2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.975788606229121225e+00,-1.950114135163859341e+00,-2.123850147625810258e+00,-1.104320547264298291e+00,7.128386706762837033e-01,5.006929320193642674e-02,-6.518852548938005587e-01,-2.755343468426163511e+00,4.058012535326430026e+00,2.826216615486042638e+00,3.210606557313446352e+00,1.920651176987427711e+00,1.057268093491482208e+00,-1.059129764490462922e+00,-9.966069050688397546e-01,-4.235663742010488342e+00,2.313077093839839726e+00,1.642681915714973018e+00,-2.635873119780012708e+00,2.184195915650460229e+00,-6.698243881426848567e-01,2.234030677468428649e+00,3.698951015159565703e+00,3.413608734964198810e+00,-3.940330620619378332e-01,5.766196280569992894e-01,2.075210319055658559e+00,2.296490246674083302e+00,-1.646411363863892863e+00,4.827835222300935314e+00,-4.178335217010994640e+00,-2.590082573965015289e+00,1.783005852621887932e+00,-9.183226146042536842e-01,-7.116543454242951761e-01,3.261815374638950438e+00,2.805276457925370615e+00,1.398640830033041960e+00,-3.448052387584918499e+00,-3.212546943964428081e+00,-3.862089503280970781e+00,2.352332011822557689e+00,5.030661300265069968e+00,-5.262978261076720621e-01,7.421598805324247650e-02,-1.725879315029630323e-01,1.066145807351573271e+00,-2.393479533895226385e-01,1.342083351160492155e+00,-9.860260891969918617e-01,-2.490842858939382065e+00,-2.632965098238815749e+00,-2.888963077881463892e+00,-1.227289776776218533e+00,-1.393811536802574080e+00,-1.073745918650528930e+00,1.446459113567342358e+00,2.112627517256915333e+00,-1.557437680371018374e+00,-2.683775348783847825e+00,1.606491502022018736e+00,-1.507551478398258205e+00,1.142485361336150529e+00,1.396445697128952501e+00
2.373316101216931706e+00,-2.005830193898223146e-01,-6.768274854459519485e-01,-5.904510363660953054e-01,-1.636173006690210929e+00,-1.840227843148438236e+00,1.594243003945007731e+00,-2.932752309855736872e+00,6.065879998690465236e+00,4.067033271228998714e+00,4.846519937273009226e+00,2.928339881754276064e+00,1.770547855429560613e-01,1.384265352138276395e+00,2.718089376438074467e+00,-1.118760823435627216e+00,3.749938571644515051e+00,1.185916664786048846e+00,-1.358156508820248298e+00,1.208037459654639711e+00,-2.000494856284602552e+00,1.875622124666922019e+00,1.889229237659767691e+00,1.536279649311218520e-01,3.712487113248044701e-02,2.011298098717700711e+00,2.959876789689704246e+00,3.123694050749775464e+00,-3.273533069083651270e+00,2.168462874874801827e+00,-2.621276525502189703e+00,-3.360729786342195435e+00,2.897270857127554944e+00,-1.701513173754665376e+00,6.427313093912978559e-04,3.883780568483754969e+00,2.284571870437758445e+00,1.863331289322447404e+00,-1.545305469193084091e+00,-1.931272729728962023e+00,-4.808926566495784094e+00,1.494797087930701540e+00,3.447525158327120476e+00,-1.251474720731492685e+00,-3.630639731900766609e-01,-5.948656222143604566e-01,1.347919859675574372e+00,2.570436290614824593e+00,7.411524135551714743e-01,-1.413949972547685174e+00,-4.414222330936475203e+00,-1.492738051480432260e+00,6.218518694533166080e-01,3.199992635672983532e-01,-1.799396413641748849e+00,-4.134076408585467099e+00,3.143823845926939864e+00,1.507267595303592778e+00,-7.163833674444490818e-01,-2.502647757969992171e+00,-8.634466001618186226e-01,-2.813298559488198514e+00,8.425380923299582436e-01,5.927861135602854326e-01
3.306109319691712845e+00,6.152103031446729542e-01,1.545491643717982200e-01,-7.654299851975137070e-01,2.439687952222944212e+00,-1.470360727034180082e+00,-2.245869124912278636e+00,-4.093168584049016623e+00,3.586187751892354836e+00,4.134004644495984593e+00,2.500231041568278023e+00,1.227187063301551806e+00,2.440018901240036175e+00,1.748538355886940732e+00,1.834777651195448112e+00,-1.469089704419079379e+00,3.736687563638823484e+00,3.704892170729650935e+00,-2.065423453404064968e+00,4.317713986054529052e+00,-2.787471658846678135e+00,1.898428982100211604e+00,2.309961712365388387e+00,1.599696755185511465e+00,3.055857636407204314e-01,2.676306085675462576e+00,1.756816677079833910e+00,2.900422604010251870e+00,-3.456499029922170507e+00,3.059764794135567012e+00,3.880945574943184262e-01,-2.419723356852201857e+00,1.862069771704891297e+00,-2.804431999913519657e+00,-9.011246531111161140e-01,2.407928499849720794e-02,2.519618872662264586e+00,9.037974895012137466e-01,-1.290452780257249632e-01,-1.173502687255470356e+00,-5.130330457835211355e+00,2.628265209289821769e-01,3.329077845321446461e+00,2.639930399504680780e-01,-2.035168374989482221e+00,-1.586810482592033722e+00,4.063641734680818463e-01,3.627440885402783977e-01,2.225318322217166411e+00,1.759932384866170763e+00,-2.998177545564428392e+00,-2.084249676829190712e+00,-4.135652351360241674e-02,-2.733906261502155211e+00,-1.384571341808098932e+00,-3.459107367734081340e+00,1.706773114715899098e+00,1.801801749246127127e+00,-1.274944352078799303e+00,1.265116645722003774e+00,1.475934793084347829e+00,-4.336690822945713286e+00,3.770693934473009712e+00,1.633061368304364436e+00
2.984740783407985099e+00,1.279290033613442956e+00,-2.321990860987110494e+00,9.023309665281609160e-01,4.258929472845181863e+00,-1.320946476232558453e+00,-2.238824951788101481e-01,-1.782073748137011471e+00,4.671358917133645150e+00,7.472998706988883910e+00,4.065345052158746419e+00,-1.096894957875679033e+00,1.686125214962709951e+00,4.783516714418013516e-01,2.379559398157932826e+00,-3.200646792575054800e+00,2.271116310096889190e+00,3.100964071943145495e+00,-1.589195830505965468e+00,4.060739184341512598e+00,-4.757757353046817350e+00,8.730327944338376334e-01,2.825400868862211645e+00,2.949357757955574755e+00,8.593205051044008336e-01,1.514345794188715510e+00,1.896005289113597669e+00,2.258051914367703361e+00,-3.409376969366410659e+00,3.067599036108539678e+00,-4.327412221442630269e+00,-1.882477593924142045e+00,2.149244342952135511e+00,6.968255810529542238e-01,-2.656373501838835693e+00,2.719834651245976342e+00,1.697187807930995662e+00,1.401203369708606372e+00,-2.375903676409219401e+00,-7.710719846978961733e-01,-3.022801329113954605e+00,2.518069508998062922e+00,2.676882523363678601e+00,1.497575577272006742e+00,2.415087698886638989e+00,-1.169853886166738022e+00,2.263723020947022935e+00,8.642820851389028114e-01,3.832761262727473639e+00,-1.462860572733943876e+00,-2.963105532528444996e+00,-4.330395311632215360e+00,-2.910580711300513324e-01,-7.164440399502671752e-01,-1.061303360014264952e+00,-2.237894688784772601e+00,3.138653992103531021e+00,-1.535748244717378697e-01,-4.322825001768637598e-01,1.156597775289336827e+00,6.994636040528612320e-02,-1.102577690924140708e+00,4.336828704138783408e+00,2.781890467848946891e+00
6.203283466100245391e+00,-1.588301023440148674e+00,-1.185057425986458801e+00,3.919640086202578200e-01,1.113332762212675409e-01,-5.878736975291776190e-02,-4.805002450056807817e-01,-3.998666744322476596e+00,1.283746289200579760e+00,3.382681554689364489e+00,6.588492297455952773e+00,2.210781427889545014e+00,1.922843453255263180e+00,2.223709232345616460e+00,2.506819227731757138e+00,-2.199920095512946983e+00,2.615454353441776902e+00,2.080825245614003283e+00,-2.868438310136673053e+00,2.285296222086004470e+00,-4.571175836388905012e+00,4.962547971319724027e+00,1.137772450327306117e+00,2.209440973946792397e+00,-7.200046398173515216e-02,1.664700121580042103e+00,1.999845626657631659e+00,1.488158350061365987e+00,-3.675781163029721021e+00,1.890214499638193324e+00,-4.322888582210474340e+00,-7.447820926574999501e-01,4.239057743708370296e+00,-2.450270722257796407e+00,-9.594037542739091151e-01,4.470809219371510324e+00,4.187474559251336714e+00,2.451021755464947383e+00,-3.076797958363644447e+00,-9.601529204627414771e-01,-3.471640342589265238e+00,2.416036589027938497e+00,4.814678853785308021e+00,-1.068521333277329399e-01,3.336018003820387712e+00,-5.455675978234810763e-01,2.455862572594585735e+00,5.499873564867332476e-01,2.411857259071004567e+00,1.302846688947295384e+00,-2.646844488255820416e+00,-1.803425852749337865e+00,-2.414007080421076701e+00,-1.697000213208855302e+00,6.348973864730238503e-01,-4.103322052901582140e+00,1.989359140137902049e+00,2.702049234543530964e-01,-1.401173494893254712e-01,-9.887953958439033020e-01,-1.495486739605913939e+00,-3.020363397330357191e+00,1.130887598168117458e+00,1.246213595143440100e+00
2.722470913067242648e+00,1.004858421100775168e+00,-1.811745750408883637e+00,9.503651642627743978e-01,5.253149355990605063e-01,1.157681899038940365e+00,-2.485118400716315623e+00,-2.371157205967575621e+00,4.176743215550479782e+00,2.611224638527517961e+00,4.332404357503750525e+00,2.078013328049447495e+00,-6.112063067567334862e-01,1.206576632890510092e+00,2.087845084558582975e+00,-1.959089838515831072e+00,3.044901181418091962e+00,3.343336801510054634e+00,-1.097178641359424889e+00,-5.798559280215558331e-01,-2.930692998532321347e+00,1.958181335081536911e+00,3.477223091549761946e+00,-8.825967103396328284e-01,6.493358612662984974e-01,1.461081558996081942e+00,2.167975781539555946e+00,1.570145624202901269e+00,-3.443953137371107420e+00,1.293989989262345652e+00,-4.801642479475686898e+00,-2.493919873037441448e+00,1.293700830867524632e+00,-1.095589200294774912e+00,-1.431834613991060934e+00,2.667527931560160770e+00,8.415516465812875602e-01,2.178534810828517188e+00,-1.470982932197073545e+00,-3.419144423286741397e+00,-1.569838741755042566e+00,1.932444913022682842e+00,3.528970744003752991e+00,-2.923380821925241957e+00,9.136319268935051419e-01,-6.945351657998842798e-01,1.579434142194304114e+00,2.740014505147539303e+00,2.294487770912242208e+00,9.008766122645109897e-01,-3.781921733905628358e+00,-4.320581721209749482e+00,1.674796391464161704e+00,-1.857647496932673725e+00,1.920504683069252039e+00,-2.684070329906565799e+00,7.433623902154495866e-02,2.302569634421687272e+00,2.016406222520122915e-01,3.453114602398670296e-01,-3.183313453838390039e-01,-2.658061971354239716e+00,1.138543917630738811e-01,2.218286081399651000e+00
5.836217098483357901e+00,1.364148133558557241e+00,-9.797508429708532418e-01,4.310536026125068032e-01,1.641966487863335544e-01,-2.338721861986737593e+00,3.505149287116171575e-01,-4.498148287234677412e+00,2.373431868032841230e+00,3.671250753295772551e+00,1.417365671578926678e+00,4.193977814724801911e-01,2.462053503708423019e+00,1.575527361194523746e+00,8.455515798305059949e-01,-2.347596200227105356e+00,2.651214765137900109e+00,1.895747520817889109e+00,-3.845303041998151983e+00,3.950062047366313056e+00,-3.692863934512591761e+00,-6.184659045496263552e-01,1.516836248476608029e+00,1.511969288542913237e+00,6.179977224082265908e-01,1.632638781534836214e+00,2.209402952171303447e+00,2.781586992663342084e+00,-2.617573163119419455e+00,4.661490652266375712e+00,-1.544164483132441701e+00,-1.302122267423901691e+00,5.059975789915347022e+00,-4.128222228693651630e+00,-1.156880589781592139e+00,3.198364978564596672e+00,2.214259305819284762e+00,2.071089141606767825e+00,-2.809393578557259019e+00,-3.995553579859351778e+00,-3.052026908651572334e+00,3.576145032033899440e+00,3.111021831536393556e+00,-7.347555013667306234e-01,2.165963598895659814e+00,-2.193865627234572457e+00,-6.450997938429776646e-01,2.348902341607337352e+00,4.125102784326497130e+00,-1.721729474260012438e+00,-4.511390126108977938e+00,-3.119130918285343501e+00,-1.994475520168176086e+00,-2.685248164104183655e-01,-8.967959687045294892e-01,-4.835868291685274656e-02,2.687014229980813518e+00,2.637843311918235401e+00,1.507669954593209960e+00,-2.059120157386630012e+00,1.311000927878299249e+00,-6.857321539004650468e-01,2.021594462886617372e+00,5.963112175773714885e-01
2.335833254601768161e+00,1.160679831359677783e+00,-2.154011774157415182e+00,3.949314517110351641e-01,2.273186009366221505e+00,-9.993408414341302670e-01,6.407247802189206531e-01,2.245415106376560388e-01,-3.627164207900701598e-01,4.325812962381368365e+00,3.638022156792853679e+00,-2.308696507432228540e-01,9.455906108882004002e-01,1.479583912159316395e+00,3.257353426896483661e+00,-3.181468014266016109e+00,4.155375741561730507e+00,1.928470893918416529e+00,-2.918398589358802919e+00,1.944870821315505482e+00,-1.512377349298852369e+00,2.417826782385517514e+00,2.296837598127280167e+00,3.894579066658359068e+00,-4.788325783179617212e-02,-2.509230022753561329e-02,5.156577428467346014e-01,2.898525702035442908e+00,-3.489771242528404649e+00,2.431515441027967128e+00,-2.392121415147189456e+00,-3.082027030680916546e+00,3.036865707710632023e+00,-9.803347774945408988e-01,-6.166453594614451639e-02,2.193615033645029300e+00,3.562242767457887815e+00,2.241122322869749883e+00,-5.851763952784545531e-01,-2.391264731951681988e+00,-4.582648494114714310e+00,7.477788654730536111e-01,3.717662941129821874e+00,-1.654466229776454744e+00,-1.284283577461405645e+00,-3.022564068336394350e+00,1.683052547505996976e+00,6.362753923712414217e-01,2.980982898461214781e+00,5.727167596390666526e-01,-2.748585195726800823e+00,-3.560772841066304206e+00,-1.117155312066381523e+00,-2.737171029249483745e+00,-7.371382030114232986e-01,-2.972186913575108669e+00,3.072995736184468640e+00,-9.754534833084127499e-02,-4.425324120072197331e+00,-2.131079533604674392e+00,-2.170924739010646753e-01,-2.273415444540218822e+00,2.873812778190243389e+00,1.681490955885601934e+00
2.307527228712758838e+00,1.049537452088133094e+00,-5.130759116319294488e-01,9.650384056432159685e-02,3.436633094274366140e+00,-9.302552463135914662e-01,-1.137260353181257289e+00,-3.770201688772645277e+00,4.052658829455216605e+00,3.377027286668387251e+00,2.365256896228273398e+00,7.309790103286512020e-01,4.046492344703627175e+00,2.470196158758898086e+00,2.978136882616048364e+00,-3.714593812381439708e+00,2.274696374466592452e+00,1.327140794421803438e+00,-3.541329119635251210e+00,3.737498949100098500e+00,-2.872446005163708627e+00,1.367282862277108713e+00,2.840830853384526566e+00,1.623886157671047936e+00,-2.879331923097760426e-01,2.976568149514258188e-02,1.620714290915933997e+00,3.615173876970231515e+00,-1.620027798681989095e+00,1.956322554319096740e+00,-1.740367562304790949e+00,-3.361367969648258569e+00,1.816045843126413040e+00,-3.082803469193147627e+00,-1.204086687785298038e+00,1.018954816017966003e+00,9.554914975578056024e-01,2.625980267410232827e-01,-7.680922716344782408e-01,-2.648434092884638158e+00,-3.549416277131816511e+00,2.299717249023263133e+00,6.765404208729570712e-01,1.652898238505035478e+00,-8.645904953992815667e-01,-6.062207714481273602e-01,9.912241172074565121e-01,1.493198909861617629e+00,2.831060026191528856e+00,2.317016237712467230e+00,-3.990799616921758108e+00,-3.823837858062464790e+00,-2.161316628965106013e+00,-1.427777523183028752e+00,-9.251806660450916375e-01,-2.519280460920510833e+00,2.618482443693215700e+00,1.847807652183657723e+00,-3.524415582432497418e-01,-2.394696955069973932e+00,1.865981162699194673e+00,-3.896733360619754727e+00,2.543010247443492133e+00,2.593744590062843969e+00
2.801048658998247287e+00,9.600425737438621487e-01,5.081624208935799913e-01,2.557186882718097465e+00,-3.543692518878509556e-01,3.425961280087428396e-01,-3.192945350625266410e-01,-4.810097242590982702e+00,2.275135779557384108e+00,5.058392931579957619e+00,1.983193912607632337e+00,-3.322104066692581625e-01,1.821704600666323559e+00,1.307946131057747374e+00,1.476812166323842046e+00,-1.539454808601918412e+00,3.031443759877697985e+00,3.770100553333936233e+00,-1.802945450156440810e+00,3.279277847534181944e+00,-2.266830832485630332e+00,1.577443095382801364e+00,9.298823669611886444e-01,4.256454943054517770e+00,2.668851867987705795e+00,3.319333228322428386e+00,2.503419175939612717e+00,2.979391769070542928e+00,-4.974735419912510892e+00,4.535154569165110061e+00,-4.796471670938970533e+00,-1.192379567233635473e+00,7.663879363219041618e-01,-4.501831017523671985e-01,-1.310698464472558555e+00,1.392654587696888546e+00,3.354628414266619174e+00,1.915506801145005822e+00,-1.748172224785373929e+00,-4.036777307942795545e+00,-3.888726688032915213e+00,-3.769737918651299147e-01,1.722872565102020914e+00,-4.934851273425208129e-01,5.997003293575963179e-01,-2.274275158886297277e+00,6.303586306361679270e-01,2.527833666718937611e+00,2.359453572127056198e+00,-9.450800776628409672e-01,-1.985487991193563007e+00,-1.533741043177835994e+00,-1.715378188365101142e+00,-2.320431020104162467e+00,1.132465821189622135e-01,-3.749148089790447447e+00,1.049112450373309358e+00,3.398508944695019629e+00,-5.801503634939585430e-01,1.308838150620377228e-01,2.000827358094172670e+00,-1.837616041085806673e+00,1.326449948829646619e-01,3.359634287659091889e+00
7.179522591169291701e-01,-1.726652554587998489e-02,-1.523062327711242725e+00,3.578833491942232659e-01,1.711194546480706569e+00,1.020426130618716787e-01,-6.856517782803329686e-01,-3.822419329087063833e+00,3.257116207159760801e+00,3.239526314086235814e+00,3.217256722807612768e+00,-3.217202552177205188e-01,1.593636000101336991e+00,8.027173552121158462e-01,3.231528648991412567e+00,-3.216569261867520346e+00,1.664584506963358468e+00,1.168652360321635442e+00,1.141889237376537025e+00,3.236713792106229448e+00,-2.467274578583235289e+00,2.595761369430702903e+00,1.103373509526576646e+00,3.142991783813886997e+00,8.712362841679628378e-01,2.575951014810350159e+00,1.594294837231132078e+00,2.971227439553886018e+00,-2.262306052467213835e+00,3.007706187888163463e+00,-1.104959370987208089e+00,-6.481327514063801587e-01,8.077678602104030325e-01,-3.820722216418594108e+00,-2.313277898390921017e+00,3.545574812393433195e+00,1.688414647264438351e+00,3.644797246745683950e+00,-1.711479703582882594e+00,-4.078762960130258186e+00,-1.867876730934546758e+00,1.525542176977310982e+00,2.616829421995296112e+00,-2.859796878865544789e-02,-8.375097753530562628e-01,-8.397859732205426031e-01,1.029202713769472366e+00,6.119978450941565562e-02,1.418190118195195248e+00,1.901549443693429264e+00,-1.297024710611302867e+00,-3.952130127408763016e+00,-6.944681095864282394e-01,-1.519786484927633907e+00,-9.272467449970792641e-01,-1.594312121608795874e+00,2.553887504559555488e+00,4.714419357356692153e+00,1.938045490795144321e+00,1.976832143464162250e-01,1.634581615491275786e+00,-3.221906728389911212e+00,-7.859107854858726760e-01,1.274794948381469784e+00
2.491508510124002207e+00,1.468276906152556016e+00,-1.076069805297051873e+00,-1.109134838143810420e-01,-5.669415907743342586e-01,-8.076227286751587187e-01,-7.321841601314382775e-02,-7.265520204638518109e-01,3.167064393358961727e+00,2.636020229279319338e+00,4.554205782291124827e+00,2.554220366565417955e+00,2.371519181843972923e+00,1.252153313262249545e+00,2.581723371007209167e+00,-1.681053068053680821e+00,2.279863492732289831e+00,7.525310671212912528e-01,-3.833385400937729059e+00,1.961777225954099091e+00,-3.417374655499412217e+00,1.547673620452008736e+00,1.862507722911101116e+00,2.265376249808483511e+00,-8.030232188611812205e-01,2.605582579235912188e-01,3.631544380637193647e+00,2.767051260647829913e+00,-5.939325204444285689e+00,1.256984325473952779e+00,-2.796025370654313669e+00,1.300034317497547054e+00,2.665113504062013305e+00,-3.144489214651359887e+00,-1.083185126741314397e+00,8.015473086954805204e-01,1.038769273944966542e+00,-1.698442409673135423e-01,-1.957901387552786199e+00,-3.319237264306456048e-01,-2.246300507346395747e+00,2.092273140008337862e+00,1.447148149778775483e+00,2.504481519575160187e-01,1.613076882622616504e+00,-2.429431658193751176e+00,1.794213079813947509e+00,-3.257208391879684584e-01,2.933049316636070269e+00,1.466464077738409699e+00,-1.096972873324781661e+00,-3.528094073810883913e+00,5.884232198606587083e-01,-3.183685003606543162e+00,-2.785713372026584089e+00,-2.845382055141277622e+00,1.223156946855713745e+00,3.138547777642388237e+00,-1.119179269293827161e+00,-1.393034551462806858e+00,7.519381768821465917e-01,-4.782545620320059143e+00,1.545968706647687041e+00,5.754406117322969916e-01
1.898229904448216931e+00,-4.263916821991743378e-01,-1.230373079291747995e+00,1.112658659102943481e+00,7.960534078414173154e-01,-5.296341750139176296e-01,-1.652669679108128564e+00,-1.833532714126093088e+00,5.306890196716139485e+00,-6.267243209066082343e-01,2.456760092384406402e+00,9.031778889307976455e-01,3.941394394514293964e+00,1.977976895685434222e+00,1.329897982991437688e+00,-2.818049859808707147e+00,3.883370143851454515e+00,1.700592094025581202e+00,-3.281119090979810693e+00,3.468331917923375141e+00,-2.400109463795838671e+00,2.469916139088920382e+00,1.728340959276275735e+00,1.588895744716501079e+00,8.574621523820075142e-02,4.079960250068975114e+00,8.631082233267690640e-01,2.533171870322667552e+00,-3.174958318818599690e+00,4.219161810514425071e+00,-1.661956991624803814e+00,-1.789320997646164813e+00,1.472435818700971177e+00,-3.997655838353094904e+00,-1.354120498396024441e+00,3.723924266400876704e+00,5.015779818240872601e+00,2.723155301312013776e+00,-1.507419483470886501e-01,-3.101719801283036482e+00,-5.549179644653803756e+00,2.887633649047516737e+00,2.637462270293560618e+00,8.143317389565245534e-01,7.097699371233638921e-01,-2.100078380150892876e+00,1.236722571341993371e+00,3.786946965044412750e+00,3.087611882972224553e+00,1.546513732283233633e+00,-1.899885642534415275e+00,-2.626229678671919476e+00,6.938285811661990543e-01,-1.447657581466432308e+00,-1.003959991961017373e+00,-2.582091193954946018e+00,3.588736608327661948e+00,1.904073385554116760e+00,-1.933665939257385391e+00,-2.140439931321219014e+00,2.661704500127251460e+00,-2.744720295557167233e+00,4.446404473168585891e-01,3.588556643049995554e+00
6.524090202863917831e+00,-1.758197695418011630e+00,-3.922942225786476111e+00,3.883005763546427680e-01,1.098383197891717566e+00,-3.175041147036425482e+00,-2.085668439201565416e+00,-2.735741753023668288e+00,2.213966031578961768e+00,1.903394264184793849e+00,2.871936672951435732e+00,1.691369355049785916e+00,1.965064690026203875e+00,-1.713747559291736167e-01,2.765405621335074837e+00,-2.191984527799236027e+00,3.328566371562920345e+00,2.095067632185964701e+00,-3.690792858198647775e+00,2.713883779511311989e+00,-2.868211473235133813e+00,2.249023249790636392e+00,2.353248234671760031e+00,3.069473487503024067e+00,-1.147061076353007802e+00,2.583072698709986348e+00,2.867334904623488612e+00,3.087095477613275740e+00,-2.976639088827081725e+00,4.636717884725197081e+00,-9.589382088874922605e-01,-2.173296696678039819e+00,2.468268208366814598e+00,6.592910694893916457e-01,-1.155809642225007927e+00,8.298259102500602502e-01,1.041731082401434527e+00,1.028653232327160882e+00,-2.703856069216874047e+00,-2.317277577129098542e+00,-4.013740232563997701e+00,-5.622517601485488292e-02,5.584422276470197843e+00,-1.731840330043178833e+00,3.702984853542691024e+00,-1.739797456140252052e+00,3.058707347438751611e+00,-9.782139981052684341e-02,4.675241565844185487e+00,4.916719696958603558e-01,-3.568044222188575976e+00,-2.893628441324788803e+00,-9.670443557567414139e-01,-5.649670608419792295e-01,-1.789048376896302806e-01,-2.843895063598826933e+00,5.309785575278754166e+00,3.871044197527303332e+00,-9.328596999651043165e-01,-1.724738004374456679e+00,1.838338171534186216e+00,-2.251728019058633734e+00,1.661455593271575326e+00,2.401564175359573561e+00
4.107337052681265810e-01,-1.336191526720591494e-01,-3.621305438929337317e+00,5.231326916004532812e-01,-1.402801141962427334e+00,-2.551341858333477930e+00,2.346672034208518998e-01,-2.082746118629687615e+00,4.255073746887773289e+00,2.781837312303009568e+00,1.238837763967801209e+00,-7.569698655567722589e-01,2.296503068659139668e+00,1.501008505153395234e+00,3.351784561687501718e+00,-5.663488649183674450e-01,3.222567644973188372e+00,3.668155570175749780e+00,-2.781332292963059061e-01,3.089557487782025547e+00,1.135908782675150164e-01,1.334383721853199312e+00,2.289284077670663997e+00,3.744747857467685570e+00,-2.293569692832822415e+00,9.320367791367145660e-01,2.058953550066667582e+00,3.606160850493338010e+00,-4.014817820516063840e+00,4.758607936101018510e+00,-2.463044246152190642e+00,-3.411146540323476195e+00,-7.793570700908474258e-01,-3.541302665207526346e-01,-1.563930293680461547e+00,4.583654931736727889e+00,2.478726057616426282e+00,5.633604171091299850e-01,-9.751840299080067886e-01,-2.392052538470257783e+00,-3.081285085017922754e+00,1.629395748554756773e+00,1.850790580478356206e+00,-7.118339594197280462e-01,6.030641057242818182e-01,-1.207125875245521840e+00,-9.494235575762588475e-02,1.149671866720729518e+00,2.716442425596904187e+00,1.331485259861018289e+00,3.765067641470061233e-01,-4.511223865218829232e+00,-7.721084737045735835e-01,-2.436534642417511609e-01,-1.893381113182501574e+00,-2.737855738974106501e+00,1.442691054755160129e+00,-1.396237490254430558e-01,-1.865755135455995806e+00,-2.361279563081613020e+00,2.110065811866912000e+00,-4.669700643060178180e+00,1.235881384339448053e+00,3.931095137010010010e-01
