2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
4.543512011072495582e+00,3.101832808173993206e-01,-8.294924298798499462e-01,-3.143398154635026476e-01,1.487194782147774452e+00,-1.458103639295030618e+00,-3.312551912399188669e+00,-1.687687054458804958e+00,1.874384741421122547e+00,4.639657510369930016e-01,3.543648431876647908e+00,-2.844565770615554712e-01,3.359189537818956683e+00,2.798203256012842921e+00,5.538905832179021882e-01,-1.050460051212199764e+00,1.620119451608748706e+00,3.088289269480192445e+00,-1.486925918948070802e+00,2.506306695337157997e+00,-1.679802387349007775e+00,7.207368981354969062e-01,2.314605079199370419e+00,3.381691880604390743e+00,-2.065750358591940117e+00,1.223853781570826804e+00,3.285868695129301464e+00,2.667795466080193467e+00,-1.769237577949015483e+00,4.358378891835021030e+00,-2.105687782765919280e-01,-3.817212713725030682e+00,1.796468520025434223e+00,-2.094233123462875490e+00,-1.926972889680805379e+00,2.974505020176344772e+00,1.560504163080303375e+00,3.219258099635684101e+00,-1.498087022276897384e+00,-3.156148261632725216e+00,-3.111478773991208424e+00,3.622206481386001986e+00,1.179866327569270013e+00,6.495718862505376334e-01,1.758540054440663969e+00,-1.806885038463543092e+00,3.499775798403919946e+00,1.846371393407981287e+00,1.511178925898932102e+00,-7.429050450694785201e-01,-1.881270278895177839e+00,-3.979076012316817845e+00,-8.054660769210638671e-01,-3.704376526094531386e+00,-1.011082632022291650e+00,-1.231651628020606237e+00,2.609299632059467910e+00,3.996503334449074352e+00,-2.214851137502050982e+00,-2.020822348404306190e+00,1.206224519749944823e+00,-3.660985237674686310e+00,5.987796193023541269e-01,2.898422052250450243e+00
3.885667707914169267e+00,-7.294251817342276567e-01,-1.286398942516681965e+00,8.847895955077438312e-01,1.296794847497069858e+00,-7.583666639264285969e-02,-6.806016479759874338e-01,-2.627463324834114822e+00,3.544294044977720937e+00,4.081652525954997834e+00,3.145940840960454565e+00,1.927417990297303207e-01,2.433957400701666884e+00,2.390293088872025962e+00,2.360335484755238245e+00,-1.302366886712571947e+00,2.251405530079254813e+00,1.763500436780559788e+00,-1.416393917764373400e+00,4.729424010771626996e+00,-4.733210810934521007e+00,1.600048372470251445e+00,4.123854732551961888e+00,2.783756618205394329e+00,-1.097375875822217406e+00,1.484483092830866546e+00,1.068481891899396352e+00,8.917710002016887572e-01,-2.226468161840192472e+00,3.633253410951752027e+00,-3.791797822892983838e+00,-3.161413233165770720e+00,3.227926308025708124e+00,-1.710060473890998356e+00,-1.570389204534855310e+00,5.257252584771494597e+00,4.982091511250341664e-01,3.578602126652433491e+00,-1.157604464463992677e-01,-2.891145130794129603e+00,-1.980900213729314796e+00,2.094768763010408819e+00,2.783871880248702801e+00,-2.083799904471061448e-01,-1.595971322271656057e+00,-1.192365595132272249e+00,4.252982820501292061e-01,2.856430755799783228e+00,1.928500572090218634e+00,6.613472388308461181e-02,-2.150364395560861119e+00,-1.162299447740966496e+00,-2.369599161713800584e+00,-2.734873148941762366e+00,-1.616438604722773897e+00,-3.365597442001397877e+00,4.231448314703728286e+00,3.015305106528838319e-01,2.458974651051077043e+00,-2.887705740275971600e+00,1.097575341549426042e+00,-3.277590583080337794e+00,9.798141133617612741e-01,2.365182158736908402e+00
4.075761722710412371e+00,7.748048503670504350e-02,-3.034718040580171028e+00,-2.539702256437965655e-01,-1.351741288053143197e+00,7.020944611131105795e-01,-8.461386077307594400e-01,-2.007753201319637082e+00,4.147653272490975596e+00,4.321809989228945881e+00,4.330574049287358562e+00,3.301858840245230908e-01,2.706652220480903814e+00,1.720055710008775440e+00,3.854540703567594040e+00,-4.408666140577936154e+00,1.382354194738036224e+00,4.763323972879788926e+00,-4.549005796765093201e+00,9.617403388814127485e-01,-2.780743668572659644e+00,1.733164256219888788e+00,2.111832861811197226e+00,-2.626782384228731893e-01,1.580018323077716946e+00,2.269652176337797922e+00,1.444404917831203505e-01,2.475906392442943194e+00,-2.607049786235122291e+00,3.460651423448013908e+00,-3.099875854056465485e+00,-1.082496122717193643e-01,1.676750495763748905e+00,-2.756351762898776592e-01,-1.727378567054745684e+00,3.370183157749755853e+00,3.120763957595384941e+00,1.250875480193617939e+00,-2.515566529234797954e+00,-1.634329427910802046e+00,-3.222259647623868517e+00,1.927016433713923727e+00,3.931254148871262899e+00,-4.301047646767648946e-01,-2.161689640486536224e+00,-1.136636977148662409e+00,8.443630428847592739e-01,1.576535531636586995e+00,3.392437301881655376e+00,5.567306606177774286e-01,-1.886058213365618297e+00,-5.293877703438611526e+00,5.751101838705254821e-01,-2.714021846651494041e+00,1.457825296461624287e+00,-2.636080564160201423e+00,2.949222890054947754e-02,1.983094145270639430e+00,-3.119049044625873957e-01,1.206052868540552048e+00,1.791910885588827274e+00,-2.698627459170117593e+00,2.849522445797474379e+00,1.740204745666967590e+00
2.122362355938326228e+00,3.681204196655422645e-01,-2.422595977908133413e+00,3.336043724482340433e-01,3.523069548869076861e+00,-4.931078777947361935e-01,-3.133407849232013875e-01,-5.251228566680975263e+00,5.747730453422924768e+00,2.816587094103429223e+00,2.713706101988479169e+00,-1.083350143998429438e+00,2.418202511356677409e+00,7.772239666116714796e-01,7.798148131770239466e-01,-1.492040979443939985e+00,1.589131513015413555e+00,2.226575226151396247e+00,-2.210854374957654134e+00,1.711945305723328481e+00,-3.156899327346290196e+00,1.283752153024572351e+00,2.158483226494122498e+00,3.017697744238560187e+00,1.405916376282410729e+00,8.625196966359618411e-01,1.928791305157484093e+00,5.530351459666065672e+00,-4.780498728944707842e+00,2.688992101609304353e+00,-3.961217222408339289e+00,-1.675346020913205614e+00,4.362389659548618681e+00,-3.358717856708160809e+00,-2.735144669122956174e+00,9.767994081691693253e-01,7.453757322894967174e-01,3.187952549515107314e-01,-1.592637329404676727e+00,-3.442491611161551113e+00,-4.161268709234952290e+00,1.366513626655035507e+00,3.613186140036646066e+00,3.925561326280782026e-01,1.726312935975877316e+00,-2.170246766643697534e+00,3.431953073349216510e-01,1.189649613235182812e+00,3.138486322217286517e+00,4.839644746306190903e-01,-2.738186965607730006e+00,-3.401161086301404346e+00,3.460755661639993708e-01,-1.670498598474718932e+00,8.453379414999899755e-01,-3.293287930882017100e+00,3.067358692489941419e+00,2.278293725501103761e+00,5.346740177448803255e-01,-2.292176495087396404e+00,8.191978384646578792e-01,-4.593050281193868045e+00,1.943127983587343843e+00,2.248142853313993772e+00
3.336594342854149353e+00,7.575158216235018394e-01,-1.774040993966435442e+00,1.286364380574691602e+00,2.464606844176274070e+00,-7.802237097018228651e-01,-1.048051406681035136e+00,-2.524953129100659943e+00,3.394197212616632875e+00,3.117484874589881549e+00,1.282252208803196236e+00,3.163852687251734075e+00,8.215998710365222113e-01,2.087894141699859318e+00,1.962045066671948446e+00,-2.989567420077122506e+00,1.342603850014559397e+00,4.288499281019686471e+00,-1.958539097074284863e+00,4.740413936492954505e+00,-1.871814967036931288e+00,3.067858258021464835e+00,4.610801988381298955e-01,2.639405346877833125e+00,2.002854518958981256e+00,2.706199363839502769e+00,3.270279610943251924e+00,2.306262505511277094e+00,-3.402641558090360174e+00,3.701471545289150011e+00,-3.702882963513109971e+00,-1.388753913576218579e+00,1.870848095090003493e+00,-2.332028159715441973e+00,-1.450730568024042544e+00,2.092081074137563057e+00,1.934626312847212981e+00,2.709642362777988644e+00,-1.752589260387312331e+00,-3.710219803774519765e+00,-5.124274936759681154e+00,2.026959223047307468e+00,3.137097666694781406e+00,-1.910063985700596545e+00,2.720557743770118386e-01,-8.969882530684266664e-01,1.951160307971514962e+00,1.493848469015699676e+00,4.011562303910920946e+00,2.550636289502078657e+00,-2.991419253079831364e+00,-3.663997988789171600e+00,4.253306265923813001e-01,-8.301938315029355753e-01,-1.218060337084774236e+00,-4.374869674962976518e+00,4.032183283113427663e+00,2.762771531716577744e+00,-1.410344272774924912e-01,-3.401178915643686018e+00,3.979267335278185769e+00,-3.740291720047451030e+00,2.568809096891598198e+00,8.626210023433302787e-01
5.317482524529587806e+00,1.238673626399509731e+00,-1.856735124663358771e+00,2.285496621828422281e+00,2.713795202362534909e+00,-1.299833805351908955e+00,-4.669518407969482920e-01,-1.852388112711705004e+00,5.111668302924721630e+00,1.447117540752396403e+00,2.772116458960800500e-01,1.570944983553302920e+00,2.823764699275037593e+00,5.717407151793868492e-01,3.207153631810565564e+00,-2.113377196973567074e+00,2.817758298149434015e+00,4.833014325681154411e+00,-3.342075942650105880e+00,2.931455099117766583e+00,-2.491587559456217349e+00,3.136449626959346926e+00,1.855744592761441325e+00,2.935817125929585991e+00,7.764623767161682455e-01,2.445508323990935651e+00,2.454798268669112993e+00,1.980606001772384106e+00,-3.188753413632830380e+00,4.877133578573833894e+00,-4.137060778525532001e+00,7.612213159262406492e-01,1.140263640040135362e+00,-7.931140160095770941e-01,-1.207663078330630135e+00,2.315622111500824865e+00,1.722622113343338146e+00,2.466618475367170049e+00,-1.644076276545461957e+00,-3.671148253915063719e+00,-1.376468731146063718e+00,3.930699850947578788e-01,3.816869459502306494e+00,-7.537398795264227402e-01,1.409348153301058115e+00,-1.468691459278059108e+00,1.270054720424997674e+00,-8.054008784735011695e-01,4.472947760531910788e+00,-2.379295766107932142e+00,-1.617414120298739988e+00,-2.755293876709602685e+00,1.137952294122249519e+00,-2.631209240314198450e+00,-7.489590504464745946e-01,-3.769769038056764554e+00,2.197844539834811428e+00,-1.743762368929659967e+00,-1.402570432587185723e-01,-9.687313122937732945e-01,2.266327939870094621e+00,-3.264897734573702248e+00,3.569782148064359451e+00,1.750556608625169153e+00
4.046406669465887340e+00,7.778891174809912101e-01,-1.477278207096295537e+00,2.428942695731986845e+00,2.086146016588924734e+00,-1.742263111515082175e-01,-6.161676592461357016e-02,-2.036731564443413411e+00,4.794182879601851965e+00,3.313700523799903319e+00,2.005673359345227613e+00,-1.198507947495508041e+00,1.532082698435730528e-01,1.032597868301055266e+00,3.125721536312070281e+00,-2.310595573365854527e+00,4.482872704336479330e+00,4.530338659505430243e+00,-4.668323043383482585e+00,2.659615836784028797e+00,-2.405785157254405782e+00,1.507937448603167585e+00,-1.776126472697075798e+00,1.907113829875858091e+00,2.337548934889371877e-02,-1.132814178373845238e+00,2.452394618292182749e+00,2.543119624056094263e+00,-1.168959087644809713e+00,3.108101241653457247e+00,-2.426687718837333030e+00,-2.490317677519664485e+00,1.970780480819382952e+00,2.193024757451864648e-01,-2.503227560458959555e+00,4.533170168279717416e+00,2.980797742800663119e+00,-8.766753751749072343e-01,-9.522968302589670531e-01,-1.080705412809188637e+00,-2.693022557858422594e+00,1.342662207767810312e+00,1.962783369458974247e+00,5.296321404933103105e-01,8.998646708153452689e-01,-2.565491631866644084e+00,5.440495640740186101e-01,3.430650710366003331e+00,4.819505434422005408e+00,7.878210747189142715e-01,-5.634501697858469438e-01,-1.981704021803993632e+00,-6.793042144546268535e-01,-1.338803064404339160e-01,-1.820001984077204149e-01,-1.829973070409094626e+00,2.279893189852268520e+00,3.938992493295186748e+00,7.442667793072004212e-01,-1.523492545363502870e+00,2.247071708099460441e+00,-3.219368757686936533e+00,2.799225844611499259e-01,3.676795690810371386e+00
1.375960399566449333e-01,1.132156587486774946e+00,6.196897637738152387e-01,1.128413684789489668e+00,4.420949750964194180e+00,-1.587579456628507968e+00,1.212773117053125294e+00,-2.917423761774996294e+00,2.864373600255449404e+00,3.460562554650102207e+00,4.003389891261076805e+00,3.764247231410568162e+00,4.280180170539396478e+00,3.796710329403071071e+00,4.164174106371323347e+00,-2.633106167126054942e+00,5.045381876809461374e+00,3.204883870519831479e+00,-2.569339612893114744e+00,2.882616708076493950e+00,-2.011631901338185813e+00,1.246326631958650344e+00,7.217048284980486228e-01,3.810574725477286151e+00,-1.596388320920500703e-01,2.555667329846303737e+00,1.321780835743842752e+00,2.552089152610183653e+00,-2.334213406314937345e+00,4.340246745412592588e-01,-3.349038848445325289e+00,-2.688446154887151440e+00,2.575101292961251342e+00,-1.913630732660334122e+00,-1.334345016866612443e+00,6.647102369042304559e+00,-2.356729593658490884e-01,3.061797058175812936e+00,-1.328097338758584822e-01,-3.527350656331395662e+00,-4.231216821832946451e+00,2.822980667368872432e+00,1.987411238530222057e+00,-2.122745461975376335e-01,1.133946808356923963e+00,-1.101702208321205800e+00,2.214252599144153510e+00,3.356242674670516735e+00,4.032511584463079224e+00,4.414841219843230191e-01,-1.697262778340092204e+00,-3.617124483278687297e+00,-8.486201142188140034e-01,-3.611730162346409756e+00,3.145832661450552958e+00,-2.419372381193769517e+00,2.391805521852591543e+00,-6.043235629299550382e-01,-4.087117665061210658e-01,-3.263192486184010033e+00,8.118525836216938796e-01,-2.302788373083370033e+00,3.498312993102917545e+00,1.853258909648468622e+00
4.351574990936822651e+00,1.864884691060523902e+00,5.670683958884303877e-01,-8.237051512399589104e-01,1.332556766417009486e+00,-1.375319099089795660e+00,-1.444719192397818208e+00,-5.955782569611686839e+00,3.775022103835308229e+00,1.509666435888948888e+00,4.788038125101762077e+00,1.046235399037733771e+00,3.431170564498848385e+00,-6.082890810263734682e-01,8.503413262863102062e-02,-1.467716125557273488e+00,4.656650270943419656e+00,7.893356077850988139e-01,-1.302047418069088636e+00,2.250948452029573055e+00,-2.389938074773993559e+00,4.545520576785309075e+00,9.394240428127893505e-01,2.855232741457605972e+00,-1.408612746627092349e+00,2.599704353932786205e+00,6.366505007179688036e-01,2.133513645301025718e+00,-5.633831185141289666e+00,2.979491526730693174e+00,-2.109206020320495423e+00,-7.052927238723110115e-01,-1.209226183902888607e+00,-1.557087578609621659e+00,-1.199822219429373948e-01,2.848845868256161928e+00,4.946085032844178553e-01,-5.222683896146440574e-01,-3.801106054012661772e-01,-6.377671342171722380e-01,-2.281690258141746419e+00,7.197576847279705259e-01,2.002009577353850212e+00,-9.915607280362769282e-01,1.772942861631514821e+00,-4.029633430254371262e+00,1.824710262129596305e+00,2.933326975994123842e-01,2.328240466237919915e+00,2.094625724280962942e-01,-1.582104367842885217e+00,-3.088480982923658136e+00,1.578520020667185886e+00,-1.557049020682883311e+00,9.000922869764964585e-01,-1.579548783449098437e-01,1.002531229764494380e+00,2.325850917666047568e+00,-9.801500470440249746e-01,-4.032603623775148360e-01,1.233578083017896398e+00,-2.612278393458954184e+00,1.796271505189799722e+00,-2.178202527290800106e-01
3.500910474287068919e+00,-2.130308110802114907e+00,-1.832996341802862084e+00,1.667285122064158909e+00,1.842640610393812439e+00,-1.908395334083873962e+00,-2.119297641884331007e+00,-1.536067267775930167e+00,5.280463882229409656e+00,3.252433182020758373e+00,4.807713292364789837e+00,1.310074252884166679e+00,2.349229217940761227e+00,1.292576076821218445e+00,2.236841346483523285e+00,-3.666339433152787208e+00,1.240070537583536581e+00,2.302121482263441266e+00,1.041857559838629488e+00,4.217413096675310058e+00,-2.471776719141151268e+00,1.289158582745908888e+00,1.951976462335610840e+00,1.025295080935300529e+00,6.231322136537608136e-01,-8.231583070591304008e-01,4.062280483448794666e-01,9.738647392784951506e-01,-2.708808346383021259e+00,3.716061177511855274e+00,-5.097911635351298543e+00,-4.587545643197893597e+00,4.791785804901529389e+00,-2.313623692626275208e+00,-2.729168796648175466e+00,3.272511061736902427e+00,3.363481240699321084e+00,1.727962766740596567e+00,-1.553791669482137205e+00,-5.873527488478446301e+00,-2.501842471240408816e+00,-1.707841138725352259e-01,3.500969827877533636e+00,5.948790975716927720e-02,1.310232608134405119e+00,-1.696523606860867561e+00,2.785263688150182215e+00,1.629507260031279881e+00,3.586920220282813432e+00,-5.972396298908997370e-01,-1.137657977417472210e+00,-2.188065607576414440e+00,-2.839547839735618306e-01,-3.906825943873707629e+00,6.293716239358237985e-01,-2.625065537559271966e+00,3.453957889265419023e+00,-2.304608014760847201e-01,-1.295803502836501586e+00,1.973999639372255199e+00,1.269280484652629104e+00,-2.811830984733274530e+00,4.360661325812056788e+00,3.145480433441409485e+00
3.766617514858320970e+00,-1.547505717971604966e+00,-1.868892595618906638e+00,6.513838305771821879e-01,3.212810201849431557e+00,-1.462943507127895781e+00,-1.337617146083201591e+00,-3.470634010664778391e+00,4.369548545948818585e+00,2.435268266808523041e+00,4.059731622248956562e+00,2.458044393771344538e+00,2.604355884853487790e+00,8.236131204986874010e-02,1.371019728800262794e+00,2.334131891116162372e-01,2.640693432804238849e+00,2.853836698353674706e+00,-1.230728302295485133e+00,2.683403893887013503e+00,-2.165709633594854022e+00,4.604176826886003937e-01,6.797394999334094301e-01,-1.751194081765823363e-01,-8.248142758465522029e-01,7.908122573028601998e-01,3.072596112433713778e+00,5.104440447573261430e+00,-2.790820281543975323e+00,3.161373578357324021e+00,-2.498745973076507809e+00,-2.154324954667018677e+00,2.167089244655049818e+00,-3.039860528456729494e+00,-5.360254145846232721e-01,1.491246341365159767e+00,2.277046794336181623e+00,6.956354935457169653e-01,-2.101952345736209704e+00,-3.930529435139480388e+00,-1.737381418322804905e+00,1.394964106969127648e+00,4.457778540928102551e+00,-2.949691717627366483e+00,-1.602877565145414795e+00,-1.435214205346431848e+00,2.433922187082599109e+00,2.057319528468581460e+00,3.019152168339530373e+00,-1.315639041718561497e-01,-4.792665890605453782e+00,-2.279678194851834760e+00,8.226545300945697914e-02,-1.793593965398759593e+00,-3.891438628699465108e-01,-3.175945959883577530e+00,3.717416624051011365e+00,2.024620340319136069e+00,1.406014824801365304e+00,-1.684444312503229124e+00,3.772491443143147771e-01,-4.776906490858033649e+00,1.199828630329167201e-01,-1.167549064707725126e+00
5.599196507490193042e+00,-1.307437714418206776e+00,-7.187926828311163030e-01,-2.831791937796589220e+00,7.401885520145596864e-01,-2.783670752757384514e-01,-3.737653583983047145e-01,-4.332805552304521690e+00,3.477632386767726569e+00,2.599338843289918710e+00,2.573475996022737800e+00,6.407522227486106559e-01,1.456672996718824331e+00,1.159892835992418547e+00,1.603889753579120114e+00,-3.900641096096272520e+00,-1.905461328333921678e-01,1.731777824145833922e+00,-3.158075311336273394e+00,3.260054240004081727e+00,-2.532607633837243633e+00,2.091363757985183369e+00,9.167859442426649075e-01,2.815020053076310536e+00,-1.558359081965178694e+00,1.553857944722015549e+00,3.947238841676893983e+00,3.583355472437498968e+00,-5.942079224999359255e+00,5.160378792915864210e+00,-5.070955336243041067e+00,-1.648918285755453406e+00,3.504010774768506309e+00,-1.904926624522215839e+00,-8.711586644730293649e-01,3.475249370574746699e+00,2.148139266871264663e+00,-2.527879742735084090e-01,-3.112399008418540447e+00,-3.996681828105663747e+00,-1.111405811527220955e+00,-1.297115737487790632e-01,2.830115168759511413e+00,-4.971376210778671312e-01,1.565186269628954907e+00,-7.355912805399333898e-02,5.991443068043846853e-01,2.170974294050260323e+00,3.396194016666389537e+00,9.828750431913669816e-01,-3.005468330630207685e+00,-4.096324986018844427e+00,-1.132714901322846357e+00,-2.527660615313738202e+00,-2.285817985392715634e+00,-3.388474785900246200e+00,2.409225266300532908e+00,1.501342108262912367e+00,-3.155246628189846136e-01,-9.311756335167113985e-01,1.062894397399906765e+00,-3.849224241496129739e+00,1.818854855963203399e+00,1.801200257311642128e+00
3.334327772241194143e+00,-5.167799001039667939e-01,-2.673587890596483163e+00,-6.834720655050909865e-01,-1.704780003702825120e+00,1.962431062349501154e-02,2.188073948604485786e+00,-1.629467114985281295e+00,4.374483314248297283e+00,1.465149219187099394e+00,4.638434695549438658e+00,2.049278819252535744e+00,1.739325441480258139e+00,3.950141714402408688e-01,1.328572250317145764e+00,-4.051924395987802185e+00,2.360436293296305887e+00,3.750640129077059903e+00,-1.712050430346246710e+00,2.886533193193808078e+00,-2.932298844534606541e+00,1.846554248048856595e+00,4.158666935190407088e-01,3.292530468451847270e+00,4.790365093499285853e-01,2.922848791459834228e+00,8.897260504264954406e-01,3.991158222248012866e+00,-4.003994133377254627e+00,5.150677422030655705e+00,-8.616141328190847215e-01,-1.907281745967620123e+00,1.368241136807057945e+00,-1.461265486531823976e+00,-2.207067843342625402e+00,1.196359025397734754e+00,1.883861237797582966e+00,2.892044647597636686e+00,-1.463772343632381512e+00,-1.984147777797067302e+00,-1.966548811148102649e+00,-2.465075282255679845e-02,3.598025461541964898e+00,-8.339880254925530201e-01,6.928657721084815480e-01,-1.731999183152416411e+00,-1.013138797234545141e-01,2.535372357715275360e-01,2.664846752469850255e+00,9.613604897522338710e-01,-2.274527500781811096e+00,-3.044732311583544959e+00,7.131235366875370296e-01,-3.146713373995024821e+00,6.139463083002216770e-01,-3.228867162507648825e+00,3.324752091259528974e+00,7.731714185846519927e-01,-2.117787807889871754e+00,-2.991901045105895385e+00,1.245990637442660587e+00,-3.007098540024824906e+00,3.381712411581014877e+00,1.577321224127656407e+00
4.109411934130680066e+00,2.457171592784082592e-02,-7.382388150553627071e-01,2.732502793504312244e+00,1.103944133746265877e+00,-2.132796958581700153e+00,-1.460652771203861722e+00,-2.538987614856143882e+00,1.007429221539864361e+00,4.920488218979896189e+00,2.942528053363207441e+00,-1.671958853040265147e+00,2.456162064142635604e+00,1.526997573398556796e+00,1.917756860754040282e+00,-3.739933850330581233e+00,1.614333649565509843e+00,3.140215451484211773e+00,-2.845277945993417212e+00,2.334450612855607510e+00,-3.103747254239536346e+00,2.777147837821937859e+00,1.592610784833575099e+00,3.970544930256943772e+00,4.294180066683304098e-01,7.997836592211036155e-01,2.458544630906849271e+00,3.492147191722166699e+00,-2.773326366860008108e+00,3.283369977924454730e+00,-4.378120333447772516e-01,-2.877231003135979570e+00,1.851003618993692701e+00,-2.271470586479062082e+00,-2.103159753527553910e+00,1.528406164487194463e+00,1.172823216887099784e+00,2.735199474312158152e+00,-7.990795749514968405e-01,-2.434379257559765808e+00,-6.108869098390335317e+00,2.580432002934670788e+00,4.654614670325169179e+00,5.222451633193185838e-01,1.383213675511830054e+00,-5.169313179643002520e-01,3.178711604057864459e+00,2.432500372921567067e+00,2.527339630064644904e+00,2.778190523970119341e-01,-3.942197743698391932e+00,-2.708366552563917118e+00,-6.088624281582689646e-01,-2.215860717151193704e+00,-1.750828271679174541e-01,-2.915404575852856173e+00,2.706217364319456919e+00,-6.357391974228954190e-02,1.034760982011830199e+00,-2.336653571806542207e+00,-3.627486560137529459e-01,-2.685353505113049266e+00,2.955863896145529246e+00,3.591359785218162237e-02
2.465879135149537049e+00,1.913221342797198687e+00,1.019572316800654299e+00,2.647507637059592689e+00,-3.115288862721021790e-01,-1.071069902747570968e+00,2.374302310314968079e+00,-3.192299980301468665e+00,4.546844198973612805e+00,2.473758345542687920e+00,2.158992178328190015e+00,1.859719962990443953e+00,1.759168661972089431e+00,2.970911446933934386e+00,3.291208924315989215e+00,-2.611307215028302764e+00,3.561750054981091651e+00,1.911003182052477767e+00,-1.625090493256778679e+00,2.792901783831315932e+00,-2.026665207807769153e+00,3.109720197798009345e+00,1.437160031610444921e+00,5.846161348458789320e-02,9.575801951753309949e-03,1.903693160167441389e+00,4.317909331398206429e-01,4.043682215948836145e+00,-3.341312214471582109e+00,3.244650472566500632e+00,-1.695777756616623222e+00,-1.076264697614513599e+00,3.326473221067915098e+00,-3.239078869672687766e+00,-1.940083965698977897e+00,3.579030195286039717e+00,1.064549277690799212e+00,2.225453697125601149e+00,-3.087504508578780005e+00,-2.609975781678683049e+00,-1.828243697086040731e+00,2.131651939735249357e+00,2.142865222975858686e+00,-1.253974521841009881e+00,1.920305161015477768e+00,-2.527442050499241866e+00,3.074387683027980600e+00,3.998292577763087330e-01,6.009314992921710896e+00,-4.669599980091287961e-01,-3.431610343462486945e+00,-2.992077586931333855e+00,7.210179603257282910e-02,-2.299483199459794847e+00,-2.196368887914523782e-01,-3.651641940043225176e+00,3.180222241177677045e+00,1.712716849931570806e+00,-9.353975673433472249e-01,1.565694592281651421e+00,1.843589058437347772e+00,-3.145128780830545701e+00,3.747841329575621216e+00,4.246991999886328806e+00
1.435891487068298611e+00,1.312234037609257609e+00,-2.183069020752469669e+00,2.419205978586736805e+00,-4.361015800344472115e-01,-2.431217922843059931e+00,-4.185045275868241044e-01,-2.352381743545236326e+00,3.401148967333952999e+00,1.822837767103550943e+00,1.790473412458697622e+00,4.899711120215971549e-01,5.132340580426895116e+00,3.697105447528284961e-01,4.345703984449726498e+00,-2.703188523664521448e+00,4.528218741602251463e+00,4.706488226767175931e+00,-5.339592770256123444e+00,2.617017043917591490e+00,-1.236336043086335268e+00,2.915887488388109183e+00,3.410548264845754574e+00,3.881923784816225798e+00,1.018233834900911683e+00,2.482524007475203742e+00,3.328137913934934744e+00,4.572669354032687039e+00,-6.768497461940590654e+00,1.786788861890518554e+00,-1.525396974551501694e+00,-1.688251685803755731e+00,1.569894170023623303e+00,-9.927328732861141480e-01,-1.783357334255050830e+00,4.105832745160441277e+00,1.996177854456298917e+00,3.108723055532296886e+00,-1.979370790127270130e+00,-1.316617003783336903e+00,-4.067788634588004548e+00,-1.489732528626208641e-02,3.340527715887747107e+00,-1.396822457547149066e+00,-8.986411927808017897e-01,-1.446578912064250044e+00,2.478368338802446669e+00,-5.057199166490558007e-01,2.201147074148523508e+00,1.531969206894331803e+00,-4.147332309853188903e+00,-2.635644796639864840e+00,-7.408506823052064538e-01,-5.259387449131935899e-01,-3.102368251378149644e+00,-3.424310599577898184e+00,2.952009607790790024e+00,-3.427174664162477846e-01,-1.560269427711908241e+00,1.342652108844208936e-01,2.565657206212097918e+00,-1.621606563531429179e+00,-7.915496838607465335e-01,7.758295543711426490e-01
