2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.339284103556843686e+00,2.631095908726405197e-01,-5.001141441473542670e+00,1.369591976950974566e-01,-5.606875767590890902e-01,-1.585318042463960797e+00,-1.255226057248855775e-01,-2.823717970211952810e+00,5.277543802771667458e+00,4.110776804221408121e+00,4.748478880194973328e+00,-8.168779137359700737e-01,2.057165877413944077e+00,1.032792331977029132e+00,1.983120797404295033e+00,-4.975459800375534591e-01,2.112646122580242647e+00,2.309445081815300505e+00,-1.481638459686630327e+00,2.968909389384570385e+00,-4.993406919392124443e+00,8.887067097849210562e-01,1.041696736173638893e+00,-1.388121639383908423e+00,-1.824136116375671302e+00,2.400236301598281941e+00,1.588819813066296271e+00,4.109329901523151030e+00,-3.860677996193426775e+00,3.643061284317115955e+00,-2.569543486116478981e+00,-2.281848938193181020e+00,1.843184227594155900e+00,-2.725602505324490110e+00,4.938987028269958834e-02,2.264477929607143114e+00,8.954343037092735713e-01,5.625889889288966383e-01,-1.280179441610516999e+00,-2.316978121098911547e+00,-2.833394948146972236e+00,2.163547208168404623e+00,4.485296092600401963e+00,6.605462798536366753e-01,-3.212283043533571414e-01,-8.565978389972495055e-01,1.092198656841980142e+00,1.666454249863927428e+00,2.698975487944808016e+00,-3.409522864304989076e-01,-4.906086933321184063e+00,-2.417150007627993258e+00,7.542865243371845718e-01,-2.274964527129458958e+00,-6.814347295323683884e-01,-3.838880755875770490e+00,3.646801857296471550e+00,2.856189025592319020e+00,1.966189801164829554e+00,2.662314611847963697e+00,1.432854542720765956e+00,-2.280212121535106107e+00,2.408219386306495124e+00,1.815666197367780121e+00
1.980237551085506587e+00,2.049346157636304788e+00,-1.826244251405840124e+00,1.353051985880417085e+00,-6.294041580854299323e-01,6.220940724261057042e-01,8.773345673663524025e-02,-1.185125046957701933e+00,1.884695475971663647e+00,3.495071087611023586e+00,4.514981577326818041e+00,3.864157805637116194e+00,2.761035360212327205e+00,8.770916679463426346e-01,2.273166446346524427e+00,-3.113325077102966354e+00,2.157169597385620197e+00,2.763806538211325936e+00,-6.703705359026834731e-01,4.737596724214420796e+00,-1.544494436944489291e+00,-9.964329614120592815e-01,2.325893337905790226e+00,1.424660165495734709e+00,8.500070620807413935e-01,2.680995540738079441e+00,9.610723637737315084e-01,3.072262113863238664e+00,-3.044963466660255413e+00,3.729088975781688298e+00,-3.083408266206683734e+00,-1.688645833726773571e+00,1.911587314431243634e+00,-9.378413410789598892e-02,-1.494201261497613675e+00,2.828007927728538373e+00,1.650278617318292840e+00,-6.011508289065048416e-03,-4.661302094858406520e+00,-1.860338315722711133e+00,-3.170702470650980764e+00,1.918583949315548320e+00,1.302307030226796059e+00,1.190371352932927951e-01,1.201732186792808132e+00,-1.764884910813858232e+00,4.049244594100325223e-01,1.234389205459419658e+00,4.440096867418949600e+00,1.123356015261603780e+00,-4.608296831721969689e+00,-2.559914991268247064e+00,6.901225659718968064e-02,-7.698488298371541916e-01,-1.287776023672257963e+00,-1.959230804187475083e+00,4.997821462541148563e+00,2.454889092408181206e+00,2.149772488559752670e+00,-4.156243214120411977e+00,1.014325092738993961e+00,-2.707062224426903363e+00,-7.619526963109679585e-02,1.112175879755982422e+00
3.792334983334562537e+00,-1.519833237632089440e-01,-1.967012616287481253e+00,1.724103026715588127e+00,6.717601945013029763e-01,-1.700216907303291114e+00,-3.111324211280952490e-02,-2.420553056652543944e+00,4.560587730032154674e+00,1.467045862665700584e+00,4.662263447755365497e+00,8.865723860509364673e-01,2.023576408322202980e+00,1.069588092303027427e+00,3.022272626966109321e+00,-3.009846247588266355e+00,3.819794660826277166e+00,2.968822793936773508e+00,-2.632329283839772049e+00,4.241972151023070126e+00,-1.274116507010991217e+00,-2.936828009827903152e-01,3.408503928558674456e+00,3.173918349528957350e+00,2.077227297147882457e+00,3.534112173681839941e+00,1.923071153926014576e+00,3.274968877104734055e+00,-2.686165779775757656e+00,3.914174116987030771e+00,-2.575780285044733553e+00,-2.225100016311194473e+00,1.815264842987706739e+00,1.159077636833106606e+00,-1.946566849937304333e+00,3.646019041932945015e+00,2.052340025132123991e+00,3.442444120089161785e+00,-1.160857172188128228e+00,-4.170264870707596216e+00,-1.543126525848211195e+00,2.159516622132098274e+00,2.903953176664594960e+00,-1.240308023376625268e+00,3.609673873591911608e+00,-9.591002238821906278e-01,1.918174677464826727e+00,1.484867309296749038e-01,3.605346552679311145e+00,-4.729883349767083356e-02,-2.085434550037821300e+00,-2.834424225611849035e+00,-5.824685153265399817e-01,-1.544755202150379203e+00,-7.216631956975750883e-01,-2.737130409539240361e+00,3.099881133310820047e+00,1.952349271265929387e+00,-1.246270756801715951e+00,-1.015075480451608891e+00,3.284610628991515568e+00,-2.991436058095908290e+00,3.282178001362980879e-01,2.174776134669765160e+00
3.265868267863663466e+00,-4.504387616843420483e-01,-1.488648536523966559e+00,2.591020126948646585e+00,1.118139204453822311e+00,-5.363058085540381992e-01,4.629587511635089303e-01,-5.050212945926947583e+00,2.700554880466760288e+00,4.292849974189078210e+00,5.343751051796958862e+00,-8.429189854022103301e-01,2.829676254137772240e+00,7.765299435700289132e-01,2.292279172352702510e+00,-4.334449679582095261e-01,4.779251327389448356e+00,5.453482677745824958e+00,-1.456085728300083648e+00,1.564753466726456210e+00,-3.522963334771902488e+00,1.277794687580450006e+00,1.975604247315452922e+00,1.366778791358226997e+00,-2.638935692178550063e+00,2.774881499107851646e+00,1.680509425518073474e+00,2.819895941059859190e+00,-5.389728864471386771e+00,3.568215387707244446e+00,-2.093209336323414771e+00,-3.088553618221212549e-01,9.417737197747595435e-01,-2.605879492412407572e+00,-2.035061136864820597e+00,2.149119656273792422e+00,1.821090669219595393e+00,4.097251057627409487e+00,-1.139779137446519819e+00,-2.426278889676816597e+00,-3.868257414718022424e+00,8.709410220032879346e-01,3.508802648375850541e+00,-9.532969634092707256e-01,6.617895115740701772e-02,-3.300157140170222547e+00,2.361948561320766249e+00,2.199169347204859459e+00,3.559936444075210815e+00,-1.537865346484490470e-02,-2.456038732362683330e+00,-2.513436771608717368e+00,8.159896653302078917e-02,-1.258091838675930330e+00,-1.067385322092306854e+00,-4.797449774439069614e+00,5.008168147812558146e+00,6.608261603916545379e-01,-2.538664360553739119e+00,-2.520410865359802521e+00,-4.979469019356606019e-01,-4.907018721872173472e+00,1.530034991746147988e+00,2.618234794894312323e+00
4.814445896739008468e+00,4.759591470281651637e-02,-1.022446745831490533e+00,1.731227357400842992e-01,2.550540024052425192e+00,2.826705716023139026e-01,3.633545865762288773e-01,-2.571436726764018577e+00,3.384260116497444848e+00,1.825898137878208649e+00,4.149960130869725816e+00,-6.175364765266855294e-02,4.978783403604007063e+00,1.471947952091923417e+00,3.908512170817179943e+00,-2.925368121416912270e+00,1.932332448741252762e+00,3.268462225068303084e+00,-1.853455934901309998e+00,2.664902636895035037e+00,-3.106723872144515841e+00,1.240826055133862127e+00,7.794404256649298812e-01,3.805140336910944221e+00,3.292801419002764352e+00,2.048241520823364858e+00,2.913559001056122533e+00,4.184831734820932958e+00,-3.956415955156851183e+00,2.708978200175129913e+00,-3.713868379535206099e+00,1.502903534183581691e-01,2.447552498438031687e+00,-2.485159805316310866e+00,-8.947868412927626469e-01,2.371163055697746991e+00,-6.398109987635010043e-01,-6.982687002482799166e-01,1.405908131092118207e+00,-3.155612107638371633e+00,-3.721380362150659593e+00,5.585524131134200765e-02,4.117076812399190544e+00,8.651382451194413736e-01,1.813765903401365787e+00,8.996875909355599443e-01,1.316318827697600113e+00,1.043363750089072672e+00,4.719831790552008854e+00,2.740265411100112125e+00,-2.416028239497319152e+00,-6.263824779399884690e-01,-1.352836524480294456e+00,-3.378046011868292453e+00,-4.153998220174150990e-01,-2.442753650698580969e+00,3.551422124374050693e+00,-1.312495207495902871e-01,-5.930878583455551079e-01,-7.767203852590451874e-01,3.974036414560223829e+00,-1.181995767934702846e+00,3.680818166531162561e+00,2.452725432413289663e-01
3.560984020823461105e+00,9.997981413969095899e-01,-1.614901465982883533e+00,4.674198039523342896e-01,6.709682061421305965e-01,-1.859331261152998849e-01,-5.474195664975148867e-01,-2.081514140783774280e+00,4.179711306253530267e+00,1.168102309491349189e+00,3.718516786551080422e+00,1.375002487164266984e+00,2.652197895109634995e+00,1.529995683658636807e+00,2.505167366860944433e+00,-4.151672147297795767e+00,2.725957554369718316e+00,7.953114804807708271e-01,-2.697146706331381427e+00,2.631939272653862183e+00,-1.474874832592126594e+00,2.754308103433075861e+00,8.666649210363411848e-01,2.882489969300214394e+00,-1.791579397407539354e+00,-3.441656546331284261e-02,-1.418795915250036455e+00,2.263745088423374519e+00,-1.804246210745579670e+00,2.275865095716633313e+00,-4.165680341301563061e+00,-7.846748062811790270e-01,2.936214666146402585e+00,-2.673283550672944653e+00,-4.224171145761004276e+00,5.048293332594970373e+00,4.376673738553797932e-01,5.253526951161417990e-01,-9.580351592217957180e-01,-2.767754141050533079e+00,-2.630462488128068710e+00,8.043896493300175532e-01,2.433457200660178454e+00,1.284129113329154581e+00,4.665410500194200338e-03,-2.925788282188307221e+00,6.976570486479527489e-01,1.222964761595942473e+00,3.233293144162186827e+00,-1.208273562736902340e+00,-2.006364222908075590e+00,-3.823180568133855317e+00,6.459832949840882410e-01,-1.082357329390527978e+00,5.425249216924985518e-01,-1.774517950849444414e+00,3.479201214479892279e+00,-3.767641634470360046e-01,1.978533843050037877e+00,-1.736030192459418586e+00,-2.809259677716136050e-01,-4.181388723026888243e+00,4.106730660034502378e+00,1.737622603181814274e-01
3.242944856781638574e+00,-8.126141432613107618e-01,-1.226169942583543948e+00,3.455556380601332300e-02,4.038820268710301420e+00,-1.129908667494115226e+00,7.014600970651091449e-02,-4.567126086530636009e+00,2.382645805171780928e+00,2.126394860358498562e+00,2.424128157740557121e+00,-1.259681084898189418e+00,1.221843422394194523e+00,7.537687701531370355e-01,1.932016281489449261e+00,-3.499914623576236838e+00,1.767501717223894264e+00,1.640695830095364682e+00,-4.636982328936735342e+00,3.615703699719736264e+00,-1.583960582091520575e+00,9.247759627019607187e-01,1.147909230694123650e+00,3.352038821813788427e+00,-3.932474292843602948e-01,3.771032905795284051e+00,3.810042394279672173e+00,4.497565736995816188e+00,-5.259147447812161147e+00,4.233926198431258392e+00,-9.900837490341374281e-01,-6.563123117361193692e-01,-6.556741832738044451e-02,-2.526017956772624196e+00,-2.700042718318564905e+00,-1.110044717597665542e+00,3.491629957872875778e+00,1.328453948042088495e+00,-3.489128235220531060e+00,-3.500902326700345846e+00,-3.091033585183848409e+00,1.313101987535581161e+00,3.766564885896311221e+00,-1.110813177911562866e+00,-2.251367481557090544e-01,-1.630886237695948093e+00,4.401481535245783672e-01,8.955814184954518087e-01,2.628990368039270997e+00,-8.168771532920253708e-01,-2.972504399259862318e+00,-6.765491307099157581e+00,-1.891640887801629534e+00,-2.159003211619859641e+00,2.796197385958512971e+00,-2.247194320695597547e+00,3.589469162143546388e+00,4.059153941064280069e+00,1.783499404313660941e-01,-3.884882508479684526e-01,1.431006945959796717e+00,-2.037957208048545965e+00,1.627080023131764142e+00,2.815830262849316590e+00
3.437236944102990854e+00,1.054645736808758727e+00,-9.365088249144607468e-01,-5.891141688232828244e-01,2.462977923448943507e+00,5.080480421068551689e-01,3.835517789390746612e-01,-2.971731092587685197e+00,4.073352039565992122e+00,9.504852201447584470e-01,5.086813276676053874e+00,1.574485029344618869e-01,1.962381943954031094e+00,5.745273770415892933e-01,2.526817556405649423e+00,-6.127409674369024284e-01,6.696128821112929952e-01,3.015941613195848081e+00,-2.178209796163090406e+00,1.221129262253999759e+00,-4.472782609576330337e+00,1.783140243194091701e+00,3.224773878553833129e+00,3.157677190636666520e+00,2.598481409070703130e-01,-2.625567825546322176e-01,2.617364396103278867e+00,1.329771769844897866e+00,-2.729273492677976698e+00,2.999093539825634647e+00,-3.380832581299199724e+00,-3.564024856464357960e+00,1.832271833361722724e+00,-3.204551298245321256e+00,-2.732208319569429111e-01,3.599768873666024938e+00,9.881211522585993112e-01,4.143152438564390305e-01,-9.329457536814937946e-01,-3.187146382548291079e+00,-4.920962732542800921e+00,-5.233572044637737619e-01,1.638071640489878522e+00,9.319585482400278842e-01,2.052391544254150269e+00,1.769351570749319924e+00,-1.731636238919853632e-02,2.540816344235384161e+00,8.991692307103074100e-01,1.785386995050565417e+00,-1.490237617129656300e+00,-1.144286768844239077e+00,-6.137123951363678831e-01,-9.606030485604780678e-01,2.550000411091258856e-01,-4.138755477847324116e+00,2.703535296423255740e+00,6.027865342788980563e-01,2.118533606805073077e-02,-2.168187732564363923e-01,2.450731732069332258e-01,-4.757361702334225839e+00,2.441803061198172031e+00,5.385774671739809172e-01
1.916239702073233797e+00,2.354739951174853463e+00,-9.917023070131184559e-01,7.894327436757042626e-01,9.576207949892829863e-01,-1.825176902668255829e+00,-1.875207593298370279e-01,-2.537151295389681316e+00,1.893142397954497458e+00,1.781625888840142835e+00,3.893844690143908771e+00,2.091092954556091676e+00,2.001030035230336512e+00,4.417465867792929046e-01,1.138883544250960167e+00,-3.663563360368922162e+00,2.198086887077085994e+00,7.309520084538634332e-01,-1.441937738968230631e+00,3.058108721413295594e+00,-1.881494018491185027e+00,2.984824341298111250e-01,1.189099948627617032e+00,2.214884674980802881e+00,5.471457327306606944e-01,3.299044756630065578e+00,5.682885506726313096e+00,2.199044940085277400e+00,-3.993382957910894149e+00,3.397154581625985159e+00,-5.135028162827500964e+00,-2.867253996808694527e+00,1.554812895970650866e+00,7.297000208301795965e-02,-2.624912502007054727e+00,1.285489825331742830e+00,8.013812901159413915e-01,-1.017871678137820535e-01,1.568702304887383825e-01,-3.476537235633981204e+00,-2.028951379479965844e+00,3.380280903907687318e+00,2.471713091053880262e+00,-3.300716994071395405e-02,3.129917495068976208e-01,-9.328006710059719708e-01,1.198137176458714315e+00,1.196788961356539893e+00,1.264866089836954366e+00,1.380751227258259384e+00,-2.945539885214744302e+00,-1.706489369123849409e+00,-2.222497974370427620e+00,-3.117778108544006610e+00,-2.026234564410674288e+00,-3.202715386113834661e+00,2.047367393297577109e+00,3.134173462366198759e-01,-1.138044505726186539e+00,1.589521063850785065e-01,2.566126495326332524e+00,-1.980100662189034688e+00,2.054993897092352029e+00,1.075386937769504003e+00
5.584549997627405560e+00,4.683652668650653550e-02,-1.945228071609676146e+00,-1.750424109464787659e-01,2.075997002335317809e+00,-1.197256872556196727e+00,-4.979556909242073837e-01,-1.561732730288612148e+00,3.991634107933002440e+00,5.277931921584477770e-01,3.195758938378995495e+00,2.147887545330828374e+00,4.509151030616933120e+00,1.773114547151845244e+00,-4.353864170039121184e-01,-3.711752589259976531e+00,1.108252905652456155e+00,4.529713659751939403e+00,-1.160927302526002958e+00,1.416610986876666312e+00,-4.802625934303959454e+00,2.143632795311980921e+00,3.325959642480630585e+00,9.906558132002445394e-01,1.217153407184377700e+00,1.239846266156294119e+00,8.057268230551548616e-01,5.174575186065554000e+00,-2.422774418482643632e+00,3.227065828342983167e+00,-3.274170730896653669e+00,-2.183412461205728405e+00,3.320171400547106799e+00,2.705238075831868372e-01,2.055192655848137040e-01,3.096970039520588358e+00,3.411677146047196185e-01,3.356072008677932317e+00,1.043427775969285598e-01,-2.115498186610528464e+00,-2.485175474917437732e+00,2.849992048110256526e+00,2.721643059781876595e+00,1.390076240253246054e+00,1.803091289066006464e+00,-1.565974040071351103e+00,1.982968224517154932e+00,2.530999091788975974e+00,3.617534421881279716e+00,2.586682718720605401e+00,-2.257579403879465207e+00,-2.603712808311486437e+00,-1.538900726420756593e-01,-1.940656075412310777e+00,-4.428322310742471846e-02,-9.117907887131522227e-01,5.245363801098378076e+00,9.080581382688552861e-01,-3.053914094475797647e+00,-1.210944980792882486e+00,1.681106769831834491e+00,-3.482236319110038725e+00,1.167027446814579150e+00,4.714834768997282488e-01
4.041871684673743026e+00,-3.591031133406404896e-01,-2.115252859715157641e+00,-5.523053957445649420e-01,2.299907516584707601e+00,-1.711002182564800744e+00,-1.283420693944641089e+00,-1.661002465130520855e+00,1.901471239283567538e+00,1.023403142347483197e+00,4.156539195921459928e+00,-1.369074730389939543e+00,1.763209146881987710e+00,6.984855866637568189e-01,2.412891477786868855e+00,-3.239344139165689196e+00,5.777426696462120148e-01,1.225104710443356115e+00,-2.983319962679455095e+00,2.556867201276661117e+00,-3.170510882182697721e-01,1.616326766957405292e+00,1.128274672321824879e+00,1.062833639401086883e+00,5.951241740841699546e-01,3.532992886287337875e+00,3.553911790513448743e+00,1.848472605840723038e+00,-3.069065792633981715e+00,4.127898481500680283e+00,-2.794541956179787956e+00,-1.979290990600795830e+00,1.829702447226999151e+00,-3.299342576965972551e+00,-9.105400027838685961e-01,5.135240653091230456e+00,2.159471423557557390e+00,-3.346465193717440556e-02,8.094621675287236862e-01,-2.953325177613742802e+00,-3.869601628832120888e+00,-3.327180851685933582e-01,3.753128480199781070e+00,-2.832834446212219581e-01,-9.066564765051892127e-01,-2.574177408416910673e+00,1.507639423733616368e+00,2.018294061207359658e+00,3.905577351104480677e+00,-9.290717491819062701e-01,-5.206366121266808200e+00,-4.097297600890442482e+00,-3.153561923718795068e-01,-2.212180885767040639e+00,-1.042133709100264927e+00,-2.850029552118309883e+00,2.694014781651373980e+00,3.348272340033389138e-01,-1.702866289860654581e+00,-5.938501313327425590e-01,-1.305796744973364287e-01,-1.448827765958062175e+00,8.961451587898006110e-01,2.253726100030166712e+00
1.721382120903815816e+00,-1.178964267797034449e+00,-5.627117050028997980e-01,-3.066088453876376629e-01,-2.584488505137434444e-01,8.432009879747703884e-02,-2.116444219968824036e+00,-2.961831968012143879e+00,2.059806799902667684e+00,3.784827304137509785e+00,1.233088246257972198e+00,1.634116749442100724e+00,4.479620205056335180e+00,1.121457865055409675e+00,4.141552470868200331e+00,-2.052524061719826154e+00,3.596166826297960917e+00,-4.099326949940920173e-01,-2.882422749320043831e+00,1.163009761768527772e+00,-2.728645148302477619e+00,2.091242436709280117e+00,2.184584129972445332e+00,5.420551076137449797e-01,-9.864598231420722563e-01,1.802928447679926105e+00,1.551827036303641938e+00,2.476715686988548271e+00,-4.528026297858797733e+00,2.530040937400942269e+00,-1.117778476486219530e+00,-2.182586798609854384e+00,1.004535905494216452e+00,-1.942943829743113859e+00,-1.966076629429753142e+00,1.287580276564396886e+00,2.396838398411188731e+00,3.342762627773583350e-01,-1.683519358802173738e+00,-6.152220139109223496e-01,-3.228842332681260530e+00,2.122185109302298756e+00,3.316525706672787344e+00,7.345051838791536447e-01,-4.753069098470548148e-01,-2.624053981684927983e+00,1.925449028754212089e+00,6.571001616269844803e-01,3.400571818476867847e+00,-1.985857729502762847e+00,-3.025116829139643304e+00,-2.824875123887889306e+00,-1.166932794730297207e+00,-3.965769096120095760e+00,-1.879958879985616838e+00,-2.050821909006541599e+00,2.102691212808950549e+00,3.731452527315544110e+00,1.214746440035618935e-01,7.553754067305478159e-01,1.205641519911569093e+00,-2.243003016737429078e+00,7.984429333336486856e-01,2.043960236430645505e+00
3.370575116810555549e+00,2.172384243802616133e-01,-2.549744028294885112e+00,1.295152339090818616e+00,7.249461588377538179e-01,-2.542793878934583418e+00,-1.854537622293772614e-02,-2.103863509595285564e+00,2.598050171108657658e+00,3.463571536069274259e+00,5.111346358983416494e+00,-1.957618545886372186e+00,3.630029987624561194e+00,2.025284037006300331e+00,2.232648461970638820e+00,-4.270340716212685628e+00,2.488967792194479056e+00,2.381152580127309015e+00,-1.397600066488743575e+00,3.369798249302791149e+00,-2.329357573493043176e+00,3.288947073302194823e+00,1.568655105322303900e+00,1.287819154998579574e+00,-3.979444087837930022e-01,2.854276146235141365e+00,1.353471291009130439e+00,3.753358038596922963e+00,-4.411576229795301174e+00,2.852253059888878006e+00,-3.702086677544224269e+00,-1.162649705656879195e+00,8.995424517131769271e-01,-2.348956294045756010e+00,-2.309990649520491601e+00,2.573604974040806237e+00,1.811824158912745730e+00,7.758423417948590028e-02,-1.990825716699057057e+00,-3.513400276627428820e+00,-3.438426267254274471e+00,2.470997204645373202e+00,1.992549537255677850e+00,-3.734123128673786374e-01,2.497901131830328580e+00,-2.233703105221107599e-02,5.357756458597919824e-01,2.903186570771643993e+00,4.606881748349335837e+00,6.180851974635526158e-02,-2.432760776064627706e+00,-3.961442599491232563e+00,-6.698375216122776088e-02,-1.463666299436412466e-01,-1.003694158168589645e+00,-1.525690809913887058e+00,4.296778574856040755e+00,2.599967474240544973e+00,-1.189057097320711298e+00,-2.235705415534966711e+00,1.679706370295174001e+00,-3.190278928568108796e+00,3.095745719109260552e+00,1.279219765880982740e+00
3.119616545361434401e+00,8.330934285690699825e-02,-1.750036121592675187e+00,-1.550088712921988687e-01,2.597674092811522506e+00,-2.207256087159958469e+00,-1.680575415847644916e+00,-1.883849197187934088e+00,3.142662024549056188e+00,2.613163466324288642e+00,2.802966367548725302e+00,-9.084312233208566845e-01,3.340797216163419403e+00,2.474786461736431242e+00,4.107287067375206213e+00,-1.485432285012330045e+00,1.131379349649639154e+00,5.125928771759252101e+00,-1.402573750201832059e-01,3.270911796406704486e+00,-1.461133223561142946e+00,2.014981630336431184e+00,2.063733236071359833e+00,3.217717163346658360e+00,1.032211285025240066e+00,3.777459719372214586e+00,2.062525986149645885e+00,4.178671404286637525e+00,-3.127877134148221216e+00,5.035141328280291262e+00,-3.031471051108401760e+00,-1.144073374570819368e+00,1.070356330194299987e+00,-1.685736273661206708e+00,-1.777057946136775701e+00,2.940721136934524971e+00,3.371132678659245485e+00,1.738203131620097430e+00,-1.083572456461390665e+00,-2.165378049147767214e+00,-3.514446801201433157e+00,1.656294009074549045e+00,6.752820860305095430e-01,-1.747584000031122686e+00,-1.646400709299994602e+00,-4.824986049151403833e+00,1.806212304455100393e+00,2.939079041551917459e+00,3.626762208690267109e+00,2.588619715650768427e-01,-5.721477000087153542e+00,-2.753336022865420674e+00,-3.591576830609632065e+00,-2.507934384094617108e+00,3.394358804816480779e-01,-1.428230584881066356e+00,2.811768242385002559e+00,3.970336951712428952e+00,-8.006351118392989186e-01,-1.234908690883177007e+00,1.643411899397544396e-01,-3.124388316344926864e+00,1.069184697076224211e+00,-1.523020434568211900e-01
3.951461190788041034e+00,-1.130667146619299901e+00,-2.088511795349948574e+00,7.315386759826991714e-01,-1.106614643958855559e+00,-1.845024428410582118e+00,-1.450673247218762674e+00,-3.455130626309419029e+00,4.815045816295871361e+00,3.633878439527947979e+00,5.156609402134056275e+00,1.139976010413498608e+00,1.202303722704652689e+00,4.039265690528246466e-01,4.000191498415829550e+00,-1.071459460509027517e+00,4.047886666693708335e+00,2.499688975888713749e+00,-3.114258671525133693e+00,2.298448219449010121e+00,-4.205705688422202826e+00,7.507659240214801244e-01,6.268630305177969042e-02,1.890385466055555019e+00,2.936189444932594261e-01,2.063475251224605955e+00,5.433814025882610643e-01,1.417007967936220858e+00,-4.773805147205505861e+00,2.897491438816993892e+00,-2.961519968643338441e+00,-1.597004366883020943e+00,8.323091256705648089e-01,-1.158161028042576479e+00,2.757535742711676452e-01,2.659435969654926346e+00,1.723957018413722286e+00,5.035290009339423722e-01,-5.792818750048689402e-02,-4.401329743727752764e+00,-5.498178781935635584e+00,3.009660484778332812e+00,5.339472234748146917e+00,1.479989015432457422e-01,-7.840916554973000885e-01,-2.880061165361526232e+00,5.319914292624121632e-01,4.077021499195760956e-01,1.968317145403274182e+00,-5.674092594540023349e-01,-2.946504176435056355e+00,-2.054625397284501886e+00,-1.766216125318346375e+00,-1.810344311556386421e+00,-2.283544102583357382e+00,-6.333135290045106558e-01,3.921973326554494932e+00,3.614787747705230814e+00,-9.590434898445499012e-01,-1.499526452122025733e+00,1.873495847284966764e+00,-3.996284214847829031e+00,-8.180972159240065267e-01,8.993678086347638434e-01
3.600615133243548538e+00,2.143224142885931549e+00,-1.486759059120273507e+00,1.636804464701547168e+00,-8.056466914637523402e-01,-1.689533117739244972e+00,-3.390797803199209759e-01,-3.562175993378897232e+00,5.183820247469346221e+00,2.704888933769900916e+00,3.442695910829285832e+00,-1.527429638672455958e+00,3.073801700495054412e+00,4.398692994805490919e-01,1.502991892445597832e+00,-4.443946179710026811e+00,2.274235570175012988e+00,4.507256975591569237e+00,-3.438957239733372084e+00,3.297601378725535159e+00,-2.663380862446812269e+00,2.531413385704016417e+00,-5.991857918876641875e-02,1.931799851476187158e+00,-8.503572207234820768e-01,2.574103649856746223e+00,5.888938933971505918e-01,1.222318390474110616e+00,-4.727936796292120825e+00,1.865427049409994487e+00,-4.566517410407721300e+00,-1.606894352642723067e+00,2.737134037417523480e+00,-2.672669630157377796e+00,-6.036403184598151395e-01,3.088278415465393056e+00,7.171450692545207062e-01,1.035685247199603420e+00,-2.169210338983836639e+00,-3.823650187146906632e+00,-2.643362573412021188e+00,3.854089499015503240e+00,2.623287501735030336e+00,4.391018457947968301e-01,-1.579810734666634575e-01,-1.460262487875647608e+00,2.418062353172862000e+00,3.494814074072818855e+00,4.201231512881262731e+00,-2.855518751155475821e-01,-1.710513089959528665e+00,-3.198199032648831874e+00,-1.032110280412125380e+00,-2.428998098892176216e+00,-1.487057175120190422e+00,-2.582109033467602899e+00,4.116508855334100048e-01,2.967817026417949755e+00,-2.490088622762152148e+00,-2.827154790518386918e+00,4.316282863234458533e-01,-3.103562841388559423e+00,1.163740138190764162e+00,3.495582303784063871e+00
