2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.056878915137034802e+00,-8.054165989951258542e-01,-1.654699191592029717e+00,2.212147669627618107e+00,3.596950474196966230e+00,-4.336144903500748882e+00,1.562146172969880453e-01,-1.234467276695450977e+00,3.915208135568679637e+00,2.258398256778937352e+00,3.852632653046280886e+00,1.964032843835336717e+00,3.925007699956165830e+00,1.565927954741514361e+00,4.541313236605389214e+00,-2.074851689948255640e+00,1.783294620443395040e+00,1.431214563065461576e+00,-2.903869291412483733e+00,3.983352723126285078e+00,-3.801602114379814434e+00,2.612204970045572505e+00,1.548442377275345949e+00,2.948535446410596172e+00,9.557834186868857662e-02,6.904760377001522009e-01,8.426054611024853536e-01,1.195544951272106804e+00,-2.894227152899730982e+00,1.843661997376826900e+00,-4.723781183075098866e+00,-2.245262529170322097e+00,1.527220442220593943e+00,-3.169998020515461867e+00,-1.917868589234859700e+00,4.454063668897401129e+00,-5.873471093887001615e-01,8.620588430713027606e-01,-9.508153633726001974e-01,-2.542259319520284500e+00,-2.333608513253288663e+00,3.296069143304320548e+00,1.809209793606637806e+00,-1.395458088220764559e+00,9.615847954056786495e-01,-2.845019396118222410e+00,2.176891573041367600e+00,4.498210222167370986e+00,2.790174676710121204e+00,2.926902721401337892e+00,-4.161439454616522315e-01,-2.696749465447789706e+00,-2.502175988472973955e+00,-9.987787911676732078e-01,-1.589031749353723599e+00,-3.530366899290632077e+00,1.934008709128918868e+00,2.600525812625378297e-01,-5.721240587174981629e-01,-1.912201654033276910e+00,1.006449424541919768e+00,-1.865378133564010277e+00,9.485012335997060617e-01,6.885682053917140388e-01
1.544938669799217124e+00,4.974321384350801067e-01,-1.115386422868851923e+00,-6.239434847450218147e-01,-3.230568611429001091e-01,-3.225537066196318747e+00,-1.265555457048178623e+00,-2.714589904609512327e+00,2.803301905901840918e+00,2.010191501412927462e+00,2.497077244297233101e+00,6.012287124814967854e-01,3.113902265713932582e+00,1.804334209452647553e+00,7.726207158699096578e-01,-2.522915933766852525e+00,3.116758012806180478e+00,1.053661136016168509e+00,8.412744551261006620e-01,1.235573219663713473e+00,-5.142942103134673815e+00,2.466239954238927723e+00,2.827753807146343501e+00,3.089503814803985282e+00,-4.625580235813559482e-01,2.028002693767647635e+00,2.575641880908625225e+00,3.005458144225455985e+00,-1.508252466058891184e+00,4.845988308083379437e+00,-3.535130961399929994e+00,-6.694254975354674286e-01,2.547583611535054970e+00,-1.358457003658237072e+00,-1.934529362039518752e-01,2.815402844958225792e+00,3.937706656186000131e+00,1.701837002577471392e+00,-1.297234127747175725e+00,-3.518563274829682896e+00,-3.160130870085895438e+00,2.881014682565181229e+00,3.413745250506608375e+00,3.731989924565273231e-01,2.284309034985287035e+00,-1.777398931035902407e+00,-6.896456732944304946e-01,4.208571399809192037e+00,2.675571342318840529e+00,-7.385041447110589630e-01,-2.626390225458751004e+00,-2.288111149541813383e+00,-1.886802115090693732e+00,-2.508665721455719755e+00,-1.337630484454610080e+00,-3.177121375719016427e-02,2.023523112314188133e+00,7.345635393191045637e-01,1.537423698117299065e+00,-1.927058000788693715e+00,2.398428458547984476e+00,-3.562722562030127715e+00,-1.601400980735930180e+00,1.357564192322084695e+00
6.525273503513183471e+00,-1.889941444281893368e+00,-1.583176746633030874e+00,-5.850960566775000871e-01,1.215776175857742558e+00,-1.371568202008096815e+00,-2.569995742823692364e+00,-2.659053048713202472e+00,3.441223044837964373e+00,1.759945537038040575e+00,4.575389265163810393e+00,3.155248140224252484e+00,3.956491473563662709e+00,1.561804367078391875e+00,6.685794474444772817e-02,-3.877444027011477168e+00,1.423694114146230483e+00,1.983196528055113816e+00,-2.273231359695353060e+00,1.995198572739373066e+00,-2.354988915887369139e+00,3.687301250413758336e+00,3.863378517601434581e-03,1.643424655258552081e+00,1.423355842543974070e-01,-2.878024858085536319e+00,2.745315306286252532e+00,1.116826093081667137e+00,-3.680847090687886514e-01,5.886990653195068646e+00,-4.354389065161594630e+00,-1.083951530819185605e+00,2.199006445305724977e+00,-2.436266699665292190e+00,-2.236550013653137547e+00,3.596077446025409685e+00,2.638780541770254562e+00,1.086228636318831597e+00,-2.609524379518666670e+00,-2.351118545493497969e+00,-2.631032885668754595e+00,1.784992032369767001e+00,1.708835148978964380e+00,-1.957336462140537803e+00,-9.882993550913916625e-01,-2.371434036122598954e+00,2.099765215915503802e+00,1.455498826629733955e+00,5.208681732676999410e+00,-4.597010130299037378e-01,-1.949612024508169617e+00,-4.173145109369309047e+00,-8.111052880399454157e-01,-2.747733921382601530e+00,1.261176767379399211e+00,-1.459888707090076565e+00,2.557619160782831358e+00,3.564294289138083549e+00,1.683630153393029794e-01,1.612157118336150052e+00,2.770395056902224429e+00,-1.485377657531835149e+00,1.721140906444711849e+00,4.566954449959603757e-01
4.761783082147641011e+00,2.400380022830280957e+00,-7.383592983986323466e-01,7.638820610470480332e-01,-2.567233702780684634e-01,-2.623720882261824094e+00,-1.067542331241284170e+00,-3.974218417628280875e+00,3.481762263486377851e+00,2.876102955218390989e+00,1.444281581839047091e+00,1.922638521341681006e+00,3.913758215298595466e+00,1.475857875602283542e+00,-4.455437284611116766e-01,-3.316204182560910319e+00,4.272749260273720928e+00,2.859477648163560648e+00,-4.460490626881975729e+00,2.792405013904654787e+00,-1.556301117953610813e+00,1.694789323673823400e+00,2.050495572550174561e+00,1.862150920446456137e+00,-3.388035998489274392e-01,1.299861162837658624e+00,1.931146576234595180e+00,2.057455137126789513e+00,-3.275500081391000240e+00,5.468273996162874795e+00,-1.257654122372046324e+00,-1.322863824569681324e+00,5.123800924652245570e+00,-3.212300168457283167e+00,-1.434990216281046838e-01,3.503336170830860574e+00,1.912304289599562113e+00,1.711266645236768191e+00,-1.422262066643762424e+00,-7.797555090257675126e-01,-2.194560864768779318e+00,3.015043562089195106e+00,3.076337767160712833e+00,2.937549577370932585e-01,-1.348895927726272870e+00,-2.556833545598980795e+00,6.232757446421695047e-01,8.226287559093200530e-01,1.775986699242502631e+00,1.162014292081156031e-01,-1.300014577984861752e+00,-3.811462301177709122e+00,-1.455713033464766770e+00,-1.023485566594252605e+00,-4.586994071057852729e-01,-2.844529978948759030e+00,2.436849320849569178e+00,7.282572340980052461e-01,-1.926475043518679930e+00,-1.126423300399735927e+00,3.569381716403726035e+00,-3.788850803075677565e+00,2.004200288863931423e+00,-1.207427337558153013e+00
3.435747002043632481e+00,6.745677257811565353e-01,-3.044143905869324485e+00,-7.397224844123497789e-01,1.124784947371841426e+00,-2.924824869348108258e+00,-1.299804705118037695e+00,-3.540945366891922852e+00,2.673339642078897960e+00,3.792454078851931421e+00,3.599665094285538824e+00,-8.891211533141518686e-01,3.310014732843383101e+00,7.850855038245874162e-02,2.129811223790839758e+00,-3.408589157829411409e-01,2.530052271138304221e+00,2.609995710545741865e+00,-3.053049643342911512e+00,7.039312982166539001e-01,-3.930897715522958968e+00,1.399911641422295627e+00,2.022048730061203337e+00,1.325033094481602891e+00,3.107031603944827580e-01,2.321922158074816167e+00,2.546581323113490392e+00,1.170978035772866077e+00,-3.591264983527406862e+00,2.309559626592767145e+00,-1.375445038359299099e+00,-2.649093415453650291e+00,4.341121074568322413e+00,-7.271749255007449175e-01,-2.427351323469991939e+00,4.005508223588028827e+00,2.495341279319228445e+00,4.419751792937345769e+00,-8.816225598126270491e-02,-9.329608286205850476e-01,-3.334793535826348521e+00,1.618956066397863935e+00,3.974764238871667299e+00,1.966478938319513592e+00,-7.155109698906187976e-01,-2.706694397347316983e+00,1.731809457451134016e+00,1.671297596858317025e+00,2.694081567015846890e+00,1.620713128807398373e+00,-3.773680846173382175e+00,-3.169039892955907156e+00,-1.050415572295336109e+00,-1.124960952706662631e+00,6.710651725841880744e-01,-3.215139230160782624e+00,5.062986526203811621e+00,7.467529494039307769e-01,-2.051833813427813347e+00,-3.562590284584076894e+00,2.902350141836007147e+00,-2.679949482314842868e+00,2.168802352418942370e+00,2.988699352751125637e+00
1.981970347950890110e+00,1.120685875012211508e+00,-1.501013613556646309e+00,-1.313711052389852529e+00,1.868600820289743503e+00,-1.299495830013833952e+00,-9.647600973300468619e-01,-3.199731199167116902e+00,5.228545584885286424e+00,2.653685275291311818e+00,3.116957562058933817e+00,-2.261123823599942018e-01,4.982939497424272446e+00,1.324409756631188317e+00,-1.143380692855844316e-02,-1.640846414265107578e+00,4.066349424140552671e+00,1.130605600506742858e+00,-1.958900199405797515e+00,2.471080158295672735e+00,-3.061216366005279355e+00,2.152680462048294441e+00,2.735167549169774226e+00,1.803410706106215455e+00,-1.561939771529455012e-01,8.730591619340923870e-01,4.353258523775917155e+00,4.680000362353647247e+00,-3.290685280255429834e+00,4.359850255892909310e+00,-2.191361290567337861e+00,-3.539285702135011036e+00,1.368862628322299102e+00,-4.599863282060729919e-01,2.206556155975503142e-01,2.511322884823636858e+00,4.823512367727740724e+00,1.451539649732480175e+00,9.471565826696299872e-01,-2.492986740201091234e+00,-1.789946005197390333e+00,2.421517714964414036e+00,3.599380667650908361e+00,-7.316824972809440331e-01,3.717675985307888897e-01,-1.085165561435643244e+00,1.063724565174096526e+00,2.488662584867681549e+00,2.079366742391991707e+00,2.015262519689185794e+00,-3.867941718259101602e+00,-2.672231794795330018e+00,-2.442926140361958431e+00,-2.475957540928062528e+00,-3.399766993304470297e+00,-1.209243047457283282e+00,2.172254743613793337e+00,2.942015169228462401e+00,-9.540764998579893685e-01,-2.620945631655595243e+00,1.822091717885367501e+00,-2.994008522192432409e+00,2.357149329076662525e+00,1.301577298813365147e+00
3.748618145556524173e+00,-8.023008186908804351e-01,-3.272038109982020604e+00,4.014298808134315610e-01,9.310467735745491247e-01,-1.874204109943635954e+00,2.584440948538435645e-03,-4.190129411886840849e+00,1.501479377751065325e+00,2.176476186807478896e+00,2.915484656642176375e+00,-2.468085923232982148e-01,3.762247972720222933e-02,9.579410787394677662e-01,2.905238692319268345e+00,-2.578829722267870217e+00,2.201467521904552527e+00,3.921191767966741626e+00,1.103150859420169994e-01,3.869166859125859226e+00,-1.229411859846897714e+00,8.995582916962852060e-02,3.738483565082071358e+00,2.366732098084890712e+00,2.309815262094138122e-01,2.086652743025596113e+00,2.407702565301807152e+00,3.566513013904345275e+00,-5.087032840327217365e+00,3.354160466532512430e+00,-4.435711347811105654e+00,-2.564993258707583657e+00,3.237284484858119704e+00,-1.020048331329256985e+00,-1.880457901935048248e+00,3.984651097927188967e+00,2.095533337646758199e+00,-4.720154134250131861e-01,-1.797103893753639436e+00,-2.719402509805668000e+00,-4.696381838932895292e+00,9.580473534003703939e-01,5.070270312547370928e+00,-5.558485897491245442e-01,2.037957413093462122e+00,-1.961556265933529941e+00,1.434377196753535699e+00,2.645964701146380271e+00,4.089647962098131195e+00,-3.077935342597862833e-01,-4.659983023956540293e+00,-4.058726563862391501e+00,1.406015088022372517e+00,-3.011691798275255572e+00,-2.216875850508395640e+00,-2.182955774490637157e+00,5.330748195064003880e+00,6.563065266269692000e-01,7.200019964551263030e-02,-2.259740989695572022e+00,1.320749457839459851e+00,-3.379355338939788123e+00,3.401400911641463853e+00,3.186089024873727471e+00
3.854667103390764904e+00,8.576322414634385272e-01,-1.833807848025892140e+00,-7.189464610124758348e-01,1.483424131012809788e+00,1.101366566599103702e+00,-1.199859009183664504e+00,-3.974117137120367182e+00,5.032901110387026478e+00,4.172562797394843592e+00,1.503514650535173081e+00,5.814116290674409271e-01,2.427056344002471722e+00,1.242639511711179257e+00,4.188536855661126879e+00,-2.720102865961804284e+00,1.921241169105973423e+00,4.986434884155536373e+00,-2.057736322748006330e+00,6.549212307791627552e-01,-2.615116421570975902e+00,2.268510525609765960e+00,2.661171676545909470e+00,3.270402932833036402e+00,1.869652168945595605e+00,1.485158169853947552e+00,5.194041512573124741e+00,1.592791019314544476e+00,-2.921190921487269332e+00,2.278874165401916674e+00,-2.674303520711061921e+00,-6.392049003589810319e-01,3.917345732725698859e+00,-2.489111692397456999e+00,-4.146326875834314141e-01,3.003022346051608782e+00,9.991239748712800184e-01,9.399162438124881724e-01,-1.452058955430449716e+00,-4.155965724873209588e+00,-6.749779406856057484e+00,1.197979770701480096e+00,1.803675111860316704e+00,-4.304485351870243615e-01,-2.641150742328877143e-01,-3.090603549872010802e-01,-7.762297506672743985e-02,2.876269201984249957e+00,4.286524237413583904e+00,-7.878356721233679139e-01,-1.116758231657557943e+00,-1.608476854503827713e+00,-2.964027563788859787e+00,-9.046913625090513555e-01,-1.732867310849576237e+00,-2.566455062584949154e+00,4.644113192289260894e-01,2.848686532195234378e+00,2.167887917470960879e-01,-1.768274401369991367e+00,1.001327075390687771e+00,-2.926519242422267020e+00,1.236521308796515672e+00,3.113715694745205820e+00
5.726732754377987789e+00,1.732850161370692588e+00,-5.189480509423113119e+00,3.425515494362342261e-01,1.165185271420705604e+00,-2.404070879731936117e+00,1.609372421302265876e-01,-3.277986938418933516e+00,2.800144168127926658e+00,3.923693452698040041e+00,3.687773886492381692e+00,-7.763567175408732091e-01,2.840344913916746261e+00,-1.465954156160101274e+00,2.619554624152146793e+00,-3.198329272482342667e+00,1.750357567652296886e+00,4.277374496637525780e+00,-2.349031462896355560e+00,1.508245811749339804e+00,-1.899160885361602658e+00,2.464764871067824270e+00,2.728067324502721824e+00,3.653483656725779127e+00,4.405471896175088276e-01,-5.002107936814512712e-01,2.372258626805989312e+00,2.158791361670067133e+00,-3.330385311064574250e+00,2.630255080101709719e+00,-3.480743059332700451e+00,-9.999198151994233008e-01,2.168550449958724258e+00,2.292452260315300805e-01,-3.601787683324487510e+00,1.655265216813712303e+00,3.496254121253211444e+00,2.591035282757988778e+00,-4.273418614805065019e+00,-3.178291661466369877e+00,-7.063329187779054941e-01,4.310369795473350862e+00,4.749893826265065400e+00,1.403463910567095407e+00,9.904248564569517743e-01,-1.437869469990971760e+00,2.311770204734087564e+00,1.409420867413852418e+00,1.780276733222662111e+00,1.107430778056724741e+00,-1.883537141437209073e+00,-1.411602497130693967e+00,-3.359528799947881783e+00,-2.816072743565147807e-01,1.666180714539600149e+00,-2.870442245320768304e+00,3.100295130348698081e+00,-1.216187504867349833e-01,-1.458139062704316480e+00,-1.828021470792445147e+00,4.893051566338441072e-01,-4.162146687094725905e+00,4.001368990445156371e+00,2.379322234997303553e+00
2.525706474203265994e+00,1.294881022603129539e+00,-2.478298147931598638e+00,1.676651337311749534e+00,2.980225202426211695e+00,2.984700237545139245e-01,-7.274706963866683918e-02,-3.127024741492310689e+00,5.704558058363469186e+00,3.844751212256340089e+00,3.694609888498370687e+00,-3.749558131040415798e-01,2.005589939067903060e+00,2.019166712838336153e-01,4.417500178961754287e+00,-4.184661387223478357e+00,1.990935721210127518e+00,2.450676838836867599e+00,-2.338987900300280920e+00,3.406078221857278265e+00,-1.986709863898319828e+00,1.419462105314986733e+00,1.262631317186833968e+00,3.580088257918625949e+00,-1.543775738816002052e+00,4.583948687147840761e-01,2.308847752190493541e+00,3.513258887093851701e+00,-2.825234645643178943e+00,2.775970509664229535e+00,-3.263218574980846221e+00,-2.136948437232971010e+00,2.154567400421696810e+00,-1.618023180065325972e+00,-3.219563397535493365e+00,3.876889533521314490e+00,1.536823077322976072e+00,2.590433671488089562e+00,-4.236954523334111045e+00,-2.628980706588942340e+00,-2.088673268556001439e+00,7.804881643288350546e-01,2.557843683591618511e+00,-9.922079699580731438e-01,-1.218849461667656398e+00,-2.565475815863428100e+00,3.116605283890395484e+00,1.796769891841699884e+00,4.391633880046644123e+00,1.966175228506886308e+00,-3.241264756432408412e+00,-2.192284566279060876e+00,6.531803649798186839e-01,-1.324442080720629189e+00,-1.378611283898956152e+00,-1.314019275812070342e+00,1.896875894891809189e+00,1.458489378841470563e+00,-1.091434692274093177e+00,-7.215682148081373759e-01,1.901406050621828214e+00,-3.183476278940134740e+00,6.085539193080152787e-01,-1.533546543821155961e-01
2.868195401057517913e+00,4.449727274037224012e-03,-3.191621065333288598e+00,4.345258968957633194e-01,2.146371387052234958e+00,-2.704247694442488026e+00,2.113635515146537802e+00,-2.160740221052030563e+00,2.901213089530295886e+00,5.918283626873611425e+00,2.504294101136350204e+00,1.297971359096972144e-02,3.241055738101879413e+00,2.100101490886331135e+00,1.686573257040906659e+00,-2.265490153018943520e+00,9.110304098395267669e-01,2.906666617624565685e+00,-2.227206848998911415e+00,1.432771393204337773e+00,-3.276574625074275993e+00,1.978464392396493299e+00,1.825751695788035089e+00,8.529398479604606287e-01,-1.739710744707706258e+00,9.752812979083382849e-01,2.174149570717990976e+00,4.093713562921475813e+00,-1.877095850467537907e+00,2.999775769951353865e+00,-3.186205919454534019e+00,-2.261374728558904312e+00,3.062617872096664140e+00,-1.043663762097853720e+00,-2.795046897229338967e+00,2.766334102332719702e+00,2.773409632217870957e+00,2.149904678537752023e+00,-3.710164951782447540e-01,-1.013368352583197129e+00,-3.391619424478531819e+00,2.086417255263181225e+00,5.619030728340766778e+00,-3.767492964479427497e-01,1.084558787384547918e+00,3.745067223612430496e-02,4.693528693255717421e-01,1.355997280246352688e+00,3.875190939854853855e+00,-1.300021288934938291e-02,-2.473450032481311123e+00,-1.333526909962008622e+00,-1.977399338183299049e+00,-3.084637397099028178e-01,-1.262419946042099728e+00,-1.958733239814022031e+00,2.246526802245698118e+00,-4.056572970047001014e-02,-2.006733133689094117e+00,-1.277632047787679470e+00,2.274797526163644612e+00,-3.759148795855055347e+00,1.846206149105459549e+00,6.760065371501997600e-01
4.073329803867101973e+00,2.735055438117204751e+00,-2.961145598027453474e+00,1.010569116235704668e+00,1.631660629915853367e+00,1.615329451657119275e-01,-1.333801751984403205e+00,-3.583664155051038414e+00,3.914676505163185993e+00,1.853790895271759442e+00,3.322468474849329390e+00,2.026519412454897306e+00,2.241570950893896352e+00,2.264304243357399660e+00,2.625866253180165977e+00,-3.384187378832766768e+00,3.757338530475014871e+00,3.236658019881150317e+00,-2.492999286012577809e+00,1.658779895201822008e+00,-9.305454243028163930e-01,7.339331249406433333e-01,9.111817555227664789e-01,3.436376365609806527e+00,-3.098040873587748489e+00,3.840125543546927034e+00,2.230861990770178327e+00,1.354643147369132716e+00,-2.685097585868585490e+00,3.863333801455087091e+00,-3.826858766968155745e+00,-3.134582802894358977e+00,1.322040333171654147e+00,6.108856995588411998e-01,-2.880694170896793249e+00,3.501780123761601526e+00,1.225949247530113695e+00,1.251914421434322078e+00,-2.903597940921529563e+00,-3.870519757082847345e+00,-3.017441995940035149e+00,1.448739875407464073e+00,3.716554472052799429e+00,-3.759035527050290870e+00,1.117402141012587835e+00,-1.441876138636211557e+00,2.831274665232978549e+00,3.992258406858500752e+00,6.268764885439814805e-03,-2.163911277444804604e+00,-3.453221297163076464e+00,-4.166295756042437404e+00,-1.262357234879332157e+00,-4.380463664340015217e-01,-1.068648451685129119e+00,-2.599271225526451623e+00,4.086424853031996207e+00,1.338515668692628946e+00,1.191044567305546975e+00,-7.379099545305252139e-01,7.554951398841276422e-01,-5.199899719355618011e+00,-6.805949420291144136e-01,1.041183741965098886e+00
4.219449233538530741e+00,-1.273156578607290701e-01,-9.545846969304245810e-01,2.106272106289686530e+00,-1.268827968323458677e+00,-2.678917725045632636e+00,6.483973756669036970e-03,-1.896222857017194396e+00,3.663241027367506675e+00,4.593375029920773400e+00,4.541438506738639802e+00,1.014022189763133852e+00,1.785746744021448507e+00,1.771169502017128750e+00,3.857674945602127980e+00,-2.086295597370896093e+00,2.067104271068986865e+00,5.948815289258746475e+00,-3.318243461885501677e-01,1.384468976931856110e+00,-4.782458558086396749e+00,1.376421917326254629e+00,1.037305720739202908e+00,1.163445245250119386e+00,7.910322350117819923e-01,2.013605218716087997e+00,3.218916125619929680e+00,2.463090291175807689e+00,-3.681883813269513084e+00,1.099230503927168368e+00,2.512631162177392241e-01,-2.100701862869355896e+00,4.185171909393012868e-01,-1.661034272054376260e+00,-6.377420957801876789e+00,3.710345964464430324e+00,1.582315207914521071e+00,7.251512503796673226e-01,-8.948596142326392666e-02,-3.364675421762869600e+00,-2.074235018091854510e+00,1.646225603830069328e+00,4.406791693763368656e+00,-6.946689056214794267e-01,1.627399621108198247e+00,-9.417713842970019122e-01,2.638374922434986836e+00,-2.252782771342815682e+00,2.958785791454231706e+00,1.029659867995368350e+00,-2.674034915992248074e+00,-2.052085484592715670e+00,-8.651214332527668027e-02,-1.547457615720439605e+00,-5.935781830739726983e-01,-2.211103854275415337e+00,2.772654005541470124e+00,2.265120271115484751e+00,-2.484891131387654273e+00,-2.255736768686806393e+00,1.777021378758441905e+00,-1.888323870639555535e+00,1.910024413100956719e+00,2.211258553899123847e+00
4.405798282439802094e+00,-1.910938330991101886e+00,-2.387769994929178630e-02,1.143794204315650376e+00,1.602279507713446627e+00,-3.051033512190610253e+00,-2.142280997456048830e+00,-7.232025383984630906e+00,1.229194304334122911e+00,2.304082385696933244e+00,2.632441860870890160e+00,-6.580435306829208741e-01,2.132448818564087745e-01,3.062538195900596172e+00,2.669506774530681525e+00,-2.632619723479653118e+00,3.975178688433961938e+00,1.232375239009966039e+00,-1.761484060354632231e+00,2.927067867370069632e+00,-3.737450778644210381e+00,9.521374598192121619e-01,1.705481328294693455e-01,6.190016769063872992e-01,-1.724941043628040127e+00,3.103964493846320671e+00,1.641836396636195516e+00,1.353065730380369036e+00,-2.390011981031353372e+00,4.313710905893804792e+00,-9.044588923111529510e-01,-3.010140888006018756e+00,5.792240640040269284e-02,-9.033212743521211729e-01,-3.252896745761117536e+00,4.042481335330995407e+00,2.793089501636562666e+00,2.823520382471835788e+00,-1.224683138167243612e+00,-2.599191681256252551e+00,-1.184565125974397226e+00,6.940980354893420134e-01,2.369131389962928935e+00,-1.809951835848642998e-01,5.970601195206535206e-01,9.702771629378121876e-01,2.233781810153009140e+00,1.173974085566432457e+00,4.086878279232909250e+00,-4.296316767783847634e-01,-1.077285787894056934e+00,-3.757949132675377779e+00,4.146792135832086945e-01,-4.222739415947073027e+00,2.038487465872214077e-01,-3.411978696346403606e+00,1.654750406495862025e+00,9.006732311659420009e-01,4.991526339745322449e-01,1.840935744309104560e-01,-1.326402570823310256e+00,-2.031870119342678471e+00,1.240946338128923632e+00,1.656955852689843800e+00
2.624357603645772308e+00,-5.463065317827834333e-01,-8.326183823432675712e-01,6.487269679339715545e-01,-3.898553149681587282e-01,-2.240101099490718894e+00,-6.393523993133420902e-01,-1.298063195437186401e+00,3.403699194202203238e+00,3.709184174165658820e+00,2.208859439726956087e+00,7.621626921648579911e-01,3.360316719736430979e+00,1.107903540825639466e+00,4.188529336542759829e+00,-1.358349710943920430e+00,2.038671142637946243e+00,4.770580896291270356e+00,-1.858719329555273969e-01,1.736924804748652518e+00,-3.307749458128605990e+00,5.798110283262336573e-01,1.031681823923224828e+00,1.417323915857333860e+00,-3.283721058374766688e-01,5.722008123195143625e-01,2.941627305224854716e+00,1.931998724141575030e+00,-1.819153394684547953e+00,2.645858624814309668e+00,-3.209038994009467682e+00,-2.692117167139302936e+00,2.327894969359197930e+00,-2.259499535467022646e+00,-2.499051948840825599e+00,3.256348867389177393e+00,2.476703852965396635e+00,2.654399408828463258e+00,-6.174355423211047578e-01,-1.933093825335765015e+00,-2.501774134987266418e+00,8.798825868864013078e-01,1.997132166699355338e+00,-2.819082386348020552e+00,-5.348578393504188622e-02,-1.453097762682615146e+00,1.789901641462055881e+00,2.350657811735504144e+00,2.325855453364243708e+00,5.515840712769672916e-01,-9.449983084287230106e-01,-2.782105039309857641e+00,-4.691619109013851485e-01,4.354744219148889428e-01,-2.014680516743282634e+00,-4.264104969827800851e+00,1.744378603157396901e+00,2.603276039326588798e+00,-1.347389568271974092e+00,-5.572810899987490352e-02,2.579273674645563563e-01,-2.811586689819679741e+00,9.087985628565190543e-01,1.252709803909585862e+00
2.682171099551164506e+00,8.532634627169032315e-01,-1.626987136717872762e+00,2.557605400873013579e+00,2.296303731380625823e+00,-5.390582512903098200e-01,-1.642068575921535656e+00,-3.931425058255488381e+00,3.851334186445454222e+00,3.659399635058751432e+00,2.857692606583459138e+00,-7.228850587507782421e-01,3.585865361951237062e+00,3.159708045165443568e-01,1.268927618716208405e+00,-1.308202768012219686e+00,3.540399741070796580e+00,2.504451390335193928e+00,-3.227155279046304948e+00,4.977200899226910558e+00,-1.790101816061879791e+00,3.030703755588703530e+00,1.125823516941051761e+00,3.890080336385580928e+00,-1.980704487530774438e+00,2.488460659296428901e+00,3.192139364870161256e+00,2.526771562097181789e+00,-4.459064919960308515e+00,2.575530008684010497e+00,-1.197882835463045526e+00,-1.018007495339853685e+00,5.111471746195448418e+00,-5.896323323644350189e-01,-3.254172966464607963e+00,3.901127038964414595e+00,2.593541331597375876e+00,3.481709059175697618e+00,-2.561064309379210702e+00,-6.219128834697718489e+00,-4.394038775796186513e+00,7.869282762272624687e-01,2.311663592724775285e+00,-5.315453345067785440e-01,2.422084536179541558e+00,-2.469967363937789706e+00,7.840568862297838670e-01,2.267809497186335843e+00,1.688818440980104363e+00,5.744965884913340037e-01,-2.494465110012464404e+00,-2.280096757664925367e+00,-1.807917801213591247e+00,-2.539763166864377641e+00,5.156858692737942285e-02,-1.852911433413178877e+00,2.550185440250616331e+00,1.073612520072104504e+00,-2.683307258668340634e+00,1.177852466437080636e+00,-3.414877713614785648e-01,-3.221241989413219819e+00,1.441806011016277811e-01,2.356410768743202322e+00
