2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.362189209536280643e+00,8.008224254482089188e-01,-3.203302340988317454e+00,1.815887068495126488e+00,5.857722403756198126e-01,-1.568530208038735330e+00,-6.864721836720724113e-01,-5.848987358621775101e+00,4.278694231456683816e+00,2.490747953526923020e+00,3.637852364171375363e+00,-2.678235212967590151e-01,1.785848989997986580e+00,2.640281026987105761e-01,1.628219756171937149e+00,-3.449262732474667192e+00,2.798495819196533230e+00,2.999337708102608691e+00,6.587531399813295607e-02,4.345723312224453849e+00,-2.816475191329569583e+00,2.199424970653014455e+00,-2.646536316921801468e-01,2.977462717850277052e+00,-8.931743515230685659e-01,1.421411761459250744e+00,1.696161717940374736e+00,2.238259666574466955e+00,-5.440971217201164833e+00,1.789608724675270990e+00,-1.401863746668153166e+00,-1.698774332964767098e+00,3.541305356698137174e+00,-2.662815601450347458e+00,1.219377631964546627e-01,2.885227899240016658e+00,2.235393810976163298e+00,7.933222210423248599e-01,-9.767950925732014067e-01,-4.185088080119429677e+00,-3.465493461329103742e+00,1.905155370211727428e+00,3.997887110337083438e+00,-9.135933935167528386e-01,8.443774493945520598e-01,-2.161836789538108317e+00,6.289308256249215301e-01,3.776717150072268936e+00,1.110227075390469942e+00,1.447219463600795564e+00,-2.535418822041108022e+00,-3.109343154493755979e+00,-9.849821311723052641e-01,-1.621933583041630600e+00,-1.623346014891519085e+00,-1.980738724719391719e+00,2.489581514592387190e+00,2.882348479471419811e+00,-3.478973121159740778e+00,6.532160274625868901e-01,2.535928724772567922e+00,-3.466704516123591873e+00,2.013336832650345354e-01,7.952674615522133950e-01
2.648165138909657657e+00,-1.122520178601858598e+00,-4.670399645285976398e-01,2.225346593818209762e+00,1.714979736406655908e+00,-6.454365981834228050e-01,-1.336028467862848013e+00,-2.651885951243528439e+00,2.091342805833746432e+00,3.221801496269278253e+00,4.522562907224524587e+00,9.606752860390274096e-01,9.072516549877414072e-01,3.115231599759784586e-01,1.058367469805916450e-01,-2.223971592049070356e+00,1.028072868762839542e+00,1.146364575473394654e+00,-3.245534220629053390e+00,2.437898552681010411e+00,-2.191544953249533911e+00,4.496631249676751096e+00,1.702986334108690825e+00,1.077743892994790453e+00,8.814471930543357203e-01,2.955227010649008168e+00,2.657215531352696836e+00,2.191214783298124580e+00,-3.878546027677409302e+00,2.647088460422196032e+00,-2.744432132115644407e+00,9.413062306249879718e-01,4.924739034449395092e+00,-2.454844576330452277e+00,-1.453117067968623388e+00,2.791287209179832196e+00,2.230207072511384503e+00,1.475847497126683061e+00,-1.259722101072091593e-01,-3.320838901375174679e+00,-4.199274865064617224e+00,1.819617049480733773e+00,4.266468964579116729e+00,-3.416645412010715366e-01,7.726379783392756107e-02,3.270961469992850201e-01,7.260910413955329323e-01,1.190656137970149242e+00,2.280985540425885194e+00,1.826916659398441500e-01,-3.280502158137881707e+00,-3.080415179297543382e+00,-2.157226354149668346e+00,-1.821629335057017851e+00,-3.586725216185085996e-01,-3.876602788184016823e+00,2.142845970084783502e-02,2.292282175374687370e+00,6.339257419843264962e-01,-2.337754732325759477e+00,1.978497242739853501e+00,-1.317690037840397288e+00,2.827261056053013366e+00,1.157101367342458165e+00
3.956851812862611339e+00,1.141494277600905605e+00,-2.233289579207188069e+00,1.184741935756897124e+00,1.743913703992314268e+00,-1.913632867848650498e+00,-3.011270544804160454e-01,-3.435624936261844731e+00,3.612294987989382644e+00,1.001086580092676259e+00,3.669151752140428435e+00,2.628130917763376484e+00,9.022948295738777436e-01,2.790653657029090517e+00,2.114017615237917980e+00,-1.833135507530201824e+00,8.739422418925013591e-01,2.123091845646715381e+00,-1.164263107939604858e+00,1.983965082823615500e+00,-2.285216966084136381e+00,3.904244562643855776e+00,2.731615440438644349e+00,3.764083091246589241e+00,1.246667592915425615e+00,1.006763592583967526e+00,3.580701741343879974e+00,1.797649241680014498e+00,-4.516106112735132960e+00,1.544859900229234473e+00,-2.186103748300741945e+00,-1.988518221551087040e+00,5.674768331093884566e-01,-1.824755838288870891e+00,-2.564153970544344130e+00,2.870147875340069543e+00,2.744542594630571042e+00,2.163698705871585304e+00,-1.102838044899465020e+00,-2.123641054006755180e+00,-2.400850134486871568e+00,1.152130471779038157e+00,7.293326339365988176e+00,-1.440074045615280518e+00,2.044796400044465834e+00,-1.078134998436603320e+00,3.216621665016852205e+00,1.185328284223708284e+00,4.144640171760073599e+00,-2.440853578353269437e+00,-4.502356033048808825e+00,-2.742927042155062445e+00,-7.301813593038192218e-01,-1.937616606728971069e+00,-9.354224627800045155e-02,-3.406847205699025771e+00,3.158006611798374941e+00,1.525130167876720400e+00,6.295873596818166718e-01,-1.774030076672064693e+00,2.516894599588376247e-01,-2.982897555402682865e+00,-4.493233967210001900e-01,1.354134062710619757e+00
2.778603118508199188e+00,2.392277530617400672e+00,-9.150817954304051316e-01,2.524266624731496655e+00,2.588125044602251901e+00,-6.086611674176958253e-01,-4.804927306036715362e-01,-3.105170309211397583e+00,4.314297753143017111e+00,3.020957734947218754e+00,1.805307074856536298e+00,-1.023993951038815631e+00,3.550681294328834614e+00,2.877385311541331703e+00,1.324952239037044066e+00,-1.459889875712354179e+00,4.273868901454081382e+00,1.486946140215396062e+00,-1.555316460789586630e+00,2.122142791305611897e+00,-8.368588135147831952e-01,-7.243983137890417368e-01,2.388450425528069410e+00,1.423308309384493153e+00,-1.921853040002636570e+00,1.904282581903790739e+00,1.961825585655429860e+00,3.795732957707757649e+00,-3.662503890240915272e+00,2.659899942672979467e+00,-3.583735532823210779e+00,-3.837041550663618406e+00,3.600557649873419752e+00,-2.870119480141155588e+00,-6.026228436440603797e-01,4.900882838596820612e+00,6.094671336458794553e-01,2.593106633037787212e+00,-1.814259334184590511e+00,-1.432100948763962878e+00,-3.474841774987328158e+00,4.381786095733559705e+00,4.865147110448143408e+00,7.693591247648023934e-02,4.234577755776759433e-01,-1.699288078982540862e+00,1.184180298138730159e+00,2.512349800881463757e+00,4.657966718635154990e+00,6.626830434933096425e-01,-3.923496641456212686e+00,-3.752688658598506422e+00,-9.497095994984188216e-01,-1.856460375283957465e+00,-6.366351625477303378e-01,-3.240621688349411667e+00,2.794598281030960418e+00,3.413533987817479520e+00,-6.085690848243029416e-01,-1.422147051725781930e+00,1.881221970282168421e+00,-1.377644143249234565e+00,1.057377791415001100e+00,2.308828650711241437e+00
1.404109642855419393e+00,6.309798681061917769e-02,-3.922778497558705446e-01,-1.313231080173238308e-01,1.385245990961596396e+00,-9.508105032232094800e-04,-7.230192665325018142e-01,-3.733840608686114670e+00,3.257398678383035762e+00,3.988594131744381599e+00,4.117355417645248039e+00,1.212238435038869078e+00,2.401758461871687178e+00,1.423355438526017203e+00,4.226973403313483146e+00,-8.528151129844756539e-01,3.514973844174043904e+00,3.227259372145323546e-01,-3.118351993227141961e-02,2.627621559089526659e+00,-2.369346298324627842e+00,2.067564788095149542e+00,9.144478399757031140e-01,1.278136452323401340e+00,2.515882647256842408e-02,1.354542151287247531e+00,3.934389263503778267e+00,2.258406506057805796e+00,-3.626537287890204020e+00,3.315053783984208025e+00,-4.459112501806608009e+00,-3.538502035970460202e+00,1.639183517509380295e+00,1.874386998838728502e-01,-2.134027158814755687e+00,3.096336721529031166e+00,2.652839905333700177e+00,1.381375889250440858e+00,-5.621057901336961038e-01,-1.377209835288001782e+00,-5.481313162446562082e+00,1.075364258285065766e+00,3.055245378542810641e+00,9.187909013436059702e-01,3.990544334600166776e-01,-1.172964273417410386e+00,2.065218446560270316e+00,3.825281753045554733e+00,1.608877872146504018e+00,-4.372752832848896265e-01,-3.101260746442091598e+00,-3.866055179303542921e+00,1.112437295079224508e+00,-3.329594906616962557e+00,-1.336865524557059093e+00,-2.836907058088337763e+00,4.977430304707151087e+00,7.609786690190855074e-01,-3.135217708315544360e+00,-7.369527786223132315e-01,1.112670244617062654e+00,-9.213409341296181498e-01,1.113009279828707676e+00,1.650913997730667715e+00
3.254891868329324645e+00,-1.179237540100743775e+00,-3.437898943228474558e+00,1.677848279088300698e+00,3.365076622067010970e+00,-1.753327859802175759e+00,8.784830346271907953e-01,-3.512360479690832094e+00,4.476835767757231466e+00,3.758496524009363071e+00,3.560821877621542342e+00,1.983846855423527344e+00,2.021670936387940820e+00,2.024260490322805861e+00,1.285988708267322478e+00,-3.218758955135715638e+00,2.358256478144006962e+00,2.238882248091826455e+00,-2.793624765475681393e+00,1.714954223598978089e+00,-4.858871345359031757e+00,1.764332712726691454e+00,1.971360002326304484e+00,2.267567845597865617e+00,-1.589480715884701523e+00,-9.254735351928777831e-02,2.094970682305898890e+00,3.003627718089749266e+00,-3.076732009675368307e+00,5.322401962886399218e+00,-9.014134549714605260e-01,-2.490675364869963104e+00,2.551384110230671354e+00,-1.896579765804714324e+00,-1.274900777494591742e+00,3.441767626217320686e+00,1.579099748454311669e+00,5.195799644948643881e+00,-7.801240495514540907e-01,-3.174786804460735468e+00,-4.521944282887840671e+00,1.163880558548593180e+00,6.017193299538469375e+00,-1.976246261210842514e-01,9.397517265074818438e-01,-1.790967865877082232e-01,1.236930597387025932e+00,1.090339907087616078e+00,5.079614935714913848e+00,-2.334012721044659289e-01,-3.040659257534245263e+00,-2.473504821924601416e-01,4.952633392858658556e-01,-2.143367576450970979e+00,5.627170184222933802e-01,-1.175113464869495639e+00,3.927879500634523513e+00,4.000577832912919352e-01,1.370471051577641264e+00,1.081778517667074002e+00,2.108903305556359520e+00,-4.061459024401735007e+00,3.560383970833000955e+00,1.261838148123986203e+00
5.263774952057159950e+00,5.680186223223935293e-01,-2.696025242347421802e-02,8.384916624851368461e-01,7.296446483829212015e-01,-1.428989234897856342e+00,5.580720063970595612e-02,-2.824218064125676442e+00,3.627487100101620676e+00,3.455556725486935044e+00,3.165355725471607595e+00,6.590583904132177873e-01,1.944742569425297329e+00,-9.684606463308198521e-01,2.327254502169404660e+00,1.320439517467124624e-01,3.345340775405928557e+00,4.772025726213056984e+00,-1.731732977000222995e+00,6.436113056532062338e-01,-1.560855090017207125e+00,1.765266883645285390e+00,2.148764336585323065e+00,2.704477256558620368e+00,-2.137222619191204043e+00,5.312120650998120475e+00,3.666053836680942979e+00,4.144252101317471570e+00,-2.976602309825214565e+00,2.825199671051638717e+00,6.193691479180660764e-01,-3.813745044239275295e+00,3.605974904884792664e+00,-2.453213478140080728e+00,-1.327081847413499771e+00,2.845659179775175129e+00,4.963210252101935005e-01,3.002626002292466012e+00,-1.438334145845453493e+00,-2.477628084425528066e+00,-4.886402325140997149e+00,1.392200784409345360e+00,4.330997937170280920e+00,-1.418591813122243250e+00,2.196054485812494739e-01,-2.887812218219038218e+00,2.678009801464913853e+00,2.095869338819447147e+00,3.047435895657546023e+00,-5.201798650671263236e-02,-3.103997590912747295e+00,-2.943313965599337667e+00,3.155954235017357501e-01,-1.672937143796098702e+00,-2.288546114412235433e+00,-4.423149592345657410e+00,4.375873783001424044e+00,-6.952843053568442677e-01,2.262577944471177993e-01,1.284655356015259375e+00,3.186798880356914054e+00,-1.641733404958026998e+00,2.166170052527473189e+00,1.044973618827078621e+00
3.272735465133910893e+00,1.341835000257035615e+00,-6.229901493791978329e-01,-1.014770776507416539e-01,-2.047163273943668482e-01,-4.952795982451575485e-01,1.653012623974331907e+00,-2.558525187630327657e+00,1.488479960834290017e+00,2.602471902305552032e+00,5.987998223710391699e+00,9.048172114624056794e-01,3.095780443928684011e+00,2.287013598812030590e+00,1.678488865349101022e+00,-2.450652690105992182e+00,3.394380555437015001e+00,1.850215165756300184e+00,-2.853241030341094664e+00,4.750296133963084699e+00,-7.058594084054212736e-01,1.579486258169808144e+00,2.983742851656174810e+00,1.336148584915000326e+00,-5.951573639612481870e-01,1.731875649924628613e+00,2.988089233494230612e+00,2.639901660273876960e+00,-2.685693259657781162e+00,3.225951005684396300e+00,-9.832483822472821711e-01,1.177623789040068925e+00,1.943115154692855562e+00,-3.011145142754608983e+00,-4.075886157525920872e-02,2.790804731327762411e+00,3.804195733570794324e+00,2.607000802921380700e+00,-1.597470189580036282e+00,-7.376617708135499996e-01,-3.384370133980667550e+00,2.069152688759126058e+00,4.622059976635801704e+00,-5.669140337934792662e-01,7.443019273779993839e-01,-2.716343531520276855e+00,3.289090224475272883e-01,8.378237924810483239e-01,3.010736527077409352e+00,2.269406735864529789e-01,-2.120402036136759261e+00,-5.365409485991227356e+00,-2.273354494024034445e+00,-1.866817959653219727e+00,-6.680216986855236350e-02,-1.599125266214805663e+00,2.464706265130072627e+00,2.540010921713679259e+00,-4.692572258141008423e-01,-2.846199598088006155e-02,-7.428004205588487618e-01,-3.660720572189791522e+00,1.986687365258995142e+00,2.083921118557219287e-01
1.673238351983707073e+00,1.092294992342396576e+00,-2.585187932135398547e+00,1.320088663830417453e+00,-3.784922366186169729e-01,-1.840258135892496316e+00,-2.047292032806454998e+00,-4.111305803621782218e+00,3.570835721104236526e+00,3.593338835301478795e+00,3.103238683558434019e+00,1.425498686444469421e+00,2.496384264845857182e+00,1.124031298933546141e+00,9.488120716674341981e-01,-1.967928424406480303e+00,2.479992558559360738e+00,1.794508081769830676e+00,-2.577941466987065944e+00,3.677098937584286631e+00,-2.301716655769869835e+00,1.352860379018621551e+00,1.838823264706075600e+00,2.350207083265395624e+00,-4.584161366886774225e-01,4.056000461700781656e+00,1.283376063202155581e+00,4.445355560945888129e+00,-2.623516138709188539e+00,4.134981278471154376e+00,-3.228729240627338459e+00,-2.705902781866279305e+00,3.032052495102177225e+00,-2.437365976090498876e+00,-2.336554223759327975e+00,3.171538295230433402e+00,2.770858906366969521e+00,2.891758031804875451e+00,-4.529239912151872272e-01,-1.908268307684720222e+00,-3.631862122740833421e+00,2.960882976218258023e+00,3.089213495078540817e+00,6.514132482204004759e-03,1.695356672050414293e+00,-3.093933778457713668e-01,2.054553114140834857e+00,9.388022819862512636e-01,2.698466604287940385e+00,7.441083996667421374e-01,-1.284446965640747340e+00,-3.888070653900141060e+00,1.488910459082819937e+00,-9.810122052741854226e-02,-2.412197925986592217e+00,-2.622417364517362071e+00,1.529347882331802300e+00,8.437961818898087607e-02,1.809033717561550958e+00,-1.631898528434517104e+00,1.694681848874380226e+00,-2.150382390314183212e+00,1.272962600414875967e+00,3.494879321565742991e+00
3.297793340375239524e+00,-1.855369673617337511e-01,-2.653316111073109607e+00,-5.419277417693999510e-01,1.721966615654768828e+00,-2.128547943175544521e+00,1.876175091618174084e-01,-1.115276708109982806e+00,3.185122147860628417e+00,4.156435460051913111e+00,3.308481282314149396e+00,1.547134918989681918e+00,4.190664970176962711e+00,1.500187429669335382e+00,1.541715448830591084e+00,-1.941367078978223359e+00,2.313201839606363830e+00,1.736219960140907181e+00,-1.618862694491363996e+00,3.212069529677543667e+00,-3.046237478444005387e+00,1.352619259484835634e+00,6.308176093674877638e-01,7.135261927569853668e-01,1.759327155223693873e-01,4.730796516516350358e+00,1.611511205536191760e+00,2.645639694495165006e+00,-3.856795834552158464e+00,-3.033873656791050699e-01,-7.769454432689861800e-01,-2.062227421728829224e+00,1.637092498650400962e-01,-2.702538578269571001e-01,-1.153635231639922321e-01,2.611631297882958780e+00,-6.171950766582385839e-01,-8.160194974133849755e-02,-1.834754829445845115e+00,-4.928786553970218698e+00,-2.285200624362239807e+00,1.077820907342284418e+00,3.417293805856535194e+00,-1.019998225902599920e+00,1.824988824564769851e+00,-1.408142837424514404e+00,1.579742907090583959e+00,2.143602205134539140e+00,2.305367428678311903e+00,-8.087176083761959955e-01,-3.719827536582614336e+00,-1.993851908733567324e+00,7.387079043735851336e-01,-1.471455207053987024e+00,-1.860094849999257560e+00,-2.033944012586030414e+00,3.050454434743079979e+00,2.608201907470781400e+00,9.442338594916668271e-01,-7.106778898018178969e-01,1.442093227278185008e+00,-3.128526764157683271e+00,5.312678536929877904e-01,4.942701282267245588e-01
1.426116490172316897e+00,-1.513959055793558495e+00,-4.659771244203062546e-01,8.206527085447193892e-01,1.557836507820284044e+00,-2.449848971244091844e-01,6.731939355874940745e-01,-3.630593399516156339e+00,2.421207145382607173e+00,1.239451422887944076e+00,4.984963817826731258e+00,1.099008153560471657e+00,4.334974479526369606e+00,2.499954608981228787e+00,-7.894653612761111106e-01,4.864868372754482806e-01,3.491349226111973181e+00,3.164245116198713959e+00,-8.364997948019476937e-01,3.525546048679064626e-01,-1.037005115155562152e+00,1.650362266932953847e+00,3.645444139089015767e-01,2.127695604541904206e+00,2.514737461535821339e+00,8.847094850733974170e-01,2.348297692217464316e+00,3.134740528069975163e+00,-4.664179072391668512e+00,4.201510473069156149e+00,-1.992455227723920475e+00,-1.438101827507836550e+00,2.366113539481101924e+00,-9.104282702767780844e-01,-1.784297428223491799e+00,2.001657907347143883e+00,2.260874593755103579e+00,1.376102612212638743e+00,-3.137694322882043529e+00,-2.917291685596454354e+00,-4.059679526943463124e+00,1.093489230027355319e+00,2.290390556966118929e+00,-9.202571506416301617e-01,1.514443493782554162e+00,-2.194629992721107925e+00,1.407804739358075929e+00,1.602465587061584928e+00,1.711400679873746444e+00,9.071854911429177992e-02,-3.344075535723428416e+00,-2.666687789449360135e+00,-1.222644983631838045e+00,-1.492654132800754319e+00,-8.129465774635952213e-01,-1.003660255658991529e+00,2.250363731658747923e+00,-1.066091201985539971e+00,5.547445579622183320e-01,-1.790131901938178283e+00,-8.734014020679667922e-01,-5.372440845462133296e+00,1.343588228066758150e+00,6.635285393941916521e-01
3.687033771751982769e+00,2.642288455312248874e-01,-2.572048236968717205e+00,2.103536970585565768e+00,-1.956827403835553980e+00,-6.032912242145496151e-01,-2.400541550918586342e+00,-2.231022189908424380e+00,2.133475559557369117e+00,1.727150001292196535e+00,3.339336373154506266e+00,-2.117259520987184729e+00,4.834212727418094602e+00,1.491296851351807229e+00,3.605018089695437578e+00,-3.707685926651370423e+00,1.902388782047156113e+00,2.781179009082827669e+00,-2.895275833880776695e+00,2.257594955139310855e+00,-2.650515750780291224e+00,1.973498559897104432e+00,2.156138094727018117e+00,3.284511907491443061e+00,1.980140815005614896e-01,1.553368374117377826e+00,1.527610068766414919e+00,3.061337321985848625e+00,-2.584953828183023550e+00,4.198077616767838194e+00,-9.387098852016606543e-01,-1.914961422214287889e+00,1.760001330570805766e+00,-4.995310190542070483e-01,-1.247216446652475774e+00,4.954874813000987643e+00,4.906094808819831954e+00,2.685434536162954799e+00,-3.084565940035574272e+00,-4.220587371016504719e+00,-2.340683168178093077e+00,1.299815207950947293e+00,2.221608792953064793e+00,-1.802341649399881396e+00,-1.079829989240780108e+00,-1.717106417862127365e+00,1.893504735408348738e+00,6.246605190797582807e-02,1.451571291555530108e+00,2.635944930329129132e+00,-1.061172555650666816e+00,-2.951553010394198928e+00,-5.715776487868868827e-01,-2.457211322543070509e+00,-2.099608966063086779e-01,-2.912829802980180016e+00,3.856488934172899175e+00,1.950042723727055449e+00,9.125003571167207284e-01,-1.620399335891669734e+00,5.158857425466626401e-01,-2.617393941063132168e+00,2.617444335784936627e+00,1.586497225684444290e+00
7.018274763737397670e-01,2.686213244782660770e+00,-2.408886274367338487e+00,2.160314165009481702e+00,-2.036494713402596801e-01,-3.514982644193312966e-01,-8.628437128748259188e-02,-3.543813020129337410e+00,4.955851170345461298e+00,2.244029733877376920e+00,2.807783311341656152e+00,1.947023462445717223e-01,2.887838688232862605e+00,7.041545974157473742e-01,3.276634584626234137e+00,-1.894493699336094572e+00,5.148554909747165009e-01,3.691818431760756525e+00,-3.053513997192385254e-01,7.599498577864580717e-01,-2.207022320595784404e+00,1.879871373489233610e+00,3.540462264180725072e+00,5.931573782070667988e+00,-1.642853355838801432e+00,2.145931138076712763e+00,2.441577449891020102e+00,2.820469372768616534e+00,-4.002949679152679963e+00,3.509100324642567159e+00,-1.845799765071078902e+00,-1.995289480754721678e+00,4.516591341031129581e+00,-3.630757316919448474e+00,-3.753690356538909256e+00,3.552064786351909476e-01,2.005934553386971242e+00,3.099219677927081307e+00,-8.342559643793143742e-01,-2.904067335948222084e+00,-2.516617425731507041e+00,-2.525086568387922004e-01,3.602259248929879920e+00,1.123533479865535867e+00,2.756423125686225384e-01,-1.096273959955149646e-01,1.909978592144843335e+00,1.112921819526953904e+00,1.751964124763110142e-01,-8.644443432837924934e-01,-2.522091900330580394e+00,-2.505139053489965129e+00,1.853585723228796667e+00,-5.417373028812129121e-01,-2.669678418779605433e+00,-2.846043672638445710e+00,2.856528023361208035e+00,1.827635660078519741e+00,-1.357373141249226478e+00,-2.214838249117815572e+00,5.613604136888085128e-01,-3.821575962623397160e+00,1.440613186028127268e+00,1.377631989212095398e+00
9.117865838402545720e-01,1.945844854428922410e+00,-3.139936194795505120e-01,1.608800290986850401e-01,2.717173774311113732e+00,-2.087303224306480409e-02,1.377133894761835675e+00,-6.289486703312716642e+00,2.568092408705243468e+00,3.063645641318092583e+00,2.072164920005386435e+00,-5.181890687476680135e-01,2.416596745196490037e+00,2.473698780045390677e+00,1.474295739612638600e+00,-1.969817916953673809e+00,2.573647339859656213e+00,2.006251946252588958e+00,-2.632870040791809974e+00,4.491010615712347942e+00,-4.274657521014726846e+00,1.771983420341450177e+00,1.720273877388604156e+00,2.757572241921596223e+00,1.306004435368699035e+00,2.581418185224789941e+00,2.444097673566862028e+00,3.267056647165135885e+00,-1.108359406330902797e+00,2.084205675904275079e+00,-8.151978876338239477e-01,-2.969680220742914489e+00,2.259557471296304243e+00,-2.116305705657288261e+00,-4.726008851392442534e-01,6.284325191952540024e+00,1.160821266238473815e+00,2.266988476534271602e+00,-2.656870662309279929e+00,-3.856249870093851229e+00,-5.776038880584939861e+00,3.840850651080432776e+00,4.071116300269147281e+00,-1.013610047466965813e+00,-3.816765254452286760e-01,-7.246198879430830742e-01,1.771652103442753479e+00,2.287428579290765818e+00,3.228076538209481150e+00,-1.015345716268932552e+00,-2.920359435142501958e+00,-2.353698897644737720e+00,7.456495642796099332e-01,-9.237093948745757066e-01,-1.610204247416533452e+00,-1.249904429904767467e+00,9.973143043674692620e-02,1.895906095072537045e-01,1.227792148921931670e+00,-2.772119448337394765e+00,2.736860446681888881e+00,-2.237321773715024165e+00,7.054421829024879464e-01,-2.374371538598549769e-01
4.657554095454784715e+00,2.139819896833174973e+00,-1.374635395320555009e+00,-2.276639215124519833e+00,8.276264089873700547e-01,-6.263249403303878804e-01,-5.612592402268362646e-01,-2.465950416109793153e+00,1.030797335200888565e+00,1.462078072051860023e+00,3.190262631295628815e+00,7.245388047784508956e-01,1.605216827744988528e+00,3.099255481600028173e+00,4.604162050613911816e+00,-4.429970642024416705e-02,3.117218130846726609e+00,2.604568713200615893e+00,-1.250568728165826649e+00,3.253677478301308046e+00,-4.515924187637857301e+00,2.184251535449780235e+00,1.714168587443776426e+00,1.000204691483855601e+00,-1.143742404687706715e+00,2.711654943345021440e+00,3.286097517552679204e+00,3.769287795550499975e+00,-3.788115408668252471e+00,2.967112495043044973e+00,-3.272579493629983016e+00,-2.301569667811949049e+00,2.644362226620222245e+00,-1.538125809639939057e+00,-2.352283304721245916e+00,2.328826296849623390e+00,4.482822887092182462e+00,1.280368243127625982e+00,-9.705210716436567520e-01,-1.491746516574776305e+00,-2.713848230527482919e+00,1.382872351444671244e+00,1.874017245051747826e+00,-4.924107480958547778e-01,3.145213744069193851e+00,-2.597964935575896028e+00,2.177856564519833782e+00,1.542580209237647493e+00,4.156219260053267917e+00,1.014209791330442867e+00,-4.475472293185932315e+00,-3.929923787558097459e+00,-1.646921820561573657e+00,-1.853126057500219748e+00,5.044428729196297478e-01,-1.779922528672837068e+00,2.547563164104541311e+00,2.968273299712130164e+00,-1.130259302595848059e+00,4.075052426692769014e-01,-2.123317226169610716e+00,-4.184992807178709029e+00,7.162630911817206014e-01,3.462793100057448115e+00
3.273873638539439135e+00,3.719389532607196847e-01,-1.512826860662277451e+00,1.251218305219974347e+00,-7.172393161376522386e-02,-5.534779610170067476e-01,-2.034101891971161535e+00,-1.354637900210889034e+00,1.990310700546227940e+00,2.864795010936138642e+00,2.527757240438675446e+00,-1.609595406549336527e+00,2.281009207474280043e+00,3.199704447815995945e+00,2.082792047380372047e+00,-2.626985272651495507e+00,2.347344124419697309e+00,3.749961846473756744e+00,-1.176790394677225127e+00,1.957620294856848187e+00,-2.033254629913177958e+00,4.295507887277596026e+00,1.029957165999435098e+00,2.068505533500402116e-01,1.441921844243534645e+00,3.315587921773928137e+00,-2.634106550029380323e-01,2.760936116013668951e+00,-4.154353321860978276e+00,3.543707240430367111e+00,-1.285563199929704137e+00,-2.978598946522942548e+00,3.195819468160331134e+00,-4.630713715136822728e+00,-2.413979438799640498e+00,4.146321052327902379e+00,1.393818662223302862e+00,-1.490241323472083490e-01,-2.297710596549860540e+00,-3.215320514414754971e+00,-2.548641445049178333e+00,-1.519333773743369864e-01,1.506138829381046929e+00,-6.411224068329128833e-01,1.984716570194287488e+00,-3.549458562441945908e+00,-4.721140108479855435e-01,-3.931663064436197175e-01,5.093783506990363641e+00,1.227828369347998771e+00,-4.133023877243269695e+00,-3.304850100866518758e+00,8.579568403992843262e-02,-3.622698605854574261e+00,6.013295921846997238e-01,-2.393350168627298213e+00,1.904482181362844972e+00,2.963253564740334411e+00,-6.050208788899977819e+00,7.424961660445725808e-01,5.369463395131941486e-01,-3.210748263270344793e+00,2.261332172642827487e+00,1.495769855442579788e+00
