2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.885481169200393436e+00,4.575359898565247718e-01,-1.458446394910409616e+00,2.825016915972847542e+00,9.736197596421629630e-01,-1.932163252383677365e-01,-9.039336656353785804e-01,-3.171625693368056886e+00,3.165406918798903124e+00,1.269499107682480199e+00,4.509514350655591031e+00,-1.354904528944331776e+00,1.764203573998681662e+00,1.768639923872167730e+00,8.349994612681177486e-02,-2.012039897482917006e+00,2.046271459694951389e+00,2.333363943213933478e+00,-6.627577054890390063e-01,2.159975677515393322e+00,-3.563562648937188548e+00,2.043610283191719112e+00,2.359272381488950909e+00,4.032976673408496637e+00,-1.208082932422110289e+00,2.624923795915528490e+00,2.282687828126145124e+00,4.674662975435063927e+00,-1.985308316171090048e+00,5.347962783876440085e+00,-1.271372311719666248e+00,-2.053205038976784635e+00,2.803753406573054274e+00,-1.148467894428811142e+00,-1.224552265402186091e+00,3.877523229892676948e+00,3.406030060616657806e+00,1.497744033715890488e+00,-5.124862485900598674e-01,-1.112951006022401712e+00,-2.676803090810174535e+00,1.018771650759052960e+00,3.584914500292244011e+00,1.896261680306437825e+00,1.935779577267960017e+00,-1.830531322783873982e+00,3.015805533841232844e+00,1.026360180448304682e+00,4.441072453731069736e+00,3.074088434812358717e-01,-1.717235686918710869e+00,-4.852719763220196825e+00,-1.223460475718160412e+00,-1.543386282794071862e+00,7.884188525193536190e-02,-1.627054394323230291e+00,2.881550876298970998e+00,1.172479744641165222e+00,1.917072851835685210e+00,-4.126120808844839338e+00,9.016337031528324220e-01,-2.763449140458710929e+00,2.456058466486528147e-01,3.247729541765515648e+00
3.723879956050206275e+00,2.654834495918736992e-01,-2.799026579975134155e+00,-2.724703941975896715e-01,1.525000164330450048e+00,-2.541658010711635995e+00,1.771025392321065040e-01,-2.399188830158849761e+00,1.372119140472096488e+00,3.577900302129034316e+00,4.739267319283394286e+00,1.584466012698285464e+00,5.904761564210376790e-01,2.023714791226524756e+00,2.811725829460850701e+00,-1.172303913486104854e+00,3.129356292220705438e+00,4.590765561828081154e+00,-2.782842154534749479e+00,9.081701786370812712e-01,-1.629724640907466604e+00,1.104864432324933254e+00,1.805764206954827866e+00,2.068333829732128759e+00,-8.979341928879760459e-01,1.625891180016561410e+00,-1.339163321018461694e-01,3.167684525328034351e+00,-2.430255704849222820e+00,3.466545298749415416e+00,-1.702653890448176943e+00,-2.236967785632057559e+00,2.219139320249096325e+00,-2.511296015823542227e+00,-7.320948031845695425e-01,1.518713527762051596e+00,1.306403794661368245e-01,1.141295450015718638e+00,-5.990491225195665459e-01,-5.263872494818282455e-01,-2.032593532732087205e+00,2.831581678636619692e+00,3.250599117832637219e+00,-1.459685273833535857e-01,-3.151391021202348819e-01,-2.436472788638992526e+00,4.361100775742977831e+00,2.304692423353802866e+00,2.883995747243139451e+00,2.862482829406367113e+00,-2.075820701842641558e+00,-3.336595854096775504e-01,-7.213523223606363999e-01,-2.399143163304286119e+00,-7.579393071628383050e-01,-4.101662299703092707e+00,1.705523104947378243e+00,1.518888314094888781e+00,-9.229589331256050633e-01,-4.239094645973340292e-02,1.074346345543419456e+00,-3.336772544961174258e+00,2.356121156247365622e+00,3.769637160899781403e-01
3.118938810270469375e+00,9.705941593378122345e-01,1.156381780473706655e+00,-1.900150212761324120e+00,1.487441371173358284e+00,-2.670620070250669942e-01,-1.570560290485417676e+00,-2.966691741841620544e+00,2.416702211473763739e+00,6.992232896447121426e-01,3.685504550017366210e+00,1.552354134060772051e+00,2.349974849502112662e+00,1.739734352901557424e+00,1.349905611431167163e+00,-4.020469510062603113e+00,7.929314778320513124e-01,4.807793048532506219e+00,-7.585233639098087899e-01,2.594429287103804604e+00,-3.868412618331173114e+00,2.767975708435223670e+00,6.774604740943437342e-01,-9.651157869253346178e-02,-4.748518941906756385e-01,1.058892635365073165e+00,3.681382381868426812e+00,1.392114123323415331e+00,-2.539130981662972797e+00,3.168460199418528855e+00,-2.736633058159558818e+00,-1.798995712291540094e+00,3.655381693489865302e-01,-1.145241342411770891e+00,-2.327968815857719420e+00,4.802970182679288769e+00,2.561541051499529154e+00,2.714949369783618671e+00,-1.407818043660658880e+00,-2.457779859702139191e+00,-2.051054784023856215e+00,3.117833545321017308e+00,3.329487275042068983e+00,-9.793056445687791101e-01,-1.911450120535727049e-01,-1.352522229100164175e+00,-1.426017511852522901e+00,1.583457972030171135e-01,2.772096614509532486e+00,3.473770471686102868e-01,-3.601252681170025838e+00,1.235071399552727378e-01,-4.886947181518041528e-01,-1.571446211409791793e+00,5.048975595519815673e-01,-4.087150289514516643e+00,4.349203069967430224e+00,1.116628594226856785e+00,-2.688846513530558369e+00,-1.586021958341709004e+00,1.873107102522826306e+00,-2.297557695036351877e+00,8.165907728068820814e-01,2.469701178790234319e+00
2.304579016537011249e+00,4.982612650565901302e-02,-2.982450194846959945e+00,-3.029734203828877703e-01,2.998150519872256226e+00,-7.438986968931378119e-01,-5.609971355737810583e-01,-1.591640585996218382e+00,4.005733285298830992e+00,4.899849074045816266e+00,2.955339837593542018e+00,2.790564583131339038e+00,1.072006295110724539e+00,3.130660436598736496e+00,1.074962140232914143e+00,-2.784988017758110335e+00,2.460474433411596884e+00,5.806483580505822140e+00,-4.635639117069616510e+00,2.619575753437295873e+00,-2.379420009236485889e+00,5.094792903207382651e+00,1.035778354807550539e-01,2.367561244174566593e+00,8.665076315985849043e-01,3.899882391349467348e+00,1.104900890246888645e+00,1.858476789866553069e+00,-2.186806891628471305e+00,4.093480998261755488e+00,-3.632567309863140803e+00,-2.699738354205066582e+00,2.001015611408837547e+00,-8.442371053150702354e-01,-1.983697332002143376e+00,2.047460517643660882e+00,1.921245176307572633e+00,2.299777439523023048e+00,-2.729492373801154947e+00,-5.136053046753059625e+00,-2.729347968447888739e+00,9.545462538303892686e-01,6.352543683914776196e+00,-1.451314868128695812e+00,-2.095167442205942088e+00,-1.421438812211096359e+00,-2.062828557245501848e-01,2.425975997852250376e+00,2.868055784539921049e+00,-6.282429071009487664e-01,-1.920915139548377670e+00,-2.499934147676457830e+00,-1.943526275056352004e+00,-2.181277626899506661e+00,-6.606329292639288031e-01,-2.669059381426701627e+00,1.377878937188016462e+00,1.628644124372305102e+00,-1.327465675496736441e+00,-3.517706515868712636e+00,2.519295661603363712e+00,7.505070825493955766e-01,2.888658141757177944e+00,3.685970329128274603e+00
3.572281164861547786e+00,9.902821112997308717e-01,-2.129575505797469681e+00,-8.281725068374670151e-01,3.585862035517081381e+00,-8.325411725388551787e-01,6.801657828215654789e-01,-2.199023017404986291e+00,2.745281809931638950e+00,3.376922449119589054e+00,4.639966359339640078e+00,1.137589620448017591e+00,1.179644242993614478e+00,1.318637081438534420e+00,1.084597083443021859e-01,-3.115670959191200406e+00,1.316346550119569692e+00,1.882489855193797190e+00,-3.011224741714424447e+00,5.376519620528323884e+00,-2.838056685814945190e+00,3.284241558957662566e+00,2.035227192747190550e+00,1.653369339712662756e+00,1.889364500707431116e+00,1.231447470408128186e+00,1.567295913902685633e+00,2.170046620967233775e+00,-1.909445333125031619e+00,5.830468851246382478e+00,-2.455655842181889703e+00,-5.000203648643386511e-01,4.342857553134950699e+00,-6.790815704827890542e-01,-3.560171325219000593e+00,3.254074773823592004e+00,2.340459332160123029e+00,6.676766215149566586e-01,-2.006120037707203263e+00,-2.268432873156676077e+00,-2.732484314486375965e+00,1.095744401419319392e+00,1.712005523868142420e+00,-2.077035581888809990e+00,-1.352011799303033390e-01,5.026917772389107864e-01,2.393720458747107926e+00,2.814444176970439582e+00,6.433350036587142107e-01,-4.879468959736332767e-01,-2.053085691561194359e+00,-3.922031185983776425e+00,-3.105704459458485722e+00,-1.527876585230786066e+00,7.791371964672262340e-01,-1.550813148869023772e+00,4.727422553522302451e+00,3.033861849714744707e+00,3.975973677200412837e-01,-4.356196002077676876e-01,-9.942375996535988136e-01,-3.438561185529882547e+00,3.904781241744559317e+00,-5.755174857905176466e-02
2.846985771020968947e+00,3.887643713814601387e-01,-3.047749046161127850e+00,-2.967493888699024307e-01,1.366731440379953977e+00,-1.707416522533827585e+00,-4.313377708227837948e-01,-2.577023584129216172e+00,1.820192437311315192e+00,1.960406434471205994e+00,3.529536959056301715e+00,2.158802139840830803e-01,1.282046196224496892e+00,1.480339593407018706e+00,2.699347416725942583e+00,-2.090463843242344133e+00,2.564373622347288162e+00,3.999459376016350376e+00,-1.356698881762966380e+00,1.311472186880554336e+00,-4.281731454955785665e+00,3.577170596709156047e+00,1.307708758032456009e+00,2.554626928645104211e+00,-2.805118270779136225e+00,1.676026538179773651e+00,1.010098494871391139e+00,5.853146604721502833e+00,-4.259402884579805537e+00,3.280102199109580230e+00,-3.479218548854676740e+00,-9.847701764211631570e-01,6.782481453022271012e-01,-3.358355096185536404e+00,-3.224119027640723001e+00,2.631647343740767031e+00,2.957445504956842441e+00,8.181229199561550480e-01,-1.617902157357416160e+00,-2.926303056270423308e+00,-3.375559931428969040e+00,2.230965186650809784e+00,4.643512672355369020e+00,-1.084160249657337038e+00,1.119644466080325751e+00,-2.429831881261553583e+00,2.494993511789586282e+00,1.697981536252540113e+00,4.925123740614708368e+00,2.050456013962512980e+00,-2.448041305496755804e+00,-3.825718599672630837e+00,-2.409198739401998690e+00,-2.500142702667087491e-01,-2.679985745884034820e+00,-4.405192752592305361e+00,2.706111416752448928e+00,3.668462681907743050e+00,-1.386783083680005024e+00,2.200869793860862345e-01,-2.268630946344212251e-01,-1.073563363574585816e+00,2.761173208589024153e+00,2.226016510014634520e+00
2.933770216927843233e+00,1.681774967103375484e-01,-2.727736257235486406e+00,-1.527479138573248907e-01,1.484804322941801535e+00,-4.666037398669903302e-01,-2.639704271368272792e-01,-2.715037566034750771e+00,3.638865005072502434e+00,5.186806581616396628e-01,3.082897537660141740e+00,2.310237259801141141e-01,2.310904547001430664e+00,1.961896184558247214e-01,2.732603680805754554e+00,-1.623859263606876713e+00,2.468534687609067468e+00,3.489943631256231082e+00,-2.736091575013491983e+00,2.484348361351463197e+00,-2.384364277513276509e+00,2.565807444211922750e+00,7.647425225290644946e-01,3.426931640960364511e+00,2.741785782947079864e-01,4.357140512024952894e-01,-3.266371674339323405e-01,2.211229128772667973e+00,-2.900182730010198995e+00,3.054246954217608057e+00,-2.583647056941288600e+00,-7.044907650276364119e-01,2.600445374783912467e+00,-2.048582053260729285e+00,-1.826575532369040911e+00,3.670166664680325486e+00,1.956311015125695940e+00,2.451514069025072295e+00,-3.013544743160142758e+00,-3.891327049551965622e+00,-2.900631535209651446e+00,1.241987599434182687e+00,2.501534026537364674e+00,-6.166657986705399441e-01,8.019332807275388886e-01,-2.302186861125587569e+00,2.639018080601629457e+00,1.557019874154691008e+00,3.004659121592398563e+00,2.508797105498926650e-01,-2.436108753970357199e+00,-3.259417012036410544e+00,-1.025719222900537186e+00,-1.000374654578932709e+00,-1.065723992860567515e+00,-2.775098126940555243e+00,1.852361072235672035e+00,1.896636024863231684e+00,-2.224442346031533235e-01,-1.719517531854029890e+00,1.947044663593210601e+00,-3.308206415057144412e+00,1.273542749408023145e+00,1.865048269987758633e+00
3.282209524377718068e+00,1.926547565886260527e+00,-6.900376063415061267e-01,1.293505631482928742e+00,3.137044986884919950e+00,-3.553648840408643927e+00,-3.715409289850350461e-01,-4.676950870987664821e+00,5.253291905175596632e+00,4.766357861882196900e+00,2.023686859384907777e+00,-5.715846842733169897e-01,2.521275578752725899e+00,1.473215906860738222e+00,1.333964454133667266e+00,-3.080168918267577549e+00,2.614485100716066324e+00,1.955216755673530482e+00,-3.236672432797464971e+00,1.364030296351081750e+00,-1.644558843978741525e+00,2.276468773738709483e+00,2.931391861210196126e+00,1.114865555200713176e+00,-4.806270993853696272e-01,1.738194081570847205e+00,1.476826027652821782e+00,2.125600113114558987e+00,-3.894598946556214969e+00,5.716964229266654485e+00,-5.412500612762087826e-01,-2.664959462506393706e+00,4.414790216931466560e+00,5.906324591925633527e-01,-2.689974769821961598e+00,4.051143464193282639e+00,1.551018536914448021e-01,4.301300614147072210e-01,-3.264793681744343479e-01,-4.407340671647466124e-01,-2.393428897979552605e+00,2.572088930353789493e+00,3.258720066015310834e+00,3.202792669153312621e-01,7.441447575217273736e-01,-1.716536748537974333e+00,-6.401179901823179641e-01,5.208555903088458727e-01,3.802197848263049629e+00,1.687241025653870574e+00,-1.630748484082755301e+00,-1.031981231038482605e+00,3.430076822842313966e-01,-1.943128122342152597e+00,-2.298528549824260914e+00,-1.718295225395519266e+00,4.004473789395019523e+00,1.209117995445470273e+00,-4.177378355812849664e-01,-5.644517531230475171e-02,1.861738974272207914e+00,-3.602536383454599367e+00,8.094386632669160475e-01,1.085546279649820756e+00
5.436743763815231389e+00,-1.403708746540068164e+00,-3.319448976251536010e+00,2.173803784438522513e+00,2.125115265574496703e+00,1.059621846986706917e-01,-5.589012781278251962e-01,-4.667087950477352365e+00,4.045688879521018855e+00,3.546808044887461264e+00,3.380453389542057874e+00,-1.250668816609020961e+00,1.304986124751285503e+00,2.261268987817702580e+00,1.484931494083054027e+00,-2.726498909994258479e+00,4.033768403935579450e+00,2.375588328656196957e+00,-2.806597809876099525e+00,2.960955025804433038e+00,-2.834596402325129549e+00,2.353702030631536601e+00,1.024849537514560760e+00,2.234239737096125111e+00,1.120127151189912240e+00,2.179723583774394235e+00,1.012708661068588478e+00,3.187638247469698705e+00,-5.668173126298419184e+00,3.979819597771016237e+00,-2.720375052938517779e+00,-1.416267007201347461e+00,2.318374801389948558e+00,-1.179701266743087062e+00,-9.364623566023038137e-01,-3.119190645863301192e-01,2.538050322997061681e+00,-2.199634718661080957e-01,-2.103170490259834935e+00,-3.010925469169360547e+00,-2.190552621570855507e+00,2.570500921768626323e+00,4.685099722321096394e+00,5.610119714722532347e-01,-1.233665863328756718e-01,-2.104578854576496294e+00,1.448226496616195291e+00,1.626165817266215008e+00,4.214605467967842856e+00,-4.798535680351758703e-01,-3.817883762601800512e+00,-3.208496483778310981e+00,-1.309552099735899144e+00,-2.404619456890590978e-01,-1.554374717416660667e+00,-2.929435610768453824e+00,3.728812666287624644e+00,1.512636397265036514e+00,2.003897521612517441e+00,-1.886578519093853101e+00,1.861054439927043669e+00,-1.740642993531164917e+00,2.484635465599675630e+00,-1.235673876467622279e+00
3.679354024832401482e+00,-4.744266216388320911e-01,-7.770332737783681720e-01,1.721675881920578188e+00,-4.020762452623438676e-02,-1.519408169549433252e+00,-1.104141724559577931e+00,-4.068936540702716265e+00,3.209438963463148831e+00,1.208211733840563129e+00,3.630325149237319415e+00,1.906778938731018114e+00,2.855319591146967539e+00,2.799459646918876832e+00,1.387270790891723671e+00,-2.960491896606092244e+00,1.455816660034978893e+00,4.913975114072787420e+00,-2.023833660091086895e+00,2.546572000708029471e+00,-1.993092500507243292e+00,3.677759550289747992e+00,1.276829455947024350e+00,9.306283774060652991e-01,2.450218374780676278e+00,1.029708148498392539e+00,1.368288630430586572e+00,4.890213605263827645e+00,-3.681225484320568064e+00,5.393855139151508382e+00,-1.755840190090761421e+00,-3.941412669564097637e+00,2.485930936934744206e+00,-6.869854652150075847e-01,-5.380145816344009901e+00,3.733090806912660931e+00,2.709641667279456989e+00,2.057646588224256945e+00,-1.602097081206121931e-01,-2.272873762500519312e+00,-4.102869442407117262e+00,4.182189109200992405e+00,4.532558063509822155e+00,-4.651220163038699007e-01,-1.196811259791794591e-01,-4.708951334978634939e+00,2.338477953825949918e+00,3.476107129046648758e+00,4.986636321863702648e+00,1.370882791088377184e+00,-4.565703120228178591e+00,-3.530295693734755158e+00,-2.979376272795568048e-01,-1.083830255916133467e+00,-1.117644758933800997e+00,-2.978004000767741744e+00,2.462712318053519756e+00,1.153108819040425281e+00,2.145541961248421670e-01,-7.877970330279452371e-01,7.718074048023584321e-01,-2.705892632241917894e+00,8.323514543098811114e-01,9.676379917326364266e-01
4.279244569700364487e+00,2.391807384100577138e+00,-3.973648782535743607e-01,1.100552902584804649e+00,1.169077188395948319e+00,-6.211394941386447766e-01,-1.484325614783295055e+00,-2.831984934682664878e+00,3.100305267887010441e+00,3.219564505432868984e+00,4.293851432574395943e+00,1.874364883849529706e-01,3.919064930783319411e+00,2.894172860772127542e+00,2.360238117097211319e+00,-3.670765544423591820e+00,3.044775660534909889e+00,3.342071877693103765e+00,-3.816837571093509851e-01,1.049093137201164039e+00,-6.232297351110598349e-01,1.590334367275031635e+00,1.150910911015493587e+00,2.618115207268645772e+00,3.764790182008538322e-01,1.418764754758529589e+00,1.956378224844504299e+00,2.260341344638053585e+00,-2.505133373426362553e+00,3.842575168348185244e+00,-1.503795753418036840e+00,-4.279937261113992975e+00,2.489112642876974757e+00,-2.031440193703210273e+00,-2.662926269653673295e+00,3.384645703068748457e+00,2.326189385796363140e+00,1.131274811248340617e+00,-1.405713312257889314e+00,-1.440685892221052589e+00,-3.667097705046871603e+00,2.153572775884012636e+00,4.638839591217173819e+00,-6.834384500775587679e-01,7.748151131390083046e-01,-5.001806207265300230e-01,1.612961036140698301e+00,1.487657146688785570e+00,5.101248012885191585e+00,2.114761607583120817e+00,6.257839112261054382e-02,-2.010897179695280812e+00,-1.565120866840624680e+00,-3.892128301210568964e-01,-1.766209416793232956e-01,-2.962970780239075452e+00,2.207922397811257209e+00,-2.629947997376276270e-01,7.240874927125044991e-01,-1.162506044864163313e+00,1.116646645139763194e+00,-3.991097622056442695e+00,2.077551496961996591e+00,-3.224438319947879883e-01
3.757950993705780895e+00,-6.754969912443919977e-01,-1.304378165907184473e+00,9.532557461905395435e-01,-7.420882488923403741e-01,-4.543201488679701194e-01,-1.233272066265826694e-01,-3.940780840620414338e+00,3.675920413876586412e+00,2.338927578696365472e+00,4.256717762487098433e+00,-5.701244835071108685e-01,2.610475991626680425e+00,4.752948426078505983e-01,2.511932037685860930e+00,-2.903526953435660918e+00,3.428145683425533718e+00,3.621499357465118862e+00,-1.466513293623488146e+00,2.658158996378157113e+00,-3.591908114437956101e+00,3.335716800053503128e-01,1.644851864995397372e+00,6.823096814252946896e-01,-2.583086649720616745e-01,1.657867321032999941e+00,3.173328416807068564e+00,2.773604824516032963e+00,-6.631317819858377760e+00,3.673634379906863590e+00,-3.614474930627697091e+00,-9.412724542692971763e-01,9.312175260450827885e-01,-2.710560789484643074e+00,-2.692660849512970245e+00,3.434114971926725435e+00,3.163083088845456192e+00,1.562189853507372383e+00,-4.034985731353346594e+00,-3.495645815218978214e+00,-3.664683530470098649e+00,2.540310641301679606e-01,4.942711042381973563e+00,-1.093761100462511127e-01,1.721585060138079770e+00,-1.754268343225930948e+00,1.841982377601984577e+00,3.077195355798730159e+00,3.621434412425301730e+00,1.008091528162613493e-03,-9.271106593555962228e-01,-2.092359144479014610e+00,-4.838019644270725728e-01,-1.428655094894887512e+00,-1.679323745071331864e+00,-1.639190794060124690e+00,1.264309916245944576e+00,-8.696949770894644161e-01,-3.023412965646848916e-01,-1.587611860658023399e+00,3.719481390345036331e+00,-9.058373037252840376e-01,1.064881661723201756e+00,2.164157305011950250e+00
4.272761340960276044e+00,8.181280494436540263e-01,-8.092175807442540947e-01,4.833118092852983771e-02,3.905697550556138653e-01,-7.483364754076080594e-01,-1.788561842887671727e+00,-3.989604453512686000e+00,3.804061902778038018e+00,1.688227892116477058e+00,4.706239395420708682e+00,1.811456153370246236e+00,4.222761391134070230e+00,1.380392012468515617e+00,1.427883447477555690e+00,-1.397808635056219106e+00,1.347294923702517799e+00,1.015699005291467172e+00,-1.558426995445892693e+00,4.073749444278219833e+00,-3.095595232696138233e+00,7.195093213199952320e-01,1.642637017678914013e+00,1.210448158707118749e+00,2.123142021713788630e+00,3.203208270705562910e+00,2.288993243393177224e+00,1.773551634453649717e+00,-3.339640334701477808e+00,5.373354766998155618e+00,-3.979406356242619403e+00,-8.391930035817174449e-01,3.504743961748230774e+00,1.194705322684189053e+00,-2.902707107817087184e+00,2.530865366359866808e+00,2.217921724542770257e+00,-5.822073545699084640e-01,-1.802544167502093675e-01,-2.466896371885773931e-02,-3.839956782925847634e+00,-2.013936370285622779e-01,5.521570275593242982e+00,-1.916576526245952761e-01,-6.901868900509295912e-01,-1.416555662937456939e+00,-2.197260339679289576e+00,1.845073889710852511e+00,3.312480479555606205e+00,-3.938552259571718173e-01,-3.244577126143720847e+00,7.642895769817568130e-01,-2.237434509659937287e+00,-1.238683031740562601e+00,-2.562861262536591411e+00,-3.570041319601751084e+00,-1.706584235587640386e-01,3.477881238154067134e+00,-2.702468891183150035e+00,-1.467269071653337642e+00,3.423610447965414583e+00,-2.934798218733687403e+00,-1.492535912790933228e+00,7.302014848689305504e-01
5.850439734776170297e+00,1.298019323257664448e+00,-5.899103947007616755e-01,-3.661417269388218543e-01,-1.308864766333628360e-01,6.538780271356463558e-01,-4.303261130240971788e-01,-1.413534626295638530e+00,6.637431761726166890e-01,1.505231380174439471e+00,2.861606168826901442e+00,1.520838427503065082e+00,4.238085471196503917e+00,1.100440489011719869e+00,7.194386939411048232e-01,-1.754343953585368876e+00,4.070520987345407349e+00,1.174303169951955272e+00,-3.765661867337616542e+00,3.961050978986373039e+00,-1.359649866887935765e+00,1.597956851839418491e+00,1.587482359058326242e+00,3.584841152607353365e+00,-4.300992856912957407e-01,4.525199878033578038e+00,2.878571853406149295e+00,3.797212478158148219e+00,-3.493823031539834645e+00,4.310697323777763046e+00,-2.041825256104735864e+00,-3.914203365746784513e+00,2.160421319069752766e+00,-1.538482037965193339e+00,-1.763161109137265647e-01,1.966693329149680425e+00,1.076400455857215777e+00,2.274230173646657693e+00,-7.512336532565094815e-01,-2.496589541724268724e+00,-1.353384837108136063e+00,2.075708513051471638e+00,6.187656570872455575e+00,4.476340455293541520e-01,1.120486188829588059e+00,-2.859174300757646670e+00,1.196688011674459817e+00,2.135068404504893103e+00,6.227478007135779592e+00,1.979358975638939810e+00,-1.360161536103955404e+00,-2.792966047150063247e+00,-1.903212284813193378e+00,-1.568963111226378881e+00,-5.698562454914001263e-01,-2.843226791850702817e+00,2.001109798598290190e+00,1.626985652166702323e+00,-1.522795696149768174e+00,-6.771701060126111837e-01,1.325813366864870613e+00,-2.134555192241711197e+00,2.215063508172388840e+00,2.530445765697376892e+00
5.107785994523677431e+00,6.860273840307230531e-01,-1.421092208759087372e+00,4.415019774488471160e-02,2.514190260980561753e+00,1.424863576032873613e+00,-1.483552698348986842e+00,-2.752010363269419280e+00,5.634753487115699677e+00,4.616997193832664159e+00,2.801334342860910098e+00,-1.150553311395646983e+00,3.765979605472226766e+00,1.589746797457507910e+00,2.308591682642771925e+00,-1.305845336280541558e+00,7.125026383217334391e-01,3.694852885939504450e+00,-2.633720529745917638e+00,1.845955165452462854e+00,-3.877416609311431728e+00,4.226261113940456227e+00,3.552056304808028031e+00,7.329566535856253395e-01,-1.596928400469476816e+00,3.906483438996921631e-01,2.522979918511849107e+00,4.047618752957814259e+00,-1.763487026736772378e+00,1.672749322513755299e+00,-1.969294511266402870e+00,-3.519068739172293014e+00,2.453687614996666877e+00,-2.209440157269336069e+00,-5.989879001587479213e-01,3.189305601760195508e+00,3.930582436866709273e+00,2.654837711938506040e+00,-1.100987063856724513e+00,-2.504527301874261536e+00,-2.672586631356515863e+00,1.553185069822380360e+00,3.094613060850500030e+00,-1.150871461455154288e+00,2.488011292210989822e+00,-1.723501886652324622e+00,1.714521075648738124e+00,3.275403543256546257e+00,4.602098169699712749e+00,1.070600602711879734e+00,3.496924441179016796e-02,-3.999731344009918921e+00,-8.891189351764036131e-01,-8.014183908797833933e-01,3.196348168387499467e-01,-1.290082051707972965e+00,1.927640690105191901e+00,2.175342480238890985e+00,-4.308008324357518459e-01,-1.463758241745315658e+00,2.581621174959033649e+00,-1.866341880134557041e+00,2.710895385164848292e+00,2.710293874949220694e+00
1.052683578228180039e+00,-1.032413535609539856e+00,-2.854840253031732278e+00,1.957209901212758618e-01,4.193066304518008325e-01,-1.806444373126899094e+00,-1.364571469374000978e+00,-3.443720246141880548e+00,3.182635617036315256e+00,2.328519102079936509e+00,3.864218120623307051e+00,2.225507511558251217e+00,3.410601638754499287e+00,-7.385477903399326749e-01,1.966525818617858246e+00,-1.489169123316969934e+00,3.188454434789397940e+00,2.288692288183553636e+00,-1.563336605851640027e+00,3.271632901124586823e+00,-1.893586553425361751e+00,3.261881661868196502e+00,3.280955552741290138e+00,2.139602292886061630e+00,-5.578280390752086149e-01,2.080315358280781624e+00,2.126479695019479088e+00,2.401999994389413029e+00,-3.360042494065849539e+00,5.984054906875827307e+00,-2.898378740812637133e+00,-3.623340686052912929e+00,2.231567006695088118e+00,-4.122233646184789713e-01,-2.682342024238483891e+00,3.042355201491520056e+00,1.649128694833143616e+00,5.664820722329440006e-01,-2.545026431529709754e+00,-3.436302474463720280e+00,-9.169377908739941851e-01,2.664376064449012205e-01,2.592650028295567566e+00,-1.084533106191246932e-01,3.280503709555595560e-01,2.247145320991261741e-01,1.379723626107668633e+00,-1.330739650218681902e-01,2.558573946555668499e+00,9.583736856889335520e-01,-2.102095545837577184e+00,-1.786774600955548520e+00,-1.600859139158024469e+00,-2.617894609133818218e+00,-1.886904207210191364e+00,-3.481520533944451046e+00,1.171815538124947320e+00,3.033655141286667245e+00,1.217545294420753432e+00,-1.066112984340114256e+00,2.543921716409685452e+00,-4.952837489986373853e+00,1.199173091332629948e+00,3.726511662484499610e-01
