2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.495155766536329089e+00,1.025143409088904889e+00,-7.543619139729943468e-01,8.500175901427464709e-01,2.531827629594749496e+00,-1.080740313884955395e+00,2.953056528678841275e-01,-5.927531888409989236e+00,-5.476556553933109583e-02,3.759733484718891461e+00,4.593909923944141660e+00,1.113952028914733994e+00,1.351107601058800345e+00,2.728128600497034206e+00,2.337712818116041813e+00,-2.314783670053794928e+00,3.265760312517018704e+00,3.545544860066851989e+00,-3.821792225177915281e+00,3.909589637801842876e+00,-8.486737240699857576e-01,1.122928705259044646e+00,3.125784896188666284e+00,1.922255403635499071e+00,-2.338333427141236154e+00,2.484776360490582814e+00,2.810291167778991017e-01,1.482922368698860627e+00,-3.890978087592661616e+00,2.685003360024873054e+00,2.862770459037706772e-01,-2.852421240716403794e+00,1.986872243477626476e+00,-1.363222439161991595e+00,-4.003400318092514176e+00,2.875421957561670627e+00,2.315048337406908185e+00,2.108726617953000648e+00,-5.858407710267998780e-01,-1.322770322287942779e+00,-1.028568342872949071e+00,3.889196570663139063e+00,4.415537562731342902e+00,-1.439586557780785592e+00,-4.120465899866543324e-02,-1.784322191027493343e+00,2.378799533102045061e+00,-3.685434100371889343e-01,5.036433981477341781e+00,7.145816120397040505e-01,-2.555833633651160230e+00,-2.375819828765740382e+00,2.065456797970325997e+00,-1.884064776061147750e+00,-2.768079899354908058e+00,-2.854261083259121534e+00,2.582560695283580898e+00,2.482182127268008909e+00,1.050788374661198343e+00,-1.349802349346221231e+00,1.199277104453940979e+00,-3.525596496494488363e+00,8.757620709432106798e-01,2.346281748105997877e+00
5.796959018482988668e+00,1.638054402163267254e+00,-1.206288351018778515e+00,2.401409674944907202e+00,1.159776134713219609e+00,-1.374126377783903674e+00,-2.143876777663130895e+00,-3.593083075047271979e+00,5.307460953695521511e+00,2.380468300445088836e+00,3.249407413364840735e+00,-1.207354892836585591e+00,2.294545577126700486e+00,-9.228162511795061640e-01,2.595310568972178267e+00,-3.271659240875384622e+00,1.659363013003874343e+00,3.058168043539947423e+00,-3.056760174340150904e+00,3.617639502427042686e+00,-2.302977689028120167e+00,1.556453828525453442e+00,1.821836329072553440e+00,2.405868955951625310e+00,-6.569483233588424564e-01,2.334683691851862086e+00,2.124920585506383297e+00,2.859750525108926578e+00,-3.230933280004228969e+00,4.292685736511013594e+00,-3.089110677320770826e+00,-1.345307204134388313e+00,3.261167014444403822e+00,-1.875043041868229565e+00,-2.063087129174288048e+00,1.302020921254437580e+00,3.497818735180026728e+00,-1.444307686345007724e-01,-1.679262355791260486e+00,-1.488481223311737045e+00,-2.827479549181116880e+00,2.573552657555693290e+00,4.733760307890561236e+00,-2.255745359576911468e+00,1.006858687346690040e-02,-7.943749522713988709e-01,2.298954075831951993e+00,3.914733204976526881e+00,4.960141866322448578e+00,2.660482672855941644e+00,-2.842608299212736611e+00,-2.101550927985344597e+00,-2.829113733797014252e+00,-7.617328721884151221e-01,-1.853267054501155586e+00,-1.900726425841921419e+00,4.397852213562546630e+00,3.788729020675522641e+00,-9.232279277849060328e-01,2.896273204301877957e-01,8.507195021772931964e-01,-2.758663355622329671e+00,5.755655255893625810e-01,1.027216645398622008e+00
2.285497066830155966e+00,2.489182764581939544e+00,-2.933011449188362985e-01,3.010773713547688413e+00,3.319011548909765352e+00,-1.535885758459773820e+00,-9.778031145507523059e-01,-4.133422583797829120e+00,2.153775908141464246e+00,3.516804685784895579e+00,2.238735526367463535e-01,-9.633175555904083254e-01,3.361245660211572339e+00,7.386271709899243643e-01,1.606307497706867204e+00,-3.560579031129945005e+00,2.814705939803718415e+00,3.134047927636271602e+00,-1.766077041107679158e+00,2.427768611834256518e+00,-1.530415201000464354e+00,8.370788877723036592e-01,2.311373233652607162e+00,2.126893756890423592e+00,1.573869327038521782e-01,3.334251334649517062e+00,6.505671973954916254e-01,1.349130870394883885e+00,-2.755731229800560733e+00,1.941929725185319588e+00,-4.772755004205740725e+00,-5.139057379049174479e+00,3.817344195027183140e+00,-2.087680626079301049e+00,-1.365862817760208348e-01,4.715085060908801751e+00,1.999874036551541945e+00,3.095134691253831338e-01,-3.626714904009868512e+00,-1.568728303792041867e+00,-3.018267312033636962e+00,4.679154399800464770e-01,3.902534409040246288e+00,1.225163571626548320e+00,1.910537299008177925e+00,-3.391525640045320866e-01,4.736902064540360335e-01,1.689383364674363897e+00,2.272417857425907073e+00,7.708462185633938590e-01,-1.308930072192069360e+00,-2.372506326580241964e+00,1.295915642559257286e+00,-4.892920484809495818e+00,-7.043581011984937357e-01,-4.022610007848529179e+00,1.317172887592642727e+00,2.968064532124146115e+00,1.030316192609617598e+00,-1.087540031661138107e+00,-1.227008294877926620e+00,-1.653525959194109163e+00,2.013542876669510928e+00,8.413367736617530790e-01
5.434295065056345742e+00,1.621665870066216320e+00,-1.372009035436890345e+00,-3.267655806374905048e-01,3.580950880228728206e+00,-2.108056671931619608e-01,1.248327042999724190e+00,-4.702520699193782683e+00,3.137896557935976549e+00,4.446185197891472818e+00,5.311134720419184774e+00,-5.172389839977706849e-01,4.009612541823221576e+00,-1.544966254835766772e-01,2.949978322857761182e+00,-2.114524841330952309e+00,1.881832715949187218e+00,3.759448870284796129e+00,-3.285471599591091696e+00,2.720116755303114253e+00,-1.846280112744968616e+00,6.096502611245262493e-01,2.264598511464962272e+00,3.785001347022173057e+00,9.855863427770388263e-01,1.034351170560911637e+00,-1.882737419994717776e-01,3.618141390769427979e+00,-4.885774322413002579e+00,2.546406385260767458e+00,-2.354052857673447186e+00,-1.404341498009900713e+00,2.927040429360098894e+00,-3.410866604822980541e+00,-1.049726247944234414e+00,4.372848380475653940e+00,1.944268614183906063e+00,1.930862984231244805e+00,-3.539445636389694227e-01,-2.045769665217454403e+00,-2.414529824317404039e+00,2.055557921068045246e+00,4.836812947232683513e+00,7.200135638960269979e-01,1.810669964941872490e+00,-2.202997770346653006e+00,1.848647542024843826e+00,2.063558239935890271e+00,3.957464285679614946e+00,8.170721967507150740e-01,-1.119126852741014533e+00,-2.041826536845331663e+00,6.338589092466406782e-02,3.101290018468279008e-01,-2.038032345928407985e+00,-3.404064993078488754e+00,1.309179251559688728e+00,2.258108143022065750e+00,-4.506524437316797860e-01,-2.329404159484634640e+00,3.117526350869178620e-01,-2.110448256396595390e+00,4.186579900413574862e+00,8.801013566534855448e-01
2.791493115747814002e+00,1.006008777219744132e+00,-8.611797609887887894e-01,2.778818548542733247e+00,2.745430837451749539e+00,-8.166670267799456262e-01,-4.337141682033612833e-01,-2.150305447114598589e+00,2.601982021036488124e+00,4.945277961879002149e+00,3.222767197580672871e+00,-8.853535729003363386e-01,3.463305922587408769e+00,-2.157473612721692025e-01,3.276686503825323893e+00,-1.162005438545723468e+00,1.574823842339029500e+00,2.065259673958552256e+00,-2.301573986640709002e+00,1.730277922214802366e+00,3.735506586813510665e-01,1.552460997516086127e+00,1.772365055506045950e+00,1.754605663602935461e+00,1.348929017610987824e+00,3.829721711892868363e+00,3.149101518983845160e+00,2.442927088102028410e+00,-3.521913153019411880e+00,1.550474480789883813e+00,-2.057751159892211579e+00,-5.059478025515424804e-01,1.217086556992980295e+00,-1.823038673727129577e+00,-1.770812244644055067e+00,5.320753204750102938e+00,1.351290153704866714e+00,2.884343791468158003e-01,-1.148681281326916048e+00,-4.874064201310558175e+00,-3.890580738200733357e+00,3.923114536043384781e+00,4.115261466228278486e+00,-2.142410766432333968e+00,1.087471249405547180e+00,-8.966856148287262185e-01,1.650025648759465335e+00,1.508414104364247610e+00,1.018438186304183368e+00,-4.679232699639566118e-01,-3.154106889959287674e+00,-1.578502036160953415e+00,-1.102854388266335750e+00,-1.516831333498585677e+00,-1.598666113429243918e+00,-2.963692991463362514e+00,2.058253621929194033e+00,2.309445342122838696e+00,9.099480467297791364e-01,4.698317014976842731e-01,2.790203721008426285e+00,-2.835384104656987425e+00,1.195438718565410730e+00,1.096080152666498275e+00
3.571041019998424826e+00,-9.462995380720751193e-01,-5.735997392311343868e-01,8.753046801899769802e-01,2.310866531344255126e+00,-9.603591623564742275e-01,-9.385052751843673269e-01,-2.896885153718438133e+00,5.548799691142817458e+00,2.832483364743661358e+00,4.768330309358857377e+00,-4.410576645166992549e-01,1.423660354604969092e+00,-1.066760974292094044e+00,-1.584439088530014139e+00,-2.159457426107560973e+00,1.444954871701081611e+00,1.636733821590248716e+00,-3.008544236454523180e+00,2.939829680707160886e+00,-2.810996048701639882e+00,2.541525410134397589e+00,3.161556144726005435e+00,2.843008854393385132e-01,-5.470263597619247076e-01,3.930599260066480305e+00,2.922989958887308504e+00,3.133119357986990927e+00,-3.758339866143109997e+00,3.480251555652137174e+00,-2.489869674425604362e+00,-8.936991717693993920e-01,1.069083452104930609e+00,-1.594080507371218758e+00,-2.189674089005903213e+00,1.256326441632097612e+00,-3.533657931188116663e-02,3.150153406379982979e+00,-2.843899996701895638e+00,-4.400681706367125301e+00,-2.480672993830915107e+00,5.001691560533993552e+00,2.713500916524676398e+00,2.295464635567381340e+00,1.317212438795778207e+00,-1.178605279246314419e+00,1.267270414026733683e+00,2.564539043343579294e+00,2.961426285643909750e+00,-4.494513112584030967e-01,-2.836865564341302992e+00,-2.262591774676278700e+00,-1.109449098261421573e+00,-4.020240560610192304e+00,2.220216944631369094e-01,-2.583294446490600027e+00,1.970999771793290112e+00,4.538746647132871459e+00,9.367853069539997524e-01,4.066679976687948006e-01,2.379668120036594559e+00,-2.412479461035270223e+00,2.077567442685086974e+00,1.720078930346505164e+00
3.929850102182358640e+00,-4.084112489683997538e-01,-7.709455629765519236e-01,1.252379962168592265e+00,1.748710919698968302e+00,-9.872815804245198557e-01,-1.546018511830553332e-01,-2.672435228952898090e+00,3.816097764392907266e+00,2.016868962582251790e+00,2.911260756529312932e+00,2.272210180574759653e-01,3.908987962185121567e+00,1.167042462501001188e+00,-2.400340695842761995e-01,-2.864709716855559307e+00,2.425417345632207677e+00,1.536532673917302416e+00,-2.909793969488921661e+00,3.075594988303593791e+00,-2.554443985247093707e+00,1.977754018374588529e+00,-4.940567499232617621e-01,1.417018220305637843e+00,3.142158831913886008e-01,1.908727542333425564e+00,4.592975126229903893e+00,2.847495872796252048e+00,-5.107636810793862558e+00,2.408072909064079781e+00,-3.776913471989338689e+00,-1.464369168161167467e+00,2.738808552796722751e+00,-1.849941401924634965e+00,-2.640093117330088113e+00,-2.165183495390556878e-01,1.346668960328088360e+00,-3.013682528472596545e-01,-4.278649374995390886e+00,-2.341785282434584392e+00,-3.394364845841810308e+00,3.163112156735847780e+00,3.284177256194491079e+00,3.325183903831292476e-01,-7.730450523251937156e-01,-8.226517527125897233e-01,1.024028671121365974e+00,3.564620426008795917e+00,4.750787273354575291e+00,7.669705110379012591e-01,-2.613293922501860767e+00,-3.235304066682863411e+00,-7.215406454452399920e-03,-1.380420359469904490e+00,8.687520861383100090e-01,-3.044742143139448132e+00,3.802314449463904289e+00,1.991907513657718232e+00,6.735958409866595886e-01,-1.404975689547898199e-01,4.582904806448548918e+00,-2.389121453197982525e+00,1.147455693917817321e+00,3.695803313148804392e-01
4.773884303774554638e+00,7.832437420375039094e-01,-1.738873381777623850e+00,-2.103001626025737814e-01,-6.779763213356422291e-01,-9.494795614665909600e-01,5.881036259197701677e-01,-4.071166988482533000e+00,4.648725124693063648e+00,3.746424776608907159e+00,4.919208140425760156e+00,-1.020837177955799646e+00,3.504887760480716707e+00,2.501968990713873353e+00,1.653068892654695476e+00,-8.667738709890819848e-01,1.300046767670092640e+00,2.608668152403128992e+00,-1.545300374626919160e+00,2.611316454444094770e+00,2.958188058404513932e-01,8.204051488228205624e-01,4.095900302330004905e+00,9.855487882092939245e-01,5.623788136182187314e-01,2.761826663643580648e+00,2.721335541724827500e+00,2.557780189606504440e+00,-3.175454433492661988e+00,3.155056740231030332e+00,-3.496634519669663099e+00,-1.729469095747458107e+00,2.432215548156650975e+00,9.118386478762841030e-02,-1.819972915923133483e+00,3.890891002543353849e+00,-6.655532624924771490e-01,2.738238016297387389e+00,1.071980525044845756e+00,-3.553693715266393660e+00,-1.459204564453171038e+00,1.573123875489967682e+00,3.068521379932793280e+00,5.207693806248815394e-01,-1.903020172335510019e-01,-2.406287601836240686e+00,1.900989390127204137e+00,2.539123490965577101e+00,3.790940621324496718e+00,-7.346381016138863185e-01,-1.811100347811212430e+00,-8.855991908841915894e-01,-1.367037374198271760e+00,-1.367558491339185167e+00,-3.292270110637518954e+00,-1.308411187083402760e+00,2.111260534253507348e+00,2.903742947891303494e+00,-1.632214851310752612e+00,-8.427071187168302391e-01,8.249251402038993985e-01,-3.174190875550658486e+00,1.642273709744657140e+00,1.420271901386847668e+00
3.908282831790287570e+00,-1.368782360100457840e+00,8.207057107304271959e-02,2.519693211865786653e-01,2.355325900864045252e+00,-2.535002392237294622e+00,1.292775869395255128e-01,-2.196910667080170132e+00,3.881378254188090793e+00,3.474871671282441454e+00,3.007535340487968778e+00,5.234212602701209249e-01,1.888176870295767751e+00,2.539034347464968810e+00,2.770952767233018754e+00,-4.502421715533483138e+00,1.706454700106879052e+00,4.207210420201421996e+00,-6.742320361068632195e-01,4.333846181190328828e+00,-3.489399943619879263e+00,2.639991276181657298e+00,1.832189211285827568e+00,5.219075527276761939e-02,-1.469147819667677268e+00,3.186054792152435144e+00,1.987254683825983470e+00,2.886322205228687654e+00,-4.274785626885490686e+00,2.874132074210327126e+00,-1.586359153108161779e+00,-1.397560636249080890e+00,2.814231248031012100e+00,3.581803989124590082e-01,-4.015791291455843570e+00,5.041658403914269115e+00,8.181381224242543215e-01,2.946293263266741569e+00,-2.398791535904110095e-01,-3.253329028964243808e+00,-4.338034530428634739e+00,1.855397771201333423e+00,1.916904909909041166e+00,-1.538469936913859026e+00,-5.721816204523648697e-01,-1.282746136020434857e+00,3.138924411296671213e+00,4.648760415162765725e+00,2.535557830941686852e+00,-1.758337677586906178e+00,-1.240996178270940886e+00,-2.537797326817193166e+00,-1.689754690549027938e+00,-2.715053178132473821e+00,-1.295952360341695364e+00,-1.252649315594198676e+00,3.099998699028946980e+00,-1.188658005698906450e+00,-9.358297358814716693e-01,-8.922634800001363331e-01,2.207486527080566141e+00,-5.515032413706563830e+00,1.636728170801825533e+00,3.119003810134132415e+00
3.441165903678514937e+00,2.659702743220777599e+00,-9.532328445390447769e-02,1.193332206166803466e+00,2.908341821118320070e+00,-1.925381934706837939e+00,8.570528941414130575e-01,-6.430132902580405485e-01,4.717023635397613823e+00,1.698091091796198437e+00,5.971015272529216489e+00,1.536774211337856411e+00,4.966156667825408988e+00,2.837650932595433773e+00,1.026043702664645396e+00,-4.241770770886827968e+00,1.567929383754938844e+00,3.136686590242263595e+00,-2.248053304143968756e-01,3.047329395863768831e+00,-2.249859997506711728e+00,1.412866239260399448e+00,3.079588487339721681e+00,2.847567300229025378e+00,1.604559976070616401e-01,2.950735406161887564e+00,2.335116372441417454e+00,3.394677012366001279e+00,-5.316912437532326230e+00,1.784465919622461483e+00,-4.398311168657462744e+00,-2.265131710381635965e+00,3.111330219685024989e+00,-1.227228726736405484e+00,-1.736387938798268138e+00,3.090405336909000766e+00,1.126592303583748844e+00,3.891113272209740792e-01,-2.898240454519246612e+00,-2.779728583470093550e+00,-4.341871931582466537e+00,3.765583731501143117e-01,2.014076434064189236e+00,-5.537550988701200883e-01,-1.584977299579505061e+00,-1.844886401966284062e+00,2.690807911727731927e+00,2.719400329875491185e+00,2.687521381646302832e+00,3.124683477645709972e-01,-3.256666719991472725e+00,-1.602732671720925595e+00,8.325579085941436919e-02,-2.785783582692469285e+00,-3.926666145051140866e-01,-3.899338442755870382e+00,3.623118942627934658e+00,4.248004620270342535e-01,-3.350901228010078059e-01,-3.176178466749041363e+00,1.528873294815340955e+00,-1.702362597400460587e+00,6.985482212995585138e-01,1.243617207929565094e+00
2.448723615276419352e+00,-1.221791767508951132e+00,-9.102537710232708745e-01,8.948439262751093359e-01,7.755174088972215385e-01,4.183560653815368013e-01,2.712440203118191562e+00,-5.188229717349060799e+00,3.882235890871448714e+00,3.336325306108462563e+00,3.514209865632154539e+00,1.108036714589513583e+00,1.419355589062962997e+00,-2.141349989958181155e+00,4.914701599934037102e-01,-1.241833973634259847e+00,1.436594879057993435e+00,2.944926076451999108e+00,-3.368980069030081292e+00,2.831189664936488715e+00,-2.327076672063580709e+00,1.624831278032981885e+00,1.627074393836623445e+00,1.375483702410813081e+00,1.961194941519330270e-01,3.576230139002575470e+00,1.920117253481295583e+00,1.816956132066127605e+00,-3.515047768768123859e+00,1.790592742268745763e+00,-4.099086410077586784e+00,-1.452474687922932439e+00,1.946546484102745334e+00,-3.598970322877793393e+00,-2.093035953395342652e+00,3.925344619552914249e+00,6.064311115590788059e-01,4.250180138960152121e+00,-2.784335112458340422e+00,-1.550632810725935506e+00,-1.744111286955491114e+00,1.220127156839354576e+00,3.993624606512586439e+00,2.303238415667246741e+00,1.610395442354140672e+00,-2.243369124975832740e+00,1.577807010401566679e+00,2.751722758513155398e-01,2.096868874624497003e+00,2.524892537714517049e-01,-1.473354231138771286e+00,-3.139065224346699878e+00,-1.310253641425342508e+00,-9.979999396991204863e-01,7.807632005588320823e-01,-2.280968787765069727e+00,1.810046481665265716e+00,2.500430662669228088e+00,8.484228451803679238e-01,-2.527374983805593001e+00,8.845272808158617384e-01,-2.517694978724244415e+00,-3.792010682541757660e-02,1.524876522260357081e+00
3.521012644443469952e+00,1.093180897711526767e-01,-3.947252207311429117e-01,-1.760761048564565279e-01,1.277746643915867786e+00,1.509820598962425819e-01,-4.712789690867279502e-01,-3.589129494345246307e+00,3.630105524175033960e+00,3.625138750769559604e+00,4.182255953039709873e+00,-3.914161657105892367e-01,1.865969904680236047e+00,2.128107616089744081e+00,2.069906094315331124e+00,-2.350818729512844207e+00,3.966036783552412626e+00,2.265510299057059918e+00,-1.843476206494874425e+00,5.362975715765880835e+00,-3.300599076654627151e+00,2.070682542885165844e+00,2.311480435439862369e+00,2.017401326933568662e+00,5.242349085144399901e-01,-7.522347458058780134e-01,2.339266866116803900e+00,3.552427644747019109e+00,-2.965100535342707122e+00,4.488308107385346801e+00,-2.562411990408102191e+00,-2.238930704549861872e+00,3.036695475445306158e+00,-3.090552787072575747e+00,-1.782860298475114735e+00,3.401036765357012825e-02,2.065528387539092847e+00,3.229138371792940720e+00,-2.381822871813229270e+00,-4.184433767595644227e+00,-3.784840039774084008e+00,4.073694665263216663e+00,5.421063077581179890e+00,1.004470530074775825e+00,1.391170682498394040e+00,-3.335261452690428285e+00,-1.555106619306970028e+00,2.299860073812321826e+00,2.179815955501372748e+00,8.761185545304625011e-01,-2.707381747196664801e+00,-1.732390945303319718e+00,-1.055178081842742976e+00,-2.026821440038203637e+00,-1.049806653933077483e+00,-3.558541555801392864e+00,3.241190557497568125e+00,5.586168724639166694e-01,5.522261409179465286e-01,-1.177475553211391857e+00,-3.361016590900716139e-01,-3.120168102332851134e+00,4.786182267489802467e-01,-7.098885900838998175e-01
2.719399968533953604e+00,1.262694354616386461e+00,-2.815485946065022560e+00,-1.462438892845884020e+00,5.195979147480675131e+00,-6.695460267135666665e-01,-1.510537437569843711e+00,-1.672445463714305580e+00,2.175242895426594991e+00,3.039488993833962205e+00,4.663604416172350220e+00,-1.361267752028107125e+00,3.836800625645854890e+00,2.121556782412251430e+00,2.623304775802868694e+00,-9.082776358511530646e-01,3.156833254742837269e+00,2.312408693634902423e+00,-1.069026853562731194e+00,3.915236398744951440e+00,-4.179023140362164490e+00,1.345847171277723131e+00,2.041657251392001715e+00,1.003910500221576241e+00,-3.295830133480563084e+00,1.263287074103105923e+00,2.585167416124401818e+00,4.497656686907317791e+00,-2.321076555102279393e+00,1.893381390512114182e+00,-2.378194243980442657e+00,-2.018585640462998931e+00,2.242506102562884518e+00,-4.137688933035597927e+00,-2.598199884627494072e+00,4.558506115628111921e+00,3.070459397539845536e+00,-1.018218733331388126e+00,-1.490258348474974515e+00,-4.909220430686849213e+00,-4.967047346655637519e+00,2.637863258110222375e-01,3.913622755756838600e+00,-1.114645261432859691e+00,1.032251772431030723e+00,-2.510745805427111232e+00,1.654911837480413261e+00,3.278379116550073746e+00,3.328926344990559283e+00,8.841234958902066676e-01,-1.405820981211335141e+00,-3.708165558268567086e+00,-1.108797220381493087e+00,-1.505722067286001442e+00,-3.365497843733189498e-02,-2.942619332717262282e+00,1.886473374750058607e+00,4.746952455632380552e-01,2.325050778491772885e+00,-8.434972447641766458e-01,1.706712287256349825e+00,-2.252600600829854471e+00,-1.178152027983529138e+00,2.303272004614195012e+00
4.318438698538780152e+00,1.090503395324980751e+00,1.859987627873325167e+00,8.336631486021345294e-01,9.300497242179917023e-02,5.297999542323139632e-01,-1.500302389618662025e+00,-4.312687924536957595e+00,2.225582298826667582e+00,1.523276168589194013e+00,3.900492941294637195e+00,1.821188653881764097e+00,1.631779926874730613e+00,-2.654172392715736795e-01,2.322495688814298909e+00,-2.335323707234939761e-01,3.002168490027780301e+00,9.820251122427559043e-01,-1.056680377911435320e+00,3.175098687475571779e+00,-2.146303761113991015e+00,5.060562167409987211e+00,1.821801301230292491e+00,9.953660959158512345e-01,-2.680043763914681243e+00,1.795315345269441698e+00,6.882782418693658144e-01,1.907984524933000081e+00,-3.473835728183368943e+00,4.764109463442285808e+00,-1.372529595215739251e+00,-2.959814864791771249e+00,9.738293953837036110e-01,-3.036193776720752524e+00,-2.707324077075324631e+00,4.288082902685390607e+00,1.157495632398996221e+00,1.414945390227706046e+00,-2.190310416208824051e+00,-3.130277652145684097e+00,-2.406634705751961256e+00,7.525247788579354502e-01,7.888418539365824600e-01,-4.207363685497983452e-01,7.350289040712945088e-01,-7.855813528760998699e-01,2.105175262287976246e+00,3.707577902116339086e-01,3.739422148030520532e+00,2.303162369047381919e+00,-3.203581768229186721e+00,-1.431106524351719367e+00,-8.599691330763319375e-01,-3.735627967933582205e+00,8.364551713882757422e-01,-1.503518177677110934e+00,3.586363331592111958e+00,1.809144312248439856e+00,1.687855972704972007e+00,-1.066729143884022291e+00,1.033615632867643130e+00,-1.546819744013085973e-01,2.120221670367681277e+00,2.745089596205285698e-01
4.839925769114440612e+00,-1.006490813058139033e-02,-3.041066978474171734e+00,1.853466504313279861e+00,1.341064656898604435e+00,2.673671509889994358e-01,7.213612740132901990e-01,-2.417181526323810559e+00,3.029086499500662999e+00,4.038446127526178486e+00,4.266230025791780456e+00,3.164602828571745352e-01,2.857668302294934737e+00,1.914259786696090870e+00,2.265123446094486237e+00,-1.914766084183837869e+00,1.658869511783543249e+00,2.819432083965592195e+00,-1.971081911167995582e+00,3.815281299322843100e+00,-2.496679460122619432e+00,3.526546044649634837e+00,9.714335270433053227e-01,4.617121095261841113e+00,-1.158692551998283138e+00,1.556366107391812914e+00,8.949162384431108563e-02,2.874538328064984327e+00,-2.556658637766845654e+00,3.407279886547699643e+00,-7.892865613939052949e-01,-2.200307354211333610e+00,1.423011537683482652e+00,-3.810955824478551079e+00,-1.739469930855297664e+00,5.248018266955915223e+00,1.358282398912991074e+00,3.641434369209337607e+00,-1.157543305375724252e+00,-2.855985468503957403e+00,-1.226307096007121178e+00,1.758622657629338670e+00,4.173371286908445832e+00,-2.148958424908514964e+00,1.793626883138325745e+00,-9.170180701673866785e-01,2.077450163980119946e+00,1.996919943625851124e+00,6.122412289992102075e+00,1.152996771402345466e+00,-5.511507354076810028e-01,-2.716546471166103593e+00,-7.922235162849335932e-01,-3.203958163541611448e-01,-7.178110359217771963e-01,-2.607094171868106880e+00,3.271984127520674690e+00,2.007793641367273452e+00,1.838699156811350877e-01,-8.125964491972376136e-01,7.099610733438593835e-01,-1.865223505258036596e+00,2.106688045612856275e+00,1.517492853638031436e+00
2.998264032846034155e+00,2.062136099629157671e-01,1.704431007112134910e-01,-1.280755508690166522e+00,-2.810606827239507943e-01,3.321116336143081771e-01,6.197991379318342764e-01,-1.015471919437921589e+00,7.015544949158832644e+00,2.647344697696346394e+00,3.775350694693809572e+00,-1.393479911935325832e-01,8.002298932171267865e-01,-1.091305067588471900e+00,3.419978695765229837e+00,-1.833898294094275849e+00,8.625315879945922859e-01,2.750990312871550714e+00,-8.019921535012914937e-01,2.028859923571809887e+00,-3.083452626919793715e+00,2.560868553960947480e+00,1.869512357351384990e+00,2.251948203529835713e+00,-1.064924187984611859e+00,2.299107594582769920e-01,2.618112813774214676e+00,4.617708368765967464e+00,-1.453558006919468015e+00,3.565556040305382535e+00,-3.202314760253155423e+00,-2.378778895170205132e+00,2.242273225856713292e+00,-2.254177405378475552e+00,3.836767991740177575e-01,4.804135718507762220e+00,2.107190478557267266e+00,-4.798768754597384500e-01,-1.817994962010295756e+00,-3.749210675415024507e+00,-3.548138633555740107e+00,-6.660613341849535018e-01,1.187930899929108719e+00,1.950842831023025692e+00,9.206639027632563810e-01,-4.713693712532615265e+00,1.860320717842094629e+00,1.505418642173472987e+00,2.881965957760265873e+00,-5.036679203398268800e-01,-2.090906858032245186e+00,-2.913104914019406078e+00,-2.745395867063003426e+00,-1.202769916310856502e+00,-4.035866633027918038e-01,-2.156859649529537126e+00,3.160894375849072180e+00,-1.194193753120071921e+00,-1.958811116162723076e+00,-1.098025448386933389e+00,1.532423327263842783e+00,-1.710177936626562367e+00,2.022236400354902486e+00,3.186912033505334918e+00
