2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.794187916451780218e+00,1.914709889604273352e+00,-2.389123157675149045e+00,1.321222144741857507e+00,1.272688612956726972e+00,-6.316639581608756160e-01,-3.596975524048898198e-01,-4.123453121179622372e+00,3.368006860445160733e+00,1.321881454978075077e+00,2.155318767021064730e+00,1.606581426959191594e-01,1.267709728012905046e+00,-1.720833007427136074e-01,1.219424521094507163e+00,-2.273401320814389948e+00,1.756320029206924094e+00,2.896930051910256765e+00,-1.454009540751493024e+00,2.066098108306748671e+00,-3.207115200332145033e+00,1.990527856970721654e+00,2.332450749282160896e+00,1.347089985269316337e+00,-1.415743982402366541e+00,1.536687967788183951e-01,1.963847648762658160e+00,5.384768275877451771e-01,-4.548557044820833895e+00,2.701307925617705497e+00,-3.050721662925269584e+00,-4.545638748765630233e+00,7.016677403009907721e-02,-1.609110131820894685e+00,-1.096581527605161810e+00,5.444522026710695073e+00,2.212958118224059856e+00,2.160658727251597355e+00,-3.217663629638380929e-01,-3.297402293924591721e+00,1.297854760085321857e-01,1.865586206051615070e+00,2.182309749255848086e+00,-6.511485331855193515e-01,-6.769946403280917568e-01,-9.768803281642499670e-01,2.790816877241051763e+00,1.323205031457063807e+00,4.123705227238348314e+00,1.922022755898959767e+00,-1.577490094380182617e+00,-3.396946340584644286e+00,-6.470237769610212020e-01,-1.837200217216878206e+00,6.761417356463770290e-01,-7.273611873844432196e-01,1.779909360492683890e+00,6.088475929314283164e-01,3.397903399913589917e-01,-1.108068444150796861e+00,2.969792423358785349e+00,-3.122266492307198327e+00,2.857167641384110723e+00,2.027371249930028707e+00
2.215629644327935743e+00,8.267216139470113800e-01,-5.041229942943821207e-01,6.676554605388960173e-01,-2.584813381769011542e+00,-1.254974277948438521e+00,2.822861137188442671e-01,-3.601494015682791261e+00,3.497587819687289379e+00,8.480204061777931734e-01,4.981361957835579446e+00,-1.022334037122887285e-01,2.575265384048427197e+00,2.425363370781484562e+00,2.222922297499864364e+00,-3.693081305181619367e+00,2.536689877215691613e+00,1.019515912049866913e+00,-1.692531575462606019e+00,3.161212356384033306e+00,-4.087845245343135758e-02,1.435163107180761788e+00,1.151766990764695020e+00,2.572334342414866803e+00,-1.638893717799611571e-01,1.944847953298690868e+00,2.794075799600465704e+00,3.137512386060205216e+00,-4.229269643631308639e+00,4.826005817947455867e+00,-2.220861872839474671e+00,-3.439502073703382123e+00,2.214182047422955879e+00,-2.154067699172162786e+00,-7.356325362639748455e-01,1.532121631489978153e+00,2.236545988696872378e+00,3.209510816076553752e+00,2.070780586643319321e-01,-3.399384737165242143e+00,-4.242901907068159062e+00,1.101965433093146540e+00,4.575961803190843113e+00,-3.396014118839737472e-01,-1.889901761878871600e-01,-2.036644686857557396e+00,1.504753365845920676e+00,1.234418444703260676e+00,3.754152926790593092e+00,-4.133618912374927845e-01,-2.112678322478068971e+00,-1.239993767712584516e+00,-7.061682500925712258e-01,-2.206218435586515092e+00,9.680184650810264024e-02,-3.426841382723830431e+00,2.099147670452201186e+00,-4.466721481600854915e-01,-6.512203072237702228e-01,4.369319094931514158e-01,1.780550481456461220e+00,-2.243616396707433847e+00,1.901756529098321158e+00,7.121795918337642251e-01
2.456144931628712946e+00,2.251133580381015520e+00,8.928862601461124981e-01,-1.679673425526635011e+00,1.355556780063251976e+00,-3.078234407711301301e+00,-6.842198964641814651e-01,-1.604385287332745547e+00,3.562792019594624104e+00,2.598338289114845878e+00,2.445376748052557669e+00,3.234331726745847679e-01,1.782708457238862509e+00,1.120451641134620369e+00,1.878721015303726816e+00,-4.116184502092733233e+00,1.874230796891141360e+00,2.513048835792252245e+00,3.107471677204447502e-01,1.781542223382805101e+00,-1.512046452391591078e+00,-4.977251788862746551e-02,2.105858579517877693e+00,3.391485118193544146e+00,-1.455169759995010414e+00,6.428541014527837660e-01,5.549599298934973390e+00,1.038331205984126315e+00,-3.214482912909837342e+00,3.419605233909234432e+00,-3.187912931886846657e+00,-1.962738624307390323e+00,2.503292695342199004e+00,-2.914887805040629054e+00,-7.913054354107786903e-01,3.255773538594616046e+00,2.061817427271497749e+00,3.139803562098935963e+00,2.980632956825128854e-01,-3.651445989996266128e+00,-7.109831058264526327e+00,1.457269512365369835e+00,2.301525213805699632e+00,-1.301474841083712253e+00,3.730842319808866492e+00,-3.251832539155285140e+00,2.757112742165984898e+00,1.674272323774270044e+00,4.101482462408847951e+00,7.752939361328120560e-01,-1.689287796827692034e+00,-2.018851529863360028e+00,1.452544957907397905e+00,-3.765784028349838941e-01,1.524028088855320373e+00,-2.668113930304850889e+00,3.834133984673651518e+00,1.695755015589825332e+00,-5.395397413039102474e-01,-3.266836959250046135e+00,2.052185535471040545e+00,-3.506056200549838131e+00,7.948124938207775658e-01,1.576344297342447520e+00
4.845118544222889234e+00,-4.420752358942466875e-01,-9.065152867883921051e-01,-8.852697151751827143e-01,2.715227000272664171e+00,-1.326093472291156150e+00,-1.575428720458874832e+00,-5.267379866743833183e-01,2.348328645204501797e+00,1.253700365042676346e+00,3.907137820163770314e+00,6.897910290260937938e-01,5.750224265172421134e-01,3.570922197406316556e-01,1.084977004053747418e+00,-1.387725230608405358e+00,5.834927308815491820e-01,2.955807880482406169e+00,-1.336215669296505926e+00,5.210272697482835724e+00,-2.342078144553373598e+00,3.145092511352210352e+00,3.519268513089360173e+00,6.036666344922281269e-03,-1.363821310931381037e+00,1.963423304205085262e-01,3.219713006833607949e+00,3.955212730327661408e+00,-2.405419406154480022e+00,3.132438077961122502e+00,-4.635265824439541049e+00,-2.754951945119137768e+00,-6.759030479872452091e-01,-3.447753620448551271e+00,-2.672426430480043802e-01,2.695833826116053267e+00,1.472312851907404019e+00,2.848293697210477760e+00,3.532304735911246940e-01,-3.439416502992283409e+00,-2.168465367182494941e+00,1.513977738641730131e+00,4.082265980200483924e+00,-4.805499792507041956e-01,1.074351371097782559e+00,6.734337965675762927e-01,1.514455240388084212e+00,2.228270395313042052e+00,2.615271668252718396e+00,-1.077748606596874437e+00,-1.792759005473134160e+00,-3.741016658962097896e+00,-1.181319635691216785e+00,-2.419743747354656804e+00,-7.885546296364875918e-02,-5.973820562049828808e+00,2.319870167445905906e+00,1.242258835059557365e+00,2.010327852655399372e+00,-9.335494659780353421e-01,1.242702688064044603e+00,-3.258421974865445048e+00,1.913201060369954298e+00,-2.457069053709837192e-02
2.376683787569245254e+00,-2.056296495807894420e+00,5.196959988955225374e-01,3.442479652315137084e+00,1.752558325402365780e+00,-8.686908032617737252e-01,-3.574442655223327159e-01,-3.018693798608363288e+00,2.882081044316458396e+00,4.531965912866024127e+00,3.762783431256010669e+00,8.717370518709833815e-01,3.146119778099342845e+00,3.078722506532983072e+00,8.141808542419568528e-01,-4.127993573684737072e+00,1.621075090493889981e+00,4.481680491458464033e+00,-3.323383752580465256e+00,3.450594199654608563e+00,-1.659102652407283607e+00,3.041182109603863815e+00,3.361568212371191855e+00,9.349388187493328228e-01,1.119226344945332352e+00,9.847516903345310268e-01,4.011689866008465444e+00,2.144840220432564504e+00,-3.290212073388682157e+00,4.387687574295343396e+00,-2.656000639447309908e+00,-4.539574694289675527e+00,1.055257777702059752e+00,-3.272734500656400591e+00,-8.803018494468122235e-01,9.473914282483306692e-01,-5.323411763847518685e-02,-2.179658227036274099e-02,-1.337674021188006712e-01,-4.419079102041545859e+00,-3.815167211102650224e+00,2.321465233549103058e+00,3.000708477560071419e+00,1.571097319647553059e-01,1.035079825386603369e-01,-2.589350016074973837e+00,2.779226593328205652e-01,1.105864488259137079e+00,2.006320969316871317e+00,5.503379390290381590e-01,-2.762518250250576290e+00,-3.612276032187066832e+00,-1.898603366851634222e+00,-2.061323016986727374e+00,8.935056563665717544e-01,-2.773753322625569062e+00,4.182748583462837288e+00,1.617697974651370885e-01,4.540901675126586268e-01,-1.226517764692969248e-01,-1.252161781956511177e+00,-2.752160098805132460e+00,1.980100251418942969e+00,1.246232109767765550e+00
3.521342941304627328e+00,-2.555718651155379773e-01,-2.493317808351958043e-02,1.974977708834221968e+00,1.934037442486818748e+00,-7.950047143466318911e-01,2.206582133254920919e+00,-5.255427140942630970e+00,2.037713218716262986e+00,2.942732117854895968e+00,2.438667799899520983e+00,6.639619895796030624e-01,2.839699158511101551e+00,2.196183838308687353e+00,7.773563746078056003e-01,-2.881709785836715554e+00,2.033281510715621021e+00,4.476088076350356104e+00,-3.094875678203294456e+00,2.168380695781443546e+00,-3.835733335925158194e+00,-1.086786435535866957e+00,1.515712897133388193e+00,1.169349302797251244e+00,-2.384569948007546181e+00,1.999431590241725454e+00,1.678673847487559989e+00,4.098133118217289095e+00,-5.684359381121599775e+00,5.272362093472173328e+00,-1.986739517739145811e+00,-2.368297202790704770e+00,2.376852670954436419e+00,1.271961873466613824e+00,-1.821141030440395436e+00,4.157174302037487834e+00,3.064842371808231825e+00,3.294296529521119066e-01,-2.265587329265091210e+00,-1.500355913379185946e+00,-2.184437307910252368e+00,1.267045440128970135e+00,3.316408050313485845e+00,1.556299530567918810e+00,3.461328037837400728e+00,-7.284076721101621077e-01,-6.564158085450761959e-01,2.819695606049014813e+00,2.347477115184610330e+00,1.033460525130891705e+00,-1.413961729280990953e+00,-2.505680136695003668e+00,-1.067705524107882553e+00,-3.865329477808840508e+00,-1.431254173529827423e+00,-2.900315252093068175e+00,4.859379748400900034e+00,6.701922165042850654e-01,-2.377821688553938273e+00,-1.391828153650084499e+00,-3.582494466474799300e-01,-3.238805722759831252e+00,1.864229984355446401e+00,2.497648268356892132e+00
5.144854539645387526e+00,1.172843164721594889e+00,-3.445365673923980854e+00,-1.250337924496540243e+00,2.127310870563979606e+00,-6.441664542510602276e-01,3.201243322257542046e-01,-2.603589642503274515e+00,3.784125687417846162e+00,1.921198710019784928e+00,3.423880550277877965e+00,1.589516818204755877e+00,3.219988884325835965e+00,2.405457625942763134e+00,1.884222204177779858e+00,-2.858040593855944778e+00,4.269648089789018108e+00,8.630240669565383271e-01,-3.007267650569724449e+00,2.032223538647346395e+00,-3.588797574189127371e+00,1.784161135833790546e+00,2.203414619969690236e+00,3.943587591019270810e+00,-1.272330567695314496e+00,6.401225325619428475e-01,2.959034776949314161e+00,5.135360098272137463e+00,-3.549879695730369544e+00,2.904732184254376737e+00,-5.409649460716728697e+00,-2.586540614450638653e-01,-3.075535672010798471e-01,-1.026278354839454288e+00,-1.131261694043398158e+00,2.570126588476304708e+00,1.182469212743542997e+00,-1.177563606751590441e-01,-8.428468743793977591e-01,-2.452491836988639484e+00,-3.912480408619521732e+00,3.198144239450817494e+00,1.848026687603474771e+00,2.765462322270578754e-01,1.194252358085807986e+00,-9.870934068482523083e-01,3.592543308140461633e+00,4.650009981627949429e-01,2.591894254277763210e+00,6.092601989928759787e-01,-3.484919983936842769e+00,-4.159269284497131736e+00,-1.114062265357171455e+00,-1.430993815338123643e+00,1.975392646143020459e-01,-3.780965963551650155e+00,2.352945716643928264e-01,-2.550353719628710714e-01,-1.018358458884340401e+00,-1.213605828028922362e+00,6.918958903115387526e-01,-4.142825814553386721e+00,2.192499529535111069e+00,2.200141115848321949e-01
3.800359188026048773e+00,6.481917288152829748e-01,-1.708461530924695992e+00,1.450273837271983890e+00,1.837283571793355996e+00,-5.346529921716349776e+00,-1.026476981436505564e+00,-5.026243175974874688e+00,2.046102640383670845e+00,3.398931744166134639e+00,3.919250812714970333e+00,1.353726939258325102e+00,3.037837330644242329e+00,-1.884415323943504639e-01,1.584004678025599411e+00,-3.616056411042166019e+00,2.050305788611157087e+00,3.498508318919424376e+00,-3.248253694556398230e+00,3.095349970148415064e+00,-3.325228602609648920e+00,1.499671537243438602e+00,1.622753838338330867e+00,2.921169070501204779e+00,-1.813921583325791842e-01,1.396979155787298144e+00,6.720265194454904112e-01,1.667452177956763260e+00,-2.871337207313642725e+00,4.956142764689246860e+00,-3.979337411636961974e+00,-2.157081063192200610e+00,1.771840502262433503e+00,6.553951688896657579e-01,-1.974119480726233888e+00,2.609447925462892393e+00,9.304977679410627589e-01,1.383944052923001822e+00,-5.975021792036531165e-01,-4.375133617825218479e+00,-1.209815742750520950e+00,2.611671371410007048e+00,3.148729272187091421e+00,2.131526119688885501e+00,2.747755390081158655e+00,-3.585424697904965541e+00,7.558254045755681272e-01,-3.843311169574570307e-01,2.494293033372334989e+00,4.124720028420753026e-01,-3.545892092173301702e+00,-2.994486710488586390e+00,-7.107092661228071595e-01,-1.486598619155700796e+00,-1.709344445067737084e+00,-6.309442318931725247e+00,2.652614108988867958e+00,1.115234167604109095e+00,1.634471090656032244e-01,1.984298607973162376e+00,2.617223352025874306e+00,-3.496936257656767744e+00,4.014936985027238059e+00,1.559453859730904446e+00
6.535187800985806206e+00,1.140292914543359126e+00,-6.686174836620248918e-01,-1.555210313501838471e+00,2.314368326490396921e-01,-1.065952465613613231e-01,6.071778187411381866e-01,-3.740454240129368557e+00,3.598787034171393451e+00,1.610521781147743914e+00,2.637330646384642652e+00,7.224716564758416615e-01,1.586795045715560404e+00,5.946637640751016862e-01,-4.372081694289060572e-01,-2.503704359635142485e+00,4.648115015098643887e+00,3.932739504012013665e+00,-3.506154697043784463e+00,2.089683007070151088e+00,-1.697760718203651820e+00,3.003545975501014986e+00,1.915471555098253953e+00,1.511709538394878649e-01,-1.207273725188618307e+00,1.474197404656915511e+00,2.193448989054192388e+00,1.952919335776812204e+00,-4.710791267777454827e+00,4.034397518064200661e+00,-3.284120069551724086e+00,-1.711948903714170633e+00,4.571705473122289476e+00,-3.128275500491060512e+00,-1.972236009079071817e+00,3.375663636221582387e+00,2.555081708683551778e+00,-5.590512647468450780e-01,-1.480400392300067702e+00,-3.262396321062699389e+00,-2.202765602805806022e+00,3.381777225683912036e+00,5.318338237961884651e+00,3.431706449368249201e-01,4.489509398013348807e-01,-3.207362833687880332e+00,2.019573346869773633e+00,2.167634765556489373e+00,1.116848672063174064e+00,-3.177961305466989739e-01,-1.249855375814629355e+00,-1.812392184688599306e+00,-1.529061057728553275e+00,-4.162430471059753501e+00,-7.762647483991766961e-01,-2.712970654987789665e+00,4.128835406245374706e+00,1.789998004891740324e+00,2.219154762965664052e+00,-7.588815188453728044e-01,-3.766966491432308661e-01,-4.377790433649057178e+00,1.784459762655314252e+00,9.420913790601282978e-01
5.695420435515767821e+00,8.248907299153120931e-01,-2.577494264376152255e-01,2.118654139313276286e+00,-2.260087886304027460e-01,-8.303893417721867065e-01,-1.358607010900121370e+00,-1.736533558238129604e+00,3.943591968230612199e+00,2.253177793744577606e+00,3.177677890138129069e+00,5.193530924952034500e-01,2.518047465650449901e+00,2.652874210204727135e+00,2.710694032295337674e+00,-2.993203847484377622e+00,2.148194463150662425e+00,2.870051987308920527e+00,-9.986630738590749345e-01,1.462820042966083145e+00,-2.766827918813321130e+00,-2.740943974669667327e-01,3.091272643786413532e+00,2.519895446832336905e+00,-7.740155259166976442e-01,2.770241839558387653e+00,2.113504924346560454e+00,3.429922634409624305e+00,-3.056757822605204566e+00,3.712858959113963575e+00,-3.279808745413250293e+00,-2.162251381020431129e+00,3.356133024031844769e+00,-1.882544237568481771e+00,-2.842890942941665777e+00,2.017822107930260067e+00,1.598947411282383158e+00,2.790157204299898996e-01,-1.516886741291028518e+00,-3.088357795484221846e+00,-5.207340407963262585e+00,-1.254444677491806104e-02,4.931022475038959740e+00,6.235695360963873224e-01,1.390756703191915911e+00,-1.859672986177606013e+00,1.408935418015755836e+00,1.795192199431726365e+00,3.078826604698482683e+00,-1.235968930538684507e-01,-1.253248603694888441e+00,-1.141729636652568658e+00,-3.172148894398240770e+00,-3.160438726855504310e+00,-2.242186378058981799e-01,-3.246315285167821862e+00,4.408498090414872728e+00,-1.637620556882051215e-01,8.456702252998551383e-01,-2.024734293275164632e+00,1.074962182661667320e+00,-4.070761311708753993e+00,2.144589732044195340e+00,1.643044303635877945e+00
3.561471616629732218e+00,1.289149934131022524e-01,-2.051968094546976040e+00,4.264964657881481491e-01,5.085535852773315213e-02,-6.888925435938035857e-01,2.410916464418997318e-01,-1.518303157176567275e+00,4.370943608775572642e+00,3.812415554228351322e+00,4.417044932399265100e+00,-5.211977093748851875e-01,3.738132974799125208e+00,1.344333800297133896e+00,1.469511891840727724e+00,-2.540975984679251454e+00,2.538852791380258545e+00,5.048500396373991173e+00,-9.366171071637066081e-01,2.410686491605471105e+00,-2.296536258496292948e+00,1.294077612685839984e+00,1.322687983997122174e+00,3.117941532345765321e+00,-1.442070249207167754e+00,1.295385829985729709e+00,1.800188183630003103e+00,4.492525020301741279e+00,-1.802784758466349446e+00,4.114321199269744156e+00,-4.151232197168955196e+00,-3.777511170210066549e+00,1.507177569121220806e+00,-1.897760297557785414e+00,-1.912719505750090532e+00,1.999131046208957319e+00,7.868584261275788361e-01,7.497265568827549131e-02,-2.588615802501596175e+00,-2.630967024424273326e-01,-2.863179259050699255e+00,1.587887247661816215e+00,1.719315693874460704e+00,-3.514704031844599896e-01,-8.723835963273920413e-01,-2.928238189815250969e+00,3.189519518209876559e+00,2.052643345772763528e+00,3.884761118343220687e+00,7.349100782715232150e-01,-4.554478650030095110e+00,-2.176681635740707055e+00,2.487883307596524762e+00,-5.620440618113067277e-01,8.060729144386167278e-01,-2.207499251607588420e+00,1.641556217739666312e+00,1.457186901816329039e+00,-5.761854047884295005e-01,-1.384721457560331270e+00,1.615277241281806830e+00,-2.592262395517002549e+00,1.556084255943749772e+00,1.286900034113346081e+00
5.064039906955438042e+00,-1.950753413184458940e-01,5.909373498264647306e-01,5.529730772271257422e-01,2.560581619103772688e+00,2.189549242584786892e+00,9.315275089047103663e-01,-4.238837083360138536e+00,2.326381488346921600e+00,4.640265084349294078e+00,3.002923074782680501e+00,1.664992496688694867e+00,3.282853294824090717e+00,2.702011185261159909e+00,3.290204139526890614e+00,-1.228909824604489165e+00,2.359051305092148887e+00,3.508317658999820843e+00,-2.870749047945963639e+00,3.673717319392374669e+00,-1.957848255021550798e+00,3.354683772691360311e+00,1.796571281014627708e+00,5.411656341554527128e-01,1.627782204103171981e-01,3.286781054345298880e+00,2.957161522712199453e+00,7.183023669436385816e-01,-7.487116473879051881e-01,3.684599276135013923e+00,-2.079851891723390800e+00,-1.600657639175659952e+00,3.015431470828104032e+00,-8.606486593553064335e-01,-1.815327697281267527e+00,3.347198411823550934e+00,3.673340701032654643e-01,1.406120469326298306e+00,-1.403996926488645158e+00,-3.948740343637952677e+00,-3.559990566181979510e+00,4.108726122539516634e-01,2.230779838497965351e+00,-4.774679007633093608e-01,-1.534291301274757213e+00,-1.284396004352151177e+00,8.193079148976407655e-01,1.163848347691845087e+00,5.397418742930264912e+00,-7.733823703161113450e-03,-3.743170150195430423e+00,-4.771518066890283905e+00,-4.988148874368669716e-01,-1.680445023422213691e+00,9.161108399268220737e-01,-2.112542969364861634e+00,3.607878277541197498e+00,3.738447567980617503e+00,1.504336979913952321e+00,-1.174441957569152928e+00,1.094056590362781023e+00,-4.895393838495523120e-01,6.475727055992961390e-01,3.371170611162581210e+00
3.556910132204231800e+00,1.541703131456061193e+00,-1.827449167401626884e+00,1.745396487748920533e+00,1.416002617653388418e+00,-5.134632251342519105e-02,-1.585541983783437248e+00,-3.057002258147313967e+00,2.034011252529344116e+00,3.817013511885982702e+00,4.300796250195027426e+00,7.894267834513895021e-01,3.738730697016569238e+00,2.231762556032593103e+00,2.825000387034068972e+00,-2.119583686148305723e+00,1.483309338984082792e+00,3.214354406058496316e+00,-3.272360312789584391e+00,3.400599714802191809e+00,-1.281494212656111520e+00,2.175009454187602831e+00,1.294825428458865169e+00,-1.039446723264521033e-01,8.194716397175458855e-01,2.876647385113422661e+00,7.920674784261307888e-01,2.115583951855829703e+00,-2.832567326712734701e+00,2.414083555637271505e+00,-1.861479640891642084e+00,-1.844693979360501501e+00,2.246014439972180199e+00,-1.840861932599967332e+00,-1.713357249733357568e+00,6.028624597595752199e+00,2.769570840316220472e+00,2.754549260453006188e+00,1.723329874461013933e+00,-4.923709148921258105e-01,-3.826628568996836677e+00,2.288452645246335848e+00,5.470091049943336614e+00,3.565087361981820191e-01,1.658303262285072410e+00,-2.893859866990080576e-01,2.172789347683734995e+00,2.843352858964531826e+00,2.410202565068979119e+00,2.242940096098235081e+00,-3.230604827751058394e+00,-1.084963600928531724e+00,9.920082790282207519e-01,-2.954320489652163317e+00,-6.823585847760106349e-01,-3.057005275147116841e+00,2.313336523328623162e+00,7.155680277645917187e-01,2.378279950343951121e-01,7.968695193393209308e-01,1.452863842142707140e+00,-3.309168518927513958e+00,-7.050208243687832166e-01,2.330657753485701367e+00
3.367880501164143059e+00,-3.597974273668146372e-01,-1.357577571273304251e+00,7.008122341759137619e-01,1.204897061012245363e+00,-4.981378228262708374e-01,-1.488765855895446855e+00,-3.776798067969493022e+00,2.976877800454471590e+00,4.238626114011607271e+00,3.466102970544644002e+00,-3.838213720300984733e-01,1.915295916968327017e+00,-5.004625426482767203e-02,2.295893625780348390e+00,-4.555161339595616976e-01,3.933257880633591164e+00,3.174533504435054443e+00,-2.462925642810868787e+00,1.954923223461574544e+00,-5.632322793504642711e-01,1.229627366685127399e+00,6.395581649292894078e-01,2.435603156268736580e+00,1.487501374731892145e+00,1.590486222627077506e+00,-1.010945874186680804e+00,3.057758917869471293e+00,-5.443270226168952064e+00,3.845533307735737871e+00,-2.942863690635940443e+00,-1.206804675246470726e+00,2.220629651671109706e+00,3.271553532599686953e-01,-3.445517045538824874e+00,3.012160929569691170e+00,3.451720130029778399e+00,-5.510082586170024221e-01,-3.046173794262579726e+00,-4.661681665240504202e+00,-2.710596832611438245e+00,2.214385222470061976e+00,4.896787431066638163e-01,-1.252671846062672678e+00,2.145827243295177933e+00,-1.169919596143118801e+00,2.878959386479134963e+00,2.116416445836079241e+00,3.355730953274221662e+00,2.111959049480575779e+00,-2.035737583375772708e+00,-2.246635680131113588e+00,-1.125254521657644391e+00,-3.325913224417107905e+00,1.213542929019689076e+00,-1.977844827784700055e+00,4.664453553126421959e+00,7.217258460856407210e-01,9.219059605424539949e-01,-8.192785663526697126e-01,1.055556746835458748e+00,-2.797822153596151828e+00,1.639857970611766413e+00,1.938459756765168018e+00
3.412323146237151938e+00,-1.089283361576293130e-02,-2.684745947843275360e+00,1.525110859013288911e+00,1.517231169416987768e+00,1.153475123562087035e+00,-2.289814528194511922e+00,-2.115049938403942065e+00,3.711813969310124861e+00,2.267923093492421494e+00,2.957807061397066395e+00,-1.033375214915094986e+00,2.319208963967860804e+00,-6.271054801755440167e-01,5.896148347510919763e+00,-1.722144360444523237e+00,1.609402758805274836e+00,9.720970340017882627e-01,-5.018138047534913326e+00,3.139392661207212054e+00,-2.171715247510376923e+00,3.223492500169684583e+00,1.796767626387375305e+00,2.846558391769132168e+00,-1.690178312588561382e-01,2.474675927577035139e+00,3.299312605835022616e+00,2.640956477725761697e+00,-5.029291531878552490e+00,5.530989252020104274e+00,-3.770513948745102262e+00,-2.961237755977072617e+00,9.630934429664530505e-01,-2.183512603608332991e+00,-3.546251649718381138e+00,4.678127892087251105e+00,4.625888416865220343e-01,2.034294321223963475e+00,-3.647232020453957668e-01,-2.296911742444309734e+00,-4.083496322344834617e+00,3.634878951232054511e+00,3.819465030593665045e+00,-1.518964122724453247e-02,8.901800866725644301e-01,-1.169840538562287424e+00,6.075860594892064093e-01,4.045930404203197384e-01,4.524887548918972158e+00,9.502556335513803187e-01,-2.780541829179765667e+00,-3.453427408615739935e+00,5.929095790689393741e-01,-2.196844136529338520e+00,2.222552490776999790e+00,-3.800362990811319452e+00,3.001468159570673588e+00,3.052520387639925836e+00,-1.991019473987031718e+00,-1.058543366078144254e+00,3.164138930109421377e-01,-2.787234917519909594e+00,1.342207217395587682e+00,1.568060516823635231e+00
2.458364028015117331e+00,-7.484117669237946302e-01,-6.282775261734840910e-02,1.518296703850806839e+00,5.363386648559933523e-01,-3.832343514735871981e-01,4.624267710930266562e-01,-2.926088772704598995e+00,4.759097923487610515e+00,4.046397634502926444e+00,1.956934001717055560e+00,2.105369615214353729e+00,3.663626295606366323e+00,1.323666830305711528e+00,3.542740789807295343e+00,-2.797907403700799822e+00,1.751292861777743237e+00,1.821049239197343184e+00,-8.559228388526163300e-01,3.400794696445083698e+00,-2.221636042452872051e+00,2.845792934287430853e+00,1.536993031255325937e+00,4.548202000246191368e+00,-1.078045591522061919e+00,3.713062949019382053e+00,8.425633009411599428e-01,2.130199740646462114e+00,-3.023757201154326335e+00,2.377041604279507503e+00,-2.199821895092992197e+00,-1.713067210102047211e+00,1.195333635131151873e+00,-2.119812491067221583e+00,-1.179644073028187634e+00,3.819642360914372592e+00,5.788522019530406570e-01,1.269852140995366696e+00,-1.666649588760564793e-01,-3.072957124210137003e+00,-4.627422342994204740e+00,-9.568915224816079146e-01,4.180095584025839806e+00,4.472330104477699741e-01,1.028339097911451505e-01,-3.091453728129330614e+00,9.646960233840581322e-01,3.494918020183832574e+00,3.345783545130036618e+00,3.339760292201777503e+00,-3.478879015535525365e+00,-3.963084618332409548e+00,-1.618656309018647432e+00,-1.870696412939192532e+00,-2.930969424695891723e-01,-3.241556617568015941e+00,6.987906691655128011e-01,1.028681014316437992e+00,-2.243319222830176152e+00,2.749751486881786278e-01,2.568121194883498104e-01,-2.846522975191565941e+00,1.901921656610956246e+00,1.999672592172951902e-02
