2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
4.390201734664884725e+00,9.798257394303790946e-01,-1.466665531929264521e+00,6.312888336895077224e-01,-4.634394610746177534e-01,-7.429366360015782211e-01,2.490779871747120788e-01,-2.263651771406943070e+00,4.606915942838362810e+00,3.676231317181716918e+00,5.720343734088731757e+00,-3.609121741699738983e-02,3.419723411194178553e+00,1.087182588395022576e+00,7.428404157390702256e-01,-3.567680855881179447e+00,3.136180688460771471e+00,-5.690719338462990606e-03,-2.614546986009874896e+00,5.758438992494964381e+00,-4.749656233142534045e-01,1.633799370734749790e-01,-3.550471744110752503e-01,1.715796368273585948e+00,-6.893247132455809778e-01,4.554865027300690983e+00,2.305912615316199954e+00,8.505081269294634261e-01,-2.629386969651301698e+00,3.675380706419516308e+00,-2.959167847983820820e+00,-3.208395270778682473e+00,2.109148398403225322e+00,-1.148562117145804029e+00,-1.304635897149716506e+00,4.612727701459109042e+00,2.972095169911120216e+00,3.748157088852063445e+00,-3.065133852469263509e+00,-2.023453721940779548e+00,-3.549834988961584781e+00,2.471228175303203933e+00,2.771908675035922087e+00,4.743585721565630742e-01,3.743814170946959674e-01,-2.876781914399155760e+00,1.071657016561036402e+00,1.064597571357666972e+00,3.329126002225951009e+00,1.077058319385262752e+00,-4.171293869375609198e+00,-3.667633573831591498e+00,-9.669337503109859400e-01,-2.358083698363037328e+00,-2.344868594694897723e+00,-2.517613412702626619e+00,3.886999290970866383e+00,8.697225400783139548e-01,-9.167827822732577125e-02,-4.696910622766586885e-01,7.410231009321117668e-01,-3.400328311766710243e+00,2.972885842135591261e+00,1.828575998290054905e+00
3.083455246185431431e+00,-2.168220964090695979e+00,1.694577366185236134e+00,3.144228538399552964e+00,2.375638107409134392e+00,-3.484246270914456378e+00,1.666049986931418703e+00,-2.832099072865065459e+00,3.017693439119100596e+00,2.096350013479946206e+00,5.707507915587328284e+00,2.023660921803114299e+00,4.241311315358287537e+00,2.094763214082061342e+00,2.234935340290437278e+00,-1.589638155448183543e+00,2.149202849529657122e+00,3.239074642114095681e+00,-8.954295609309688153e-01,3.983358014634633015e+00,-4.017954640935016641e+00,3.669939761535843559e+00,-1.503205772651421412e-01,2.456155525570758336e+00,2.555959151755173853e-01,9.714780325104095393e-01,1.342943113252019760e+00,5.866710851032024721e+00,-4.829259130483348095e+00,2.264192404700260841e+00,-5.106726548164240320e+00,-2.674639438476887232e+00,1.377199930026990593e+00,-2.579213292758373743e+00,-3.446856191553369086e-01,2.056497781952727255e+00,4.885589360826945171e-01,4.897183513231746499e-01,3.955152980979044219e-01,-3.403771071057675623e+00,-3.800021452880172568e+00,2.527246009473808286e+00,2.858669965564596183e+00,2.756062791471872719e-01,2.878557282255528094e+00,-1.744506282747287473e+00,5.126907414096574023e+00,-3.077787622588634697e-02,3.682951871407760702e+00,9.784838392904333659e-01,4.114819706197820892e-01,-3.591914129047935056e+00,3.392352114095673610e-01,-4.295870207201071267e-01,-1.756231511597114325e+00,-5.019870471105031484e+00,3.425502738713569695e+00,7.363129316508887356e-01,-4.111178996507515726e-01,-1.449564465064077545e+00,2.828431431686366349e+00,-4.040738542119271415e+00,7.989564607550346809e-01,8.509725657442984703e-01
3.213386342174830546e+00,1.207397858578055594e+00,-1.918504457051586121e+00,-6.491624647014013760e-01,2.124973064321221905e+00,-9.886857682898114730e-01,-1.015378293850973446e+00,-2.365435694062857142e+00,5.477391574208359870e+00,3.184039833409056275e+00,2.047896709818704419e+00,6.273289446083748500e-01,1.914880324166015946e+00,2.672324300897031435e+00,1.007584487231576009e+00,-2.237544097628175521e+00,4.517288966819856810e+00,4.667089964547139758e+00,-4.329592126203802849e+00,2.279073554867840912e+00,-1.733006149738141044e+00,2.485402506433342040e+00,2.145738136628261294e-02,8.789675274249204584e-01,-5.916473456439694800e-01,4.669940333457041071e+00,-6.570501475235124289e-01,3.247710877829018905e+00,-2.711134365450227346e+00,1.103783252744637178e+00,1.202015071698721016e-01,-2.903512794552687293e+00,4.371873266653378387e+00,-1.321122025121036714e+00,-3.773449864204044601e+00,4.001668813683616932e+00,1.639664011152449641e+00,-1.696195952605360269e+00,-1.478274590325860505e+00,-3.373592094998596469e+00,-3.225430370806197100e+00,1.676927944634966305e+00,4.645174667886509567e+00,-5.752045469799769162e-01,2.897955016086793734e+00,-7.356937311371297694e-01,-9.007104592580175151e-01,2.479142121248134600e+00,4.007596561348137243e+00,-1.285653997729755416e-01,-4.494136035134513207e+00,-4.066874667919293529e+00,-1.278349523453831127e-01,-7.864846969884211614e-01,8.798150462808134176e-01,-2.054881166873027354e+00,3.457535049757765933e+00,2.739954997449818297e-01,7.707975974543825881e-01,-1.445908670998763412e-02,2.566108982445490128e+00,-5.009351469879216978e+00,5.674500351140958632e-01,1.470564367901423752e+00
1.637763357270756392e+00,-2.134615110656842507e+00,-1.478316617969786417e+00,-1.045519454280271265e+00,-5.936897799720035618e-01,-1.731027382123688563e+00,1.612914630198778898e+00,-4.102221722339560728e+00,3.960366203569762877e+00,4.967781905691075472e+00,2.447232266864024730e+00,9.616555236163637499e-02,-2.679781094544537723e-01,1.337359117841262490e+00,2.114018012577671080e+00,-2.932250498092621172e+00,4.130427574475429964e+00,1.790642741676333749e+00,-4.555725355214530481e-01,5.096283438801314958e+00,-3.132940732610475010e+00,4.406633101980332867e-01,1.084663102017429992e+00,1.390324394311990286e+00,9.440845056508462285e-01,2.035557102059933676e+00,1.708259613494780949e+00,1.799003712966751545e+00,-1.522951884746193585e+00,2.172085959372900277e+00,-4.644664357636967722e+00,-1.762219904010112304e+00,2.541216516589213104e+00,-2.258124282992397536e+00,-4.922885998285090103e+00,9.288104222860296133e-01,9.389695499343455598e-01,-3.886649225993501489e-01,-1.897084596683798363e+00,-2.229696199880605079e+00,-2.284132718675178531e+00,2.731666897458632448e+00,4.106097972198163859e+00,-1.030549825166804379e+00,-2.098354423890580467e-01,-1.482097208016448286e+00,4.115257733343678836e+00,8.073823573897107586e-01,4.251542959649896147e+00,-2.343668555761412531e+00,-2.081734704598944052e+00,-2.628984862910423992e+00,-2.073207743126303626e+00,-3.079977949431089712e+00,1.657345747291355309e+00,-3.983016279321079267e+00,9.831171689733291252e-01,2.641643615072656104e+00,7.831705048080612741e-01,-2.202273154668385580e+00,6.328077220359445976e-01,-2.819990185386241244e+00,3.279952817243721341e+00,9.099926160736235836e-01
2.736668150469709460e+00,-1.607049501926542279e+00,-1.343034431790807837e+00,3.911884914191537721e+00,1.593143032258305780e+00,1.750540205305544106e-01,2.260724412233732217e+00,-2.089845617260488897e+00,1.535969848112153535e+00,2.734798229114597579e+00,1.844231911974990812e+00,-1.827742753379980600e-01,1.827645310703761794e+00,2.810068786166814103e+00,1.771258034504083589e+00,-3.901997650010490926e+00,1.721723208707901520e+00,2.035076401713391103e+00,-2.617017366827992575e+00,6.088681213406821335e-01,-2.452566388099438388e+00,2.695717058218561668e+00,2.579326347588562829e+00,2.254562474633249103e+00,3.008200585732110355e-01,1.359940693507572185e+00,3.794998865760483397e+00,3.940114463029281922e+00,-2.441237684504376837e+00,2.633173699645108279e+00,-2.681863309022479935e+00,-1.269730253317582713e+00,3.199228514077338215e+00,-8.665473755792681976e-01,-1.417584234862125481e+00,4.386427222766466016e+00,1.241442136355986658e+00,-4.035778998204957446e-01,-2.869626392890225919e+00,-3.024913137133608654e+00,-5.528453400265354922e+00,4.531414096298116423e-01,3.652533001032136184e+00,-6.472013753095540167e-01,-1.361226889067835844e-01,-3.151371524864674534e-01,5.042604380917141693e-01,1.838407746189512082e+00,2.907136851445163650e+00,4.214851123804509436e-01,-3.871423921075717978e+00,-2.016820557014856963e+00,-1.403767646929539259e+00,-2.144436013960918430e+00,5.317461626797224117e-01,-1.245679750488226656e+00,2.520384921538013856e+00,2.557545342689752310e+00,-6.071501875660963998e-01,1.373296417085398513e+00,1.656553693951045236e+00,-2.693791176652163166e+00,1.729986098080260382e+00,1.985017281789997146e+00
3.893998766555239577e+00,3.314273174484527740e-02,-2.946120672405958540e+00,-7.730334071873914414e-01,2.926608187434770691e+00,-2.602709979229186565e+00,-1.911913558151877357e+00,-3.787580686777913375e+00,4.910416476548943976e+00,4.249377549639548945e+00,3.854406683126776034e+00,1.839853536243859500e-01,2.178171334525158098e+00,-3.602939075622935139e-01,1.512743461221578212e+00,-2.683529411778833307e-01,2.435882311302747016e+00,2.038367825846958858e+00,-1.843059663975734619e+00,2.506545075275328216e-01,-1.840085368448380443e+00,3.390197669506544997e-01,6.472214659228228140e-01,1.782919675977258978e+00,1.924414879564825820e-02,1.674021208359203206e+00,2.281234571555054824e+00,4.754998173632121627e+00,-4.139958111019296894e+00,4.340355143732203658e+00,-2.564889055337429280e+00,-4.287340416593113268e+00,1.345792002142007115e+00,-2.695809651200101520e+00,-2.509340518784775487e+00,3.989500160986422461e+00,2.662515283058259907e+00,1.748933748665030041e+00,-1.438467902247910768e+00,-2.452004125405574442e+00,-2.811905009418874002e+00,1.819524926530186493e+00,2.483529246262103474e+00,-3.026037531871451636e-01,1.398657612248685567e+00,8.391371488264232070e-02,1.809574457382318924e+00,2.311791287120810612e+00,4.740181700760985883e+00,5.735415536123181779e-01,-2.134782924438737961e+00,-2.326781497449168068e+00,1.267865075919559770e+00,-5.432107048426368046e+00,2.956444806094674638e-01,-3.013586861286372098e+00,1.612144527864910248e+00,1.371577828975457214e+00,-6.428293609518285212e-01,-2.009837947717357798e-01,1.942374525924506212e+00,-2.863192975105768756e+00,5.102251821694325784e-01,2.976269751663688012e+00
5.909415603656249516e+00,9.203762630896061836e-01,-1.573527659994963912e+00,3.824861981481444850e+00,1.969060471996171513e+00,1.361502511496436973e+00,-2.018932820241414294e+00,-3.159794334344071753e+00,2.470500568807492137e+00,2.751714557658488491e+00,2.551371042941925182e+00,1.885164200592785555e+00,2.294341514703459595e+00,2.697774750791983589e+00,3.726993327169656034e+00,-1.234960629823316003e+00,4.982241122148817425e+00,2.552705647166522152e+00,-1.068601246831889950e+00,3.321966308358671238e+00,-5.922405256557894404e-02,1.744155647679072496e+00,1.479537105613619508e+00,3.451549520633854229e-01,1.052395865229986516e+00,-3.249883939928874810e-01,2.519993021386016885e+00,2.743619766182505249e+00,-3.446749182301811931e+00,4.228043484190742163e+00,-3.245812822834028832e+00,-2.791967549000898607e+00,1.100682942499292105e+00,-2.270244509093710672e-01,-3.870108562637640581e+00,1.281743363391278479e+00,2.295495045918982235e+00,2.528223301925856870e+00,-6.485918270716983791e-01,-3.466098886929010803e+00,-3.043690765811887911e+00,1.531815185649312738e+00,3.674257865354729979e+00,-6.242420241075925524e-01,1.844295539502317505e+00,-3.176162026965951846e-01,3.297309381193507249e+00,2.942866994109238910e-01,3.153889559272926579e+00,-5.823979439683488746e-01,-2.642453204744744433e+00,-2.302075333422747505e+00,1.239441580306207547e-01,-7.478944034493733017e-01,-1.015794001349447750e+00,-9.530763550668035489e-01,5.438655043770030062e+00,2.786039543577751409e+00,2.088097387355006607e+00,-3.143362873525947343e+00,3.445448759765465940e-01,-2.742059934019469125e+00,1.269796045816583785e+00,9.658391659614840030e-02
3.892389235966810634e+00,-3.621879394180210765e-01,-1.300155705161037067e+00,1.704884981764885898e-01,1.612823313632924194e+00,-1.138120635631382216e+00,-6.097776103416414628e-01,-2.196744339772084942e+00,3.854360003069199347e+00,1.735913733612324483e+00,3.254492701604893679e+00,1.048234227185336653e+00,3.720399264369507630e+00,-4.739832045413727712e-01,3.162645223735701894e+00,-2.179960692875004824e+00,1.366968006345972819e+00,2.416686265060659977e+00,-2.233975448263650687e+00,1.442340746471860724e+00,-2.658840613263174113e+00,4.448442621150711318e+00,1.003602063711949377e+00,8.748336739812769824e-01,-1.550326757596547367e+00,7.675266028590475020e-01,1.036811331484507104e+00,2.883002321437360571e+00,-3.296162381373985095e+00,3.678420461494325888e+00,-1.623167765624227821e+00,-1.408720858078231775e+00,1.536505220001895822e-01,-4.744467024136225675e+00,-9.628277811786276619e-01,2.252920545225221893e+00,2.976758882000954287e+00,4.923523830509486388e-01,-1.369634575621003991e+00,-2.344203237472763046e+00,-1.352971871988326358e+00,-3.930682381351475740e-01,1.751560351549423800e+00,-2.898444795872802127e-01,1.439743784859993436e+00,-7.870491378671161664e-01,3.915495003467540425e+00,2.581989123116944729e+00,2.997784992404716853e+00,-2.704131138956390457e-01,-2.461555084934503146e+00,-2.837026899806563751e+00,5.224137840214888584e-01,-1.756731331201241142e+00,-1.158457006574636239e+00,-8.662871448606477287e-01,3.167627232288765082e+00,-5.918893305299861574e-01,-1.769267240745303393e+00,-1.091907062021941099e+00,1.214502613533423814e+00,-3.051719862166696995e+00,3.383419085824945771e-01,2.023635556466103935e+00
3.731070579208707105e+00,-1.320005447452857972e+00,-2.300528330977630542e+00,-7.149292651658734066e-01,2.467816588797675958e+00,-1.934258101074218361e+00,6.072233809785234637e-01,-4.396284455351752385e+00,3.801110810698442588e+00,2.204332742227713915e+00,2.936772472393474942e+00,2.109117703752244388e+00,3.560994990883558753e+00,1.692269244549153395e+00,3.700228385285098565e+00,-3.248198282701671324e+00,5.011147168138380792e+00,3.857773426357804070e+00,-2.829362888192470393e+00,4.577376344891652238e+00,-1.012936517958638705e+00,3.723426601856477447e+00,8.210424715843789301e-02,2.064834979210570687e+00,2.119609467134767389e+00,2.446997201394363497e+00,3.280455801789153192e+00,1.977580990045417764e+00,-2.587114991678473697e+00,5.319650423176116583e+00,-2.414032823183540621e+00,-1.441393178846958945e+00,2.335507667750323257e+00,-4.860654273947626614e-01,-3.411240908772998903e-01,3.625345758123423856e-01,3.526716993718356452e+00,-2.120496329440451078e-01,-9.532434914231316947e-01,-2.520156282298410932e+00,-3.809423733427609093e+00,8.344281795492985987e-01,5.422587418841802176e+00,-1.942031916513281553e-02,1.854429759367025810e+00,-3.450715593437581052e+00,7.064355497717060839e-01,1.948903697329511964e+00,2.343661364253068591e+00,1.196202476076424048e+00,-7.617901976455863089e-01,-4.655046798511861539e+00,-1.180917854469847539e+00,-3.774336387399428006e+00,2.343251610812968622e-01,-9.216263003567264356e-01,1.101125942704837879e+00,1.044936189873867605e+00,1.968257555797189307e-01,9.110158242647008464e-01,5.348285120316087493e-02,-2.128869294075517615e+00,1.098221722034801173e+00,1.543524151035529091e-01
6.223673275353336365e-01,3.408772633303339128e-02,-1.525641808364747387e+00,2.310613558766371867e+00,1.065474055268109232e+00,-2.603146274943057392e+00,-2.764972298610853252e-01,-4.474993379238574320e+00,2.748288633128456837e+00,6.582971970992909760e+00,4.384935989414205260e+00,8.173827118889294141e-01,3.449898324840026564e+00,2.689874572809293873e+00,2.005452138215100710e+00,-2.218594767382579214e+00,7.368671938178763536e-01,4.083647217254815942e+00,-3.349235412893883712e+00,9.227644722421022294e-01,-1.964836669794560287e+00,8.835895006503657889e-01,2.412666343061838248e+00,3.240085048204022655e+00,-1.307259631647571307e+00,1.180162464211301998e+00,3.153529526049707155e+00,3.527729850609269135e+00,-3.124392364426276547e+00,3.012263036301392471e+00,-2.047071214307561782e+00,-3.470620865271828670e+00,1.838627013223658624e+00,-8.871407293661149884e-01,-2.971542789920556871e+00,1.990764494648878946e+00,2.593842529791228646e+00,1.276777985943192473e+00,4.321847483678502577e-01,-2.949733093800087858e+00,-4.032552584913891458e+00,2.231641058983579562e+00,7.166381037508271490e-01,-1.921205538133831769e+00,-7.494926150680243371e-01,-1.621517581523039597e+00,2.944162742875764405e-01,1.568243013016330512e+00,1.756253682607687105e+00,-1.940955261802705945e-01,-3.615198978929433871e+00,-3.512853982581930268e+00,-1.085731393980778225e+00,-3.066604977288477585e+00,-1.287015384729104372e+00,-2.070538094873284329e+00,3.312525925709317143e+00,1.129877655799599978e+00,-7.474348372050612088e-01,-1.406497986829238211e+00,3.030966450291752157e-01,-3.315692906789427408e+00,2.182621309786200392e+00,2.493100198806299073e+00
6.488494826460629028e-01,-2.048253167466052904e+00,-7.522699078021591879e-01,2.043986038379214110e-01,5.063797439590761451e-01,-1.009017181738306679e+00,1.115881228867122266e+00,-3.178388063882886083e+00,4.654526944660709376e+00,3.230581573186178446e+00,3.240359246494132428e+00,1.418382067215566256e+00,2.694941623176214662e+00,2.670617757598220621e+00,1.690713634548432376e+00,-3.264874722268731766e+00,1.753821671722858522e+00,3.108319591414380856e+00,-3.696193682479138598e-01,2.703148241409528474e+00,-1.952327457103661734e+00,1.316921975516085475e+00,1.660436828058016401e+00,2.885827101075079337e+00,8.492477794892312470e-01,2.560467640188822447e+00,1.171116483089678972e+00,4.361479107654364640e+00,-4.734101710775199479e+00,4.101757209228495071e+00,-2.610122828088214053e+00,-3.282960895264066536e-01,2.001972934605404042e+00,-1.963811044660071836e+00,-3.948712530015752176e-01,3.157612971009488234e+00,2.050724775866047622e+00,2.056317604003532473e+00,1.403799552198450318e-01,-3.527042962340990240e+00,-2.215564829972887395e+00,-4.809113645382585567e-01,3.841572458857239525e+00,6.131913240790650699e-01,7.004752835932013255e-01,-1.499981471741211880e+00,2.336552489753085826e+00,9.858099176071754011e-01,4.117414563210124001e+00,6.578865823199984142e-01,-3.672440764282554504e+00,-2.392846120674893218e+00,-5.731969294850580710e-01,-2.143906180321708987e+00,1.342728852111244375e+00,-1.787190016873561493e+00,2.636739134017278552e+00,-1.068121508398494957e+00,1.519010265542731775e-01,-2.632235998378180675e+00,-5.302137729245548492e-02,-3.030367130331253378e+00,1.935418742509654955e+00,1.080078851691003150e+00
6.288639495661783485e+00,-2.031350532686407306e-02,-1.006826101850970101e+00,-1.482141827539940948e+00,1.483970920112323899e+00,-2.823319646741607736e-01,-2.353328567451956843e+00,-2.015940917421648493e+00,5.617551284042377802e+00,4.337704025729665069e+00,2.541844723245178628e+00,2.263705992175078396e+00,3.505268393102443536e+00,2.654428296025511447e+00,3.068218178686597852e+00,-1.780359248232918024e+00,4.148241191972170228e+00,1.373788058518735866e+00,-2.968231435834697507e+00,1.644712938422048021e+00,7.596885585147989950e-01,2.061772408218345287e+00,2.511054064420622289e+00,2.290304397246282875e+00,5.723202064272577827e-01,1.682712964241670051e+00,4.292296793673666677e-01,2.416368020758270063e+00,-3.147091605771857648e+00,3.147010806353775170e+00,-4.299039222277506234e+00,-3.335771510395586059e+00,4.336631080917413783e+00,-1.296129370786766044e+00,-1.099339285049859782e+00,3.511793459343908630e+00,2.249545205582398566e+00,3.375019003248864724e+00,-1.297566476867277441e+00,-1.692855087461850205e+00,-2.181134169353216468e+00,4.633244275358657127e+00,4.170059943611118314e+00,-3.044698244306595636e-01,-2.931421330627947963e-02,-2.289522023062904310e+00,1.674278473679644108e+00,1.529449161587069117e+00,2.629754690719614985e+00,4.290891227878793623e-01,6.325637810503468295e-01,-3.543233525619518431e+00,-1.146611267743287144e+00,-1.626455934678810333e+00,-2.899936545866340643e-01,-2.632352536111743913e+00,2.821271295473348317e+00,2.771990974596430846e+00,6.828010025705244512e-01,-4.392745372559457850e-01,1.882113720114041433e+00,-2.717341477853632448e+00,8.867446404175032271e-01,-2.870895211606641073e-01
2.702597400023191376e+00,1.934413534014864267e+00,-1.153573673654109344e+00,2.425736785383571181e+00,2.742478841579833126e+00,-4.434035619786847349e+00,-9.028284616528498008e-01,-3.766329410318640214e+00,1.164262843000566150e+00,4.645095966579992464e+00,5.200708166857979542e+00,2.187807872270490339e+00,2.425252253276596992e+00,1.476550360086415825e+00,3.112463326831629296e+00,-1.253567989726068532e+00,2.376740761139014779e+00,2.168446078402346267e+00,2.003911018384165743e-01,2.405025087446044374e+00,-2.149242746623544420e+00,2.143740101936142839e+00,1.912313731465701938e+00,2.408116271112030304e+00,6.881145037156166655e-02,3.824236323284398775e+00,8.230164025858310861e-01,4.163081688296013994e+00,-1.763695746452368596e+00,3.189190363600643341e+00,-2.284964040683636011e+00,-1.073973518905363189e+00,2.378013166836777881e+00,-6.573708154224402467e-01,-2.643876991507214669e+00,5.645600303193104352e+00,2.810690149474139865e+00,1.011799409940818961e+00,-6.065250605110543702e-01,-2.188811992983091592e+00,-3.329354728592905044e+00,3.342885600939286661e+00,4.366320750202137724e+00,-2.138303892026744535e+00,3.521503792664942623e+00,-1.122971896376047773e+00,2.485326190855714934e+00,1.796361848205333844e+00,3.069548990466589355e+00,1.925573464051591355e+00,-2.293782113569953651e+00,-4.293208592149247771e+00,1.173002081883710135e+00,-9.549447105951419656e-01,-1.198088887023900817e+00,-2.139821727583167466e+00,2.982340909590240230e+00,1.931517277126496790e+00,-1.488761086893430452e+00,-1.192623800964743630e+00,1.525276829267179446e+00,-2.200158406367657804e+00,1.025474115427294608e+00,2.706264160339106439e+00
4.737521393960516747e+00,2.160759201099893279e+00,-1.859617498766968025e+00,4.068215488516310208e-01,2.072183049386902454e+00,-1.013877098369056151e+00,1.542565534924424053e+00,-2.275890044375289634e+00,2.023659332275848044e+00,4.338532315118284188e+00,2.931744284134456979e+00,2.019572593714737963e+00,1.051402985134471946e+00,1.244784577946706827e+00,3.030896688816535622e+00,-4.387754204916117118e+00,2.203020531009491911e+00,2.717664933457721865e+00,-1.837768192370394349e+00,2.540245481179161491e+00,-3.842760240760657808e+00,3.809164816172699197e+00,1.268215212156034832e+00,3.126088168653260446e+00,-2.215137735427429089e+00,2.752343375382984902e+00,3.375309511749151170e+00,3.436990089357178313e+00,-1.374839695291691255e+00,2.780205287259019276e+00,-1.426240874278711823e+00,-1.477249471242446877e+00,2.944645807659358905e+00,-3.019023977904859102e+00,-1.970164102849059296e+00,3.548529274728244864e+00,1.715398884081242858e+00,5.323358495359729048e+00,-2.301467581747183022e-01,-3.754317607514170874e+00,-4.288090248290919781e+00,1.380500298735994225e+00,3.721775296560257296e+00,4.666106651608272760e-01,-9.237949885361427249e-01,-8.681511239289321225e-01,1.999620541099633053e+00,2.721300770044759787e+00,3.442812629700310545e+00,1.408839166888972816e+00,-3.986430855131367412e+00,-2.308326841016484110e+00,-7.671123087094456894e-01,-4.376036865413384103e-01,-3.135532529235738330e-01,-2.288964141199974378e+00,4.087121235173481359e+00,7.806395198335923657e-01,-1.975074667326143008e+00,-3.835596866691227680e-01,2.044091447342161860e+00,-3.927559154480349868e+00,9.654476534623943618e-01,4.489333744275302962e+00
2.512027465538402282e+00,-3.290099928663876572e-01,-4.276850630583483026e-01,-2.836420440636506779e-01,8.195471905230266030e-01,-9.182262566003650539e-01,4.581659501776559340e-01,-2.864621874454823303e+00,1.947894898043763368e+00,6.230333410903544866e+00,3.817518687450744963e+00,4.502114077341013987e-01,4.105185268339091920e+00,2.022728935877077916e+00,1.957103000385897129e+00,-5.056308613393057705e+00,4.024107872819485010e+00,1.202042950837255431e+00,-3.459948870578756441e+00,2.470670772556222250e+00,-3.530425353003111777e+00,1.458837778997130075e+00,2.030872213713162289e+00,-4.287021875272580829e-01,1.530128055103682216e+00,1.062764314120435483e+00,1.447242392473283346e+00,2.900382941769998002e+00,-6.352160566099133376e+00,4.658634417724909937e+00,-3.078939043418894794e+00,9.827368105389644448e-01,2.886156321460415342e+00,-3.437171241311258729e+00,-3.570651347953158972e+00,4.982388187642380117e+00,2.905065029523655973e+00,7.913425160437954631e-01,-2.040689204518302269e-01,-2.496353325497257636e+00,-2.188439109770274005e+00,1.613405360804827104e+00,2.260586927250983091e+00,-2.097499894830300970e+00,-1.366774595783919244e+00,-9.477944363313661746e-02,1.651739000213249708e+00,2.667625487440333565e+00,2.979077632362353789e+00,6.824694008738939610e-01,-3.240990938779544361e+00,-2.771063793655075269e+00,-1.716317147989101732e+00,-2.691741605285278283e+00,-1.357290726039009243e+00,-3.657029527686947112e+00,2.733493248089711614e+00,1.107736896732090415e+00,-1.602785669157060333e+00,-2.034858684498032311e+00,2.235855775835990489e+00,-3.118825381342355207e+00,3.013086946426050794e+00,8.248030732723008462e-01
3.056410278004745962e+00,-6.124767003660134268e-01,-2.275537706619817691e+00,4.680706697317830178e-01,8.674613646941692346e-01,-1.308711792181060929e-01,-1.268594304234602177e+00,-7.897472999750831946e-01,4.466794240127486937e+00,3.493884583658112497e+00,2.156857745260857939e+00,4.414774470732810152e-01,2.191943538163203975e+00,2.988304752397771935e+00,2.140396259238129151e+00,-1.478945094776880298e+00,4.385087424613415941e+00,1.964620769194739491e+00,-2.858532367135902863e+00,5.837067698553847883e+00,-2.102897779222055785e+00,1.626853456549046673e+00,4.319016274132813749e+00,2.199812277513179648e+00,5.385364279037360147e-01,5.991599947621559785e-01,2.967300403204717441e+00,2.363662709877678569e+00,-3.440334450313791148e+00,2.419833415817095545e+00,-2.572464678636228186e+00,-2.556941454196406838e+00,1.281650056417490857e+00,-1.224313883587360152e-01,-1.597872663446703534e+00,2.102005060328147934e+00,1.722145759347982974e+00,2.162659773349876247e+00,-2.544246390690444670e+00,-1.742517611759427876e+00,-3.064536724746526275e+00,4.418565468580317734e-01,3.266957627623868099e+00,8.796929324979669840e-01,8.029287659339057193e-02,-2.844359872721895943e+00,9.460045932031687643e-01,2.751511752103773745e+00,2.668794326996160038e+00,-9.972040697024080469e-01,-2.237562852059232554e+00,-4.712900822109094889e+00,-5.498669812461312034e-01,-7.275204105305350666e-01,-2.506003961321816575e-01,-5.567962711980314339e-01,1.298042036493215923e+00,3.124471606740341301e+00,-6.198881234773322424e-01,-8.595290669451234322e-01,9.751520162119992063e-01,-3.140297775708043471e+00,2.693995723755660876e+00,2.965101667754773906e+00
