2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.501829956864614068e+00,-1.021912157123708420e+00,1.237384839711375140e-01,4.885191925416104142e-01,-2.264561183104809583e-01,-2.690814338339206468e+00,1.630606750589769227e-01,-3.714696888917740303e+00,2.651659360545784772e+00,2.860190021305479391e+00,6.506238180982162334e+00,7.606256246599583104e-01,2.682442590401972193e+00,3.749051258158585753e+00,2.249082653571532919e+00,-1.535263359244184889e+00,2.619738698895945461e+00,2.875646961824957160e+00,-1.152523879891865999e+00,1.225813697048389272e+00,-4.371248351116156172e+00,1.274704805026281029e+00,1.531956249325406416e+00,-6.787930063409994830e-01,2.776547373527411544e-01,5.228226509264626287e+00,4.537549419653333693e+00,3.659411851337422306e+00,-2.151872956808613679e+00,2.016208363250838964e+00,-2.772880091931159363e+00,-1.763696548842230483e+00,1.859443064651925770e+00,-1.875895396053555375e+00,-3.809321254217872266e-01,4.911285545666788543e+00,1.179872201174290147e+00,2.088462330643105602e+00,-1.716055402863901902e+00,-3.501021202177504676e+00,-1.367440395044678070e+00,2.117882226826503178e+00,3.191149069157038110e+00,-1.084380926135435352e-01,3.227338210594953072e+00,-2.369194290084266186e+00,8.984822798991493054e-01,1.907337171212202920e+00,2.554604808246977221e+00,2.663500432801613194e-01,-2.618398963837359705e+00,-1.718785545878760423e+00,-1.173239086455023727e+00,-4.811251684448612842e+00,-1.078699242377208378e+00,-4.583378793860907408e+00,1.482148235257445323e+00,1.511813045119797083e+00,3.046317477350980241e+00,-1.825358321091247626e+00,1.866289376511090392e+00,-2.817847582558075992e+00,1.488330249518019510e+00,1.911224451407302904e+00
3.613979165924534165e+00,-6.678296386571891396e-02,-1.161131955978131014e+00,1.373808271214606247e+00,1.225028752264507581e+00,-2.453245250251584686e+00,-4.884434020620554984e-01,-1.917711000541983957e+00,2.716863649208474119e+00,4.109466214442778487e+00,2.594220703761529911e+00,1.046175033514046060e+00,1.756818049486321476e+00,8.486718410679388036e-01,2.954492477442776988e+00,-1.431339322054508312e+00,1.396407563044882449e+00,3.223927671608757706e+00,-9.668495716700278297e-01,3.303126698728282573e+00,-3.750761833090038078e+00,3.511019410354676573e-02,1.555343040825183376e+00,2.608968984380424239e+00,-2.094686438434854914e+00,2.476535129264445079e+00,1.816955055962061083e+00,2.498847589271355751e+00,-2.035902105230709580e+00,4.527012423835903299e+00,-1.556380228063798388e+00,-2.528795423662328457e+00,1.770890573175262883e+00,-1.741099974511053805e+00,-2.919571354002346464e+00,2.560417431176989833e+00,2.425545558357801390e+00,2.476152599632693629e+00,-1.803991224490898659e+00,-4.362857353288251971e+00,-3.624081406267192662e+00,7.387807893703328688e-01,2.504936286942645918e+00,-3.449965007837164421e+00,-2.080405049478654789e+00,-1.094799757347184599e+00,2.672652287251351400e+00,5.620825025476792192e-01,3.900696022015902376e+00,3.397396619949545893e-01,-1.309473932113940364e-01,-2.662471151557868954e+00,-5.488778655562662756e-01,-2.303281049261191704e+00,-1.254430962042876407e+00,-1.860061335002695104e+00,1.656116646364288680e+00,2.195102553791092426e+00,-1.325152006736174171e+00,-1.387327134564434683e+00,1.287834871196493758e-01,-4.701027873298415649e+00,7.723629701976103545e-01,2.680849934857414851e+00
4.297867417226441056e+00,-1.234789998639378994e-01,-2.049475054715887978e-02,-2.006594876801414351e+00,3.246114012176086749e-01,-7.238323802093808990e-01,-2.384595446393918738e+00,-4.517971401775762175e+00,2.014123062318641466e+00,3.703115807481392796e+00,3.250999704609182750e+00,3.687780583571061310e+00,2.534729129086482402e+00,4.902522124247910007e-02,3.736607818868650011e+00,-1.110629079330972102e+00,4.457525371242829770e+00,2.467019046230221058e+00,-2.414793489272293314e+00,4.890960281449533653e+00,-1.673873406826478449e+00,3.290585982788603037e+00,9.707305127471590467e-01,4.692339282369062392e-01,1.257469317777992979e+00,3.076227352806562010e+00,4.508290684621065747e-01,2.957784902792313098e+00,-5.024886717638050726e+00,3.503732628751847322e+00,-2.735037042870757329e+00,-1.276278768358776183e+00,3.557999551715586684e+00,-4.493604802977449353e+00,-3.212566696293487567e+00,3.086607968644414779e+00,2.378025835485469308e+00,1.734441608232220711e+00,2.909332978676326675e-01,-4.719903198690097668e+00,-2.692381893032468554e+00,3.049217350608765642e+00,3.078267023463471475e+00,4.587581540452025930e-01,2.857222359196541550e+00,-1.467794743191378037e+00,2.024133347301047881e+00,2.783073971944831193e+00,4.482534611870285346e+00,1.292387941163636533e+00,-2.014119120284882491e+00,-2.340910096393138851e+00,-2.028646602777799401e+00,-2.427924324988636418e+00,-2.121657483555674517e+00,-2.086736519167152526e+00,9.863281958433749441e-01,2.556930823942787256e+00,5.571101703876204514e-01,-3.817699087260743029e-01,-3.314631283667031081e-01,-2.181750673343247016e+00,1.169316181769132434e+00,2.131338780214730999e-01
3.776984457483688828e+00,1.591452204581801366e+00,-1.229231954753354561e+00,1.897412216333032475e+00,2.944025276804864699e-01,-4.590735492169535359e-01,1.312594352429807376e+00,-1.718974751510693677e+00,4.459476536204595831e+00,1.565796708068327270e+00,4.872672142185702882e+00,-6.188465423929196962e-01,2.351149287714970448e+00,1.731466596857756279e+00,2.372916908971047789e+00,-1.698370907611121527e+00,2.061301918703322134e+00,3.114695643478387677e+00,-3.080512949392200994e+00,2.133485578855924825e+00,-1.411400825689767213e+00,1.876618245917313299e+00,3.153554100777817393e+00,1.966621046051078014e+00,-4.848574495616591040e-01,3.483931450560607157e+00,6.872275313496447602e-01,3.888087683730629074e+00,-2.105565877914226114e+00,5.227683911871693567e+00,-8.081561900970035683e-01,-2.239447711332509527e-02,3.070254862404418361e+00,-1.906671985791190904e+00,-1.974383060920914090e+00,4.443879455483179086e+00,1.703972616964968267e+00,1.151488999025140014e+00,-1.851522597946918314e+00,-2.045041155171772651e+00,-2.056052040937454972e+00,3.017055580012208527e+00,3.400296962647410215e+00,2.108871690762394113e+00,-1.043608817314720660e-01,-1.255467341193001518e+00,3.493460267610204006e+00,1.778539352074976598e+00,4.988203243608642978e+00,-5.499338996662195278e-01,-2.474003392337974283e+00,-3.388595859977150848e+00,6.300200570314080650e-01,-3.211530755662358683e+00,-1.140171875959946846e+00,-3.362150485940887723e+00,3.516648660822778716e+00,2.326646297598591318e+00,4.962262722913290958e-01,-1.021189552725419336e+00,1.905988762867322439e+00,-1.140506871180325454e+00,1.422826886228171217e+00,5.992441911451871661e+00
3.361234085212422062e+00,-2.006305167802406864e+00,7.086173471999825946e-01,1.506929408615385046e+00,4.383324436372830757e-01,-1.080996811768827559e+00,7.424085296495730457e-01,-3.709944759286817995e+00,3.358138093621823916e+00,3.605007494033549253e+00,2.333496480285540464e+00,2.108398401612554096e+00,1.250309717405457821e+00,1.691582642648259638e+00,1.175431481034896475e+00,-7.443084145685092690e-01,1.332488597821856580e+00,4.156551018993411617e+00,-1.324752686399841561e+00,-5.340213640803654904e-01,-1.539590688809511221e-01,4.603589630462057158e+00,-9.041722298739123254e-01,2.606908453889752675e+00,-9.239137497959905021e-01,4.411333526484606082e+00,3.768436477599236945e+00,2.141958518020065760e+00,-3.640462908207250159e+00,3.219292837467352175e+00,-3.984195188299432200e+00,-1.794675660488692426e+00,2.963278155824790705e+00,-4.387818125288140969e-01,-2.080430564381262393e+00,2.384853571205396872e+00,2.916418186574294857e+00,1.725448384170878979e+00,-1.738314380370205248e+00,-3.384699160415243213e+00,-4.559041029607243445e+00,2.252370031278876805e+00,3.572439908264418484e+00,1.667427264094183403e-01,1.020532497538148009e+00,-2.196747543591467622e+00,2.209112826673771401e+00,2.121597192600605197e+00,4.493806553270172088e+00,5.573381698059862721e-01,-3.519662318891308761e+00,-3.049288251355913193e+00,-1.238702926851723785e+00,-5.404311148116194286e-01,1.504065011428455945e-01,-1.827044691186171743e+00,2.561915243385916252e+00,7.045879410619899641e-01,-2.184545010684486144e+00,-4.040789785524793176e-01,1.606700230435686771e+00,-2.758566632984968070e+00,2.015107843731329673e+00,1.290690602196419512e+00
7.343288099703555005e+00,-9.759433920825837383e-01,3.119411687017832335e-01,8.718431453464141612e-01,2.201504935076601832e+00,-9.435806308425311872e-01,1.033860712561288420e+00,-4.151186631433191110e+00,5.044855251002986485e+00,3.583081967075128382e+00,3.687641166234377987e+00,-1.499520239531683341e+00,2.380004762474100755e+00,3.621979355755716501e+00,-1.270953802054296755e+00,-3.389478894398342490e+00,2.347348379095906434e+00,2.226147052361034273e+00,-3.388648850125020040e+00,3.878803034092168200e+00,-8.666158765187539359e-01,3.419337528676982707e+00,1.389058579263016568e+00,1.480915395899457199e+00,-1.135210210898217331e-01,1.078698276848055304e+00,3.233912012893069399e+00,3.036816161894536403e+00,-5.315407498825313937e+00,2.621184957262708171e+00,-4.265507045835399857e+00,-3.011715528223392280e+00,2.600979914717216346e+00,-8.045741926081179107e-01,-9.269176807067796009e-01,4.982829413809848340e+00,1.724944681086047149e+00,-3.304651324654304112e-01,-1.135549257038436455e+00,-1.037997338750827891e+00,-5.406154256926599899e+00,1.104994419061275934e+00,2.684222193540893642e+00,-4.123483852851601017e-01,8.355195265563167828e-01,-2.985002471642022037e+00,2.936691121276780336e+00,1.585201929096680562e+00,1.179895551950236765e+00,1.569987244057935438e-02,-2.038116872120091294e+00,-7.262088730295632732e-01,-1.313920880765323762e+00,-2.079939131314210599e+00,-1.067512382815987593e+00,-4.373215698561696563e+00,3.692390726956037206e+00,2.288709663318058141e+00,2.212256234697723922e+00,-1.881219517506238059e+00,2.103895127741735926e+00,-3.464190053543995340e+00,1.847060128026023484e-02,1.329154216566726499e+00
1.561936000882773179e-01,-8.349109201311999406e-02,-2.268514661585794290e-01,2.050419902654510018e-01,2.494337267737398278e+00,-3.356298594577594718e-01,-1.798217409845197290e+00,-4.045127938579195614e+00,2.918428018572809091e+00,3.896802860394557921e+00,3.480384232107152975e+00,1.125682289754238230e+00,3.135663664420549335e+00,1.603246156562202263e+00,3.891138450324391762e-01,-3.789828241346065774e+00,4.757638779860036138e-01,2.635724388110437744e+00,3.399224773426747781e-01,1.914911886532159713e+00,-3.785592692121862335e+00,2.661984103783910705e+00,-2.297823044587397057e-01,2.325178247260175191e+00,-4.651304631801791434e-01,2.798440514777578159e+00,1.437080370533408313e+00,2.969366529914316821e+00,-5.122133348550995890e+00,2.478241440967361875e+00,-4.464527559740169238e+00,-3.900844244605036870e+00,3.011171209111319413e+00,-2.858428477156257586e+00,-1.521118585822747171e+00,5.284745140514088391e+00,1.240318379712822550e+00,1.772254813661645167e+00,-4.217839194793663316e-01,-2.807927854318066352e+00,-2.146369434622702244e+00,2.012055210714749798e+00,3.403656425411042186e+00,-1.227983235687817309e+00,5.838948318037795460e-02,-1.357503261155144081e+00,1.219268807676170407e+00,2.151064769478183702e-01,2.736243007527385362e+00,-2.137314003401068474e-01,-3.663475044614226128e+00,-4.322830103255887124e+00,-1.046975434934038551e+00,-6.512596944584927439e-01,-1.140860915975484779e+00,-5.022704862572298978e+00,2.984043300794653408e+00,3.302038226606929250e-02,1.950279092520385005e-01,-9.745019316024267075e-01,4.849906571044501069e-01,-2.431876293639391395e+00,1.136874287373816017e+00,3.470458849083277730e-01
2.711241350165827235e+00,-8.058146191957500371e-01,-1.925830961934216656e+00,-1.467225835536278833e-02,1.278193595398099403e+00,-1.555384199756353780e+00,-1.286761126062672567e+00,-5.942222304850318437e+00,4.061856240543445296e+00,2.910243711932756661e+00,2.348909621017694516e+00,-1.063462865347668762e+00,1.853884061236928948e+00,2.355605484781372105e+00,1.532001503011215515e-01,-2.863109727806529836e+00,2.099195004642186113e+00,4.250357099796016058e+00,-1.551653601879053213e+00,3.425514988413258965e+00,-3.126577646701522717e+00,3.389392155240632754e+00,2.201666092589332990e+00,5.542542741891973712e-01,9.511623801219952767e-01,1.011730751388878247e+00,1.989745978789487779e+00,4.385048631538172259e+00,-3.490969042769861197e+00,1.947136610169622362e+00,-2.315717018969975616e+00,-3.101728520715927750e+00,2.317714258084603074e+00,-6.112129161133015298e-01,-3.408407074301741613e+00,2.348144530035523925e+00,3.534763322735056335e+00,-5.387499159543609473e-01,-1.185689205001907887e+00,-4.041636363528943399e+00,-3.296419684080228674e+00,1.231136488195889722e-01,5.660281888602676226e+00,4.654062574699426857e-01,3.220493020776666881e-01,-2.962523860654531660e+00,2.522305787140301625e+00,3.382131284870663723e+00,2.067448811322918800e+00,-1.998519928508687427e-01,-2.173022110622488512e+00,-1.014404143321134599e+00,-3.413668140518903993e+00,-2.463448789058106936e+00,5.013155500363641881e-01,-3.725586531457229178e+00,4.086898420720138425e+00,1.817668685680237317e+00,-2.184255931989873001e-01,-8.996307232292147793e-01,2.700151955912973634e+00,-7.667213234768817109e-01,2.739262861382445902e+00,1.247873605897796168e+00
4.555323714863460438e+00,9.849780603268418200e-02,4.736275003107592863e-01,1.163118103016740346e-01,-6.709936395813160814e-01,-1.303737712419448469e+00,9.964002972926417900e-01,-3.142646805909848684e+00,3.141391568051528971e+00,5.662261372265318116e-01,1.683848264751116153e+00,2.509153803875536326e+00,9.130262874801098327e-01,2.670906827069130962e+00,3.314238954141959681e+00,-9.589656348704025390e-01,1.282837122351915937e+00,3.811409143113504427e+00,-3.517923773085739114e+00,1.428653515129427509e+00,-2.339351257587223731e+00,2.311371341703807314e+00,2.499958793024581460e-01,7.916016122323210613e-01,1.752578150095312370e+00,1.591846555810733532e+00,1.942787126877263848e+00,1.738788741075473210e+00,-3.152867725577341851e+00,2.974417270393882706e+00,-1.584367612548986504e+00,-6.480847248972432251e-01,1.550626452881407769e+00,-1.950140377167324468e+00,-3.596275803659217729e+00,2.606395467465024929e+00,1.856580899526047546e+00,-4.855990839310808660e-02,2.932795418661064968e-01,-3.395801843486196070e+00,-2.612241787576279339e+00,2.059206993803333496e+00,4.770183385817011512e+00,-3.455012092487914632e-01,1.048938193960878174e+00,-1.585384334474066126e+00,1.608513849967427634e+00,1.493434137515757598e+00,2.343972676091377050e+00,3.039213969995262499e+00,-4.434023374740876378e+00,-1.892144496976432944e+00,-4.505784693382354211e-01,-2.367626207467780297e+00,-4.050769916123183045e-01,-2.495357959479704846e-01,5.651161880993242903e+00,1.360770122669731963e+00,5.078884184396852408e-01,1.134993809663020770e+00,2.212789341469849180e+00,-1.286101404731776698e+00,2.672927670327140959e+00,3.019898608932461759e+00
4.788284786005863936e+00,4.468797727582893842e-01,-1.597601430656267807e+00,-6.603257441875458600e-01,-1.127079547874115573e+00,-7.893264791221503707e-01,-1.876842298716487001e+00,-3.372572953292487519e+00,4.316476972574748494e+00,2.611202945627687289e+00,3.970352448107575150e+00,1.650456050625514148e+00,3.184498832177039773e+00,4.354571513856102527e+00,3.296673752700509219e+00,-4.045164338323679942e+00,4.310925132523360404e+00,1.891424302084421250e-01,-1.503324315606465289e+00,3.674232574438585974e+00,-2.510771109221619390e+00,3.487187145553186873e+00,2.320214886591877246e+00,7.449162102118183082e-01,-1.155018031157228453e+00,1.504556043940794563e+00,4.436981393797021944e+00,9.110708075271527484e-01,-2.189575024377774515e+00,2.747344253289092819e+00,6.328202422959998685e-01,-2.576649079118447538e+00,7.601450311679185390e-01,-2.104758093331433599e+00,-1.011479042429944464e+00,4.675188546178395299e+00,1.145333098878651867e+00,-1.149675738441262585e-01,1.310613445048978587e+00,-3.990199577347307347e+00,-2.410322960525331126e+00,9.421345962806998431e-01,2.085269321834791079e+00,-1.080512615089627371e+00,1.886155771271283532e+00,2.604233957895341067e-01,4.010783095788177377e+00,2.282506187715516166e+00,4.765264798471442909e+00,-1.214191092323960497e+00,-1.942565514271802574e+00,-3.105653168916733264e+00,-1.931389574251382690e+00,-2.655066017039030335e+00,-9.864472760851028532e-02,-2.309262116932160325e+00,1.163084696862657363e+00,1.405766791508706204e+00,-1.290466850473660498e+00,-1.647993959140557907e+00,2.481297567985425445e+00,-2.006439828799815306e+00,-8.962202062394286628e-03,4.134527672852268410e+00
5.759500683691779699e+00,-3.034294046093225505e-01,-6.841844738685100014e-01,-7.345511443888108616e-01,6.147388500499848529e-01,-2.158219002288587873e+00,-2.118137984149552899e-01,-2.289552133235781550e+00,3.531652748914097195e+00,1.874397332569049279e+00,3.603660403140514834e+00,3.757248654711697333e-01,5.367686409152021554e-01,4.574060946296102381e-01,1.769317104569966714e+00,-7.782151719811793988e-01,8.770414344168273590e-01,1.187940701512774311e+00,-2.207724466176744560e+00,2.586761077621550164e+00,-3.321704344171598766e+00,1.062849031553391610e+00,8.666471004332350070e-01,3.709736526725090133e+00,5.566307441697332381e-02,2.707510295578087423e+00,4.475170474042426960e+00,4.016923243047940240e+00,-4.805084011496983720e+00,3.849130785225411522e+00,5.367821804751753412e-01,-1.603403219022876414e+00,3.619868098666340295e+00,-2.311730006446955699e+00,-3.161662695040774906e+00,6.261574861130776881e+00,2.810133851898838131e+00,2.231274582458802058e+00,-2.666035569172452213e+00,-2.504985783376272757e+00,-3.733456711880746237e+00,-9.139624842782381187e-01,2.389461290931112813e+00,-2.315142760186131632e+00,1.801446416047526311e-01,-2.845329345807342314e+00,8.824113203521398718e-01,2.214923882560613677e+00,2.500601516561729021e-01,2.566875707118480676e+00,-2.775690849916326641e+00,-3.240514397354232301e+00,-3.218623636823525924e+00,-5.441527287855865147e-01,-7.651904033297807217e-01,-2.057082340711714252e+00,3.956059648916172122e+00,4.186696371167228925e-01,-2.358572277387598781e+00,-1.321583967979179874e+00,-3.208534504481685978e-02,-1.653814705725185075e+00,9.317705282148780466e-01,3.195889853589406915e+00
3.677344238565004364e+00,1.485555189371345675e+00,-2.170320162760464022e+00,9.973448708539873753e-01,2.700760669650267953e+00,-9.850708501349022539e-01,-1.188043620817020418e+00,-3.165446091575212950e+00,5.131574058722982556e+00,2.986431758640005096e+00,3.502081645123894305e+00,3.817752406881301241e-01,1.735256628945507362e+00,2.205225407135343652e+00,1.898951337827333496e+00,-3.030379495335052464e+00,7.408252095647598345e-01,3.853119122029500687e+00,-3.041079823320736786e+00,1.102154883417399089e+00,-2.969908849806903284e+00,2.601553227308159855e+00,2.654918896907453085e+00,-6.739282506510684279e-01,4.634727959370595896e-01,3.114313032940708936e+00,2.563823042421450094e+00,3.529650935074372775e+00,-4.084229390813014504e+00,3.558498132064964015e+00,-3.296777290231291069e+00,-3.649944626418985205e+00,-1.999441341579748510e-01,-2.288700166917588152e+00,-1.661892721146620566e+00,1.337219085067446356e+00,2.923762649620404552e+00,3.451257321093688102e-01,-7.535064634627707258e-01,-9.322055540218527891e-01,-2.621813310866721647e+00,4.365886626809733606e+00,3.092011956526083960e+00,6.535853923761940631e-01,4.562530653085539178e-02,-2.418944341848574986e+00,4.150128740721091170e+00,9.470337943305129347e-01,4.566222335687885270e+00,2.378596213659510128e-01,-2.629548707935982499e+00,-3.563699817358015665e+00,-3.611066054272750847e+00,-4.994364233365197414e+00,-7.145330644077899640e-01,-3.384052712409539865e+00,4.008266136567709914e+00,1.239205617121488912e+00,-8.789641349167125473e-01,1.864348758258396632e+00,5.122619800774165233e-01,-3.921302933261444856e+00,2.356396791659805867e+00,1.537405992488631856e-01
7.568740152529658261e-01,4.326495546154063288e-01,-2.821558160803223636e+00,-4.156757737093079719e-01,1.619752223960838844e+00,-1.933913400341669808e+00,-3.506204591890343392e-01,-1.759271868388997628e+00,4.430816923927945794e+00,1.272159839093095490e+00,3.926745190791677498e+00,2.420986335040982596e+00,3.598063018999618556e+00,5.050448378890388668e-01,3.208619958239805392e+00,-2.143143462466645222e+00,2.863037376911469867e+00,3.109952064993908749e+00,-5.263009894146726708e+00,7.683434304083842648e-01,-1.886858149043167288e+00,2.637357613900103814e+00,2.634395313501629587e+00,1.593320604342872038e+00,8.051791507212964216e-01,4.044552473927311098e+00,5.052358099512673562e+00,2.216040774887385822e+00,-1.129396391041709080e+00,4.429462327307651215e+00,-3.614676676170956338e+00,-2.516091990925939825e+00,2.949381120986599658e+00,-1.544665564488032272e+00,-8.784530637267446984e-01,2.519731650304040116e+00,6.594360737624918034e-01,3.078985145408287494e+00,-1.370734717460806662e+00,-2.425131528453025709e+00,-2.220268975224968244e+00,2.575852068999695543e+00,3.493443896434680340e+00,-1.292117039487784558e+00,-5.134583748117016455e-02,-1.561175908941043078e+00,1.213444534710814704e+00,1.837881572987220880e+00,3.118593250334033229e+00,6.921826762201026551e-01,-1.956993113476691137e+00,-2.464217702377372365e+00,-2.155836668202901207e-01,-2.552439748914101969e+00,-1.295323703141499028e+00,-3.279616320509590288e+00,2.957435976267301481e+00,3.720411709163783609e+00,2.180967970238156806e-01,-2.573791241821716369e+00,2.015471709008944234e+00,-1.587978021962287656e+00,2.028011260190542231e+00,3.476826787573549016e+00
3.357990835232374849e+00,-9.095856428469589749e-02,-1.012894243126479576e+00,1.458117608883685579e+00,1.291424211842193692e-01,1.016199432646337719e+00,9.297032228862021075e-01,-4.884234064949628973e+00,3.616364546351030551e+00,3.213246175589405507e+00,5.389775881719070405e+00,-9.531696625194643335e-01,4.492754685319400920e+00,1.311888031170300950e+00,3.453894688237550081e+00,2.612762755495903200e-01,3.679113081645049022e+00,2.818197973321027838e+00,-2.726381798052076810e+00,1.503542878646875636e+00,-2.929098024604592787e+00,2.846500698230131743e+00,3.899892811513372859e+00,2.208565450863724688e+00,-3.334728336063804699e-01,2.737103702822935247e+00,3.024804894593847049e+00,2.288714911248318717e+00,-2.904009278534321226e+00,3.978945455667640907e+00,-3.237926910390284796e+00,-8.531261132190455232e-01,2.725208111100066777e+00,-1.363752209670839211e+00,-2.519635012682511999e+00,2.808146791586920710e+00,1.484927908459020784e+00,-4.698570669871395822e-01,-1.754542550765906261e+00,-3.009743597061504516e+00,-4.679155740605640545e+00,1.738196487152500636e+00,2.076005759289433428e+00,3.162365868696498383e-01,-8.690134871883503642e-02,-1.559356140782112599e+00,2.126438301337652437e+00,1.216722459096131637e+00,4.988672641942784480e+00,6.752282839977264972e-01,-2.772847895693317355e+00,-6.799923723555458821e-01,-8.338438137696126962e-01,-2.598579713477600528e+00,-4.500142855207587278e-01,-2.422301300516533029e+00,3.287352338421792197e+00,1.755437835482582809e+00,-4.873401434153429301e-02,6.260920622132648550e-01,4.800719612511678003e-01,-1.355397226653893394e+00,1.434412404357038318e+00,3.478174600386769733e-01
3.153720281492805366e+00,5.055611173308454109e-01,4.055572599389400956e-02,2.205818441474974856e-01,1.692462523397674445e+00,-1.588558076051819867e+00,9.909503855784587145e-01,-1.281595587611161768e+00,2.084082369950347680e+00,1.617583152351760312e+00,3.215075938100782960e+00,7.809912835038609336e-01,4.478507804264459047e+00,3.748584737688238633e+00,1.642553626511721099e+00,5.571634095042243828e-01,2.920260340055328641e+00,1.625256478402883342e+00,-2.572808152579596275e+00,2.436222712687404979e+00,-3.421148597860286245e+00,2.840066583535044931e+00,3.466354673573008860e-01,1.337568547466299052e-01,-2.482419464551506583e-01,3.789930591174083041e+00,2.247492979740870034e+00,2.754588212617571141e+00,-2.214306269719727549e+00,2.240779016026748671e+00,-4.456785417941198091e+00,-2.385165104512161793e+00,3.059502766905286109e+00,-2.620327290924469033e+00,-2.264333812732730156e+00,2.191667552302663857e+00,1.125771467684174798e+00,1.321194414695748609e+00,-5.699964514158074591e-01,-3.538780353439509696e+00,-1.561715267631220483e+00,-1.059349819480148724e+00,4.105260229159994445e+00,-5.833210802495658598e-01,1.735700938069879129e+00,-2.310477015154816183e+00,1.067081858359670621e+00,1.370022447341175065e+00,5.770002432404059967e+00,1.045175708922941205e+00,-2.590348241777499450e+00,-1.870725854458468174e+00,-3.289635149980703610e-01,5.255719387961752531e-01,-1.644191591549930997e+00,-2.067005960267739528e+00,3.517226172115148319e+00,1.875316695699872582e+00,4.670588772313798431e-01,-1.951107344861781723e+00,-1.154438158038835205e+00,-2.750953962278098519e+00,2.578272652773569540e+00,1.726168709324930495e+00
2.052272754029315749e+00,1.298513783120874399e+00,-7.828614417816556204e-01,2.086685811133530244e+00,1.555100758715370235e+00,-3.742529011285943286e-01,4.472882776627150614e-01,-3.129638454328778518e+00,5.763281935923304289e+00,3.416176641290202376e+00,2.952446301912204252e+00,1.097743329976404558e+00,1.988999656683016592e+00,1.834186347404114681e+00,1.363636013543422676e+00,-2.822976777970310547e+00,-1.944954478308669632e+00,5.111524018031361472e+00,-2.412756499116482711e+00,8.202440938705248819e-01,-2.353916792926962209e+00,3.629190499095988010e+00,2.418121767339633355e+00,3.743310350488526783e-01,-2.702698299792463565e+00,1.572883907897244304e+00,4.004384939375587926e+00,4.546450097205005036e+00,-2.174439190215435858e+00,5.116733343301570258e+00,-3.976112122178660613e+00,-2.911770182707154042e+00,2.120287276974782475e+00,-2.601129999929843173e-01,-2.610276606644784003e+00,5.444903435448070539e+00,1.566747208281133119e+00,1.002215526166717385e+00,-4.826138211563665514e+00,-1.891548516065690855e+00,-4.734485040115719023e+00,2.698376347317444690e+00,4.765646780684996031e+00,1.170413241103380741e+00,-1.122868023361900391e-01,-1.124231033457844253e+00,2.216595093339030598e+00,-6.473100178279507233e-01,5.599479048346935883e+00,1.682664417889152553e+00,-4.791478776222565905e+00,-1.500456254672087431e+00,-1.037644938795997174e+00,-2.549944847824165528e+00,5.328101845515598178e-02,-2.271361738832691657e+00,4.019484535366638411e+00,3.728543123499018286e+00,-1.519115239847636856e+00,-2.388148048040224847e+00,1.108910457660537530e+00,-2.863587299200273328e+00,1.716963771056807087e+00,2.204423910149385435e+00
