2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.436463464909088827e+00,1.380773612954569463e-01,-1.765459080122059987e+00,-7.198379442808842121e-01,1.357615517749464429e+00,1.261371712778378118e+00,-5.368860240816791807e-01,-2.787792320652359379e+00,3.595681484763999958e+00,4.273380209842036592e+00,5.571713335801518063e+00,3.529555196255950378e+00,3.985180596596217484e+00,1.641860870316879328e+00,3.685779493395105355e+00,-1.686121989353935202e+00,2.408320683280000818e+00,2.539972239056432102e+00,-3.003949139219185049e+00,-7.281152952237865961e-01,-3.911666368138570604e+00,-2.670686299183082646e-01,2.232799151074090993e+00,4.143808491012635820e+00,1.502319114866656147e+00,5.394223694207084918e+00,3.034323274045117813e+00,4.304070775077718736e+00,-1.070537026922631529e+00,1.214773639668308647e+00,-2.869007919999009282e+00,-3.860957846823762640e+00,1.340765273823260051e+00,-1.751035480998586191e-01,-1.420348550005056998e+00,1.657656624772621434e+00,2.021816839763881379e+00,4.357985129431187765e+00,-1.535662631487555441e+00,-3.603434838630842130e+00,-4.425637954520631467e+00,2.394762812039791022e+00,4.597334813817972154e+00,1.915780737418957269e-01,-8.766949157491565892e-01,-2.109216068115785880e+00,3.503460853309609657e+00,6.754168348757445539e-01,1.341251914647575871e+00,7.054182193867832851e-01,-4.197277551778281435e+00,-2.987661844167429415e+00,-1.838471130834243628e+00,-1.907847834070586446e+00,4.869221502083356246e-01,-1.952730655198131604e+00,2.360485434392704640e+00,3.637334346184403877e+00,-5.756335355113291197e-01,-3.198611439492666353e+00,-8.612315526185705394e-01,-2.439445653272876768e+00,-5.550301006353097755e-02,2.005933139218786465e+00
2.240591389779620357e-01,7.564754014579200270e-01,-1.512303890252919114e+00,-2.021236328246749370e-01,8.888027474169917230e-01,-2.695161131630779749e+00,-1.259634508194465541e+00,-1.950358835576895045e+00,3.129353397349767807e+00,4.861012536952157959e+00,3.723088263107011464e+00,2.577905991296964294e-01,2.394631291045905552e+00,7.821233340171531712e-01,2.663576285297546420e+00,-2.849573813731060223e+00,2.277480424183480068e+00,8.400159052386113601e-01,-2.316433214714310296e+00,1.394751969530999780e+00,-3.634170091348679854e+00,3.440182211595573136e+00,4.309424096028577011e+00,-4.862936617243640569e-02,1.303171343112028424e+00,-2.528824648049132762e-02,2.594255055668076793e+00,5.422249895831876998e+00,-1.489895671646341402e+00,4.909040812585235614e+00,-2.948460450866895677e+00,-1.368190968914578587e+00,5.755377470313414179e-01,-4.173358898281941620e+00,-2.176044200174501064e+00,2.753343788203431064e+00,1.422614184315996955e+00,4.840717495327744757e+00,-1.568128174839848343e+00,-7.190327315900941763e-01,-3.006003050802574350e+00,2.638938167035814519e+00,3.051284946096082251e+00,-9.708404977858057228e-01,-2.826918922494325859e-02,-2.601980989668725375e+00,4.944111490422464783e-02,2.046344065281480162e+00,5.145019472065929023e+00,-1.006954623751805222e+00,-8.850157505999152185e-01,-1.466481156764266158e+00,1.772343916880740888e+00,-2.063400741536422167e+00,2.914276772840452834e-01,-3.632437849403329810e+00,1.724879599511019546e+00,1.043620707685747107e+00,-1.936850247834181138e+00,-2.057858180132976056e+00,1.800309664067990312e+00,-3.255856149739146499e+00,2.288517838794784431e+00,1.334886462267655727e+00
3.809137459816991811e+00,1.983525624594174031e-01,-2.511192425258378158e+00,2.015123685620263672e-01,3.289350162218989126e+00,-2.046093727181763633e+00,1.664241141554495762e+00,-5.993144281454868327e+00,5.217745710731740871e+00,3.276537241943734635e+00,3.919749616010658855e+00,5.060264726050657247e-01,1.763731053879901589e+00,9.462435338157140219e-01,2.733512997821008206e+00,-1.084033763419900431e-01,2.436010826030599041e+00,3.640699678678815943e-01,-1.360768541304573365e+00,3.967850880080224130e+00,-2.511254576093700841e+00,1.961740666003491285e+00,1.637392395913760179e+00,9.172420790068036567e-01,1.156768142374228758e-02,1.174992791841578121e+00,1.319529263121909990e+00,2.139641967624923424e+00,-4.364122371772707787e+00,2.562956639257032876e+00,-2.575551418634480783e+00,-3.422689356336530153e-01,6.794630101499778974e-01,-3.685377087719535094e+00,-2.561364073300203437e+00,5.142551681798233076e+00,1.367643600356198696e+00,2.903560551308793869e+00,-1.047439285602925541e+00,-1.990781058938978054e+00,-4.781848845677809656e+00,1.683875175671259550e+00,2.756580324224880307e+00,-2.090392635410008193e+00,1.587419924046271080e-01,-2.696624066939896203e+00,6.736824245878619832e-01,2.144812773171394404e+00,5.014592046436922246e+00,1.029572816614100494e-01,-3.767794410298751284e+00,-2.362172669743879183e+00,-1.234770190808123225e-01,-2.111250835183664520e-02,-3.144087169810949600e-02,-3.485511687838083184e+00,3.286572921903267108e+00,2.410353700077515704e+00,3.192950986269659230e-01,-1.857617856769680831e+00,1.816683291117296095e+00,-1.189132069664102564e+00,1.494855236496538176e+00,2.168115320583358319e+00
3.885691483640972166e+00,-2.404498508381587296e-01,-3.157079766862724846e-01,4.562225211167733607e-01,3.714912081290602242e+00,-8.567035676162336744e-01,1.407821361625409162e+00,-1.489025717774824065e+00,2.353571048484051520e+00,2.021957421818377121e+00,1.756716893665668744e+00,9.872280681314584694e-01,2.055200334868395817e+00,2.424280300945996114e+00,2.983798193918569819e-01,-2.251343807543703335e+00,3.338040360489756608e+00,8.949353830961710443e-01,-5.174498613284709947e+00,4.273402621069708474e+00,-3.246791446479811327e+00,2.553532977798323778e+00,2.732814390020273709e+00,1.681376174731997075e+00,-1.407444829774571415e+00,3.438035202075809149e+00,1.129549588288256690e+00,3.463739447837088647e+00,-3.777017530664385614e+00,2.325793833301152969e+00,-2.761386120373554576e+00,-5.130118648742068022e-01,1.982441954287991637e+00,-3.076152587505984748e+00,-3.546883849179818249e-01,3.863673620104037809e+00,3.613785230829249517e+00,4.711689355537695967e-01,-2.736515535869997073e+00,-2.074283087423440808e+00,-3.298496406920705226e+00,4.271182599304164107e+00,4.849365172470159635e+00,-7.758848829982614714e-02,9.555822686981487735e-01,-9.058684902633235003e-01,9.136827651294865404e-02,1.393315174041835913e+00,1.383622991435587979e+00,1.571363774621576059e+00,-1.639428435725942990e+00,-4.079667541378236173e+00,-1.560136457682280042e+00,-1.394623403566686459e+00,-2.922808682359295251e-01,-4.408723654337993736e+00,2.383107631332510135e+00,1.815741580020898693e+00,-8.766088264653071338e-01,-1.590428410290591454e+00,7.971742060223416804e-01,-2.507394002442516090e+00,1.207292128388731456e+00,3.057414765560243719e+00
2.941592956023431960e+00,2.132143337963279706e+00,-1.012862903664087044e+00,-1.604767648449180850e+00,8.954064530811942646e-01,-3.191983182859190915e+00,8.541192486863924405e-02,-1.086343349352734133e+00,3.637803860127857725e+00,3.928316874921373714e+00,2.732426930658497177e+00,-5.526661394018927975e-01,1.442125642145510644e+00,8.072184073080740374e-01,7.504282130340989010e-01,-1.843386628698118201e-01,2.254590557340799606e+00,2.436478781735186505e+00,-6.075624594518980182e-01,4.307738138385483140e+00,-3.305301282202627533e+00,-5.442233292418854340e-01,-1.125940258981859010e-01,2.348964776507372232e+00,6.882577314079859621e-01,1.851110685733578842e+00,1.749848806759352060e+00,2.419584765776185975e+00,-2.220575264815499494e+00,2.868639199178705912e+00,-3.994230339512642391e+00,-2.709806837616835828e+00,3.639235063603954323e+00,-1.915639400544113524e+00,-9.201957955375501541e-01,3.246253123624369685e+00,3.798201845055988457e+00,3.938361028313491108e+00,3.685657106904804969e-02,-3.347754623894307002e+00,-4.635683523735577793e+00,4.357320357541908606e+00,3.666311283810571364e+00,-1.392800558275599343e+00,1.384067715859467196e-01,-2.184929868789749818e+00,1.107858995934920543e+00,4.272540870360005627e+00,5.312220122049399862e+00,1.566437977073183774e+00,-5.078805964397856698e+00,-4.942998800142460070e+00,-2.072381426556707540e-01,-9.134621015520303366e-01,-1.535392744769894069e+00,-2.978234497430582994e+00,2.415400514002323362e+00,2.694985618535770566e+00,-1.687021228329041778e+00,-8.315930126900055175e-01,1.752344639203458065e+00,-3.681806908041269644e+00,5.593809084815930532e-01,1.746130189015116629e+00
1.591850295385092151e+00,-5.078022008452520719e-01,-1.885895893920554567e+00,1.561865082117639858e+00,1.413671004238522100e+00,2.525733114212067587e-01,4.903752115513282384e-02,-2.451277926149779240e+00,1.673633272627257806e+00,5.725383767768311927e+00,3.469213967330071924e+00,-2.548807840905991107e-01,3.431323146240758959e-01,1.711855161390102742e+00,2.739202011403575554e+00,-2.503432168682689252e+00,2.091427132652574628e+00,3.682616478974238383e+00,-3.706543426976350641e+00,2.464031122475321745e+00,-1.556945603094457287e+00,4.190864360824131385e-01,9.461243718907670353e-01,2.903971209305523882e+00,-1.219353645936223751e+00,9.337197491466349142e-01,8.548490275920008763e-01,3.364450657173344794e+00,-2.207979511641938508e+00,7.201635636583403333e-01,-5.658417211019588500e-01,-5.446390623072439041e-02,3.270069578799035259e+00,-5.432337883808011636e-01,-4.813387048206739571e+00,3.932276795517427814e+00,3.537661025373683543e+00,1.078334580973723922e+00,-1.641884034484666355e+00,-3.921030508965223760e+00,-4.999794599397434425e+00,2.156390868204014488e+00,2.886142461672008608e+00,1.298222723278892765e+00,9.781303663995871700e-01,-7.436047460990002911e-02,4.025350615574905255e+00,3.668353528553258247e+00,3.159839325776144570e+00,-6.810148659311430208e-01,-3.326134628413261574e+00,-2.713464180915527102e+00,-1.432187879842717892e-01,-2.507307401996973439e+00,-5.485010422589774448e-01,-2.705816331118505058e+00,8.934291431978442777e-01,2.166593487661379047e+00,-4.659088106884639591e-01,1.303162639244158871e+00,1.030201964518329127e+00,-2.503523688155891769e+00,2.873729612240389919e+00,1.299304775168098391e+00
2.447817095848446201e+00,-5.726733081796975267e-01,-7.377794751734677581e-01,-9.481385435209501722e-01,9.974380004339308270e-01,-1.259633980900033201e+00,-4.429338802625695237e-01,-3.024056880077966802e+00,3.309996368077992912e+00,3.108275126886427042e+00,3.259980980614697099e+00,7.772134055990423951e-01,1.193870792909754064e+00,1.939933826452767018e+00,1.751843864018459485e+00,-3.379529181322080689e+00,2.055259050310526359e+00,2.963565839068825980e+00,-3.750618769555623011e+00,2.016499602556089954e+00,-1.396951805355936216e+00,2.127858995262597919e+00,3.587795775963658951e+00,1.328637510353007478e+00,5.263534028368334061e-01,-1.279732454188514446e+00,-7.529812035098357725e-01,1.795366454392270716e+00,-2.814228815601107492e+00,2.749116672915649318e+00,-1.562421952893167321e+00,-1.231209658361886783e+00,2.900212983519465659e+00,-2.057089929414577245e+00,-1.357232241610116796e+00,2.627055840480529092e+00,2.607157703265145621e+00,2.208432650160105482e+00,-2.241779765739506214e+00,-3.155510336632165735e+00,-4.265051943535278056e+00,8.202479358791002761e-01,3.071621511610720834e+00,-3.188213706807506154e-01,1.126862043642994915e-01,-2.134817318306239553e+00,4.828540759168196139e-01,1.292830383516899717e+00,2.954515717157196963e+00,5.776930480282339575e-01,-4.194860665290711665e+00,-3.931448907487498090e+00,1.580317805890236738e-01,-2.885017505059044751e+00,-7.864459340619875949e-01,-2.608850970757539134e+00,2.973583314046330806e+00,2.434851474272382799e+00,1.385513558897608632e+00,-4.005707268961119283e+00,1.595169781086589245e+00,-3.433482107862363186e+00,2.440777649999374077e+00,4.498607248616521836e-01
3.359514592529492916e+00,1.833202764638254489e+00,-2.860107345683533975e+00,2.244179006459924963e+00,1.090010262866680790e+00,-3.077188255000984363e+00,2.951164227956473596e+00,-2.172356040793188114e+00,5.965314186130590279e+00,9.953909983224384916e-01,2.567283171366060213e+00,3.062218940151191227e-01,3.246730363601835645e+00,1.842054642744553883e+00,3.477212045407910956e+00,-2.936843999276414596e+00,4.337245837274281257e+00,3.826669651098513647e+00,-2.228208796695536176e+00,7.813827589207313906e-01,-2.923207169794741045e+00,2.954093883977176205e+00,1.169274507148529541e+00,4.292506858381170964e-01,-1.088748168553234780e-01,2.400858853476941945e+00,4.004305818341742373e-01,4.790535138009200722e+00,-3.162395366219206583e+00,3.914553229336463769e+00,-2.951927924333766828e+00,-2.099727490860483492e+00,6.626165329954674110e-01,-8.973184218408276625e-01,2.730413023842197529e-01,4.699586234497417081e+00,1.466306501222348402e+00,3.193624581381082184e+00,-2.280882255237501433e+00,-3.182905424927104487e+00,-2.882424148980927470e+00,2.079478503672466339e+00,4.755240473888464159e+00,-2.715475398307316102e+00,6.187794219442895871e-01,-2.585364207637087297e+00,1.737939530804911703e+00,3.608266636373238967e+00,4.036100018094588293e+00,-5.250241803596367163e-01,-1.359055495954917481e+00,-3.322943284477568149e+00,-9.956896325904438516e-01,-1.203636477714682851e+00,-9.364761270465549181e-01,-2.224350893255520933e+00,4.669426578158441643e+00,4.856458982050346762e-01,9.885957274661825167e-01,-1.643450870937225972e+00,1.024018649842742601e+00,-4.762713727140504893e+00,6.865991388908450066e-01,3.012079566807682074e+00
1.449326570416563653e+00,-8.437765162678032560e-01,9.583312071201470772e-01,1.292228481796659390e+00,1.840160344853349006e+00,-1.687017205488277938e+00,-1.325957002490366854e+00,-3.812831786510359589e+00,4.517799707972189438e+00,6.183492503525092054e+00,4.533196519181069029e+00,2.179510809533099502e-01,4.551935504386303677e+00,1.949374000230695181e+00,2.959111957494623635e+00,-1.004861547429304336e+00,3.414925408473021839e-01,3.177519270942080087e+00,-2.253836137436060039e+00,3.564760653340017349e+00,-3.193426148498118788e+00,-1.654320168654046519e-01,1.326442558209882439e+00,1.829307898248019315e+00,-4.472630338359562252e-01,1.759612393068866965e+00,1.103438097440308852e+00,2.074397830135466414e+00,-4.891373351455148288e+00,4.671218900941632057e+00,-2.967963784197413357e+00,-5.099859114787808068e-01,1.520284891536545890e+00,-1.571433050351865424e+00,-2.619329561346454227e+00,2.869226523503818349e-01,1.550484340775009295e+00,1.973734174835377386e+00,-4.518741090477884637e-01,-2.190230396679753611e+00,-2.539024883233733654e+00,2.317704720261996698e+00,3.305376793936693591e+00,1.395462450540264188e+00,1.127960004583728360e+00,-2.450685364067060501e+00,8.117723221511976561e-01,3.133556299095433761e+00,5.667065548472292491e+00,-6.397220294738170665e-02,-2.394138804754072591e+00,-2.674474829088208327e+00,5.121673866657148189e-01,-1.906169211341123049e+00,-3.090532273908321859e+00,-2.800152411772464767e+00,4.982651484966018174e+00,6.696147926342144174e-02,-9.951479806825282992e-01,-1.859830292353854553e+00,6.920174393935943913e-01,-3.334488410293307226e+00,4.562646619525712044e-01,7.825886889929817292e-01
5.258113810468914906e+00,-1.718752280711191571e-01,-1.935264526414612440e+00,2.702304987601345854e+00,1.326387516487823381e+00,-3.636086753502879354e+00,-1.235953199642204403e+00,-2.672790300381031603e+00,1.265526717400200285e+00,2.538577741420248390e+00,5.541455349184752244e+00,-1.616010519878269935e+00,3.113499034233627949e+00,1.405435625545947920e+00,2.014664148411083655e+00,-2.217494212262451914e+00,2.482879179740208553e+00,2.262581653682333549e+00,-1.980884587351629866e+00,1.814017144149428162e+00,-3.485952165083284982e+00,3.852643069268544274e+00,1.434097799361019554e+00,4.045994822714469308e+00,8.867409614744456992e-01,2.785028043249683449e+00,2.579983034296389643e+00,4.316070981445019328e+00,-4.414118685729068403e+00,3.668476932287298098e+00,-2.947180877583982284e+00,-2.621247531657110663e+00,1.666358357461157347e+00,4.046364887432956081e-01,-2.354180930632526092e+00,5.190076614641924380e+00,1.651530735801468364e+00,1.127737376468970876e+00,-1.273284400458486010e+00,-2.032440207260877152e+00,-4.422603680293690331e+00,1.116081885618994907e+00,-2.299823871594082192e-01,6.455793070151391033e-01,1.782220906654253811e+00,-2.432891041152866141e+00,3.404513108780897745e-01,1.793146507326952577e+00,5.251364943248499451e+00,-1.761393501529721739e+00,-3.144776068152600690e+00,-3.373657554215647281e+00,-1.115236217639903105e+00,-2.337716473456018740e+00,-2.844824289057079625e+00,-2.409791524006050789e+00,2.016784103637101921e+00,4.045303557842164999e+00,-7.988748146557249630e-01,-3.343189098915229973e+00,1.515645442192389947e+00,-2.774000098337453757e+00,2.379413944646065815e+00,-4.658252993705795930e-01
3.962791701592800919e+00,7.824452809471016401e-01,-2.843542953751878599e+00,1.121847397003205238e+00,1.900852257809898305e+00,-1.609990756086564057e+00,2.711440926197262735e-01,-2.940091909181448138e+00,4.268596316077745811e+00,1.615706231027633111e+00,2.951623577139829369e+00,1.905410703299128539e-01,2.029801069871254526e+00,2.277987127670983991e-01,2.612850331727516906e+00,-1.228911311905493076e+00,2.207939179255554940e+00,1.930991787208684141e+00,-4.226515997637966038e+00,2.860388822678745502e+00,-1.526707503477533701e+00,2.996899139804544365e+00,8.386673472108253646e-01,4.258622791649708361e+00,-2.255795375617631215e+00,1.835641764424678302e+00,1.896802118369844026e+00,3.983649746832512051e+00,-3.724625460637664975e+00,3.665793391241983112e+00,-4.077396651056720778e+00,-2.033985962417162785e+00,1.697711510655731004e+00,-1.205478445318384217e-01,-3.779479050356131076e+00,2.456594860940366498e+00,2.827603449604527253e+00,1.116485449184434930e+00,-6.562022185470169910e-01,-1.614922372157896246e+00,-1.462894807692404653e+00,-3.851775743583614187e-01,3.024529402121022947e+00,8.364643397798079416e-01,1.765460766706500761e+00,6.120594570551716185e-01,1.679763866456944310e+00,2.663575433478923671e+00,3.215329958281501810e+00,2.189010356632619558e+00,-3.375239509308608277e+00,-3.476313966003071521e+00,1.077265959617572655e-01,1.244025466571292426e-01,-5.110261714075958750e-01,-8.604463940825204382e-01,3.099014058606200717e+00,-2.441459201073519214e-01,-1.022603874147918201e-01,-8.661886541417329610e-01,-1.769305788078542552e+00,-2.011074438381566409e+00,2.295254040705092535e+00,2.539460907136673828e+00
4.103287712315736080e+00,-1.407729955778665554e+00,-2.989220166651982424e+00,2.067700877397128600e+00,2.221908741484447170e+00,-8.958502325290311763e-01,-5.469596075548429637e-01,-4.247315563224963064e+00,2.771661169014718595e+00,2.114673157435910333e+00,2.889267177840698864e+00,2.567848374853940019e+00,1.892427762809055114e+00,4.150667643908853677e+00,3.008997814942607096e+00,-2.895612824523103868e+00,2.784246502983348748e+00,1.343420649896074570e+00,-1.048316329460795338e+00,2.836050323538815476e+00,-2.393115528214702969e+00,1.731980988796240073e+00,8.469255582006125493e-01,9.262347628286615731e-01,-1.878874808415550657e+00,2.826045103077225562e+00,2.374867178577248161e+00,2.081829518284324720e+00,-3.424221734716045518e+00,3.500041745617311406e+00,-3.568002355682483806e+00,-1.812909374699476661e+00,2.354571595348002422e+00,-3.054864566605973941e+00,-1.540427607548048528e+00,2.455832863200249072e+00,-9.418630404850669713e-02,2.332022531175489632e+00,-1.986213713207127363e+00,-3.863966450967318611e+00,-4.204238021709576500e+00,-5.392219956539703318e-01,3.248946948591768802e+00,-4.983674336227066348e-01,2.107231093956178358e-01,-7.035679623359217816e-01,1.677406271707461149e+00,1.137765187533116507e+00,3.272977052182005409e+00,1.645647132227797238e+00,-3.462078414399423210e+00,-2.557029594773654324e+00,-4.484228544350713719e+00,-1.607448016564613003e+00,-3.220933878823382113e-01,-1.701031726544756539e+00,5.259390362144116260e-01,4.175008745915587127e+00,-9.616232606988710518e-01,-1.503348254848272392e+00,1.261071754722177474e+00,-1.566268628805935981e+00,3.094606661683575677e+00,1.091411550084662174e+00
3.265653027029106426e+00,-9.798260927419069066e-01,1.676551453118682922e+00,-7.817284279801979263e-01,1.398339067094918731e+00,-2.087410154798452488e+00,2.143629488380022208e-01,-4.400113145372156254e+00,2.611161350873045350e+00,2.839568133636801495e+00,4.684288066145176899e+00,1.994311720082293293e+00,4.889515171335309773e+00,2.215174200783944336e+00,3.862361692613764053e+00,9.765405903077581939e-01,3.640887634771657222e+00,5.761056395829617927e-01,-3.361088711686051056e-01,2.014379224454315498e+00,-1.748121442734261732e+00,2.092760427051748806e+00,2.747687162429016894e+00,2.583402178487086420e+00,1.455973825536331923e-01,2.812039532470666181e+00,8.311742283913041707e-01,2.992916813527646269e+00,-5.541625465361361691e+00,3.255790001199505568e-01,-1.908728617182552600e+00,-2.457829299642492416e+00,1.086727928850468317e+00,-6.029994295073008992e-01,-2.367856052806891487e+00,4.205170879864588152e+00,2.974550991167572711e+00,2.448232284967176930e+00,-1.257783279515890973e+00,-1.580081397230187479e+00,-5.673457911617976634e+00,1.518382669514398042e+00,2.639231958011278412e+00,1.110374349967458318e+00,1.253677942066670159e+00,-2.356614121723795918e+00,1.941754864126838731e+00,2.419667484860453577e+00,3.675208170443759581e+00,3.618118672264508673e-01,-7.945597022934391962e-01,-3.247750490284270430e+00,-2.357246990885192073e+00,-2.885267183936616853e+00,2.331950111082740751e+00,-2.289954197045438011e+00,1.484135270070721768e+00,2.643114987608501387e-01,-1.001997134483291862e+00,4.032329494091446698e-02,-5.618850915381012889e-01,-5.250455151412099397e+00,5.687704972798017788e-01,1.957905065493070307e+00
4.356606530665336763e+00,4.706391759833538080e-01,-3.584864798300757549e-02,2.445465491343756348e+00,2.361075347150856096e+00,-1.788686549053468466e+00,-1.443080357379015410e+00,-3.737133641798234596e+00,4.025525541648768524e+00,3.753180163224887789e+00,3.670791421035978885e+00,-1.223837320167663334e-01,3.317267250380505850e+00,1.934053878695663586e+00,2.718411846573737467e+00,-8.881728710529168680e-02,1.869135950495074194e+00,2.093896171571135056e+00,-2.714939205356057261e-01,2.458673603512531614e+00,-1.178724758427917241e+00,3.071599215142471806e+00,3.496873918186158114e+00,2.924631000928118230e+00,-1.533172972338888274e+00,9.648765318963261617e-01,2.794831968440837588e+00,4.594010752082421156e+00,-3.200274337940876901e+00,2.231706468355524997e+00,-9.181063380793519357e-01,-3.127917704500898566e+00,2.398889955127359919e+00,2.872193153956552614e-01,-2.771044915478598103e+00,-4.036542916595431407e-02,5.970447284516238184e-01,-1.795386475338528243e+00,-2.657346479960137398e+00,-2.774414939498806465e+00,-1.640753826917364266e+00,2.907869418841641185e+00,4.739562129686593295e+00,-1.699748499682705860e-01,1.529573212806747851e+00,-1.491099237124010379e+00,1.482383635885704543e+00,1.764583272019221383e+00,5.293437731433573212e+00,9.383451970805112285e-02,-2.659844431327061276e+00,-1.792516846636573291e+00,-1.176553650215626856e+00,-6.109054441809669278e-01,2.651660426212549826e-01,-2.758508126075779110e+00,1.679107690205649872e+00,2.103144747878998189e+00,-1.532511334938730374e-01,-3.259298804862545973e-01,2.992516553638048471e+00,-3.851366147741890344e+00,9.672179949621136918e-01,2.602641569310592651e+00
4.328194126599004932e+00,-1.830326353359657432e+00,-9.932091583244110344e-01,1.698677850602069661e+00,2.959197142341643882e+00,-2.040069276641502949e-01,-2.279010796523849969e+00,-2.032154436585084767e+00,2.865012976403179756e+00,3.806725384558408809e+00,2.976546683068324484e+00,1.236955323079888425e+00,2.749704417045735649e+00,1.424472047063920055e+00,1.118496443810065744e+00,-3.295355028862219982e+00,4.207633010544041596e+00,3.130895644232680297e+00,-1.454336362734278021e+00,2.041706963249982021e+00,-1.808273822947374931e+00,3.307928298046657112e+00,1.956134774557781730e+00,8.941470348178102157e-01,-1.563007081465107140e+00,3.841624598508752264e+00,2.236466289026758592e+00,2.220289271996808367e+00,-6.002832310648840597e+00,1.886868101285041011e+00,-3.062724797104521279e+00,-2.540136204636519235e+00,3.647550853917673752e-01,-1.668863557673768927e+00,-1.137560034766019079e+00,2.447666841374628977e+00,6.378510208427610184e-01,-1.588358283307204744e+00,-2.073783509287832061e+00,-4.980252079776237295e+00,-4.388801425781439391e+00,2.024672572863334796e+00,2.456040046456451797e+00,-1.083200197820201049e+00,-3.216438378936232745e-01,-3.170914067645481893e+00,6.934072182705868226e-01,2.152161524394927916e+00,2.532894224512221903e+00,1.611535660249036717e+00,-3.808309137605525585e+00,-2.201888192269904287e+00,-7.154209114556746574e-01,-2.491623362121905938e+00,7.783731934538824504e-01,-1.631122602858091630e+00,2.352473154121569543e+00,3.236766096939051707e+00,2.554842265905404641e+00,-2.515200343317194331e+00,8.994137892544155077e-01,-3.778690551046504531e+00,1.252257612144143328e+00,1.731345058228044742e+00
2.532773537389966911e+00,1.448486322990992115e+00,-8.473964492290658734e-01,2.151370653621135887e+00,3.976049819041762134e+00,2.233155371634993891e-01,-5.443410071506785686e-01,-3.220500226354473750e+00,2.914361033282814262e+00,2.207926707592712479e+00,2.921215331318141484e+00,1.067483103029921221e+00,2.944671666869629334e+00,3.364115334432580262e-01,1.068663846206272083e+00,-1.553117542663921213e+00,2.400401669219657474e+00,2.067027155869995969e+00,-1.134393958228905319e+00,4.330918106557694713e+00,-3.742288415426711090e+00,3.871745459030815351e-01,2.410774319564474411e+00,1.039580383143310582e+00,2.447021841036957301e+00,1.631236829725557502e-01,1.847521726931899533e+00,1.471436399335392498e+00,-4.083207231601869047e+00,4.700767507750152063e+00,-2.280029156145161995e+00,-3.036500698373446827e+00,1.382723347438510109e+00,-4.055278491028802001e-01,-5.317695418685761677e-01,4.076795403413017382e+00,1.195102371462010371e+00,-7.056644268442275880e-01,-1.629586861549714438e+00,-2.544678311853802111e+00,-3.201733147121697431e+00,3.515781984834017937e+00,1.905777503385610139e+00,-1.710355054296773147e+00,-2.354815175756871160e+00,-3.410175368251035621e+00,3.308641844414597522e+00,-1.317662407316257056e+00,5.025640483536358616e+00,-5.658645436043743260e-01,-2.180644277221784222e+00,-3.616806774968841509e+00,-1.956389941268541710e+00,-1.379348763012580692e+00,-7.325758124534326177e-01,-1.840367594272157348e+00,1.387866750029006946e+00,2.427498745461370788e+00,1.309472369829047800e-01,9.241542214288367418e-01,9.696355417664443976e-01,-3.128608884782313915e+00,6.434010707322997957e-01,2.371241660623052638e+00
