2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.177754763983316355e+00,-8.519200564039721701e-01,-1.669737509628162808e+00,1.287863942617136548e+00,8.008413700764059895e-01,-4.543840148743476526e-01,-2.034015076079407069e-01,-2.800862055246192917e+00,5.017857107643756365e+00,3.314142247421397958e+00,3.342220733103178354e+00,1.155144038937242712e+00,2.408055890529132270e+00,3.451923326109928247e+00,2.053663837669266190e+00,-3.844867950213526342e-01,1.747103126765892522e+00,5.597297890832470202e+00,-1.935142733474731980e+00,3.471926587895078242e+00,-4.514262376664998300e+00,-1.217166597256230443e+00,1.279560966993644744e+00,4.571016622889441550e+00,7.823977603228535749e-01,1.827648711318532460e+00,3.658580913451009664e+00,3.583839876150553216e+00,-1.796109086901296781e+00,5.995059937298400143e+00,-1.363308899238426575e+00,-1.102463043108807383e+00,3.856192207675219308e+00,-6.252410022951913060e-01,-2.717948579115162744e+00,2.431939882822196086e+00,6.203065870788733172e-01,7.481668306762209175e-01,-1.674992098334608714e+00,-2.377149389148331071e+00,-4.524284766331675200e+00,2.207665486922966824e+00,4.002850984996952022e+00,-3.571742705300352316e+00,-1.620087617402210078e+00,-1.691771287326772288e+00,1.288682913598716784e+00,1.000653638252342992e+00,4.450175448293803626e+00,1.057184600387006679e-01,2.026804762328460185e-02,-2.538912861014503530e+00,-2.900785335420029032e+00,-1.593180808751387012e+00,-4.155303471190369691e-01,-3.076829211718548063e+00,2.581925104470575771e+00,6.861312010092851521e-01,9.761468881804202802e-01,-1.262188265845490598e+00,1.058294540592872979e+00,-3.601785283034731666e+00,1.040070347273237772e+00,3.220308709563435734e+00
1.756299457350488646e+00,-7.643660883525639216e-01,8.367948284372239698e-01,2.515962271124238647e+00,8.523874217845199830e-01,-1.705052730437963682e+00,-6.326021170209822353e-01,-4.660113640861029083e+00,2.216007298520573432e+00,4.093279587528341423e+00,3.410286091025750199e+00,-9.396452123425105274e-01,1.497643997567949414e+00,1.154657672160853910e+00,1.203576237210491673e+00,-3.002139429140842974e+00,2.013242307197916858e+00,2.602789787905084751e+00,-2.433848412996072241e+00,3.753582563638029779e+00,-4.592422981845441399e+00,1.638874978551592809e+00,3.339476603368920493e-01,3.263763112506563147e+00,1.660095534444654963e-01,2.204782080519574361e+00,3.866437831975606088e+00,1.696951664358130163e+00,-3.937940303903407990e+00,5.935817587740795709e+00,-1.239775312382940253e+00,-1.798410073791065322e+00,2.729699768488645262e+00,-9.626295150785084687e-01,-2.132190324471412879e+00,3.373321981621734356e+00,-4.825337583288340504e-01,1.553437391315258598e+00,-1.195073023230950993e+00,-2.704094384320623767e+00,-3.728528080811919665e+00,7.330971957100982372e-01,5.671955389304162765e+00,-1.531205976320919593e-01,-6.325606172749520528e-02,-1.385023495882829581e+00,1.646579810621260354e+00,-1.330974690061555776e+00,1.328773348891294726e+00,3.978435426271513808e-01,-3.127085016383726490e+00,-3.626440452311366247e+00,-1.111824739356963132e+00,-2.062091249021729134e+00,1.048686007262686903e-01,-2.663878680152805156e+00,2.775390591546415653e+00,9.171249559884828706e-01,-1.165900405289980402e+00,-1.162649185651980055e+00,1.230156297455060832e+00,-2.492260352651903155e+00,2.777459989765928228e+00,2.350078501663334762e+00
2.292722561144272753e+00,-1.349944381317506936e+00,-1.709523827655442973e+00,-6.449626048755487950e-01,-5.341301847192647667e-01,-7.852068986911504567e-01,-1.132919181560738231e+00,-3.347897142769528323e+00,5.234084756155382934e+00,4.152394427624081175e+00,2.974944034974387641e+00,1.944103103214189110e+00,2.620142490691349302e+00,1.899246767794771529e+00,1.588565522534153285e-01,-2.706011565228908733e+00,-1.813867773883806045e-01,-5.077547688326298214e-01,-2.167440732232697176e+00,4.244944738364490711e+00,1.464996712373960452e+00,2.102252465032433015e+00,1.662889516017319380e+00,2.647507072910104231e+00,2.418339603906087820e-01,2.812465984938946395e+00,2.161124238464525504e+00,5.773731839779710384e+00,-4.423208482968641775e+00,2.084313617859337775e+00,-4.611865171308206612e+00,-3.552121567695534665e+00,2.357813681797454652e+00,-1.066404920654419053e+00,-2.594619098473213370e+00,3.233685867838582251e+00,4.483761552609434986e+00,2.766169395184647328e+00,-1.723964048114265957e-01,-2.466220460662633673e+00,-3.378580295060503058e+00,1.581152456083863456e+00,2.369436827824090042e+00,-1.746783565773202929e+00,2.433755544466328136e+00,-8.826397821157018209e-01,1.828084449329309580e+00,1.505637363481145519e+00,4.848132092859501974e+00,9.519932599242817428e-01,-2.788816069372446638e+00,-3.474522934757713344e+00,-1.315877625745625501e+00,5.539241969995432058e-01,6.973688384646412608e-01,-3.850749812345902079e+00,6.350736126591392861e+00,1.958194717612534275e+00,-8.269850186356972888e-01,-1.951234637949158746e+00,2.595936621676771416e+00,-3.596004061946223906e+00,2.439781986394504720e+00,2.163789305447059608e+00
4.584360662538386144e+00,-1.215469603081009708e-01,-1.215464226033081019e+00,2.667682314531453436e+00,2.276303064637613005e+00,-6.065494874383803303e-01,-3.884477309055691108e-01,-1.152309018551215480e+00,3.770342051335007660e+00,3.757283990610154056e+00,4.742587346415196414e+00,3.810578829838631720e-01,1.204338098110018462e+00,-5.404114631102958644e-01,2.353190616658290324e+00,-3.612671623819110334e+00,3.044727793601615939e+00,1.606340376546913085e+00,-1.412636490132427758e+00,3.636027178144581207e+00,-2.049183363288963999e+00,2.040535820148257518e+00,2.776433611482243435e+00,1.009517871920120324e-01,7.910892951018837493e-01,1.146191674861728460e+00,1.635554217629630713e+00,6.518662725862878204e-01,-1.833119242161697304e+00,5.688510425763356082e+00,-3.226956300347473494e+00,-1.922937832438035954e+00,1.814998116975941933e+00,-1.910291568289629094e+00,-4.006802417648918535e+00,2.961370803149078856e+00,3.496232432206099361e+00,1.674243043124182595e+00,-1.114648872109731403e+00,-4.179381286677621432e+00,-4.930966133458728251e+00,5.592888861155989044e-01,3.164186715114632786e+00,-1.747062118750775106e+00,1.751589660157128359e+00,-5.298671623197235281e-01,1.669673287869798184e+00,-5.576530720639327754e-01,3.269283247980351970e+00,-1.751266450828179888e+00,-8.217472182618703602e-01,-3.102443444788884452e+00,1.272474050802218759e+00,-1.472311653655890229e+00,-1.570075113965885283e+00,-3.223717711162586763e+00,3.193494336168310355e+00,2.247586532462757081e+00,-1.814947205790406359e+00,-1.411946998832294131e+00,2.013757976735527144e+00,-8.280210235363951732e-01,2.316252583802604903e+00,9.259325898071878447e-01
2.757830090857868122e+00,2.535688847719145489e+00,-5.508836184135934566e-02,-1.489490641601280974e-01,8.222411198093636520e-01,-2.473146657058978626e+00,-6.609708074419059498e-01,-4.659791198194938922e+00,2.687360338140451610e+00,1.294839811160428678e+00,2.253536386506053368e+00,-1.194290472194989849e-01,2.848555303707598796e+00,4.695763508773931338e-01,1.694161320142980820e+00,-3.582139426708245367e+00,2.253966214166826632e+00,2.962712579502384536e+00,-4.028316154872581656e+00,3.477785204378902151e+00,-1.698006553275717589e+00,3.765959580492058922e+00,2.167190064678871764e+00,3.322295749555119748e-01,-8.552507160506188644e-01,2.558165571903038060e+00,-4.762114685182630147e-01,2.776119990062288601e+00,-1.837672803395902887e+00,2.724800107628961410e+00,-3.504952208239684452e+00,-3.736757683726352752e-01,5.447197792528062799e+00,-3.140905956326036641e-01,-2.684711521146524227e+00,2.982166122617675441e+00,1.437737431002328314e+00,3.730384826677376697e+00,-2.991793361045227861e+00,-2.210522970084605632e+00,-2.568186859433618796e+00,-1.038313111987605453e-01,4.848224970621510366e+00,-1.820123208877397536e+00,3.356036090471198330e-01,6.557443596553873544e-01,3.523072901087771491e-01,3.113039139809449907e+00,3.375367740647500892e+00,1.200228717990536431e+00,-4.580494373029591060e+00,-3.662253115493783184e+00,-5.762345196043394679e-01,-3.452151278588374339e+00,2.493457256302224589e+00,-4.211461321931310842e+00,1.612381816434502957e+00,9.323559389222451088e-01,-3.959784561513424617e+00,-1.355265231180925456e+00,9.117810348901944639e-01,-3.645739975093874818e+00,1.122593566167688683e+00,2.278051764580795169e-01
4.444602041776312795e+00,6.678487285705341225e-01,-2.559896578064990713e-01,9.151517811754563692e-01,1.082062554491412421e+00,-1.761706284214373142e+00,-1.381741697189895923e+00,-3.763244598486700010e+00,3.630300851766153691e+00,1.885750688822377841e+00,1.702438357828152560e+00,2.134748459506621288e+00,1.758817142463386496e+00,2.663188078812678494e+00,1.239477610494405635e+00,-3.162358074714453959e+00,1.347563499448011903e+00,1.956789518994869193e+00,-4.107926670044397266e-01,1.135417630240393549e+00,-8.192979129898134705e-01,1.545716984244502434e+00,1.492278759956483958e+00,2.340018742622186565e+00,-2.304077011992134716e-01,-5.932254587731522477e-01,1.798060799205400739e+00,4.348407761103241675e+00,-4.168961244045942038e+00,3.896662952051267226e+00,-5.049093275920095714e-01,-1.160923780723457810e+00,1.485410118225574561e+00,-6.711330629223721811e-01,-4.350886789175439695e+00,3.272281693839345085e+00,2.088497071136540040e+00,2.843276446825069748e+00,-1.224553818695959473e+00,-3.482408757265600840e+00,-3.520209775152302267e+00,7.380936871756160755e-02,2.922956228533020173e+00,1.129192241502938510e+00,1.256389597445840112e+00,-1.799522239489556696e+00,1.732741182442008254e+00,1.621396818672910189e+00,5.751678312695865714e+00,1.608431713417266762e+00,-4.606945741931783189e+00,-3.078102544773156701e+00,-3.688860329002452421e-02,-1.073303784203090139e+00,7.130562365277983705e-01,-2.542005220331121418e+00,4.828061664382443219e+00,2.522465254535786627e+00,-2.301287964007634468e-01,-1.535374951165295654e+00,-2.876757326066901044e-01,-2.676357630142601085e+00,1.037600971161044772e+00,3.352830967370183046e+00
2.998937844157741672e+00,-3.970815997930920993e-02,-9.962241080611249355e-01,2.493909590960449840e+00,5.782339142819781230e-02,-1.513101385320353653e+00,-2.238604117078485167e+00,-4.352449767622653454e+00,1.376023009142793185e+00,3.778031174280068516e+00,3.399013725608325043e+00,4.290974524829457293e-01,1.622453253301775034e+00,1.369406221903793686e+00,2.013717187986476809e+00,-1.968605331450914653e+00,2.888200728750989654e+00,2.239285862966719165e+00,-2.606766703263222684e+00,3.435415973058279171e+00,-3.125720539396445119e+00,1.714918236964535048e+00,5.743318207392134056e-01,4.581305963695951888e+00,-4.212751322387314756e-01,2.229712622893943674e+00,1.928420065811293771e+00,3.540884742981071476e+00,-2.275261676743103312e+00,4.487476114942950289e+00,-2.340822091200630783e+00,-2.599656651249997452e+00,4.802933912140078476e+00,-2.520450514864266189e+00,-3.180671337740910154e+00,4.530467710945456083e-01,3.247917389655657239e+00,1.447097732779210499e+00,-2.959914650937791158e+00,-9.775973234236570164e-01,-2.805896333850403046e+00,3.719841488917380534e+00,4.614023909608322427e+00,-1.998421947622040173e+00,2.550358340600501705e+00,-2.684813815271541504e+00,2.965065825191484095e+00,1.789481319377215218e+00,5.378118025327615292e+00,2.376587144668064866e+00,-2.427812128723721319e+00,-3.632977550835140512e+00,-4.922317569543909199e-01,-8.395628949533517904e-02,1.039267671027243489e+00,-3.807543986529449143e+00,3.827129146341925914e+00,1.923720051662439978e+00,3.094794069193114172e-01,-1.780582714821131729e+00,6.995219548739626259e-01,-2.291184610719280812e+00,8.507206995323701726e-01,1.886665318883359088e+00
4.043892339276315973e+00,8.831751954240698588e-01,-9.721168127529961067e-01,9.616339047618054359e-01,1.432602622240585211e+00,5.214053901085247134e-01,-1.453791879072959814e+00,1.612492045457623036e-01,2.460113165441828009e+00,4.142391158905764925e+00,2.211844570924780484e+00,1.052575205699355587e+00,4.043156839590864138e+00,-3.562701545413724524e-01,3.490813066029661904e+00,-7.449200535420468228e-01,1.489358481296628067e+00,4.277691976073592528e+00,-5.153903445754844270e+00,1.922770644891118152e+00,-2.488998178246267123e+00,2.317357995511859947e+00,1.905493755207551931e+00,3.873736319306220643e+00,1.277385525212325401e+00,2.298183017273840445e+00,2.468382906305524038e+00,2.004072865796920233e+00,-5.687245368615087671e+00,1.955143601670035425e+00,-2.466789000392095588e+00,-3.865892952494396795e+00,1.447528968858460496e+00,1.089881249977018296e-01,-1.427458459406352187e+00,2.347808613779606812e+00,2.631585458065832661e+00,1.192156384617902631e+00,-1.550350488684229200e+00,-3.783492973188086417e+00,-2.048445034243646212e+00,2.856119337098138367e+00,3.163734744996209880e+00,9.512297018286617334e-01,8.939013839778100490e-01,-5.855879950670219714e-01,2.929787481803914240e+00,1.252751645436538608e+00,8.561190609013471509e-01,9.879706016915011935e-01,-4.028498705853950312e+00,-3.900319812055067281e+00,-1.020524097432347066e+00,-6.330440627316507030e-01,-1.959317002784412232e+00,-2.024865538889640604e+00,1.555145708871471522e+00,1.849201878239906449e+00,6.411314232801323953e-01,-1.055796345555579219e+00,-4.630097039247784707e-01,-1.755306535868396134e+00,1.696241317189839171e+00,2.035903174574790420e+00
2.903625324263911178e+00,-7.524996749733309231e-02,3.969583239096412530e-01,4.275820778942274192e-01,1.359654184545708855e-01,-5.920259025268216346e-01,4.742869713748580907e-01,-2.294630354466127287e+00,3.143892189986787322e+00,2.670591682828148627e+00,3.270274099289408820e+00,1.855608312930600690e+00,6.084644075063986079e+00,1.156176124195882560e+00,3.228935513148983638e+00,-5.054617019220936314e+00,1.152816730640086273e+00,4.184964102108320816e+00,-1.390595561065937957e+00,2.121225130627229838e+00,-3.058167148245691802e+00,1.489009807697374566e+00,-4.500565348721341508e-02,2.463806415586455856e+00,-1.403060471848035284e+00,1.890289115976432788e+00,2.888696367442543433e+00,2.154732585928054611e+00,-3.146096140711463374e+00,4.153951800495719660e+00,-2.038095299572663777e+00,-4.486861251369420600e+00,2.159792089600017118e+00,2.474480509529453087e-02,-2.457652264486778648e+00,4.896254031057667433e+00,3.377329587467491123e+00,3.590803847300937157e+00,4.124221673766610419e-01,-1.197719347730853645e+00,-3.745709353533889008e+00,2.672271301416661249e+00,5.144132824276457683e+00,3.986139788452741639e-01,2.479263474897298591e-01,-2.203188913438280494e+00,2.995764817906205302e+00,3.390625807160414951e+00,7.077312699962485354e+00,-2.313879927051232244e-02,-4.077256018074214339e+00,-2.512083116805305050e+00,4.253873612185239406e-01,-5.421916900360075342e-01,-1.526234549771461113e+00,-3.423003476033694703e+00,5.611484059401092850e+00,5.777625401836827823e-01,-2.964266561281460044e-01,-1.941077126520591722e+00,7.642548274821208132e-01,-4.044039231811836999e+00,1.515493554745577898e+00,1.126361429836713723e+00
2.127010018558578963e+00,-1.352720920856393061e+00,-1.627458326548451462e+00,1.541604528308675004e+00,3.730690064086807034e+00,-1.980622703508543747e+00,1.028280257747457682e+00,-2.261015776224179596e+00,2.412305751439290269e+00,1.633542442008944162e+00,1.872108442757495217e+00,7.581914087307775052e-01,3.773384506564551266e+00,1.177767450085266621e+00,1.562974526451547552e+00,-3.429579476217492484e+00,2.661793210324147285e+00,3.048045202461587166e+00,-3.338328181462631328e+00,1.993555608547180835e+00,-1.867517112528896961e+00,1.593913308861248268e+00,2.497347371429489371e+00,1.440098535548044012e+00,3.526163523292396906e+00,1.329763035911199154e+00,4.344310389117913118e+00,5.778863367153270758e-01,-4.490937618530920439e+00,2.377284238800490002e+00,-3.489565738500616021e+00,-2.504438632710739299e+00,2.509756442601873694e-01,-1.764818421780874669e+00,-3.297244775830368901e+00,1.486431338629223831e+00,-5.708696490229749898e-01,3.199206070007905467e+00,-3.757026732243023970e-01,-2.384237762180321241e-01,-3.212858522752617851e+00,3.745260446624573802e+00,6.309831072829432230e+00,-1.368111288543511384e+00,-3.251565016412643061e-01,-1.122000164226226060e+00,6.726912167800039866e-01,4.890436588246657834e+00,3.853836159030862074e+00,3.749585818476699473e+00,-5.293940992561354086e+00,-9.500393455136333376e-01,1.258909022494386631e-01,4.773432957541183796e-01,-1.505104527299051753e+00,-3.257920229306128235e+00,4.034317675119790891e+00,7.778403745991159246e-01,-1.414335337258362468e+00,2.080156707501005009e+00,9.205004585008569329e-01,-4.295092595927065382e+00,1.027809684828896231e+00,7.883877657763956881e-01
1.959756962320149842e+00,4.716620687608234497e-01,6.871141823141899696e-01,-3.447162951894324756e-01,2.376699482904891525e+00,-2.444928448434522394e+00,8.043353201469920499e-01,-2.857692498164680739e+00,2.395028910142307232e+00,3.412621260727245254e+00,3.065656204424734188e+00,-8.971978733298713315e-02,2.583542356432659393e+00,1.174967726813668456e+00,8.737122741474849796e-01,-4.998603934486347544e-01,3.290589528492116500e+00,9.412420739474280929e-01,-3.357260383615915611e+00,4.969461797276796489e+00,-1.861420185097863556e+00,1.510603459558202522e+00,2.817125709725910809e+00,1.096161631275258896e+00,-3.430703916574563972e-01,1.545838774137302307e+00,2.612509010970238688e+00,2.414350253875137575e+00,-3.614625270320525718e+00,3.660379979731899436e+00,-3.345592415470572512e+00,-1.123722214361588367e+00,1.746072000390013645e+00,-1.538543290005750519e+00,-2.401943382735611809e-01,3.835346958533870421e+00,-4.972119019399023898e-02,-3.011587113947467031e-01,-1.772356473523863940e-01,-3.464216622869888074e+00,-3.722724074806559535e+00,1.025473477977811854e+00,1.330054448804588230e+00,-2.231825278443605454e-02,-6.227294169098995802e-01,-1.254419530834494756e+00,1.379359859022725177e+00,2.360767642592090265e+00,2.534541898074941901e+00,2.740612337931854103e+00,-4.728633605669468665e+00,-1.076334837582314741e+00,-2.106496669559398405e-01,-2.025788901510092277e+00,-8.658440393684716518e-01,-1.059669954081640109e+00,2.012275637168859710e+00,3.722052224065867332e+00,-2.350740330057898397e+00,-1.028077419647634549e+00,9.467407318883964695e-01,-2.036101297425606749e+00,2.660759630924852015e+00,3.296145532232510611e+00
1.659589079516321286e+00,1.292838095232254458e+00,-4.914804951398977773e-01,6.206704126063147253e-01,1.542415875130427327e+00,-4.106683401883754136e+00,-1.157946909285965775e+00,-3.093660192629025474e+00,1.653181878955179318e+00,2.550634903030381206e+00,3.763304504064582723e+00,9.825215200388057735e-01,1.109400313675258598e+00,1.579757827640032586e+00,-9.046407412425891970e-01,-2.094011536923483519e+00,3.626616828892990974e+00,3.600500180304960551e+00,-1.476642543865892332e+00,1.877299272549890485e+00,-1.489705223512498788e+00,8.500972193108469188e-01,3.203603786263564679e-01,2.183419542773305633e+00,4.544472635385848891e-03,-4.053222204309174792e-01,2.702236113307266319e+00,3.266442335651129181e+00,-2.135941874797468554e+00,3.733805410067923880e+00,-9.758462328978982914e-01,-2.634166714684305077e-01,3.515396290026752801e+00,-1.370262749235101385e+00,-2.784350970746875653e+00,2.753451288640311745e+00,3.242833414386010027e+00,2.600970550552279104e+00,-2.670734139355761538e-01,-2.630187920626099185e+00,-3.664645005606294692e+00,2.510399950390049817e+00,1.744575966115140098e+00,-4.402277947220817333e-01,2.248656476376319713e+00,-1.482164376332555378e-01,3.829148136750632148e+00,8.529447411529000878e-01,4.337813958377942924e+00,7.831781550969283412e-01,1.486984899430507934e+00,-4.677622838855119092e+00,-8.372808303156619170e-01,-7.827295663962394734e-01,2.007020920745998360e+00,-3.077302593065668113e+00,3.607767537842681893e+00,1.523403049719623592e+00,1.185672355753007334e+00,-1.866248929380519117e+00,-1.359713445249544517e+00,-4.184136596269620867e+00,2.549898022543375831e+00,2.662837217141497348e+00
1.244984783447388832e+00,-8.819784541739703609e-01,-6.876013781149428183e-01,2.541506350456995689e-01,9.919346020403179143e-01,-1.382358334038306324e+00,9.612748033505102985e-01,-3.745226650040112126e+00,2.867866013711925621e+00,2.179944441958761914e+00,3.515493700259947563e+00,-1.260153407964403893e-02,3.348973931205886601e+00,2.442182896027351724e-01,4.464379631725816644e-01,-2.049171902189879990e+00,3.968668106556271447e+00,2.443996003671175199e+00,-2.815921373493050162e+00,3.486996687437114772e+00,-1.121285595090555365e+00,3.159860962668117779e+00,1.448276982273108748e+00,5.218543613674192727e+00,-6.533888750679590629e-01,2.736421202460348479e-01,3.466782615611137430e+00,3.923447086789436877e+00,-4.119803395961194603e+00,2.595496790438838630e+00,-2.970388706473916063e+00,-4.233408727662015814e-01,1.345237457462208130e+00,-2.986128858372649297e+00,3.609142329967451879e-02,4.529936032338492957e-01,1.699235706795954481e+00,2.503716896712885109e+00,-8.343953185130769112e-01,-2.794105507929365739e+00,-2.806953886321708502e+00,1.913468597599414789e+00,4.797457874617435003e+00,-8.245805359883018326e-01,-1.078244378944990034e+00,-5.167774901825652467e-01,2.693625496571937283e+00,1.473075092108608874e+00,2.469638697050440257e+00,-1.471062506952170335e+00,-2.930814421426951810e+00,-2.961068742450602809e+00,-1.193150470600989888e+00,-3.111466233260069991e+00,-1.338358511637930626e+00,-4.005528689130290587e+00,3.312961144482472253e+00,3.667373885679723333e+00,-4.103813735963300902e-01,1.279428189788958115e+00,8.616808738064813955e-01,-1.724151640751234726e+00,-9.389962184552365088e-01,4.419692689786882678e-01
2.115354976397274989e+00,1.960097551633021851e-01,6.216393770122397022e-02,4.925121973029684685e-01,2.053896238151344367e+00,-2.565226858433469204e+00,1.012301999089306181e-01,-3.249800606044770390e+00,3.257865165402551000e+00,1.774083465359801437e+00,4.533294087410883577e+00,-3.003910163573630943e-02,2.627646368810066857e+00,2.283038833654174038e+00,5.978121585589653009e-01,-2.051966823625500869e+00,3.292139463392353083e+00,4.718229162524784748e+00,-2.180475942308056858e+00,2.692997242428383231e+00,-1.990496584691101578e+00,2.670482011327452998e+00,2.155799159978582846e+00,2.815182964960749601e+00,6.495173362823397634e-02,1.256245454342918677e+00,4.423714320737956562e+00,1.556596970808572289e+00,-4.197647171145733935e+00,4.576799211866192429e+00,-3.583856835697393439e+00,-3.756467677598292809e+00,1.904700632185022613e+00,-1.521922648393376321e+00,-1.187690701857956777e+00,1.838351839615200101e+00,1.762048420811974658e+00,-2.485845228604555146e-01,-2.492683065832391520e+00,-3.038184160529914024e+00,-1.076562019081960031e+00,3.530391606655409742e+00,3.037544740638150387e+00,1.198591217719650270e+00,2.285898081699302864e+00,-2.404581597830237616e-01,1.073603448137622873e+00,4.448372575037227605e+00,3.670260489484796551e+00,-8.796020772666341969e-01,-4.765878411479054222e+00,-2.421743042739715968e+00,-7.663712935363431455e-01,-2.124634994265264254e-01,3.314894417360543244e-01,-2.634772687956838944e+00,2.386577626656871232e+00,1.136570053339800435e-01,-1.247745683843792808e+00,-1.183303065205233651e+00,5.829201592638674212e-01,-3.087120239995567061e+00,1.597933695074000182e+00,3.525206839761664490e+00
3.237245656259403415e+00,6.587630720568100617e-01,-7.396901930411264869e-01,1.303017902421060858e-01,-2.229926775063639788e+00,3.359400995400818601e-02,-3.290719192170772356e+00,-2.918722995322084124e+00,3.710476096778497102e+00,1.789023724505463431e+00,5.080494528454273961e+00,-1.476327244110722248e+00,3.064437487009922023e+00,-2.070194365762058286e+00,4.722666862354556905e+00,-3.708655909210333057e+00,1.617968951299884717e+00,2.914843975778186991e+00,-3.186304622014280774e+00,2.911202795852217751e+00,-3.057209710806624514e+00,8.454920319348646629e-01,2.758293879042399421e+00,2.196796301466996226e+00,-3.962152101743723343e-01,4.056876499667151137e+00,9.310229669847756018e-01,2.490156755689993062e+00,-3.412668213244523407e+00,2.498080547820229924e+00,-3.120731273467360900e-01,-2.201087584156962151e+00,1.365154206075244403e+00,-2.804762576575468458e+00,-2.206917743530660836e+00,3.512118330816759393e+00,2.150501021558054227e+00,3.153082170777518289e+00,-2.482180253475776421e+00,-4.644521708296389662e-01,-6.375660727564502750e-01,1.660208236627430667e+00,3.134433672963051531e+00,-1.758197226836611504e+00,-8.597226050711799239e-01,-1.321672234637079280e+00,1.402023508880031244e+00,1.647654855779637550e+00,3.134193631734257579e+00,1.773335336451383082e+00,-2.982428608377549750e+00,-3.740718549634112211e+00,-8.696363654065147886e-01,-3.444596858128462280e+00,-6.577581809602068841e-01,-1.453852681214098830e+00,2.153071874387650908e+00,2.286788911856305617e+00,-1.737565625476389375e+00,-3.101042510241392769e+00,1.145758951640380774e+00,-4.124266332960154102e+00,6.699396991719754890e-01,7.973433134753886709e-01
4.419860229338528512e+00,6.222589168381635893e-01,-1.308479421047948454e+00,2.031525519282395109e+00,-3.104672696005104093e-01,-4.745105753374225799e-01,1.112320931792319390e-01,-4.762763636670794831e+00,1.698723211072088679e+00,3.634069975711840428e+00,3.697681344084276844e+00,-3.536958659545483830e-01,3.730935176417177424e+00,1.700966359677660300e+00,3.915866920306650734e+00,-3.731345729707560732e+00,1.417473524763811277e+00,2.828633029328006643e+00,-3.164754523787757901e+00,2.889038252163175002e+00,-1.711353910290794200e+00,1.883032373025649964e+00,3.738467409875710246e+00,8.469953192869088543e-01,2.023947176762829425e+00,3.993481797570783254e+00,4.282586508872785469e-01,2.640627064610364449e+00,-3.966273814587430557e+00,3.869633892113197859e+00,-2.359803627675281401e+00,-4.901559378611301199e+00,4.664337901302908485e+00,-2.076375905039563374e+00,-2.137079089917055530e+00,3.187386704446093511e+00,2.648301621683806673e+00,3.114993589418805442e+00,-1.518168835666749539e+00,-2.976741438852276822e+00,-5.137101308496980323e+00,6.373094406328183581e-02,2.567975301905462082e+00,-2.545747289630347909e-01,2.400594886483162327e+00,-1.474910077894789007e+00,1.425880733781080600e+00,-3.514052091592514415e-01,2.665828190134676312e+00,1.177696861449389232e+00,-1.416158956824356885e+00,-2.738565533832860943e+00,-1.782878949070649366e+00,-8.802649860368779722e-01,1.331017191304550984e-01,-3.311269098087934015e+00,2.080569841227716488e+00,-6.175930949955321658e-02,7.271483033468846280e-01,1.087459210680417510e+00,1.019968810081682609e+00,-2.470271406117819701e+00,5.061050359192451609e-01,-3.038545544310320423e-01
