2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.325943560270636645e+00,2.370442629330865358e+00,2.402117769819351878e-01,2.694800380507466286e+00,3.114041177918846159e+00,-7.454564838363531010e-01,5.180097563420399398e-02,1.000093225439218969e+00,5.205510105600410498e+00,1.990035002612414505e+00,2.024404332328663791e+00,8.559533910245364918e-02,3.370317773852847587e+00,1.314103677431086803e+00,3.867333623747533977e+00,-1.530964132391717580e+00,1.749263927203733360e+00,9.286887564709986886e-01,-2.182350769611851593e-01,3.810190061742756207e+00,-3.190946141447199125e+00,-3.856340064848242655e-01,1.752596169964570461e+00,1.920867704444820578e+00,3.011011837459768525e+00,1.112097465506160177e+00,4.840569467193848396e+00,1.603689204032249904e+00,-3.539940856764506094e+00,5.668295247981632201e+00,-4.731903896099481699e+00,-9.014156194955269541e-01,1.990582110086284384e+00,-3.222529950592511128e+00,-1.197031247149990207e+00,3.961427799937506933e+00,3.666762605899867022e-01,6.772005619009048294e-01,-1.878495686775528473e+00,-1.521568725253898746e+00,-2.057789765826802508e+00,2.088945047729389604e+00,5.876739716429759675e-01,8.961230772168462533e-01,1.179751843325603566e+00,-5.848527644037021522e-01,3.630515695845925261e+00,2.656906651037047595e+00,9.757166343356593607e-01,2.724232096558659166e-01,-1.477114300187557738e+00,-1.937091220045643158e+00,-1.395945236029572101e+00,-3.429770340021359942e+00,2.081595679415176869e-01,-1.105370087463277917e+00,1.872681665076996405e+00,-7.848187564957767037e-01,-1.967561931878150094e+00,4.049951540392653371e-01,1.828761776002398864e-01,-2.204582195323099292e+00,3.491422273165751378e+00,2.359221147516857631e+00
4.593675816710467430e+00,-1.489655434724802996e+00,-1.397692331184482217e+00,2.015256334740960220e-01,1.561867995052069302e+00,-1.474765261175907449e+00,-9.256588245487292754e-01,-3.069859775981726546e+00,4.180481250912590596e+00,3.628605408171915681e+00,4.671002331368642402e+00,-1.111233819613907547e+00,7.754372133568829817e-01,1.355598496464432312e+00,2.850913529849143924e-01,-3.740534348433470768e+00,3.258200174815297778e+00,1.844065050094318980e+00,-3.180821412530149050e+00,4.287366395823163145e+00,-2.998813932981639674e+00,2.623406288009194398e+00,1.343763921592585620e+00,-9.530126007671890775e-02,1.019891293218736061e+00,3.369997044993168878e+00,-1.518526214918385797e+00,3.338372725645038397e+00,-3.202635182816067960e+00,4.778217585289633362e+00,-2.236393499903331250e+00,-6.422291976647112932e+00,2.187122202522285619e+00,-1.415074702030363785e+00,-2.516977708035250227e+00,2.425343062705398456e+00,1.586817857525732789e+00,2.582625665314125296e+00,-2.280790332584505364e+00,-5.178615076117156768e-01,-4.434231075582795611e+00,2.256113274367169907e+00,5.536723670790938634e+00,5.604636206623048178e-01,4.085849052468264464e-01,-5.595263402644932160e-01,-9.139579774410004909e-01,1.932360700286856137e+00,1.460674796262368957e+00,2.032999247110626406e+00,-1.220145479142499489e+00,-4.719058352366374720e+00,7.448702995878748734e-01,-1.292751579784257920e+00,2.990840378132436639e-01,-1.617339499593803298e+00,1.981968044447878885e+00,1.864236617959396991e+00,-2.107668724436170038e+00,-1.686971854235550072e+00,3.385670663564193994e+00,-1.526558798464714872e+00,2.893896579032162464e+00,2.064913385071905694e+00
4.502297452569567149e+00,-1.098074079844599149e+00,-1.132546148960078103e+00,1.903064886801296485e+00,1.104571874132344256e+00,-2.953272854837548644e-01,4.179078241280256290e-01,-4.163670989561114588e+00,2.379259029248585122e+00,4.661374781623672803e+00,4.225026964114929839e+00,2.368408786111883213e+00,2.415009338627516211e+00,1.181545476500805769e+00,2.251148384170668759e+00,-2.808642802228641600e+00,1.394178770956774338e+00,1.990882269229982793e+00,-1.824994435539821547e+00,3.234865558736596647e+00,-2.742313590865916417e+00,2.796333028275260535e+00,-7.026158713229162522e-01,5.433095073650282991e+00,-6.724698168400418119e-01,3.279705641032913732e+00,3.256134637537148713e+00,5.133690605091340231e+00,-1.941618250492637365e+00,4.947598752061887595e+00,-1.260204900847798903e+00,-2.724237543993720756e+00,3.849799567680793455e+00,-6.259582548777098410e-02,-2.388303905034638852e+00,3.455464507451300626e+00,3.229001472859078792e-01,1.185754993856373396e+00,2.182622765053733538e+00,-5.633937096855017757e+00,-4.194589662349140546e+00,2.747783492544900064e+00,3.773360720263859935e+00,-1.578646466049513641e-01,2.710032326209598885e+00,5.887194023212918292e-01,1.297006471630096858e+00,1.607092339411802628e+00,4.133225653624548634e+00,8.419350341653092373e-01,-3.218770147787011648e+00,-4.156998041229451601e+00,-2.254751042500624969e+00,-2.305217949810244971e+00,4.787071126297037793e-02,-1.270493644233407160e+00,4.576719348643527141e+00,2.170454195403650921e+00,-8.157988741369726071e-01,-1.725166082336117901e+00,2.604083373688420799e+00,-4.313791531370712917e+00,3.120703829022537956e+00,2.293835376239194535e+00
2.853197101369105759e+00,2.955862284743175028e+00,-2.261391875177882760e+00,1.277580016245918326e+00,1.836488036427780468e+00,-3.171510975509999497e+00,-1.649397509826945996e+00,-2.881175050426450390e+00,2.765056346517748231e+00,2.253365203024669583e+00,2.489898622064621314e+00,1.875055102611855151e+00,3.840731663442635835e+00,1.598084157899168245e+00,2.563227072060521472e+00,-2.647315403976016945e+00,2.438287317478470939e+00,3.447395913909294674e+00,-2.072897821415021991e+00,5.832586594364885357e+00,-1.408772774143171924e+00,7.429196131476061282e-01,3.367387223352749537e+00,1.047528322479140517e+00,-2.417950664827059448e+00,3.416243659859000026e+00,3.893402213135392032e+00,2.850516228159597709e+00,-3.998052496259385968e+00,2.096229710021216164e+00,-5.866077012895665632e+00,-3.147322525477919797e+00,3.055508108418258040e+00,3.697955350094939142e-02,-1.688368020616271004e+00,2.560977707685915039e+00,-1.943597513542330013e-01,4.164175848144333614e+00,-2.352712036777526716e+00,-4.431495562075036254e+00,-1.676011603296768460e+00,7.536534698102549390e-01,3.901382737772058906e+00,-4.084240468940858904e+00,1.366814681068095449e+00,8.109947819070195685e-02,3.402233878699817637e+00,3.144855702459085300e+00,2.263680776366828518e+00,1.718849986943890462e+00,-2.230801370895516555e+00,-3.567444573660607965e+00,-1.300358647121662159e+00,-3.774829348306314891e+00,-1.781568019084142307e+00,-3.363306917944334895e+00,2.148699522222206504e+00,1.866771319890248249e+00,6.548896220836013526e-01,-8.414746591494272066e-01,9.105606462010342739e-01,-4.218704298737950609e+00,1.190877630190918079e+00,1.363826525499781894e+00
2.812139442292688418e+00,-9.165042323632259791e-01,-1.837670505187593673e+00,8.935515751047122812e-01,2.671824049003673984e+00,-1.640036691775305089e+00,5.601274435077487901e-01,-4.652945528195542302e+00,3.088767534648833024e+00,4.327693529619983437e+00,3.811004563323294736e+00,1.859473590326462311e+00,-5.404502722435657880e-01,2.927347828933091645e+00,-9.684578863316239961e-02,-1.840843075981186683e+00,2.345680145599450928e+00,3.563293591252914450e+00,-1.276808585408372831e+00,3.780578639468695989e+00,-2.098234597205796970e+00,3.292664066076813612e-01,1.949755734866468915e+00,1.742462457061747516e+00,1.902218201698730127e+00,2.497632665531063445e+00,1.971491713854961692e+00,3.349997740309616834e+00,-1.410919646075260880e+00,2.008484438945506767e+00,-2.488266037089399418e+00,-2.530637591343829484e+00,2.908869909033902079e+00,-2.236828301007646402e+00,-3.100089867059014903e-01,1.091335752598354913e+00,2.725029440374571177e+00,1.480795119609831678e+00,-1.807102503332985499e+00,-2.240441487497389694e+00,-2.093495771983270970e+00,2.163880255020085297e+00,3.817480037087408906e+00,2.331816935121511669e+00,-2.466021681798558074e-01,3.337475178684839783e+00,8.507904417263039143e-01,9.076572639131206266e-01,1.282914654778433361e+00,1.965035422904853668e+00,-2.780129821609514718e+00,-3.264337187341213031e+00,-9.922182205091112372e-03,-3.802235558384200687e+00,-1.297418237329752033e+00,-3.669105295038627368e+00,3.008332457285644690e+00,1.700683971195091848e+00,-8.258776626727736270e-01,-1.047398190895429959e+00,2.986529142281738602e-01,-3.364382127859033123e+00,2.613381759345410948e+00,-5.023533088585283579e-01
2.193358145150817506e+00,3.590356933047749721e-01,-1.558640117904303013e+00,-5.269038152757292703e-01,1.700268551633075775e+00,2.326425577622202034e-01,-3.067459634629430831e-01,-4.458739746255661274e+00,4.645029965253383075e+00,3.703989670395505751e+00,2.658222411219441028e+00,-5.001452688539764768e-01,1.876415377440212362e+00,3.381303951153331155e+00,1.217920497101403932e+00,-1.768377772939346393e+00,3.551731994988203134e-01,2.312247705863768488e+00,-2.701326175501670868e+00,3.296992045721521603e+00,-3.127723846419113052e+00,1.156801725042069906e+00,8.935063533269680391e-01,2.044078379783324184e+00,-6.720195239843014257e-01,4.439026453620435575e+00,1.726938481309723494e+00,2.598944072754794998e+00,-4.805280175769232720e+00,4.185225258789316172e+00,-5.848934262932058203e+00,5.926191478174369642e-01,3.460879862717893829e-01,-3.655177620997015708e+00,-7.147480012629634505e-01,3.362514940313888090e+00,1.318547319565226417e+00,1.315691541055127978e+00,-2.367273116502471186e+00,-3.054917356272540019e+00,-3.592744822415239625e+00,2.729456102176152754e+00,2.730797456632597431e+00,-9.175717403940992778e-01,1.532432066444531227e+00,-4.796052324931632249e-01,1.811024079676489151e+00,1.673405328243767531e+00,3.499509730247351680e+00,-9.371871346185178808e-02,-3.875490760164054471e+00,-5.359702649283584641e+00,-1.083789024340688911e+00,-3.529730485840014698e+00,-1.206172337223264890e+00,-2.404768587214377362e+00,3.835065077826870006e+00,1.799529261790055346e+00,2.354629989422315495e-01,-3.126088995924686031e+00,1.944562401867378387e+00,-3.934202150378758311e+00,9.025485604878433765e-01,2.560958264537472218e+00
5.485677877010564529e+00,4.797321331520002508e-01,-2.162620816585221650e+00,-9.958107279636552178e-02,2.352213572982094103e+00,-1.248303938650311862e+00,-1.201669896105484359e+00,-4.097106125333883853e+00,3.992028948852850423e+00,3.769850923603930593e+00,3.093830470071459615e+00,-5.368360520822090809e-01,1.643288872190972860e+00,3.826564170295896794e+00,2.077871551976580466e+00,-3.154686374558486328e+00,5.197911544337079359e-01,5.088743565808472979e+00,-2.388857342327266764e+00,1.977809021088150265e+00,-4.184612628234913867e-01,6.149678136127807448e-01,-1.980542798786898651e+00,1.319834991700249871e+00,2.307222977690194021e+00,1.192044771283027771e+00,1.382516594179028946e+00,9.691744245972344629e-01,-3.842847767177011153e+00,3.059255961903127652e+00,-7.588608242795924497e-02,-1.638091669476800849e+00,2.229695495330877186e+00,-1.902040172003884866e+00,-1.388800000761128972e+00,3.643242322746765183e+00,2.549569654255721574e+00,1.068491877370333132e+00,-1.271427116306076410e+00,-3.068666030451524751e+00,-4.682013527686573973e+00,1.872926257811940109e+00,3.009437809164985822e+00,1.071179141700522974e+00,1.008604571248020276e+00,-2.446600890805131101e+00,1.731263070565529860e+00,2.053560510720491727e+00,4.657039961803379313e+00,5.160729203054326142e-03,-2.811256681609714647e+00,-2.427474568251113851e+00,2.486634953479107679e-01,-2.606590180148192104e+00,-7.562254929113374491e-01,-2.924481637077486873e+00,3.341184781121946390e+00,1.125355546052612121e+00,-1.920555257221042145e-01,-1.110947883249032486e+00,-8.517490019683520153e-01,-1.278164810444514021e+00,-2.839656582637650750e-01,1.852296435931866991e+00
2.401136906337135279e+00,-1.761693831765598128e+00,-1.401054349057532677e+00,1.562642477730780577e+00,2.007891144911113201e+00,-3.265184167986178165e-01,-4.051685859237014742e-01,-3.487472318520819847e+00,4.924803457409424823e+00,2.423656119422180844e+00,2.150623763744171413e+00,-7.832728792376351112e-01,4.680828108595256332e+00,2.953992109587995518e+00,2.026331257411504438e+00,-1.869028587073286563e+00,1.499816299633109917e+00,5.465545671487114454e+00,-1.145614471388724631e+00,3.456929836297240044e-02,-7.161673026468000636e-01,2.766456391834580142e+00,2.506881557460433285e+00,2.200215633725739472e+00,1.282295792460020900e-01,2.671235075200801390e+00,3.130545279723091490e+00,3.310534184151904036e+00,-3.847891445842249514e+00,2.479071422727173513e+00,-2.328381677756394375e+00,-2.600740221742311675e+00,2.172037928619651392e+00,-2.540448503715453388e+00,-3.775031972435867633e+00,3.265716287000925533e+00,2.135428405264751195e+00,1.401527905749512692e+00,-2.148431775712367209e-01,-1.475761201606211603e+00,-5.168090497746571366e+00,2.793709358142960397e+00,1.440714721419349864e+00,-2.038386130396150797e+00,9.858242018970153620e-01,-1.895561440817765675e-01,8.539593793069607530e-01,3.094137009303685737e+00,9.310438613313039014e-01,1.385729292364908050e+00,-3.422658297982316356e+00,-2.687757635419996571e+00,1.233319226498897248e+00,-1.711252976071592213e+00,-3.721403912365059408e-01,-3.581094971467524424e-01,1.919302552606027668e+00,2.214598453989442994e+00,1.747479494236920949e-01,-4.386389138219677353e-01,3.284464809099974403e+00,-1.220283597799656672e+00,1.448655873749098655e+00,2.846544461004254067e+00
4.284829364818532049e+00,-8.242606816076536447e-01,-2.529755411083181027e-01,4.198167833868989840e-01,1.603623556378475978e+00,-1.012567389860292710e-01,7.063246658367758890e-01,-3.012386073862027391e+00,1.545907316530722664e+00,2.513143972768949297e+00,3.778326864537076002e+00,1.649989757498625753e+00,2.528777717275246140e+00,-1.480014607136936444e+00,4.562527670680477598e+00,-1.735916801882925853e+00,1.908029445836650018e+00,3.340208191917159120e+00,-1.599100276142452204e+00,2.607662118754171310e+00,-2.787975059841634184e+00,3.402998812531885964e+00,1.650463174892689899e+00,2.511092879866739569e+00,-5.163588815320445669e-01,2.141019897066060551e+00,5.581873849618832484e-01,3.491743060377124230e+00,-3.274131122351513490e+00,4.662922820687847469e+00,-4.316265112442627228e+00,-2.996019807919228839e+00,3.305983149356093165e-01,-1.457255021489207714e+00,1.594840239501780221e-01,1.746201072834845158e+00,2.041425734376251189e+00,4.902722648051449639e-01,5.111286721322261251e-02,-1.566499686130021995e+00,-3.169241964812362866e+00,3.765891324749039981e+00,4.961879480157910471e+00,2.004724270852007439e+00,-2.481339281941088437e-01,-6.635822367795631838e-01,3.337587104182957454e+00,3.994596736011987836e+00,6.366696533110062006e+00,-1.013687107214425120e+00,-5.899838732237384420e+00,-1.127349266066616895e+00,-2.003091854422133444e+00,-2.535322807740102657e+00,-1.982329756918340680e+00,-2.871419906795971144e+00,1.742432768897098416e+00,3.296277382102494879e-01,-1.656759338372693957e+00,-2.201059993247815871e-01,-9.012779125002805536e-01,-1.601150434054638749e+00,2.657344524202184477e+00,3.516285821009670354e-01
7.237832873921725252e+00,-5.699352650422014888e-01,-9.030886803982915989e-01,-1.764752773238404959e-01,4.389340108838198917e-01,-2.103165018833999866e+00,4.830801440572743966e-01,-4.169740403697327125e+00,4.065398014828290663e+00,3.683599077023731905e+00,1.359028967057202664e+00,-8.711125722108827851e-01,3.956693653217314477e+00,3.226135135127354836e+00,4.692822827539130159e+00,-1.505300162896714200e+00,1.415341875735209864e+00,1.877955039155960293e+00,-5.674833359937296873e-01,2.898395640558790731e+00,-1.956364446497610654e+00,1.485555305408162940e+00,1.819075857545474184e+00,3.119232067159549260e+00,5.120462570371886457e-01,1.923970004848642557e+00,7.222839364948074881e-01,4.554230026325754466e+00,-4.352414582138916188e+00,3.757517723390663811e+00,-8.553808583964701562e-01,-3.881331983504217931e+00,3.397714603827369562e+00,-2.164961657147633556e+00,-2.960456762735993674e+00,2.094584260349695803e+00,4.507994303157093263e+00,3.798483465031885054e+00,-3.490549998874780124e-01,-1.794522195920301932e+00,-2.399212962283481687e+00,9.749910909040396811e-01,4.911965620184646220e+00,-9.580247424056690386e-01,2.392138454140199655e-01,-6.787619342779022125e-01,1.383257612210351928e+00,2.603145528179875434e+00,3.148655076285279186e+00,-1.112598986143914503e+00,-7.144551333812625415e-01,-5.392974442179423455e+00,2.488804933327012359e-01,-2.087953293593861392e+00,-1.620244297257265265e+00,1.470448506951744783e-01,4.865952393019789213e+00,1.996207265830194366e+00,3.502916484988264356e-01,-3.902254468587817993e-01,-6.593643248525042910e-01,-3.653810342944708189e+00,3.205468343868019154e+00,5.074493088242109096e-01
2.626764004784157169e+00,-2.531203525574771129e-02,-1.155668174820925653e+00,2.147292607208734161e+00,9.835797715584322365e-01,-1.210566999239230501e+00,-1.081340023797728866e+00,-5.267032718329944352e+00,3.396766432692828630e+00,3.894241224534756629e+00,3.742625002990113803e+00,3.008733299799176475e+00,2.930836091310286662e+00,1.709080196150209563e+00,1.932316470807447395e+00,-2.429837543884052042e+00,2.085735190788260862e+00,1.328427557243418100e+00,-1.368963053747068948e+00,4.303379464929088627e+00,-3.964303569703485408e+00,1.803756179005425064e+00,2.424789703486011749e+00,1.224233632641975378e+00,2.866630365619311060e+00,2.872007198385639892e+00,2.504681108274186663e+00,1.696556346174378893e+00,-3.951100066992946580e+00,3.686119525173524369e+00,-3.452427076399271044e+00,-2.600195939094644970e+00,4.699647873879309046e-02,-2.602846227398264656e+00,-1.414092845690020361e+00,3.816332170160164239e+00,2.153167337537947201e+00,1.673546068347329552e+00,-1.502044049136350923e+00,-1.403830717724928290e+00,-3.211499788033848279e+00,7.705510854772893437e-01,4.278706717231545831e+00,5.177677563734457422e-01,2.314748312252007612e+00,-3.117595196514327149e+00,1.416889500706196348e+00,-1.852140106983737766e+00,2.518870132550907748e+00,2.489049637338463405e+00,-1.340957476135289150e+00,-1.947078069688986002e+00,-1.225606847746757433e+00,-3.425003302644564762e+00,-1.133692443873054678e+00,-2.724249172324928914e+00,3.309069600097872765e+00,1.244170139221303817e+00,-6.301910528951969459e-01,-2.675023592278217954e+00,-1.111651045402274107e+00,-4.118802252666295516e+00,2.159264645228376356e+00,1.821335583351320953e+00
4.921262483902144602e+00,5.028607305648569170e-02,-4.057182112116964889e-01,-8.577351907799768416e-01,5.434642165378223977e-01,3.670616280727467817e-02,-1.067252080295841565e-01,-3.087020458487873764e+00,4.621245632321215879e+00,5.915132752284566919e+00,3.589180011744305787e+00,1.019796922953175367e+00,1.456656709066369126e+00,-2.763703371467760572e-01,1.233268253209086618e+00,-3.215201638199891576e+00,1.441224187487499808e+00,5.053460764288982610e+00,-3.594766870559871208e+00,2.595462622854846746e+00,-6.451931560766597240e-01,9.544815968936698480e-01,1.373874264507446874e+00,2.117724446229464874e+00,1.705644475956082040e+00,1.761776557362533469e+00,6.271691794454365976e-01,4.247028450528783416e+00,-2.608277255732507349e+00,3.577978512984126169e+00,1.243075744627916812e+00,-1.508858346272345718e+00,2.927073841088268846e+00,-1.705365462167702351e+00,-1.224659732974027193e+00,2.988284392122854793e+00,4.149427569379836811e+00,3.595132796758174543e+00,-8.572174687926237269e-01,-2.124280539282535241e+00,-1.149004185674131318e+00,2.432465723266656887e+00,2.984726952302391378e+00,-3.403199965867773624e+00,-5.511763536305702704e-01,-1.857925950804572235e+00,1.320092913400798373e+00,3.243215153090393432e+00,4.864320396100755950e+00,-1.180798233906555916e-01,-2.437145356513199079e+00,-3.803544658000542533e+00,6.409946893825695380e-01,-2.634453286998964305e+00,-3.242538251101401148e-02,-2.578677032592015639e+00,4.143587092526298754e+00,1.374855292956207453e-01,-8.003034859845132853e-01,-2.065337405079442856e+00,6.759051589884924605e-01,-9.414335150888379911e-01,-2.461410224899784893e-02,1.689140775045122833e+00
4.836111733828326820e+00,4.223437374809815292e-01,-1.339663230612145206e+00,-1.489486279708091221e+00,3.429759026629182195e-01,6.444394897193757021e-01,-9.183465201819159818e-01,-4.243354562892503345e+00,4.742126405930826571e+00,3.382251795148498719e+00,3.822661064655503260e+00,-1.303496308480919907e+00,5.650086019258022674e-01,-1.695081802497468981e-01,1.519126976631544057e-01,-7.313742114782666448e-01,3.901665996985752116e+00,6.372391191764612550e+00,-1.687220124569950741e+00,3.682660960976992470e+00,-5.430345759953176810e-01,1.036572124619490332e+00,2.421704675892729419e+00,3.603471222983081201e+00,-1.241313213264923498e-01,1.592407278502237400e+00,7.541916418827321333e-01,1.807926213843127794e+00,-2.859610243749691971e+00,1.904630928141392454e+00,-1.937282851104343617e+00,-2.059335487850312951e+00,1.642912196172237271e+00,-1.785256395283675079e+00,-3.247193615640702191e-01,2.753699974813221818e+00,2.080643996407828489e+00,2.187315515157099988e-01,-6.803276421913079242e-01,-1.539203570649813058e+00,-4.906700024618544376e+00,6.316301518673079762e-01,3.698353555893374889e+00,5.993109228987131276e-02,2.499782016588927291e-01,-1.774506697091611240e+00,5.324735664816088843e+00,3.887402956354518491e+00,4.626023676473966617e+00,9.624669906596361457e-01,-3.030593115372089308e+00,-2.999135023768388031e+00,-9.033551413283062992e-01,-3.852791863355987445e+00,-2.065341189000113320e-01,-4.818521965324295664e+00,2.318978665186156807e+00,1.869646597693558121e+00,-8.319641950959870691e-01,3.542268457513400026e-01,2.613772189980295479e+00,-2.011964689913192661e+00,1.884396018048206889e+00,2.672099858191292032e+00
1.364976031110262333e+00,-9.842376549333720082e-01,3.693421224643556044e-02,1.822922001676298809e+00,5.345201031163083982e+00,-1.099077094908875507e+00,6.606223457744520022e-01,-2.547559376471036696e+00,3.483144454118116240e+00,3.907198197702529185e+00,4.960595697802610893e+00,1.933009648405573877e+00,5.203881183771922991e+00,2.352847163068415348e+00,-5.534165517220039909e-01,-1.902362423278596948e+00,3.223608762617303558e+00,2.402808138444612052e+00,-2.944595451765947836e+00,3.967754244928733520e+00,-2.944006153476258270e+00,-2.239345514395920667e-01,2.586268538064985911e+00,2.946530807778241279e+00,-2.823503142567862056e+00,2.223321567537923649e+00,1.964036918207191285e+00,2.891691370965169039e+00,-9.106547767460653198e-01,2.758394901023798695e+00,-3.449636057670129485e+00,-8.632143684496218494e-01,1.372172153247672277e+00,-1.742294999317923532e+00,-1.315751578289229728e+00,3.897920270373990359e+00,2.857329753166448771e-01,1.753636543738238185e+00,-1.956344996251846879e+00,-4.316661886983972352e+00,-2.024912429781423828e+00,1.219411396100143374e+00,5.755594855525602682e+00,6.823032586864357096e-01,1.046674115896055302e+00,-6.425080736411472593e-01,1.628974557868175577e+00,1.692781362620423780e+00,4.398569250643589612e+00,4.261489221126533167e-01,-2.400705725238921673e+00,-2.122303543970373685e+00,-2.367736705316406454e+00,-5.481501995081528023e-02,8.012735692124768327e-01,-4.130908662986302105e+00,6.045209466325789371e-01,2.558528026911062625e+00,-8.730712713438488759e-01,-8.394938396476980813e-02,3.641583175663566374e-01,-4.005574773143653289e+00,2.787670612172010287e+00,1.127483280574942182e+00
1.128899192875334023e+00,-1.095492614748165616e+00,1.928603443106930548e+00,-1.825604988354466052e+00,2.465042614211597538e+00,-4.556927966516038930e-01,5.796763856890213562e-01,-5.586451159833959679e+00,4.344744215358982586e+00,2.204569894562064647e+00,2.151162288841682368e+00,3.083109794551981975e-01,2.662383408431685083e+00,1.769017846970094343e+00,3.239452777991569832e+00,-1.089607280046618332e+00,1.289504746955345560e+00,3.903684408345834633e+00,-2.741570705221307414e+00,1.432023584276778783e+00,-2.987232025635098154e-01,-3.108189317325882328e-02,2.047780075798464772e+00,1.153777911477676721e+00,-4.831905050329003970e-01,1.225098003621942322e+00,5.800498766994930389e-01,4.921666831952995480e+00,-4.676787553064062131e+00,2.800262119519268289e+00,-2.962478443695675701e+00,-4.362616417957000614e+00,2.085822517105368590e+00,-7.010386570500419801e-01,-2.021524602274006988e+00,2.007726551674724469e+00,2.974785394683062467e+00,1.050077483512487087e+00,-1.459642911126034504e+00,-2.845504275254794102e+00,-4.414536262425841961e+00,3.965734903614217544e+00,4.209854268817890599e+00,8.372159483518797352e-01,1.706755740993837422e+00,-1.057710002067806965e+00,-2.793291583901567066e-01,2.642997855022386045e+00,3.253427124512966895e+00,-6.313270027296014053e-01,1.837405520638504264e-01,-3.923549831381603070e+00,-2.340143845772586495e+00,-2.206705478322980696e+00,1.539127790223619563e+00,-3.790347269684735121e+00,2.062319369394332469e+00,1.698726863020078248e+00,4.930155903717653443e-01,-1.107478793036956954e+00,2.173664812176849814e-01,-3.548053757507878547e+00,2.180204594939860741e+00,2.412184879290574013e+00
3.481287949468018894e+00,1.801470374349353476e-01,3.108309991926061500e-02,6.952118026633385961e-01,2.105268089667968301e+00,-1.284163863090887592e+00,-1.892852397844748458e+00,-2.220060171046531750e+00,3.078494876925219614e+00,2.188649281334536401e+00,3.647480682695528831e+00,2.560501429233601911e+00,1.724695226701094430e+00,2.547538200048209411e+00,2.019173209854568274e+00,-2.291979816229349876e+00,2.424782350572328049e+00,1.560650901640633359e+00,-4.219496185645922104e+00,2.456255152262276642e+00,-2.256992196584861610e+00,1.279486163021805289e+00,5.210556855954877165e+00,3.310409013168463144e+00,-4.599105082622511609e-01,-1.008844274005360031e+00,4.693670371055851387e-01,3.497157718861979347e+00,-3.714941845960276101e+00,2.454601967941477447e+00,-3.640499216426918760e+00,-3.522904787632810120e+00,3.837113813588437949e+00,8.806928470292789690e-01,-1.697691171837683477e+00,3.218496274842437721e+00,3.109196436457432267e+00,9.928383752139093854e-01,-7.836466281746274909e-01,-5.499009505295905598e+00,-1.699678526760802111e+00,9.657798433331191701e-01,4.678123914450600829e+00,-1.373586491988487701e+00,6.368151004797657500e-01,-1.554113441595684320e+00,1.635937082298601908e+00,2.533225494762557428e+00,3.924732814823571392e+00,-1.177674231913265812e+00,-9.446708744364151755e-02,-2.683069797328963002e+00,1.657784218364255491e+00,-1.353062319322073881e+00,4.982900024918393012e-01,-2.443248189936813475e+00,5.148677507806889153e-01,1.805215075646602774e+00,-9.073712487051521780e-01,-5.054751614688093753e+00,2.821580786505673899e+00,-1.386150373700227645e+00,3.188331661715398724e+00,8.319380943964427289e-02
