2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.124713638119531733e+00,8.338863676691975479e-01,-1.948821217919427085e+00,-1.075284508356097568e+00,1.740506985470323453e+00,-1.602475760323760712e+00,-1.316463791554653984e+00,-1.697689739751991223e+00,3.277256077167518100e+00,2.158488737194768969e+00,3.100692164633150671e+00,9.262751511864697473e-02,3.964229333861215121e+00,1.935062147091556994e+00,1.448266298167386612e+00,2.316197941010515571e+00,1.469642458939100393e+00,3.299209474619987148e+00,-1.924652200598844010e+00,2.301884163288933749e+00,-2.116833642136938920e+00,1.920479630724135411e+00,1.559058721029904504e-01,3.210212224203538689e+00,-7.942539048993607631e-01,-7.867946658865418996e-01,3.718305451789345906e+00,2.233791779513652376e+00,-3.444183996689227367e+00,1.951865093967364961e+00,-3.334307864057433513e+00,-6.404118177471953555e-01,1.767432023294611909e+00,-6.269514927146739858e-01,1.241878978447734649e-01,1.877861693807164167e+00,3.435598833176107814e-01,1.733656334992149217e+00,-1.639349071752893794e+00,-4.414105063827898690e+00,-2.558402894358108526e+00,2.149481115662310149e+00,3.759036689933859421e+00,-2.618201892155455623e-01,1.209408334510065686e+00,-2.348972470469368190e-02,1.953207896666826926e+00,-1.835380571371903358e+00,4.675464268794771172e+00,1.308609058861854857e-01,-2.938168939343882791e+00,-1.297825998347978960e+00,1.073457367201836155e+00,8.797888416418682134e-01,-1.153076157183383188e+00,-4.519081249268432465e+00,4.280939584715264701e+00,3.554597106399797646e+00,-7.648208986736391157e-01,-6.141227643667491742e-01,1.273386797152704641e+00,-1.159417765472969153e+00,1.162894121701970374e+00,7.004270490934662030e-01
1.672992077010966749e+00,-2.835031965464901438e-01,1.672857724384478217e+00,-3.812322402778243191e-01,5.056926294946677558e-01,-1.847548020236687183e+00,4.614296316179592461e-01,-2.196552605524415558e+00,4.080082366286593043e+00,1.608512407829273183e+00,3.688268955429574003e+00,4.467651465843427872e+00,1.997508290646142548e+00,-1.296637714205464142e-01,2.709777769470881115e+00,-2.400720597799656630e+00,3.211962250228785454e+00,3.727398066368419638e+00,-2.744209360689999766e+00,3.271615352727916815e+00,-2.057645612118377265e+00,2.633768094358573286e+00,3.369780022899635519e+00,4.630537558293864819e+00,-1.269496714779513757e+00,3.259921280591721704e+00,3.443829723579660218e+00,3.289527233672506323e+00,-2.666444652762523848e+00,2.413185550495650311e+00,-4.417736373076179390e+00,-2.521226301739857067e+00,1.090097525946750245e+00,-3.231699422788903764e+00,-7.347592174735819714e-01,2.841332103527868469e+00,9.456343791227984630e-01,2.149926936306949532e+00,-2.154091893133665891e+00,-2.941642282244360196e+00,-2.434862362406711167e+00,1.545674701339062596e+00,4.462993928561996171e+00,-2.125938574214961463e+00,1.502201989206778943e-01,-1.542020297789556960e+00,2.471863795861763080e+00,2.567284928243662279e+00,1.903834573724323853e+00,-5.231749978811699453e-01,-1.426569812671519166e+00,-3.421424196736321477e+00,-2.168207049024374555e+00,-1.197322812369813860e+00,-6.848886418820321342e-01,-3.033427926949817000e+00,3.858909009514664756e+00,-4.312436972547146752e-01,-6.245230087596991275e-01,-1.567186258438101998e+00,4.532490519444120070e-01,-4.789859106745154804e+00,1.689454318656239185e+00,2.042390340830917417e+00
3.723340784125276137e+00,4.542463212471403167e-01,-1.200838331509829215e+00,2.919044555830635268e+00,1.417292701463563009e+00,-1.094424115981089685e+00,-6.566122486225844934e-01,-4.790083864650626744e+00,2.382587960463100618e+00,2.862573794652233161e+00,2.316843799208413657e+00,8.195293827103270479e-01,9.269141305615193893e-01,1.667011427698994241e+00,2.940392931282338917e+00,-8.097613145147675162e-01,3.518463229042806617e+00,3.399514344404825916e+00,-1.105995108849899822e+00,2.230803827237359371e+00,-1.548397180098938453e+00,3.511322414592803476e+00,5.256164551596729240e-01,1.124177853789182890e+00,6.360124347279754176e-01,1.253286201338363659e+00,1.155468468839446317e+00,2.515272828136516647e+00,-3.297234716842835756e+00,2.834231280023312927e+00,-1.482545198623187455e+00,-3.336170833022545246e+00,2.912638849969630961e-01,-6.877909103115500411e-01,-3.542467503874962897e+00,2.382302502214538542e+00,2.501826217759899329e+00,3.475164652395479337e-01,-2.334634341120191525e+00,-5.332937477603248766e+00,-6.281121563118907680e-01,2.123153052044752354e+00,2.221381548737372924e+00,-1.108840139265260039e+00,-4.695023293873719084e-01,-3.323945899373217827e+00,1.239691813854528091e+00,1.346868330517537515e+00,1.353393524851203011e-01,2.387407662364823047e+00,-3.328158325911010795e+00,-2.816433610924550024e+00,3.453730519662239207e-01,-1.766145200211384436e+00,7.795893610173600941e-01,-3.077712758830745798e+00,2.395851823401703218e+00,2.394148192004688092e+00,8.995966640346317877e-01,-9.765978493711208186e-01,8.982153994862747126e-01,-3.629872743722668105e+00,3.226821544750925419e+00,2.181199041959573037e+00
1.964392865001005628e+00,6.577637143983602330e-01,-6.363737867505577794e-01,2.648149041342523713e+00,1.532906536804136799e+00,-1.534697275050591170e+00,1.683294078388930526e+00,-1.801266784537567833e+00,3.415658206629621496e+00,3.335593254806532126e+00,4.008876810562782111e+00,1.401316525691918002e+00,3.083674373621469567e+00,2.553304411084861059e+00,-7.014519852384948351e-02,-3.355704281403297351e+00,3.665765231546569858e+00,1.106923247363738705e+00,-3.089656236821543445e+00,1.854119688680508027e+00,-2.539292021482417727e+00,1.884265214193653115e+00,1.012145763344520333e+00,5.529569136044747424e-01,1.168066299284341580e-01,3.222349552486241997e+00,1.967105332561862818e+00,1.961989416434003264e+00,-2.479000177737948007e+00,2.890669781325325260e+00,-2.589286687122259956e+00,-3.842088754356823621e+00,1.655988392280608235e+00,-2.796157436777979122e+00,-4.159720347010111396e+00,3.605015974691244907e+00,3.116204539817770680e-01,1.917820025751648227e+00,-5.591574305317870142e-02,-3.346158646543703430e+00,-2.629717672918086890e+00,9.740480546659038286e-01,3.533271356124304763e+00,-8.540320843641405757e-01,1.619356442399513485e+00,-2.469555009447285787e+00,1.495125685145817673e+00,2.292885741479628869e+00,5.071315088598113974e+00,7.334957138750379801e-01,-3.248836203537821543e+00,-2.343501521800038123e+00,-1.397293307473830293e+00,-1.856258069174353098e+00,7.575872191721151339e-01,-1.773958572054940896e+00,1.382355840769201594e+00,1.541712404363237532e+00,-1.500405314014273239e+00,3.904175146691806209e-01,-5.119251201750589786e-01,-5.141476325414124915e+00,2.654790626926043728e+00,3.704955807726987516e+00
2.477739890901347497e+00,1.053238383101615883e+00,-7.179264816813198946e-01,3.389122234447982329e+00,2.321670357676548502e-01,-1.741870270978704838e-01,1.653689147914255697e+00,-5.222209833221358899e+00,1.980723026578651291e+00,5.213524054884496550e+00,2.116805328480424464e+00,1.929952636176223812e+00,2.493072189461360111e+00,4.997754897516198946e-01,1.467988901204453356e+00,-1.790629023482175786e+00,2.315483632557508109e+00,3.458567114900994000e+00,-2.224437000513469265e+00,4.075882495843611508e+00,-1.272106746197287919e-02,2.585872269494244868e-01,4.267133977464809824e-01,8.352479950655862240e-01,-1.264134955431416296e-01,3.158840806557932979e+00,2.512786642349689625e+00,2.402961274797504210e+00,-4.984961849546266421e+00,2.668877477887442673e+00,-4.784202467865104502e+00,-7.164422695290297849e-01,1.182874788917183562e+00,-2.293389629252054362e+00,-2.194009340505415739e+00,3.530860679225340526e+00,2.460762128241150037e+00,2.487863486916965350e+00,-2.746841469567446126e+00,-2.024345018044314326e+00,-2.731699245049582281e+00,1.925847657681030611e+00,3.288889829834590994e+00,-1.780528083133927408e+00,6.732926651617294755e-01,-9.058891772905667272e-01,-2.148038520497841386e-01,-3.581558557825967881e-01,2.797026043090677483e+00,2.411393824101810690e+00,-2.057322972630907465e+00,-5.271606063324526303e+00,-4.244326748300667473e-01,-3.353734734027360442e+00,1.542077540285779591e+00,-3.145496125196757475e+00,1.484032661454067314e+00,-4.781475835869306579e-01,-7.537671570576389701e-01,-3.175317400950935509e-01,-1.455802801644170419e-01,-4.497220043437947901e+00,-3.873601693667350077e-01,1.562369837674473239e+00
2.496714227045890855e+00,1.266567693077062406e+00,-2.856419581339065594e+00,1.108012626030726366e+00,1.740385773163322325e+00,-1.553290486152035799e+00,-3.572216565376800546e+00,-4.125090624447143917e+00,3.576829829101179303e+00,2.964577809201177416e+00,2.521154544672889575e+00,2.797170207094201277e+00,1.738059023968343997e+00,4.420340741753138403e+00,8.244201817551304323e-01,-1.407564892179609561e+00,3.934757626823593313e+00,1.208256826303727882e+00,-5.361248794862145672e-01,4.080718617365281631e+00,-2.837563363062050481e+00,2.222020403397690025e+00,2.872850659133939111e+00,1.363856374263822335e+00,1.431677192675656407e+00,2.128165903613469023e+00,2.552190917617513932e+00,2.784502331589796320e+00,-3.628091733219211523e+00,4.048463426139104371e+00,-2.296838414091487479e+00,-1.987020897738307923e+00,2.903474665676392341e+00,-3.221491845711588198e+00,-2.177927408748994154e-01,4.667510263152085059e+00,4.716834374481113201e+00,1.512408830234999391e+00,-1.352660417737250764e+00,-3.963106970550319907e+00,-4.979389177017228718e+00,2.706469049899216106e-01,2.179412218804688273e+00,-1.591869161660313114e-01,2.154840225082023775e+00,-1.605774587992496505e+00,4.112088916337706124e-01,-4.304823569169768938e-02,3.958843779950678154e+00,2.098898068639230452e+00,-1.697749989131868364e+00,-3.483629534759909774e+00,1.703928463323956422e+00,-6.214340851574764457e-01,-1.910305504139802268e+00,-3.209435819319366612e+00,3.872869303922874984e+00,-3.975920834939472570e-01,4.172370625656105503e-01,-7.485413784754234579e-01,3.136181258957742024e-01,-2.595472821777144556e+00,1.801906770520093515e+00,2.581868696999081614e+00
1.563237272102054654e+00,-1.494178522690458255e+00,2.961285912893898420e-01,1.540983228375045755e+00,1.343162416211548971e+00,6.215649554107052221e-01,-2.100648991965762491e+00,-3.775626477392791891e+00,5.718294398131549272e+00,4.804859605576887738e-01,2.584351424472811409e+00,1.457136274145415911e+00,1.630115745272168626e+00,1.725318990815867037e+00,3.900161695403010942e+00,-1.071787698711536674e+00,2.400975182239244443e+00,3.321284021027818945e+00,-2.413540189646552481e+00,1.350233572999577802e+00,-1.852372955021156509e+00,1.892850791307553404e+00,9.492949032447334234e-01,-5.537940098712463843e-01,-1.057198721847399714e+00,1.350320042774621143e+00,2.115137351800412180e+00,4.073942529234091836e+00,-3.257669298138840208e+00,5.591289136338033927e+00,-1.769788394191645686e+00,-2.984618633510061958e+00,2.983997917385082133e+00,-2.075215950418138444e+00,-2.020988813256621608e+00,4.178054214225022100e-01,1.782943846738860305e+00,1.239424448021716030e+00,-4.318567603256706633e-02,-4.910538836495329740e+00,-2.761457544708210587e+00,-1.220946470767651171e+00,2.723135050814208036e+00,-8.128391375058577339e-02,2.630246160862813820e+00,-2.432594533313497731e+00,2.057968426126874029e+00,2.019794393148899747e+00,4.583547320363257960e+00,2.297187025693423479e-01,-2.839754918139763440e+00,-3.272226846970808012e+00,-1.066472861525646909e-02,-2.214313811501827267e+00,3.612312204959682305e-01,-2.930283733785030709e+00,2.786026425033808707e+00,1.450066306428896556e-01,-2.035091019598889162e+00,-2.690898983687643575e+00,1.050778572091759955e+00,-2.932809660525694362e+00,1.792828066740783655e+00,1.189376397891521053e+00
2.049033410673374522e+00,-1.303508202993458820e+00,-1.473460153272157180e+00,1.616878373598150009e+00,2.967380438708938417e+00,-1.904293840236531921e+00,-1.011535185548833926e+00,-3.373224307423728252e+00,3.652942960991052423e+00,3.457771906777990178e+00,1.916595802024730899e+00,1.113561052358656545e+00,2.942317324718646265e+00,1.377844206230284474e+00,3.185709130452623938e+00,-2.765478595673808382e+00,3.842468462084346115e+00,3.680060615693142800e+00,-3.329886834443448684e+00,4.426096100637356479e+00,-1.235185962075267874e+00,4.013627608440840433e+00,1.336215765683568701e+00,3.663159462127053345e+00,2.221954663299274824e-03,6.506116738833067625e-01,3.205227184057509948e+00,5.949602846945523993e+00,-2.804272724328359168e+00,5.378326826724010523e+00,-4.175657757053299335e+00,-1.859748772453681864e+00,1.440169059015499187e+00,-5.226105538151104568e-02,-8.394397924512151388e-01,3.284439391585361356e+00,-1.343367683363899001e+00,1.756067254262024813e+00,-1.935982886224867583e+00,-4.876589788105389900e-02,-2.512116821405120159e+00,1.930591326828147825e+00,4.192616137181693681e+00,-6.793055358021394818e-01,2.821570341164936657e+00,-1.375386832189842146e+00,2.827159756562016124e+00,1.094570695225963508e+00,4.566690324301409198e+00,2.609628886130026526e+00,-3.058462951894317605e+00,-4.767779812938027106e+00,2.700731060829963948e-01,-2.180466852412371370e+00,-1.444352570869827934e+00,-1.005196356226547127e+00,3.213866579205132190e+00,9.941876389284307614e-01,-5.841446576200013396e-01,-1.845031662709613274e+00,-9.065709651417463988e-02,-2.387405232280266798e+00,4.326263199078715260e+00,2.687764556130827653e+00
1.599996413610842438e-01,1.121278470979568898e+00,-1.621595670647338006e+00,1.038507724791877251e+00,1.507302256013225206e+00,-2.593638296308042879e-01,8.553438727540572106e-01,-4.173291353273294924e+00,3.124305127324354725e+00,3.848101779208443762e+00,9.271454831885659331e-01,5.398286633116750055e-01,3.386817697175349196e+00,2.996470686518494464e+00,3.082810389168353815e+00,-1.560427557642705576e+00,2.774056867714890018e+00,3.848605387716558468e+00,-1.295213915965431895e+00,4.369410956693212000e+00,-2.997204728165120180e+00,4.554847718238605125e+00,2.112326308722939583e+00,3.169712208944908127e-02,5.886862193940490817e-01,2.367906037786771556e+00,1.048601167759444452e+00,4.351306728245791788e-01,-4.861382807956786678e-01,2.481310867788987906e+00,-2.501407018768215806e+00,-2.508334929270404245e+00,3.059852044756631972e+00,-1.927017846115311350e+00,-3.420768617419170710e+00,3.816868222410253253e+00,-4.038006929544804002e-01,2.895274683303315832e+00,-2.723115425822490998e+00,-2.680362031672973711e+00,-4.148065176730518999e+00,1.021295066933372464e+00,3.637691341078712615e+00,-7.161021017408102374e-01,2.095312906353949067e+00,-1.331126887626251198e+00,2.056414649839342967e+00,1.155331824514978400e+00,3.248479356683630304e+00,6.814942407214039655e-01,-9.645418114848252067e-01,-1.415161488104438758e+00,1.660257131002313091e+00,-5.655290597971693867e-01,-5.536626017899477503e-01,-1.487028430966651493e+00,4.336328073186915155e+00,1.887169285768163229e+00,-6.122249459915296566e-01,-7.502950837488363556e-01,1.276459940013083383e+00,-1.638976413397645882e+00,3.658016849071705767e+00,2.156016035726006752e+00
2.694997202341598008e+00,9.132479842879280829e-01,-5.860096530929810310e-01,1.617025950162194636e+00,7.414548100720327328e-01,-2.673651434978678409e+00,1.040534037338111117e+00,-4.359594251519530062e+00,3.845155885403448437e+00,2.376493501527222385e+00,3.051796928372098705e+00,1.544867982039773935e+00,3.358119998250332472e+00,2.859426337231044890e+00,-5.143123584092510470e-01,-4.656230657195024047e-01,1.779321070435764263e+00,2.025491041678095350e+00,-1.408030044934452940e+00,1.827049632561395853e+00,-8.656620251989406434e-01,1.052224222227501560e+00,1.089095163928400334e+00,1.976768424414457881e+00,1.059028050471369387e+00,6.697213956006187185e-01,3.597604227572473334e+00,2.854832673789029496e+00,-4.556915146394587168e+00,5.092695789694139386e+00,-3.525072253400711730e+00,-2.779973695520347565e+00,3.919092210072893323e+00,-2.491104565950921668e+00,-4.208246288070574437e+00,2.187632674785539688e+00,-3.841703689536966060e-01,2.983755933480295219e+00,-3.164155846012057793e+00,-3.184755258242448761e+00,-6.574141026969706481e-01,-8.227482931961018764e-01,3.010596539096787705e+00,-3.582530048433296699e-01,8.038477073919291227e-01,-1.365755718039174615e+00,1.280527548686386963e+00,3.496114044888603001e-01,3.719650954688012323e+00,1.948609735521045883e+00,-3.457190825300270554e+00,-1.018264258465509497e+00,5.637834340891090257e-02,-3.540024984133123276e+00,2.967601265228747565e-01,-2.176399204118141917e+00,1.694811903955010024e+00,3.512370170374035538e+00,-2.470407935124740106e+00,8.977852285342833305e-01,3.104557100415393567e+00,-4.657280433390280194e+00,3.722581584622189244e+00,1.576710277669824745e+00
5.029705792728103475e+00,-9.032652407237806713e-02,7.770052309060901941e-01,1.088935010340394749e+00,1.091413153015752258e-02,3.996813844147073524e-03,1.081714050106545311e-01,-2.058287043163979479e+00,2.163292161623200371e+00,7.684434397776289671e-01,3.416562341075573883e+00,2.262782412999718495e+00,1.079235802340467343e+00,8.765694864921067531e-01,3.717450705827451962e+00,-2.999559872606071931e+00,4.920656505419835902e-01,2.887504520408339381e+00,-1.500206559262817319e+00,2.370720733439817263e+00,-6.357807479098903869e+00,2.144020068614603147e+00,5.962764085738103681e-02,2.503351967512068565e+00,-1.887033725081308733e+00,2.608436937604112327e+00,1.750004094776273167e+00,4.490446459510620159e+00,-5.008843004158375578e+00,2.948508996179662667e+00,-2.116169827890483024e+00,-2.057617369890995196e+00,-8.306138216847291922e-01,-3.064278263494027321e+00,-1.538719706722326830e+00,5.428792410930491030e+00,7.312928708290900026e-02,9.745609322434649613e-01,-1.202774466821669552e+00,-3.966575923617543520e+00,-2.994721406083979076e+00,1.720117767822527233e+00,4.239619032552474742e+00,-1.267919803233901632e+00,1.517570369026071120e+00,-2.402201520969097892e+00,2.292656902474157210e+00,2.845476149733127791e+00,5.662784284494362552e+00,1.194818618073135719e+00,-2.907060309290721456e+00,-4.751433568513627748e+00,-2.501082567335542350e+00,-3.626591881107578796e+00,6.151672231153046955e-01,-3.332652998826105772e+00,2.085472813115684332e+00,1.436938454066596149e+00,-1.385603337336702934e+00,-1.736475841813978960e+00,1.905542603040881300e+00,-3.255705400790438908e+00,1.256321706106908742e-01,2.895307006204788092e-01
3.591937620256087094e+00,3.251121292242373229e-01,-1.393493776596551159e+00,2.843875363795898892e+00,2.133620895381340254e+00,5.124536196218492101e-01,1.130031248493659657e+00,-4.952241523771494514e+00,3.481773164903059214e+00,2.410986869816544864e+00,3.796176701098898043e+00,5.306942869393647122e-01,1.712404435157145688e+00,-1.254922216295106807e-01,3.959823007851300591e+00,-3.508432405675246279e+00,2.662074605791808324e+00,2.947974954384623203e+00,-1.505922082084946378e+00,1.621982143288301037e+00,-1.360781753346988365e+00,1.206948240209309908e+00,2.803919830779842748e+00,3.011673599678733382e+00,2.324155862190172783e+00,1.434706319137004638e+00,5.016775548746386093e+00,2.871275363547621584e+00,-2.899586732120642107e+00,4.820121518881861356e-01,-2.145363171143878311e+00,-2.861838471764963643e+00,2.393194088175240264e+00,-1.083296244576358536e+00,-1.071820062321151124e+00,2.988509340981526208e+00,1.633618953139173824e+00,-9.664547866835571099e-01,-3.746976017643771639e-01,-2.736359079752508805e+00,-2.291579069208556696e+00,1.169084526192134099e+00,3.745640939443192430e+00,-4.624202342239415175e-01,4.377057473440805202e-01,-3.472132521183163956e+00,3.055847282057422287e+00,4.891133121969664099e-01,1.415598005933949244e+00,9.252019098302834976e-01,-6.952627780679458969e-01,-1.449865106392179026e+00,-8.221079497715009232e-01,-1.432455043062761391e+00,-1.386471705007460198e+00,-2.481633367358357045e+00,2.269400642255873901e+00,1.399515217216696028e+00,-4.067397657552326073e+00,-1.392017088979091488e+00,-3.485317688747935350e-01,-2.714923731953726271e+00,1.793838147746829037e-01,8.953842614275819844e-01
3.697163473201753536e+00,-7.542601758046104665e-01,-1.611763348329181778e+00,1.066288319079431224e+00,1.593061888099537082e+00,-4.003758175745044667e-01,-1.176639754411210603e+00,-4.512229863125870821e+00,5.083294968016482507e+00,1.774858977379427660e+00,4.024455338296204943e+00,2.974418794625759865e+00,2.813750857034981401e+00,6.806414786673762318e-01,3.361620939841237110e+00,-2.343545046156628509e+00,3.924018752521969411e-01,1.711103896086782372e+00,-7.842164689689126167e-01,1.754045345499129160e+00,-2.087651042785458877e-01,7.407715759488946450e-01,6.457277825682752326e-01,2.864980626676831399e+00,9.743198803990160695e-01,2.649443802950933513e+00,3.664800728594459045e+00,2.521759831200591329e+00,-3.269993142574318057e+00,3.916437434422240571e+00,-2.166521499984642940e+00,-2.112994075562917740e+00,2.688695558661799101e+00,-5.961770895752038335e+00,-1.495009783538592929e+00,3.966428773235051608e+00,1.063750434379781673e+00,1.511773073813134083e-01,-3.491361949860472436e+00,-1.979719139326492794e+00,-4.285384574693828164e+00,2.075712055302608050e+00,3.691734749655069869e+00,-2.418146692113936513e+00,1.038059917722254033e+00,-1.427718699840354155e+00,2.688026997886747260e+00,3.670940454348513793e+00,2.878778486348786192e+00,9.244871869360147265e-01,-2.005657021599754231e+00,-4.165485680680482083e+00,1.266751174055870788e+00,-2.762868396522702774e+00,-1.300027800197742778e+00,-1.195747110075640052e-01,3.753909039509620182e+00,2.193674968824835592e+00,-2.527850787350480743e+00,7.029843776305444436e-02,2.344723229604715797e+00,-4.592165806040976683e+00,1.147532169906390287e+00,8.352014226517846529e-01
2.717627249884962293e+00,9.557709434565190287e-01,-5.547858117260684452e-01,9.806476993809982723e-01,3.106748381455783026e+00,-1.515868136961756152e+00,-2.793423672722605278e-01,-3.127015766234489735e+00,1.880305596462674256e+00,4.498357901936289593e+00,1.297470643077376806e+00,2.305026893434250823e+00,4.181972755774126860e+00,-8.200388412793051529e-01,3.257920811306138642e+00,-1.588168808012175193e+00,2.572045431211675393e+00,4.039248084402264460e+00,-2.600438273840336656e+00,2.023082335516858343e+00,-4.334141548144171630e+00,8.540429497673669434e-01,3.402786556122958661e+00,8.617096975391849156e-01,-2.757340090046775938e-01,1.536992896224341987e+00,4.522833428357420082e+00,4.726504594706357310e+00,-4.291179942174070838e+00,4.788856629476619275e+00,-1.957441939155649457e+00,1.005437935381704229e+00,2.619004888030257661e+00,-1.437127306681344807e+00,-1.932283438317990765e+00,3.894773319261626288e+00,2.481682026623817094e-01,1.552670617350349058e+00,-4.013347591006622750e+00,1.332899413912578268e-01,-3.203015787389237978e+00,3.752351525545585709e+00,3.670779594920889455e+00,-1.176478177877021913e+00,1.104630542695939077e-01,-1.641662916392881533e+00,2.989462820866576998e+00,4.080533031661714105e+00,6.019781629636613118e+00,3.166735153943489589e-02,-1.696441601949913336e+00,-2.710878358573691749e+00,-1.370339502719053915e+00,-4.898929682955974751e-01,-1.186995209869825763e+00,-4.393961372821228117e+00,2.229571817471193818e+00,1.725504805929672258e+00,2.431188685235959879e-01,-7.324573117076285111e-01,1.727279683037054703e+00,-2.323447632108164740e+00,1.857366186248995188e+00,3.091410786692044166e+00
4.145066438618133731e+00,-6.639158087704011280e-02,-2.227243593354260920e+00,-1.365847442307754456e+00,1.158176279241173168e+00,-1.794877961051089210e+00,1.025181656087725823e-03,-4.453184211828526529e+00,4.740633877436632559e+00,3.716994329195040692e+00,4.195546406765130243e+00,-1.011083970108633823e-01,1.572652489951877230e+00,3.075398686607408116e+00,8.695057741012344188e-01,-1.420350499533295174e+00,2.328434486259988834e+00,3.487088595548467840e+00,-1.896584733265542999e+00,4.948977082786855775e+00,-1.928647317016350060e+00,1.217461772166812395e-01,6.205098612724468943e-01,3.940671613949710661e+00,-2.096056621343209969e-01,1.100533477800201165e+00,1.684718652276295803e+00,1.579794836325439489e+00,-1.449991549813747893e+00,1.170677236850782066e+00,-4.182533140388036585e+00,-1.214612994332696649e+00,2.227790314944865901e+00,-1.679487085809632907e+00,-2.512426891973824628e+00,1.791518299995577879e+00,1.862584065282815393e+00,1.336451936722064859e+00,-1.541285784994239183e+00,-2.534756212257695207e+00,-1.863521506520415372e+00,1.469140658255322585e+00,3.713424261384473013e+00,-4.171674796730265200e+00,1.169542248175656773e+00,-2.183948042142620061e+00,1.541761372033768396e+00,1.237743094981205161e+00,8.677257539084397564e-01,2.683587173495895151e+00,-3.696561438731657656e+00,-2.298820489757285035e+00,-5.798015452700009398e-01,-1.549966188035506676e+00,-1.039412528622177589e+00,-2.532485181820784081e+00,3.003614870677739468e+00,-6.690987675562261039e-01,-1.334126598602725089e+00,2.524532875263676424e-01,3.028016862223772421e+00,-9.240577115226120686e-01,1.246957497665269754e+00,3.707962253075445247e-01
3.841797000452468414e+00,6.405757434332817191e-01,-1.832237891213757575e+00,2.873738919665669300e-01,1.249049356523208809e+00,-4.731154821003782374e-01,-1.165097856929015130e+00,-2.196371533632420103e+00,1.834202971195911802e+00,4.664988833750324915e+00,3.773959494884351340e+00,2.353159976303207834e+00,3.552145506576342981e+00,-6.420406373693743340e-02,2.755405231056629489e+00,-5.196686725941750851e+00,2.685170581336189688e+00,3.599563624482567281e+00,-3.960642897604605306e+00,1.942997192198827383e+00,-3.657972470653865216e+00,-3.225891234380036110e-01,1.747514248339560705e+00,2.759273219024934498e+00,-2.675367789293329190e-01,1.166894749054602887e+00,3.078743541165722242e+00,4.189571643279847990e-01,-4.565468356991976506e+00,5.903540326420370299e+00,-4.106637779953798528e+00,-1.510772749623602085e+00,1.796670570246545751e+00,-4.570767710210279500e-01,-2.513776505803112293e+00,2.949371298278696152e+00,2.029570952409685880e+00,8.910119662463819035e-01,-2.457350794772620084e+00,-2.562381947933895621e+00,-4.051500597125146541e+00,8.021346866630251204e-01,3.656862397642940632e+00,-6.465348807843056544e-01,1.455101923673211228e+00,-2.573575649115471542e+00,2.220651643740339409e+00,2.149877220098174391e+00,1.780209346071594645e+00,-5.297820651479892007e-01,-2.130284636826231370e+00,-2.996969805943515031e+00,-1.561438641013789042e+00,-1.002398273370307180e+00,-7.250602065278508590e-01,-3.006684767752083154e+00,3.800439235602835364e+00,2.524881159428633115e+00,1.302512485240753026e+00,-4.417031447996080828e+00,2.570368321577725101e-01,-1.658788191131113754e+00,4.321138595581850428e-01,1.586832396835381243e+00
