2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.856484606210153432e+00,1.472579317203515092e+00,6.733517432184672469e-01,-1.066195669538084534e+00,1.128637952745712436e+00,8.813968824366336108e-02,-8.108113755742925033e-01,-2.832255465278195938e+00,3.365384987484494328e+00,4.183177458731822895e+00,3.578122821286657818e+00,2.812291293476897991e+00,4.447527312841751623e+00,2.487887413560041949e+00,3.036983132287500275e+00,-3.095962532458454319e+00,2.663120237868231488e+00,3.413915163241226569e+00,-2.904979376091717747e+00,5.286371127985564300e+00,-7.276469799685614248e-02,1.924014281671297733e+00,2.183118259824022189e+00,3.259825394016051092e+00,2.160624250510356337e+00,1.442994858969601779e-01,3.436740159123516491e+00,4.299311058036476396e+00,-3.191335141216709026e+00,3.596255310620967371e+00,-1.191866436708632238e+00,-6.285203292375534101e-01,3.850960100061066704e+00,-1.478237329265800648e+00,7.687945257758517226e-01,4.561727387992025484e+00,1.473477340813326597e+00,2.145564830037563819e+00,-1.776565656537632876e+00,-8.782422761126016386e-01,-4.345581672590025590e+00,4.979270525733134889e-01,3.729076572683173385e+00,9.192735602781563209e-01,1.833001739560550014e+00,-2.687980449673036620e+00,2.771679453650574665e+00,1.118851754825138656e+00,1.401055215644206875e+00,6.724505219436917036e-01,-8.690167138367481670e-01,-4.048973711678170773e+00,-2.774059400570612510e+00,-2.341055253631344257e+00,-1.243921319236069412e+00,-2.859486429470657232e+00,2.314516303389058116e+00,-5.880499098014730919e-01,-1.437568785461540433e+00,-1.215910281353481670e+00,2.748447787641337570e+00,-4.696606759714106794e+00,6.536137806376629555e-02,2.874803047726848693e+00
3.376327953875478016e+00,-1.284130097216910738e+00,-1.551296142758757268e+00,-8.512056845395399307e-01,1.463663003928666440e+00,1.209381794829460510e-01,-6.754682380799090780e-01,-1.486356361401029558e+00,2.855742858916313409e+00,2.154697751985033438e+00,6.485986589480132736e+00,-2.506541446637996495e-01,1.651541970593648934e+00,9.483414230809115164e-01,1.605420481234193453e+00,-2.383848149499007363e+00,3.338369325961681788e+00,3.093685559952615627e+00,9.688239657474468913e-01,4.322970355635762374e+00,-1.130127307315457186e+00,2.743954688355183968e+00,1.532048840320186844e+00,2.365411521381883375e+00,-5.180377617569351112e-02,1.099797278083445295e-01,2.430493715180706005e+00,4.014845228443488345e+00,-4.517836005923872023e+00,1.670981176702328375e+00,-1.953469626146141946e+00,-5.332442144995399591e-01,5.035670192882119700e+00,-3.042175442139672725e+00,-1.429502643365542447e+00,3.226342820128755839e+00,1.559399296488388043e+00,-3.721037308017227652e-01,-1.276551120883822499e+00,-1.717370526579900636e+00,-2.807062177673286030e+00,-2.181066165267324664e+00,2.458975481063333746e+00,-1.460818861488940579e+00,7.840959204412241146e-01,-2.066608495998664363e+00,1.513714487251283991e+00,1.969847441445334413e+00,5.530826366941670180e+00,-3.366288969359321204e-01,-3.079880128601903522e+00,-1.776852256166732591e+00,-6.127265375738858433e-01,-1.284301715288083567e+00,-4.002396617727193018e-01,-4.108193187420892123e+00,3.957380703184257165e+00,9.131635475270029056e-01,-2.516251852366444552e+00,-1.239058584350346548e-01,1.881151839410394988e+00,-6.902533515285602661e-02,2.506891267746865104e+00,1.624867842628516579e+00
3.635207616745796955e+00,1.690818497303803181e-01,-1.537613805566295788e+00,2.854630714732218522e+00,2.583123731290284830e+00,5.839515987186738588e-01,-1.435018785600088664e+00,-5.235637792295809945e+00,4.451020595706628669e+00,2.546211318588296635e+00,3.213323960067595575e+00,1.022489085246625962e+00,2.650872667159065887e+00,2.013384030715122730e+00,8.903879773633460726e-01,-4.435431306602106716e+00,2.711434340136262389e+00,3.266096931538652104e+00,-1.572713173990917035e+00,1.985644618358428426e+00,-1.103463060996742628e+00,8.212909083590025361e-01,-4.077217058464568389e-01,3.373811412383743047e+00,-1.133225399301843295e+00,2.103390625046535067e-01,2.106188778971936681e+00,2.510109730416353990e+00,-3.583796423834377354e+00,2.256192355543478634e+00,-2.424625295735545638e+00,-2.532391362182734529e+00,3.138345560542228352e+00,-1.659503505324765094e+00,-1.416152298066124970e+00,1.775087667320389251e+00,1.692490942877091342e+00,2.766213830406883289e+00,-3.618292082120931230e+00,-2.564541280177980553e+00,-6.512566987133365792e-01,2.814820748583913623e+00,2.518560938116612746e+00,1.460489282225043484e+00,7.134754527361276688e-01,-1.701140659638493036e+00,2.352876450819660015e+00,8.341902050673970503e-01,2.881478987552905213e+00,4.711412791217149731e+00,-2.168998901275668967e+00,-4.272479090931931012e+00,-2.147096378865007704e+00,-1.441683686702436518e+00,-8.929963803792728694e-01,-7.229194343437379544e-01,2.805756517467054678e+00,1.844684157617772824e+00,-4.011650336763700198e-01,-2.825554027458320405e+00,1.444525452309278313e+00,-2.239709230269698370e+00,-1.035626135364838607e+00,3.069760009867497086e+00
2.696812476436266870e+00,8.586204742049835525e-01,-1.162511089035627165e+00,3.304034108556599847e+00,1.384776817784629355e+00,-1.731312549959724612e+00,-1.348533375580240667e+00,-2.632315958360498698e+00,5.885776623090681170e+00,2.577072947522617952e+00,2.019203587570712610e+00,4.751579614113987660e-03,2.254331207186386798e+00,3.918407495188681811e+00,2.666560012296590010e+00,-3.479089304069491018e+00,4.082045277536195726e+00,1.991612792955358646e+00,-3.908472014650096860e+00,1.180839921295800954e+00,-1.499900655969807151e+00,1.812021134986513626e+00,1.298951086280002221e+00,-4.520464035535987080e-02,4.619351747132042219e-01,2.938359891943143509e+00,2.497447643645550386e+00,5.739923233124347490e+00,-3.059120480553196408e+00,2.523273711975207334e+00,-1.460597455364452069e+00,-2.398601244706648927e+00,1.137341409476687382e+00,-1.755582837121069772e+00,-5.361408000708112187e-01,3.223579930490734213e+00,5.618802106261344687e-01,2.579301318556711742e+00,8.021535392740224424e-01,-3.921649183523626903e+00,-3.644060001223844214e+00,3.003772077639985216e+00,3.310397055554319401e+00,-1.763806452129267066e-01,-6.753442524084403153e-01,-3.124776370510521595e+00,1.180698507886072779e+00,1.412637281110060705e-01,3.319453697308360152e+00,1.126919016126679551e+00,-4.169576464701804319e+00,-1.510808918206621110e+00,-7.291816055635074179e-01,-8.305228034107619006e-01,5.001427965808320497e-01,-1.552935163789893380e+00,2.699207274984129601e+00,3.530846759181075711e+00,-1.842126416851865178e+00,-5.793886501210278039e-01,-9.048484376263514761e-01,-3.858827235552290347e+00,-1.049062730261517196e+00,1.467180484993938494e+00
2.024787239233257985e+00,9.000154488315961210e-01,1.050920049985264448e-01,-2.000417073184247663e+00,3.943774283933485503e+00,-1.256646798214305694e+00,-6.469997331846775168e-01,-3.384131960358434110e+00,4.704250318952855281e+00,2.623597102058222053e+00,6.186691842232525218e+00,1.091171663176039974e+00,2.716565220123596802e+00,2.752679538283167915e+00,1.258805546435810552e-01,-2.954870056679369306e+00,2.807318529855319600e+00,4.514637477111878461e+00,-3.047476465872663187e+00,4.952321025432735446e+00,-1.772734479479556313e+00,1.534211531532460926e+00,1.919582058702414606e+00,1.107328771846650683e+00,-1.395303737987698023e+00,2.335397264115487648e+00,2.216159089576306584e+00,2.439863792235579254e-01,-4.488039660967759303e+00,3.728806104366399587e+00,-3.988084751477976031e+00,-2.429973760428051133e+00,3.413896514989627207e+00,-2.599773825683926454e+00,-3.446110041328484641e+00,1.452220360185041637e+00,2.545006925731475356e+00,-4.127091396734705597e-01,-1.181345001626906033e+00,-4.031540757380404294e+00,-3.526546533536216277e+00,2.044339234998330923e+00,4.670435531664177020e+00,2.010130198583499617e-01,3.273176405667829747e-01,-4.745666243385296745e+00,2.820266067303541568e+00,1.608076207583984285e+00,3.796908015731900399e+00,8.586643733625549668e-01,-1.065645108889021531e+00,-2.486369829680641796e+00,6.897801643031682417e-01,-6.406979488661086464e-01,-1.465322346463430847e+00,-3.678758866335888555e+00,3.686733485752968775e+00,7.060439409754952766e-01,-9.154931623619921854e-01,-3.930650041536746242e-01,2.399986379248488344e+00,-2.244371684165809011e+00,5.938080044636915300e-01,-4.765866449453879383e-01
2.658135475216962362e+00,-6.488138298166096218e-01,-1.548608823401060874e+00,1.554015705607189712e+00,2.427959316782634325e+00,4.971183496536286661e-01,1.477342440828899317e-01,-2.575538053043725295e+00,2.271123638954652080e+00,4.572629971442804475e+00,4.831138826510315454e+00,1.947126507899429315e+00,1.543617872283425729e+00,7.540535928429664692e-01,3.819656304654795331e+00,-1.991780849649760432e+00,3.159552694729632627e+00,2.853185472824095736e+00,-2.533944641211099302e+00,2.553156393981474537e+00,-1.807481518152334932e+00,1.992405731267328894e+00,1.849900597003831582e+00,1.248784351918319491e+00,-2.925036717763717098e-01,3.638791473782423402e-01,1.772080886883190765e+00,2.473793046695736741e+00,-1.990406338370882766e+00,5.538432229453291278e+00,-2.561193594305725796e+00,-1.491904239283722511e+00,4.595375717123965309e+00,-1.064618316146761279e+00,8.412590735233920203e-01,5.227998900746543498e+00,2.354136595740285554e+00,-3.728856428371551957e-02,-2.788018436656803267e+00,-3.665754729188842820e+00,-3.883842493917298633e+00,3.913034173352514244e+00,3.884432666304119763e+00,1.171760984427786090e+00,3.647801799788118471e-01,-1.938115218240551885e+00,4.028220771613520768e+00,2.181061859249631141e+00,4.370764385000708074e+00,1.353147394312875229e-01,-2.261982016872030599e+00,-1.713722664634916182e+00,-1.830903235682919572e+00,-2.045781933094190208e+00,-1.727981201897712316e+00,-3.908634271299469276e+00,5.110057484516612902e+00,3.908244507124163380e+00,-2.442096009608345775e-01,-2.344634651807699477e+00,9.754873236452025198e-01,-1.010275007427195781e+00,7.052143627730440567e-01,1.415848158128976575e+00
2.432015930352554367e+00,-3.311511546717948562e+00,-1.833069523850774152e+00,2.100518579588451118e+00,6.603756355475676187e-02,1.733535349528418923e+00,-2.890868820155333974e-01,-2.581667608561197369e+00,3.786306993749895433e+00,2.789766056625974322e+00,5.620806390478008119e+00,4.955530087587957100e-01,3.087488769395675181e+00,-1.361110690941738532e+00,2.694373901724568476e+00,-2.815159513604910124e+00,4.477967227917525328e+00,3.998297241894475551e+00,-2.069017388901988053e+00,2.323760270316759247e+00,-3.104119325372831195e+00,3.407521034798113302e+00,2.496266225513475767e+00,6.400514977614784051e-01,-8.197188224802222090e-01,3.325763843898815075e+00,5.196024169665658832e+00,2.106779969440454980e+00,-3.741680827958987265e+00,6.881865377999282885e+00,-2.788123264425801384e+00,-2.015463986227890913e+00,2.125026159908423473e+00,-1.772716995975777143e+00,-1.706328922970450135e+00,3.926663094774158758e+00,1.838556333071810212e-01,2.492710510331851648e+00,-3.756306240501409377e+00,-4.360481176238632628e+00,-2.109598354700450873e+00,1.839972440310892132e+00,5.238693640352780179e+00,-2.567996689479043471e-01,-3.167301809818815483e-01,-7.576044373527325293e-01,1.626424135192739096e+00,2.122374969526998889e-01,1.391404149571928039e+00,1.294994905561598131e+00,-3.419208945475891603e+00,-4.241986779147743469e+00,3.927488186254819436e-01,-1.650021430277010870e+00,-9.515088853514990230e-01,-5.279573310658308039e+00,2.574595080889143350e+00,2.958583532626292367e+00,-1.449060361461641300e+00,-8.637940235398211541e-02,9.913929311207737571e-01,-1.072105104910777484e+00,9.028367683606355332e-01,1.163160256813355442e+00
3.580887576252199445e+00,1.394745438451687747e+00,6.191830297362550528e-01,9.615113522194804752e-01,7.723416210842937168e-01,-7.720656423001324153e-01,-7.572930629660961088e-01,-2.415687794775116526e+00,6.325185631370264794e-01,4.218547366571877788e+00,1.223844519441944279e+00,3.584781796988713576e-01,2.229614533673841770e+00,9.994292535270594691e-01,2.689345086629972847e+00,-1.785620170212788516e+00,2.959007949640763524e+00,2.137934964619315092e+00,-3.024533992475656241e+00,1.304714137576176380e+00,-2.461278730293662509e+00,8.647459781127535550e-01,1.841882965265857264e+00,1.245040693401629373e+00,-2.735393298546659135e+00,3.174319347590520035e+00,-5.414669565917860083e-01,4.249284142482884441e+00,-5.355210302183908588e+00,5.738985385777301218e+00,-4.589809425148817290e+00,-3.192735111575233820e+00,2.885571293692713812e+00,-2.749216579172395925e+00,-1.987861051068734453e+00,5.010765271560456924e+00,-3.776726568632238212e-02,1.939328380242989036e+00,-1.669475296589212565e+00,-3.404142245931763178e+00,-3.555483340186230024e+00,1.980307193851132741e+00,5.389325478797502456e+00,1.048403533713495595e+00,5.433345953305659393e-01,-2.547718336020315277e+00,8.798614209677798614e-01,2.663263879625840769e+00,2.839851491009685702e+00,-1.386146121387424879e-01,-2.386782684375817976e+00,-2.024837522525544831e+00,-1.575967308545279666e+00,-2.369055817430192779e+00,-7.304745303470910889e-01,-2.850827170760183105e+00,3.159690306157043160e+00,2.402443309204917110e+00,-8.982503992150479011e-01,-1.573930559191642597e+00,9.873498130000720741e-01,-2.035577524859960352e+00,6.098595351474837001e-01,1.724543333335335493e+00
3.298540753984849250e+00,-6.399699076153704258e-01,1.603401868728084878e-01,1.231921122863110174e+00,1.520798749113263959e+00,-3.699870114036675206e-01,8.003099808329197096e-01,-3.867022641724792820e+00,2.167194635383650425e+00,2.765794583430877918e+00,5.109726769569297389e+00,1.228739148592166597e+00,1.571914189249543847e+00,2.152094089004229716e+00,-2.223846135493015019e-01,-1.893836417625523127e+00,1.780242927159171762e+00,1.009230274857046528e+00,-3.738057408775917079e+00,4.311325084182786149e+00,-1.983127230699220478e+00,1.825783459735620839e+00,2.744958467771980271e+00,2.036104811178291119e+00,-5.496215145057896656e-01,8.776353857133896152e-01,2.558253663062940664e+00,4.231026455215646465e+00,-3.427176093309058480e+00,3.601694522809125498e+00,-4.118912217680941623e+00,-2.039630511275563496e+00,3.836377411459268139e+00,-1.640611794231568332e+00,-1.668937099148668057e+00,4.243571696688158923e+00,8.835219475357138919e-01,4.444095563656260239e+00,-9.594433604961398743e-01,-2.687377959514242853e+00,-4.575010616561802301e+00,8.858454243702147402e-01,2.996199549114226812e+00,8.598940873787461747e-01,1.215050773521796135e+00,-2.486987441973040447e+00,1.300879849429889656e+00,3.977505570067870977e+00,1.023874545651575652e+00,1.617048215691293089e+00,-4.164582424532847327e+00,-3.828697978494213672e+00,1.625135621799385088e+00,-7.414709679952349308e-01,-1.366531211474407037e+00,-4.112080597814937732e+00,3.160491513736114921e+00,1.495558291280830954e+00,4.173293188170620338e-01,-7.511951110544210497e-01,2.785549630552034195e+00,-1.890073572985285999e+00,2.700497744215516249e+00,3.887214898017756326e+00
2.005666066798066804e+00,3.225243547531272958e-02,1.955518304979482647e+00,-8.496581554345647991e-01,2.410086808841605865e+00,6.304732445256022721e-02,1.515940470199603096e+00,-5.363580259248992732e+00,2.650771750083497302e+00,1.013351254761822640e+00,2.362192420827869732e+00,-1.191767778612331741e+00,2.592158087657577159e+00,1.107061364693644911e+00,2.835111126644493051e+00,-2.579743381663853086e+00,8.634741567564823139e-01,1.521972694862684827e+00,-1.366371165972042778e+00,2.500833787390747798e+00,-3.055220273659777774e+00,1.206561521546499538e+00,4.810412722398365037e-01,4.089701311940548756e+00,1.299426730707682776e+00,1.890516060175567281e+00,2.208320546584173094e+00,5.154326825554498726e+00,-2.569793242213227469e+00,2.518050894074613577e+00,-1.783380939421126410e+00,-1.351051156754809579e+00,2.275497928132745429e+00,-3.769443348115415482e+00,-8.622553343380354729e-01,2.445305116447759719e+00,1.374023443381748200e+00,1.726794231473070873e+00,-2.264499459770703549e+00,-2.788051210482467290e-01,-4.024863546744016141e+00,1.697788425495955655e+00,3.508866433518978756e+00,-3.650226867364656069e+00,4.294354988076890534e-01,8.967756536028970160e-02,1.698053374312527897e+00,2.171050494510764928e+00,3.358078382580684806e+00,1.610177672471051480e-01,-3.086083527953083383e+00,-2.437770777876029360e+00,2.800892183958381132e-02,-2.701854777871200763e+00,-1.730836898964024151e+00,-8.188562360813056440e-01,3.387678758014750713e+00,3.208043858879388921e+00,-1.186013683726200973e+00,1.503789518075343778e+00,1.260840536356879538e+00,-1.959863177194366202e+00,2.515131887032040936e+00,1.958742739744140371e+00
1.774925544671842159e+00,-1.234527762311368737e-01,-2.388615209269701722e+00,-7.383435004748697406e-01,-4.472833816036561050e-01,-1.767807543343418164e+00,1.572793880548287726e+00,-3.171470569350953284e+00,3.137521574058630414e+00,2.268286564735543021e+00,3.406770096162512473e+00,-3.458568941109867456e-01,3.450624233365647608e+00,-1.377962728005460491e+00,2.758658408055813638e+00,-1.094649724447885442e+00,2.263227472302659304e+00,2.368273519500364799e+00,-3.773680824351063112e+00,2.679312740401735837e+00,-1.405853500060406880e+00,2.050609386914937105e+00,3.532832162056583236e+00,2.574725714607457139e+00,2.104245733773400406e+00,2.068224209071139796e+00,1.214474747046994096e+00,4.289821077998613674e+00,-4.898487969787376883e+00,1.922848909056855238e+00,-3.246020837683790017e+00,-1.298773743967908789e+00,1.169509413630438699e+00,-5.415490243045166796e-01,-2.106467622492064873e+00,1.985860524963143803e+00,2.853696931062011721e+00,2.768686654915018863e+00,-4.381260173635536326e+00,-3.670968030466255971e+00,-3.770274616480242980e+00,1.510454666588127992e+00,3.662377795334157415e+00,-1.234594686122026719e+00,-1.637071559969729417e+00,8.129860794030323579e-01,3.118274052659789852e+00,1.291093307993542050e+00,4.902350748975356609e+00,1.750190777073515891e+00,-1.035088476341157193e+00,-1.890985132083914166e+00,5.388778687914179688e-01,-2.189596140247391354e+00,-9.512815794273631331e-01,-2.789308876589135178e+00,3.313972292118617879e+00,6.825089163786426383e-01,1.644232328079914041e+00,7.299783080587398665e-01,1.640529080369827808e+00,-4.796486961217387268e+00,1.314462219036278245e+00,1.129713011925684185e+00
3.251517322546380040e+00,-1.926361452115341155e+00,-3.649245480686886811e+00,-4.174194230476258038e-01,3.704333017785955029e+00,-2.401648007539167740e+00,4.346261440147058952e-02,-3.649724911876342404e+00,2.570962885589699987e+00,2.282176448191134632e+00,2.917123740568817070e+00,5.611132911031083692e-01,2.975373207091775996e+00,9.469341058707948511e-01,4.508542294724377619e+00,-3.239569201476746763e+00,3.393163644309580285e+00,6.350328748568800918e-01,-3.745514702003669427e+00,2.524318231770174670e+00,-1.598285768027665199e+00,2.816916923824755337e+00,2.241473398604179046e-01,-6.036981662245599622e-02,-7.183099267506125596e-01,3.516225894977774047e+00,1.560884393414561533e+00,2.183323266851975752e+00,-2.167433794354862719e+00,2.934401550114127399e+00,-2.840159967675682129e+00,-9.202963679289390964e-01,4.004108347782525001e+00,-4.160678568965501256e-01,-1.202769453681161060e+00,2.973458397202180858e+00,9.904294807039087933e-01,1.159071076779241594e+00,6.005266398630593194e-02,-1.765272839843151864e+00,-3.235146815628799910e+00,8.128397548890828883e-01,2.106549779247537835e+00,-5.601653789432265995e-01,1.650072712854062873e+00,-2.559699617487003476e-01,2.459401795782456546e+00,2.750919477922060707e+00,4.206435283668390923e+00,8.892911497708974045e-01,-2.547564078225179607e+00,-2.204273323879399449e+00,-2.353689950715826207e+00,-2.523967108661461456e+00,-5.853820469821828798e-01,-3.189104228611210345e+00,2.713700461352690940e+00,2.555419847057821325e+00,-1.206601637962815943e+00,-1.606755891008032622e+00,4.075942199164378499e-01,4.650777624390287635e-01,-2.350707067960011720e-01,1.168423880896620526e+00
1.592199890584640176e+00,1.625338674108017245e-01,-3.717274960473218037e-01,5.018146959718053912e-01,7.424346603735522132e-01,-1.869183657466489290e+00,7.608035883144990130e-01,-3.633304217547315140e+00,3.623981304043997209e+00,4.064324582909236483e+00,8.923895521817373222e-01,1.925678652223155929e+00,2.160450013013504478e+00,9.712292075203143860e-01,2.066177983965244991e-02,-3.815968605990248896e+00,2.117257858149066418e+00,5.593465990306389912e+00,-1.937941719631963711e-01,3.355703552824492064e+00,-3.518413688182201682e+00,4.307320344294074843e+00,1.586288439262207417e+00,6.072868040220513741e-01,-1.203322357703309420e+00,1.814443365472468317e+00,2.862058071178513075e+00,3.233212087117656175e+00,-1.835272487055288781e+00,1.196277792088350278e+00,-1.696598538490620811e+00,-1.314691753557593268e+00,2.456116821934261729e+00,-3.774813499247094306e+00,-5.790339194007543266e-01,2.561066654578882940e+00,2.521093845587688342e+00,1.868548362736058177e+00,-8.087634890984319869e-01,-4.387189777296573112e+00,-1.935013423989130343e+00,-3.160974689051223585e-01,4.797523516889162565e+00,-2.546566922722912629e-01,2.392129466683575956e+00,-1.859017697330137553e+00,-1.222129840464303285e-01,1.396587657944087457e+00,1.818194621447269066e+00,1.779340735970324605e+00,-1.616279780500764929e+00,-4.596523568905788615e+00,-7.869442791209014798e-01,-3.261367504089642377e+00,6.879000770634990936e-02,-2.677299972781164161e+00,2.991724602193523985e+00,2.264235216337826095e+00,3.761309193263673301e-01,-1.967620431387428592e+00,3.248005082322933390e+00,-3.754306196760511138e+00,4.274426781060747693e+00,8.875323564786044006e-01
3.680087261798183018e+00,1.031190023505370590e+00,-2.680535776173441409e+00,6.646552471959296104e-01,2.512864682893947155e+00,-1.004467613502341594e+00,-5.887808900859433647e-01,-4.900515253441744434e+00,3.312159848451370792e+00,2.852265646200721427e+00,1.874220059025343055e+00,2.405615500996090006e-01,3.286246192699320723e+00,2.370435135678206073e-01,2.219364794418213105e+00,-3.365020589368798110e+00,2.452568268036585675e+00,3.964825181665491360e+00,-1.595107340330309098e+00,4.199794016081103365e+00,-4.984017856074133945e+00,9.743212929152809121e-01,3.232865567690124564e+00,1.600394228070686209e+00,-1.614661085390575845e+00,2.229483141394168477e+00,7.242837584808521356e-01,2.061749991891250744e+00,-4.146288776735667092e+00,2.324972648886615367e+00,-3.662940113606019565e+00,-2.300513595717772919e+00,2.077735815842423062e+00,-7.397441838707217165e-01,-3.673025453545822216e+00,5.146997020380208454e+00,2.694128460937620151e+00,5.945907099577658617e-01,-1.502246816274435792e+00,-2.847543499128930122e+00,-3.567057019596837630e+00,1.584050423059401247e+00,3.310086715022938719e+00,-5.143762991422061726e-01,4.879270261719315105e-02,-1.806716490395503971e+00,3.347404088654692966e+00,2.642666434844215928e+00,7.588817950030406934e+00,-1.184288824085715008e+00,-2.863189028409071302e+00,-1.377225932904416306e+00,6.025765126289492901e-01,-2.096175612309806979e+00,-1.911487801254327934e-01,-2.857297313426514496e+00,4.766514188548658382e+00,2.779030851036683902e+00,-6.568614955725700089e-01,-2.718218007206770537e+00,1.783028229279422172e+00,-3.460382094519336427e-01,1.077786258366712824e+00,8.430462034013294081e-01
2.200066532442924050e+00,9.457842087905027340e-01,-1.251545086696135289e+00,2.638385121313976622e+00,2.411300579178745629e+00,-9.785521537746516563e-01,-1.337527190301823321e+00,-3.102998063800522566e+00,4.551095588275909876e+00,2.634658755948064979e+00,3.898277850524882737e+00,8.097263678418464838e-01,2.786653688290006592e+00,-1.178461385297294939e+00,3.157652092460041970e+00,-1.607576290239403738e+00,1.174059313271508920e+00,5.283054406636072287e+00,-5.237936313458149140e-01,2.583719312263374146e+00,-1.286242309943917528e+00,1.724594814147635269e+00,2.782272066522558873e+00,6.576513679016553482e-01,2.938072200021341063e-01,2.299696414807353761e+00,3.048214018602628084e+00,2.470328562383369952e+00,-3.103698890071314942e+00,5.545981763276033760e+00,-1.989751739609137093e+00,-1.861333741912662543e+00,3.928723852562085561e+00,-1.184406274529833603e+00,-1.130511618464013157e+00,2.511923649967250594e+00,4.484987735086733096e+00,4.427035105968826212e-01,-9.435456444929047892e-01,-2.300899193272655019e+00,-3.296260289362440865e+00,1.857357113737889698e-01,3.824445762965979601e+00,-5.066137978456879409e-01,-1.526598306501800728e-01,1.112270749643349488e+00,-1.580177030873680444e+00,2.514433143139313653e+00,3.289698868140511046e+00,9.751219077957015147e-01,-3.997738870553739332e+00,-4.040380600009285672e+00,1.193577873985161686e+00,-2.163992173791742690e+00,3.669691160560530907e-01,-1.697129937888488538e+00,2.856598052652446817e+00,2.648466338593161495e+00,-3.427502428182726213e+00,-9.688129267463306826e-01,1.077151104512227731e+00,-2.725199143902966803e+00,1.930885171062457051e+00,4.063386879043786593e+00
3.334593889165212932e+00,8.771601116100176121e-01,-2.092558216325070219e+00,1.083250062957960447e+00,-2.140090838969891163e+00,1.071837098515739495e+00,-6.377070617007545295e-01,-2.358746149783805812e+00,3.834981630652096740e+00,3.912271708120713232e+00,1.722668125255800486e+00,-1.231731805566403271e+00,2.462410904506047604e+00,7.154241551264856058e-01,3.314657161274033204e+00,-2.166825090316793823e+00,3.851871952146042055e+00,3.447333084295281402e+00,-1.818011720551114818e+00,3.586067948198818911e+00,-2.825791593033005977e+00,1.120791470774219256e+00,-1.248946811133976986e+00,1.654888589159468681e+00,-5.271941118826317663e-01,1.257602172475253965e-01,2.930358350842515058e+00,2.767007207042888162e+00,-4.694174976434513091e+00,2.672685984334802534e+00,-2.938576496674162986e+00,-2.929183470662445110e+00,1.716628523997383970e+00,-1.331390851537027409e+00,-4.885477854519566510e-01,2.365469877596980020e+00,2.657116133694623183e+00,1.780926601415408372e+00,-2.266614131290427991e+00,-1.112301167833158910e+00,-4.671500467636260367e+00,1.711452251131696745e+00,1.328875400581117638e+00,-1.571021854104277748e+00,1.898651525996846168e-01,-6.647744286166650252e-01,1.493176360189343521e+00,1.384396420555547014e+00,1.205832163832391668e+00,1.327026642398253964e+00,-2.817667639141517189e+00,-2.323076283949930598e+00,-1.356073884409281227e-02,-2.159345563575326921e+00,1.612548401870671499e-01,-1.961100921217387327e+00,1.498881147228160016e+00,4.163479409581977819e+00,1.293807823988070593e+00,-9.113121480621045878e-01,3.481724133548959044e-01,-1.887398805875801333e+00,6.056425788125049392e-01,3.133863912714407007e+00
