2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.813298987905748394e+00,2.773174833775525761e-01,3.919552739602414348e-01,3.315824980898558483e-01,5.521652471418805330e-01,-1.000836016585764376e+00,3.699530885538276914e-01,-4.108020865746870420e+00,3.400896741086718578e+00,2.274632310370876986e+00,3.503761453064871301e+00,5.042088062256455672e-02,2.295898232928379468e+00,7.351119465318235457e-01,1.786894204140142550e+00,-2.233152883630991070e+00,1.283512187734301202e+00,1.881644544961665222e+00,-2.389846792748227866e+00,4.676151157130371772e+00,-2.234991207806258373e+00,1.726000073968053883e+00,1.358101404114014255e+00,1.537328119268489779e+00,-1.946057627429087722e+00,3.726085552524050826e+00,1.191817847777355333e+00,7.215832962323305289e-01,-1.593655559303493341e+00,4.933994972668736878e+00,-2.143171499107687783e+00,6.805434637448750657e-01,1.426277602515034548e+00,-3.155186284659948104e+00,-1.397936343871351905e+00,3.847101386332422379e+00,9.826581787819613778e-01,1.921085781636312495e+00,-1.581914987436148223e+00,-1.798858078639398839e+00,-2.130907649069413878e+00,2.797656290966192838e+00,3.628108796796079005e+00,-9.513993878233363288e-01,-8.790105071902030165e-01,-3.149580329507210230e+00,6.913633960467695516e-01,2.846140428047490012e+00,3.121486552458025532e+00,3.445464643747757627e-01,-4.099487481599202177e+00,-1.072188344527252424e+00,3.295377455831756119e-01,-2.539857026079784141e+00,-6.439152959915778185e-01,-3.193344296443693331e+00,3.782736691019710218e+00,3.923412795036146594e+00,-1.907747526848275310e+00,-1.946336733212674419e+00,1.050681516984661723e+00,-2.124249237797878109e+00,3.405226299253719446e+00,4.548682282579498803e+00
3.176207504390633041e+00,8.357246796600776850e-01,-3.387752874065272479e+00,2.267069703385263590e+00,-6.859646562648391566e-01,-2.629429995961571453e+00,-1.578897112065971997e-01,-4.149611542260605468e+00,4.884084218019848933e+00,2.939699558411350999e+00,2.232161512403426862e+00,-1.152849299277044048e+00,3.113226441608034634e+00,9.547326086931582356e-01,1.743597745571219271e+00,-3.575602319205940738e+00,8.140015767225086130e-01,1.525836778204564315e+00,-7.010845641931588990e-01,2.239858265694663508e+00,1.618938470831071008e+00,8.896119284286032602e-01,2.923445399087798435e+00,1.304948801528270197e+00,2.381918355523348740e+00,1.210124330878468157e+00,2.883612821802376214e+00,3.840993549332827772e+00,-5.159786072143985436e+00,4.899743783300372968e+00,-2.329849460250586812e+00,-1.350889554863394570e+00,2.149407322477018489e+00,-1.310604870442086511e+00,-1.748626410981936052e+00,4.606701830321342506e+00,4.048655192732828922e+00,2.675618546018969646e+00,1.450590742410920342e+00,-1.454565287870824397e+00,-3.377368588726586740e+00,2.250220350085863963e+00,4.391272286093688137e+00,-3.218879319270920636e+00,-1.310808858259816523e+00,-2.208032127930634303e+00,7.310404574739660655e-01,1.002225469547955328e+00,2.086055762228382182e+00,-4.683269315727378590e-02,-4.846477690950481421e-01,-3.652761721213851231e+00,-1.649508112483579758e+00,-3.844723722585049686e+00,-1.039326814709138347e-01,-1.384307618240264270e+00,1.305401491498753508e+00,1.991466675903144523e+00,-2.017738830294223185e+00,-2.096549461526334923e+00,2.070517404248333193e-01,1.035463279108443935e+00,9.687193652071648398e-01,2.295421830541931829e+00
4.428617167793301945e+00,-7.373098291035051766e-01,1.045995613541705449e+00,2.068442979299716100e+00,2.361309039842139690e+00,-1.428494402044853118e+00,1.261527464435870272e+00,-2.506152301008748307e+00,1.395800362172405329e+00,2.907353392700935402e+00,3.725598607448147526e+00,-4.298374280299377403e-01,1.417828971585080255e+00,1.617853872645318880e+00,3.051726071372068194e+00,-3.160332067636741016e+00,3.926261236589240422e+00,4.015839807757094704e+00,-1.727254843296343489e+00,4.593178833879346001e+00,-3.531538018135595980e+00,5.614934109398117545e-01,2.748816893333260403e+00,7.456476842729606869e-01,-8.364154867495119383e-01,1.968324531153877732e+00,1.928992675474304752e+00,3.658891622846721425e+00,-1.424936346702602830e+00,1.950275845993344026e+00,-3.376875696426794971e+00,-2.526994157521054607e+00,3.317672662625514857e+00,-6.844878881984257646e-01,-1.653294063636525868e+00,3.246928445843809019e+00,3.846506238724649585e+00,2.711223506945707129e+00,6.676860083859308403e-01,-2.971567722609489870e+00,-1.905098323428846552e+00,1.769872215991814324e+00,4.837113947588711937e+00,-8.293622470761943255e-01,1.744488433131707206e+00,-2.154968059205165432e+00,1.068534391841218234e+00,2.517294301691126890e+00,2.578971843043408985e+00,7.731979251556374555e-01,4.250217723981122298e-01,-2.709993951750675034e+00,-6.387854208051475524e-01,-1.275675216069673601e+00,1.290500103621338823e+00,-3.681845598343522319e+00,3.426022646665892513e+00,-6.182231304639507208e-02,-8.204423280297938881e-01,-6.277508937120082066e-01,1.673978912791008078e+00,-3.550475606012294172e+00,2.764022921707787184e-02,-5.966000464373304446e-01
2.059785129417739391e+00,2.285487710908559844e+00,7.952919578115502652e-02,1.058951583354358572e+00,8.253058413131982851e-01,-2.054943368123307579e+00,-6.943799864289013080e-02,-3.723969932841034947e+00,2.212298336716647551e+00,2.819574989785777586e+00,2.002330509836887984e+00,2.454795199013693363e+00,1.280709473215916328e+00,1.047014086604260763e+00,3.446682660430728795e+00,-5.052141302271080825e+00,3.213608369027262768e+00,2.539672685027642540e+00,-1.261193871839521918e+00,3.725587201425922590e+00,-4.196089631374043449e+00,5.748232670730850646e-01,8.365614953294348011e-01,4.411968021368828374e+00,-3.114684610788714947e-02,1.505056231337116968e+00,9.641467659172127114e-01,3.702575025014671617e+00,-1.513135093915543239e+00,3.614284797947775907e+00,-1.179937012511267147e+00,-1.908537864008833962e+00,3.070993808827390925e+00,-3.058687125858122524e+00,-8.167167786749007785e-01,2.863793336975570369e+00,-2.369246748254236756e-01,2.630156565547395964e+00,-3.516372235661738177e+00,-2.720554570937305794e+00,-4.396453318138440203e+00,1.597457252362307623e+00,7.075352816324009808e+00,8.316163501381075296e-01,8.269207747994595792e-01,-7.863544359957685970e-02,3.512790584710141495e+00,8.792993067025535181e-01,3.316481255766756231e+00,2.002701669158246656e+00,-2.948406977312893584e+00,-2.951234193314609566e+00,-2.089704760180207677e-01,-1.854398602284506481e+00,-1.061801474637793730e+00,-1.287197787280495609e+00,2.172120607037690387e+00,1.653394895098814654e+00,-9.577371651584298817e-01,-3.153644645243641520e+00,1.758292609971020326e+00,-1.502229368315252112e+00,2.732646075831326904e+00,2.390233703599036197e+00
2.394056563368902157e+00,-1.291627531564940812e+00,-2.217848929246717837e+00,8.739712127071656012e-01,4.425635160567237492e+00,-2.762389720868585474e+00,-1.884749403963513759e+00,-3.791802009625839354e+00,1.221532270042684054e+00,3.456745104857853690e+00,5.344701691684620393e+00,1.213603108281924525e+00,1.796374862205586620e+00,1.377928834568344696e+00,2.528323388652731207e+00,-1.228227689400940292e-02,2.649484812251391652e+00,2.814215165457449430e+00,-3.207476629391861955e+00,3.004759091500099011e+00,-1.753853205521914482e+00,2.525900876495138725e+00,5.741068745307711385e-01,7.605637413848973516e-01,-3.309866616119481741e-01,8.510323874155607538e-01,1.097342679129649667e+00,3.329261449116140081e+00,-2.454001012672482496e+00,2.549432408054936872e+00,-2.615212020628600254e+00,-3.404974028823243959e+00,3.147042354437975753e+00,-1.779014097988230070e+00,-3.130171899997447937e+00,3.042994158818101536e+00,3.212651319047105325e+00,2.630861250039143062e+00,-5.865612884467816812e-01,-1.368339264455274762e+00,-1.811948378097754109e+00,-7.168908134394658127e-01,2.637736685608142118e+00,-4.296773182201525376e-01,2.012278210760205077e+00,-5.920333566495368238e+00,2.706504201290234501e+00,1.477545701929781075e-01,5.099087004598430894e+00,1.634744515510340612e+00,-2.711830539780416771e+00,-2.614153000382043235e+00,-1.123847903655301961e+00,-2.132581042431449081e+00,2.881173019901459131e+00,-3.512232252003560262e+00,3.519145432116177474e-01,4.717852950281283597e+00,1.094320911253920947e+00,-3.984074552981884398e-01,2.436530510687925588e+00,-2.935197234746458772e+00,-2.290422111692635987e-02,2.236127709664271546e+00
3.726624215427868148e+00,-2.341082997933903731e-01,-6.081121867043193241e-02,1.946237843420059788e+00,2.744848652297769753e+00,6.739514907841792635e-02,2.482385647106518656e-01,-4.122465375990861602e+00,3.079082515769623107e+00,1.077419368797885024e+00,3.875384237416815925e+00,3.058244504453098700e-01,3.164966598249991936e+00,-1.539644068965033696e+00,7.691865403727051742e-01,-1.134868185567052823e+00,3.126085483277300625e+00,4.399281769524143293e+00,-2.436773572722432668e+00,2.175819080772414704e+00,-2.495312964620086227e+00,2.361376859172974463e+00,1.042852404412436762e+00,1.589904436857535686e+00,1.421007758889617500e+00,3.178734241991413967e+00,2.955008656189517247e+00,3.343744527711275616e+00,-2.436249978796884097e+00,3.275590411696609472e+00,-1.632169707998172070e+00,-3.396707934234654225e+00,3.470151537366091610e+00,-3.981083267813717796e+00,-4.694520249341103124e+00,5.101702287505611721e+00,1.538746718446887041e+00,6.402846090233423881e-01,-2.354225028852088286e+00,-4.316788315398026654e+00,-4.659231005781988344e+00,3.716669853485210950e+00,3.167135990116238808e+00,-6.784370715627793258e-01,1.109256272995581272e-01,-1.352170350496345819e+00,2.747255470865224591e+00,1.561612229895422921e+00,2.285062703323896827e+00,4.240390139797995950e-01,-5.959977622738493075e+00,-2.136517781278858052e+00,-1.096173890610228074e+00,-3.045461905440613570e+00,3.522260717189501511e-01,-2.906231365574816650e+00,2.091730994173789160e+00,3.821434648271108347e+00,-1.623243575689570006e+00,-5.552279354772896580e-01,-4.684275018894235032e-03,-2.418599259800197299e+00,3.499558769100520106e+00,2.050158765492435808e+00
4.041256303753422152e+00,3.539682516511649890e+00,-2.577333117489238212e+00,4.655075405944175682e-01,2.533363688359955290e+00,-7.642940222340562917e-01,-8.604087679742133954e-03,-3.096388604639461306e+00,3.171858582927396419e+00,5.268674424960450686e+00,3.883942142943976439e+00,7.711975668660920880e-01,4.184248474792737760e+00,2.184044617485519701e+00,6.984999871168051655e-02,-3.059146110063126756e+00,1.576681199328037408e+00,1.820103398100275660e+00,-3.967670510724853550e+00,4.569786764345137087e+00,-9.766252869741949283e-01,-1.418960404862161795e-01,3.097930311694663263e+00,5.670255242248223304e-01,-1.872941388209727887e+00,2.978965912271006378e+00,1.885059635629644514e+00,4.198087057758325358e+00,-3.559481513185054791e+00,3.063108559502300210e+00,-1.415501554969285536e+00,-2.458052826231843735e+00,3.561202837936150445e+00,-4.018521997897548381e-01,-2.897268788180146437e+00,3.054595947043216686e+00,1.632869684418220668e+00,3.030978263321776112e+00,-1.319215632643920166e+00,-1.973735491831555500e+00,-3.605370173268531708e+00,1.867658283382258144e+00,2.424290709001758692e+00,-1.619728869859916154e+00,6.512796836259153732e-01,-1.631411002021547096e+00,1.320548712538699654e+00,2.727662825240320110e+00,2.933167320780386778e+00,6.478482918044247141e-01,-4.886857182260092358e+00,-2.681710245289706140e+00,4.921032343580578061e-02,-1.149212410845623200e+00,1.204118085636516566e+00,-4.384468598945865381e-01,3.873620792573207794e+00,9.123449961295512223e-01,6.616329802309468544e-01,1.151455012938157552e+00,1.064434063211783021e+00,-3.064608807798502532e+00,2.983607729539199394e-01,2.719125428085127805e+00
5.102024046997598816e+00,-1.191084505134945459e+00,-1.071518733455437022e+00,2.800742629397163785e-01,2.972567097138845149e-02,-1.113644765756377053e+00,3.227212751798164136e-01,-3.106106985538349630e+00,3.279200765432273901e+00,3.405353513358712725e+00,2.411054681014195289e+00,1.989393875267198020e-03,5.052058172440993644e+00,2.501202119069889207e+00,3.618353148631531013e+00,-3.796072266685574625e+00,9.892454625185598260e-02,4.375694967891653242e+00,-3.490804388204617581e+00,5.995091752228738358e+00,-3.379231515274801367e+00,7.896672631200036818e-01,3.104739090104085442e+00,2.741305971922086027e+00,-9.756624962276170265e-01,4.010512862629420638e+00,8.425032174722815181e-01,3.652037954182937085e+00,-2.001515771599020610e+00,2.420980828324195588e+00,-1.594149955709374122e+00,-2.858391545185089644e+00,3.572941451271886670e+00,-1.774997076779819549e+00,-1.829313742807336496e+00,4.521091372769551420e+00,1.665980513635192617e+00,1.435556139281036314e+00,-1.310720042990420664e+00,-1.989810300113584063e+00,-1.240331347080059654e+00,-6.541384905039331343e-01,4.334482176322476121e+00,6.763242020763582385e-01,-9.626173930820525193e-01,1.621898976076681098e-01,2.027986691796544338e+00,2.609003096681093314e+00,2.168882229103934911e+00,-9.144266334649686634e-01,-2.329651114674017531e+00,-2.644155119408251320e+00,-1.055418399146963893e+00,-2.799541421526077212e+00,-5.455202117924411453e-01,-2.833151297869903829e+00,1.736649563305495025e+00,8.226256700651175535e-01,-9.245704409721524630e-01,-1.376689493447760038e+00,-4.268374699420509621e-01,-4.255624902054032432e+00,8.753967103165287700e-01,-1.270538536090163539e+00
3.703219340934281067e+00,-3.283613745681440710e-01,-1.062819050320504166e+00,6.126922025131052996e-01,2.032501783712100440e+00,-2.030481850258838428e+00,-2.152251805341776958e+00,-2.863483316306499660e+00,4.666189384804609652e+00,1.615996780276893530e+00,4.240008432056652232e+00,7.195241654048258884e-01,2.705938049544304835e+00,5.585516694961225603e-01,1.719165136365727209e+00,-2.730611246170342010e+00,3.298082275132038443e+00,2.904144512166682013e+00,-2.733222010478832953e-01,9.762027289553856235e-01,-1.090816303997631742e+00,2.002744702791069642e+00,9.664877450636271128e-01,1.675695893126853964e+00,2.376385600332870940e-01,3.036041724691839416e+00,3.934030845622846329e+00,4.567153051618501713e+00,-1.841472244015420534e+00,3.716893801484204118e+00,-5.685086731917294856e-01,-2.225713711450482801e+00,3.964118228174194236e+00,-1.260318170950291528e+00,-2.380159494755675453e+00,2.692854892634986452e+00,2.025571727649068343e+00,1.561342695265969027e+00,-3.361187871957488138e+00,-3.598596686141604550e+00,-3.122980853591279082e+00,1.516251140759494742e+00,2.302868425918215500e+00,5.748090933013392245e-01,-2.007724293658755599e+00,-2.742989997111839884e+00,5.753188814201901646e-01,-1.785593705700927458e-01,2.103659454226910253e+00,-7.675503241106493846e-01,5.396926129505454917e-01,-3.607578047922057607e+00,-4.406134165452962881e-01,-9.882842513373216731e-01,-1.280422898193542269e-01,-1.915642229910774486e+00,3.241214083104057231e+00,3.576656588084759836e+00,-3.495229776687836520e-01,1.813096496188672635e+00,2.556947364018227198e+00,-1.227595663129122716e+00,2.510109411312968497e+00,1.934504615242038872e+00
2.055291629323891200e+00,-7.441316155645295582e-01,-2.942122806715998795e-01,2.393972765488298293e+00,3.884089897658728585e+00,-7.297741644540011174e-01,-1.946162565183454873e+00,-3.117246127270377531e+00,3.150206146726610257e+00,2.616684210494595764e+00,3.133934041144387894e+00,3.252236393609114540e+00,2.739579190718052448e+00,-9.259314388625470293e-01,2.851265951917160812e+00,-3.092565852074517174e+00,3.318219320622399771e+00,3.171826443401104978e+00,-2.416446947337426376e+00,2.507673157961899157e+00,-2.845443115895012198e-01,2.551893225428223388e+00,3.978576404945521006e+00,3.694270298715792045e+00,-9.101231322782289412e-01,2.794416688650481984e+00,3.303062534984592347e+00,3.099397614736379314e+00,-2.646658796138868563e+00,2.488129563301266778e+00,-2.965043467804305610e+00,-2.461804642633510287e+00,3.620496391957758853e+00,-4.657861907461416706e+00,-1.892883963881327736e+00,3.766499396626458829e+00,-7.783122027100630724e-01,4.251356239739755516e+00,-4.672787911133149397e-01,-8.266626651936841430e-01,-2.780886138017678810e+00,3.546257906140779959e+00,3.355820603706410221e+00,-2.318074049125101954e+00,2.829297020254812889e-01,-9.704344430161359059e-01,9.226869093234728592e-01,1.715439827685573571e+00,5.100935922340446460e+00,8.179933364884162117e-01,-1.580952574020890733e+00,-1.570882379880468083e+00,-2.578909206370429530e+00,-1.887090220712931199e+00,-1.962041830851110946e+00,-2.695424668371519505e+00,3.065674008810675755e+00,2.023317304739276956e+00,-1.654912043187357851e+00,-1.016312608212782465e+00,2.114576689889863914e+00,-2.255608613801969309e+00,1.797944208632644036e+00,4.670679609254742015e-01
4.141114505624426734e+00,-1.339861593625277569e+00,-1.776779131135360013e+00,6.825370272131081606e-01,2.476894277956827928e+00,-1.469373209314536188e+00,-1.355088977776234938e+00,-2.267422281550732777e+00,3.765655617584872328e+00,2.987622511592468832e+00,3.862857670889124240e+00,1.537473231039198307e+00,1.882115852094227382e+00,9.126042719091242983e-01,8.529280601636859416e-01,-4.120631590312214598e+00,3.640703149561579810e+00,3.333329322416417995e+00,-5.354126406230861335e+00,3.836748826181691108e+00,-2.310484791366076429e+00,3.936338785256854766e+00,2.233296564086981295e+00,2.695245412966307264e+00,5.943382828772399984e-01,1.112113526626475890e+00,2.847989405032637755e+00,3.707427419131134272e+00,-3.308313857142760828e+00,3.968707881085547839e+00,-1.555445419916015481e+00,-2.430938803626318645e+00,2.498546466050753700e+00,-9.886034157695019475e-01,-2.645792909289898631e+00,4.524126676687035165e+00,7.311013956825462845e-01,2.586359417987095011e+00,-2.327076083612504398e+00,-3.425659566578705739e+00,-1.412942664333327603e+00,2.593509680962133856e-01,3.299741619445826224e+00,-2.048479626834975420e+00,4.158034301506071673e-01,-1.347520251589593876e+00,8.972354508825921560e-01,1.620031855684415323e+00,1.980049565706995196e+00,1.285705393166963084e+00,-3.833065617011134574e+00,-3.918304757015071971e+00,-3.913396191013347902e+00,-3.053077836242157339e-02,-7.946855458430499564e-01,-1.052716833885921410e+00,4.610597129701218932e+00,7.763020340004125330e-01,2.275899224965179268e+00,-1.225041083682165910e+00,2.268480992438526300e-02,-3.906117915103902938e+00,6.969653684382715042e-02,2.943955547768145387e+00
1.808328428825523693e+00,1.613633423844062165e+00,-1.948183860879527440e+00,1.558640239898280822e+00,2.295598343556215948e+00,-1.874483708587653119e+00,-3.297707834962007478e+00,-2.826545709952574814e+00,3.239415662413023256e+00,3.060806221701791063e+00,3.489793685989293959e+00,2.587496212345765656e+00,3.410756502352159103e+00,2.016531968421175769e+00,2.225468623422683923e-01,-1.738431585525046730e+00,4.172346986536684454e+00,3.067915340602543672e+00,-3.331702060207693883e+00,4.793879035452674131e+00,-2.139563012875217218e+00,3.038063929669165830e-01,2.200741124034498508e+00,2.715782273498442922e+00,7.801365841041130178e-03,2.134082685634097754e+00,1.090111981448773637e+00,4.199847938324063890e+00,-3.165371957722282303e+00,5.100401759403148993e+00,-5.932246822350856874e+00,-2.586339415253373186e+00,2.036535024546106687e+00,-1.307261897020446373e+00,-2.891700735321773852e-01,3.970189243101381216e+00,2.222734638703796506e+00,1.691712643117949000e+00,-3.918944134244987110e-01,-3.884804366620066673e+00,-7.812253745318136211e-01,2.210022606509563836e+00,5.101705951082625035e+00,-1.963291528436677424e+00,1.879393028503475671e+00,-9.754143798119622177e-01,1.519587889276314385e+00,2.510819125782755457e+00,3.233281433331902210e+00,1.773299724259096433e+00,-2.538976442845197301e+00,-2.867624667718198239e-01,4.796418650762048763e-01,2.926078928055355632e-01,-2.587345517860166755e-01,-3.233106931444593268e+00,3.761079895788180583e+00,1.536128803659225328e+00,3.779050629607189071e-01,-4.659428383557234099e+00,2.468740094618785186e+00,-2.395128307489693853e+00,1.837812730949399453e+00,-3.867345691249934880e-01
2.429429283200296386e+00,-2.241113587444068411e+00,-2.452379428617911472e+00,1.893888693423029679e+00,-5.265486427411962822e-01,-3.165713005338188779e-02,1.643135921704270697e+00,-1.779572085768041934e+00,1.267142222672779983e+00,1.698910333492272606e+00,2.385753572114237553e+00,-1.465077972685152385e+00,4.143209133484730522e+00,-6.289545947109429491e-01,2.556515074147797772e+00,1.458397149418754424e+00,3.800234444439528403e+00,1.021929796202257767e+00,-4.371662954985357175e+00,2.971481312714804535e+00,-1.933001022897875565e+00,1.279490028956774328e+00,9.176941573723947920e-01,7.663846545623169693e-01,7.206716680051961088e-03,2.227615741732098087e+00,2.260834567063752853e+00,5.479596021100682890e+00,-3.554451253566064395e+00,2.441650101321669375e+00,-3.175556872384100338e+00,-1.152251093470784582e+00,2.791212033548382543e+00,-1.833352387594121113e+00,-3.815762983822995835e+00,3.059034795811653051e+00,2.073706728004330646e+00,1.965056564724742660e+00,-8.700052464250085382e-01,-2.466812583921896174e+00,-2.948093584114625632e+00,-1.132541933104945109e+00,1.930189326873474220e+00,1.076990036245072613e+00,8.747289383022149867e-02,-1.415032278720341985e+00,2.160619612975297255e+00,1.632033565051327351e-01,1.844401840360589073e+00,1.889341316001629467e+00,-2.037793216499492299e+00,-3.020512001580920813e+00,-1.606200633446821291e+00,-1.682850987721631997e+00,-7.563132914192274292e-01,-2.384170218166346444e+00,1.676109734720832911e+00,2.408570572053581937e+00,-1.999931599121812509e+00,-1.298073496048042452e+00,3.042238131023920822e+00,6.355955398774901788e-01,1.073855509274361131e+00,-3.454682324055438070e-01
3.017161899454699370e+00,-1.332590854434443584e+00,-2.184804699518911875e+00,7.965825116022968722e-01,3.913174105498762323e-02,-1.492432839773574660e+00,4.477048126724414434e-01,-4.359034279497753239e+00,2.013899591788473664e+00,3.417864698684990099e+00,4.493664343186699384e+00,1.795765283709271465e+00,2.482192685267580412e+00,3.193276486177902385e+00,3.528898701417154449e+00,-1.455677524892508234e+00,1.304441873289974518e+00,3.162206960042265536e+00,-3.898396477659813009e+00,2.780491080141517468e+00,-2.756983160484890227e+00,2.229645354024494708e+00,-1.158572957751231591e-01,9.318329922540808941e-01,6.034489015642986454e-01,2.877117518792235540e+00,3.335995686989487119e+00,3.544106548632178111e+00,-1.347044440926404185e+00,4.057149908712871067e+00,-4.419911248877887999e+00,-3.279996721195366227e+00,4.069559748189020887e+00,-6.029937898570336685e-01,-3.155351031299248543e+00,3.683602972397476361e+00,3.065580353320290108e+00,1.746839890247371407e-01,-1.592917976564552696e+00,-8.504744814106999229e-01,-5.392163121258048974e+00,2.286042956707630136e-01,2.556070915230040264e+00,2.414898267917757302e+00,1.486794210270633299e+00,-1.263933896449412009e+00,9.694591528637799271e-01,8.388071673690741248e-01,4.960107994765049710e+00,-1.495386364447266914e+00,-2.453141758892150026e+00,-1.484156948495958028e+00,8.381616274659111632e-01,7.821429130790198414e-01,-3.223524467297156360e+00,-7.859527073757748283e-01,1.429118349326761406e+00,8.531452072328471470e-01,-4.773737957412383381e-01,-1.066436438342345250e+00,9.223062254729552656e-02,-4.132506083021154630e+00,1.225114603661714430e+00,1.064665384141530780e+00
2.031785857196299894e+00,-6.841780855158143826e-01,1.705910297024078037e-01,5.001851682892011208e-01,2.154305483020692691e+00,-1.934310571905011322e+00,1.799694106044741115e+00,-4.070520495011142437e+00,3.068454820603254696e+00,7.345967784162925618e-01,3.224070790134563769e+00,-1.561185180498002811e+00,2.874015935231886587e+00,-5.686807224211838374e-01,1.730391250277975024e+00,-4.075425280229618252e+00,3.006760992360743234e+00,2.470778636534848527e+00,-2.096911515081870458e+00,1.583206620110547469e+00,-4.019472556932450757e+00,-3.934853569169551868e-01,-4.471322468939264994e-01,-3.546653703104052369e-01,9.814489748243915290e-01,1.617522351170036732e+00,1.916904294427959732e+00,3.490096497895276872e+00,-2.805459341901476389e+00,2.285866144931588462e+00,-1.797763468269276022e+00,-1.858364553930845764e+00,2.213570645320219299e+00,4.735601120801322672e-01,-2.162082248978051791e+00,4.925071141003960484e+00,3.368080183770816305e-01,7.587052978415936844e-01,1.541032326289224486e-01,-1.488676845336872168e+00,-1.926173371854710714e+00,-2.727712603597090002e-01,5.698590995114962254e+00,-4.849396820312881218e-01,5.914663526664897253e-01,-1.273937991645426981e+00,2.044350931601152332e+00,6.659014171803716575e-01,4.188911174522319314e+00,8.503925235610561018e-01,-2.541055581149879838e+00,-3.998900882778119836e+00,-1.185080802707559666e+00,-1.183060396846667306e+00,6.842993070696690161e-03,-2.932279871850728803e+00,4.024237639016551071e+00,3.286421814837391153e+00,-2.033695603067219526e+00,-7.496628790338295545e-01,6.195899864991495365e-01,-2.755484475428835456e+00,1.536837412165215744e+00,2.264715404195889903e+00
2.952384960189215590e+00,6.227998258596731951e-01,-7.252325062774943598e-01,1.860362875473266620e+00,1.517930057405398658e+00,-1.241115825445173959e+00,5.176527229898634230e-01,-3.783197716849596492e+00,2.207370043423753092e+00,4.090659999161727178e+00,1.588334240214550164e+00,8.708508794107026052e-01,1.211870746922965258e+00,2.815963192024109052e+00,3.747777305436649442e+00,-1.534577209461132963e+00,1.933003102181594324e+00,4.224767779847161009e+00,-4.563843090871188224e+00,2.963040359751569763e+00,-4.372578234835335032e+00,3.938573630219076360e+00,1.794397669794649097e+00,3.540942261327998608e+00,5.127544587972772128e-01,-1.482423063965896404e+00,1.243351441547097647e+00,1.253298054345905577e+00,-3.339494574906702873e+00,6.251407590824641147e+00,-1.221928749053475372e+00,-2.814828813349190106e+00,2.194362066816888390e+00,-1.935666928835102496e+00,-2.640057409105068587e+00,3.393542904980431540e+00,3.186793087205699759e+00,1.848486153609536053e+00,-1.153969048060251135e+00,-2.598888617388956490e+00,-1.487549226900161559e+00,1.736071945509102266e+00,2.273189426474852226e+00,2.515736522665565467e+00,1.087005899322137203e+00,-2.858985960743845922e+00,1.657810682590370011e+00,9.507113553093284875e-01,4.731757761082043601e+00,6.790934678265845292e-01,-3.013967130239025849e+00,-2.420169644087593053e+00,-1.496878398070012661e+00,-3.033435787513065307e+00,-2.562164732821238800e-01,-3.922010998007299687e+00,2.375553944799175365e+00,4.971560930193956729e-01,1.262056232198874195e+00,-3.231994881331564429e+00,5.171373548983152491e-01,-3.286686311602572630e+00,1.226275047171282662e+00,1.865023674611846705e+00
