2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
4.169865018075262775e+00,-2.371055587361928119e+00,-5.220844677104579112e-01,4.674933159519577552e-01,1.249309119150159963e+00,-5.289875007091104919e-02,-8.043293202733845515e-01,-4.236687458523305416e+00,3.573377153922835170e+00,3.267242244693851827e+00,3.770229442062236203e+00,4.790427317070359292e-01,2.059665268436310370e+00,1.515663164679085906e+00,2.722482860452501985e-01,-7.082203616595041940e-01,4.475542813860831082e+00,2.686798901720598653e+00,-4.303075996135829584e+00,4.238101454726933781e+00,-3.143487044202230685e+00,1.843016893581003846e+00,3.653685744856979056e+00,3.171439240789733827e+00,-2.009770625592273596e+00,4.655618718792535304e+00,3.023393006321573484e+00,2.863788543530533914e+00,-4.884725358431449393e+00,2.915811934692995155e+00,-2.298288199106026219e+00,-1.350994467378206831e+00,2.267929035799193915e+00,-7.284987451251485613e-01,-3.803075521009358972e+00,5.800178476173778463e-01,1.142621853346601490e+00,-1.155055124801658728e+00,-1.494344178482154284e-02,-2.555356983489102340e+00,-2.074614095048175066e+00,7.823497129387568805e-01,1.709535620205303363e+00,-1.159730579241013748e+00,2.275560626619411719e-01,-2.474270828410388923e+00,1.710303855509378579e-01,2.531131173408788015e+00,1.141952408365412897e+00,1.219861719127807720e-01,-1.636769379527393653e+00,-4.549182702373189890e+00,-1.780875875842288458e+00,-1.566305334642489999e+00,-5.825953863641929464e-01,-2.072125037651207702e+00,1.614273925297927903e+00,2.320040280782271758e+00,-5.330429143434238792e-01,-1.559960166920663083e-01,1.225604876372540897e+00,-1.401697900819840248e+00,2.551724125262517795e+00,2.652242251234965931e+00
3.227001339307349781e+00,-6.041719841195398732e-01,4.864129926895572886e-01,-6.447868600168016329e-02,1.669891103629000950e+00,-2.310940271949518454e+00,-3.308014640244405502e-01,-3.518315678511397593e+00,2.648275124930099089e+00,2.165070845021536794e+00,4.294620173181039391e+00,2.160191802961055174e+00,1.840865155940055065e+00,2.540402460944489960e+00,1.400779352486160922e+00,-1.697408903846858497e+00,1.700341569676382836e+00,1.238875703493005798e+00,-4.114732237266522041e+00,1.894853361559497573e+00,-1.072637201515832750e+00,4.120548019993619526e-01,1.873206158227957996e+00,1.097153093754517528e+00,-6.497548596099528284e-02,2.514144333511756813e+00,1.333371153462769687e+00,2.503546357391892130e+00,-4.221055675303662547e+00,1.554644008688702561e+00,-1.923793951185615470e+00,-2.808565674368534548e+00,3.704696265589800142e+00,-5.394700953099360596e-01,-2.160218653297178992e+00,2.261495467298289874e+00,9.293699289728252211e-01,1.583808568207379475e+00,-9.136880732696551766e-01,-2.716210207784545361e+00,-3.830223759196706546e+00,1.873969425916728326e+00,2.169310832089431873e+00,-7.107227923242147583e-01,8.064273940084810688e-01,-6.399300370843309382e-01,3.314298394274799442e-01,6.200895776845087859e-01,4.112102915330174469e+00,-1.988320225026629640e-02,-1.823413072935307744e+00,-4.157277321627335098e+00,-7.373095427062679175e-01,-1.805053865334083074e+00,-2.518657518660333494e+00,-1.792695717910561370e+00,2.974407527973413679e+00,-4.023258914151894849e-01,8.230281249737241289e-01,-1.866771987117731957e+00,2.485990405968350636e+00,-3.848588885662399761e+00,2.477557436523647461e+00,2.839277353632877254e+00
3.539827638805582488e+00,4.189651818671632499e-01,-2.273538585865700234e+00,2.099570847173540145e+00,-3.225484602817996205e-02,-6.284451625156056709e-01,-3.904679447826272298e+00,-4.373305603449574974e+00,5.507261224047487858e+00,3.907112690942235123e+00,3.552100585645708630e+00,2.078325791556901336e+00,4.306340763468435640e+00,-4.948268988011284009e-02,1.333666265118315986e+00,-2.085059791643972815e+00,3.345374105707803913e+00,3.985071660793435555e+00,-4.158077566555456350e+00,2.188357774358965724e+00,-1.657118533979495378e+00,8.937593862862813765e-02,1.922977306678295362e+00,2.138314774758974135e+00,1.340035467721184537e+00,3.827062778397571030e+00,2.380028609115305116e+00,3.518460892490042458e+00,-3.526256994213957441e+00,4.318140606413173543e+00,-1.066960557300047574e+00,-2.433209898027566265e+00,2.481112945326314989e+00,-2.762341423611440305e+00,-1.375511198816401937e+00,2.456183993170126811e+00,1.563935984131437973e+00,1.136326491786571857e+00,-2.858742588711349342e-02,-1.686514920087314406e+00,-1.774689973474804949e+00,-4.031271377838057113e-01,2.908496717868935821e+00,2.596151941719024858e-01,-3.852100755364624707e-01,-1.324225051702338840e+00,2.237847212650554418e+00,3.937525407755267270e+00,4.697917578687967222e+00,6.934594655668404606e-01,-2.118537543037021909e+00,-1.428519397382650213e+00,-4.814606499323415556e-01,-3.091460298938065954e+00,-6.823978600065314648e-01,-2.624218069937462872e+00,1.184195164947906997e+00,2.198792698235077836e+00,-8.866529498071867854e-02,-1.507772053745161323e+00,1.343938345633830078e+00,-4.070544589681367675e+00,3.209413936280845370e+00,1.926699202812591771e-01
1.811448470884800654e+00,8.731612285952464747e-01,1.519217122807341447e+00,3.551249428908028971e+00,2.356832885028807389e+00,-1.469271859170608430e+00,3.031627044736703303e-01,-3.224884587721488227e+00,5.350825640271693828e+00,3.847380786035299316e+00,3.026585343381673177e+00,2.384137136753760267e+00,2.527475863973103198e+00,-5.599672667465052101e-01,1.871069540791179708e+00,-4.495396468838568360e-01,3.001215511060085994e+00,2.641065436840065672e+00,-1.342489597465520657e+00,4.529660886294574418e+00,-3.098983533636393339e+00,2.093620418537831096e+00,1.860633648720683153e+00,2.520280662212661227e+00,5.234615726466186336e-01,1.967112874634533215e+00,1.704684655718309072e+00,1.842557465042614417e+00,-4.099327850731710576e+00,4.105813383784367332e+00,-1.918244998382853561e+00,-6.559543672580916418e-01,3.133897740519389075e+00,3.801915109370992418e-01,-2.579750755123459527e+00,8.211045991152614576e-01,4.769123867411072304e+00,1.605162227477348047e+00,-3.949596931941697919e-01,-3.167967978051213329e+00,-4.278924497778689329e+00,2.162079606827959743e+00,3.496102430363027924e+00,1.213078420643449062e+00,6.042181376440461937e-01,-1.771382695491924286e+00,1.183625565650815004e+00,1.466145015378021332e+00,2.104656149139893184e+00,1.744820172156961613e+00,-2.007142187594987970e+00,-3.074835429959537514e+00,-2.374703261586733394e+00,-1.204982549701338002e+00,-5.337206305992598931e-01,-4.457174471834214557e+00,5.159381656330297439e-01,3.744967491312923613e+00,-6.652492033081418565e-01,-1.280410714511647008e+00,1.192071483275540578e+00,-5.052688211361695103e+00,-1.732590479315996301e-01,1.013023941575136089e+00
2.664965475978357201e+00,1.728445971999713171e+00,1.011435696201095524e+00,3.527261073334656327e+00,2.965949828815092282e+00,-8.236768869322141917e-01,2.082637932712197326e+00,-2.545316324652201700e+00,3.673191075086277291e+00,1.764058089812872154e+00,2.906288892096521081e+00,5.310324355380870998e-01,4.002494093503392136e+00,4.449594304787386490e-01,1.510163477485841899e+00,-5.135239411694853651e+00,2.008618578635301688e+00,3.943184042164848968e-01,-2.464616994183479903e+00,2.629373624556743394e+00,-2.646458733581966261e+00,-1.866327121835205105e-01,2.500964579267801469e+00,3.466714989778945544e+00,-2.055255786684949015e+00,3.125049765703512783e+00,2.365878624827441712e+00,3.174838449112913352e+00,-4.262968673496139616e+00,2.818245567781928695e+00,-4.209149812918214550e+00,-6.442074993626416557e-01,1.632052230257917902e+00,-7.288264696231567807e-01,-2.225776067280310855e+00,3.770885109283705017e+00,2.342660093975725832e+00,-4.854566978191745541e-01,1.533201665263503877e-01,-1.407893056485595373e+00,-3.194954838248147855e+00,1.496766319600133954e+00,2.752249067852112319e+00,-8.381081470358191510e-01,3.008429061745122590e-01,-1.398609597892211287e+00,2.428338573799526223e+00,1.285978037462417234e+00,1.390485308659896724e-01,2.823475114697447719e+00,-3.643972598507194682e+00,-1.664253374483049219e+00,-1.211643465425618071e+00,-1.256092440527235343e+00,-1.261441216535393650e+00,-2.530480306254780487e+00,2.353115636571298630e+00,3.826732343765146815e-01,-1.562465786498273168e+00,-1.567066894702418001e-01,1.174731198798149245e+00,-3.616725758442210559e+00,2.719953315818214534e+00,1.570039245301232400e+00
1.492486701668275906e+00,1.711178341551636561e-01,-3.315334651696596469e-01,1.092924070834068173e+00,1.773420549537459090e+00,-2.419411142529447112e+00,-4.412860002705602525e-01,-2.304296648115794266e+00,1.886778801648684167e+00,3.019844478281365596e+00,2.970488825672114253e+00,2.702819723247555928e+00,1.661075201670666690e+00,2.371962028998677141e+00,2.242196992975030945e+00,-2.041437834942398943e-01,3.316363863061146944e+00,2.391712302755795161e+00,-3.029675022565749831e+00,4.348295832720736165e+00,-7.442815264736732939e-01,2.911810186771888631e+00,4.128855123952714479e+00,3.202508355205849977e+00,7.597210862971337519e-02,4.256944429326990686e+00,3.200820339136432935e+00,3.043375472477701127e+00,-1.691179934208123292e+00,4.578207726530514776e+00,-3.627760573531716215e+00,-2.736147143147955152e+00,2.957107971386980783e+00,-2.146440838807735396e+00,-2.272599550168099558e+00,3.007436340759830351e+00,3.202417837289069702e+00,4.611237941420216480e-01,-2.733930336952566265e+00,-4.099687467904685967e+00,-3.157436334420469226e+00,3.334029033116116203e+00,2.312487478002980712e+00,-2.635319910140102806e+00,1.821694952993676120e+00,6.121329140369871080e-01,3.312140864768684523e+00,1.514619121911580546e+00,1.980374189743347779e+00,1.169014068120140415e+00,-2.344936994279403386e+00,-1.742257290227296362e+00,9.494074865382196027e-01,-1.474865387517943383e+00,-1.950093981866043436e+00,-2.280451505361726472e+00,1.431189007741585861e+00,2.098033818969957665e+00,-3.132116955901464106e+00,-9.569410793217056899e-01,4.494831650087074415e-01,-3.619151249616350263e+00,2.446226867191378496e+00,2.563611246133733701e+00
3.695509329429069290e+00,-1.327061238684931865e+00,-1.862053644933005625e+00,1.813852567532719284e+00,-2.768525375342687500e-01,-1.984858818174037420e+00,-1.196212022827853438e+00,-4.534504564554528550e+00,2.304294664963742800e+00,3.720878944456125659e+00,1.856485689507783921e+00,1.736546602060348388e+00,1.732598997313205214e+00,-1.359177300209598815e+00,2.708737685437510923e+00,-2.020344894035367656e+00,2.800827206536375069e+00,2.254631352174280678e+00,-3.474239955501744692e+00,3.369910509123865694e+00,-3.985675312729658248e+00,2.033324732364398812e+00,3.951267171217345275e-01,8.970277916860556200e-01,3.675808633241658963e-02,1.533413201125893188e+00,2.165904683677288389e+00,7.391632623744786024e-01,-4.263342155352725094e+00,3.103495479722318873e+00,-5.429497564740289661e+00,-2.113305655415908202e+00,1.090324776229275150e+00,-2.786282948053142583e+00,-1.336300998815737717e+00,1.767655130542221675e+00,2.126548267045718532e+00,1.516815092662593845e+00,-9.565981767991467155e-01,-2.005425151389743199e+00,-3.263001719966256431e+00,3.494331561078474202e+00,4.636028810134346756e+00,5.601850632985339029e-02,-3.109376762845289521e-01,-1.209546899086106242e+00,2.442004731134440831e+00,4.485911648443725142e+00,2.846877236401819111e+00,-1.120304755041412692e+00,-2.931329441894420462e+00,-4.545870777635283133e+00,-1.915081968989954975e+00,-3.097923678456025787e+00,-1.722221225517190035e+00,-1.493494422159794333e+00,2.916883228030654696e+00,2.247385794030276607e+00,-2.232856189897058918e+00,-1.201830108864235580e+00,1.884978457044992339e+00,-1.428804227181159181e+00,2.859903847433546531e+00,4.627473301253754556e+00
8.331897075191530000e-01,-1.127480718876788357e+00,-2.097248108808223321e+00,3.332872313947965459e+00,2.208634366856456754e-01,7.335131659426390449e-01,-8.062609568313385822e-01,-4.149991717537121261e+00,4.980169559721479899e+00,3.604185966950609554e+00,3.570060405889805555e+00,1.123046009525085154e+00,5.961122206450426120e+00,-2.698157658011794968e-01,2.046049385773376361e+00,-2.975933777971447647e+00,4.748195060315987703e+00,6.754511845151153437e+00,-5.235190561205007143e+00,3.065294887286412973e+00,-6.083822997330561311e-01,1.002056542261444250e+00,2.725247835999364820e+00,8.915451022527931535e-01,-1.070351138549804126e+00,3.102592529483443329e+00,8.735041211441187947e-01,3.088862678019053121e+00,-2.799359509547251434e+00,4.787394203807500581e+00,-2.070349879437668683e+00,-2.642262297608253263e+00,2.846191207265985845e+00,-5.661099880328261946e-01,-2.102078831824973904e+00,2.269896886416887138e+00,2.111869205844012942e+00,6.840200622236269901e-01,-3.766933011475600779e+00,-2.904532963820295688e+00,-4.222049695780616396e+00,1.950345127115118204e+00,3.952801659884414232e+00,2.837508226185725402e-03,6.166179402681409849e-01,-3.929850158418914940e-01,1.689054714926140344e+00,2.474141383928571969e+00,1.756070545894269141e+00,4.308266327890220015e-01,-2.973114874331938662e+00,-3.051948984860033409e+00,1.878362874974814911e-01,-3.364577207097364742e+00,-2.416184310340315555e+00,-3.249709499128398349e+00,2.863903756668817024e+00,1.548222094078925748e+00,-1.615903973528122206e+00,3.592744404139374126e-01,1.881430934008250677e+00,-3.579122450756980545e+00,2.394407004425358032e+00,1.585011117145911141e+00
4.232255837113354069e+00,1.980429415855813335e+00,-3.046393155584781631e+00,7.270824398499762253e-01,2.265790067100587724e+00,-4.940527278996205141e-01,-1.448245898358519135e+00,-4.211758305232962130e+00,2.895183534997481267e+00,3.190982015826777207e+00,3.210101408072493001e+00,2.037865899790936908e+00,3.800874851027037149e+00,1.174833147041343340e+00,1.599994297210642014e+00,-1.937016413727702835e+00,1.540344334810351601e+00,3.582387942974112338e+00,-2.732736173326606455e+00,1.537761678406960764e+00,-4.001808185664004647e+00,5.757810594794650072e-01,2.897946834624926638e+00,1.748298710702211878e+00,-2.113866869802447090e-01,3.249040963846463459e-01,3.704894036495439025e+00,4.209004049281088733e+00,-2.762965256055206709e+00,4.158654784331807797e+00,-1.877794744401535709e+00,-2.365640148123672848e+00,2.339517981533084434e+00,-2.797563719286853434e+00,-3.098419341993381870e+00,3.623866208748690809e+00,4.020565504164092197e+00,2.568416593505281398e+00,-2.904477519581644351e+00,-3.296599075815937141e+00,-3.254685742327416698e+00,1.714682289776105817e+00,2.491790094160355906e+00,-1.622952285110917048e+00,1.794096115811488312e+00,-1.241774089905808065e+00,2.183684966419721540e+00,8.246778330941988422e-01,6.175085981427963944e+00,3.290640929605426201e-02,-1.963025396554069379e+00,-1.794184660747291771e+00,-1.342236633050712058e+00,-2.846793061812443959e+00,-1.464331945406475155e-01,-1.239230401307670926e+00,9.146279074260719177e-01,-6.837671517046395309e-02,-2.060523507801073961e+00,-2.653654563558192958e+00,2.077120836626019873e+00,-2.144438856711579966e+00,5.130387563850423938e+00,2.056093452512411712e+00
3.703019591006313505e+00,5.822180079243435280e-01,6.310841420584041295e-01,2.775016626083325555e+00,2.964222355480596427e+00,-1.787166467199200248e+00,-7.747002228612137609e-01,-2.079184949566693419e+00,1.927719239032633203e+00,1.581613643803354119e+00,4.280097020464433299e+00,6.012467527637233022e-01,2.050532730156644501e+00,5.304622009913319003e-01,2.489305077705385116e+00,-2.599628688245956276e+00,7.542372558072409916e-01,2.007817812164240934e+00,-2.487300950514078846e+00,3.767924739835468273e+00,-3.654910554297144731e+00,2.543705489612176684e+00,5.007279197007872273e-01,1.272827031620396454e+00,1.434866614175222654e+00,1.547679170300066742e+00,3.028011851224578610e+00,3.228596052415819262e+00,-3.355071273266414966e+00,1.197153863912746363e+00,-5.121088304371371080e+00,-2.367103220942547104e+00,5.135907217417172710e-01,-3.282200605555019912e+00,-3.843258902140658684e+00,1.883109538541567707e+00,2.730594094692437857e-01,9.110031961076380247e-01,-2.643117931982150282e+00,-2.960428803590703151e+00,-2.756946519253697936e+00,1.911155480200882106e+00,5.063019585874632966e+00,-4.052662553194494865e-01,4.222318024097910794e-01,-9.458080294656855402e-01,3.022470673978161493e+00,-1.733456398807755594e-01,2.500686674101311180e+00,-1.357736329717396329e+00,-4.367292875875419256e+00,-5.908687396734326747e-01,-3.122866457245254690e-01,-3.125537178857585197e+00,7.678798130564761237e-01,-6.208018123184617210e+00,2.547755349649116319e+00,8.732409206572202542e-01,1.252084844949075348e+00,-3.596514488672519327e+00,-5.511336771248624977e-01,-6.091430216462105918e-01,2.697244184050961557e+00,2.674477093033884589e+00
3.926625892706532728e+00,5.174705981915123099e-01,-1.927245732132641276e+00,1.124063939355728792e+00,7.134303672572595012e-02,-1.734358869339895914e+00,9.517029912070744668e-01,-4.144238767463856554e+00,6.359385293796972149e+00,2.860656004859912116e+00,4.427810102780705748e+00,1.255521184340752106e+00,1.698101875127138172e+00,-5.567091401588639688e-01,2.368755303212883412e+00,-4.131196108829382929e+00,3.203874851183960981e+00,2.455798584321856382e+00,-2.198554155601743609e+00,2.391198317492604364e+00,-1.112404699964280042e-01,1.797339002037182665e+00,-3.215318648789073919e-01,4.631077393744346793e+00,2.506285543484111922e-01,2.658451738489703065e+00,1.144086466897062948e-01,1.811790094483323177e+00,-3.484431085413185691e+00,4.146559350067679617e+00,-3.671849833894642146e+00,-1.213269858992154004e+00,1.100689207899334665e+00,-2.097033880011629492e+00,-1.651060596004367387e+00,3.353798591700487552e+00,1.084422121213007184e+00,4.314237326975614017e-01,-4.043350086621517292e+00,-3.591391992124258969e+00,-1.979811933689974435e+00,2.925221345325053957e+00,2.700639991336740930e+00,-1.225192144073463441e+00,-3.807444098361549845e-01,-2.042907444246353510e+00,-4.283445394857872124e-01,3.713308428784475979e+00,3.234076679965472323e+00,8.210479705518036742e-01,-2.382434991281880965e+00,-4.386103257064587702e+00,1.304902811445065813e+00,-1.710994971871063530e+00,-2.833053431915395937e+00,-3.269134592740817524e+00,1.479619815465788024e+00,5.933737666774945296e-01,-1.794977999398795321e+00,4.866475671277559201e-01,2.071641716805954658e+00,-2.867092236732745825e+00,-1.994691087528350781e-01,1.585147749067680412e+00
4.065382058200643023e+00,4.157753782274767329e-02,-3.756516189435568087e+00,8.224099216096761866e-01,8.680714039693238071e-02,-3.272245256521590484e+00,-2.407880060857353399e+00,-1.313754332207147435e+00,3.045404211894259472e+00,2.482854589300329540e+00,3.708875825987473451e+00,1.087827487187212228e+00,2.395899606939970727e+00,3.780739594869613196e-01,2.259976905225874688e+00,-2.461732742771595372e+00,1.294468843483251863e+00,1.228497129870854687e+00,-1.062613895467108049e+00,3.504609914864449838e+00,-2.638436869044791244e+00,1.521770858801661852e+00,-5.149117379749310608e-01,1.261628143287230497e+00,1.842908095091111975e-01,2.969083836262182086e+00,4.556042848188022631e+00,3.200423797345327337e+00,-1.665315373001538646e+00,2.286894697695077028e+00,-4.056714775499290937e+00,-3.551355502478831916e+00,3.474195883310090771e+00,3.535031375953394672e-01,-3.837762079219461331e+00,2.652191400600009352e+00,3.610081556816887360e+00,1.409790237761155973e+00,1.904965610205280324e-01,-3.121071675505305176e+00,-2.074643515488341361e+00,1.300214776490273172e+00,2.754585714447800537e+00,-1.089591393038305656e+00,-6.467483898944885734e-01,-6.456047926881723908e-01,-7.327840496274582449e-01,1.798984202184815473e+00,2.570784365095141411e+00,3.466858557122605711e-01,-2.475189724611884134e+00,-1.829814575763202722e+00,-8.632979918634540173e-01,-1.795799188232260146e+00,-1.649477688384984653e+00,-2.232518980253532792e+00,4.152586870633747651e+00,2.666721731389990691e+00,1.311393366479499445e+00,-3.323136694908538358e-01,1.649782596435205528e+00,-3.014899329584269427e+00,2.306690537091085069e+00,2.860206070342145246e+00
1.211824638880067972e-01,-1.540476550625127672e+00,-2.221586038677044961e+00,3.245823867986260769e+00,1.446783325282199772e+00,-1.342650728011326011e+00,1.303706217874434303e+00,-3.547359890371005520e+00,4.563775668403799557e+00,2.617573807045548318e+00,5.509460035456895000e+00,1.845075046214286418e+00,2.404378117138436632e+00,-1.103984493177613047e+00,3.992684909542790983e+00,-3.366279967948341056e+00,3.946864150380700487e+00,1.602335570685027522e+00,-2.591111335934345394e+00,3.967162081600703161e+00,-3.171333469003194683e+00,1.000940395794360782e+00,6.599474023177502868e-01,1.527086670062865803e+00,7.258157280520588506e-01,1.935453135780891953e+00,1.481421203457506275e+00,1.057587136991419818e+00,-3.554661721061640467e+00,4.115571135300689853e+00,-4.042981177493234490e+00,-1.019119022468571112e+00,2.662461185236621120e+00,-2.319103109938741802e+00,-1.446554724739038011e+00,2.677120486760560691e+00,2.511908619190639236e-01,4.625680817968276237e-01,4.885692480220040768e-01,-2.432378769366009497e+00,-4.682506396169471508e+00,1.256865901929753004e+00,5.489698452438453558e+00,-2.104371390294010880e+00,-2.818003165483561334e-01,-2.712037679054722261e+00,2.411014367043102347e+00,3.008372537244346390e+00,3.207700517670478924e+00,-6.539129007426607298e-01,-3.530788918304326618e+00,-3.372086191357393847e+00,7.301470846192856801e-01,-2.812627444421384126e+00,-1.677727693416607879e+00,-3.440843398466340908e+00,2.487075815765277920e+00,1.739734607687393186e+00,1.344303763602291424e+00,-4.304009776378903140e-03,4.480775088912736237e+00,-3.317359269283456591e+00,3.937251421290459685e-01,1.795246951024254800e+00
3.237055332674742214e+00,6.057933293613515513e-01,-2.272660795311518545e+00,1.571556099818690599e-01,1.440714806879767051e+00,-6.331690046738291944e-01,-9.316708345582137563e-01,-3.777468876574618051e+00,3.057355984255219816e+00,4.067785134989150286e+00,1.820161606853384573e+00,6.623796261566422539e-01,2.909513723289654408e+00,4.699125243332793467e-01,2.492084569286770357e+00,-1.993106702102288130e+00,1.185763847237222723e+00,2.846448548661714817e+00,-5.285563438596116992e-01,3.360928453536402571e-01,-5.546843669203369576e-01,3.124616537326863508e+00,2.466371809332295939e+00,1.379382467972045223e+00,8.509423472108763598e-01,2.619286811771357470e+00,3.315533178061931263e+00,4.908254916965788084e+00,-4.111686788761214295e+00,2.731185622451910433e+00,-3.792635940912049808e+00,-1.762451540972463038e+00,7.221594323862101650e-01,-1.334853733597874514e+00,-2.890921493780728824e+00,2.284016684820441956e+00,3.354925600342699710e+00,1.427412495667493397e+00,-1.121959016304807211e+00,-2.397761655097699673e+00,-8.146953166204604635e-01,1.300580425614705105e+00,3.336950120251766627e+00,1.771783027813977451e+00,9.292860080533797973e-01,-2.971496335943883071e+00,1.683931989207732682e+00,2.510541828198066927e+00,6.092339251678431822e+00,1.681535063106473604e+00,-4.255657718556763669e+00,-3.099519275812359975e+00,-8.945519267844813660e-01,9.007946486877194125e-02,1.643765994865654667e-01,-1.510559355465111997e+00,2.855728155809194480e+00,5.470490510775807280e-01,1.621222826527330074e+00,-1.104042811189177353e+00,3.881169999836848739e-01,-3.950415264044131014e+00,3.167045544099422294e+00,2.469644488777622993e+00
3.599477826858267893e+00,8.986850921718808616e-01,-1.862067672240548699e+00,2.094386896197732106e+00,8.681370069395955014e-02,-1.242968213409750167e+00,-2.351783898539513640e+00,-3.458922019626807121e+00,2.498545934233390664e+00,2.900881806757857895e+00,4.272499862601919496e+00,3.421502065598154285e-01,1.186305758800841215e+00,1.450523322047793773e+00,1.786680301443451580e+00,-4.437624483020063959e-01,6.379174795040929435e-01,3.217251486484320022e+00,-2.940848520894070450e-01,3.957691205614940255e+00,-3.043626486309581214e+00,1.408687573330482667e+00,2.469410238007576641e+00,1.588680645741841868e+00,-9.717412437752686039e-01,6.175969613513963452e+00,3.783428231209179593e+00,3.401141174682918766e+00,-4.244458536489602807e+00,4.563411814252281928e+00,-3.804428702489367708e+00,-2.034965239683051763e+00,2.943475947511599244e+00,-2.635798349549468789e+00,-3.198668795722485747e+00,2.297756346708151209e+00,1.305931288588177086e+00,1.327165334858530166e+00,-1.270113370587655277e+00,-2.633026466667157894e+00,-1.812777083745749751e+00,2.422370087128754346e+00,4.926713612019497646e+00,1.001490205009581080e+00,1.513943671339845198e-01,-8.686104532355621854e-01,2.585037104614693604e-01,1.778624437993855611e+00,4.354703387083111998e+00,3.312520787148252599e-01,-4.640780484552042395e+00,-2.132640656496923803e+00,-2.688096709523459360e+00,-8.994840916227384575e-01,-1.379763783242407227e+00,-3.625414982483418314e+00,3.750364040422863088e+00,9.526609661451982403e-01,-1.293450144586261619e+00,-1.003790350204547766e+00,-1.192390877397857096e+00,-2.171065593001828997e+00,-6.311950230130984885e-01,1.230261394421157117e-01
3.697609670325234354e+00,7.672796495631074576e-01,-1.492952167238136063e+00,1.787300281126195323e+00,9.186328242629451246e-01,2.268238844143177779e-01,2.331828551890588574e+00,-1.844685790032208006e+00,4.019388226752584004e+00,2.483467236504532494e+00,1.938580780981894458e+00,1.055279083931471407e+00,2.430226873626236017e+00,3.015467109867681739e+00,2.357757255648702088e+00,-3.983872110640666264e+00,1.746476755640455014e+00,4.118517088586330921e+00,-1.638345290644625862e+00,2.013927962261253590e+00,-3.146682257560262652e+00,1.725522840551852344e+00,3.185533221115044888e+00,2.471437520554234712e+00,-1.453903981473515072e+00,2.422897046220632067e+00,2.232255176955295628e+00,4.436132049618469075e+00,-2.600278586428738326e+00,3.875728882161102007e+00,-1.154778568722564902e+00,-1.988621873102852655e+00,2.094166561621953360e+00,-5.026293270909118149e+00,-1.243627139526406689e+00,2.439284758353036153e+00,2.812947378982297852e-01,2.411063035582724723e+00,-1.868877848072656445e+00,-2.690134318950487824e+00,-3.046841208649196275e+00,2.495773018699472878e+00,2.324737154334333145e+00,-1.139699857980565501e+00,-2.182132169151243417e+00,-3.031112818609737580e+00,1.149844893613624075e+00,1.245286340000754999e+00,3.718597791939048047e+00,-4.311117762603580150e-01,-3.787648950127180836e+00,-2.104696862261685730e+00,-1.682209041573845987e+00,-2.496361737154403571e+00,6.472702294074670348e-01,-2.479967387693756464e+00,2.212699009249685655e+00,2.131128630493636766e+00,-3.693095515856890665e-01,-6.188717035404626143e-01,6.428734610288024953e-01,-1.826582834279373513e+00,-6.345079241176891927e-01,2.590907384581798478e+00
