2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
4.209198668875689719e+00,3.976660532797446912e-01,2.641478289493797149e-01,-6.919008894591076597e-01,1.799770871179873666e+00,9.763533027989312885e-01,1.284965491137502358e+00,-2.058469789099553360e+00,4.285406562715947665e-01,3.903875988451478207e+00,3.581321478411402026e+00,7.124245125406349910e-01,2.186633482481250113e+00,5.633342550884162803e-01,3.478093574525051856e-01,-3.227688494861704172e+00,1.624882826397588520e+00,3.308492671105381699e+00,-1.873739051572389291e+00,2.254005312188239962e+00,-4.979362548081104123e+00,1.385842120208577111e+00,-8.594308825769765292e-01,5.138588879313340740e+00,-1.357151966359220197e+00,6.907802801509934643e-01,5.342861188647165527e+00,2.136891527014470604e+00,-1.982613607845110870e+00,4.101376950652054099e+00,-2.346615170262363659e+00,-1.627401807321650518e+00,1.509922498395457113e+00,-2.050282903056415584e+00,-1.907196811465450947e+00,1.988486882053870364e+00,-6.238430250196080884e-01,1.784697758116475796e+00,-1.804782029185296954e+00,-4.221938748817008147e+00,-1.726143781406021427e+00,2.342076338484690101e+00,2.031635046278176038e+00,-1.744904409013038338e+00,1.785667848856759887e+00,-6.514215972604946447e-01,2.030086210080897402e+00,7.095359410170136716e-01,5.453579304947329121e+00,2.606813275422150689e+00,-2.347619282117670902e+00,-4.550244838317865970e+00,7.093225579873418951e-02,-4.163331510663077495e+00,-1.003525019405174801e-01,-2.205624308171838521e+00,2.961081121792924264e+00,2.748431570546388425e+00,-1.605686803558030284e+00,-9.875749361302481599e-01,3.669984223434201720e-01,-1.610658232888607877e+00,2.220211421232038518e+00,1.047183442776272955e+00
3.019349625547885108e+00,2.896665155844805883e-01,-2.628394346417238570e+00,2.105459476151513964e+00,1.903613447803232495e+00,-1.806279798931084146e+00,2.211625223381950889e+00,-2.634038559668534951e+00,3.946714027658698054e+00,4.248918773589219100e+00,4.745005794888688122e+00,6.613513524162751844e-01,-6.307808002968942063e-01,-8.514898961153298806e-01,1.903325349288568447e+00,-6.808443999861071294e-01,2.793019366131857417e+00,3.715074347978194247e+00,-1.709570227111935958e+00,3.116417441827181278e+00,-2.521191466198198228e-01,-1.004797079244157842e+00,1.258033983432811587e+00,3.565589690183480265e+00,-1.787102737231115013e+00,1.605234266973046608e+00,3.572668748253363447e+00,3.913340034688095326e+00,-1.655889287453302217e+00,1.831449318816378069e+00,-2.334217640612846534e+00,-2.388011147453119154e+00,2.673015562632432562e+00,-2.181892826417787035e+00,2.309334746646405367e-01,4.835184338762434031e+00,3.525872196718697449e+00,1.796942730358597640e+00,-1.446356790044978746e+00,-2.291982909737715346e+00,-3.708997438726322482e+00,3.200970171733922065e+00,2.291959515174136985e+00,2.141679398628689501e+00,-1.380918628135338055e+00,-1.316850388209836353e+00,6.466176136298673605e-02,2.566063315955927404e+00,2.801473960312561573e+00,1.699062032904770647e-01,-3.096600715021196493e+00,-3.160379139012770899e+00,-1.530045758343781648e+00,-3.512546162824827789e+00,-1.043771375848379535e+00,-2.415326240344633391e+00,1.548849157951864397e+00,2.971911663090055278e+00,-1.723860884852845610e+00,-2.122076712858341097e+00,1.651089074331353324e-01,-3.280360755571460452e+00,1.671233586692614903e+00,1.263316127858619131e+00
3.708448047289267357e+00,1.619836673595558496e+00,-9.163649704940595164e-01,1.754174884460032002e+00,1.094841701137018619e+00,-9.512633968370056703e-01,8.275526038334435341e-01,-1.642786734964373441e+00,3.269477235686613970e+00,2.323875460477573984e+00,9.802621663700579191e-01,1.490577953308251713e+00,2.588014033456118135e+00,8.439862504451085545e-01,1.607818613497657978e+00,5.867991859016452594e-02,3.153900505868119541e+00,2.496718702228701403e+00,-3.063714604669454555e+00,1.841631459436777529e+00,-5.917312309470862175e+00,2.742396788696712662e+00,1.246253384587488799e+00,6.019457379925086116e-02,-8.061944846173683121e-01,1.550637171250561774e+00,3.178907436627920191e+00,4.546496276879846477e+00,-2.701495802930183210e+00,3.897188755108270897e+00,-2.467542630160548534e+00,-2.181699778654312638e+00,2.187435304401512237e+00,-2.414164061133381445e-01,1.411408375712851937e+00,3.239161096954695562e+00,2.671522407662040521e+00,5.655297406863084575e-01,-3.569099656556096178e-02,-3.077634512341171913e+00,-2.694332534036942395e+00,3.477971573466922095e+00,4.261729209865053214e+00,-3.091922279285066466e-01,-1.109938419147975752e+00,-1.435676291750336953e+00,2.645827166661398167e+00,1.345103937994803767e+00,2.761416180457231917e+00,-4.117940784854752234e-01,-4.519554021194640114e+00,-3.048100930226949501e+00,4.211487095338497522e-01,-3.596094715150783827e+00,-1.742328530627325067e+00,-1.839813381924266800e-01,4.059690462667271404e+00,3.431632070307910620e+00,-9.170025983051710572e-02,-6.401600095784482081e-01,8.862092303357943512e-01,-3.326165404184445507e+00,1.472560994254457745e+00,1.679389282459748500e+00
2.578135513714117089e+00,-1.075211542123170605e-01,-7.111518778208302249e-01,7.049093381557488547e-01,8.405154104104083368e-01,-1.680688680914994571e+00,2.613844951554966656e-02,-4.992405080629979786e+00,3.770824388416554207e+00,3.014786409886011320e+00,4.650195787834975114e+00,-5.024038853297112528e-01,1.595112731222033009e+00,2.873570267798194244e+00,2.739438137300674203e+00,-9.483856668488779285e-01,1.248829600508127857e+00,3.032238897220154161e+00,-6.036515091888828621e+00,1.925045995655978448e+00,-1.760036010758665892e+00,8.318831255085319398e-01,2.411964844404667740e+00,2.976985541160862780e+00,-4.637036799295298772e-01,2.176958798178359800e+00,2.775098248234041165e+00,4.247287919743842899e+00,-2.749754272903396135e+00,2.530645093089312958e+00,-2.417069826955089873e+00,-3.949608110310329767e+00,2.776359031962956525e+00,-3.098327453835813650e+00,-1.061538335621254436e+00,3.410196852549168156e+00,2.803509299986179926e+00,1.893360237634301502e+00,-1.305491409343639164e+00,-1.852464488977208834e+00,-3.515791557868902739e+00,4.115094102202463411e+00,4.059225446962191342e+00,7.766163554818885650e-01,9.906851175097750595e-01,-1.247648246580331355e+00,1.235646697959171370e+00,2.086839215169978168e+00,4.084652769424228502e+00,-8.677845036055760186e-01,-1.232965560075514055e+00,-2.859947838363622541e+00,7.701404010579249171e-02,-2.715906651444967679e+00,1.510112451220678942e+00,-1.887452165359270406e+00,7.712045726696352688e-01,1.021884790530710019e+00,-3.000649407396659196e+00,-1.541419869102135021e+00,1.898856003292246353e+00,-2.422206209608722460e+00,9.881043950582690805e-02,-8.614973207712783854e-01
2.653017687426516780e+00,5.110212524455368666e-01,-2.558525920412297872e+00,1.803705612037205253e+00,1.361063332148347182e+00,-1.831324670511223607e+00,2.679596986302463790e-01,-3.432716300514171870e+00,4.595083451256636309e+00,1.051289671845616169e+00,3.743910343131700902e+00,-3.275930702668681249e-01,1.469693576767725274e+00,-3.803160888899608238e-01,1.671402872732772771e+00,-2.295568488454901246e+00,1.566180815454769615e+00,2.553571976460916382e+00,-2.387360064386693459e+00,3.323655491960351593e+00,-2.509589982231021921e+00,3.273883504213257467e+00,2.810037909743864137e+00,1.454801862626458719e+00,-1.479278684385894715e+00,1.870892201093412144e+00,1.998933034246007212e+00,2.160566589205526355e+00,-3.132886116674186372e+00,5.468395076796283227e+00,-2.846162858490998371e+00,-3.012648640836106839e+00,2.606657461219564986e+00,-1.491709588609405834e+00,-7.038288617392352009e-02,2.959855970719623475e+00,1.043972906100125275e+00,-5.693699410311170439e-02,-2.872959238182351438e+00,-1.786196639473369929e+00,-4.960995588043828342e+00,4.272111775396465472e-01,5.305200334306290344e+00,4.621883637102300879e-01,-7.724058004530076627e-02,-2.972212385807922796e+00,1.729998171501684778e+00,1.945261955229078410e+00,3.054716664948194715e+00,-3.744062946217907584e-01,-1.698228140173501099e+00,-4.156277142154916504e+00,5.017329410808568646e-01,-1.114631332872055847e+00,1.171036244340323940e+00,-2.639898945074187431e+00,3.068345688268929727e+00,7.039819925047885452e-01,7.747605188808774912e-01,-1.503281557683193048e+00,9.095574017959435764e-01,-4.368553321078971763e+00,1.909270833073457796e+00,2.847669041439141679e+00
5.261830467381906296e+00,8.737583162006080650e-01,-7.501309570968963669e-01,6.897035052783746512e-01,4.073152934644012069e-01,-3.235545899456382823e+00,1.217441936356290277e+00,-2.782230912022060743e+00,4.339670157578445320e+00,2.163314319470307723e+00,3.593405542013964560e+00,2.030305434565507383e+00,2.662977098966725631e+00,-1.597671624334058293e-01,8.580106572247503394e-01,-2.743722156605410856e+00,2.968239253282871637e+00,1.146352432908738894e+00,-2.469238255009392091e+00,1.211209018585336361e+00,-1.843923536632866789e+00,1.066871858267200768e+00,2.433403400148422158e+00,4.274394922481105752e+00,1.755147103673159181e+00,2.765060113044222945e+00,1.684264225889612110e+00,4.960540901154854687e+00,-3.025494855169748920e+00,3.731491639359617807e+00,-3.685448237306604646e+00,-3.142329737146533297e+00,2.636413479613342492e+00,-4.696388019075063980e+00,-3.603304339554949998e+00,4.423912850702853561e+00,3.407561565656116009e+00,1.336350032431599999e+00,-1.872160206155590867e-01,-1.045791730889278792e+00,-3.602803465927916449e+00,1.877244226477969846e-01,2.505803937217544242e+00,-1.632845604674160178e+00,-1.954913447157598849e+00,-7.874398087274786517e-01,-1.929135743901085664e+00,2.204953933669951294e+00,4.427510328836075537e+00,1.823766471481635509e+00,-9.357856271171469675e-01,-3.424363521161742252e+00,-8.975875632882052146e-01,-1.636158333972719259e-01,-1.289472793726055944e+00,-3.598079594896475442e+00,4.239250828848533104e+00,2.507248739015975225e+00,4.411659518252606382e-01,-2.109327878129293454e-01,1.650346254118659761e-01,-3.489735726141719230e+00,2.777904774704322843e+00,6.269140177289518334e-01
8.878062142145579649e-01,7.885117148579695590e-02,-5.069245722601820603e-01,5.006715539265900183e-01,4.737155587116172129e+00,-1.254169081712024569e+00,-2.499343698882922737e+00,-4.581409635332192920e+00,3.089965906883053837e+00,3.242437700346942897e+00,2.725934490458767012e+00,3.329628313065794210e+00,5.720187178093611990e+00,9.764506137873674163e-01,3.392491768376046934e+00,-4.952622047764966950e+00,3.599212084206739881e+00,3.355540971209923118e+00,-3.687572181341475464e+00,2.764314692051272893e+00,-3.032708657967375210e+00,2.140520292404791913e+00,4.923582316414263360e-01,7.959036144495874598e-01,-1.410405258146794516e+00,1.229180092331375374e+00,2.581887702055800204e+00,1.213345169891351549e+00,-2.203342112878794445e+00,3.805925392159116072e+00,-4.276861567392185037e-01,-2.415210033597540829e+00,3.864335134231645874e+00,-2.435715715273085280e+00,-5.504568774395759423e-01,3.332190656431529785e+00,3.878874136719317356e+00,2.629955882145394774e+00,-1.252448131376206586e+00,-2.481084239467216790e+00,-4.389008638957712982e+00,3.549785216549734113e+00,3.098890347207273965e+00,-2.451432950122054422e+00,-4.419656676843584098e-01,-2.135933586294627595e+00,5.154222556171048630e-01,1.947540679812198139e+00,3.441136882404435493e+00,1.629727182330414026e+00,-1.535992197896161482e+00,-4.225320190648220731e+00,7.967904612525427144e-01,-2.858481079695828875e+00,-1.642895021976696901e+00,2.679992464873479641e-01,2.233888059773333268e+00,1.945518240849803959e-01,3.078410987850903613e+00,-2.328262503167957576e+00,2.141544621622647249e+00,-1.192563394490641748e+00,1.559243107287442420e-01,1.292341577112894324e-01
4.197751836918784285e+00,-1.622849962295074944e+00,-4.550547112667402416e-02,1.592394531510224809e+00,1.662233712422980458e+00,-1.500152067746075346e+00,4.588251153054264675e-01,-1.943813330994269117e+00,9.514925770956437212e-01,-6.507547927698764667e-01,4.278796299100617873e+00,1.644344921377542956e+00,2.680212856088365569e+00,8.690198424805570809e-01,3.628805680653633736e+00,-1.848075852996574175e+00,2.425804665383077818e+00,2.302252534722955435e+00,-3.098936478149874940e+00,4.381138925896150838e+00,-3.582459904983877230e+00,4.233867835502570287e+00,-9.534211216877586104e-02,1.974675383679984630e+00,1.621880483715930632e+00,5.320316753165623691e-01,3.290323834967484373e+00,4.455615266541058439e+00,-3.011325670740696125e+00,4.268753217495489416e+00,-1.488870969335576833e+00,-5.012937099855716561e-01,4.333038000697542635e+00,-2.231019080431732693e+00,-2.444420801104338903e+00,2.819794755104824802e+00,2.640189205545400153e+00,7.509180803432600193e-01,-1.217631900683555202e+00,-3.900336651911058716e+00,-1.288525457323811185e+00,3.547568264594063603e+00,9.566365222241635102e-01,-7.227678286120239326e-01,7.134038794480224155e-02,-1.323502890438839064e+00,1.308659701453133595e+00,1.395206504966190586e+00,2.789920154298069388e+00,-2.603050033269375119e-01,-1.850345697716959892e+00,-3.820612316840882983e+00,-1.591298105822918973e+00,-1.681755043042667763e+00,-3.144749362120996539e-01,-4.780151383983135105e+00,2.379680486127012884e+00,2.252172523894169665e+00,-6.398320816920000098e-01,-9.490536638374937883e-01,7.243255310749002751e-01,-2.698597337500856508e+00,2.040682787595610836e+00,3.869387717268943483e+00
2.814522247745427475e+00,-4.304382201596057556e-02,-1.258719924035993643e+00,-5.703655304209511723e-01,9.008661896998275687e-01,-1.392277583011368058e+00,-2.385081763885892325e+00,-1.515472652297540357e+00,2.765504745076182047e+00,1.178019287598680132e+00,3.234675889792403503e+00,-2.651625912638191362e-01,2.796870228425903271e+00,2.586625113348686167e+00,5.854427014494030246e+00,-2.693557453588967032e+00,3.480435559689141645e+00,3.558284184509167503e+00,-3.158926573073835620e+00,4.023480169846799015e+00,-3.038155531637386275e+00,1.955689684407565077e+00,4.026300668331433741e+00,5.897721994294113923e-01,-1.282854441073214335e+00,-1.302651717352373506e+00,1.943551223954316232e+00,5.623727916178715702e+00,-2.089565765857621216e+00,2.879108221556311520e+00,-6.542076225047179783e-01,-1.381132104133980132e+00,2.018183929294368184e+00,-3.320773963066798729e-01,-7.727999175510507079e-01,5.588502473871205467e+00,1.129820666691339293e+00,2.595565685524842792e+00,-5.147178935934524358e-01,-3.301712054708926924e+00,-3.142768757739170749e+00,2.949974236358861024e+00,3.527729401414473998e+00,5.623750032227786688e-01,1.475945444821665564e+00,-1.024669709385924277e+00,1.690084934592616994e+00,2.071898656208066569e+00,8.576254894389636618e-01,8.152177080037427137e-01,-1.763690118195906820e+00,-2.931086701916830073e+00,-8.234509608175957229e-01,-1.797126220796072316e+00,-7.563624393192819317e-01,-1.915952150158809708e+00,3.498580381056644040e+00,2.688508446285671205e+00,-2.340263691038409810e+00,-1.325611392217805662e+00,1.841386956922794749e+00,-3.180995980638225973e-01,1.502081695574941644e+00,1.885118113489405056e+00
2.944649795953369509e+00,6.101049351722764857e-01,-4.901753312028214182e+00,-6.594326861708201815e-01,1.386359191220870146e+00,5.678578401325842240e-01,-2.055932266705234657e+00,-2.972649099357210556e+00,3.619068967338947118e+00,3.884127259604428062e+00,2.588963302702640856e+00,1.500582361391907593e+00,1.555211852374223325e+00,9.009904399987012091e-01,1.649376216629498737e+00,-2.844199052748339618e+00,1.985052525553365088e+00,2.113187502686252550e+00,-3.631650093070012630e+00,2.612632322906593973e+00,-1.851160281555946252e+00,1.323429544259751900e+00,3.536779522247532004e+00,2.779418093365018994e+00,1.943483591551713019e+00,1.737371180905405765e+00,1.588336252797726722e+00,6.724693530311252943e+00,-5.104036416895489481e+00,3.639945523482695400e+00,-1.357563564952710466e+00,-2.631566425256290032e+00,2.402714325760902270e+00,-3.935537593417322011e-01,-4.256757034035547171e+00,3.315507383951854070e+00,1.125973140383919269e+00,1.492306020272800682e+00,-1.752316179927841278e+00,-9.002352016517281008e-01,-2.942076434151889242e+00,-8.169688451961079068e-01,2.697398249702488648e+00,9.611115201110087547e-01,1.429094700105350224e+00,-1.680488462876547073e+00,2.703920666849625398e+00,-6.317395320503278455e-01,3.735195995145722314e+00,-4.987240879470145050e-02,-4.044212886111660410e+00,-2.805848531002678392e+00,-1.740846094887460893e+00,-9.913783112675242926e-01,5.028586748694674480e-01,-4.424894033805241378e+00,2.976107119176578664e+00,2.797984098753855342e+00,-3.882205028963006122e-01,-2.546339072983608842e-01,1.619610943611559328e+00,-1.495524244791809565e+00,6.236853352813231943e-02,2.394367994465572913e+00
2.660515577744520854e+00,-4.218160478172665595e-01,-1.853245979853846537e+00,6.580526806630536685e-01,1.027102215112786432e+00,-1.193637026786136257e+00,7.874640642201107266e-01,-3.422295174324272882e+00,9.887237042094265682e-01,4.871632165349049970e+00,3.337783533169300210e+00,1.532975617264928481e+00,2.737604682473401940e+00,3.750002165440166735e+00,2.180687686877587517e+00,-1.201101145267903680e+00,4.510482343116773762e+00,2.923363293097230642e+00,-4.228871388964092759e+00,3.272429488376803253e+00,-2.918713757941037379e+00,2.010946614331281967e+00,1.949695665599592287e+00,2.143749171457478564e-01,-7.544988029746453329e-01,2.053146398386171079e+00,1.568254635349858539e+00,5.162258736672910686e+00,-1.738225011168756939e+00,3.082158103713492192e+00,-3.054066028263441535e+00,-3.163247874095831413e+00,2.562570703781643200e+00,-3.422520387897199257e+00,-1.537658592925452483e+00,5.205577398583201898e+00,1.016314167474827723e+00,1.936755408030380599e+00,-7.442926264430649308e-01,-2.878860601796046748e+00,-1.130732938383191666e+00,1.255678224586514791e+00,2.457677192595696614e+00,1.442077689301776822e+00,4.438720058840710525e-01,-2.088799545758559972e+00,-1.504264977167000250e-01,2.290961674566899475e+00,3.833172742918427911e+00,2.195966547422633752e+00,-2.720944869144506395e+00,-8.494754610290717878e-01,-9.109361534592652632e-01,-1.441601533758496645e+00,-2.884417944671461287e-01,-1.952990577490088864e+00,3.179404663940746723e+00,1.060798093892986405e+00,-2.322947248875156134e+00,-2.318029767182134826e+00,1.456248934196544553e+00,4.744423284003733698e-01,2.315063119027489513e+00,1.192520458164024966e+00
3.661168147755523794e+00,-7.942168503352611264e-01,-1.453375966302126177e-01,-8.118413652151503790e-01,3.295370097365808437e+00,-2.130967679841902385e+00,1.951618110578134946e-02,-3.830809033876148018e+00,2.705652941710134929e+00,2.757974615244440653e+00,3.824152262455728923e+00,1.493414157031678124e+00,1.918170257417704194e+00,1.779213005774080925e+00,-7.249662666469069983e-01,-1.117866230249269233e+00,2.242117071684232688e+00,3.522714582570432906e+00,-4.520533761124069017e+00,2.153832151102045067e+00,-3.064735478792883772e+00,1.437480657786222249e+00,1.593386074916098183e+00,2.319753497092469363e+00,1.387283294964249292e+00,5.960858328737623779e-01,2.106514714802746990e+00,4.874123369784126858e-01,-5.247067874369198748e+00,3.279892033228539727e+00,-2.381554649019638870e+00,-3.649981905605661936e+00,2.468400577394141759e+00,-1.345434812867223107e+00,-3.730928658178644053e+00,2.900699187915117161e+00,1.704154922664951721e+00,1.446678582827001680e+00,-2.363107788312971635e+00,-3.222113456275812471e+00,-2.012533566124932172e+00,-1.264355409790861806e+00,2.715228941895078574e+00,1.788400161353104201e-01,5.044674270148868933e-01,-2.079737905880772786e+00,2.903680965131529845e+00,-2.992784228564051574e-01,2.181201255742866163e+00,8.349312580187273625e-01,-1.733495128602852375e+00,-3.171399036097938051e+00,-2.662035112036839735e+00,-4.330337797413259526e-01,-1.923633203729372854e+00,-3.229770868829164421e+00,2.439223792180070127e+00,2.817254368529401809e+00,2.629281743928066906e-01,3.606371462223116886e-01,1.818030795946300682e+00,-2.479563430895268983e+00,2.461664670046937786e+00,1.583282501754484262e+00
3.768333033809034838e+00,5.346630125027824754e-01,-1.996664252745311785e+00,1.170679865080625826e+00,2.193157436905709634e+00,-1.169026665857463732e+00,1.391273206430143849e+00,-3.173118159643384839e+00,2.115444439326665815e+00,3.472521328981901245e+00,1.899128037192504781e+00,-1.636204722604267303e+00,1.509506061384527920e+00,-2.184531044211492912e-01,2.178430585075721293e+00,-2.900477042541775852e-01,2.007264632742047805e+00,3.937957457726390942e+00,-1.585697383054605947e+00,3.670284406580246905e+00,-2.366989772265009506e+00,-4.799880473218625099e-01,2.935193066168952924e-01,5.253495560811050069e-02,-3.518502441651011337e-01,2.124618936479176767e+00,2.928729248874629931e+00,5.445231620342162238e+00,-2.653718846451874835e+00,1.114057952519113215e+00,-2.536725907945394543e+00,-2.942871302990822890e+00,-4.803739356040295228e-01,-2.422473516912500902e+00,-1.077311977985982328e+00,2.072854874008282167e+00,1.873397357285577103e+00,8.275504909951315602e-01,-3.465140713839320430e+00,-3.460779750176335767e+00,-1.376765040542863527e+00,1.254494001309960138e+00,3.711386630941027054e+00,5.831560145814009832e-01,1.678327897316587825e+00,-8.375306925447395523e-01,2.506318840188405339e+00,9.838237973369645673e-01,3.738156425775981617e+00,1.316845210480456885e+00,-2.314929438389917049e+00,-2.694353907067904341e+00,-6.425423405748376116e-01,-2.240286271754416081e+00,-1.522867687289724437e+00,-2.783939602539112101e+00,5.544868005069581329e+00,2.957644815706720109e+00,-4.398895098454928543e-01,-1.783217269866959054e+00,8.590541863699430181e-02,-2.180726232032327516e+00,6.364889367933878050e-01,9.009251585437202392e-01
5.215587537335967028e+00,-5.626133603615132150e-01,-1.100422259090180210e+00,8.926427760544416445e-01,2.245560364027098466e+00,-1.200484627318860742e-01,-1.509186063483894946e+00,-5.037065576857791882e+00,4.000179260160573236e+00,1.995972627493258766e+00,1.095103954284924352e+00,3.250265487147194765e+00,1.942410351866694196e+00,1.333130662625575447e+00,1.096375441122088734e+00,-1.165589450203790012e+00,9.152381986658360002e-01,1.780888072021653556e-01,-9.590842346020616027e-01,5.154674784242082808e+00,-2.783186007160388442e+00,-2.175061567821812147e-02,3.550695939995713868e-01,3.717366834205515502e+00,6.962124049477703691e-01,2.701476612675526301e+00,1.554125993875220546e+00,3.328773252144689554e+00,-3.066745135296343960e+00,3.489836049911614779e+00,-4.027736827287213828e-01,-2.249944954457173907e+00,2.914412473917842306e-01,-1.746667607538972877e+00,-1.136970859464359940e+00,3.239823273784700142e+00,3.975868753218886553e+00,3.174737487463387353e+00,-8.148067421118787568e-01,-3.723568979687893243e+00,-3.775352792377540734e+00,3.005726844499904349e+00,4.998891643970068799e+00,-1.803227066923194677e+00,-1.298805061477540379e+00,-9.794683184191461667e-01,2.257360640962700504e+00,1.887164516299554951e+00,5.841819644295889624e+00,6.949153101028756607e-01,-2.279694689485204595e+00,-5.361254149093861443e-01,-2.671787445479192336e-01,-7.057168473194639358e-01,-1.633971784475858557e+00,-4.676136546742366562e+00,2.978902732870222447e+00,1.547138165968886536e+00,-7.476081603864346281e-01,-3.458244632455601542e-01,2.295058980656157210e+00,-3.095810367411336639e+00,2.370679044948866832e-01,2.228264686750812018e+00
2.933213885917684838e+00,4.647344217392540000e-01,-8.242948609441769214e-01,-9.684742619454764778e-01,9.846549973904551445e-01,-4.502137338797761679e+00,-8.509903273527025247e-01,-2.155364677639862059e+00,3.777202388265598287e+00,3.844555263411570056e+00,4.718223834664935445e+00,7.249150104324632027e-01,6.021178160441371219e+00,-3.791315657742362344e-01,5.753021251540739733e-01,-2.665795483055477089e+00,1.975380371660264034e+00,2.721953662784437178e+00,-2.758386341404003517e+00,4.666144679728564171e+00,-4.761526554441434023e+00,2.457418347043375917e+00,1.543312206631662242e+00,1.601140036687628720e+00,6.382426653270292238e-01,2.539142724158689468e+00,4.166751230113133531e+00,4.582848244519716729e+00,-2.013441028114921316e+00,4.609885132955657383e+00,-3.552956582482511561e+00,-3.324012727324461736e+00,2.292799269543320584e+00,-3.878578385522232441e+00,-1.085640687363321977e+00,5.267123428988169209e+00,2.450773245243377474e+00,2.210149559757040194e+00,9.820137977041509814e-01,-4.199706754266465225e+00,-3.206922931275954181e+00,2.933287938819885809e+00,4.210767604945258924e+00,-2.125147894580694530e+00,1.455716396613539465e-01,-2.471733700394266542e+00,2.391982082439289670e+00,-4.454262068082224246e-01,3.805578294780597393e+00,-1.379582842189586378e+00,-2.995942815209619692e+00,-1.351355307373575121e+00,-9.513979380074812919e-01,-2.982506239278158944e+00,-2.150439554283855692e+00,-4.122077744587841153e+00,2.735145283775917591e+00,1.654536913167735657e+00,-5.577523686971650463e-01,8.416519024349371492e-01,-1.115228574493685176e-01,-3.873239070759266323e+00,2.083160469118912950e+00,1.794747819980298198e+00
3.401152076689700099e+00,1.469430629933698773e+00,-9.571578053956671939e-01,1.969007203872288336e-01,1.019408160503262550e+00,-2.885133259910396486e+00,-4.369777363637583623e-02,-3.300136212168914174e+00,3.318285822144626085e+00,1.442769796888891287e+00,2.901024385712092979e+00,1.842289731268376585e+00,1.749828468742601117e+00,1.247112197998512029e+00,1.491838654263115238e+00,-1.096329801881419597e+00,2.262225882277466127e+00,2.308986174107006129e-01,-2.049255245873325748e+00,3.369563108950760721e+00,-1.778414590414346241e+00,3.044872660533115560e-01,3.906551473954977816e+00,2.716434878041055878e+00,8.208056670117436227e-01,3.957909018130813195e+00,2.598667164220429981e+00,3.930316843415932571e+00,-3.283075200378847036e+00,3.481578835935601468e+00,-3.718376645287012394e+00,-2.790770638759368261e+00,2.286089835129055281e+00,-1.671468804091073901e+00,-1.994466335847770111e+00,2.890642300667356945e+00,9.898278895062465610e-01,2.572142389170710253e+00,-6.264476035712320812e-01,-3.227548309239388846e+00,-1.575945758943037456e+00,1.127545674635562545e+00,5.809316867214725733e+00,1.124933129174960467e+00,2.412113272533831676e+00,-1.466293326877752046e+00,3.205492946180262592e+00,1.080798851230848845e+00,3.394441458351717955e+00,2.622067259176501075e+00,-2.236510030045382180e+00,-3.561919023518166139e+00,-2.016507563480076648e+00,-7.538343329136589777e-01,-1.550108151758262220e+00,-1.464123122226290485e+00,3.703050440256174802e+00,1.357858891261774170e+00,-4.018066534812397839e-02,-1.583452152643918476e+00,-4.634582182338804479e-01,-4.033402845360151368e+00,4.934977898920895889e-01,3.802748114637540588e+00
