2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.267140005542113368e+00,9.252504535624227477e-01,-1.648449186990890158e+00,1.962012571837342678e+00,-4.924454231506485424e-01,4.547005487610711327e-02,2.085057782516238634e-01,-2.977296705621482964e+00,9.375000603557204215e-01,1.732737832639331677e+00,4.316881673586514978e+00,1.389447053044454261e+00,9.394657602167137966e-01,1.242343110393584915e+00,1.580378892017983539e+00,-2.595223823294164678e+00,4.088268351040989401e+00,4.064592345610386737e+00,-1.038147640951313733e+00,2.303054717188406819e+00,-3.160257240739623885e+00,3.169138238701592947e+00,1.024134231628849090e+00,1.439460196311188156e+00,-8.220176430498677966e-01,3.217621292427632618e+00,2.546139911511289711e+00,1.454669434399342265e+00,-2.416910385266789696e+00,1.158912043567187578e+00,-1.459263450014283592e+00,-1.438204089216629900e+00,1.004037406751519645e+00,-3.188644429210244269e+00,-2.391011477786107786e+00,5.481092792808830438e+00,5.181064174197844707e+00,1.515104561093466806e+00,-7.259394621694365002e-01,-3.420958533285142877e+00,-3.920608713839798032e+00,3.775939738390292622e+00,3.105413594063000549e+00,8.460282291982190728e-01,2.148672720728017627e+00,-1.707697118496046107e+00,2.422102819272486940e-02,1.915665235705561464e+00,3.427435365682035773e+00,-3.093292679543672152e-01,-2.661035325522968620e+00,-7.394899689089788897e-01,-1.260911616963191761e-01,-3.268820888625425525e+00,3.914911784905139580e-02,-4.151819217637720882e+00,2.007742672897439906e+00,9.239169161162874566e-01,7.461305982177244278e-01,-1.424099636618611608e+00,4.496089080912921698e-01,-2.750580320718339244e+00,-8.328980045008638200e-01,1.933846276962613686e+00
5.764563303793938331e+00,4.579877678692126919e-01,-1.643760482364755804e+00,6.128738781545921555e-01,1.506110262424320112e+00,4.362235161808458717e-01,-2.633272047474803923e+00,-3.785647289692697814e+00,5.391252176325684431e+00,2.739049918651668136e+00,4.825642873153640267e+00,8.840816275011958991e-01,1.211209226130197880e+00,1.424024689399820964e-01,5.992836431593120405e-01,-2.514931934722028029e+00,4.138875671154920166e-01,3.302507071874263289e+00,-2.853455027542820321e+00,2.102468189594224768e+00,-1.047934728176245889e+00,3.879640749353440388e+00,3.016967477987926305e+00,1.281707045578204696e+00,3.447769122955549048e-02,2.547837828021762618e+00,2.314720753757369742e+00,2.958807401251672964e+00,-3.078965004250317605e+00,3.775261312023651783e+00,-2.180274914943532316e+00,-2.290334493071135125e+00,2.153204087690837820e+00,-3.232596950281704018e+00,-2.565137629702927136e+00,3.914203507931569792e+00,9.033715390824605951e-01,2.326822600836924604e+00,-6.747392569404908613e-01,-4.876645756592785652e+00,-4.734733522405691453e+00,3.795549028790820678e+00,4.517912875217175994e+00,9.721913236195527386e-01,1.565396339742521015e+00,-8.908626552508343011e-01,9.933450854966283661e-01,1.012292915347574596e+00,3.172095177147896017e+00,1.428357880476757158e-01,-2.226006038375994311e+00,-2.129191164930377411e+00,-7.659932056553504509e-01,-1.517986650819839634e+00,-7.638212355192621761e-01,-2.823287503549879673e+00,2.344173498284417345e+00,1.508744118105935561e+00,4.788939742854732007e-01,9.785105841738839239e-02,3.661526332859676991e+00,-2.371774867873007953e+00,1.276634493429093631e+00,-2.740330706361304713e-02
2.261049802572618006e+00,1.928192052016744151e+00,-3.159388598963743799e-01,-1.523849986773103460e+00,3.530939493522170292e+00,-1.495225921107176337e+00,-5.576779433456720003e-01,-4.574679236254159953e+00,2.455391690499412416e+00,4.119493022479605138e+00,2.986336829741172760e+00,8.036867140858590108e-01,3.744006425228707968e+00,1.105933909573740825e+00,1.833739806753464485e+00,-1.578258354918948170e+00,2.275661482084577081e+00,3.905619387946944965e+00,-2.880086089595666365e+00,1.299814007576925778e+00,-4.178451155290774821e+00,1.786376173343262819e+00,3.488186353493310854e+00,2.700431375618883578e+00,-1.286980354271446192e+00,5.359487366218746995e-01,1.434664044382572001e+00,3.669617012405594458e+00,-4.454890756469239044e+00,4.022010134045541641e+00,-3.886531460472386623e+00,-3.970134255930342082e+00,8.966434319561076283e-01,-3.609313403907663531e-01,5.221900941431341092e-01,3.639376582037923580e+00,6.462585442624262377e-01,8.561143494206859828e-01,-1.399692686237680395e+00,-3.832373461948792581e+00,-3.050010869540780156e+00,1.334286827745354120e+00,1.518984377759011295e+00,-2.263093374913504263e+00,-3.458682741692297169e-01,4.281504295100830859e-01,5.233016107907562109e-02,2.108408385427208653e+00,3.111673800823043567e+00,2.198198476199896945e+00,-2.787036380919554190e+00,-5.962464175843282810e-01,-2.406749119831177897e+00,-2.907399476141470984e+00,-1.032741132679762863e+00,-2.522276590005484209e+00,1.346479983433667149e+00,2.809392699696578788e+00,-4.462111793310422070e-01,-8.796799771210238594e-01,1.317276456986743227e+00,-2.840850921040793953e+00,-1.335821493772087809e+00,2.022418189304929559e+00
-2.169198318001712700e+00,-1.984978228847573911e+00,6.103544208396907145e-01,2.748153522767752488e+00,1.626085875506983580e+00,1.657770822115128828e+00,2.127695200226395134e+00,7.423406712481301906e-01,3.803154240987557166e+00,-4.016462427773983102e+00,3.424888748617971324e+00,1.111170497382261368e+00,-2.147938451470218446e+00,1.631343101368721848e-01,-1.089110406347016946e+00,2.616457035162547573e+00,-1.942034412722531744e+00,-2.271657848734013996e+00,2.175430501389445936e+00,-1.872303137436710729e+00,2.600675450573118219e+00,4.197862828699008730e+00,-6.844723054324428624e-01,3.169839792791134592e+00,2.122113072825143831e+00,2.822556363124780088e+00,2.412238368293916579e+00,-9.700442238479567436e-01,-5.692879701865410924e-02,-1.275365427821858466e+00,-4.783084789219800292e-01,-5.373005016646085430e+00,-2.320273604231937181e-01,-3.857826162104291967e-01,2.569038147612951573e+00,-7.654691949980689802e-01,2.534990927280504902e+00,6.684285558171028097e-01,2.909519107631221679e+00,-2.111288218819411533e-01,2.814689813646753080e+00,-1.369877205414439247e+00,2.996146194160559162e+00,3.174953480257540317e+00,2.362607021759296266e+00,5.179932279147724472e+00,-1.909849340846274446e+00,-1.712448834909798601e+00,-2.601192481460091965e+00,1.260206617891624692e+00,4.236715573351242270e+00,9.392480384763248757e-01,-2.723503144771932227e+00,-1.955136382451137633e+00,5.231103992872476738e+00,2.077592866576053687e+00,-4.190491552793524477e+00,1.808997840550655489e+00,1.387133986533073404e-01,7.278483782972269278e-01,2.271269464200855293e+00,1.236282786297159486e+00,4.257756310835492664e-01,1.631528484498157905e+00
-2.055300193877777737e+00,-2.017132014227988712e+00,1.441925113480454268e+00,4.469355624479682376e+00,-7.332986773675262970e-01,2.082647938177881741e+00,2.932417683858397073e+00,-1.302294958762578947e+00,2.498993399446376884e+00,-2.370437645909567514e+00,2.138091959117250251e+00,2.281604555109438826e-01,-4.330999773265070019e+00,-1.574974692316704061e-01,6.597992043959428621e-01,3.260207343185268503e-01,-4.905213618270865439e+00,-1.533792347099543374e+00,2.351544614827237201e+00,-9.164465964034380629e-01,1.221219851518395627e+00,3.476537814858593922e+00,-6.258462815150193093e-01,4.115066841029410227e+00,6.520372638672746746e-01,2.707410993241820218e+00,2.876734039514318386e+00,1.896222518417644665e+00,-3.595142809077390478e+00,-1.600204630606203438e-01,4.984927493471621673e+00,-3.539710754254389524e+00,1.176204755614072450e+00,2.370602548045632751e+00,2.556489627510162510e+00,-3.209059233145807433e+00,3.149350274077910683e+00,2.474818811822959930e+00,4.330062780041323833e+00,1.293053638688730356e-01,1.988659642011132878e+00,-1.781079293085681137e+00,3.037809405332047241e+00,3.280267743608667352e+00,2.524674795612851241e+00,5.408308529607063875e+00,-3.065431178073335872e+00,-3.754315640039015189e+00,-1.646611112043491865e+00,5.079800869634601312e+00,2.986899952225631871e+00,2.662712978552961296e+00,-2.310521273674035481e-01,-2.990594102917878416e+00,2.733813665069264154e+00,2.215654091734984288e+00,-2.387601076176815162e+00,4.161864110529682748e+00,-1.803299327587056800e+00,-2.028872170326880831e-01,3.131874873040187524e+00,-8.973432634097466831e-01,-1.492405075741852771e-01,2.054669839041578516e+00
-4.472528368945471122e+00,-3.712192856837108756e+00,3.477950922452713201e+00,1.866395877968812123e+00,1.464065272206499735e+00,5.057435308764445914e+00,2.812472106618606471e-01,-3.965656370452138368e+00,1.791921693373491387e+00,5.538398669210828906e-01,2.408727378870718194e+00,-8.210944118617105048e-01,-1.634654575599820525e+00,-1.949813456601869222e+00,-1.449031236358934382e+00,-2.614391754219145270e-01,-4.134839141380811434e+00,-1.869786371318782336e-01,-1.709143294331724849e+00,-1.846171488397664762e+00,1.922129992995049941e+00,2.618209611554160876e+00,-6.658777830012123644e-01,8.846519553295504323e-01,2.084926670114144898e+00,-3.053476269199344451e-01,1.124127465238997092e-01,8.549757156949688852e-01,2.883239431839086819e+00,-1.649760430355166729e+00,3.005792703877994576e+00,-2.013390128660447420e+00,-4.772798214366380520e-02,3.615489542066658846e-01,-9.374459755696689101e-01,-2.948571934731348154e+00,5.516610120021715247e+00,-4.696736294800962774e-01,2.561912023299595109e+00,-1.368830307005511671e+00,1.517909504662647180e+00,-1.924988625534148845e+00,-1.054806905985941068e+00,7.891877088799021944e-01,9.565129707846093954e-01,4.651364444858318237e+00,-3.432861306912990074e+00,-3.373122073486259920e-01,-9.649896045177943638e-01,2.938836622717226454e+00,3.768016204490960419e+00,2.027274289668270502e+00,-1.088591924962506674e+00,-2.071818036835363142e+00,4.130084675051268306e+00,3.751640752379825194e+00,-3.343912409947224607e+00,1.879666002320849572e+00,-2.973008214741317268e+00,-1.972430149053136184e+00,2.945351249497954349e+00,-1.677669907620864986e+00,5.091968231935252165e-01,-1.956026557555880618e+00
-3.554434550198637854e+00,-2.742201647101756290e-01,5.627014996509265288e-01,1.952530556173116105e+00,2.578997010099335352e-01,1.880832764595969708e+00,1.815224748369700380e+00,2.688652113977215041e+00,2.796625261346355806e+00,-9.763402793874129681e-01,1.829070305638687888e+00,1.605114719519458166e+00,-3.797622057323414513e+00,-2.739316046415967154e+00,-1.356161361632055584e+00,2.447490425371266376e+00,-1.951384819638118273e+00,-3.069033403121706804e+00,2.805449433141327109e+00,-1.756705592995631893e+00,3.197207706786418413e+00,2.446687862620797294e+00,-7.615960583790152283e-01,4.510147238541010850e+00,2.255359501542582024e+00,1.724370599596705356e+00,-2.294126481482961832e+00,-1.606768463897533028e+00,7.157989679783637316e-01,1.597532554885269684e+00,1.682282731343566873e+00,-4.089925893633893139e+00,1.528011175134593724e+00,-5.442060187638726454e-01,1.155591024452833349e+00,-1.795851799872993926e+00,1.913131531214169456e+00,2.111018413948991146e+00,6.180166718841473283e-03,-1.781815997685191721e+00,6.003099838596197557e-01,-5.191381993278263440e-01,1.556888260725154405e+00,4.262446665353643027e+00,1.886496446390880655e+00,3.612634614275056499e+00,-5.568338047473404551e+00,3.991987332320148241e-01,-3.621118408072309336e+00,5.256015137466958365e-01,2.712319675902179927e+00,1.594125711870088891e+00,-2.375144146942220758e+00,-4.741342987950804222e+00,3.470988824244192639e+00,2.396685457352287330e+00,-2.832912575466414840e+00,3.017854608386710602e+00,-2.399149144990359694e+00,2.256857396633399127e+00,1.423762773123681491e+00,9.684182041789795026e-01,-1.735088637883911211e+00,-2.760777426093717901e-01
-9.167236352978271885e-01,-3.832043481139375540e-01,1.867497683257523411e+00,1.419892249989850086e+00,-3.047656974290056109e+00,2.947162294297119178e+00,1.152504336909211391e-01,1.221025987893615605e+00,2.411925795469027634e+00,-2.701430891214253727e+00,4.026066482258753076e+00,9.182751086644203031e-01,-2.570829198884820421e+00,-9.229993814695734988e-01,6.857946073516067997e-01,2.515789541044439748e-01,-3.120502044379755091e+00,-3.675802318538232694e-01,5.383148274557540969e-01,-3.830622820107232318e+00,2.625393260563803288e+00,2.790202634133684523e+00,1.030513052145362485e+00,5.687760034284314870e+00,7.609565638816517819e-02,3.238405297565611907e+00,-1.327704625982920605e-01,6.213178105131120788e-01,-7.735929775782237616e-01,2.733699920076767320e+00,1.183725528383167358e+00,-2.978878441969257551e+00,2.278306881036554099e+00,-1.505240272488587827e+00,1.977583294315837792e+00,-1.840518188567850100e-01,3.646414555814108560e+00,1.657407962210645902e+00,6.124101287501842350e+00,-1.901550906475113045e+00,2.594028939581866755e+00,3.375532176329028022e-01,2.132012380136599994e+00,1.314098951846854879e+00,2.831985863954964877e+00,2.052455165693694905e+00,2.940815189511241101e-01,-7.885652386581731843e-03,-6.126123609526246128e-01,-3.340789383678988145e-02,2.595287393056260772e+00,-1.218897532298762965e+00,-1.099531488013077984e+00,-2.572090534113268046e+00,2.388370991070102978e+00,2.090136055510330326e+00,-3.843273050056237317e+00,9.899131800885621058e-01,-4.329097633260308164e+00,-1.562029634015937418e+00,2.159551396509293397e+00,2.501128132430712192e+00,-1.642653394372175057e+00,-7.482468797843810915e-03
-2.283740692644311121e+00,-1.590980065676482980e+00,2.376355647056935805e-01,4.441955397447519438e+00,4.311457594609774402e-02,1.683369774286842535e-01,-3.573062099220534193e-01,-2.545329553047953830e+00,2.245567141234500408e+00,-3.279758888723724120e+00,3.030338923641217708e+00,2.384282477988633464e-01,-3.129130797264943364e+00,-8.372905659016713908e-01,1.244165345537058265e+00,2.071768465778327961e+00,-1.440980123923271128e+00,-6.333232608785208662e-01,-2.214242394002317038e+00,-3.937908285702153677e+00,1.617424047184272018e+00,3.790883525790837538e+00,-2.270439863899531119e+00,2.621808863076610319e+00,1.297190428471994839e+00,1.473370529688755592e+00,-2.089418957817897216e+00,1.031226308706517214e+00,-1.226035347791854413e+00,1.848146549091346236e+00,5.258166078975659019e+00,-4.410673190740849847e+00,1.391915239848389385e+00,1.620088169927634825e-01,-1.086762821551667813e+00,-3.087147483074433651e+00,3.099269506596660229e+00,6.780487845697813487e-01,-4.061259490506592407e-01,-1.124960103591556848e+00,6.298082037129928423e-01,6.764635628537021272e-01,1.369958528781140217e+00,1.850097080894537616e+00,1.475204084410080885e+00,3.972951810520612970e+00,-2.277542182794839665e+00,-6.725097024397417300e-01,-8.439079956743726907e-01,1.772389825404199648e+00,8.752655013775996196e-01,2.938526954812591185e+00,-3.652067539161162113e+00,-1.062904870571989457e+00,2.211366983974696332e+00,5.432241922166340942e+00,-4.147656074274438609e+00,2.184464278336021081e+00,-3.075156722373315610e+00,-1.706048512320891941e+00,3.115609135093464488e+00,1.097892659879645683e+00,-2.333744041760537624e-01,1.520621984614490607e+00
-4.280211930978895296e+00,-2.655910312635044734e-01,2.514526244888917184e+00,1.336566501943272423e+00,1.082803250209272594e+00,3.031360861190857570e+00,-1.892796617325211095e+00,3.395635863878871952e-01,1.509611825208228009e-01,-3.649436946890313394e+00,-8.833587803839826336e-02,8.725318335035325834e-01,-4.800903465330887521e+00,-6.241828907311967045e-01,-5.561737830022602802e-01,5.939304113997601053e-01,-4.368638251470451372e+00,-2.633917996149407692e+00,5.371668704899597024e-01,-3.755704155070214156e+00,2.385124075587978787e+00,2.369634300401875393e+00,-9.229620683787657098e-01,4.068887489791807255e+00,4.050678187668538044e+00,3.247932558937187686e+00,1.436539181581454105e+00,1.337595352792957604e+00,-1.420225476810305532e+00,2.284066722015355211e+00,1.538782840464885338e+00,-3.300542375553096708e+00,1.438456523507306128e+00,2.682076823656598386e+00,4.904863363149359889e-01,-1.945848271840994848e+00,1.338614753902410470e+00,1.031016070175537536e+00,3.512499827597936886e+00,-7.958412183768042159e-01,1.581270861652528392e+00,-1.256197385720497328e+00,2.658199303196093766e+00,2.659019913251186473e+00,2.870846729989413149e+00,1.298628288100354133e+00,-2.721306066472561014e+00,4.965531832818177449e-01,1.334901818352819403e+00,2.912449090194010104e+00,3.588368969296919619e+00,-5.438543410239304876e-03,-3.536868796235188572e-01,-3.620229098594981654e+00,2.385346820759924213e+00,3.620246532906114645e+00,-3.444687957956054092e+00,2.453389667023704757e+00,-1.284040001138245790e+00,1.035779423623179873e-01,3.043802264711513939e+00,1.550282516377871067e+00,1.453200998769469843e+00,-8.058425714831166653e-01
-4.620795911568778891e+00,-1.189344094720635736e+00,-5.912496470403971749e-02,3.098129693920975036e+00,-7.116949408562225354e-01,4.310686876180893634e+00,9.218638916513597348e-01,-1.650590002709496407e+00,2.034478584373712984e+00,-1.534303718671640171e+00,1.997269244083490491e+00,-1.825869696214225790e+00,-2.588450180634307873e+00,-8.633000675443434080e-01,-1.647899119976369731e+00,-2.300165396946278307e+00,-3.060274158542343859e+00,-1.699295976251613549e-01,-2.012611328899367447e-01,-6.069085418603255011e-01,1.791815990334610476e+00,2.926557190315529855e+00,-2.057407309367840220e-01,4.458646939351846861e-01,2.107493614108590485e+00,9.754485562302668278e-01,1.234670103557037768e+00,2.253707566647525695e+00,-1.609071264714872829e+00,1.369586922532729734e+00,4.414382903962680516e+00,-4.338067432085598085e+00,1.049838206611688252e+00,3.788038436347109794e-01,1.450833606018587130e+00,-2.614935733129177819e+00,1.627794550579762634e+00,-9.207171590152118945e-01,1.875490184961930318e+00,-2.605325702141584099e+00,1.145076484634533598e+00,-7.421480252250578502e-02,1.565256297522283457e+00,2.444242681766993996e+00,2.372236806049592861e+00,3.299852535871937054e+00,-3.490290388266664046e+00,-1.824738030178488346e+00,-2.835751351568290168e+00,1.150669826611505631e-01,3.445803629563384707e+00,2.829031944773470642e+00,-1.241347976592372726e+00,-1.071962336153049700e+00,4.771210675681134106e+00,3.406364380641353051e+00,-2.746333082192596642e+00,4.111940567341441977e+00,-4.862290857362458141e+00,-2.452002064284275029e+00,1.653184849012492963e+00,1.303756368309657354e+00,-2.206065377200194799e+00,-6.103760875540340525e-01
-3.621475332228757615e+00,-9.432690214401223683e-01,1.157189781907022041e-01,3.200524692004319327e+00,1.444069307537554803e+00,2.291581588115997103e+00,-5.448052469009914134e-01,-5.662099503889694851e-02,1.773960230686562056e-01,-5.116773698283536564e-01,2.378696466152660616e+00,-7.886805701360917464e-02,-3.689326431134415163e+00,-2.600385228804007909e+00,9.532515862255677153e-01,2.452702093462747701e+00,-4.755443385915832266e+00,-1.218427255282970023e-01,2.869748828024966336e+00,-9.945025361483426085e-01,2.247485635282245653e+00,2.139175658948331726e+00,-2.673344649508099469e+00,8.760063946690581638e-01,8.427499071983621803e-01,3.996668279872915175e+00,-2.346060554863518277e-01,1.189406713878068178e+00,-4.830008144727468422e-02,1.282040503052411129e+00,3.288792307849952135e+00,-4.966244411498078826e+00,-2.234240338922444113e-01,-9.204956299641060546e-01,5.109622647665477135e-01,-9.747763322371224559e-01,4.195075583388622853e+00,3.986624497678704415e+00,6.785552659824305444e-01,-3.291431430972627581e+00,6.559235840872352785e-01,-9.646828791301712558e-01,9.521978851830815715e-01,1.708241944712799221e+00,1.517559740095760112e+00,3.675816925755416076e+00,-3.745737573079996441e+00,-1.689392739091004181e+00,-1.337078614062214843e-01,2.155909626954217728e+00,5.705725018629821399e-01,2.344933684111162098e+00,-2.245636860849425709e+00,-1.842782508816332099e+00,3.726999703202144687e+00,4.272403052626976283e+00,-2.756154499326095575e+00,3.883855222739263979e+00,-1.609268830398868699e+00,-2.388396216819620221e+00,2.394717865628107845e+00,-3.646444083278701509e-01,1.149854666624390953e+00,-2.943161882738379198e+00
-3.075476144884336627e+00,-1.750281133319219196e-01,5.822125428455109386e-01,3.183788567726577146e+00,1.685680758667983614e+00,4.014582217469141234e+00,-4.807332085348122730e-01,-4.269605106946727791e-01,1.303758793164433660e+00,-3.493249602523158970e+00,4.208092207836244825e+00,3.715897233548470791e-01,-3.720122884431146915e+00,-3.052325598462257705e-01,-2.070562753518953247e+00,-2.223815464818390542e-01,-3.545247612427180339e+00,-9.869871240253927924e-01,2.056654196455759642e+00,-2.944264025119783579e+00,4.075236318685465875e+00,2.625781316846239832e+00,-1.178907907952301048e+00,5.643282623072845894e+00,2.337896897232081717e+00,-5.648103621199118685e-01,2.483073867518961197e+00,5.170429627617599833e-01,-6.569317170778450343e-01,-5.432837885294374836e-01,5.176721660580811957e+00,-1.418127795185800677e+00,3.281190180339933260e+00,3.066933357568458529e+00,3.912612383030135810e+00,-1.425365992378851532e+00,3.209169021840277747e+00,3.089685056916154693e+00,4.854697805358815010e+00,-7.276779355798390636e-01,2.794241825371785559e+00,-9.380361682159221726e-01,-2.530608630530726266e-01,2.989461975312649678e+00,2.584599112298205714e+00,3.918735716191408258e+00,-4.264330400848667324e+00,3.602411545574498719e-01,-1.592376819803952293e+00,1.324509728145391474e+00,3.684308999528924655e+00,4.095278755991994757e+00,-4.541372832213015354e-01,-3.071752771703073925e+00,5.016263985649709767e+00,3.463193495895332763e+00,-4.832862861457008385e+00,5.598508410355700349e+00,-1.768501308498503732e+00,-3.866942618533326659e+00,2.336434743227281619e+00,6.366736573529718779e-02,-4.259989996215114427e-01,9.519117580673974732e-01
-1.653309702703131379e+00,-2.056862156936321018e-01,9.463775028647644083e-01,3.235953185930378062e+00,-2.750803320573983246e+00,1.988820398657554556e+00,3.317449267975643323e+00,8.618411916084713909e-01,4.445565994743212457e-01,-9.933429981517472029e-01,2.816310394105041581e+00,3.590211625750312496e-01,-7.555843261468950800e-01,-3.290307727079040401e-01,-1.777784239231327890e+00,1.865221577406898090e-01,-2.490204865418798263e+00,3.026057318555319675e-01,1.135608337055304506e+00,-3.345671237829697997e+00,6.512107690108781544e-01,3.447771061260792802e+00,-1.324881993284958481e+00,4.197523375179081029e+00,1.673066086311552736e+00,2.134155060719455044e+00,-1.450489670019984079e+00,2.478835884187551741e+00,-3.748123483491289099e-01,-7.051487366286335323e-01,3.524031828933520849e+00,-1.296824959922476594e+00,2.479707017889505316e+00,1.421734089613794216e+00,-8.212714564946346218e-01,-1.464777258882823396e+00,3.154309153493596529e+00,1.548451419016046771e+00,2.441135296827893875e+00,-3.026825099063478852e+00,9.026933542984126868e-01,-4.145757149332490066e+00,-3.989097883954761947e-01,3.215827092467745896e+00,-1.039547096467610121e-01,3.492235303026856030e+00,-2.264051786245187436e+00,7.930361032958301859e-01,6.073559919017568198e-02,3.722895605885859105e+00,-2.280815661853359266e-01,1.258236548425838652e+00,1.143972401794465465e+00,-1.737188120005750402e+00,3.108312553062916983e+00,5.527545503124533965e+00,-3.419652585147924917e+00,3.502339945078788208e+00,-2.979109354518997499e+00,-2.006016590450472314e+00,1.635825741462486826e+00,4.186243044302804250e+00,-4.474270473559522898e-01,-7.069340497557712322e-01
-3.320241505850668240e+00,4.902571011601457585e-01,1.851559010814768369e+00,3.921521229418223342e+00,5.002327982640286663e-01,2.879428761251859648e+00,-1.359104622852406186e+00,-2.871098605836488460e-01,9.966406941226110261e-01,-2.779551642564343616e+00,3.770483046760027435e+00,-5.322550634532923208e-01,-2.784007475480774207e+00,-6.560495545715714361e-01,-1.349644968070441431e-01,1.432934915630413419e+00,-2.271426212316014492e+00,-1.027260076716312476e+00,1.587890437031594049e+00,-1.754515391787967449e+00,2.046571376124896702e+00,3.028218529609603138e+00,3.807769409508228176e-01,5.144579236771336994e+00,3.288924103804499843e+00,1.586833759303654778e+00,3.968996816478134182e-01,1.372414158186373800e+00,1.722128640643233455e+00,1.304812958855446237e+00,2.117751093729016265e+00,-3.371458299435439621e+00,6.323508651097261568e-01,-1.256723296564482562e-01,-3.932897090013304231e-01,-1.163818743380609089e+00,4.478240004062402413e+00,5.545133911618010947e-01,2.668661163902597444e+00,-3.654778649391572820e+00,2.692649064817850046e+00,-2.454701835680911159e+00,1.962127001452295350e+00,3.420481120784932827e-01,2.138443377615522945e+00,2.367514889143969015e+00,-3.248417060795899758e+00,1.467087558079248177e+00,-4.775084811731074907e+00,2.361217598356272429e+00,2.758848366556682752e+00,1.788117684001558461e+00,-2.477103872237611082e+00,-1.041367825505636224e+00,3.746602042806086885e+00,2.244624493616372618e+00,-5.508532764093980738e+00,1.304771286458889623e+00,-2.583158827450461548e+00,-1.431608637888902358e+00,6.810165098609026746e-01,-4.023019265064780026e-01,1.494301222320637557e+00,1.268302529867343820e+00
-4.716449247044378623e+00,5.210442722217858424e-01,4.180197304901944300e+00,1.899699159200096243e+00,-8.043985131515198894e-01,4.138957979402085208e+00,-3.090574708615564381e-01,7.377685002205092157e-02,1.961691021233453514e+00,-3.795249590513789073e+00,2.588850452862933249e+00,-1.799850187069744978e+00,-3.938127828695282329e+00,4.394491198549743682e-01,-9.109753799393811580e-01,1.731810024334631937e+00,-2.939621843344353280e+00,5.922834765092435116e-01,-1.414032623592749394e+00,-4.924661076706068563e+00,2.549425955680229006e+00,3.437854592151251776e+00,1.365808558001175843e+00,2.903353983129812743e+00,3.309375025886396315e+00,1.477376836545928551e+00,8.477749322899541529e-02,1.183444843422564619e+00,7.814648300582405227e-01,-3.105739737803281386e+00,4.044846451800878206e+00,-4.972267152842597682e+00,1.703001509022253002e+00,1.245023607755320061e-01,1.724598788421942697e-01,-3.549318672841197397e+00,2.698006325795066385e+00,-8.388537636888502291e-01,9.816133190001929965e-01,-1.867458294474198421e+00,3.197046605078172732e+00,-2.296037395698546923e+00,6.928062764211877500e-01,2.486601406888931720e+00,3.793769262158388944e+00,2.182404533296860905e+00,-1.260289213626520688e+00,-8.401007960319515355e-01,-3.495066685634129922e+00,1.008255138098715253e+00,3.938534853651666889e+00,-4.075078906947879887e-01,-2.037391948797071972e+00,-8.670128790410380759e-02,3.368997110779813120e+00,3.201320864086929063e+00,-2.515142895681599544e+00,5.246106275476270397e+00,-1.931172496883416301e+00,-9.942152985556204081e-01,4.226696807403632405e+00,4.369385422713780720e-01,2.306150281478227537e+00,-1.109763851481130326e+00
