2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-4.607354929848671787e+00,-1.125433770602083605e+00,1.201956098116639060e+00,4.104048898493108943e+00,1.376571179951378454e+00,3.177926094228211262e+00,8.893323232785232957e-01,-2.170093629002050051e+00,1.384604862050129670e+00,-1.396953174969139955e+00,2.077323448775992620e+00,2.262108084642854955e+00,-3.586332119738037782e+00,-2.812940681696656675e+00,-2.678596428473168922e-01,1.556630954668917655e+00,-2.339884577911004904e+00,-1.795708501520949518e+00,1.794642117789616131e+00,-3.145668080591207172e+00,2.861310213596782059e+00,3.105416940222444300e+00,1.567998587005437816e+00,3.360034991807723692e+00,2.357950919241377008e+00,2.272483480781505971e+00,-2.351082166169542909e+00,-1.011729679731744547e+00,-4.849772336572919507e-01,6.536908041279272386e-01,1.059168357351036871e+00,-6.152280654822005701e+00,8.981645207636712591e-01,-4.547543249611631921e-01,2.162394483848158355e+00,-2.210218581485836609e+00,1.649462597383530404e+00,3.145770716078583717e+00,3.750896079863626831e+00,6.189151894765914097e-01,4.803189621584960989e+00,-1.736905593398743619e+00,1.755362128799401678e+00,1.339116164906101858e+00,-1.714857663325968229e-01,5.092483160148830734e+00,-1.554495796604492552e+00,7.841323342820011311e-02,-1.305638496892580491e-03,3.683970982017637841e+00,4.284439597617806683e+00,2.397554597770607643e+00,-1.861679135510648342e+00,-2.250943552012408144e+00,4.631289325699865955e+00,4.221731185786168794e+00,-1.503374155822120750e+00,2.987380086511403743e+00,-2.104126506930612539e+00,-2.584921114928549812e+00,3.317510917326996545e+00,2.376481328662028325e+00,6.681497798749574946e-01,1.646698653640295884e+00
-4.557580271909596803e+00,-3.180514345066282056e-01,2.600612758273202374e+00,1.461771562488781928e+00,1.082248506932962151e+00,4.433064596656348222e+00,1.046755158583735079e-01,-2.428860986377967546e-02,2.590864017235434247e+00,-1.823502594379842856e+00,4.220419711011652808e+00,-3.038036469778731430e+00,-4.284790214514517359e+00,-8.609605332451963911e-02,-5.426942266531038506e-01,2.691863998836064864e-01,-2.301378928070493490e+00,-8.846028990101737488e-01,2.861023139419133887e+00,-6.635258891910067458e-01,4.003548374372620344e+00,3.004910012056668300e+00,6.666414311044397412e-01,8.727589793177488176e-01,1.345117100052869885e+00,3.097076300523633474e-01,-9.840196372384257817e-03,1.111807158358541825e+00,-2.220431143416829567e+00,2.607584771491396669e+00,2.688086754998154415e+00,-2.334560457142386802e+00,4.429617163730626750e+00,-4.446285330976023076e-01,5.353733913167975089e-01,-2.620987715440364241e+00,1.425979901388785498e+00,1.766059759943404472e+00,1.522427548866401859e+00,1.220037949330061711e-01,2.767490042668162786e+00,-1.697636347305044868e+00,1.532354196344067443e+00,2.032672313727950986e+00,1.608891291680593527e+00,1.808766212569387299e+00,-1.999119428610657057e+00,-2.037873965905061535e+00,-3.063998839390067896e+00,3.124916815722324159e+00,6.241319664330070793e+00,1.533947731094996270e+00,-2.420010923468597586e+00,-2.315604336260554952e+00,1.261537695644165735e+00,3.754553706186581241e+00,-3.300137305018126188e+00,3.127035595564228387e+00,-3.809006542139448115e-02,-1.253603083567176757e+00,2.279665552847090826e+00,1.731723969632119609e-01,1.146795999529336418e+00,1.015209959167094000e+00
-2.486904464091782785e+00,4.798044607331310996e-01,6.889180683334101829e-01,2.134220972509457859e+00,-9.411254270564206603e-01,3.798090327408630618e+00,7.035300553752874553e-01,-3.810297615017628203e-01,8.416134599161704255e-01,-3.120547705151153650e+00,7.197524806027764122e-01,5.492385465944212841e-01,-4.558199627626263961e+00,-5.884864087121491893e-01,-9.104406485728874232e-01,6.449364303825620981e-01,-3.606298242575947555e+00,-3.700934042572820992e+00,2.034172863096843642e+00,-9.370019926141210931e-01,5.943280727481603520e+00,2.433458190805705801e+00,-1.281486783364854221e+00,5.480151583173165974e+00,-1.371327010204188568e-01,4.794989006854885716e+00,-7.588798467177164664e-01,1.766185693672681634e+00,-1.369746118711995253e-02,1.986458892558928380e+00,2.151091403439185701e+00,-2.922571302114913117e+00,2.130399764566424992e+00,-1.392276056183357813e+00,3.991609210773063854e-01,-1.196864852744551344e+00,4.621122291472646637e+00,1.593109531251982514e+00,1.852543178486806053e+00,-1.972835310198550962e+00,2.441328575554797098e+00,-2.324071259122907573e+00,2.417617780307400821e+00,-8.933509171360420886e-01,6.087440822871087454e-01,4.741178542623163850e+00,-2.329085010479465367e+00,1.320880223409584442e+00,4.215133868307652243e-02,3.483290347898469363e+00,4.268933181016612011e+00,1.409005014453682092e+00,-1.722567125513241537e+00,-1.711353651971373901e+00,1.387872862015517184e+00,2.266460483954171323e-01,-5.308073528845067557e+00,2.118270184828231262e+00,-3.561154216879573120e+00,-1.776008982886118526e+00,1.177087278926885583e+00,1.091210086000541368e-01,2.569579626903877756e+00,-5.258893212109450044e-01
-3.820649828382071345e+00,-7.965409571054111737e-01,2.729815325017826311e+00,1.384735253486001572e+00,7.368547888067039642e-01,1.232839330797510291e+00,5.800747120926020850e-01,-1.375080268279897711e+00,2.121148258870876102e+00,-3.600273738233753740e+00,4.228495364545610258e+00,1.562832391030374080e+00,-4.860522730540939307e-02,1.015952404398648534e+00,1.944352004892943020e-01,1.370056100875265415e+00,-3.030272506858119996e+00,-2.439611095630532578e+00,-2.448295097343121007e+00,-3.294061863920916267e+00,-1.214007698640440225e-02,3.316135411739704164e+00,-5.673067810109752029e-01,3.663428937300992949e+00,2.122488616139518669e+00,2.674420464214104953e+00,-6.437721269292528969e-01,9.653778821775489405e-01,1.668626484707048441e+00,7.560366660922953619e-01,4.516737563262696042e-02,-5.029914186164390344e+00,1.258454982912183828e+00,1.516738995628477360e+00,1.073211012724564206e+00,-2.961842673703313000e+00,6.167024109718326486e-01,1.684037218725421114e+00,1.818689877872334826e+00,-3.387742668266449098e+00,3.447079925272466649e+00,-3.640466672925066760e-01,3.212937033975538093e-02,5.975989315793179824e-01,1.860575806429231038e+00,1.661984528870790179e-01,-3.764565594730887810e+00,-7.768626031730887505e-01,-2.634101685927966230e+00,1.679828418675115342e+00,3.144090485076742603e+00,6.129788829864254440e-01,-1.019194281821481640e+00,1.177300916632125993e+00,4.768866857490876576e-01,4.659545817965605963e+00,-4.412746110042178316e+00,3.170065317911356928e-01,-2.675345776556562249e+00,-2.546475895957188929e+00,7.746886571329092419e-01,1.225745562997325955e+00,-1.197507372123603142e+00,-1.128830456056779452e+00
-1.729804040550317890e+00,-1.191202921478839549e+00,9.635640495965568375e-01,7.514203982240941215e-01,-6.737835589124647750e-01,3.235789099298449045e+00,-3.219382033218081141e-01,-1.793910709381411617e-01,2.053886089910794244e+00,-2.089683412459652612e+00,8.634214611192219113e-01,8.661392204557544217e-02,-1.550577851440270161e+00,-1.000970606413316144e-01,-4.962720436641809840e-01,1.890530875448967141e+00,-3.450349075387343145e+00,-1.105349993044268286e+00,2.382847214057952634e+00,-2.973177927539340182e+00,9.344977877250852938e-01,4.178515761436133680e+00,-2.875519664832324018e+00,5.063175070410892431e+00,1.595083471680199594e+00,3.517431495368744443e+00,-4.758130594104037492e-01,-9.089034323447791053e-01,1.767925221061792396e+00,1.184072020025300986e+00,1.342250873717116599e+00,-2.932521376150030168e+00,3.333308022197806197e-01,1.319931836232470124e+00,-1.291168504290083341e+00,-3.507289663947382508e+00,2.950026357826982082e+00,1.578617443315484481e+00,1.547390358066645266e+00,-3.871666842148347776e+00,1.418793237081845682e+00,-2.283319460394372058e+00,1.466133660364424607e+00,1.213478304214818948e+00,3.387144833304932767e+00,1.982046569596534802e+00,-2.139086626841596228e+00,-5.541595408646220466e-01,-4.344670069475022878e+00,3.152317088373007614e+00,4.131174518479316937e+00,3.171983595032761727e+00,-5.412214249094621010e+00,-3.276473051619475996e+00,4.743365451272135047e+00,3.215289554384826332e+00,-2.281974521423944857e+00,4.260288660857382226e+00,-1.273756578215485158e+00,-1.068215137884597876e+00,2.860025522659642938e+00,1.814869538048313746e+00,-7.115513613382472569e-01,1.204756400065773780e+00
-1.172921961510092759e+00,-1.809045346110383701e+00,-1.021179824197937958e+00,4.919179888869373851e-01,2.253756732745045288e-01,2.628599136832925787e+00,1.990737753023053225e+00,-7.334506411123380420e-01,2.060821378752924815e+00,-2.445199264927531591e+00,1.291921092314987751e+00,-2.179904870289821051e-01,-3.407227139909982050e+00,-7.819844532248572122e-01,-1.267010572060377704e+00,6.724081946754201233e-01,-2.231864654153704830e+00,-7.336559561684992126e-01,-1.161791997578735636e+00,-2.085307619163160098e+00,3.285871257561324921e+00,1.603875471994040014e+00,-1.556525273054789604e+00,1.256208610239903489e+00,2.629700354317980882e-01,1.543409006252633997e+00,1.868919260482639344e-01,-8.042184716202778194e-01,-7.296850631144260468e-01,-1.458226432197414546e+00,1.721042862879648139e+00,-3.129894389223390583e+00,2.995654235944559929e+00,5.879632002203862839e-01,1.192992572156608144e-01,-2.531377688722747266e+00,3.849093854872303044e+00,1.843250443817839646e+00,1.618902797643246849e+00,-1.798818844813918183e+00,2.336948934435902459e+00,-3.438930440473362271e+00,7.583120213262748432e-01,2.394706320742429728e+00,1.647363065325877063e+00,1.886515070794117399e+00,-4.074820768559699324e+00,8.579353571548586910e-01,-2.802083691850210112e+00,1.584226629850829626e+00,3.854872064433435330e+00,1.307170845363242906e+00,-2.189025390318462438e+00,-3.723714384515843356e+00,3.362731495300784079e+00,5.881575774073946050e+00,-1.698269356953672871e+00,5.075856209854149981e+00,-2.878296325175418779e+00,-9.025219846295972070e-01,3.224384425583046276e+00,-3.874651691482713378e-01,7.935275187717572010e-01,1.355357125400377671e-01
-2.070759924346941006e+00,-6.009737451402413777e-01,1.008166789845644118e+00,2.195148621704083869e+00,1.360169589658694722e+00,2.692306861931988760e+00,-7.118797843021675842e-01,-2.581148446198406443e+00,8.627901089385330291e-01,-1.990838625584224308e+00,1.969604388482002477e+00,3.623235233841296532e-01,-1.565126139381612491e+00,-2.103637038319385866e+00,-1.432457752161809816e-01,-2.098324921305532165e-01,-4.047992530285328350e+00,1.130026166349678451e+00,2.081825521896891296e+00,-2.380562034714195807e+00,-4.518377469622536502e-01,4.372918462807182216e+00,-1.415797685164746689e+00,4.051883757972682076e+00,2.063735845701380800e+00,2.535549481409457240e+00,3.472701111935120877e-01,-4.296808415745956289e-02,1.751149476207139344e+00,1.856495710331707016e+00,1.704781721739684563e+00,-4.313446349117249667e+00,1.372456090969229159e+00,3.317027845261587560e-01,3.658759031511232163e+00,9.042243686814912529e-01,3.610047249709244621e+00,1.295138069792904467e+00,4.250231303883431622e+00,-4.576061062205110108e-01,1.910024003741991772e+00,-1.838361702914859341e+00,3.011130329917646176e+00,4.418597550214693470e+00,2.170858813523457886e+00,2.218397967046882524e+00,-2.403489701901868614e+00,-1.432759065612550176e+00,-2.824571806280103736e+00,7.622324207012425301e-01,1.797172088898214115e+00,4.700914086393812585e-01,-1.766613043462838206e+00,-1.435172857434841909e+00,3.421776193985241576e+00,4.070710298906562663e+00,-4.529148865947751901e+00,5.345211894804570818e+00,-4.755562137401836864e+00,-2.687247530973810861e+00,2.614705098279716644e+00,-3.200552791128841168e-01,-1.761215752422795822e+00,1.433747346816806267e+00
-1.485945882331933365e+00,-1.020864870811956315e+00,3.678209344542235470e+00,1.178171197055718711e+00,-1.865063178400055754e+00,3.370208820948694672e+00,1.894760662696711950e+00,-2.685313017598778718e+00,-2.765263352087328208e-01,-2.230711480601565988e+00,2.259679470516616551e+00,-5.595226679474214482e-01,-3.099640759396010026e+00,-4.608939119827322739e-01,2.786070120191134203e-01,3.583572082894640465e-01,-8.182493456062402970e-01,-1.535478538822154571e+00,-1.781718561298962777e-01,-5.569197322853417731e+00,4.258954098498865193e+00,3.854267357813297323e+00,-1.086926590244783331e+00,3.033317747260336095e+00,-4.694278509590543713e-01,2.442961924879685220e-01,1.409854149835059189e+00,2.405863643281942466e+00,9.834317967937566962e-01,-9.026474967563429264e-01,2.073924875602608076e+00,-3.078215475295071002e+00,1.810728246305697287e+00,3.570919861503167869e+00,5.088413454352332943e-01,3.905409021671142344e-01,2.988480224780035499e+00,3.329368009173589105e+00,6.133388433393974992e+00,-3.107662388173338730e+00,1.620387583463008374e+00,-2.055203489823775875e+00,1.901262626372968390e+00,9.548591274394433448e-01,2.521961948529467534e-01,1.551357086273728481e+00,-1.757625032862893732e+00,-1.496027297190818672e-01,-8.890747971224974844e-01,1.926654989507520455e+00,3.491134552369479671e+00,-4.316671074698552601e-02,6.901652798711332970e-02,-3.785087924314392005e+00,2.708575624615859656e+00,5.722397893762384058e+00,-1.809029488922382356e+00,3.634908102431096300e+00,-4.779857219163341497e-01,-4.484299731541113054e+00,3.395719367508775566e+00,-1.372580083351549796e+00,-2.695138868439954094e-01,9.313127024668899079e-01
-2.554360943929697036e+00,-2.324837471420432955e+00,3.427707327638016110e+00,2.318459018407216465e+00,-1.254597160407901812e+00,2.999380019762838856e+00,-5.585829303065822371e-01,-4.606220463671152898e-01,1.549374918065667739e+00,-3.633677651472302372e+00,2.317349996928816047e+00,1.851523929369348620e-01,-2.271587275655309934e+00,-3.501935829297285196e-01,-2.923234973933520386e+00,2.311724057213295325e+00,-1.889306883137194859e+00,-1.723214427256132719e+00,5.454153561458616739e-01,-3.888831679666827412e+00,4.259615444801941209e+00,4.353572982191419527e+00,-1.007321600403143336e+00,3.162459566603834649e+00,1.231342264359617467e+00,3.069476325190663601e+00,1.214606871788253883e+00,-4.791670205153897300e-01,-6.820105607830604377e-01,4.165914426562578599e-01,1.614315219387660871e+00,-2.851617317366263116e+00,9.370556176954534244e-01,3.557898875936871264e+00,8.683567430828185163e-01,-1.291485588749809121e+00,2.846258654223937867e+00,1.760598968860476621e+00,3.754457899459048065e+00,-3.795343918132167538e+00,1.604191423467350441e+00,-3.353492288805012933e+00,2.782812755650144076e+00,2.893296205991751080e+00,1.279744957866868926e+00,2.891507382826682182e+00,-2.834887311349768790e+00,-6.304069347239452670e-01,-2.563153651228631258e+00,4.793683890027471861e+00,2.680484883443766009e+00,1.767603476231028425e+00,-2.947335522507175121e+00,-1.583008381362204897e+00,2.573935597815203646e+00,2.220735460745567380e+00,-1.886650850893460740e+00,4.171421568027803950e+00,-2.080790982919372922e+00,-2.256161922676330089e+00,1.260209469997755738e+00,-2.937417890560530154e+00,-1.340413418746644325e-01,-1.358218033847730988e+00
-3.735494714481387035e+00,-1.852945362335378654e+00,2.220667281032939755e+00,2.391331390222366515e-01,1.676459893041698512e+00,3.415976250373535361e+00,4.711541798981622176e-01,-5.266153087700088387e-01,2.055568786910698442e+00,-4.115655185783584358e+00,3.796389700961560365e+00,-1.788864907503374235e+00,-5.095695748044116513e+00,-1.592706413901393336e+00,-2.419417079726962960e+00,1.128356811270108562e+00,-5.268200613839638002e+00,-1.681717163261312376e+00,2.827121199234927218e+00,-2.038885284761676076e+00,2.605719333933902426e-01,1.438331544705096388e+00,-1.602766806207863493e+00,-7.444792222885276978e-01,1.961679438071278980e+00,3.503492578146619962e+00,-1.503219793582746266e+00,-1.315457324973339226e-01,8.662107653254538242e-01,-7.738883692078413201e-01,1.848506644693949763e+00,-4.590876081105887963e+00,-5.001758504869446842e-01,2.306001433397779632e+00,1.106800053792811322e+00,-2.555287028262144489e+00,2.792854802868209418e+00,-7.934897871164485750e-01,4.669636973460814744e+00,-1.405199093917940178e+00,3.339032106506123476e+00,-2.799243762612814823e+00,2.842763435348571566e+00,2.947662908937228377e+00,-3.344526815419730514e-01,1.775475353201635187e+00,-4.488782502988073908e+00,1.098847427557065881e+00,7.016463427472687808e-01,2.863542469095397891e+00,4.683878364315438247e+00,2.638046656410341306e+00,-1.046379852995325876e+00,-3.615646459036775617e+00,6.120244364015692717e+00,2.437408074151695025e+00,-3.188332079976348599e+00,2.649065236088558262e+00,-4.458949891919749220e+00,-1.225742217956378166e-01,-2.816963053977912246e-01,1.229962878941809334e-01,9.957147999381924519e-01,-2.010161406387905636e+00
-1.728886787473581155e+00,1.579017383752749026e+00,6.707386645478168319e-01,4.093620462406232896e+00,-1.197866678930938455e+00,4.020159421106449749e+00,4.080406498884129318e-01,-5.463940766782201530e-01,1.517732595745009405e-01,-1.662225358915002671e+00,5.341131929888933705e-01,-7.547116747046800356e-01,-2.737430956278740890e+00,-1.423337316391057872e+00,-1.667646724673769842e+00,5.816609698748069768e-01,-1.581125123082349981e+00,-4.205724974860528320e+00,-1.537031099814921697e+00,-2.814294891147279820e-01,3.222574993387827380e+00,2.845064443298893408e+00,-3.072909268342576716e+00,2.450241858597710376e+00,-2.167652594033594671e+00,1.070553672449056526e+00,8.601582044339465272e-01,1.783948873380935218e+00,2.630912030521502798e-01,2.955671208238486725e-01,3.006043546044487869e+00,-2.051059385243059197e-02,1.829561052178627412e+00,2.786661478039803796e+00,1.190423941677499098e+00,9.913024825853238298e-01,2.983065112269404739e+00,4.205957981694272707e-01,4.084738727328799612e+00,-2.183442852208087981e+00,3.967698397908080654e+00,-9.408449262753544318e-01,3.470336554419437114e+00,1.642182164068485939e+00,3.043815456386878004e+00,2.572088873089479311e+00,-5.254276262311090129e+00,-1.263818343197370186e+00,-3.550723417153284878e+00,4.033066078971289770e+00,4.912505690415508219e+00,1.326864115846973613e+00,-2.146043408081515391e+00,-2.962808949082583077e+00,-8.964595079091841612e-02,3.316657054976709151e+00,-3.607432444243105607e+00,1.365422122317522025e+00,-2.661025228456534997e+00,-8.381214250462992732e-01,3.383532169420847779e+00,-2.298267994498107036e+00,5.070936568099606578e-01,9.043186706584696033e-01
-4.726064188270797217e+00,-7.138305527634878356e-01,1.376936684704115343e-01,2.466148748519547240e+00,-1.221904068250870390e+00,2.862125754484904583e+00,3.803610950631636234e-01,-3.747984787112957905e-01,1.498862812042119241e+00,-6.526129325164577999e-01,3.654278260768388797e+00,1.054265571924609013e+00,-3.740594456777161625e+00,-2.216099137012926268e-01,1.097728483368602959e-01,1.012742950668683140e+00,-3.231773561881850831e+00,-7.395896505157709688e-01,1.654080133738817571e+00,-1.744391461649879904e+00,-6.457575589962512019e-01,3.374067117575343389e+00,-3.351025934859187760e+00,4.538774716680022969e+00,1.717286882597109043e+00,1.786478187670099693e+00,-2.989648564095788164e-01,1.163663470636447927e-01,-1.031565856673358095e+00,-1.136603981315631451e-01,2.674930282733581688e+00,-3.007438620261171813e+00,1.241027478083243984e+00,1.406528695691436903e-01,1.367765885932540115e+00,-2.782065061778758341e+00,4.155736366928693748e+00,-1.236131368815692522e+00,3.313150126349468039e+00,3.540171266915481674e-02,2.845477139311885395e+00,-1.372265652143519921e+00,1.764207282556219614e+00,4.063894718473384238e+00,2.505050440371209941e+00,3.452699891987707215e+00,-4.322777374029714181e+00,-2.796137442463128675e+00,-3.234962928568741791e+00,3.196176417697665695e+00,2.785548700179498738e-01,4.076724197945465811e+00,-2.854120369327803886e-01,-3.728706010716172692e+00,1.978352288883994170e+00,3.739079070355536327e+00,-2.708388177555649978e+00,3.540140341980188676e+00,-5.025442358902728834e+00,7.419062964940323912e-01,2.313170747728467980e+00,5.071735228689265851e-01,2.030751359943285816e-01,1.368780790331735719e+00
-2.986174752634636942e+00,-2.184852166378082661e+00,2.770200424913419113e+00,2.757112871293498468e+00,-4.321302083209430656e-01,3.077506286589463347e+00,-1.444416090813840148e+00,-2.538402474449817703e+00,1.521844002034534737e+00,-8.232497033497283567e-01,2.608963503473840539e+00,8.172190499593883217e-01,-4.423213781198663597e+00,-2.059511534779038477e+00,-3.166212712390314987e-01,8.460811259779925653e-01,-2.871928888172032401e+00,-9.113612465958187414e-01,1.183536587568198462e+00,5.116752838307889739e-01,2.168872127454299026e+00,2.515332208351094057e+00,-4.103771157399019320e-01,4.246685294241049569e+00,2.485251640820713703e-01,1.580445297020391715e+00,-2.634262259251889837e+00,-7.895268172854181810e-01,2.323828102027745146e-01,1.323354707973615874e+00,1.213825945020868602e+00,-4.929207916462411632e+00,2.090537873837322813e+00,1.551843821808145840e+00,2.099685676343653995e+00,-9.116972933476685803e-02,2.913981625554616262e+00,2.752652537226933038e+00,2.400582771845257923e+00,-8.786535977517375695e-01,1.398809284661753694e+00,-9.609793171490078612e-01,6.588916269219733390e-01,3.517166072338841598e+00,2.502357685636519058e+00,3.461649759391097980e+00,-3.995246804866686929e+00,1.055551351600084287e+00,-2.685974329408872485e+00,1.291611485354564604e+00,2.444885080784315878e+00,1.536849158406325744e+00,1.853682994492622527e-03,-7.390406311514898796e-01,3.115063477783397872e+00,1.725305434922973280e+00,-1.342279791163456082e+00,3.308798902721447277e+00,-2.988806797965512185e+00,-6.664139613397184192e-01,3.991493919597524531e+00,1.938483154884730331e-01,6.484835124911570992e-01,1.942471283219096290e-01
-1.913494740786414461e+00,-1.046133719585257138e+00,1.498152273163924741e+00,2.758828696657035895e+00,1.213439610514286393e+00,2.983646120534580337e+00,1.180232236062850326e+00,-1.721826891334314213e+00,2.749890896117587857e+00,-1.332003413343494369e+00,3.668054316155092476e+00,-1.923234063495025792e+00,-2.335265373699050073e+00,-8.382944696713361399e-01,-1.762182984469172764e+00,2.642271024085586228e-01,-3.399654711755870196e+00,7.617434170159529394e-01,9.722216384583028947e-01,-3.283274638577973636e+00,4.306963853505550333e+00,1.289487579079374058e+00,-5.633483740083822244e-01,3.121819189907489189e+00,2.890579710588032647e+00,2.219089509907359759e+00,1.992654254300462724e-01,-1.543654812046606040e+00,-1.780752072723722712e+00,1.065613101268962470e+00,-1.315777759232741762e+00,-4.746577094662280949e+00,2.469904457950533150e+00,3.060798577049717917e+00,1.174061749377814046e+00,-1.150267405315801739e+00,4.236447510462333810e+00,3.414777334878236204e-01,9.618067031417862900e-01,-1.940810465305434107e+00,1.333696552526375534e+00,-3.225474032928186574e+00,2.120641420065582761e+00,1.493196115156635750e+00,-9.246124511654674194e-02,2.713141610385046754e+00,-1.933855791963623671e+00,-9.651769212612026916e-01,-1.805267026281666132e+00,1.444702163080789692e+00,3.270111543181945635e+00,2.486481178488286758e-01,-1.081114690017814572e+00,-4.654229621060180122e+00,4.245467768726131297e+00,4.122942797369820944e+00,-1.633069252436923247e+00,3.088246128755268050e+00,-2.742799405776517041e-01,-1.141275757506944322e+00,2.748580499036481495e+00,1.018556973099546958e+00,-1.978688262904249928e+00,2.501633459783513813e-01
-3.512149890319272494e+00,2.147114191089646518e+00,2.779173406241217670e+00,2.144786719502662642e-01,1.507257435124718992e+00,3.106890744325161879e+00,1.231824998369171809e+00,2.056470486387665941e-01,-2.484686202293810986e-01,-1.079986864500751320e+00,1.622720892388499481e+00,6.411878417565980426e-01,-3.122397556252923145e+00,-2.707435542033469922e+00,6.454447726205403413e-02,-1.357761374688271516e+00,-2.228325680710609547e+00,6.025943076107125318e-01,-1.029374313716224787e+00,-4.013764130219190207e+00,1.775805055607528660e+00,2.063893779125878680e+00,-1.530024579146053831e+00,4.475273001627321001e+00,1.423777832256155618e+00,2.028041612167144958e+00,1.071645288008767460e+00,2.002898431919173383e+00,-1.775563885382887230e+00,1.752240066504828775e-02,2.820920480334529579e+00,-2.272617030109119529e+00,2.107688291310133355e+00,9.027115981175530823e-01,1.127563482281498164e+00,-1.715814640644235833e+00,4.871526802902840458e+00,1.051750432502180921e+00,1.136548257242203874e+00,-9.240777730620304276e-01,3.236520578428851991e+00,-2.107545865051848821e+00,4.216928746648441972e+00,1.794457328327611068e+00,4.924985607151457501e-01,6.712049497948999743e-01,-2.158977934252679809e+00,-1.564186090533635776e+00,-2.111469797634177858e+00,1.244276635083257920e+00,3.324520478091379516e+00,1.011426425842497867e+00,-3.550906194632621471e+00,-3.658123380119233659e+00,3.625062118286128676e+00,4.406670623567849887e+00,-3.669960458524343494e+00,1.512988421868806332e+00,-2.945902276614530635e+00,-5.059120545235742394e-01,2.238564990732041959e+00,2.334831075478852380e+00,7.886340703559211462e-01,-5.149438986995492629e-01
-3.123220028150517358e+00,-2.290647164133764679e+00,8.718179341963742113e-01,2.969902034320988093e+00,2.092415614597260998e+00,3.242343586973617242e+00,-1.601258830513196951e+00,6.501474153083199869e-01,2.910825106622069391e+00,-2.191274676184170378e+00,4.336655787646603422e+00,-1.883801888201253716e+00,2.594557188102575296e-01,-1.873281813155056374e+00,6.919171424668839609e-01,7.514536778094661473e-01,-5.003600975038509979e+00,-1.426935972728873070e+00,1.409730539905460489e+00,-6.933291761725177693e+00,1.499624664214961101e+00,2.515792579100658788e+00,-1.239816562021535562e+00,3.130483745769175208e+00,2.119687761541384052e+00,9.993043504292595802e-01,1.411643750487990179e+00,2.794385504006728471e+00,-2.203301463369836399e-01,2.972586131385779318e+00,2.084784221284708305e+00,-6.022993349089733606e+00,-2.919550333572404899e-01,-4.741131362393258275e-02,2.749127980024695939e-02,-2.597200235450732642e+00,3.352596899988199652e+00,8.264778799417481503e-01,5.323073812192353316e+00,-7.252038733970482820e-01,1.550995207201191217e+00,-3.118484647163619172e+00,3.159834202670656289e+00,1.095696226606624579e+00,4.358038041948439911e-01,4.184223107563701305e+00,-2.562281322987783660e+00,2.573985598672992037e-01,-8.433817827738319117e-01,2.713247196986158016e+00,4.712647762548517250e+00,2.380039002795167669e+00,-1.217144839596846939e+00,-2.871867120164008025e+00,2.028908331538519683e+00,5.728606778386563292e+00,-5.163474598598743803e+00,3.911022564976163629e+00,-6.156205545419575209e-01,-1.443228693243471472e+00,4.144250568623345288e+00,1.933855316770811905e+00,5.587063622100105764e-01,-2.009660561003139279e+00
