2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-4.354476634158762849e+00,-3.868478477625439949e-01,1.439762816558919134e+00,2.059675156383309336e+00,-1.381306068579055912e+00,3.660512689380993834e+00,1.802326013253934045e+00,-1.047867379549934697e+00,1.360579252802454508e+00,-2.547759523927844771e+00,2.328744515210085186e+00,4.733563852953942552e-02,-2.912834732012308692e+00,-1.413531332844824018e-01,8.851534059283872047e-02,-1.408945197388073112e+00,5.327267542204561224e-02,-1.564871834893002411e+00,4.898912372959224326e-02,-3.618928488595327675e+00,3.636820352675004475e+00,3.169431262204871924e+00,-2.007949776394167607e+00,1.212490686755351987e+00,3.006628806057808134e+00,7.622767495417046568e-01,-1.503114083226930742e+00,-1.825435014051564053e-01,-2.041367394536346414e-01,3.273541691617892546e+00,2.488708973599427221e+00,-7.121662662172862035e+00,1.502696276727190750e+00,1.682090476575609728e+00,2.166102284257428678e+00,3.328259995478015210e+00,2.392566511691732511e+00,2.355137614644439825e+00,1.323781597407193367e+00,-5.874419372050754262e-01,2.336836725963133077e+00,3.420357659570261166e-01,-9.131255435158061040e-01,4.247750635993803314e+00,-5.343760949087512646e-01,3.111521282955492573e+00,-2.126489883478094534e+00,-1.515197593824069600e+00,-7.531204770271007209e-01,1.619415929080471717e+00,3.861642280535576344e+00,2.711600483095003788e+00,-1.764155792704827919e+00,-1.967740983981527636e+00,2.612680325869715325e+00,2.413915497471239568e+00,-3.647816736421744199e+00,2.916027912462674454e+00,-3.536359629542433325e+00,-1.099668427025385586e+00,2.222550851190502996e+00,2.175044889421811067e-01,5.253978188739436561e-01,-1.096219637482917175e+00
-2.862247315041469786e+00,-1.816100864769873091e+00,1.862504418649014060e+00,1.550514351455480666e+00,-8.175441795966142955e-01,3.803866930145061609e+00,2.150607832785137674e+00,-4.709004838992256747e-01,1.579976408536753141e+00,-7.943395539754105616e-01,3.212747405730645323e+00,-8.021523500837366427e-01,-3.815757541949231335e+00,2.773306539947705485e+00,-1.328809419011848014e+00,1.674668995190165655e+00,-1.710488741685032732e+00,1.527534217133017957e+00,1.867051504872066392e+00,-1.200650437768912893e+00,3.288721865067135486e+00,7.200546140680406104e-01,1.866006928176905610e+00,-1.732617635586088500e+00,2.682164824703304529e+00,1.849029261045668893e+00,-5.309965041219464332e-01,2.672094523920940823e+00,9.748904485456622027e-01,4.165834397138284961e-01,1.682096140991826472e+00,-2.261954176625390556e+00,1.812314340230799514e-01,-2.973398546518564167e-01,2.025984110084964485e+00,-2.970923698389603018e+00,3.364947431179126536e+00,1.570052683690659645e+00,8.237596615870312888e-02,-2.171279215855867140e+00,2.287576783345786957e+00,-2.767709922937394484e+00,3.365410235671564276e+00,1.676164355036264597e+00,1.908942111358555405e+00,1.678575635082260931e+00,-3.590015521767685680e+00,4.646500601769282257e-01,-2.847763032408075823e+00,6.796590281110252985e-01,3.949432758480618588e+00,2.942231603094842551e+00,-1.945663819298743658e+00,-8.789869908012242217e-01,2.889198639314354722e+00,5.758993293562660654e+00,-1.863484398566649825e+00,2.805863632186814893e+00,-3.806896129118547023e+00,9.203526448984093999e-01,1.544321379858550891e-01,7.268362238211190096e-01,2.036459432800419300e-01,1.642338797057682598e+00
-1.792476014403025619e+00,-1.023879808617209619e+00,2.073839060534100387e+00,1.975690204279675566e+00,-1.564427003846515341e+00,1.680371798707227082e+00,2.578124631477039852e+00,-6.851277599776888216e-01,1.925400452886386393e+00,-5.400307030512188078e+00,3.258137881274717707e+00,8.582347815890940534e-01,-3.367199983876214109e+00,-4.146495214459299916e+00,-2.650837306238909896e+00,2.065532882309418117e+00,-7.680487822227286543e-01,-2.480774350463649469e+00,-5.537006317029700142e-01,-3.990213776525453060e+00,1.807334947300949679e+00,2.015017264405747799e+00,-3.568930068510225873e+00,1.063749675762912350e+00,4.139147692310947590e+00,2.112706628238959272e+00,1.747394633444695256e+00,-4.157613160056496948e-01,-1.250137356871569572e-02,1.024252803249106059e-01,1.656853915984011882e+00,-3.967308417770699869e+00,1.689782115257093764e+00,-6.795056702179704811e-01,5.215964746815130448e-01,-1.957424561780289451e+00,1.808562435209020380e+00,2.378652913297136351e+00,4.765431066554437933e+00,-3.377587569011997637e+00,-1.223335057768915046e-01,-1.062257866126050221e+00,1.726333539475735757e+00,1.611801937907412441e+00,1.498897841474964521e+00,3.021230944492702797e+00,-3.129643903276234429e+00,6.333800985048358978e-01,-2.956465857536712871e+00,4.671779197877357959e+00,3.543291982838612242e+00,3.236527583058006030e+00,-2.672073314300973834e+00,-4.316332326242720896e+00,1.488561215363265244e+00,4.910829955050239448e+00,-3.261568011214165175e+00,3.102883279306689168e+00,-3.302961937746839993e+00,-8.750875746961428447e-01,1.623553015529188848e+00,1.476472213787550114e+00,-1.469544295215422514e+00,-5.212202969077260883e-01
-2.089749792943939699e+00,2.844825683911033298e+00,3.631313616773258701e+00,3.201150526967152743e+00,2.396616164453180264e-02,3.070744120235850971e+00,1.790987847986023951e+00,-3.073398103876717524e+00,2.482465208404581958e+00,-5.978510003688894958e-01,3.717593428590875604e+00,4.446488163134610927e-01,-3.042037152928873667e+00,-4.210605514859769860e-01,2.745355365466108477e+00,1.885172776465633859e+00,-3.337324117322779671e-01,-1.500687487863762604e+00,7.110612996588201451e-01,-3.261281683701105827e+00,3.615695082850594932e+00,1.915518493119045873e+00,-2.382846236147300178e-01,1.908499886878296525e+00,-5.214481862692004199e-01,2.400335755668541182e+00,3.904101949471894262e-01,1.107591640301972102e+00,1.375732706497398983e+00,9.243177192446007107e-01,2.849159511747194617e+00,-1.713937008630810999e+00,3.397627055552436381e+00,4.824403397580184216e-01,2.453141330027921008e+00,-1.048910304165243002e+00,6.251544842632049459e+00,9.391879671497053161e-01,5.387750670857811564e+00,-1.420336472554143192e+00,1.980486747085663524e+00,-1.102291857489799742e+00,1.346726687043392268e+00,1.974107744604430392e+00,-7.773292390803399066e-01,2.167271829896856516e+00,-1.245369405267524376e+00,1.699953835937365598e-01,-2.188736798370836123e+00,1.467803295471268310e+00,6.705251085633268104e-01,1.769451050286241722e+00,-7.044100400255359773e-02,-3.467183720355170529e+00,3.214052097487874793e+00,2.086661784989622515e+00,-3.176922042435466942e+00,1.834434743048121597e+00,-1.273377634857351781e+00,-2.663640431127778818e+00,3.323696417049855079e+00,9.132557331379895782e-01,-9.565746148267044724e-01,-6.711625414609506679e-02
-5.924521279613562896e+00,-1.633200959843303934e-01,1.536956452535165552e+00,3.130628055692962874e+00,-7.705457917007429991e-01,3.030809928843991141e+00,-1.055052817924120867e-01,-1.651845977086213502e+00,1.895711424997389649e+00,-2.133195769894788985e+00,5.152375933039111899e+00,-4.496949496196899432e+00,-2.544746879498984704e+00,-1.312496583164501018e+00,-1.298644032615976052e+00,2.562912737181609835e+00,-1.853433711895135172e+00,-2.808970764921211227e+00,2.361303787675476329e+00,-5.775252786584642806e+00,1.622514035437030433e+00,3.464971757828857690e+00,-8.994301089690004414e-01,3.496420716652481886e+00,3.719656136235174326e+00,6.604839386647805011e-01,5.275162424667259042e-01,2.847219522500306965e+00,-1.185874425611975536e+00,2.009156443107624312e+00,3.918890393766027991e+00,-4.506674168689896121e+00,7.139435482466034433e-01,1.710676169576601513e+00,1.609825994094375434e-01,-4.665838499913881332e-01,2.176408387580974324e+00,1.167463009130873530e-01,7.130568286667968714e-01,-1.254322722952019742e+00,2.848806685132425187e+00,-9.436388840153753232e-01,-2.611049581608195780e-01,1.376504584425144673e+00,6.441890586659595463e-01,2.514076554232834493e+00,-2.482368265628401627e+00,-1.997066280862786147e+00,-5.114462826637624637e+00,2.125136853971314466e+00,4.058873631821736438e+00,2.069794135693004744e+00,-2.135866854927446212e+00,-3.887162232618183832e+00,2.149519381782190042e+00,2.681811071015644199e+00,-2.967821878452876039e+00,1.568787931324537421e+00,-5.696933775414385615e-01,-7.566310050847073754e-01,2.596373943000659601e+00,1.217221335888488687e+00,-2.866616685073978266e-01,-2.412067600303776094e-01
1.146976748018377901e+00,-1.103536038900535532e-01,1.849918194372611513e+00,5.705533442015642720e+00,3.516737746120618402e-01,3.744761488188043330e+00,-1.372638031651708390e-01,1.704374431685796942e+00,3.989189861309609508e+00,-8.689947864915805731e-01,3.678101450547535123e+00,-7.898126394155179364e-01,1.246805687580723188e+00,-1.920093699954773969e+00,-1.658019708729652208e+00,3.322565200059856672e+00,-2.795562967278248490e+00,-1.177287223016790563e+00,-9.303634552286821346e-02,-2.546999513664133463e+00,4.213647042593462899e+00,7.514904611717092564e-01,-1.080375902808951016e+00,2.149571335712666453e+00,1.598705874467249322e+00,4.538985252749087707e+00,2.575341200497537564e+00,1.405881726559199407e-02,-3.989839706227129579e-01,-2.152776702407123377e+00,4.014084034697446235e+00,-3.237614032718102219e+00,6.767276156272210574e-01,-1.104438445617281772e+00,9.615030317146029404e-01,-1.748667739760024320e+00,1.332558219164090785e+00,4.091881494725912560e+00,2.084231211517137528e+00,-6.547442971196189010e-01,1.538261868567806667e+00,-2.190594266216719710e+00,2.765784400374420304e+00,1.603934442015584771e+00,2.847268624858894093e-01,1.903564270586018292e+00,-1.773712478795908654e+00,-2.578206456184753748e+00,-1.476838252504733218e+00,4.029226445051040884e+00,4.030990562400688759e+00,-6.242655499081672943e-02,-1.445059832192213678e+00,-2.492106955223506226e+00,3.937633524672833563e+00,5.062332952279455789e+00,-5.698118989342419560e+00,2.850609502004747942e+00,8.745967281183273379e-01,-1.821682627301070889e+00,2.663984281871225601e+00,-9.454046233549724398e-01,1.227313383557738918e-01,-1.611276881757682800e+00
-4.546288874742085540e+00,1.858651979532481846e-01,1.473164067530593702e+00,2.972139060071786076e+00,1.621836215962546568e+00,3.380439615911901896e+00,-1.043906848720818736e+00,-2.075328266150437972e+00,-8.583729076370598676e-01,-2.622534239677835277e+00,1.518592572419576348e+00,-1.228001454564196099e-01,-2.312886109495874365e+00,-2.746862556772348696e-01,-2.135294514558920831e+00,2.272448379957087150e-01,-2.605299212361520844e+00,-2.350017758615355223e+00,7.171094041409902253e-01,-3.135384827980706390e+00,2.041410875445712314e+00,5.655703224207082158e+00,3.936250021742693228e-02,2.451155879064378151e+00,-1.764325374270141467e-01,1.885874420908397742e+00,2.013464320859798540e-01,1.933727260263306214e+00,-2.710891546265611574e+00,2.327821720638342806e-01,4.310326464608744246e+00,-2.430213425794707227e+00,2.844729510101934089e+00,2.262923648235326546e+00,-4.797747348156125025e-01,-1.536639801321741272e+00,3.445477712447535978e+00,5.458755522855295306e-01,7.061281620781387769e-01,-1.334271800508313843e+00,1.155773131582172208e+00,-3.763036384688994040e+00,4.023067947039860925e+00,5.130445468025321532e+00,1.712066052845486741e-01,1.720224087520937806e+00,-4.316494219919230879e+00,2.972305998494678025e+00,-2.165001284341977250e+00,2.646859413132383487e+00,4.468067644400967708e+00,5.139252696392297981e-01,5.217325047251235581e-01,-2.323180925309122902e-01,1.425688652270520329e-01,7.673729229750927416e-01,-4.054005795273273094e+00,1.726901609044617203e+00,-2.642816942410922021e+00,-1.786437339871247865e+00,-7.655652097633858233e-01,1.032591721983836308e+00,2.819930609739874916e-02,1.411691973298636826e+00
-2.831762121271820476e+00,-2.172836834791703753e-01,-9.826730730860484542e-01,2.372388222803808233e+00,-7.516192654914142235e-01,3.615635286036236185e+00,4.714417933945798667e-01,-3.342508426013434342e+00,1.548661639473673191e+00,-2.845776007843514588e+00,3.647101467268898389e+00,1.894439121425395722e+00,-3.187125555997371240e+00,1.859205262028071903e-01,6.146014810056730227e-01,1.358673673938603832e+00,-4.562123108433772778e+00,-5.519615180918658881e-01,-2.306192505878711607e+00,-7.817127855039573969e-01,2.063470969962006851e+00,2.830629557211302938e+00,-5.283851862821136169e-01,3.013278755063483416e+00,2.452825564972904271e+00,1.487231586459852872e+00,3.043397872697902518e+00,1.567006013914042262e+00,8.675078984602988541e-01,-1.763238409097929171e+00,6.211624002876277029e-01,-4.369528902752538357e+00,7.043469280971519364e-01,9.508756957539953314e-01,5.104543568644588358e-01,-6.725510611705848296e-01,3.820790038427905433e+00,9.514767341724551519e-01,1.116804657656680577e+00,-4.065971144668258042e+00,3.719548026848274347e+00,-2.509133662533074904e+00,1.647362955040685417e-01,2.375575366007622868e+00,1.253457967226869751e+00,3.987631743060338518e+00,-1.601308188186821413e+00,-3.190936402285695639e+00,-2.292204139025522558e+00,1.681440999654828516e+00,4.650949421189225497e+00,9.748775032678195229e-01,-1.984007319685366255e+00,-2.758699587872267767e+00,3.409958617918022128e+00,1.664091751659862783e+00,-2.656766877862444254e+00,3.450413125565534145e+00,-1.221447257737913850e+00,-9.394244507794151655e-01,7.188082016411159181e-01,7.591106189452271336e-01,4.302042210797031307e-01,-1.035877608490366253e+00
-4.140736181381945435e+00,5.928454068164319413e-01,2.895514437108845485e+00,2.712649468051300694e+00,1.125858095955421190e+00,2.746880360741628557e+00,5.800692616760670939e-01,-1.797285164293295878e+00,-2.555876762906565958e-01,-6.315454160035733899e-01,4.439484850865405008e+00,-1.238046129376058291e+00,-3.482146501958256479e+00,-7.171312256465930401e-01,-5.259947067318793135e-01,-5.170562945127565868e-02,-2.614638991275639590e+00,-4.260649831231569706e+00,2.674583291624159198e+00,-3.904216523016831530e+00,3.221600074475140296e+00,3.223128960095297924e+00,-3.820618588292339357e+00,4.835363686313215226e+00,2.641044058487358459e+00,1.788669428272618322e+00,7.360413353708611384e-01,-1.880967195033000916e-01,-9.768236568635974004e-01,-9.054466071471667377e-01,4.657028506645459753e-01,-4.540500585548883805e+00,-1.049570030704561674e+00,-7.759526152379558894e-01,8.285767744710281768e-02,-6.825868959583478723e-01,4.303352096121315640e+00,4.848648831361744849e-01,3.155647824591045758e+00,-3.641919440020803478e+00,2.390032033434495329e+00,-2.319057550278424529e+00,2.267660507632873301e+00,2.960187466741595053e+00,6.037000356539263812e-01,1.870367996214728601e+00,-2.857448993602849985e+00,4.982573521082105383e-01,-2.811036843912060768e+00,1.602728429750246653e+00,4.308098458653071283e+00,3.501440329890601610e-01,-1.607829309109656934e+00,-4.504392511574627278e+00,3.547490185728511047e+00,2.119228391001128031e+00,-4.204112480618546144e+00,3.465448643087305935e+00,-5.800127960089269230e+00,-2.128433828594904931e+00,-3.752921140766254382e-01,-2.473889896152736689e-02,-1.656803219349484158e+00,8.054190790511056575e-01
-2.292832467088071535e+00,1.467285093189313550e+00,2.076506594156480645e+00,2.408503382970499818e+00,-1.268503864894610311e+00,2.809901747236793756e+00,-1.295460493121673107e+00,2.010662274547149186e-01,1.829043359459102014e+00,1.770434644655380918e+00,3.463436359563467626e+00,2.187653216618480889e-01,-3.797632729326108070e-01,1.165681858506385726e+00,3.776611492627632849e-01,-5.281506717768440495e-01,-1.835428803904293193e+00,-7.030453290102366415e-01,-1.077169306066542598e+00,-1.308957383757771709e+00,1.741873751333688602e+00,2.686790256364059548e+00,-2.814161813126632161e-01,3.260090020003088451e+00,1.541243918712036365e+00,1.843638887955575401e+00,-1.018369556252559205e+00,5.668851189744330554e-01,-4.729553295878935470e-01,1.881678520441951941e+00,2.387381298465008239e+00,-6.473759096519247080e-01,1.741009580769538267e+00,8.677100479313033521e-01,1.973705163986224087e-01,-2.324543191878628789e+00,1.804810980891410122e+00,-4.579306283116530985e-01,2.730170030225098632e+00,-4.762892704121639120e+00,1.703552585628524518e+00,-1.727978250174729169e+00,5.561246555226984079e-02,1.938253270425632557e+00,-2.330316916871410626e+00,2.732227725057544188e+00,-2.597678801211985800e+00,-1.312748280141202262e+00,-1.086911415733017749e+00,7.639746324420029211e-01,7.231596713175429514e+00,2.006281401227875794e+00,-1.183311446196330552e+00,-1.202908310539611891e+00,4.564624896906775753e+00,3.722835549270536948e+00,-3.395623532090784380e+00,3.630842463880031623e+00,-2.968939776293767707e+00,-1.810358238643671402e+00,5.354362645458270453e-01,2.096410991157711567e+00,-7.401621924279864206e-01,4.452466906292856241e-01
3.959944893658122744e-01,-6.974698592272794428e-01,2.435918473628126080e+00,3.184526571593136346e+00,1.996891881542861569e+00,4.034463819027747533e+00,-6.715340191309409068e-01,-4.453648422618816660e-02,2.536620958812141780e+00,-3.032296985586638627e+00,1.008045573313226528e+00,1.351550841107896916e+00,-3.993771007261670114e+00,1.109669161551781746e-01,-1.009852739793232868e+00,-6.248313637265947573e-01,-3.527602563594951945e+00,-2.643236087841413173e+00,1.884108968521931216e+00,-5.219432415174477313e+00,2.934367095433996209e+00,3.768088480619230740e+00,1.987249921843214473e+00,2.419779478088955660e+00,2.243593997647725047e+00,1.862330488025963238e+00,1.480491066060191763e+00,-4.042008196664816921e-01,4.840253868082788902e-01,4.470001452145729859e-01,1.375779266599024275e-01,-2.551141329391755086e+00,-8.946333506828789695e-01,7.363116544150625220e-01,-4.336097467698802888e-01,-1.272169103184113137e+00,2.728112796057069467e+00,-1.881066841647751620e-01,1.184174080933023898e+00,-1.190759695612526148e+00,5.466283628626755764e-02,1.126881855451150605e+00,2.433126125560072239e+00,2.386540505142777935e+00,3.511129045068638099e+00,4.081875911773909849e+00,-4.620317282966978745e+00,6.374995502302527317e-03,-4.478092325688864506e+00,1.633064513004350182e+00,3.759470377129047414e+00,7.723243539165393079e-01,1.694499868121625230e+00,-1.902734045225008552e+00,1.838679383726439465e+00,2.329986527071046698e+00,-1.180663046692985940e+00,1.559896649903400156e+00,-2.485745087541527454e+00,-2.332193180542273758e+00,3.040865955822492417e+00,-5.625788310110098056e-01,-2.501640717294649985e+00,1.943985773492345137e+00
2.070868282520641479e-01,-9.460359874975382555e-01,2.524891164719686554e+00,1.488823390045264095e+00,-1.057364024864465790e+00,1.640988738855932549e+00,-1.047158906915770737e+00,2.401240333865225507e-01,1.785841340068944794e+00,-5.120721090433419942e-01,8.590742401246138638e-01,9.499220707477595838e-01,-1.767854367320888853e+00,-1.098966324320744814e+00,-3.149145995837101975e+00,1.438420030754376411e+00,-5.354500029811165795e+00,-6.229204475643957961e-01,5.470673901894946844e-01,-1.877741445912926688e+00,9.453724670551639786e-01,4.427520915578967653e+00,-8.884410488773566428e-01,3.907738668111726543e+00,2.322493996779955605e+00,2.438395990527347124e+00,-7.258433910333519368e-01,1.044231703886224549e+00,1.274760766318181249e+00,-1.499706080087936488e+00,1.016292403097343477e+00,-8.676249534033484423e-01,2.079119576046707385e-01,3.620779280928266619e+00,7.084391904409623741e-01,-3.105795206373898054e-01,1.652391190986980840e+00,4.720827490151302541e+00,2.615236905771333831e+00,-2.636334787590854489e+00,-5.190058217084749792e-01,-1.495644395091237477e+00,2.171700906372315831e+00,4.652998839074497184e+00,1.842408324382751150e+00,4.905741177174811618e+00,-3.160415203339550949e+00,-2.344282358700668922e+00,-1.619979025536341544e+00,-1.069381631865885751e+00,3.695698190943472738e+00,-1.019539575364718953e+00,-3.516668535365841119e+00,-1.942638953647439326e+00,4.497301612932391279e+00,3.729440889056020225e+00,-2.259272271102734209e+00,2.581893083555963919e+00,-3.248378087913122325e+00,-4.431931541019278775e+00,3.091412038206632573e+00,8.720562751449819627e-01,-1.220209728415982298e+00,8.897419598098226245e-01
-3.745140405912300352e+00,1.133571707442977861e+00,1.853501371759444183e+00,2.421746046687556220e+00,8.247297999831143533e-02,1.804801277175525298e+00,-7.215768801045057135e-01,-7.912829087678047157e-02,3.301682382552236117e+00,-1.096250728279099640e+00,2.916929750406056510e+00,3.462768159525357881e-01,-2.338149100653414081e+00,-2.253110692008662319e+00,-2.086079004666654413e-01,-1.483290980140643534e-01,-3.451637688277735094e+00,-1.857696768202739879e+00,-1.759212163628726344e+00,-3.017490670929948937e+00,4.064413453681199329e-01,2.026033446809888616e+00,-1.686501506358361491e+00,4.679729536033186754e+00,1.813099573236832462e+00,2.301021536438677018e+00,1.159238122627664902e-01,1.095057617950561779e+00,5.186469485898355103e-01,-6.586322944827729398e-01,1.185586166840375322e+00,-2.767481099525390675e+00,2.704378877550326354e-01,2.653455364078910250e+00,1.083177066227528185e+00,1.560469692620793936e+00,2.865546395896024112e+00,5.711244300964497533e-01,1.938481205464827273e+00,-1.741541368925216382e+00,3.666628123804612116e+00,-1.789260124059443235e+00,2.040615345403451020e+00,3.584937599576859313e+00,1.438362069329632620e+00,3.824083842437135505e+00,-4.704167259980125415e-01,-1.508768343742898255e+00,-1.711342295094546273e+00,2.342000340660433277e+00,3.335065549685023445e+00,3.114081378458736449e+00,-3.514449848650229580e-01,-8.595840445205500391e-01,3.960587734996293463e+00,1.891899984357998443e+00,-1.915720930729844618e+00,5.249384539632906410e-01,-3.193096386165486855e+00,-1.991683525839586189e+00,3.633528340616016372e+00,9.391071800977390804e-01,6.219663295070189113e-01,-2.130070346219941069e-01
-2.608430228062807998e+00,-1.326895794180212196e+00,1.330881777322749926e+00,7.534278729929322349e-01,-1.406206922559066541e+00,2.904047024480505890e+00,1.007845190674651059e+00,-1.580156771276606920e+00,3.038378236199418048e+00,-1.564153350169610768e+00,4.347360130374940290e+00,4.245528929539088558e-01,-1.179589068055890699e-01,-1.242600528525823478e+00,-4.524943122474411439e+00,1.020275024463780378e-01,-4.193831540819306092e+00,4.178018111040664451e-01,2.082497815783600714e+00,-3.780388148440999352e+00,2.084398218178306728e+00,2.587818335718778506e+00,2.204333362826194076e+00,4.829820269535174404e+00,2.265012199506948321e+00,4.214538118540819056e+00,2.436954165512671688e-01,2.415660654356808656e+00,-1.262365648811597241e-01,8.453512426293082749e-01,3.610002710846867302e+00,-2.665485807446129840e+00,6.241230436467952725e-01,2.224195848673035103e-01,5.757985926212422223e-02,1.655524680046190689e+00,5.000906577465936920e+00,4.277998135957616910e-02,3.308458993260714021e+00,-5.672198505824979087e-01,2.151439228930748460e+00,-9.863935176074289934e-02,2.768686413994990936e+00,3.014080695566383472e+00,3.933314520636614908e-01,3.830150293803207706e+00,-2.587689857717854203e-01,-1.125449835649543928e+00,-2.404450944389356692e+00,1.153546520150257049e+00,1.810811588051118859e+00,1.142545053950154710e+00,-1.276038906576335563e+00,-2.361969581663315054e+00,5.265827309573301029e-01,5.952967449959610136e+00,-5.425862245752441027e+00,1.919692486248289587e+00,-3.823195592288409550e+00,-9.613074532598553379e-01,4.039300562615140144e-01,-4.876427127723073074e-01,1.292337325246779856e-01,-3.159589923656446420e+00
-1.099334359329665389e+00,-1.811113307063566769e+00,-8.690279604011164061e-02,3.932547108784382850e+00,2.375401720936685557e+00,3.584774641735967826e+00,-6.207849047257161246e-01,-2.154150506492905848e+00,1.629890555707789179e-01,-2.311967483493961861e+00,5.260734628858330098e+00,-1.173837077733346668e+00,-2.945719969720557607e+00,5.260809311927079346e-01,-2.785728920242076523e+00,1.875183587527891049e-01,-2.718612872195263819e+00,-9.165958974009476012e-01,8.596871795871594557e-01,-3.441607649205075781e+00,4.387820245748759618e+00,4.625423614770298286e+00,7.349759032106104595e-01,2.133504533876811049e+00,1.524468283455202577e+00,6.140092320890396138e+00,-4.464186655757937938e-01,2.201760184483397609e+00,-4.877742971173921749e-01,-1.583429758763116091e+00,2.712316311162694671e+00,-2.631444260560090953e+00,3.739739903213270100e+00,2.838029753294706747e+00,-1.428092026374470525e+00,1.151893840646075251e+00,1.895754583847143460e+00,1.454212252600453059e+00,-6.635787749948316439e-01,-2.210981512021672035e+00,1.647880054795908045e+00,-2.250517371533067745e+00,4.222923018055283251e+00,1.364394398715615075e+00,6.839475456914958507e-01,7.444459042224855772e-01,-5.068745493463046259e+00,3.058631107871734311e-01,-1.928114213227554830e+00,7.567468313582221828e-01,2.201930168188209080e+00,-7.318949863107095943e-01,-3.651819880254786099e+00,-4.717136305086439663e+00,1.486098243377194095e+00,4.107993127454124149e+00,-2.434107150524432051e+00,2.687962612021139286e+00,-3.813150490190603925e+00,-3.214384434865787732e+00,2.528763333866877794e+00,2.463483722032921985e-01,6.436700982769965051e-01,3.100931307821235272e+00
-1.478742620713292988e+00,8.313557044843855603e-02,1.345451320177382115e-02,3.418464670862616295e+00,2.628747573522869807e+00,4.425874936550233230e+00,2.318019312573931512e-01,-5.737348238349890828e-01,1.592653464500046079e+00,-2.836903231180688767e+00,2.190945805967650983e+00,6.713767069347831296e-01,-2.570499358281141067e+00,7.460872881415170355e-01,-1.560731410294075694e+00,3.477908641031595138e+00,-3.096773251768119906e+00,-1.259999430041548685e+00,2.614921940102499676e+00,-2.250301929469635809e-01,4.351688279461548348e+00,2.678069715203496237e+00,-4.122682834834578980e-02,2.881998019116706278e+00,9.659008255297856227e-01,3.168012153497409944e+00,7.008874123287054392e-01,1.384723817745906915e+00,6.219437893500784353e-01,6.339051227084288032e-01,1.144008475994064522e+00,-1.673565409626472267e+00,-4.644778950617500790e-02,1.732500080492345162e+00,2.812538244760381723e+00,-7.274693555268694212e-01,3.058792098626509581e+00,3.211957833471710266e+00,2.417138474829393591e+00,-2.527932013121542809e+00,1.237339336376786170e+00,-1.185555510332239049e+00,-4.861483116037423891e-02,4.052420088539421705e+00,1.031764890112463418e+00,5.135449719527013457e+00,-3.803537107152797248e+00,1.488839971982859778e+00,-1.178659167069391334e+00,1.489393151248447511e+00,2.862226379614909444e+00,3.009380911903751787e+00,-4.575607970979534977e-01,-3.623263918202177081e+00,3.726582282047025352e+00,5.418593213544482090e+00,-4.438842735444440635e+00,2.297219265447995706e+00,-3.400504555046490296e+00,-7.591387611468943808e-01,2.082562877779607913e-01,1.654245024643016482e+00,-1.306800615570078650e+00,-2.078940414861672359e+00
