2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.614988354854540287e+00,-2.509611704544923327e+00,4.132804459262807484e+00,4.481897721450668115e+00,2.731404509027691940e+00,4.244969560320768664e+00,9.710557867568873069e-01,-1.782546174127688898e+00,1.692800340304743800e+00,-3.955159999916437741e+00,1.348962045479525473e+00,1.069337536014294043e+00,-3.082493951818964018e+00,-1.611089357632857766e+00,4.938486030903610491e-01,-3.589880115611077116e-02,-1.372550444408203285e+00,-2.114306650933228671e+00,7.500954019744736634e-01,-3.899141974113017106e+00,4.549652820525862396e-01,2.552626682724624008e+00,-9.605414219293075817e-01,2.745492947251315208e+00,2.354390743029012079e+00,1.335678160253926272e+00,1.434952009756646496e-01,-8.380836914658189585e-01,-2.114436426711849393e+00,8.524906243606692469e-01,2.269029704716873930e+00,-2.705456538473690387e+00,-7.712286498236009535e-02,5.500786145965543827e-01,-2.088550445171964975e-01,-8.545501394239369830e-01,6.547946479566610911e-01,2.505234852633381415e+00,2.258524635814332715e+00,-2.576467595445603997e+00,1.878998654970056137e+00,-3.013180097435975036e+00,2.844157188932284974e+00,3.390841489519287766e+00,2.352188018514027590e-01,3.267555977532336620e+00,-3.200251877094121511e+00,3.641630328578882025e+00,-1.974437577489249751e+00,1.785924825596276744e+00,1.466704169716298356e+00,2.013689731324508791e+00,-6.213747833849437852e-01,-1.949101511372862028e+00,3.295046504444386848e+00,2.014423676277750097e+00,-2.618545593423151185e+00,3.695735711601615403e+00,-2.046028794126268036e+00,-1.873324295472101886e+00,1.723030780176290966e+00,-1.519591594636162668e-01,2.021820454082901897e+00,9.606249602846883562e-01
-5.796344646510746657e+00,-1.607686787865784783e+00,2.212027367917486220e+00,1.469756394938251498e+00,1.923503675910814836e+00,4.588811875277182928e+00,-4.343558864323423530e-01,-1.177673706051086233e+00,2.412896152005401085e+00,-3.051491958223521372e+00,2.667108270184273433e+00,-1.484364849050151314e+00,-2.329963929108069376e+00,-1.554222463820352118e+00,-1.051105993872377908e+00,3.972057254970533524e-01,-2.668904086550338395e+00,5.799512762350851336e-01,-7.953651723001844420e-01,-2.154361735032685132e+00,2.311162111237559991e+00,5.026697923533987478e+00,-2.002373796997757971e+00,5.203705627766637143e+00,1.953850031216100236e+00,3.030171956351783269e+00,3.258176297715275727e+00,3.893632115519529702e-02,-1.418007423346018037e+00,-4.084522507507448719e-01,-1.138176344061639700e+00,9.044150832070112500e-01,2.265539251954439059e+00,1.649037852015091010e+00,5.866841263890261171e-01,-1.046542681578424006e-01,4.042285279663446751e+00,1.335165044621722918e+00,2.149860201415357164e+00,-3.213250579707221277e+00,1.500504558041434899e+00,-3.746223169085280524e+00,1.897409609288960075e+00,3.073608850620689115e+00,-1.436617300084220172e+00,3.429724154022190330e+00,-2.138641998310632619e+00,3.386270549353095349e-01,-3.215907435324806052e+00,1.373734411376025699e+00,1.067945572882332161e+00,1.782098959911946334e+00,-1.933283180801449452e+00,-4.259076738052873790e-01,4.117121976200993849e+00,2.919224123731771314e+00,-2.204019982159667990e+00,3.641442236702904900e+00,-3.460223365733633649e+00,-2.504708741321655108e-01,-2.112939188965999637e+00,1.025262611598390050e+00,1.337724694374611056e+00,2.242673362760159161e+00
-2.126100108960143231e+00,1.173225338489523040e+00,2.332102147120486801e+00,1.811513943145010685e+00,-7.784961220547503835e-03,2.129305523634128505e+00,-1.657967995307585429e-01,-5.236911751611179611e-01,3.815427076075095236e-01,-3.570687152020737720e+00,1.337838353295087268e+00,-7.967953030546642834e-01,-2.769085668684125423e+00,-9.230952236654748067e-01,-1.948069301048651392e+00,4.448335216548024107e+00,-1.909823195859185363e+00,6.313103972588460788e-01,1.536227328695930927e+00,-1.718588233463881121e+00,4.186038471379045056e+00,2.022023628735267753e+00,-4.214698787692728321e-01,3.950353208465331889e+00,3.180125772223389546e+00,5.717395836737440007e+00,1.199329478084997902e+00,1.352634223511779865e+00,-1.525907224394949635e+00,8.266090343466095947e-01,5.173098736330892233e-01,-1.425365614480645249e+00,1.371838657545725537e+00,2.237510986077960951e+00,-1.646428538567635158e+00,7.139432819136894981e-01,3.195004070697929688e+00,1.291787136857208917e+00,4.753531615886613437e+00,-1.947343761352706926e+00,2.130946472419050775e+00,-1.929150241573991176e+00,3.367914667444192212e+00,2.695486201755980638e+00,2.325926606677183095e+00,2.573507146389165889e+00,-1.546766737294340999e+00,-1.669148702340939927e+00,-6.503361851909104097e-01,3.117112002533410475e+00,2.179763491002882247e+00,2.161512728824286356e+00,-7.535782173150157304e-01,-2.167428951601420017e-01,4.636603586974537450e+00,2.292521255183566531e+00,-4.011627056071794151e+00,4.745282336907056475e+00,-3.717413126699695258e+00,-3.648717994815845245e+00,3.269934206321880588e+00,-5.703318199452294124e-01,8.776848905141533264e-01,6.863478602102938142e-01
-2.192566628291414688e+00,-1.455710047270669660e-01,3.262887347579635389e+00,2.822361376521276721e+00,4.679872482062070183e-01,3.159093657752586992e+00,-6.872863523432082289e-01,-1.039270613887296246e+00,2.721777698380606125e+00,-2.037964578527303949e+00,1.540269439183303168e+00,-3.491863078478419369e-01,-8.994564687784381007e-01,-9.606347767337640731e-01,-2.687174179618186276e+00,1.262303800066659543e+00,-6.682563285856235602e-01,-5.126013204130820400e-01,-1.719779927571224665e+00,-2.543823280304895462e+00,4.372715007033215251e+00,3.541948044781225491e+00,-1.741386710687738315e+00,2.337530673787893143e+00,1.574494470247254752e+00,2.730849599250630533e+00,-1.118930236514629861e+00,-2.833700214070749013e-01,-1.656865962576439810e-01,1.119984352649777026e+00,2.599125623858985712e+00,-4.877605171553271113e+00,1.149265025316670519e+00,-1.177641478800537378e+00,1.500507082929338321e+00,-1.277645676040704892e+00,5.656939596844382301e+00,1.850232732710083150e+00,3.229878908210497279e+00,-1.205864183643684973e+00,2.345481188375348580e+00,-2.415000900020734864e+00,7.792857589323396450e-01,1.473790257157208794e+00,3.219049127769191276e+00,2.917892031473214853e+00,-2.373700018629178565e+00,-6.175655411330511768e-01,-1.888317941561639568e+00,2.623559409329756065e+00,2.818478641180350408e+00,2.998292775846324254e+00,-9.997644202758301235e-01,-1.589582965923598934e+00,1.875478686037376885e+00,3.192008028173419554e+00,-3.394731699621504450e+00,2.510159875922694628e+00,-4.133441790772137026e+00,-2.912799789025252828e+00,1.415972102800342469e+00,1.062644778667527712e+00,-1.621702760533531240e+00,-5.089788704118692886e-01
-2.480229673813510338e+00,4.958264561220659949e-01,2.104493985239413334e+00,4.758356647606236223e+00,9.779899829538081235e-01,4.165572144560831802e-01,2.616571244156661535e+00,-1.011464990331773839e+00,2.962090490452767177e+00,-3.215271274077370123e+00,2.675319342376429432e+00,-1.727510554613093108e-03,-4.087657618061392384e+00,8.271858430054113143e-01,-3.055840313109325357e-01,2.016856841966390590e+00,-4.617330156604603886e+00,1.995133312449954843e-01,1.151568415291595482e+00,-3.607159280813309721e+00,4.548322890393888152e+00,4.397542287243560999e+00,-3.413809070926441258e-01,3.867575938223350995e+00,9.680501939903212172e-01,3.162853719847139367e+00,-2.383266038145523513e+00,2.263474333702140129e+00,8.886835554250422931e-01,1.304083215844282995e+00,5.665501808740556200e+00,-2.784005099934273808e+00,8.839153969662041366e-01,-8.677092918411553057e-01,1.787595098578684816e+00,-4.735016419654656250e-01,6.430925620854889502e+00,6.762637888386126006e-01,4.183079067710130161e+00,8.236215335869911947e-02,1.535228531713446865e+00,-2.001416547863666295e+00,3.169866032240678866e+00,2.578232627204017469e+00,1.493514761393371471e+00,4.815870573385772069e+00,-3.695534378647847618e+00,-2.721445450889973916e+00,6.228888152263147848e-01,1.804282836634845122e-01,5.039681128708549451e+00,3.994699241110113430e-01,-1.367352048487893157e-01,-2.388590475809646563e+00,4.313238423565017854e+00,6.094840826406302980e+00,-4.789331311140752945e+00,4.885544079573336695e+00,-1.084583318416283859e+00,-2.427136570602206334e+00,2.511190084967409142e+00,5.445875462752578500e-01,2.069796178831797562e+00,-1.542837618978992076e+00
-4.137440435446317899e+00,9.425656886182549599e-01,1.148943561715424444e+00,2.886212346842255805e+00,2.756689000695935032e+00,3.735461882314280224e+00,1.686630478335078287e+00,-2.934075216957206411e+00,-3.568088665414124172e-01,-1.875330246560218184e+00,1.477834975667762674e+00,1.061617834430009788e+00,-5.836661940125469350e+00,1.129293330396131889e+00,-2.226569289538274710e+00,6.632457413475826291e-01,-3.145463517218193061e+00,-1.167643220450302888e+00,-4.290632762653445731e-01,-2.769233601835821901e+00,1.482091087091307990e+00,1.481231629030986374e+00,-2.121950178468310355e+00,3.504853024665429029e+00,1.809330709656809644e+00,1.545967630633618084e+00,9.795334927404830694e-01,7.048728746193738681e-01,2.172515436216728268e+00,2.934098648697053280e-01,2.487846187472744663e+00,-2.288217045840482911e+00,2.111223091358887860e+00,1.346210734659140762e+00,5.156972667779924357e-03,-3.083641575773015120e+00,5.782593089358439187e+00,1.826758303314834242e+00,2.913235460708268221e+00,-3.265445536908588409e+00,-4.423097808210765258e-01,-3.192289389174375991e+00,1.546360508109223320e+00,2.672783117538018782e+00,3.404471232260913638e+00,2.730863351410944162e+00,-3.778452885399477879e+00,4.402500928203436636e-01,-7.228437592512209076e-01,2.386891346725374063e+00,4.037944876288770857e+00,2.172710550541659735e+00,5.436302517232971532e-02,-2.558856891665574729e+00,3.554107631903262288e+00,3.185694367367544633e+00,-2.897883047581734317e+00,2.410017781577094009e+00,-3.601253975135215502e+00,6.101551961431161963e-02,3.054106777909428860e+00,1.203511449554575119e+00,-2.497072419465616200e+00,-3.838435718729633628e-01
-2.164369370722392993e+00,-1.062297954130364319e+00,3.824225281829833012e+00,1.310518882245410799e+00,1.962343671929649425e+00,3.005452146374275380e+00,-8.357457075664140866e-01,-6.853159691725870806e-01,9.259259113523288232e-01,-2.397094731892074115e+00,3.007399543629923233e+00,-3.557177163248448792e+00,-3.645590051662209508e+00,9.536258111983004770e-01,-1.514863291693256064e+00,-1.342282924601750249e+00,-2.160295416290267667e+00,-2.423753749437631555e-01,-2.104217470345704388e+00,-3.979646749212875534e+00,3.549865100286291764e+00,3.558474165782965049e+00,-5.340617106211351661e+00,4.800713659933777855e+00,2.382380458985692506e+00,8.458461141117923354e-01,-5.941712674755457169e-01,-2.702850459746601874e-01,-2.511828169843307368e+00,-3.231264767669919102e+00,2.461449296803980058e+00,-1.581155153432652227e+00,1.569876102883897229e+00,3.638688521428063982e-01,2.169393755028253823e-01,-5.886397699733796340e-01,2.023366480159281444e+00,1.308888189307744865e+00,3.026887564199336911e+00,-2.301902484466718413e+00,-3.272032945934921777e-02,-2.500172260046043426e+00,2.064533944257768372e+00,3.246566734642641450e+00,-9.991022370423969789e-01,1.832292343896579023e+00,-4.371736077682550459e+00,-1.183346102599642569e+00,-1.124487832784998531e+00,1.936924847248016279e+00,3.419009094466852972e+00,-6.132175174982075205e-01,-2.802160761227771690e+00,-1.742243898490422049e+00,2.869022063152587343e+00,3.603238370237029642e+00,-3.074174265181533361e+00,3.614592093835999442e+00,-3.450154975589288853e+00,-1.862923929396655964e+00,1.570688453685326280e+00,-4.322483110659878225e-01,1.621241533519766520e+00,-1.396038658824011014e+00
-5.076738368558175729e-01,-2.272170293289983434e+00,8.409964864499901438e-01,2.851829216927479926e+00,2.788772707961629571e+00,3.539607078048756073e+00,1.186908625261489547e+00,2.845867899263454515e-01,4.483433546550024573e+00,-1.901229127016737852e+00,3.214695306929304941e+00,-2.939017939435284887e+00,-2.513343419706734139e+00,-7.220917997143876388e-01,-1.304611721995797113e+00,3.324016876080611027e-01,-5.101185922935576933e+00,-1.452836532535767056e+00,8.530986243842108019e-01,-2.927058906586867071e+00,1.447603605356888590e+00,3.596900306067419617e+00,-8.119282882225095088e-01,4.306519765634369890e+00,1.317706401720088127e+00,3.344657874473100367e+00,9.586451064028201907e-01,9.473044340877566638e-01,1.056907398484830507e+00,-1.964378182273118778e+00,3.289101039496996837e+00,-3.270841754922189537e+00,1.678320577373506595e+00,-5.109325684322132410e-01,1.270769842705391284e+00,7.540987409708863609e-01,3.745614297523536251e+00,1.541685123447680272e-01,2.850111343282018428e+00,-4.235951276333435267e+00,2.393312743813128307e+00,-4.209879494778311582e+00,-2.830048036041135084e-01,1.745348475723215831e+00,1.190171100081710343e+00,2.157678093765468930e+00,-2.901741231764525253e+00,1.540548250137228070e+00,-4.826154324558932451e+00,3.322903056689901824e+00,4.147282881282027489e+00,-1.064132483382369987e+00,-1.766979083253441996e+00,-4.166169758661320444e+00,1.110179884241157655e+00,4.442600104864071753e+00,-5.640825933676341108e-01,3.886320059534227322e+00,-4.298723036066133041e+00,-2.553283813911745526e+00,8.657984776232541257e-01,-1.680422829461950762e+00,2.628291280039068423e-01,-6.294146652933390040e-01
-2.306200843510969989e+00,8.544146936242043022e-01,3.285968765979423445e+00,3.457323757001875997e+00,7.628383705659264047e-01,3.746775196391575857e+00,-1.878190068836892657e+00,3.402599265795135386e-01,2.068751212091934022e+00,-5.021504802952749813e-01,4.590099464707176224e+00,8.330593300911097732e-01,7.077260238457423469e-01,-2.944098486351610089e-01,-1.147426552319179116e+00,5.532669158895204831e-01,-1.702774951521479396e+00,-7.267149048805130462e-01,2.895698932953469029e+00,-1.748275121966956780e+00,4.830419889290004321e+00,2.451316847715805380e+00,-3.095822400137411723e+00,1.773165839129481558e+00,1.091575316381383498e+00,7.974050958194478511e-02,-9.816613878288027450e-01,-1.271996313471002171e-02,1.311161316603188354e+00,1.397978161508534600e-01,-4.213486194557365394e-01,-5.252675183357225386e+00,3.270988476921490751e+00,-3.551392250535707618e-01,2.025468399603427727e+00,-1.504364017563428302e+00,3.976887157749374069e+00,3.494277380524541066e+00,5.084182526985776107e+00,-3.506257665875270213e+00,3.205297783350768981e+00,-2.784831535621045795e+00,2.027355321295330803e+00,1.291010576730346360e+00,2.877744738670098279e-01,4.216886546913430678e+00,-5.260855270347520651e+00,-9.416064978654230533e-01,-2.630504379719323271e+00,1.555391671180479163e+00,1.574836321264353023e+00,1.106080970204267100e+00,-3.792420439366868123e-01,-3.066732479910565523e+00,1.936133514638853415e+00,5.310536406624549954e+00,-4.957842429363715553e+00,3.685700544788168997e+00,-4.689914008845363469e+00,1.343707750780485766e+00,2.710329634198749282e+00,-1.084043632643222344e-01,2.099621539186076191e+00,9.738138451843463272e-01
-1.967680549433047599e+00,-2.098748306914098194e+00,6.550067574311302376e-01,-5.472932920673829749e-01,2.318490422109830362e+00,2.775298665560034905e+00,-1.510868744596500779e+00,-5.833001682065049875e-01,-5.750406731847137465e-01,-2.314052086842737666e+00,1.318843913553381153e+00,-1.753460079481721778e-01,-3.388262488222010482e+00,-1.260419822276933832e+00,-1.484407139146814991e+00,2.633501551644549465e+00,-3.758017698143047980e+00,-2.358895401074896370e+00,2.334870378801788604e+00,-4.899341020543963587e-01,3.054861439819269719e+00,4.111859632946319287e+00,-2.547711652667537852e+00,3.154992023370394083e+00,1.431462023744155543e+00,2.369358200674861692e+00,2.022089419072105265e+00,2.611340035718465735e+00,8.486608178041532558e-01,2.667665349825579568e+00,2.666258615552453026e+00,-3.083784593339117031e+00,1.854530585937003151e-01,-6.788639883584313139e-02,1.692355876030397388e+00,-7.993570301462640249e-01,5.340882466456834621e+00,2.999655999598613842e+00,4.665374685860280479e+00,-4.766949025518518734e-01,1.132439377794273172e+00,-5.782153022645037943e-01,1.726563605746084473e+00,3.642115357272287746e+00,1.434135067495326821e+00,5.370884326518362784e+00,-3.482346695209456833e+00,-2.107726819318179068e+00,-8.480101435025593215e-01,2.001206295738757746e+00,4.954618964990353369e+00,1.225308207058394050e+00,-4.740721735931218150e-01,-1.427904291369175960e+00,6.156793627668536217e+00,4.640402415248076728e+00,-5.841958435310591113e+00,3.239630750934016312e+00,-1.994280864980336077e+00,-1.765573039290906365e+00,2.978021680274569150e+00,1.989304192939572724e-01,-5.968838426593834345e-01,9.266015984163978869e-01
-3.224229738803981782e+00,-1.179013638309647893e+00,2.632208759030649325e+00,5.224267702209811404e+00,-1.665611045985404992e+00,3.447527048368625557e+00,-7.552298278599189896e-01,-3.183810556535409675e-01,-6.528225612531017852e-01,-3.544138358612854312e+00,1.556800564843211498e+00,-1.586940510455465969e-01,-1.288605444334018690e+00,4.830198818172526387e-02,-5.074270012175672306e-01,4.442511672208477869e-01,-2.244454297033344314e+00,-2.943416022273615429e+00,-3.133318879467669182e-01,-1.093995841881221232e-01,1.603738992891410975e+00,3.089351698738919794e+00,-2.823560989740484750e+00,2.361488181224037586e+00,1.753708198808862306e+00,3.788850384153117368e-01,-6.024926457200219243e-01,1.012044581855230163e+00,2.599498397584866005e+00,-1.786379919111658499e+00,3.781981538736149062e+00,-1.676535464873519121e+00,2.044690033956966246e-01,1.493214627371795000e+00,-4.314725248129892554e-01,-2.768179910863657334e-01,3.412536417939706190e+00,2.732961783902447372e+00,1.214530890339889035e+00,-3.875040065270181522e+00,1.376078997923221969e+00,-1.937517504090601861e+00,1.735965623691383408e+00,3.468576610028748064e+00,1.800814622179280455e+00,1.994857094049480972e+00,-3.884858768330627488e+00,-9.940403573732549125e-01,-1.407605952325208243e+00,1.266209761661602151e+00,4.761448997277519801e+00,1.735315977293784950e+00,-1.273670384289286028e+00,4.970071059411029779e-01,7.456219577611729044e-01,3.879908258224385786e+00,-1.900622880668550563e+00,1.090834240870273142e-01,-4.390464531178603913e-01,5.913832836502883605e-01,2.295358700501766158e-01,7.390282597230339867e-01,-1.373511988861538802e+00,-4.457465944219763943e-01
-3.759973111983955896e+00,-3.153089826641988669e+00,1.727201609494221968e+00,3.093014663239539885e+00,1.966921240103075119e+00,1.381654215400666130e+00,2.871163931669313829e-01,1.222266731343129464e+00,2.674921195694079046e+00,-3.437464865876123099e+00,3.257557750676863151e+00,-1.093647395167275826e+00,-2.069678299853689118e+00,1.647796064465928190e+00,1.706978788548713766e+00,3.004554063470499248e+00,-1.767949892146541524e+00,2.284404088024198032e+00,1.804468066992138908e+00,-3.750805192767465712e+00,3.374770706129019970e+00,1.765528549891849597e+00,9.278189444692517274e-01,2.121759946967077592e+00,2.920342083875071548e+00,3.851856809171207985e-01,-3.729649968196904197e-01,-4.972709810796029917e-01,-7.998326984570046649e-01,-6.017021884408966237e-01,6.781840553658038395e-01,-2.411800336215278229e+00,9.244962819611021176e-01,1.769429729010865593e+00,1.306844686482580009e+00,-3.835199674612908005e-01,4.755519031158974563e+00,1.032212400155802179e+00,2.069917400906948313e+00,-1.607911870047094682e+00,2.557540504264685488e+00,-8.420691463692500101e-01,1.031407764438058816e+00,3.552416489500009433e+00,3.399455039848224835e+00,4.890362730355922949e+00,-9.436681552310763887e-01,-2.553070464892220337e-01,-2.248581938564155003e+00,3.818186191996243206e+00,3.380704871648716470e+00,1.584423413450988249e+00,-3.854780002610740386e-01,2.052535306233262968e+00,5.027423243502311401e-01,4.477217566148442351e+00,-2.141873777059776440e+00,1.937904844626521683e+00,-1.880455604920910906e+00,3.334537326815478764e-01,9.961145956531518575e-01,3.041039072140018229e-01,5.768940849063310949e-01,5.685909462380456247e-02
-2.652902489672892994e+00,-2.184978230733437554e-01,-8.024205380090725370e-01,2.729735773729144999e+00,-3.875852735859885989e-03,4.138570697985295865e+00,1.911036783070405587e+00,-1.197348138100693404e+00,2.326920039734148293e-01,-8.432890688271266200e-02,3.860896882624994753e+00,-2.132131215841726934e+00,-2.826373474462201330e+00,-2.374411263054506893e+00,-2.897312616199298474e-01,1.199606220472533957e+00,-2.336950159361243617e+00,-1.287834498220853385e+00,1.670827709774273417e+00,-1.226597386775598597e+00,3.366563219432220144e+00,2.594635310498456526e+00,-2.450356695121498340e+00,3.238644373173969360e+00,3.263530278010682739e+00,5.592478369847107000e-01,-2.090211000267793828e+00,9.783650337619842485e-01,-2.077788851306483497e+00,1.679548569290813864e+00,1.377453887138141653e+00,-3.367275051420681731e+00,-4.903944426740580731e-01,2.837566634693255985e-03,-1.361157895686404551e+00,-2.705423531119233171e+00,1.738524890117370214e+00,1.688106664997267137e+00,2.413663979784981706e+00,-1.925244432045445819e+00,2.515857932223815929e+00,-4.772445190061453957e-01,5.273751794033978424e-01,1.444172495965394987e+00,2.735263296613501094e+00,3.798878772209694166e+00,-1.750073160091718094e+00,-1.338796321122537769e+00,-1.300008749914509432e+00,2.473059275224236409e+00,4.004412689481252841e+00,3.222367652345540456e+00,-1.924390573103292201e+00,-3.854724049931392393e+00,1.226633103689592552e+00,3.674348507628825367e+00,-4.452908299701086037e+00,3.546047168174296882e+00,-1.965445169921476332e+00,1.679749916006501032e-02,-1.012706595053257885e+00,2.161762893569366462e+00,-1.400791335969709062e+00,1.141318770792358439e+00
-3.363902287782368106e+00,7.589640019839825058e-01,2.907791233281912469e+00,1.170702551769209121e+00,1.127266492677222232e+00,4.828097738048245269e+00,2.289498667381604236e+00,-1.594569567454112269e+00,-5.259852077212161525e-01,-1.910425075462745870e+00,3.196592243167966529e+00,-6.166242738095749631e-01,-2.712371458140252489e+00,1.822406265758943711e+00,5.126207018984312302e-01,1.493991587467626170e+00,-2.862200895079453744e+00,-1.580806974750692762e+00,6.415300979771960677e-01,-2.597820404485338130e+00,1.851592208941963413e+00,5.521662972117887591e+00,-2.083842393314181418e-01,3.410747683266937891e+00,3.955273461461008111e+00,2.510171191409142910e+00,-3.325578970526373856e-01,6.198704532872522099e-01,7.547947960754584074e-01,3.422351174708679000e+00,1.517224676737821021e+00,-4.729566598071926364e+00,-5.556702888394233764e-01,2.859454780322311152e+00,2.148170089643331337e+00,-2.282678183357602641e+00,4.926876133936040958e+00,2.496088845247316002e+00,2.326555266861457749e+00,-4.570507779245274183e-01,2.233979348031504664e+00,-4.499567901732617337e-01,3.103291764981175316e+00,3.692657629226776983e+00,3.421012541183507061e+00,3.040520983448258274e+00,-3.420777969960773213e+00,3.390195582097146332e-01,-2.734531870533060793e+00,1.057745056589660892e+00,5.606067433378901121e+00,-1.997446904812326007e+00,-3.124509712454503596e+00,-2.416925857447322468e+00,2.767036304581120376e+00,4.008971587525392621e+00,-3.307453240147202322e+00,3.901702947429103396e+00,-1.001197246261030349e+00,-1.448063442336225526e+00,9.133581067975664602e-01,2.888517245573573033e-01,-1.509555302211797345e+00,-3.772311671815133938e-01
-4.200191922352028762e+00,5.170444825707589676e-01,1.746119788045483290e+00,2.206406804911466679e+00,-3.522768179101776198e-02,3.080742618867975846e+00,1.121263382768060257e+00,9.878040667128999974e-01,9.706325165344565908e-01,-1.647371805586499871e+00,4.430436894557187699e+00,-2.486453565001642385e+00,-3.471415786587052299e+00,-1.117807844058309463e+00,-2.062724529579013755e+00,1.323369004363142309e+00,-1.190449893831180495e+00,-1.608533570774858035e+00,1.598709841533606735e+00,-1.704356328075168125e+00,2.820692594659542252e+00,4.155361713060393924e+00,-4.194920349252929115e-01,5.376706327918938655e-01,1.324590773078017092e+00,3.777437701676761517e+00,-7.171428934341605999e-01,-4.303737769752780107e-01,-3.067576635316668021e+00,1.329196810726924305e+00,2.502997634873826538e+00,-3.829491018036020655e+00,4.988917311227636375e-03,1.511192555553146466e+00,8.098754919349510084e-01,-3.159771900941364731e+00,4.452356213128686235e+00,1.407595436103248332e+00,3.166533235994166695e+00,-2.921887786341932802e+00,2.976117054651849170e+00,-1.251846934693920499e+00,2.858498007903038207e+00,2.449016039055455174e+00,8.434513633885500905e-01,2.521839392307237304e+00,-2.420039457267105121e+00,4.701910447686288297e-01,1.299655335067146256e+00,1.075562994482954782e+00,4.101513286826230065e+00,1.010604420251083102e+00,-1.702561938947244613e-01,-1.480899885278286643e+00,2.145150290469604037e+00,3.400451529398687445e+00,-1.108044471433418998e+00,4.220476398046125510e+00,-2.746739455842592825e+00,-1.904654834818975129e+00,3.223270833601551644e+00,1.805385158352312835e+00,4.712522863914793692e-01,-6.435476945895510781e-01
-4.084261851607642768e+00,-2.601459858662428237e-01,2.070812022272044750e+00,4.295541036687485104e+00,1.580977742129553221e+00,2.853265717722734074e+00,-2.057816699067857247e+00,5.851570084291088936e-01,2.375554212614913396e+00,-1.991322087172317623e+00,2.935179933326355517e+00,-1.345837048272866099e+00,-4.243445281818258863e+00,-1.144923784319115789e+00,1.294632091034125132e+00,1.943429625054684085e+00,2.358783429736046600e-01,-3.659861198314333208e+00,6.002133618388167946e-01,-9.096105020619855708e-01,8.945886808779031085e-01,2.660663729678057976e+00,-2.285009127221244718e+00,2.595450198979139866e+00,1.991684766211588187e+00,2.722049255887383001e+00,1.516795598451150529e-01,7.599430367247815843e-01,-1.784317587455683141e+00,2.358554952497875057e+00,1.134853629378608897e+00,-2.761339226121599211e+00,-7.403514789902108095e-01,-2.590194528222621972e+00,1.625724782370004284e+00,-2.758012885344740095e+00,4.014838910527121385e+00,2.874788605788848983e+00,4.732032579469223066e+00,-2.711980963855664672e+00,8.754334614614889265e-01,-1.875497615549681418e+00,-6.739933224577505655e-01,4.733314665284478195e+00,1.388061531015689631e+00,3.516632482039819596e+00,-3.819629216830182195e+00,-9.288779999906677798e-01,-3.108997961900764384e+00,2.294335081711947222e+00,3.105602537826321008e+00,-1.290253473749159774e+00,-2.015599073888459714e+00,-4.184435528220495470e+00,4.686638731702430505e+00,3.261658958291633326e+00,-2.027779019949366379e+00,2.693279816837542917e+00,-5.307530816437452614e+00,-1.273080154862681557e+00,2.203168351518169921e+00,-8.350655654946916862e-01,-2.592406477848252511e-02,-9.678753219505777938e-01
