2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-5.705377578162544872e-01,-6.417854027770685255e-01,2.653763086269130600e+00,7.014995039642311081e-01,-1.705555189754846435e+00,2.121024705101008934e+00,3.562418662364273292e+00,-1.597716555621454537e+00,2.306908653043846513e+00,-2.013210729173885660e+00,2.050823200107945610e+00,3.490363053822213013e-01,-2.458097198693901753e+00,-3.508056644333623186e+00,-1.393120229193978599e+00,1.297302258729524427e+00,-1.192655669859178369e+00,-1.814236222823934597e+00,3.861017542012594284e+00,-2.735640117770651525e+00,3.578968811777004433e+00,3.231889978203118741e+00,1.379150745727448335e+00,9.045236065669750580e-01,1.381737239932639749e+00,2.772694490697353409e+00,7.897054800795725304e-01,1.078294868635806258e-01,4.991843701149116797e-01,1.099959014644873667e+00,1.877648352511740892e+00,-5.595024419645024949e+00,7.622099499400958322e-01,-1.461211172170727712e-01,-6.164882660265842418e-01,-1.029869680547829569e+00,6.006996135391548641e+00,4.332123652360080346e-01,7.381699657375635493e-01,-3.398996978074651842e+00,3.795843902514023593e+00,-2.422327125525538527e+00,6.716724784531535875e-01,2.378916082860418779e+00,1.694966638152651361e+00,4.449782473161556950e+00,-1.824881470107836856e+00,-1.258322024173023301e+00,-2.467654175695681129e+00,2.473550951588564750e+00,3.111716540435521594e+00,2.758742079503310407e+00,-7.106215765924093208e-01,-1.294280028522739157e+00,2.684627531557906899e+00,2.308456660660146653e+00,-6.051734971945259112e+00,3.279853066135753892e+00,-2.497479985848316097e+00,-2.206980114593318998e+00,9.800955993700080082e-01,1.898196919168928076e+00,1.981297326281768190e-02,3.341381837828449330e-01
-1.925821560790554665e+00,5.122867260264492018e-01,1.668758861398454529e+00,1.815783407895234181e+00,-2.116822739689762090e-01,1.101989462990809354e+00,6.505525033535775048e-01,-5.246132835176783304e-01,3.218605199450094823e+00,-3.069873513300691581e-01,2.872364724173876116e+00,-3.145827902365152529e+00,-5.605417059276698311e+00,-6.205318717027032971e-01,2.346479143634945252e+00,6.030564072760679073e-01,-2.986433924075067914e+00,-7.657992448762827031e-01,1.372215332079698591e+00,-4.702136424353984268e-01,2.953362298802561181e+00,3.221616628937668647e+00,-2.597051234002977438e+00,2.918095290889750615e+00,9.129457173934447667e-01,2.252496167580381403e+00,1.816782747212054572e-01,-5.449834019570392041e-01,-1.282089506866557871e+00,1.682210612524659865e+00,2.022994134794819043e+00,-3.282826974675699727e+00,2.791752301920813473e-02,1.755848577960119394e+00,4.867277163196546130e-01,-1.565015325716627048e+00,1.686527348022767381e+00,9.930023473227614916e-01,1.193764878561641041e+00,-8.909053329772353980e-01,1.289043140647299746e+00,-2.465553517785499249e+00,3.057863605084852665e+00,2.034616378245460488e+00,1.312511203442104035e+00,1.664345994781042615e+00,-2.118827236955320714e+00,-9.451609235735820569e-01,-1.141549337073279879e+00,1.010801587841182236e+00,3.560250756146222439e+00,7.086822148098437246e-01,-4.143907968367821937e+00,-1.052742256417933397e-01,3.642378970045141884e+00,2.585220686591933159e+00,-3.227182558619019481e+00,3.341858369196099243e+00,-3.496315868715565767e+00,-1.476558214265693447e+00,3.173733953595205826e+00,2.235268003794618874e+00,8.265077677285559421e-01,-1.066688490315320648e-02
-4.158539335546952209e+00,-1.624645897750583101e+00,2.780830268683980311e+00,1.927776866623670537e+00,8.245421166208393160e-01,4.265625320430591394e+00,-3.996249271677870141e+00,8.403484381010892790e-01,2.759390260956924301e+00,-1.230594362953879806e+00,3.176260576728382468e+00,-1.631267257884985722e-01,-1.922011598778876174e+00,-4.400987028812620161e-01,-1.919607348989202267e+00,8.554672904915687770e-01,-2.857009047443542116e+00,-2.399520813238981809e+00,5.828720824155659841e-01,-4.934175294792439104e+00,2.059326332901565859e+00,2.508672791578974604e+00,-1.442699195340715779e+00,4.244627439780435552e+00,2.316874756781809541e+00,4.116282501901405766e+00,-2.729220220799954966e-02,2.544500392970882707e+00,1.013227860552192272e+00,2.339301774438874215e+00,2.816452381525007542e-01,-2.667743913693253699e+00,-6.437110235638405786e-01,9.329599121161482600e-01,2.705651527097809428e+00,8.820694379233673388e-02,2.378358893566641097e+00,4.403456408286027468e+00,1.191163556085071740e+00,-1.874414843582515866e+00,2.939859584550823968e+00,-1.204691308594513899e+00,1.502412439146352696e+00,4.151669948124492304e-01,5.143585413877577395e+00,3.818987233324423691e+00,-2.222767078090992499e+00,-1.714442474953769446e+00,-5.416856343714988586e-01,2.125099788802834677e+00,4.857896277334823765e+00,2.868246855591281008e+00,-1.997921822930055713e+00,-1.348146262788773253e+00,5.720770891629567423e-01,4.534981508628961322e+00,-3.677815104521112488e+00,1.179235871612944742e-01,-3.679553851684827848e+00,-1.730208573900810842e+00,4.663348471650182958e+00,6.878122511191320232e-02,7.569113522762421775e-02,3.039140434767816090e-02
-1.526015450633060100e+00,-5.998251882637648524e-01,1.443760851827013747e+00,9.845426259430143379e-01,7.515663186484138336e-01,1.953762947232952740e+00,-7.933328557321959185e-01,1.061143896901528327e+00,2.166981268501869451e+00,-1.788453624587696522e+00,9.722441203306224633e-01,-2.438165895203183275e+00,-5.349836878546639696e+00,-4.356402229201616350e-01,-1.166045743002311452e+00,2.188202934843329395e+00,-1.287412780829871650e+00,-1.639710356821425741e+00,3.622257655862474723e-01,-2.035529844364725172e+00,3.078453043188646987e+00,3.434124342545494812e+00,2.025061926965225911e-01,3.948256313654347593e+00,3.757519704140170891e+00,1.077604829799641672e+00,5.370523527878371395e-01,-6.895665881830601585e-01,1.145227981721565147e+00,7.201437594446968848e-01,2.670528138020246800e+00,-3.213481543469579815e+00,1.487362623786863791e+00,7.476745992841077326e-01,3.943873631067925101e-01,-1.035170717097733784e+00,3.334944671815844863e+00,2.168644247996946994e+00,5.028830102493031973e+00,-4.317507991668516176e+00,5.440499956024145156e-01,1.089094044023612762e+00,1.276741347904839952e+00,3.249138707132790849e+00,3.752903102811255387e+00,3.781621877443043456e+00,-2.114082316402921435e+00,-1.785219772096234836e+00,-3.339350318747778879e+00,3.167881443923733720e+00,4.007383280472297749e+00,2.913620826667513874e+00,5.916166136902867301e-02,-3.326330454510993739e+00,3.663679884997041114e+00,2.293975733701850483e+00,-4.379896487937951832e+00,6.895984107978186728e+00,-4.953458255608416572e+00,6.836326485176356105e-01,-3.759028310256482541e-01,-5.336615500832362358e-01,2.846267006662788646e+00,1.130575046197086042e+00
-1.853867318600168623e+00,-3.458587011926356203e-01,2.685687883909416929e+00,-1.166701667013063215e+00,-9.045659430754133812e-01,3.284229202170982465e+00,1.653529557710638809e+00,-1.530768035956059148e+00,3.803312425735949631e-02,-3.662318824002485318e+00,2.280640942528475268e+00,-1.195418584607275125e+00,-2.989768935869130395e+00,-4.952316132387151182e-01,-2.473690084133445488e+00,1.029438109910520316e+00,-4.643600904916203476e+00,1.323351521664521524e+00,-5.539130881769858128e-01,4.610886056261596089e-01,2.370598007013493103e+00,2.055137090161583746e+00,-1.980508232208479491e+00,2.385378677088350940e+00,2.040953236840536977e+00,3.506561909730085524e+00,4.687388041084512014e-01,2.386376054933124990e+00,-2.278038849213094519e+00,-7.645470788453754274e-01,-2.357496282035573820e-01,-4.517736646989369831e+00,3.579400633042011837e+00,2.549534047934654435e+00,-4.315025812031506591e-01,-1.794808616398083423e+00,3.734408368752347940e+00,1.468694264756390089e+00,-7.654095718466451537e-01,-2.709884306853664437e+00,2.691081768562406218e+00,-2.070248228574573801e+00,8.011827620037215159e-01,4.043421222244892199e+00,-2.114559349380291664e+00,1.563125240430153218e+00,-1.517316042634595297e+00,1.743785380861474277e+00,-1.916797572792066751e+00,3.898881670931831689e+00,4.387684431826537335e+00,2.215549459133938637e+00,-2.980059595391487903e+00,-8.684346596802627882e-01,1.163413687796486462e+00,5.362557402070082802e+00,-3.832553202518358404e+00,3.355100606192741086e+00,-2.903355783733800877e+00,-6.660316039929042864e-01,2.275300044637132313e+00,8.821506085051378232e-01,1.776437342770380790e+00,-3.893783994756115918e-01
-1.583201154677668976e+00,-2.632262910878764739e+00,1.643385717915994526e+00,4.282093399674151257e+00,7.574019073420245052e-01,2.475991367663739506e+00,7.856439097358247636e-01,-5.391086624246271830e-01,2.387411289153811733e+00,-1.986961127888096090e-01,2.038291553186148519e+00,3.707879551106533222e-01,-3.001553477461666120e+00,-9.912130747589904534e-01,-8.582772389279936798e-01,-4.119300155377458861e-01,-3.766213160343576671e+00,6.045710205733527687e-01,1.169783449551657029e+00,-3.017918369309456228e+00,2.506329613168603476e+00,2.929160264988871276e+00,-1.069346203980708454e+00,2.416980237241715290e+00,2.670240038442510233e+00,2.786070954317399817e+00,4.455769636618178153e-01,-3.106700588141910746e-01,1.045389692651471414e+00,8.698985250524838841e-01,2.143586344201783511e+00,-2.759631781288163221e+00,7.134492920908908076e-02,1.217906050126605022e+00,-1.887712782722533067e+00,-5.225821110016265481e-01,3.676245552505032155e+00,8.716875982280309909e-01,5.239367327020050702e+00,-2.119623959812331204e+00,1.374101815688868911e+00,-2.298406409298460851e+00,7.203750142095843856e-03,3.297249272894340777e+00,2.543401952496409990e+00,1.579789268205990194e+00,-1.354457051331902973e+00,-9.517453568453203561e-01,-3.027804943441363861e+00,5.071636132099663907e-01,2.243913538077883629e+00,1.408625921717022722e+00,-1.810645297010543553e+00,-1.287274749883081881e+00,1.927257715639000057e+00,2.427281812757665858e+00,-4.421560787969192496e+00,2.938130122177906145e+00,-1.205906995137519866e+00,-1.323043065424602815e-01,2.565749317106698957e+00,2.029489941151218169e+00,-2.155221567241964120e+00,1.635314864435361226e+00
2.295279742266917999e-01,1.019067369264952116e+00,2.189287837581672669e+00,2.824178724828828368e+00,-1.891432502198762133e+00,2.141576463947520992e-01,1.176407736812278948e+00,-4.490571865968214560e+00,3.557917149248555067e-01,-2.972017305314603064e+00,4.040807689877900621e+00,1.978097602052187209e+00,-4.039972259232403218e+00,-1.552413864118852960e+00,-5.825926426384309131e-01,1.718651118064875138e+00,-1.756720734695032871e+00,-1.275261703784614342e+00,1.321878633719148155e+00,-2.066470671729788933e+00,2.795270592699212298e+00,2.995464813595485776e+00,-1.535490129817035587e+00,2.564151177150445715e+00,3.895797045396203195e+00,4.800837453902348173e+00,2.202155306680288138e+00,-1.158770525427126330e-01,1.746953649898428940e-01,-9.231352580615792558e-01,2.098007208466215356e+00,-4.039971628556267902e+00,1.274547400330847013e+00,-1.359933402066921815e-01,-7.844296644158528231e-01,5.217397986973382196e-02,3.114884925993151921e+00,1.245954972759741208e+00,2.742396973877895494e+00,-2.575707778013992311e+00,4.599097005550725203e-01,-3.523959655257915102e+00,3.021862990845995967e+00,3.241362279527122858e+00,8.382873024904134995e-01,3.797960470883640749e+00,-1.168486971440894084e+00,-6.860630137743872758e-02,1.196633714967195727e+00,1.630029476590200144e+00,2.476264627559397802e+00,1.483358056257455093e+00,-2.578194458033882253e-01,-1.187716882953568920e+00,4.571647941541354676e+00,5.578232540227674008e+00,-1.548300787258410915e+00,1.826642118492125544e+00,-4.134351342141459718e+00,-1.259599340008837887e+00,1.198744945860059197e+00,1.319633305131634682e+00,1.623563915791361945e+00,-1.375025412250052703e-01
-1.200424800836791928e+00,-1.654945115945102074e+00,7.006727214027168582e-01,6.946881925173886696e-01,7.548366357362704671e-01,4.459307644640849944e+00,2.017187168750432136e+00,-1.789049055239790631e+00,2.475775595195683909e+00,-3.007585467156165926e+00,2.019005754777875694e+00,3.320466135527404550e-01,-2.894227614215285627e+00,-1.935284975173501287e+00,-1.210417424619798510e+00,-6.716961434074650850e-01,-2.447685590333472661e+00,-3.909887299114166215e+00,1.009079437329389872e+00,-1.147789988891076085e+00,3.826142106671871268e+00,2.379413932958036604e+00,3.249503464268332920e-01,4.556025446194420070e+00,2.180939837369255674e+00,-6.026336254446258422e-01,-4.938946714895053880e-01,8.053871626826907271e-01,-2.205692632487773697e+00,2.677290440074399314e+00,2.694581143104025411e+00,-1.689938292849685109e+00,8.723177045527163997e-02,9.931227999963466724e-01,3.619811366623462145e-01,-1.379303235047086851e+00,1.646926775207855798e+00,-9.590309778692103215e-01,4.182918732687392449e+00,2.242596355319521617e-01,3.356333358247317822e+00,-1.971130653424637780e+00,2.330552234909260001e+00,7.524640457975484420e-01,-5.863885272127675741e-01,2.027893449154045236e+00,-1.250513709910359150e+00,-9.090718835219644411e-01,-3.972700803087080956e+00,7.245377108909785147e-01,5.019717224868685435e+00,2.852519112702619708e+00,-1.081408132712111225e+00,-1.164518514782852288e+00,5.427764793387458653e+00,3.823055254301867212e+00,-5.677207326427966549e+00,2.907409978987183674e+00,-4.164231086399640347e+00,-1.925792491165965181e-01,3.174091725695390664e+00,1.763062089397318122e-01,1.158185483135396820e+00,-4.631339696045439602e+00
-3.274853350867305224e+00,-1.283204217963553884e+00,2.397100779353060318e+00,3.003654916613080594e+00,-4.514493936770129778e-01,4.145029228267055998e+00,5.301081853211425665e-01,1.025280302159692347e-02,-1.946822189922816637e-01,-2.009216158142640207e+00,5.899901459204163423e+00,-1.388728035262892124e+00,-3.990356780046043994e+00,-3.787217413422428791e+00,-1.974618206331155701e+00,8.879950960703628660e-01,-5.529691209144034225e+00,-1.727261650244825475e+00,1.669563094415724702e+00,-2.710343849833474206e+00,1.115591513025890880e+00,3.890769331982298240e+00,-9.387673735612717119e-01,3.040678505995245473e+00,3.288610547337530221e+00,1.457389387988669682e+00,2.406690187572252171e+00,1.732627857825302709e+00,1.956061663148122687e+00,-1.143579665187111960e+00,1.129010309953296876e+00,-4.201840799828331363e+00,1.328001821897502710e+00,1.593737547764988660e+00,9.183859801385981791e-01,5.351557423891595278e-03,3.156855088591671965e+00,9.671784243850782836e-01,6.672788836422001157e-01,-2.595129710179453042e+00,2.677237738074785156e+00,-1.014270904153893094e+00,3.040752721724901964e+00,4.946449844781450444e+00,2.388791913950687906e+00,3.536236177386529178e+00,8.605851935116959339e-02,-2.464776909117463166e-01,1.079815240250381336e-02,2.970269385738960821e+00,3.774887894472954475e+00,-1.422336836501569834e-02,-6.386719957631947775e-01,-2.417654666924063722e+00,2.952094657616187945e+00,4.318199052474366084e+00,-1.742009404011870766e+00,2.879726739986279149e+00,-9.716833363560335446e-01,-4.394338352959365146e+00,3.131001114211004577e+00,3.398172627671525170e-01,1.585392512939602483e+00,7.143096917359398335e-01
-3.127272538783709699e-01,-8.859327438307319502e-01,-1.280665099603331747e+00,1.973255198965011781e+00,-2.272059638356181299e+00,3.258848426895472272e+00,1.815872659261760502e-01,2.936650859836574812e-01,8.144887959110453934e-01,-2.106021939754294969e+00,2.551635880792019861e+00,-3.003893148240456945e+00,-3.867047174693009737e+00,1.392101627373510286e+00,-2.278253582681283529e+00,-1.250879099860644050e+00,-3.890155363445619408e+00,-4.211431540126114648e+00,-4.730059305788252288e-01,-2.995117480601281912e+00,3.023478023810837190e+00,3.590825591708819431e+00,1.567532029242549640e+00,3.335928035429319927e+00,8.093264185986406289e-01,4.183975349969670354e+00,4.898501732947774245e-01,3.315738883036740692e-01,-3.135884132378767841e-01,-3.703882147603618780e-01,1.748375441218835702e+00,-1.812868349875680574e+00,8.860484101376895349e-01,1.008850713959717371e+00,2.119964156186393112e+00,-1.482159041654057319e+00,1.885992960667395302e+00,-1.617045313682476948e-01,6.936998957808211408e-01,-1.283402377549327733e+00,2.294315928210787892e+00,-2.761254536337596655e+00,3.833858176289056008e+00,2.606764251835111956e-01,9.599108156901756672e-01,3.088516835292419938e+00,-2.059957344261905909e+00,-5.841334019762862706e-01,-1.604742513798744774e-01,2.235451791460266513e+00,3.714951310275306895e+00,1.799292047470605560e+00,-1.281626245771868344e+00,-3.123080929884286761e+00,1.950465778116134308e+00,4.945543253113023674e+00,-3.778078692132113225e+00,2.600423731836465358e+00,-1.390257603458243896e+00,-2.683212208720244352e+00,8.373638954289623904e-01,6.344823348651631445e-01,-4.819115262422536405e-01,2.209456278292789122e+00
-9.751002281817624517e-01,-1.017872622014805106e+00,1.228803151632632318e+00,3.530304845361395216e+00,1.438310903098154014e+00,3.907140339108155835e+00,-2.660140833326012366e-01,-9.228898091681263516e-01,3.088499859426555805e+00,-3.564022340488454788e+00,2.665838884014823496e+00,-2.059382751966366776e+00,-4.624389595946147402e+00,1.362539216733960057e-01,9.009568077035576827e-01,2.337438662704710790e+00,-1.984481422156271213e+00,-3.468759331207489360e+00,6.658726021867971134e-01,-1.358642783675077181e+00,2.090361248734638799e+00,2.766545878271367886e+00,5.612885010080836956e-01,1.755578266052328695e+00,-1.592878259886321146e-02,3.683004549088526147e+00,9.778110952670140410e-01,4.024071214266088381e-01,6.377621418625448735e-01,-1.396064658597853558e+00,1.846921327442397454e+00,-1.785531773824537094e+00,-1.736550286078994532e+00,-1.278365851882790949e+00,-9.621663157575879310e-01,-1.927785384201685215e+00,2.943201956601466218e+00,1.645281503770008591e+00,5.377522868560947522e+00,-2.342867692100822907e+00,1.211897814860086520e+00,-1.489226247917481594e+00,-3.986126366232101148e-02,3.866150468983665434e+00,5.361144747704662095e+00,3.606051038294153521e+00,-4.065931825206929418e+00,6.202722561401028400e-01,-1.625852911055745809e+00,1.901585387534117766e+00,2.425101817325248543e+00,8.066146579996401611e-01,-3.369004634548444344e+00,-1.720484413333836393e+00,4.233933920746901336e+00,3.920081293049433313e+00,-4.387843715916948995e+00,1.270554224052252046e+00,-2.795045011961636572e+00,1.804563349987913234e-01,1.189601873042522406e+00,1.060862396446457634e+00,6.301510845817823725e-01,1.096607129213927889e+00
-5.538655134703788008e+00,8.295307841683940975e-02,1.736555819633472941e+00,2.464545399237823009e+00,1.663073003891912371e+00,1.411627640106276171e+00,2.326629386160544710e-01,4.961119047602331467e-01,2.680178159638162860e+00,-2.342848960346294085e+00,1.686815091663628419e+00,1.234325160247134123e+00,-2.672557015356234800e+00,4.325486828855251709e-03,-1.020103081377021770e+00,9.755183622139617095e-01,-4.029005842531594439e+00,-1.432259852708327896e+00,1.080932335032598779e+00,-1.634660121482413020e+00,1.434352804813360693e+00,1.737637134002961714e+00,-2.982890303838547919e-01,2.211273699887319477e+00,6.690441204479711246e-01,2.646035046499510823e+00,5.926500530238556497e-01,-5.294836733108125859e-01,-7.131251980015793634e-01,1.780727826237259448e+00,1.688240781767391230e+00,-1.699216000614280242e+00,2.655819748603663655e+00,2.140745827412590785e+00,3.345056505115030498e-01,1.988331918057024694e+00,4.263589091672717935e+00,2.925629791442435845e+00,2.946774349990237685e+00,-2.261961725057010320e+00,-3.521255990148617343e-01,-2.291442300382560138e+00,5.119473404987237686e+00,1.916080965326180996e+00,2.134921204215558532e-01,3.950296694014939547e+00,-3.872543350136980145e+00,1.836188738987650559e+00,-3.281657582198650225e+00,2.818339102935365048e+00,4.349710590687782208e+00,3.510381549725607453e-01,-5.791418058087800524e-01,-2.447908950493848046e+00,1.792166267996417428e+00,3.695753584649998924e+00,-2.568368573155085599e+00,2.423602121837373780e+00,-5.218730832926476992e+00,-9.314369839146126040e-01,1.030124034222654306e+00,1.892539022957117290e+00,1.014694889316675397e+00,8.298601548569288777e-01
-6.059401356223705015e+00,-9.137672579935366413e-01,2.651543000393801641e+00,2.246104916971872534e+00,2.565141074361766638e+00,4.132641606232270171e+00,-6.824503018054957071e-01,-4.305624288482120532e-01,7.986103952873813139e-01,-2.768744392199955051e+00,2.419795023393511713e+00,-1.349894486444780606e+00,-2.118296378190665852e+00,-3.913210515257614652e-03,-1.170816141481530792e+00,1.056043740647581552e+00,-2.559729685428053347e+00,-1.382713747216787858e+00,-3.523526594792076860e-01,-1.804946367927853235e+00,1.028761100423705388e+00,3.820618887309797707e+00,-3.710749561414650177e+00,-4.623056728973282681e-01,1.632516392887254586e+00,3.161908239260229347e+00,7.382596429875787347e-01,2.318504383889254505e+00,1.262926767803361106e+00,-1.548122544131460998e+00,1.086111001591331338e+00,-4.756596462626183630e+00,-2.078983281102257497e+00,1.670278796600450644e+00,7.481917610436052968e-01,-4.004759660674739319e-01,1.413457786501449487e+00,3.237654927514688197e+00,2.501434755846325686e+00,-1.639716861638817136e+00,3.508827217788954123e+00,-2.438241590129074154e+00,3.341329327195985854e+00,4.236219307380316934e+00,1.972519277002068527e+00,8.766666756855947540e-01,-3.282225973970108068e+00,4.555183830378753962e-01,-3.187030405220248497e+00,7.327249783287159701e-01,3.107237002673962412e+00,2.415093058786725422e+00,-2.612056738255250643e+00,-4.123393200286045612e+00,3.387000599090161046e+00,4.062446809741104836e+00,-1.437782353580068229e+00,2.721504986427383699e+00,-4.561866073239913888e+00,-9.193949404969288253e-01,2.386860390598884329e+00,-3.176579135839565637e-01,3.284307152739067703e-01,1.928730868544644261e+00
-2.868566638605736241e+00,2.818093715729203197e+00,4.071390688200332342e+00,7.311793725346469319e-01,-4.212067935553094333e-01,2.434383350317328443e+00,1.597442776359369043e+00,2.738905325013988312e-01,2.548309068093415952e+00,-3.496165200965108077e+00,2.726461087952754436e+00,1.089667976865407173e-01,-2.948260643612855336e+00,-1.626564298057991742e+00,-6.194692472536073025e-01,3.740512687656325053e+00,-2.013103246035676808e+00,-6.568922237574239542e-01,-6.710396791894743806e-01,-5.226149883582802858e+00,3.393327429671036288e+00,1.656966961479695799e+00,-5.232166192985183706e-01,3.427336245388867830e+00,1.835533376833837327e+00,1.673548654589975371e+00,1.731898463703856139e+00,-4.691811999845729719e-01,-1.425470548790231717e+00,-1.813686355605041101e+00,2.542881729754754794e+00,-2.637326491249580407e+00,2.135464831881852543e-01,2.549395253055565469e+00,-9.671798325326554924e-01,-8.220001421426403887e-01,2.418475893743553762e+00,1.700302994889792751e+00,3.680951137165223486e+00,-3.175349281367352727e+00,-3.563096769911209272e-01,-7.057305145059156182e-01,-6.392156279156866461e-01,4.647944962830656834e+00,1.531092098553368697e+00,3.252118565198655276e+00,-1.691225771072339512e+00,-1.199105390416531414e+00,-3.835344873002973110e+00,1.597694637635676207e+00,6.088111073530294348e+00,-1.879979616599205094e+00,-4.277063438980833965e+00,-4.522038943616015771e+00,1.525738627110874379e+00,3.578941010022749225e+00,-7.679058099004595128e+00,4.014870145445696537e+00,-2.348223659900858351e+00,-2.410656336290160962e+00,5.189963338256253778e-02,-3.736469374995285975e-01,-2.045271918453000826e+00,4.043048623859252233e-01
-4.066514469488454964e+00,-2.443570231688667604e-01,5.472089471892123136e-01,2.630478973979880841e+00,1.126041820366922908e+00,3.374795392797020899e+00,-4.193916716977338366e-01,3.292875565303354790e-02,2.554102223611486977e+00,-1.785413869399919307e+00,2.162204881826467417e+00,-2.880748080297213520e-01,-4.392548629237593261e+00,-3.530430202516499083e-02,-4.283206549864448931e-02,1.019236705646026753e+00,-1.930933161036967771e+00,-1.821418534200911266e+00,1.533309124870989137e+00,-3.029326626891307495e+00,3.237438889413873699e+00,1.944942687635095702e+00,-2.279714173667937605e+00,2.213878262507316119e+00,1.802515286627403013e+00,1.149313296301185172e+00,6.333111052428279653e-01,1.738990597769413560e+00,4.287271872919145022e-01,2.685436545814387621e+00,1.163507998544994981e+00,-2.504433271200093181e+00,1.882081736249554549e+00,-1.250752624135515578e+00,-1.147408492096819721e+00,1.953947147171601895e-01,4.634878040799398136e+00,2.983081668347446147e+00,1.121647150869564014e+00,5.760213218402510105e-01,3.049650787975334509e+00,-1.327998732571370466e+00,2.300894453229645364e+00,4.022128237299853915e+00,3.858100857654129801e-01,5.004909419134316195e+00,-5.584784423527308306e+00,7.144028601713876547e-01,-1.014394384303960450e+00,1.036985034942444761e+00,2.269665120478458142e+00,1.897465268955774276e+00,-1.861449895269670751e+00,3.455631628974966674e-01,5.032059896028091117e+00,2.962275363813653417e+00,-3.996889930566751570e+00,5.136421315983136893e+00,-2.519464268665707607e+00,-1.959681046947066463e+00,5.125268222202921109e-01,-7.208816280544978472e-01,-8.081836690523226396e-01,-1.662220866728006952e+00
-2.668301140990180453e+00,1.304244154308682457e+00,3.417918074307652709e+00,1.676357037810893846e+00,1.870779081627967022e+00,3.116205792556554499e+00,-1.776192894182110571e+00,-2.638693134537811069e+00,9.449149863232433333e-01,-8.343645682356448656e-01,3.588503890186081069e+00,1.860218478303480971e+00,-2.404162016739273433e+00,-3.978936299934106580e-01,4.743220778815981920e-01,3.705293173259558426e-01,-3.412568348512169170e+00,1.749404756861643317e+00,9.908576285447219245e-01,-1.793406559966839176e+00,1.360965849963586161e+00,2.365354964478344701e+00,4.627450122815386369e-01,4.267314475566075238e+00,2.063145191183206162e+00,2.495053881837706378e+00,3.158928517982469319e+00,5.361557872959895610e-01,1.411572261764787894e+00,-1.903357185866362489e+00,3.948964759619383091e+00,-3.419760156294408660e+00,1.487318260196330844e+00,1.948696919562107777e+00,-6.285755875515559588e-01,-3.551631934867738316e-01,2.284879330662093366e+00,2.827605697951645070e-01,4.360515837230340530e+00,-3.979735934024772881e+00,2.391133682964676321e+00,6.216176505349204628e-01,1.752987326810081958e+00,5.693440817721338032e-01,1.938593856549673644e+00,4.324990011151438551e+00,-2.829065038787727193e+00,-1.587672080995873092e+00,1.893850733824533616e-01,1.847198783928568178e+00,1.753739747448819442e+00,2.553413882016254632e+00,1.343303726734405679e+00,-4.505613284147061748e+00,5.347453209825641096e-01,5.031767965435470558e+00,-3.321251937746828808e+00,4.267898955898965951e+00,-3.453798749909775978e+00,-1.882797180157542050e+00,3.033912067781936450e+00,-8.883324776209100548e-02,-1.354613407777345291e-01,-3.837653988489890811e-01
