2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.553724862933241635e+00,-2.560032263879442382e+00,2.848581841655608571e-01,1.958114767955358992e+00,-3.056670957029228308e-02,2.715122596311034808e+00,3.987080026874168515e-01,-2.170513674909123836e+00,1.987118129486477924e+00,-9.115607489094503801e-01,2.419433294601246676e+00,-3.524481271488166811e-01,-4.067315677373207095e+00,-1.904452738566281944e+00,2.317964349225726028e+00,1.705098679140787610e+00,-3.246694189554346632e+00,-1.541001030094580448e+00,-7.915639117557051740e-01,-2.356014880584683002e+00,3.575139225536085874e-01,1.454134268541506625e+00,-1.179639383753563697e+00,4.565834055633022359e+00,1.105215884774931823e+00,2.296441000251496778e+00,9.568747070144159039e-01,-1.855729334692318044e+00,-2.799349234454015622e+00,1.991458115748491187e-01,5.337944462423351855e-01,-1.198651706499482827e+00,5.372250771527714575e-01,-3.367038064943890241e-01,-1.621670898015128426e+00,-3.352084209189428732e-01,4.838080112930281729e+00,2.104626017640309321e+00,3.035683210435673907e+00,-7.467434151286069799e-01,1.561300795362310145e+00,9.513231972869597985e-01,3.097099474589467327e+00,4.412076109394110546e+00,1.829204287065930412e+00,2.267783600894524465e+00,-4.366109567765514399e+00,2.964402021747490901e-01,-2.148414166033995265e+00,9.259205084194750413e-01,2.137734082033701188e+00,1.849149671463360622e+00,-3.483613973219686688e+00,5.647371690838043357e-01,4.742320188556960581e+00,5.320272016739448162e+00,-3.552422262124300012e+00,1.110744926268097288e+00,-2.482999915233962351e+00,-2.131942547564714019e+00,8.479260812713196316e-01,-2.539292010506493558e+00,-8.364730740837287293e-01,1.382599916364048553e+00
-3.514217241642667133e+00,1.496874268397540675e+00,3.622148304450238498e+00,9.786915425106041955e-01,1.428946141791788693e-01,3.328054655640581228e+00,2.396091365706967125e+00,-4.666129044684345639e-01,2.474501715647134503e+00,-3.073646046817328781e+00,3.060057608765053949e+00,-2.886784944677587283e-01,-3.910731346575031964e+00,-6.973436303648934409e-01,-1.240978183387204670e+00,9.728882884434741918e-03,-5.122654868434291409e+00,-1.148364680503549451e+00,7.071939773052806633e-01,-2.878532483915217988e+00,1.116587333769580859e-01,3.824468058200678922e+00,-7.787585447309648412e-01,4.604086156855708545e+00,3.397580740768884944e+00,1.385285380065886418e+00,7.588006793976320719e-01,1.389554142581347129e+00,-2.798513921054825104e+00,4.556455528667743948e+00,1.891566499273612534e+00,-3.608763414231877853e+00,1.409412365096821329e+00,4.783124680904027315e-02,7.691520821145478859e-01,-1.145685016590010541e+00,2.832822083720748285e+00,9.040055497527551553e-01,1.484660477897000508e+00,-9.135804074801399111e-01,2.775557557806110687e+00,-7.867924386937018566e-01,1.881759495758173806e+00,6.224869340907773108e+00,1.424855478344711379e+00,3.249170415758254382e+00,-2.532942469547250219e+00,-7.163342993749284293e-01,-3.130625717138350694e+00,2.120021880764833888e+00,1.791644921905783949e+00,2.895933795441908654e+00,3.611909923685932000e-01,-2.511499159974016848e+00,3.306008172320210825e+00,4.674223192141776728e+00,-1.787613729469515800e+00,1.560789382872254327e+00,-1.598351455312311042e+00,-2.926378213098808523e+00,1.125502832834396116e+00,1.873171909223619869e-01,-2.015522096151959319e-01,4.178759630514167434e+00
-2.399319757134943831e+00,4.534568085557622030e-01,1.836289859257132173e+00,3.335647131362092122e+00,-3.266060626899108810e-01,1.600595272580985551e+00,-5.541837448081469164e-01,-1.426916789494153459e+00,2.226759577075740903e+00,-2.880719039850520691e+00,2.900479085609231067e+00,-1.787740281588645619e-01,-5.202245205169952591e+00,-2.072564013130805627e+00,-7.747296306240135655e-01,1.823554312912650799e+00,-2.129060874498101441e+00,2.027320075549257083e-01,-5.415244181995912953e-01,-3.845498610731403755e+00,1.351651927950313192e+00,1.493026049344576389e+00,-2.774431022200055885e+00,3.714184581548523045e+00,3.013532685207546802e+00,2.701013063193791197e+00,1.064344779741715818e+00,2.435230478747683946e+00,8.855242630450355090e-01,-1.732423614668415102e+00,6.837692851838672592e-01,-2.482378658524910797e+00,1.034212327042960400e-01,1.594336518236604272e+00,4.563330552899840242e-01,-5.488271990898161423e-01,4.215148457048583985e+00,-2.038899012086596851e+00,2.979707309495317702e+00,-2.675191070113463354e+00,2.069540202999800460e+00,-3.066924888378460778e+00,1.107915829108204075e+00,3.916784258186286394e+00,2.726411008240228195e-01,3.789055108085239265e+00,-3.511346202793233395e+00,-7.285273339289581873e-01,-2.480786875172639405e+00,2.960478001312803364e+00,4.119889195878220001e+00,2.488091722686494034e+00,-2.205061265857879871e+00,-3.630300810778661180e+00,4.816618198514271754e+00,3.266455660319450338e+00,-5.970846661041260717e+00,2.214000086213832486e+00,-1.301790715608353244e+00,-2.763758945843435288e+00,1.034060482312252560e+00,2.206992951770072597e+00,-8.659769252333624490e-01,-1.724843970320715236e+00
-2.696115802087005076e+00,-2.614384019069843745e+00,4.253364633693395014e-01,3.526586331664966600e+00,-5.207174848973408210e-01,2.183910375942863080e+00,1.703866925585121095e+00,-1.319614289587789591e+00,2.126182855365337243e+00,-1.468197305886203452e+00,3.805762344132438635e+00,-3.584138684530340235e-01,-4.946388000813826125e-01,-1.077050445395817846e+00,-4.600886646305105465e+00,5.526250073158500697e-02,-1.778552059817125830e+00,-8.796929668933866076e-01,-8.996497112666086426e-01,-3.487992234275955283e+00,2.699001868064853316e+00,3.086743903497294106e+00,-1.928718022081496342e+00,4.295386673867417571e+00,-2.010509258244055353e-01,2.187246245646865983e+00,-3.955086303476956777e-01,7.279514174353427514e-01,-1.860521753636705133e+00,7.596882188376300471e-01,3.277718861216551538e+00,-4.247564359482764118e+00,7.989247561968506606e-01,-7.173148110390079601e-01,5.890457156041297715e-01,-3.595051598476826538e+00,1.583901584643161442e+00,1.174294421702489100e+00,-2.373238695776676010e-01,-2.054104947447457530e+00,5.329122648886077229e+00,-3.384253361448278152e+00,2.244777616591075109e+00,1.507594684707536548e+00,1.471503488622096789e+00,4.484818078954501352e+00,-1.129860591157030303e+00,-2.214054822497261377e+00,-2.234125657191429415e+00,3.919270930048553758e+00,3.508617917886376336e+00,2.869411011370555986e+00,-3.585763719907227642e+00,-1.890449874811986231e+00,1.654852861657715835e+00,4.346289490735466998e+00,-7.783810469410229693e+00,2.776067047188961467e+00,-1.917883078126707108e+00,-2.698919640964521527e+00,3.314961661144110838e+00,6.366636220081596242e-01,-4.030739118357463902e+00,-2.547396559707578056e+00
-4.017699084936919185e+00,-1.371343251567459731e+00,3.025799230100126636e+00,4.154571508945810621e+00,-1.511534039945593433e-01,1.921586263230296021e+00,1.911642561279325303e-02,-1.827615862149316373e+00,1.817173250297327236e+00,-1.754816585722498878e+00,1.247860290854845955e+00,2.556150503312534794e-02,-2.826713868838390376e+00,-3.462125185930868265e-01,-5.918895951285596535e-02,1.144875971902223677e+00,-4.756941514467755816e+00,3.384011507825104292e-01,-7.103489724346898626e-01,-1.402463304158054536e+00,8.101910563451257818e-01,4.292842818229850366e+00,7.165835998377647620e-01,5.801813082056776594e+00,2.700155250012059582e+00,5.089443026590001473e-01,1.005877985538670805e+00,-5.914151602390766982e-01,-1.600719771371722056e+00,-6.154665701305850334e-03,5.026620627617861103e+00,-4.454429365166169497e+00,3.152402029217267199e+00,8.910708113214025339e-01,1.886827367506805353e-01,-7.866420897030212966e-01,2.879462929532841997e+00,6.669878763278588307e-01,3.462038104426384599e+00,-1.261521582494049776e+00,2.086179810740901086e+00,-3.827682306946453838e-01,2.635108503690135606e+00,4.189982415609435407e+00,-8.977978801892829708e-01,6.223112917022050716e+00,-1.133170432850630904e+00,6.654817749235197866e-01,-4.065959992029309689e+00,2.352035462144415501e+00,4.909515754512185026e+00,-1.108669774133332453e+00,-8.922548673450202417e-01,-3.070152780484360022e+00,6.713046138774880767e-01,2.747742382180169862e+00,-3.699334353324826186e+00,1.795510218786802614e+00,-2.269722548046049226e-02,-5.272136954049186919e-01,2.623273892587726586e+00,-7.348536701631454005e-01,7.500996912385239357e-01,2.387310037882776625e-01
-1.918271707198624831e+00,-6.511254493528400022e-01,1.954206331426804111e+00,2.293324064355675151e+00,-2.398367144276263296e+00,3.811111972714859242e+00,1.481077012891634181e+00,-2.003392707328018219e+00,2.702954259904454482e+00,-2.211984392988510351e+00,3.421203411619630153e+00,-2.716050113303465907e-01,-2.286919874958349919e+00,-2.895157642264689191e+00,4.716797722391818937e-02,2.923817304128257799e+00,-2.093508726590577407e+00,-1.075380234574829119e+00,-1.008336508240325502e+00,-2.022177697707149058e+00,2.993090515987258282e+00,2.919219237559135927e+00,4.944322135549905628e-01,2.382334004428193097e+00,3.728019036607653103e+00,1.159084204005649044e+00,-1.886883253730573529e+00,1.658772645116889821e+00,-1.996742638067609821e-01,-3.776494811061039680e-01,1.947424447432291483e+00,-1.132463108497123727e+00,-2.795447798256114336e-01,-9.970182743718898344e-01,-5.995026164000161195e-02,-2.871090949394506264e+00,4.542580185367770085e+00,1.828812756251462890e+00,2.483706433480271869e+00,-2.152176701654483715e+00,2.617281974655212284e+00,-1.656629538603297647e+00,2.740121578761327559e+00,3.091301921598034852e+00,4.371841556847374521e-01,2.328714591042641224e+00,-4.391891839137295861e+00,-2.152456862539887439e+00,-2.246302709856629942e+00,4.274449662468978062e+00,3.059596510631094723e+00,1.764867466660994033e+00,8.943416459638089400e-01,-5.010623805329421643e+00,3.196015709156567297e+00,4.683005087453693704e+00,-4.756146909920294874e+00,-6.691862661324212702e-01,-3.496916458986348175e+00,-1.886044812676549665e+00,2.181047769923055935e+00,1.927388843844408894e+00,2.004206310769878208e+00,7.291102474445559922e-03
-3.113608298922608153e+00,-7.940943154646642466e-01,1.076056597604734488e+00,2.432156017691273320e+00,-2.200844899837051116e-01,3.844459914771010123e+00,4.461523952775409141e-01,-1.698731236825351543e+00,1.480458207608256416e+00,-1.535743170064785890e+00,3.112130722790282356e+00,-1.519403116911332896e+00,-3.043408906502508948e+00,1.124094010636252916e+00,-2.461466776375473842e+00,2.638350474591375061e+00,-1.239648775681760240e+00,-6.670605867750876161e-01,7.469425166045781106e-01,-2.310063541079758753e+00,5.660108349641634895e-01,3.998460047800481920e+00,-1.430409691201298905e+00,2.774369635981579929e+00,1.572149241018147903e+00,1.594473151849362225e+00,-1.199047348262020973e+00,2.032202251202943621e+00,6.890426667402089755e-01,1.469089700782649555e+00,1.723270545404181231e+00,-4.275941523928913135e+00,3.058457065296591892e+00,2.035797283265111668e-01,7.214999914993793784e-01,-3.225008490335098177e+00,3.008487089437231976e+00,3.139559209048935706e+00,2.593738536294116770e+00,-4.041531473760882953e+00,2.726739806663812438e+00,-2.904064120748707012e+00,2.719146715977570405e+00,1.545188994155369588e+00,6.523760420980819763e-01,2.407112583003343076e+00,-3.399053309364043596e+00,1.403416220886275489e+00,-2.624345991879728501e+00,6.332164481878412854e-01,2.687393984246593703e+00,3.144541731080376934e+00,6.451493683809772506e-01,-3.734349497566892939e+00,3.061385567793221352e+00,4.246712602548143423e+00,-1.923424671306123601e+00,3.227602032512311592e+00,-2.177120092368531878e+00,-2.541625270703329331e+00,3.244638158279511853e+00,7.574108591311912164e-02,-1.777272531535414313e+00,-9.654118004543299492e-01
-2.713897764603987461e+00,-3.356063627255094328e+00,-7.549840846678530504e-01,3.804176331975779313e+00,-8.827437170116381182e-01,3.798184840582072841e+00,1.299327225859949309e+00,-5.327885780051743181e-01,3.822461445087449672e+00,-2.845392728529101412e+00,8.662280261243275881e-01,4.624377776462653689e-01,-1.665151099201547247e+00,8.864495012336750523e-01,-3.157616507616646806e-01,1.424594639779290128e+00,-4.034655610967325501e+00,-2.409458967994818845e+00,-2.037636659006957007e+00,-3.505480320198608002e+00,2.722912798879631335e+00,4.961495435596805947e+00,-3.485478803938886205e+00,1.764712197344452393e+00,3.391682210133872388e+00,2.610218755807693025e+00,-1.204655148826830890e+00,1.601445773245913973e+00,3.546845418049952015e-01,1.734565680331399129e+00,1.930782262459631582e+00,-3.533851396566914271e+00,1.164080667147840975e+00,2.373203197507314233e-01,-1.459116838017528561e+00,-1.172980318658527477e-01,6.962382180976216972e+00,4.555880104455938273e-01,4.532639879436914043e+00,-1.922606846220013210e+00,3.728113292121010947e+00,-2.920590719240536259e+00,-1.383089891622081513e+00,3.508735026127249412e+00,1.952286677868570575e+00,2.794816068492721239e+00,-3.237946314420066862e+00,1.086498740525861484e+00,9.013058299977221299e-01,2.811037764048857301e+00,3.213931511788193252e+00,2.051362914944188098e-01,8.843172730858435138e-01,-3.152863617966333187e+00,-1.463402421555315414e-02,3.342249907700403533e+00,-4.097391750113918540e+00,8.237593108639891248e-01,-3.025177570004636163e+00,-2.800507592221099351e+00,7.631299039242289695e-02,8.412087252778778224e-01,-3.691574794984665564e-01,-1.967398102738222132e+00
-2.758515229424153059e+00,1.493432776089720360e-02,3.364662642681655047e-01,4.225844276226600194e+00,-2.428622090694230629e+00,2.351745396539615562e+00,-1.478350345585995651e+00,-6.766010260446712055e-01,1.071476272013754727e+00,-3.284441366582486310e+00,3.456759127455347080e+00,1.356281201728132269e-01,-2.756512135293938570e+00,-5.501592106618606870e-01,2.880366354240446736e-01,1.107661890641517877e+00,-3.544134579118002115e+00,-3.543900572330357379e-01,-6.164562228134629063e-01,-2.279993044403609392e+00,3.279930347156540194e+00,4.601958641981121367e+00,-3.482815373981329454e+00,1.809018687588889396e+00,3.137041941186835103e+00,4.014018940292985782e+00,1.452286253387238268e+00,-4.576260307163932950e-01,-1.196189741039675125e+00,1.223507001472551980e+00,5.992919073396714147e-01,-3.259714282301715116e+00,3.492599768196398280e+00,-5.303343897754824177e-01,3.189800762372836829e+00,-1.122710136268088021e+00,1.745503236954849546e+00,2.650181070761137292e-01,-2.477531032031299318e-02,-4.178466247108354459e+00,-5.115968846103124967e-01,-4.087688655538479487e+00,2.779190266547466592e+00,3.056512500984652103e+00,1.803041829943880847e+00,1.492321479328670542e+00,-1.801049763660926839e+00,-5.074665443750765448e-01,-3.048468604617905697e+00,2.648473820894896580e+00,4.619278778397839957e+00,5.233987740943448763e-01,-4.919549346698535164e-01,-2.172411279441746945e+00,3.494742269009701197e+00,5.083171140558834011e+00,-1.676319981755511002e+00,5.374229538937282946e-01,-2.376696927868002795e-01,-2.614446913622408886e+00,1.425701174879090205e+00,-2.677208238107891880e+00,-2.362238980038752767e-01,4.471146262805821003e-02
-2.664895769272194848e+00,-1.592100411206038402e+00,2.451844875597415374e+00,3.327563908377941360e+00,1.424991959581393353e+00,2.873931952428591785e+00,-8.048838673524989495e-01,-1.087307572855786386e+00,6.945948605774565632e-01,-4.489587916393261047e+00,2.030427156063708605e+00,8.036929435490647311e-02,-2.136925428445091590e+00,-1.241544560289312926e+00,-2.536258163645606967e+00,1.463455690638780560e+00,-1.904823693957278907e+00,-2.785714034518510296e+00,-1.545350168323686990e-01,-2.183085929709949191e+00,3.366934577069982115e+00,2.422427488408221752e+00,9.147325366931635671e-03,6.036195958215038182e-01,2.156190651876273012e-01,3.206565031502847329e+00,-8.591221030884410581e-02,1.581638406185057244e+00,2.270430247454725770e+00,7.761105318631558170e-01,2.222919912608340542e+00,-4.792508484912850086e+00,-7.136515374631571262e-01,1.099357240552508053e+00,1.674106691424879001e+00,-3.373714556869713999e+00,2.431988073577955323e+00,1.093107455941160211e+00,2.809941628196189978e+00,-1.992580976057392705e+00,2.497202660933252716e+00,-9.230058254828525932e-01,3.744613451418811856e+00,6.384607388257836913e-01,5.906071018831346997e-01,4.131287602552594862e+00,-5.051636562500825711e+00,-1.744132859432583116e+00,-1.947129829273635426e+00,1.600406406395996628e+00,3.942561758261510896e+00,1.568317105623201924e+00,-1.665623297744629694e+00,-2.540119721786565421e+00,7.926653803137684307e-02,1.606841046548232566e+00,-4.932512537612840475e+00,1.029717502767476978e+00,-4.237999251241552301e+00,-2.088754646052379371e+00,1.076855742685691730e+00,6.287276141933104689e-01,4.852912273420895706e-01,5.452545148519156726e-01
-9.109578389374710650e-01,-2.119225451329718624e+00,1.883005044010798601e+00,2.622117131335699014e+00,6.769329161713358856e-01,2.853178286557608523e+00,-1.024175510139169853e+00,-1.069436473267377785e+00,7.946442226720584756e-04,-2.822023116212439398e+00,3.001025948006824429e+00,5.923101644275015065e-01,-3.791874174281535836e+00,-1.750946569612006565e+00,-5.565284848133441598e-01,2.882357907740053626e+00,-4.768186802783759504e+00,-3.765066290921307512e+00,2.059340033804956782e+00,-5.960379385972034427e+00,2.795402204577596805e+00,3.330938084158677093e+00,-4.217341650259422980e-01,2.512039244867933174e+00,1.908770823596580124e+00,7.105861142703251421e-01,6.217443887067919395e-02,3.506088283474123379e+00,8.992509629263802928e-01,7.622576202566793135e-01,-2.419075527083505150e-01,-3.371889751198752894e+00,4.093105226274849073e-01,1.230633884435257341e+00,1.418494271866864498e+00,-1.342225576117988650e+00,2.137820135032246327e+00,4.113635532473299605e+00,1.778184764303782917e+00,-2.170208003690353937e+00,2.649637540782455503e+00,-1.596820345682497644e+00,1.879376484439857720e+00,3.218707526057510648e+00,5.751744109398868599e-01,3.783247096200781812e+00,-1.283700821069507558e+00,1.830442143522394538e+00,-2.514641990608565969e+00,2.977174755928952088e+00,5.669992594655861140e+00,1.229778002632253120e+00,-8.170716650783818036e-01,6.884088413462219336e-03,1.774337439428505192e+00,3.403850200444847651e+00,-3.689196777094839508e+00,3.324763116700632626e+00,-2.790501825584430939e+00,-1.494332459776539723e+00,3.053919254170030406e+00,-7.497587866123935907e-01,-6.711755825328457048e-01,-1.495393182545050603e-01
-2.493528383703351725e+00,-1.383884401485655946e+00,5.711899175877421797e-01,4.263160979249764893e-01,2.190100585730302640e+00,5.791359182174407039e-01,5.817712529755545425e-01,-1.309619998617524761e+00,1.884532893546433829e+00,-7.394720281026112563e-01,5.072492781591613209e-01,-1.704254635612261648e+00,-3.605425221275980086e+00,4.678678413338863695e-01,-1.800924117250612300e+00,7.069123605609688443e-01,-1.697987858491137425e+00,-6.095360395088793570e-01,1.577124143173949777e+00,-3.432763231079226873e+00,1.354271153870994837e+00,2.695502305224710682e+00,-2.239565759555217639e+00,2.608078942062062033e+00,2.541722179219492617e+00,1.352156995562904473e+00,-8.343907804058725564e-02,-1.303960422294522026e+00,1.489444768031225053e+00,1.798905803491187338e+00,5.909047538822379764e+00,-5.798941609910090556e+00,-4.659550099617746355e-01,-3.068623759452804300e-02,1.533879794914653649e+00,-9.842722625265095671e-01,3.455547353124806431e+00,4.220123676539730084e+00,4.996105637675320565e+00,-1.417415024982593641e+00,-1.242654071233209034e-01,-2.362655902325460744e+00,1.789863823353358141e+00,3.662448319213598591e+00,-7.600667580790978484e-01,3.083340627353875707e+00,-1.766924888276791172e+00,-1.906798986648363226e+00,-1.326186900009842962e+00,2.398186376299862754e+00,1.022019485482758672e+00,4.006550556365301219e+00,-5.591461412228454497e-01,1.324991650131119414e+00,1.520050499176767378e+00,3.094554346186058957e+00,-4.111068105482403645e+00,4.335192486954829505e+00,-3.554226281355902461e+00,-1.553022634992855755e+00,1.259022452770864442e+00,9.134958235943402283e-01,9.513371274561137625e-01,-1.090328797721872300e+00
-3.031208666085027481e+00,-1.971170748107851534e+00,1.077622701375278158e-01,-2.964802935458070721e-01,1.550277060066403756e+00,6.006831532719605349e+00,-8.389864747414794710e-01,4.964813033618908911e-01,-2.363788898886338696e-01,-3.391909881572090057e+00,1.991472265154672350e+00,4.756630729936678348e-01,-2.664231214162178674e+00,-1.115916493766272666e+00,-1.319294645051009907e+00,1.749687686043174040e+00,-4.340017815148587310e+00,-1.351896566234433994e+00,-3.377492399597886719e-01,1.940266175741038879e+00,2.244893135020152641e+00,1.495999503858333801e+00,-7.670538407507343504e-01,2.012488776276421198e+00,2.728793712104319091e+00,9.055730557016086202e-01,9.494942961345349541e-01,-4.709655837834920700e-01,9.886487801995114122e-01,-1.293865817983024469e+00,1.590003660120681950e+00,-4.348241160983253195e+00,1.130723300327463043e-02,2.092780145886064425e+00,4.048331656375679932e-01,-3.253456773029367977e+00,1.941975410385017531e+00,1.685532126538208386e+00,1.539451219223995082e-01,-7.578250758163729284e-01,9.069245660596306768e-01,-2.284529520441902939e+00,2.362316374367879224e+00,3.440305885988112600e+00,1.216142744500573691e+00,2.837757614170823395e+00,-2.290339682939635413e+00,-1.083487941176428215e+00,-1.909749602619944753e+00,2.220334484017968624e+00,1.743785863183755502e+00,6.657353573321319606e-01,-3.941442331340877292e+00,-1.615193134389303564e+00,1.466657928873217553e+00,2.639741228512019866e+00,-3.646768508767420425e+00,2.785053171582651643e+00,-2.504741685055045242e+00,1.573524775170057621e+00,3.009572274029933325e+00,-7.297369374368978256e-02,4.531442217949046003e-01,-6.624382503473090766e-01
-3.847369184052508828e+00,2.101375709814414794e-01,1.813907321758596591e-01,3.526714247376407929e+00,-3.297449036670417888e-01,6.009240438002048990e+00,2.568959403801605479e+00,2.175309614812483971e+00,4.130243147672109316e+00,-1.521272571292801690e+00,3.844792711437857502e+00,1.592239853526941751e+00,-5.011956561829723711e+00,-1.314230028087333135e-01,-8.628343063064458640e-02,1.070977506369543253e+00,-5.722583170877498127e+00,-9.744468508300975218e-01,1.284152514927434430e+00,-1.541883900681695119e+00,8.399686564685300283e-01,3.428588332914508818e+00,-1.467524988340088266e+00,1.194650116389534222e+00,4.493411483079391644e+00,2.640999477160798747e+00,4.433304788055913437e-01,1.546853368645423776e+00,-5.212519791108063405e-01,5.441887867231010034e-01,2.177578956799849585e+00,-3.480371864171504015e+00,-1.113522095581831017e+00,1.418822597187182177e+00,-2.889271343682193294e+00,-7.363557947905282619e-01,1.681389109064727272e+00,1.417308239300851369e+00,3.877481935486499331e+00,-1.469898710913505102e+00,1.661033177434616981e+00,-3.887119549975174060e+00,3.864953726167678294e+00,5.487361227222455895e-01,3.194498582201386938e+00,3.045757490006679280e+00,-1.382050152523365050e+00,9.906235971536714313e-01,-3.013833238508562218e+00,-1.156280480187350967e+00,2.463576190304834768e+00,3.373072841371112851e+00,-1.078454093266719260e+00,-1.802438398397849362e+00,2.073294186875376699e+00,2.923390053398245314e+00,-3.879967463841639930e+00,4.174296479815096106e+00,-1.233439251138146897e+00,-4.268114890337546541e-01,4.174485384948484423e+00,5.069719433943136178e-01,-1.927835945001497464e+00,7.612349578074145695e-02
-5.196597080090603171e+00,-2.502328421184581764e+00,1.383611258680206291e+00,1.456624789209494342e+00,-6.656943566558073400e-01,6.418739550713068454e+00,3.635482354653027937e-01,-1.303022262112928598e+00,-1.649382879932223656e+00,-2.364448224016695299e+00,1.632551036480496931e+00,1.127525491060388685e+00,-3.223776203529620243e+00,-2.442401692520309808e+00,-4.988707645093913290e-01,-8.747928845958679034e-01,-2.086017976100779769e+00,-2.988690073760958743e+00,1.420617062029349231e+00,-1.914729622702097567e+00,2.430077037151681107e+00,4.975532151240312118e+00,-2.991541780926340266e+00,1.487834384412954014e+00,-6.117043524111047681e-01,1.899723350828649959e+00,-2.944095196834363160e-01,1.349367104357837022e+00,-6.663355760108442549e-01,3.458963949879907407e-01,4.155315029951017536e+00,-4.556444470496549215e+00,2.653093637288273854e+00,-6.844632171087243755e-01,-8.749853664618323368e-02,-3.868373984065891502e-01,3.294562375291520961e+00,2.183521964892776168e+00,1.813647044168378741e+00,-1.918872588592495099e+00,3.641195251995234194e+00,-1.371857159033711637e+00,3.173429571881871247e+00,4.759424899866979697e-01,1.878418868545892018e+00,5.542236780874918445e+00,-5.841193414765754710e+00,4.140100097642328558e-01,-1.121069914190875982e+00,1.384834570101113549e+00,2.265814633843433512e+00,1.185463963005653376e+00,-2.089662771653181927e+00,-1.587505295236597336e+00,3.395320261943764795e+00,4.857316324604607161e+00,-2.093163905504230815e+00,5.664856413585679817e+00,-3.627685652285578932e+00,-2.693540948381315303e+00,1.911743860762800562e+00,9.749645953785007757e-01,5.486249937761813467e-01,2.184134498683588888e+00
-2.801188404385690056e+00,-1.205003156639338657e+00,3.395413013905240085e+00,1.307455251676524322e+00,3.250212818939317572e-01,1.555630522703270291e+00,-1.476579155123587173e+00,-3.414904290728693059e+00,1.091576536367272920e+00,3.917906469055409957e-01,2.613381800521037412e-01,1.630578903836727767e+00,-4.324763054305396537e+00,-1.271549159235187076e+00,-1.361861448289668930e+00,4.265219781781071084e-03,-4.998336149226417113e+00,9.608530157641919089e-01,2.027551250184425946e+00,-3.115876647831510748e+00,1.681026400116267805e+00,3.925667896181798344e+00,4.789211146571521471e-01,3.637326945408542400e+00,-4.782392043631102929e-01,2.099456655975596053e+00,-1.124761856150643169e+00,1.501572077431168939e+00,6.140609427549696964e-01,-1.535408436999250004e+00,2.778017934566197944e+00,-1.700082735307040238e+00,1.580772288756369992e+00,3.180560904253129095e+00,1.069382144350041530e+00,-3.100039728547738349e+00,9.700030712456255699e-01,-1.823114190205773699e+00,1.423482794153685393e+00,4.589843941952083117e-01,-1.530157661605977548e-01,-3.088602825810883523e+00,1.324482738562578810e+00,2.953515742225566232e+00,-2.630395690766704764e-01,1.855985459811520633e+00,-1.908398913611473180e+00,1.320910304051170936e+00,-2.283573133892106810e+00,2.375013634833406329e+00,3.981279389343659769e+00,3.114738039937682501e+00,-1.962414772845068711e+00,2.310042693531264568e-01,3.921424894101606107e+00,2.794016492912577032e+00,-2.050011419362419929e+00,3.571282005669771831e+00,-2.098404773595354378e+00,-7.277047138546377525e-03,2.173142540793060462e+00,1.518067012109011849e+00,4.619067250718713047e-01,-1.031401445314233722e+00
