2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.314678637543270412e+00,-9.366794572483170267e-01,1.598788490221970671e+00,3.123809926475004772e+00,2.291149473535268655e+00,1.466038704228401324e+00,1.667677904250181031e-02,-3.927421610990433076e-01,3.766002037867630658e+00,-2.628280902798190155e-01,2.794348984693692195e+00,-1.336904906461441334e+00,-3.324150865986306158e+00,-2.167909158376454037e+00,-1.439602015050972295e+00,1.221802350542817273e+00,-1.933981540475474992e+00,-7.199818163710223207e-01,-3.522607418568521886e-01,-3.645685947710532560e+00,3.027784850898357139e+00,4.425002642784463980e+00,5.129407817733397934e-01,4.146872520771877291e+00,2.699147639268020260e-01,1.809018010956774836e+00,3.090368941167304762e+00,1.268411911557227656e+00,-3.037730317521640799e+00,1.365327929501703341e+00,5.569836955310949023e+00,-1.906623475011884894e+00,2.390352037869772905e-01,2.791895276647705870e+00,2.985517917479822536e+00,3.209152983508696266e-01,3.232591166699539720e+00,-5.813069221719158186e-01,4.001544694442570105e+00,-1.323192122069397181e+00,2.696927493760679084e+00,-2.193513659748272282e+00,-7.939341561234192213e-01,9.145621482494545873e-01,3.416327256667111456e+00,2.911176181172124622e+00,-3.728140844128152942e+00,-2.044826148870693139e+00,-2.911659394138075729e+00,2.241511444784607843e+00,4.126493866999477511e+00,1.701264020849676539e+00,-8.311282899768711596e-01,-2.512043542508827887e+00,1.845343986305698181e+00,4.961526128762871579e+00,-3.126963483345677197e+00,3.187515932790396356e+00,-1.927729953957896925e+00,-2.190864305320124661e+00,3.930068720275674554e-01,1.777984208285072310e+00,3.950817837143689726e-01,1.728198915870991836e+00
-1.693431702981279319e+00,-9.984744387521261588e-01,-1.106424653507275480e+00,1.838402171851252209e+00,2.395113965842202042e+00,4.500910211704134412e-01,-2.772410196192563792e+00,2.811237982809904334e-01,-2.135930136734964790e-03,-2.431566512331154506e+00,4.198791227110949542e-01,2.558756921271793661e-01,-3.284843959681615466e+00,-1.962581642439301222e+00,-2.889041326548296151e+00,2.299822550141950472e+00,-1.095291276664171809e+00,-2.827550442549199516e+00,1.567460078754986386e+00,-3.963355712368277661e+00,1.929780047163972334e+00,1.074290584829802109e+00,-1.203924279380271134e+00,4.251929077164228410e+00,5.123230565200815434e+00,-1.857226274611464500e+00,-1.324827067962556004e+00,8.840846966986717348e-01,-1.745131827361779964e-01,-2.867325049223981015e-01,-6.279792549022871206e-01,-2.434892896411558816e+00,1.862794152896083855e+00,-3.112767133470830672e-01,3.687187580803034659e-01,7.861644723864964490e-01,3.148024830499640547e+00,3.033517970662383156e+00,2.389639687998166728e+00,-4.136463141568369473e+00,-6.369430358044652074e-01,-1.748444155358233942e+00,2.401549105913397764e+00,1.686394668924511731e+00,1.255303283128936354e+00,3.522252904602124701e+00,-1.710624942387344305e+00,2.072095885147073879e-02,-4.551870775272495173e+00,1.543889175084352194e+00,1.722378082955246414e+00,2.539805700082968798e-01,-3.668370992460494584e-01,-3.537822975294959704e+00,3.771063029726743565e+00,4.593182873860071957e+00,-3.884600662645652402e+00,2.876184856324535133e+00,-4.095690410586531272e+00,-6.747328916147034006e-01,1.221995394494675313e+00,4.033014667192320601e+00,2.350129179492561060e-01,-1.919358386419165452e+00
-1.862592024716211547e+00,1.293947322858389981e+00,1.640317481058652049e+00,4.698784693956087111e+00,9.042514125608029918e-01,1.732686533491766046e+00,-7.546363144368810616e-01,-6.001283006901046990e-01,4.077746611005355071e-01,-2.834350937375047952e+00,7.333764251070760132e-01,-8.221425942990218116e-01,-6.134346916685283979e+00,-1.395296001371999051e+00,-1.931846567788070068e+00,-6.353561834551715304e-01,-2.680898670572513076e+00,-2.125052332725774207e+00,-1.594432772423717726e+00,-2.479998608054710285e+00,3.645173671186341835e+00,2.767987631239156698e+00,1.683253434310572061e-02,3.484399730042946786e+00,2.188774478782385735e+00,2.323215704026420969e+00,6.763503470297366205e-01,9.146199703940480763e-01,-1.212882186075361912e-02,1.421867602183527035e+00,1.354795656716662577e+00,-3.677471324081747373e+00,-1.914973548524034896e-01,-4.693821773435045142e-01,2.074283733314193690e+00,-8.724147873832941436e-01,1.633119674027614598e+00,1.699668911429800922e+00,4.784248164037797402e+00,-1.581128195519666324e+00,3.112044293138386486e+00,-2.936092934445930336e+00,2.174328519550208227e-01,2.265249437651363884e+00,1.221319607609342217e+00,2.581852881766509622e+00,-2.994684779463303581e+00,-3.902631620193874884e-01,-2.993304516925120229e+00,-7.179716990494480200e-01,3.789065441476608065e+00,1.148395620994148381e+00,2.829609206105134778e-01,-3.150328803479097495e+00,-9.416872756290040059e-02,1.383569780038578223e+00,-5.256150691374901207e+00,-1.064917256026504777e+00,-2.651321405789309082e+00,-2.320442781115474862e+00,1.544717092974730033e+00,5.262057523240264434e-01,2.275263694478052157e-01,4.863090580955084508e-01
-2.738778245735420391e+00,-4.742318629335517954e-02,-9.667455681851300220e-02,1.408050926302099271e+00,-7.775645116859164485e-01,3.651301708474573360e+00,1.627822946896233081e+00,1.285192092657892804e+00,3.283941352308931805e+00,-9.346204819548100673e-01,3.055616175526124412e+00,1.010280369422462687e+00,-1.427531993182918235e+00,-2.287311737170263370e-01,-3.209905305114642449e+00,1.958326678767268625e+00,-1.044797520852588146e+00,-2.367190937316741017e-01,9.362748350371475903e-01,-3.925530498785398947e-01,3.955699391911927876e+00,4.636033458798714868e+00,-1.387167352439613088e+00,2.176434369836316218e+00,-9.950256866570579284e-01,8.271711356289592754e-01,-1.066021897486045145e+00,-6.011994055034703965e-01,8.388953323514065641e-01,4.386692678958716840e-01,1.861727142855488459e+00,-2.854594993949505000e+00,3.068053530909244486e+00,1.234168646845361206e+00,3.309362144448518839e-01,-1.657099906580378423e+00,4.745545047632885094e+00,1.434293809949569454e-01,4.705975196013058692e+00,4.608675206260357538e-01,9.676359730077112031e-01,-1.349156163424186872e+00,2.904903491845547414e+00,2.552674021366730717e+00,-1.496701127094766104e-01,2.438163787054578702e+00,-2.343881349649206136e+00,2.380718098050333964e-01,-1.212949723101815813e+00,1.824680560252998962e+00,4.499672721196049885e+00,1.725910587003045560e+00,-2.028117787294834162e+00,-8.167635338926844124e-01,2.997445006868417750e+00,3.198232977821743539e+00,-2.038030409020222589e+00,5.772008662210827978e-01,-5.107724956523600923e+00,-2.131212677798166588e+00,4.971660622316404599e+00,-2.835690691597814173e-02,-6.004476168763211996e-02,-8.691690042407362871e-01
-1.157512420969451394e+00,3.511800380096559149e-01,2.653128875975117928e+00,2.726806058315149883e-01,5.498373310146442705e-01,3.168120542583010568e+00,-2.857185595057233574e+00,2.079138935980694436e-01,5.276681300097010308e-01,-2.557797376109971488e+00,1.965304782739525136e+00,3.705966219482262902e-01,-4.350041963304208004e+00,-1.445150461622402460e+00,-1.091789889733524310e+00,-2.822815616804641436e-03,-3.876979569783936874e+00,-3.191072408265387850e+00,2.103607370087058559e+00,-2.109145923270415945e+00,1.391396521566506950e+00,4.803642172564752677e+00,-7.606202514195476994e-01,3.620119077588357825e+00,2.073296662075488683e+00,6.199209159492752974e+00,1.517550264153411099e+00,-3.786271204926481282e-01,-1.180856650422175580e+00,-9.563164050770689428e-01,3.396785148622128325e+00,-4.229604823542103098e+00,7.854270777004848103e-01,9.914938983851839804e-01,-1.839690030222487671e+00,-1.050559616539109342e+00,3.691468491994229773e+00,5.224646403266515193e-01,2.956819088440469923e+00,-2.202639673232952511e+00,1.889563989233820962e+00,-1.717799168128009590e+00,1.890777339507332622e+00,9.628069873181381855e-01,2.257473480477417027e+00,3.371960845639293325e+00,-1.202714266438281276e+00,4.576854243496191188e-01,-3.455572610802349232e+00,1.197667373143333824e+00,3.095672760517854893e+00,-8.571443721067573129e-02,-2.255974758005944381e+00,-8.297103579317086641e-01,4.340870698663185756e+00,2.367782960726223074e+00,-2.149826529720364476e-01,2.619072384892860761e+00,-2.608286253183608405e+00,-1.151897635278877896e+00,2.865956382920699319e+00,-9.599312529227823632e-01,-1.204835170393388610e+00,1.662194224168124790e-01
-3.679558455376259474e+00,-8.112295470928384544e-01,-1.771304803099409408e-01,2.084391630005225871e+00,5.051024379544677423e-01,1.050122899879035288e+00,1.697575114725358603e+00,1.443813975171209130e+00,4.389972664330279439e-01,-2.910176574304604191e+00,2.968663653220973142e+00,-1.587898110508405014e-01,-4.462111395601667141e+00,-5.522711839398044553e-01,-5.563934339217169178e-01,9.495944648221192885e-01,-2.298807709164830460e+00,6.036370920584557265e-01,8.084345832333289517e-02,-2.226565905682852176e+00,2.860366310367771447e+00,3.482036667280406839e+00,4.940231787701050425e-01,1.976317328906949999e+00,3.136115088528765860e+00,1.006781803117665408e+00,3.308552132742519802e+00,5.793252988851835816e-01,4.230096695638108084e-01,1.414215295377721837e+00,1.253139561222179843e+00,-4.747352166993691114e+00,4.385299714140522553e+00,2.871090457035314181e+00,2.728024696187436149e+00,-9.381565130396511965e-01,3.345291179148429883e+00,1.039498940994831422e+00,2.556972352523214198e+00,-2.184051295706264550e+00,2.524599877351155541e+00,-9.954016913725476368e-01,8.544298822871746468e-01,4.142330856718885457e+00,9.321411079919390552e-01,3.204971010541546761e+00,-3.297248173482179467e+00,-1.633143916247475902e+00,-2.968199009413485356e+00,2.882627846113559933e+00,5.202292310686058130e+00,3.443128306417622131e+00,-3.199585262319351031e+00,-8.524339669221214777e-01,3.819330749340374531e+00,2.557230958548803557e+00,-3.289668582980020073e+00,3.502840877906598926e+00,-1.896750195794435268e+00,-3.997776277064885697e+00,2.432678192067348810e+00,1.404601328903113622e+00,1.741277469650646115e+00,1.054545328175106045e+00
-2.665235477704109179e+00,-1.188279103606175724e+00,1.831196337065621016e+00,1.778421409104531392e+00,5.375803160529156743e-01,1.871481690189441771e+00,2.805634315069600593e-01,7.272998162850554671e-01,1.230655415095379901e+00,-2.602811070574233110e+00,2.959933991593064473e+00,-5.777378035500855269e-01,-2.754693918872798797e+00,-5.646277820566485417e-01,-2.614300352524779214e+00,-2.197647152218877853e-01,-1.488250888518518833e+00,-1.798864233010437852e+00,2.211673178624751213e+00,-4.310265887937183571e+00,5.639735418647250142e+00,1.058367442940996828e+00,-9.201832296918144305e-02,1.946493660982130169e+00,2.542518350360933876e+00,2.674934071201773289e-01,4.352248323653010731e-01,4.535323840587621724e+00,-1.009557302307829918e+00,-5.055684371823745415e-01,3.350967453904940996e+00,-2.515300707870504304e+00,1.610256480223460906e+00,-3.551395945894781914e-01,-2.636761470988423284e+00,-3.266643960329575602e+00,2.007547770175425406e+00,2.808085677956233539e+00,2.990795266330917634e+00,-1.048706854657756704e+00,-4.086985993208149814e-01,-1.054123789458241145e+00,7.548412561330362092e-01,1.448090069798378510e+00,1.330243785566575188e+00,4.106906727358154541e+00,-3.830928730110795488e+00,-6.862372750770844299e-01,-1.952194635129136158e+00,1.534475342733572889e+00,2.648156889310222084e+00,1.478010502658683167e+00,-2.640315117331136996e+00,-4.547703713912885526e+00,2.226630702683972451e+00,4.962584268935557041e+00,-3.019277255878493271e+00,1.930972964628309363e+00,4.325921369557290674e-01,-1.600952804418045217e+00,2.202379661029107538e+00,1.132088465946324174e+00,3.102099277995250315e+00,1.111390347306379311e+00
-2.678287750895225194e+00,-2.233825310292100852e+00,8.870853613601950016e-01,4.130560408651265725e+00,-8.836584943556020644e-01,4.024849436750554510e+00,-6.950787172469052866e-02,3.238034314963071925e-01,-2.531967363457294784e-01,-1.545594645901798181e+00,3.148798182661744161e+00,-2.684003627834826933e+00,1.788153677148995868e-02,-2.814963860136665552e+00,-1.035004328916484972e+00,3.288069940572008409e+00,-5.023620062396711994e-01,-4.761258010006829799e+00,-8.916187073431036669e-01,-1.691702318182264575e+00,-7.126211465945857526e-01,2.761478745677945934e+00,-2.059593375968600704e+00,1.222448755054158509e+00,1.448968921140052268e+00,3.397477905826093103e+00,1.963434251967052013e+00,-4.953117899458090445e-01,1.545711116433424959e+00,1.361553380220468457e+00,9.599438546044127829e-01,-3.456411717314584742e+00,6.783890671188541610e-01,1.827905342660061550e+00,-1.066497811406962537e+00,1.002437071082771247e-01,1.229327460358022428e+00,1.649493343912571630e+00,1.836885925689410337e+00,-5.763396482318794423e-01,1.951198555671740387e-01,4.567802719938478528e-01,2.880245600114514026e+00,2.595506143997168724e+00,1.473995350950419558e+00,4.706433114961562580e+00,-3.018068523602251307e+00,-1.183653671564103282e+00,-3.286455467410910991e+00,3.688456428551460498e+00,3.757049495773340020e+00,2.830236965282044714e+00,-2.203344966287412721e-01,-3.426428806100634716e+00,2.710170201688507863e+00,5.010654266857191175e+00,-4.080082641650689013e+00,2.793925856662744511e+00,-1.598426637548750140e+00,-4.291190292325326894e+00,2.165821566336773252e+00,4.770254636299043893e-01,2.471965152949940348e-01,4.133327122372564832e-01
-3.813507372270979801e+00,-7.268292933694675551e-02,9.062327860980602390e-01,1.829550175588475769e+00,1.207330208864527687e+00,4.115574280516349326e+00,1.142554238647742526e+00,2.600291052258746349e-01,2.792258623380574623e-01,-2.056524171018895508e+00,1.897631438404286275e+00,-8.949559109634185328e-01,-1.195754160651408826e+00,-6.477817141125694622e-01,-1.797101722130884704e+00,2.958337995836547218e+00,-1.834003177622780534e+00,-3.322879228334161272e+00,-1.398247217109934049e+00,-2.402036842854756493e+00,2.048647172479064693e+00,2.621079104101794233e+00,1.659391412667399646e+00,2.143530105066068447e+00,2.403192625068494070e+00,7.710332976597282784e-01,-5.123210533257256394e-01,-9.925600246948469429e-01,-8.983939105806341141e-01,-5.294037508461759689e-01,2.369558841375937863e+00,-3.418207936605622610e+00,6.158659306152546309e-01,-6.884616267525380806e-01,9.831896238590198678e-02,1.070741580988262331e+00,2.809237401317961957e+00,5.497688267370626214e-02,1.067395174812089564e+00,-4.057793593000238452e-01,1.955139892304906368e+00,-3.437934714033849204e+00,2.848416237125524830e+00,2.484348603675001765e+00,8.836314850071372851e-01,4.107176588188593769e+00,-3.537443257794426810e+00,-1.797162771286815730e-01,-1.875301015337038191e+00,3.927462587841311858e+00,2.727148139823299733e+00,2.665590608862104638e+00,-4.305808811869977770e-01,-8.635425725763361537e-01,4.816280970001041162e+00,4.131353418722643056e+00,-4.194207646471902251e+00,2.290953918616145835e+00,-4.483486238398710633e+00,-2.244506235088901569e+00,2.599888112579491928e+00,1.954667041088374857e+00,-1.526885305126386649e+00,-1.241807072776215937e-02
-2.166232869141996975e+00,-1.020728699585122357e+00,1.219212896730049067e+00,5.709620880360199990e-01,3.071630740197906828e+00,3.226277500138019505e+00,1.247279686873483395e-01,-3.601497606787773531e-01,4.387746992315369354e+00,-3.084711000416799465e+00,2.216393422480553710e+00,1.402292884051659083e+00,-2.851431107857208325e+00,-7.807860521347054217e-01,5.141537145354153626e-01,1.224709810457496939e+00,-3.265635897493526230e+00,7.762545576396506775e-02,-2.938339169884955915e-01,-2.913595118877088996e+00,2.180256748691049129e+00,2.652816180543156044e+00,-1.837021729959080529e+00,4.240376579735361418e+00,2.098185065720303388e+00,2.234575556916575056e+00,6.010861761252733748e-01,3.354664876998328937e-01,-1.772891065548006573e+00,-7.678954433091134124e-02,5.038933105556951730e+00,-3.816830177805933921e+00,5.135945295381917353e-01,-5.948484480350935133e-02,-2.905339768908223874e-01,-7.541294064774750616e-02,3.313382038011036812e+00,9.489195140259663042e-01,2.974864686241319056e+00,-2.869059536827283985e+00,-4.870086765341259394e-01,-5.192257077108976659e+00,2.127378653440184397e+00,2.347935908606763267e+00,7.453053168272005813e-01,4.039131809659172845e+00,-1.523475403380812221e+00,-9.523803692251666675e-01,-2.554636566620705818e+00,2.438946386191884308e+00,3.157125885748728766e+00,-3.484509314802768376e-01,-1.958144484401465935e+00,-5.899291164979370006e-01,2.339284173497253150e+00,2.568316870573247535e+00,-3.460888939955963473e+00,2.168854466432459382e+00,-8.736966136530426308e-01,8.566387661923522412e-01,3.795817102712045976e+00,1.455152332057378484e+00,-5.732916057904275942e-01,1.266450742315345934e+00
-1.224302363770680024e+00,-2.183110323904751127e+00,1.476251866372742638e+00,1.928333106340649472e+00,1.888013336349906091e+00,4.040013138254217928e+00,-8.754981129032890497e-01,2.524617045560778594e-01,8.123676200856626561e-01,-2.755101028645984051e+00,3.952706026710492537e+00,8.113988322620302451e-01,-6.886208714398856401e+00,4.319995765129738263e-01,-2.460291166183965039e+00,-2.929337851892008793e-01,-2.860799031929456948e+00,-1.123163928796101718e+00,1.677628113783324881e+00,-2.834899576868871840e+00,1.938027634963275236e+00,4.364410063501805936e+00,4.717826924312318315e-01,1.619921721939554304e+00,7.542505958915888264e-01,4.678775585890825539e+00,-1.179166024471212770e+00,8.536520931915372312e-01,-2.312566754865969632e+00,-9.924628454248756171e-01,3.964706764371872971e+00,-4.850614615682721897e+00,4.540412693791147092e+00,6.323892798198808007e-01,1.500022780270423572e+00,-2.260744881790941463e+00,5.507822489376267505e+00,1.272844240311658215e+00,3.281230052351991056e+00,-3.185454553581140935e+00,3.172914180078352242e+00,9.460265363419084750e-02,2.199407477334961225e+00,4.972353690518097835e+00,2.864086953774057420e+00,3.709705493676896282e+00,-1.198521417881422524e+00,5.023428663453023413e-01,-2.858663523121265371e+00,2.170791970973702689e+00,4.893547600475831594e+00,2.100693119771901429e+00,1.255781390336034864e-01,-7.365608022095881946e-01,1.207017306108612464e+00,2.733878162654003852e+00,-3.252853961306120034e+00,5.088711324805358593e+00,-2.890584443830236605e+00,-8.177572226961223878e-01,1.069375911728739803e+00,4.279530322539483178e-01,2.120579418325697907e-01,9.852441137511306346e-01
-1.203832155362118961e+00,-1.882933322120364128e+00,1.549125626669097144e+00,5.012854507875710297e+00,1.209135233017125111e-01,2.927692699551630362e+00,3.544651196855460595e-01,-3.879101172300565281e-01,1.509872907695727351e+00,-7.694803924687898533e-01,2.377005953601402322e+00,5.632578616119837678e-01,-4.134062288818547870e+00,2.755625774861263366e-01,-3.796832675227320486e+00,5.293076920631585303e-01,-4.338774456292921577e+00,-9.916978251684394063e-01,-1.442887567078935396e-01,-2.827372920473250506e+00,3.656071023442865275e+00,4.656660580664377491e+00,1.820373345494353812e-01,3.076871162771648294e+00,4.950026263771036383e+00,2.900503897731639746e+00,4.043683998128587476e+00,-1.580358848783949277e-01,9.447322649413236739e-01,-2.534704847002082762e-01,3.216846385262249974e+00,-2.792287291738341004e+00,1.612804433008957483e+00,2.889735680314120092e+00,9.449234183147667832e-01,-1.546168113839511582e+00,3.957578635211597806e+00,-2.082913649389486199e-01,3.539782652956205311e+00,-2.527927401834289878e+00,2.309674715130215716e+00,-2.856375060916369613e+00,1.541659307872626616e+00,1.816049072399058772e+00,2.589823164997469007e+00,2.858974692667321627e+00,-1.240608689043072754e+00,-4.067445669149194032e+00,-3.083274299594047640e+00,2.416932150336509100e+00,3.497108730943143229e+00,1.781281889135125418e+00,9.955078807614219372e-01,-1.348196015449264262e+00,5.962916443030412239e+00,2.167728837554138366e+00,-4.103390615907496652e+00,2.423503200420254355e+00,-1.228948671878237864e+00,-5.791487059144941885e-01,2.095804390609896650e+00,2.559797361851352537e-01,-1.453695072882718931e+00,-8.013123996853753761e-01
-2.607751818011321721e+00,-1.939748797389592161e-01,5.164429655160101440e+00,2.345695130762617264e+00,-2.202751045110333372e+00,2.778031748178525273e+00,9.239965115959407616e-01,-2.085830087359559659e+00,1.513732824770898100e+00,-2.838261230501158749e+00,2.460747448921486669e+00,-1.524083703883834517e-01,-4.558879031476409160e+00,-7.783667785557948360e-01,-2.691830061389659523e-01,7.800217062039804805e-01,-3.604932019792629116e+00,-2.146116007024410077e+00,5.888155675680144530e-01,-2.365490803694559663e+00,2.998963963683081602e+00,3.936356522196166274e+00,8.543940565675200993e-01,2.339230656898250160e+00,3.835131573422149387e+00,2.407951864300902578e+00,-9.468961410052776362e-01,8.535451680387236006e-01,-1.678027160675183094e+00,1.244636179047859947e+00,-1.686479341990230196e-01,-6.481201047645184232e-01,-3.971468050478197398e-01,7.109204965266840981e-01,-2.738506992997333800e-01,-1.375951397629034512e+00,4.926073415008934475e+00,-6.058909613469456446e-01,2.838287506878666377e+00,-2.432189431376720723e+00,4.191342386807370701e+00,-2.509896373807630532e+00,4.438658031385209313e+00,3.591640339995081366e-01,-3.480398477260397083e+00,2.513171065970196683e+00,-2.166772769101533047e+00,1.125247971056677621e+00,-2.382216564503480072e+00,6.711525478156290525e-01,1.675783556048919376e+00,4.284426953037165475e+00,4.361896781346223939e-01,-1.601561130430336766e+00,6.754836718209982216e-01,3.926061164296073880e+00,-3.336691055286633123e+00,1.426799095838013010e+00,-1.226670794926659980e+00,-1.918526117641859985e+00,4.432602895641622354e+00,1.218676141075322183e+00,1.524345317110259002e+00,1.543719580358659638e+00
-1.568884404639710350e+00,-2.305792763038501114e+00,2.411621098438867516e-01,3.485460036741937273e+00,1.787955345147951292e-02,4.733942126165187503e+00,-6.658701157259836467e-01,-7.923071351532832152e-01,3.172839777119955684e+00,-3.614696730046805584e+00,4.003287847088099483e+00,6.205263997529977260e-01,-4.015729386005170376e+00,-9.024205357846477593e-01,-1.963974783701521121e+00,9.052589037454539245e-03,-2.046135104378592029e+00,-2.662458176252198161e-01,9.799850746994530626e-01,-2.816322649522520205e+00,7.074513093306540323e-01,4.010643479274592416e+00,-3.409753056569418961e-01,1.027227330622822565e+00,2.193777073063774452e+00,4.725901312175326829e+00,1.752943998801943737e+00,2.983281576646902966e+00,-1.505739098538342313e+00,1.964868404605660368e+00,-1.974397775523840437e+00,-2.256185338317121314e+00,3.745430981423316652e+00,5.556703025753912950e-01,1.205305579656905213e+00,6.548693527705371498e-01,3.189568232950910076e+00,-8.748055860041734633e-01,2.893885923711507768e+00,-1.963742729130714570e+00,1.517671586437312037e+00,-1.473510942516775835e-02,9.825916393802549553e-01,2.301162301523715481e+00,-6.654960726278842387e-01,4.457854001689504742e+00,-2.733268824283745957e+00,-1.349023088506013490e+00,-1.932935217452506738e+00,3.758394385557632056e+00,4.108176247678699156e+00,3.788650439791839908e+00,-1.751688567322397860e+00,-2.390127782981530391e+00,4.154884397752952374e+00,3.977522411220039800e+00,-3.995821086778474918e+00,3.214143240285127323e+00,-2.170999144411356774e+00,-2.740680699404492771e+00,3.469185571768075960e+00,-5.273587539671666935e-01,9.887300284539556339e-01,-9.654532599820292438e-02
-1.126268130166194759e+00,-1.038125236911089599e+00,1.774170127920269291e+00,2.543441738278780839e+00,2.064931365902345384e+00,3.391352462927116118e+00,-2.676036079993484584e+00,-1.827672166756451722e+00,2.995490831175994018e+00,-1.555466028566020675e+00,3.046413896523443743e+00,-1.039961164306501207e+00,-3.223864043579963035e+00,2.411546001270749029e-01,-2.054498435906385589e-01,2.072133379278409571e+00,-1.163494990586799060e+00,-2.004651850935388779e+00,9.429177406685465002e-01,-2.852323528686894871e+00,3.325491837526280747e+00,3.616123882157201486e+00,-3.114900102363310719e+00,3.698835084792238881e+00,1.156833939482489360e+00,2.203304057941622762e+00,-9.467014547330843133e-01,2.838204449941657437e+00,2.012608793158341847e+00,-6.821359224809167010e-01,1.066682592151357856e+00,-3.063342963325564217e+00,-9.664124584764799408e-01,3.598061973747324060e-02,1.662265754480395374e-01,7.646928087280324693e-01,3.281347731390683364e+00,2.808336310566344807e+00,3.074582462532271521e+00,-1.768033970274104805e+00,1.873327094871444443e+00,-1.648190817285124288e+00,2.779103074077375446e+00,1.987708813421218412e+00,3.097415733337334220e+00,2.417456327142313288e+00,-2.192880190766462345e+00,-1.254734994445331431e+00,-1.930348809534915500e+00,1.944012305854645239e+00,4.957972420306830941e+00,-2.086327362937039798e+00,-4.749942925882231215e-01,-1.507851633460814522e+00,1.375915810844103637e+00,1.848963970302475834e+00,-2.911077673343996697e+00,3.321809051604132978e+00,-2.523842037803686988e+00,-3.431665238945317498e+00,2.210078966566548786e+00,1.697083078011736745e+00,-6.071862143609291218e-01,7.061695163860071123e-01
-1.548676674430097489e+00,-1.884252342664761493e+00,3.009869279889981541e+00,8.674497982245907846e-01,-4.661578174408571584e-01,6.229343103424136885e+00,-5.626648045605189274e-01,-1.494461318604291211e+00,3.513820890039679234e+00,-4.416818198271160512e+00,4.410699925177823388e+00,-1.519336937043411329e+00,-2.785377427823638730e+00,3.374036564903348800e-01,-2.332523435059417505e+00,7.310718341542186138e-01,-4.878885277868498349e+00,-2.277062947197283638e-01,5.557653770663190107e-01,-2.793323051591572348e+00,1.649913873058491465e+00,3.338771589453862987e+00,-1.195797781066518350e+00,5.936683889603232345e+00,3.831801332940009353e+00,1.963935766986385278e+00,6.065707406489480036e-01,1.559843462675861492e+00,-2.593281955201511835e+00,7.802703567638984428e-01,2.568484660015948329e+00,-2.792397241714882128e+00,3.080150345696275771e+00,2.663728370288707126e-01,2.290539052831107369e+00,-9.477218060464871474e-01,1.719834059541524907e+00,2.874653529307401367e+00,2.322831275915569815e+00,-4.252341277388267393e-01,8.567585038276653853e-01,-3.598353507560579700e+00,6.966063099383823509e-01,2.345525145485007013e+00,5.343476219857788978e-01,4.076689542005205169e-01,-2.418024686220530572e+00,-1.172112833291717005e+00,-1.014876640333701729e-01,2.067141348775202836e+00,4.137754607993304745e+00,2.743431984769459486e+00,-3.289218198241083524e+00,-1.149707934594197400e+00,2.342234266543673282e+00,2.359510567128993763e+00,-2.800795788329958125e+00,2.439664094012028883e+00,-3.281413047137391459e+00,-2.051628482234513662e+00,2.082591172331613727e-01,1.610496856290640544e+00,7.742900785783010109e-01,-3.690949852374342255e-01
