2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.465637955997733277e+00,-6.229463668823473910e-01,9.332766551468546501e-01,3.690906221112906227e+00,2.533359056671239617e+00,6.278386300732233138e+00,-7.943392176409462824e-01,1.371821752269648975e+00,3.337143755425109770e+00,-6.435422377745603217e-01,2.312519373278425938e+00,-1.948563806769697759e+00,-1.868931769267248688e+00,-1.388823660339931099e+00,-1.363874981811152409e+00,1.404558468519121917e+00,-5.438310195714496587e+00,-2.706681729045804730e+00,4.554395520703719002e-02,-4.403998470006438737e+00,8.602416193943354106e-01,1.398973809624734166e+00,-1.107782006760404725e+00,5.447535015338106135e+00,1.100326513776579862e+00,2.001927545912947082e+00,1.824558207549315858e+00,1.508761024467899059e+00,2.504217124299985553e-01,2.328457619848325888e-01,2.466530977403503577e+00,-2.129121820797749365e+00,-1.474843690034921551e-02,1.094104844127796516e+00,-1.783337947085860797e+00,-2.785147008064245533e+00,3.121961771964241628e+00,1.632517763602847172e+00,1.641754526860840446e+00,-1.544597650102498054e+00,2.195288201211856638e+00,-1.975565439830690107e+00,1.271784892253233767e+00,2.564067939459389045e+00,3.168774839336669036e+00,5.473314536830638843e+00,-4.042614626754490459e+00,-2.017506903817153585e+00,-1.625642112798916683e+00,1.333110865552417090e+00,5.054950289836113164e+00,2.550112480082628252e+00,-2.000822822969639869e+00,-4.400868637510195747e-01,4.070125941266345748e+00,3.687248411804015191e+00,-4.861834856605501187e+00,2.486139433393637521e+00,-3.891509151753849594e+00,-1.032562408170950352e+00,1.332415611520898047e+00,2.008395799731506948e+00,-2.128441143134468749e+00,3.541345567917668635e-01
-2.062368490492926032e+00,9.496221914168665457e-01,2.746687124400582825e+00,6.352480575855756761e-01,1.462750629425284998e+00,3.021620494189232176e+00,-2.544587053682664024e+00,-2.362674524883513261e+00,3.586624508375949816e+00,-4.046287804324620652e+00,4.411142063988629403e+00,4.014701840232445251e-01,-2.434578841202637456e+00,-5.086434589413865170e-01,6.148618401339649431e-01,-9.664726566513073269e-01,2.077036983269682224e-01,-2.747564324807185265e+00,1.732647130876184383e+00,8.658818535284851237e-02,4.313761641992796214e+00,1.770549265287354013e+00,-7.933133305937472013e-01,2.179489441675542150e+00,1.452215152180391211e+00,8.804373439543133895e-01,7.851553324915874210e-01,1.585936939969683657e+00,2.103189748700151629e-02,-1.776287742300023620e+00,2.939566396827494543e+00,-5.372786274045724397e+00,1.652407955300326137e+00,6.092211482929430488e-01,2.096810940670691625e+00,-2.390940983374499673e+00,2.144617402607771339e+00,1.354704707196157321e+00,1.511313197974659905e+00,3.232790164309891079e-01,6.194628321366679735e-02,-3.762085299119059201e+00,7.957428361656035953e-01,1.941647584730814113e+00,1.024931419728922988e+00,3.235919392451754639e+00,-3.395465561481370909e+00,5.490532989345018322e-01,-1.234685689582986745e+00,7.788680479075731355e-01,5.246944369677888353e+00,1.399454043912350620e+00,-3.773911831233271563e+00,-4.809334794044906047e+00,4.203845432565053386e+00,5.194103305843713159e+00,-1.837840132605880639e+00,3.855613679732767807e+00,-3.918339566695730802e+00,-3.044774335468487525e+00,4.751990971870638347e+00,1.150594019297263015e+00,-1.087944800800964007e-01,1.265428101590602150e+00
-3.986190238217225623e+00,-1.033179862000798366e+00,1.162492390828443911e+00,4.831498976238524534e+00,1.357206494444442857e+00,2.004018609812697527e+00,1.548499127544468612e+00,-1.463936684193321680e+00,3.842994160924591451e+00,-4.113118728634566068e+00,3.509282008241685347e+00,9.000126922080649017e-01,-3.181433774096781519e+00,-1.873773422164976887e+00,-1.137094633380914210e+00,1.484655718453017359e+00,-4.381935952212141494e+00,-2.685841013879224803e+00,5.302050194366039193e-01,-2.527966674947433656e+00,2.932988600455523009e+00,4.949547038236638663e+00,-2.116488593608545798e+00,3.691799850718056497e+00,1.276575017181046157e+00,1.709397821034518428e+00,-3.358702631126432303e-01,8.122449524261521336e-02,-3.743400947037864857e-01,1.805160735962135554e+00,6.029937451091440526e-01,-6.756251290858388714e+00,2.002034818734589106e+00,-1.932442198103942133e+00,2.553435201846137592e-01,-7.226057316357357152e-01,3.038750231768107213e+00,2.593292521648559390e+00,1.347108018863802492e+00,-3.920578379489463750e+00,4.275800317222508973e-01,-1.697878578012315343e+00,5.751463575934585570e-01,3.343003538632617122e+00,1.732812439365916335e+00,2.781129443186245886e+00,-1.858319847693304272e+00,-2.374342576025577412e+00,9.924150344699911308e-02,1.606557963702524239e+00,4.043510787313724819e+00,3.258415307540690975e+00,-1.441646255525268261e+00,-9.662002631065957914e-01,3.354786634748633478e+00,3.339463790445683422e+00,-4.477731579681443641e+00,3.698085592371984642e+00,-2.363891780949470611e+00,-2.374962989381643741e-01,-2.844502409021387734e-02,1.347429387007619273e+00,3.481408385038297082e-01,8.304810477764086318e-01
-1.552629303408580075e+00,1.030792075539746389e+00,1.118044839965274928e+00,5.661084163132574787e-01,-1.074443833460233533e+00,4.687539530800592047e+00,1.669156164928072172e+00,1.661244348117233427e-01,4.019790817445538345e+00,-2.128046358186584719e+00,4.381423403646960146e+00,-5.550912270821460881e-01,-3.896308423645777008e+00,2.140036655113660480e+00,8.853765896105643129e-01,4.170751762772568760e-01,-3.431031133045303161e+00,-1.460412377437909637e-01,6.634426811773073140e-01,-4.595265469749404197e+00,2.377148556444659278e-01,2.906656398710717237e+00,-3.526808792436184059e-01,2.673697890455456250e+00,3.947418886343901701e+00,2.903453826921992054e+00,2.152471042918622679e+00,2.821920254315901211e+00,-9.882272591997731670e-01,-1.837931483517603937e+00,1.829699410574665119e+00,-2.172781377547022608e+00,7.416695683183831544e-01,-1.801392875085716661e-01,2.259576018721383583e+00,3.406970082644480424e-01,3.860499393709423188e+00,5.588257164494159213e-02,-9.150479653626191201e-01,-3.891360719043942318e+00,3.521280866153506217e+00,-1.550518842214589910e+00,-3.334071510325165022e-02,3.010813984613843530e+00,1.552241012727699765e+00,1.314082033098549651e+00,-1.248039566264264488e+00,2.859877293566392087e+00,-1.090092797073272335e+00,1.801841301390107564e+00,1.582814965479716118e+00,9.396478376353157858e-01,-1.339787570258722305e+00,-4.355779693348813097e+00,3.875671965676626307e+00,3.270047563299808502e+00,-2.857316390686841956e+00,3.787444455908261620e+00,-3.966607523648694400e+00,-1.904188702193344351e+00,1.947502069057562180e+00,1.828386104377094812e+00,-3.805624217225153094e-01,-1.950833609049866357e+00
-1.275574031043975154e+00,-5.216264919774233899e-01,3.180709355054895937e+00,6.120114692041462856e-01,9.882825731674170777e-01,3.871391983999223463e+00,-1.128527998215258510e+00,-1.892951634372356251e+00,1.930268171299065472e+00,-2.176263621304975082e+00,3.411565874356423222e+00,-1.773035014830079970e+00,-3.880007446934591542e+00,6.013766112429486110e-02,-1.491194567794701609e+00,1.824208415549113393e+00,-1.968292559124602548e+00,-2.023883875453504455e+00,9.502856227353042584e-01,-2.015736603663828674e+00,1.984838256475297547e+00,4.676497469122047335e+00,-2.140739972020623938e+00,3.118299764148124265e+00,2.272347035925745828e+00,1.541961206075825430e+00,5.984354873783959139e-01,-7.735042649370438284e-02,-2.409673589232293356e+00,-4.383029231193968922e-01,3.048244623810136389e+00,-1.708103768034366698e+00,-1.409159084863946809e-01,2.821162686298377409e-01,-3.116371393842477522e-01,-2.784309828325230995e+00,1.574403068599703692e+00,2.795669058049781608e+00,1.349678754701931105e+00,-2.708252379656792108e+00,9.832334848773947034e-01,-2.188872757114743273e+00,2.006135483091862959e+00,3.639502590380872427e+00,-7.228183797886624795e-01,3.540005192328868677e+00,-1.828036569879875284e+00,-1.008039335324761199e+00,-1.070746844366060602e+00,1.729808945397788733e+00,9.892869652862605889e-01,1.982608219855651610e+00,-2.152109433478138101e+00,-2.641177160936472923e+00,4.622124761398993087e+00,3.663080955950817064e+00,-1.124653270531239091e+00,4.083282376475287911e+00,-3.138692370861387637e+00,-1.397179189551685852e+00,9.384626231210557723e-01,1.589649386552625998e+00,1.841718609832593279e-01,1.004465189681757131e+00
-2.403317625053213558e+00,2.012411531139428611e+00,1.498882077320601747e+00,2.704010651299383561e+00,-6.804094538753002741e-01,3.355502701539189392e+00,3.599961440844363647e+00,-6.481427066509648505e-01,1.563289957270759478e+00,-2.407256165606087794e+00,2.590376812189927325e+00,6.740888319020067465e-01,-1.559425622123853383e+00,1.179087109970747838e-01,-1.374377618177713423e-02,1.628761028882178330e+00,-2.266788347335038534e+00,-1.805789037740287206e+00,7.698168106826830392e-01,-1.530463425799178045e+00,1.048675641810908887e+00,4.424501284840998139e+00,-3.227234050898158735e+00,4.752451354152255725e+00,1.117941636256253091e+00,3.261328664626393703e+00,5.946198263877564560e-01,2.763886846330243507e+00,6.024191016155553413e-01,5.398271547838087159e-01,6.749367261658998363e-01,-2.818239826939216819e+00,8.976483592345598783e-01,-3.735739649705422938e-01,2.468957021495940207e+00,-7.151012986339621014e-01,3.885823254978115759e+00,1.243821566176982030e+00,2.255340276928563537e+00,-1.167874579532466761e+00,9.092715860046123311e-01,-1.440086733011062270e+00,2.714894090054575049e+00,5.990064835992745529e-01,2.086929694837393434e+00,3.752111116794190071e+00,-5.662925186351276174e+00,-5.438095291535729459e-01,-1.964440759522019242e-01,-5.825119318749769626e-01,3.493867076405399175e+00,1.623968202311385722e+00,-2.613973997993247700e+00,-7.573921950364803646e-01,1.944088504308573162e+00,2.560978705277577205e+00,-7.240741763827580613e-01,1.926741219954627216e+00,-2.639935101309794252e+00,-2.700503534284573348e+00,2.070923440275275418e+00,1.475702778649607971e+00,-2.061601257190897485e+00,2.635889508083767208e+00
-5.223268690140611348e+00,-1.499695112371222550e+00,9.716198316286779324e-01,1.788319752424440745e+00,1.639255630879646430e+00,3.003187821863575913e+00,1.663810130565327006e+00,-1.675435906882548842e+00,3.459968775421032205e+00,-7.496409557297785131e-01,2.356251017823876914e+00,1.740100266237734061e+00,-4.505544795185883800e+00,-7.769562990953330361e-01,8.984739131489394293e-01,3.403645315386292669e+00,-9.905521078380377098e-01,6.599788635557568561e-02,-1.053056639634164293e+00,-2.376190442601002761e+00,3.047221175950283190e+00,5.550782105392133126e+00,1.022205670337886785e+00,4.758986419061074002e+00,1.243472382950039812e+00,3.389966585381688713e+00,5.889015852141299412e-01,-1.374964571807720137e+00,-3.110345931568658795e-02,-9.990698833336741913e-01,1.776279819176840080e+00,-3.286208759298211213e+00,-2.385908348089877951e-01,3.408038438104519230e+00,-1.745685281344739881e-01,-2.132822996971352580e+00,3.026413094444479590e+00,1.428424359313445802e+00,1.609946733450225320e+00,-4.005370860988819448e-01,5.956568020002901420e-01,-1.503696488428550859e+00,2.587157479234171387e+00,3.498690931032671259e+00,2.212764187711913522e+00,2.382753667293605382e+00,-1.473238104404506865e+00,-1.684505349945136121e+00,-3.451589127420799041e+00,2.430323963211821869e+00,5.131816309089240136e+00,1.360310495481134918e+00,-1.291512431179856701e+00,-9.022461780826533939e-01,2.705182198257062520e+00,4.787997020631952871e+00,-9.082524061334895649e-01,2.613806830604517462e+00,-8.558802294768639296e-01,-2.671737707450869692e+00,1.480030841039705614e+00,-2.302106667389164141e+00,-1.815572851624159822e-01,-3.334476518397464506e-01
-2.360172435456273199e+00,-1.070726804729865922e+00,9.916680859603599352e-01,1.833111252410108527e+00,2.123873018291837500e+00,2.830677952447826051e+00,6.417411281202207718e-01,-3.391074351443322810e-01,2.183430155613402590e+00,-3.120184197075758004e+00,7.973263013588045567e-01,6.267763514227565613e-01,-3.755691357046115453e+00,-8.111219906117212997e-01,-1.087826766170315818e+00,8.508214829633297116e-01,-3.629505097408644687e+00,1.587961572587781589e-01,-1.547344289839165388e-01,-3.006892718962947075e+00,4.229420382123299404e+00,5.909630626156885391e-01,1.004105064337295072e-01,3.378521236076823087e+00,2.648667659906148053e+00,3.799565860786819460e+00,-1.866410763138957041e-01,1.972407403317124830e+00,-1.801137938529997040e+00,1.355743931685769343e+00,3.494196514786869656e+00,-4.978591933370865696e+00,1.466668096227708551e+00,-2.116438202372283861e-03,-1.398508963064978294e+00,-1.806898052492635465e+00,2.955341682413444637e+00,1.961374954169966767e+00,4.451815153279884640e+00,-2.024638390716689607e+00,2.563486104895804640e+00,-3.147907005885072884e+00,2.850168452339297609e+00,2.682633413201764405e+00,1.128386236274805832e+00,6.753265638099541945e+00,-1.517842460692166107e+00,-1.475398657903272515e+00,-3.405445426868618508e-01,4.693831447584886352e-01,4.014889882729113957e+00,3.197735489157301991e+00,-4.378240191520192948e-01,-2.314938843773376664e+00,3.371909429560782101e+00,3.289839905955532551e+00,-3.893525563519339538e+00,9.961646801647081606e-01,-1.574982182980074086e+00,-1.533661135045022217e+00,2.290546873359870172e+00,4.001727788730550794e-01,-2.445849610000930263e-02,-1.635689859165470716e+00
-4.366720005188915010e+00,-8.541914534414004612e-01,2.088736760227620781e+00,1.409242717698486969e+00,-3.952385976757589736e-01,4.078452544886030928e+00,2.073693878992321160e+00,1.975665400167784247e-01,1.409947018529067231e+00,-2.590459902075677334e+00,4.245558561472201120e+00,3.138836256085028031e-01,-2.938221139855672792e+00,1.830770551234103927e+00,-9.887260340342487464e-01,2.359314098583347175e+00,-3.960905544472021589e+00,-1.326402527686224131e+00,2.359239860217713591e+00,-1.228345548296140954e+00,1.337715903989542987e+00,3.109184078345662350e+00,-2.918135084152036374e+00,3.912821381962542144e+00,1.012910431622963792e+00,-1.473428382371064771e-01,9.114774830385388160e-01,-4.194004506948010302e-01,2.121573793521438933e+00,-6.340912491181285304e-01,1.347180689320269797e+00,-3.175654019812664597e+00,2.091793473231909228e+00,1.163715178813761408e+00,-7.931775689169677790e-01,-2.260537665692890386e+00,4.010026898964301978e+00,5.900400373234973017e-01,6.917954660937519762e-01,-3.235177804334354867e+00,1.181888085141177935e+00,-2.038702946352314527e+00,1.034202338592253190e+00,2.054059388998339841e+00,-1.247519957423977921e+00,5.423285488155605627e+00,-3.452672144147799216e+00,-8.497613846533371706e-01,-1.005117013276082494e+00,4.189432219058060181e-01,1.749294525047149440e+00,1.387833792924177301e+00,1.060933477883835074e+00,-2.472779690231686089e+00,5.224213940039314608e+00,4.766146514132465484e+00,-5.757648180699096230e+00,2.475982597005764951e+00,-2.952552926081374540e+00,4.119737483652412546e-01,3.093490717665043910e+00,1.772239837513097882e+00,-6.288087269557315340e-01,-1.536129497889656692e-01
-8.859763129789068881e-01,-1.662271460868078865e+00,2.347046450815428731e+00,1.038457108402598861e+00,-4.194907135916597918e-01,4.092948199653265284e+00,1.550478496084804370e+00,-2.406576127894924255e+00,9.114066154510302997e-01,-1.699754980436952279e+00,3.898177184815707630e+00,7.396876464419019914e-01,-2.021697706510317882e+00,-9.811237120867161154e-01,-2.893966188042576437e+00,8.924903113512941966e-01,-2.116529122847349509e+00,-1.203618180150967998e+00,-5.470866625989161403e-01,-3.553773895258302673e+00,3.530463636997101418e+00,1.549354210862526449e+00,-4.219845538245792227e+00,2.290348234610489975e+00,2.340887597603842796e+00,1.993682309022720034e+00,-9.901502833075215282e-02,6.538828371411206097e-01,-2.566228519242024220e-01,1.851819640824744706e+00,4.582301944501605107e+00,-4.419950001171430998e+00,-1.332261462302040567e+00,1.280512874334218676e+00,1.348845085214333661e+00,-7.167776753150830737e-01,2.426373209578801315e+00,2.438856938968227528e+00,4.300235677067847817e+00,-3.430405406296610948e+00,2.330953445650029376e+00,-3.023140979489960412e+00,2.543361139925230940e+00,5.371132208881261860e-01,-8.076609031576569286e-01,3.645598845804673971e+00,-1.424552742158354368e+00,8.499699398890048219e-02,-3.009338593680292107e+00,2.270085080556920154e+00,5.152651514787773834e+00,1.712711354880369408e+00,-2.168445909876600908e+00,-2.278811121747804869e+00,1.626562566437461221e+00,3.922503419643333267e+00,-2.191930500506264146e+00,2.743015390263034536e+00,-2.574865698431618277e+00,-1.438763891165948827e+00,1.313629484077361909e+00,-8.350008451983044200e-01,-1.127523010731992903e+00,-4.144199294777012321e-01
-3.057878559636594051e+00,1.065612769780980074e+00,9.410507494233301129e-01,2.505405515281307949e+00,-1.242581819534447796e+00,1.590048811050120303e+00,4.854925872781635787e-01,4.853421919738609702e-01,4.168059309979895488e+00,-1.677285242812148081e+00,8.351392951324498881e-01,2.435632017988229148e+00,-2.032302856043588957e+00,-1.213106839276077098e+00,2.805071521863136574e+00,1.355035512271055342e+00,-2.370990053398103203e+00,-7.230897690746280748e-01,1.342463565291492023e+00,-1.699282190867097864e+00,6.101862179193893176e-01,2.366375314185377388e+00,2.166051612279912275e-01,2.829573807919889994e+00,7.864122344803314846e-01,2.824057273543399305e+00,3.156559344286991475e+00,-1.212647008058936215e+00,-4.962943029698649311e-02,2.036944347117887855e+00,2.863819809091882718e+00,-1.234554828276706928e+00,1.733860514773649886e+00,1.961351250809472146e+00,1.100352962507185062e-01,3.246589463313229729e-01,1.398213510250241765e+00,1.190223715170365182e+00,2.219369241410023008e+00,-2.904174733399616848e+00,2.209912382839961165e+00,-9.802116851613806858e-04,4.007549465684224543e+00,9.664307224319359513e-01,-1.435500956280072682e+00,4.171288813478600588e+00,-1.070687866823551770e+00,7.474741047490427448e-01,-1.139008399704526386e-01,7.775979542155917468e-01,5.161920846592684242e+00,-8.096011693484186367e-01,1.068773989023277249e-01,-4.186481339793439727e-01,2.898653588764954492e+00,3.139757236880786007e+00,-3.609972666642390582e+00,3.273190447975462547e+00,-9.745867970761445953e-01,-2.426559779300398567e+00,-9.271163173975693894e-02,1.563468861527208542e+00,3.599285049214857590e-01,-1.636001088028069539e+00
-2.596770523601461544e+00,-2.083647083284136947e+00,1.072638181865360973e+00,2.232921512516790497e+00,1.617183498679202858e+00,1.611371490099970938e+00,-1.566630835034357183e+00,4.307485301394942123e-01,2.621176724589898477e+00,-2.060455716080067390e+00,3.180196039581542067e+00,-9.476785012804296304e-01,-1.789865077777337943e+00,-1.720430394696640830e+00,-1.060089765304118581e-01,-5.690947561439614333e-01,-1.866333161869725643e+00,1.859746191329331833e+00,2.064575063098074703e-01,-3.365292942911097374e+00,1.581049912814903147e+00,5.664715347905488585e+00,-2.143206649503101691e+00,1.091256511096303505e-01,1.771536396668906388e+00,6.030813897631672749e-01,1.432193379503274855e+00,-6.791302272288950448e-01,5.024263981160527193e-01,1.826540535453932801e+00,2.665035932106089689e+00,-4.123327837646673544e+00,2.016366900127774642e+00,-1.669735022516547485e-01,1.121145767331631404e+00,-1.938749194161980549e+00,3.424533765779789185e+00,5.039611560140838664e-01,1.688034975181162967e+00,-2.943482794034826266e+00,2.186881383459899908e+00,-1.537429788307882461e-01,2.126746324430766499e+00,4.197544251118625169e+00,3.596200170830930798e+00,3.669201131425425810e+00,-4.484928284284062983e+00,1.883613822152268469e+00,-2.339994727038448907e+00,1.990500248389760696e+00,1.027135979178825043e+00,1.428733501271004513e-01,-3.208775309003550458e+00,-1.351998703306219074e+00,1.558425144790528405e+00,3.103744956765956076e+00,-2.457580484595155657e+00,3.400766021383438975e+00,-2.425091452603027165e+00,-1.453086810680447316e+00,1.659271360234533699e+00,8.682445620869863045e-01,1.578055173591463411e+00,1.307599323073594944e-01
-1.255371088420227377e+00,-2.403023678065613566e+00,1.243011351669702114e+00,1.875797284676969268e+00,1.375560984043161072e+00,2.211543465456445645e+00,-3.969773922405918087e-01,-1.451313792613828646e-02,-3.822922938701536211e-01,-3.190009139598106724e-01,1.764935634453582924e+00,-1.811380565396844000e+00,-1.757101595535960126e+00,-7.809450570499355537e-01,-8.635524162106392732e-01,-1.280547262794326180e+00,-3.147798601833514454e+00,-6.839775568169776943e-01,-1.394688082554440101e+00,-2.978797544753652549e+00,2.164005277309592579e+00,2.228186378564629866e+00,-2.346380599462485783e+00,2.842616591033120699e+00,-7.574938384140774694e-01,1.990284487213335840e+00,-6.441283953039511623e-01,1.044803336420200957e+00,-8.896562333612653140e-01,2.012268071426134064e+00,2.026807761184196366e+00,-3.858953411097563624e+00,2.028798654544669677e+00,9.905037173089663582e-01,-1.290473175933135597e-01,-3.575334936052918522e+00,3.398541581044887128e+00,2.646565753473348881e-01,2.910978567452318089e+00,-7.923872140338319436e-01,2.873544154115379001e+00,-1.451013413252471018e+00,2.359810953215544682e+00,1.989473524223841938e+00,-1.087522618908336458e-01,1.536788895958722811e-01,-3.112617497457955462e+00,1.735156868131426222e+00,-7.884967978376156150e-01,1.519352258364208730e+00,3.077928452211017518e+00,2.469346747063358993e+00,7.835724713121221541e-01,-2.337097505212581083e+00,2.296843453109641331e+00,4.531310140821340759e+00,-1.057823851414493532e+00,5.526628679356750951e-01,-2.910627930101923777e+00,-8.999380770873540714e-01,3.037646432109115668e+00,4.216811816829634796e-01,1.406879884070966868e+00,-9.774794723942987762e-01
-3.426480126996550801e+00,-3.754402113909753869e+00,1.789445294102592898e+00,2.318693778757346280e+00,3.927294560195958573e-01,3.659493806797723181e+00,-2.635531024244115006e+00,1.143793523476050567e+00,1.492702562499572894e+00,-3.155607883086084975e+00,2.649455879109476442e+00,-1.973856849046332074e-02,-1.423501901183699347e+00,-2.003294656875534319e+00,-6.899151066222073414e-01,2.263938184680914567e+00,-2.127366912298220836e+00,-1.536590054253264226e+00,-2.486110027387632426e-01,-3.060002105398942795e+00,3.815384340770190175e+00,4.032755255249395709e+00,-1.235773424978824364e+00,6.792173067944520248e-01,3.961572950076680755e+00,6.525714833896216760e-01,1.693227604306748457e-01,-1.443190281201157443e+00,4.994766908196197619e-01,4.440582732871256599e-01,2.860068530213742299e+00,-2.035124073481040963e+00,3.014605269524949449e+00,2.112376787202751238e+00,6.828786378818575420e-01,-2.693614633053504903e+00,5.796443895734022078e+00,9.429611236796596740e-01,2.087694583832875761e+00,-2.858167628194797860e+00,2.217059081535651899e+00,-3.552154187784167583e+00,2.314455199740524272e+00,1.963982898420354228e+00,1.159849708726913953e+00,1.026458901331075868e+00,-4.914626581517339332e+00,-1.069316204935322645e+00,-1.367130794102557889e+00,1.839670994052596376e+00,5.928103116748276946e+00,1.889960227432914364e+00,-1.754643346220622790e+00,-2.322429104988689375e+00,1.410887476552989739e+00,1.549698643047995317e+00,-3.909066933785041442e+00,1.762567812697941605e+00,-3.979984992674576283e+00,-1.618318308789451043e+00,2.284206908832104865e+00,1.552474004809405006e+00,-9.650005511481944964e-01,-5.088444880778835167e-01
-3.756641424045405131e+00,-6.115472852137475712e-01,8.121888068579807829e-02,1.691536483130605450e+00,2.590524459960968251e+00,3.928369016527994528e+00,-1.161517917288281687e+00,-1.692665102419733891e+00,3.087729045456626409e+00,-2.752494644343778774e+00,3.535562068908335576e+00,-2.387573430105343064e+00,-2.363594383328018189e+00,-2.054418592267742483e+00,-8.289515819234384297e-01,2.057554441267873013e+00,-5.887198035829081633e+00,-2.323949412147386706e+00,3.401439440725623209e-01,-2.957969511165825516e+00,3.532253665751581728e+00,6.275333957417817743e+00,-4.413167134384037293e-01,1.437264139160707943e+00,5.804960132655239136e-01,2.881631795199327772e+00,9.232967873299448014e-01,3.740835736887276219e+00,1.257894090495043082e+00,-1.684770881619131799e+00,2.569373718376402493e+00,-4.052129292355688861e+00,2.191025648839563189e+00,-1.286695833396097610e-01,-6.108635316557526895e-01,-1.282669163578780358e+00,4.004821305258098540e+00,1.319577862531913226e+00,7.456221515079681783e-01,-2.983996070470017692e+00,2.138863415519014044e+00,-1.740220144879802699e+00,-2.651435162257640421e-01,2.117215158027462074e+00,3.049141771144910251e+00,2.854464460994261987e+00,-3.185604885519873974e+00,-1.532671490715616702e+00,-2.808060358305435322e+00,6.638894934165593398e-01,2.578715449478008459e-01,9.724569855819097386e-01,-2.476355922712027535e+00,-5.028538825591528649e-01,1.578838903837674890e+00,3.319401726221658855e+00,-1.140241439110404542e+00,3.064746785794068007e+00,-4.036857499180269038e+00,-1.503322343718441090e+00,1.159152024629451772e+00,8.669511434687376950e-01,-4.176829166185076492e-01,-7.366537257564069741e-01
-3.538153856593638569e+00,-2.617361194593970986e+00,4.950988053022160607e-01,3.597816010953220456e+00,-6.886663380815336577e-01,2.329212477625156819e+00,-5.206879679021833018e-01,4.319959222577065550e-01,3.509040465965607147e+00,-4.112244862049585947e+00,2.428934123543214696e+00,2.492956548814203810e+00,-3.827085769435722096e+00,6.094400210538060136e-01,-2.308352419880070450e+00,1.255727221364503210e-01,-2.585655986849023869e+00,-3.333427074209944330e+00,3.591006679771758803e-01,-1.968117176966554194e+00,4.506523413516920762e+00,3.759043429765227096e+00,1.430070875640748973e+00,3.695458953688716353e+00,6.873748632838723172e-01,2.456408207849174463e+00,-1.178919014094829576e+00,2.201887417074303244e+00,-1.881371103280022328e-01,-5.094655576667446173e-01,-6.513660827244387441e-01,-2.314218728589270135e+00,1.824600835573004787e+00,2.623641577263481572e+00,4.261417385796414381e-01,3.826194904948418962e-01,3.340424944584975631e+00,3.243114579515549156e-01,1.826588374128136572e+00,-8.870694159419585390e-01,8.741380720265752302e-01,-2.039136544277817542e+00,4.928045875470163928e-01,1.024216506253488035e-01,-1.224894297987360936e+00,3.453293950077651608e+00,-1.904528954231373028e+00,-1.422167034596830970e-01,-2.196032050402776381e+00,8.936013447584945091e-01,3.246112754433964742e+00,2.265756400870524878e+00,-5.308843100401765547e-01,-3.683173352747592055e+00,1.700444897616601780e+00,1.941178119870582641e+00,-3.280336636725992072e+00,4.486366126520969111e+00,-4.736010152472744039e+00,-2.853819575519456642e+00,1.205084503905372806e+00,-1.469556914223215216e+00,2.080104906299094836e+00,-6.542673699600859427e-02
