2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.244633350931103166e+00,-2.229491791515424204e+00,6.575295198492534521e-01,1.729990906356040803e+00,1.843142063203945247e+00,3.630799331287216880e+00,2.172703350866317606e+00,-1.413510217310139705e+00,1.502753118330117266e+00,-7.689346696738892373e-01,3.527625017253621209e+00,-1.134335143365644144e-01,-4.341167120490842635e+00,-4.086724911268579952e-01,-1.594323242051921774e+00,1.989590880714042775e-01,-3.053861416061559808e+00,2.469464336188382791e-01,9.085267854588396919e-01,-4.856506758316339045e+00,4.702982489957056700e+00,4.235984166301527409e+00,4.576673198257148467e-01,4.934073467670344826e+00,1.289058288418113207e+00,2.261565036536703932e+00,7.940352910311143653e-01,1.102102864573970109e+00,-1.386278622385488601e+00,-1.055106085851953424e-01,4.913147715886472255e+00,-3.201181660098399107e+00,1.840986236785598251e+00,3.917411973282703408e-01,-2.192427387077685585e-01,-2.112453670121396065e+00,4.388452209328480791e+00,4.592150823466415455e-01,2.233806187108496655e+00,-1.979282530938177631e+00,4.225282189850451786e+00,-1.963500644497542247e+00,3.397494135777163748e+00,1.282110715500143661e+00,9.400071162629299870e-01,3.368934214005860017e+00,-2.927542834806104111e+00,-4.969739202956595658e-01,-2.186295690804149316e+00,1.970977987730009762e+00,2.485003095738002266e+00,1.910245444134914372e+00,-2.005189941628939376e+00,-3.122300156274404603e+00,2.721550165805277643e+00,4.470541231117731940e+00,-8.825033032914624265e-01,1.783190519054819845e+00,-2.671625269770517619e+00,5.535182919037178184e-01,2.817039511944381402e-01,1.330055956056705568e+00,1.002676618390927921e+00,-2.751811083115238699e-01
-1.902413209054407472e+00,-3.372575325361109044e-01,3.959086475160512819e+00,1.845897191683407712e-01,-1.196831332480569277e+00,3.750997969042472846e+00,-2.367281184603675204e+00,3.169305700992952612e-02,2.185907876726871368e-01,-5.210299687837051330e+00,4.053218251661180105e+00,4.239012403300230769e-01,-1.119144583400832005e+00,-3.300279195633458729e-01,6.508289630846790796e-01,9.579436545789856705e-01,-3.093041469331180515e+00,-1.665235271979641940e+00,-5.943868333001900428e-02,-4.138563116226447569e+00,3.677496159521749242e-01,1.939134079774184505e+00,2.437359554724958244e-01,2.878432726120371488e+00,-4.249560896823876277e-01,3.436852493406608033e+00,1.485084694869928112e+00,-1.066750216557951436e+00,-2.007982549447075549e+00,2.625890291015652300e-01,2.161358975102735780e+00,-3.484345035707947957e+00,2.040250708251093226e+00,1.584882019094426386e+00,-2.004643506917079598e+00,1.242012671769054943e-01,3.009948594138779576e+00,9.577498034995621801e-01,1.218479085303234566e+00,-1.695633706924330131e+00,1.917179259797311852e+00,-4.996374858423624499e-01,2.940361843254946095e+00,3.699798459598752753e+00,1.256554156893967988e+00,4.333282934887797921e+00,-4.342498653350090443e+00,9.132523026118792853e-01,-2.237376850822205832e+00,2.866552483589179801e+00,2.379110613536941088e+00,4.304287178194536878e-01,-1.388043184233435090e+00,-3.548888486719274482e+00,3.340930840791817680e+00,2.989379005967542913e+00,-2.937542044947031528e+00,2.785783942515617007e+00,-3.155147671029756129e+00,1.725684636259710025e-01,-8.708736828018377452e-01,2.479710787675335038e+00,1.252541966608140545e-01,2.437569808472182853e+00
-2.313341784447742633e+00,-3.414817878626940306e+00,-8.103752940291366613e-01,3.034363835201105530e+00,9.800732110210330639e-01,4.438758870923855682e+00,6.550372249939533376e-01,9.095296552613880703e-01,1.984776142693521539e+00,-1.433067939629102838e+00,3.099174362665888527e+00,-1.208731537521151589e+00,-4.632508550241262846e+00,-1.548338170111198009e+00,2.931621658612362236e-01,2.051097305818927907e+00,-2.728598542973377228e+00,-2.241375920247520082e+00,8.649017919000483445e-01,-3.172321044942290058e+00,4.684388476554359748e+00,2.394131580172523144e+00,-1.741009480410483423e+00,1.369273649554035188e+00,-9.115764539375001974e-01,-3.820946277275449887e-01,1.724855269957640047e+00,2.653192734202379555e+00,9.868659185998724936e-01,1.404475277757168072e+00,2.830281661852962927e+00,-1.429659616553569323e+00,-3.990191351287211141e-01,-1.632623579217639120e-01,-1.168860881988787570e+00,-1.119028412836460040e+00,3.907598141510052692e+00,4.124357851031656974e-01,1.505803240789401976e+00,-1.932064621972570784e+00,1.801121021508412134e+00,-1.753754975495924739e+00,1.181979981932394619e+00,2.685271200432049366e+00,2.818355580329153121e+00,2.674255169175180136e+00,-3.371294116593925416e+00,3.626026113873069612e+00,-1.372349961817080244e+00,-7.373157126331597588e-01,3.165600710477619373e+00,1.550071940562765871e+00,-2.129186162962085405e+00,-3.292283872256044575e+00,6.165703210921131827e-01,4.518478449964964838e+00,-6.764889245217769798e+00,1.185677982252886675e+00,-1.743671490618440956e+00,-2.450971996756202920e+00,4.366662830630518854e+00,2.830998831213434874e-01,-8.211399147477149718e-03,-1.576849899574092051e-01
-2.968716898024386985e+00,9.572387152846875136e-01,7.485005702708065201e-01,1.850213991080431164e+00,-6.614869562462877273e-01,1.821882970055288320e+00,2.710202384072282200e+00,-6.987931980915439434e-01,7.604534107291140987e-01,-6.087644665240516950e-01,2.658843487514909398e+00,1.806995164825870415e+00,-2.550294747808890872e+00,-3.786953344006619204e+00,-1.155568687470284406e+00,2.947910267946635132e-01,-3.649826130968406801e+00,-3.939081794413700433e+00,2.801412636573592962e+00,-1.306690361642773635e+00,2.367530715432590860e-01,2.029678411370660740e+00,-3.391471496383079987e-01,3.124324535911357614e+00,1.045966936527810143e+00,1.741187809247992213e+00,1.234203225343173393e+00,2.217394466132867059e+00,-2.696563189039664077e-01,1.111751315278069585e+00,2.087761954878814219e+00,-4.581782329592013703e+00,-1.075558789955997074e-01,1.974193253570704965e+00,-1.894407611815262626e+00,-2.412458009999753905e+00,2.754984621848352688e+00,2.242768722709976181e+00,2.967784511578654083e+00,-3.960509107012941676e+00,1.284164849354160420e+00,-9.136850649855067230e-01,1.958921527748490599e+00,2.302629952560924398e+00,2.283830698366809742e+00,4.475275124186749665e+00,-1.762892746891316920e+00,-9.043188286339406412e-01,-6.801798625458621572e-01,-6.888691757041964792e-02,5.373769364126811610e+00,1.191295643511198099e+00,-8.972378539792972285e-01,7.703427941242528831e-01,3.563418531766227471e+00,2.288659975553692050e+00,-3.423387060390491232e+00,1.981877693011253161e+00,-1.584881799612378517e+00,-9.307228605460503568e-01,8.575746843984062284e-01,1.256938591361957958e+00,4.143869518204549962e+00,1.580578141967873051e+00
-2.608754906388119466e+00,-4.582032504124343708e-01,1.976215429885827657e+00,3.323457894378976540e+00,1.372722022027860200e+00,3.099644815363653549e-01,-1.019554787129185458e+00,-2.702314451427880737e-01,1.613545324071604892e+00,-2.785730295366799503e+00,7.144361211453249538e-01,-1.263259586149464209e+00,-1.927068785014655505e+00,-1.771516310421204610e+00,1.390942175028097694e+00,1.452544284233454608e+00,-2.900805666877258382e+00,-2.182729816976682891e+00,6.015464282516652661e-01,-2.203893448222611351e+00,6.920673540994940254e+00,2.333574611537967858e+00,2.230531629589660447e-02,5.344958058318534100e+00,-9.966661708210793336e-01,2.522004233878966772e+00,5.812330596903663160e-01,1.850530897048875412e-01,2.601289812513751798e-01,1.546398318565852303e+00,7.070323591866696233e-01,-1.119217052843750171e+00,1.729215354484544331e+00,1.568153111026306501e+00,4.877110980066598489e-01,-3.315278191535364183e+00,2.563576932994875879e+00,3.370338954962837530e+00,2.583461587574557683e+00,-9.106749891705785416e-01,2.928953587036819517e+00,-3.289754502220391341e+00,1.468328190881837969e+00,2.917023841658186178e+00,1.527233218938785386e+00,8.410884000168317165e-01,-2.214633779533185631e+00,-8.394228005440786955e-01,-2.622460628187297083e+00,6.013811828713064855e-01,2.550743066551659943e+00,-9.704724562533448839e-01,-4.527859430398164520e+00,-1.475896799184050145e+00,1.822919218127118768e+00,3.897990293250670923e+00,-2.357198091375543925e+00,1.027002642325801629e+00,-2.394032700901433941e+00,-1.125715511357237908e+00,-1.301587568235997860e+00,-9.996993697873415297e-01,6.596973006529480710e-01,1.142282293107321767e+00
-2.744856197811815779e+00,-7.954274998544974551e-02,3.184589285253017099e+00,1.116918744716406175e+00,-2.418994314062931084e-01,2.533081573086972682e+00,1.221433475203024699e+00,-1.994008082459272746e+00,-1.745038491740724229e+00,-5.236388380489014338e+00,3.447882783858681410e+00,3.328269539964952006e-01,-4.083702384549656728e+00,-3.426032601054314064e-01,-1.487795472178124356e+00,3.286651338726536142e+00,-1.981680728528104174e+00,6.800767672075580528e-01,2.113165349158429684e+00,-2.495924960509254831e+00,2.597295785847219651e+00,4.084823517003682625e+00,-1.026546888833662630e+00,3.635797257874472610e+00,2.286395153070663433e+00,3.662247282156964712e+00,1.571691882543263530e-02,2.356686918942511255e+00,-4.690465986082708039e-01,2.158006993264930173e+00,1.899935888464674649e+00,-9.661173346671581008e-01,1.680163452427160253e-01,4.153845825283358772e-01,1.561117818607987262e+00,-1.927755087499068987e+00,1.863098668888986342e+00,6.602317128620248665e-01,4.110636393855372717e+00,1.159454169140894608e+00,2.239752275846846885e+00,-1.754314300179533159e+00,-4.121813067861852531e-01,2.654023780548028455e+00,2.065369850701540777e+00,3.292922527427746715e+00,-3.565763934753651831e+00,-1.941151330118694451e+00,-1.512078898820415684e+00,1.460154548377526673e+00,3.863420979365179253e+00,1.441967502527903289e-01,-2.126701670440109826e-01,-4.313200861150008336e+00,3.529904854301724626e+00,4.086806391489740342e+00,-5.359082426578638980e+00,2.532432559163774854e+00,-3.795723858499504111e+00,-3.578631684490349407e+00,1.891626044413059260e+00,1.071013738920625125e+00,-5.024820159906215888e-01,7.237828451918002504e-01
-6.026639807981126751e+00,-1.591211161402278584e+00,1.402994514720032448e+00,4.198331017792034103e+00,1.253539748398888376e+00,4.700606901450615993e+00,3.809784915552665296e-01,-1.335334406207497882e+00,1.796282450497058036e+00,-2.207578488066360478e+00,2.094213815129823075e+00,8.496231099846174306e-01,-5.125477727705346709e+00,8.129278129058876701e-01,-2.337061277877448440e+00,5.289963107105299933e-01,-2.211781199459957215e+00,-7.944717920875854489e-02,-7.181204706912014402e-02,-3.555226612137100339e+00,3.946246792574131135e+00,3.965676507076183910e+00,3.397906215869352931e-01,4.843389107608528477e+00,4.757179439381369335e-01,1.416713408489133963e+00,8.940717861430760305e-01,2.790074289792023432e+00,9.096583901333503697e-01,6.504106437132974872e-01,-1.550208437501535474e+00,-5.074539804987435510e+00,-1.005792403658666512e+00,1.109859610712898181e+00,7.542946781918695720e-01,-4.229987060483633154e-01,1.765465211450601313e+00,3.112451092007745945e+00,2.933675028420895003e+00,-2.059836836630172474e+00,4.548777793617600373e+00,-4.577710393131761535e+00,1.079113479462963543e+00,2.053172435686278163e+00,1.444658689754587222e+00,6.750021883328223282e-01,-2.350716269999653107e-02,-2.173817601420536150e+00,-2.350782253680289369e+00,1.358248766356111359e+00,2.762509336689316974e+00,1.796973289885976932e+00,-2.920510693817316650e+00,-2.998649192590154833e-01,2.591072039965029994e+00,2.987954390117687709e+00,-4.757925039163624525e+00,2.723534046155634769e+00,6.795492237191780305e-01,-2.741874942808460780e+00,2.078290960365891671e+00,-7.661998073019773425e-01,-9.946708929499199492e-01,5.037866707042875092e-01
-4.214483141965860824e+00,-8.086520726291497319e-01,2.133377852690168552e+00,1.717412199459598998e+00,9.107261471808734132e-01,3.097259050979023431e+00,-1.627197102520155925e+00,-2.106637830966929137e+00,3.166397259228618921e+00,-3.516121483546971849e+00,9.695607127414218596e-02,-6.367305048903908471e-01,-4.223723661089949566e+00,-6.071638984273244333e-01,-1.046749810201957898e+00,2.481124918661516965e+00,-3.256944914900005372e+00,-1.451284066468297551e+00,6.056363264474456942e-01,-1.509420141881146593e+00,2.217331121826906060e+00,3.764118182414621483e+00,-2.312571480612686248e+00,2.199207114673328967e+00,2.077271920454046406e+00,2.639998120536417581e+00,5.449962927337640428e-01,-4.263127943771742867e-01,-2.508069493897581159e-01,-1.013036392206693836e+00,-5.153765749304501931e-01,-2.697023343535213780e+00,1.200638879183576258e+00,4.898441631219657144e-01,-5.162087926569257634e-01,-1.171791591664947729e+00,2.811692989328013592e+00,2.262183311600627356e+00,2.598205173699656534e+00,-1.835386851370513384e+00,2.214796956263569427e+00,-3.267628511016633652e+00,1.517874000448300453e+00,2.316586573593653053e+00,2.544870276611513660e+00,4.512974690131644095e+00,-3.180842231676574094e+00,-5.117470616189924160e-01,-2.323520922865937699e+00,4.534892729068469741e+00,1.870447785255220374e+00,3.293941239865743498e+00,-3.609564198869219975e+00,-2.929942746133223253e+00,1.441413700359429839e+00,3.574068365322025542e+00,-2.617507050888016273e+00,2.316288337968144706e+00,-3.202739262195299030e+00,-2.650459380258165076e+00,3.218948825709847306e+00,1.732855061263949281e+00,-7.926143408496826304e-01,9.105582749262253195e-01
-3.326141469363697034e+00,1.144981625626680710e+00,-2.611856291333749525e-01,1.330657896300960985e+00,1.525172139875852428e+00,1.612744127448640041e+00,-2.123024974761876793e-01,-3.170585254526025132e+00,2.031239367259179751e+00,-2.372553415314517355e+00,4.377955717803400759e+00,-5.903085942592124491e-01,-4.854485621716817079e+00,1.413667632490444692e+00,1.786429110981357926e-01,3.188831217673335772e-01,-3.809439321764965136e+00,-2.473206748519150011e-01,-2.579585150073218092e-01,-3.841126780197170909e+00,3.323412506882125417e+00,2.789902131391594153e+00,-5.616724481953845327e-01,4.147696581569411123e+00,2.951574103886546396e+00,2.517455353727519718e+00,-1.305406070462881152e+00,-3.725050821055237993e-01,-9.660548524670107273e-01,-1.004683812217104233e+00,6.243456944547210341e+00,-3.106232087911736883e+00,1.205357465869411282e+00,6.287470216790420618e-01,2.000375221265060510e-02,-8.977393590640991849e-01,3.631232455855141428e+00,8.922622546515764919e-01,2.979046023445157676e+00,-1.155792853092640016e+00,2.520536040810083200e+00,-2.670986777119687794e+00,4.370762121839284475e-01,2.517587508830712029e+00,1.578004414133149957e+00,1.876067827895703033e+00,-7.486550027981890842e-01,6.629813637844699237e-01,-1.352059946370021581e+00,2.300825810339285571e+00,2.104662551142693960e+00,1.408697880775251710e+00,-2.366394939555385157e+00,-1.647974910490219713e+00,3.837031099561350356e+00,4.065612416287333275e+00,-1.046206527860835234e+00,2.961442253860415263e+00,-1.702295250198762933e+00,-3.658444569166366733e+00,1.680168717308309301e+00,1.271623253315368629e+00,-2.116417616333182927e+00,-1.012856088554836109e+00
-1.321527798614569260e+00,-2.035016476009074982e-01,3.931803210580834040e+00,2.127177389697738175e+00,9.031049154636565657e-01,4.017370677796955114e+00,-1.089332988066759933e+00,8.021665810437339506e-01,1.253079075609029314e+00,-3.058845695496186678e+00,4.390833834268601521e+00,7.025149995247864654e-01,-4.839724862253283355e+00,-1.246053550409638389e+00,1.639460138028911995e+00,1.611378520687672733e+00,-1.975822095273346068e+00,-1.195266684369150845e+00,-5.132551996668575089e-01,-8.470455529719125298e-01,2.373643270003864991e+00,6.320732445921692033e+00,-6.622676273214670450e-01,3.841805564069193935e-01,2.379894325288773871e+00,2.439431286877436378e+00,1.137508285276183528e+00,2.261000847969378835e+00,1.228599571642197130e-01,9.505116107501538902e-01,1.489663105463678860e-02,-3.132541506961445066e+00,2.809422201446707845e+00,2.917385038042770606e+00,2.344448353116677985e+00,-1.593441310972113500e+00,3.510666307346828940e+00,1.449719893776379331e+00,3.120905366615711607e+00,-4.582078242656040246e-02,1.711644324865075451e+00,-7.709291010211835049e-01,1.385524267277536081e+00,1.219456347986948686e+00,3.615614301552536602e+00,2.646845478701238985e+00,-2.865496879555392340e+00,-1.313273532126313814e+00,-3.506152902628731916e+00,8.923573921303511458e-01,2.514575201912949254e+00,2.793654990749129929e+00,-2.011529065078584200e+00,-3.741949045350247971e+00,2.193068956647743484e+00,4.486221985980960447e+00,-4.550896917717416557e+00,1.586847566154658384e+00,-2.974426397856412496e+00,-2.625506732511400543e+00,1.049698670879047224e+00,2.325303983532159613e+00,2.771410504634497673e+00,2.055784170803418576e+00
-4.968058304542648962e+00,-7.756164387103636759e-01,6.496699721836582953e-01,3.814253554450922845e+00,-1.568902483980332718e+00,3.728950306164006800e+00,4.948267135092500046e-01,-2.114159282894482850e+00,3.444954822315276832e+00,3.972474995043921986e-01,2.344155768791727823e+00,-9.256745603545162016e-02,-1.860243079368280927e+00,-1.554013733843057299e+00,2.455522841547197466e-01,1.493388866036482021e+00,-2.087701871757920991e+00,-2.670780132523165040e-01,1.793750705788681232e+00,-1.668075378754009019e+00,2.392155282403650940e+00,1.777480293397392108e+00,-1.732106025588826537e+00,-1.444318580228514115e-01,4.408548059631215210e+00,2.352796769086317408e+00,-3.225987817766848842e-01,-5.605139036563140387e-01,-1.419079743459677578e+00,1.918141811072594516e+00,1.796535172389889246e+00,-2.169822991926100730e+00,1.058456874470226072e+00,-4.690514518602693084e-01,-3.909525446687378558e-03,-1.656489086754313167e+00,4.588470225359981391e+00,4.425437906520707898e+00,2.734931370757217817e+00,-2.054509714343427440e+00,1.255102691012719207e+00,-3.196053827696290206e-01,1.783844433525568984e+00,2.982888122887983329e+00,2.326845335100002909e+00,3.315036396028559373e+00,-2.997244972113152883e+00,3.508998965124957570e-01,-2.028954276864853856e+00,1.322809143843011626e+00,-1.654319003850223790e+00,1.771989623852149753e+00,-1.101934939598584462e+00,-1.940716093825936017e+00,1.432664872641445930e+00,4.649408425373469100e+00,-3.979829731394842085e+00,2.352403049816476521e+00,-1.897472797057271565e+00,-1.766797474592674666e+00,2.836038414999242363e-01,5.746519119054815938e-02,9.301389678621098112e-01,2.505820677920199469e+00
-5.054830586898587441e+00,-4.813548253445427139e-01,8.877175810546859003e-01,2.826562978298538642e+00,-2.387929659636657265e-01,2.851392569177418235e+00,7.271709953710679963e-01,-1.894231699325870988e+00,1.144541074528797164e+00,-3.595796733939788492e+00,4.116507210088812485e+00,-3.014754111186333518e-01,-2.167893230202595056e+00,-1.035295467013784165e+00,1.461069086952304641e-01,-1.626872279144264688e-02,-4.017066556341207573e+00,-1.103491202289152096e+00,6.120390571182379169e-01,-1.015801450639378212e+00,2.700512052726287138e-01,3.416109495575285315e+00,1.171711133610451983e+00,1.438763933047421784e+00,1.954153198060889496e+00,2.415563087910931106e+00,1.734005606468690175e+00,1.302445074967669925e+00,-1.373603757702157591e+00,-5.414927539949843105e-01,4.073629211462446165e-01,-3.794847354048934918e+00,2.355128955518103417e+00,2.176034891121252368e+00,-5.310121890518856302e-01,1.654862834768454416e+00,2.286597529279369212e+00,2.454322074990044733e+00,1.785355986829155306e+00,-2.787910636078309246e+00,1.425863837449038440e+00,4.499821393945337977e-01,2.696097576471702340e+00,1.027133628779864249e+00,5.895161320679084271e-01,1.325938925909423638e+00,-1.635543685318021190e+00,-5.347227652247465990e-02,-3.771919243236898645e-02,3.470006077803363453e+00,4.671745067995238365e+00,2.578424103785426080e-01,-6.943059522692491825e-01,-1.401782780858134014e+00,4.749648139671415414e+00,3.927220536942573226e+00,-1.616990211528520405e+00,2.859034640844345887e+00,-4.180225923018195289e+00,2.476670552323523289e-01,2.322890434723476005e+00,1.507902502204298001e+00,-1.988218311555473683e+00,8.584402921485596860e-02
-5.831184833437363935e-02,-7.607110155907803595e-01,1.165286681577895056e-01,2.063492005343294800e+00,2.560426395279396861e+00,1.396009902069668573e+00,2.276078515055084128e-01,-3.252913088394318919e+00,2.040805722836515290e+00,-2.724275648234621094e+00,4.187234450799663499e+00,-6.465492872592915052e-01,-4.008085531834970183e+00,-2.026204099245400236e+00,-1.626631240249503563e+00,2.365645829529993138e-01,-1.430640640537978348e+00,7.013936883489746421e-02,-1.336881617136314482e+00,-2.124520591637391043e+00,1.547873558264589944e+00,1.639754407574023354e+00,6.833707520584619832e-02,2.228853103799279367e+00,3.135218481694969306e+00,2.876241481846689041e+00,1.695443892422923371e+00,6.552701301279875157e-01,6.399357849840812129e-01,5.463152217612918804e-01,2.813136196856085292e+00,-3.092140481001154573e+00,1.267084300018675336e+00,-2.857554860222271120e-01,-6.390556935092970292e-01,-2.443180751402494799e+00,3.460577259881579604e+00,4.370032974342471732e+00,3.188762113688378808e+00,-5.695220290898725946e-01,4.009709978863869928e+00,-2.048441345333086083e+00,8.878137235923519999e-01,3.299417564450164431e+00,3.662562205085528877e+00,6.067623244129425331e-01,-2.417052999598089169e+00,-1.134324189669820626e+00,-1.584146769444650493e+00,1.230167573929620506e+00,2.194906506745201824e+00,3.049141145578970757e+00,-1.559552282444360838e-01,-1.352749376408527215e+00,3.645764093165686948e+00,3.932842501525376289e+00,-4.046924118137557258e+00,2.860904156393853093e-01,-1.754123952533402031e+00,-3.209875963801211540e+00,1.145634829295331558e+00,3.125553004459025175e-01,-3.243958223329110324e-02,2.001374871875476025e+00
-2.633802034541447235e+00,-2.256081918105896644e-01,1.663895066640046494e-01,2.437608046885028301e+00,2.667590806722318852e+00,1.692763146501431448e+00,-7.637491121062294219e-01,8.932263360146663889e-01,2.432100089559226408e+00,-3.179506259473213525e+00,2.571531170452356463e+00,6.734516610045878648e-01,-2.643032699299232124e+00,-6.866365537359114812e-01,-1.656295302952153659e+00,1.447316425403964102e+00,-3.540525521585722313e+00,1.872543268009799977e+00,1.571956677928298740e+00,-2.564488436506612512e+00,1.829079859927768226e+00,2.663695397886623351e+00,1.163439943413333344e+00,5.381389379108395765e+00,2.776943671131873348e+00,1.814095463260252616e+00,9.390970746159081894e-01,6.630983777623484787e-01,1.990189295488439924e+00,9.330488680638702181e-01,8.066726615696686586e-01,-4.309125687014438100e+00,8.890734798916694048e-01,2.458810456952478241e+00,5.848607762718714964e-01,5.147299374319442844e-01,2.528004362170298780e+00,2.385082541692387093e-01,2.663793723692371884e+00,-1.880693269180811145e+00,1.197881978664014913e-01,-2.048110698403294627e+00,-9.106981911442204591e-01,3.745310084900543401e+00,8.071296919508557099e-01,3.661703273736298225e+00,-4.055210635168356781e+00,1.007791863910176833e+00,-4.163502930559264570e+00,2.981572004084961591e+00,6.334009500378294355e+00,2.100764642485224876e+00,-2.679940190918130849e+00,-4.666645286879966825e-01,9.000879588840637879e-02,4.726263289109536636e+00,-3.331798088772300215e+00,1.939178728324600476e+00,-1.222025584320221459e+00,-5.593415130654630918e-01,2.326255552400643190e+00,-2.762023021964490344e-01,2.149351252023750547e+00,8.505476486169074590e-01
-2.334432462947690468e+00,-4.267901081441325406e-01,1.211110632764173189e+00,1.210603587116895641e+00,-7.716202001261189825e-01,4.526880539171871831e+00,-1.456654717504060725e+00,-1.711751064117484233e+00,1.033095070212923794e+00,-2.913731405937403096e+00,2.690781907151321484e+00,4.769896016748486067e-01,-3.277842169749408896e+00,-4.343804722884158309e+00,-2.295564806963661386e-01,4.425341598899507289e+00,-5.389949896874886015e+00,-1.018961716149599628e+00,-9.474403855619040193e-03,-3.638462511325790683e+00,2.311885063897616277e+00,2.947513355403144075e+00,1.804737288461208067e+00,1.758407036525950318e+00,3.287948676227315126e+00,3.389730186529876566e+00,6.546050996519553467e-02,-9.879894794329167063e-01,-1.089729390012678545e+00,-1.268688898411956423e+00,5.394780482595344928e-01,-2.820457982854688517e+00,4.769844026284820737e-01,3.379006006769422754e+00,2.214500324250334273e+00,2.514547072288623841e+00,4.020325368799174903e+00,4.078974419693212283e+00,2.148930487798697442e+00,-2.801892852609408457e+00,1.163591454897259680e+00,-1.580630714202654996e+00,2.352204270178466672e+00,2.168812112404397308e+00,1.522708338895905067e+00,4.094429657894609775e+00,-5.332557329627423570e+00,-1.440235131580694272e+00,-2.465748425454173276e+00,2.488014508885112441e+00,2.941573950947372840e+00,8.456434492340237918e-01,2.881472639983611028e-01,-2.042497958875387098e+00,2.534854869857397830e+00,4.126165113942350970e+00,-3.456340369524849798e+00,1.278482508508006710e+00,-6.770135203287086512e-01,-3.581064164008563644e+00,1.600523989383058066e+00,-6.685534335592369093e-01,-4.194354303747802049e-02,8.914260931867580284e-01
-4.136406833495066770e+00,-8.114327707323594208e-01,1.063815248570713301e+00,8.443872375126264540e-01,1.110706251942084499e+00,3.458803723038719635e+00,2.032267101706672074e-01,-1.476667937963024313e+00,1.306090462886736692e+00,-2.460995818749950104e+00,1.777629972479029430e+00,-3.526023740067959267e+00,-1.291727056571275956e+00,-1.085730672776642258e+00,-1.433463352773168831e-01,1.396246397270252348e+00,-7.883262247622790930e-01,-3.919147318777965072e+00,-2.257824462981888880e-02,-3.940855574134054073e+00,4.779362773370015027e-01,2.329748958319812324e+00,-2.312447730761587827e+00,1.470124860177514092e+00,3.802043403518450049e+00,4.340385786555776448e+00,4.084759126496675941e-01,-7.327032850958679067e-01,-1.120165390275619677e+00,7.042787170830910881e-01,6.234638807258399140e-01,-3.040221044449562537e+00,-1.296444995021428070e+00,3.765949253412937736e+00,-1.829736204112210718e+00,-2.824912823143578500e+00,1.750297195823631524e+00,2.237725035401745277e-01,3.561852777557970029e+00,-3.259925910989409203e+00,3.377033643225897386e+00,-3.374535959267904062e+00,7.696993248070185256e-01,1.247921061224092965e+00,3.782181343880770541e-01,1.564901614511209127e+00,-2.677890423560727928e+00,-1.324629289803632259e+00,-1.640296714772789599e+00,1.064596972034821398e+00,2.562416301253419348e+00,3.155751618833332550e+00,-3.592270997237774210e-01,-4.146496406920678446e+00,2.347270640077016246e+00,5.011855591839520230e+00,-3.990675162291029920e+00,3.685431101153116451e+00,-1.834252789133452133e+00,-9.204859140862748923e-01,1.257074561950588532e-02,2.187615098137473346e+00,-3.341939607587459671e-01,-2.794779145674703535e+00
