2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.333981125603035167e+00,-4.109326764610657379e-01,1.641546901615915655e+00,2.958050756365206535e+00,-4.905426305241340490e-01,4.066715088753929841e+00,-7.348353044373827636e-01,-3.335490723063606833e+00,2.731060907516626557e+00,-1.630560953944833802e+00,1.846848386120924168e+00,8.715276697350180513e-01,-2.922567621559959417e+00,-2.309887004349938877e+00,-1.582305820235643257e+00,-2.296906961347694676e+00,-4.557094921760803885e+00,-2.942416703006879963e+00,-2.192624293841320515e+00,-1.159227588015376398e+00,2.309399093072188158e+00,-2.565612177334792854e-01,-2.094443636586652335e+00,3.984239194307590992e+00,1.734743810616784288e+00,1.451420417152678999e+00,-3.171972059685177481e-01,1.478579888427993705e+00,1.078622631417289757e+00,2.933958718576620051e+00,2.236117087278568949e+00,-4.481568315213456444e+00,1.076552610012038613e+00,8.222944327211707538e-01,1.353514858906413876e-01,-3.482711330116163850e+00,3.388984023547449098e+00,2.356717875914893234e-02,1.658858951362084388e+00,3.848746528023221369e-01,1.588520224448506601e+00,-4.008928889694410636e+00,3.764829003723068723e+00,1.227948419838676086e+00,8.777663517224182366e-01,2.471605379598909025e+00,-2.347412301244006017e+00,-1.652054832779350946e+00,-3.864547268761995280e+00,3.822190740243923024e+00,5.514848628732393010e+00,1.842171220653968877e+00,-1.272695474610068045e+00,-6.868322462242639759e-01,5.966055192423993958e+00,3.118731554807701478e+00,-1.670873402631129823e+00,4.180939308229574713e+00,-1.997860888908051358e+00,-2.455739583919462454e+00,2.739238257730945314e+00,3.026700792649128502e-01,-1.561693902106319753e-01,-2.179669723523260050e+00
-3.455466410061259541e+00,3.474862795750659483e-01,2.524647301705136293e+00,4.301622307378345056e+00,1.620147289409014979e+00,4.219718771395617907e+00,1.445633123620144289e+00,-1.496791222049255188e+00,2.672784450198417261e+00,-2.006110632421815421e+00,3.291203501208163740e+00,3.232212393242323012e-01,-2.661863180243255744e+00,-2.446396022802953318e+00,-1.002865377303689298e+00,2.036534290167569594e+00,-2.380140663986835214e+00,-3.036702345140060988e-01,3.326880185668395828e+00,-3.168716505793775173e+00,3.754378677270109765e+00,4.767405842161279494e+00,2.569392444181652913e-01,4.145684667727387307e+00,4.188060340704046425e+00,3.693242696880951303e+00,2.499177918248435937e+00,1.530768166341591741e+00,1.003243997407571531e+00,1.489454720217485484e+00,1.209129912237584925e+00,-2.460597804195240101e+00,1.858213813215982224e+00,1.620276688053880365e+00,-3.944345895971388405e-01,-7.529762606932983715e-01,3.859515236988399600e+00,-1.345445747065170838e+00,1.117750880823958237e+00,-2.655830815907293641e+00,1.645395569357224863e+00,-2.051137377947560569e+00,1.288738765232801065e+00,2.469595995250472242e+00,2.396493837308255603e+00,3.331567819134837460e+00,-2.627062954552557450e+00,-8.686689782080335709e-01,-3.275153402257299007e+00,4.483983277556395919e+00,5.097498799077796683e+00,3.123765446233757626e+00,-1.558907346256802384e+00,-2.695807072779967672e+00,2.664460993298791713e+00,3.555196159053334082e+00,-2.416675155302161926e+00,2.635234975427208859e+00,-2.503389962945860248e+00,-4.731323894487683646e+00,2.027133227110593516e+00,2.195918765268215500e-01,9.095054348702051872e-01,1.187632114582924725e+00
-1.607223323049930430e+00,-2.712742005899023034e+00,-4.013118165525226821e-01,1.910713387829271248e+00,1.316159295884974600e+00,2.726211283384875284e+00,8.264695748085710836e-01,-2.810471117508995142e+00,1.422762070545587676e+00,-2.622306106123520664e+00,1.830088730324940460e+00,-1.205657168712057858e+00,-2.888242249659848770e+00,7.305724220886484765e-01,-1.044328914924099738e-01,3.553248170146170892e+00,-4.491273541913419542e+00,-9.231021070292566577e-02,4.282506517055472695e-01,-1.650399089823341825e+00,3.321305094973865835e+00,4.795075902276733970e+00,-1.880960755830164643e+00,2.452611865842931227e+00,3.586732113372135711e+00,2.683704757133638097e+00,6.008329974378663341e-01,-3.548530467244677133e-01,-8.392080545356074284e-01,-1.402153947242406495e+00,1.640742638009562882e+00,-2.902263287071744635e+00,1.332035572832397818e+00,2.199501146649586403e+00,2.413942238902012649e-01,-1.213155957414886243e+00,2.356021151979164507e+00,-7.837389272104511306e-02,1.946873846822793741e+00,-2.194494438446406015e+00,8.506411173589323305e-02,3.373600877325368952e-01,1.487633934686267256e+00,2.377305480634153145e+00,1.226015549993348497e+00,3.807485827896891273e+00,-4.216694763991875483e+00,-1.920560327500220987e+00,-1.153347762918205621e+00,1.232523670913600489e+00,1.203388213198168355e+00,-2.633432529266916955e-01,-2.458842986007122811e+00,-2.176786053193802584e+00,3.677966344876034022e+00,5.569822549974668746e+00,-2.966034252571693841e+00,2.286019542440320240e+00,-3.425515075667095122e+00,-8.395654720660405967e-01,2.804109709699726061e+00,6.086269594703308528e-02,-3.748592992047056205e-01,3.726788328855380472e-01
-2.768180731130016170e+00,-3.214314795722180484e+00,1.818895814378477693e+00,3.952009662741545082e+00,1.770082085693073459e+00,2.176743093149215991e+00,4.009929272203486272e-01,-1.156053440875597804e+00,2.148166182838877170e+00,-3.341803239294704575e+00,3.175466692532968427e+00,-5.316502068897352440e-02,-3.088404739163475465e+00,-1.928294299638057430e+00,2.894907175419412226e-01,1.662515448928747919e+00,-3.679860434509508504e+00,-1.059551315989490261e+00,-2.897754215284598089e-02,-4.313808989738783239e+00,1.869750865086973857e+00,2.171460678771495623e+00,4.884303156463565276e-01,2.820468481253941562e+00,2.837496173713466519e+00,1.647603883361617561e+00,8.537607860816975869e-01,-6.866209746600209218e-01,-1.054206207153995489e+00,3.231306629900664862e-01,8.999839401945106676e-01,-3.376004293590965766e+00,1.934025203808058979e+00,1.339322734597682363e+00,1.233440112691684298e+00,-1.041176119063326633e+00,1.221783215363015485e+00,1.488576180543831562e+00,4.718944301983508893e+00,-1.148194738359004319e+00,4.089261400017353942e+00,-1.488003308016795367e+00,1.879073195107455296e+00,2.169914078813255376e+00,4.024982517370216950e-01,2.948435028003736136e+00,-1.932895707325370083e+00,-9.780395449547683029e-01,-3.980057221799852663e+00,3.072062359522475194e+00,4.802290348009949916e+00,3.710998024400074424e+00,-4.576970909760035511e+00,-2.601392357404813005e+00,4.252902076418985544e+00,5.551411171527306010e+00,-4.057413219109651692e+00,3.322804120798966920e+00,-2.041281421802954910e+00,-2.458073391531838681e+00,3.942844812516883124e+00,1.376176845333599630e+00,-7.242711207435880150e-01,1.717487774418667845e+00
-9.402848195167510248e-01,-1.961964487839807036e+00,3.748271674656029617e+00,2.376168936273993282e+00,-4.527589012105858179e-01,5.026057952714133137e+00,9.285083049820371803e-01,-7.583574240515870146e-01,2.382050858353529144e+00,-3.673029129013237970e+00,1.542406263203606187e+00,-5.672013105187030391e-01,-2.392832889551194331e+00,-2.328026059701529427e+00,-1.746467573020480391e+00,6.627559639684332815e-02,-3.700199265612593713e-01,-8.803689643443273205e-01,-2.185963222352492741e-01,-7.245671132999949027e-01,1.336900464591864512e+00,1.866019365673728725e+00,1.057975705814673262e-01,3.653349901306377934e+00,1.472410787773617002e+00,9.409705359651996393e-01,2.506140269086543526e+00,-1.333758307153576350e-02,2.142105614923565104e-01,3.641782088989809485e-01,2.359745983971213601e+00,-4.632412059610683919e+00,4.952078930518400979e-01,1.882501461354290528e+00,7.747875649928641639e-01,6.860141363797940262e-01,3.760759364363275736e+00,3.157995054638133681e+00,3.404512186192477863e+00,-7.253755670390094057e-01,1.898166611692009287e-01,-6.054362499329870584e-01,1.509687365335851572e+00,-9.482416029282982883e-01,1.903320034047633946e+00,4.041020659586942010e+00,-1.688149056822547678e+00,-1.629469941732782701e+00,-5.740539808589990578e-01,2.972789835979702033e+00,2.280962384006268273e+00,2.877835204319052487e+00,-1.728394322434860575e+00,-1.766972690254426936e-01,6.460642552613318657e+00,5.431224708900057152e+00,-3.799196379165158177e+00,2.463926281855196354e+00,-2.542049061492158923e+00,-2.930120571348416636e+00,2.200583298498884677e+00,1.470640478450939259e+00,-7.333798532408086768e-01,1.558687595566233597e+00
-2.198410918952614423e+00,5.153226727075357338e-01,5.475673066145740897e-01,1.948132298684605912e+00,-1.032708638075114482e+00,-4.198597854494057202e-02,4.518373387569006860e-01,-1.719336229330650001e+00,3.898960131692141839e-01,-3.670228680273575073e+00,4.307858104750195594e+00,1.287753210329388276e+00,-2.186798795672415530e+00,-2.410882285415702597e+00,2.382893787313711265e-02,2.023796805967022827e+00,-5.278285339110578178e+00,-2.865442382867177784e+00,2.600102057390788701e+00,-2.818084649867143021e+00,2.516529144080215996e+00,5.062826621356002477e+00,-9.278712049618432767e-01,2.582291103488663087e+00,1.730762517005683510e+00,1.567412467925193731e+00,1.308514737850078102e+00,1.332911242993326972e+00,-4.612502598065809645e-01,-1.480612025652418007e-01,2.453195114875310612e+00,-1.863669589467689125e+00,2.872271265645450766e-01,2.600200060262106483e+00,1.596470926368086962e+00,6.352004786615907950e-01,3.982058818428743763e+00,2.199516523250638844e+00,1.829803978042232604e+00,-6.563075945823833024e-01,2.550452354450712278e+00,-1.071290613793494106e-01,-3.335510356972650747e-01,3.012701759315643990e+00,2.381961629981732997e+00,2.928602108489366529e+00,-2.517055799536924710e-01,-1.351685800442829488e-01,-6.087738961160940043e-01,3.858587616513037943e+00,3.358121829112943324e+00,2.091820987826252143e+00,1.488860514760320886e+00,-2.387193771534111608e+00,3.393739075534543570e+00,5.939103289954372755e+00,-1.719782325429875192e+00,2.844097389651306429e+00,-1.957801945242941821e+00,-1.999348247150825042e-01,2.126779097493616266e+00,7.913771131184336172e-01,3.581373847586576398e-01,-2.373605765181475924e+00
-2.026364632795964127e+00,-1.518531360543702746e+00,-1.305567533831393234e+00,5.457163479160658248e-01,9.902864726733386913e-01,1.842712092629238407e+00,2.971007584621615738e+00,-9.236534354341769948e-01,8.575414467779396421e-01,-1.293995527063274142e+00,3.752512026011424418e+00,1.827223024236583337e-01,-4.769403812750527827e-01,-3.202148981103056791e-01,-1.644371123686692915e+00,-2.529527285502612965e-01,-2.054110955895908308e+00,3.824271334911757414e-01,-3.061270975207982525e-01,-3.842378204283642518e+00,4.508688976381734825e+00,3.762207533363712386e+00,-1.335909954251175424e+00,3.192344918530739761e+00,1.799484688818336675e+00,6.555608591796246998e-02,9.444779152939084543e-01,4.366183462911009672e-01,-1.455942114553428590e+00,2.404118556075474089e+00,2.233184448460515892e+00,-5.019476095236964142e+00,1.545970852203768731e+00,1.163275520371253702e+00,-1.143716113030093240e-01,6.473957059425450300e-01,1.654309741005491885e+00,6.868661289834366857e-01,1.125935577700395651e+00,-2.085811753027277504e+00,1.595773410727303165e+00,-4.336886985801501559e+00,2.427400220257744046e+00,3.858134307145681952e-01,8.579722754680830787e-01,1.869662171637958670e+00,-3.171902539925912645e+00,1.255530212996076145e+00,-3.697452843787456533e-01,3.155943618779579740e-01,3.371349567830156158e+00,2.529240909184356845e+00,3.926464253514816427e-02,-3.916659863978557254e+00,2.919477507167028474e+00,3.273303825527409394e+00,-3.780059124747769506e+00,2.857627013182461706e+00,-3.891913228749903197e+00,-4.141629884322117761e-02,2.724176219749229855e+00,4.932931229094041914e-01,5.421617176213919809e-01,1.068953734515532883e+00
-5.762723760726280453e-01,5.493913093893734167e-01,2.877586160431564899e+00,1.581061523712628869e+00,6.772534517107970942e-01,5.084123072242936914e+00,-1.134759560234196218e+00,-7.333313127833059886e-01,-8.790408145330386169e-01,-2.898268131127081926e+00,2.375667271336732611e+00,2.863644689707061541e+00,-3.628876134956023680e+00,-4.053774999304822657e+00,-9.114746379710836344e-01,2.007305922369416962e+00,-2.744359904344048751e+00,-2.534792145758972381e+00,-3.312184097800331406e-01,-1.619404007951630309e+00,1.555342379563037891e+00,3.623685232780200494e+00,1.069690729302501975e+00,1.333568599231758078e+00,3.536456172273068077e+00,2.287120130776455706e+00,9.308419957239453257e-01,6.006450645758401041e-01,-3.868827370704152058e-01,2.772310674433388744e+00,2.738352807807953315e+00,-3.349121667290513749e+00,1.554392521899672364e-01,-4.746437546987887224e-01,2.585724510637998907e-01,-1.888139533078903920e+00,4.523190623658990717e+00,1.628853061073177289e+00,2.880616236033723521e+00,-1.271326938783336358e+00,3.058156105685806647e+00,-1.934903177614680114e+00,1.857588228251152440e+00,1.241166407171821140e+00,6.304493208156292106e-02,3.818960041982814690e+00,-7.151708769158462431e-01,-8.758424368153912010e-01,-2.614488099466458770e-01,-1.926958305606540467e+00,2.867396255190570287e+00,1.108038191819042728e+00,-2.461863678862752813e+00,-2.043834264026404224e+00,2.402990539665728953e+00,3.613181117889357807e+00,-2.942616106783618513e+00,2.349840720535783412e+00,-2.716937058049889941e+00,-1.881370043055258456e+00,4.106660444402795207e+00,3.899134797027571153e+00,-2.003352572861204717e+00,-3.278563818800451224e-01
-3.417405542909959237e+00,-3.712559362127483720e+00,-4.237263354840812291e-01,4.249642764922598737e+00,1.908677304876518876e+00,2.764220996552880116e+00,1.515281988485321030e+00,-1.691060507553195480e+00,3.034955364614790874e-01,-1.986680115455971452e+00,1.931674165410547594e+00,-2.015926409671534358e+00,-5.958578009636855910e+00,4.291183975260159933e-01,-1.840184683831038726e-01,4.760656571553859573e-01,-2.989416005353406014e+00,-4.984582782761647346e-01,6.496260297544382833e-01,2.985618708822634915e-01,4.416637204747864587e+00,4.823040214779777735e+00,-2.835007047771837652e+00,5.658630281879374557e+00,1.955345355438209198e+00,2.514616851521262575e+00,3.504568208084087866e-01,-4.016404040720860102e-01,8.952233894222814126e-01,2.197422718037930767e-01,1.592474931759838341e+00,-4.025603316285600641e+00,1.293929821511408118e+00,-2.868634162172691848e-01,2.507479753924400256e+00,-2.896409824373169517e-01,1.881191441729480163e+00,6.541598464112454714e-01,1.362278779235717163e+00,-2.997570067642248759e+00,1.665566629676940025e-01,-3.555014953448792703e+00,-7.274635334752632687e-01,1.050148525238166597e+00,1.880456533201723346e+00,3.137553189975005985e+00,-3.075723434805053724e+00,-7.895500132264239301e-01,-1.431717940354699792e+00,2.232125070403252476e-01,5.308860467805382122e+00,2.431143238888505476e+00,-6.336051102715558603e-01,-3.823964584454106141e+00,1.696894739198921975e-01,5.731989048298286704e+00,-2.055347360882056940e+00,2.309200278205523205e+00,-1.729674666351492363e+00,-2.003441299008992260e+00,3.795168925895479273e+00,-1.069988850782199075e+00,5.339168007764087953e-01,-4.474422040661398814e-01
-2.276039757558824483e+00,-1.594909066198729075e+00,-3.120367280784961395e-01,3.845718612268874903e+00,2.652958943122198376e-01,3.473778537438428682e+00,-1.066211769949171106e+00,1.150546711703126501e-01,1.960078219536317334e+00,-3.582354624124617803e+00,1.775122395121989882e+00,-9.093065606834292991e-01,-1.808593533715503465e+00,-2.051484898164347648e+00,-1.094748003397902458e+00,1.570900075562754239e+00,-4.055038908585837376e+00,-1.071479889798541807e+00,-8.356259770693961197e-01,-3.595278750509060650e+00,3.070035942154667907e+00,3.162621325139844508e+00,7.344765934900718829e-01,3.499456346876198332e+00,1.622834570329716453e+00,1.455654850408017342e+00,1.631493035980625228e+00,4.916693806889030682e+00,2.417193956300768942e+00,1.588114440621073209e+00,1.366294505854046104e+00,-3.497054136330574270e+00,1.338433499811192195e+00,-2.194056525068877050e-02,-1.952535641064080618e+00,-1.735949431748484706e+00,4.337931851156762164e+00,9.428857117588285153e-01,2.783616336276116154e+00,-3.092757163772118290e+00,2.337995216296995249e+00,-2.071403348797471899e+00,3.898477206216034219e+00,3.443210279810484664e-01,-4.821699072763234728e-01,2.509285343103293986e+00,-4.808616745360808409e+00,-2.469970422898520868e-01,-1.238456847685111661e+00,1.695236039951050877e+00,3.128367225704471455e+00,1.975267413573114084e+00,-6.712860173165799971e-01,-1.638387832223769713e+00,5.418808566270429949e+00,4.047268031988584980e+00,-1.848120037330163390e+00,1.529935564218806610e+00,-3.974393845699252914e+00,-1.965801315294279261e+00,2.547765208195959197e+00,-1.752252156805064409e+00,-8.012574685075484204e-01,-7.415383126378813361e-02
-1.928391025499561318e+00,-1.396929771259103337e+00,4.321449997371089591e-01,1.694247056569194942e+00,5.803771973077687107e-03,4.608861443169134375e+00,-9.293406273357890379e-02,-9.353864382491861029e-02,-3.161351255578814801e-01,-1.845769125386796716e+00,1.980759613196058755e+00,-9.517858079854978337e-01,-1.902336771011439165e+00,6.225631452391477971e-01,4.093836516104312206e-01,1.054905207633105579e-02,-2.998422520321641915e+00,-1.252222928523980316e+00,-2.596411776345378897e+00,-1.819866870645992396e+00,4.015226746849437589e+00,1.423887383905225068e+00,1.550579308490739994e+00,3.028776328742995627e+00,2.416852638128023756e+00,1.811683927053146181e+00,1.670534527410622694e+00,2.646402299048623341e+00,1.355686906201768238e+00,1.553134329288518689e+00,2.049425971005864877e-01,-1.887279719097787467e+00,2.714554613137700301e+00,9.493238690378931199e-01,2.469973437887135415e+00,-5.106951714362448769e-01,3.976829082128445325e+00,1.483062308156433140e-01,5.071420145036542593e+00,-1.596877704079421978e+00,1.038278380401381984e+00,-3.212383631934817352e+00,4.252681061121667661e+00,3.315263495680468964e+00,2.007475676435872991e+00,4.427346757445242531e+00,-1.780717755334788377e+00,6.550052010164355565e-01,-7.285310446253516758e-01,2.079865413803974050e+00,2.159391732393553198e+00,2.937815151654641355e+00,-1.330922336448892018e+00,-1.737726028529805289e+00,2.522595171063401587e+00,4.618943015904821259e+00,-2.964224466857609208e+00,2.115927724688483558e+00,-2.343347338657008727e+00,-1.329097557109061745e+00,2.924707683660312529e+00,1.978358537132573369e+00,-6.048339048108744009e-01,-1.627110963726017934e+00
-2.230262334826591086e+00,1.933318746219120587e+00,2.215640252362327534e-01,2.246838444495405263e+00,9.826518867042527416e-02,4.289371273408653096e-01,1.466849766787735376e+00,7.499156572109944019e-01,-5.410244256206095947e-01,-4.387936939026281458e+00,2.304688655540321651e+00,-1.186308480432571866e+00,-1.625624284498074390e+00,-1.496098394043487989e+00,-1.584410524829127809e+00,3.738089752445450831e+00,-2.132770318839200652e+00,1.378188944558338402e+00,2.689885766337118511e+00,-4.377696897221973416e+00,1.750349056280622762e+00,4.638515536722394472e+00,2.064584231675156367e+00,4.125904814381648578e+00,1.658695420396320896e+00,2.660527995292215842e+00,2.171330921638775280e+00,1.433939191925393875e+00,1.445302638705265874e-01,-8.221334573906338150e-01,1.917628117892353545e+00,-4.965695345725510634e+00,1.536922927136771699e+00,1.821900048476602807e+00,2.253986695211197322e+00,-1.253940659037928507e+00,1.639429343376002324e+00,3.524500736684910596e+00,1.363890482693464135e+00,-8.993548421336228227e-01,1.060538275118194651e+00,-1.122297571644120806e+00,1.767625659410184458e+00,1.740871787240614976e+00,5.714921092449887219e-01,4.631639629429503913e+00,-1.621353488595302705e+00,-2.837151131912364899e-01,-3.081907570763728010e+00,-5.256449424460565290e-01,3.001404155413704977e+00,1.479773603140409177e+00,-1.554262838257713941e+00,-2.136848735978229552e+00,1.827940379627464029e+00,7.464177705030804688e+00,-2.210933739287516353e+00,2.892692343210629069e+00,-3.890777211363048771e+00,-3.566683468881516994e+00,4.283814750006970762e+00,1.823045425408301945e+00,2.802134700919771237e+00,2.996776089729060732e-01
-5.624225331631029334e+00,-4.529377199491159800e+00,3.373771163393668893e+00,6.163032438616686814e-01,-5.315008648151349213e-01,1.104671377272628430e+00,-3.111089880035452504e-01,-7.481558833261358066e-01,1.757191188997582199e+00,-5.959865723537953741e-01,4.247918076280024380e+00,-3.947853068512597874e-01,-1.913949283535706369e+00,2.031780259880542339e-01,1.455043574316915445e-01,4.178975235595325799e-01,-2.944031939156673605e+00,-2.678328998884666134e+00,-3.112487096262394060e-01,-2.612509217946097362e+00,2.397541673688729169e+00,3.424453377142937072e+00,-9.029895320501972744e-01,1.813825969220534962e+00,1.676294113179379819e+00,2.042484410907800640e+00,5.284572508886576925e-01,3.296876077248049430e+00,8.199739935138024016e-01,7.407979296846802786e-01,2.905684098268946691e+00,-1.161808493652211283e+00,-1.347177290431853525e-01,-6.401444013220545237e-01,1.590492222190335703e+00,-8.477068843249024876e-01,3.226659690819543513e+00,-1.490998389973703375e-01,3.476884063792690327e+00,-1.474909245230881183e+00,3.387027656197238557e+00,-4.304950772924598823e+00,1.861095082200908690e+00,7.933074618045665716e-02,1.051039514580081047e+00,3.568398667917057843e+00,-2.309549339292383152e+00,2.026289668338201011e+00,-2.970450140451169396e+00,2.137260108845212336e+00,3.884852786353996557e+00,2.747750297464267355e+00,-1.984127440719239299e+00,-2.274289134402511792e+00,4.703589092258035897e+00,5.029067571125056091e+00,-3.069772372875080979e+00,2.620373870701030228e+00,-2.856581427704408593e+00,-1.936582016049512855e-01,4.411016425375465566e+00,-2.028470880096125750e+00,-9.760096400038975606e-01,-1.656851864884304248e+00
-2.599998011663333219e+00,-4.252406853135252129e-01,3.083942597828647436e+00,2.570515160778770181e+00,-5.036845712020709964e-02,2.556132449265839490e+00,7.524680679187520926e-01,1.918201367637475396e+00,1.196369366792591205e+00,-5.336322454579669028e+00,2.468565739574866136e+00,-1.548818069763336247e+00,-3.134176216412018601e+00,-1.132555661551313486e+00,-1.908241952169444255e+00,5.651198629064844159e-01,-5.660613905396708390e+00,7.387368291689466737e-01,3.254112507392252773e-01,-2.519914360799770936e+00,3.611458524450098295e+00,2.287483018806617086e+00,-6.694983151829955181e-01,3.190601516290721307e+00,1.296808919686787132e+00,3.331137985203096452e+00,1.001723525701120554e+00,7.612173993221391655e-01,-7.306738524654907696e-01,9.082148012406487947e-01,1.435826662831346301e+00,-1.281558283863585501e+00,2.177767482441979929e+00,9.702488545190611768e-01,7.376506243846847610e-01,2.383775780721508752e-02,2.666780377125554935e+00,2.506049611674266764e+00,5.356999768764971748e+00,-1.071501334123107441e+00,2.157607093857128344e+00,-4.378880421895509301e+00,-2.274442781221672760e-01,3.101655557151530740e+00,2.648184452773233666e+00,6.124897399765106165e+00,-4.350276753301544730e+00,-1.616539816239715432e-01,-9.043758679021451918e-01,2.304025434843982367e+00,4.447330649489646959e-01,1.416854819515660946e+00,-3.797956690643984334e-01,2.362099177788263837e-01,2.341049192691857073e+00,3.465629116597339188e+00,-3.598557291275414016e+00,4.075254236217260129e+00,-5.856497467017023340e-01,-8.700599782446243324e-01,3.111581715327036424e+00,1.866322462500165758e+00,2.620178149747137697e-01,-2.260276275457865580e+00
-3.230108649919631869e+00,-5.689876199663679301e-01,2.865252730107559209e+00,2.202572394839511283e+00,1.035428609617764506e+00,1.267008448839574308e+00,2.620571022561188901e+00,-5.496942810872864627e-01,9.434917241071164584e-01,-1.903429633764488926e+00,2.839123814746639773e+00,-1.909938931434534692e-01,-8.143260266127638758e-01,9.377138017264099457e-01,-6.360556425676833214e-02,1.107255312347589449e+00,-5.915723414087048937e+00,-2.430200643671778238e-01,-5.867018728058537302e-02,-3.193258974326794508e+00,3.735146697839657914e+00,2.794230615794588868e+00,-1.467218911853425123e+00,4.843707436745919637e+00,1.184372368604515335e+00,1.520453203637037509e+00,1.486559291070576716e+00,1.478860527376357759e+00,-2.380808435484728758e+00,-1.729540228877773922e-01,2.041567255008605919e+00,-1.563169858580534033e+00,8.786985392672057582e-01,-2.024080611923255724e-01,-1.252307322848393634e+00,-6.671619361583396302e-01,3.644821356257875955e+00,-2.462628099294466022e-01,9.171582224224199553e-01,-3.102432635559857488e+00,4.361346640445153966e-01,-1.833617176273916849e+00,3.014434382013120306e+00,1.803084799291463369e+00,9.511329471058151963e-01,1.257990828726388344e+00,-3.472910682239028102e+00,-2.995094947847027012e+00,-3.045633987387187602e+00,2.636622522280555714e+00,3.610763928521474764e+00,6.848547420559203402e-01,-8.469208757203260385e-01,-4.094329030447733331e+00,2.149665473866678500e+00,1.225008746353188904e-01,-2.554883874582668746e+00,1.203094114466662701e+00,-4.252823693075066025e+00,7.623742910515129978e-02,1.580351251479505503e+00,1.043098909919030648e+00,-1.185869079788588465e+00,-1.237927437488742788e+00
-2.636483280466338286e+00,-3.255247873846627282e-01,1.037013517114643957e+00,1.506592068620514757e+00,8.268521727093456342e-01,2.410813116284530544e+00,1.344429723840376179e+00,-8.999550327009446793e-01,8.499162353428377781e-01,-1.805872517986547576e+00,2.381222179556630625e+00,1.026530212139736831e-01,-3.414724278446036987e+00,-1.889557224304927896e+00,-1.185936073717305694e+00,9.016691142559514205e-01,-3.185578593159533067e+00,-4.957366402235039438e-01,-9.611744795365675387e-01,-3.137685377310832635e+00,2.622396730220604155e-01,6.020810346877281560e+00,-3.035548237945754346e-01,3.965203850171378441e+00,1.147800714748886453e+00,2.697854281364876705e+00,-2.237501607796920089e-01,2.567410065581562151e+00,-3.491083761026109178e-01,-6.877053567151965030e-01,2.326572072607887343e+00,-3.517302143420013572e+00,8.603865829205610272e-01,2.313828447791538068e+00,-8.897382329658860556e-01,-3.528904238004523242e-01,4.960478178523270110e+00,2.465495160951515885e+00,1.984784726657404796e+00,-3.761739416674866554e+00,1.843939936559392478e+00,-9.065931450678444969e-01,1.663985030983023972e+00,2.267917678398647663e+00,6.132979421372973805e-01,2.693181200533569353e+00,-1.001889520530227617e+00,-7.161706362220630062e-01,-2.957184856809448092e+00,2.764731233290696810e+00,5.398204802098352850e+00,1.857374880371203574e+00,-1.994395495322807133e+00,-5.402287206253848950e+00,5.914062571060521023e+00,5.152222634928283362e+00,-2.936832050492800050e+00,-3.365046865121477104e-01,-4.212960233396062293e+00,-3.825138945460830442e+00,9.122160458592663002e-01,1.158399892072396353e+00,-1.432036900622070785e+00,-3.557728641579420259e+00
