2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.380296997914629564e+00,-4.655714955356165419e+00,2.652670636265825888e+00,1.213004389527861715e+00,-1.032421922984855689e+00,2.249883152169746214e+00,1.606717989419021775e+00,-1.615599957050916080e+00,2.979002435973978180e+00,-2.229681842501850753e+00,3.597947555852952561e+00,-1.257625586794156369e+00,-2.490372186397142862e+00,5.347052721926108809e-01,2.486860084559708861e-01,2.060359509924816201e+00,-4.665626056616802408e+00,5.245204286367373125e-01,2.024774889375144049e+00,-4.881578917790307059e+00,2.145632731641553104e+00,3.445322449433109391e+00,8.999736533306232911e-01,3.898476488920386451e+00,3.424269175670755949e+00,2.090937651847886602e+00,-7.106180568150550769e-01,2.357311844907459708e+00,-1.274896657409378964e+00,5.831018234708059689e-01,-1.241734713643066534e+00,-3.857128871373880941e+00,2.828913242045810739e-01,6.245910633691809100e-02,-7.882720950921759950e-01,-6.543942636220920761e-01,3.478429982510442109e+00,1.631476459818886671e+00,2.667863042189673184e+00,-3.685027619913567865e-01,2.651601995280854940e+00,-1.625460570348532308e+00,3.916644710466113732e+00,1.502085616005899738e+00,7.034211311704375857e-01,2.130794001580134100e+00,-3.146418835385682566e+00,-2.432427822258914851e+00,-3.692329562751653693e+00,3.100513462700445810e+00,2.934056350580378059e+00,5.470789949609209391e-01,-1.971142555415732467e-01,-3.039253519468039677e+00,7.521461209073030396e-01,1.913641519398945112e+00,-3.220471998474615738e+00,3.460516576586421866e+00,-1.884684498928888008e+00,-8.391796451678440460e-01,3.495924624115746226e+00,1.147529249902665249e+00,2.041646556138307034e+00,6.471264048916934852e-01
-1.978444187864674575e+00,-2.053049593629719949e-01,3.406105951220793848e+00,2.679246448250635737e+00,1.189580877961446959e+00,3.249115355845243691e+00,-9.087197236401463041e-01,-1.155084056738348686e+00,3.619390984475343576e+00,-2.864880818729527157e+00,1.820519878183485485e+00,5.247546166476320106e-01,-1.977054596554612687e+00,-9.187376657957426751e-01,-1.248897188809710457e+00,9.431695521860186116e-01,-1.083836687221121142e+00,-2.354409679906494191e+00,2.346717353645423998e+00,-6.056258799406899485e-02,3.268399576965909326e+00,3.608901424638746747e+00,-6.903559256417546308e-01,3.348893001529871682e+00,2.310679137950762296e+00,-4.472650950880865395e-01,1.284818740531482595e-01,2.231224206972528989e+00,1.656752711718838533e+00,1.951513060306556246e+00,3.101128372985125559e+00,-2.233576027861019053e+00,6.128842285562033920e-01,1.176440576715156228e+00,-1.408434052062641495e-01,-9.235906915831800790e-01,1.070061728662773826e+00,3.883820192881010325e+00,2.677651869880916635e+00,-3.830098898976369348e+00,3.554056571150618904e+00,-1.078979952351633020e+00,2.696781864836377274e-01,1.462145614989343478e+00,2.712499066727978914e+00,2.425566667376279906e+00,-1.936812412640959824e+00,7.600666058842403539e-02,-1.900161611135275708e+00,2.053320482655965229e+00,5.024764325808709131e+00,2.269300274972370524e+00,-1.214995130617279484e+00,-1.919913128687485315e+00,2.367616643142854027e+00,3.970854905545113667e+00,-3.882487657778744161e+00,5.901822821934292751e-01,1.209547990198198697e-01,-2.145259607522580936e+00,1.469235553717458620e+00,-7.034890038200145579e-01,1.723823031325629085e+00,4.139693243549303903e-01
2.521411762911909271e-01,-1.157202266603192697e+00,1.425424946744275889e+00,2.033566591106156451e+00,2.417663821511500943e-02,5.608719886947815425e+00,-2.111463103676451958e-01,3.971689625656471545e-02,-9.546417023844089300e-02,-3.434303671763909271e+00,2.853304685377834105e+00,-6.374657223684476737e-01,-2.886431626710594500e+00,4.251955785992240777e-01,2.849894044015316430e-01,3.693412742169251306e+00,4.628780764673727788e-01,-1.614911644538885138e+00,-8.431727904033115006e-01,-4.846156468347933455e+00,2.546660379025231791e+00,2.747899134828925671e+00,-1.948975312432907669e+00,1.882961695854209028e+00,9.567863005153038891e-01,2.003951508494252742e+00,1.431132988094474978e+00,6.558268307819975496e-01,-4.174905295317243858e-01,3.153132505359588222e-01,3.556469301095152247e+00,-5.288333721187216341e+00,-2.498494535147750106e+00,1.364551033763175214e+00,-2.063989082377259976e+00,-2.694153789759762940e+00,3.672940011736183230e+00,2.628506523757393243e+00,1.263150209119885403e-01,-3.542607892337179543e-01,3.321919636701497147e+00,-4.290585625655790381e+00,2.025233584721998437e+00,3.672347110949720328e+00,7.622390576660476036e-01,4.560518103066312889e+00,-3.454928405922234713e+00,1.688145180316901861e+00,-1.830132233106120498e+00,-6.964233589412867076e-01,4.648909499544357615e+00,9.360278550385731089e-01,3.644246334516441088e-01,-3.420265314886350883e+00,2.803661877506950173e+00,3.698563837727010473e+00,-2.882605261635783567e+00,1.828702154707048111e+00,-3.012886173855087613e+00,-1.930249067581544686e+00,8.758258807919800937e-01,2.635196599467829692e+00,4.138091775100955161e+00,-3.946020181630941481e-01
-3.655490777563144000e+00,-2.688732307940369992e+00,1.020992998221625481e+00,3.906663643591739010e-01,1.784224110930791474e+00,3.130420029183086594e+00,-5.156758675408927850e-01,-1.424943576178739679e+00,1.615870874652108435e+00,-1.589003511444743388e+00,4.086818015504524837e+00,3.317283339210707060e-01,-1.225978439779680018e+00,-3.477457287675763009e+00,-3.599123077991678854e-01,-4.121578136769743494e-02,-3.074492602862995305e+00,-2.858575435193742020e-01,-9.945691668747047576e-01,-4.623306976421590164e+00,1.444502994514747396e+00,5.207762446317802940e+00,-2.019531989227979274e+00,3.863362041096980892e+00,2.686777151532484531e+00,3.905344704456710225e+00,2.603923883115951021e+00,1.985348117474857510e+00,1.556235411898515553e+00,-9.315184263637610318e-01,4.170725618870541496e+00,-4.453916930678303743e+00,1.122059164493200534e+00,1.119112446330000621e+00,3.377192890023721916e-01,-2.073431666853641886e+00,6.228318592479578086e-01,7.383531879430700329e-01,3.602636696112525794e+00,-1.686682704438565494e+00,5.780378199422731011e-01,-3.893832194183277196e+00,-4.349507946199442365e-01,-3.963211467717107084e-01,1.291154145107589857e+00,2.132430817622068986e+00,-3.850795889758830803e+00,-6.598142808521827440e-01,-2.306375570461611346e+00,2.393830188198137865e+00,2.808598335688768266e+00,3.374424096790553662e+00,-1.894923876381726879e+00,-3.102178429284184968e+00,1.207050040895415677e+00,3.337780242080269133e+00,-5.506581367989627829e+00,4.014295877585507100e+00,-5.366016575078289108e+00,-3.905658369271335140e+00,2.790208767890746344e+00,2.161238083123910414e+00,-1.935247596717417640e-01,2.335114961621678753e-01
-4.066402901496639188e+00,-2.143862381572562370e+00,1.401533885606800034e+00,3.296045693120367215e+00,1.534826346927784302e+00,8.942619117846923871e-01,9.633026154597587043e-01,-1.605287729083989756e+00,-1.366165062619983939e-01,-3.822377436914158544e+00,2.989011911911305219e+00,4.039281715134398487e-01,-2.878976403967230535e+00,-8.052831467518473119e-01,-6.817080502252040874e-01,7.755736796832993774e-01,-4.020815384651724500e+00,-7.481147389959931226e-01,5.952000237773960034e-01,-3.073620921186712707e+00,4.979641954908135659e+00,2.452869697169807850e+00,4.634137040007890729e-02,3.256909105275561878e+00,1.310296832642260378e+00,1.424468024398286126e+00,9.650628523379115586e-01,3.216742196074033888e-01,-1.250753261231307700e+00,-3.022315679808095901e+00,1.362009400982758578e+00,-2.104855525882700640e+00,-4.826872371855457367e-01,1.261132261872845328e+00,2.034416273199493919e+00,6.046820252335050050e-02,3.470648345720662054e+00,1.314059127968392193e+00,2.818966390863466565e+00,-9.462673879842011804e-01,1.518728244109256442e+00,-1.944564927770163321e+00,1.338282445262523712e+00,2.651862059542361205e+00,8.595088404461370679e-01,4.388452099526332084e+00,-3.389802759479787042e+00,1.753276204726450072e+00,1.266558202109762110e-01,9.988553256293605243e-01,2.447448276241211307e+00,1.725546459343496153e+00,-1.795682698697666835e+00,-1.982452222518194196e+00,2.412824584565079977e+00,5.836337428822835349e+00,-4.645894934854632119e+00,2.465599817689023698e+00,-4.827536570414453720e+00,-2.897083571570320260e-01,3.770673735528703219e+00,7.896789335254408293e-01,-1.018569837164626568e+00,-2.062936652334043774e+00
-6.785079277632757311e+00,-1.591550713248951254e+00,6.229705150202635711e-01,5.365200890186778260e+00,1.080475537880270176e+00,3.148406061951909418e+00,1.478798028874067638e+00,-1.964796400699738710e+00,2.838329959424719551e+00,-2.479212504258638816e+00,2.602853938889550189e+00,-1.840492336650333405e+00,-2.777848103277658076e-01,2.386864906369130512e-01,-3.522823672443885723e+00,1.357666693159367721e+00,-1.290639096836236455e+00,-3.524217756432079796e-01,1.398517041164933361e-01,-2.468473912140508375e+00,2.506501484944950509e+00,3.968470977958109547e+00,-1.358505154864392050e+00,2.548947516329628904e+00,3.043562892104534789e+00,1.138415351232014094e+00,3.416032872995810710e+00,-4.686413143709597939e-01,-2.286302425518468517e+00,2.177837874129421536e+00,1.521333859987016091e+00,-2.787587885624978945e+00,4.884875122621938459e+00,1.044899566772377053e+00,4.909943322311365321e-01,-1.831421131542805281e+00,4.162949271510539617e+00,1.675751374168664709e+00,1.969297937904763929e+00,-2.945592193704469786e+00,2.242093708473806402e+00,-5.941025616828643496e-01,2.443990681104207141e+00,2.093337106914643808e+00,3.082816163135749576e+00,3.333203698718335328e+00,-3.393525658336969286e+00,-1.411716852564153024e+00,-1.033656065243110600e+00,1.910583932674805308e+00,2.896158029580109705e+00,2.407562262080316540e+00,-2.589277998830255001e-01,-1.143863182051248373e+00,3.184050255752816749e+00,3.170968181394328234e+00,-2.158417361031178316e+00,4.042241004767793022e+00,-2.651864782648833074e+00,-2.212994315515796728e+00,1.510033896296593126e+00,-8.220501754436029263e-01,2.623318743912402606e+00,-1.567544954598197871e+00
-4.385744598559246477e+00,-6.951006675402104928e-02,1.313938297046846726e+00,1.037497394786648375e+00,1.044676660814589209e+00,-6.303313685950784340e-01,-8.843292093955590349e-01,-8.804875903513678104e-01,2.013167435283954809e+00,1.969781506113852387e-01,3.019634760346658009e+00,-9.557558598268409145e-02,-1.112582187494799868e+00,-5.667983826639734213e-01,4.995359304412958501e-01,-3.709879440226848679e-02,-2.472451324991464361e+00,3.529112629511854671e-02,-1.505396573853475584e+00,-1.237326002360838784e+00,2.752897425150884203e+00,3.957089356768088706e+00,-1.327555978469224129e+00,4.363355174322169461e+00,5.653380774393559349e-01,4.071777121606566574e+00,-1.819506552879916583e+00,2.790362662361626889e+00,5.642533129568181316e-01,2.063232637567875116e+00,6.430728055965793111e-01,-4.594232161453548180e+00,-2.941619313787342538e-01,1.878637079165468737e+00,-2.111157307952751250e-01,-7.406776700383258527e-01,3.057857997653865123e+00,3.277599742931661897e+00,2.643377693487174884e+00,-1.317362004109983609e+00,7.216886547135319407e-01,-2.896751656082643400e+00,3.895609575277803494e+00,3.663709563480949782e+00,9.505353949198586117e-01,4.178299854028158400e+00,-2.164481247383755136e+00,-3.994206564563498874e-01,-3.883852319429734301e+00,3.733704528195533001e+00,2.308913505480326478e+00,6.656832039775942844e-01,-2.064909521528825564e+00,-1.590376188500230548e+00,2.048695186580995475e+00,5.630172568311211379e+00,-4.019680413430893218e+00,1.796632972346657642e+00,-9.933110175088673000e-01,-3.233031096778751667e+00,2.151643782792564075e+00,1.362711085699452873e+00,7.444838792630625868e-01,-9.302943508521885896e-01
-1.627854507788472738e+00,-2.521721495272235103e+00,1.886828856640090368e+00,1.552838815608994061e+00,-1.474209702258501009e-01,2.637588300230993443e+00,-1.334320895728556833e+00,-3.044048942366295307e+00,1.096278152594095223e+00,-2.930726009025976797e+00,3.381782303427121050e-01,4.190772626025918157e-01,-1.912773145923344575e+00,-2.300915758143516232e+00,-1.447317476669746750e+00,1.647419660144789688e+00,-8.854991380999908124e-01,-3.310631648243890002e+00,2.672409976384563457e+00,-4.318685176013315363e+00,1.336135265284377205e+00,1.110809704623711980e-01,3.651328856814404222e-01,3.013516217039941658e+00,2.486827991150144523e+00,1.470568950698197375e+00,1.358236720581413648e+00,2.714555746745999087e-01,-5.118960815347692317e-02,6.058787684023831943e-01,-1.265872505307230611e-02,-2.253657711261523477e+00,6.875273583111284337e-01,-1.030878392202718707e+00,-2.235651254289418688e+00,-3.807606065004177642e-01,2.750780981366181877e+00,3.540684720470151703e+00,1.684264454700242997e+00,-3.229377808582594156e-01,1.996342839988600737e-01,-7.864118213859359052e-01,4.814405378429469362e-01,1.413844563837264978e+00,1.957557293404134757e+00,6.600135564037532987e+00,-3.075922660090211203e+00,-5.041851780239900993e-01,6.989237991556518370e-01,-1.075988944144769643e+00,3.728653482473530900e+00,4.880330470500959805e-03,-1.837498113477726180e+00,-2.850954474104923975e+00,3.006998168015432960e+00,2.865353590032011510e+00,-3.769245722820496525e+00,2.338908742022042908e+00,-2.743331509661069756e+00,-4.180027630336431876e+00,3.639305822771230048e+00,1.886075060292763839e+00,1.209684786284999980e+00,2.914347344498339432e+00
5.874928330851227898e-01,1.787665843118032338e+00,1.698575515410600811e+00,2.371399597996406428e+00,-8.255352869246805891e-01,3.504016224547734204e+00,3.823358995034310759e+00,1.267305773146749193e+00,1.775887469163212939e+00,-3.162624530658471489e+00,4.267728211417955997e+00,6.344369054300154076e-01,-3.230342084959233251e+00,-4.359465883838030464e+00,-2.151397572307350181e+00,8.115742521717058677e-01,-2.275486875486905092e+00,-1.013827787288095861e+00,4.636260495556742689e-01,-5.363668078348266199e+00,4.902993228685570415e+00,6.628341746951424973e-01,-2.463992727378997438e-01,5.053315908372203680e+00,4.227901162314761763e+00,4.944928620471847225e+00,2.963358011523506530e+00,5.948451250568496107e-01,8.568549154900129139e-01,9.440952729031857338e-01,1.316362310119240320e+00,-4.617430525946069508e+00,3.357542331789128198e+00,1.674792446899316056e+00,-1.177552156875699030e+00,-1.303966232953811089e+00,2.692876426705541615e+00,2.161192532175057135e+00,2.788316100918452278e+00,-3.620740597716602061e+00,9.555035929490887092e-01,-2.381932248587427026e+00,3.091562806239778638e+00,2.025591035223113234e+00,2.070455443681332497e+00,4.081882428429361553e+00,-1.082840764931108701e+00,-2.443343569537061999e+00,-2.686732627349601277e+00,2.582961493004551468e+00,4.983381928945719963e+00,-2.669409228215302132e+00,-2.403901612911319319e+00,-1.265874125528156480e+00,5.692273207902191601e+00,5.020818403727895785e+00,-4.626041838881610246e+00,9.205939140467032100e-01,-3.616401782880764415e+00,-2.280931741158807924e+00,2.737977277873726578e+00,1.647070834721220622e+00,1.688889779843236294e+00,7.996615092493233323e-01
-1.829844962288158072e+00,-1.298679608980601863e+00,2.063074930562902587e+00,1.992548599904982343e+00,-2.523678292214503571e+00,3.437901301056992320e+00,-2.895621451287185177e+00,-1.652439562070163293e+00,2.429926952904675641e+00,-2.341953450219628419e+00,2.741265456054565064e+00,-6.490086825250862557e-01,-1.831584909196411148e+00,-1.307638284243603621e+00,7.417776179350166199e-01,2.060407630837751469e+00,-4.310766569401719650e+00,-3.061259772747002117e+00,9.189151598920952679e-01,-4.265342551573180430e+00,1.022376752389380306e+00,5.021273857513337546e+00,-2.519822363504234275e+00,3.188264665237067863e+00,1.315158463097124031e+00,4.491669708106529768e+00,-1.551023288492556773e-01,6.558757473438474594e-01,-3.825892540916103757e-01,9.748324686614505685e-01,2.023092057056115056e+00,-3.264842339423033479e+00,1.635012851889195318e+00,1.283999165943005893e+00,6.787677555565857501e-02,-8.589566919495514874e-01,3.299435810701234928e+00,1.192582526643565011e+00,2.318870985329893220e+00,-4.358038556426574672e+00,3.269260635399876325e+00,-1.156186388763886796e-01,2.375952421582643304e+00,3.553096602796416370e+00,-1.013303302271912898e-01,2.515980920724854020e+00,-2.475255125940621248e+00,1.268258516002908953e+00,-3.570411938780053696e+00,1.653642538245353899e+00,2.649334986410288195e+00,2.959102618527892581e+00,-3.285178512247577398e-01,-1.262000379588887888e+00,3.063131183985436490e+00,2.764742117783749453e+00,-2.650505419795685214e+00,3.064751232919851187e+00,-5.202261556168352286e+00,-5.721712467746382647e-01,3.009944683849789637e+00,1.238421729153000417e+00,1.146798438802957065e+00,-2.380413487497615943e+00
-2.605163305840223931e+00,-9.328556820374309666e-01,2.137612637948553385e+00,8.223383356971918356e-01,1.439592656226111878e+00,2.736885734678696114e+00,-9.631850290187371488e-03,-2.456281232949868443e+00,2.069330600364005956e+00,-5.209890640182690547e+00,3.507774502705238717e+00,8.283857324850361081e-01,-3.658642366893439135e+00,-3.533390737307448015e-01,-1.848369105340680774e+00,1.188135180598386187e+00,-3.263133838526633745e+00,8.064741719138366349e-01,-2.027681122736987529e+00,-2.298527569798099801e+00,3.505441480014940936e+00,2.688217524189384644e+00,4.837638604088785321e-01,3.758630678875653164e+00,1.888199529810286270e+00,1.310218003271485632e+00,4.022448407232753986e+00,9.413741451366655077e-01,-2.200548828609197649e+00,2.101017257945539285e+00,1.879974810214633196e+00,-2.852682787900870487e+00,-5.363691814631503796e-01,-1.251603494346115841e+00,1.878842319577017417e+00,-2.627522671901808771e+00,4.690705143852956560e+00,1.155965497127711794e+00,2.259095482732815352e+00,7.213643149331072646e-01,2.660768240344518976e+00,-1.460808071317758472e+00,2.600007249924735753e+00,2.574105028222986036e-01,2.797740715994454064e+00,5.814093065107543978e+00,-4.919810858509618967e+00,1.877340654441916890e-01,-3.247711695074764204e-01,3.022005568646757290e+00,2.998223671578058358e+00,5.087092354479223477e-01,-1.385179269661436230e+00,-1.436692528690800774e+00,3.738839889647110226e+00,6.120552296203509712e+00,-3.190919347191710997e+00,1.335841411645817045e+00,-3.545717967647274538e+00,-5.402974525837398456e-01,3.219342513076363765e+00,8.251746669150785696e-01,4.681537868603491970e-01,-1.209272281436211127e+00
-2.120585536119130587e+00,-1.053558031503290637e+00,5.764611068930709514e-01,-1.024799425420663823e-02,1.706384817772357954e+00,3.693966072142527590e+00,-1.065231068070196518e-01,9.431138293785561455e-01,1.876893986799472946e+00,-3.659376581306274634e+00,3.587488654577949632e+00,1.544241806636314385e+00,-1.795630488205111064e-01,-1.794952958852088720e+00,-8.427896850925959971e-01,4.951823727160571398e-01,-1.267924751684639473e+00,-1.987018149964150826e+00,9.635554567611546162e-01,-2.638553942000840369e+00,2.571696954523342349e+00,4.647404851295843464e+00,-9.185985468835167200e-02,3.168567746060046986e+00,-2.015489455147401188e-02,1.380944067159325606e+00,-2.582903559456803499e+00,3.094262260547109289e-01,2.209391099842113348e+00,-4.779860720657902462e-01,1.891032908549892255e+00,-2.633061530121469929e+00,8.110593072536068648e-01,1.139841562069390468e+00,1.460128265718582341e+00,-1.260746256485937744e+00,3.464183040308793871e+00,-1.275625909558554927e+00,3.853243308158696312e+00,-3.274277744015574587e-01,3.315483280015232737e+00,-3.378927355734591131e+00,-6.376183973742413080e-01,2.551292978267011069e+00,1.932510057567801809e+00,5.327710637197408339e+00,-4.452836382833648798e+00,-6.499745634001202754e-01,-3.211676273634056500e-03,2.642340386088337656e-01,2.497065517750177044e+00,3.277398044211354833e-01,8.636411558567393953e-01,-1.122209037821276345e+00,4.806703256051690687e+00,4.728460072646244683e+00,-3.901086321538146606e+00,3.448532538230493216e+00,-6.301462478615343699e+00,-1.998851066791115683e+00,2.991743475773573024e+00,-1.366391571539964822e+00,4.346384429653375459e-01,1.042461105504187913e+00
-3.588683903067964476e+00,-1.424521348468285042e+00,2.952720118961148721e+00,2.985662303346641178e+00,-4.227697271169832405e-01,3.577239407471572097e+00,-1.678423547282035688e+00,-1.645231490995910040e+00,3.569050465493942781e+00,-1.274216351676003001e-01,4.334505628886791584e+00,6.782621512304010114e-01,-3.059841964932994873e+00,-9.865105447192210608e-01,-2.832279107654234629e+00,-4.347101858601689628e-01,-2.191986550192096317e+00,-1.468337103247085107e+00,2.136861917334983207e+00,-3.527523371130210972e+00,2.214197473519556425e+00,3.949742349967013677e+00,-1.052197300486607201e+00,1.769603101402014600e+00,2.258607380118792918e+00,2.058839906693415767e+00,-5.108661339825133485e-01,1.673854338178071277e+00,-5.165227859258376686e-01,1.324089911683125509e+00,9.637289139561713291e-01,-1.934265114680227438e+00,2.586896253532141365e+00,-5.358366801719338657e-01,-4.038298244422759975e-01,-1.725197266036266441e+00,3.584104093803416546e+00,3.332141064073065984e+00,2.518734388876140429e+00,-2.918190594936008075e+00,1.657626340881370064e+00,-1.228452869218783938e+00,3.518142232339694253e+00,4.347948022644571253e+00,9.825243292807328555e-01,2.426589593255301658e+00,-3.847434347262835175e+00,-3.153719756177344014e+00,-2.716263164617836345e+00,1.975265145684492740e+00,3.107653980147777606e+00,9.349430521899376734e-01,-2.604149912716847481e+00,-7.957969369449160446e-01,4.295288658059858378e+00,3.668377078048785211e+00,-4.750095456936699989e+00,2.793694326952134155e+00,-4.805426687432245991e-01,-1.559193741966762303e-01,2.603451014955190601e+00,-6.829673639495821291e-01,2.495336811429718527e+00,8.104245370104032897e-01
-3.249309283637014101e+00,-1.169567826220457185e+00,1.781032252165211771e+00,3.684948718814144542e+00,2.478354889612288225e+00,1.836375479835925084e+00,5.235857157773764481e-01,-2.430453148320682599e-01,1.983339124024655620e+00,-2.856675680732601030e+00,2.941240125903940683e+00,2.626859983345074756e+00,-1.916262506897179030e+00,7.492793224400240426e-02,-2.029274672461237605e-01,2.277593301629284639e+00,5.742205609006756362e-02,-2.916000010546999199e+00,1.271775860893006094e+00,-1.730222567377326159e+00,2.022318511077172865e+00,3.489258110006334235e+00,-1.401859996289034349e-01,1.338292897883483157e+00,5.746761606003694123e-01,1.642161057326592122e+00,4.645437280389947410e-01,1.835471774833877801e-01,-1.582976934175556849e+00,1.210353141001885291e+00,1.703699243591704438e+00,-4.096388695369540756e+00,9.114999358039646005e-01,3.818653229754189748e-01,-2.195339291568970674e-01,-1.806337119929013468e+00,3.697759795141689843e+00,2.401749094647282590e+00,2.181482321736215813e+00,-3.186966571740210696e+00,1.139495650347485345e+00,-2.118078333748188324e+00,7.052075562130519781e-01,1.672291265663197635e+00,9.262097615886231150e-01,2.925785119012913160e+00,-3.776947509434593897e+00,-1.789487705655282701e+00,5.968943627899416793e-01,1.763174854416516446e+00,3.920408365996233435e+00,3.129903125003063558e+00,-1.988831530274491000e+00,-1.128683936644028218e+00,3.117049865982592927e+00,3.709805954321383492e+00,-2.662400433516790343e+00,1.922302611802644279e+00,-8.103527275917346007e-01,-1.664661341283887319e+00,2.811035083414490821e+00,5.745047980141195776e-01,-1.209054329020273988e+00,-5.105528275212032341e-01
-4.530181837340596651e-01,-3.536659365343521877e-01,2.611752348854279759e+00,1.480435182589971532e+00,1.572826557387095869e-01,2.584281743904557782e+00,-5.537713319614364638e-01,6.391072699087883002e-01,1.552347439107188976e-01,-2.254326498301545634e+00,3.215339620910260265e+00,1.203422193360949466e+00,-7.302639375693598112e-01,4.628125494188148892e-01,1.099420260835726415e+00,3.696032558199762619e+00,-1.994384394638914371e+00,-3.030386401326456536e+00,2.282672642166324373e+00,-3.056336173048186389e-01,3.827835166413406931e+00,2.788971608347747377e+00,-2.755675911356317620e+00,3.195237990894232105e+00,5.310839049686335578e-01,8.029427865552125620e-01,6.018686392043088862e-01,1.227895768399272836e+00,1.016152976654491003e+00,-9.188044063592823996e-01,2.843971004244056022e+00,-5.231010205395582702e+00,-2.076339257341637268e-01,3.505741815116639071e+00,-2.232869191728227509e+00,-2.385300308635345257e+00,8.892697637822837287e-01,1.483037755788401579e+00,3.854740995029399819e+00,2.418110252682430517e-01,-1.127370450032940674e-01,-1.803237250051112683e+00,3.240135768086775947e+00,1.718760209195580924e+00,9.807947970488851697e-01,2.022055052300597566e-01,-1.400344748949978513e+00,-1.639418868218723402e+00,-3.349459449885835660e+00,2.593069297910554738e+00,2.790913920956914485e+00,4.061769453093166948e-01,-9.823586884077735171e-01,-1.178536435727189913e+00,3.753738000718456647e+00,2.479197934157825856e+00,-3.144770283005951850e+00,3.380195583010477289e+00,-3.524321561999316899e+00,-2.178916048142134354e-01,7.970774659038837306e-01,2.205093990308325758e+00,5.942348600139241155e-01,9.695244691821536254e-01
-5.201502029868509958e-01,-1.108625622385106091e+00,1.393820965784582366e+00,2.412119760619653608e+00,9.634574760283927120e-01,5.483806330110583716e+00,-1.900001055640604619e+00,3.856978356449509704e-01,1.772719474959301600e+00,-2.567350043057923692e+00,4.924631339575986644e+00,1.073228598783794174e+00,-1.200901611719730644e+00,-1.057551840527280351e+00,4.882183697503861275e-02,2.557349113394535411e+00,-4.312743230226105950e+00,-1.404237570260665757e+00,1.308189866113707467e+00,-7.707333507606997092e-01,1.057085960696298566e+00,2.632479019216471983e+00,-1.939046172587971295e+00,3.282392116086817691e+00,1.554387976119394610e+00,1.488614170990546492e+00,-3.388586819823549590e+00,1.860481485447181171e+00,-9.770610363952250688e-02,2.212485267627703145e+00,3.109930698425897866e+00,-2.592541524043884049e+00,9.565468518288668953e-01,1.144306339655790428e+00,-7.959848432045246724e-01,4.881606602997548006e-01,2.092750043805121862e+00,1.966793192211047980e+00,2.512170421480342863e+00,-3.180139900023784438e+00,3.641209009298396637e+00,-9.902030319951602433e-01,-1.067663766156254912e+00,2.014619966834958475e+00,1.738842366105359361e+00,2.384697492253140982e+00,-1.809584596450965588e+00,-1.555375741678167056e+00,-1.456164746285144140e+00,2.332239438707635948e+00,4.741949493467138232e+00,1.288846851080419853e+00,-2.641038629260803905e+00,-4.426814223652974611e+00,3.704904104637376072e+00,1.971086963827584526e+00,-3.531192509604628604e+00,2.871672481022308876e+00,-4.751870766461203210e+00,-1.444879006151782441e+00,-3.841957194307896728e-01,2.856760681825541326e+00,-2.702559464825153301e-01,2.499372695359159402e-01
