2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.557879394428134390e-01,-6.535914946620824395e-01,2.102740259403901302e+00,2.816987936952267013e+00,8.702137300624751548e-01,3.870455548114020594e+00,6.390766018247221458e-01,-1.575842567710693531e-01,7.200350316171006959e-01,-3.035995027826785098e+00,7.373146777963852649e-01,-3.556162728114917737e-01,-4.080668819159960492e+00,-2.592360875083320693e+00,4.141145497189440139e-01,-1.005898228095448488e+00,-2.345303879958219984e+00,8.872175182035970664e-01,1.571025018520644800e-01,-2.896117986633415242e+00,5.681047735974331658e-03,2.115324577612750723e+00,-1.452007514428397927e+00,2.953485556932463396e+00,-4.904727480579107457e-01,3.243337261092816171e+00,1.726655767834604838e+00,1.481314392828828375e+00,-1.585544524110161113e+00,-3.431246574146822326e-01,1.583766252937143015e+00,-4.289276341294216977e+00,7.236817346228940906e-01,1.568446365443861845e+00,-2.992418778627148335e-01,-1.523218629744104380e+00,4.553528816930841217e+00,1.844421100742454911e-02,2.036357505060560236e+00,-3.466286780749244123e+00,1.508822635150659730e+00,2.497549679741193351e-01,1.665703826414576483e+00,2.077476427711737017e+00,3.047387996862937598e+00,4.745062679394052907e+00,-2.739159948909455800e+00,1.213522696263237721e+00,-1.420949740754245738e+00,3.995200673567638194e-01,2.474156543785738904e+00,1.316693273688082755e+00,-2.047404137678730418e+00,-2.914856932905641074e+00,-5.703667751186665136e-01,2.620844747241441564e+00,-1.988034493041194617e+00,1.030209968219583994e+00,-3.803636803012907741e+00,-3.380926100931320732e+00,2.394522040676157371e+00,1.193794583162402390e+00,-2.336947581314614553e-01,-1.663930087630049570e+00
-4.007297339926029878e+00,-1.546065872662776730e+00,5.678729235200545844e-01,5.456760948748142326e+00,5.109629552874701552e-01,2.241817030200194516e+00,1.824726380781220181e+00,-9.577834945222535312e-02,5.728972064805291087e-01,-1.523563329408120115e+00,3.335867535876407164e+00,-2.970931040084784147e+00,-2.613966122865820640e+00,-6.159473883506488834e-01,-9.578001924251129395e-01,1.060960715258174147e+00,-2.876401247996874577e+00,9.672447098839520585e-02,1.825902158462632263e+00,-4.416740872823159414e-01,3.327924346659257626e+00,2.650699809442814026e+00,-1.993272649578017752e+00,6.694485824176492628e-01,4.482548393116198682e+00,2.525462240705995676e+00,-2.691821791254551677e-01,1.034211883161108014e+00,3.206902646376326160e-01,1.284193635289303081e+00,1.418942010900844375e+00,-3.838782095071810119e+00,4.076120822273870958e-01,-7.998466521442633148e-01,-1.390925686725154931e+00,-1.566650000343150717e+00,4.745187178157681984e+00,2.437448794890448411e+00,1.715141389059169130e+00,-3.654604007190910941e+00,4.550269035634928017e+00,-1.190202653132673039e+00,3.608628010902156014e+00,-1.152579048830070452e+00,7.375170214367177124e-02,5.079497572304041419e+00,1.525029022787727229e-03,2.974481775860216004e+00,-2.940500285072864983e+00,3.017820500781835946e+00,4.153563980653685483e+00,-2.818107514112824230e-01,-7.955020341934310180e-01,-1.566526392480015462e+00,2.547794345367185187e+00,3.238018355112831870e+00,-5.111015392772496391e+00,1.727673682657033583e+00,-3.285819317856833788e+00,-8.084385107712019902e-01,2.337416098375356022e+00,2.901221063582987147e-01,1.672045218498049213e+00,-5.690174980494284718e-01
-3.549308235942080891e+00,-1.614556334966061879e+00,3.487799010437682590e+00,1.903483180619033988e+00,-2.516222369164511363e-01,2.190272357515617330e+00,7.216963794904980301e-01,1.386624997485506050e+00,-1.119952636977177285e-01,-7.443882965054566814e-01,5.010401041502121622e-01,-1.293900050026030313e-01,-1.053460202147846747e+00,4.130491487181966459e-01,-7.846238639381776236e-01,1.331497116150464066e+00,-2.357929851868069360e+00,-1.708915755144710946e+00,2.518921439664126627e+00,-2.530514032427258808e+00,2.900002574327222415e+00,4.390968082244646631e+00,-2.795530128711349871e+00,1.844130340524529732e+00,3.566619086163994368e+00,2.902215642594094369e+00,2.908747267212242527e+00,-2.641867244652214008e+00,3.029002865297347746e-02,1.466891583233843388e+00,1.439538252924159378e+00,-4.507618312589065646e+00,1.456014880310168014e-01,1.800613686592375640e+00,5.209062225660997525e-01,1.759768597341951679e+00,4.172290218358849501e+00,3.298877290026534403e+00,1.279633919569781231e+00,-2.829394375885051716e+00,2.661558599824132010e+00,-2.162915583042202439e+00,1.129892465230066811e+00,4.785102070908831884e+00,2.696757159280670724e+00,1.663574008625409384e+00,-2.638861595875593657e+00,-1.663238974054880304e+00,-9.281932382429407546e-01,3.941590891318685674e+00,2.812250986286009002e+00,1.737493389125951637e+00,1.279317470063805473e-01,1.731892797176182164e-01,3.805607184926806497e+00,2.075540626950862944e+00,-2.311891678832226127e+00,4.315423956122024229e+00,-4.218721736686996238e+00,-1.583229740684182874e+00,-3.305480885015161796e-01,2.742870166417980649e+00,1.614695847297936915e+00,-1.022021971911910576e+00
-1.444752449959076701e+00,-1.451793766765064664e+00,6.847552075869995925e-01,3.225198402033155887e-01,-1.472429543891784487e-02,5.152625507692642159e+00,-2.913319149496095051e+00,-1.014822461109202711e+00,1.296576660505059264e+00,-6.147791386756980003e-01,2.052981828095898464e+00,-1.691505443940527043e+00,-2.333649106697501807e+00,-1.176035453584306500e+00,-9.859159819889252718e-01,1.059196518726917446e+00,-3.542197053816984909e+00,-9.722897373752534822e-01,8.340193721331190524e-01,-9.512435460618859917e-01,2.810190520662474434e+00,2.751611506911443072e+00,-3.534497705418913061e+00,6.031879824785093547e+00,2.246137774985336399e+00,2.295005205464408338e+00,1.310333966047254606e-01,-2.664779048167595921e-01,4.617735088353032147e-01,1.170420176847598803e+00,1.861274132840007756e+00,-4.022613683138355434e+00,3.169071608606599533e+00,-1.632301736793568381e+00,4.185845204356752336e-01,-9.359214619145144187e-01,3.106662737689785736e+00,1.892035685648834953e+00,3.254491563038594659e+00,-1.762038032041672864e+00,3.115336652684855157e+00,2.529345877836458811e+00,1.335991765616561633e+00,1.764551412560192878e+00,1.254073657335189385e+00,2.168573202139709721e+00,-4.197916003244355210e+00,-7.511422634412155963e-01,-2.264882207745004372e+00,2.585499930364399734e+00,1.801806996693571472e+00,1.322997368700882914e+00,-9.588844609154421050e-01,-2.151783895534873370e+00,7.622746257951842352e-01,9.162259729420982879e-01,-4.084064964008600640e+00,1.850787515606045375e+00,-1.439891876911469470e+00,-3.319610675912794129e+00,5.209364924151047571e-01,-2.795724192528863394e-01,-2.264499238815260163e-01,-5.526578924234200052e-01
-2.332304130170181455e+00,-3.907984279876842937e+00,4.136639561046011604e-01,3.578861081119950605e-01,1.423713050811401093e+00,4.456277490298971244e+00,2.745926731960745659e+00,3.180232755396938948e-02,1.818464160284019027e+00,-3.439038860784659590e+00,1.577755228244282604e+00,-1.066603279832214202e-01,-4.989166014616756684e+00,-7.187029715014040532e-01,-2.702835589509203551e+00,3.669539758469004820e-01,-9.993360476546309101e-01,2.074831566502957081e+00,6.307656946250845831e-01,-2.077366153236606561e+00,2.596143911753532318e+00,3.077869569805177008e+00,9.211778505496339697e-01,4.349973039959847299e+00,2.707668137445445211e+00,1.469731404066151992e+00,-1.878774989022113928e+00,-1.262163455267282686e+00,-4.606369623738254537e-01,1.471727981782932293e+00,2.574105338711312640e+00,-3.750330221625384208e+00,-1.407278358512813465e-01,3.245687957265096291e+00,-2.048876881686867435e-03,-1.889041247722424766e+00,2.758986702985906092e+00,2.013507471606005961e+00,3.329039661696125307e+00,-3.351057809086543937e+00,3.000891963331314916e+00,-1.184381321358234374e+00,2.088734894145584775e+00,9.349146614445613679e-02,3.852493647651882291e-01,2.856567582369482050e+00,-6.205097943976864983e-01,1.470553807417785519e+00,-2.249368776407678183e+00,2.635041867429895213e+00,5.308657493373093672e+00,-4.711714986241788417e-01,4.117884326060161637e-01,-2.063547365120269816e+00,2.094638326221853752e+00,6.646383221410971487e+00,-3.915113119766935323e+00,2.131038816693991311e+00,-4.961962436889074901e+00,-3.075021651233202924e-01,3.277260061372945010e+00,1.576156337131702001e+00,3.038645218012243632e-01,1.015168822133341031e+00
-1.921612853708012159e+00,4.900602155852014086e-01,2.232792605392425855e+00,1.842152191966254904e+00,-6.861803666176393701e-01,3.489100300460947768e+00,7.479038939125799423e-01,9.551548851184603617e-01,2.157712960717853345e+00,-8.472081830598907626e-01,1.986929119167696989e+00,-8.059810249472856292e-01,-3.091026346884317544e+00,-4.052225890704274747e+00,-3.523654849858444127e+00,-1.057193111212435532e-01,-3.807194418333650354e+00,5.099107188572920002e-01,7.034291034328311598e-01,-2.880755726630307656e+00,2.058320860271289909e+00,4.878833029734559901e+00,-1.457311933637967183e+00,3.593867865041817211e+00,6.169373337994810136e-02,6.182848009201166839e+00,-2.787156681266140801e-01,1.096041392676886828e+00,-2.393527467304791045e+00,8.705271094040258895e-01,4.006235237746135880e+00,-1.728519536037216087e+00,-7.415730124086714614e-01,1.196722716870699532e+00,9.969231120543445845e-01,-1.633465969689881447e+00,5.007096635648213834e+00,4.050827291036298572e-01,2.577498058268133718e+00,-1.580073558359272212e+00,1.661664998783551006e+00,-3.265769551873781040e+00,8.040318143468150325e-02,2.829775022283307351e+00,1.257394550910160724e+00,1.280985119565885899e+00,-1.011513551888671536e+00,-2.379215611246851547e-01,-2.575187364595043604e+00,2.850002919446999350e+00,4.103788245542658863e+00,3.468948790849867514e+00,-7.860437614379511828e-02,-1.238352992881069259e+00,4.507502634794298579e+00,3.065909629684546278e+00,-2.462826562004694075e+00,3.056507157475484959e+00,-6.730414164389797449e-01,-3.134167040215030120e+00,2.507271081950931624e+00,-4.793413596310214242e-02,9.626811042671512553e-01,-1.300506082197743773e-01
-2.511130454047798999e+00,-2.574747813340823477e+00,1.966513288556805961e+00,1.575560657513442431e+00,3.016215453650048506e+00,2.832947850031338088e+00,-2.191014074068226014e-01,8.233936085488968715e-02,2.674851479724932091e+00,-3.293232309519133594e+00,3.496906520322408785e+00,-1.234523887326313574e+00,-3.902309405985317170e+00,-2.021591798739052592e+00,-7.915061773935249123e-01,1.732352778398677629e+00,-1.988146133812346950e+00,-8.776811972193905298e-01,1.314118462170794199e+00,-3.480817147254006372e+00,5.152355085174493254e+00,1.704236021381726918e+00,-1.724359933985648574e+00,2.038547680559062769e+00,-2.454760221583733415e+00,2.770604150551312816e+00,8.347517917980873392e-02,-9.473183559073961035e-02,-1.862380141275722156e+00,7.718341166686382149e-02,2.969323152054947457e+00,-3.214948504761351522e+00,1.285786139419631047e+00,3.212859904976323455e-01,1.674352282431531558e-01,-3.578047612632073271e+00,3.499283410666988559e+00,1.829917805286920274e-01,2.278363781241153241e+00,-2.358578753389221738e+00,2.279328676910989948e+00,-5.037991336998512981e-01,2.791604456976273685e+00,2.858800882758890438e+00,2.329250193152613502e+00,1.969537654289710948e+00,-2.019767627309306146e+00,-1.536365788010739530e-01,-1.227156634809147828e-01,7.198008986543504850e-01,2.860293975255667753e+00,-2.550036539275077896e-01,-1.431588064106320113e+00,-2.156059028102069508e+00,1.304647938086224812e+00,2.669784417377398800e+00,-2.720599289768299123e+00,7.118492575093733343e-01,-4.148618392484388906e+00,-3.065087521633340195e+00,1.362056709389758424e-02,2.797137321628298423e+00,2.771022410603248165e+00,8.324115906509201857e-01
-9.488603921547398290e-01,-6.391787131886486062e-01,1.089885773566506844e+00,2.269959250378129845e+00,1.040241514297571168e+00,3.234998063991322503e+00,1.013227974727988201e+00,-1.648690046312649926e+00,3.084278873897987161e+00,-4.811900465523500259e+00,5.323959966826913970e+00,-2.007205199019104214e-01,-2.469692726457710208e+00,-1.807309473878780492e+00,-1.260529216190725554e+00,6.917771319880146041e-01,8.480154965104347298e-01,2.760477732083734814e-01,3.600982176657319567e+00,-6.276126356713263021e-02,2.124985171569972131e+00,5.197689443281729993e-01,-8.865266845530812567e-01,3.828420366669487596e+00,1.836140580965045954e+00,8.051713881392312810e-01,2.515100216554411627e+00,8.373670125625056748e-01,1.213558693077023021e+00,4.823710406438952436e-01,4.338932800306190884e+00,-3.299455637285557241e+00,-6.928031304561566017e-01,7.583455279454632825e-01,1.242154145263201448e+00,-2.989130274822814126e+00,3.590688638190675963e+00,3.048080670314938345e+00,1.213181445029779981e+00,-2.714660294554896769e+00,1.280078991443844405e+00,-1.669719376758681539e+00,3.204562488490288796e+00,3.493530794467713640e+00,7.183536659761956544e-01,5.037307110330067061e+00,-2.613867937875724134e+00,1.519841893983890246e+00,-4.895664022458408038e-01,2.429866865891378680e+00,4.097759198414102855e+00,4.554040230971930114e+00,-4.209771610593595170e+00,-2.653273499043239170e+00,1.600917708194182998e+00,5.083037104434261266e+00,-4.150876108322560931e+00,1.079798487005391161e+00,-2.821445956530165056e+00,-3.411558747796799018e+00,1.579723306735558275e+00,1.540688994976596060e+00,1.037006352171109480e+00,-2.874536835919147659e+00
-1.825299168610240441e+00,-6.403820919750135010e-01,4.452905614263746870e-01,2.896104346279599895e+00,-2.168911913020626692e+00,2.538023521442241748e+00,1.562664358888466998e-01,8.077813421945727601e-01,9.266172014937554824e-01,-1.100388234432432721e+00,2.784722358211046078e+00,-8.246000084599977020e-01,-5.879096863535044903e-01,-2.961239895165279079e-01,-1.076002993287345832e+00,-7.080038891861244466e-01,-5.426318363934237610e+00,-2.789883080120670655e+00,4.967504036715031379e-02,-2.461498530947818342e+00,6.928115814641639947e-01,4.050885230105440549e+00,-7.713287755429124593e-01,2.042485603174981179e+00,2.711960912704418192e+00,2.745437488948441196e+00,3.543927735556235969e-01,-1.579556745457512346e+00,-8.464489388699721895e-01,3.455083336145192696e+00,1.803539774753341263e+00,-5.222498811909181526e+00,2.743041951877251972e-01,3.623472226115871386e-01,9.216831112856237462e-01,-6.128667071207550832e-01,2.551248087867830083e+00,3.912480445284044706e+00,2.709837333995957387e+00,-1.529848991437154693e+00,4.212752838606997230e+00,-1.825613457630974157e+00,2.790129325326939913e+00,1.493754515897092405e+00,-3.347287285421247649e-01,9.990463763237453776e-01,-3.139107378618141375e+00,1.224703601802666908e+00,-1.020203487462244318e+00,-1.303101043162944617e+00,4.212171371948596921e+00,1.830316069290695458e+00,-3.068721918722877362e+00,-2.035671412664659563e+00,1.788810260080662351e+00,3.437502329674754442e+00,-3.138032177702494874e+00,2.994170083822995210e+00,-4.093982926721815296e+00,-2.518680220303265660e+00,-4.505169600100455973e-01,5.266125517713560189e-02,9.446002208709386450e-01,7.909880591884077550e-01
-3.396892705906910059e+00,-1.185598976588109643e+00,1.259201366843196279e+00,3.849415084251385455e+00,-1.686486267562846697e-01,1.911162134533337165e+00,7.240582235335724093e-01,1.093354451627866597e+00,9.935803341999027705e-01,-2.387094171670272491e+00,1.643867103768631655e+00,-1.525591815773214677e+00,-4.276343836199600013e+00,-8.105536484686237664e-02,-1.531459033792461399e+00,2.937073670406879611e+00,-1.728605676135547498e+00,2.682444778041916944e-01,1.244072286289235496e+00,-2.394886521716513617e+00,2.274521410965848922e+00,4.163767371986303090e+00,3.230853361879388874e-01,1.228228638075702372e+00,-7.494762462000092995e-02,9.525810968391459355e-01,2.914089192762175262e+00,9.754819835918252524e-01,-3.520261784665483340e+00,1.566362134618762836e+00,1.693479164263885117e+00,-2.849640099294994844e+00,2.560670009770495525e+00,-9.185449299739654183e-01,-4.607389265530442701e-01,1.923833122602229828e-01,2.737460141080948706e+00,-5.402053204316361601e-01,4.858982408472780179e+00,-1.510395880021902615e+00,1.148018562855712243e+00,-1.752509383401478438e+00,-4.909350044755891318e-01,-3.058781614480441391e-01,3.149008777221462552e+00,3.038967238792288139e+00,-1.199801639685881272e+00,-6.305225829344811572e-01,-7.158557969993311065e-01,2.195341723200445738e-01,3.437806971467538553e+00,7.840220936430772891e-01,-1.353489384873766133e+00,-1.296652221680324901e+00,2.872414724076765680e+00,4.460954555856122106e+00,-4.356198418004115780e+00,3.888999839846820628e+00,-1.889948753256891933e+00,-4.947522542864655204e-01,3.323108900541390298e+00,4.140541549085673623e+00,-4.038729085146750553e-01,-2.220810407984033841e+00
-6.056592717402491388e-01,4.532521984071566923e-01,3.146054420742169011e+00,2.871982158293075127e+00,2.289675279728665913e+00,3.641688618613414530e+00,-3.602226060596406265e-01,1.610546931719328168e+00,3.826076357736523104e+00,-2.516197618280462400e+00,1.226370715933451372e+00,-6.508120975423575816e-02,-4.294636074309770457e+00,5.665476138683980256e-01,1.281467890830126244e+00,2.030265471156622148e+00,-2.827646249340204587e+00,-3.361804955684823959e-01,6.347598296635292847e-01,-1.929536811323714574e+00,3.146667055459003937e+00,3.460533181995414154e+00,2.091610964556161356e+00,2.238199821138130652e+00,9.835656482636325748e-01,-6.789119882625831437e-01,-9.599799378610220923e-01,6.243826613737416542e-01,1.561440533070449055e+00,2.716023687244543794e+00,2.014583941817454704e+00,-4.071406767426084983e+00,1.407795955908232255e+00,-2.235641123083731419e-01,1.265436656461063292e+00,-7.057642918857368608e-01,4.326562779309797158e+00,4.913161417811247489e+00,1.809856208616938078e+00,-2.095944036305702696e+00,3.305038451069605365e+00,-2.075795219334887420e+00,7.110029410898874858e-01,4.481083210494127833e+00,9.241665045450783156e-01,3.042160395219896341e+00,-4.576393622296172303e+00,-1.269897711772469684e+00,-2.110420827878439987e+00,2.594129677254843003e+00,4.432668530270434282e+00,6.252871611140431440e-01,-1.511317934134227325e+00,-3.082261959690437703e+00,6.893690176127620362e-01,5.555141818174543111e+00,-3.732747808883068341e+00,3.623785599067707253e+00,-2.063490680510959407e+00,-9.588171663984887960e-01,3.543665216666797235e+00,3.004887088199056588e+00,2.363723794477303741e-01,-1.845571170251407933e+00
-5.512800294937916235e+00,-1.043063151002170397e+00,1.617688271418226353e+00,1.666984619078924368e+00,-4.737839394603933219e-01,3.932960353483733851e+00,-1.778804987963842343e+00,-1.831158827015593737e-01,2.167800969430185187e+00,3.539063178785406549e-01,1.938906087294185676e+00,1.415444452318073809e+00,-3.084326069699430573e+00,-2.164725215813638748e+00,4.444750073550918223e-02,-4.053331482840549782e-02,-2.327396316456046943e+00,-2.571254757279452630e+00,1.336650958802542366e+00,-4.591867943935620033e+00,-2.051880754007244789e-01,2.233014410902845803e+00,-5.155214284139968406e-01,3.758758849851986383e+00,3.914058749011952276e+00,2.674490178303270405e+00,-3.089598801498632863e+00,-1.799737087065997443e+00,-1.241963815296777351e+00,1.156646050514446022e-01,2.633062713326388415e+00,-3.355550094769388370e+00,1.419007589681564374e+00,8.261471571182588125e-02,-1.900821988260383844e+00,-4.460409415043279369e-01,1.652809073670648887e+00,-3.043611916726680633e-01,2.190413703765585751e+00,7.781161322920615575e-03,2.779706117221293127e+00,-2.467594919556605149e+00,7.846626309903128593e-01,2.268122023529393960e+00,2.769232398297264197e+00,1.251664864104297337e+00,-3.092138928257694985e+00,-3.010002983260980369e-01,-3.215411255939723212e+00,2.154174791263880895e+00,3.639261261534211922e+00,2.278792773997419641e+00,-2.605791165304156998e+00,-1.080223119839354595e+00,2.255442419193845360e+00,4.863416915752079461e+00,-6.004341581955509710e+00,2.622112884710048775e+00,-1.819600645456981081e+00,-2.346939225900597226e+00,3.378530797630980409e+00,-6.112651330086511514e-01,3.398131889451070364e+00,-7.876189091262132402e-01
-2.504230943492206762e+00,-3.337075442652519541e-01,1.300170266742809222e+00,5.039698370845051567e-01,1.350802107453893952e-01,3.752322974040949610e+00,7.774594108361010392e-03,-1.062255344689013281e+00,-8.492051251074079765e-01,-1.375301665111115401e+00,4.804578414267956177e+00,1.377930440433724701e+00,-3.537150731806805837e+00,1.450858659568652786e+00,-3.210288107667438773e+00,2.829897942336319083e+00,-3.535408088333897858e+00,-1.448945427207998904e+00,-4.682168204875902795e-01,-3.652279618033210440e+00,1.177084680199818045e-01,6.113083990534522449e-01,-1.692598789582201890e+00,2.773934082668082279e+00,5.408648099689928657e+00,2.013765572619064415e+00,1.475186755526414206e+00,-1.726718969020852867e-01,9.784547418985565237e-01,8.827024350638337236e-01,2.166715395263141719e+00,-3.348946865753123614e+00,2.130576404634605403e-01,2.810023099821878478e+00,-1.593584451505203337e+00,-2.736705319133749370e+00,2.303549884027085604e+00,1.573641457859980219e+00,2.985249662671639825e+00,-4.005618862079155740e+00,1.964739916577410428e+00,-3.880414274462104629e+00,5.568169179604062435e+00,3.635402397091480609e+00,5.084241537456407611e-01,1.624843661505614989e-03,-3.267874869838960361e+00,-1.466491778581180183e+00,-1.469350947071128566e-01,2.727997098812652510e+00,4.736829510392065679e+00,1.754940980054257471e+00,-1.501273144612658594e+00,5.424185248524260317e-02,4.096889043402285324e+00,3.744767548069948937e+00,-2.705048703217389772e+00,1.650438523344091468e+00,-1.720718989314177216e+00,-1.006501824111047938e+00,1.542320819498847362e+00,-2.065389007680967559e+00,-9.033623738095963862e-01,8.158805192302054365e-01
-1.202118770033617778e-01,-2.372917158015021233e+00,2.210765839565521418e+00,3.561622674808531119e+00,1.025473542725826359e+00,4.514509894536639756e+00,-7.386005188238116137e-01,-1.708887364109889506e-01,-5.984435612634042556e-02,-2.189298784087196914e+00,4.046189983224754982e+00,-4.798621079084313124e-01,-1.314683406245225727e+00,1.957891200658051778e-01,8.094335635173104393e-01,3.216835554010707199e+00,-1.541238188197910475e+00,-6.905796591109898408e-01,-7.705099566351281126e-01,-2.484597212341871586e+00,3.586927250516220411e+00,2.356868241148295073e+00,-3.498336373624805429e+00,3.567918021418209129e+00,8.645287023493801737e-01,1.055908917800192359e+00,1.944757962782013072e+00,2.523661533759106401e+00,1.691527384158113323e+00,5.743763204547384094e-01,1.942736915947631093e+00,-3.702769620159846120e+00,1.577777272250547203e+00,-5.027465160820390189e-01,-7.396012774289109082e-01,-2.324470109104986193e+00,2.886310096191993857e+00,1.151329210845139617e+00,1.708474601079088995e+00,-2.332403016717159439e+00,2.126409041427487434e+00,-3.042219150041926223e+00,1.678550116891588617e+00,2.513460462166598575e+00,8.041488477820759595e-01,3.532602515368183482e+00,-1.283275435379944263e+00,-4.151042996998249857e-02,-5.988202042729136032e-01,2.548983410917731618e+00,3.564548641001224372e+00,2.041172798485650031e+00,-4.397906498923351393e+00,-2.605326673750523181e+00,2.849624914494935712e+00,4.556519866605857061e+00,-2.539232434653223791e+00,3.953728773689557663e+00,-1.456624831037061307e+00,-2.059844491709630798e+00,1.438147837032499599e+00,1.301500328823051111e+00,1.075819199285880323e+00,-2.766886098114432979e+00
-4.050960780914127923e+00,-3.850709879464857543e-01,2.051926286203724636e+00,2.203282527581930328e+00,7.724595623084573592e-01,3.304700095877502353e+00,-9.110782233605774216e-01,-1.384187148247930876e+00,2.029034844192921572e+00,-1.340078415310321791e+00,3.098052170386754067e+00,-2.764790245657542389e-01,-4.261502081963824295e+00,-1.218268628077227911e+00,-1.935987738104850697e+00,1.767101859565980426e+00,-5.060985251565786491e+00,5.935662879046854634e-01,-9.283638089429142592e-01,-3.931988637790900576e+00,1.537120917488821403e+00,1.201984972248248962e+00,1.226774120043760963e-02,9.492501810863136491e-01,6.260629958544305929e-01,1.516591878189576859e+00,-9.900031633248254082e-01,2.107605607669799097e-01,3.861273478522280200e-01,2.352788210379515021e-01,2.510089214523924639e+00,-3.276516370753819629e+00,2.742650875610055383e-01,5.845831642238612513e-01,-3.109051117641210560e-01,-2.732028257626893719e+00,3.300963038748422562e+00,2.044781010031383239e+00,5.212633567556305358e+00,-2.119330804449084393e+00,3.133293223754069601e+00,-1.845388691902631439e+00,2.047298880346952732e-01,3.451589775249092273e+00,4.532557834103706496e-01,3.494021329091595796e+00,-1.877762014226575848e+00,-1.431802510098546755e+00,-2.111595374993819885e+00,1.605953242443629803e+00,2.189579176932313409e+00,3.221797578185016775e+00,3.565039536505045792e-01,-1.457740726057821679e+00,3.764986115034896663e+00,1.482293595514952544e+00,-2.705803132469329686e+00,5.942248490460405819e+00,-2.912869636835551557e+00,-2.376386203489802451e+00,2.242561460326795597e+00,1.522763278191662017e+00,9.917134503747204732e-01,3.506536761216848541e-01
-3.897979124524742822e+00,-1.804902765166215950e+00,2.230285928173976639e+00,2.680933240093038794e+00,1.091882386724279730e+00,3.293618960537968654e+00,7.931619312846101000e-01,-6.128152750777065005e-01,1.029835619189563012e-01,-1.914282042019436414e+00,3.059955122951158124e+00,-2.927390729352060683e-01,-3.315913731378431262e+00,3.132168062831819366e-01,-5.989265859509405043e-01,1.476325484107398056e-01,-1.011475663796534974e-02,-3.433114484700954261e-01,1.879703549875322288e-02,-1.947192276446129577e+00,2.196908023722344616e+00,4.443467589198130341e+00,-7.161687745796498916e-01,3.272151985771705629e+00,2.159305486775191518e-01,3.507046450857496112e+00,1.573003581544705209e+00,2.052813219498137443e+00,-2.993383520248368845e-01,1.781228793092885176e+00,3.365861284140129417e+00,-3.327505634348294716e+00,4.133564048618763032e+00,3.719827856029910951e+00,-6.749831826904144627e-01,-2.141303969581544564e+00,5.761197583951181755e+00,2.025890704434718970e+00,2.911645068070723319e+00,-2.584975124723045692e+00,3.216080949403903766e+00,-3.548194196420429325e+00,2.505289549287052608e+00,3.811101539715492148e+00,1.697960724487157069e+00,2.746679656963718408e+00,-2.147574980629121555e+00,-4.255824624929427369e-01,-8.730786553524405580e-01,1.491646268669477138e+00,2.001017819040955104e+00,1.162851315384550999e+00,-2.259526834744520762e+00,-2.406667077737842941e+00,3.339662523781531611e+00,3.598373488540532517e+00,-5.990155548983544520e+00,2.312274736881239523e+00,-9.405388175563431652e-01,-1.842887305453041469e+00,2.285015560718838490e+00,1.315831999176704237e+00,-1.555710147658080800e+00,1.818597021159160665e+00
