2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.297251223316462365e+00,-4.361814060068840981e-01,5.579976874832321965e-01,2.731160480307053717e+00,-9.903419525386134570e-01,2.606427440351656521e+00,-1.936807475521660660e+00,-2.401532810148851560e+00,1.423243048070607752e+00,-1.535246015383807894e+00,2.107517965353589595e+00,3.307435823126098073e-01,-2.228016834015397851e+00,-6.723979017625819621e-01,-8.333895965385381688e-01,2.764281071490121144e-01,-4.352684185325129462e+00,-4.961522715595001465e-02,6.436211016258739370e-01,-4.210727533882510976e+00,2.319678037978657681e+00,5.595821354822547278e+00,-5.879134429605493706e-01,1.924685745264220982e+00,2.004064571880872059e+00,1.684970006195127601e+00,-1.281331499868911372e+00,4.595504524469499197e-01,-2.694027231234794151e+00,1.508920384409481841e+00,2.751769602359133149e-01,-3.509361055020779663e+00,2.303876339123235084e+00,1.439752974017836529e+00,9.679580160317396986e-01,4.180759321569387232e-01,3.897844161043593658e+00,6.221126896193486244e-01,3.887814211328688430e+00,-3.122235058819679665e+00,2.519491968384741210e+00,-4.428823472505825976e+00,3.477587477056510057e+00,1.585784448387725032e+00,2.480835645906234621e+00,5.102739998786526954e+00,-6.178761787780344683e-01,1.625793538290504436e+00,-1.597954649988465814e+00,1.945478495537795949e+00,3.337541284480268988e+00,1.745961684203575670e+00,-1.925868352577681852e+00,-1.524030398488169791e+00,1.969180930920866768e+00,5.425476390925705772e+00,-5.143417280983722861e+00,4.007895342661174531e+00,-2.181512440630243521e+00,-1.877372272360661620e+00,1.492927393509307255e+00,8.851924307652851986e-01,9.516671194691701530e-01,-3.660843622534899477e-01
-3.417335719292017959e+00,1.165107437201920781e+00,3.182498773981775386e+00,1.706639734196134128e+00,-2.189762313635952307e-01,1.144850711574374680e+00,1.676222400660718925e+00,-1.304383670041011856e+00,1.784091995294850852e+00,-8.501321686331868577e-01,8.118159704458980386e-01,-2.097914484803480306e+00,-2.220518167485670880e+00,-1.571952732693578936e-01,1.928875300660545467e+00,1.424082251278662836e+00,-2.437749833381551490e+00,-5.534335006394622836e-01,-8.984201438616519209e-01,-4.949416851355206148e-01,8.895706410584460766e-01,4.375840484306562139e+00,-7.671764389910044057e-01,1.458846860463544948e+00,2.484777820315599239e+00,-9.932845958994200863e-01,-3.002610606873216126e-01,1.598603625074049628e+00,-4.199789738971881903e-02,2.642265731216740132e+00,2.288678250511464896e+00,-2.015359822252107413e+00,3.024096636974865859e+00,2.976854576811146735e+00,-2.095949391008524731e-01,-1.985621978463203874e+00,1.598521833341941534e+00,2.743670890805486984e+00,4.882561529405506917e-01,-1.876154231572404907e+00,2.024420083650891211e+00,2.634641576277694242e-01,1.363469124294495405e+00,-4.882254944060382407e-01,4.298304907019525167e+00,2.399602088548615342e+00,-3.034645490174093574e+00,-1.499623979769983961e+00,-1.723527745110447595e+00,2.196536373871604830e+00,4.357030926263973925e+00,1.242034279741962566e+00,-2.190747503916888661e+00,1.137390535030340377e+00,4.608439945182310815e+00,5.606345217312114215e+00,-5.402996311620571923e+00,2.582578227379371594e+00,4.471726579054458028e-02,-1.137268522088162648e+00,3.192639521498901178e+00,8.578438913506595265e-01,-1.681274943308451286e+00,5.411129703466317498e-01
-2.112085111887113342e+00,5.212932063597401910e-01,3.384743835338457352e-01,1.457769500686763253e+00,6.506482378349462969e-01,3.689196092760195889e+00,1.437770562220208603e-01,2.304947313274344989e+00,2.589300569912422745e+00,-2.840323400672160492e+00,4.266089024405855135e+00,-1.508755175419364436e+00,-2.825287599589788812e+00,-9.635564868935599936e-01,-1.816496189896886326e+00,5.413837372283603067e-01,-4.113987945506229593e+00,-8.519141496842642658e-01,1.506700722161825823e+00,-3.435523015899360821e+00,1.330603069343161193e+00,2.016158266774525032e+00,3.372741519692441514e-01,2.046016883356033489e+00,2.427246779651673680e+00,1.472658120342660304e-01,2.949832299746770303e+00,-1.041574646800385029e-01,-1.996541204545502213e+00,-5.643993952909809320e-02,4.593496550010716106e+00,-5.248739478701149430e+00,2.135652072934305590e+00,-4.495028410050245782e-01,5.634293735255696545e-01,-2.799204668561380949e+00,3.445264870667538837e+00,1.391673181657287817e+00,3.973035417651525236e+00,-4.122857157713712972e+00,2.596342762388272440e+00,-4.246770848786600716e-01,3.740604746038358019e+00,-1.497029883929372751e-01,9.751248682120050582e-02,4.962184620989560813e+00,-4.728825501630304018e+00,1.685085860689446990e-01,-4.104826455571375377e+00,2.501957202324600615e+00,2.910979164839757605e+00,2.460440634697963258e+00,-1.945166095660904038e+00,-2.763174628131398247e+00,4.064186264363588208e+00,1.974055168799462523e+00,-3.996046059814999829e+00,3.110899351245770994e+00,-3.257834335408625215e+00,-2.108198404592663611e+00,4.659838304096611594e+00,8.555173417694139637e-01,-2.135641292046889017e+00,2.734388559880265857e-01
-1.268717303146756237e+00,2.480708943812852674e-01,2.595313269299164283e+00,3.054746783112049613e+00,2.324972544470880198e+00,2.276311126155771802e+00,-1.184390817077124458e-02,-6.822249602130417978e-01,1.747869882266859465e+00,-2.296175518228196655e+00,1.809214705938851697e+00,-9.946217940727950513e-01,-2.691347587756541593e+00,8.070861055276796758e-01,-2.545361213096997144e-01,1.256623433974562998e+00,-2.560706406005765157e+00,-5.851410651672419583e-01,1.349293466414685394e+00,-2.583205074862018336e+00,2.529530949694904773e+00,4.886029883580468081e+00,7.297509527609207236e-01,2.777608980349949963e+00,6.611160329771155197e-01,2.606472986293115301e+00,1.363599289546117754e+00,-9.941961218131698530e-01,-7.161864865239853106e-01,1.023686594685397910e-01,4.975280587521557774e-01,-3.583345612537573555e+00,-1.278008652062579298e+00,5.533831309407968302e-01,-5.296151192975435684e-01,-9.692048110586013454e-01,5.628995250440276266e+00,9.180642923078905504e-01,2.517893461895081675e+00,5.970800378386311724e-01,1.627330540574734030e-02,-2.131853095000217468e+00,3.423805301264362999e+00,3.131858064024461541e+00,1.783427092016251159e+00,3.825962524912283058e+00,-3.068472926391167199e+00,2.271991207989395356e+00,-1.261850962236453100e+00,1.435426528812110858e+00,2.993478676229210489e+00,6.528281581016494028e-01,-2.016340389476976469e+00,-1.571806576385840870e+00,2.617955802190429004e+00,4.040729370831850353e+00,-2.454678567774919884e+00,3.295370097516132635e+00,-3.688347998168837627e+00,-4.328654199803054770e-01,2.537044270363666421e+00,2.366950922927939516e+00,-9.539250302195951825e-01,-2.601406172861558952e-01
9.194879708544156927e-03,1.518891495563527982e-01,1.070627370169147330e+00,8.426163494168950052e-01,7.810914405648905490e-02,3.940415013569877445e+00,2.284595007205258099e+00,-5.717462458749585918e-01,1.209678423156078209e+00,-3.222808156178201600e+00,1.323045828919169331e-01,-1.137632675764712609e+00,-3.390091481305975929e+00,5.437120925045388908e-01,-1.112532234554957089e+00,2.729392797679827787e+00,-1.844319849973401926e+00,-1.616425730674726058e+00,-1.856215424711469275e-01,1.800592534726948024e-01,3.637418069353920203e+00,2.031946118582895977e+00,-4.809148018352342735e-01,3.095817004920712989e+00,1.926697369358956413e+00,2.270265376211716646e+00,-3.504379367359122810e-01,8.409353440195422857e-01,-2.677952783595347164e+00,1.870753715402780348e-01,2.308027372162501756e+00,-5.069005695392592159e+00,1.001984682117869285e+00,3.489497938329694016e+00,7.891019085295443158e-01,-1.189656744135735078e+00,1.878525540012884854e+00,4.161493212532297647e+00,2.184999435805501378e-02,-2.706635669098402808e+00,3.000505440263103729e+00,-1.367143290580552950e+00,1.591889199566275170e+00,1.417970536119033564e+00,1.086695276664615850e+00,2.862950981208788992e+00,-3.196250848934087507e+00,-7.424973077484050554e-01,1.719066166230149850e-01,3.254759932429299063e+00,5.002042791328688232e+00,1.291143415749741230e+00,-3.430766773681644288e+00,-1.798681905772923084e-01,1.229095757094480046e+00,2.495657198362599249e+00,-3.896408490860689522e+00,2.438430350618738807e+00,-4.218387513802383637e+00,-3.230907686211000218e+00,3.171962390716963398e+00,1.015024762181156781e+00,-2.011232448802752204e-01,-3.427106595964916069e-01
-2.725727312114009759e+00,-1.547273898404700532e+00,1.123871316859430980e+00,2.179615343461598354e+00,-8.601225822825331324e-01,3.104969697319124755e+00,-9.022540376315004718e-01,-1.031882081464150280e+00,3.613094759752653040e+00,-1.759851772676965798e+00,8.792369768873524727e-01,-1.701758194479703334e-01,-4.681932552666419056e-01,-3.434464165695525928e+00,-1.340141432913620756e+00,1.968319377105161916e+00,-2.368280426048327225e+00,-3.590248033275659889e+00,5.107057846840082904e-01,-3.887762031016182895e+00,3.893913754883817635e+00,2.517333300155286224e+00,-9.280085233570652958e-01,4.126924051773654512e+00,1.212458264482970227e+00,2.213829514138995869e+00,4.381007160510593579e+00,1.549806380418686347e+00,-1.675025442018623023e+00,4.937098955991933158e-01,3.097993356072462401e+00,-3.177590301855389932e+00,-1.005993778586699250e+00,1.833688895798842644e+00,-2.763109783335521152e-01,-8.739822794889787749e-01,1.999659390904104717e+00,-3.268844377626760611e-01,1.480533774570631511e+00,-2.171819364696778276e+00,-3.905866892576232985e-01,-1.477258990050973608e+00,6.446852383225314398e-01,1.900306127707768855e+00,6.083469800092995428e-01,3.499005034064018194e+00,5.978731578900959853e-01,-1.913303589226367230e-03,-1.652568941694880111e+00,2.452714061686416702e+00,2.060227950636944971e+00,2.661900322028906807e+00,4.235079978258693423e-02,-4.643460424718231394e+00,2.634697150545146194e+00,3.865744577838446272e+00,-5.720303565384548428e+00,2.601667554147963468e+00,-2.358206819090041151e+00,-1.412371825158163174e+00,3.542391022748917706e+00,1.199355956103911325e+00,1.828787971847481431e-02,1.658032593606060257e+00
-3.132481043899950190e+00,-1.329695729698352480e+00,5.097781503861364971e-01,2.713103570782279927e+00,7.939805345390054114e-01,2.101803784128218666e+00,1.210831102337144749e+00,-1.199975727353760124e+00,2.701458683821590157e+00,-1.202881823413376461e+00,1.888689274795724682e+00,8.457631907727389819e-01,-4.116493710207214107e+00,-6.316653510763272639e-01,-3.608202112948651674e+00,3.302597335077283258e+00,-4.480356189118095855e+00,-7.373560577723711207e-01,2.928248100645072682e+00,-2.748908025341411321e+00,2.734159607172279127e+00,3.521743877751053020e+00,3.368829150159768915e-02,1.134278539018739096e+00,2.215198179816797008e+00,1.084486936121703327e+00,-3.382985256915882477e-01,6.301721349700466490e-01,3.746114024868895109e-01,-1.844343737591807475e+00,1.692345037718177680e+00,-2.474766280798659235e+00,1.092841630050683577e+00,2.279106816710114725e-01,-2.024641860091441758e-01,-1.001604816021390842e+00,3.794775079565717579e+00,3.463261694047120365e+00,1.589953923268312863e+00,-2.712564360553971543e+00,4.432848904276296409e+00,-9.915048437331858144e-01,3.059940147510707753e+00,1.724618766873359466e+00,4.838564997310362159e+00,4.432618891450779586e+00,-2.386909068627867114e+00,-2.054851832224542818e+00,-2.716771607284954815e+00,4.705448151473284213e+00,3.758296916360760243e+00,2.779610872954951795e-01,-2.771383392211235197e+00,-2.857610910864055942e+00,4.076151361107536175e+00,3.523288168594940206e+00,-5.858136111144871094e+00,4.947110955835055890e+00,-3.728397173097310002e+00,-1.256765013754497229e+00,2.368964308470127733e+00,2.339155329563566532e+00,1.757632801133279354e+00,1.125493093219349205e+00
-6.657094570113786247e-01,1.115991055275511457e+00,1.218610048826384684e+00,3.372397936135192342e+00,1.423391658172563634e-01,6.391269078009154114e+00,1.430452984379619652e+00,-3.879230724550858378e-01,2.410903898821735947e+00,-2.142735558917736149e+00,5.123679712839767753e+00,-5.516306213892978594e-01,-2.586842069436303682e+00,-1.010291581453644838e+00,-1.925141138923601947e+00,-3.813676316683058953e-01,-3.051231451152716989e+00,-1.469544858999396908e+00,-3.786927727780020625e-02,-1.986689859810110370e+00,2.562591698122244743e+00,2.579712697492361428e+00,-8.305509126918139140e-01,1.365086955169376060e+00,4.256230001849147015e+00,3.009357301425362508e+00,1.026206812904000287e+00,2.777499330257582333e-02,-1.306146523241958235e+00,-3.458800698606507851e-01,3.367846044506525249e+00,-1.577453087125096909e+00,3.008980500699654392e+00,1.434003511779722295e+00,-2.262001503423871629e-01,-1.077815944687172678e+00,1.986303626875638439e+00,1.828830443742074818e+00,2.451228523619294553e+00,-3.592757949118845051e+00,1.158356330334445961e+00,-1.564828193400592538e+00,1.409095726540634308e+00,1.746649413257030936e+00,-2.849450322141870995e-01,5.721813882771254356e+00,-2.855821222319826269e+00,5.446766899527225592e-01,-2.243035411942825519e+00,9.358920129667758214e-01,3.133132506710142540e+00,4.050830906975151358e-01,-1.387030468582082010e+00,-1.824564859296658126e+00,2.964253585060059315e+00,3.738043745308176291e+00,-1.542173791708745689e+00,2.601069815510103744e+00,-1.425611156443558736e+00,-1.698537268293418334e+00,3.654992294376994799e+00,-3.107426520394147573e-01,2.123850264818094580e+00,-9.610373165061918410e-01
-2.008723197501376845e+00,-3.135896491577150336e+00,3.199503849309345949e+00,2.263555954293025696e+00,5.631244615376255203e-01,4.001387749399171412e+00,-3.988022713162705513e-01,-7.663927605323895831e-01,3.591430940797256000e+00,-1.221143183274874477e+00,2.969456412676398926e+00,-1.956125712795116489e-01,-1.997163562232597389e+00,1.547432695564270766e+00,-7.181517222256735833e-01,2.957663483263917037e-02,-3.650302450966605328e+00,-3.752412976943660716e+00,-5.578021841733789010e-01,-5.155127176656574939e+00,4.219609617720700534e+00,3.530813425128977556e+00,-3.561374997935466080e+00,4.211546254190815297e+00,3.672550535986204956e+00,1.635923593907054663e+00,2.768616392957826466e+00,-6.403437672699003880e-01,-4.394899586650606316e-01,2.172223777443843318e+00,2.189948659681089982e+00,-4.577559017801533514e+00,3.138668514130765974e+00,5.858228449641763591e-01,2.007033898442702302e+00,-1.832132656133422577e+00,2.777580003254355390e+00,1.168552920517399230e+00,4.948896528992119848e+00,-2.754251458160548616e+00,-3.210056037164235043e-01,9.842602039365557776e-01,1.170100109216329010e+00,8.539628875191054291e-01,1.951321932329316944e+00,4.170377306677528928e+00,-2.255344749600324494e+00,4.782069619875269906e-01,-1.686040615916677865e+00,4.326747591789147585e+00,3.182091411885487720e+00,2.564756491628846113e+00,-2.686382679607675961e+00,-2.180383497548522342e+00,2.964470803342912131e+00,1.862024329165642422e+00,-1.281652166827791373e+00,4.468570150471538938e+00,-6.535299986494862878e+00,-1.399365195143797980e+00,1.401534831384022350e+00,1.304930429028814176e+00,1.556687616061921631e+00,-9.699210393171517341e-02
-3.888714174368727239e+00,-1.295282206657039303e+00,2.839826660964178462e+00,1.902710983654679833e+00,1.309760550439802995e-01,2.395638443175016619e+00,-9.069737292891428826e-01,8.318044592715148067e-01,2.178089100464773331e+00,-1.836437026956703189e+00,2.818454218606937012e+00,-4.692013650198798014e-02,-1.581850461317848566e+00,-2.245908409505224412e+00,-9.460343927832408628e-01,1.715121647047378239e+00,-2.677371791392909373e+00,-1.696665249722707935e+00,-1.075433757869757478e+00,-3.766120746381250051e+00,2.341701062157492075e+00,4.383700791915692285e+00,-1.547701162197186342e+00,3.085051696432886459e+00,2.063556199985672635e+00,3.124077025664235396e+00,-5.555154728158671062e-01,1.313613041318832497e+00,-2.522977079685490565e-01,-5.120482828843113676e-01,2.637590010615509239e-01,-1.538517331409929412e+00,2.972480406020534538e+00,1.696596580336815263e+00,2.785976116776977540e-01,-1.281674796600358768e+00,1.350871141363374495e+00,1.393920076708664801e+00,2.892733538661255377e+00,-1.808956683298590162e+00,2.984768162276897563e+00,-2.978398044292792868e+00,4.364913836983857820e+00,2.010610608639070485e+00,8.642626643270703291e-01,2.233946680859952849e+00,-3.005418458067815823e+00,-2.611761365238041144e+00,-3.515776856192398547e+00,1.906583040487962677e+00,4.228445587338278244e+00,2.182929837712340504e+00,-1.273639993123547587e+00,-2.635818569139256606e+00,2.315180054613411365e+00,1.777219966847434662e+00,-2.107548849081742226e+00,2.657562284633544269e+00,3.098820623395996954e-01,-1.858623976640336739e+00,1.427665625921243464e+00,-8.074631589743068716e-01,2.095312848372389847e-01,5.637987707391490799e-01
-1.252016456626835916e+00,-2.777187167975956328e+00,2.462512920818334283e+00,2.924285914739093606e+00,2.757339350081929652e+00,3.877680989011834889e+00,6.536918615124782672e-01,-2.111175030723279722e+00,2.661419015154445233e+00,-4.997068326916485503e+00,3.313491146010381527e+00,3.490140444236393691e-01,-6.653434019530292787e+00,-1.664449381230003189e-01,1.393029680458684361e+00,8.611407576584620971e-01,-2.869244242104042719e+00,-1.259705208205941007e+00,-3.227889089495883379e-01,2.105906666940184024e+00,4.400072513958614984e+00,4.839116564869176074e+00,-1.035261067267538193e+00,3.837791004726552657e+00,4.132224998837632501e-01,1.674438410489469398e+00,1.100701793200817402e+00,-4.670355530448588866e-02,-8.053834019539812816e-01,9.785756039347457413e-01,3.362164645042228450e+00,-2.300878060170467698e+00,6.518485235987012683e-01,1.143565611992311659e+00,1.109116268752331269e+00,1.186784250306845312e+00,-6.538280703650478642e-02,2.868848630506538377e+00,1.774460259796482031e+00,-3.220738280931267017e+00,1.617929172891861667e+00,-3.059372361245096261e-01,2.761382719058952162e+00,3.068092273142003279e+00,8.550655045392199227e-01,4.212931998920002030e+00,-3.529173569071816896e+00,-2.112788078832206651e+00,-8.893093699649903261e-01,1.421237415017879702e+00,1.460186951534005795e+00,-7.240198993320201559e-02,-1.135676976609899969e+00,-2.434646112218107561e+00,3.990421739149479841e+00,3.035492760072679541e+00,-2.479512928128696281e+00,4.092007059932365465e-01,-7.358351693534137539e-01,-3.169663497656577178e+00,5.141129778761714952e+00,2.549946432361944293e+00,1.760507744571877531e+00,-1.523602815781365805e-01
-1.493958195884343754e+00,1.184279276455775687e+00,5.321918486981283003e-01,2.415713832056357369e+00,1.562909129931029151e+00,3.636347411769389026e+00,1.461452720992170606e+00,-5.608929680330970724e-01,2.725768506224195864e+00,-2.438233164826303589e+00,4.517566132536168233e-01,7.642855911823059900e-01,-2.699507863570338007e+00,2.122641653233930281e+00,4.248732071990706238e-01,2.380196872132942065e+00,-2.582217625649235515e+00,-1.761769938359884380e+00,1.779772676115679797e+00,-3.814179946239848906e+00,2.531105981891876411e+00,6.353936384317915298e+00,-1.629204725274361110e+00,5.060109163831027601e+00,1.306806353326761982e+00,1.851882626172931978e+00,2.334954879901488756e+00,1.783858316669686417e+00,1.449074597324628177e+00,1.307854604605565241e+00,4.534374473949720485e-01,-1.246405559612514313e+00,-9.572324645057328496e-01,1.265126830934269586e+00,-3.281089468668300313e+00,-1.333508140916517704e+00,5.065153974387051505e+00,1.168443510567821919e+00,1.080904413076757997e+00,-2.193292209608424415e+00,7.129667527390768811e+00,-2.674768482006986581e+00,2.640980586569886768e+00,3.599917628481135168e+00,1.461608163840640406e+00,2.648898292400798660e+00,-4.259467085892373106e+00,-4.157867182905674031e-01,-4.889001532670509409e-01,3.945140833007387826e+00,3.555371848213362274e+00,5.552650445257393486e+00,-2.806888307517151127e+00,-2.531993579909740610e+00,3.708810316542968444e+00,6.537444110459946778e-01,-4.283709285166599656e+00,4.462231820262569926e+00,-1.838146476786345573e+00,2.406439246292912948e-01,1.324706336901171344e+00,1.625705393631144968e+00,1.841889890790392004e+00,1.107788558174198190e+00
-5.111368714987674089e-01,-3.677930478242778634e+00,2.510134286768301415e+00,4.117956545275488267e+00,-1.981818877560047376e+00,3.907756592516398175e+00,-9.012760886880408773e-01,2.146789581912971201e+00,3.398081912722323850e+00,-9.609281801085496344e-01,1.075737994885033855e+00,2.208297157464325533e+00,-2.529621073068829329e+00,-2.680311914465248524e+00,7.973108195886857708e-02,1.508744671451683228e+00,-3.413680591270573661e+00,-2.806845801349556524e+00,1.051594537421517872e+00,-2.580674147806268248e+00,-6.001970404047458629e-01,2.282104144083541897e+00,-7.515187973470016658e-01,2.602559928096112252e+00,1.896824435476135440e+00,4.772114085421613083e+00,-9.796980636612748761e-01,1.745498111897964222e+00,6.645498153032376454e-01,3.412990592020344605e-01,1.617663068523891301e+00,-3.755155643465415860e+00,1.157400133164081524e+00,1.367404333153445783e-01,2.015006326857849750e+00,-1.044045057563812717e+00,3.338600433849758797e+00,9.291699564299146230e-01,2.972825944505873341e+00,-3.784980484608376106e+00,4.788665233530849719e+00,-3.112950507755130936e+00,2.680042949049214140e+00,2.292270503303949880e+00,4.771762193330048696e+00,3.990849471581749963e+00,-3.710999579845442042e+00,8.931541041061334951e-01,-1.864565448483868071e+00,4.812785339330806877e+00,2.927428791278495979e+00,-2.267969824686986158e+00,-2.131298393846856154e+00,-1.823240314623914227e+00,1.295550609044153312e+00,4.029170504393123409e+00,-4.259260539340997909e+00,3.650839044338856088e+00,-2.566264866010299350e+00,-1.735825658296523688e+00,-5.045686407163074705e-02,2.332722267345072265e+00,-2.835526616371774611e-01,1.738100694785086775e+00
-4.743556954656721558e+00,-1.442970799034289264e+00,1.683782786004324183e+00,1.821873981957089272e+00,-1.749968045147409779e-01,2.698772553242526850e+00,1.611648667438567273e+00,-2.666029312278252461e-01,2.167553512079490208e+00,-1.025847728470577591e+00,3.500615968153776514e+00,-2.781012758540855501e+00,-1.079818540374933633e+00,1.751093852440833487e+00,-2.554652477353581030e+00,1.476758054921840424e+00,-1.013121237437469180e+00,-1.201864161304347256e+00,5.723741618369126982e-01,-3.037918064850496425e+00,4.896976454672392620e+00,2.892513474932862039e+00,-2.049564190642223505e-01,5.129417415206008357e+00,1.102735776792466815e+00,2.640538662268244963e+00,1.561756285993711191e-01,2.219419107951650538e+00,-9.763465593625756389e-01,-8.210439605465762458e-01,3.543002515167990030e+00,-5.268660107800494430e+00,2.154009087333632610e-01,4.926136024231542176e-02,-2.679924730143012912e-02,-1.001993116707890152e+00,4.617946776355973171e+00,3.388394538864411221e+00,4.371063979403554178e+00,-2.940610052907462801e+00,1.561544326573031327e+00,-2.094588965283240789e+00,3.315489997743027217e+00,3.503400014822039665e+00,1.513239989801610896e+00,4.112735451685299637e+00,-3.030044245621489551e+00,-1.135768648083026022e+00,-3.524721887056561975e+00,4.387519906416386561e+00,-2.331856012562685265e-01,2.137827348847186393e+00,-6.439345116023786897e-01,-2.166973450732223583e-02,2.164482175663761776e+00,4.858733421662599916e+00,-4.049493031831737255e+00,7.321267761656973239e-01,-3.028333614966959075e+00,-1.560496590318570576e+00,2.701495252272191561e+00,5.774187003538593377e-01,9.195428511001847438e-01,4.290606204344120100e-01
-1.657684751800959866e+00,1.618739747095247594e+00,2.931190774021763090e+00,2.641347323609142261e+00,1.835198275229464437e+00,2.625983799831703713e+00,-7.733145890372090658e-01,-3.227085333378363341e+00,2.527431486858876308e+00,-2.866689838797324974e+00,1.783861906462182567e+00,4.004066002691377690e-01,-2.644416505565179598e+00,-1.990227081831745126e+00,-8.295919644787879133e-01,-2.823403985550045903e-01,-2.955546496750276919e+00,-1.825929956008735422e+00,1.001591505156189887e+00,-8.146933422182904838e-01,2.037635808911162805e+00,3.310493265271738483e+00,7.303306621404752619e-01,2.772636192691035895e+00,1.629333963504238092e+00,5.169812053697822041e-01,2.564372691737191623e+00,4.713489262323301565e-01,3.079622017099411302e+00,6.232820760990034348e-01,7.981996135842268636e-01,-3.189266056275093852e+00,1.074781306801350533e+00,1.104381182544438511e+00,-1.611066146727874404e+00,-1.113934492135373988e+00,4.825588640413450925e+00,2.375459720647172812e+00,8.059665796230701673e-01,-2.264127105267438100e+00,3.560119843278532592e+00,-2.091229275410824595e+00,1.756723342518025754e+00,2.636436827982864273e+00,1.572635076778072571e+00,2.035863886615258966e+00,-3.356959736778337700e+00,-1.296629013941877906e-01,8.107711297955511043e-04,4.684894501097334185e+00,3.731447154162236046e+00,-4.096332002430342900e-01,5.876469692924186639e-01,-4.503430117018640821e-01,5.217576996121191968e+00,6.849480815642755793e+00,-3.403078320006362567e+00,6.050912065251985439e-01,-4.981441714931359677e+00,4.747162455579998497e-01,8.322964694467274160e-01,1.521908963306301432e+00,-1.579736303889381910e+00,-7.019094739067628375e-01
-2.055047547950721309e+00,1.668691735777798613e-01,-1.076764362401763542e+00,1.694587186511772092e+00,-3.521056924957759460e-01,2.004085468255052405e+00,-1.924461388227705072e-01,2.461883688005310766e-01,2.867565947987409380e+00,-2.437577694594589062e+00,2.225781456320843343e+00,-2.795963592746869786e+00,-2.455757182365216895e+00,1.437184902844812040e+00,-2.842152805080064848e+00,7.515965973683114143e-02,-3.418408196454508552e+00,-7.887307049380432034e-02,1.087308975736426930e+00,-5.201258087270289820e+00,3.367474586802687853e+00,2.462259321606239837e+00,-1.228109974803201609e+00,1.980200858243285511e+00,3.126253999277654572e+00,1.837349002616119664e+00,-9.087946554492205564e-01,-4.527485548575969077e-01,9.109037066432628116e-01,-5.172536874726947342e-01,1.292452584739764321e+00,-2.878887217958022937e+00,1.409669307862515097e+00,-8.615258955306832611e-01,-1.268019502062490700e+00,-1.509711405433445508e+00,3.693532677848183177e+00,1.463945350578238713e+00,2.082007517937344065e+00,-2.632414134476416478e+00,2.878535518168586105e+00,-5.426344677046013310e-02,1.110594704730179183e+00,6.470263545546914852e-01,3.215112187668038857e+00,3.209562877002123837e+00,-3.950959039425410158e+00,6.148727550303739742e-01,-2.443219062507596462e+00,2.728645419846282838e-01,2.975129983222671193e+00,2.016362926534972733e+00,-2.240382031895153503e+00,-6.099262162140197674e-01,2.246606421518384522e+00,3.271630945515449529e+00,-3.974546041786098716e+00,1.766903130328083549e+00,-2.096014790910476933e+00,-3.386459612828097043e+00,6.656257376398417858e-01,6.902566662908169448e-01,1.608168861533639582e+00,1.258032442092822834e+00
