2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.323291714131406671e+00,-2.659438530468137163e+00,3.330464278887114382e+00,3.032088924269432439e+00,-7.697615814349161312e-01,3.442074647030416656e+00,-1.975447331299767795e-02,-3.068786861413556277e+00,1.892810578670141464e+00,-2.285006243931930747e+00,2.674788158940285321e+00,-6.382033575094172573e-01,-3.750714977463561972e+00,-7.662716528850681552e-01,2.377528411545423381e+00,1.426550736683746212e+00,-4.459591481475829511e+00,-1.928352539837601132e-01,-2.362229799389833351e-01,-4.503441411816861972e+00,1.069594408909037453e+00,4.200489779265215162e-01,8.689498894566693998e-02,1.425226946447532006e+00,2.036545328553060585e+00,3.097052293346451712e+00,1.371134103987251551e-01,3.291229934711993543e+00,-8.794359294609033206e-03,1.363687670813557684e+00,3.257461130663748872e+00,-3.878086883910047522e+00,-8.789749524657537449e-01,-3.056029344651942647e-01,1.645200471966890010e+00,-8.930391769120877843e-01,3.396779554542528778e+00,3.804046475113840309e-01,3.983744400072445124e+00,-6.554395907761474405e-01,4.356680943749666746e-01,-4.823532820482872019e-01,2.646594125882383519e+00,1.761619497642068488e+00,1.810366469594341332e+00,2.483005231478854657e+00,-5.378483567409806376e-01,1.038092242253721764e+00,-5.615649763240579961e-01,1.340060680227036061e+00,2.482818218531469778e+00,6.161145596506990563e-01,5.838530073013230570e-01,-3.212280955061471488e+00,-4.979526145851664864e-02,3.772778742985630540e+00,-2.525433867438142244e+00,-8.869611371065233563e-01,-3.211208194516601555e+00,-2.726631766747735330e+00,2.877297765821866360e+00,-3.126785340102821831e+00,-5.741592413211089596e-01,-5.258596608418303342e-02
-1.861984778960865672e+00,-2.606583308407230071e+00,4.127153417666752588e+00,8.500787620012448809e-01,1.193434170293417584e-01,3.372024635610789911e+00,3.646742451179921241e-01,-5.306845145981485823e-01,3.092180376527408292e+00,-2.107664413306528317e+00,2.214015299239476153e+00,-6.253171849722277686e-01,-8.682105769921211191e-01,-2.306365723221519115e+00,-1.860814871882414234e+00,2.387492443231687744e+00,-1.589539266659152350e+00,-3.438579839097755109e+00,-7.117398670885728418e-01,-2.471725726881394802e+00,3.840440528257579977e+00,3.293159874375785723e+00,-1.513626544430067167e+00,4.179024514079857866e+00,2.301609416982028922e+00,2.525640616464414734e+00,-6.326111782981755916e-01,5.316369749767591024e-01,8.507434238295730200e-01,1.323160623129780333e+00,3.521057647708867311e-01,-4.422986129465769523e+00,4.631882730292774530e-01,1.413112943691494650e+00,-3.481838096308075281e-01,-8.157131182082060228e-01,1.190778843360222217e+00,2.607238155172125538e+00,1.509161157571468737e+00,-4.232742668152891241e+00,2.945443231020294039e+00,-1.742008589661547147e+00,2.156070352521695099e+00,4.412495460008727832e+00,1.091862263744725281e+00,4.188245451888855442e+00,-4.461114487244262961e+00,-8.274694999545949559e-01,-3.168435275343363333e+00,-5.126874917410475518e-01,2.799479830579249207e+00,1.200517721959600159e+00,7.655051938291177471e-01,-3.359837869092282769e+00,2.776192345404408623e+00,3.603233454755006449e+00,-2.678185810661173338e+00,3.152404156586143369e+00,-2.580642645002331648e+00,-2.283955339469773804e+00,3.094750831783850131e+00,3.269225338904887312e+00,-1.197155961728591178e+00,-1.936333911097751770e-01
-2.977952985084488802e+00,-2.001236175481436952e+00,-1.458236008716025101e-01,1.387275803802387797e+00,3.086788195567642834e+00,7.136125273537112790e-01,-1.280070639410434197e+00,4.933804040306744021e-01,3.466048369794623607e+00,-1.351609153072686365e+00,4.463920741589408436e+00,1.298439248273793201e+00,-1.144048655458987707e+00,-7.536305415599366953e-01,2.654545819880333113e+00,3.760077746870000848e-01,-3.674907656965485714e+00,-1.964564861181164801e+00,7.648915288318982597e-01,-2.539466948184015305e+00,4.147947316260801820e+00,3.650587822932077398e+00,-1.186350079656631973e+00,2.293336527590597917e+00,8.117431218451078845e-01,1.064207315687905719e+00,1.295481806753252529e+00,-4.705415168241404711e-01,-1.705790612311345322e-01,-6.544363449866559268e-01,9.648162552634647060e-01,-1.974439119915038399e+00,1.072222965854450649e+00,2.651566669659394471e+00,-5.405113342248601960e-02,-1.071732461475146669e+00,5.031222472874235407e+00,2.129498577160945594e+00,2.120459273149554846e+00,-2.324070024903780229e+00,1.654833559715120916e+00,-1.505518522674114124e+00,-1.700657459912324754e-03,3.817810277959476473e+00,2.541541485237139852e+00,2.571751272292494228e+00,-3.482585143501256475e+00,2.178621753372881109e+00,-2.583226524445008110e+00,2.614689340257905670e+00,3.517812688934018439e+00,-7.456136579205483450e-01,-1.628441209562327519e+00,-2.922095652574943969e+00,4.648977682678948398e+00,3.304447833149156022e+00,-7.772747779776749688e-01,2.970702630472543682e+00,-1.574062693544930891e+00,-1.949607596876253179e+00,1.586941418438428730e+00,1.345959041310333060e+00,4.935437725288215893e-01,2.107109483219765433e+00
-5.043089000948142164e-01,3.554710416695392450e-01,-4.620525694576125275e-01,2.741208226097552547e+00,-4.216172712886567808e-01,2.670268504533003018e+00,2.877921098391207910e-01,1.956623741461928079e-01,2.534894021362247063e+00,-5.026155663431091103e-01,2.293623414135657956e+00,-1.589969961023855127e+00,-1.560165762346274798e+00,-3.100626037916638822e+00,-9.711832914923064219e-01,-9.063638144456387380e-02,-1.656975892390716076e+00,-2.375877824816964967e+00,1.306876491277651819e+00,-4.718836092896863121e+00,2.208359856607339466e+00,4.348824357779917271e+00,-7.389121385533270470e-02,3.628172154957426621e+00,3.196767669407897472e+00,8.108678010598451280e-01,-1.621347269850315520e+00,1.756384867754645640e+00,-1.852984687578089207e-01,-8.342303203818455248e-01,1.862778714875277020e+00,-3.041506608577798421e+00,-5.637939430344245384e-01,2.570378868491167701e-01,2.572086355528429902e+00,-1.054313026042577262e+00,2.457103201073224330e+00,3.604185769614746793e+00,6.186003933667310051e-01,-1.347022834212758369e+00,2.588641028650803033e+00,-1.386482762606539687e+00,2.416586975129791703e+00,1.060457726643018850e+00,7.683625029047869148e-02,3.892285146265339169e+00,-3.461485055007912592e+00,1.975738589970223558e+00,-3.231394510157166611e+00,5.489165424916511160e-01,7.043479774469485477e-02,1.246816394258460914e+00,-1.858233885024244358e+00,-3.175223042557611564e+00,8.430654665326875463e-01,3.635147670945190868e+00,-4.457344382874868671e+00,2.377953413572350350e+00,-1.035401984290955202e+00,-1.594145019481369996e+00,1.592922248959459441e+00,1.107522792979705129e+00,2.494804348963212348e+00,1.308308575608830626e+00
-2.229643607926292237e+00,-3.673622829741683748e+00,4.447215326308436190e+00,1.055324427218316430e+00,1.560463976743340808e+00,3.024771266703913497e+00,1.630053854899628174e+00,-7.676786381748995636e-02,-2.566944138594273728e-01,-3.950853045810285735e+00,1.600716938276862678e+00,-6.736865843120380948e-01,-1.838274572335762302e+00,5.854377096484104648e-01,-2.057402082431486257e+00,-2.205935800404994485e+00,-3.082438046471055682e+00,3.019332565185273154e-03,2.635510294268964326e+00,-1.391279820136257062e+00,2.995735245067702834e+00,2.924327824818071075e+00,-3.078676580132767793e+00,4.347436110388059660e+00,4.886163158823842778e+00,2.218637268601372003e+00,6.523188647528950224e-01,1.683142674910761194e+00,-2.003746594055478170e+00,1.350553544524304872e+00,4.030914140049313144e-01,-5.049205394758930154e+00,-1.610256011628405037e+00,6.007266969075367724e-01,1.554013354927658686e+00,1.590151064248230828e-01,3.684177031471090658e+00,2.614976124527280454e+00,-9.439757362469283208e-01,-5.140589037919491844e-01,1.461286164834031176e+00,-3.922329999439793102e-01,3.007206505933876617e+00,4.264079954134198935e+00,5.610060619168880658e-01,6.407987271802995544e+00,-5.700252173987847115e+00,-1.289851096881913683e+00,-2.595997703196192941e+00,2.454928100624689247e-01,6.142441252293353138e+00,3.480401383855463493e+00,-2.039230419689662455e+00,-2.017921508407645170e+00,2.157583323082989946e+00,4.321419155498152698e+00,-2.919802677432654203e+00,1.448119445305716679e+00,-4.144916593054679410e-01,-2.575390258740208882e-01,2.153173964131172458e+00,9.135650742714462869e-02,5.737584440416909626e-01,-4.010366979896465844e-01
-4.247016213955987496e-01,4.916693021886109349e-01,4.344156426079656796e+00,1.588328857713591891e+00,2.813342071992928628e-01,1.341266746859874015e+00,-1.162585227112945541e+00,-1.846545141884444741e-01,5.333739685508254169e-01,-1.869924308493660758e+00,2.314485325849477526e+00,-2.929100079141575996e+00,-2.425968289742905348e+00,-6.115367143113714654e-01,-7.354105245457793760e-01,4.267458167278304515e+00,-1.556417247380008639e+00,-4.254418607685066078e+00,1.653001171914873835e+00,-4.156551946342453618e+00,3.278224831544957141e+00,6.482318498741631352e+00,-2.044699813709887515e+00,5.443997529797263368e+00,4.725274887681203850e+00,3.228603741713526709e+00,-2.554049257181725263e-01,2.034482396350761224e+00,-3.931127743144127162e-01,-1.062413884985466739e+00,2.842838826002481944e+00,-4.072529099758571469e+00,1.011491912974300078e+00,1.426022085800192407e+00,-1.290717822227925637e+00,-3.033805782061760770e+00,1.870795219774297635e+00,5.132374301485668200e-01,2.322738661181878772e+00,-3.649031370082259418e+00,1.352374051676260569e+00,-4.854653626190990057e-01,4.132125191413988041e+00,1.908590953061162887e+00,1.301536974199482888e+00,5.900072763593344760e+00,-2.451055254568614394e+00,-2.229309767567321021e+00,-2.047786209719392403e+00,2.512722574732462189e-01,5.808658314809874490e+00,-1.668616484267982258e+00,-3.661479194720831387e-01,-1.595298944452903100e+00,2.698534035574190248e+00,3.199046362921913023e+00,-3.112769369206354497e+00,-5.547542014959288004e-01,-2.515731743886825189e+00,-2.331431019116004588e+00,1.599473274795414568e+00,2.017101411581989634e-01,1.456039919443368857e+00,1.533614601474221573e+00
-2.252929533123305461e+00,5.287080586389978354e-01,-1.070659657514741792e+00,2.921835229684337065e+00,5.061191206819881661e-01,4.016062357532190319e+00,2.333005570006029927e+00,-1.864298017946788288e+00,3.100736530702282501e+00,-2.267552131619133160e+00,4.973927612837358403e+00,-1.124148512065213268e+00,-1.366106606499906340e+00,-3.681324292185339520e-02,4.875766595566648487e-01,-3.632038106561119584e-02,-3.539680150199642217e+00,-6.021752014474041070e-01,6.155681353547879375e-01,-2.237770971700234757e+00,2.447550797241465848e+00,5.569388355556943893e+00,2.869184491713840046e+00,4.436355139718464180e+00,2.010019532125448372e+00,2.733848817050323010e+00,9.105507854172475435e-01,3.632839620828035576e-01,3.371431987646671402e-01,4.850804017397610579e+00,-6.544899043228191715e-03,-2.997766495009327237e+00,2.425807098142558349e+00,1.976850841208257048e+00,-4.698600555188406913e-01,2.192802847341088768e-01,1.466722930594700935e+00,2.671357017373976461e-03,2.286991629821307104e+00,-9.841945572843061596e-01,3.851664421067447996e+00,-6.635956281987729355e-01,2.182381008596781413e+00,4.111607129878811495e-01,1.751612024479355600e+00,4.178898343509901636e+00,-3.462090710854403675e+00,-3.383192566256733036e-01,1.840809283284376985e-01,6.747292936281259479e-01,4.732793097749978806e-01,1.864185185797365252e+00,-2.101697544003215956e-01,-4.194028036943082682e-01,4.598248994669923206e+00,4.117689687347636962e+00,-2.353017023570795896e+00,-7.250219314784489555e-02,-3.330256781292537216e+00,-1.706906368003301200e+00,2.167132769984912777e+00,1.205462108305804581e+00,4.733592230865529271e-01,5.243534359847039639e-01
-1.571808785053473656e+00,-1.560655758512857538e+00,3.842179629931491647e+00,1.516781606442433539e+00,6.881784075456002236e-01,6.241618517047091252e+00,-1.576475907980678715e+00,-7.081430409719294827e-01,3.364399080266047282e-01,-2.449058262730881452e+00,2.128483997641450021e+00,1.889291562996537333e-01,-7.736567759208123896e-01,-2.313137904744833939e+00,3.331904519022206301e-01,7.425490061287044474e-01,-3.888805015496719086e+00,-1.162733746673654256e+00,-4.831284967164515276e-01,-3.895139297163547454e+00,2.979816516751504274e+00,3.867687551929189560e+00,-2.750568810577033396e+00,3.838886487862780417e+00,1.932035151059163347e+00,1.764295700751736806e+00,-3.036609008782834351e+00,1.155375278871221489e+00,-4.843546960721780703e-01,2.596161887368008347e+00,2.105947039803711895e+00,-3.786053856959398001e+00,-8.038263248232473401e-01,6.537763054133999274e-01,8.204853037148451822e-02,-6.588997479195768392e-01,2.090528486247217543e+00,8.284075446003857923e-01,3.645480068682257269e+00,-2.857664446073397535e+00,1.532200655202730299e+00,-1.522524027287341042e+00,1.575759433465635739e+00,2.885068417190043810e+00,1.224195606059006680e+00,2.212453008452047953e+00,-4.297381173168464130e+00,-1.854757713132197672e-01,-6.857663658301749177e-01,3.651284499606782141e+00,3.655272789144437873e+00,2.122862693751442986e+00,-3.040404102467781922e-01,-1.001658571070395576e+00,4.026077725683432362e+00,2.778311720478395586e+00,-2.308611715971699674e+00,1.705997157823858856e+00,-2.074692883186182168e+00,-2.004544976522699251e+00,2.011149964513614830e+00,-9.975100957702887072e-01,-2.400264675978345252e+00,1.609478733696279862e-01
-1.934836539437138292e+00,-2.942062826489493244e+00,2.061183394807879932e+00,3.924834618389501095e-01,2.597825486291031272e+00,4.022292052303733101e+00,-1.598952712390939945e+00,-1.891775836051924897e-01,1.849550230524060535e+00,-2.422872014697168286e+00,2.317091833061873274e+00,1.733901435010049674e+00,-3.599385464858879224e+00,-1.353044254618503750e+00,-1.173532632106380369e+00,3.498787470098972952e-01,-4.037777774978089873e+00,-1.491740936667985684e+00,-4.082361416052494585e-01,-2.086213594898323809e+00,1.887016487348442073e+00,5.408885127091098255e+00,-1.567688376346148438e+00,2.383781949163454428e+00,2.298621292938213490e+00,2.183624269872848966e+00,-2.231960473083771657e-01,-3.841670959552063724e-01,-1.206888370885232376e-01,1.040249482551358629e-02,4.293545484924781164e+00,-2.863102846921805611e+00,1.093652735113253893e+00,2.057415627296053540e+00,2.023877005160767961e-03,1.844875127319356434e-01,2.212089527614999440e+00,1.993427714582542309e+00,3.643606231185472666e+00,-8.603334220935401344e-01,-2.908462091241625913e-03,-2.577997270887177006e+00,2.541321533684210987e+00,1.738008007544796563e+00,-4.505396373822820877e-01,3.009115381483874696e+00,-3.948727325204115068e+00,5.164748990535317219e-03,-3.783192503754474689e+00,1.211409017071876537e+00,5.297413433329881904e+00,1.860372413828402127e+00,2.698446598270762831e-01,-3.245554912307385020e+00,3.780224341360470142e+00,3.320169162632256032e+00,-3.504252224502443891e+00,1.967580835104415060e+00,-1.903020554538649378e+00,-1.266527754916147774e+00,2.800376098167083327e+00,-4.893624662982303253e-01,-1.583748717928086025e+00,-7.019868952915391258e-01
-2.601538787488754334e+00,-2.889285364402091272e+00,1.140508789722811667e-01,5.136394398580922172e+00,3.011220884471671688e+00,4.573707624263588123e+00,-1.280632721854922718e+00,-1.394886763204191249e+00,3.896343465944052120e+00,-3.336965421748288030e+00,1.119394851008888248e+00,-1.768259975833186504e+00,-2.233772422713197869e+00,-1.112930798969034019e-01,-2.403980346192178263e-01,1.594208932013100544e+00,-2.541648400962115417e+00,-1.709969803507388475e+00,7.409188270201223503e-01,-7.222628967887070317e-01,9.103175647156365180e-01,2.453040046170246846e+00,-2.828909365983745428e+00,3.124299688799445196e+00,2.151861424127595512e+00,1.214624369687606453e+00,2.695100788509869894e+00,2.085203621976762456e+00,1.828525898167104868e-01,1.288215590788204690e+00,1.317222459810744262e+00,-2.913326072537994360e+00,5.862234619489221643e-01,3.315237409714976824e+00,-2.112518756230470363e+00,-3.380572238826123899e-01,2.698769968457344959e+00,2.279874000307087201e+00,1.886364516037810635e+00,-2.178854492001853771e+00,3.601719347522990056e+00,-7.378396666230050416e-01,4.704778162947302889e+00,2.971472144198882503e+00,1.274472296241726088e+00,5.001166486757629315e+00,-3.351023025180204229e+00,-4.228669409084411801e-01,-3.428663883294484016e+00,-6.625911748773805066e-01,4.003267629928958904e+00,2.446821917752638242e+00,-2.996756361472353802e+00,-5.673344595228062559e+00,3.221652241069601352e+00,2.665767222792097435e+00,-1.979012493309310727e+00,2.461603427087864393e+00,2.002942933171540929e-01,-1.879268504365399828e+00,2.493590413370815995e+00,2.757306437927916631e-01,-8.471825449352282655e-01,-4.041002571494130002e-01
-3.564616158842124349e+00,-2.451919743637192894e+00,4.516250338153000143e+00,-2.888817858823955476e-02,-6.411937352352847785e-01,1.860349663004940313e+00,-4.774054285663592578e-01,-1.998505218029186903e+00,1.296888108383703386e+00,-4.771210127989002903e-01,3.079435367946750990e+00,4.064014572232529932e-02,-3.197629583044427459e+00,-6.165924811421340523e-01,2.873744455057836156e-02,6.193665377772172853e-01,-3.941436554664992542e+00,-1.119708287202129338e+00,-9.333925853804689865e-01,-1.166235510273472498e+00,4.152404580372497378e+00,2.842926691135093442e+00,-7.638585219996665288e-01,4.225905992537841271e+00,3.373419525675331432e+00,1.330069859906170215e+00,2.463718260105659252e-01,-1.389705150667939204e-01,-4.642881735152326605e-01,6.577697741598553804e-01,4.635901522516386208e+00,-3.111400789796975097e+00,2.503596996137959163e+00,1.260738037421397451e+00,2.877320080479795816e+00,-2.513437734994558248e+00,4.577768788657930799e+00,1.024590360819765511e+00,3.235561192234756689e+00,-3.687203403615778363e+00,1.822951165855319244e+00,2.287891569704863848e+00,6.547911026565866877e-02,-2.247844999690022938e-01,8.921795148228438554e-01,2.032698458330258084e+00,-1.195236739369136769e+00,-1.782715515478976720e-01,-3.648358466541983702e+00,1.970862284974278067e+00,2.696641060612161134e+00,4.109277585210848294e+00,-2.926157925824139916e-01,-1.403152738227672724e+00,-9.495669748134223376e-01,3.665642540458519782e+00,-4.786545940646371733e-01,1.341608305627828290e+00,-3.580654830845464431e+00,1.053178966157963581e+00,2.793546152358903356e+00,1.068576161979719163e+00,-5.271083502989634129e-01,-2.646074524135585415e-01
-4.689409878826745981e+00,5.311952651533833336e-01,5.764166991081616231e-01,2.892258765350895544e+00,1.887468191106706383e+00,2.058740974667834234e+00,-1.296743235006298511e-01,-3.964414166416222685e+00,1.471810381901992315e+00,-4.868558553297376079e+00,2.957606911066292810e+00,8.525084039063592911e-01,-4.866035975573857364e+00,3.926932238189770885e-01,-1.020309817586381618e+00,-2.888501998913610702e-01,-3.922619712518128576e+00,-2.554240076258497361e+00,1.554257444714605141e-01,-7.764774693066205380e-01,2.510686062802776952e+00,1.857046382742042701e+00,-1.222103522247230956e-02,2.236724441934962559e+00,2.351848114218430208e+00,1.817840973095357526e+00,-1.007654705899624581e+00,-2.533005021160239512e-01,-1.666769917602589857e+00,-1.088280884892629530e-01,1.439958387587982891e+00,-3.759240968099809344e+00,-4.402977902223794704e-01,-8.173720090664087223e-01,5.948164027160435241e-02,-1.466368961910062829e-01,2.264632782525437094e+00,1.725820201770562834e+00,2.243921113529307565e+00,-5.020618473942291438e+00,7.344654838770212635e-01,5.255209532559181884e-01,1.248227913326065419e+00,2.068388966787978678e+00,2.706980722576955323e+00,3.505559225992646688e+00,-1.667846537492676529e+00,1.021061494259733582e+00,-2.801127867173361707e+00,3.805421159194133374e+00,5.208123423687420761e+00,1.809114190763225549e+00,-3.743434726533227508e+00,-8.622524549540531158e-01,3.084066591126084056e+00,5.191008403866044674e+00,-2.350423150005251038e+00,3.193562616326849124e+00,-3.838018743631570917e+00,-1.696592472172794519e+00,1.210074499745720011e+00,-1.871627960381367917e+00,1.093415297046472112e+00,1.920499346079524994e+00
-7.685656648050207540e-01,-1.879172991421947270e+00,3.257256209579057149e+00,3.318753519908921756e+00,1.089642973033487339e+00,1.513616162544575205e+00,-4.166979587847374766e-01,-4.569717138988652061e-01,3.255539773302331241e+00,5.561127554138156626e-02,6.008935327820097427e-02,1.960985015910703400e-01,-4.125400335552364517e+00,-3.987348540990778845e-01,4.906055915130824729e-02,6.107657550715565042e-01,-3.148936167045109702e+00,-2.475169167878088938e+00,1.486760087066508307e+00,-3.342249216907680953e+00,4.585833252306358077e+00,3.518462063189683242e+00,-2.653208759214709556e+00,4.116880228486616389e+00,2.746035217025098785e+00,2.908417704050240804e+00,1.155570576190699139e+00,1.309144420085667448e+00,1.180519850742562715e+00,2.337422288653330238e+00,2.730638325570524660e+00,-2.655094308396308111e+00,3.894566364070543019e-01,4.072054172066132405e-01,6.222672789716148234e-01,-1.599948983824224902e+00,5.048354409436549339e+00,1.852844668008278850e+00,1.938229701838323660e+00,-3.448326722294276170e+00,-7.515153103046658956e-01,-1.434144608534982268e+00,4.406251839141747340e+00,1.278731522102856566e+00,1.347290813440841895e+00,2.663676147307836750e+00,-3.477641159293437312e+00,-4.793330827052954546e-01,-1.095325255692235267e+00,3.401961511598368126e-01,3.438440504739491921e+00,1.638704570252172754e+00,-4.012977821694338587e+00,-1.896956656322550394e+00,2.984902133195484808e+00,2.810459009654332263e+00,5.383391287762417932e-01,1.685505727350247618e+00,-1.646371787470182646e+00,-2.528979958962347396e+00,3.690554426891654138e+00,3.842741323318794144e+00,1.601177743288738409e+00,-2.136234956420191011e+00
-2.150594897842831532e+00,-2.062526182401739128e+00,1.542973425948039434e+00,1.513069288960178227e+00,5.355531661296042412e-01,2.704135815567402013e+00,-2.254050329825008525e+00,-7.325970329899059719e-01,1.162096083693962889e+00,-2.709665248743170718e+00,3.223144839982750920e+00,-8.917777942190254770e-01,-3.492546676068600586e+00,-6.459036512964060339e-01,-8.200162936601829156e-02,3.552977696188338586e-01,-2.609315207925226865e-01,1.100531649560807512e-01,5.239280063065225868e-01,-2.749031112302092517e+00,3.073599752200759205e+00,2.493393790087374384e+00,-7.138552232591548474e-01,3.785513043691476121e+00,6.007908890728212992e-01,2.124855208805410900e+00,8.436817434067482857e-01,3.562827318340794358e-01,-1.049841541150996260e+00,6.720688952263942362e-01,4.232233358343306051e+00,-6.554728201059836223e+00,7.411421738494470279e-01,1.380466677921899921e+00,1.744323913184249175e+00,-2.702719552441048556e+00,2.457101219623123445e+00,3.783417190829583721e+00,1.100726415993782403e+00,-1.997915057080654533e+00,9.537299456068161208e-01,-1.054044337408925003e+00,3.374320853407233312e+00,3.151022940628072089e+00,-3.511700617364390542e-01,3.742655181153266675e+00,-3.315378031497444589e+00,-1.643321037221593173e+00,2.848987212254268098e-01,2.520399101909451822e+00,2.408476659888135529e+00,1.462899813970876206e+00,-4.423355408269134870e+00,-1.618790893130223285e+00,6.015035588457134708e+00,3.220292854911115388e+00,-3.694697063750273180e+00,1.917009264666210022e+00,-5.200779809844013890e-01,1.509405779250025947e-01,2.355314544997832993e+00,2.306544877914825875e+00,4.356033483563827025e-01,1.980374183605875804e-01
-7.059952384545642445e-02,5.589139577520030322e-01,5.139809252233373815e-01,4.577674126214601458e+00,2.149155379554805290e+00,9.406341086730720669e-01,-1.763202497851628525e+00,-1.882706526155773830e+00,-8.019278722922833502e-01,-1.673908114326273289e+00,1.667594633920817859e+00,-3.240844976153716583e+00,-1.322102756267464541e+00,-2.830969963670828538e-01,-1.653275788381766143e-01,2.147629366767360715e+00,-3.708085360918948581e+00,-4.132200120252994324e+00,3.286247222745422913e+00,-2.137697362504111354e+00,4.816097186153847076e+00,3.243364425152964081e+00,-4.487184859797846981e-01,3.683227897845937626e+00,2.112765106325463105e+00,1.906161915068825596e+00,3.814332328049354626e-01,1.018331417794735572e+00,-4.906488971855269554e-01,2.066107824029386197e+00,1.873890958447657296e+00,-4.588852507715762030e+00,-1.985080536780019500e-01,-1.436409930029136639e-02,8.189251038250916492e-02,-2.403450444714895440e+00,2.102370107379508024e+00,3.337161244639668567e+00,3.723715404354005720e+00,-4.156108912958824675e-01,2.033613785805069796e+00,-2.917461885885850315e+00,3.298546081853336531e+00,2.136363083293180587e+00,9.179908790575431743e-01,3.044534466326294098e+00,-4.466812394429935829e+00,-6.090312207742448747e-01,1.285522267974633648e+00,2.626742064838291757e+00,2.904867438866264528e+00,3.129770510640868864e+00,-1.959155878143505225e+00,-4.198630615579567404e+00,3.739700293912814999e+00,2.319631750061165842e+00,-4.323940555746019321e+00,3.490806964813509161e+00,-1.139701687133682473e+00,-1.885414782287309521e+00,4.155899994151252663e+00,1.017935937154193171e+00,5.264729391515661217e-01,7.442574253911899973e-01
3.458018630445383046e-01,-2.706737171465832148e+00,-2.471785665055237224e-01,2.102840894134680116e+00,-1.009252197478928137e+00,5.387678365568968175e+00,-7.631290040705733801e-01,-2.515013761646469170e+00,1.087469110894298652e+00,-1.455096261393001189e+00,4.798151415426230137e+00,-9.051483590790734279e-01,-3.417423657956751626e+00,-8.248037038357257655e-01,-1.825707586434453411e+00,-4.926559803853709507e-01,-3.173016094470038961e+00,1.184961374104165355e+00,-1.775190530281030021e+00,-4.875634936713884038e-01,3.169524245818105879e+00,5.111729668632086998e+00,-5.958978809161763479e-02,2.579127568487789901e+00,3.124684444750558399e-01,1.596802355361084169e+00,-1.796972512669082089e+00,8.322483396716389148e-01,8.636643735149529544e-01,-1.616037431775362521e+00,9.753265406183606601e-01,-6.405793219455986787e+00,2.837257314540891251e+00,2.477957848060148294e-01,6.201566684091757153e-01,1.676873826830742154e+00,4.317552690376706082e+00,9.135632754622434737e-01,3.519865139947380150e-01,-1.044619461172472175e+00,1.751266004300858770e+00,-4.765039147584408497e+00,3.799020005957856050e+00,2.368479580625348468e+00,2.008342718856782838e+00,5.155295111893066107e+00,-1.667127138331421010e+00,-1.773009915893558386e+00,-3.017253775443936359e+00,2.708725263333216837e+00,2.780396812159852793e+00,1.638725484129611942e+00,-3.312803113524151577e+00,-2.247781707682772190e+00,2.834014213415352312e+00,3.824418235613692651e+00,-3.831777407664336721e+00,1.875884593724646221e+00,-2.511603130074809176e+00,-7.239751376575255248e-01,3.556247227635052965e+00,2.067445963649250373e+00,-1.020344424525041260e+00,1.180735269538802257e+00
