2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.555528998049588774e+00,-6.789727851195300756e-01,1.180092104472836301e+00,2.619612398068807302e+00,1.192078381464108272e+00,4.401969103946059114e+00,-4.539337357852485377e-01,-8.800939199882799047e-01,1.538264594254915574e+00,-3.668471228754290436e+00,2.855644137450972675e+00,-1.171401128181914553e+00,-2.404261696119421643e+00,9.030431183530205352e-01,-1.773327675226823219e+00,-3.217187172151763086e-01,-4.506657493452251195e+00,-2.194059409070013178e+00,-5.184247901912888423e-01,-7.826656475308686467e-01,2.419870971825481831e+00,3.741279776616431185e+00,-1.064942250923945233e+00,3.311293917016018717e+00,1.217159930856498207e+00,6.211768796643910573e-01,1.931739915187538514e+00,1.920760830963011312e+00,7.999323659848105450e-01,9.314951346338251614e-01,3.776570887745966942e+00,-2.568161719702066748e+00,2.042130419031150002e+00,2.787832830037061171e+00,-7.830888208594792843e-01,-3.403979026933047880e+00,3.634338509251934912e+00,3.304981192716360372e+00,2.795806185723302306e+00,-1.941008341135795678e+00,1.304896946145208902e+00,-1.440758234295908435e+00,2.305272059806767082e+00,1.178640459897079440e+00,3.270062275915804229e+00,3.989889075616118941e+00,-6.045874139555782456e-01,-1.878361094530474507e+00,-1.779787811550186394e-01,2.703283628389924420e+00,2.278054002394904742e+00,6.873264226659796527e-01,-9.208546233498718925e-01,-4.576378604148150231e+00,-6.202984323629490149e-02,6.990952236405729714e+00,-3.316902830834327798e+00,3.868316383975979988e+00,-3.344699552189744907e+00,-8.948818307493879853e-01,1.742740838079908317e+00,8.802017846494335496e-01,-9.555423327880530060e-01,5.832936934558362596e-01
-5.379915197321182063e+00,-3.671433626727190758e-01,2.027693110968600720e+00,3.089856363714646115e+00,-7.900047973488704134e-01,2.756543096667910309e+00,-1.638123709307307552e+00,5.462531301563775532e-01,3.408431745509818978e+00,-1.122547820880557712e+00,2.505096221651671673e+00,-1.335710484489028627e+00,-1.378264937128071965e+00,1.663909551964751099e+00,-1.539982321688860178e+00,1.217577976720075839e+00,-1.235482066940409185e+00,-1.709263735935779849e+00,4.980592480856919080e-01,-3.855818809712048267e+00,2.217597360953279750e+00,4.812250399163643166e+00,-4.393569335647030116e-01,4.064366594918228159e+00,1.191044720841065718e+00,4.024535918623783459e+00,-2.493273183440562146e+00,6.816908917365483989e-01,-2.275068363669561666e+00,1.627420493350709041e+00,5.137393473979314784e-01,-3.116149083436878353e+00,3.470251000105164518e-01,4.310759507936079427e-02,1.480308327830295312e+00,-6.301220212560685319e-01,1.908721268562186824e+00,3.132445270921690117e+00,4.743178003201053983e+00,-2.673947843259891766e-01,-7.716808969854076494e-01,3.813834300518463838e-01,1.213590184121282167e+00,3.556069644321544487e+00,2.984376931480368533e+00,2.529713481555044829e+00,-5.891692045686296453e+00,-1.219676449309031963e+00,-2.506141872781252999e+00,1.908240862313367536e+00,1.756921291356283721e+00,9.771813393406295623e-01,5.722226837631003704e-01,-3.857782884389358458e+00,5.415478193982218968e+00,2.772057112983343341e+00,-2.450209839749070806e+00,7.663231426474201857e-01,-2.936810821544300065e+00,-4.957431686592774778e-01,3.571314408974111565e+00,4.169450120668991011e-01,5.153436285165653441e-01,-1.195046758242149787e-01
-3.943941400028939892e+00,-6.250715895832803515e-01,2.234649625855978705e+00,2.537611096779694986e+00,3.472612881312448496e-01,2.835122720368954852e+00,-1.570290722104478176e-02,-3.945400575298466661e-01,3.703902895918735005e+00,-9.521225127106782704e-01,1.237129089944265514e+00,3.041157405964562965e-01,-4.810317360102179585e+00,-1.222777729041695904e+00,7.684830833935718530e-02,3.416914234921080151e-01,-1.186561073348161521e+00,-1.880485754440841539e+00,1.999009249553637790e+00,-3.475081935299117575e+00,2.243019933283239453e+00,2.945090062045944368e+00,-3.984657543417757353e+00,3.570078379558316861e+00,4.026679945444791020e-01,2.951452628246389320e+00,1.219459077206725972e+00,3.141935695603687240e+00,3.138265843270768851e-01,2.016713074214066648e+00,2.748494729079500765e+00,-3.714367749566914068e+00,3.176339729510090137e+00,1.533510009918450656e+00,4.664430485141972116e-01,-2.912402706311215006e+00,2.952278099862014393e+00,-7.961447696619150527e-01,2.848024512874550052e+00,-2.664530502909253418e+00,2.571989891923548210e+00,3.988025563209343094e-01,1.732943325257888301e+00,1.425368469727244625e+00,7.134604858704338692e-01,3.162741942495815195e+00,-2.741908642912679994e+00,-2.011541696470587226e+00,-7.793084764335469483e-01,1.594008188952819260e+00,3.708445716501310052e+00,6.672657989550440094e-01,-1.340784999512758535e+00,-3.978993736873549292e+00,2.691672409693235846e+00,3.645392561913956442e+00,-4.953702439888370890e+00,1.337493640948733020e+00,-8.972213374607580505e-01,-1.032258458668789958e+00,2.788290371928208611e+00,-8.065770319259846222e-02,3.555351234869205124e-01,-8.564593186299358507e-01
-1.045676878414457889e+00,1.332011320476166105e+00,4.286843893055568344e+00,-1.554951314008419239e-01,-5.726918264906399880e-01,3.098725276188950328e+00,1.426880611117239184e+00,-1.723276269548570161e+00,1.825417727946356372e+00,-2.422262748474250937e+00,2.417732156837773427e+00,-9.855148488909460935e-01,-4.703845020057181081e+00,-3.507425174090295084e-01,-1.301755919498221781e+00,-1.223241899725210580e+00,-2.068475450843025421e+00,-8.467088294013360716e-01,-7.201834968808753512e-01,-1.355212771768895541e+00,3.203152386589344314e+00,4.075783612022515712e+00,1.874843252350622880e+00,1.443792480370498899e+00,3.292489545103572723e+00,3.360660295430508260e+00,-4.920271670009813691e-01,2.078582272766896111e+00,-1.251362454532550239e-01,1.021284086865798191e+00,1.937051475853783344e+00,-1.502513704544363060e+00,6.003883581458677732e-01,8.828065213051047300e-01,2.022524710574620244e+00,1.298067132812753322e+00,2.641686877485214247e+00,9.285571143915501979e-01,1.079059843867713475e+00,-1.834922049129576793e+00,2.041733045959980064e+00,-1.960278563973014698e+00,1.727860825181830595e+00,1.586036038617311794e+00,3.897235009329179878e+00,4.677689211710642780e+00,-4.965396609840000863e+00,-2.415338465523937828e+00,-2.121000551460851202e+00,1.836645242782654952e+00,3.623212206602001828e+00,2.157068683050577196e+00,-3.066662250441740234e+00,-1.708087401720512100e+00,1.741640865302056973e+00,3.327130560992217490e+00,-3.077139994542378965e+00,4.232770822789975185e+00,-7.389866054182485655e-01,-1.248309980643467876e+00,1.529863492437832262e+00,-4.417727247092884113e-01,1.950146389703911076e+00,-1.321221391995336392e+00
-6.750360881355588205e-02,1.956232832135258448e-01,2.754461064729702979e+00,4.006608678413563496e+00,2.342469674798386414e-02,4.508213063734375581e+00,3.172383973840287585e-01,-1.242721461424071805e+00,1.662616758905168801e-01,-3.569467367954156423e+00,3.474884877026201746e+00,8.073532871846931247e-01,-3.773237714724152259e+00,2.004501160611533273e+00,2.129196634110548381e-01,1.205540261434280058e+00,-3.742761348767742469e+00,-1.555234196467999874e+00,6.175817656933035860e-01,-6.051811117670295559e+00,6.499193448937877093e+00,4.834400341541903678e+00,4.181924931718228322e-01,4.575115546432301450e+00,4.032820092387024324e+00,9.876217652954588644e-01,9.283215922467046299e-01,1.841007119976467932e+00,7.691930851957312631e-02,9.777149310508570501e-02,2.946026138248061699e+00,-2.541666143443800152e+00,1.175416323582323397e+00,-4.870712181108716177e-02,1.267073855506156144e-01,-2.198348283471174724e+00,2.210972536600835259e+00,-3.433811361052474531e-02,-1.506047219917228119e-02,-1.372000796890776808e+00,1.426336974796357238e+00,-7.291036458503873385e-01,2.116415608156078321e+00,4.103633079196715272e+00,-7.636286239298826217e-01,4.542552713817359589e+00,-9.894413162162185582e-01,1.783393338588248334e+00,-3.051158954121577782e+00,3.764833765692598533e+00,5.246778593563727888e+00,2.324464470140504169e+00,-1.487930972045246714e+00,-3.934763858440691209e+00,1.245416411043619220e+00,4.052394670400614629e+00,-8.275396957523621921e-01,9.796186268888285031e-01,-2.975605443448081644e+00,-3.138210767390511524e+00,1.308374778968451224e+00,5.338431613575855827e-02,2.533761563809243111e-01,1.104391074364632797e+00
-2.582257261635847012e+00,-8.720177179663879397e-02,8.618412188160815557e-01,1.970094510618688011e+00,3.933872944804677196e-01,5.349332199104634533e+00,7.519480762696104659e-01,9.517409326441050865e-01,1.953697406901487410e+00,-2.774619269890008511e+00,1.990113420378956555e+00,1.352151383351607672e+00,-3.722009961161949931e+00,-2.862604088769019839e+00,3.426469051089053863e-01,1.083988434955342806e+00,-2.787427960303731300e+00,-1.082808464586849873e+00,1.420419729874560222e+00,-2.338772874046881611e+00,1.882984682231973128e+00,1.220506008705532830e+00,-1.901359431748801398e-01,2.093738937831443270e+00,1.447006483408591393e+00,1.991147182555945916e+00,-2.175269330239470111e+00,1.034443675374384641e-01,-1.771612990850348845e+00,-1.873766930424176635e+00,1.649439495830551605e+00,-3.730340762788107334e+00,-3.518490978093873345e-01,2.990226045290966805e-01,2.437026926411411498e+00,2.146234605919541405e-01,5.737596255402365841e+00,-3.384342669139634996e-01,1.454462932798090025e+00,-3.014770939512794179e+00,1.291672721447060690e+00,-2.553047204598213327e+00,2.408749702045805741e+00,2.018362752081849454e+00,3.010667963797144075e+00,2.755860283236794217e+00,-2.886739876610863842e+00,-1.406020717568138512e+00,-2.727202150674175929e+00,3.915077195526069254e+00,3.541094325827009115e+00,2.542576361661443851e+00,-1.295170597504428756e+00,-1.880646564862767489e+00,3.190451516133792076e+00,3.354292679706016855e+00,-2.014784389718833779e+00,1.180857081996982361e+00,-2.651710308152367634e+00,4.383459519291179607e-01,1.506537729518667934e+00,-3.935632824597872226e-01,-2.108834817609911205e+00,4.237680274423812343e-01
-1.809279396862479850e+00,-2.887383761490539325e+00,3.186444031440096580e+00,1.521708740980285413e+00,-7.824478948373625453e-01,2.907076354597005086e+00,5.365170816129360976e-03,-1.501445514142041304e+00,2.375027495147968182e+00,-1.448153662852769585e+00,3.246942634275075790e+00,-1.016942811791972989e+00,-4.058666051831520960e+00,-2.552825971131276184e-01,6.758358125912189429e-03,3.080514286550587233e+00,-2.519132164995765422e+00,-1.075547243861207702e+00,-1.962965017109946642e-01,-1.200215048956323249e+00,3.481393225192860097e+00,5.460954585611556666e+00,2.398119436273939975e-01,4.572811853966969764e+00,5.467034065871199111e-01,3.254594761630364097e+00,-4.431109366569507824e-02,-1.109254400863438406e+00,6.413986325760639984e-01,8.768466221750366163e-01,2.213443858383325136e+00,-3.620568236701132037e+00,-7.133532857741342603e-01,1.632130789616301314e+00,9.095355178570185828e-02,-9.704742450297755285e-01,2.012598075281505139e+00,2.958472233280932784e+00,1.860532254521894302e+00,2.191224058608669534e-01,1.142594864198923421e+00,-3.047009976656352315e+00,2.652916365856259340e-01,1.189792994078252342e+00,-1.036653058523433479e+00,1.385303039358016353e+00,-2.713332906299775971e+00,-1.427001468677703722e+00,-3.714493505105751048e+00,2.269313072629294936e+00,3.815529315973518187e+00,1.542306371706274604e-01,-3.417568423638850383e+00,-2.328478659401231887e+00,3.562808041386082536e+00,6.429666764350499442e+00,-4.880494139130993503e+00,2.494336804107763594e+00,-2.872030263778142078e+00,-3.599802803877946822e+00,3.497628456815844888e+00,1.773532802966267585e+00,-1.273747234465995026e-01,3.967300566562034780e-01
1.528460183792388349e-01,-4.843109989367211377e-01,3.704802760962785158e+00,2.086047874984196859e+00,-6.143368874485908293e-01,2.709751819822898256e+00,1.491356993244203621e-01,-3.903664960444975796e-01,6.445905282551522841e-01,-3.014480938902130092e+00,2.892152646010513806e+00,-1.383543629380931783e+00,-1.062854207935349571e+00,-9.567545717421830354e-01,-1.736719556803297815e-01,4.282710624793506504e-01,-3.938356337897789494e+00,-2.334035219705238973e+00,1.239105821565300580e+00,-1.894673517967350840e+00,2.946956801287726524e+00,3.133594032834754461e+00,-1.036779025062998905e+00,3.084789413596077168e+00,1.243177234848692247e+00,6.812308606539527744e-01,7.021829170708761003e-01,1.290071039606359937e+00,3.620539275111655630e+00,7.565326116802681966e-01,3.523418713940831726e+00,-4.290435052107000047e+00,3.730034735725603401e+00,7.498273114387362659e-01,-1.176715558830702113e-01,-2.799680048297232826e+00,5.303941729896573420e+00,1.754163510663039771e+00,2.612646392112871752e-02,-2.179556092264641531e+00,1.255617899479128718e+00,-2.367683811876504230e+00,3.737764106619821725e+00,2.033786575571001176e+00,2.283497367318767513e+00,1.846183276531865092e+00,-2.118297255341071939e+00,-2.310554857057249833e+00,-6.272425927928317879e-01,-1.909355521434478842e+00,5.093600862694452225e+00,1.937843711670588664e+00,-9.187255471727755474e-01,-2.314494266340429096e+00,2.986100520670147862e+00,3.336652900867626670e+00,-1.358829391438773904e+00,2.672625203849120279e+00,-4.610460402053293549e+00,-3.120171118314620795e-01,2.310494706774194551e+00,1.241004005546784139e+00,-7.832240698680958957e-01,-2.457512319117373778e+00
-2.435255293144813038e+00,5.391209855340928225e-02,1.326359984028822492e+00,4.128967646313213891e+00,3.371759203934521221e-01,4.878913433184984605e+00,1.855727216196938922e+00,-2.120628948541050551e+00,2.373197233645708337e+00,-3.193245095187351446e+00,2.433539917347615322e+00,-2.325260049159706410e-01,-2.523484706502107322e+00,-7.689321713429297933e-02,5.935425773965763430e-02,1.351337347432959302e+00,-3.163902871676298467e+00,-2.833204282339283786e+00,-1.297586627613816157e+00,-3.743370056472716811e+00,9.948397216806692533e-01,3.687847032995060559e+00,-2.388931664416386713e+00,4.046083514651844126e+00,3.363092898205684467e+00,1.603046616725862350e+00,-1.140648055138447248e+00,6.076143920986996072e-01,-9.714178152317679560e-01,2.618559642077636695e+00,-1.138538553738456471e+00,-9.605570282316295838e-01,2.856879896698782950e+00,4.213007078766473623e-01,1.649303067484475749e+00,-5.595706851812565219e-02,2.898432881087993351e+00,2.078685002248651159e+00,3.293716660343247504e+00,-3.465400216142778156e+00,1.388121196516820977e+00,-2.426242297792040148e+00,1.312294916077213047e+00,2.780215676292259630e+00,1.351894407004715415e+00,4.960610154856063936e+00,-3.984636432519277793e+00,-9.413154145656668081e-01,-1.020108578750704709e-01,2.985375455502669695e+00,3.545422671889508770e+00,4.262746850429308676e-01,-2.642557520258310255e+00,1.233732074047199312e+00,2.019845060623571165e+00,3.137701664680529579e+00,-2.956705702153591631e+00,3.249323616517926006e+00,-1.560086994115060577e+00,1.390132943405831378e+00,3.245439245606270617e+00,2.357028206617189703e+00,3.767223144976068472e-01,-1.367301932067838344e+00
-2.842838413683440812e+00,-2.626535516319401964e+00,-2.555791830878550996e-02,2.936866127462562481e+00,-1.416843157720473423e+00,1.341215054037409926e+00,-6.509316663829375349e-01,7.237616094629459873e-01,1.390267011250005069e+00,-3.032845258229545315e+00,2.892430950531961198e+00,-2.727370695525009658e+00,-3.460761772060640951e-01,-7.837123568056194589e-01,5.269249580711372616e-01,2.037381154745634859e+00,-1.884661878516245448e+00,-1.199640428289118654e+00,-1.651468040585481578e+00,-2.122982822662635716e+00,3.764680651296532066e+00,3.850102419013432975e+00,-7.408811764308562697e-01,-4.466649521876711049e-01,2.139559450955945685e+00,5.932570373780292616e-01,7.111594930890405841e-01,1.952050295120819179e+00,-1.746133299089342783e+00,1.827813621124060317e+00,2.236690138043258003e-01,-5.042517864818332640e+00,1.315288833620565700e+00,2.128215265138710066e+00,-9.802100344102866458e-01,-4.475709640373297660e-01,4.283233354155635553e+00,9.522741416537898740e-01,2.256893693291236680e+00,-7.372358399663185846e-01,3.457387262049643084e+00,-1.044969224949944264e+00,1.518807919999537681e+00,2.130351680427360783e+00,2.014386209255248694e+00,2.348447317672223811e+00,-4.392794522060370355e+00,8.665682118173162474e-02,-1.880115399019174793e+00,2.937489387102862004e+00,3.876926568054082090e+00,5.122627066522862371e-01,1.929119241115849981e+00,-1.561124344896004379e+00,2.149060948435475460e+00,2.024411011180129449e-01,-4.332411662729584556e+00,2.662234705826944658e+00,-2.621967569894500194e+00,-1.751246599755835076e+00,3.255856561169042429e+00,1.917943022797626851e+00,1.250318736181042167e+00,1.641868050154584147e+00
-2.494418049665628967e+00,-2.285474325540859386e+00,2.064872043997889151e+00,2.455052844113009947e+00,1.807693584437628509e+00,2.805358180628707121e+00,1.569696796821434814e+00,-1.900686675169928064e+00,4.132925405478663272e+00,-2.509719614898942019e+00,3.539580585931400236e+00,3.231249887803914200e-01,-1.809134593952130388e+00,8.095722190295846499e-01,-6.444586948552997185e-01,4.060531491989372022e-01,-1.957220919185455266e+00,-8.946745239727480481e-01,1.688655851879580450e+00,-4.366062713221322333e+00,1.152573811633228251e+00,1.519540465897417869e+00,8.288618344075284750e-01,2.492787783840872073e+00,5.348436380800631884e-01,3.542268479158845462e+00,2.188382989675666579e+00,2.117573726523025002e+00,-7.530144969552066136e-01,2.024474016209262039e+00,2.574320006593814547e+00,-4.876023667242148640e+00,6.633270951100977975e-02,1.486042167283972981e+00,1.205431655634234600e+00,1.203340466214930959e+00,1.342369564300377682e+00,2.787351551281003204e+00,3.496296945600044559e+00,-1.030806494152471275e+00,2.991956039020748914e-01,-2.513689953407707289e+00,-3.997309146736318652e-01,5.502168797923806309e+00,-1.417002519346446388e-01,2.072902980541155848e+00,-4.860222802575524526e+00,-5.078386167763689896e-01,-1.786818648544442167e+00,2.631545008735298730e+00,1.911038127091171379e+00,-7.700677655872021354e-01,-1.075265425490037785e+00,-2.352240692563277058e+00,3.219185161515084381e+00,4.303208060775912891e+00,-2.790292721652682939e+00,3.308845845085697679e+00,-1.502807111923379457e+00,-1.676698838231356126e+00,2.458454566918693907e+00,-1.513128852392386925e-01,-2.393109714588678383e+00,-3.714107060326512499e-01
-2.752090220548322641e+00,-1.123702399331496071e+00,1.654748485416635884e+00,2.967505738224313738e+00,9.295797036333840468e-01,4.270222109277829858e+00,3.036504006628574448e+00,-1.526631645544910820e-01,1.310365854150366438e+00,-3.803628496954101212e-01,1.023361706125233139e+00,1.109838124976224027e-01,-6.801620589282642015e-02,1.417881843944919229e-01,-2.176514940752805494e+00,2.457710356692357934e+00,-2.893113836066791400e+00,-1.029105676461100405e+00,1.124979777882941123e+00,-3.359861438993645422e+00,2.755503689611523921e+00,3.469212115776538319e+00,-5.585608523339342657e-01,3.359524609541996387e+00,2.508377029052209828e+00,4.291923661175456317e+00,-1.104589234354347305e-02,1.062435918938461343e+00,1.189325660785293337e+00,3.062864121100631554e+00,6.680007796953937316e-01,-2.958986171636057705e+00,1.443782269175747590e+00,1.327105851627430777e+00,8.475298458155809955e-01,-4.033479142547862217e-01,2.268175094413775295e+00,5.432266273713129978e-01,2.737916239018638009e+00,-3.926988770849204169e+00,1.940705136165485012e+00,-2.465622411634575073e+00,2.477955690585346371e+00,1.396658331374844186e+00,5.018252222739089774e+00,3.582997585845194788e+00,-3.470778407913309938e+00,-1.448611612732879861e+00,-2.145886441118030952e+00,-1.577028019253576829e-01,1.305298917957250948e+00,3.757528584083945855e+00,-2.008649546255477869e+00,-2.808110059412956439e+00,2.734747577859966139e+00,3.883940384647385446e+00,-2.177981168001110746e+00,2.781484195839684315e+00,-3.841324413971032303e+00,-3.985324585012132381e+00,4.332886344567057790e+00,1.068164260502511897e+00,7.995078133456109959e-02,-2.258207626004296920e+00
-3.651473102741169541e+00,-3.179804494977770624e+00,1.672967969420292134e+00,3.212323525963327153e+00,-3.530599433045930047e-01,5.688991863536076998e+00,2.298456714679473767e-01,4.925187961810062465e-02,9.077605427265006410e-01,-1.288283831272995617e+00,1.974895631981642641e+00,-2.195682135371377797e+00,-1.437648817026812242e+00,1.897568832300406960e-01,-1.368371981757938283e+00,1.198461892226871273e+00,-3.748080310865946618e+00,-2.021227691222688527e+00,1.933572312892712253e+00,-1.511186737633697819e+00,3.579966335183485171e+00,2.205868968533157837e+00,-1.679508895650050571e+00,3.486871731170364086e+00,-9.204629724716060224e-01,2.960492574888567763e+00,1.509649643231784966e+00,-6.701236381213544480e-01,-1.571472340718434779e+00,1.050579887813902102e+00,1.788039261615289144e+00,-4.963093403398916692e+00,-3.950988982116379056e-01,7.277806389151657562e-01,3.734882015896739960e-01,-2.450828473366700955e+00,2.841360530287536879e+00,1.524435709037424314e+00,3.895886536496307784e+00,-4.071169116438217550e+00,2.504029733180481720e+00,5.164832232259386480e-02,2.571925441671884194e+00,1.647872556458733762e-01,2.609284879318865435e+00,5.457525906518284842e+00,-6.056602824524643935e-01,2.348474975214642324e+00,-2.789004716950170604e+00,1.398128640189761684e+00,4.639368796721830890e+00,2.328219010555986124e+00,-1.422614710624303225e+00,-5.471413304960823787e-01,1.665519410586931093e+00,3.174802369456085849e+00,-5.625760945855551753e+00,3.959179029424997331e+00,-1.428539549494780792e+00,-1.630535809546187931e+00,1.862659802124097652e+00,2.744455663940795098e+00,1.665361188549743909e+00,2.524114106445066175e-02
-2.737595353957648303e+00,-6.801280442802157822e-01,2.824411872489759112e+00,3.918456645100157676e+00,7.978964450637523464e-01,1.820255111666615910e+00,1.105200965279691527e-01,-1.922393425136679435e+00,2.480236868473734813e+00,-2.767726093711339708e+00,2.963948219721321831e+00,-7.426313345815205302e-01,-1.860282400710168593e+00,-1.532351872624145850e+00,4.900076012045391227e-01,1.037017013497699702e-01,-1.684320877406918715e+00,-3.911851071698027038e-01,-7.739377932436559693e-01,-1.480112066451303221e+00,2.604262434889531797e+00,2.523403973247551946e+00,1.126339195469016952e+00,2.194356971180587479e+00,3.873283498283616844e+00,3.786091890822661732e+00,1.791755069993728355e+00,3.982109561784403784e-01,1.219255345523868828e+00,-1.512106332266786257e+00,1.868328901004339127e+00,-3.528874514086393965e+00,1.706613495098959099e+00,3.617455363316931516e-01,2.238492938352293127e+00,-1.642366655646908979e+00,2.696429767043487136e+00,1.206020791018276528e+00,1.955343547406505289e+00,-1.052759082866845386e-01,-1.941724104595341505e-01,9.113342866429086087e-02,3.339676063316951993e+00,1.322608174153458105e+00,2.372479258197668806e+00,4.197128482996766330e+00,-3.499474056146109735e+00,1.624686765590763748e-01,-1.719160250484466301e+00,1.473097773421622403e+00,4.396686408962959369e+00,1.815718330403222280e+00,-1.059767474124503783e+00,-7.503272715125195447e-01,3.740716953252159804e+00,1.727490792762644833e+00,-3.987743356184962451e+00,3.296295079889532076e+00,-2.411911671356588016e+00,-2.996556724928201021e+00,2.666710211890231719e+00,1.187680134115965291e+00,1.525224998064807158e+00,1.599050181548612004e+00
9.309998497836975417e-01,-3.494615386537761603e-01,9.227055873713891909e-01,1.491460236517198279e+00,5.589611279135433541e-01,1.401878171093430714e+00,2.100699980712754655e+00,-2.647420270213357796e+00,2.537551885589167888e+00,-5.175433268599682890e-01,1.516635574679294995e+00,8.501147234963274402e-02,-7.778184688593867691e-01,-2.019553739109288593e+00,-6.326042274019906264e-01,3.026135818771029662e+00,-3.604791480987855845e+00,-1.831336463267688064e+00,4.420249547134410539e-01,-3.146474179407417360e+00,2.806756013309168907e+00,4.706913634726439533e+00,-2.477328676824062104e-01,1.947762302283129854e+00,3.279262546752475860e+00,2.085448795850842973e+00,1.512231775524183419e+00,1.577573534088224871e+00,-5.493218292879024078e-01,7.232608946417835583e-01,4.214624688429365662e+00,-3.462481420633804596e+00,2.483837881404442172e+00,-7.087806427411553756e-01,1.159348709951612877e+00,7.915664800345920682e-01,1.780890699981765746e+00,2.038412020712779160e+00,2.614969984996950547e+00,4.841658166482898373e-02,2.181497192398272222e+00,-9.099422698947181587e-01,2.013908546077754380e+00,5.228279832911879588e+00,2.499890362418922152e+00,2.567052529387552351e+00,-2.537387850436618297e+00,9.572648679953623674e-01,-1.654389264509861235e+00,3.060899218223913643e+00,1.791262059073150281e+00,2.413154962022070027e+00,-3.386669430867512709e-01,-2.143292292556679968e+00,2.314310295203761747e+00,2.772136832674966467e+00,-5.428768913782239025e+00,9.100410567933345796e-01,-4.615944648856650012e+00,-2.767166253335072046e+00,2.742918650423488813e+00,7.895891981950361460e-01,-2.292907439704594097e+00,-2.639382578837562665e+00
-1.662034036686169447e+00,7.525227190901933039e-01,5.980038844321823532e+00,1.846236312128779478e+00,-4.341570100143576916e-02,1.719751018271474363e+00,-2.258141429986440407e+00,-9.828761085785009399e-03,2.092169461575028144e+00,-1.977958377198095974e+00,2.376938121162097683e+00,-1.425155377917949884e-02,-2.369328863682953035e+00,-9.993080950836297216e-01,-1.011846447410851280e+00,2.184988363775546283e+00,-1.404878034575923751e+00,-1.600504436834808031e+00,1.758408124839763831e+00,-2.618363556532325553e+00,3.512491481856277797e+00,1.763060408609520513e+00,-1.779592415450051091e+00,4.727905849329829380e+00,3.447657009741108780e+00,1.944112647374335090e+00,1.029631210186052970e+00,2.406252382491066655e+00,7.206018470281700949e-01,1.079986134647401119e+00,3.660477191231447769e+00,-9.994416659841975914e-01,8.327886218837443622e-02,2.149592726690862765e+00,-9.326161147323206446e-01,-3.437763969619562321e+00,4.504574370577855369e+00,1.308537070372113753e+00,1.712164927802066305e+00,-2.735894620751055939e+00,1.705232958347765670e+00,-4.345663486633984718e+00,3.418781680556115532e+00,3.238229547052578372e+00,4.476362969122343216e+00,4.927492220862496275e+00,-4.921291734987195632e+00,-4.027817039675103405e-01,-3.009603585752008925e+00,1.069169463756951544e-01,2.972875664515391314e+00,8.856770996209216706e-01,-1.854514754730254289e+00,-1.960250635882451409e+00,4.084529196595271472e+00,1.621554286271665868e+00,-3.340543147232202692e+00,4.549144280712931199e-01,4.377871407847067076e-03,-2.146007931648161726e+00,4.034195671759567503e+00,2.679294875110311835e+00,8.975438593860519676e-01,4.047375931703764973e-01
