2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-4.733995480483192964e+00,-7.927729911028913445e-01,3.212889816689971312e+00,3.334506679150055941e+00,-9.378859097939749034e-01,5.255669644586568268e+00,2.029139861371858977e+00,-1.147913192321881048e+00,6.786254309600170398e-01,-9.839304570941771466e-01,2.366799552721457367e+00,-1.158183623562802911e+00,-1.288367764162664297e+00,-1.326882157198326251e+00,-6.555399927026663853e-01,-2.324757189980350969e+00,-5.422229396616788932e-01,-7.860851777626784997e-01,-9.066864619767884825e-01,-3.014769176883597801e+00,4.574244038754126329e+00,1.210791664544177193e+00,-1.934152593614900661e-01,3.071385367243816056e+00,1.275779116747487230e+00,3.670216602861242627e-01,-4.926365326584505322e-01,8.207859270917889916e-01,-2.546869039255975409e+00,-1.496212801292324368e+00,3.671793708206162243e+00,-2.805060129592083396e+00,-6.043519607468028632e-01,-6.910996534452811257e-01,1.442377731190644941e-01,9.354722078856303469e-02,5.364008165828669128e+00,2.029818974928957687e+00,1.862087506576409535e+00,-2.126267025570716118e+00,1.408868900959903137e+00,9.519599909178249053e-01,-8.071770897462093863e-02,1.436728327590125698e+00,6.482135061479495919e-01,3.147105083541188897e+00,-1.152627717934414431e+00,5.777427105426790055e-01,3.080969552917294241e-01,9.897168418281521163e-01,3.389402253311070812e+00,2.764299046498226442e+00,-5.084849546628587014e+00,-2.445360456351747036e+00,2.308817613820421499e+00,4.378748162889415596e+00,-3.588990610290653471e+00,9.374852602101675370e-01,-3.276522186635812517e+00,-2.654184929999635401e+00,2.706110151835973809e+00,-5.374233119449329799e-01,-1.245021874222856040e+00,5.842905909987861079e-02
-2.246662806299741355e+00,-1.391398849499789758e+00,2.841974233364644942e+00,2.109168623888671323e+00,1.743029485765599462e+00,2.920037923254979795e+00,1.613418245172135279e+00,-1.055522387176108579e+00,3.978499619794300113e-01,-4.185082615891621671e+00,3.040020126511544518e-02,-6.637734696552642921e-01,-2.598772646521644081e+00,-9.201301408566456841e-01,4.574892517005866299e-01,3.821573428176680221e+00,-1.811654212407847409e+00,-1.355416771687674826e+00,1.619518433614197228e+00,-1.615297604567444090e+00,2.163291166630507689e+00,2.110554978601052234e+00,-2.303097545827203163e+00,7.060243670836177543e+00,1.195082713041705658e+00,2.995106111952143380e+00,2.218477335005887952e+00,1.288387836083037419e+00,-2.865077957171921486e-01,-3.100505360221229578e-01,7.495324954345257140e-01,-1.354210125158149092e+00,-9.758627852231733790e-01,2.398068630297935044e+00,-4.761638916205140903e-01,-2.893846065605096385e+00,9.791768503328417417e-01,2.401957049772423858e+00,2.443628671423700993e-01,-1.208515386078938381e+00,2.856853990690193079e+00,-1.507354716928940519e+00,2.707384360819311997e+00,-3.221010303578841771e-02,4.214553679670842712e-01,3.990550373147800034e+00,-2.977416510828398977e+00,-3.355983903756742492e+00,-2.155357045609508582e+00,2.705385966178400992e+00,5.757564286915420659e+00,3.562925982904991518e+00,-4.622722762500928617e+00,-1.987750487822581125e+00,4.182833932685232625e+00,1.571924552280995702e+00,-3.692671620098720631e+00,2.456008856319868983e-01,-2.369721486265665700e+00,-3.019795522047235892e+00,8.264261480309891272e-01,7.224763525353461446e-02,6.121120501523651392e-01,2.084622706548997229e-01
-4.605078448330921503e+00,1.481217564217462535e+00,8.421142449702448962e-01,3.997827625955233888e+00,1.084242227714063311e+00,4.077710820390806568e+00,8.472108022324729149e-01,-2.487922329210015882e+00,9.636669188688384846e-01,-2.875899874349202356e+00,2.723834631475424040e+00,-2.109353568074313345e-01,-2.006628878737296784e+00,-1.682881457377557455e+00,2.379313350375110048e+00,1.135738631830513379e+00,-4.336608484863790913e+00,7.127271637562468953e-01,1.845371797250700552e-01,-4.140916025256728084e+00,3.789351743176964327e+00,6.318873433896121661e-01,-4.520854696033628217e-01,4.603934430124575705e+00,4.682607514168005025e+00,3.863165305994259668e+00,-3.388801870083642864e+00,3.257935117520054380e-01,-2.144240820555164628e+00,1.026920267136994802e+00,1.312647925721188491e+00,-2.658626990249532085e+00,1.552133818634401585e+00,-6.689321917489603475e-01,2.185937251608345733e+00,8.856717152991553377e-01,4.431459061843681546e+00,-1.652362914584545095e+00,3.594804932386672203e+00,-4.647112694738181560e+00,3.087994623468310884e+00,-2.608714092089682079e+00,3.081498544321752853e+00,1.424448707728539487e+00,1.868835915687057980e+00,5.039090412665377272e+00,-3.401278978107896922e+00,-3.772219981741113393e-01,-4.345715751538698157e+00,3.112157571547922164e-01,3.440232587619711069e+00,3.248681083720121876e+00,-1.621860806776771913e+00,-1.079758949708466975e+00,4.666302115482691804e+00,3.230079028294980947e+00,-4.400490257141481898e+00,3.735635896628132890e+00,-3.382425858668250740e+00,-1.673951163587596103e+00,2.571576963573820152e+00,-5.750994229573169747e-01,-3.960810750451770890e-01,6.857125006019546554e-01
-3.878695091050743837e+00,-9.043483747117587734e-01,5.219350537460520911e-01,2.666885960065245698e+00,1.234990167592739718e+00,2.656168323006315113e+00,1.963080089881439338e+00,1.539670811924823468e+00,3.086232551763651077e+00,-3.542455669694393627e+00,3.698130497721833443e+00,-1.480872965135099806e+00,-3.046791325835956687e+00,-3.144250012811156125e+00,-2.577939819928925402e+00,-5.996294701107114378e-01,-1.456857323783242064e+00,-2.640194609022662675e+00,7.710419580336914658e-01,-2.475848950967947548e+00,3.786546155234818301e+00,1.364510043227987079e+00,-3.229589993246562707e-01,2.080756539774541558e+00,2.581946565758909351e+00,2.159345285283460036e+00,2.024877343170750521e+00,6.847638100415758267e-01,8.976951695088239980e-01,2.140858009284081653e+00,8.439356393839225756e-01,-3.556521843302949293e+00,2.735910522427452030e+00,4.716936564038921587e-01,1.284291398593220279e-01,4.418436710862509997e-01,3.373174926646365979e+00,9.550835684803375969e-01,3.588208174506609893e+00,-3.593304644348131127e+00,1.807703048372832910e-01,-1.885134687974530321e+00,1.123516972572803585e+00,2.416105059094284524e+00,2.284424691454689960e+00,3.681764258281315261e+00,-1.522220104803941432e+00,-8.932257531739573597e-01,-9.943646040182226864e-01,4.893265791812317467e+00,3.967872612638604579e+00,7.306542953517010108e-01,1.010212182846985218e+00,-2.851108508735072711e+00,2.637781061605541488e+00,2.120106992179913608e+00,-2.373949158860696684e+00,2.303197102794066975e+00,-1.109158860486447074e+00,-4.324679112158094085e-01,4.491102000215846601e+00,3.538487464181052644e-01,9.194926101429637955e-01,9.464799047568233092e-01
-9.836430690482620420e-01,-1.536989175248542505e+00,2.314478535620670741e+00,3.581280058475446726e+00,2.322023909781006923e-01,3.171691922474300540e+00,3.014030552634588744e+00,-1.021122065404415746e+00,6.423077817175457671e-01,-2.516133479172779186e+00,2.666311027126138100e+00,7.924899096361879280e-01,-3.625101254026947828e+00,-2.213070983486814303e+00,-3.563207241341300069e+00,1.096882188464114005e+00,-3.242537229515915609e+00,-1.421807701766499399e+00,1.144344532524172564e+00,-1.900439542471517029e+00,3.156703207572902237e+00,3.560810535456665704e+00,-1.471531725566626925e+00,3.851181857719657042e+00,4.109010118582079318e-01,3.170831277085019995e+00,-7.994760082277549973e-01,1.505799221365689444e+00,-2.878450791194814840e-01,2.631156759743496831e+00,1.788675102884639045e+00,-2.469224797394396376e+00,3.345216721465201992e+00,-9.190472767765549555e-01,2.152302933523183803e+00,1.132515041410764312e-03,1.662305826345584325e+00,-3.864246821848005276e-01,4.661855914389168021e+00,-1.783937630873411617e+00,1.464570655684725775e+00,-6.242388406073697826e-01,3.454218028982988020e+00,3.034984051195263266e+00,2.583952512599152040e+00,3.782603819021906677e+00,-4.191352911188479524e+00,1.108956197472481975e+00,-1.142243816126242040e+00,4.322531642154586073e+00,4.902209793708589558e+00,2.820588087833220570e+00,1.144495743751197558e+00,-8.712203032000740421e-01,3.976902636057729978e+00,3.918292382128890861e+00,-2.732557792903548943e+00,3.172138787501883606e+00,-3.659523510119810030e+00,2.650481975321694605e-01,2.541556313112928844e+00,1.097234314815773715e+00,-5.842939538347040607e-01,-5.592507843249602262e-01
-3.044474465046882017e+00,-3.645984167801600284e-01,2.581348427787519384e+00,4.188833447353555783e+00,2.452637887187765209e+00,1.321071927501684229e+00,6.266129579168350228e-02,-5.292316437432850185e-01,1.356224823068312713e+00,-6.761332557088888251e-01,3.173931639380439318e+00,1.366287188787081108e+00,-4.671008091982360888e+00,5.240975322691499017e-01,4.257841099290533560e-01,1.031352904130057313e+00,-2.881246362054474375e+00,-1.336749963057613400e+00,1.950139758165494897e+00,-1.574189333783296396e+00,3.083296681858417987e+00,2.834030002025075934e+00,-5.511440319135720856e-01,3.219474112972615210e+00,4.208941631919239867e+00,1.089910972487885488e+00,-2.923555242623071537e-01,3.924235118410408507e-01,-4.373708429558637589e-01,-2.816431246679499401e-01,1.677948475295466535e+00,-4.275699106785879167e+00,2.048356046185828117e+00,-2.479679772586458331e-01,-7.275453475318840457e-01,-2.979872267863925561e-01,2.982507199560514799e+00,1.665887371981437326e+00,3.153009643398154704e+00,-3.406847010920062147e-01,3.834417115451889124e+00,-2.111915970039262458e+00,3.890588844106114497e+00,2.363662621897712146e+00,1.565417210518428748e+00,3.850761499393221765e+00,-1.699983549001001126e+00,-5.610263446726015957e-01,-9.973587917932597025e-01,3.237590725305654615e+00,2.567762422937699185e+00,2.021278528171779332e-01,-2.787666454221831458e+00,-3.171125822774884639e+00,2.942826575380445675e+00,3.430977585673726793e-01,-6.269820322098468068e+00,5.437644636660370345e-01,-4.281760103723778244e+00,2.592617170602055765e+00,1.893944760201899946e-01,1.514279882657392662e+00,1.332739128328731759e+00,1.595784783259733164e+00
-1.877316223806330786e+00,-1.936132672754948825e-01,5.479114691312481078e-01,2.127103124976622794e+00,1.050044803957510542e+00,4.413279570084415404e+00,-8.202794575915408615e-01,8.213611226629493611e-01,5.192112209519226251e-01,-3.438576227644285055e+00,2.867533669970430132e-01,-1.259569917238611891e+00,-1.825645260807970516e+00,-8.718870711715900335e-01,-9.644388513607178304e-01,3.750584160903073005e+00,-3.894293237429918619e+00,-3.243120201182706275e+00,1.256523214886095641e+00,-1.414227751342034267e+00,3.389954270324610164e+00,3.373810662519188597e+00,4.080138271980531250e-01,1.671371886354054759e+00,2.583530477179737161e+00,3.437814038139636708e+00,-1.981214982332438534e+00,3.445501875705849759e+00,-1.542958895762732929e+00,2.617343402850179857e+00,9.839232217632871702e-01,-5.089776026349518645e+00,-1.258814698341701899e+00,-2.049679967246311740e-01,-2.110919822516870159e-01,-3.426933360912788107e+00,4.573529294198232620e+00,2.147200899398943985e+00,2.951410664205619927e+00,-2.479960999442108349e+00,7.034451887431836248e-02,-2.501313211595989294e+00,7.302525281529326229e-01,1.479337524980601781e+00,2.519292503932804017e+00,3.573774196631386957e+00,-2.920905539239897042e+00,-2.274736528040669281e+00,1.827344400343178243e-02,3.631883370641240560e+00,1.348575796670539395e+00,1.643874267525378796e+00,-9.212311314789982664e-01,-8.091493674663781110e-01,1.798856730769354817e+00,5.393182196024016051e+00,-3.443710113941391704e+00,3.294430908702335792e+00,-1.469041098020226199e+00,-2.511240666121948184e+00,1.247388388670546355e+00,1.686929172119370879e+00,-9.730901235011746309e-01,-3.150110132053019485e-01
-3.055931232118132002e+00,-5.153478757240999020e-01,2.886101166828621611e+00,1.967954801373344553e+00,3.991591766127837726e-01,2.218799885724135557e+00,2.132882546910875643e+00,-1.047077653773937023e+00,1.805410803387190510e+00,-7.821887179088125031e-01,3.623498015786977611e+00,1.948364730059583549e-01,-4.517439299780676265e+00,-3.053734273004953259e+00,-2.588381389105589570e+00,9.423462031938479866e-01,-9.343291822950885450e-01,-4.083713528166718065e-01,-2.213671488959596534e-01,-2.987686734120678533e+00,3.327337610388703126e-01,1.738382978409709789e+00,-7.229420004756325069e-01,1.693742317743060166e+00,1.711755334562126585e+00,1.920749237472056503e+00,-1.307634042680155151e+00,1.844761066682124362e+00,-1.783238834428364061e+00,-8.636891178926482393e-01,2.638726432652710230e+00,-3.415353649075524967e+00,2.952785867336666925e+00,1.795746606507887533e-01,2.853846559641573521e-01,-4.779960423826953297e-01,4.000267220619810438e+00,3.807936994546228693e+00,2.426627949866761114e+00,-4.875942259253334132e-01,1.582599452878233892e+00,-3.150471064708017188e+00,7.915234576458456406e-01,4.316184083389905446e+00,1.355813778900568867e+00,-4.649500196094806803e-01,-3.707398044828341455e+00,7.844442684117811648e-01,-2.579205934990396187e+00,2.559091513029434051e+00,1.960861842107932018e+00,9.020521485251158378e-01,-1.101209750310476299e+00,-3.011271884754643580e+00,3.515685712837471222e+00,2.176646460082034551e+00,-4.510816745141422501e+00,7.170807782478940684e-01,-4.425747276625790150e+00,-1.279309868689867624e+00,2.270718335199388704e+00,-8.075139608004877623e-03,4.437937694233983765e-01,2.227515043888552704e-01
-2.458704430005322905e+00,-2.208477512087036576e+00,1.145171388071043017e+00,4.155879772379885040e+00,1.457384877967085268e+00,3.435320761940301448e+00,1.645735330496703064e+00,-8.999016748965784629e-01,3.553064541383132546e+00,-1.746622056708676318e+00,1.089766430014860177e+00,-1.301262006013008121e-01,-2.082264650839747322e+00,1.238558745903834968e+00,-2.517242272215390209e+00,2.138046599594689567e+00,-2.980358822093984283e+00,-5.927255156817611281e-01,-8.828797748958905345e-01,-2.273604005825991869e+00,3.860324075695056756e+00,1.300318002196918510e+00,-4.653445715837233321e-01,2.806134736379370498e+00,3.045430838084281167e+00,3.218196417218620375e+00,-6.004123309844295875e-01,1.993809658823070485e+00,6.525435974708265752e-01,1.058034939456000467e+00,-2.721938682102840179e+00,-2.076778484901193877e+00,1.589178938373728478e+00,-2.874737868614898328e+00,3.880194146165468205e-01,-1.677319129757225635e+00,2.968115940279115517e+00,9.001147275702950923e-01,2.983609166023347470e+00,-3.499037792918928247e+00,1.863532714790447464e+00,-1.342010227040509429e+00,2.668517844817217100e+00,2.161373840291719084e+00,9.913917619445871132e-01,1.755255456255132351e+00,-2.232613438008177020e+00,-1.208834834710462269e+00,2.636754193337373930e-01,3.529030109941875715e+00,1.637877550106396241e+00,3.778912754890686454e+00,-2.954568603144307026e+00,-2.510327475331745273e+00,3.905953846701589072e+00,-5.071279132816681745e-01,-3.666401955372818211e+00,2.766224549478698780e+00,-2.273292042278488356e+00,-6.405032683848279618e-01,6.969788056039412094e-01,4.535634483316955956e-01,-4.515806571494034305e-01,5.545820163034498318e-01
-2.925008848655489047e+00,-3.781464439353916518e-01,3.017238409226583151e+00,4.260424413190230020e+00,-7.042433721104184308e-01,4.190612066139532743e+00,1.310101609831749503e+00,-2.166855422244651219e+00,2.435619626552687933e+00,-2.728031827049280267e+00,4.346241834905248957e+00,-1.380226470043051323e+00,-3.624519620061876779e+00,-1.016364647753027484e-01,-5.675216141474500597e-01,-1.289886928278564326e+00,-5.502169403735046593e-01,-1.052797376528139983e+00,2.356352449690890083e+00,-6.702799957591143443e-01,3.162762718419923402e+00,4.630557232078061247e+00,1.291896452951270202e+00,2.618927722227620603e+00,7.054812158298655600e-01,7.132106314708532846e-01,-2.572483309122237660e-01,-1.919416510986159619e+00,-2.266646531683806920e+00,-7.164394428233631373e-01,1.610209114973231825e+00,-5.034418961057026465e+00,-1.112595100193902287e+00,1.121948361621778467e-01,7.831981358129500581e-01,-1.225041550853757766e+00,3.131547031496269895e+00,3.235099830771267726e+00,4.502237805500129753e+00,-1.448173423328861897e+00,1.285476399610936182e+00,2.023064361066071459e-01,4.122100617702404435e+00,2.484710512323327958e+00,2.273461374057755613e+00,5.048366799879042688e+00,-3.445753407748077812e+00,-4.990448622507408505e-01,-1.074629426627259132e+00,3.007291692841856268e+00,3.278129917606809052e+00,2.584653391212520912e+00,-6.086318966918849993e-01,6.079730219127785773e-01,1.446278493985273972e+00,4.538546127007605513e+00,-2.520227884012926189e+00,-1.339133058661194475e+00,-3.225521929656553155e+00,-1.161295520469216136e+00,1.834561165537103467e+00,1.239951937241708935e+00,-1.705362007975143923e+00,1.679673931811419330e+00
-2.738676044127534404e+00,5.484040005084720448e-01,1.540382601692354525e+00,4.813123921538663197e+00,1.567750375277018104e+00,3.266449623551219261e+00,7.402305547445797718e-01,1.351812639423285889e+00,-6.228369600417034135e-01,-1.669975211320670949e+00,1.016812752636931272e+00,-8.305767047982545170e-01,-2.710456054936451142e+00,-1.417827616833334803e-01,-1.121720151194916415e+00,1.044595461427333616e+00,-3.022686488189580523e+00,-2.507008083150805255e+00,2.261321346416789169e+00,-4.590909183484543021e+00,2.943077171708545769e-01,4.941380922471947379e+00,-9.175132100044192107e-02,2.080887355162751362e+00,2.639675773788145108e+00,1.947468290780042910e+00,1.677877911978578496e+00,6.311162039183109140e-01,3.261295906854661197e+00,2.306785742951505402e-01,2.827708467127574288e+00,-2.813924369832058403e+00,1.626522436334110422e+00,4.141106057460874901e-02,-7.367196772675941308e-01,-6.457938474873313739e-01,1.497960047878146961e+00,-6.240532206046083274e-01,2.783012492211116129e+00,-2.579454046531405087e+00,3.175002949911209793e-01,-1.187305038387937550e+00,1.518268112515654966e+00,2.300976329040857582e+00,-5.508046135891557782e-01,2.153465007784056695e+00,-2.668618934348345295e+00,-8.636519070250694430e-01,-1.747701469394204787e+00,-3.410287296918790290e-02,4.226052124518854036e+00,1.196928191959478527e+00,-1.649910585790586026e+00,-2.169520907146792243e+00,3.332907394713664484e+00,3.786579492390566681e+00,-3.423889172237665868e+00,5.223612702778734018e+00,-6.782869431434681573e-01,-3.320174860725355170e+00,2.450671114733570022e+00,-1.775980560442518730e+00,-1.624287636369845300e+00,8.435511794261746354e-01
-4.003567755790825800e+00,1.927510200687869713e-01,1.006056265137672545e+00,2.091676988180619645e+00,6.724922083496145397e-01,2.558238594705238622e+00,-2.025562171579687654e+00,-8.087595632061697071e-01,-8.269469299960641173e-02,-1.902258316686101569e+00,2.338883871915634849e+00,-8.820594167975756017e-01,-4.082291142949602936e+00,-1.010736903287554833e+00,-1.087593591890523737e+00,-1.167339905989439597e-02,-1.432528089293052087e+00,-3.236083750595899478e-01,-1.758979592339853237e+00,-3.022615222369578802e+00,2.451452053538513365e+00,-1.602451231510637619e-01,8.754135189048464216e-01,1.232347746697189494e+00,8.249639385745362041e-01,2.675824638394341370e+00,2.015349307824905178e+00,2.771992262105152705e+00,5.288967393475986212e-01,-7.145152917763490930e-01,2.270001464971602267e+00,-3.412444066594975123e+00,8.450179886327759959e-01,4.192848910722147271e-01,5.061609384314039728e-01,-6.249538234216172050e-01,2.248219365361666000e+00,1.551403199768448982e+00,-4.723223081438394644e-01,-4.002872404959148867e+00,1.492709915585698655e+00,-1.748617859854879608e+00,2.686273941368896523e+00,1.868783096515701514e+00,1.270051300240153225e+00,2.858684448767750741e+00,-4.553333179115544027e+00,-2.668763030086333199e+00,-2.642972934857803491e+00,1.704556861281552482e+00,3.469481618332390660e+00,2.771292772142723404e+00,-1.322806214991631091e+00,-3.423043869346726886e-01,2.051293185679494258e+00,2.769479311253325804e+00,-4.317727350681936471e+00,1.483069661113431525e+00,-1.722725239737369574e+00,-1.936928333580631101e+00,3.019520314181833864e-01,3.329330400604610496e+00,-6.104988530145996073e-01,5.921774169715406932e-01
-2.109202921466662772e+00,-2.395842838168148248e+00,2.137313066946374018e+00,1.730916381250808156e+00,5.538510505647578075e-01,2.918062311244122853e+00,-3.994895313412916149e-01,-2.263693937195601524e+00,6.906888963649282509e-01,-1.411430764449037589e+00,2.247044615356888375e+00,-1.499208352290641866e+00,-2.136371846277770103e+00,-1.737907093672675041e+00,-2.463346534978482882e+00,-3.059376306808312407e-01,-2.538337802263889831e+00,-1.374552648447854741e+00,8.974820696369931738e-01,-4.301476618674554331e+00,3.177702130614673770e+00,4.546315796404149623e+00,-1.937813949715573969e+00,3.446562902970514486e+00,4.537234168954800140e-01,3.102978895062123321e+00,2.189448107492174778e+00,3.393524994686975660e+00,1.485573735110884863e+00,2.245007275081738918e+00,2.811544948310656267e+00,-1.323181377632048683e+00,2.896771241404395791e+00,2.278186024569560875e+00,-8.820910430340127562e-01,-1.197776628495191176e+00,5.997961725487086504e-01,3.430651328540750278e+00,2.070767345121602432e+00,-2.578683534019089230e+00,1.261741563400538002e-01,-3.069191891856579257e+00,1.120956111863880222e+00,6.438982825795216414e-01,1.982075607780236393e+00,2.157609679511808487e+00,-2.326384358223009485e+00,-3.682939090220642697e-01,-3.559513159810919092e+00,2.577931513610263181e+00,4.938329464472062114e-01,1.055127963733901275e+00,-3.490473278768496446e+00,-1.493408175719478592e+00,2.593469196430357115e+00,5.499027255683524906e+00,-2.769390804550071028e+00,2.122795739498917200e+00,-2.958508661909837301e+00,-2.673508169838479276e+00,4.098317191564377904e-01,5.368335117162474912e-01,-6.401774197082236162e-01,-1.755928696118843391e+00
-3.229812781387192633e+00,-1.760550188753595702e-01,3.465997187808261604e+00,1.394006531039789998e+00,-1.500884860083480543e+00,2.486771134517014925e+00,1.731018515958450354e+00,1.107434594359169910e+00,9.515108023642107060e-01,-2.563828766562829653e+00,1.244749723221939330e+00,-9.545958741834731365e-01,-4.456200206084193205e+00,-1.845330568770154889e+00,-1.162990110952003553e-01,8.351830059588860600e-01,6.033189257359836688e-01,-1.909038829237540646e+00,7.781753522745349372e-01,-5.141249527801322827e+00,4.224234374391924618e+00,2.715578514819633416e+00,-1.546105630026506583e+00,2.970232147453636617e+00,7.300980909155458942e-01,2.633923009636027768e+00,2.817830857117928023e+00,2.465302657141571707e+00,6.147543378432140937e-01,1.016012770976423285e+00,3.216191011848557046e+00,-7.728374535207893636e-01,1.062955522853286983e+00,-4.380076877204623909e-01,7.103536003764022722e-01,-8.198268226724436669e-01,1.974946867719112653e+00,-3.935300072156779905e-01,2.586190622073945455e+00,-5.250047227419589735e-01,1.964080371174044881e+00,-1.248543201886797682e+00,2.077524736652617054e+00,4.346714885812978935e+00,9.059072367441604046e-01,1.393567766508585271e+00,-1.990225691829518695e+00,-1.175304146399298588e-01,-1.356524422785415851e+00,3.135343316338976116e+00,5.680386169103837091e+00,2.085470644201746548e+00,-2.874756607094175465e+00,-2.803623854042297747e+00,4.178337198304841849e+00,2.635663266705003949e+00,-4.423937928744372527e+00,2.706143294421345047e+00,-3.896839647903798109e+00,-4.031685664459844887e+00,1.363284599087226656e+00,-9.133459811207846890e-01,-9.013297502848771625e-01,-2.493835356746814669e-01
-2.793976234540866965e+00,-1.875926605959537863e+00,3.260795793019223954e+00,3.435391584693223699e-01,5.460361254898292716e-01,4.102632266560950924e+00,2.188531381064258152e-01,-8.220299451961681214e-01,2.302113896136885440e+00,-2.619753425183397155e+00,2.003042860953789361e+00,-1.671343356526107105e+00,-2.296361290418320600e+00,-7.646890116704666562e-01,6.949049082726639348e-01,1.538751244616948233e+00,-3.353252052032792641e+00,3.708934773568339782e-01,-4.406254997778746851e-03,-2.854252760450482373e+00,3.431959764393258006e+00,2.835392879180098635e+00,-1.335180461062317470e-01,2.184179207846334680e+00,4.142942653734399627e+00,1.235407854450130571e+00,2.925708072488553135e-02,9.813106887295740544e-01,-5.919753748240834668e-01,9.356515854843138191e-01,7.058343644010478535e-02,-3.608033428932994724e+00,1.030428308966768070e+00,1.701756950288668246e+00,1.615554660536650533e-01,-1.291418151358801003e+00,1.802002561219465671e+00,1.679652233511163217e+00,2.880824483284080806e+00,-1.556909374945451008e+00,6.178982309791170024e-02,-2.196516111148195449e+00,8.905935799993043300e-01,3.537504151500534544e-01,2.828581273310903477e+00,2.757240196472631855e+00,-1.154623208019181835e+00,-1.668982511951612402e+00,-2.249438926866889954e+00,3.461384609386938038e+00,1.956690959273008845e+00,3.781900261063196211e+00,7.332811639399583470e-03,-3.325151251354467874e-01,2.792389731419750554e+00,3.063309797839273152e+00,-3.860369979822180220e+00,1.616450462136484578e+00,-3.261220685896445204e+00,-1.488285803152839204e+00,3.115512913861785194e+00,-1.002832744879495142e+00,2.509675142831849115e+00,-1.236910072987585707e+00
-1.491793548119858981e+00,1.442682892117874704e-02,2.061331887452524381e+00,1.526194859807400439e+00,-1.384608507726522442e+00,8.347714955117204738e-01,3.202103303957872349e+00,2.185267305499416501e-02,2.081780118391188150e+00,-3.906118674037864835e+00,3.208421660907889716e+00,2.125021117320702313e+00,-3.116261231502633677e+00,-6.845293970170946984e-01,-1.427605285310080685e+00,2.831067314228692844e+00,-2.290967239500228736e+00,-2.341411925295044938e+00,7.622603852344480568e-01,-4.092293718823116322e+00,4.044290265321709654e+00,4.771832018082244886e+00,1.195560258124860775e+00,2.978514191621638663e+00,9.718859268861488321e-01,2.604006315243701408e+00,-1.742023095854374315e+00,1.927198764014960375e+00,2.487220007880208250e+00,1.334331231763244086e+00,1.131934385557999079e+00,-2.868728895653588129e+00,-8.940373160957673093e-01,8.950937367546339951e-01,-2.578882452543924675e-01,-2.381843191382577718e+00,3.705884882075710429e+00,2.861890663511529098e+00,2.690263037583204841e+00,-3.089939358722721074e+00,4.479509725089654282e-01,-5.742796246150929651e-01,2.659071463919219003e+00,2.439264812316888964e+00,5.349375768925744845e-01,3.504708182284118845e+00,-2.499035712803718390e+00,-5.035126541647761966e-01,-2.216265220547033454e+00,2.899014281097835877e+00,2.107049894306496363e+00,3.222275187111988792e+00,-9.728150420014300970e-01,-4.386943129605903380e+00,3.895575470821174058e+00,6.222017716960444034e+00,-1.387469561290518794e+00,2.019840217098618496e+00,-4.174205571069958154e+00,-1.215579953061202811e+00,4.121804950877460350e+00,1.299454701263809353e+00,-1.569268344845728524e+00,2.718282537659848508e-01
