2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-4.340487650380652873e+00,7.508430161483401477e-01,1.843160708651558899e-02,3.681602469979507575e+00,-3.487374941358928337e-01,4.999776815723123491e+00,-2.485900263119061870e-02,1.538336361658370510e+00,1.162837254852254087e+00,-1.098598141927915606e+00,3.239765053416739704e+00,-5.269429782229481662e-02,-4.603139559273874859e+00,1.260405736943218891e+00,-1.258838038911624491e+00,2.440183290824919027e+00,-3.780624418891007643e+00,-2.834782581518140443e-01,-3.259737054798352851e-01,-1.033597780691772883e-01,1.434452606263855845e+00,2.080896050780145945e+00,-9.249671268574062299e-01,1.830239903344189623e+00,3.858935532184228911e+00,3.742740029221206299e+00,1.196151228027017233e+00,1.079790151163941392e+00,-2.565874800274618117e+00,1.550390139906155262e+00,1.373648569751279247e+00,-1.728532474771423244e+00,-9.102965917278105223e-01,6.768111254077446848e-02,1.395723394206739520e+00,3.838166000608802531e-01,3.204527868524710499e+00,4.245977068834516643e-02,1.821329234793078289e+00,-2.258032844460013955e+00,5.506732071224194058e-01,-8.058077134397962915e-01,1.966782264057058249e+00,2.341602685271156226e+00,2.859704562845395426e-01,2.247254411096447857e+00,-1.136650604375103013e+00,-1.625351065415275187e+00,-2.747120995003207611e+00,-7.994274441718913771e-01,4.552409105655848442e+00,1.961147980708980443e+00,-2.226929012589877743e-01,-7.865722102566399254e-01,5.533476042027039021e-01,3.203134665361136779e+00,-3.544809167589110910e+00,4.755998295289650457e+00,-5.027856505413327071e+00,-2.250345407906304551e+00,2.775994626517054087e+00,-2.782986249389527433e-01,-2.188420627234840321e+00,-1.245618736519215064e+00
-2.116017522768013137e+00,-1.760199647468011719e+00,9.012595336821134229e-01,2.235902430050370260e+00,8.947848952524564137e-01,4.270436451167321401e+00,1.438730543176580889e+00,-1.987537795201205215e+00,3.031180572024114284e+00,-1.254003003889159196e-01,2.090425311398738994e+00,5.581444864599099942e-01,-3.322113929587352743e+00,-1.615167494164190920e+00,4.970589832589611401e-02,8.680358757948414272e-01,-2.952486051502713593e+00,-3.947393103533358705e-01,1.153808595262496350e+00,-3.584045262686971434e+00,7.288246487010019425e-01,2.608404111674635928e+00,-8.334848956890776872e-01,1.024710256962940491e+00,-2.918128186748742969e-01,2.048271935455986625e+00,-3.126066186080901366e-01,6.603575815154608675e-01,-5.769087866211529692e-01,-1.620397173171507887e+00,1.703284074111705682e+00,-1.685684235659498542e+00,2.399879957189879898e-01,2.005636103610341170e+00,1.738385768270877652e+00,-7.477370469223765248e-01,5.644703322192325068e+00,7.482708566623161861e-01,3.216115147831243526e+00,-1.899918419272979442e+00,-1.727779138136502635e-01,-1.441056095447339480e+00,2.684032493562612753e+00,3.247305124411766553e+00,4.461981775044792098e-01,1.852693980681111130e+00,-4.142674460281250859e+00,-9.524689125134573331e-01,-1.419176423033259749e+00,1.759992725165360650e+00,2.401846022889190913e+00,1.573974996984856212e+00,-6.174958431325938690e-02,-2.959538204548640472e+00,3.444208289567384007e+00,1.660430674730557055e+00,-2.608621858745768129e+00,1.703142358444836635e+00,-1.695822246462293625e+00,-1.463304381710400559e+00,2.081130676441538263e+00,-2.038370257332454916e+00,-1.603897534693635496e+00,1.640024853336019328e+00
-6.892006218066033529e-01,-8.643066797194054462e-01,1.155387453728435432e+00,2.305178321284824250e+00,6.148443673018243461e-01,2.646127803895361730e+00,4.853828961461537084e-02,-2.310512448348334580e+00,3.217274677662797622e+00,-4.879966983344743880e+00,1.311496566006802755e+00,2.020752721669088814e+00,-1.235859785156580459e+00,-5.136540046819828564e-01,3.701598572304951595e-01,1.585072063185164026e+00,-1.744575864782231145e+00,-3.035913698324155696e+00,1.111777183064772689e+00,-1.515089141526857919e+00,3.658452191201755355e+00,4.147071360005394780e+00,-1.471123150691773684e+00,2.651240794026175074e+00,6.898752908289080832e-01,2.404360873393480258e+00,-1.883198446429785733e-01,-2.173876889992774064e-01,7.464951851120427140e-01,1.468230105995750545e+00,3.077493106121862887e+00,-4.647429452337170197e+00,2.632285369670162467e+00,1.876514772753771210e+00,1.511884994906404822e+00,-1.471148405622730859e+00,2.878604858006261757e+00,6.398991220411497372e-01,3.268949454133542432e+00,-2.519895087756439001e+00,-6.524062594109949487e-01,-3.021658804623451822e+00,1.529345336125161658e+00,4.546656464840920009e+00,1.131011593995396858e-01,2.346526433830168124e+00,-3.382430306740072279e+00,2.876916642102350652e-02,-1.118151203408742633e+00,-9.508958196001202623e-01,3.996218612702633344e+00,1.379593777362260854e+00,-4.207779974374240339e+00,-3.717947685168848437e+00,3.383243407113903700e+00,4.398992797310667058e+00,-1.822337424962034547e+00,5.302756062683642746e+00,-3.100383819829557464e+00,1.806380883313292163e-01,5.975530804094959514e-01,-2.850886339069658160e-02,-1.375679850050904429e+00,-1.427906564646217014e+00
-1.092414800965468169e+00,-2.570923794769327309e+00,2.204590786344041486e+00,1.888715799344078405e-01,-4.155103529450373534e-01,4.723674066280731942e+00,9.666058116795800403e-02,-1.737380793846696747e-01,-3.344674406814358569e-01,-2.457059376022163733e+00,3.221944107334321572e+00,-1.704166824343271713e+00,-6.673766538987253583e-01,-7.583689910441143711e-01,-2.750423658867718668e+00,1.696692191406588446e+00,-1.913921081571321903e+00,-2.188080647653068311e+00,-2.733273226014281132e-01,-2.095527093792647566e+00,3.816635158461682664e+00,2.802380351636315492e+00,1.082196913440041541e+00,5.730534120393353525e+00,5.119422948347795987e-02,2.302437308091290991e+00,-6.224364546270795273e-01,3.362749269946246899e-01,2.375822556276279141e-01,1.489047901929054118e+00,3.579101358747083239e-01,-1.269826342404837050e+00,1.961633658963798599e+00,1.170746548236587081e+00,9.340265262799286594e-01,-3.232563718000657449e+00,3.607294582509797287e+00,3.658508993577531676e-01,3.462208825279199154e+00,-1.988864121900825399e+00,1.565684399573022745e+00,2.193455790991600818e-01,3.668838273861849242e+00,3.565878490973251047e+00,2.133501755142234391e+00,2.713422688291569962e+00,-1.109086667133225568e+00,-1.449821014377817296e-01,-1.414316264078904428e+00,-2.181561407814620601e-01,1.828334583145630798e+00,1.435378318314224355e+00,-4.134163011324285542e-01,-2.051676898417021278e+00,2.877765213558084234e+00,3.816698857026010749e+00,-6.151282351693145856e+00,1.034721786703494795e+00,-2.016040384908976968e-01,-4.436760021757021555e+00,2.963898087161398909e+00,2.870843870610521043e-01,-3.833743457935341326e-01,1.098290792166269625e-01
-5.577067523000714289e+00,-1.044145138048959254e+00,4.693940532203291216e-01,4.298611294630286572e+00,1.195709740195432635e+00,5.311957618284351312e+00,2.000303756459661741e+00,-1.217400533975391941e+00,2.330013183410748923e+00,-9.478231718530449879e-01,4.261041577059246244e+00,5.381998061627902841e-01,-3.740845466545688502e+00,1.442195385161010313e-01,-1.233315988608867153e+00,3.289603395644282724e-01,-2.517100325309334252e+00,-2.306189647262103293e+00,2.148300990606567318e+00,-2.759184709813872871e+00,3.839000022265873113e+00,9.423327461264214833e-01,-1.848423535419154495e+00,4.142614038427413270e+00,2.135407033299227209e+00,2.304119569732786754e+00,1.071229873844671943e+00,1.956174576791304354e+00,7.935215846509013904e-02,9.407925983947462711e-03,-8.544582123697086473e-02,-6.690293085715548926e+00,1.886174624246358622e+00,-7.538478998450985902e-01,9.538986084461256176e-01,-2.267187883558298145e-01,3.559990736516255971e+00,3.753596980744813294e-01,2.078407763125250884e+00,-1.076193984262471481e+00,2.753399134454399988e+00,-2.988172482184387579e+00,1.896236092348615232e+00,3.001047966748795925e+00,3.391322159925536539e+00,1.330523167268156115e-01,-1.556126369312274216e+00,1.903106481306898523e+00,-3.930633667009378662e+00,2.838550741372567909e+00,-1.580777818914738120e-01,1.134932123916361668e+00,-7.926286541961752308e-01,-5.271608836531116893e+00,4.825458665638079125e+00,4.646219507958433859e+00,-5.314124260093398888e+00,2.428917940682699950e+00,-3.910604301440802733e+00,-4.047973768744603795e+00,2.539880111041028954e+00,1.968555826138537856e+00,-2.631691359325494250e-01,-2.177190342975886761e+00
-9.865758905160852965e-01,-2.047852166200672119e-01,6.135854667820397346e-01,3.052447180812733585e+00,-2.012397649987571313e+00,4.449073386649230244e+00,-9.419570814400404224e-01,-5.673853039618865779e-01,1.475522908067051553e+00,-3.858095513888333272e+00,2.992327987965898384e+00,2.348124428661614527e+00,-3.109134195282059032e+00,-2.061316432217408234e+00,-1.542005701764297632e+00,5.649460329794107061e-01,-2.983096366667699950e+00,2.498426728208009706e-01,-3.224257177101786942e-01,-2.545905272575855971e+00,2.714197555136939943e+00,4.403681733868700654e+00,-2.053797511337831061e+00,3.342092262660395718e+00,4.071123379469920422e+00,9.003445562332206276e-01,1.308871995615865091e-01,2.292498798494476908e+00,-3.253541339061100102e-02,3.572655028951194911e+00,3.996464826156094219e+00,-1.809702949018235252e+00,1.070400323096214468e+00,7.902295883952640265e-01,1.860699604649233674e+00,-1.097932322595668975e+00,2.466875272257796681e+00,7.167102158995553030e-01,5.337999199602643685e+00,-4.430713978724287738e-01,1.380926124590995840e+00,-7.557493461088944375e-01,2.933719388764472136e+00,1.564873752863443546e+00,-4.470132725054858369e-01,3.044692586421187119e+00,-9.971120976298448735e-01,-1.012083418021736847e+00,-1.649044112432890286e+00,2.018378262702397397e+00,2.282884652893643285e+00,8.108305142228923179e-01,-1.690754971957709518e+00,-7.274387332791594218e-01,1.089496413983501499e+00,3.277874394294509663e+00,-3.535260301664795435e+00,2.217899622474702959e+00,-5.703487227081653899e-01,2.532978941950088547e+00,1.725560810502815956e+00,1.092861085873811922e-01,-1.746501597413798512e+00,1.202665847897611689e-01
4.689983935300245932e-02,5.406333575165140903e-01,-3.387151886253758626e-01,3.284687213646387605e+00,4.368651755775160295e-01,2.641800608270251871e+00,1.873509774402411621e+00,-1.189754360722450333e+00,6.865386976742615666e-01,-1.348518259039004352e-01,4.592817648408409781e+00,-1.779710258353928376e+00,-3.235604850772789032e+00,4.025768300382248643e-02,5.741064965580011670e-02,1.531628730034508390e+00,-3.790458373298711603e+00,-1.833481254593974930e+00,8.065957585275796982e-01,-4.104614515009555653e+00,2.172477811162199846e+00,4.957663740340882086e+00,-7.023794949553410216e-01,3.448410669271543938e+00,2.289419405115497685e+00,3.042982570639851669e-01,1.673137982398919865e+00,1.231718847470543388e+00,1.363899824095646807e+00,2.044969203015106096e+00,3.185418339617112959e+00,-3.775344531983183316e+00,9.591331188185669987e-03,1.082583445196936056e+00,1.371698947768467125e-01,-1.066702082743106406e+00,2.666914954850186259e+00,1.755357808791492280e+00,2.137887884602710287e+00,-1.744201671286996103e+00,3.004499562138876811e+00,-1.543932624090956329e+00,4.211101468100809875e+00,3.117853738468081115e+00,2.160301579267213778e+00,7.935959057385502113e-01,1.971991288472354498e-01,-8.318754587955325963e-01,-1.438049815398009690e+00,1.734375347045456373e+00,1.395093635703581691e+00,2.694165194457136536e+00,9.388819843664553133e-01,-1.820645943087510155e+00,1.679462360289312839e+00,6.751867944718664916e+00,-5.169475250878702965e+00,7.898138769644380552e-01,-1.731219708715041605e+00,-2.148500918699524753e+00,1.805097313480416021e+00,3.455099470365308179e-01,-5.310584417567297821e-01,-5.850703617966959147e-01
-1.425757659725794824e+00,5.141628976653682681e-01,1.639054269798228880e+00,-3.675104420320680632e-01,-5.604779408407789543e-01,1.474051795524526254e+00,-8.488742748306117303e-01,9.692410813717438067e-01,2.134586180939099354e+00,-4.521774236408566683e-01,2.593760301591902628e+00,1.785802529226411028e+00,-1.035811543806319568e+00,-3.799450474709069048e-01,-7.602692814247432596e-01,1.340035159309729496e+00,-3.485820249502758816e+00,-2.131942688360259464e+00,2.117617341475178661e-01,-2.507598009667282302e+00,3.207821494424725639e+00,2.636229579386279109e+00,-1.427297881506953470e+00,3.708168993858715012e+00,2.035936356067597597e+00,1.630964855075734299e+00,-1.769360517220885942e-02,2.659999810932037967e+00,-1.817609257970185799e-01,1.163207499367020059e+00,4.448522562671628933e+00,-3.010035607833652538e+00,-6.038849490554196731e-01,1.810887872223918338e+00,7.025530163384212656e-01,-1.238552769274830156e+00,2.483709148902584651e+00,2.585929387867389462e+00,1.614857059712492271e+00,-3.978292996101502332e+00,2.794292576138122541e+00,1.513383900540831606e+00,-1.053835115448948478e+00,2.546886636927365277e+00,1.041718091065169105e-02,4.632236980900077405e+00,-3.337513232404274444e+00,1.056767845428593144e+00,-2.650626219020018048e+00,1.019331291854368882e+00,4.116105412202821334e+00,3.274787793585387963e+00,-1.874878398746804731e+00,-1.036632399952323480e+00,3.365903778107087518e+00,3.341870192185816713e+00,-1.427978986669522943e+00,3.574357472388478563e+00,-2.057324071159997825e+00,-1.177517370876219438e+00,2.324569575618144146e+00,2.894284864032459659e+00,-2.071889475574034911e+00,1.049011682832826420e+00
-1.432967733222957118e+00,-9.182248956005651941e-01,1.258310505451484707e+00,2.754762825039234642e+00,-8.134114782913093311e-02,6.642370709922115424e+00,3.420882668058102372e+00,-2.815728353136740303e+00,5.416684128854971636e-01,-3.221461420976276635e+00,3.715486712402542580e+00,-2.617084726783471815e-01,-1.988093190448945613e+00,-4.346295480280130685e-01,-2.638255896592482941e+00,5.703327305829242189e-02,-3.370458661183275861e+00,-3.287253928085546395e+00,5.134182877848462168e-01,-3.357691462020061302e+00,1.830052122027048700e+00,8.339418023062403762e-01,-5.845352786330570982e-02,2.378925891469433118e+00,1.634775419034498301e+00,9.554131254666458073e-01,2.045700729428110876e+00,1.934990571853919317e+00,-5.832619125640230440e-01,-2.799853888556670389e-01,2.503025108232793450e+00,-3.271177492934951747e+00,3.626480948909540203e+00,9.162814463817191557e-01,1.818086968075936394e+00,-6.251519270042442677e-01,9.237708732711875648e-01,1.711726524890692325e+00,3.655875451409287713e+00,-2.428782714012116983e+00,3.859847808410333592e+00,-3.087269371577283206e+00,3.439291880622671549e+00,2.118562833003525991e+00,2.337305378682344781e+00,2.963617393792199461e+00,-6.908441899171495759e-01,1.709073827418269964e+00,-6.493853512164871056e-01,2.367288625530109769e+00,3.929292075572263343e+00,3.051970237577864342e+00,-2.013611840601257530e+00,-3.846523108848215244e+00,1.523261965064900414e+00,4.105856892569388350e+00,-1.746161007208712146e+00,2.146464789751487245e+00,-1.609749318153497200e-02,-3.378429059354940200e+00,1.267223343230527322e+00,1.876248442574206976e+00,8.075307726476954606e-01,2.038659612633479057e+00
-1.201833055332178990e+00,-3.408845899804554547e-01,7.948762446002557436e-01,2.336168754197403441e+00,-1.427687630795360096e+00,2.799686185520849246e+00,-4.134294747479905219e-02,-1.682476790343478301e+00,1.335005646781290078e+00,-2.299113055377398851e+00,2.923539260698788222e+00,-1.871871903693782535e+00,-1.453256023749285974e+00,1.778225150642664953e+00,-7.926762442633759065e-01,3.494212267014786821e+00,-1.474954591660937897e+00,-4.483967720223831499e-01,-2.214609613793755427e-01,-2.226264946221768959e+00,2.963086451116532238e+00,2.549886465652179801e+00,-1.786107164589912477e+00,2.466784086416512700e+00,2.940800534939665312e+00,1.151833715836535710e+00,-1.047313126183951670e+00,1.314825249469017354e+00,-9.473666942113201372e-01,-4.260918903369179667e-01,3.398542282920405277e+00,-2.670762427382456394e+00,-2.046797800546658053e-01,1.274759338086391525e+00,4.597028245483316122e-01,-5.007896469098608305e-01,-2.388372621562977471e-01,8.658746569777721058e-01,3.208500367277008269e+00,-4.216631257435990321e+00,2.616419252164177589e+00,-1.409489881942446399e+00,3.162779908662458173e+00,6.385153624525818916e-01,3.484217095322914126e+00,2.554692167573688444e+00,-7.013835974786384320e-01,-4.637387791850225427e-01,-2.561727419749032286e+00,4.277511182044437810e+00,7.734451335745675671e-01,2.522048044373601527e+00,-2.350156860143179482e+00,-4.804339088609436814e+00,1.413485388330442794e+00,2.724244789761089525e+00,-5.945141880908071386e+00,3.688646783871432522e+00,-2.076275569519444808e+00,-1.558992264167043285e+00,-1.212229861897082372e+00,-2.112945978352076537e-01,-4.495816178895385429e-01,-2.707715051014714103e-01
-4.663414654637769274e+00,1.247842005030570522e+00,1.764173426444204829e+00,2.904386291564307943e+00,4.458206566490197087e-02,4.577358809606556278e+00,1.327657079169181742e+00,-2.156176276417776649e-01,1.575168657202512756e+00,2.362094329405235449e-01,2.641456281475606183e+00,1.191751669871453423e+00,-5.175090063392351780e+00,-5.696221484632999488e-01,-6.733536310299002015e-01,9.486513505032406757e-01,-2.504622836252909490e+00,-1.974454781612787535e+00,1.454266629643837572e+00,-5.484637888214814794e+00,2.078703341056442611e+00,5.067073049618939784e+00,-3.425072278186654717e+00,3.826414605325666685e+00,1.641690800116617499e-01,1.309604800870372898e+00,1.760978572607699411e+00,2.203439555314756770e-01,-1.173017451491620289e-03,4.656856948162779730e-02,1.221290038989843563e+00,-7.744419481458382215e-01,1.644482520006001591e+00,-4.192320528817328196e-01,-2.330563346842577488e+00,-2.319800482209070314e+00,6.390284405804581347e+00,1.302723244246123180e+00,1.620352486403895398e-01,-3.402549349872049156e+00,2.550605810939913010e+00,-7.204103480676637972e-01,2.941463719580525549e+00,1.238549039284730258e+00,2.886068145365699777e+00,4.946920026321615538e+00,-2.486625883817105365e+00,4.804919875070663426e-01,-1.058806305559892857e+00,3.134771116462529150e+00,1.752719082759171210e+00,1.976235339121684476e+00,-1.990925649176525258e+00,-1.266436635774013997e+00,1.579082229086241407e+00,3.571947065035486091e+00,-2.502128621490312455e+00,3.240548859408525662e+00,-3.004921291115345561e-01,-3.013406430969017169e+00,3.691686042595063277e+00,9.739189105000171098e-01,1.387508548586743884e-02,1.431074575749597289e+00
-4.226201425030652103e+00,8.578106207822948637e-01,1.508636638887893344e+00,4.097768461978075649e+00,1.559987385738901278e+00,2.332029590939268093e+00,2.205291041158015108e-01,4.655029036675262244e-02,4.651563251489521988e+00,-1.779266422839167694e+00,2.460202700206726156e+00,1.044524801609527875e+00,-3.504800449314575683e+00,-4.733902769848025160e-01,-1.286103755779972158e+00,-9.330967041555400243e-01,-5.714499990298054222e+00,-3.016947075260518307e+00,8.679264090088980588e-01,-2.722913233591033322e+00,2.349709960248492990e+00,2.580538357636693370e+00,-1.095434040978165990e-01,2.457319561231364524e+00,3.132223684624018123e+00,3.247634942137963332e+00,9.530815710368181204e-01,1.988983319244303383e+00,8.445262813142867531e-02,2.037068115943331037e+00,2.752774228293522807e+00,-1.964090703903710766e+00,-1.179882091884544071e+00,-1.379855174123937989e+00,1.971136770647993419e+00,-1.027057538457980979e+00,3.644121770410115868e+00,2.124895371898881891e+00,2.024373577614776654e+00,-2.573417487243623292e-02,2.638396062703182832e+00,-2.715543111196369708e+00,3.046821328223083825e+00,8.079751541942827853e-01,1.752654334757999255e-01,3.142088909418804921e+00,-3.539129814615274761e+00,-3.792988568394523030e-01,-2.581420801635171181e+00,4.860867161431298378e+00,3.563752842283890665e+00,-9.564517922963404750e-01,-2.267048512091249357e+00,1.534509683843107819e+00,2.036295112948089070e+00,4.155287391128423380e+00,-3.766980106709702625e+00,1.841078434368486505e+00,-4.923878601250000209e-01,-2.974646531579578479e+00,2.924224879704144353e+00,6.058405069710119939e-01,-2.436503931189822336e-01,7.865802319535395437e-01
-3.927874951265097003e+00,9.415680622275670597e-01,1.079126042246430384e+00,3.108928015168468839e+00,-7.450245634088581426e-03,4.035444096553551852e+00,9.008252748389362630e-01,2.556493848992896778e-01,3.485835373562943929e+00,-1.022781145029374672e+00,4.365996476526085246e+00,9.850127432004412986e-02,-1.294958007879292161e+00,-1.012372838005146658e+00,-5.750948578606974726e-01,1.528905983968310789e+00,-2.193079921081618089e+00,-1.168118654050264382e+00,6.685391042188286725e-01,-2.713048535317437615e+00,2.793922937970700460e+00,2.356207270051601022e+00,-4.556310869525722618e-01,2.283739266263961287e+00,1.602717915252844350e+00,-1.498374635709720515e-01,1.073454638813495343e+00,5.853819159202164890e-01,-1.573580747020721260e+00,1.316091141080388827e-01,4.896814600800296624e+00,-5.348426047950809448e+00,-1.656143233339957277e-02,3.840770767460042645e+00,3.528015777468536673e-01,-2.472539762733871882e+00,5.010985204626988931e+00,2.625645598607112774e+00,3.709212345107538944e+00,1.474198659654756272e+00,1.131020776337845035e+00,-1.327107909178798506e+00,2.525972706077457275e+00,3.948798539891303250e+00,3.831532357635614172e+00,4.594515451439171727e+00,-4.274957323140682774e+00,-8.541086468020160360e-01,-3.112567337044085392e+00,2.413738300856307806e+00,4.992141255995464100e+00,1.041951533586224388e+00,-2.611215470617382017e+00,-2.185104636601987504e+00,2.359068537485371486e+00,1.374690085754340707e+00,-3.305872129219960431e+00,2.131352117403097157e+00,-4.481757005300186059e+00,1.226072649940415094e-01,2.368011202481878463e+00,8.679065094553869431e-01,7.873404949871861680e-01,3.504060678480734603e-02
-4.400036380389805934e+00,1.246145711819353963e+00,2.491015766205079807e+00,1.583430932025471360e+00,-1.288811084996078993e+00,2.779144707127966463e+00,-7.349486773973683551e-01,-1.157492386009622676e+00,3.833279121056003547e+00,-3.075305875313532056e+00,4.076191050376221980e+00,3.494656165366812894e-01,-2.971662773875504815e+00,-1.489029397837988711e-01,-3.029729860595634428e+00,3.803668596394778056e+00,-4.202343258100307288e+00,9.453632186599434384e-01,-1.126907613226362237e-01,-2.827926481317347474e+00,1.566232418340318899e+00,3.591718243319758308e+00,6.475543714618490210e-01,3.389219730002510644e+00,6.171270069368479660e-01,1.287056657545462723e+00,3.073639880544548619e-01,8.018512593571802682e-01,-2.468572689808078646e+00,4.605687049597301908e+00,2.744735424435870819e+00,-2.031830640583540237e+00,1.556667749561658765e+00,-1.984456556091296786e+00,-8.530919766404154725e-01,-1.514804711685924232e+00,4.980146451598857382e+00,-8.805575675981391903e-01,2.874201435671943194e+00,-1.017147867278646700e+00,9.845305138666884393e-01,-6.355218308430352625e-01,1.373185106935547850e+00,3.922386870940828718e+00,1.687578125047264122e+00,2.358411800589498952e+00,-1.016736832173259497e+00,-1.348743691447366277e+00,-2.260667325623511026e+00,2.848486127488323305e+00,2.162327028473447044e+00,2.197348569064150325e-02,-1.106839711868737419e+00,-4.066177120311188276e+00,2.397638113357709155e+00,1.449277196177463978e+00,-2.621042353697711214e+00,4.259621306499432158e+00,-2.714271739058154331e+00,-7.875586157675489307e-01,3.158205527780157951e-01,-4.488485643496089583e-01,-8.942083610746618394e-01,7.066914696544988050e-01
-1.714527416216951483e+00,-1.062862173806169208e+00,-2.521008516278659961e-01,1.736879396674531506e+00,2.258108118157951871e+00,2.928802425332081238e+00,6.884560804403274670e-01,-1.593110542010928832e+00,3.798003484329291801e+00,-2.140367051032071366e+00,1.695684926723453501e+00,-4.923814066547306245e-01,-1.777052537388807085e+00,-2.230401847940901128e+00,-2.356493728931017273e+00,1.983398011790678206e+00,-5.414381104811674561e+00,1.675275866847847350e-01,1.486319524382403001e+00,-1.656051651797366908e+00,3.921998610033475163e+00,3.667504686590277618e+00,-9.960712627549032083e-01,5.277937951807973427e+00,-4.799616689255370439e-01,2.871280619458579597e+00,6.018774867443932308e-01,1.028416314140893073e+00,-1.932003594261941348e+00,2.091686924647767398e+00,-3.677640176270355887e-01,-2.814223893959203249e+00,1.654363440751855707e+00,2.595844328882416896e+00,3.645703354145466979e-01,-9.486273407206681219e-01,2.406980372384081690e+00,-9.778793684405662212e-02,1.808561786263899185e+00,-1.999661155248213307e+00,4.434795505778081903e-01,-2.441523325224578933e+00,1.197258201767589458e+00,1.966181541832483504e+00,1.240903119375932562e+00,3.081499587232237936e+00,-3.163067887276813206e+00,4.479786700930262766e-01,-2.216408894999883028e+00,2.960431974928823262e+00,4.831639355733996055e+00,2.148323765001093566e+00,-1.582281581073006649e+00,-3.295840320480372121e+00,3.260867295067065186e+00,2.883605593213895091e+00,-3.623116673442928981e+00,6.427307426362838250e-01,-3.157296711398481115e+00,-5.485812084797414556e-01,1.703795614955827986e+00,1.569336780555865563e-01,-1.123172200890426797e+00,7.669785837908128789e-02
-1.955121987178154663e+00,-3.445764345222158909e+00,2.979127722884282292e+00,2.526043281411044727e+00,1.104925093435499717e+00,2.714070073998235966e+00,2.588486941794256424e+00,-1.440534600745068783e+00,1.920297777259643013e+00,-3.749858556197276371e-01,4.248238087397089302e+00,1.918883399146989355e+00,-2.712479996051219810e+00,-7.508202477284362519e-01,7.878475239879048075e-01,1.718662544736282438e-02,-1.021540201767200839e+00,-7.547729439314225797e-01,1.034338968285152038e+00,-4.881673426946536054e+00,6.235860283076448685e-01,5.433298426340726905e+00,-1.009904594414136270e+00,2.251676815668947285e+00,4.838492454214418093e-01,3.313107836471471668e+00,-6.283304700311942437e-02,1.927169146834871727e-01,-1.756860481005770414e+00,-8.288532332113516254e-01,3.556074728692000253e+00,-3.631242740776362776e+00,-1.015267605329164269e-01,9.832226175496743270e-01,1.759905494716768271e+00,6.422091016403077557e-01,3.633389995166766973e+00,3.437913879396483186e+00,4.738636495009311389e+00,2.486491136829898085e-01,3.808648113466425400e+00,-2.188666544510518452e+00,-2.005282355581150533e-01,1.467353624103867826e+00,2.687487048026946823e+00,4.231546016168920232e+00,-2.121057024724134710e+00,1.534615521840501318e+00,-2.336948680319822724e+00,1.187070502047421261e+00,2.745769186048764077e+00,1.440364972912581365e+00,3.535100330151901282e-01,-1.261350145687447188e+00,3.489557027358778374e+00,3.133773231294652017e+00,-4.304265191508594768e+00,1.386217993012112348e+00,-4.329281295803964369e+00,-1.196349308119299293e+00,-6.551409666534158127e-01,1.321058252677270062e+00,-2.241316806454146104e-01,9.215663347084580570e-01
