2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.791557950307833380e+00,-5.401409744623517639e-01,6.807967846537008594e-01,2.157381708267299913e+00,2.023200044211916904e-01,1.347979619243801608e+00,4.958920357973319870e-01,-4.822880158314151622e+00,2.155514992646939021e+00,-3.562656831075869945e+00,3.487855997499333061e+00,3.842043748668658720e-01,-2.268935993609213053e+00,-1.701520096649181468e+00,2.595980248244877941e-02,-5.824879176933213110e-01,-3.152328273859922092e+00,3.351987379861336436e-01,2.343634343809530840e+00,-2.085922264161765849e+00,2.918466598262107858e+00,2.030356874359642738e+00,-8.262743367723136556e-01,2.084792795975772162e+00,3.237389259709330336e+00,2.066289499819469633e+00,1.181831387067243888e+00,5.554531914965983308e-01,7.650030768268203385e-01,-1.588587196303403726e-01,1.757048430357506019e+00,-5.301221875351296298e+00,1.831415923038549609e+00,1.099692413088346976e+00,1.445936553950752712e+00,-2.324191975382038589e+00,5.043626049304645420e+00,3.436269510554526896e+00,2.943727017315816319e+00,-2.120078695700276850e+00,-3.411694478061928493e-01,-1.465104943013398442e+00,2.942255667711471734e+00,3.330788622997271187e+00,2.030866853987578935e+00,1.216286501605089665e+00,-2.795095500832089463e+00,2.996526206732333941e-01,-2.567334542455630420e+00,2.763724796868366695e+00,9.772056798428896407e-01,2.562891302780825775e+00,-1.361817042057717808e+00,-1.500916925451947659e+00,4.937908061250908531e+00,2.454110177858312092e+00,-4.020955750191809841e+00,1.457430538868755177e+00,-7.597005178119653479e-01,-1.072651607758834391e+00,2.340177986813520405e+00,6.568557542223851797e-03,-6.471102962512201850e-01,2.239002063741929671e+00
-1.452317506955042470e+00,-1.062805462426099634e-01,1.532606032006276875e+00,2.759367561751617348e+00,-3.882761563954195694e-01,2.100332847135463865e+00,-1.246852750540261567e-03,1.523351986128597346e+00,4.267346331978651985e-01,-2.282689005597355436e+00,-7.072794219734959142e-01,6.763468123024580780e-01,-3.605414541537468764e+00,1.990905243528132473e+00,-1.610926115592642205e+00,2.004341752526804576e+00,-4.419478948545264352e+00,9.847512235716777695e-01,2.486594704181512572e-01,-2.406039016279468257e+00,2.129292191095536246e+00,3.509418873491519264e+00,-3.610071812218670573e+00,1.924320080642250241e+00,3.066646865602003835e+00,5.970099386551772636e-01,5.701233675126138323e-02,1.626187391780221869e+00,1.648612228280823988e+00,-1.057013193766503045e+00,1.818273447017122901e+00,-4.792065926725586067e+00,-3.855758736035304057e-01,8.543443865671856985e-01,1.068750292692353110e+00,-8.875077525298116221e-01,2.369175745482944961e+00,2.545776629756494103e+00,4.007165222537404148e+00,-2.386529303739446384e+00,7.168481237204240575e-01,2.417633237555831816e-01,4.262828510166948526e+00,1.228635338410258848e+00,6.586545872102358423e-01,2.819195130331245469e+00,-3.301377479779154189e+00,-8.962438633788043507e-01,-2.585452775965418670e+00,3.886349736739826977e-01,5.540580341027023792e-01,1.314690353104789988e+00,-8.168255225021010535e-01,-1.017282033802816121e+00,2.911205766068855283e+00,2.306359756833351149e+00,-3.087641291205620142e+00,3.951527267418981637e-01,-2.547002433347627104e+00,-1.736263184620445044e+00,2.713969195550320013e+00,2.366417642100024921e-01,-4.531010877116186109e-01,-1.129531384915793746e+00
-5.623745998409397373e+00,-6.928495480800728190e-01,3.915231993951648004e+00,2.987076657813788838e+00,1.550173578084601989e+00,2.110779384066252540e+00,1.917072811092092710e+00,-4.734934915543446698e-01,2.004070801156623727e+00,-3.734873133780417742e+00,2.093850554516012874e+00,1.322358449345187648e+00,-8.290465865651128752e+00,-4.712389924710543632e+00,-1.838183708602068034e+00,-1.007542154606830831e-01,-2.741933029277551892e+00,1.449495354339696007e+00,3.599429044178573456e+00,-3.167095577614440494e+00,5.030475716493681304e+00,3.513737212324467230e+00,-2.486718261479495817e-01,5.748892077691091451e+00,1.419595055831615049e-01,3.427503988531428902e+00,1.374344813991487557e+00,9.527264249642527494e-01,-9.830385347045823563e-01,8.053795680886318697e-01,2.092919262891173915e+00,-3.918378869493032823e+00,2.078070815453432640e+00,3.384276892897859490e-01,9.039685920853367529e-01,-3.611112462906559628e+00,1.250887984879291093e+00,2.564052202457311136e+00,1.306718384129615718e+00,-7.568254836861350032e-01,1.500680533979930287e+00,-4.233825863986965921e+00,7.632096486533912483e-01,-2.603561735623083351e-01,1.533992798127744583e+00,2.048398602023070225e+00,-1.835994265177271600e+00,-2.383270600749559098e-01,-3.285646934621971216e+00,1.298952013919021375e-01,4.777603034718418407e+00,-4.014264405371796851e-01,-4.427012191546316089e+00,-1.482838008121957429e+00,3.516622415873020380e+00,4.862560685564262464e+00,-6.069765841410212914e+00,2.493164381387328987e+00,-2.718135210525325807e+00,-3.828333814653263723e+00,3.002229307978256490e+00,1.521346794639467870e+00,7.091122336565768292e-01,7.659407435907938932e-01
-3.057071566465733969e+00,-8.173107938513400894e-01,2.884811961062172969e+00,1.321938494626968774e+00,1.179516581778115025e+00,3.566537825510675219e+00,9.599598633015390403e-01,1.721146652185733483e+00,7.960761117025730860e-01,-2.588384049347626448e+00,-3.521579549909508167e-01,-1.460967742313750595e+00,-1.530829167316809736e+00,-2.797164033770003666e+00,-5.692297097890143265e-01,-5.694946427843565750e-01,-2.173295906720248638e+00,-4.682265956853506772e+00,1.081929428936716731e+00,-3.322078235552849534e+00,2.842475103274477721e+00,2.511548015293560532e+00,-1.815669003006597393e+00,3.509790031816908851e+00,7.511069212961472008e-01,2.981835793465013040e+00,2.243119490327587950e+00,2.277218477926600038e+00,-5.779862317196255983e-01,6.134867120109336325e-01,3.245361175942095056e+00,-2.461705405894252685e+00,1.913528248187751357e-01,3.908862070394143462e+00,9.954375489587400372e-01,-1.702627579521672319e+00,2.522037701557207079e+00,1.678266308692713205e+00,-1.946191087381663465e-01,-4.474884483961580450e+00,1.161396066074795730e+00,-1.224073322118589102e+00,-7.415216380558091736e-01,3.785749893314666714e+00,1.904219537839141552e+00,2.733832214025708751e+00,-3.281315909971489031e+00,-1.547876821189239083e-01,-3.570952550259854696e+00,3.605130026203957172e+00,6.125631391464061437e+00,1.444169106064433716e+00,-7.313314394936264451e-01,-2.701771706276040241e+00,3.370624714118826581e+00,2.710025359202477446e+00,-5.139121310976571877e+00,1.690520518464706079e+00,-4.246966234496978743e+00,-1.071219416826271642e+00,8.899358082786277269e-01,4.349446234144900281e+00,8.766890029075627977e-01,6.620669363371620153e-02
-2.682274845514701855e+00,-7.551305392560480056e-01,3.459153593730138532e+00,2.594604236662616525e+00,2.870022593497753238e+00,2.064634932510864829e+00,1.144103076047081613e+00,1.337999147664731270e-01,2.713599938827705227e+00,-1.458241016338887253e+00,1.790047351075240378e+00,-1.179156781884316718e+00,-2.620719670160063242e+00,-1.575709869910975058e-01,-3.340601953631335830e-01,3.724343512078733820e-01,-3.248094131350507396e+00,-1.221123385384974114e+00,-4.143551701785899155e-01,-1.903196046182683787e+00,3.391483612764718547e+00,2.195731109704732287e+00,-8.469862059334315463e-01,1.649060081445598014e+00,3.009130851521659711e+00,1.760126941181372473e-01,1.648720066961949726e+00,1.573200996394934048e+00,-8.526055420117880645e-01,9.922651517793978915e-01,9.452305328008547836e-01,-3.607776437669559577e+00,-1.113161956022596932e-01,1.613370009082372825e+00,-3.691249189198667624e-01,-7.328002454715454306e-01,8.554710548885902099e-02,1.866743123920942438e+00,1.029895969210971263e+00,-1.416112867470096903e+00,2.032970779546954265e+00,-1.472991303651463690e+00,3.989327126624389930e+00,2.766864482557581884e+00,2.172061631855011221e+00,4.441440764556936927e+00,-2.285658042838953463e+00,-5.676498691981020084e-01,-3.439944981103313815e+00,2.933570899643109797e+00,2.816287109518571086e+00,-8.054809963988662780e-02,-5.020166175599610758e-01,-4.688274976338482780e+00,2.948554989978437124e+00,3.461385927338708424e+00,-4.322016358015136284e+00,1.712244714477936913e+00,-2.017973983790140480e+00,-2.088235922505214504e+00,2.884628326197872905e+00,-1.049491939339928015e+00,-3.813646062801667735e-01,-5.604808449593502440e-01
-4.266326393306993481e+00,-1.209146897512450858e+00,3.047486287010656270e+00,3.710492075775242871e+00,-1.042982501954923924e+00,5.075466230082210650e+00,-6.046394241236201506e-01,-8.597495562808814551e-01,2.303737114635972638e+00,-2.299673044979419601e+00,2.911382175041453468e+00,1.233999140457380905e+00,-3.538958385709900512e+00,1.186010806687973762e-01,-4.173480681296902084e+00,1.727571746915079753e-01,-4.652522796466110222e+00,-1.663421038136329244e+00,-2.387622235829316431e-01,-2.991545491956519420e+00,2.942968186040146872e+00,3.873517026498471072e+00,-1.653613913443739758e+00,2.991278492204683115e+00,-1.970347758402319904e-01,3.457527204955207711e+00,1.343428335885771041e+00,4.841170154758056121e+00,1.273149796404010825e+00,9.468017355569833260e-01,2.795183551697987046e+00,-1.053662193680937165e+00,1.759427065622144459e-01,1.151490654103116018e+00,-1.651004251288788360e+00,-2.024263647204128880e+00,1.720108789234529034e-01,2.318022252597454536e+00,2.021245612982555340e+00,-6.472136051926646871e-01,3.128545981245746344e+00,-1.483244862412335330e+00,3.494728217127535785e+00,3.880518852113972628e+00,1.792310818436740449e+00,5.334837845335428597e+00,-3.788994135042742961e+00,3.135504148618877274e-01,-1.057550496338036883e+00,1.707506704695553656e+00,3.014466404086571849e+00,6.236233047022029519e-01,-3.340211219464972459e-01,-3.625322559257988964e+00,1.331795554144781235e+00,1.749694352179531620e+00,-2.192948062361565142e+00,2.615931458508110374e+00,-2.781847823139177667e+00,-1.508627504743448755e+00,2.117682561734743452e+00,-2.412464127989129015e-01,-1.243716486115455933e+00,2.391771437261598354e+00
-4.344598908294546646e+00,-1.755477986191641193e+00,-2.713077896087804586e+00,2.404778048144730729e+00,7.235507809060431894e-01,3.593331990020816491e+00,-3.234214345864867557e-01,-3.837962359980813254e-01,8.834321845422250519e-01,-1.112146597012896976e+00,4.239060860145693610e+00,1.569042993293787491e+00,-2.275299756427648035e+00,1.149116250422363095e+00,-1.728902218818721748e+00,1.342617465178191249e+00,-3.498946407326050334e+00,-5.831531691419296060e-01,8.400056484572813176e-01,-2.913621960433518510e+00,2.275597085455923985e+00,6.965210292422687743e-01,-4.531710954228191368e-01,5.001006821767814969e-01,1.864960935343779269e+00,2.381459760212582655e+00,4.408862616296172487e-01,1.933555912587806569e+00,1.791616107078557008e+00,2.210376919863978884e+00,3.101689915404106657e+00,-3.699134341833398842e+00,2.726362425293355596e+00,-3.334505164212173689e-01,1.447713821356213293e+00,-1.944291689618267593e+00,3.660085157826205915e+00,4.840477758528725971e+00,2.847997487095110358e+00,-2.386532582082595333e+00,4.182345726570981803e-01,-1.842567233914175207e+00,3.269879604581003463e+00,2.228225644672802375e+00,1.203375686226327623e+00,3.068259152423691738e+00,-3.396780807906899291e+00,-2.467890044241883574e-01,-1.597673376155372971e+00,6.767976614356898679e-01,4.306887649040143096e+00,1.677694322279849937e+00,-1.762539857527930298e+00,-1.270520512705922922e+00,3.756296269938122823e+00,2.428042487696619123e+00,-2.578630266583053832e+00,3.862446209424078791e+00,-2.440885943002767178e+00,-1.678252028350474045e+00,1.421626904433880512e+00,-1.331649758594461996e-01,-5.983470336175505944e-02,1.236113220831591281e-01
-4.409918124538252826e+00,-2.874008057987972542e+00,1.923283731809598329e+00,-1.911226852464349424e+00,-1.653169079540317998e+00,3.967428956946202678e+00,-2.178983152061709783e-01,-1.240152785392882206e+00,-2.652286311926654871e-01,-2.117338309037621880e+00,2.943894052608539091e+00,-1.482458176880205869e+00,-3.647533252814323390e+00,-3.542775065381141619e+00,-1.314850975509965991e+00,8.120789590798429547e-01,-3.451118895372303097e+00,-1.660204513549449423e+00,-3.845559336411704665e-01,-2.076539700968362823e+00,2.676809035851555496e+00,2.417872515153411062e+00,-1.911971408229915070e+00,2.621772398986440322e+00,2.492539359875632687e+00,3.221099453895994280e+00,-1.971651134347518486e-02,-3.288414259497307590e-01,-2.420005081602381924e+00,3.376510141802674170e+00,1.921565924343766163e+00,-1.923166602522779600e+00,2.248106924872726786e+00,1.981120071575801944e+00,-7.186602745503731793e-01,9.897123152188425088e-02,2.460004224886587210e+00,9.586430340594304100e-01,3.063477006745060738e+00,-2.085689126377519909e+00,5.800598096140567872e-01,-6.906788522210194348e-01,1.196073682269597427e+00,2.483403486798962945e-02,-4.137952848818926554e-01,1.460863716907760290e+00,-3.412291176737594967e+00,5.605207345566837196e-01,-2.132484570322724426e+00,1.518744888619103062e+00,2.997783892421479468e+00,3.992246832163112824e+00,6.623798582292934611e-01,-3.514943750416922086e+00,3.088999062543885454e+00,3.492160261105772268e+00,-3.296747417241359557e+00,2.311300708625466882e+00,-2.713228678592630061e+00,-1.584784348537758847e+00,3.064636752283333543e+00,1.542676826153865033e+00,1.245556416462704652e+00,-2.139243164884105930e+00
-3.233397615719206808e+00,2.430691737915127160e+00,1.904295279497091986e+00,1.316179262738351063e+00,-1.390378041044123325e+00,4.904264476998451805e+00,8.967241763861030224e-01,1.798057231953533730e-01,1.483722831639864737e+00,-4.178734556067443151e+00,4.462334944911244605e+00,-1.120223223875493446e+00,-3.137020743843085935e+00,-3.287384462229527293e-01,4.826175884025036833e-01,5.241344051683083372e-01,-3.600516996089798916e+00,-1.394827852762553055e+00,6.120838105508457083e-01,-1.744384212322420913e+00,3.722425598428751314e+00,2.358625757144650059e+00,-2.098195738103463270e+00,3.034927831769290929e+00,2.504871106385786028e+00,4.230259705445050145e+00,2.387115151407543490e+00,-1.650959292693883196e-01,1.857983731601486443e+00,4.780549161427476990e-01,5.343988233725742720e-01,-2.433703141721502039e+00,9.996656690459900796e-01,1.206634121556912742e+00,1.631695526756523629e+00,-6.205941154363258105e-01,4.105064809016824690e+00,2.895192507444755314e+00,2.298929024761890094e+00,-3.145589566872532217e+00,2.764167093217857474e-01,-2.884155163462801319e+00,2.213985690905155845e+00,2.807339460190446889e+00,1.649253010409234665e+00,1.937754955046286920e+00,-4.411140175062078228e+00,-5.915590215272642505e-01,-4.003909998464024511e+00,3.177167054402825208e+00,5.647455034093046500e+00,8.456664993118594431e-01,1.631634565478010668e-01,-1.733515200656893240e+00,1.863742789155691248e-01,3.569546209323500197e+00,-3.174018441664824941e+00,2.044058195340827666e+00,-3.802250801923449330e+00,-2.041177462590967551e+00,3.742868025042665359e+00,2.136956865612936074e+00,7.392216478449332717e-01,-2.346904383379919690e+00
-2.558966752100480413e+00,-1.323046179157917335e+00,5.127701221499893158e+00,3.484982527302671329e+00,1.024430789780974571e-01,3.985004403298749054e+00,-1.446740211470716186e-01,-7.701143547158557645e-01,2.850997101408638379e+00,6.214019739059271075e-01,5.113883899822754486e+00,-3.372186773197780596e-01,-3.162993594173545198e+00,-2.923050757159400881e+00,-4.087450961951721862e-01,-1.084867455307291007e+00,-3.660691782877043110e+00,-8.491566214981655092e-01,1.400694545816014713e+00,-3.336448281943012351e+00,4.308179580735613357e+00,4.082557419252825781e+00,-1.544072078825990513e+00,3.006456255508526798e+00,-5.056638564418505233e-01,3.402911079516190540e+00,-1.627701452530062376e+00,1.319384502395821279e+00,-1.356249721463935076e+00,-6.097893739625455112e-01,1.593626933026471182e+00,-2.174640367655325868e+00,9.163681837344332948e-01,9.136086519028961961e-01,-8.624429497562469127e-01,-5.510802091338288022e+00,3.073882069562019481e+00,4.084592062052323502e-01,1.183979485120254305e+00,-1.247346345750525609e+00,1.607576908549264383e+00,-3.853459420819973502e+00,2.778598968017014670e+00,5.095213485101630635e-01,2.413132192947950116e+00,2.336345231590452265e+00,-3.233572431486841481e+00,2.628850525382089298e-01,-2.357620447403397712e+00,-9.089331825144211230e-01,1.062461441463931955e+00,2.189617190349863574e+00,-9.998660172924320744e-01,-4.511765008840601610e+00,2.747425519167565611e+00,2.596142818738502278e+00,-1.282011417718771362e+00,3.102469872855873056e-01,-3.009810953994948690e+00,-1.052405281981908747e+00,3.970344385382667429e+00,4.244741939366586614e+00,-8.930186890245801479e-01,-2.374371198167858910e-01
-1.971536033176817915e+00,-2.582575499460481261e+00,1.282259168100778890e+00,-1.299092011804714453e-01,-2.240980894327932127e+00,7.501432533605258968e-01,1.944726462977623971e+00,-4.283983100451684845e-01,-5.605192599037498447e-01,3.880311868874235515e-01,3.763302295870457392e+00,-7.744991768526896525e-01,-2.403607475522606229e+00,1.417844415261699353e+00,-2.323291555063591751e+00,-6.870533342646645281e-01,-4.741398006624716999e+00,-6.680523166411672653e-01,1.467823043986844933e+00,-2.171126859192435532e+00,1.036521737264023191e+00,3.734372607433015911e+00,-2.214434583419981450e+00,3.519738205030862765e+00,-1.459102070873682599e+00,5.788876661478663976e+00,3.333120764715674422e+00,1.582500108024946783e-01,-8.589785109723277468e-02,2.383615187499021459e+00,1.641326516351004017e+00,-4.127007254435700823e+00,8.166527733500261732e-02,-2.315158976394020574e+00,2.672087060590024432e+00,-1.745327336230194648e+00,1.512492815607214824e+00,7.829760379204809828e-01,2.804289590751172234e+00,-8.270661699675496692e-02,7.026331891947159569e-01,-2.966742927719915102e+00,3.777469426649638251e+00,3.197876753417742357e+00,9.729634017719376304e-01,2.570011443746388125e+00,-8.687766632184639182e-01,1.891202450931836587e+00,-1.043996207996316983e+00,3.653131500117507535e+00,2.178632156359003869e+00,2.079735795490033290e+00,-2.358371534946937853e+00,-7.169540492736869997e-01,2.233763535647253384e+00,2.218054647464751117e+00,-1.135704236960151547e+00,2.691245745113311383e+00,-2.654136161152000906e+00,-7.447981365062489312e-01,4.137094866795294479e+00,8.967407260590224416e-01,1.410759045282212742e+00,1.434408103025305303e+00
-2.233202077908955197e+00,-5.791612738513267633e-01,3.172145189366171181e-01,4.804226196217862288e+00,-3.693178164117628670e-01,1.410770540663394135e+00,8.601020718441692026e-01,-6.906546022490217540e-01,2.599245977348223047e+00,-3.877332446729157667e+00,2.900598279117641898e+00,-1.170660773941491373e+00,-3.092490719348207406e+00,1.997629947123804151e+00,-7.126225660412592866e-01,9.231924756110982955e-01,-4.227451811847441121e+00,-7.197889648465414236e-01,-2.228149701316497922e+00,-3.300308449202092653e+00,2.139872054860475714e+00,5.070676692324628476e+00,-1.380466122986393929e+00,4.133260283551489778e+00,3.603868518758292616e+00,4.672264660815507398e+00,4.193306952737785864e-01,1.544783553362202966e+00,-3.325040736913130068e+00,-2.681549786226404830e-01,-6.154664603697019842e-01,-4.791174415988799673e+00,1.460158056888741784e+00,2.607186962806405717e+00,-6.097719810012298680e-01,-1.063145924165179279e+00,4.973253320977716996e+00,1.581337465771112338e+00,1.727869550299458989e+00,-2.046089050284772615e+00,1.901871956828259158e+00,-1.044954583228013378e+00,-2.214877897708542598e-01,3.926679778159400946e+00,-8.470151614990988342e-01,3.310608239998263258e+00,-4.040634959002129101e+00,-2.762896660123142833e+00,-2.182844969433027860e+00,2.836118155453434930e+00,4.080734478385212860e-01,3.584994298641380972e+00,-2.430087053696656785e+00,-3.244282599341972162e+00,1.574122231426418717e+00,1.801349054060985333e+00,-3.293821557961569280e+00,4.696529442844397551e+00,-4.546597772824343409e+00,-7.669050025318159269e-01,4.780019623258338513e+00,1.507499198671664153e+00,5.504485997243310225e-01,4.991718260374887750e-01
-3.971276021442167181e+00,-3.623460272614505762e+00,3.820496123918239562e+00,3.262746884658319857e+00,-1.129563640480663711e+00,5.429530695442252863e-02,5.350901150768324621e-01,2.511887795646695620e-01,3.261693151548968217e+00,-3.235050614908391964e+00,2.636325023273379919e+00,-2.793846259418600209e+00,-4.731049900201201197e+00,-1.581033452614542867e+00,-1.917645436256039781e+00,2.163017487230998626e+00,-1.859002366752625868e+00,-4.052603990555830871e-01,-1.154112468277634918e-02,1.317159002245538169e-01,2.316889276938744580e+00,3.042736978382503121e+00,1.064783621168951866e+00,3.264691363259472290e+00,1.112403209390291359e+00,3.097037596540443083e+00,-1.418515228740115930e-01,2.442888414951617904e+00,1.571703876439664915e+00,-5.097434465979813201e-01,3.849970144679834227e+00,-2.858289729345520058e+00,5.674290760780710263e-01,9.158997797905862326e-01,1.776175284420967948e+00,-8.856736295670010195e-01,3.001943487870401217e+00,-5.182752925624689588e-02,3.238454290938635793e+00,-3.691329130615228937e+00,3.330628637586650953e+00,-4.395971254275981011e-01,2.380129482123114038e+00,1.227313949293287854e+00,1.684502143259087870e-01,1.720171441043305549e+00,-5.559303863480375973e+00,1.115605452919831153e+00,-2.279189047777292920e+00,2.971657189356569972e+00,1.802591740106646245e+00,4.606397597092768414e-01,-2.081448717858387809e+00,-2.457992313924412642e+00,4.120858312983349592e+00,5.936574825282430190e-01,-3.876233062599983015e+00,2.168415281646968396e+00,-7.228029831697311280e-01,-6.404796273972228615e-01,1.930196091235444111e+00,1.126248533504373928e+00,-9.646016121098073270e-01,6.012100631728292122e-01
-3.837187853412673544e+00,-1.778938507457866525e+00,3.137988415185770208e+00,2.702650213120628475e+00,-1.605779579090693687e+00,3.825321956363110676e+00,-9.918624726139551040e-01,1.505785801494686993e+00,1.674946618893555561e+00,-8.103035374947369363e-01,9.694498698089477617e-01,7.562130625872161005e-01,-4.252289971318579553e+00,3.656364973944570274e-01,-1.876772844581178212e-01,2.775835791548648679e+00,-4.910258479966710610e+00,7.913503131011432323e-01,5.571512486434389011e-01,-3.713721219416208363e-01,1.211930015329905519e+00,2.783509782881859795e+00,-1.937311630680265129e+00,2.971045271574352054e+00,-1.403306594709210486e-01,1.557344949610897089e+00,3.482538241726257366e-01,4.065823403075256692e+00,6.650909347458487941e-01,-3.280011153672377500e-01,1.132884258170252512e+00,-3.851702899918388656e+00,8.008032389246593219e-01,1.073089740655027713e-01,8.128415475687797986e-01,-2.974235767569103572e+00,5.422891699771248852e+00,5.112400793665261567e-01,2.738238516343833417e+00,-1.841291929769761637e-02,5.422002489815029858e-01,-2.040276713727977587e+00,3.097693254575674793e+00,1.077907387481429335e+00,3.724874604906851516e-01,3.836481180453681361e+00,-9.769606710287468410e-01,-2.067709801220299348e-01,-4.152841372648099494e+00,2.396820927392019129e+00,3.045369163757007502e+00,2.283559317645407649e+00,-3.178746858597173208e+00,-1.890341030157222768e+00,1.009661221029758860e+00,4.429408921545565647e+00,-5.266528408958027541e+00,3.105663857809647599e+00,-1.203754658488615181e+00,-4.384456414050262651e+00,1.485534026407922203e+00,1.050220876830673777e+00,2.844427298350446165e+00,-8.356182555614480867e-01
-2.713073992485999675e+00,-1.790727632242777201e+00,3.205747634485581976e+00,3.345776685209062240e+00,2.661474212253915894e+00,7.304947483341530656e-01,4.066388926636950174e-01,-1.107512432832154392e+00,2.178677265969544141e+00,-1.137680674161743566e+00,4.118161816128840691e+00,-1.161817905630019077e+00,-4.113869033791044849e+00,-7.500946516776162420e-01,-6.692234522489445281e-01,9.951468010064710157e-01,-1.665979349688972988e+00,1.990066423007796903e-01,4.053163676518534708e-01,-2.533088928614537050e+00,2.556418261097316957e+00,2.838018053181290856e+00,-5.166674312972138194e-01,1.645589720083934671e+00,8.073627337624245115e-02,3.612335526980658074e+00,2.907807239214402983e+00,1.824332637061412354e+00,4.264469107685288085e-01,2.164398375026705956e+00,1.453564015276698207e+00,-3.076709402958551554e+00,4.346275110968078614e-02,-1.491335047171494121e+00,-1.975677491302547661e-01,-4.788237787245250843e-01,3.173474101141763537e+00,6.207164911656580797e-01,7.231154005324262890e-01,-3.728664900546915462e+00,1.903312652986188125e+00,9.148558541771449892e-01,3.808606956970295165e-02,8.692236660933774228e-01,1.098278162888209897e+00,2.746168494408986138e+00,-2.589831535019720299e+00,-3.981466927735605177e-02,-3.758565570707668613e+00,4.137178216959063182e-01,4.901618339953341952e+00,4.295411460025281514e+00,-4.298500988510212117e-02,-3.104405731948657543e+00,3.392602948913949312e+00,3.768447621855884222e+00,-3.344215710042671041e+00,4.374495916808502471e+00,-2.788305506483397700e+00,-1.905623660490288529e+00,3.410154095252721618e+00,4.669915132376656786e+00,1.589297645141924953e+00,1.727462096733602737e+00
-4.312628606808089238e+00,2.160348742312508286e+00,8.336111440622316904e-01,4.023476079368200509e+00,-3.126618137209636883e-01,2.207323356052395269e+00,2.420793495117635086e+00,7.918570355135565730e-01,2.124240696133826489e+00,-2.124058786589579473e+00,5.252805920358993852e+00,-1.425528209966517579e-01,-4.379797603817920049e+00,-1.290448448036604079e+00,-4.298297002371530340e+00,2.964582241100239823e+00,-2.296720897531587369e+00,-1.484824186452806671e+00,5.241294301176346870e-01,-2.085411715666020793e+00,-1.971438029891601218e-01,2.301545480810919031e+00,-8.170892292847927729e-01,3.607688386713007400e+00,1.284689081960365353e+00,1.548275275072457990e+00,-6.470345294402608527e-01,3.851684705962546307e+00,-1.420555405070153210e+00,3.026276579519006305e+00,1.722307168373878650e+00,-3.494468053116064343e+00,1.888063439389509046e+00,7.476658492128708255e-01,2.957884937491205068e+00,-1.167484764358713845e+00,2.967543149555803339e+00,1.548989206853494283e+00,4.946905488314754962e+00,-1.386277135513947600e+00,1.890298014300517027e+00,-2.054693792044195888e+00,2.601032613176146313e+00,1.779934456754700411e+00,-7.916541938305265980e-01,9.589703821261985617e-01,-4.988728898905923970e+00,-1.808033837653858278e+00,-3.560112936099280034e+00,2.345875178692257368e+00,1.008317410598166042e+00,1.397173973195880325e+00,-2.269447981384108193e+00,-2.504726311357133195e+00,3.646309542848086949e+00,3.084549208471841553e+00,-2.462697679689394015e+00,3.976952966118424193e+00,-3.638754169301978258e+00,-2.991733406218289204e+00,-6.251724182610640668e-01,-1.623665375894645102e+00,5.122815951066788109e-01,1.024376416971045423e+00
