2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.054117576516103938e+00,-9.429880789045308465e-01,4.493522584666262532e+00,2.551277055666922866e+00,4.421506381254342033e-01,4.600257919949837238e+00,-1.235681533209825878e-02,-1.053353320921070146e+00,2.879317466133004544e+00,-2.101462568928600838e+00,3.091610273285801291e+00,2.604756516593584315e-01,-3.472687094489089521e+00,-2.170762320698405468e+00,-1.085320882935669307e+00,6.870785107488335264e-01,-3.121630884636452663e+00,-3.096413135850111686e+00,1.050297802087389876e-01,-2.910637558499634014e+00,3.002415764496233486e+00,1.548311313468061723e+00,3.201331979418930995e-02,4.175222447546767413e+00,1.677952084243925501e+00,1.276492368078101070e+00,1.712634485437435905e-01,1.980587322599508981e+00,3.721618010515899133e-01,4.589266954480503813e+00,4.823281826046066811e+00,-3.681226717100736234e+00,2.105198567919380537e+00,-1.469899861213981307e-01,4.036753873273852822e-01,-1.716877571221393062e+00,3.408248028104006622e+00,3.231356791058438205e+00,4.960826041508445527e+00,-3.339631685497246760e+00,1.745693732120473296e+00,-1.054011287444112988e+00,1.095904286086316626e+00,4.894138020555261370e+00,2.663083137857334748e+00,3.506427572580278706e+00,-4.714343317453328908e+00,-2.694978385228558704e+00,-2.898038659256688465e+00,3.519557925904631901e+00,6.589178408356548111e+00,2.364907574907443522e+00,-2.496165921456484860e+00,-2.581479024347898665e+00,2.255613821526689655e+00,4.266016790889641364e+00,-3.645867119557764546e+00,2.279841390471283535e+00,-2.820884469459870925e+00,-1.850459280233020420e+00,2.349503312629315666e+00,-8.351208939127610087e-01,-5.637216070050399264e-01,-3.407247728748065141e-01
-4.853713382018495892e+00,-7.376611193333868499e-01,1.387051204754346623e+00,4.006769005170877307e+00,-8.096872367794973879e-01,2.501435966616385009e+00,1.379501332086238818e+00,-9.916353637591455161e-01,2.990720963971593260e+00,-3.646803603695045748e-01,2.045148334439100157e+00,-9.556966389433779741e-01,-4.221177789666916702e+00,6.030191031132510204e-01,-4.500993707729638027e-01,2.072664962783054232e+00,-2.903328030805771398e+00,-1.623884510725744246e+00,-7.570313481777206643e-01,-4.859215203531224603e+00,2.623108018655871287e+00,2.552132598364787786e+00,1.248707347806718992e+00,2.426175830686848389e+00,2.142971880427956943e+00,-6.822070904208641373e-01,-4.144041525406434445e-01,1.754223356810066914e+00,-2.121517162856700001e+00,-5.928004133512194684e-01,1.267584822526110822e+00,-2.294920645597120057e+00,1.120642455447150132e+00,1.015129950932754044e+00,1.363133858770047446e+00,-2.080665234903402272e+00,2.008600011137230190e+00,-8.243741084361939642e-01,3.723870498543242036e+00,-1.185114960091591119e+00,3.691716318847839240e+00,-7.266560111636392039e-01,1.681863009970408385e+00,2.989689595156906243e+00,1.823652718644511062e+00,4.612394822131628658e+00,-3.535515458351893070e+00,-3.995628694550453219e-01,1.458649940105772425e+00,1.602493736678609171e+00,1.789826875814370277e+00,2.344349989735820206e+00,-3.823390728754980650e-01,-3.336080995447212594e+00,3.373718191841772018e+00,1.689303868041248879e+00,-5.065051270473019507e+00,1.628490633968393553e+00,-1.658552344388098065e+00,-2.772437846460718003e-01,4.822690396522975931e+00,3.001205840314032924e-01,1.194902354774213027e+00,4.942555843525820447e-01
-3.670351422843576739e+00,-1.541607816938499464e+00,2.247959526195878688e+00,1.212395664010471830e+00,2.181873933039683022e-01,3.526819901951609548e+00,1.871753809248520417e+00,1.557407373659306593e+00,-2.728654849533609372e-01,-1.889512484607531295e+00,4.088962899102108750e+00,6.319075317298605832e-01,-4.905706001116967307e+00,-1.387698946162758684e+00,2.233008173588078016e+00,3.380355769625249529e-01,-3.923392074315572131e+00,-4.753312832175293767e-01,2.207223232529631041e+00,-2.956989165840242961e+00,3.812013926504702610e+00,1.714188012454287424e+00,-1.456593313440144311e-01,2.953788375975509695e+00,-3.574260155484365598e-02,7.029217883922234122e-02,-1.007247505399452292e+00,1.220554452977251181e+00,8.845656013354061820e-01,3.884225934425198368e-01,-8.939579337699399275e-03,-2.221430843636978736e+00,1.390144202460690259e+00,1.435474053133846351e+00,8.864358109869124869e-02,-1.518894968196550455e+00,3.427157348422087857e+00,2.215918727911420749e+00,3.179178007124566108e+00,-2.332153935537176537e+00,2.698335267000560034e+00,9.326186890050476297e-01,2.363653970918798919e+00,2.260443919377984834e+00,1.250144331982230961e+00,2.843694423649571146e+00,-4.115910868356237096e+00,-1.043020902112900883e+00,-2.072829382950612143e+00,2.491096488299138656e+00,3.081175422205402636e+00,6.746118770049936986e-01,-2.575888285677928824e+00,-2.139712117986274809e+00,2.815811062788282637e+00,2.667742287195649542e+00,-2.809770802812753931e+00,2.681468320486708468e+00,-4.939863121744001440e+00,-4.568914525633134271e-01,8.321360572534040045e-01,8.075645397608106624e-01,-1.715386491544523828e-02,7.089493498060220888e-01
-3.297135338797276383e+00,-1.400332845041663887e+00,-3.569782194696347055e-01,2.534191752576022694e+00,3.585640171794065578e-01,3.034180369912311548e+00,1.400269291115978643e-01,-1.284650117125571755e+00,6.006512338740759294e-01,-1.777896858243378064e+00,1.320662233446454614e+00,1.310006880828257669e+00,-5.327535504745307904e+00,-5.233535130959148240e-01,-1.241324837580674245e+00,-5.771506331783105015e-01,-5.392501767129614265e+00,3.381678988289384957e-01,1.461587855065671793e+00,-4.805658335806011650e+00,2.751899495045244670e+00,4.087245426279666027e+00,-1.870967273988037416e+00,2.757268392846623062e+00,3.226507585158129299e-01,9.465195328534403707e-01,-1.016106396894442820e+00,3.084660605322573357e+00,-8.458951129069884889e-01,4.498685187437633237e-01,1.352706091413842904e+00,-2.406617404197656462e+00,2.075151539396615341e+00,-3.361215618038919661e-01,-1.862783657312402141e+00,-3.511220063010284775e+00,2.727173305262103664e+00,3.043667069049641682e+00,2.066156395825197833e+00,-3.067616405596315765e+00,6.940488988617499189e-01,-2.676674861249001225e+00,2.266558526336896140e+00,2.916769142988840269e+00,1.821323512397020172e+00,4.176063045354065473e+00,-2.484363736647241527e+00,-2.552844735863658343e+00,-8.673339671660726946e-01,3.069516982296051744e+00,3.478159641277245751e+00,8.037151701582497809e-01,-6.876786931769398592e-01,-2.900439069145460458e+00,1.135196237910764738e+00,3.746210855008897500e+00,-3.265552987216286507e+00,3.864577237608867399e+00,-3.878096760466922976e+00,-1.371135268528734574e+00,3.307834748435459549e+00,9.814968732777610283e-01,1.966314996363082157e-01,1.586389792395590081e+00
-2.296460579652018552e+00,1.737520296550873145e+00,-2.931930400798847813e-01,1.506649024180072960e+00,1.036904493585906195e+00,3.767969437261465160e+00,1.274960992570924212e+00,-8.539464295657528403e-01,1.819765894447431087e+00,1.200685097018210357e+00,2.397882644402928864e+00,-2.137384973584484094e+00,-1.426549506726781935e+00,1.574940502395235642e-01,-1.313551739318570943e+00,2.718617845427360180e+00,-3.022812487743406162e+00,5.389426308301239477e-01,1.534781716160428688e+00,-1.673183312456525851e+00,1.449714580661162655e+00,3.442781120574663234e+00,2.707923363462434452e-01,2.964845330985358629e+00,5.912032452245703951e+00,3.721154386345498111e+00,5.729782290842767578e-01,2.417254599845668483e-01,-1.547420404988779863e+00,1.616067893954514556e+00,9.978225439566683619e-01,-2.923038946661576709e+00,2.452984317286866389e+00,-8.196734109164414139e-01,5.864718842725296089e-01,6.074285934810954579e-01,3.604775679516181164e+00,-1.978383958859524228e-01,1.775815178995182597e+00,-2.612279010483659736e+00,4.364939245808587831e-01,-1.748952603930711946e+00,-8.517551459900878363e-01,9.343568501301335871e-02,1.817857921885505768e+00,4.499437904933390797e+00,-2.680800930101023827e+00,6.100068461265093500e-01,-2.882151049226775452e+00,1.658432887184934756e+00,2.678284204770426946e+00,2.109843743566163887e+00,8.973049441210978472e-01,-1.327183204756273716e+00,1.672793304098285194e+00,5.493126456113237133e+00,-4.665633427442656078e+00,-5.000621636481556997e-01,-2.392655929892821387e+00,-4.122141685068096972e-01,3.244774853659602609e+00,2.237897497450276774e+00,-8.158641822705517965e-01,-4.934880795377073470e-01
-3.219077679842011097e+00,-6.069228208130279523e-01,-2.245177365961898985e-01,4.103547063150628560e+00,1.426758804266882841e+00,2.016740051983849646e+00,-1.629436292745110260e+00,-4.310883551271138536e-01,2.184367392633596250e+00,-8.665145561837943600e-01,1.883646860631631892e+00,-1.058745782742535280e+00,-4.405191988666450342e+00,1.097569391398434124e-01,-2.330851671713833007e+00,1.434665867474858914e+00,-3.931939416522035824e+00,-5.522087882870482245e-01,2.403545419724218979e-01,-3.904304192931291162e+00,2.545471969628762654e+00,3.380776209140488042e+00,7.969913573739602075e-01,3.152172689804672245e+00,1.931092261842840108e+00,5.469311332415194293e-01,1.159261966647114228e+00,-3.950909050593247596e-01,-9.680228323078206021e-01,1.232122141876326182e-01,3.512558625263773937e+00,-5.160471108762798131e+00,1.592836957345025173e+00,2.186672517247560066e+00,-1.045136760358700512e+00,7.575940548996273893e-01,2.880797206988273906e+00,1.466996413173535574e+00,3.134341573107820356e+00,-3.547676511909529040e+00,2.261105045077119957e+00,2.003395452397116472e+00,2.990018269146306196e+00,1.197945016118969974e+00,1.989440762122992812e+00,4.655336744990812292e+00,-3.093477962646516310e+00,-3.712674497161003173e-01,-6.982171655772191343e-01,2.466029190397154292e+00,4.694188622004571876e+00,1.426921877913634562e+00,1.130105366067863493e+00,-1.290768137708395047e+00,2.709161324414834926e+00,4.192829412315327353e+00,-5.196172521686226453e+00,1.635816752932336193e+00,-2.140444491858326082e+00,-1.572811434961582933e-01,1.932960784607573812e+00,1.292992956866358067e+00,9.999285192644686848e-01,-9.493503259440949638e-01
6.395727645155391272e-04,-1.045624505392640291e+00,3.614422414218130264e-01,-2.267854045688149967e+00,-2.265111581846824595e+00,-1.215773501794868316e+00,2.658766313732769504e+00,-1.536059297739588825e+00,1.238580835942062697e+00,-7.552437177254918144e-01,3.893053070643256675e+00,1.609823948789079306e+00,6.715953215852571434e-01,-1.260358012407425843e+00,-1.106458877945884378e+00,9.498979234313015274e-01,2.469778772852975202e+00,-1.536542482095655915e+00,4.763014367350696610e+00,-2.818011000049999382e+00,-1.490193265952406643e+00,3.877126692433560118e-01,-2.043688236556001403e+00,1.331029390740378959e+00,-1.460045141499933807e-01,7.537755965894659127e-01,4.202249363815923289e+00,2.459871507632414911e+00,2.203001442751264527e-01,-4.350438959196905042e-01,-1.423002383830185069e+00,-8.729003970737876372e-01,-4.857952438340895185e+00,-1.044708989643398978e+00,3.178013706021899920e-01,-1.259884360869520048e+00,-1.624135922104882113e+00,-1.480954481328027983e+00,2.120940551872395829e+00,-2.524714979043217067e+00,-2.714162548839969880e+00,-1.760352103287459613e+00,2.095719020308879799e+00,-2.988096124888374394e+00,3.820419733918596794e+00,-1.203831663739654445e+00,2.549455776438076526e+00,1.031559171488648952e+00,9.277636314665904660e-01,3.784682051437696648e-01,1.652643022611851809e+00,-5.497804884130184089e-01,-4.444710830538173063e+00,2.843735485881089264e-01,-1.296436336055567962e+00,9.206829410505000810e-01,-1.655878990440702303e-01,-1.536259542062672789e+00,-3.246693762437864450e+00,-1.566456724147462953e+00,-2.476343546300320497e+00,1.187313510005404860e+00,3.851850172192572419e+00,-1.604602524232951577e+00
-4.216948550705484355e-01,-1.123411098268426889e+00,-1.779396232931062194e+00,1.917522212009133753e+00,-2.747227175575797098e+00,-3.535840934361954346e+00,3.938685459488025842e+00,-1.823742325194411373e+00,-7.639653200562823709e-01,-1.173903672114313235e+00,3.185282503486691841e+00,2.081776364113484767e+00,3.493822258172095130e-01,-1.832862577182760022e+00,9.598560497473211939e-01,1.694623030222206728e+00,2.069708744747329021e+00,6.639396626250593236e-02,2.863726390864499649e+00,-9.617052997225066235e-01,-2.261053319488601776e+00,1.009900386144201523e+00,-1.019406606532453630e+00,1.414779026931303196e+00,1.817626528912250627e-01,3.878760249383893743e+00,3.401584827402430289e+00,1.638406655761982522e+00,-2.109756059662206695e-01,1.769359471387338845e+00,-1.281615390058638004e+00,-1.774303940953414038e+00,-3.846247702135134894e+00,-1.613393253012734618e+00,5.110792465201997592e-01,-2.383969576520406086e+00,-1.425037935855617999e+00,-1.260541244373176495e+00,2.212796242607632635e+00,-3.022253138130484906e+00,-1.984966567681041072e+00,-3.909590417300512488e+00,1.025575786435312997e+00,-2.202606704830296636e+00,1.550856958828706000e+00,-1.605178025821150656e-01,3.074238617915583394e+00,8.955216243812360588e-01,1.685815272324062031e+00,-2.135101330673846665e+00,3.071769662000571000e+00,-9.854913853545076430e-01,-3.169310009761042934e+00,-2.008211187222618044e+00,-8.921919774651312363e-01,4.740490196795807409e-01,-2.274335499689434048e+00,-1.499016476577101908e+00,-1.774006506858741172e+00,1.006005033186707864e+00,-1.783064949614024952e+00,-4.306639635546609668e-01,1.258771670086503036e+00,-2.379248399304510819e+00
-2.424542280921437420e+00,-3.833155408530208863e-01,-2.352748185276094528e+00,-3.114330788447657872e-01,-2.585874480025788458e+00,-3.964230472625793755e-01,8.339248004897159561e-01,-3.526584748396741187e+00,-1.573856281914477684e+00,7.402543142189366154e-01,2.278912056228503680e+00,1.179277320392657646e+00,1.412222012309066743e+00,-2.441836240742172315e+00,1.088280541584900618e-01,8.663787954822804727e-01,1.712031800984792795e+00,-1.361208619821515864e+00,2.934901580187740944e+00,-2.096157466105384781e+00,-2.541111268470130469e+00,9.917548095581502077e-01,2.902336333342090402e-01,2.444996933165155095e+00,-3.344038481577204180e+00,1.756309877066720482e+00,4.276456084621324649e+00,4.175996939346481973e+00,1.315835067522840962e+00,4.446930702840090621e-01,-2.147163374571858796e+00,1.603680160390609011e+00,-7.000675470135742096e-01,-1.314584179193210911e+00,1.487479179206990132e+00,-1.912510785003212588e+00,5.072563652494741504e-01,-1.408857137060183007e+00,1.135811322431086401e+00,-3.479269024896260554e+00,-2.197810450058778731e+00,-2.137428576688291670e+00,7.220168893661862430e-01,-3.090415502021328642e+00,2.180236218631401712e+00,-4.742150875867439108e-01,3.329707204252358999e-01,-1.191039329955166481e+00,1.366200522259730210e+00,1.705170564265215405e-01,3.980625137156126758e+00,-6.766987046590019483e-01,-4.901541132009204382e+00,1.152773814142793452e-02,-1.300134935623257437e+00,-5.962116915645900850e-01,-3.705417748723458082e+00,4.178335112587769906e-01,-1.725963912738658568e+00,-5.125896769163558186e-01,1.561693316669852560e+00,1.270910240668450264e+00,2.002983157657968416e+00,-2.553476523028316514e+00
4.507795657617587048e-01,-1.788068225501759478e+00,-1.171749434405769730e+00,-1.069092327650929430e+00,-2.058388820485073101e+00,-1.444347409867782872e+00,1.503152623826449874e+00,-3.462197534812369248e+00,1.702620474738987255e+00,-1.355674578812474884e+00,2.567117071126041594e+00,2.134279110867130846e+00,-1.822751724460324851e+00,2.918915897957061745e-01,-9.763117908496209418e-01,1.213935493902011276e+00,-9.530880319617724972e-01,-4.212621529182662972e-01,4.794335371762631581e+00,-6.927020509574701723e-01,-1.475279289039755248e+00,-1.628329915884270118e-01,-3.877971164408419158e-01,1.037317452546733021e+00,-2.647618737282262380e+00,2.143587085715573881e+00,2.750911145663676116e+00,2.893737195159150399e+00,1.462902269073471651e+00,1.371019170875664939e+00,-7.161367615084802685e-01,-7.941340548806496979e-01,-3.830645013957325595e+00,1.319579160742569979e-01,-1.447521943532727118e+00,-4.423971697060252062e+00,1.177512461221323026e+00,-6.221358858739187703e-01,-6.522104287588570415e-02,-1.488819425064927149e+00,-3.847562171362791883e+00,-1.239389891986082848e+00,2.279315225517044574e+00,-1.896251091110760401e+00,8.540149314656628743e-01,2.120069494153648648e+00,2.748018369623293822e+00,-1.478043770873753937e+00,1.337742134339710454e+00,7.023516563119626133e-01,1.881859826969521698e+00,-2.451266636847470703e+00,-4.015470522980765011e+00,-3.916962391088240070e-01,-1.664119865180431423e+00,2.663580326009307164e-01,-2.196902995953703641e+00,-3.130414371848343258e+00,-2.253484963680465469e+00,-1.175897346377174468e+00,-1.845763979602208726e+00,1.308328592085688191e+00,1.086780843578427858e+00,-2.411401447021288114e+00
1.177805192193556172e-01,-3.817067588492150665e-01,-1.738197907439530177e+00,9.875432041941296646e-01,-1.188266134490967740e+00,-1.070509150515791763e+00,1.108750493173816798e+00,-3.486429494569352805e+00,2.321196286616414861e-01,-1.681061317039575176e+00,1.639162928713964185e-01,1.141591305519188193e+00,2.526842092941221085e-01,-1.525684814563112557e+00,-3.426583129862950106e-01,2.659650759320336455e+00,1.187516139996331654e+00,-1.354144294880529342e+00,2.106926579129909882e+00,-2.129017448317969130e+00,-3.004372798383398102e+00,-1.029150148744311544e+00,-3.565541869244839290e-01,1.890720029414056480e+00,1.417908156258090635e+00,1.578772991188653663e+00,4.741319505222735486e+00,2.169094772590296927e+00,3.296164560241962249e+00,-1.255428416207349684e+00,-2.801656397812382071e+00,-7.775300556019969500e-01,-4.531997005144805968e+00,1.107269419664195675e+00,1.354655523325685174e-01,-1.334764358884601210e+00,-1.908429717767731459e-01,-2.426960737728818707e+00,5.437568508462384820e-01,-1.084059021441276860e+00,-3.370950119219812802e+00,-1.938777666588028081e+00,2.392419558611942332e+00,-2.489572510309444375e+00,1.872119622578390041e+00,1.666025726542203378e+00,1.495532250584237444e+00,1.419333306817029738e+00,1.927819571701148815e+00,7.083023613731757040e-01,2.200390472684971677e+00,-1.939471239931023439e+00,-2.454777624360536148e+00,1.640354341446721431e-01,-1.468637520762247517e+00,1.361449161592415358e+00,-2.261400414005259929e+00,-2.676913893478126916e+00,-1.776389548832277399e+00,-2.320752283820158635e+00,-1.986242999265154241e-01,1.561021053326248964e+00,2.355496339120633387e+00,-2.315433609621949440e+00
-8.486683251930244865e-01,-1.091617778440048259e-01,-2.518962794165593877e+00,-9.487700032758986657e-01,-1.597942154150437943e+00,4.401777450551860316e-01,2.112612603896227625e+00,-1.006577316279085421e+00,1.805135240626855486e+00,-6.210659538260053791e-01,1.676591366088747481e+00,1.126360738831902575e+00,6.665064018420868708e-01,-4.907433755789358809e-01,-1.597163332541411851e+00,1.033560855887275753e+00,4.588600642004903030e-01,-1.840172820266177345e+00,1.512020474318149565e+00,-6.987359208286927359e-01,-1.430502006698661788e+00,-1.140020965485233795e+00,-1.198100261123456800e+00,3.105336647274981487e+00,-2.446659966379507001e+00,1.679552006047386969e+00,2.564285916271920041e+00,2.423262364699543703e+00,4.231103944453854737e+00,1.234838331120226562e-01,-2.931448721609279939e-01,-8.055695879252908753e-01,-2.511346897302590087e+00,1.202642312975717775e+00,2.438918612745077041e+00,-2.346459559020164676e+00,-1.058902838555553005e+00,6.153999059029240382e-01,1.316805659355952507e+00,-1.506348754348342478e+00,-3.008853675094116387e+00,-2.024191297379672960e+00,2.643257926176154182e+00,-2.293912542155455370e+00,2.866100796691410491e+00,-2.342490601522372318e-01,3.315452909185744534e+00,-9.625679634620900593e-01,4.523667527081203232e-01,-1.523643134577486569e+00,1.041132195752038747e+00,1.887462809669402386e+00,-3.472834038476921847e+00,-8.035231085050947852e-01,-3.331152495535790958e+00,6.353920145248131979e-01,-2.822525381607052353e+00,1.055219637265162991e+00,-8.158683218001836490e-01,-4.927316794832939939e-01,-7.503785032133420962e-01,2.063678603985536153e+00,2.035440473500760739e+00,-4.300555420250733452e-01
2.957509132723349365e-01,-1.097370794862613685e+00,-5.909733631561814304e-01,-7.360155034353290660e-01,-1.444680486245654372e+00,-1.892776987628910890e+00,2.729420863248047446e+00,-7.882432907732574989e-01,-5.341179548821450851e-01,2.272167842545979033e-01,3.822281010263193224e+00,9.817452410553066944e-01,-2.547606286588255831e+00,-1.259462788272644129e+00,-6.558228824586675998e-01,5.417806418195700857e-01,3.503214668979212743e+00,-1.504204895403016717e+00,2.014546563477404462e+00,-4.290751225914775091e-01,-2.260398998785021707e+00,3.251271347984346916e-01,-3.282448398673815104e-01,3.475694314909374416e+00,-2.007109650534206757e-01,2.593211134335022816e-01,3.403828736736465022e+00,5.360873788133546647e+00,9.954688659322237232e-01,1.285743890533348754e-01,-1.481438036479769460e+00,-1.182277969645878724e+00,-5.180058363539809640e+00,2.788491388105358570e-01,1.417897369080157066e+00,-2.933913064308605989e+00,-7.594928875906570287e-01,2.253325048445963485e+00,4.546476048037594309e-01,-3.785678578815081519e-01,-4.513982435329731757e+00,-4.846123986777703951e-01,3.685983298961731602e+00,-1.610565933246569603e+00,2.356758242026170791e+00,1.872248436725076903e+00,2.147126028369487294e+00,1.335485457543878374e+00,1.854471182100553950e+00,-1.553233756382837338e+00,3.680251986590809654e+00,-1.602494391327032641e+00,-3.593646373282716411e+00,-6.624864232843830081e-01,-3.155115379136845810e-01,7.799427142488238873e-01,-2.695882197446203055e+00,-4.866334084520135272e-01,-7.949957561697822417e-01,-1.280033359742160037e+00,9.765316095242737582e-01,1.505103558065741476e+00,2.868257068127228138e+00,-2.653172621362494432e+00
-6.688996648372189657e-01,-2.162149392974435536e+00,-3.758015274684680662e-01,-1.771916442735179453e+00,-4.107111062285682124e-01,-1.783978824306836852e+00,1.159586771917984205e+00,-2.269260172622886707e+00,2.687834866086928010e+00,-8.403276297843211839e-01,1.721478607509099090e+00,1.804496875705409620e+00,-2.199031002279840941e+00,3.521157563632359988e-03,-2.160974570007856865e+00,2.056473567379745404e+00,9.042376861420482470e-01,-1.771404853641701083e+00,2.530423186320633899e+00,-1.175351715427032540e+00,-1.626110783838209173e+00,-1.651293322752784842e-01,-2.432124335769380252e+00,2.061609581244019385e+00,-7.859403617642473083e-01,2.586449117588828450e+00,4.507489052172344302e+00,3.386225313403496084e+00,2.585914983330987127e+00,-2.367714423894010656e-01,-2.095494443850841826e+00,1.223827164621583474e+00,-3.231392746956295525e+00,-1.416354884290344507e-01,1.592529512919619306e+00,-2.714558577017033514e+00,-1.050343688448715174e+00,1.575454940435039308e-01,4.183971555967562761e-01,-2.772881322520576397e+00,-2.712811702390730773e+00,-1.938406213965179203e+00,2.958109950644893349e+00,-3.606969516864260150e+00,2.462547583672615392e+00,-1.314069103714498477e+00,2.775920947905024860e+00,4.649163119794512133e-01,2.572135644246027475e+00,-7.737963530483534802e-01,4.978626350437828307e+00,-1.696981918421921920e+00,-1.976644881397212394e+00,-3.441365606071744576e-01,-1.141204987989210995e+00,-1.361305540139946535e-01,-1.597643733363347085e+00,-3.761848224326425072e-01,-1.786767046414881044e+00,-1.883078012014262947e+00,-1.470341915805262634e+00,1.310930951524455601e+00,2.485381350007755508e+00,-2.994748539559062284e+00
7.388116512566842431e-01,-1.350700948636464283e+00,-3.787529407108126023e+00,7.146724504091412911e-01,-9.658571962554827195e-01,-2.771216207212175320e+00,1.503180070058293794e+00,-2.751485746798028043e+00,9.281047767054662057e-01,-2.748948142133736949e-01,4.046942881052157048e+00,1.677578796798980809e+00,-1.554830265584731475e+00,-1.939709744857261109e+00,-4.445191202294742627e-01,2.188996933825356983e+00,1.249114931116900751e+00,-1.318240194450991165e+00,2.832499681321687390e+00,-3.116946603320175146e+00,-1.613324134933474374e+00,-1.797875194244635821e-02,2.394374128472276375e-01,7.617752664783903338e-01,-4.934438738765539179e-01,2.572257750562020107e+00,2.475164524948295419e+00,1.589536090879757335e+00,2.649960211456657611e+00,7.007341421823656269e-01,-1.805791243690312076e+00,-1.087552129446985427e+00,-4.684814613958269369e+00,5.873878884661665190e-01,9.386509498538626595e-01,-2.358116410946255570e+00,-6.965871535899326172e-01,-1.483852286274104593e+00,1.587463039981675816e-01,-3.205769972908099952e+00,-3.115014518698275392e+00,-2.127635710010922221e+00,9.000838261335759594e-01,-1.656978418749455839e+00,4.849922952618890726e+00,1.411000214625618865e+00,3.234295629909089698e+00,-2.005101236457590974e-01,7.463729599961019812e-01,-4.332107175298046675e-01,1.832338004836036482e+00,-3.422075496623844248e+00,-2.861659534924580583e+00,-1.132409729812247079e+00,-1.057700152997716581e+00,6.979426493557755462e-01,-1.507245316250101386e+00,-2.929609162869858618e+00,-1.833135603878942144e+00,-1.139570773817826232e+00,-2.587837397996437527e+00,2.179189606257622369e+00,2.161682202606045600e+00,-1.934405569434767713e+00
-1.182377925177891420e+00,9.461575640938240106e-01,-1.421304122510978152e+00,-1.474541154802088805e+00,-2.369872720312170777e+00,-2.717126698254115791e+00,2.221188571442538340e+00,-1.725006368356023057e+00,1.060095980534402127e+00,-2.089199218225611610e+00,8.888022169016336349e-01,6.224623773759764278e-01,-1.976232268682343474e+00,-4.023612527351457802e-01,-3.323426830512034247e+00,4.699733036795964436e-01,-7.978157294234460295e-01,-2.818008326630768501e+00,2.868426423546736270e+00,-3.543034248028686939e+00,-2.595768046230623849e+00,4.053066684458421776e-01,-2.081395439237938572e+00,1.947484457179020856e+00,6.386071110044655441e-02,1.971141513068521256e+00,3.209404727919916489e+00,3.017268151297810785e+00,1.835570099781858033e-01,3.272512323470208040e-01,1.106611826381767028e-01,-4.983696738402538795e-01,-2.660248432399762386e+00,-7.121643274807870627e-01,1.589836542744912595e+00,-2.349103983575764332e-01,-1.795488896623889108e+00,-2.891414837808515159e+00,4.867873729235526747e-01,-2.967765795032154319e+00,-2.157122092894073084e+00,-2.923654237207435003e+00,3.729680884720491640e+00,-2.704779469375156342e+00,2.530352317007912966e+00,4.597857216055130092e-01,2.178011219420037836e+00,-6.545623466570115179e-01,1.932925453478520295e+00,4.185741570983330107e-01,5.225042135409437627e+00,8.943898869634081539e-01,-3.372695536783489878e+00,-4.389738162862724113e-01,-1.488012167315275081e+00,1.700345659115349406e+00,-2.299510666015845306e+00,-1.753150618608767752e+00,-2.944682127802991989e+00,-1.100779511746612593e+00,-6.075859208768730202e-02,2.093733247015590493e+00,2.443835869343316425e+00,-1.969129347717223588e+00
