2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.916990328085427908e-01,-1.460966415481632197e+00,-1.461821978990554882e+00,-1.231356165901160260e+00,-6.109590138298953699e-01,-8.726296398879557215e-01,2.710947712685471522e+00,-2.540088268554263173e+00,1.714865504808508856e+00,-1.289522961315925365e-01,3.425609051562265250e+00,1.298796692365658423e+00,-8.349836881583307946e-01,-2.329510634923583012e+00,-1.552172912652473480e+00,1.139883912372363417e+00,1.187622537555186097e+00,-1.899226443263890118e+00,3.882362764125179222e+00,-1.347895830407372930e+00,-1.806757481758037409e+00,5.076177640007919489e-01,-5.366049546552060789e-01,3.147172806906048059e+00,-2.448697652007971293e+00,-4.156002977149531041e-02,3.429583942209101011e+00,4.084429097947555931e+00,2.532992658723145496e-01,-4.513295506277453795e-01,1.022143571511418880e+00,-1.638908722552102626e-01,-1.530473477448480057e+00,-5.550586853362272644e-01,1.083913976506867272e+00,5.202079440051754489e-02,-1.145958886544458100e+00,-1.943500986422690202e+00,1.335592481931219266e+00,-3.339039048316822189e+00,-3.152899145485300814e+00,-4.740928885841264595e-01,4.005232828395586253e+00,-2.047317004093432313e+00,1.326279358852534340e+00,3.612540070496351730e-01,4.595852834210957027e+00,-1.552494046685326978e+00,2.620512902742285988e+00,2.675382971320457992e-01,2.701155964578413560e+00,-1.756750169442636178e+00,-2.522104134352356475e+00,-1.526346255855928646e+00,-1.036149489770649801e+00,-7.889535214164866694e-01,-2.891680007347947612e+00,-8.665654772775459591e-01,-1.737179093689832365e+00,-8.224388139307184931e-01,-6.383735331634248222e-01,3.414840568019760436e+00,2.710924446042543234e+00,-6.570580898755224997e-01
-7.712360133973121812e-01,-2.368286941433491499e+00,-2.232576096108853214e+00,-1.969309093750492679e+00,1.570852750385474117e-01,1.439811312776373420e-02,2.336311043285510536e-01,-2.931759216790193356e+00,1.099520962748957942e+00,-1.569938180714456344e-01,3.373305944425172509e+00,1.542052177463361984e+00,5.777192932128034641e-01,-2.959651189442314312e+00,6.769056489003131283e-01,9.024901549044997973e-01,3.258108132948675628e+00,-2.413358457920689037e+00,2.159316287057139405e+00,-3.400868879422292768e+00,-2.728671747442303452e+00,1.595449162944883703e+00,-7.696727874749208498e-01,3.974472528216944411e+00,8.319340513813933136e-02,5.338737816075503906e-01,3.567248249474898270e+00,3.204655177689730294e+00,3.315843692986510938e+00,1.032057265357485765e+00,-1.298200628458109351e+00,-3.125313283720014823e+00,-4.170435496430048516e+00,6.759405092776700208e-01,1.355357014632862178e+00,-6.082953166030669045e-02,-1.813795464578625172e+00,-9.750688650218419795e-02,-1.813976870311674539e+00,-1.312102270251901182e+00,-3.300866612260989985e+00,-8.779579870853966295e-01,2.738290346864852509e+00,-1.775061867950162187e+00,2.580949412556675870e+00,-8.253005928580886552e-02,1.418261919281343264e+00,-3.526639581028620518e-01,1.368651413055172572e+00,-9.306769386105425701e-01,3.502030472472417610e+00,-1.082959688240329621e+00,-2.960613406562973005e+00,1.019693347270127504e+00,-5.394238633964572038e-01,-6.464368659440755671e-02,-7.821121599509115452e-01,-9.006881104010713290e-01,-1.929986416273069993e+00,-1.117704252765568951e+00,-7.664662417467813516e-01,7.668673971769377484e-01,2.705145813472805472e+00,-2.338452837177406263e+00
4.293028221084016494e-03,-1.881672195513816259e+00,-1.617721212911479522e+00,1.607552456291827525e-02,-3.050089777819604553e+00,-7.997783616068424584e-01,1.837339636230850282e+00,-2.321401071200126065e+00,3.851563335415897904e-01,-1.962959119510179651e+00,3.992187195678444489e+00,2.043169172312649273e+00,7.322869595556262823e-01,4.433982365246234014e-01,-8.668652459773714680e-01,1.960137036157409307e+00,1.759910692058968884e+00,-1.535239419590663790e-01,5.328885975677852826e+00,-9.089775735025951153e-01,-3.123137125619448007e+00,-1.828675651964366544e-01,-1.039104405470951287e+00,3.369340818990895770e-01,-2.933260637851673902e+00,1.256470876507272516e+00,2.602279218085596035e+00,2.850508542395504996e+00,2.753836805960619749e+00,8.107358056730855633e-01,-2.396577415276240686e+00,-4.203867348197185549e-01,-2.919380971445964423e+00,8.148197413363282848e-01,1.372059094977760907e+00,-6.250533392771224772e-01,-1.628635501108318673e-01,-5.926029951066986712e-01,1.871022339326005035e-01,-3.328313336912526843e+00,-2.461596541249811310e+00,-4.099638606043640721e-01,2.192971749400452364e+00,-2.584929869688065818e+00,3.346015504617890102e+00,-1.158377484928907908e+00,2.732470106801613507e+00,8.766186398839983518e-01,3.732326667228934802e+00,-1.277964684126868256e-01,4.921956222364209488e+00,1.376883239414248283e+00,-2.690611536485455701e+00,1.566189315620821088e+00,-1.721117901075817747e+00,-1.060535704771628618e+00,-1.696701301807880480e+00,-2.482018942094104563e+00,-2.185872760132264947e+00,-1.464799128108988935e+00,-1.953709016186223391e+00,2.100274749778249461e+00,2.889124244272972764e+00,-1.339410185292745137e+00
-3.161147301553448585e-01,-3.156079422135146029e+00,-1.195678284810822722e+00,-1.683378420274214804e+00,-2.476747877153933075e+00,-1.770591665765634870e+00,1.609187695092180626e+00,-3.022196393202890352e+00,-1.002446426917831257e-01,-7.850311253082842278e-01,4.316392383750896400e+00,6.327974343697574389e-01,-1.045829397808712979e+00,-1.057854954358831812e+00,-9.395179033709804006e-01,2.351644847833177288e+00,3.105759631959040590e+00,-6.524876182146477355e-01,2.763756506837649507e+00,-1.861305892489493852e+00,-4.007733320152460976e+00,8.294111744822516563e-01,-1.357658376130488342e-01,2.425297719937536733e+00,-2.482888607100381062e+00,1.027137181729132376e+00,2.569256950575552700e+00,2.282494726230168247e+00,2.671977559823544901e+00,3.198269079815418969e-01,2.591300428354044172e-01,-2.770329454418785087e+00,-2.449878320556816647e+00,8.169598272321094701e-01,-1.991173643631876100e+00,-7.520722385692689693e-01,-1.179524159214973666e+00,-1.854925854825379306e+00,2.714914680562263261e+00,-1.538004980864725590e+00,-3.455758865920558254e+00,-3.805288484614181677e+00,2.108269346256856913e+00,-1.737519425530403394e+00,1.396258323293297687e+00,4.669359623018543570e-01,2.470692272777263554e+00,-7.338307332509264036e-01,2.946546197746235940e-01,-6.553025833907232256e-01,3.441246132342881570e+00,-5.470822791131526586e-01,-2.645910715968862181e+00,-9.713362634920785776e-02,1.878052305108119491e+00,1.780054170930395196e-01,-1.290829536534711552e+00,-3.734666339127691304e-01,-3.341990590021079122e+00,-1.073227011116938412e+00,-2.106104502686894975e+00,3.147359230214441972e+00,3.765445285799621011e+00,-2.857499691354540516e+00
-8.896937698958996554e-01,-8.896503510666979864e-01,-1.904811163901673154e+00,-2.461468197393888779e+00,9.509502861654466344e-01,-7.489584443886553311e-01,1.180067924697725257e+00,-3.227024169026392997e+00,1.127893065491565316e+00,-1.286777625709317974e+00,2.698314865921283445e+00,5.890345593375950761e-01,3.481501106240674215e-01,-5.159219510453962876e-01,-1.453648674149966347e+00,8.165105107855857858e-01,2.558302886020537681e+00,-2.373923952047912067e+00,2.891195023592531221e+00,-2.627197934370105514e+00,-1.800958447088433445e+00,1.567384775804471442e+00,-2.401380584119520378e+00,2.723094693355077922e+00,-1.900906400488151293e+00,5.818012768027358561e-01,3.016611592674514508e+00,1.566258578647405253e+00,1.899634706293129582e+00,-4.794575958176403585e-01,-2.101909698040175911e+00,-7.756243459672593765e-01,-4.860290321464501240e+00,1.566554265659754641e+00,1.621827765058763582e+00,-1.239854119396956778e+00,9.203765282030649253e-01,-2.893982838776564037e+00,-1.847539292087953644e+00,-5.914939608253479975e-01,-2.965365083108056687e+00,-1.920636812269975513e+00,2.807213105422795785e+00,-1.676570012550950173e+00,1.998632789096140172e+00,-3.287689414869271465e-01,4.290552198404938622e+00,-1.886158091711347962e-01,2.849586763781176479e+00,-6.635555411473894605e-01,1.795807775201283762e+00,1.052616774530137578e+00,-2.256701945959255440e+00,-1.558396253241368434e+00,-1.447391921997713826e-01,4.216350133201925421e-01,-3.787377556768451115e+00,9.417330042362181963e-01,-3.145801449014471451e+00,1.161208695672806268e-01,-4.664083091048709662e-02,1.414074067558448888e+00,3.038322135679266900e+00,-4.161417518653355074e+00
-1.241997030517322242e+00,-1.341685570678428974e+00,-2.744619359968996086e+00,-1.304374053881018236e+00,-2.958857140543493358e+00,-1.103741948168828424e+00,3.086361053782001873e-01,-3.373196991880834883e+00,7.781730056671892770e-02,-1.946899035484327856e+00,2.603899300149370433e+00,1.240769778294017911e+00,-1.060762743153921273e+00,-1.669836092271958616e+00,3.331515084101692725e-01,1.145779172202263663e+00,2.053080132605766828e+00,-1.668424483140130476e+00,4.002221137063308731e+00,-1.697326326836324784e+00,-1.556982120774778711e+00,1.016865155158213074e-01,-1.686044910980917244e+00,2.979587970409993680e+00,-2.862203189968362427e+00,1.172707348890135615e+00,3.184635180727599657e+00,5.605442832558909849e+00,1.210014375974864942e+00,8.784116157695809335e-01,4.588095702740326853e-01,-1.426277269386889701e+00,-5.747623283293322061e+00,-2.005333032778261693e+00,-2.888279507643249922e-01,-1.085997814838764342e+00,1.468082060514820375e+00,-1.030614583351377567e+00,1.484972705039547813e-01,-1.327226132274802017e+00,-4.398735855338083311e+00,-1.004839370309811963e+00,4.044693302293993042e+00,-4.253113184353283227e-01,1.243564849491038515e+00,1.555552534965560785e+00,3.943039179980216247e+00,5.171851843209416266e-01,1.786321900996330481e+00,-2.521049353326865194e-01,3.841958150892178292e+00,5.431051053592605982e-01,-2.849038309798086033e+00,-1.168821132246626426e+00,-8.120769719593536884e-01,2.044515725609842960e+00,1.712978756489227372e-01,-1.233712929067884545e+00,-3.646755003003363527e+00,1.790719626505911100e-01,-3.085812837524600782e-01,1.646035796642641102e+00,1.513344634274022216e+00,-2.234237982197603056e+00
-2.460974337496416864e-01,-1.162829904292153937e+00,-1.553246327879698852e+00,-1.350686864139604815e+00,-1.269857352730461297e+00,-1.612270482746791966e+00,1.651220137312408465e+00,-1.197672108276086611e+00,8.176237929438270324e-01,-4.943509292862928728e-01,1.136331512952105660e+00,2.247167212207499265e+00,1.368542469624535185e+00,-1.053564732355880329e+00,1.798588696749858329e+00,-4.127200589191326596e-01,2.290783903936873145e+00,-2.481462615025637142e+00,2.573857714239647265e+00,-1.489919211283379452e+00,-1.279486204777049441e+00,2.122350332504561621e+00,-1.083603083445318083e+00,5.841902863059231787e-01,-6.499519486267933965e-01,1.402555336735930469e+00,3.773173397499137049e+00,4.244977441512143734e+00,3.823156383524314528e+00,1.278665623070776469e+00,-5.515494108677611029e-01,-2.593851538149154923e+00,-3.043154569831303391e+00,-5.266706470663952144e-01,-7.149235706076741970e-01,-2.792699165513853998e+00,-1.041708922871955156e+00,-5.471368427323982653e-01,-1.442216020389637254e+00,-2.221869098426803912e+00,-3.709378793415840647e+00,-2.597510844110087369e+00,1.307425805372767424e+00,-3.220692044386306740e+00,8.553780857962709483e-01,-3.327450480483141737e-01,1.889498458013365134e+00,1.354498482092673761e+00,3.495542134588543348e+00,-1.883645613618455172e+00,4.620462442560061334e+00,-1.215617839578096770e+00,-4.727324882508477266e+00,-1.356251245801738392e-01,-1.111896826428038665e+00,1.319899742745554549e+00,-2.137464494460977527e+00,-2.992202906480240454e+00,-4.429933289785488171e+00,1.328838114252980374e+00,-7.385349083611448817e-01,4.628148116370153220e-01,3.517792946660351916e+00,-1.995666200378398258e+00
9.375495384007750399e-01,-3.879419139117777915e-01,-2.719563871737449734e+00,-1.555277033921397045e+00,-1.226336760669286985e+00,8.187550351492960399e-01,3.364263690484289082e+00,-2.062275382024538306e+00,-1.286790198974169908e+00,-1.132248777794506722e+00,2.517605273249356124e+00,3.844641874256536251e+00,-7.430164187732437586e-01,-1.454646774911353635e+00,-3.237887166542239292e+00,2.263066033509228969e-01,1.303835963339734505e-01,-4.864268751954563541e-01,1.386197670971432760e+00,-3.080646107066179695e+00,-1.532466150962703111e+00,8.154418453059864014e-03,-2.350977468037629414e+00,2.014937320126622300e+00,-3.840194731081575164e+00,2.119705026916023360e+00,1.896921176112584817e+00,3.944729653560147487e+00,1.954884351369722051e+00,-5.882579191350389980e-02,-1.260348985941303068e+00,-5.625885784358829467e-01,-5.383087613474892841e+00,1.253937994800269129e+00,2.563572196449235729e+00,-2.513658530046008810e+00,2.930842509932082285e-01,-1.388874490787278981e+00,2.072663391834851154e+00,-1.542804835244222961e+00,-2.129119327920672156e+00,-3.087584838761525674e+00,3.149433111980099564e+00,-2.286534197695417880e+00,2.331445964355548739e+00,2.070519887494828293e-01,2.637320401788631585e+00,3.403290681223527514e-01,3.761600173027911609e+00,-8.066107364736705421e-01,5.814158331177468497e+00,-3.238005004187376912e+00,-4.890598383271854921e+00,-3.200307094837099298e-01,4.674254751240507488e-01,1.003586648574193330e+00,-2.406186894811787269e+00,-2.187912926947062964e+00,-2.749474234820188379e+00,4.102548134569312666e-01,-4.817135437919067842e-01,3.140325759201647138e+00,2.941446527728823757e-01,-5.006682080018530989e+00
-2.460555393673642843e+00,-1.117731608340818417e+00,2.860858985774639152e-01,-1.640818315702446739e+00,-8.027633616149495444e-01,-1.355094040342908368e+00,7.818775413344422054e-01,-1.896740032384154340e+00,2.597118398958538354e-01,-1.463386658800521545e+00,2.615039464182382645e+00,2.639321653365499287e+00,-1.018538678869718606e+00,4.661649812065518095e-01,4.401603939800524667e-01,1.124751621037249683e+00,2.545735893185145038e+00,-1.320252399411758315e+00,1.825256497941270206e+00,-1.828069503659105699e+00,-2.139845390593276608e+00,6.554585033572519759e-01,-5.452721595108049879e-01,2.496407033323211788e+00,-1.515711507838733318e+00,3.105663996913763825e+00,3.944122457667154968e+00,4.796458955844583372e+00,4.742617958693070790e+00,-7.154077862466295956e-02,-2.180990141818459627e+00,-1.889519818413081254e+00,-3.430099926625806983e+00,1.218040724424303001e-01,7.799711468867432940e-01,-1.300764977789647725e+00,2.087441951063739864e-02,5.301092906577500319e-01,-9.703315187499006456e-02,-3.477240068248901306e+00,-3.694905979924767436e+00,-3.263105566465733798e+00,1.264847520516014789e+00,-2.694402381975939065e+00,3.272993650563873480e+00,9.004152553948904236e-01,3.674424574697008339e+00,-1.184663957190611738e-01,3.730736489596624850e+00,-2.185611907937985154e-01,4.285235569003350342e+00,-2.381157935146146265e+00,-2.172339364446133736e+00,-1.961527332409201518e+00,-1.445074953957065311e+00,5.215374737635132263e-01,1.018496064462559136e+00,8.788391688829999548e-02,-3.744236674842442270e+00,1.503378073660998071e-01,-1.880899209096835722e+00,-2.781674350150658004e-01,4.220609630506984900e+00,-2.393976902008446483e+00
-1.869324086148610231e+00,-1.644629233107123500e+00,-1.027925305680311929e+00,-1.190083949627448900e+00,-6.974790687886026630e-01,-1.385984971625960016e+00,1.895052218243406417e+00,-1.219813672046107023e+00,5.533759684748110752e-01,3.227964113552473924e-01,2.302686302515646322e+00,2.226826290925034257e+00,7.330213519892984086e-01,-1.134000772612766550e-01,-1.395225741338145475e+00,3.352873169882507831e+00,2.515149440919578261e+00,-1.722869009491658776e-01,3.130100001425828893e+00,-2.755628747612393070e+00,-3.690452155551496638e+00,2.943571771300337314e+00,-2.214216531515460495e+00,2.830366598524175270e+00,-1.037277099020123661e+00,2.652535082998161986e+00,4.352543113399968355e+00,3.444501761757395197e+00,4.146859339267250810e+00,-7.313255822170672271e-02,-2.329238192635994409e+00,-4.092249042449543905e-01,-3.822562202831760736e+00,-1.040919155079672809e+00,1.963497292884497147e+00,-1.763977905135286850e+00,-4.004964871965494000e-01,-1.380649542510546501e+00,1.653332737616761250e+00,-1.400259782028762778e+00,-5.490827258589446203e+00,-1.236691769669897134e+00,4.360553952479184758e-02,-3.026183003454308462e+00,1.215822698780171907e+00,-1.074117081076847224e+00,2.915182282272486880e+00,1.516801716104873465e+00,1.081355345963376458e+00,-1.997119011331386085e-01,4.324675934551949652e+00,-1.573071970926718022e+00,-4.618933779715774790e+00,-2.736493217160043123e+00,-2.652850602339573705e-01,-1.288565333649374089e+00,-1.243911429218582665e+00,-2.718005292102125270e-01,-2.887339245759928730e+00,-1.437376458213758923e+00,5.718095643464964350e-01,1.482285748801733583e+00,2.886213797762836375e+00,-2.755659963484466513e+00
-2.698293701187868265e+00,1.628842193129919735e+00,-3.337081319118975209e-01,-1.249917072074142155e+00,4.578963743883999182e-01,-6.487970565739794582e-01,1.557317634584820087e+00,-9.741951887283126776e-01,2.531301638928523001e+00,-1.958200180437936089e+00,1.925485135740861331e+00,3.280393199182002562e+00,-5.382984648252160387e-01,-6.308823218670553956e-01,-1.778032941727814009e+00,3.358685047817979719e-01,1.201505212346831719e+00,-1.354274725845510119e+00,3.347507575066996477e+00,-1.812433765818461939e-01,-1.858053910272575493e+00,-2.275570282349197448e-01,-2.100742747920647968e+00,1.912236378494097000e+00,-2.552667923875579170e+00,2.092052289432710488e+00,3.001567203317620169e+00,4.064538842300752464e+00,1.541268887915176578e+00,-2.481595419191814367e-01,-6.877603603652610031e-01,-2.520541824644929596e-01,-2.341137668631581015e+00,8.031132747310656406e-01,1.194261955535471431e+00,-3.373506407183492151e+00,-1.147244924765976393e+00,-1.447674773980264007e+00,1.974536620209090598e+00,-5.285959574589398358e-01,-4.062046811395267909e+00,-2.455272316048338954e+00,9.806228161636771912e-01,-8.647241022057028381e-01,2.771194654168023686e+00,-1.286660093100307822e+00,1.940656254461531560e+00,2.489772571206163576e-01,3.695188060580543166e+00,-1.678346896459205650e+00,4.083486668207385151e+00,-8.062872166980064037e-01,-3.379780739056120975e+00,-9.385054553964390367e-01,-2.011684411302707254e+00,-9.729739321210195691e-02,-1.767669014921549264e+00,-6.669726671169614596e-01,-1.547371824838727150e+00,-2.068280563385568982e+00,-9.796762909754040960e-01,-7.741562180403560589e-03,3.539782471446244028e+00,2.752396961428544842e-01
-9.042775625902417236e-01,-1.556580931424767389e+00,-6.256282731077595916e-01,1.071872166604616705e+00,-3.049572495446272402e+00,-2.664852104433236057e+00,-3.713348214234204470e-01,-8.157517446993152177e-01,6.190540461710700715e-01,3.589156142596385823e-01,2.305036711543908545e+00,1.608506984151982566e+00,9.549341172537723077e-02,-3.474058069444594388e+00,-1.858101697555532228e+00,1.392743274457856506e+00,-6.404147945107880879e-01,-8.271316989051143986e-01,2.863519375150243018e+00,-1.009722232308748469e+00,-1.650962199045838075e+00,2.382333981109054477e+00,3.285625769763231840e-01,3.860536351492768858e+00,-6.510947353677484228e-01,2.939179773194808831e-01,3.960162429696367337e+00,3.423479305414905749e+00,1.925196069833736257e+00,-2.562904509794394770e-01,-8.395623090152136703e-01,-5.904936955141449895e-01,-1.324127081174803600e+00,-4.032764554216785591e-01,-3.378233612896182070e-01,-9.243550656301405821e-01,-2.926162977881674454e-03,-4.061313109554498979e+00,-8.072081390098928555e-01,-1.336727491711058757e+00,-4.037595846866347316e+00,-1.792557280816049925e+00,3.702413784370170990e+00,-4.602496765469921591e+00,2.148790535224399445e+00,7.489569849623102238e-01,4.649628835169230534e+00,-1.579030252585088334e+00,2.185412275020692796e+00,-2.254598119977408444e-01,1.408755737615523529e+00,8.125805222701891761e-01,-5.199555333729801276e+00,-5.938995712961310236e-01,-5.886950759686434553e-01,8.959958209984685285e-01,-1.543293616556930647e+00,-2.221817117316927437e+00,-1.427412651107379027e+00,-1.807257818438275376e-01,-2.149325501739002053e+00,1.182783822778858740e+00,1.977262171798961798e+00,-2.490749986013949258e+00
2.100283214782681096e-01,-1.384752066470407605e+00,-2.454118589139571149e+00,-2.139673834917469319e-01,-9.021727730821653690e-01,-1.688025205446595400e+00,1.359542611334988882e+00,-2.004264817618399253e+00,1.565500380228200816e+00,-1.080625306268776953e+00,5.072856884163908120e+00,1.009204926102847732e+00,1.865411334044513536e+00,-2.188213356212122207e+00,-1.998903693622404276e+00,1.115423835026375210e+00,1.104978793089356426e+00,2.933355425171091380e-01,3.852634482891983847e+00,-3.074316999012850271e+00,-2.183770194024886813e+00,1.259038353516815034e+00,-1.437211836870351256e+00,1.421415046940005311e+00,-2.483803296749864664e+00,3.610061436065990392e+00,2.823191048926633862e+00,9.109283790094377942e-01,2.031552475636653643e+00,1.061771878333416907e+00,-1.065773804463949315e+00,-9.373919724676564869e-01,-4.258902043752460287e+00,-3.925270672305565256e-01,-1.272338881126815480e-01,-3.006784283449763784e-01,-4.432191772407423347e-01,-2.443911133442370431e+00,-3.400140081599756225e-01,-1.224546488096569297e+00,-5.808942012760642370e+00,-2.172999652268320592e+00,1.562966444087196205e+00,-2.882076301944702212e+00,1.748929170680105338e+00,1.672456608187896654e+00,4.030932146902459934e+00,-5.443420897062983821e-03,2.954177672179975733e+00,-2.142089050574414344e+00,3.576657051897948136e+00,1.033276962371177277e+00,-2.870674558622269057e+00,1.345469994778276668e-01,-1.206501496057040601e+00,5.799245085994206850e-01,-3.781889384373176011e-01,6.650558323926152315e-01,-2.553511301802434907e+00,-2.581545356370320121e+00,-2.333966564271308997e+00,1.088489064826857033e+00,9.207209402081337757e-01,-2.488959867229562306e+00
-1.320109274276380695e+00,-3.431204231624048195e-01,-1.982244160332071736e+00,-2.525168940189326250e-01,-8.042645698826396128e-01,4.527970236190930198e-01,3.150398846291594612e+00,2.741836784782942793e-01,2.607256283819565090e-01,-3.797043463847564193e-01,3.088081491982937798e+00,1.579175733009018812e+00,-3.219539324124280344e-01,-2.031765144418182345e+00,-3.058183875095910942e+00,1.936305916581725350e+00,8.606448381298696937e-01,-1.450187614586956553e+00,4.098427957628952178e+00,-2.815813198348565916e+00,-3.493353727648564888e+00,-1.713928956812471593e-01,-2.247830532542870241e+00,2.453606700139062013e+00,-1.279402066568245955e-01,2.076458220162644253e+00,5.039900328206374347e+00,3.465324173640076388e+00,2.834868473133500988e+00,1.022459662642521305e+00,-2.649751805161804974e+00,-2.734048409525676737e-01,-4.458946511270255542e+00,-8.044510194714744600e-01,1.668276434955851206e+00,-2.009208792181903291e+00,5.530919299565070224e-01,-1.847733387736109290e+00,1.710533099345213026e+00,-3.067691100987059549e+00,-2.833041156944128502e+00,-2.702714706936813815e+00,2.731652410140204879e+00,-9.243871360832843775e-01,3.342559305332216013e+00,9.968994009277615254e-01,2.764326004224721967e+00,-6.212360051299282704e-01,2.574602793653204547e+00,-2.217552892353472416e+00,3.135924120799822745e+00,-5.340832438982520136e-01,-3.151270165215015240e+00,8.310536051938044455e-01,-3.005768855877638313e+00,5.197017087845580363e+00,-1.357838733169838719e+00,-9.036793861884573342e-02,-3.118214662718318930e+00,-2.006174923304026581e-01,-4.403164248293172101e-01,3.191221655136602386e+00,2.986254575594444738e+00,-3.304383693684826540e+00
-2.544428889351025291e-01,4.982045610111565104e-01,8.175906404383941339e-01,-1.885943716364346656e-01,-1.840868632946056405e+00,6.709245128851852868e-01,-8.233048999028640402e-01,-1.402117333472143512e+00,8.440580380660314130e-01,1.754557524848111338e+00,3.934528909773400862e+00,1.562715780968315427e+00,5.781704010652041203e-01,1.403170876670424949e+00,-2.235836978570509004e+00,2.684421614014627533e+00,1.118055416365775212e+00,-2.035510233359765220e+00,2.997601109748138537e+00,-1.783597191127598514e+00,-1.028906480485990871e+00,-1.483464846632125411e+00,-8.999360214958591619e-01,9.609375406811075937e-01,-6.485915064466681867e-01,1.551425758000836375e+00,4.354070399063110663e+00,2.670528103466097924e+00,1.767812031662493677e+00,8.828500275955077914e-01,-5.130424275592955219e-01,-4.326917829188783315e+00,-4.266482715569088313e+00,-1.306863503258581805e+00,-2.780655681826382786e-02,2.248459981119304008e-01,1.070676483725467198e+00,8.515466504257118707e-01,-8.285332234920428363e-02,-2.906921799479673219e+00,-2.424697045481163826e+00,-3.531057044522054600e-01,4.545523526191168173e+00,-3.564216726335459384e+00,1.821484412309333001e+00,5.538967668761937135e-01,2.232757144741782440e+00,7.094993534879351360e-01,3.062990590406603708e+00,-1.898822278343168080e+00,3.254143433633696514e+00,-2.288372964855591718e+00,-2.869944537467271406e+00,-8.733757163051870664e-01,4.268065651789414439e-01,3.065157456539391312e+00,-1.380515635048240819e+00,-5.779362952726121438e-01,-2.846890080806806722e+00,-1.107475465244837753e+00,-2.299855650086758407e-01,-5.373996437805184101e-01,2.698844130889705539e+00,-1.967791819510942064e+00
-2.586934976256958674e+00,-7.587090117726725813e-01,-1.899169431169830835e+00,-1.379740680699197419e+00,4.544188979223924285e-01,-1.348338587355116802e+00,2.363824451904346091e+00,-3.439549569243698812e+00,-1.698894126653229808e-01,-2.418560873827156676e+00,1.725087608283252694e+00,2.655699743425112391e+00,7.989775032262446119e-01,-1.934091282039289261e+00,1.606084278835890444e+00,9.675891145197070831e-01,1.725343073572345842e+00,-2.316626683565471634e+00,3.534654218582048646e+00,-1.905012837423596395e+00,-6.963044376697318238e-01,-1.457442959205051736e+00,-3.438406488988844378e-01,2.326325746835533614e+00,5.433298293626154241e-02,1.970522272549204201e+00,4.573132622228356148e+00,4.289444101180949431e+00,1.189376363779735435e+00,5.507506815054449278e-01,-7.409321769019111548e-01,6.381549245796660497e-01,-4.274443730271776154e+00,-2.311448099068297068e+00,7.802260434600274408e-01,-4.023732996559738595e+00,-1.613091794474631246e+00,-8.956653799383644809e-01,-3.314994621589195667e-01,-2.123935655754101148e-01,-5.449426979000731919e+00,-2.164771848497810236e+00,1.367845465770170854e+00,-3.445664169631068141e+00,4.362113826271042605e+00,6.690096111576601112e-01,2.593920616137208146e+00,4.977233272104433781e-02,7.521134255565857796e-01,3.510413200354676189e-01,3.816264166768545074e+00,5.916879270800745605e-01,-2.553387058318870473e+00,-4.158750450157194800e-01,-1.523179297554633660e+00,-1.741809226820801637e+00,-1.651553282035620018e+00,1.393387914956092377e-01,-4.424891769836921895e+00,-1.567059277706872589e-01,-1.814647885498072544e+00,2.244090255195011263e+00,2.138366642492208758e+00,-1.934625955316346957e+00
