2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-9.868921180237303359e-01,7.467800444204875099e-01,-1.541490437730608454e+00,-1.159845724966772851e+00,-8.151220042068001437e-01,-2.586961210412600742e+00,2.310178793559149568e+00,-1.630636707798974738e+00,5.670802155395228139e-01,-2.515296348504591162e+00,3.226154106173701575e+00,2.934933992687691617e-01,-9.791200342474603024e-01,6.291953099401557115e-01,-1.427696332740586493e+00,8.512799322302997407e-01,1.969439991633575415e+00,-8.654395509088590455e-01,2.392491498217119705e+00,-2.700019238116118991e+00,-2.635103528045899868e+00,3.573289686849250302e-01,-7.766671983284445524e-02,2.065299402786251903e+00,-1.255692266371783328e+00,8.950203373534360018e-01,5.501954121490577165e+00,4.385751024081765870e+00,2.444900106553547836e+00,-4.503073914620062679e-01,-2.760518305317006593e+00,-1.773278181159433586e+00,-4.071689310692129027e+00,1.570850239024677464e+00,1.079339526407905092e+00,-2.016445408401549066e+00,-1.434411111624851909e+00,-1.107000668089693107e+00,2.672999107745311909e-01,-2.307809922546651737e+00,-4.105463633336438711e+00,-9.983307888506036676e-01,1.650340868593497490e+00,-7.615141969752168283e-01,6.161970998825321288e-01,4.270795418687889367e-02,1.521178258664129368e+00,-8.988397207648953779e-01,1.958228895681396242e+00,4.815002841020723512e-01,2.594538447037425311e+00,-9.560955565100317521e-01,-4.872269166578907296e+00,-5.143829842352385384e-01,-7.414195054208012614e-01,1.561793021443346863e+00,-1.289389922130237842e+00,-1.245451333053811283e+00,-2.678952544363944810e+00,-1.455909035945217145e+00,-1.185233937983847685e+00,-7.890438538457282824e-01,2.920651569776802958e+00,-2.144817204015589063e+00
-1.156893429441454568e+00,1.263760077353357492e-01,-2.073678926516581811e+00,-6.527638397676749360e-01,-2.839898142192924801e-01,2.669762551007974771e-01,4.672821934849383796e-01,-2.652049842600019414e+00,9.349024575633777534e-01,1.517223565858708323e+00,1.997391164566407529e+00,1.593864982937539088e+00,4.403808418275931280e-02,-9.760649006426866947e-01,6.371278283096715178e-02,2.981980284557135263e+00,2.149592716588007324e+00,-1.366783722875747120e+00,1.305162684662460659e+00,-1.382228504098710786e+00,-1.687341125418935439e+00,-9.554648375880114841e-02,-1.784099244562511677e+00,9.815273576335026284e-01,-1.403477146124810782e+00,1.425012150282257029e+00,3.651225976788312177e+00,3.663428516978550320e+00,2.533930820639629378e+00,8.030424474246269928e-02,-2.652834518545560627e+00,-1.218432012022560684e+00,-4.522039337480480370e+00,-1.594217518636202646e+00,9.100175323723103116e-01,-2.412547583287994790e+00,-8.480609500478043516e-01,8.024902841933143627e-01,2.772855222103776107e+00,-4.637301476749529527e+00,-3.618716871011407488e+00,-1.628489529320503282e+00,2.132543397958570175e+00,-2.910307665182554793e+00,4.079341188604111323e+00,1.308666789517619833e+00,4.791308608950126668e+00,-8.242290304988867389e-01,2.720766544629700689e+00,-1.315061260317647918e+00,1.930150998697514053e+00,-1.623669736145961773e+00,-4.637100929982662656e+00,3.650846866298051996e-02,1.718336660196899679e-01,7.023003937896864501e-01,-1.560931317998363710e+00,-8.916227408009220756e-01,-2.429608351351191242e+00,1.542117800456600518e-01,1.361783882588655903e+00,-8.540030606686879189e-01,9.376032637244191559e-01,-1.816905987650189402e+00
-1.056341964407487288e-01,1.425162813620665103e-01,-3.816036510143945293e-01,2.868694232045077008e-02,-1.437090681233442968e+00,3.808225610687199225e-01,1.501366972818057643e+00,-1.020144163243518642e+00,-4.787875846968825400e-03,3.653963905622226171e-03,3.102526260124972346e+00,1.628855362072470170e+00,1.122401797210228036e+00,1.418956994636972002e+00,-1.688819882156156194e+00,9.353216305673974773e-01,1.791851425883673965e+00,-1.443950143160700472e+00,3.304244914126178490e+00,-2.031832094185284099e+00,-3.755923551775889990e+00,1.477500707564523230e+00,-2.085749189145350790e+00,3.624142116542353520e+00,2.450260993144963706e-01,9.673862555847491107e-01,2.401731395051819540e+00,2.265874133398341872e+00,2.465192491358679128e+00,-2.190609081706377470e+00,-2.590101993316235252e+00,-2.164115460559031590e+00,-2.911059023867474060e+00,6.349204157319683350e-01,1.596031976804096253e+00,-1.960882222154989751e+00,-2.442869229070963599e-01,-1.402964258244648432e+00,-2.006349955373536442e-01,-1.039736981980865504e+00,-2.915220265498278174e+00,-4.148835585517169910e-01,3.969193148860178599e+00,-1.886720985588784760e+00,4.262191598075058430e+00,-9.254407579784806881e-01,1.718956041264758650e+00,-6.359417331649047656e-01,2.787343209793085475e+00,5.179122158516614727e-01,3.282081551384704809e+00,-1.565562096109964774e+00,-4.880095432351034823e+00,4.140768763822053611e-01,-1.090200604775859006e+00,3.421288617111550856e-03,-2.181037033736061836e+00,5.677194382579058285e-01,-3.589718861682462681e+00,-1.520865318983628089e+00,-1.272879241822766794e+00,1.189608381499893230e+00,1.837839151261839943e+00,-1.882563571792840840e+00
-3.802909738886466329e-01,-2.867771519024679527e+00,-6.778668842127235639e-01,3.148047726291518522e-01,4.792901680996830560e-01,3.562735811015693699e-01,-6.671422343181787618e-02,-6.160481962706345627e-01,1.210501778725393107e+00,3.951937456983245500e-02,3.180683317852462277e+00,3.006092904763377316e+00,7.872248244932743555e-01,-5.636729804142002198e-01,-1.735701270447035149e+00,2.411597926043929085e+00,1.574295322656135809e+00,-5.093755721558634875e-01,5.685629575824867388e+00,-2.519301547742998526e+00,-1.972392131302315832e+00,-3.917252713721706137e-01,-4.361590705671844148e+00,1.647387231509411798e+00,1.058738013426316016e+00,7.140180421558742774e-01,2.014377984832500523e+00,3.038488214148372002e+00,-5.552622704384826413e-01,-1.667067796409434921e+00,-7.345914982334645904e-01,-2.310804982247154360e-01,-4.527353671416140202e+00,6.124169721300571911e-01,2.612008931833452730e-01,-2.314980967282207924e+00,8.447348833253824907e-01,-1.321671085876138685e+00,3.084719370039669117e-01,-2.119183070929207879e+00,-3.473197959253231382e+00,-1.705698462798190818e-01,4.315361946360088297e+00,-2.199207003739113819e+00,3.191786106937108958e+00,-5.627496082074718853e-01,2.804659100571117669e+00,1.801739486063312634e-02,4.718308007673230886e-01,4.990888939315785144e-02,1.682544674704790744e+00,4.699703985017527064e-01,-3.480622814494603645e+00,1.860645562484036564e+00,-2.042089504491086505e+00,9.931735410520454721e-01,-4.018482471829162961e+00,7.219948638938271657e-01,-2.626288498252431935e+00,2.625243805533759023e-01,-1.938362758917273165e+00,1.192960137402956811e+00,2.729788101616096085e+00,-1.346838398811473381e+00
1.273242098720700488e-01,-9.682677746825169018e-01,-1.965551663905866109e+00,-1.269159873965683083e+00,-1.125472896586071414e+00,1.967172464012212352e-02,2.299282700442840000e+00,-2.281879807059158605e+00,5.306916293775649773e-01,1.332799546990084849e+00,1.959356225452768996e+00,3.873011383941431518e-01,-1.867792369962956167e-03,1.463695240971281120e+00,-1.649961890296417266e+00,1.085339341205378005e+00,1.301753118520967423e-01,1.100254653480901013e-01,5.629174205677836440e+00,-2.965954186933144499e+00,-1.981521119299346267e+00,1.566639347322873022e+00,-1.910784053592384790e-01,4.007205302867291152e+00,-1.155497969200478758e+00,6.769349413736844845e-01,4.619533785775320034e+00,4.215562929521883717e+00,2.584747716046928545e+00,1.485719047315279484e+00,-1.014843243737661771e+00,-8.761206679462112401e-01,-3.467449246583708344e+00,-7.962787218910567510e-01,1.140890298061854047e+00,-3.967879940728044730e+00,-6.240759339720809429e-01,-2.347845922416529341e+00,1.049839115603720785e+00,-4.066269988995856899e+00,-3.664307438809481177e+00,-2.637367364675935466e+00,1.149915156917850512e+00,6.526812541728104211e-01,1.897021765844993269e+00,6.841368898774358165e-02,4.375146922082792322e+00,-8.290743174304699981e-01,7.240828148662008523e-01,1.640340977148094237e-01,5.299979562391491150e+00,-2.101517634730662110e+00,-3.801293139899787121e+00,-1.134945812209390059e+00,-6.013643216362736243e-01,2.941103038750064735e-01,-3.038078810366208415e+00,-1.402953867044517633e+00,-2.399049964946203595e+00,-1.951057555002111199e+00,-3.059093223389207861e+00,1.054888498118661921e+00,2.396711095460912322e+00,-2.434341825980647300e+00
3.619679598598124493e-02,-9.930250155453334004e-01,-1.614412015549111290e+00,-2.255977849097274834e+00,-2.475032031251818587e+00,-1.816035650370404486e+00,4.749058465332197665e-01,-3.949759141893271597e+00,-2.374857778824982502e-01,-1.884974314216275149e+00,2.982746451331063753e+00,3.545788035493405932e+00,-1.397202660756760473e+00,4.442237549984346945e-01,-2.224388107912069312e+00,2.104929339241354835e-01,1.173337456701212922e+00,-3.841365307192197598e+00,3.828652966611858055e+00,-4.698673975807863279e-01,-3.591024472359942710e-01,-3.506928340333210770e-01,-2.195108861189722926e+00,3.948825703338021853e+00,-4.227592714791424733e+00,-1.407372523594012659e-01,4.206873325329236302e+00,1.317295385304903865e+00,1.709149115797155893e+00,1.873194796945452545e+00,-3.307546814740581098e+00,-1.728869994439418356e+00,-3.052368202395173480e+00,-1.040328966214771889e+00,-1.940855687069839020e-01,-3.723483598863739807e+00,-1.389930320742953418e+00,-3.068100084857856125e+00,1.673692523835542900e+00,-1.949951964972400642e+00,-1.581510770238210961e+00,-2.023770585929092647e+00,1.340692622594665817e+00,-1.756849439822913528e+00,3.324311925978069127e+00,2.125207923997949611e-01,3.899064376547459077e+00,2.610107107917153391e-01,1.471495855784246132e+00,-1.054939889128239994e+00,2.911725378816980125e+00,-1.149612044272092737e+00,-2.725062205023851547e+00,-6.128434969874927418e-01,-1.346879420533819705e-02,1.668770389919101316e+00,-3.255358702132801429e+00,-1.991352070137102581e+00,-3.909971136326467089e+00,-9.052949115179828032e-01,-2.297355106089534971e+00,2.151654292200894769e+00,2.571129105975378248e+00,-1.473868701621739774e+00
-1.849692944972447961e+00,-6.088256814563208774e-01,-7.156219359192707019e-01,1.398500026851766886e+00,-1.006105594262946656e+00,-1.656957813611924735e+00,-2.909939823858007646e-01,-3.499719533219438183e+00,-1.372742908462018629e+00,-1.345877535060512997e+00,4.222407954808248931e+00,1.344761411771309145e+00,-4.572708571435433744e-01,-1.282385671921849601e+00,-2.255787691679981499e+00,1.337205943299422106e+00,1.429339379276017397e+00,-1.123910150537881458e+00,1.926369720852120881e+00,-1.956542580240956841e+00,-1.676073932577159198e+00,-5.418985911923785981e-01,3.542209929979835970e-01,4.537824187591199543e-01,-2.801489939736361734e+00,3.474155720587086105e+00,4.093320644662407304e+00,3.240844125823962862e+00,3.242276825486205993e+00,2.770201569944946929e+00,-1.815513126283206935e+00,-2.432174314871879961e+00,-4.298597541512956255e+00,2.741744099346998809e-01,1.026297965029888237e+00,-2.947740981627320345e+00,-1.588130138091264465e+00,-1.972973784731997027e+00,1.512674179753950243e+00,-7.701273333983242875e-01,-3.679520377322432978e+00,-7.910190172833768685e-01,-5.757928153452152031e-02,-9.080805316665594429e-01,2.579588769990934338e+00,2.198880249595751124e+00,1.570033144835877303e+00,6.958598496904904174e-01,1.915058323688777486e+00,-4.787126618798211997e-01,3.985811496503234963e+00,1.947055358546840864e-01,-3.390730670760738530e+00,-1.031935201192538454e+00,-1.445082727947217593e+00,2.156205270447978384e-01,-1.305657781145874941e+00,-1.679688748055835568e+00,-2.113946907027561828e+00,-2.382821037192078606e+00,-9.020759477777906543e-02,1.270561082519676921e+00,2.187846240872069359e+00,6.683075606833743798e-01
-9.697556452522682058e-01,2.729215858846172349e-01,-2.305994205961076737e+00,-1.225691053466017033e+00,-1.092086597088300026e+00,-1.562648044265556369e+00,2.663219727817566440e+00,-2.817497650834619449e+00,-5.414480849848100075e-01,1.040628964988055571e+00,2.370073433781574757e+00,2.043995202142343537e+00,-1.820482914525209273e+00,-2.190083134839865942e+00,-3.315581649634612216e+00,2.211678490386145057e+00,1.834342977512128048e+00,-2.113607452380096952e+00,3.491967066371579609e+00,-2.854548600226281874e+00,-1.257724239238013020e+00,9.581455049089577791e-01,-3.498832328518491908e-01,6.362220303670971244e-01,-2.397883488431935994e+00,2.718355699522573055e+00,3.051859750018012019e+00,3.260553247842178148e+00,2.360756131445628014e+00,-3.519977575108199641e-01,-1.899516740767778433e+00,3.310902402334134909e-01,-2.647675506953965474e+00,-1.758516417370775686e+00,-4.819687495458235826e-01,-3.567338453652171282e+00,-7.223879354079987269e-01,-1.001350640907842093e+00,8.582212238804516335e-01,-1.982799578446675426e+00,-2.637816920749074701e+00,-3.443034645019924067e+00,3.059510714499463102e+00,2.112511995570216516e-01,2.646100338833659471e+00,3.721892543595455849e-01,2.827325260126002604e+00,-7.387293724041958942e-01,-1.496169143573040650e-01,1.987732761857084474e-01,3.503009933975111956e+00,-2.439075036837875299e+00,-3.197388449154691781e+00,-1.691047420525506162e+00,1.846833142161165675e+00,8.106784084145917113e-01,-4.717769869549355288e-01,-1.472493928270324659e+00,-1.052600278657420008e+00,2.545498971902709906e-01,-1.995253343639400878e+00,1.304378565752628116e+00,9.653496269143455599e-01,-6.419803527740473026e-01
-1.074875816127966122e+00,-1.328080661846583244e+00,-2.698323935928010009e+00,-1.361204022679002534e+00,-1.989308722929591822e+00,-1.547030917652647108e+00,2.567472624477731280e+00,-3.297807611292522534e+00,-5.461940587185409868e-03,-6.677741727197805677e-02,1.135842551044224491e+00,9.656332080136365015e-02,-5.375710348752714696e-01,-7.918723070254837237e-01,-1.331849106977465613e+00,4.962413723388592324e-01,2.370928586856155817e+00,-2.740885472952460322e+00,1.540338556096732869e+00,-2.965018737572655549e+00,-3.984396851249754068e-01,3.705698440618041545e-01,-1.807780878214828579e-01,2.475475926885426947e+00,-2.186204293117444131e-03,1.643747772911050120e+00,3.543045604149341443e+00,1.389262700588037358e+00,2.163397500811438778e+00,5.491642220744621383e-01,-6.225740179981539280e-01,1.564056112688929634e+00,-3.173174396185581614e+00,-6.342880155684177401e-01,-3.947434118789414637e-01,-2.574436509007851814e+00,1.394052113036812646e+00,-1.131742337903835383e+00,1.686365675280694365e-01,-1.272161185249127469e+00,-4.130741453064194602e+00,-1.689951308022936471e+00,4.345001712035717389e+00,-3.773069615961647028e+00,1.454193910589338667e+00,-1.974092152372236564e-01,1.481948311120183437e+00,5.905514398539262189e-01,1.567649954365651910e+00,-1.100434357783493411e+00,3.084880504765102671e+00,-2.329940324497125292e+00,-3.473822557042272940e+00,-8.772801891470458635e-01,-1.799986036936336298e+00,4.619237257451478396e-01,-4.073848803004402441e+00,5.717925207362408724e-01,-1.470731594400786157e+00,-5.357334455198619061e-01,-4.619524865979396377e-01,2.609500812635217493e+00,1.225691141709556398e+00,-3.403915198391513020e+00
-4.312083349430725909e-01,-2.243702575480349459e+00,-4.589321718515650961e-01,-7.655704895475028415e-01,-7.810406306385979658e-01,-9.326308004334673551e-01,2.223448023861901213e+00,-9.408516036500431667e-01,1.456947049149486473e+00,-5.660030678065891552e-01,2.922659338412504582e+00,1.472236796226727318e+00,1.075346045476124779e+00,1.066925849017567929e+00,-1.159144226696904756e+00,2.602979534118990745e+00,2.516259446720030546e+00,-1.286812235045490249e+00,3.899678780335304129e+00,-3.295342258043190142e-01,-9.208967872276132560e-01,2.568516195965274918e+00,-1.754785856087994311e+00,8.064831848803610814e-01,-3.197301451759222424e-01,1.352630570350226380e+00,3.791536326018993819e+00,2.701911295381683065e+00,2.067121881099201364e+00,-1.247939486730311076e+00,-2.016827041172110313e+00,-8.386870379553013066e-01,-4.278034866885235488e+00,6.324738012081658756e-01,-1.024999556949096613e+00,-2.040654101256621278e+00,-4.387670008238170327e-01,-4.658762581450389684e-01,1.521104149005964246e+00,-3.896675496760601654e+00,-3.246649132609920052e+00,-3.363364521760625614e+00,4.243678313043628414e-01,-5.085675765652679647e-01,1.844770967784572724e+00,1.662339644436174435e+00,1.291966933307934884e+00,-5.938639965806427612e-02,3.897641636366248719e+00,3.362201438737173476e-01,1.793972922536651637e+00,4.516805014974711874e-01,-3.763313123078427580e+00,-1.249250983750435307e+00,-3.706432711974421146e-01,1.632970961536898358e+00,-1.749056279004405745e+00,-1.052819826367978884e+00,-4.102172909708772686e+00,-1.024247702633691581e+00,-7.824936408248163167e-01,2.060569725890868398e+00,1.032029204493589702e+00,-2.889018331909993353e+00
5.928720663659596823e-01,-9.303550246615839292e-01,-1.269775147193755949e+00,-2.631301520420105344e+00,-1.477484357871758025e+00,-1.054288983891185971e+00,-3.192069641474435393e-01,-2.336374761680726664e+00,-4.762737388433018193e-01,-6.665618954074016278e-01,2.644141304676580262e+00,3.458152169474515425e+00,-3.460538621101446055e-01,6.486775537822144777e-01,-1.243766346525134292e+00,1.844682784125296848e+00,2.353097939849969400e+00,-1.863663648798159933e+00,3.498809792742954006e+00,-1.448321403508811667e+00,-2.896129045420175352e+00,1.834123439475080275e+00,-2.188088355719102651e+00,3.691829361744817017e+00,-9.494340540522090421e-01,8.379218033705950752e-01,3.011873741605510801e+00,3.759261073027445388e+00,2.807285602729197471e+00,9.099020269002928707e-01,-1.593221772319000307e+00,-2.639410803701143227e-01,-4.113268027279316286e+00,-9.441468762912519352e-01,8.673789131819535925e-01,-1.117632417476440931e+00,-5.540059226164739670e-01,1.106506993570830488e-01,2.497356100195953221e-01,-1.385281434214236995e+00,-1.987358575110307113e+00,-1.620461762315371423e+00,2.221830273323024851e+00,-3.395242907085698203e+00,3.915792458066889026e+00,3.165837849369656176e+00,2.227080468972456817e+00,-1.189023275525278533e+00,1.698083142105010435e+00,4.385586938137834290e-01,1.816122569554784016e+00,-1.246542532808916359e-01,-4.193709047985953120e+00,-1.823925564332508520e+00,-9.231432798146068652e-01,-8.635484357100042807e-02,-2.034030631548379375e+00,-4.831626625186536406e-01,-1.570792659326296636e+00,-5.665910911933019767e-01,1.059162296808674242e+00,3.799738034612133664e+00,3.418007250495816329e+00,-2.323526183945176626e+00
-1.696864014268377741e+00,9.824747268274287570e-01,-2.247951464107180719e+00,-4.723847616381527947e-01,-3.213825274489861883e+00,-3.011989982605751237e+00,3.166187291111064450e-01,-2.332553861348577229e+00,-2.455892999704437862e+00,1.581884239354590438e+00,2.462091942676408962e+00,2.190075807215849935e+00,4.110084765769089210e-01,-1.825302315093057848e+00,6.045700444353085956e-02,-1.090667475132262698e+00,2.367097916998646134e+00,-1.232122671673221426e+00,4.365829745302043818e+00,-2.399774044864130929e+00,-9.256570386532483319e-01,4.664949251628346949e-01,-7.562608304151795524e-01,3.083548429859224171e+00,-3.078245633195520803e+00,6.705850499384916619e-01,3.205688383493297877e+00,3.158246089539226364e+00,1.183193713875395847e+00,1.055634198326778961e+00,-1.127585798964187980e-01,-6.728714964152946454e-01,-2.958049279835676337e+00,-1.116949002359330034e+00,1.389179435698103315e+00,-1.449377450979733251e+00,6.776187373846609407e-01,-6.221741777293376963e-02,8.138065767814328666e-02,-3.356309324674001004e+00,-2.699937952064754398e+00,-2.200624446865916184e+00,2.526101628004098654e+00,-3.691103345166566463e+00,2.570951208153857692e+00,-8.993692460853597304e-01,2.697530701129242647e+00,3.596465219968388305e-01,2.072578312238223752e+00,-2.436149420594961867e+00,1.892893484966246875e+00,-2.188991973183960660e+00,-2.755434108137120752e+00,3.775262583221938861e-02,1.125407455423497183e-01,1.437519623747674835e+00,-2.519926416862806384e+00,-1.278347847165310469e+00,-2.590040364133468831e+00,-1.293579604181889886e+00,-1.250822027422791471e+00,1.357139823265336664e+00,2.264938381665495992e+00,-3.003941569086298280e+00
2.255988571299175405e+00,6.223689975631752080e-02,-3.734330534943280711e+00,8.800189170575323239e-01,-2.573038008765022866e+00,7.387240331282400874e-01,2.591665974062216105e-01,-2.364412571807526398e+00,1.696768236910159988e+00,-2.304522129553293830e+00,1.957216756959831550e+00,1.006064807930135308e+00,3.385806512345280184e-01,-2.726972603223019931e+00,-1.285092501361619455e+00,2.068790080285705546e+00,7.514174417905085113e-01,-1.508281191988659176e+00,2.259122405297713243e+00,-6.151591389919457420e-01,-2.240992962909825970e+00,4.741604783186816885e-01,-1.734570390046480837e+00,2.284092097224060147e+00,-2.710890718114610465e+00,1.086981199235282469e+00,2.389359201741195093e+00,1.746273869345658758e+00,1.282371247723320007e+00,1.992387423451749129e-01,1.244156899319983189e+00,-5.152437655155713836e-01,-1.385893866803802110e+00,-1.192233011286447653e+00,1.016445638106640015e+00,-2.710014885495082737e+00,-1.578228225096950155e+00,-9.549431185657075716e-01,4.100383129094092638e+00,-4.243751115786478234e-01,-3.824358171453420940e+00,-5.865531376847570311e-01,2.344551515042485157e+00,-1.111843781885995419e+00,2.675488957641118049e+00,2.397464017715882634e-01,2.022117208558316115e-01,7.728505990913139279e-01,2.513505458200312237e+00,1.950095896063590573e+00,3.707572318019578983e+00,-2.397990682704463916e-01,-4.557797751884083759e+00,-8.610593046742394119e-01,-1.413581412584651753e+00,8.452027359005035434e-01,-2.783247794958383370e-01,-6.278382581989325750e-01,-2.162697263050555652e+00,8.910808360999533662e-01,-7.198905236455405143e-01,-2.216497905516912059e-01,5.291006484618938632e-01,-2.993025068379073339e+00
-2.591854087254005901e+00,-3.370758655177541474e-01,-4.798581133024507395e+00,-7.827941984173976131e-01,-1.302750730477215457e+00,-2.289965732351212147e+00,2.025161416941533510e+00,-1.575013133017142408e+00,1.855981044672725178e+00,-2.138450984744470484e-01,2.888768138703549759e+00,4.827458597588583089e-01,1.944376534227365005e-01,9.193820315421274980e-02,-9.024240239567202782e-01,1.424500011488471829e+00,3.231645496609808710e+00,-7.094720116618395966e-01,3.434874860381793571e+00,-1.743846098346891527e+00,3.298834926620828334e-01,2.323423822859626675e+00,-1.836517407396235146e+00,2.129015294119886548e+00,-1.990110176110384765e+00,3.122909874476765602e+00,4.107602099516187266e+00,3.478142596478332571e+00,1.103164000736932993e+00,7.041525091480763110e-02,-1.971823993855429169e+00,-2.139412832359706140e+00,-2.744385846680155616e+00,9.032054324103016008e-01,1.510759992835202237e+00,-3.333154435889213119e+00,1.123123254487220946e+00,-4.709924565973895305e-01,-6.868157255327023147e-01,-6.833887934376667861e-01,-4.369958351490559778e+00,-1.687139044593464199e+00,1.529288787440549635e+00,-1.362307340664789201e+00,3.056645589003286645e+00,-3.167099960016450666e-01,3.340275436281202381e+00,1.077943999638058425e+00,2.617360882523336763e+00,5.977075847977978418e-01,3.762909812637141638e+00,-1.017672877339613979e+00,-2.474967220985305971e+00,-1.324634560108484571e+00,1.715823830285421625e+00,-3.555167893238462273e-01,-6.136354695032939510e-01,-1.538637485824685847e+00,-2.418755810631433523e+00,5.686519063775377081e-01,-1.344122929479252271e+00,1.612365846014178095e+00,2.141867126070100547e+00,-8.928726506973627686e-02
-8.144140737714713474e-01,-8.760778897253598263e-01,-2.943492965825868168e+00,-8.736348755652557641e-01,-2.161641907660739825e+00,-2.639225219790846122e-01,3.683950901470287587e+00,-1.371243545338027392e+00,4.884599056721388166e-01,1.685147030839826865e+00,3.200992790274938216e+00,3.152144042075830654e+00,-1.607322432785939892e+00,-4.671940408596859662e-01,-1.905680100531753851e+00,2.103190851455322363e+00,3.420254557947522756e+00,-1.622532008344099941e+00,5.279035396878593467e+00,-2.048251248249008505e+00,-2.291304105636212007e+00,2.039210840346093789e+00,-7.236033681991177469e-01,8.599685126584160066e-01,-2.126691280240522453e+00,-4.639755672046279589e-01,3.376159313495628034e+00,3.964904200491850883e+00,2.908684322667673072e+00,2.239635844854705127e+00,-5.751168599723472941e-01,-1.131082023890745525e+00,-7.450276573001746172e-01,3.838265624151291355e-01,2.098696753136442439e+00,-1.828814951414136081e+00,1.727586195624112531e+00,-1.756489228319486395e+00,8.892591805016466511e-01,-5.812899539238820523e-01,-4.106886156195447057e+00,-3.622847960102706821e+00,9.447067062328375897e-01,-2.109778948702280221e+00,3.955777187962215447e+00,1.207565576649860084e+00,2.677630079939921082e+00,3.391130435636569573e-01,2.562115345180711046e+00,-1.486303469209116157e+00,4.170488251096768906e+00,2.589042809457033911e-01,-5.055855204082456922e+00,-5.307522186660735830e-01,-2.245720658253184787e+00,3.550006910907275159e+00,-3.680164341680988827e+00,-1.249406180658171772e+00,-2.538794616599975740e+00,-5.564850744481042444e-02,-4.787987021108949248e-01,3.796271994780112458e+00,3.298186154321987473e+00,-4.023907227598051861e+00
2.347417626881027619e-01,-8.323127603424497201e-01,-2.142903835463283002e+00,-1.148393418167641400e+00,-3.571340313348155160e+00,-6.316077171454195227e-01,2.629443115922257324e+00,-1.738429703269626980e+00,8.935940482742754654e-01,-1.027775898638715324e+00,4.068972433028603675e+00,1.613426347529168359e+00,7.538695689408417278e-02,3.650615875360747609e-01,-1.405806811359750164e+00,1.795336901720670175e+00,2.917252606794745518e+00,-2.577428592807586405e+00,3.996476324448079875e+00,6.644163011320103340e-01,-1.265784915933537924e+00,-1.549077103466212080e-01,-9.533352022145089588e-01,1.816278491962944663e+00,-1.213766411691847402e+00,-5.029011921702464250e-02,1.976001663126411456e+00,1.310831706640504191e+00,3.392745905028189402e+00,-9.223140418498263493e-01,-1.113340340119690630e+00,-2.053936574757266875e-01,-3.323867284805481770e+00,7.480016412131267334e-01,1.179617312917436323e+00,-1.961062924992774015e+00,2.679622439434609316e+00,-6.252306478182486638e-01,1.070715650617335202e+00,-1.458014996321692180e+00,-4.591880806929218295e+00,-1.184061377781112423e+00,2.879481908799996326e+00,-1.337789659671569709e+00,3.231736951440800976e+00,1.242793373583668259e+00,1.763766534194959767e+00,-1.299509338452865259e-01,1.542642060928872905e+00,1.987572796288282206e-01,4.607948692948283131e+00,-8.349787353786872757e-01,-2.642248093862728187e+00,7.450305432817150297e-02,-7.245181933441542377e-01,-3.999612538940873208e-01,-2.433234289546708506e+00,-1.306975317315244300e+00,-3.328570619457368984e+00,-1.301991702087777814e+00,2.036312261375319288e-01,1.736880793247424393e+00,8.965949790395071339e-01,-2.382480136885035904e+00
