2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
7.573179970991628096e-01,-1.122618729753543043e+00,-1.651554795799438757e+00,-2.405415689039581029e+00,-2.449086326918925582e-01,7.697215662425420657e-01,1.445096456397460427e+00,-1.888902941677606195e+00,9.589840826117322914e-01,-1.341271514415913746e-01,3.494293477684404792e+00,1.324124320150962930e+00,-2.493538191569735218e+00,-9.888046997993282794e-01,-3.598791815101941571e-01,4.469420304595206339e-02,4.458691685547536698e-01,-1.737518168271905861e+00,3.505664294826159377e+00,-3.778825184818259686e+00,-1.833680393829843824e+00,3.131556199245554506e+00,-7.335280709541317501e-01,2.531030212615552166e+00,-1.735054567917310164e+00,1.447056523411443640e+00,2.266689839284042218e+00,2.659906068749883890e+00,4.297002632720664295e+00,-4.409754798738316772e-01,-1.193332884438977892e+00,2.535058371970386748e-01,-3.946124932447590883e+00,-1.154327084997757158e+00,2.727850240176891150e-01,-3.145286550707092843e+00,-7.778496460134702861e-01,-2.908380578403365391e+00,1.802355957034033063e+00,-2.644746302057775722e+00,-3.049855125947213530e+00,-1.271407064455317482e+00,2.536346059137071229e+00,-2.373673557137116141e+00,2.378622083995561631e+00,3.230220724791104114e+00,1.512865112465572093e+00,-5.333537598908656419e-01,1.554164269567340995e+00,-8.942535492431665789e-01,3.803397102419232567e+00,-4.273598258274530215e-01,-3.730312050006086899e+00,-2.536649705146144518e-01,-8.879274732189720298e-01,1.313301409365810413e+00,-2.085680617702499351e+00,1.124054692572362679e-01,-1.766687104696420985e+00,-9.224618220379139366e-01,-2.299753818363453828e+00,2.130087376152325351e-01,1.752584894291752127e+00,-1.880644119440041395e+00
4.752939330526380068e-01,8.419325803989665680e-01,-2.349573710736381216e-01,-4.564169575299309445e-01,-1.284109507060976485e+00,-1.517901501727394464e+00,1.784688604456136307e+00,-1.595445782439830484e+00,5.469213747245387225e-01,2.904892327123386186e-01,1.587199634450755070e+00,-6.914973640887556172e-02,6.137512292399983638e-01,-2.346799741620557711e+00,-2.255766420734356181e+00,1.933080038279591406e+00,8.800705887006626815e-01,-7.328523380706892798e-01,3.049730420068165859e+00,-1.927247787213297370e+00,-1.008058930634947004e+00,8.882330913575307019e-01,-3.525191517482180181e+00,2.667072461297499864e+00,-2.173204220235486206e-01,-5.147958932119691688e-01,4.533847129154071176e+00,4.767968011621636748e+00,3.117276496196522917e+00,4.578645634140358078e-01,-4.671455974104852249e-01,-7.952924990385823456e-01,-4.495519105668779325e+00,2.634492786132101028e-01,1.538097880831569952e+00,-3.090246648132763063e+00,-1.236244242287655837e+00,-1.033451622231059908e+00,1.489591268171121197e+00,-4.326015422063663962e+00,-3.258715498394652688e+00,-3.697760550603071295e+00,2.863475908948907467e+00,-2.758757875916833413e+00,-5.141767171537883208e-01,-5.795001512293492807e-01,6.813955937638720428e-01,1.858152986453893707e+00,2.458257873832190743e+00,1.047256413388238716e+00,4.038430555497884988e+00,-1.215325524467842699e+00,-4.294973667032175868e+00,5.437881059523912430e-01,-2.185099754134331107e+00,5.564529762101552146e-01,-2.595814851538617241e+00,-4.568488228765357761e-01,-2.616690999932464123e+00,6.164180440055966326e-02,-1.301871138597921806e+00,4.253570309095957569e+00,1.026540922711849824e+00,-7.076222464837849113e-01
5.039903938028580388e-01,-2.272447031740894907e+00,-1.611422659296395388e-01,-2.006351036244653496e+00,1.005021588222043682e-02,-3.055266699208545766e+00,9.370741087422398419e-01,-2.998090009817065749e+00,-5.680958721474604900e-01,1.427822473754847721e+00,2.757254958983361259e+00,1.547856191052221941e+00,-4.662256362515480174e-02,-9.338990519138082869e-01,1.124589074628032037e+00,2.638052860420488699e+00,-3.799684786669728087e-01,-2.452561507839723376e+00,3.296923402463441732e+00,-1.801015337767815749e+00,-7.960580271357489135e-01,-8.002520811604354467e-01,-2.013312228571646489e+00,2.942198920834365072e+00,-2.377015842612513641e+00,3.226310505995244604e+00,2.753005333097092500e+00,2.633815573644709751e+00,1.569099812671352678e+00,-9.010895841025854391e-01,1.538687462746067158e+00,-1.584246599570696468e+00,-1.744736130250339468e+00,-3.651839703631393208e-02,1.251200261133399660e+00,-4.976129742941588496e+00,-7.094712286182169869e-01,-1.636362392431756518e+00,7.188120552090720983e-01,-1.696797958819343366e+00,-4.909571841506332746e+00,-3.540874212622632911e+00,4.120075465492178957e+00,-2.692501874439169995e+00,2.711607212463414740e+00,9.038654905127989636e-01,3.026956695003073072e+00,6.787951409909310785e-01,1.886947725063034431e+00,-1.955685752299481106e-01,4.835502802367257047e+00,-1.148676104240164531e+00,-3.145624267541625496e+00,-1.104239993876040771e+00,-1.323139962633237632e+00,-1.408136651807159190e-01,-1.686125124210525295e+00,6.434143848818536515e-01,-2.794671700410007453e-01,-1.171608853842290410e+00,8.972811529644328932e-01,2.314404812752886453e+00,2.576540006053353427e+00,-1.720574835220790133e+00
-4.931963690181936366e-01,-2.288059367900117103e+00,1.307115307140107596e-01,-1.318932886088957979e+00,-1.023971952817559927e+00,-8.384531431016437608e-01,2.449073902588376761e-01,-1.464417652309932816e+00,8.872863286343919409e-01,-1.093482697260842684e+00,2.215683934412461475e+00,7.806826213262576530e-01,-1.482171878459603298e-01,-1.262758607397002741e+00,-2.450831589982821690e+00,2.311127972840576028e+00,3.215591274980689640e+00,-2.042031650017652300e+00,4.978047240781645399e+00,-3.364190898010225972e+00,-1.893028088748524684e+00,7.686239327946243760e-01,8.506790053295731902e-02,3.211036221949281622e+00,-1.380831852417792494e+00,1.997362353423093317e+00,2.571330164542767083e+00,3.137050981003532968e+00,2.713607542597384903e+00,-3.917085800196731249e-01,-1.176617009619824072e+00,-3.487860223781099833e+00,-2.835313473043676868e+00,1.216923843395486537e-01,-9.173640954267483494e-01,-1.563285883162848444e+00,1.494116142519960055e+00,-2.482385769493619776e+00,3.870123086684448488e+00,-1.676408201924851848e+00,-2.350863564757134316e+00,-6.169207609370803702e-01,6.244297890573282661e-01,-3.613972386943376858e+00,2.882450654063607676e+00,1.822690058797444168e+00,6.053582182521907384e+00,-1.538592469495323467e+00,5.741255802880742554e-01,-4.121503472816769875e-01,2.921201500958309882e+00,4.417450593464251618e-01,-3.605974650193421560e+00,3.859620541192891885e-01,-8.406322016657890028e-01,-1.652127853471485608e-01,-2.818559412862675639e+00,-4.117846077340236999e-02,-3.799866468159932786e+00,-2.277188418490061483e-02,-1.321003207746473729e+00,2.625315843135267002e+00,1.972097346673433504e+00,-2.048483134744143452e-01
-5.028624048194526575e-01,-3.671861887781076472e+00,-1.200461065742317590e+00,-1.071817794962794057e+00,-2.422985064843482750e+00,-2.059964804725839649e+00,2.303479013252521135e+00,-9.302196826787623163e-01,9.066118324404313089e-01,-1.213914403719158486e-01,3.261062529361938189e+00,1.839615505108084026e+00,1.452089994077287116e+00,9.030424721750740513e-02,-2.046244464174440836e+00,1.939506287762712944e+00,1.623224230504476173e+00,-1.554578177697099051e+00,9.418088968932099014e-01,-1.321073312504327468e+00,-2.530352540635420588e+00,1.790526261230650951e+00,-7.583377625416847234e-01,1.230293464082867327e+00,-2.601496131955314262e+00,1.175008696922699825e+00,3.841962836011988180e+00,3.551401497071188906e+00,4.219455124734694529e+00,1.344696732133975781e+00,-2.201670138494853379e-01,-2.539447134211108015e+00,-2.667333034143981152e+00,4.524117920888803823e-03,3.839228906038044120e-01,-1.611804270745293755e+00,-1.179742432445191724e+00,-7.096844282965989459e-01,-1.126930862541997147e+00,-5.255038778720197978e-01,-3.387579687427352493e+00,-2.119298844897357981e+00,3.013359338045524805e+00,-9.436985818254973735e-01,3.561834796695379168e+00,3.055085295095820275e+00,5.835282509246157545e+00,-1.980123159787510745e-01,1.845766808008399540e+00,1.341308840797709179e-01,3.394326418452940253e+00,-4.262880326731017244e-01,-3.890229586337102585e+00,-2.457346843850931606e-01,-1.638572041908017862e+00,3.040477170724107392e+00,-1.666426703874751114e+00,5.317826270014740508e-01,-3.514278318831619785e+00,-4.257851236753592006e-01,-1.394815560645710661e+00,2.703275578714948946e+00,3.313656662961577126e+00,-3.249159072030114448e-01
-2.308805169053239403e+00,-6.051206786101877011e-01,-2.140775177591352385e+00,-1.812411365598890711e+00,-2.571882156326895874e+00,-1.192354598304637081e+00,2.671717305711767132e+00,-6.174839677794854431e-01,2.937946862105925927e+00,1.234119068385734819e+00,1.600509225861328266e+00,-1.112309366391587506e+00,-1.021246164929614508e+00,-1.038963346670325638e+00,4.941322763485327396e-01,1.382050883803985553e+00,-8.511607924409712034e-01,-1.822145981736647435e+00,3.779270067775329256e+00,-3.248550575239667282e+00,-1.229080159055798038e+00,-4.176214767910992887e-01,-2.958715362372004609e+00,4.286954155617782369e+00,-1.148966393039247968e-01,-2.000370312460398647e+00,3.656543257063485264e+00,1.375223822665389006e+00,3.970671892308383022e+00,1.043327157306265462e+00,-2.526126746561002889e+00,-2.273878506956598322e+00,-2.985538909671958230e+00,1.635875714418977722e+00,1.951777407431295019e+00,-1.655519595309847158e+00,-1.254599009905235096e+00,-8.426435867967714266e-01,4.945450062622603338e-01,-1.765724937003920303e+00,-3.867960868736390445e+00,-8.601655962821035395e-01,1.149297116824438136e+00,-8.566899154085401147e-01,1.439427255814673678e+00,-1.378362240173011344e+00,3.546688352526207844e+00,1.917256382638703460e+00,2.842520518306504318e+00,-7.050654499522907015e-02,1.783685147835745832e+00,7.967428204738458142e-02,-2.801341144296769947e+00,-1.639522855676385671e+00,-7.140703176080097636e-01,-1.550813016982975689e+00,-2.150133972850942321e+00,-1.849972896301184333e+00,-1.562854237263079371e+00,-9.685435832101580989e-01,1.844725274536986426e+00,1.447083694232767170e+00,3.009606459171810577e+00,-2.097596717061709359e+00
-2.002261886461326412e+00,-7.820364393461312069e-01,-2.114490033775861200e+00,-2.209795450452560317e+00,-1.394480505454979147e+00,-2.597589739863944924e+00,2.218582581775343066e+00,-2.643848692352287255e+00,-1.092166572591956486e+00,1.547832534459034015e+00,3.025751861145304478e+00,2.039144724381949381e-01,7.308716180495276049e-01,-1.838551876136873764e+00,-5.846206702309498793e-01,3.081076049414178453e+00,1.855173079503844358e+00,-3.173056260796226269e+00,4.974082059767332531e+00,-2.514233119644970760e+00,-3.152033602828930636e+00,8.623468585309329582e-01,-4.464076380131974275e+00,2.438597407738520406e+00,1.106719955526246579e+00,4.330101817175662227e-01,5.180220979161500594e+00,6.407710704729449702e+00,3.100998688716773533e+00,1.536909622754267124e+00,-1.130968611651699929e+00,-2.227953520679707422e-01,-2.262304637289131115e+00,-8.151223779084751930e-01,2.754904981349091120e+00,-1.975342897527295971e+00,-3.875331325527381354e-01,-5.881897579915489338e-01,-1.543363144887910376e-02,-1.136732116571772311e+00,-4.645507772534170243e+00,-1.570858355335280843e+00,3.679713309545557642e+00,-1.899763601558691173e+00,2.032337953888001980e+00,-1.541004301748164496e-01,2.788006519848671871e+00,3.324024576500066441e-01,8.791588761092901105e-01,9.051727461336717129e-02,3.341070745770621908e+00,-2.175424084960726923e+00,-3.246655498820253616e+00,-4.211476023527581103e-01,-7.683876484819633923e-01,1.793497860525818943e-01,-2.919021173890738563e+00,-2.016046106267102567e-01,-1.859946605754419391e+00,-5.676696390391617886e-01,-2.008074690021674602e+00,1.867086190288323566e+00,1.615758931751595018e+00,-3.067310416045076149e+00
-3.147994407125990213e-01,-4.114747892829924147e+00,-2.106276672606293143e+00,-2.065046225502720656e+00,-2.489073860899483126e+00,-3.410859283318465884e-01,2.086700510436662714e+00,-2.293129760743745749e+00,1.448725512627547118e+00,-1.745154406290547189e-01,3.214743347566505260e+00,-2.784115493768166694e-01,-7.522267308670314012e-01,2.336579241990909273e-01,1.912537732530845691e-01,6.557539220074602992e-01,1.069064658574975679e+00,-8.421580841177095378e-01,1.709493720943870976e-01,-1.303330538733706412e+00,-1.776512626825107244e+00,-1.267478036218277815e+00,-1.070699141780438790e+00,2.162924338179306183e+00,1.654910007756311696e-01,6.185371624602471474e-01,1.775805802263037858e+00,2.158284914920717057e+00,1.791617434156984823e+00,-9.010225849068123072e-01,-1.695812463917366841e+00,4.794558829751838225e-02,-1.313008676732056346e+00,2.872311097342455932e-01,1.608818750345644588e+00,-1.337944280315914947e+00,-7.507741303304493741e-01,-1.653839397306367198e+00,-8.088877707002817274e-02,-3.050349318099357276e+00,-2.581435466751532015e+00,-1.671046144315844639e+00,4.644322734308506284e+00,-1.322196942328571101e+00,1.390391263042818792e+00,-1.032385414803892898e+00,1.617247554127411613e+00,3.134774972472937904e+00,1.756869847893121506e+00,3.039195425708514531e+00,6.224834954726057745e+00,-1.707091347943227033e+00,-4.924396472987429441e+00,8.476382563047484275e-01,-8.180036580244754996e-01,1.302967940886678555e+00,-3.009022915032891099e+00,-8.073103745604890413e-01,-8.590363925779422871e-01,-1.438630844273417697e+00,7.866841103482058450e-02,1.966369254603781425e-01,1.308468304110901759e+00,-3.134159143531636271e+00
-1.606731642763157719e+00,-1.165726446569184560e+00,-3.720324468859834699e-01,-3.010207352599504338e-01,4.008218461106169972e-01,-1.542820097356237374e+00,1.561610669973444887e+00,-9.076364265271321674e-01,4.907578240885903109e-01,1.589239042790029366e+00,2.892906361335789711e+00,6.731323373842534874e-01,6.301489299010372136e-01,-1.612060195966071197e+00,-1.088419474738030468e-01,-1.139810128589262561e-01,4.689069622571793161e-01,-7.175022303211289199e-01,6.114946567548432910e+00,-2.002064278852415669e+00,-1.716541766556522353e+00,1.695837376406757802e+00,-3.771212172319936329e+00,3.227845232052988234e+00,1.155993659368881321e-02,1.459539619513487985e+00,4.324509937798836745e+00,1.527398311179100521e+00,-1.661107996419106669e-01,-3.450148503781086395e-01,-1.181162791513400201e+00,-2.031074033892474429e+00,-3.507886852182719561e+00,-1.753145447007039559e-01,-3.327540329426759147e-01,-5.325450188450142619e-02,-8.143798815212793807e-01,-9.333170320359495120e-01,1.105450317628599688e+00,-3.290839277633965221e+00,-4.311076030637354783e+00,-1.081474566872484555e-01,6.839898475417685031e-01,-3.064935568949525901e+00,3.505876393429277371e+00,-3.150754118549511151e+00,2.669018360695995185e+00,-8.877242459308570810e-02,2.877492189833028569e+00,-6.201730859974592391e-01,3.894308049025668517e+00,-1.660724237927267977e-01,-3.925889780962089404e+00,3.860165709314369309e-01,-6.606162117274425594e-01,-1.562365125576702152e+00,-1.035026881557774781e+00,2.475966492750870662e-01,-2.346986257477401416e+00,-1.963778364742319260e+00,-6.362567024626373247e-01,1.409946573914313106e+00,1.803043497655990146e+00,-3.066536163189645059e+00
-1.991527486744977926e+00,7.868045955119917778e-03,-1.099044401686198658e+00,-2.006573466271931672e+00,-1.206478189620860286e+00,-1.353799808991315246e+00,-1.382337764218521947e+00,-2.855952326366926197e+00,7.399598640311605413e-01,-3.744865189668876160e-01,2.628994146330094317e+00,5.034289897342847375e-01,-1.595651539420179343e+00,1.977786683399909151e-01,-4.916072312963913893e-01,2.982027382767871160e-01,5.037280966141062244e-01,-3.447753129324219401e+00,3.521298005270405707e+00,-1.114771086334995776e+00,-2.817767696373671082e+00,1.873130754642416740e+00,-1.438914648724862744e+00,2.803698940926995231e+00,-9.604393371471654506e-01,2.962397348707579869e+00,4.045975664411186834e+00,1.126104299703301725e+00,1.879534435395415981e+00,7.730292728635012045e-01,-3.542190911815878973e+00,-1.199676334913113207e+00,-1.439832432510819160e+00,-2.032273405756325424e+00,-5.494068414009907197e-01,-1.800244115095484654e+00,1.185467457572741967e-02,-2.582471821528405265e+00,-2.544011801169043796e-02,-2.074649903169113241e+00,-2.710542442163422105e+00,-1.900611154375925649e+00,1.124142025564301539e+00,-3.630941710469397066e+00,2.955454224836101762e+00,-1.530629641706589439e+00,2.102403295405701478e+00,-5.498313476551497381e-01,2.028349394153705632e-01,-9.108254615492779038e-01,3.082653153103408261e+00,7.080748733744597345e-01,-3.844268528878354019e+00,-9.726868523630914920e-01,-2.893687723967902636e-01,1.101194801205821694e+00,-3.706477923585650203e+00,-8.420291071793373217e-01,-2.389173277800403117e+00,-1.209076888047863063e-01,-1.444283849750700011e+00,1.341108545168907318e+00,4.519135954854924364e+00,-3.566701938448154863e+00
2.003722450702616786e+00,-1.715153372252996800e+00,-1.512292143933284150e+00,-4.170210530242407287e+00,-3.718929350618165763e+00,8.209028025964530961e-01,1.285164461024368654e+00,-1.354616152357864811e+00,-1.421759711095644807e-01,-2.575868232006516823e-01,1.360796089697199562e+00,1.584944277282687164e-01,2.031253991365449818e-01,-1.499923115525453543e+00,-1.394604963341193438e+00,3.486386171513623289e+00,1.463152763641392129e+00,-1.736210569798168901e+00,3.942703762775852994e+00,-2.867363667417206941e+00,-1.494367505818102959e+00,3.505241225722373510e+00,-2.250818443632903509e+00,3.657164448291163605e+00,-9.474870420070895527e-01,7.492427157943226668e-01,4.251236262229886265e+00,3.499815613990364227e+00,1.514587110364919109e+00,2.380188617899710590e-01,-1.324972166871632773e+00,-1.567778844565707708e+00,-2.977632755462987557e+00,-8.259711663826507788e-01,5.874958547588686741e-01,-1.307125598531013511e+00,1.626865844831632657e+00,-5.162290399906723781e-01,1.820824554801744988e+00,-2.429802175045378210e+00,-3.402548303362411986e+00,-1.540429448147309532e+00,3.371228842964224537e+00,-1.880317168066596434e-01,1.662601728978170712e+00,8.896104071022465920e-01,3.732628426600865801e+00,2.781699323072756025e-01,7.300067078155993983e-01,1.294503028218014773e-01,3.329185824682550088e+00,-1.123449305440254120e+00,-3.080143489523616385e+00,5.146583324867897158e-01,-1.822985897305552605e+00,3.148784077053696340e+00,-2.120698970473419820e+00,-9.516548426931588089e-01,-2.298052901356341327e+00,-5.550824482231558887e-01,1.740648034392715537e-01,3.769211939378670717e+00,4.276894861508251822e+00,-1.627010953409537830e+00
-2.432944478333072258e-01,-1.961330674802542529e+00,-1.522885837301947820e+00,-3.795513884586541931e+00,-1.139100854963428500e+00,-1.928768475485378442e+00,2.024127448671365403e+00,-2.440624528335908039e+00,-2.242926561318339118e+00,-2.303425895611818319e+00,8.755080376505031126e-01,1.208076577591282952e+00,2.533693744709673012e+00,-2.219678260904774270e+00,-2.270541262803473792e+00,1.835236510350829020e+00,2.593042625890370267e+00,-1.386959620868425169e+00,3.055051274840619335e+00,-1.022569299447389835e+00,-1.903034769425641315e+00,1.766990641954411245e-01,-7.040992858688374101e-01,1.688441092629400231e+00,-1.968715138249216068e+00,2.753844307891367471e+00,2.919430295211780102e+00,2.183806609159030465e+00,2.418494049356735509e+00,-3.619763261065270799e-01,-2.354924618632070477e+00,-1.920559848531893987e+00,-4.933965954843882784e+00,-3.182625478553250398e-01,4.792119007412240506e-01,-2.919172238385570495e+00,-7.911567311486994436e-01,-5.001757531421457958e-01,1.754414989345707276e-01,-1.501432599705848192e+00,-4.011468471610508679e+00,-1.646330150392341540e+00,3.200779851412558941e+00,-1.235190771692535439e+00,3.816121670703467750e+00,2.183345981469944519e+00,2.656876952552870375e+00,9.223824515030430993e-01,5.541983570989105878e+00,1.161421676147552651e+00,4.043970191897841460e+00,-2.589683002918393484e+00,-3.295664844483289890e+00,-1.461291364874439225e+00,-2.054545373979036249e+00,1.714499365260474750e+00,-5.842866162639148708e-01,6.732851310458061178e-01,-2.046963064203687566e+00,-1.941672482695050661e+00,-1.453270643238596005e+00,1.325994447090320660e+00,3.458588339090733932e+00,-1.583183247380562486e+00
1.490831691732861675e+00,2.809492472276322594e-01,-1.412418836330511240e+00,-6.335370445248394988e-01,-1.811643515369377511e+00,-1.069319900608956875e+00,5.098462662446674454e-01,-1.049089952102066903e-02,1.777990672502258063e+00,-7.617616395464722467e-01,2.356199305133140243e+00,2.988005216502253258e+00,-4.971161903035892227e-01,-4.218273636950528038e-01,-5.351716715527606860e-01,-3.705432235125651896e-01,1.931432449313955413e+00,-2.608194103598745706e+00,2.545723776291958007e+00,-2.479983271501522424e+00,-7.115700887388425322e-01,2.353164823953029838e+00,-2.537910079927217399e+00,2.864827943673261768e+00,-1.923189762232286659e+00,2.039123953313956683e+00,3.527563378730636856e+00,3.348253256504001296e+00,2.720192640821128993e+00,1.687591189511572054e+00,-1.119444058633577654e+00,-1.932334602184411665e+00,-2.363372751330359733e+00,-5.519542967927504318e-01,4.819292516383943958e-02,-1.680650622462198429e+00,4.890028651434551454e-01,-1.100601081361049616e+00,4.196080902008720859e-01,-1.193667311199086312e+00,-4.511765067926260642e+00,-3.558424629111061499e+00,1.399848668362396520e+00,-2.757193290726568158e+00,2.839316994726984067e+00,-7.027072391779483063e-01,3.366737396237786673e+00,-1.477134667017867997e+00,2.138658291451885241e+00,1.285107531711570106e+00,3.335824690268420323e+00,-7.064188650594063201e-01,-3.411162872465905327e+00,1.207755252541840241e+00,-2.518843768797119687e+00,1.579337872401918474e+00,-1.177095951497310944e+00,-5.271159279688570898e-01,-3.112504395610154351e+00,-1.205653891354547369e+00,-2.122012101568814479e+00,2.242628477468304737e-01,3.661425110801220129e+00,-2.058515066626106726e+00
-6.655123283807211632e-01,-2.243311962810001781e-02,-1.916984115599831506e+00,-2.688502104959126449e+00,-2.508472649080669470e+00,-2.924512231932807182e+00,3.330140969425474662e+00,-3.635098535763680694e+00,1.190966236064601613e+00,-1.676631276105251089e+00,2.928590333347122154e+00,-2.325696137703390232e-01,-9.600008965233157443e-02,-1.564203456690024474e+00,-1.762542608213960804e+00,-3.918471608472717804e-02,2.627214769520825222e+00,-1.197753678787523146e-01,2.687193174300331666e+00,-1.758331380181348269e+00,-2.645459603435514673e+00,1.196540826257160850e-01,-7.550128016694546140e-02,2.971581336177727017e+00,-2.778799241561556999e-01,6.984238259614707900e-01,3.378735957729067874e+00,3.659270760840025893e+00,2.391002988005551888e+00,-1.737123410949133806e+00,-2.132545262770574990e+00,-7.655288411594609599e-01,-2.315465606879714144e+00,-7.650506835797543648e-01,8.188978769001140634e-01,-3.659016967501719453e+00,-5.532764567267656197e-01,-1.045891105769599205e+00,1.340702267669563241e+00,-1.087498077182748490e+00,-4.141454892989186121e+00,-2.650998364033521071e+00,3.294996430448467351e+00,-1.051086653429898377e+00,1.897116151212981494e+00,1.015646839220710973e+00,5.355366797460503037e+00,3.385014801909309035e-01,1.130776229361132090e+00,-6.109873721000527169e-01,4.053768385389698636e+00,-1.194248985330637725e+00,-4.223886861078488764e+00,-1.123004577427897832e+00,-1.734799179267267899e+00,3.352730755190515666e+00,-9.646964857088563550e-01,-1.818623557053294926e+00,-1.610570070452273850e+00,-1.669099035293131195e+00,-8.950291532267535821e-01,2.742229597874823455e+00,2.278892876609128759e+00,-2.737829921729473703e+00
-2.061605522105665500e+00,5.934120651670942159e-01,-2.596079110631609677e+00,-3.325907104955426741e-01,-1.771090124640418928e+00,-2.553670483103995803e+00,2.592306296642443719e-01,-1.435640198573762127e+00,9.118034895558539965e-01,-3.845140170219221165e-01,1.900838953719984126e+00,-2.816925608488707322e-01,-5.133246731376217564e-03,-8.715261172124741940e-01,-2.127864784394909670e+00,-2.945927585033185636e-01,3.887728164945625675e+00,-2.207110334830458154e+00,2.920584688676068019e+00,-1.306262399634717797e+00,-9.401658721247414530e-01,1.605057682010226250e+00,-1.536920719567884897e+00,3.643414333348959921e+00,-3.691276056467862610e-02,2.960889899410123149e+00,4.340156059473615713e+00,3.961222621409587141e+00,1.728970246893262619e+00,2.008648066971360224e-01,-2.334761352522179756e+00,-2.344269991390265595e+00,-4.383523065361787374e+00,5.510240595217508197e-02,6.766943952047085320e-01,-3.273168590804460987e+00,-9.528987586259493048e-01,-1.206972783316784259e+00,5.111123098930631770e+00,-3.215043882168747036e+00,-3.926578695011853526e+00,-2.196991974282222593e+00,2.589013418927243126e+00,-1.916428306542542259e+00,2.964898850502581507e+00,-2.690505933548570816e+00,3.367466354499602410e+00,-8.276813607425743680e-01,1.102748846337963995e+00,7.492781705638554834e-01,5.835467985612015518e+00,-1.629106544104722998e+00,-3.669134161071886613e+00,-2.138473042085652587e+00,-2.516854058975847019e-01,8.464532950449754622e-01,-2.967040858903963851e+00,2.552718165170371201e-01,-4.303015196001966025e+00,7.816085309402680537e-01,-3.677124460189663768e+00,3.675727775783408369e-01,2.873681842844176160e+00,-1.460370100072871491e+00
4.264830950387362707e-01,-3.312322508615881955e-01,-1.229392634877490842e-01,1.197111684233040929e-01,-1.240536604050358038e+00,1.393376251344132122e+00,1.536597054459753142e+00,-5.637849531129572878e-01,2.147180404792529806e+00,6.190490750715980095e-01,4.974796257960001356e+00,-1.208497987849863620e-01,6.983264360856706876e-01,2.435872307089083089e-01,-9.321020412511787923e-01,8.908786287551438976e-01,2.297786960419530455e+00,3.036369527236859600e-01,2.128607944629298476e+00,1.698159337095435095e-01,-3.302694939877969915e+00,1.518636435165789722e+00,-1.647350843890387662e+00,2.666841233449024351e+00,-1.692155824304822920e-01,3.422898084579695688e+00,3.481593832868131511e+00,4.180634756598526458e+00,1.195183423875312290e+00,-9.154076143792904130e-01,-1.101252852741581245e+00,-1.740784220590531728e+00,-2.660637431357049110e+00,-3.467005880233465787e-01,1.343711917909253817e+00,-3.138478529232701320e+00,1.873530968223151127e+00,3.932616362303462676e-01,4.454791865353791014e-02,-3.157070332992731654e+00,-3.101192289196147200e+00,-8.929315013169905058e-01,2.039083985426179524e+00,-1.552715264050980259e+00,2.998563734211014520e+00,2.605503934036869307e+00,2.425481879566128818e+00,2.719228312699051298e+00,4.214895226418740926e+00,-1.627876615706356445e+00,3.614215510954774224e+00,9.876312419537072174e-01,-4.725958997057138511e+00,-2.282318179496625188e+00,-3.786275590566376970e+00,-4.198672919005494997e-01,-2.620634101479748512e+00,8.254303530472955064e-01,-1.531393983809206993e+00,1.566741714318053980e-01,-8.891160685181966894e-01,3.561311681210875602e+00,3.546298880142136234e+00,8.485649690268046719e-01
