2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.458148124817976843e-01,8.006714410809590010e-02,-9.015994848997331834e-01,-8.539618227373559911e-01,-2.565279171004750669e+00,-2.108027535571711297e+00,3.598515206777336273e-01,-4.806412353952442817e-01,2.395218330228110482e+00,-4.691366143885841167e-01,8.102004531946735977e-01,2.480844155245638838e+00,-5.422213203730432696e-01,-3.704895323965902598e+00,-1.034608544146440767e+00,3.268321099492363491e+00,1.827033748090393539e+00,-3.303190193919619766e+00,2.514453406681460557e+00,-2.065552043450818775e+00,-3.091124942761594330e+00,3.398388892364218705e+00,-1.490822620148110733e+00,1.143171109548413167e+00,2.857222647801616056e-01,-1.648563272653210454e+00,3.254793341477958180e+00,1.145361156130858094e+00,1.030637070563517721e+00,1.192662871588123119e+00,-1.261286296053042655e+00,-1.604840433203550409e+00,-4.953264937349991293e+00,-8.942548839667057159e-01,8.661678051453837179e-01,-2.640463374794350671e+00,-1.515392014977630097e+00,-1.688057557061573677e+00,1.807725810587098803e+00,-2.563979247251838345e+00,-4.206475224965450010e+00,-1.094637387165515729e+00,3.402875980299389091e+00,-2.442590682325148421e+00,3.805744554134985691e+00,1.117144557436003049e+00,3.085681012343595153e+00,1.686980398586983565e+00,4.137683206527475122e+00,4.075920991270524096e-01,4.276679706625572841e+00,1.864841449662573147e-01,-4.210400171993615714e+00,-4.268482361224401611e-01,-1.303773305605179678e+00,5.486377672042066500e-01,4.907418465329449475e-01,-9.388261921689936562e-01,-2.200708524520355258e+00,-2.915648236885166056e-01,-7.689693870036473644e-02,2.261809954802403322e+00,2.797148114769174132e+00,-1.853328960270910430e+00
-2.864535656537733121e+00,4.624398654316905777e-01,-2.409494086767590471e+00,-1.808876025557207390e+00,-1.809006954181936022e+00,-2.593749613770846452e+00,1.770105784856603748e+00,-4.356269826217429308e-01,9.809336914272362984e-01,-1.492787084313382806e+00,3.698867374496804139e+00,1.395219597349264928e+00,1.438141594467816420e+00,-7.856201666012042617e-01,-1.852949668012804363e+00,1.166197558231103493e+00,-1.256374068283377721e+00,-1.221463542812731617e+00,3.381354675567942003e+00,-1.610381627662386350e+00,-3.119003784390531386e+00,1.997315753500099156e+00,-1.010049980588398899e+00,2.592195003556913679e+00,-2.363735875778258055e+00,2.884617708788042023e+00,9.522717651014649398e-01,2.896460449315680918e+00,1.649181683010527255e+00,-1.722865979580132656e+00,-8.249487225647829103e-01,-1.078433031395232611e+00,-3.027013190606060888e+00,-1.490279325724185311e+00,-3.219763679764822140e-01,-6.988955330660071574e-01,4.516864461343914616e-01,-2.203250585349135982e+00,-5.483531362465448034e-01,-2.674326026615154284e+00,-5.134071566522026231e+00,-3.741459033681325153e+00,2.436775391719341322e+00,-1.699349819567460118e+00,1.330697245053043209e+00,8.639415047701022310e-01,1.316323853737487282e+00,-8.148111868697985871e-01,8.055414419579112195e-01,2.519727936501777177e-01,1.532169530637836896e+00,4.339851193124697470e-01,-5.381597916340004062e+00,1.405457881914214280e+00,-2.012435052604809815e+00,-1.058111261878390552e+00,-5.377873551944327701e-01,-7.072121403333330170e-01,-2.517240879449105240e+00,-1.026321662900274267e+00,-3.638298780817049716e-01,2.133053984569750483e-01,2.877828882301252555e+00,-2.049584618408184511e+00
3.475005864194539162e-01,-4.976010858039416895e-01,-2.460343625539800794e+00,1.138250811685719288e-01,-4.235738448867951700e-01,-4.608226419016412390e-01,1.349967623411971740e+00,-1.478341346430685821e+00,6.373089007463250688e-01,7.282646752108417054e-01,3.564419215865095136e+00,1.924810699697462990e+00,-2.164835996203745838e-01,-2.104638331759396852e+00,-1.342610815484982290e+00,8.765901981031257728e-01,9.937206037838223205e-01,-2.478591879050283886e+00,5.007822637302291824e+00,-2.185658774931401815e+00,-1.570076710176755874e+00,-2.080992272283179734e-01,-1.592568412318334126e+00,2.108112577637268892e+00,-9.378272207949959194e-01,8.871909564361855072e-01,1.974002305695631065e+00,2.189099354231228034e+00,3.761953706657286567e+00,5.322722220247971814e-01,-2.835463136366034309e-01,-1.082158378342843008e+00,-2.942131726365488475e+00,-1.505945706729148181e-01,2.563209784832318761e+00,-2.310320058495519024e+00,-1.988462066894802760e-01,-1.028724655414873235e+00,1.194829280940706617e+00,-4.348276903650205583e-01,-2.673819648448626296e+00,-8.601678116894975190e-01,1.543657245171111692e+00,-1.879841930274097406e+00,1.858623055159492665e+00,-2.561575238777733521e-01,3.924492548125813940e+00,6.168322757706350412e-01,2.187614286575385147e+00,2.771935275585574177e-01,2.714566164303553464e+00,-1.074555122843959154e+00,-2.854602549623309837e+00,4.191699852817354355e-01,-1.195876739991255322e+00,2.268697495909870909e+00,-1.322916346481202154e+00,-2.981657794250625493e+00,-1.855211139240067642e+00,-1.123641430392172458e+00,7.805291743301192575e-01,2.875249869445929196e+00,4.175905550608412398e+00,-3.253191251611395884e+00
-1.252193713181531387e-01,-1.218020104776692758e+00,-7.842481334493431877e-01,-9.333869934371504806e-01,-2.311581034882188579e+00,-1.023209302150884570e+00,1.694155503999057899e+00,-1.448341224302260866e-01,1.039982348509969734e+00,-1.822198792019464886e-01,6.426891422772444962e-01,1.745560875366481746e+00,-7.348711344531677625e-02,-6.291314429429433197e-01,-3.204438164684677570e-01,4.931247303399126647e-01,2.387213784426485130e-01,-4.394239162476249128e+00,3.309032391027233011e+00,-1.981179339448553955e+00,-3.004753511984363357e+00,1.709361964066894446e-01,6.871221934595683756e-02,3.447664595962764977e-01,1.643992251911616798e-01,1.710334338558098022e+00,4.387330260360253753e+00,3.485165544533747717e+00,2.841790876263576404e+00,2.184692035334412807e+00,1.177288471763382027e+00,-1.435847349328708944e+00,-5.076898456953275129e+00,-1.345317369047065448e+00,9.908800756841569246e-01,-2.366765402956761299e+00,1.196852250029094789e+00,-1.304233005050956740e+00,2.619004533445888905e-01,-1.844365934670954665e+00,-3.554125225028771595e+00,-1.973558080455045882e+00,2.809204748308800070e+00,-1.475032777378919135e+00,1.897301796766991622e+00,-2.942575003204455086e-01,2.787654693439309384e+00,-4.219511739008984241e-01,1.913615812558829399e+00,1.952066052850399136e-01,3.549908969717587404e+00,-1.933486691634208832e+00,-4.056868815101927872e+00,-5.022797894808790353e-01,-3.219344820202822532e+00,-1.782205507593492833e-01,-2.080198561667868429e+00,-3.913018424239609327e-01,-2.575616507573343483e+00,-2.436973433770519004e-01,-1.802125018504833420e+00,8.348631226781997317e-01,2.777700141355582630e+00,-2.027862463996608522e+00
-2.720163979754550709e-01,-1.580696549485884894e-01,-1.950373702653721564e+00,-2.281470546974860625e+00,-1.014279472037332264e+00,-2.621294286101315540e-01,5.707890154678115779e-01,-5.749714255441762401e-01,3.747615584946251133e-02,-1.177314339150565603e+00,3.719039875937658834e+00,3.698050882005401441e-01,4.512368267813200440e-01,1.460736155117007495e+00,3.263462937867287472e-01,1.952969531867535302e+00,-1.782339179719106159e+00,-1.457591890599569950e+00,2.177157816600377771e+00,3.839168287671761437e-01,-4.537633197064463886e+00,1.361027193510701450e+00,-2.644223080692314376e+00,3.727827263463996399e+00,9.787249463194069854e-01,1.002763096109366092e+00,3.950629114465626479e+00,2.813881234684330934e+00,2.258557987395746647e+00,-8.880200137018572359e-01,-2.215665674115225414e+00,-2.038226844691172879e+00,-3.526104598657614719e+00,1.814362661192766568e-01,2.113934253262721441e+00,-4.305183047518180928e+00,-1.586963779644349426e+00,-7.091173871355932468e-01,1.660392619440899331e+00,-1.158376628238905193e+00,-3.027905562948659757e+00,-6.224819259214791067e-01,1.386508925725669084e+00,-2.372664316341922763e+00,3.281797460998421734e+00,1.226509032412051114e+00,3.458198543308266260e-01,-8.235597900654089143e-01,1.230960957819691171e+00,-1.141087653375578270e+00,6.498189437723857154e+00,-3.071944758124302233e+00,-3.668818471814344395e+00,-3.065075011328443733e+00,-2.413995244587244571e+00,-1.662470042821295735e-01,-2.015283392805355955e+00,-2.272310618908140789e+00,-2.479360022462654189e+00,-1.405928629810490493e+00,-2.723232322340790601e-01,2.429431368596764784e+00,2.310035861261008350e-01,-3.636777048971294057e+00
4.195402026915387994e-01,-1.510464106309837184e+00,-3.973491790154580094e+00,-1.268067040243535226e+00,-2.215764000419063073e+00,1.180109010904415445e-01,1.543290242518899902e+00,-1.304493296303804950e+00,1.456690634120137773e+00,-1.020181355561195158e+00,1.846762753174370886e+00,9.033565918343631207e-01,1.258948294474470986e+00,-1.369689573717145725e+00,-1.803560309611243362e+00,2.109603601241444526e+00,1.055320941353553144e+00,-2.621460535019191518e+00,3.005612839068398934e+00,-1.469405429143157971e-01,-2.961721399466165749e+00,1.314042363543010961e+00,-1.557065893627634701e+00,1.725090973062328725e+00,-9.523364867539876322e-01,2.086214555509017021e+00,3.868576763423631881e+00,2.734327665605537305e+00,1.423971933119361211e+00,1.600922480593359287e+00,-2.027115217198231178e+00,1.129458995598563220e+00,-3.738003553696181758e+00,-5.646508201024688089e-01,3.944421173328074737e+00,-1.033368600036436824e+00,-1.019982436916882840e+00,-1.477276577273249902e-01,-1.195738030020454534e+00,-4.132869316521082581e+00,-3.030905517993255582e+00,-1.332822584833742496e+00,2.011346740514753595e+00,-1.967210271994043191e+00,3.781505184101175310e+00,1.604315577772066570e+00,4.275301181154652852e+00,-1.133240954641345222e-01,1.099189732412821030e+00,-2.253254704547199339e+00,4.200763867578572786e+00,-1.501520127597864018e-01,-4.843033011539867871e+00,2.302759368833749987e-01,-8.691017283497126655e-02,1.771741208880293961e+00,-2.224388089052244499e+00,-1.385115731627706737e+00,-9.448607705674318957e-01,-1.766927464180340079e+00,-1.437020106631891947e+00,2.290878671970798308e+00,-8.601078896057963163e-01,-2.337881838915318866e+00
-1.974547839402827298e+00,-1.592327418600633981e+00,-1.807751191044663974e+00,-2.290752597420593784e+00,9.529986596675188437e-02,4.099766440560328462e-01,1.561634431765058117e+00,-2.651562359815091252e+00,-1.758218490294746861e+00,1.324369156329406882e-01,3.267085977485396420e+00,2.475396053376052841e+00,-1.154185503556446113e+00,-2.137869986125682686e+00,-1.349590702606348058e-01,1.033771382388636306e+00,8.706373633321211614e-01,-3.375006351387281001e+00,2.695174389700632389e+00,-2.284983061508529367e+00,-1.605190755553423720e+00,1.050153733463801586e+00,-4.230689924281303860e+00,2.223632939350117077e+00,1.217216058665435696e+00,1.132736434940794901e+00,3.147263596412292141e+00,3.082653923742826763e+00,1.080583562342605664e+00,-5.391531986871299642e-01,2.925758742546324953e-01,-1.056535374352591594e+00,-3.957670239807622448e+00,-4.172194639089230606e-01,-1.655443799899944946e+00,-1.970419142823427450e-01,-9.922092165468359148e-01,-5.786904990166717999e-01,1.054720043413451602e+00,-2.805156730487795791e+00,-1.408257583502858568e+00,-3.104745745963190195e+00,-2.341125393562304424e-02,-1.554330881150396637e+00,4.693521102147577562e-01,-5.442689285263002663e-01,1.838328115085074987e+00,1.543204148375543872e+00,3.764316393593014176e+00,-1.090168538274600252e+00,4.119395725274544340e+00,-1.758059775037029482e+00,-3.364340892947908390e+00,-8.851402248679813844e-01,-3.742915721393669237e-01,2.243376903542647405e+00,-2.965556519794440238e+00,6.832511841047683721e-02,-1.750786462723737280e+00,3.709474887683856803e-01,9.960395369584356118e-01,1.931177472448380117e+00,2.175066185096309113e+00,-2.526924473734384780e+00
-2.725798252448349945e+00,-2.220948922274467829e+00,-9.969504145616766566e-01,-1.925533897166736841e+00,-6.013346381087623094e-01,6.767024676420831941e-01,8.199199251314674974e-01,-2.732201680929094323e+00,1.617533887146005656e+00,-4.401684704979309526e-01,1.179400127120817876e+00,9.063323476207610918e-01,1.695930905207468697e+00,-1.024822301330179153e+00,-1.859088511041671055e+00,2.784236204328796482e+00,1.858245205365111952e+00,-1.930020593684760311e+00,3.413609063098408836e+00,-3.778095621090078460e+00,-2.265297748724550697e+00,1.154285875355987478e+00,-1.405527829427400954e+00,1.663066258906256145e+00,-7.456614519890498727e-01,3.015842341369112667e-01,1.011950511896385407e+00,1.914784206284356083e+00,2.045011095975048043e+00,-9.545217498584164240e-01,-7.309442677122149901e-01,-5.841278647789238665e-01,-3.522537537268801699e+00,-5.225224802492030030e-01,8.714809500897215955e-01,-1.682382237685311477e+00,-8.755625627333635252e-01,-2.052567085790845347e+00,1.581904210395717492e+00,-1.922453105386871863e+00,-3.597485065557071593e+00,-1.594544408182966277e+00,2.525512724285879695e+00,1.218462420400812096e-01,1.988021725388033678e+00,-1.161983510697701005e+00,1.759551246817786740e+00,-2.914528250703797840e-01,1.274791954851338671e+00,2.370877442376033706e-01,4.268968812090037090e+00,1.456440123090874117e-02,-2.809472457488752184e+00,6.011666557042032455e-01,-2.927944285341249842e+00,1.173899360649393708e+00,-7.193197535978144153e-01,-1.926044478573355034e+00,-2.342372839732656420e+00,1.596947294361686254e+00,-2.289669451049138882e+00,-6.096372868501198639e-01,1.121574685237922475e+00,7.854992490026635465e-03
4.242376365808530059e-01,-1.831615002606321818e+00,-3.043638189955788498e+00,-1.974782702766202602e+00,-7.558181353529631608e-01,-1.949732778842033554e+00,3.748844768796880889e+00,-5.539979716687204458e-02,1.159890931132585346e+00,6.631321612547633748e-01,1.667338336856762915e+00,9.744095712110243390e-01,1.780296160116341841e+00,4.554645484901012065e-01,-1.033488939482183788e+00,6.267050469282434699e-01,2.930591132700823387e+00,-3.170837905795735878e+00,4.666213607227065907e+00,-3.029064479621903949e+00,-2.662789075359927704e+00,-2.795779468050760830e-01,-1.037045239470697933e+00,5.678704375492671375e-01,-1.294093283955680462e+00,2.012318026593409304e-01,2.412747461823348871e+00,4.401999468684874905e+00,5.117768924266334452e+00,3.426745202117909006e-02,-2.113651641866998165e+00,-4.365530902765900612e-01,-2.395404604543849736e+00,1.956443695263675675e+00,1.882113355568729940e+00,-1.709898194338269839e+00,2.956580100587579807e+00,8.480910598677890988e-01,1.563478355850620227e+00,-3.574386105029514482e-02,-2.043150731935938325e+00,8.598563736720521433e-02,1.691472700661052153e+00,-2.289802845685168009e+00,2.918285077531570959e+00,8.483156260787231284e-01,5.021597060701711968e+00,8.729894618864556533e-01,5.034695272831970492e-01,5.647679487048989921e-02,3.370024341407013235e+00,-1.342346938461908001e-01,-4.599713704115985458e+00,-1.894170359555240601e+00,-1.190799297155183734e+00,1.700074634062601620e-01,-2.350220688926062174e+00,-2.799819121460147997e+00,-2.016880506874861645e+00,1.696016865359366577e-01,-2.856755550527914966e+00,1.179914359029301529e+00,6.257690037296721464e-01,-1.735908120318911063e+00
3.836659156372890234e-01,-1.274719057237211350e-01,-2.726550935592762848e+00,-1.062034109428500628e+00,-1.567152004580101510e+00,1.553962046717745960e+00,2.177031083525899025e+00,-1.812275225576454707e+00,3.260521608814896943e+00,9.621797537666421096e-01,3.188634634015035108e+00,2.408579203665969892e+00,-1.100371299845015693e+00,-1.308184947734525316e+00,-1.350897614850095962e+00,2.161098055084438307e+00,1.648498709212300462e+00,-2.283965713470128556e-01,3.928052165206494806e+00,-3.050921125100163334e-01,-3.186363487489425328e+00,1.477309561792508719e+00,-1.917182327630986283e+00,1.990702338652731829e+00,-1.844727997527237928e-01,2.451911858766249175e-01,2.229014751962448138e+00,3.654779306108492776e+00,2.487442157730376469e+00,-5.305010814695534371e-01,-1.495257405921747607e+00,-1.968993518398824083e+00,-1.859279258201778751e+00,-9.947657560631972817e-01,1.220607790765158018e-01,-3.047095525082941236e-01,3.830655302556118524e-01,-2.225287054635558537e+00,2.921285804733106950e-01,-2.560820880443513747e+00,-3.130488163122797651e+00,-1.598896555032781830e+00,2.847896055506947466e+00,-1.812470988395833649e+00,1.508014800541773948e+00,-4.574578911652460445e-01,2.210451089815403058e+00,1.153058887450893327e-01,1.557998020997892530e+00,-1.500653014890776238e-01,2.034702338231160645e+00,4.565544271872854498e-01,-4.122793927449344586e+00,-6.340999360980579258e-01,6.786298830794996739e-01,9.332723876269484187e-01,5.551847142203216734e-01,1.811378326019393858e-01,-3.115110739647086291e+00,-2.430746272877748027e+00,-9.554944722826000936e-01,9.115957328222878964e-02,3.552223789588019542e+00,-3.353972550460062152e+00
-1.226139110216155070e-01,-1.249352709484462753e+00,-8.633607293366207802e-01,-9.407677680247715779e-01,-2.281205128539598448e-01,-2.982791458887946057e+00,-1.012078102332978347e+00,-2.596545724183459303e+00,-1.512537901540150553e+00,-7.255180812426657022e-01,4.126446295185596469e+00,2.515052118781659907e-01,1.745512818482634287e+00,-4.397947858314966152e-01,1.572857781681347156e-02,2.742194014148119141e+00,-4.802432325575802796e-01,-1.919922009118237183e+00,6.178629765958419284e+00,-3.494264920488908466e+00,-3.400793538459819132e+00,4.127249538704102494e-01,-1.236267982774890362e+00,4.034491967298088788e+00,-1.626336967949046031e+00,1.605236461260198366e+00,3.587948256300537153e+00,1.753065722640337443e+00,2.485204866258933887e+00,1.644466340320440478e+00,-6.031070915952828626e-01,-1.994817427228877893e+00,-3.587097333875755023e+00,-2.295904446789830189e+00,-3.795305153744898963e-02,-3.149889472073454932e+00,-3.860134872476165824e-01,-1.102519871699449983e+00,2.212465435756348242e+00,-1.568672797050353562e+00,-1.656355448443499911e+00,-1.601267708555568881e+00,2.085110344905822366e+00,-1.962566058064325825e+00,2.364529653393539377e+00,-1.277046127023236277e+00,1.731244830941630397e+00,-7.638494689289044848e-01,2.823906221522059390e+00,-1.587051393020646017e+00,2.063295659602755183e+00,3.683435045830634191e-01,-3.560382265801614654e+00,-1.554792041862567142e+00,-4.431652532432863723e-01,-7.253779639946267288e-01,3.169158663509668017e-01,-7.352291919899438533e-01,-2.412612468361727824e+00,6.263658331785826316e-01,-1.653024916865097449e+00,2.117224800280970598e+00,3.018831581329378011e+00,-1.614731636618748523e+00
2.432882704863856826e+00,-2.466593280061421645e+00,-1.546902393641736317e+00,-9.007659406978170136e-01,-3.142125338210550289e+00,-1.050203676071102432e+00,4.810257556037512705e-01,-1.151243391883165934e+00,-3.765629538470803839e-01,-1.572425594546191796e+00,4.664306063142269920e+00,2.037277469488590675e+00,5.044718881300144231e-01,-1.671351393482239267e+00,-2.497608249388000079e+00,2.492951128262851590e+00,4.615806194743222735e-01,-3.115842207786942986e+00,2.752816294048834322e+00,-2.553930205717335422e+00,-1.650775767711817110e+00,9.353866646522361883e-01,-1.279089278731327051e+00,3.241490794801378250e+00,-2.103617103945516931e+00,1.140704279557425149e+00,1.983140027360543067e+00,1.919042266187121593e+00,2.365578173496466263e+00,-6.193985576027966067e-02,-4.707757132463827876e-01,-7.593315794047406087e-02,-2.541974891535469627e+00,-1.696282108746180350e+00,3.840644268931502348e-01,-2.633255831542681502e+00,4.118999372597179631e-01,-1.348137526462835467e+00,2.673253260329037317e+00,-2.167560512251072602e+00,-4.345438959534973833e+00,-4.046774212956854022e+00,2.903656648692520825e+00,-1.618005158346363714e+00,1.317815988494538848e+00,-3.175213929169726779e-01,2.523952446834977437e+00,1.853610739180588940e+00,2.670614166924949462e-01,6.470951825357117437e-01,3.937918087124158362e+00,-2.523030312665345498e+00,-2.944196815780976362e+00,-1.066567085036262075e+00,-2.415691584240380330e+00,2.090575406005683590e+00,8.992187048761346446e-02,-9.632540232269397595e-01,-1.700031448403892309e+00,-1.452178448003160760e+00,3.488649889183819131e-01,2.694754457108066159e-01,1.655394663154746038e+00,-2.971682956771506401e+00
-1.323753177111745671e+00,-5.062495706968090925e-01,-1.661351607898936988e+00,-1.428058283968056674e+00,-2.898319435212115547e+00,-8.118072973323109398e-01,2.394950510560658330e+00,-2.284039486474901182e+00,-1.236666314548414469e+00,-6.909605501325413179e-01,1.584884042621025335e+00,7.795094686772526815e-01,1.059125239542443087e+00,1.247367979149960338e-01,2.680023956925778883e-01,1.022510169124202895e+00,2.324351201438373593e+00,-1.363508999275633293e+00,1.918067627757394478e+00,-2.580881070943477518e+00,-4.136821386510695753e+00,1.306189367631311882e+00,4.114440316758292138e-01,1.620600721385251797e+00,5.422764860056759062e-01,7.192975530859992972e-01,2.370331828476579972e+00,4.221093903778550427e+00,4.341426614394746863e+00,-4.347289420396273085e-01,-2.721891428547337455e+00,-2.883333036549949213e+00,-2.503023341685177705e+00,4.291165831359670113e-01,1.440550474544747717e+00,-3.252011711300426100e+00,-1.426019280098743014e+00,1.200183076510493940e+00,1.343521874326222942e+00,-1.915213174452372158e+00,-1.328666359241712946e+00,7.144179699756181279e-02,2.231703570687479932e+00,-1.098013922045590451e+00,2.880203506986567685e+00,-3.042025407713970342e+00,6.640534514148090928e-01,-2.654064298779877706e+00,2.653560635953706726e+00,-9.411169429850582135e-01,2.106342245646713351e+00,-1.965268302583942583e+00,-3.397120026559278028e+00,-2.369367461334612734e+00,-3.157720917605004729e+00,1.534540558735310700e+00,-2.497745301210869240e+00,-7.293953225995912781e-01,-2.597867883699746194e+00,-1.029612843060004446e+00,-6.918591497367985177e-01,3.645528522457877951e+00,2.214552161023910060e+00,-2.736307562419401318e+00
1.549503985239735204e-01,6.277427486981848048e-01,-1.984676863164087202e+00,-1.788513772700348614e+00,-2.363405755220619575e+00,-9.993815551111862039e-01,5.365585506356737033e-01,-3.314111301258637177e+00,-7.307052732534620176e-01,-4.122591218889064546e-01,3.995507401277220705e+00,1.499678477186414671e+00,1.421932082455484858e+00,-1.678963137417763596e+00,-2.915093916749444958e+00,2.169516607906068373e+00,2.508106219152688166e-01,-3.334843825762551006e+00,1.382797426695825838e+00,-4.119063556190456499e-01,-2.828963619629596860e+00,-4.709184302265494448e-01,-1.713271352786727597e+00,2.375504703746577295e+00,-1.567561216686091274e+00,1.845779639023852781e+00,3.636296400026929554e+00,4.965013686182442321e-01,4.077598831452995398e-01,2.070522940972263193e+00,-2.451026453051277088e+00,-7.065388111004828886e-01,-2.477116236943067484e+00,-1.694396227926513010e+00,3.493603573186725431e-01,-1.035956327672661104e+00,1.559044008499408385e+00,-1.349950259029429223e+00,8.363740584862913163e-01,-2.080541492674225168e+00,-2.123812173720017960e+00,-2.288058901954181046e+00,2.411844516749580336e+00,-2.489399821115036104e+00,7.708525652465294531e-01,-6.845434054390064915e-01,3.249779201031897102e+00,5.253945394480891151e-01,1.042036618582208529e+00,-1.103663634930375004e+00,4.514953093861819866e+00,3.241267622419570227e-01,-1.621088971766586839e+00,-3.351729681780685199e-01,-1.303714654533378869e+00,1.123072454167459266e+00,-1.393882140572738404e+00,5.985299298272299673e-01,-1.341735780309658566e-01,-4.487115872229014979e-01,-1.139819117006873439e+00,1.534572476483254011e+00,6.180785750672950218e-01,-2.551232975102034395e+00
-2.425546030323558533e+00,-8.358465021450377508e-01,-1.601315385211284692e+00,-4.159088888648968529e-01,-4.336741998779516383e-01,-2.296533962849363508e+00,1.116379135870101624e+00,-6.371261630943798604e-01,-5.161948708566639343e-01,-1.963083719619061140e+00,2.806615740965916039e+00,3.977203409089022923e-01,-1.413786606451173045e+00,-2.277254905964809950e+00,1.219615891714307399e-01,-3.209240602456169267e-01,2.302695496381570450e-01,-1.552416007388250918e-01,5.678374302249468819e+00,-2.109131944564568428e+00,-3.813170956377821330e+00,2.212430900430587322e+00,-3.017650795061463498e+00,3.243691338925216883e+00,-1.107162067788849846e+00,-5.362354936846944753e-01,3.054308984231611568e+00,1.889083611276534791e+00,2.826655206519631758e+00,1.765837516491178594e+00,-4.667944274740056798e+00,7.957433721761830725e-03,-3.181541451807775811e+00,8.756427223941953830e-02,3.279188856511359162e-01,-1.884232952904382863e+00,1.267706917548421242e+00,4.022682568239748235e-01,1.834389353723743454e+00,-2.099557719074909734e+00,-1.613830377323010268e+00,-3.758789943257090815e+00,2.829322100721244126e+00,-1.495916912939285304e+00,1.502316163608350186e+00,1.087114282676933552e+00,2.071495517404005504e+00,1.536458077682061329e-01,1.841200382464422303e+00,-2.086778610713800219e+00,3.512846656385694377e+00,-1.052236548984089692e+00,-2.102385838628533676e+00,-5.394664147917411778e-01,-2.254802437181346875e+00,-1.351606463013768078e+00,-3.993748416770412479e+00,-8.536113081456118135e-01,-3.331843359342874678e+00,-4.287027769034446045e-01,8.018779483038671607e-01,1.288954798038337346e+00,1.632372656701579938e+00,-1.500125847344461638e+00
-2.845336658625139403e+00,1.607308232858700059e+00,-1.230714460796534127e+00,-2.780939407364081628e+00,-1.834990046053449175e+00,-1.872829389432510094e+00,1.725257081942436876e+00,-4.621837357709164706e+00,-6.731184403282359785e-01,-1.430456785237145478e+00,3.570598031912494363e+00,4.398859787950981648e-02,4.207579477254314582e-01,-1.505901653852522948e+00,4.126664342792754070e-01,1.476710924921468937e+00,1.214353368086299234e+00,-1.710474704019953052e+00,1.918286370149747011e+00,-2.336649600020593631e+00,-3.904016506787338692e+00,2.071607281737787964e+00,-4.483399755859611702e-01,8.942646316863633871e-01,-2.939957420563138468e-01,3.850887868758998689e-01,1.259891471166620924e+00,4.822872078251974060e+00,2.124768240038965583e+00,7.620332546061932000e-01,-4.405814158858117224e+00,-5.930834405529751274e-01,-3.395957004124669609e+00,-2.090499297898866793e+00,-7.538529914364413553e-01,-1.568345166830874549e+00,1.097347821004993396e+00,1.743256995505876983e+00,1.870213502933330663e+00,-1.461087695885819659e+00,-3.471626447376708668e+00,-2.028908142862511088e+00,2.451544874168549271e+00,-2.868268963098581370e+00,1.429894394628832721e+00,1.730292053337579183e+00,2.816366349085465792e+00,1.573554769744064163e+00,3.826624502146100060e+00,1.132101970731214990e+00,4.588824861058658833e+00,-6.232283793335529065e-01,-2.421854653348190833e+00,-1.373747999349391735e+00,-6.891787184899463847e-01,-8.910355858546104013e-01,-6.275724073259676405e-01,-4.578812683214397716e-01,-4.010585920966855955e-01,-8.879233757615361267e-01,-8.360719873166555516e-01,1.353174564771944643e+00,3.249258097823963354e+00,-1.770685379613543331e+00
