2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-6.833569643982848607e-01,-1.821019877180364288e+00,-2.176459098954415250e+00,-4.476554777040142596e-02,-6.509340071768187075e-01,-1.390084334149687795e+00,7.152751855952560467e-01,-1.819933459571266843e+00,4.202999405463831994e-01,6.122348514462514490e-01,2.280993912122397660e-01,6.192642464286943760e-01,1.246056329187956058e+00,2.230154157779659752e+00,1.797066270408336219e-01,1.284353419816867126e+00,3.658815319427377588e-01,-2.170662475829167271e+00,2.719613079630356811e+00,-2.099811844367925673e+00,-2.239540748917995483e+00,1.666125571893283919e+00,-1.329383523006141932e+00,3.901677450105293321e+00,2.540826140393678045e+00,5.616184034103591793e-01,2.203264365143501990e+00,4.692061685686145012e+00,3.482557725398478077e+00,-3.565829898542047793e-01,-3.613540248103380703e-01,5.461726727105953305e-01,-3.260807488476082039e+00,9.496422410772555889e-01,-5.991108183116313768e-01,-2.863199265554127848e+00,-1.602411107865912454e+00,-2.756432937180242959e+00,2.023507899595414772e-01,-2.961420894649329227e+00,-4.388912390237454275e+00,1.939047736585148840e-01,4.036796417434782569e+00,-2.356686749915183121e+00,3.548444053208684501e+00,1.528398530740499028e+00,1.937388691755237202e+00,1.389177592862954169e+00,3.625145217268737063e-01,-3.109914487874663180e-01,1.538150409238922212e+00,1.172213689261407676e+00,-3.104840465370966918e+00,-4.864909160418440792e-01,-3.063456227695748879e+00,2.998739326111614201e+00,-1.201680429503764636e+00,-6.761403727386047224e-01,-1.462316800971892095e+00,-1.265249476283269781e+00,-1.772138902044531505e+00,1.795273611248150214e+00,2.881318612625406228e+00,-2.603953567440633776e+00
-3.951853481720787320e-01,1.490801865338264864e-02,-3.645632277316168679e-01,-1.008731678317223324e+00,-8.315468805085435289e-01,-4.403205442844969619e-01,1.322317652559938717e+00,-2.311107075358213248e+00,1.818576189001868126e+00,4.513271248407826342e-01,9.561224586802890002e-01,9.346836600251364757e-01,3.058774502331079170e-01,6.134243583859908533e-01,-1.250694200933248679e+00,5.352572776481049344e-01,3.255859582936204255e+00,-2.612963813950663905e+00,2.401130320078337377e+00,-1.517544543071363661e+00,-1.719368021219021436e+00,5.769902395662526162e-01,-2.536070680367850549e+00,2.620746788832469587e+00,3.362207406293820089e-01,1.505595311694402749e+00,5.345862419960765166e+00,1.801140196075351252e+00,1.964261416760316958e+00,-6.139291950037686352e-01,-9.956925746013124412e-01,-3.850535644954855563e-01,-1.944972965729473202e+00,2.698824168676969837e-01,-4.843184889507490265e-02,4.066114856784124321e-01,5.772569054191188931e-01,-2.636281921780608606e+00,1.372803765292107236e+00,-2.271410954676630123e+00,-3.409059456456834614e+00,-2.153360277891870567e+00,1.866283562586258160e+00,-1.052887090385488111e+00,4.227189017721517672e+00,9.470465529446470132e-01,2.442963364767038126e+00,-1.640031320460652031e+00,7.950770433458385078e-01,6.019110206671192120e-01,3.587880478968473064e+00,-2.080506551324742492e+00,-2.870452109585524436e+00,-1.356197359263179969e+00,-1.893119440725563152e+00,2.371397523381165051e+00,-2.808734479547261742e+00,-1.510545452213789996e+00,-2.450255355119876022e+00,-2.805506944893491283e+00,-5.528755363085563479e-01,3.364425145030214281e+00,8.407307886360457783e-01,-3.466008818994970930e+00
-1.218445647420529188e+00,-5.331280974630714375e-02,-1.405719887407837376e+00,-8.336515092390255344e-01,-1.683088433008914420e+00,-1.590342163018093835e+00,2.200852674057940828e+00,1.928518486778374452e-01,-8.709922619442251879e-01,-8.591969958294705112e-01,3.472386142717049928e-01,5.162861219566616811e-01,5.884089387967293971e-01,1.980969665740704988e-01,-9.124462999832797516e-01,1.502431534956603310e+00,3.571980616945635845e-01,-3.736737187920807557e+00,9.332079979164342731e-02,-1.774803693771344726e+00,-2.052264222343718636e+00,1.615673290577973820e+00,-3.683897669826404542e+00,8.567203031915027189e-01,-4.025988235404379112e-01,2.167200372274309395e+00,5.233864236037655715e+00,3.616029012759168548e+00,1.069702673779138635e+00,4.527668281785273141e-01,-8.884883809261545640e-01,5.157875006459484712e-01,-3.811633331197024965e+00,-1.531636542211483709e+00,-3.099635344747784238e-01,-1.047591103407597535e+00,2.743156934380793999e+00,3.583583294236707406e-01,1.807704095792086907e+00,-2.766311188202495330e+00,-2.939380304280876821e+00,-3.214158173952145869e+00,2.077767838089952690e+00,-1.811008770774368726e+00,2.124155226419450315e+00,-5.282627872430926130e-01,2.796647698005271021e+00,-4.350223809729982793e-01,1.214554170847410575e+00,-2.236776245552020370e+00,9.570561901568450658e-01,-8.064162079254671989e-01,-2.261662336467508361e+00,-1.082306751075837070e+00,-1.216565460716408253e+00,1.038139629765527649e+00,-1.887615126953733347e+00,5.085079643438463748e-01,-1.618770626611258034e+00,-4.097200250263278165e-01,-1.667515894199769866e+00,2.028742428755144545e+00,2.771391150744212162e+00,-1.820794732209468636e+00
-1.217279004734789227e-01,-4.753958214857751940e-01,-1.209953184308156349e+00,-1.346715281898525296e+00,-2.434294870886069884e+00,-7.652857219886951556e-01,7.084246539293533873e-01,-4.864174119850519062e+00,-9.059507625197815717e-02,-1.113068170394275747e+00,4.905077213231425759e-01,2.035945712206247649e+00,1.173644748009640359e+00,1.892734386512283429e+00,-1.802730065294905870e+00,1.939886176316074629e-01,3.772238497922830724e-01,-7.003194283391580566e-01,5.064058335265026578e+00,-1.806346414627401753e+00,-1.857672758844867378e+00,9.756689694922417999e-01,-1.751056857867971051e+00,1.586354206137046363e+00,-1.197281234643822412e+00,1.292651563859686270e+00,3.779539248312177691e+00,3.425223181146469287e+00,7.678392405882705773e-02,1.240191923535713503e+00,-6.592684938062758349e-01,-2.207921112001250741e+00,-3.877573140923276540e+00,2.991595591499184303e-01,6.311921556705517578e-01,-2.700515881537657314e+00,6.784037338443071885e-03,-1.424089145083814678e+00,1.479966542299816279e+00,-2.146590276273860898e+00,-1.873415763360154918e+00,-1.175364853988157821e+00,2.080773986219457861e+00,-2.940583794862403622e+00,2.514340227041599096e+00,7.973927837617631464e-01,4.073621307359143628e+00,-2.297661108052881485e+00,2.643938281831072601e+00,-1.746952556138081647e+00,2.569872131325673159e+00,5.690271670712134799e-01,-3.685308022104724301e+00,2.162547760697607346e-01,4.920002378911032537e-01,1.444480844676800935e+00,-2.597213427431267263e+00,-2.088475722062966611e+00,-1.841468432730314131e+00,5.062174054202086548e-01,-1.775506960337443374e+00,8.510604009881683751e-02,1.082873712580854741e+00,-1.036289872633867404e+00
-2.695170580306183172e-01,-1.355542646850371957e+00,-2.386350254011255334e+00,3.870010503148892944e-01,2.313268122374889657e-02,3.221932136400686986e-01,4.071936145546917185e-01,-4.676049078797790415e+00,1.445498724169849147e+00,-4.024462958349400155e-01,2.874571376290702585e+00,1.910673488714678347e+00,4.661386998846626106e-01,-1.359479573122762686e+00,1.454168037632488364e-01,1.661413856478396234e+00,1.238289057739327959e-01,-1.485470547653529483e+00,3.344704508803628684e+00,-2.452128803116186972e+00,-2.346941812419187645e+00,6.707570490545105013e-01,-9.541086615521515713e-01,6.580405978488643726e-01,-1.346380375595116252e+00,1.037298765402289158e+00,2.632328988898362532e+00,5.130627259583590671e+00,3.409259581018849961e+00,2.191783289756730646e+00,-6.258765034764642854e-01,-9.420601617620755208e-01,-3.083554376759370719e+00,-5.106150105860002286e-01,1.901803005318757123e+00,-3.996452731184307883e+00,-5.493454960216028748e-01,8.539717024607487161e-01,-1.871234641745804783e-01,-1.475421938948460188e+00,-4.766373950465416343e+00,-3.326914500547846210e+00,3.939094373653736270e+00,-2.737894366356052434e+00,2.058583492109932411e+00,-1.379856924924733330e-01,2.950302462507725210e+00,-1.143114965559849927e-01,3.310965207078732764e+00,-1.076613969219311517e+00,2.091009026106812829e+00,5.167376151292233377e-01,-3.468246482685485521e+00,-1.655526302474786604e+00,-1.778804565455569309e+00,-7.822576168783590411e-02,-7.980581354867715138e-01,-3.550573072416389753e+00,-1.614561003780522697e+00,3.992684164242965572e-02,-1.593001952427812284e+00,2.800325354885440987e+00,5.058449990609650282e-01,-1.365940415687591170e+00
-5.221816616079745232e-01,-1.362806557847685784e+00,-2.228134734547807749e+00,-2.721744995747704010e+00,-1.188132702435444221e+00,-1.037159347385180785e+00,2.804793445905042759e+00,-1.570042709539198666e+00,1.709356036919640887e-01,1.209714645315708381e+00,3.600050461550336145e+00,6.003807544810519925e-01,2.608469372474058190e+00,5.189092421978200864e-01,7.527711706408184433e-01,2.153694116094464039e+00,1.403250437361678982e+00,-2.002321592550718066e+00,2.952879079118019057e+00,-2.428496788831943753e+00,-4.592702277792882981e+00,-1.136273286652849546e+00,1.334505476413139213e+00,1.987019830363257133e+00,-2.224814476762688287e+00,1.271675953503260903e+00,4.836649249818989027e+00,2.104683169035086454e+00,2.710271572477559676e+00,-9.905623197869213303e-01,-1.316700441496014840e+00,2.404449368555916511e-01,-5.297918565404851954e+00,9.442395653271840050e-01,5.598275803835007780e-01,-4.865771541651162657e-01,-9.500917667972323954e-01,-1.349352199577623423e+00,1.528192224588100778e-01,-4.542750134377608440e+00,-2.083641742277127840e+00,-3.066578686286998590e+00,2.742463594782517333e+00,2.041285031979531706e-01,2.082875069948753488e+00,1.839647049258037181e-01,3.272165264153948705e+00,2.541940545375217519e-01,1.032169978877542027e+00,9.379311791408138088e-01,3.222371946883867189e+00,-4.345832251624389686e-01,-3.433466782214899649e+00,-2.520505241574055866e-02,-2.432383860292161248e+00,1.178112222363818296e+00,-1.314226674127239480e+00,-2.339667563857203092e+00,-1.586039530855371860e+00,-1.723275715823525456e+00,-6.597610770353623533e-01,1.074648255213989767e+00,1.543682005305598848e+00,-1.752159099724226898e+00
-2.512388830942956730e+00,-1.642754755067426409e+00,-8.219680928577365320e-01,-1.013525707200024106e+00,-3.314794001635539278e-01,-7.115205610965108507e-01,5.694394878154367401e-01,-3.001169826786678207e+00,-7.570230608683354845e-01,-2.068079172473305416e+00,2.780611911812668424e+00,1.740330492828996434e-01,-1.373727062327483095e+00,-6.748059809893380834e-02,-8.378321465389959588e-01,9.335591734714718815e-01,7.363667358944585573e-01,-8.406140076216893631e-01,4.991771032830414789e+00,-1.467246027953712506e+00,-2.812939052078403002e+00,1.398418258610258036e+00,-1.634975789757024289e+00,2.727396122861809324e+00,-1.898847462533403974e+00,1.080193746797875054e-01,5.775455190448919751e+00,1.313887075487294220e+00,1.083824948724374515e+00,1.114228037597302934e-01,-6.596699669852457149e-01,-2.750306673142647096e+00,-3.170765691654874985e+00,-5.439633904728913283e-01,7.143510865728190939e-01,-2.004112415120455459e+00,-1.504766527087008754e+00,3.873894708323364355e-01,4.766477497576270816e-01,-1.805080623039969190e+00,-3.477684354560412139e+00,-1.788798159439125346e+00,1.647189905639347085e+00,-2.602551076150068088e+00,1.730225457950986367e+00,-3.070703356605868350e-01,3.158113295225279948e+00,-1.364269343731524975e+00,3.292553256272804596e+00,-8.181163198891570065e-01,4.729416296315346102e+00,-3.781381047538614482e-01,-3.816930566588410123e+00,3.861381151374265741e-01,-1.211644853639657127e+00,2.925917684009795128e+00,-9.534297291155165999e-01,5.443990128058915356e-01,-3.864979175587283322e+00,-3.574297461501073081e-01,-2.681172187304175836e+00,7.139068783247400907e-01,2.195039850854118235e+00,-3.953149080373246527e+00
-4.168994560808734207e+00,-1.316250008144845829e+00,-5.287965945679091728e-01,9.238718865278383596e-01,-1.205567604622826083e+00,-1.141699092426503359e+00,1.498748863384210761e+00,-2.462803898377930345e+00,-1.302621835216278390e+00,-1.891089137916753371e+00,3.120047782835841943e+00,-6.951886539869263082e-01,6.337010546365596797e-01,-4.821972078414709095e-01,-2.106534734241531481e+00,1.770242107879689275e-01,1.215814784824083228e+00,-1.070255599203201236e+00,4.303357628925689404e+00,-2.881583073568415365e+00,-8.344890633510400058e-01,7.438097660304632264e-01,-3.531139145585588501e+00,2.495459186440903476e+00,4.231914940091319188e-01,-5.231614753436519827e-02,2.159779510721211881e+00,3.597031591275652307e+00,1.102712931150573450e+00,2.507717226006993538e-01,1.671245930385453438e+00,-1.726014367576974795e+00,-2.442151214241825130e+00,-9.286355887428942024e-01,9.197833720711335870e-01,-3.068760113656830768e+00,2.201215344347507985e-01,-1.082768949430731098e+00,2.369952042000731396e+00,-3.773439574483357539e+00,-3.693353877557097764e+00,-2.459300794374837729e+00,8.524838530213600940e-01,-2.753936275693279701e+00,1.707193212944303262e+00,-3.628552942940218573e-01,3.419008032277258913e+00,1.353352022463885085e-01,1.912304742830637228e+00,8.134647240163823678e-01,4.015394875137623387e+00,-3.978081732651675417e-01,-2.072568932390016272e+00,-2.818030571611369162e+00,-1.164416204001846200e+00,-8.415877408663412496e-01,-2.210953394532742866e+00,-4.309781182002341837e-01,-7.236612972055080917e-01,8.244713167868222836e-02,-2.546090159739815562e+00,1.018315493728495724e+00,3.354934885610230566e+00,-1.572650487336549219e+00
-4.845402077318894385e-01,-1.678782056223563801e+00,-1.686046330873724575e+00,-3.113166332355294941e+00,-1.361904962027775889e+00,-2.575993412397896698e+00,1.015573437831999826e+00,-1.997532891690741774e+00,-1.736726228463383315e-01,-1.279004290249774911e+00,4.373488771280760190e+00,1.281736036501246234e+00,-6.460676268039745596e-01,-8.677086034158043581e-02,-7.444476470618988095e-02,-3.800501491359042916e-02,1.576898849528999502e+00,-1.117200329330783948e+00,2.336360653171435153e+00,-1.040324734874526591e+00,-2.640223890516654848e+00,8.340385016189961753e-01,-2.102069881003330920e+00,2.163197351254979139e+00,-1.820287100582537398e+00,1.207706024441395742e+00,5.022462929351047656e+00,1.391079465270880444e+00,1.838749384178920643e+00,-8.664897087797411857e-01,-2.728526319610835582e+00,-1.926490867572360655e+00,-3.441862814567326456e+00,-2.045365649042865108e-01,1.546886938814731494e+00,-1.595153962375275958e+00,1.467687394400112866e-01,-9.457336012228529931e-01,-1.562890627608037875e-02,-2.947820028227295275e+00,-4.352161133282433703e+00,-2.270525005788514239e+00,3.066861403518779561e+00,-1.341352040618233987e+00,-9.892695870400602942e-02,-3.213438270140490660e-01,2.804753228260208786e+00,-1.552440248427865876e+00,1.210218772812411636e+00,-6.084410608150550015e-01,3.448960626971422361e+00,-2.660139106062506809e-01,-2.699157474654137356e+00,-2.475701210010861075e-02,4.558480957518940002e-01,2.296174577818262286e+00,-1.262246217842743601e+00,-2.133483414869624006e+00,-3.868707640617923715e+00,-3.243490947287226422e-01,-1.886155342053030814e-02,3.261970150653485945e+00,2.419029114729257746e+00,-2.141577365564514057e+00
-1.334584815124939983e+00,1.143384895825418912e+00,-2.254958345501489436e+00,-1.404975052967562643e+00,-1.180313328051538990e+00,-7.133583598688619798e-01,2.487667570450962984e+00,-1.606512501984950880e+00,1.779060688321601802e+00,-2.168964891537080719e-01,2.860954253238348954e+00,1.459892142914868796e+00,-1.019043305607188366e+00,-2.167201896248924342e+00,-2.082037890821240467e+00,1.920952705988280496e+00,-4.348176262137724013e-01,-2.390392492471472785e+00,3.210929576429082832e+00,-2.318504961117191954e+00,-6.226713329640594097e-01,2.254136713227952171e+00,-4.402859203721948278e-01,1.633485502894051145e+00,-2.243685256583726861e+00,2.872445110819795477e+00,2.949108393205768675e+00,4.249550365056437684e+00,1.867334348938538557e+00,1.106277770919970482e+00,-2.075267827468223913e+00,-1.117051009347453494e+00,-4.184926362389200349e+00,-1.334508066782195357e+00,-6.378958897921953586e-01,-5.019603470126894340e-01,-1.893500396287406851e+00,-1.293895647859704567e+00,2.883616919270980183e+00,-2.456015355617060081e+00,-3.557498483785819676e+00,-3.254223808293763121e+00,2.448876674767769046e+00,-2.951963030748857797e+00,2.249743411393459347e+00,-7.419743325658673117e-02,2.553713605551795052e+00,3.423661658343686853e-01,2.727261318236842591e+00,8.037753165449355031e-01,4.043313518545964769e+00,4.788210659846754425e-01,-3.493361482219899283e+00,-1.378899686926301271e+00,-2.086148327146573056e+00,7.330604460526852773e-01,-1.933883882197643400e+00,7.712098335140629146e-01,-2.830247094240443850e+00,2.124642466084913917e-02,-2.099531332774886572e+00,2.447704000252650669e+00,1.971138067974438579e+00,-1.343059334623503354e+00
-1.874251377349163583e+00,6.842185697986988835e-01,-2.516473735323470962e+00,-3.822293742942025396e+00,-1.133760399252648599e+00,-2.771149636890205770e+00,2.246727376836663570e+00,-2.442478206809183927e+00,2.834462274876476950e+00,4.776728464231483340e-01,9.187762434475659212e-01,2.544035629993406822e+00,-4.195621247162678036e-01,-1.786501075612989542e-02,-1.281839288439179603e+00,5.184006542246125671e-01,1.064438225914298375e+00,-1.057971939485301105e+00,2.951669095704248846e+00,-7.858208487924163155e-01,-1.310759475236542126e+00,3.019031780709598989e-01,-2.783953827995859331e+00,2.499885035000646294e+00,-9.975143317954175970e-01,1.365342387940914559e+00,4.011857605732103593e+00,3.029379300650582696e+00,3.522656551241642120e+00,2.134459522646439122e-01,-1.174607951224328595e+00,-7.959380348538354077e-01,-4.116317739501305084e+00,5.022222595321410576e-01,1.218798799039549241e+00,-1.027096617107121634e+00,-9.320870201709584579e-01,-1.574669245560004427e+00,8.919121998705858978e-02,-3.030908335363324380e+00,-2.124977575443846245e+00,-2.256283687771471147e+00,1.397250234511548062e+00,-2.170093274882117562e+00,2.145974720119224521e+00,6.260125293043929950e-01,7.285069319693546763e-01,8.058369179658844694e-02,1.377615800858057682e+00,-2.850805581084668194e+00,3.265844156000219378e+00,-5.773291547096162102e-01,-3.056173598031913130e+00,-1.819894389902055654e+00,-3.013626995433866362e+00,2.448054376014790812e+00,-1.891142192240225395e+00,-5.216971084899456601e-01,-3.323962772562827350e+00,1.128404634121483952e+00,1.104891415319484427e-01,-9.364594022360783754e-02,1.649029505714662447e+00,-3.773806587326184570e+00
-1.322713022512610248e+00,-2.885700755402671458e-01,-5.615713159827666612e-01,-1.131675818938798983e+00,-3.306772605201952597e+00,-5.760144649187263211e-01,1.988488354600359997e+00,-3.488289838911508678e+00,1.084652628124280760e+00,-1.922195963618988257e+00,3.173394446072007824e+00,8.603069348590689502e-01,4.080718857026010560e-01,-7.288353374414937580e-01,3.344152971954912346e-01,2.269427479761922051e+00,2.496189323890617651e+00,-2.665773586511877902e+00,5.084740621541210537e-01,-1.268391574673625843e+00,-2.270293921934340098e+00,9.530481400872971021e-01,-1.267569087093435742e+00,3.279602494863968154e+00,-7.745056669171201946e-01,1.315449551284787910e+00,4.949301278670597881e+00,2.549631497651124956e+00,2.592860244701907568e+00,-6.458122415830863661e-01,-2.935571846246754379e+00,-2.098975838466667909e-01,-4.177533068340974154e+00,3.233252850902392783e-01,-6.720050331555580403e-01,-4.099538515275782835e+00,-3.005549722296539383e-01,-9.768834175047047541e-01,2.400629728686717534e+00,-1.662164586797727273e+00,-4.570886057473917852e+00,-1.681427403680666677e+00,2.768500635739072457e+00,-3.885745689672367220e+00,3.854148411274834984e+00,2.249412045453551001e-01,2.123862085930242838e+00,-1.452532386747231730e+00,2.817381765269735716e+00,-4.278221351772858450e-01,2.891188691920682174e+00,-6.340127310168675034e-01,-2.359910055355206815e+00,1.836189077789819324e-01,-2.319062429260420721e+00,-9.040578444310380934e-01,-2.823244516178198715e+00,1.749696078426504542e+00,-1.719764210386478975e+00,-8.031729399667082436e-01,-3.219647776634821934e+00,-6.569406612804469248e-01,2.208472204196143540e-01,-3.866606739766152767e+00
-1.627618489945793945e+00,-1.014418415903426407e+00,-7.873370942700687047e-01,3.320141724040202025e-01,-2.069482478540077608e+00,-9.891050863434931451e-01,2.554805435011483716e+00,-3.959663105073545353e-01,2.741089232620828042e+00,7.107781806442245998e-01,2.267688230198184662e+00,1.290456773144495362e+00,-6.427325076802369308e-01,-2.164431437262851254e+00,-9.168221451969233993e-01,1.111513331511827740e+00,9.535152523967191929e-01,-1.871465739118688187e+00,3.464545161010772922e+00,-2.996476484874085244e+00,-1.945291769222438960e+00,1.416048249837904560e+00,-1.460975614819570723e+00,-6.598363398073869845e-02,-2.422955087279949460e+00,1.402587478959533396e+00,2.974418966225242489e+00,3.363354650301042525e+00,1.297388154284351502e+00,1.316063736147107255e-01,1.194372990088300668e+00,-1.094131732070448670e+00,-2.925146528909253973e+00,-1.152154919772644170e+00,6.939568944234616454e-01,-9.799377198178097492e-01,2.231925729278741444e-01,-1.654206201047828895e+00,2.355348278956482799e-01,-7.994558393547115394e-01,-2.490459952785303521e+00,-3.547051662626937940e+00,1.488902257078530189e+00,-1.142196027735180586e+00,1.220909598464114953e+00,-1.485137518494220377e+00,3.312266303273909251e+00,8.217702362557463003e-01,2.806754423768460960e+00,9.259114652762192588e-01,1.570485646570617622e+00,-1.979695875777778280e-01,-3.222496828992792661e+00,-8.242693951965047727e-01,-1.425436888107613598e+00,1.240125622622397783e-01,-2.680206151370730261e+00,4.240769489218683130e-01,-1.398765118577231847e+00,-6.881947329849373851e-01,-1.079558642035686411e+00,3.114474999627914187e+00,1.335991924874075032e+00,-1.715857524069698714e+00
-2.106830762506565868e+00,-1.776087502185073275e+00,-1.222712644843994889e+00,-1.252295529418945508e+00,-1.144242154595174199e+00,-1.296019715340035461e-01,1.938038619957751285e+00,-3.670422572820632112e+00,1.167218487275403449e+00,-8.226075018516021409e-02,2.210464827141601862e+00,5.247142909741868699e-01,1.340931889277060751e+00,-1.238802554821196278e+00,4.650094930000781002e-01,1.848373532207662207e+00,2.553466293267496745e-01,-6.082112876069494245e-01,5.262239221823445945e+00,-2.037148831698948115e+00,-6.999366418329313611e-01,6.969695716061982127e-01,-2.093075485451688422e+00,1.927265109087890949e+00,-2.369780258768924064e+00,1.383368720508346694e-01,3.725810120940586501e+00,2.795687910605020754e+00,1.268099484622568607e+00,2.947741391397257771e-01,4.155938008405766215e-01,-1.122520395092991841e-01,-1.771766051019234789e+00,1.092954401490843663e+00,1.766327213249485606e-01,-2.521483499822658736e+00,8.586375463944624364e-01,7.688921673033806137e-01,1.186920299189939909e+00,-3.328009207130098623e+00,-3.994694048581505452e+00,-8.904449576216109108e-01,1.245248107789270309e+00,-4.034939623097971051e+00,1.148113419643257638e+00,1.872441201198521699e-01,3.246502606154681114e+00,-2.140486207994590995e+00,7.969793962744640137e-01,1.504701152858984869e+00,2.120074124253970460e+00,-8.467183278930531243e-01,-3.924762134783302603e+00,1.474093817082461122e+00,-3.555873886471987433e-01,1.513594399871901697e+00,7.297417605474976199e-02,-2.206259901063785112e+00,-5.321932933776084340e+00,1.488437682508370496e+00,1.080673092246048572e+00,2.312438725023541419e+00,2.663214290850763888e+00,-1.467726389150980637e+00
-1.832931721501247502e-01,-8.565150841299684625e-02,-2.361384991763952890e+00,-1.525961092475006442e+00,-3.181492139427027688e+00,4.503591132115245532e-01,9.658969969885466966e-01,-2.150713171247811584e+00,2.217742129202383339e+00,-6.949167728565931457e-01,2.817525633225399062e+00,1.741334277437246891e+00,4.755501644647048831e-01,-1.075358136857003544e+00,7.034862517759974399e-01,2.347239716212907723e-01,-1.793030786885463357e-02,-2.884585665292558332e+00,5.238865020718384002e+00,-2.755551155783049211e+00,-4.750265914876766971e+00,1.186657654783809690e+00,-1.855113253129399231e+00,3.533870407875895125e+00,-8.834371366046618324e-01,2.721620928065338063e+00,2.799572143676928526e+00,5.430733810554619012e+00,-1.216360840818411226e-01,-4.155810383157386712e-01,-9.310680811408859059e-01,-3.537049729572161461e-01,-3.566937589604584957e+00,-1.354998605243583842e+00,8.490426746700184824e-01,2.099987697538610032e-01,-1.505011813269060417e-01,-5.490728895024209466e-01,6.379514782734755363e-01,-2.917174881710926204e+00,-2.769548110850065026e+00,-1.977806422659385888e+00,4.006257840264089154e+00,-1.232090723462701654e+00,1.102418639212363827e+00,5.631064741997284795e-01,2.043809425450367812e+00,-8.076679093674861143e-01,3.716940247333164749e+00,-2.769289880887290112e-01,4.362428445931632481e+00,-3.134824029608230811e-01,-1.835131305086973308e+00,-5.366633694539730826e-01,-4.270581705332204825e-01,7.898785355952689935e-01,-4.268837762946255054e+00,1.228528378464583293e+00,-3.357454597636392535e+00,-3.907042804373470624e+00,4.158651623186180313e-01,2.554218957673502377e+00,2.416093232702387184e+00,-2.715169865738763733e+00
-9.272381837755669931e-01,-2.209890361687579574e+00,-1.319142456229946081e+00,-2.343384398054515039e+00,-1.423959409209909044e+00,-7.322052074122853416e-01,2.457451726490018196e+00,-1.698977022844441631e+00,6.847119648437058892e-01,1.103388427047730769e+00,5.054557663261620704e+00,2.601539336246369238e+00,1.055142702381821618e+00,-8.647329768674375527e-01,-2.285778261311474324e+00,1.580639846025583717e+00,1.540328512258511751e+00,-1.121728866004561898e+00,5.862033442083051327e+00,-4.435246290218308740e-01,-1.953104293751640519e+00,-2.677499022570262177e-02,-1.190421976258367431e+00,3.104564263960191806e+00,-1.666359922143501926e+00,9.889150069916083918e-01,4.869929659877812789e+00,3.103944770223397764e+00,1.943661197514915839e+00,9.302476017916662121e-01,-1.906722826109646718e+00,-4.549593790316652786e-02,-4.516427872919047459e+00,-2.802412790408432830e+00,1.917584176048204192e+00,-3.008547526663711835e-01,-1.426227818627682775e-01,4.550429185938185128e-01,2.391105172541208024e-02,-1.793731836106236877e+00,-2.980577461248743010e+00,-8.076512517331178032e-01,2.125316025869229630e+00,-1.469331292314846493e+00,4.982292807915098543e+00,2.782593289745138865e+00,2.936066133456316507e+00,-6.830066744466206652e-01,1.181836308739371066e+00,-7.108089937333512687e-01,2.870651418123571386e+00,-6.242989462951525903e-01,-4.292600439125507705e+00,6.580633210517952136e-01,-1.757828930768875031e+00,6.425326041328586202e-01,-3.573522130180483813e+00,-3.035736206015128502e+00,-2.687094957498925130e+00,-1.180915717528291387e-01,-1.047724923187351997e+00,1.309035168864328469e+00,2.753227099860839466e+00,-1.868989534091461957e+00
