2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.650314577570597629e+00,8.396582591063075363e-01,-1.265988492086527195e+00,2.016100794744903890e-01,-8.393582298499419059e-01,-1.311344000197259163e+00,2.237455057402848002e+00,9.044681026031176074e-02,-1.512059629631379742e+00,-2.269956742357942314e+00,4.180425234720010153e+00,1.143367496441162423e+00,-3.607450181812406620e-01,-1.694449156562319647e+00,-7.249910319180801199e-01,1.203621191020549430e+00,4.355824158668267776e-01,-1.285319774978884055e+00,2.171925110028696260e+00,-1.880181587831026402e+00,-8.452325817400583308e-01,1.108970228655387080e+00,-1.908048401793572157e+00,1.314271478648150637e+00,-1.135200838458103600e+00,1.864344483108751893e+00,2.309041853475594319e+00,3.625401399195308461e+00,3.455780900816386669e+00,1.675635714179049440e+00,-3.745950714153202910e+00,-1.725828538945732848e+00,-2.866519631311749361e+00,-5.120668734847034775e-01,2.245255763493578804e+00,-1.174777159618525024e+00,2.866299490252783855e-01,-2.071589821829209477e+00,8.960346601442070735e-02,-3.564076066976422208e+00,-2.687473093977139182e+00,-1.011790528683678136e+00,2.270860109980509911e+00,-1.748305278022322051e+00,2.133243487232183710e+00,-1.130685405871373117e+00,1.047424471730238116e+00,-5.855341300902214829e-01,1.674569928461739465e+00,-5.648019971121117644e-01,4.059596221226126289e+00,4.018964904457102971e-01,-2.661444222024516026e+00,7.636750362321083063e-01,3.366498479760309248e-01,7.958310526897893755e-02,1.553914356222079185e-01,-4.671738352489396839e-01,-1.616014890580585117e+00,-1.776867253548466863e+00,-6.908695176082154665e-01,5.271684863879269045e-01,1.380550601845631498e+00,-1.872835808744491848e+00
8.022384686407388887e-01,-9.035737434204167418e-01,-2.472490885219032819e+00,3.985712297610564114e-01,-2.158228404902702735e+00,7.177267682209320654e-02,-7.393826084117636199e-01,-3.083669817335810137e+00,2.489886526567222980e+00,-7.682702660352854762e-01,5.472082760983596472e+00,4.435540813386641412e-01,-3.419508194096085307e-01,1.420043510052559910e-02,-1.203335452226672597e-01,-4.375882400717865384e-01,-8.818062895726566097e-01,-3.685897806131358756e+00,2.725801322501149926e+00,-3.086347581633316572e+00,-3.379555222184000840e-01,1.417549997095634673e+00,6.891711224799788038e-01,1.217551308778819674e+00,-2.512674719082208519e+00,1.808470289429738420e+00,4.283975076326969500e+00,2.724314010873056358e+00,2.699777522614176473e+00,-6.227650893906070406e-01,-2.581962751458116712e-01,-7.991440250613928153e-01,-2.622875998448881418e+00,-4.771327903769629342e-01,1.752496634949538112e+00,-1.354759067655018967e+00,-1.330558833276355157e+00,-2.285806382086891908e+00,1.323485476577988207e+00,-9.579340816193584462e-01,-5.294663710493048292e+00,-2.730868372994404769e+00,1.563065991825347556e+00,-3.115595037678951407e+00,3.800855071479141589e+00,8.055296302842307465e-02,3.636150142983901823e+00,1.159798374015615641e-01,2.082193699771679007e+00,1.857775825896119670e-01,2.725006942413188415e+00,-2.300492253251412045e+00,-1.382094500363683753e+00,1.018320572246983247e+00,-1.420685100152087932e+00,-5.877056708817174346e-01,-1.686046428098683325e+00,-2.504150197604901429e+00,-3.405713379908070770e-01,-2.217739502648423233e+00,-1.093247176758234573e+00,4.423386912640962620e+00,5.708093677622603224e-01,-3.419347022813132408e+00
-1.713701078271642197e+00,-1.284983214566146836e+00,-1.625404030294175239e+00,-2.228134648094526327e+00,-1.729048644020683145e+00,-1.393194845578197949e+00,1.036754153274419110e+00,-1.106863823488066778e+00,1.092408634695703817e+00,1.066659068454571146e+00,1.435093468832455699e+00,7.554515997435069519e-01,-1.701620516322002841e+00,-1.283074959089403055e+00,-1.752190058276678730e+00,1.340021145077783915e+00,9.109682955158188156e-01,-2.633311073498528998e+00,3.150602880384101745e+00,-3.492873499317647568e+00,-1.283993880169805646e+00,1.979180686316416304e+00,1.721627792464925033e+00,3.574900426778890861e+00,-1.371361906819123178e+00,2.467333680021685627e+00,1.856953457986379563e+00,2.772820357537185920e+00,4.351707906466472764e+00,7.233982626488943968e-03,-4.772788229074448552e+00,-6.889936746854111727e-01,-4.031978582620528329e+00,-1.555577278301705224e+00,1.316962135032724301e+00,-2.048470290919609305e+00,-8.562245699822741418e-01,-2.482774105022486744e+00,1.681037682709909831e+00,-5.530507424402471006e-01,-1.400281719921966150e+00,-2.595406805478670087e+00,7.381065607245509419e-01,-7.468693177651728465e-01,1.999715448794331607e+00,-4.665247764647780793e-01,1.135488678651981997e+00,3.139505265299499914e+00,2.625708005845813098e+00,5.194102076211438712e-01,3.142660856295605765e+00,4.738562097050305066e-01,-3.799558872433995038e+00,-9.998759533813653677e-01,-5.421327604632045771e-01,9.590372281076731120e-01,-4.807894192643198394e-01,-1.305026302046264020e+00,-2.921691071582767307e+00,-3.197195114035444874e+00,-6.908438322301282408e-01,2.181980039094435497e-01,-9.471734968085923079e-01,-3.759128550686932080e+00
-1.608805099833017782e-01,-2.745521875579938431e+00,2.174774928941611840e-01,-4.174381208017911016e-01,-1.835974667077608702e+00,7.536887027070118261e-01,2.026238439094380173e+00,-1.052904812364047871e+00,1.815495812924273311e+00,-5.209960327053034801e-01,1.471695499282226871e+00,1.088090320961617063e+00,3.002191835451466506e-01,4.704975532959085882e-01,-2.903089149679057179e+00,1.664660021916665178e+00,3.913534687009247559e+00,-2.545145186171738683e+00,1.462293180587849850e+00,-1.557802191998553853e+00,-1.614910503045297041e+00,1.318901846949763534e+00,-1.254356099181926032e+00,3.118811685661903255e+00,-1.277749689003439659e+00,3.722147416406182519e+00,2.504569479119422404e+00,2.735860846699009752e+00,9.503243498863371830e-01,2.750784839321069875e-01,-8.790510951943135698e-01,-2.946541241472762529e+00,-5.848271873936263354e+00,-2.306404045496689426e-01,8.063036485713981349e-01,-1.143359543660527722e+00,2.989415843303122600e-01,5.906922143654227408e-01,3.464774131057928308e-01,-3.267362010950779272e+00,-3.508733711406078815e+00,-2.976487447570232980e+00,6.657189327838133330e-01,-3.958110892534834058e+00,1.450925911841833837e+00,7.285204045062128042e-01,1.897727662639224544e+00,7.808421107675683759e-01,2.753139675760053251e+00,5.408984128219312959e-02,3.982333301014317151e+00,-1.250561735308639122e+00,-5.571491144198297718e+00,-1.586320354716235226e+00,-2.699465498660631457e-01,1.893583718449525222e+00,-4.135310894419395922e+00,-7.131711133699458749e-01,-4.499193765712135473e+00,-1.913580047407287710e+00,-1.306062040205748342e+00,1.101066880945128723e+00,4.788055524601395607e-01,-1.316900425746769354e+00
-3.390430593106818491e-01,-4.635533942001570096e-01,-1.130377157692245671e+00,1.612278015670336462e-01,-4.795100082075506309e-01,-3.625227864748735707e-01,-5.709114706538689354e-01,-1.284773229582849563e+00,9.591164800830004333e-01,-1.213884308570873927e-01,3.361801811566209608e+00,1.370202682701940455e+00,9.819421280673592545e-01,5.722031539149194934e-01,5.954148695680696601e-01,5.668099929043357577e-02,6.076417188913258993e-01,-1.501304441679432111e+00,2.701624550161735971e+00,-2.472911756278436624e+00,-4.481983295574778481e+00,5.248644483930680060e-01,-2.154755967486393420e+00,2.488451230485968946e+00,-5.112245727728245148e-01,3.491809807137897792e-01,2.667504344541548278e+00,4.348714496245106531e+00,1.777430453634005758e+00,1.417334465048766479e+00,-3.409879509393199282e+00,-1.644640697756081238e+00,-3.433579686030167277e+00,-9.798190019732624378e-01,8.868009693553404738e-01,-1.994346293523718838e+00,6.939712810738601911e-02,-5.470400289252740356e-01,6.036666121032889798e-01,-1.567009914356693567e+00,-1.902787748920175437e+00,-2.809019445527241921e+00,7.448352515046452460e-01,-1.630797962948677293e+00,3.092417282450835359e+00,6.195164646061576130e-01,4.678983776607459788e+00,-7.310670492748457816e-01,4.172285802519422049e+00,3.896655656649561372e-01,3.481741931799891887e+00,2.383071294813310370e-01,-3.573878471187971417e+00,2.301198222989938591e-01,-4.920112792801305535e-01,2.750542917888106675e+00,-7.194974515952348160e-01,-3.610934125485615320e-01,-1.227212958638692619e-01,-6.436666776985312532e-01,-2.299342361777038102e-01,1.424138701753925318e+00,1.150510653224946722e+00,-4.068536391576187405e-01
7.672768651557042574e-01,3.472787081848827118e-01,-1.272321312863897713e+00,-1.280096263787487532e+00,-1.335917137306889879e+00,-8.639067143328043041e-01,1.878839314992593934e+00,-3.725861230190332662e-01,1.948332738362139382e+00,-1.191899126255424157e+00,1.125570304903248164e+00,2.505692186974622260e+00,-6.032467471194574715e-01,-1.156396138845428689e+00,-1.935164858999602888e+00,1.102350473048649970e+00,7.442307115653908900e-01,-1.979440564569090455e-01,3.211161285674861254e+00,-2.296923403637582073e+00,-2.114095683843652207e+00,-2.384426424726384663e-01,-1.439724493247118042e+00,2.630261264293943579e+00,-2.773144374048603922e+00,1.490980043096852281e+00,1.912499412504793161e+00,2.630204097395617335e+00,3.996576490659445646e+00,-4.438685083353570704e-01,-5.059988164357521745e-01,-2.673082992382330048e+00,-1.990182445883227347e+00,-1.528333848031475206e+00,-8.390643155013515209e-01,-3.322375470030192623e+00,-1.204185420067401147e+00,-2.394617192638185177e+00,3.228930555976915473e-01,-2.088742940935283787e+00,-3.243690677167848424e+00,-9.974608626102439146e-01,8.357642346076492590e-01,-1.846382760803800371e+00,2.034689031343598131e+00,1.920850106979093752e+00,7.735729381462119747e-01,1.055742752304985155e+00,2.999160511668313767e+00,4.720195353448382036e-01,3.990788094344065229e+00,-5.455221170585610180e-01,-7.399652834072929508e-01,-1.145090166091119688e+00,-2.202737346294859400e+00,1.144534405481447914e+00,-1.211679378639474169e+00,1.996620837088447509e+00,-2.174866157430736191e+00,2.780705967538754653e-01,-5.427573015460536165e-01,1.299790497036329873e+00,1.936310807665752698e+00,-1.853599316029275412e+00
-1.143087987468024869e+00,-1.539966702712228352e+00,5.947518140307856971e-01,-2.350485946863566156e+00,-1.406306946272152913e+00,1.257344261072421698e+00,2.431281421564585266e+00,-3.307946378257853759e+00,2.665615070948527343e+00,-6.497796198999286066e-01,2.750455115201515977e+00,2.973043537646142376e+00,4.770445434927325090e-01,-3.087072275672315236e+00,7.758451686761935751e-01,2.832414097160157240e+00,8.969222588949579134e-01,-1.642253193269911371e-01,2.361826820827580775e+00,-3.199771623167466217e+00,-1.333200623700746323e+00,1.262847988520869658e+00,1.251282499540767645e+00,2.057521828657029594e+00,3.611580546952708470e-02,1.812006040032461796e+00,3.630586564645303937e+00,3.764870809171863453e+00,1.762373805718986608e+00,7.109425357572192183e-01,-1.357316111995721775e+00,-1.281947829660039950e+00,-3.501407696315811169e+00,-2.967424929310396031e-01,-6.853341946326301226e-01,-2.188409616671382452e+00,-4.577073341992997091e-01,-1.642344364781868293e+00,-1.843883585585626150e-01,-2.600893542131289315e+00,-2.647130235748450300e+00,-1.559531111518537072e+00,1.355112092047507488e+00,-2.763831077106371215e+00,2.377188779547906083e+00,1.195226018767203247e+00,2.254478682943814594e+00,6.457087134585223209e-01,3.259928868895704213e+00,1.362839813826985713e+00,2.209702710954974947e+00,-1.170383265409415507e+00,-4.688053930253503587e+00,-2.286164543331037358e-02,2.465923073275918753e+00,-4.929631945039147922e-01,-1.383356356212026350e+00,5.306954067255569285e-01,-3.624367207474776809e-01,8.273603308101964426e-01,-5.362757604379196907e-01,1.685427012002457259e+00,1.962641179267800684e+00,-1.381549704314249283e+00
1.726278325405603109e+00,-2.629029502831095044e+00,-2.258233434896842251e+00,-3.653191915503428699e-01,-1.733692289057438884e+00,-5.476540128904420213e-01,1.740042798410701641e+00,-1.754085302433938010e+00,3.329853260635983192e-01,-1.417476710322108868e+00,2.102426000722996235e+00,2.836768493651195655e+00,-1.014634707704814787e+00,-2.086198773828679798e+00,-1.528580245361297107e+00,5.334902879804155340e-01,1.797093666296517345e+00,-1.606449649027071880e+00,3.633008121476943852e+00,-3.868572023646533520e+00,-2.776362467302349923e+00,2.179028720589913926e-01,-5.567542266097339487e-01,5.000174954683835882e-01,-4.975206675380152155e-01,9.388351985125296117e-01,3.102059661128408585e+00,2.443081585045189019e+00,1.399536029450257013e+00,-8.964136277390568619e-01,2.277899353336292343e-01,-2.074313457564695096e+00,-2.903812729757625277e+00,-2.137173795071296567e-01,-1.888287298122315327e-02,-1.940772741596267226e+00,9.607862078253254223e-02,-2.073975629461134673e+00,1.231214999427975743e+00,-2.518521030030220764e+00,-4.540046564286393860e+00,-2.120005519669436733e+00,7.532232974884405241e-01,1.002375258231758659e+00,2.415235751415589771e+00,6.581462290964461559e-01,3.485555734647042936e+00,3.035904769289520910e+00,2.329162265548065935e+00,-2.379477511090859032e+00,6.180835370201816836e+00,3.132260411967244806e-01,-3.367152949255804550e+00,2.389139368394648244e-01,-6.507718978891502415e-01,5.969046141527175608e-01,-9.063988994969286450e-01,6.074488503691755081e-01,-2.917846021785128752e+00,-9.221862014363830795e-01,3.150079876435103454e-01,2.285718960710309666e+00,7.714255067454844905e-01,-2.442428529697657780e+00
1.383312661393585330e+00,-2.308231820641353238e+00,-2.139937021309030740e-01,1.310689915408388195e+00,-5.608271744274206938e-02,-2.058900628452985604e+00,1.585831155029488126e+00,-1.662143948498498336e+00,1.400473841055253077e+00,3.432334153412082145e-01,3.898182414235187299e+00,2.949563459241278274e+00,1.198669068849411712e+00,1.689231637850008294e-01,1.274689800486366487e+00,6.989835410347723377e-01,8.816588062457384467e-01,-1.685250523864101790e+00,3.705686517567692739e+00,-7.519438892842225108e-01,-3.276345488862822286e+00,1.840576175532861347e+00,-9.176785658646253729e-01,2.294620400428277307e+00,-1.177349733703884960e+00,2.514049279832986095e+00,3.986686362352344304e+00,3.232401193608179568e+00,1.044955443509691495e+00,3.248509680230214913e-01,-1.763957036494485653e+00,-1.184041834687221462e+00,-4.434711313193841598e+00,3.500445767054293889e+00,1.903023549697233419e+00,-3.287737147339218957e+00,5.875789878979419401e-01,-1.841439693695513746e+00,-8.085743424459079787e-01,-3.340018515898464102e-01,-3.928298509440970143e+00,-1.749061161222053462e+00,1.127750222528190349e+00,-3.052585486822569916e-01,3.113469857492416892e-01,6.753436821304117377e-01,2.533196336499028423e+00,4.451514126893049011e-02,1.401460417263980851e+00,6.499072625248055735e-01,3.482741947262557147e+00,-2.127097063758885964e-01,-3.801117845473204859e+00,-2.468326410126028270e-01,-9.097535187882968000e-01,6.459930652581841182e-01,-1.614572131639995467e+00,9.106484867313970888e-01,-2.100005559742739614e+00,-1.875903432462190379e+00,-1.777248104542800133e-01,1.556529591948729863e+00,1.003602280334409569e+00,-1.438491581416551535e+00
2.181075380873688241e-01,-7.160745731975006745e-01,-2.094745450381384710e+00,-8.112858566326462961e-01,-1.220941615543717607e+00,-8.864002852168743063e-01,-5.948273732184001794e-01,-1.869162308050922983e+00,-2.117862483927326345e-01,3.360456074367064172e-01,4.455665495419927069e+00,1.764427766024179167e-01,-7.375222825997461706e-01,-5.384135820746245304e-01,-1.768002951511360887e+00,1.274544467509809431e+00,1.546245605021170366e+00,-1.995775561531270892e+00,1.977191651378441550e+00,1.036823304521188316e-01,-1.003026909879844553e+00,7.691633423458243968e-01,-9.633899569807855556e-01,4.230180940569379544e+00,-5.652769384670464081e-02,2.746509530730965043e+00,3.518280135415840171e+00,3.077750107994327688e+00,2.341598764392293752e+00,1.013701707793807749e+00,-5.405715556832779711e-01,-3.044085556659248404e+00,-4.872580597465831609e+00,-1.584903449012946108e+00,5.681137103409990008e-01,-1.764269382024419963e+00,-1.577640369197533809e+00,-2.977416178958888437e+00,1.190225904522924649e+00,-1.944713478813632657e+00,-5.152458864187071441e+00,-5.406135360752639674e-01,-1.067586280746017913e-01,-1.240425520428652062e+00,2.584947267048955055e+00,1.950896253247528467e+00,4.465032278933622756e-01,1.675496171826696523e+00,2.577618161313955714e+00,4.811595184265649028e-01,3.074286496989467210e+00,-1.334834461186593657e-01,-2.956107092400798386e+00,-1.219678136167453797e+00,-9.623324616492672234e-01,8.290132399965202126e-01,-3.526862387778973318e+00,1.257295829724859315e+00,-8.877690197616150414e-02,-2.930109052165483341e+00,-1.040119891787968154e+00,7.758061074154793957e-01,3.255969981751091424e+00,-3.584459536028292703e+00
-9.338197297516859230e-02,-1.022391553362127059e+00,-2.215562227487382962e+00,-4.171166832766179944e-01,-1.718970059096714298e+00,-2.911300687589538638e-01,3.423017813555987665e+00,-2.126918408712074715e+00,-3.378851972853081920e-01,-4.072336476195392296e-01,3.561490880167502038e+00,9.176013971431351557e-01,-3.826602604762761595e-01,-2.223550921575695449e-01,-7.367158238827238304e-01,5.245022281462186076e-01,-3.323508337180083316e-01,-4.334679334568356524e-01,4.844879178561917854e+00,-3.138060525866669614e+00,-3.257916383599998689e+00,2.099210034083127674e+00,-1.006759780989544772e+00,3.301808804572686995e+00,-3.612755108228784540e-01,1.101908270258027622e+00,2.584362760079926158e+00,4.530064077243249443e+00,3.281248653124793968e+00,1.311168581200414351e+00,-2.211772385539155117e+00,-1.908333662776582784e+00,-2.349944299906193468e+00,3.983515661038709021e-01,1.374006776981270272e+00,-2.920898500031778866e-01,-1.568013728459396183e-01,-3.580070924752194461e-01,1.997257661187058497e+00,-2.734866066750203828e+00,-5.456466527189960836e+00,-2.349838538277672306e+00,2.552698682916476614e+00,-2.945985570151750110e+00,3.670161952327856358e+00,-1.201691758782381658e+00,3.687601352137064747e+00,1.119286719564805743e+00,1.064402498320453194e+00,-1.340219838454220769e+00,4.498235216253013036e+00,7.783668667897791771e-02,-2.854023202058703745e+00,-2.661083711905638527e+00,-2.117986171515254590e+00,1.625355262549702084e+00,-8.950909608354364888e-01,-1.270897677626984690e+00,-4.661555915388505333e+00,7.599832142690021719e-01,-4.544877044528300436e-01,1.194427433729414734e+00,3.210267179916739266e+00,-1.608996870504302290e+00
-1.723443069799348804e+00,1.977293574071470328e-01,-1.813089655049064941e+00,-1.028856050079085538e-01,-3.702682812119411526e+00,-4.435724765054251950e-01,5.427160405615097938e-01,-3.339404739536102618e-01,5.199473521411123178e-01,1.092484868228060346e+00,1.370230154960451641e+00,4.288913257791638678e+00,-5.485553868472807793e-01,-2.972046319730839992e-01,-2.452455900197731520e+00,3.002850908482218362e+00,2.419789682079983795e+00,-2.308957448959688907e+00,5.226268148572893679e+00,-2.931163404531585304e+00,-3.655729680663869274e+00,1.367726767754276818e+00,-1.331580205052341315e+00,2.992399585379460270e+00,-2.917040566382609779e+00,1.516619415098048762e+00,2.607577658848196478e+00,4.726979724689027940e+00,2.042951530942779037e+00,-9.873703300401261984e-01,-1.466307867216304794e+00,-1.708098123953708525e+00,-1.943220681250046544e+00,-4.494475158691457750e-01,1.674492362900245279e+00,-1.866159384785555098e+00,1.208228806786890042e+00,-2.050684090037741214e+00,8.583737145225665000e-01,-2.333654431678588992e-02,-3.295354092388412592e+00,-2.798299779009358446e+00,3.159754521166296293e+00,-2.994863200325660557e+00,6.889654031864111960e-01,2.590128206109056030e+00,3.012022691641372596e+00,-8.455584225995537162e-01,2.171792735931547647e+00,-2.131792915784880726e+00,1.882515495557025798e+00,-1.185292155036449691e+00,-3.955067261426249203e+00,-8.005784859253819441e-01,-2.014775051388997262e+00,2.657426310573701711e-01,-1.529246747471387557e+00,-2.752969316317030124e+00,-2.789544129419359919e+00,2.454815011887471199e-01,1.169740173984151532e+00,1.612731829888568225e+00,1.148456346222051838e+00,-3.136278072619542279e+00
-2.118636796197793437e+00,4.026300252841035210e-01,-2.206509429956001966e+00,-7.821645573033835230e-01,5.326992728323314275e-01,-1.216486558653895322e-01,1.044721127749204337e+00,-2.190928011850300727e+00,1.995634735284711025e+00,7.845161164118010788e-01,3.339291247199887458e+00,1.561355738834438345e+00,3.798514509309935394e-01,-1.225408849955865076e+00,3.544807732057000393e-01,2.733664356150788954e-01,2.029746082230143855e-01,-1.746481335485619013e-01,3.835489024098705624e+00,-3.738363156853594216e+00,-2.142477845698779859e+00,-7.633575036767759059e-03,-1.065278206845099218e+00,1.856199813742208438e+00,-2.849742619888441020e+00,7.212051215650422398e-01,2.837184321982184620e+00,4.348720117337908420e+00,5.299138518058491343e+00,2.814701513993394522e-01,-2.634920878113727882e-01,-1.890916405645187703e+00,-3.518287471426477353e+00,-1.805063160824900370e+00,3.187398181051407153e+00,-1.091396165592305234e+00,-1.344209143903813075e+00,-1.326409083088726515e-01,-1.319331650114847765e-01,-2.079442519579386861e+00,-4.004002417941523895e+00,-5.996218550514869072e-01,1.585489192717672413e+00,-1.319359426484781661e+00,4.706835569135943587e+00,8.450961327220495312e-01,2.021230105675433375e+00,3.148166533417400270e-01,9.771667767900802382e-01,1.319767076701874542e+00,2.301047801312196661e+00,-2.783866594651776882e+00,-3.388712850652577213e+00,-1.961374080087816107e+00,5.576449509078345024e-01,1.498600434385032321e-01,-2.483355751782114762e-01,-4.696040705381737679e-01,-2.727668261358330515e+00,-1.575754887355560685e+00,-1.006275241375208740e+00,1.393059150537714785e+00,2.740779289416049647e+00,-2.093056896516798382e+00
-3.344733062157373427e-01,-9.707120975084565506e-01,-2.014557414038311567e+00,-1.389306296807037322e+00,3.693544217079327563e-01,-9.993934255335079619e-02,1.396346408024274677e+00,-1.308320727481514290e+00,-1.076336575961262865e+00,1.525215094629522872e-01,4.561737421376147239e+00,1.866030030290024566e-01,-5.438978015466064964e-01,-1.363332906612293005e+00,-8.075425073011373023e-01,3.041498163153791623e+00,2.088826032113834774e+00,-4.567495162671850295e+00,3.709885753042607703e+00,-2.029915141969749204e+00,-3.219690390589539319e+00,-1.955420845785158512e-01,-1.549529522805087600e+00,3.258270851720369343e+00,-7.936381536570225048e-01,1.376729648274588769e+00,3.156413285979946526e+00,2.208176392122451759e+00,2.412451035341361738e+00,8.929488046747209307e-01,-3.143337594102098898e+00,-1.569882888374930285e+00,-1.242119370887364571e+00,-1.706682886208792604e+00,-1.156963980567613293e+00,-2.293957612712237193e+00,2.171254721166827606e-01,-3.763437328843319829e-01,1.057408717695163203e+00,-1.068991603205476038e+00,-1.985224689454345715e+00,-2.872037274397572393e+00,1.833429552008962515e+00,-3.251574887834798755e+00,4.604429479126253000e-01,2.493190131963107792e-02,2.214867337642643541e+00,9.899710936039299858e-01,1.952872298985141697e+00,-1.012846659237014002e+00,3.618148885975569939e+00,-3.145933904305059592e+00,-2.236201742174887208e+00,8.567546929669749289e-01,-1.037828117105414449e+00,1.367950599456063676e-01,-2.252517822227984023e+00,3.722272013155734083e-01,-1.984636921803274667e+00,7.396083595796465460e-03,1.824516752545231046e-01,2.067982561144659392e+00,1.317462878942318394e+00,-2.707696678094476450e+00
-8.118708186194127929e-01,-1.790453170978908659e+00,1.934141603438277457e-01,-2.111295602967646179e+00,-2.729181376384978819e+00,6.578408481089776938e-01,1.554933772017967231e+00,-4.040615633818346986e+00,1.519136770528913161e+00,-8.866394646735420437e-01,2.766489674361746420e+00,-1.083644608986710889e+00,-1.070183973128708554e-01,4.581398480509744076e-01,6.578389309314560673e-01,-2.990209709463869103e-01,2.476970305980803033e+00,-1.006983572919164960e+00,2.970931389825662183e+00,-1.047892077824829737e+00,-1.623200768937449912e+00,7.148171159611751424e-01,-5.975208425965723436e-01,3.468859305165064466e+00,-4.324525824364352511e-01,7.195854682616407150e-01,3.756936233214124510e+00,1.071011007022409256e+00,3.379632748479973081e+00,-1.582691989637946772e+00,-3.249742140167257709e-01,-5.479050956411636308e-01,-3.596193948558951359e+00,-5.549880382238130405e-01,4.022737437127886784e-01,-2.243197519254181316e+00,2.270339251749353693e-01,-3.318822654636362834e+00,1.598706635169981016e+00,-3.625190904131377234e+00,-2.894188348740043715e+00,-3.977222357326907876e+00,2.306390048914270796e+00,-3.410282571209416247e+00,3.316431780027873533e+00,4.052053114295272596e-01,3.061233974872181296e+00,2.114819942074714465e+00,2.087375814986125011e+00,-7.456068999636809025e-01,3.672991051467694668e+00,-2.504369770389770267e+00,-4.441296207425342146e+00,-2.108352193165161204e+00,2.964815733740311376e-01,1.465913743577353046e+00,-2.071970988093011723e+00,-2.136273212133245725e+00,-3.541389830973769470e+00,-3.270180155688868773e-01,-3.831514907144165427e+00,2.936446631996616041e+00,2.500963133691717744e+00,-1.119750764101600904e+00
-2.072933174248984933e+00,-1.773935099357108136e+00,-1.741638066803719465e+00,-1.513310517499500962e+00,-2.493001206040674766e+00,-1.186700002084587258e+00,-2.213812348697303811e-01,-8.887124251509088690e-01,2.325163950968711646e+00,-2.775894783624258455e+00,2.510614593882879664e+00,-2.084542482754503823e+00,7.321342940684550937e-01,-9.071926489986784636e-01,-1.355087062723765001e+00,1.495226962687527417e+00,6.368046489879685135e-01,-8.311793670865793571e-01,3.105176903454677451e+00,-9.579039813912471057e-01,-4.044783876230209074e+00,2.682285297887048614e+00,-9.421016220578497524e-01,3.552571978830934007e+00,1.550727189482762558e+00,1.927796982692806083e+00,2.740533681692943091e+00,3.808668641981516778e+00,2.564502436008214925e+00,-4.616979796956662829e-01,-2.019725710208426506e+00,-1.807928418802071668e-01,-5.303245529360001598e+00,-1.455431279813809820e+00,-4.058895614967856780e-01,-3.726027267615165783e+00,-4.918634614819302198e-01,-1.824358110829908508e+00,6.815901492861676791e-01,-2.205100909044355628e+00,-3.927949172408315981e+00,-1.856733106600573446e+00,1.767482550110228035e+00,-6.390317830733716065e-01,2.213982989308307836e+00,2.604300844913384760e-01,2.543324478792029719e+00,-2.257668005003230061e+00,2.014372826742874434e+00,-1.741908148618085184e+00,3.176001279233446883e+00,3.806960408091000225e-01,-2.887465597169496245e+00,-1.077505412013619601e-01,-7.089340118993536777e-03,1.601710557329550255e+00,-2.307573170600000445e+00,-1.419648187356867597e+00,-1.749716796614794401e+00,-5.825575833408046522e-01,-2.130089723695838266e+00,6.124577791386474068e-01,1.828493934631189921e+00,-8.090280345129441386e-02
