2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.170574793241316414e+00,-1.589050084694855425e+00,-2.017964402061229290e+00,-7.778547797871455671e-01,-1.970207222353406173e-01,3.943601595200623144e-01,5.468450777300739585e-01,-3.577789910321198974e+00,1.454423798759966413e+00,-1.907654000768517433e+00,5.740813398629777353e+00,2.700762475962104503e+00,8.571701015421560044e-01,-9.138343754205496827e-01,1.125888377056450729e+00,1.313091787869582472e+00,5.253266271161360912e-01,-2.248009820181818164e+00,2.466021392801672540e+00,-3.219175770218978272e+00,-1.075147509693191061e+00,6.659184594133849000e-01,-5.454800941664187386e-01,-3.099143450206369721e-01,-1.630509911825262392e+00,4.520075705214549044e-01,3.561876251942523997e+00,2.997725011017093433e+00,4.629818854328506816e+00,-4.667447247197886728e-01,-1.534184371039441164e+00,-2.096296910531203928e+00,-3.507739741853689974e+00,-3.582339349200367451e-01,1.073538909988107415e+00,-3.724787348774871720e+00,-1.590559812208935275e+00,-2.074926171220926374e+00,3.443895200759372610e-01,-3.157556488966057895e+00,-2.636857587835694794e+00,-9.605694834431155460e-01,4.245086200392609754e+00,-1.121205159060170597e+00,2.469731847431171801e+00,-2.083566046226779989e+00,3.440730381888458034e+00,7.771251602654707935e-02,1.477877445258746203e+00,-9.705133641175874848e-01,3.150959831450000248e+00,-1.162179948616197889e+00,-2.940780631839333470e+00,5.820392945908616777e-01,-6.453207902967652565e-01,1.830334771994372778e+00,-1.618888206437792299e+00,6.921780881807575447e-01,-9.705657432529171125e-01,5.165772986542962464e-01,-1.127394119974647335e+00,3.773152187555961490e-01,3.816471271456514991e+00,-2.342435736031382998e+00
-9.394826031663805477e-01,-7.335281626162083457e-01,-3.448377353034727477e+00,-3.305175007718040625e+00,-2.378174268791402923e+00,-5.376216051350490854e-01,1.801883665314449878e+00,-4.074772570890800694e+00,1.117961558245918141e+00,-1.057100403100647235e+00,3.805139145347171237e+00,-2.719593489879237325e-01,-9.057616874256489981e-01,-3.231009859646930549e-01,9.158842732862826352e-02,1.595953087707824292e+00,1.936250485631952456e+00,-1.126899981084588553e+00,3.437935995958160795e+00,-2.884196318094438105e+00,-1.703133758618491367e-01,1.073549083472227883e+00,-3.170626891825599092e+00,8.017157654690878488e-01,-1.510460018977644037e-01,2.481752859740873340e+00,3.710362464304080898e+00,4.527115299167768114e+00,1.886636639313498565e+00,-2.129323381155097561e+00,-2.937544075966019630e+00,-1.770341991320802055e+00,-4.070062180180439526e+00,-6.450876856244133206e-01,1.828151061945009426e+00,-3.692063608135447872e+00,-2.775828842884237257e+00,-1.809134264108392953e+00,2.043654022772460443e+00,-3.251753492300797355e+00,-4.860515014423882896e+00,-2.241638511609887807e+00,4.279704612703998379e+00,-3.556403014331726453e+00,2.338786891342740759e+00,1.127316394602509320e+00,2.995625477868488318e+00,4.840510543000574595e-01,2.184934592627780781e-01,-5.775766417539645037e-01,2.744505490231197609e+00,-1.041334151278488385e+00,-2.094622474778843113e+00,-8.937957716486557569e-01,6.545337930802055393e-01,2.289583075941101775e-01,-6.461956776654762535e-01,-1.928902250223749615e+00,-2.236367745571933074e+00,-2.982069314065344479e+00,-8.345542536871098926e-01,1.575127116924734727e+00,1.845739936799002390e+00,-4.095873878973666393e+00
-8.278780551549937972e-01,7.606098579007021243e-01,-1.702801650155899349e+00,-7.184384285769366274e-01,-3.578722335684498823e-01,-2.213733935087310867e-01,3.253881235474031186e+00,-1.342259105977053224e+00,-5.952946565765238063e-02,-1.747890155317160854e+00,1.102521907646438537e+00,9.553712270913031768e-01,-7.121227613644909304e-01,-6.108980397509484739e-01,-2.058864127974298519e+00,5.859806015253911093e-01,1.948815276808494978e+00,-1.388559459334646196e+00,1.969760167898399361e+00,5.893759771098443512e-01,-1.796921644208678392e+00,-5.899970495304163176e-01,-2.139665163414805615e+00,2.436669814502506970e+00,-1.288983258876186921e+00,2.138376848820042753e+00,2.932749389930866535e+00,2.580320925303086987e+00,2.694949778360947068e+00,1.662428503178153827e+00,-1.822717467890716980e+00,-1.593728218386217366e+00,-4.196003289859513430e+00,1.667761470523462020e+00,2.399878312322065277e+00,-6.817635071655028245e-01,3.990621819122628366e-01,3.932898462380829407e-01,3.703763522135298247e-01,-9.508993409186357049e-01,-2.822506598584956894e+00,-1.490441567802653022e+00,8.222584122831213538e-01,-9.620000278369673641e-01,2.448057582887256611e+00,4.407556723195382720e-02,2.797771442958106647e+00,1.540682166332886460e+00,9.213824156086167783e-01,1.155267815547627697e+00,3.359286003775959095e+00,-1.259093829671001252e+00,-3.034338554475365157e+00,-2.183207950342523240e+00,-4.830931067732650019e-01,9.623821360489672738e-01,-1.388380949208122939e+00,-8.615296187593934896e-01,-1.705689006298352961e+00,3.386025086553414720e-01,5.863460558166651015e-01,-3.633667780850635687e-01,8.895702828762441783e-02,-5.869006372218588119e-01
-1.399704756922996118e+00,-1.056435665162065440e+00,-1.366622745712270159e+00,1.114722624953818908e-01,5.834093939580535793e-01,-8.525889348684198010e-01,1.303013363284208026e+00,-2.534065753092206830e+00,1.407181801036534674e+00,-2.228396643029643798e+00,2.573053726076030667e+00,2.001279667147111585e+00,-1.623746606491074163e+00,-1.910826970657084400e+00,-1.316980205192470166e+00,1.053491688787308700e+00,3.386751972069130368e+00,5.870818303587888032e-02,2.812201533497936001e+00,-2.773645007509022875e+00,-1.999098380117295903e+00,1.661223485899751218e+00,7.073346158453157617e-01,2.533285217600220740e+00,-3.083276309055245079e+00,1.746657326066491045e+00,2.231346542563910074e+00,3.863579592631912973e+00,3.168670097660786222e+00,3.384221495091947141e+00,5.880965935207489448e-01,-1.983087676134855482e+00,-3.526081529541700288e+00,-2.575446536712069356e+00,2.543547999919123725e+00,-2.509864522707670798e+00,1.051831767620274860e+00,-1.917328328656442871e+00,1.055479340889983630e+00,-2.875325835937245778e+00,-3.605166519257650748e+00,-3.168806660035812239e-01,1.762187215839688736e+00,-1.127660419070976694e+00,2.043446258401770521e+00,5.447472532364960873e-01,2.436034039753910196e+00,7.403732992990200712e-01,1.373083503843462783e+00,-4.127578814294362020e-01,5.660003965912104640e+00,-4.752207723125213001e-01,-3.014813319971171968e+00,-3.441160524412558153e-01,-2.191997960861825412e+00,1.180809898709647809e+00,-1.614167670958588596e+00,9.443810332690711906e-01,-2.489519554686879577e+00,-2.065882660162178919e+00,-1.167433042534009591e-01,1.379119741361896523e+00,3.907453617148982872e+00,-3.476614005978784228e-01
8.731541861225535772e-01,-1.241716908871162151e+00,-9.207998814612265992e-01,-5.824179614468609767e-01,-2.038236874039643265e+00,-4.875298499199898217e-01,3.047688226347191609e-01,-3.909423485324316605e+00,6.162087122751818136e-01,-1.225814696000067761e+00,3.492039656174145801e+00,-2.352626284295489256e-01,-4.087134132978290646e-01,1.658754794835963775e-01,-4.089712706779646822e-01,1.090751162135626062e+00,-1.715402635867739889e-01,-4.103018479611721503e+00,2.928172964437846915e+00,3.311963004646936160e-01,-2.798932486573909806e+00,1.301374989165465124e+00,-4.278465377106785983e-01,1.065114048093798838e+00,-4.200291995855330307e-01,1.547269716669195549e+00,2.564955301174243640e+00,1.410736156085635296e+00,2.596393613241913645e+00,-1.422434075714075652e+00,-3.963233927315372718e+00,-1.635095614230216432e-01,-2.319153110060451439e+00,-2.100674311646860914e+00,7.255998521900545173e-01,-1.779129398056543909e+00,1.448396273029554981e+00,-2.991123253798505743e+00,-1.089376710998080089e-01,-3.466010917993929574e+00,-5.086516447280674313e+00,-3.364835228700638226e+00,2.756103619788544457e+00,-1.419985237991940652e+00,1.495014989830111940e+00,9.169932002186080844e-01,3.645189180596486445e-01,1.144866216888561272e+00,3.873842252067998260e+00,-8.785631745023388950e-01,4.636232705856860647e+00,-2.427120729983184511e+00,-3.893322836460308967e+00,-3.740988375905351937e-02,-1.350697620921211151e+00,-5.119694532767145034e-01,-3.624557856394392541e-01,-1.275858815920421385e+00,-2.390715135847861994e+00,-2.522843206793496384e-01,-2.441519527737812112e+00,3.039980257782155082e+00,-1.911023145464638695e-01,-1.449040439563814342e+00
-1.048162956579561378e+00,-7.105278979287377172e-01,5.482688763790115605e-01,-1.002325786988903289e+00,-6.579693338600849373e-01,-2.948372540713385170e+00,1.443608080738131960e+00,-1.862022716362101260e+00,8.430376946527344817e-01,3.040560458097892882e-01,1.797204909426610042e+00,1.106633875241349152e+00,-5.480970122119097621e-01,-3.050731857600638697e-01,-1.038029316560203696e+00,2.867379200504383441e+00,-6.482130289231391451e-01,-3.445329319333144014e+00,4.829831768304719830e+00,-1.389873939128114522e+00,-1.042377319012557146e+00,2.080137775287895785e+00,9.402218020352544059e-01,2.210676826035315123e+00,1.118235338830791958e+00,1.079793129441237731e-01,8.886103596196641696e-01,3.797662604578447620e+00,1.844902956909735048e+00,-1.770424554405261586e-01,-1.030774409311727480e+00,-2.454358313013836668e+00,-3.013123354634216433e+00,-1.639104933079008064e-01,-6.945458269652948768e-01,5.933977820114018087e-01,-2.642901945207815628e-01,-4.439851929916832640e-01,2.495587271531645612e+00,-2.172909952034273395e+00,-3.783240940574450040e+00,-2.217703802492982490e+00,2.437246862197514297e+00,-1.901278663800161528e+00,1.946077473027469029e+00,-1.101799960419675983e+00,1.785787968372116952e+00,-7.220226882866419560e-01,1.833161902808018162e-01,2.239067082639455419e-01,4.408451210689103839e+00,1.648369886992806510e-01,6.062027104707672365e-01,-1.394563063712516815e+00,-2.008260079711586155e+00,2.086682745979230980e+00,-4.500937530029085032e+00,-2.001820009452591198e-01,-1.164866230433229788e+00,-2.823660638315170779e+00,-2.860080741343845601e-01,1.188018348172215299e+00,1.389280640047385385e+00,-2.203956124673467798e+00
-5.431169094060639413e-01,-1.442072996799660611e+00,-1.220451873071602078e+00,-8.543847471248373626e-01,-1.775266839892257975e+00,-6.013723807252697728e-01,2.654860233949975612e+00,-2.291103973209247524e+00,1.579916623847380519e+00,3.205596179395249212e-01,2.307484167705126321e+00,2.494541910639785254e+00,-3.961998580819693361e-01,-2.084840522645429406e+00,-2.945341703549412049e+00,1.379374525436486643e+00,4.278733386888222689e-01,-1.679923860841098682e+00,3.640772478366816500e+00,-2.090172030769865685e+00,-3.903977976595045973e+00,2.293924586106673935e+00,-3.309151582118988744e-01,2.845680850323429656e+00,-1.518965233017309346e+00,6.231885407330780557e-01,2.958574876250218200e+00,4.582168623957508125e+00,1.465482397298998318e+00,-1.504900092502479358e+00,-2.217201820123568368e+00,-3.310903193290751112e+00,-3.320275330193631635e+00,-6.461399915796836035e-01,1.008823957638058211e+00,-2.645523325434936623e+00,9.027649638641970231e-01,-1.981670353352482428e+00,1.812721040166054287e-02,-1.212733691169703754e+00,-3.465011968994815117e+00,-2.854045521405834229e+00,1.901591232565951639e+00,-7.758337439076390396e-01,2.814107695027296963e+00,1.538469300586311928e+00,2.495500688320446248e+00,-2.581959081966106462e-02,1.863036109170201016e+00,1.042641980651709988e+00,3.492135276030666979e+00,-1.822074843526053201e+00,-1.217181808067411275e+00,-1.205182618088929125e+00,-2.499438160014455512e+00,1.475705276095428786e+00,-2.106940251951995968e+00,-4.793648250628709251e-01,-2.618352650885736210e+00,-8.959486876509407116e-01,-9.506255838867239127e-02,-3.397675432249824823e-02,1.198239587646441784e+00,-1.129140026977498490e+00
-9.343610123493425457e-01,-2.423238284077461113e+00,-2.585242588768163152e+00,-5.960748830299142931e-01,-1.411663367049863949e+00,-2.759641152198033964e+00,1.934367621951458505e+00,-1.912002798311093210e+00,1.277523026062020506e+00,1.019944763555221234e+00,2.305982146259766719e+00,1.642076643641048328e+00,4.785156178178984199e-01,-5.660454577997573455e-01,-1.990680599643501747e-01,-1.320639055356611635e-01,1.542051768344183005e+00,-2.880762736022956627e+00,2.526441391779425505e+00,-4.469923312140774208e+00,-2.965824227256324441e+00,2.114553778574699283e+00,-1.813352136295500072e+00,2.828903499674219280e+00,1.164345349864152723e+00,1.047942269636246815e+00,2.888829335067318205e+00,3.300919696364274625e+00,2.144493955880414582e+00,9.698338928985867913e-01,-1.623860789368537505e+00,-7.872591292553553499e-01,-1.911839045141937143e+00,-8.768229534756158960e-01,7.841132393449268267e-02,-1.448286573438553049e-01,-2.145910039675020808e-01,-1.428992550451434029e+00,1.622920167617651899e+00,-2.921067407284826167e+00,-3.381875734454632187e+00,-2.006779131381253301e-01,2.370489404741892514e+00,-2.418332248166549459e+00,1.013544578091033266e+00,1.233210128909443259e-01,2.921886320508286783e+00,3.321308664148229450e+00,2.103864827551632288e+00,9.152864455797178334e-01,4.427764987210371039e+00,-1.880442301559462237e+00,-3.748198087437496717e+00,-7.278363771626340517e-01,-1.032857201748919262e+00,-3.314900239269000792e-01,-3.581949642188053229e+00,3.464931525238081900e-01,-3.872952850133828839e+00,-1.367189216275433328e+00,-8.230276831357223877e-01,3.988617915020228555e+00,1.868281475998112340e+00,-2.374992320730975770e+00
-1.806363760395921059e+00,-1.368185057348685341e-01,-1.629624857826710072e+00,-1.526325527945856075e+00,-1.810113780747264922e+00,-1.558163421574304985e+00,3.764955876126919732e-01,-2.881309337441363194e+00,1.614974727947166899e+00,-2.184803609089166709e+00,1.671326344191661928e+00,6.824610266899155953e-02,-7.413863085443689327e-01,-1.448189502897544667e+00,-2.035378766642459425e+00,3.541408207338239134e-01,1.768239431965946684e+00,-8.012937147910205171e-01,4.117369811509204780e+00,-2.911342364913888758e+00,-1.897350727052814712e+00,-7.879216198737291066e-01,-4.036364384533608352e-02,1.786085732842744189e+00,-5.195924515587853065e-01,1.527444846926069522e+00,4.215061531377861215e+00,2.789725543931198981e+00,2.360977653466236337e+00,-6.222515153518379805e-01,-1.262024952495028884e+00,-1.101135127893304144e+00,-3.169758826437301558e+00,-2.059129213344367493e+00,1.229526036756987795e+00,-2.451721158965968428e+00,-1.488562349828801645e+00,-1.841947438526190250e-01,2.341479581911484864e+00,-3.366670257755895790e+00,-3.140893313915728235e+00,-2.208541209679205419e+00,2.159520951550881751e+00,-1.946166479725320864e+00,3.085727464297643774e+00,-2.438007453944328606e-01,3.238710642079142055e+00,-5.702749448190422843e-01,3.544586677567848731e+00,2.662309194971447246e-01,9.829339009136903726e-01,-2.722947295356505037e+00,-2.985148059882081206e+00,-1.153508087888505784e+00,-1.330066663319582121e+00,-2.620706512541277622e-01,-1.517619186459455261e+00,-5.228763200875847783e-01,-1.639487621023996589e+00,-2.575599479610313214e+00,-8.218885844662837670e-02,2.920971634937179484e+00,2.076083712468540288e+00,-3.795004130054746128e+00
-9.604307148349350287e-02,3.559421011204983998e-01,3.616045765879318807e-01,-1.467442978365030015e-02,-8.753307026531809143e-02,-9.780888143390010780e-01,1.749339026529895591e+00,-2.025246269621163719e+00,1.071459510420356143e-01,-7.706880515655853969e-01,4.601575305808331962e+00,1.415668280190697459e+00,1.564841932628767140e-01,-1.022488486161773569e+00,-1.333865673108833860e+00,1.605799032212326338e+00,1.174836782813917901e+00,-2.321887487308369469e-01,1.846789936511889829e+00,4.890090870476815343e-01,-2.634695570637092921e+00,9.030173643637089409e-01,-2.185154958902961742e+00,1.885749504198669602e+00,-7.248706228863461831e-01,4.183059798991083156e+00,3.558229347645680551e+00,6.334442466452978593e-01,2.170543205537034837e+00,1.795636400693955581e+00,-3.038801426873122935e+00,-2.583995229846913766e-01,-3.688679888460477674e+00,-3.834493207079675003e-01,1.554284239231764175e+00,-4.732272779216204484e-01,1.488257582704187731e+00,8.689827537783001432e-02,1.194277872516260830e+00,-4.427934126951932114e+00,-4.896429162826644976e+00,-6.697407953792688939e-01,2.803213404952114907e+00,-3.148601824340895305e+00,1.436627422752275063e+00,-6.921909465567539499e-01,4.700360108567632977e+00,2.338334293144327614e+00,9.706231110898575487e-01,-2.184847220189733541e+00,2.566067735696386354e+00,-1.131249852689155233e+00,-3.118546262080795550e+00,-6.977849141452345805e-01,-4.295472839672109799e-01,1.514549489287384976e+00,-7.130551750875830930e-01,-8.904746470565395589e-01,-2.862629860324677811e+00,-5.532329737743338915e-01,-6.805774013182891435e-01,-6.406941294708956569e-01,2.126177370853716386e+00,-2.281919439543475647e+00
-1.978912657763635341e+00,-1.087695854186593980e+00,6.564181377227720215e-01,3.233503019740435747e-01,-4.598411736053463761e-01,-7.164832713860149749e-01,1.038895099620755547e+00,-1.815091973255205327e+00,1.484949905019926852e+00,-4.213836542506737559e-01,2.707747580704179757e+00,1.667523896001524397e+00,4.120798730011470123e-01,1.539129674740828513e+00,-1.672520205780989144e+00,2.453178064023086691e+00,8.466426167879532727e-01,-2.711715582769422817e+00,6.351364845805917980e+00,-2.117112447549485577e+00,-1.449418076560424318e+00,2.154317505567687085e+00,-1.472194492933118548e+00,1.256480455594667145e+00,-2.628724027728923218e+00,-2.268035147849862820e-01,3.568822205863435570e+00,1.699199805931633334e+00,6.075136373083958041e-01,-4.861269071069288517e-01,-6.968389948649652554e-01,-4.339787390409437506e-01,-4.071167510719365445e+00,-1.781550810836912691e-01,1.315152608568939563e+00,-5.521491946397965034e-01,8.237603541502164228e-02,-1.822579668497514183e+00,7.788382744437644112e-01,-1.943127637914926931e+00,-8.887163628812833061e-01,-3.323911913765233983e+00,1.348541646089365109e+00,-6.734142079861256125e-01,1.875700927398396445e+00,-5.625026962046234535e-01,3.803436143415657611e+00,-9.752434053495914745e-02,2.764698290603505804e+00,-3.920321138604423439e-01,3.212114889792152539e+00,1.096154236825593875e-01,-3.969043176171962894e+00,2.922989582952162380e-01,-1.225378453859629291e+00,2.391230222752576573e+00,-5.239929281379200887e-01,-3.151938262894204978e+00,-4.785752251344999042e-01,-2.008465039699196097e+00,8.889229143536734323e-01,4.097546262061428912e-01,2.506324550619037250e+00,-3.036538379444779778e+00
-8.054691149613647516e-01,-1.040685672797529104e+00,-4.273995365725755669e-01,-9.599148370671832797e-01,-1.057449672740367275e+00,7.147739621554616285e-02,1.617271314164947960e+00,-1.025937699885330900e+00,-8.123793970830024413e-01,-1.151832426891111316e+00,1.369411729332866701e+00,2.271566090288003714e+00,-5.703774256748539440e-01,-2.705002152015018702e+00,-3.146402104492950880e+00,1.031820076038547640e-02,3.191176715633707417e+00,-2.400573001845446086e+00,3.604543766809507055e+00,-1.698074733471072628e+00,-2.013267996653967273e+00,-1.391537675116913952e-01,-1.130940045794077253e+00,2.208212960903682909e+00,-9.828535861978094923e-01,1.019121423386344372e+00,2.478692960592386196e+00,4.084611877272389613e+00,3.431412716200257229e+00,1.230473065416840539e-01,-1.542174025522676128e+00,-8.243033526770577879e-01,-3.667798601713568196e+00,-1.432551059319210562e+00,8.507420248217840708e-01,-2.681251553998604820e+00,1.271299082255811674e+00,-3.227953417745915043e+00,6.898924627576620283e-01,-1.690153870525985980e+00,-3.871444663450186674e+00,-1.694246495770495242e+00,8.235240069731000201e-01,-2.380986681250698567e+00,2.810277245665288248e+00,2.836433625897398225e-01,5.491304937739882597e+00,-1.814553234649448621e+00,3.305294844864643533e-01,6.480960438362329823e-01,1.534486649255130564e+00,-9.450582370776018371e-01,-5.566654216133256838e+00,-1.419668088132231665e+00,-1.068369593480421376e+00,6.752043815200758914e-02,-8.844518790761163318e-01,-1.181375309825503539e+00,-3.690488282250268259e+00,-8.495470319780674684e-01,-6.531520909378967232e-01,6.503419027030599153e-02,2.140775215477250359e+00,-2.065906449369833808e+00
-1.349323889666763421e+00,1.402018031593046832e+00,7.935563171351585066e-01,-2.798920670615503870e+00,-1.546564646577432534e+00,-1.677840308049578510e+00,8.182433025061416343e-01,-8.906265909862651764e-01,1.243049313907040876e-01,-9.582855631058597723e-01,1.491518511643844969e+00,3.197908044634238500e+00,1.983075484879901484e+00,-2.967697546187287649e+00,-1.876884410557771332e+00,-5.997246544075043317e-01,-3.469768362993825850e-01,-1.973058951403133365e+00,3.913145293174598027e+00,-2.458221991908935422e+00,-2.562792770442130053e+00,1.196143605077692351e+00,-5.162539624523616588e-01,3.893056832284497837e+00,1.200524774132641914e-01,3.783422838002764577e-01,2.162594865759244200e+00,4.131267481192161029e+00,3.433956493141270272e+00,-3.307949706167675696e+00,7.180171405125213013e-02,-8.505435441555182496e-01,-3.100747426726595979e+00,-1.022270458564700668e+00,8.465113599613111051e-01,-3.427062231637786560e+00,-2.176692297541630572e-01,-5.370373755656360215e-01,1.156046013229585334e+00,-1.145762201788148804e+00,-3.716284739848807472e+00,-1.414215818295863070e+00,2.596802592419533262e+00,-3.818776253940234788e-01,3.743385075246861149e-01,-8.348231273580839495e-01,4.318458925606225129e+00,-1.124526067693033315e+00,2.147413433015212370e+00,-4.691969002435157354e-01,3.201604353384753132e+00,-1.124942049693284485e+00,-7.262288107998092102e+00,1.614986697822414774e-01,-1.715367876789501977e+00,2.663141785037021592e+00,-2.894157836036399534e+00,-1.648367681140437524e+00,-2.905907465914993715e+00,-7.295320359184602754e-01,-1.181721087598590625e-01,2.303602392680838218e+00,4.018030348273859076e+00,-1.764144764544844701e+00
-5.176666453362978038e-01,-8.181719768803333848e-01,-2.077571235371890257e+00,-1.112364945595865073e-01,-1.917915746630714846e+00,2.244998840376015714e-01,1.340366786965721424e+00,-3.178743630186295910e-01,1.258499470565483280e+00,-2.124028259890469172e+00,3.949552373116061332e+00,5.259479246375993178e-01,-3.357810286410544687e-01,-3.505342764051917026e+00,-5.891400291243346077e-01,1.316938450671847560e+00,3.999228692536095586e+00,-8.527469209386234761e-01,4.879493514616637384e+00,-2.878851288583908818e+00,-4.943112896179613358e-01,1.379529339550227718e+00,-2.129931540257189670e+00,2.850114120185661015e+00,-8.461683021852919317e-01,-3.363123778249375029e-01,7.545300687287328500e+00,2.263532112106413585e+00,2.912258286058537315e+00,1.423742589341911724e-01,2.875236993670626795e-02,-3.431544979722075617e+00,-3.206981686203943305e+00,1.283093272376502059e-01,6.808123748456499369e-01,-3.253494005939958633e-01,-1.804616981632203299e-01,-1.455525814752841818e+00,-6.793009034783306088e-01,-3.293382588029259317e+00,-4.489714422320976617e+00,-3.148960813176840290e+00,3.495924521204771818e+00,-5.484102325158073388e-01,8.979279148407037781e-02,2.529386978582764733e+00,2.192009479236302738e+00,5.288508325791700937e-01,1.903226509679460943e+00,-7.517502185326774278e-01,4.266487620114727264e+00,-3.050805983245911790e+00,-3.916500448782160859e+00,5.401650681551397604e-01,-2.634804084482347708e+00,1.084698965827570527e+00,1.746694349836119819e-02,-7.312018101660270331e-01,-2.229016446044037814e+00,-2.809972328560137456e+00,-3.882769696707744522e+00,3.079309652424403687e+00,1.542352879598043458e+00,-2.355265017462972565e+00
3.923484433757518097e-01,4.110530563398537840e-01,-8.472270145474222192e-01,6.601866764601393989e-02,-7.485872926402831196e-01,3.722564361670488431e-02,1.823625758416955289e+00,-3.218832527921826614e-01,-1.498649010304527796e+00,-9.541818751834121315e-01,2.977088451418535175e+00,1.162854902786508493e+00,9.970900148647838801e-01,1.224163348645034288e+00,-7.672539301322297556e-01,1.629882204092709896e+00,2.132911251409084219e+00,-2.227536559572285135e+00,2.683150091258136971e+00,-1.371999956908943386e+00,-2.085487990655870316e+00,-1.643719448510123637e-01,-1.034978018668930799e+00,2.816475006761312905e+00,-1.635978059015793740e+00,1.618187326550774685e+00,3.742926927861831565e+00,2.324204560341505132e+00,5.892222073535924309e-02,2.374100447960841631e+00,-3.070469189576006119e+00,-1.167968190607830747e+00,-3.616906555452933159e+00,-1.251052259192330762e+00,1.975594942319102154e-01,-3.186474211158464520e+00,1.193892775298558195e+00,-1.118690468702524088e+00,2.069566322721166252e+00,-3.623830673814969039e+00,-3.846980621977148740e+00,-2.033072843193500567e+00,2.479786811652642253e+00,-1.274295619630856358e+00,1.773935450704218653e+00,6.660011007637878233e-01,3.119248580653878111e+00,1.153770427434102963e+00,3.969596885369568007e+00,-1.784277073575247563e+00,3.471659811793574857e+00,1.964420799681807051e+00,-4.249774017668807247e+00,9.319029908674481000e-02,-2.320349342060246123e+00,1.506736511513011578e-01,-2.343327748333086546e+00,4.972939154078725998e-01,-2.522070425720724707e+00,-1.464508466989961066e-01,-1.482052051007408666e+00,1.960560112204992045e-01,3.985574338781645132e+00,-3.602877626620430096e+00
-1.994921729221922346e+00,4.099987641926405857e-01,-2.865930827043841056e+00,-2.018981646389087281e+00,3.987517331029541978e-01,-2.662636868521423006e-01,-7.052972976026117280e-01,-2.006547945591923732e+00,1.885669601191859224e+00,1.092381887434474619e+00,3.354590934848296957e+00,1.712639844773968800e-01,2.117649539983661455e-01,-3.424158113234399003e-02,-5.885897026137336674e-01,3.141635816997403907e+00,1.536992568161359651e+00,-1.482666172741779809e+00,1.923852673059391671e+00,-3.469696127617458714e-01,-2.343400176913891464e+00,1.563924381332003399e+00,-7.477700413542575086e-01,1.816500496999659653e+00,-1.815834757772520680e+00,1.658197778932523292e+00,4.878122918735499525e+00,1.758013722894921527e+00,2.645443367356667075e+00,2.299951492106442896e-01,-2.381144287612127819e+00,-1.554813019347012215e-03,-3.561206642727408944e+00,-8.041648180689363601e-01,2.491900273648461006e+00,-1.066021046569331165e+00,-1.155870575656050114e+00,-1.800276128723553803e+00,-1.197468160898336187e+00,-1.933051961070363589e+00,-3.767183596275428759e+00,-5.888956274393912782e-01,2.681929724884174693e+00,-3.510055809225508749e+00,2.669317142538318421e+00,2.309722198747110600e-01,1.067071781933040198e+00,2.523260696508944800e+00,6.769122573503703055e-01,-1.109884055118484092e+00,3.194605416990066171e+00,-2.774200084696170077e-01,-3.506083493612805135e+00,-1.106392065177657980e+00,-9.659305743030868197e-01,5.194261820499512794e-01,-1.692648371665608220e+00,-1.755556862888812075e+00,-4.897024329679908305e+00,-3.577720753395169373e-01,-1.199236617585888176e+00,1.487891558829030680e+00,6.902815239005359871e-01,-3.210085781510637837e+00
