2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.359678581288132015e+00,-5.974924139647159738e-01,-2.329211727266927490e+00,-1.124649836490478894e-01,-2.774160782096466882e+00,-9.595654887872462346e-02,4.238602791323444308e+00,-1.773416085998300140e+00,1.201953046510759737e+00,-9.915802527749256745e-01,4.514551058385249505e+00,3.069111943816870358e+00,1.188237912451231448e+00,-2.247757349919920600e+00,-5.424736683169602003e-01,9.796724575336667185e-01,4.492318719802974591e-01,-1.002294662840859552e+00,2.759452570516586434e+00,-2.547173179081881678e+00,-2.790689566722784676e+00,1.734862232204750887e+00,-2.323370003785563132e-01,2.296338602966012665e+00,-1.220216371822288259e+00,1.517504268165059678e+00,2.220936968243861998e+00,2.952692167443391469e-01,2.207409392479936727e+00,-8.510381623265597106e-01,-2.195738813311545634e+00,-1.489550283877268955e+00,-2.155817224323437031e+00,-6.996655004291927327e-01,7.573145959496547786e-01,-1.435558090498719963e+00,-1.735617104658676579e+00,-1.520180419424244977e+00,1.655017425062764058e+00,-1.082191124597318144e+00,-3.443373603874148703e+00,-1.897853299793304194e+00,1.017599406497312398e+00,-1.953591547625628033e+00,2.769097808150592144e+00,-1.615251400214267608e-01,3.818039722087638310e+00,-3.680497369256261475e-01,6.061728424357826217e-01,2.101669426903784998e+00,3.516762595038248840e+00,-1.487815734009269697e+00,-5.266322458247993943e+00,9.365291489198324104e-01,-1.386913518800495959e+00,-5.470550259546380634e-01,-1.800967533107704854e+00,-5.009320332826436850e-01,-1.572347512892424692e+00,-1.225531507084329341e+00,7.911219651373722073e-01,2.102502505190614990e+00,2.227383399610979531e+00,-6.707777186248877754e-01
-6.568597591482834286e-01,-1.802046153960794816e+00,-1.088943926268230999e-01,-1.415328307482953019e+00,-8.563583584276863725e-01,-1.065403364811623010e+00,1.545626646088911649e+00,-2.556868544343112060e+00,2.587134581210685180e+00,9.579477519698618160e-01,3.013771822510961762e+00,2.619109355970237196e+00,-1.238510785213245535e+00,-2.386679432537663903e-01,-1.665010784108544417e+00,1.803656113434025432e+00,-1.235766439105027370e+00,-1.664072681485163185e+00,3.084568137821310785e+00,-3.029508333552276333e+00,-7.098295251272328521e-01,9.071401032621281280e-01,-1.816981266656187088e+00,1.469511803126087646e+00,4.315669863937368067e-01,1.936552023157662283e+00,1.416429248628487514e+00,3.045508204198154267e+00,3.143983477786938430e+00,3.858520480735264102e-01,-2.086328664149493584e+00,-2.189956771928156520e+00,-1.601276463626488678e-01,-3.173641177863213425e-01,1.670220388398640843e+00,-9.409137995509563313e-01,9.095253669825102971e-01,-1.533117577263589881e+00,1.451079624617055641e+00,-1.098455890793827550e+00,-4.636365730194098589e+00,-3.359529267431455857e+00,9.730804769174892233e-01,-2.798499196491077701e+00,2.101501966601456051e+00,-1.289954500313772456e+00,1.498591930024649077e+00,2.578639567473194893e-01,2.048226890786148058e+00,-5.097902201266886202e-01,3.238541625724693951e+00,-1.620808004077240572e+00,-3.948810678025065357e+00,-1.091598400992844553e+00,-9.807553166304451286e-01,5.393521994318948298e-01,-3.694043759521854486e-01,-6.558934912175558019e-01,2.382153475150468047e-01,-4.475365849702406251e-02,-1.396685545809605244e+00,1.179963306267303391e+00,2.465636325200959433e+00,-2.405368114415892489e+00
-3.606716891855624718e-01,-1.173214102694135397e+00,-1.164019444989945251e+00,-3.693055025254948553e+00,-2.248545575339415237e+00,-2.850329097576709270e+00,2.306921662709160437e+00,-2.257868893872799987e+00,1.418614037263835392e+00,-6.129636518042270721e-01,3.292168143197022445e+00,5.304401008409926899e-01,1.397410695154421845e+00,-2.399317363686965798e+00,-1.112321604369151729e+00,-2.893718096142687823e-01,6.498187579993877083e-01,-1.206873493568694000e+00,2.903560736442531098e+00,-1.690385812479260119e+00,-2.296965947509823192e+00,2.643223264848151288e+00,-4.451806581352716341e-01,3.484620615943946120e+00,1.890571616204888006e-01,1.786204514588576098e+00,3.807474226019554653e+00,2.277447901250951645e+00,2.479196003509872792e+00,1.741235612110634934e+00,-3.396469828844023375e+00,-2.052451509414920050e+00,-3.935866411912768648e+00,-7.855164181485471131e-01,1.684061609587904629e-01,-2.228150439566198848e+00,-6.772173078721799300e-01,-1.655368698787254900e+00,3.787906554496702771e-01,-1.547373973646973822e+00,-4.147545871846184617e+00,-1.482638108712241110e+00,1.992149408583223646e+00,-4.281161325935901374e+00,4.162429092835657762e-01,-7.125220899589068679e-02,3.675962111180673730e+00,8.330049856141428233e-01,3.354870572230622905e+00,2.863940192310859834e-01,2.621683463552941351e+00,-2.391594778891891204e-01,-1.576716970421451203e+00,-2.425063138379858430e+00,-1.827411371117931616e+00,8.520964925230846143e-01,-2.442451795762912603e+00,-1.147307741285219507e+00,-2.667653230145587973e+00,-7.685817325434497471e-01,-1.959716738151213278e+00,2.057527586841356726e+00,2.917295704979145476e+00,-2.235278173249766187e+00
-6.380105383161215338e-01,1.653191085093511870e+00,-1.165641223723748343e+00,-3.167784153881394449e+00,-6.153108503182669331e-02,-9.145663266270426250e-01,8.052759794479091848e-01,-1.449608869082452456e+00,1.586293455718350565e+00,-1.002005633515070659e+00,1.385025914935296365e+00,2.759343711103106056e+00,-1.054269251312454969e+00,-3.739087655370662011e-01,-2.199023354053805335e+00,2.744768393442753585e+00,4.191864824865313421e-01,-8.051486503556954943e-01,3.300895411617160935e+00,-1.875464938342269905e+00,-2.224037330620641129e+00,9.961338038137101947e-01,-3.115609792474861806e+00,1.309655337815981868e+00,-2.421593127746354490e+00,2.623434139474130067e-01,1.911991647092315949e+00,5.026868972987509565e+00,1.434931634815906465e+00,-1.533734757367221313e+00,-3.670666276943012063e-01,-1.470680736291545720e+00,-3.983467958689697497e+00,-2.406211640953844488e-01,-6.498815407706457492e-01,-1.931070817054043598e+00,-1.101273555392067616e+00,-1.236980424831430447e+00,4.348530414649561138e+00,-2.802400934000498722e+00,-3.917752065741901379e+00,-1.043571471823263153e+00,-4.429467483551805529e-01,-9.523001657233750583e-01,1.920150248928221837e+00,-3.049243928778987422e-01,1.496775341261988412e+00,-5.960938331402630963e-01,2.714147677920124124e+00,-1.139778897805274527e+00,2.172813699319202208e+00,-1.227380434692013189e+00,-4.983745042421560356e+00,-7.490298348601168721e-01,-1.445119610075937810e+00,4.657375388696066709e-01,-2.941459824253018773e+00,-1.101754362227143513e+00,-2.593719942731070649e+00,-6.694315531897834237e-01,-5.716276545630636363e-01,3.076888753729053683e+00,2.935400205045972211e+00,-2.032299799403384899e+00
1.476882220971222903e-01,-5.412687111005005658e-01,-3.888565470944867819e+00,-1.224636430683125221e+00,-2.205307744768582268e+00,-6.439355081787550006e-01,2.158372682030815337e+00,-1.767830433633528653e+00,2.745087271439514698e-01,-1.814769011425864553e+00,3.807694350106446635e+00,1.662829517303859417e+00,9.127278226279021967e-01,7.335258835681521816e-01,-1.985649191353068721e+00,-5.925003214304740418e-01,1.605163944303774626e+00,-1.686030838507428964e+00,2.445532157953391739e+00,-3.470187288578993279e+00,-2.644291860339959221e+00,1.483073583379905802e+00,-3.187501003375660114e-01,3.550339162544025484e+00,-2.254211114867604948e+00,4.418027571079482740e+00,2.301032093808668133e+00,3.817578863699397473e+00,2.063184201278184915e+00,6.629439445758646965e-01,-2.482156852656786761e+00,1.815121757767319544e+00,-4.963283508591628923e+00,-1.850931226011811148e+00,4.179916031271790899e-02,9.836859088484106728e-02,-2.085253424749352824e+00,-2.065316888157814557e+00,1.415410835006091439e+00,-2.551188709625070050e+00,-5.023151337213038303e+00,-8.044691090967714953e-01,1.777766591026101795e+00,-2.402554874658341166e+00,1.887889512938429881e+00,-3.483821618162460387e-01,1.886956416087452126e+00,-6.982574309917006783e-01,1.020831838463609698e+00,1.171452803586554348e+00,3.042001575224792642e+00,-5.079548361062468098e-01,-4.479651605070117171e+00,-1.393592941451761158e-01,-1.881180612041874367e+00,2.185978403854769159e+00,-1.079849919667295044e+00,-1.146765688499562064e+00,-3.146585435600564029e+00,-4.068150642986010923e-01,2.209837352223904539e-01,1.094558968484324657e+00,2.139763644087680827e+00,-2.488186428521769411e+00
-2.763071415234287787e-01,-9.255537395379674903e-01,-7.416401031833941282e-02,-1.002436250557932285e+00,-3.337766687688585421e+00,2.318099311489911774e-01,1.918337569941575449e+00,-2.341788017578281256e+00,2.174669467414113377e+00,2.850357826364815494e-01,1.255366734778806448e+00,1.686308217512491048e-01,3.478955298990458633e+00,-5.233217632645950079e-01,-1.301812721442468845e+00,-9.562153971033637845e-02,3.340766086413515801e-02,-1.594135570803867585e+00,4.518848362561151966e+00,-2.432698630254535033e-01,-2.087548611233843499e+00,3.506709285882025462e+00,-2.009818679005359598e-02,1.218207370016067159e+00,-1.418912736237579519e+00,5.992391077393892651e-01,1.809312030874730803e+00,2.329890549589682891e+00,3.455235033507975118e+00,2.932507710429314685e+00,-2.289702464251222924e+00,-2.942062963709668466e-01,-3.271186128638154500e+00,1.430733336776744302e+00,-2.609704985830456625e-01,-2.111079940170267122e+00,-1.104289899226944982e+00,-1.088561193083358303e+00,-9.690267304823032557e-01,-2.944372601554126945e+00,-2.946320887692587931e+00,-3.201111117361435277e+00,1.491503967585706025e+00,-2.065048723773811545e+00,2.714745153500909058e+00,-5.777415786965790501e-01,4.636660185950143287e-01,1.272955683938503002e+00,1.043141856315300320e+00,4.920374822983207830e-01,4.429426399147672555e+00,4.049221975500674198e-01,-4.426332263625901930e+00,-7.781076845840227962e-01,-8.704403945256002917e-01,9.431719463078322985e-01,-1.366045392706384254e+00,-9.027132073944879043e-01,-2.229723143104186178e+00,-9.276270515887665713e-01,-1.361167550468724174e+00,2.419980250941821787e+00,2.628800192533708113e+00,-2.113542657923971113e+00
-1.592175880633140972e+00,-1.439649681253384550e+00,-8.447224936138735263e-01,1.079195425405623521e-01,-1.181966159292363150e+00,-5.812203511388758237e-01,1.785418930975415153e+00,-1.203524218213855912e+00,3.221632856916912813e-01,-1.790136141787542767e+00,2.700130870737650568e+00,-1.071440498133491737e+00,1.475205473808588907e+00,-5.678184445169119909e-01,-1.699413699142173328e+00,1.925026032792722663e-01,8.213051997792335523e-01,-3.928964933951162308e+00,2.125603800633161011e+00,-2.796463613444487795e+00,-3.389663221593382403e+00,3.299739913000223623e-01,-2.499781811066243531e+00,3.221930829866810342e+00,-1.669929190005580599e+00,2.789639730710939958e+00,1.702947687478349570e+00,5.876215178765630043e+00,5.338215654408808852e-01,8.136159807895136931e-01,-3.508458807669481150e-01,-1.084569123559659065e+00,-2.886151114425812292e+00,-3.327932738877948937e-01,9.948157454920505405e-01,-1.089142239943969859e+00,3.199517239725780948e-01,-3.190789910226571990e+00,6.967974969125634299e-01,-2.596163375108251348e+00,-1.875027615238249012e+00,-3.345598489978632628e+00,3.547865112706178436e+00,-2.659009534046415268e+00,3.453275818148124898e+00,3.614156194480099282e-01,1.530181566207066357e+00,2.984377838552773610e-02,1.738738612423531782e+00,-3.707069435667135204e-01,3.922204683408985204e+00,3.213776865936635030e-01,-4.709248938234487092e-01,-8.588349619134919566e-01,-2.224991293474455123e+00,1.201816114645258837e+00,-2.713567024323461752e+00,1.399950931716195113e-01,-2.215377471613101168e+00,-4.531050212657895537e-01,-6.129580835104744274e-01,-1.792320281659094405e-01,3.896461525997271913e+00,-2.354532284372982343e+00
6.302448695690912039e-01,-1.630718258260672959e+00,-3.485977414805632613e+00,-1.253555716154064248e+00,-1.186757300672561577e+00,-1.707204988061579609e+00,2.723844923908094628e+00,-2.506495517090075786e+00,2.924501146080764169e+00,1.055511887361295198e+00,2.869501907736739632e+00,7.090185275042334423e-01,9.289205184506263424e-02,4.932046243986500933e-01,-1.483128961601260620e+00,5.941770255537629497e-01,1.613865213467787996e+00,-4.886058056450427678e+00,2.596106294269559189e+00,-2.313281517097269369e+00,-2.081622810259797340e+00,1.924211031226688018e-01,-1.846191797769483056e-01,2.409352094499324082e+00,-2.010406666906989770e-01,8.243476032641527951e-03,4.711262555191527923e+00,1.745572481861759950e+00,4.910933675581047986e+00,2.495532046950316718e-01,-1.086733702034501370e+00,-1.258532783879054096e+00,-5.849911363900029748e+00,-4.367085499378067226e-01,2.725201391766778780e+00,-7.846321044358033348e-01,-2.435725899917040582e-02,-3.306436990646808738e+00,2.598319410162035936e+00,-1.890568056281552334e+00,-4.232753808349977831e+00,-1.893534268432125023e+00,1.688190785658221893e+00,-1.664044551521581816e+00,8.203356250916904457e-02,8.285837149608936691e-01,3.363229404239422404e+00,-1.587576608500956832e+00,3.165122118929907025e+00,-1.354560798315753045e+00,3.200501124379452556e+00,-8.052835208882384022e-01,-2.386537772238069621e+00,-7.111388778574716518e-01,-2.503382377289229854e+00,3.810975734445443130e-02,-1.528328746507213287e+00,-6.547629431013862744e-01,-1.573850922748699421e+00,7.460365133232367274e-01,-1.090718578898855595e+00,2.784644628467075389e+00,2.594256144148592735e+00,-1.937455072599016281e+00
2.565675312453880030e-01,2.225200998428116250e-01,-3.173493120899689490e+00,-3.005181223224722586e+00,-2.946764954145696613e+00,-2.004124983043451991e+00,2.363717169899827830e+00,-2.845912358669647091e+00,2.284458833586852311e+00,-1.305717028719138639e+00,2.001585546163015650e+00,7.620211899181404958e-01,-1.411105578113402537e+00,-8.850653611717245184e-01,-6.847191894625364039e-01,2.056438982743519883e+00,-3.103550593702346649e-01,-3.020031646133021219e+00,4.812335057796958360e+00,-1.454491600518986738e+00,-3.038905234844095027e+00,7.621335522822748620e-01,-8.777117431535285119e-01,2.191594354097978758e+00,3.928231651835900617e-01,2.084461805709694193e+00,5.659323408446929271e+00,2.545924342282384512e+00,1.960622243126449948e+00,-7.481808332158961239e-01,-1.410006649436192916e-01,-1.393324401841644633e+00,-1.461228641767271519e+00,-1.708984540038337885e+00,1.339275464488564715e+00,-1.757600136765066212e+00,-2.671999901048505155e+00,-2.421270843400789019e+00,1.880687737148901917e+00,-1.910009160636962910e+00,-3.754063692315038114e+00,-1.822648874102052119e+00,2.885091601241546400e+00,-2.393205463492808160e+00,2.325085555467174991e+00,-9.232348834372730018e-01,2.955111168655433218e-01,8.624704390225143014e-01,4.126966787022566585e+00,3.741003326672858176e-01,2.436113549933928368e+00,-7.840038556220488841e-01,-2.892291424254030296e+00,7.503162985979758837e-01,-2.138025095073429416e+00,4.151456265323993922e-02,-3.006471046571626005e+00,8.209662688456442758e-01,-7.104467716639002450e-01,-5.491741904373965699e-01,1.508776675909111464e-01,2.131395703675729170e-01,2.410777852368334528e+00,-2.167870033766726934e+00
9.661957221238188787e-01,-8.070641780200631388e-01,-1.652475474355580065e+00,-3.059614478075098454e+00,-1.952158014355324767e+00,4.579590379154696578e-02,2.872993437694900454e+00,-1.670426179044861126e+00,3.881994797721958212e-01,1.503278350229235727e-01,4.027849673812576192e+00,1.463997758317111098e+00,-8.606434624117752508e-01,-4.842759202772034532e-01,-1.618560578175762377e+00,5.212043647181905381e-01,1.563657871661160881e+00,-5.740442891828476668e-01,2.161879053622504543e+00,-1.948152599262710227e+00,-3.602367169782128897e+00,1.882808970201926835e-01,-5.446680102028375048e-01,3.993338919393446318e+00,-9.225617460222849120e-01,3.220810833997851397e+00,4.538898837511627704e+00,2.956443912588020861e+00,3.880610681512129290e+00,-4.497541994530136478e-01,-1.262313636619054158e+00,6.085143747868038133e-02,-4.488344948104476373e+00,-7.275744701287881755e-01,2.933104767875944319e+00,-2.069024519583260613e+00,5.130894244933502657e-01,-1.497188098656870636e+00,-2.943250740383609454e-01,-1.367223719208682464e+00,-3.834779886725590003e+00,-1.334721614285092617e-01,1.487963770879840775e+00,-3.464132491106508560e+00,2.628358011374176240e+00,1.020770912788305562e+00,1.197847064182600674e+00,5.238091757273997118e-01,1.448420792539747870e+00,6.381208452870980041e-01,2.142672946532160783e+00,7.483623336550810912e-01,-3.340007831837524588e+00,-1.514796718985980561e+00,-1.073021282867324677e+00,3.308906536000260523e+00,-1.624592689106737264e+00,-9.813809235301660383e-01,-1.933165629210714442e+00,-8.062172213759177808e-01,-4.671119974660511431e-01,2.319950532250726116e+00,4.897138938544985720e+00,-2.133242806657594137e+00
2.247484633835389323e-01,-1.150037146269242916e+00,-1.531930760280955983e+00,-4.021846049309989013e+00,-2.343652330150125529e-01,-1.528002991242026765e+00,3.789928036846729187e-01,-2.255977093883618778e+00,1.889504789377491223e+00,-1.443288617384427042e+00,2.519608835339863351e+00,5.479146801371561626e-01,5.034824084426421653e-02,-2.098684923326035623e+00,-6.216522330134480745e-01,1.328779737729903543e+00,1.188571304039896193e+00,-2.225745707772496917e+00,2.534650802983280382e+00,-1.735596133400907792e+00,-2.379322612286857819e+00,3.249972289561258609e+00,-1.893406442459639072e+00,-2.705863546708613399e-01,1.972908848614134403e-01,1.863550086571717390e+00,3.267748407033205904e+00,2.403026880355985551e+00,2.273124164371015166e+00,1.401403453301448998e+00,-1.175364370157208960e+00,-4.078214819218062281e-02,-3.160821145653727626e+00,-1.160123115598017840e+00,1.689027289663143083e+00,-4.193298451116186598e+00,-4.643185256053017351e-02,-2.102858681147008024e+00,-2.204494433994299563e-01,-3.024314972925580047e+00,-3.585304482534317216e+00,-2.146587886801863743e+00,2.333339336902382932e+00,-1.744229805790316057e+00,1.465301884199872173e+00,-1.989313978277951200e+00,4.295596937166068940e+00,9.598575215499111080e-01,2.952245656764139525e+00,1.439143119220398503e-01,3.068605513628828607e+00,1.329987792004172054e+00,-3.667900549293320989e+00,-2.012825084090802630e+00,-1.408264185068025309e+00,-5.828106228764371455e-01,-2.393748670829795699e+00,-6.440749594284926882e-01,-1.950226677546002652e+00,4.683408787914706828e-01,6.900456773033674107e-01,2.162739008598363988e+00,1.675454513145611113e+00,-5.813951879297174496e-01
9.386970450871827687e-01,-2.982447867456185175e+00,1.871165153166891582e-01,-5.766654081365414353e-01,-2.363167795768736923e+00,-1.471416557143664150e+00,1.048430361793575738e+00,-2.839111964669249311e+00,-1.661415355107629388e+00,-2.834119744692976006e+00,2.183126489059603159e+00,3.698367176774490783e-01,2.752447619027499626e-02,-6.390141546801060279e-01,-1.956054010924781483e+00,2.266178889250920481e-01,1.626866776228290901e+00,-2.760642667655953453e+00,2.622523464985010655e+00,-2.222067755700919633e+00,-1.990046962496719640e+00,-5.484309590772795673e-01,-2.143322180688884249e+00,2.144065989575054232e+00,-2.743588307905360235e-01,5.021452402044546126e-01,1.646047765672447261e+00,1.447756819510640058e+00,3.984864698015570639e+00,-8.067470835956978004e-01,-4.991085311553531412e-01,-1.721979635541576847e+00,-5.958416839218877215e+00,1.201072527359665187e+00,7.509859282713129414e-01,-2.348126628800592641e+00,2.880950366454678058e+00,2.763686854218865285e-01,1.514925173220160737e+00,-4.259117993326340113e+00,-2.966472974114884309e+00,5.684667358479673638e-01,1.762773757199310065e+00,-2.150435281357977679e+00,2.810854686108421596e+00,7.558092241420572011e-01,1.630412391191457422e+00,3.671885972947784293e-01,1.185746086830428592e+00,-3.440708592275208755e+00,8.108338107005730322e-01,-4.114375125334079897e-01,-3.268099271718759802e+00,-1.942880757774178013e+00,-2.449180420492295784e+00,8.203099040762763527e-01,-1.902941766852571437e+00,-7.576488189214528601e-01,-9.265527596965439372e-02,-1.164890983378387146e+00,-7.149638880244478800e-01,2.054265734308764024e+00,3.133087821777181592e+00,-7.682749505841062199e-01
-4.719729942064830874e-01,3.128082470069706300e-01,-2.209615861819614224e+00,-8.624141958125733920e-01,-1.470828747804777015e+00,-9.264274263698796252e-01,1.569918009255216074e+00,-7.147050815445963323e-01,-6.466200323263877614e-01,-6.803082851915946971e-01,4.247874473072784873e+00,1.615953956699420768e+00,5.712969136849459506e-01,4.975852482361755591e-01,-1.611086214416178830e+00,2.015019437285440418e+00,1.823240797840008032e+00,-7.292334258736226094e-01,5.067138120740120044e+00,-1.689018196154871809e+00,-4.402148978229218912e-01,-3.859093753002844629e-01,-2.195526257348027421e+00,2.443684952899717988e+00,-8.163631935574020559e-01,-6.846507250577626991e-02,2.224921186468951539e+00,4.276902417507669085e+00,3.578071684520641949e+00,1.062617605931281295e+00,-2.545999001915077997e+00,-1.064413207617407098e+00,-1.302141780810410987e+00,-2.073629606940201597e+00,1.688419100733887124e+00,-5.160014023720991272e-01,-1.589517025006978779e+00,-1.891628411091199613e-01,3.066701714284881808e-01,-2.126236068990511097e+00,-3.175924228190627918e+00,-2.171186272950291762e+00,4.790360142906623153e+00,-2.236611415249862844e+00,1.565816237555559765e+00,4.978538829152704404e-01,2.026815516635859016e+00,-3.396389612499822741e-02,2.159943464958530512e+00,-4.194254741992983204e-01,2.736590336047838523e+00,-2.590623666502039235e+00,-3.571262425468505697e+00,-4.038200035650230113e-02,-1.153381411480781660e+00,-8.232548131261341329e-02,-2.153340717384594871e+00,1.234765832555301923e+00,-1.842871401327253578e+00,-2.724804876447431301e+00,-5.580525557295914485e-01,2.238934725729451181e+00,2.253996424275581223e+00,-1.196486926386601812e+00
-2.438941077376493849e-01,-1.329082624674528423e+00,-2.703684500679519154e+00,-1.216604107754622133e+00,-6.347503863264081225e-01,-9.550671925872677992e-01,1.378606454233260115e+00,-3.752775043096698848e-01,1.401699921431892815e+00,-1.637046413870108186e+00,2.831451879423803053e+00,3.421687649321381031e-01,1.494890094187424079e-01,-5.651943857928047876e-01,9.960014317933050254e-01,2.952422440500758860e+00,2.451067920839043346e+00,-2.069181945394948041e+00,4.482545305216890874e+00,-1.889856947668241860e+00,-7.279236340485422119e-01,2.014259276746786398e+00,1.005704736136911137e+00,2.703534007034245512e+00,-2.201342915367621167e-01,1.985494433104895595e+00,4.812013502047316038e+00,1.443921543551543119e+00,3.353679270722967232e+00,1.119275294654786146e+00,-1.220913997176619414e+00,-2.926799715555282733e-01,-3.215772412049349160e+00,7.333870821027870246e-01,3.138079922464801497e-01,-1.734035373197036600e+00,1.017472541875255598e-01,-1.960469015026945261e+00,-1.029796005705743145e-01,-3.532031183341599156e+00,-1.851994508700828490e+00,-1.041196153861101426e+00,2.576757037284000962e+00,-1.827127512550695831e+00,3.922138334679021732e+00,2.198503836520827037e-01,2.935608517171519605e+00,3.438455268741516524e-02,1.338203658338692037e+00,-1.346769137244476111e+00,2.790027488269498424e+00,-7.263444796217449761e-01,-3.342723249068095370e+00,6.680954300343127095e-01,-4.012420538024679573e+00,2.134451591218176958e+00,-1.457781221971205854e+00,6.860743486868321472e-01,-2.391111178286919881e+00,-3.356743251872806311e-01,-3.006927419042603411e+00,2.103562979310655390e+00,1.489047484525747755e+00,-1.583232606935681908e+00
-2.404392295541358249e-01,-3.012909637359414416e-01,-4.295019041381543445e+00,-7.619966725824660614e-01,-2.850950808246544010e+00,-7.213343115095305347e-01,3.414591531502430000e-01,-1.222088405352536045e+00,2.192088511458768263e+00,-1.416713212912962039e+00,3.206271188006371453e+00,2.765108400558004664e+00,-1.003242369644374188e+00,8.327278418543815341e-01,-9.854435891388890756e-01,1.408320633345587991e+00,1.393877135679750578e+00,-2.127795141861332784e-01,3.342570792785608536e+00,-9.736798366659554782e-01,-1.663094846221669920e+00,3.941574786807636510e+00,-2.176384160024461778e+00,1.881843807220814790e+00,1.627350139453926925e-01,2.302502430659559174e+00,1.924830335818654703e+00,4.846122196916077485e+00,2.298789194578820361e+00,1.747593983232635928e+00,-5.549007093093980547e-01,-2.170642294008160889e+00,-3.107121664740975842e+00,-1.684765997171184138e+00,1.468183346185669480e+00,-3.545046057502585501e+00,1.207496994822285230e-01,-1.200147273672388160e+00,-9.955848680842782628e-02,-1.339362429041509150e+00,-3.142511847304603645e+00,-1.388621705713601440e+00,2.123500872057320965e+00,-3.806121232358138151e+00,3.295402044714263567e+00,5.156502272481493510e-01,1.473890336763225228e+00,8.230727857644031253e-01,1.262586811679542009e+00,-1.533278162699808433e+00,4.646390715250209524e+00,-1.410771687083656412e+00,-2.780948920696991955e+00,1.478622940059139523e+00,-2.954684298304514734e+00,1.424083005570743632e+00,-3.414867129668520906e+00,2.534190776129613409e-01,-4.450745375960513783e+00,-1.240940239784791288e+00,-8.886623941403681837e-01,1.861443088141561786e+00,1.429531382784903659e+00,-3.379621557246386132e+00
-1.576091630062344651e+00,7.037412262873470326e-01,-7.368684462950004788e-01,-1.566427856828127352e+00,-1.063636166593491694e+00,-9.381522667900263901e-01,-3.218083883410227664e-02,9.048631946059262354e-01,6.570290138149211812e-01,-1.190433895816094489e+00,3.241575813934107320e+00,1.807073668046107917e+00,-2.081705495052592614e+00,-1.229684918273367789e+00,-3.395999242300268284e-01,7.116331710062876459e-01,7.045518840866680232e-01,-1.862387233264106490e+00,3.937068793533676558e+00,-2.507093575685003906e+00,-1.048753609940692666e+00,-5.568322119968232009e-01,-1.278298250642092571e+00,1.486261240750543555e+00,-2.526484397358674805e+00,1.694087986821125158e+00,1.419326148747120930e+00,3.023112987059618284e+00,1.946095422174600742e+00,4.955070539536389207e-01,-2.616647636508797614e+00,-2.118775587207558431e+00,-4.638967279330961979e+00,-1.020498968984449029e+00,6.407935118822971621e-01,-1.335919249647774532e+00,-9.645297698316123158e-01,-7.026648688773932117e-01,1.242197029706296529e+00,-1.839758644180625513e+00,-2.543327814427604139e+00,-3.669630225337708218e+00,2.124136278648683707e+00,-1.655644975418091969e+00,3.487158046486421359e+00,4.205317111765877192e-01,9.523243950870399210e-01,-8.084312008189867838e-01,4.951444746960269150e+00,-9.267051059599769047e-01,3.528537114107253903e+00,-9.646340943830352677e-01,-3.841690131362852867e+00,6.144455072863725942e-01,-2.080592658276724016e+00,1.562684712442483193e+00,-1.941855836133431268e+00,-1.620985875535718157e-01,-2.878314137365509673e+00,-1.332407517374297079e+00,-2.052828888924079109e+00,1.643381160633182736e+00,1.053674356583245819e+00,-4.001602552850936689e+00
