2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.712429263003373503e+00,-2.135410904300028001e-03,-1.610539252936173060e+00,-1.717251937372040960e+00,-1.911184139256503878e+00,2.164437961771303875e-01,-1.492366421232416140e+00,-1.617268898873446270e+00,-6.892183305724861597e-01,-9.380180390070569363e-01,1.617583180838909174e+00,2.292906871363124655e+00,3.725960258331660890e-01,-7.687661626486482769e-01,-3.756978657122130638e+00,3.533824667201261871e-01,1.676185293180890046e+00,-1.477077002159159047e+00,2.876368889760460679e+00,-1.650948824398741799e+00,-3.072772134328428884e+00,3.634389508137527702e+00,-1.664265204635224649e-01,1.788767003789964782e+00,-1.180425264723349743e+00,2.470284660110864117e+00,3.221748349216059459e+00,1.327682881252650882e+00,1.357025136704317347e+00,3.686766351941813125e-01,-1.287664318489570858e+00,-1.092113358573179926e+00,-2.806844430291338455e+00,-3.032739908181846245e-01,-1.219681373474863273e+00,-3.213514846694340399e+00,-7.163986878259094304e-01,-2.435755186423480545e+00,6.382950126742135133e-01,-4.142516033797294384e+00,-2.586380698310381199e+00,-2.255730125931902030e+00,1.953614320643977109e+00,-2.300106710256453191e+00,4.639216128041603326e+00,-9.172710052084735999e-01,1.376456393775550513e+00,-2.356782318173983537e+00,3.420381246406152709e+00,5.698869616039183850e-01,3.687424433704998616e+00,-2.785832112951907469e+00,-3.636161917947865252e+00,-6.355606960893289692e-02,-1.181875717910314094e+00,-3.697471748181386797e-01,-2.288660737559582437e+00,-2.031697368612498389e-01,-1.785134362329471314e+00,-1.904134929085850247e+00,1.184309864950346736e+00,-8.581487765972628523e-01,1.744306500220613731e+00,-2.046218591414713295e+00
-1.261729417637348361e+00,-1.967193000561997529e-01,-3.550657607504738245e+00,-1.927688230580195228e+00,-7.010730483105009903e-01,-1.298139871069702300e+00,2.316669930423910451e+00,-2.685227208539389121e+00,-1.986716987880044361e+00,-7.706310307738799548e-01,3.313672593686875167e+00,4.018981570477498266e+00,2.335301893532059081e-01,-3.272840649269278535e-01,-1.627550155641809493e+00,3.498709746784278263e+00,-1.131295715449389228e+00,-6.027525799707533771e-01,8.848043713904107932e-01,-9.720248284691930252e-01,-1.889570486226094026e+00,3.083775747311433557e-01,-3.730812993428114233e+00,2.088011621858207878e+00,-8.519662186357781497e-01,1.959920395570399432e+00,2.686323566701614318e+00,3.452342533343695674e+00,9.104579041609046630e-01,-1.536819264598600965e+00,-1.581255717051992082e+00,-8.840129874205107097e-01,-3.907613601358095767e+00,-5.124463294282501913e-01,1.572401009780094894e+00,-1.561677866079864696e+00,-7.956022179734326683e-01,-8.630314496217081910e-01,-8.610290251799057604e-01,-1.642832753482884822e+00,-2.575236806728265826e+00,-1.954357244228613233e+00,3.320778727219956483e+00,-7.142291419020563303e-01,2.350292362217141218e+00,2.150433185640991951e+00,1.959575134995663381e+00,-1.063278883088436544e-01,2.331078175686122744e+00,3.225394667935576054e-01,4.323753998435754475e+00,-7.793746309465704458e-01,-3.267572184000743896e+00,-4.756585361402332901e-01,-1.034373994338101843e+00,9.194467921808380240e-02,-1.542081372460271105e+00,-2.978563112416448000e-01,-3.157339873097690930e+00,5.411734639430865190e-01,-2.631428958844589161e+00,-4.546930182071016180e-01,3.271136720296029310e+00,-5.174652096388685507e-01
-8.713595369433035920e-01,-1.379165099255630356e-01,-2.655208803951272678e+00,-2.268958528605419911e+00,-1.630180559226787729e+00,-8.040020233879661138e-01,3.312235006652087144e+00,-2.308300825936037803e+00,-4.384803944697939215e-01,-1.995060217728239715e+00,4.035299060182944153e+00,-1.541287717664074020e+00,-3.527531082960416731e-01,-4.802147903290154840e-01,-1.560618333050652229e+00,8.890223994545651820e-01,3.586761334576001659e+00,-2.918912993140516221e+00,4.890110450966361988e+00,-7.349391931384918752e-01,-2.199845047162156675e+00,4.962815624618697741e-01,-1.218817361484304973e+00,1.499495692111134648e+00,-6.704605454918057816e-01,1.154378969830232027e-01,9.439411060830846800e-01,4.003590989052419502e+00,-1.767897368397575164e-02,-1.225619888981606564e+00,-1.053259530453683812e+00,-1.222570244854854549e+00,-2.430049332437239418e+00,2.751833127555900482e-01,4.987266078350217624e-01,-1.923530885577125149e+00,-1.788444246591618159e+00,-5.042815262294807477e-01,2.565126728290316294e+00,-5.523385204287394323e-01,-4.534696189331475225e+00,-2.409086681649004191e+00,2.194149736206536971e+00,-5.013022243547966550e-01,3.031882274979685210e+00,5.188324896917484441e-01,1.431920732747461233e+00,2.226569685746647154e-01,1.406880445676676805e+00,2.200013925988779206e+00,2.587444534617536096e+00,4.521677010755971171e-01,-2.302723683755397488e+00,-1.247721536766565276e+00,-8.377420690937951164e-01,3.240468985508184296e+00,-4.012477993085791894e+00,-1.114148966320607670e+00,9.764394519609442824e-02,1.195984241588741614e+00,-2.116541188662543593e+00,2.856180794750412311e+00,3.325465264631029427e+00,3.230671057641645305e-01
-1.503239936637817964e+00,-2.538409501601752716e+00,-3.723812372510332480e+00,-2.857642119700035455e+00,-3.764401364033538311e-01,-1.018036534744006794e+00,6.449322976723513845e-01,3.523731060549986083e-01,8.688924307385029744e-01,-2.607227178323944239e-01,2.236957998303910067e+00,4.967703043330380375e-01,1.258693486508306369e+00,-6.679589203639217931e-01,-1.077340921870172830e+00,-7.022782417024506785e-01,-1.471409335006879093e-01,-2.563047725539829180e+00,4.831273818997343206e+00,-2.934094049527357306e+00,-1.819351858687863865e+00,4.330170476703519844e-01,-2.909499354721017950e-01,2.009108696484904311e+00,-1.542487167483548305e+00,1.778690795506617350e+00,3.920287030201933920e+00,4.728753496491322927e+00,1.761186222701569770e+00,1.208620352992681557e+00,-2.728443582432377390e+00,-9.628662827904419519e-01,-2.347485649849478939e+00,-6.988008777352827661e-01,5.612806767984255263e-01,-2.823864003636021192e+00,4.376517922058641430e-01,-1.227114116111226672e+00,3.097921807630068525e-01,-1.571750498760101422e+00,-4.713214973058981627e+00,-2.455938642371087610e+00,3.045710278545169736e+00,-1.595722685446309130e+00,8.561876255436962069e-02,-3.493574127684051511e-02,1.866432597508375313e+00,1.009382192989899618e+00,3.983182709068711080e+00,-2.211963023017548824e-01,2.613033837584481489e+00,1.893052587152694866e-01,-3.564150095849393907e+00,-5.040580030481565110e-01,5.918560587732579759e-01,2.028617155437734354e+00,-2.198204535943867111e+00,-1.053878089554449726e+00,-3.227812388427000467e+00,2.630486179418219939e-01,-1.918044513072848734e+00,1.695990077480262981e+00,2.275253946975168695e+00,-3.855814138504912947e+00
-7.339833982999290907e-01,-2.366847818484839383e+00,-2.835488750339035580e+00,-2.495545114882319115e+00,-7.086028560822092981e-01,-1.930561623758690892e+00,1.124702870889265682e+00,-1.467134404464907504e+00,1.229398627145495304e+00,5.844959973462822145e-01,4.031750021422223718e+00,1.146351469839906656e+00,1.632336956023247854e-01,-3.553734411429218532e-01,-3.329706711296259503e+00,9.381941153758435181e-01,5.589288618909714623e-01,-1.747189000943725201e-01,3.506613910084037222e+00,-2.136636223546679147e+00,-1.090379790997291209e-01,1.473386382724241495e+00,-1.542090701564279298e+00,1.865528116747406262e+00,-2.435195669496403426e+00,2.074851431333962104e+00,3.334675348932105710e+00,2.349807802707921223e+00,3.474883687640079266e+00,1.130417798649407057e+00,-2.712731940636683881e+00,-1.224625815853854327e+00,-1.551071915196544859e+00,-3.146804228447474205e+00,-7.645139596168994967e-01,-1.367931007940461630e+00,-7.420659885077096618e-01,-2.092847459449232339e+00,1.060539404401169339e+00,-2.788543392464633897e+00,-3.553041129925553765e+00,-2.253985107203448468e+00,1.672313150394489911e+00,-1.576115445608585741e+00,2.761823485474355078e+00,1.033446639762812813e+00,1.019391012028512122e+00,-1.243449270142572005e-01,2.434887214755762752e+00,-1.978530328516625580e+00,3.125010061594822197e+00,-1.337948481644613441e+00,-4.048405623630969785e+00,-2.730366212127779968e-01,-9.573036097418690105e-01,-1.858575321945374892e-01,-2.441133812825031058e+00,-5.321864573172953028e-01,-2.066142448994516378e+00,-2.323695113776048871e+00,-2.136923998940646330e-01,2.072904061001147991e+00,-5.047934478913491674e-01,-3.338256322318754243e+00
2.936641527513075278e-01,4.174795313033408117e-01,-2.297972226065660095e+00,-1.721392809492821474e+00,-3.310453390473402813e+00,-1.568178554483712350e+00,7.095972217607100507e-01,-2.999613444070067469e+00,1.052514906183453558e+00,1.384243087673119543e+00,2.387257747074802872e+00,3.125998022155644485e+00,1.577049461825943688e-01,3.382186099818815794e-01,6.383103382013941562e-01,1.816334918572132917e+00,1.196395681156941171e+00,-3.994603015716858607e+00,3.587970307781724433e+00,-5.121208979623299573e-01,-1.595416075847763349e+00,3.529899674589753733e-01,6.708330731374827494e-01,2.658378969203821551e+00,-2.991680587318978901e+00,3.705412855344870415e+00,2.432103082569315067e+00,2.789094123957058802e+00,1.068157961785401566e+00,3.703769244042725894e+00,-2.666414522815537147e+00,-1.418810694147027540e+00,-4.151222640464717450e+00,-6.239136353727461337e-01,-1.112035370093818365e+00,-3.412100828410867148e+00,-2.539009301332840085e+00,-2.197366281053010351e+00,-7.760232103763167189e-01,-1.972476040236255557e+00,-2.160831809828318573e+00,1.030109506403344533e+00,3.955444385698196896e+00,-2.445999425406178318e+00,1.855393175223687408e+00,1.757531050614905832e-01,3.331742812701103507e+00,7.934112444398518926e-01,3.709356941963020571e+00,8.587655739406998556e-01,2.969997278038064792e+00,-9.435280622760616742e-01,-3.900579037512753366e+00,9.257834433076952418e-01,-1.148801204481720406e+00,1.512647960968758643e+00,2.629550336195523030e-01,-1.001479831395113207e+00,-1.928250727441483514e+00,-9.156570978342370992e-02,-1.482197067459397166e+00,1.543727900467818381e+00,3.156023049547382442e+00,-6.744378909691628454e-01
7.352827240723136537e-01,7.975139432865037126e-01,-2.546333367930415648e-01,-2.147638947121510711e+00,-1.505717942967378375e+00,-1.376677849364583262e+00,-1.786120615171853387e-01,-1.807858053465707160e+00,1.706728057839506651e-01,9.036668584618339217e-01,1.312393983428440825e+00,4.712561392054325227e-01,8.295861085422895354e-01,1.159643526381954226e+00,-1.825150121681945237e+00,2.253333676799250451e+00,9.709973387057078131e-01,-8.924200814211987742e-01,6.528762597561099668e-01,-1.553029872633386654e+00,-2.783650373840429904e+00,3.424686835173695876e-01,4.901704075494568436e-01,4.191223272370950603e+00,-9.091066908643817834e-01,1.057502862063002258e+00,4.788192364330186912e+00,4.056476810320344129e+00,2.863371590834796532e+00,6.099893615392262269e-01,-4.374122700429200483e-01,-2.293470551436261218e+00,-1.925834222525869333e+00,-1.003237369563059644e+00,3.203346552778594813e-01,-1.633316314900302046e+00,1.251151525037134338e+00,-1.358131335600698097e+00,1.168315858120959394e+00,-1.359123276039468919e+00,-2.434074824942879189e+00,-1.233691027826069542e+00,2.241159586377197144e+00,-1.146885788815517948e+00,2.064522467541194395e+00,7.867892898458153095e-01,3.558630599941559502e+00,-1.939668363378971527e+00,1.601722839163930878e+00,-5.117749811243036406e-01,2.409295941111516015e+00,4.041499370520407197e-01,-4.169414222699188599e+00,-1.330364534702134005e+00,-2.327325938980973952e+00,7.997846018331783435e-01,-4.313156829403425263e+00,-8.499650152834810068e-01,-4.158813822821554318e+00,-6.427977494331431618e-01,-2.274229297579772879e+00,-4.829019768834332815e-01,1.393752682821516320e+00,-3.181251728496897968e+00
5.136791049426726596e-01,-6.528767069990891736e-01,-2.725012461009122866e+00,-2.795686840142680429e-01,1.469425461807838396e-02,-4.883589850647007680e-02,1.310351869954668569e+00,-2.383087684072044077e+00,-2.355814590535635356e-01,-3.802547361906162826e-01,1.742580085813682622e+00,1.982312063416343140e+00,1.128015072996868318e+00,-9.787154774444655203e-01,-2.630113854699352771e+00,1.945471170173863396e+00,2.347234138852803298e+00,-1.888324270707714803e+00,3.915786626951795135e+00,-2.891105048747613537e+00,-3.366011750632330823e+00,1.645098280441807947e+00,-3.662057491314265611e-01,2.164502246359561788e+00,-1.523988751742736625e+00,7.708208995932029906e-01,4.164602677480191417e+00,5.006394185439881461e+00,3.747453686977761933e+00,-4.075949047374348710e-01,-1.059486914850550354e+00,-1.778610167550243926e+00,-4.333511541436667613e+00,-3.186728307279189654e-01,1.608867526609368603e+00,-8.154468716837716125e-01,1.046509464163084546e-01,1.981844649304043138e-01,-8.119912922464369576e-01,-1.456130782301568560e+00,-4.708159793065498810e+00,-2.593462640925032758e+00,9.605545427166437555e-01,1.825906732633411078e-01,3.895204686334923672e+00,-9.310511809300137109e-01,3.103596460974094917e+00,7.544986681566119291e-01,9.698297758025675730e-01,-1.020050147463356982e+00,4.893575360126312113e-01,-6.281401387478899867e-01,-2.570590320108587790e+00,-2.038967085318147188e+00,-3.500345953806293764e+00,-5.850861929005584106e-01,-1.411042894664471081e+00,-3.906499820900284359e+00,-2.447166235600807926e+00,1.817392602170158078e+00,-3.292513535083362308e-01,1.538603710711630157e+00,2.456195977574549438e+00,-4.354995815572966222e+00
1.847641045979981911e-01,-4.951153414232413175e-01,-1.541479222613435507e-01,-1.875386665461252100e+00,1.142178774214932524e-01,-2.998836591032796761e+00,3.204303595401391647e+00,-3.170195217442996594e+00,1.810279136761326457e+00,7.704001217787457279e-01,1.320542792057685544e+00,-1.291865072734286191e-01,-8.524607639336058140e-01,-2.820961335019279703e-01,-1.573544005748833463e+00,1.115740995741631103e+00,2.592367621042620307e+00,-2.485904982693113219e+00,4.138829801494441796e+00,-1.142488161128989876e+00,-3.823100860077290886e-01,2.167000529448493973e-01,-2.619783202443597858e+00,1.922700884986981995e+00,-9.407172785218675948e-02,1.031630290102006464e+00,2.781767693905934369e+00,3.649330768590968610e+00,4.179200690362667281e+00,-2.286267881799219914e-01,7.413864799213711887e-01,-1.227607342373733257e+00,-3.966065358234378113e+00,-1.865484802329286707e+00,5.777011720791429550e-01,-1.657015310665136187e+00,-3.340010230876536701e-01,-5.180619255199551132e-01,1.746087523572008582e-01,-6.634963445770134527e-01,-2.052801535101896668e+00,-4.141704101246912462e-01,3.439740679474517115e+00,-1.745552374065670209e+00,2.837138743246867989e+00,-5.809863642643171566e-01,1.650918065512925414e+00,-9.584171167627335564e-01,3.867063941911718317e+00,2.667609120391108313e+00,4.304415381287317821e+00,-6.386993516673977744e-01,-5.012468528083821262e+00,-3.438851645400118895e-01,-2.001961138517655669e+00,3.117378165639789200e-01,-1.685552560166778457e+00,-1.733316519536306499e-01,-1.430504728204265996e+00,-1.067352361695629082e+00,-2.785709994200073147e+00,2.111834212654087217e+00,2.600739576992856072e+00,-3.371628084189548069e+00
2.326851921952260982e-01,-1.566002189109122700e+00,-2.543129660263822700e+00,-2.882027092604912077e+00,-1.200151388559574261e+00,-6.021106419381383468e-02,2.476012864395256141e-01,-1.455978398467711266e+00,2.150778568890039821e+00,-6.727024149608553660e-01,3.947647413877883871e+00,1.907008273361940898e+00,3.331177320007797649e-01,-1.729149897672694891e+00,1.165752478115079871e+00,2.060827088332653378e+00,1.515434696506126500e+00,-1.715748030611288222e+00,4.119162265805737633e+00,-2.640628899431362697e+00,-1.661172604580830825e+00,1.285123695374705166e+00,-1.493077874568753849e+00,3.052403118049868969e+00,1.164656188015820160e-01,-1.570149287385730563e+00,2.706642032325037306e+00,2.399048205839354519e+00,7.088704888813794902e-01,-1.199516832959725443e+00,-6.889353745359483305e-02,-7.640923850640787274e-01,-2.529957038055215435e+00,1.797608272600091706e+00,-2.364958998361605502e+00,-2.570149023084099760e+00,6.603069975014066451e-01,-1.920490181677276809e+00,2.150225356177295488e+00,-3.633322635453087646e+00,-3.909423638401198886e+00,-1.960685566062038587e+00,2.344713907760162197e+00,-2.015334655043074186e+00,2.330959242096620976e+00,-1.837043463657476838e+00,2.666708377907520688e+00,5.751844024555495816e-01,3.445650054840903032e+00,-1.257776665482700951e+00,2.512008138900046372e+00,-4.432194115673802615e-01,-4.741107041743735095e+00,1.023826841146068256e+00,-3.127378620974219814e+00,2.372687132625813433e+00,-1.120353742731160951e+00,-9.196537216550957350e-01,-1.379915822494191424e+00,5.266119898423144985e-01,-7.226209952828699379e-02,2.573358946192779495e+00,3.432129628047257519e+00,-1.376094246768459595e+00
1.812213438729929349e-01,-5.952190891247762794e-01,1.010570154090117967e-02,-2.217398807874574995e+00,-3.405333077204007353e+00,-1.045985742495701309e+00,-1.659963868215075689e+00,-1.419246921801735173e+00,-1.040833593659864498e-01,-1.799621299892312454e+00,1.974220764830518782e+00,5.950357117086988445e-01,-6.354286463729207357e-01,8.226965576767175659e-02,4.914251084584118079e-01,1.121531048633938488e+00,1.130678761224281237e+00,-3.157539926952698472e+00,4.239088773302740698e+00,-1.182298921577690454e+00,-1.067553333259285697e+00,7.320193720129442028e-01,7.533982789553288484e-01,1.642026197430594525e+00,-5.347126588075202802e-01,5.262256521471193604e-01,4.729091008938075547e+00,4.093086623913217537e+00,3.428517019005888677e+00,-3.773580505690831144e-01,-3.155443120573310445e+00,-1.005756166732764800e+00,-4.152605502297840090e+00,-5.956000845335019944e-01,-4.066844461380429987e-01,-2.061081145820842675e+00,-1.366908586828733618e+00,-2.473572657390323393e+00,1.163183150471042815e+00,1.491101247124023921e+00,-3.447409258923539443e+00,-1.894484433653940147e+00,2.636731620164359136e+00,-2.194681963003329628e+00,5.028257469747519970e+00,-1.278983565231048836e+00,2.664252141872453183e+00,8.602760356438976519e-01,2.514893230878563202e+00,3.723739038655684563e-01,2.536160331819208302e+00,-4.935185818382027967e-01,-3.802383604031537523e+00,3.673001902695505194e-01,-1.014938261690109922e+00,3.149742437618285873e-02,-3.725107433969327531e+00,-1.210964784525152993e+00,-3.759758360754538842e+00,-8.649625702060976806e-01,-1.386440576164681859e+00,3.075097536816099542e+00,1.118943344629493408e+00,-2.101944267147056511e+00
-1.420563546373159181e+00,-1.055628288541069493e-01,-1.745930530047377083e-01,-1.579089324148695184e+00,-1.501477296069722467e+00,-1.756155019569946685e+00,1.164242095301428526e+00,-2.998652638170777429e+00,1.140960264212464548e+00,-1.192586479861593496e+00,1.353976185256928755e+00,8.099985082438476702e-01,-1.357094463195750222e+00,1.631792150410864117e+00,-7.485400090014350249e-01,1.052712781138003484e+00,2.441908592047774107e+00,-7.277612413667209346e-01,3.268819939422759724e+00,-8.540280851279442587e-01,-1.178072616858208743e+00,-4.361194612000693915e-01,-2.621837004615095168e+00,1.550587166857164023e+00,1.756345740217918561e+00,1.047851193052988128e+00,2.403128111191410898e+00,3.710400232194175363e+00,1.154031075349916557e+00,6.673976563613273072e-01,-1.108892789543787227e+00,-2.901411269886362554e+00,-3.917791529430992625e+00,4.992427086229481725e-01,-1.310098423295172232e+00,-1.504279757370558857e+00,-9.838848921461862407e-01,-2.920110932763090972e+00,-8.684080541902226003e-01,-2.403800320757264686e+00,-2.758533625893244245e+00,-1.336678815718936431e+00,1.707316410466935830e+00,-7.323129686688487627e-01,1.503356166533233118e+00,-8.835456071462459704e-01,2.460145130194112628e+00,-1.093669227118805765e+00,2.275435190887515891e+00,2.053978387636883340e-01,5.181370730349982523e+00,-9.950458970373854406e-01,-6.157457172834462256e+00,-1.469587586105305821e+00,-6.112687707266107884e-01,1.667118027278595260e+00,-3.384372387297739593e+00,-1.603506622351428934e+00,-2.374071667008739617e+00,-2.486662271880398789e-01,-9.099516877696827155e-01,2.097980612777721632e+00,3.691677761181995088e+00,-2.582393457191324515e+00
1.054614364579520513e+00,-2.699295691945849285e+00,-3.040648429218987037e+00,-3.410757134001030977e+00,-1.687132497125254593e+00,-1.750789705437810095e+00,7.018590060981878542e-01,-2.190777900311889237e+00,7.745070461457470579e-01,-1.813175228442994946e+00,2.382687246526968838e+00,1.415736793198185461e+00,-8.825870369116537439e-01,-6.171466209746279130e-01,-1.480359381282728926e+00,1.225897821732717885e+00,3.399699956118211741e+00,-2.618531480432618075e+00,2.995173639564894241e+00,-8.859568102890578167e-01,-1.474504807421362473e+00,-1.462559115472419347e+00,-2.160347584303007551e+00,2.107752438222593394e+00,-7.091701508566915502e-01,1.864186236379265393e+00,4.958861478757596863e+00,5.782413933027757302e+00,1.825502991612740766e+00,6.936813644762949149e-01,-1.040993014111133208e+00,-2.241030462211589525e-01,-4.267502593349560058e+00,7.010456150052741808e-01,4.091734883004061740e-01,8.486377637296316223e-01,-1.372899272949919813e-01,-8.772647805986137914e-01,1.143173747871793156e+00,-2.383089891785159065e+00,-3.804646465971244673e+00,3.876303335015407470e-02,4.568129135236350891e+00,-3.255199271081161250e+00,3.055160549889813559e+00,-1.280676214711050420e+00,1.773858060930926239e+00,1.080266955589956002e+00,4.845954127296745462e+00,4.329701077234822115e-01,3.284446752025593774e+00,1.341012224193089075e+00,-3.672203435656647752e+00,3.478836700326812803e-01,-2.226754465479488410e+00,-2.452711101936737581e-01,-2.786389390285002765e+00,-1.794546265702890775e+00,-3.139786460883852381e+00,-1.770166624252980991e+00,2.903672859304746723e-01,-7.490994965259076821e-01,2.820542987752916009e+00,-1.069938249041946898e+00
-1.508423217271895211e+00,-6.366080168313490439e-01,-9.588989893025232636e-01,-3.220363496770157763e-01,-8.435576380341684999e-01,-5.320050893097922895e-01,5.511709009482390620e-02,-2.486956162399981629e+00,8.569352103224652240e-01,-5.332274629998973170e-01,1.712974190731821000e+00,1.472601742104010736e+00,2.515501745881507101e-02,-1.336553653488732785e+00,-9.348140565623206388e-01,7.447878725796419630e-02,9.123259376553150002e-01,-2.622239901289284081e+00,3.236097269516729824e+00,-2.956736322286621643e+00,-1.921408027250789630e+00,9.816588094921215868e-01,-9.533827510985528608e-01,2.555440089263060433e+00,5.496489818280083650e-01,1.852141351027142946e+00,2.744224102935133747e+00,2.019190589604971109e+00,2.402925796819789461e+00,1.173177813118408963e+00,-1.551597974101919686e+00,-1.402758099365404743e+00,-3.455276043413190834e+00,4.439706137813931308e-01,2.407904542214587273e-01,-2.551471713319483747e+00,-6.591408594702877766e-01,-1.300208604118814337e+00,6.494088334249947803e-02,-2.651949530668752608e+00,-3.461320108810738372e+00,-2.797932852061400855e+00,2.624946508827354474e+00,-3.764629495991358432e+00,1.721514557383901245e+00,-7.181010327525816361e-01,2.873818736044373878e+00,-1.620980705797887556e-01,1.450218634013429320e-01,1.344915377619668284e+00,2.865050578510874413e+00,-1.241764597000134751e+00,-3.595354666573627789e+00,-3.454213900517337787e-01,1.478513339164913454e+00,-3.286390500308606910e-01,-4.960037993829420344e-01,-1.299274351976257735e+00,-1.649675159929142154e+00,3.918004486616670778e-01,-1.901395180784969163e+00,9.174188490576168364e-01,1.733470210586062654e+00,-2.544687136909616676e+00
-2.767728904395114320e+00,3.331079209805785091e-01,-4.051604703690554032e+00,1.530421905087120393e-03,-2.474038966844223530e+00,-7.804114394706183067e-01,1.544250907064556699e+00,-2.187236606711047138e+00,1.874081020670418596e+00,-1.627743270297610234e+00,1.387963802326927620e+00,8.264658336487972212e-01,6.324026689316016858e-01,-6.985806367429585606e-01,-1.321752222930225207e+00,1.782769627840016469e+00,1.901308761284177473e+00,-2.637640160092532327e+00,2.163929862752648425e+00,-3.376348666665568210e+00,-3.192068280114079393e+00,-5.649562232610823020e-01,-1.474912112847900802e+00,9.213865489591743785e-01,-1.123409041259565200e+00,2.839905613783107352e+00,3.851549507022753893e+00,3.046896479404328062e+00,3.890058948029723851e+00,1.689966482595201436e+00,6.690415958508479921e-01,-1.130704996588516531e+00,-4.139499239641520667e+00,5.565977910878530110e-01,1.873100076905838796e+00,-6.556269280660480536e-01,-3.876352343941064094e-01,-1.582820354836345089e+00,5.968502348433331051e-01,-2.233619003276260617e+00,-3.397022465674053304e+00,-2.754795515979204801e+00,5.006551057770602942e-01,-9.249898253211644716e-01,6.400216156301548054e-01,1.113036617144906426e+00,2.547034314749014428e+00,7.486012667839714307e-01,5.669716221494647268e-01,-7.185294480270325579e-01,2.295100121814012795e+00,-4.744375084246868490e-01,-3.561660599400524152e+00,1.828993074060580870e+00,-1.436698970048402302e+00,1.299564411438652645e+00,-2.186377033366696310e+00,1.413234556802170694e+00,-1.014799634297949060e+00,-8.414151754079878254e-01,-1.860572195209490021e+00,-4.276190444235004051e-01,2.657110460540553998e+00,-3.797334018893157026e+00
-1.558385061073095379e+00,-2.599700601216710538e+00,-1.082842164228823956e+00,-1.034824766921945915e+00,-2.015192330516395458e+00,-9.691775435818790196e-01,2.250489227731802266e-01,-2.849321131544714447e+00,1.219410394512273621e+00,-1.362345505135139634e+00,2.466716705151301259e+00,4.751635537451229796e-01,-2.136647708764563558e-01,-1.366439143191516603e+00,-2.904269756969735994e+00,1.947251387522005883e+00,7.945953220038752818e-01,-1.025620432185286202e+00,2.448177273102479123e+00,-3.965440411648235575e-01,4.703740976637433846e-01,3.811463406189018466e-01,-1.119332020635846581e+00,1.133780031626769436e+00,-2.604458560567324277e+00,4.589014775739825858e-01,3.950029115128352419e+00,8.998685772515697678e-01,4.087242805950282332e+00,1.311269585614397715e-01,-1.780390662959802306e+00,-1.790903891208338816e+00,-2.277812310665480400e+00,4.570544642597107465e-01,1.312408217069698679e+00,-3.947271750895821274e+00,-1.333025656370108392e+00,-1.696303996420984506e+00,3.249141923684890632e-01,-3.136657257452229786e+00,-4.932172622169924026e+00,-2.314831063667916133e+00,9.568925604415605690e-01,-1.639098121184196621e+00,1.884604143999582426e+00,1.311172204197874613e-02,4.160915300333147826e+00,3.527204212173591369e-01,4.418502409140343090e+00,4.824489344195151963e-01,2.487338367028031794e+00,-6.614469489522423196e-02,-3.755607084085313296e+00,3.054312084014407791e+00,-1.819503349672613846e+00,-2.404359284857264800e-01,-2.557328417263666331e+00,-1.706270831110689334e+00,-3.031750806703010781e+00,6.595586788258323008e-01,-7.450310207845365351e-01,6.732524522845961812e-01,3.225750344267206415e+00,-1.937226828833188863e+00
