2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.871395650218989459e+00,-1.857744492776642220e+00,-2.940927294228286026e+00,-8.634155144614905630e-01,-1.165360547593870422e+00,-3.009810677105390742e+00,1.726863365374778025e+00,-2.149326437216569019e+00,8.916080121614842202e-01,-8.955195046152145677e-01,3.145371232991243993e+00,8.155808792505112592e-01,9.607682355480631209e-01,4.697919226842428575e-01,-7.109580282837246745e-01,2.693412629251398016e+00,1.968560634681516763e+00,-1.517781375394787524e+00,2.591861730259164887e+00,-2.385859860272428357e+00,-2.955114407142318989e+00,-5.353728541828548515e-01,-9.578827454902643090e-01,1.997025346190310469e+00,-1.576135436000523082e-01,-7.125788855901751262e-01,4.087958036497919778e+00,1.920586865109221719e+00,2.244264570493856858e+00,8.385492173079034384e-01,-1.323898516369643286e+00,7.077193846406715227e-01,-4.227223120050574323e+00,-1.010180563691327471e+00,-1.884570916957764020e-01,-1.347603885496040377e-02,-7.255080156449491557e-01,-1.932684759990539458e+00,-3.317639348983876246e-01,-2.258293406746651133e+00,-3.584224774012914061e+00,-1.538235242172410366e+00,2.058294008465669567e+00,-1.531385466090694258e+00,3.828626804571097608e+00,-1.760117316995432057e-01,1.686679262582522432e+00,1.020712148492764815e+00,1.294817765212158855e+00,-6.310094280327360750e-03,3.223731407240872926e+00,-1.550467874742112340e+00,-2.452785732385158735e+00,-3.079304491020211643e-01,1.449794696130132454e+00,-1.174212670170506456e+00,-2.457425654423767813e+00,9.167073099035454309e-01,-2.995424852986780628e+00,-4.608469552969370331e-01,-2.846954748600844631e+00,2.301239593042688103e+00,2.376245453742854341e+00,-3.180710090616764241e+00
-1.744620660470330487e+00,-1.020131114956517315e+00,-2.123088363382780841e+00,-1.718233623017036305e+00,-2.334771032786105316e+00,-2.197230186376565975e+00,2.709569024330807263e+00,-3.199647623451225442e+00,1.508511661812086846e+00,-1.976982537704221610e-01,3.129414568273923614e+00,1.340621539557250497e+00,-9.925235277310106019e-01,-1.877513507306659113e+00,-1.258962685214121358e+00,7.902937215643652813e-01,2.767388283727114207e+00,-2.184395435796516072e+00,1.668898981249020919e+00,-2.050311983889634870e+00,-3.932945680704922342e+00,2.074643285834232298e-02,8.695922747180357959e-01,3.442777143268348716e+00,2.819677528075348327e-02,2.627694971978996374e+00,2.571363286365042633e+00,3.443560571405294812e+00,3.215982073795032647e+00,2.914975811544193274e+00,-1.769854752656459640e+00,-1.591186410636059811e+00,-3.662859806117605199e+00,-1.765191313157041808e-01,1.837737677720915785e+00,-8.385813810029681958e-01,3.465489564412370660e-01,-5.350176022342312265e-02,1.058984394680036134e+00,-1.512355412117047937e+00,-4.446667134473418770e+00,-8.897795562978823014e-01,4.543634061333142071e+00,-1.616467303022439239e+00,2.247373636401233110e+00,-7.329048405251672449e-01,1.518976374129900053e+00,1.432070305011512668e+00,1.741046639392845208e+00,1.628443465027985537e-01,4.378120356457307238e+00,-4.179488803951116327e-01,-3.364908374048146467e+00,1.633251064398388852e-01,-2.577635071553354251e+00,1.540820556949905162e+00,-2.771432832682030334e+00,-2.725274507953768577e+00,-3.206717178437007654e+00,-4.826732604040083752e-01,-1.934883505816354266e+00,1.373807466250729803e+00,1.801781091620620057e+00,-1.589300700892774643e+00
-5.843792198862538534e-01,7.869144795019393790e-01,-3.915462497663352970e+00,-5.057181740987457541e-01,-1.356050295083816692e+00,3.764005209518979100e-01,1.353980791361968139e+00,-8.650808601857997715e-01,1.297859584711581693e+00,4.139786224024009087e-01,1.882793534391113965e-01,1.687329879926819931e-01,-2.426876089266998271e+00,-1.867333224826543070e+00,1.154673398763291559e+00,3.441119474828362446e-01,2.673814215653369075e+00,-7.919492274756008143e-01,4.242242768782404916e+00,-7.608673595068167206e-01,-1.874284375417488491e+00,8.766435151560300065e-01,5.092857915772774913e-01,1.838860918079565199e+00,6.460824853200386464e-01,1.689785770010474586e-01,2.095107040163625811e+00,2.095469061255767151e+00,3.510700302382575799e+00,-3.748518041734341111e-01,-1.523790566231230104e+00,-8.253859674876582453e-01,-4.011042648263665633e+00,-1.252614126670539729e+00,1.586666924243888666e+00,-7.678675293803028934e-01,-1.272285798798673540e-01,4.746489158838289590e-01,2.670938175004192949e+00,-1.451779755996285282e+00,-3.670827621249421746e+00,-2.344391417128958821e+00,3.069722009606992597e+00,-3.621328580543431208e+00,2.246386043339358540e+00,9.432025458142710983e-01,2.795705870004812077e+00,1.008296086506989209e+00,1.167442628414314232e+00,-8.527613544858184680e-01,2.912758516721458246e+00,-1.630812342962528749e+00,-1.990966792200693281e+00,-1.033396427177847743e+00,4.663902593942559349e-03,6.718680293755574517e-01,-5.533225469432034860e-01,1.372708588445462841e+00,-2.671981606885424299e+00,-6.048849163822732633e-01,5.958696640082112861e-01,-2.986797615853213905e-01,3.091288966135564920e+00,-8.278940589833871933e-01
-1.174256578558502184e+00,-3.612666146713945925e-01,-2.959547836366374529e+00,-6.783016116417306396e-01,-2.308436744677808239e+00,-5.906406026922844665e-01,6.294849931007004962e-01,-9.369712580280218361e-01,1.748712926115410626e+00,-1.518328491708703876e+00,4.156719927359408651e+00,5.593908136956844412e-01,-1.034446429602192019e+00,9.439735376085223173e-01,-2.028745188240035802e+00,1.906537969105836172e+00,7.091335713554143272e-01,-2.072821536505882634e+00,3.040644181016636249e+00,-2.956502719814765534e+00,-3.268387377196805943e+00,1.612295601402726763e+00,-1.164329706528277386e+00,2.408941177980827852e+00,-9.153499662267602366e-01,3.159143884178989836e-01,3.373255208599440724e+00,3.392532201870923636e+00,1.622341974202487602e+00,1.411157809043723121e+00,4.180031106014736597e-01,-1.000643938912614939e+00,-3.665590339923589180e+00,8.737622305548933266e-01,-6.835894689254717882e-01,-2.175702333035709479e+00,8.543906028022334453e-01,-1.498070213009811802e+00,4.640622415948793544e-01,-2.318010057409857438e+00,-5.202570379936188871e+00,-2.142203697362677683e+00,2.461489668370291817e+00,-2.165170599126431394e+00,3.316025839718533152e+00,1.042942571110544003e+00,2.545597578080962986e+00,-2.000741041268066511e-01,2.744771952421234840e+00,1.872310355777352386e-01,1.028264364708385337e+00,-5.985805332465264916e-01,-5.028293576680382237e+00,1.679940758743562190e-01,4.990112962689436937e-01,1.691822365153043517e+00,-2.791834149722340896e+00,1.323922778706390746e+00,-1.788036270890142720e+00,-1.851105074217039625e+00,1.139277518755307472e+00,1.560295594879911318e+00,1.273976775362192004e+00,-1.394039545896346155e+00
-1.027134565038184011e+00,5.879255004411054752e-02,-7.503679993745665522e-01,-1.263536785597257683e+00,-2.730978780345883372e+00,-1.408721958956031806e-01,2.948115775757096380e-01,-1.853541044107242408e+00,2.486651786006791376e+00,-1.207668673347340960e+00,2.920672682485824012e+00,2.987942679581725880e+00,9.759225206167667643e-01,-9.367339351552672611e-01,-2.224312179933140676e+00,8.082368011086176196e-01,3.052043216190610586e+00,-2.961176890993196587e+00,3.908484110918146293e+00,-4.913245951613043339e-02,-1.120588541666920346e+00,1.429023580705055529e+00,-1.467082580759047739e+00,3.871346233625611255e+00,-2.061223095149445683e+00,1.100513605983412413e+00,1.455756978675677216e+00,1.163416958036757709e+00,1.943047071920220414e+00,1.507904235432812046e+00,-2.285782823114193896e+00,-6.669551578272945314e-01,-4.341965306055829643e+00,-3.058925518605876137e-02,2.820243014104047430e-01,-8.739004056169997758e-01,-1.296574081917357901e+00,-1.712599713264586487e-01,1.796420700314346863e+00,-2.563360978611242125e+00,-1.833585830231388325e+00,-1.710340435944784909e+00,3.042752474088869175e+00,-3.829786873694960292e-01,3.262233944551259146e+00,-4.717143009112408913e-01,3.042524993507051523e+00,-8.576456369987601747e-01,1.539047018619773777e+00,-9.883819573466385844e-01,3.221409723067013342e+00,-1.670669172034833672e+00,-5.920382168887696750e+00,1.622991042249194216e+00,-2.241315633964680032e-03,1.611065820465138021e+00,-7.580721319968855010e-01,-8.945574221386884961e-01,-2.178291024110501350e+00,1.555823366763287030e-02,-2.732293266020467293e+00,2.589922591895202242e+00,3.170317509241129539e+00,2.360630967833938776e-01
-1.550870192752256349e+00,-4.524722026031116617e-01,-1.720362919870811691e+00,-1.193891670486272760e+00,-2.547140833149152073e+00,-5.131187986911820431e-01,1.046762637056427803e+00,-6.361938324059430716e-01,2.610223985221396426e+00,6.089216221795958894e-01,1.691228901685186914e+00,3.639362784835045606e+00,-1.092703615539069917e+00,-1.085903903032779727e+00,-2.792104062362142258e+00,5.335793829241238795e-01,-6.011327422278656130e-01,-2.889350527072673813e+00,3.383575518216131339e+00,6.082855559933750822e-01,-1.038803616748632530e+00,1.318828249314433210e+00,-1.484326597419203253e+00,3.452241333179375538e+00,-1.234603664056743710e+00,-3.080659648770971426e-01,2.289386996420650355e+00,1.387708908289047693e+00,2.294958961429141908e+00,-6.400388252324200611e-01,-3.527141025117420003e+00,-1.697666183519430660e-02,-4.191482074667519875e+00,8.459155881815314526e-01,7.645451352107498488e-01,-2.263712329717419092e+00,-1.854325165118315688e+00,-2.290147055849336422e-01,1.124567185155843640e-01,-7.309391675883856188e-01,-3.790638137303715460e+00,-1.423828417150298620e+00,2.113750095138455354e+00,-3.396554857387057424e-02,4.542836958468479125e+00,1.482841889363547772e+00,4.092486244726181610e+00,-9.784989027602144507e-01,8.570749188862163415e-01,-8.142864179479303299e-01,1.280901950444515158e+00,-6.362596478074133977e-01,-1.859776659865850057e+00,-1.387060818680758256e+00,-1.314235635096535404e+00,8.976700455208410645e-01,-1.479739821926649990e+00,-2.857760747297630743e-01,-1.672226638534057397e+00,3.905130389011239878e-01,1.191907441342452856e+00,2.713893221891557239e+00,1.014778558177665824e+00,6.476119292839581654e-01
4.923176093012771037e-01,-1.212734496191847366e-02,-2.517031866835079512e+00,-6.703649025405106210e-01,-1.342572870713911071e+00,-1.645929579919699570e+00,2.055386399090995297e+00,-3.005257211229962255e+00,1.389030386863529642e+00,-1.644771345457630041e+00,2.457040266886589830e+00,6.105041772198571692e-01,4.011580485186820311e-01,2.938467167040306194e-01,-6.061764411848542533e-01,1.758929426894686232e+00,2.101957165203621081e+00,-9.003909949631684340e-01,1.845555265327851968e+00,-1.948422171983390960e+00,-3.303157699747180764e+00,7.432767939483184705e-01,-1.542541196257743108e+00,2.042221023456103346e+00,6.271908484788357718e-01,1.507253733831086295e+00,2.645706061288509936e+00,3.419428269099446194e+00,8.722056131703785908e-01,5.719601849874265120e-01,-7.684252959058957000e-01,-1.882492985961413456e+00,-3.776015544783369648e+00,-2.144073773018332352e-01,-3.305817674287581109e-02,-1.970955659968150808e+00,8.222573438580000893e-01,1.001164271549709106e+00,2.345729115025319444e+00,-1.712398950875136716e+00,-2.208434645784607575e+00,-2.937288159634311668e+00,2.480007447740502524e+00,-2.930673396642931472e+00,3.347169539870242794e+00,9.361016240468175154e-01,1.257291992565524819e+00,1.408907551898614274e+00,3.476766592658424138e+00,1.471820845295100488e+00,1.709198848674217563e+00,-2.593906336803390111e+00,-4.046897504371479215e+00,-1.208486271491714836e+00,-1.692548864628224514e+00,1.447677936829392387e+00,-2.668502607219602307e+00,-9.781516135883990826e-01,-1.583109669716637358e+00,2.957907887717775575e-01,-2.635907582093000023e+00,1.479931241204336168e+00,1.625546937284081839e+00,-2.788118616585602894e+00
3.746861540052447426e-01,-1.104322514316180115e+00,-1.098673843687114182e+00,5.960630417131325132e-01,-1.321785207255989913e+00,-1.531155249490387948e+00,6.201741534729454663e-01,-2.608110342702208762e+00,3.719149483140198331e+00,-1.859898528573014631e-01,2.300003504057818393e+00,2.283658449031708670e+00,-1.238161143411961485e+00,6.009546117658148834e-02,-2.412891531387136190e+00,1.854113277382631653e+00,9.965468050102552766e-01,-3.199852329767498116e+00,3.008970623670648159e+00,-3.017848420522371455e+00,-1.843685701013308975e+00,4.492064825501964620e-01,9.079041925122588452e-01,4.967237580577641864e+00,-1.547789519875828912e+00,3.722799908030444804e+00,4.088397526095737256e+00,3.024970127126174635e+00,4.077142567535485540e+00,-1.793319288055363891e+00,-1.280110801371390217e+00,-4.196643722765880380e-01,-3.532849867084955520e+00,-9.976099677020182632e-01,-1.259394180496929971e-01,-2.823322485630503476e+00,9.412514536887961469e-02,-1.230523567825180242e+00,-3.082574975106406878e-01,-1.929447368238633498e+00,-2.815146128358894106e+00,-2.941593638017989676e+00,9.605680738030490939e-01,1.235483289672809848e+00,1.737699769983576559e+00,9.272759309291165319e-01,3.997123872894068342e+00,1.712877270457939805e-01,4.429312910313583984e+00,-8.517378602478954397e-01,2.453051427861630884e+00,-5.514923167208367616e-01,-2.410914125237501260e+00,-3.191343195878695305e+00,-9.480771601834969697e-01,1.463667759525089984e+00,-2.435508649056662200e+00,-9.146846226986785622e-01,-1.423204048824429524e+00,-1.700262545951353621e+00,-4.004845560762139156e-01,1.150113970538071184e+00,1.074564454431068850e+00,-2.402602189224675833e+00
-7.719344100997593827e-01,-1.906933621289313763e+00,-2.707058028431259089e+00,-9.214344546905386402e-01,-2.969138708887534950e+00,8.204651409953049868e-01,1.371967132085489816e+00,-9.617401130127194442e-01,4.240636754938243991e-01,-1.360409215949283324e+00,3.754691181817384482e+00,2.167063041895101350e+00,1.624962776796618602e+00,-1.267717348964537472e+00,-2.477375941566490880e+00,1.219609240847119302e-02,1.234225218085323261e+00,-3.521798405319725767e+00,3.073191516768041254e+00,-2.949160524031420039e+00,-3.037511541342294397e+00,9.057439110764335943e-01,-3.071760318192882089e+00,2.040285455311839691e+00,1.872014499022729428e-01,5.148523822848919407e-01,4.524352255058047056e+00,2.916265934551344863e+00,1.696240918557227584e+00,1.081301434725896460e+00,-8.840394559530917462e-01,-1.713613104934058384e+00,-2.363125368427185347e+00,1.348320934329600318e+00,1.062494080877184333e+00,-7.828219863131609113e-01,3.089194122396354825e-02,-4.503526172770370151e-01,-1.166257466147571087e+00,-1.729393785038374487e+00,-4.232080940717530382e+00,-2.795109336361137231e+00,1.683624425963110127e+00,-2.121870449456393359e+00,3.073108340269713690e+00,2.092457458231550493e+00,4.078521512162696538e+00,1.502268893640038350e+00,2.955122098998958613e+00,2.726864661251415356e+00,4.869616757447243316e+00,-2.982270681732432038e+00,-5.445034833292865528e+00,5.811173886332297034e-01,5.347083151163669612e-01,2.535539644300320639e+00,-3.728743707234254412e-01,-1.875932099445510648e+00,-3.618897567989816100e+00,-1.292900548070182953e+00,-1.112982852640277409e+00,5.254173824979290197e-01,2.605923286343763579e+00,-3.275915043644435976e+00
-5.623672150331530117e-01,-1.234909396573188545e+00,-1.068693107686778276e+00,-1.752343718535463779e+00,-4.537527895193833594e-01,-3.076023666893688002e+00,1.729652517690283275e+00,-1.972456806844087085e+00,1.682611847476061628e+00,-9.852886151464976816e-01,2.346179828665031941e+00,1.594718358738662634e-01,-1.632477355621598236e-01,-1.316503170410140422e+00,-1.687480136234281503e+00,7.086769289513928927e-01,2.114210341302086071e+00,-1.492994543455991918e+00,1.939698541037101709e+00,-2.645246695035811335e+00,-2.616344789288890471e+00,-2.209246395457218348e-01,-3.378763781633301821e+00,3.080461956741670893e+00,1.534194821978585033e-03,2.656222938646428666e-01,3.258816620929027685e+00,1.865120144643420463e+00,3.637302405877230971e+00,2.743766739446974467e-01,-5.539594476621393371e-01,-4.107281012401426956e-01,-4.091268872364719478e+00,1.536239426377314921e+00,7.820370968278286261e-01,-9.273881229720563057e-01,4.119584667041281678e-02,-1.327707051911459990e+00,1.800276191157601291e+00,-3.303670259593348479e+00,-3.352891861553079611e+00,-6.332215527744033956e-01,3.156489982592251664e+00,-1.539450552869954914e+00,2.222407072016342688e+00,6.998033467353761417e-01,8.013661542720234010e-01,-1.128811923647082605e+00,4.359123933566800169e+00,-1.955056815025171701e+00,2.969097188821500755e+00,-2.148808205521588910e+00,-4.100317179660928346e+00,-2.966728997101752974e-01,-1.128772732498947606e+00,6.894751152383052917e-01,-1.231026102076173023e+00,-7.826497634801390380e-01,-1.701653452433075309e+00,1.955973401143702439e-01,-1.259723739098496109e+00,-7.509461880911403320e-01,3.201729174454392535e+00,-2.512367397677286895e+00
-2.403088598716055735e+00,8.362581131364921205e-01,-9.935358867534302973e-01,-2.944089092622812487e-01,-1.366324121689955984e+00,-6.389308792676382520e-01,2.568494949701315200e+00,-4.170236652673539268e+00,1.329415351086224106e+00,-1.274141497560667080e+00,3.657540002461892925e+00,2.431567902469642384e+00,4.332231267490187498e-01,-9.300001327530320605e-01,-3.073370702895774631e-01,2.543325653964374489e+00,1.068772920377675240e+00,-3.552677188076540205e+00,3.170636706117116344e+00,-2.352411856824034864e+00,-1.744109904562971547e+00,9.693410082584918985e-01,-3.731570415546463071e+00,2.828953561981206732e+00,-1.509136472942720353e+00,2.583178846426191999e+00,2.669575767725271831e+00,1.781195562774253505e+00,2.785708378283735520e+00,-5.105507752236626562e-01,-5.518058423938865253e-02,-2.539646890032422277e+00,-5.597242722933561510e+00,-1.209930726409954360e+00,1.336446874348692138e+00,-3.341026442148754327e+00,-1.316612635226471484e-01,-2.522798732026005020e+00,-1.487920535468928218e+00,-2.149695046756096239e+00,-3.353036407392630203e+00,-8.748986086507901661e-01,3.268109324899636015e+00,-3.991917854086117767e-01,2.086274199454092759e+00,-4.739231669635501909e-02,3.492653022262391715e+00,1.360314553564380691e-01,1.298293321445770143e+00,-1.169687728572118557e+00,2.682662386044792235e+00,4.809189192641949440e-02,-1.091318631269206918e-01,-8.306095495400174222e-01,-3.938551352950708573e+00,2.704727419771893793e+00,5.214279498217888609e-01,-1.131041257564133762e+00,-4.553672570208375348e+00,3.344551515629290428e-02,-2.464074567805645266e+00,1.773890261868639406e+00,2.731893216292628157e+00,-1.477314656684579841e+00
-1.491252985379658114e+00,-7.412681030650125624e-01,-2.011186229835155270e+00,-1.956225948800768499e+00,-1.356405946758116876e+00,-9.051618937549723576e-01,-8.088374969882003995e-01,-2.961284168034440611e+00,1.502683242390101537e+00,-5.375783534419494858e-01,2.753864957239981148e+00,2.479403879285047019e-01,7.999618668791781406e-01,-1.612200848849630219e+00,4.401958196950250812e-01,1.610349895787605456e+00,2.737768443381394246e+00,-1.993189679704133077e+00,3.948758998763737704e+00,-1.784949610771856765e+00,-3.396485306853134212e+00,1.950475186782838044e+00,-9.024063587912531936e-01,2.350919698167261540e+00,-6.918567547921474770e-01,1.205408122762102296e+00,3.591272538765380329e+00,4.560888960125544678e+00,2.189315154054731760e+00,7.241816740918963768e-01,-2.207720755167899007e+00,-1.963797314849363929e+00,-2.755256770985514692e+00,-4.306322787049167711e-01,-5.738448611995694559e-02,-2.194679986822992923e+00,-2.613180832687644006e+00,-1.389340311162991393e+00,2.312711414524624143e-01,-3.337351810932340346e+00,-3.206408501410541234e+00,-1.811177174008693269e+00,8.414984166026269197e-01,-1.509538889565523068e+00,3.955546137590831623e+00,7.748509884092817934e-01,3.730944006776235167e+00,-6.698160113430097207e-01,1.932649504396885431e+00,-2.283327283863747059e+00,2.631347613602074365e+00,-1.598139961196324954e+00,-5.590524026340384367e+00,-1.048665889124147155e+00,-2.983595613714058459e+00,1.898032871702860280e+00,-3.295341879499691373e-01,-9.004748564803277677e-01,-3.984911636196367013e+00,-3.474061199698058822e+00,-1.394610732595204627e+00,7.552509644795426524e-01,2.418955202434920349e+00,-2.263559705136818589e+00
-1.167348130510075688e+00,5.129698622192551127e-01,-1.834784766822112001e+00,-3.313175359391691277e-01,-2.628093953949837136e+00,-5.922978564403176271e-01,1.400638854009178536e+00,-1.051843166188161760e+00,-9.706200661978714450e-02,-5.666657755493823556e-01,3.279003652671611757e+00,9.934059860328815494e-01,3.430667860508852807e-02,1.339807854902440365e+00,-2.787570703260068505e+00,1.084413239837539011e+00,-1.854848064577192090e+00,-1.355888843501147356e-01,1.409537378079253944e+00,-2.824177135743857647e+00,-1.707691708394222241e+00,2.891889843127012583e+00,-1.628074131810633540e+00,9.111814417256405285e-01,8.350834941169675840e-01,1.243382326962734652e+00,9.138993345762038700e-01,2.518496508459920680e+00,1.182952475857558472e+00,9.379393568221963129e-01,-2.499361738656349807e+00,5.208213222354778349e-01,-4.321884403315638501e+00,-1.512677815451842323e+00,1.440724189504711816e-01,-2.982765440786685041e+00,1.667953639546220668e+00,-3.378627233742697022e-01,-7.055122108605080822e-01,-1.714085308426960719e+00,-2.188391675457032726e+00,-3.372203033967679620e+00,2.018281419565722157e+00,-3.677639716257549374e+00,2.812764015560512476e+00,1.455291356306493533e+00,1.877627420862363117e+00,1.034907447413220272e+00,3.358073056916305532e+00,-9.064937800101399157e-01,5.154739167096722419e+00,4.520270904177627891e-01,-6.889895333082316498e-01,-1.682894753234265739e+00,-1.858873146402948873e+00,1.549289451467234624e+00,-2.876253165969286485e+00,-5.855714325701812939e-01,-2.518563816954578982e+00,1.352661947848309509e+00,-1.329882762856146039e+00,2.531600793187243958e+00,4.904306430602614952e+00,-3.222248452029975674e+00
-1.394704897911301922e+00,-5.353206594590511624e-01,-2.245103006062075579e+00,-1.614965488775626179e+00,-2.495518687511571354e+00,-1.448750237439045740e+00,6.541515989424347977e-01,-1.954392980589819695e+00,-6.711730051567226241e-01,-8.782063589694448780e-01,1.938441340746205555e+00,5.485595444409200327e-01,-9.196512417731403932e-01,9.397544032396378810e-01,-9.509489771926065149e-01,7.164890176435443347e-01,8.461169713713448948e-01,-1.539652559397022724e+00,1.778419838866842850e+00,-2.439575783449156265e+00,-9.958107778384697184e-01,9.944927564335521719e-01,-9.152876841860984047e-01,2.614960859487564626e+00,-2.381421739095077150e+00,1.879553299425712698e+00,2.760454225743075529e+00,3.231434983274604544e+00,1.926735671415328532e+00,2.376635944221406227e+00,-6.740899576034765639e-01,-1.283199363700858964e+00,-3.485878901970434818e+00,1.154264699502741243e+00,1.269145538346338142e+00,-1.858015674622133240e+00,8.079834908684901951e-02,-1.207758124222588769e-01,3.484795394708321004e-01,-1.901175284655865383e+00,2.606905900597591419e-01,-4.434685666310622665e+00,2.557967856068885659e+00,-3.268646177964762867e+00,4.728540591877914423e-01,-1.708380221635595664e+00,1.876100252391347034e+00,-1.842159589947900411e+00,2.702809041462048700e-01,-9.109598646393468613e-01,4.725997190482519983e+00,1.857487051220592100e-01,-3.211536644754596992e+00,-2.779171922727016852e+00,-1.570978790692103555e-01,1.595718536311316882e+00,-1.771572253285370380e+00,-6.399887216679897017e-01,-2.607101166752126442e+00,-5.668502865102907906e-01,3.518830008977618107e-01,1.728909775525474757e+00,3.146231104674630075e+00,1.237828532546823013e-01
1.637681109145573632e+00,-1.411147556865691488e+00,-1.752828256426758768e+00,-4.962435283826484023e-01,-2.487297212446971439e+00,-3.144612018690685851e+00,2.126739058751753397e+00,-2.211189194710591277e+00,-6.761504167643004326e-01,1.585464148773310100e-01,4.250753560340859494e+00,3.378066559909421063e+00,-1.451135652921699659e+00,-1.219686406004838686e+00,-1.355520180043234824e+00,1.846235680326734796e+00,6.984067976225086793e-01,-1.710798320267239436e+00,3.183445337291504806e+00,-2.059677206699318308e+00,-2.886626867694586096e+00,1.162157244066497341e+00,9.972295860135438339e-02,5.296246253065517440e-01,-1.083759573888576355e-02,8.796801263422675543e-01,2.918777256316133162e+00,3.418671362337174724e+00,7.572401055030943962e-01,-1.055047770717974398e+00,-1.144230523182346415e+00,-3.724183918625300072e-01,-1.385449484826224209e+00,2.709782955772849222e-01,1.066475925911199552e+00,-3.037687642261564847e+00,-6.848769706291621961e-01,-1.968249170669027714e+00,1.338393114789214078e+00,-4.596121929795291550e-01,-3.118683156480313023e+00,-1.978452078742794384e+00,2.076507877803956958e+00,-1.907773268965211377e+00,2.924680487491435166e+00,-2.361739717872886057e-01,2.857458978435557295e+00,-8.393712996003246385e-01,2.514441174944904489e+00,-2.779413416001687231e+00,3.771990874301822227e+00,1.012508228298328206e+00,-2.215144320640019870e+00,2.208667693899563078e-01,-2.115085525119590582e+00,1.467545567279611607e+00,-1.109540773870866470e+00,-2.310045383592543189e+00,-1.344201215343456823e-01,-2.173752372356293261e+00,-9.743966789612910073e-01,3.550159327708973578e+00,2.307388342940720261e+00,-3.267128217411890745e+00
-1.702846664398662391e+00,-1.348728016365159821e+00,1.539865711450261188e-01,8.661683846308152468e-01,-2.393896625443765025e+00,9.931716094474665191e-01,2.121257499450891704e+00,-2.017280670983354618e-01,-1.387284224789145926e-01,3.713401298213225843e-02,5.062504775248820366e+00,3.144312236876696254e-01,1.591330696160405900e+00,1.464483606661403314e+00,-1.385913391198272837e+00,1.986399587336017625e+00,3.970344191779762166e-01,-3.682227891516801854e+00,2.807591605348081387e+00,-2.090517565075208140e+00,-2.563037963593009394e+00,6.642657230220987419e-01,-1.167300708255917474e+00,3.182361327674815499e+00,-1.397297800367038212e+00,1.227035174335608048e+00,4.457849048607398501e+00,3.793288618335801221e+00,7.340906037871672840e-01,1.138273624728797229e+00,-2.941794024313350020e-01,-2.668138940179434204e+00,-1.264095046812036216e+00,6.247813306567364666e-01,1.448683399785720027e+00,-1.056039486650176773e+00,-2.206162514802810115e+00,-4.539602321543033669e-01,3.165830123757989778e+00,-2.981422688178716474e-01,-3.203474898576652574e+00,-8.992347582367092862e-01,2.839499930730453148e+00,-1.739862855886948889e+00,5.124334225396936837e+00,1.284930753973390960e+00,3.165354540604611078e+00,3.364410845457890264e-01,2.825114678988345229e+00,2.167455198330443977e+00,3.016136570496184888e+00,-9.080386136553411092e-01,-4.509304263010013081e+00,-8.639911219586814406e-01,-9.110714898181042631e-01,-1.181377454222081180e-01,-1.770455924802621483e+00,-9.631669544501221258e-01,-1.466678882558879904e+00,3.241035938094539715e-01,-1.796276067848852076e+00,1.149044523080161806e+00,3.346500314072814231e+00,-3.797051332863896622e+00
