2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.691064199499051401e+00,-2.346176719973351865e+00,-2.513883765709617357e+00,-1.360797896543630037e+00,-9.854060126877928205e-01,-6.853888399034206991e-01,1.261577253479865490e+00,-1.910658756868210517e+00,5.335905687157103117e-01,-2.202611204174311776e+00,2.499657124404594200e+00,1.523486966700785983e+00,7.851977388358932775e-01,1.243212434211674822e+00,-6.041280630032337395e-01,1.168117085300024893e+00,1.132985256025085707e+00,-1.722802667089469164e+00,4.363393175422586090e+00,-4.773788717265663450e+00,-1.936774175359993855e+00,2.304293490614918838e+00,-2.916712598935004230e+00,2.777354127336530532e+00,-1.610864671220535893e+00,-1.102172625897839264e-01,4.535675030645824890e+00,2.308354308628790985e+00,3.309486198640001042e+00,9.882656088786708759e-01,-2.103618722888636050e+00,-1.940903336320150441e+00,-2.626849069171828255e+00,-7.489405099992643144e-01,-2.321726866228774888e-01,-2.049622535498624387e+00,3.511712573404077720e-01,-5.686944583069919457e-01,2.935003109889257056e-01,-1.897672667230949184e+00,-3.284488912708705133e+00,-2.898643120932033579e+00,2.593613592681786262e+00,-1.798208211079577401e+00,2.326333029335620139e+00,-1.155131148517329454e+00,2.023730824937571171e+00,-7.710646954562024868e-01,2.632718192411731550e-02,1.084945991189573355e+00,4.331385495133597274e+00,-2.544165103710438913e+00,-3.763976272184211602e+00,-1.745482298766218410e+00,-7.437218533750145077e-02,7.227328866109845595e-01,-2.459078025414072055e+00,-1.394159868662783630e+00,-7.662710580287241946e-01,-8.754411419430744301e-01,-1.052101916356160238e+00,2.569738449528172985e+00,2.885707225658714403e+00,-3.436948625873475827e+00
7.863146429512506419e-01,7.649028039676550872e-01,3.850005533990574769e-02,-9.597621740997879236e-01,-1.095242427601109014e+00,-1.637415720402092933e+00,2.078145108022217968e+00,-4.077665108869031663e+00,2.768595646922789477e+00,-1.241287814631999442e+00,4.127682007024976230e+00,1.120023797587272441e+00,-3.397133305740343001e-01,-6.142276395143144718e-01,-1.790735157408474887e+00,1.284837176037938899e+00,-9.363557866534932828e-02,-4.977978123636450647e-02,3.293143388069969646e+00,-2.582651244803462198e+00,3.292645073522502130e-01,8.834447883374364485e-01,-1.481644202852502312e+00,2.358138413813817280e+00,-1.510082083195344760e+00,2.105101086647199971e+00,3.057755891888441102e+00,1.919212420158528776e+00,2.057138531294419259e+00,1.568130353096052865e+00,-4.976101956749988675e-01,1.145652473056366638e-01,-3.759413861827806347e+00,2.360695844632820783e+00,9.365311682178912855e-01,-1.358894138828240283e+00,-2.268410146737680211e-01,-7.848025201582228272e-01,2.319740264746730674e+00,-8.303125441241987481e-01,-2.437910610495754860e+00,-1.208244052099832322e+00,3.316074012059106568e+00,-1.298012045552429106e+00,2.087096980125398460e+00,-2.517168432228702901e+00,2.698464800057212010e+00,-1.753454713222811323e+00,1.359576708876098383e+00,5.343682430811096395e-01,2.553905764150744773e+00,-1.142725124165898887e+00,-5.648808755636357759e+00,2.304395575595447720e+00,-5.948623842851021859e-01,4.759884689741168406e-01,-1.537868446492798746e+00,-1.347733307896399335e+00,-2.619862511084054546e+00,-1.604934331942145853e+00,-5.376151514493249239e-01,8.597013956584705907e-01,1.305258190538811203e+00,-3.536075923810067856e+00
4.636615022573307154e-01,-6.173581229397790970e-01,-6.629257142238111911e-01,-4.578634326241861618e-01,-1.492742586066474475e+00,-2.784482281940526605e+00,-8.700750313344052245e-04,1.425212265826680813e-01,-3.825020950908719630e-02,-1.371565276116177845e-01,4.232976327548275464e+00,1.097072361033207599e+00,1.388234001129436068e+00,-6.370150086437212922e-01,-6.130793529124303198e-01,6.415319905395011624e-02,5.118865125662044324e-01,6.813478029374708811e-02,2.501948041221597752e+00,-3.190377013072365209e+00,-1.666980383198650939e+00,6.301003199833323798e-01,-1.667673510107549273e+00,2.731731632313239455e+00,-1.137327912698623322e+00,5.741681778084354315e-01,2.148831973115830074e+00,1.233157508304316918e+00,1.247404406409434729e+00,2.491800372988482781e+00,-2.070221939363467101e+00,-5.726536440506335701e-02,-3.518581683883001077e+00,8.049087752411989705e-01,2.267125935335600140e+00,-1.001022100882753563e+00,-2.662490907113017613e-01,2.565312765654832461e-01,1.630094920421435889e+00,-2.256629546189305557e+00,-4.770032155956569930e+00,-1.276070129994072655e+00,3.943722961212493772e+00,-1.804675727168259858e+00,2.573848174707043412e+00,-5.194344587751763553e-01,1.723466229846578379e+00,1.641506057101532301e+00,2.435194279154264230e+00,1.219517722214095601e+00,3.403301412369446499e+00,-7.338060818921487982e-01,-1.594525643126110337e+00,-1.029392356437852873e+00,-1.677385382807814906e+00,1.284734353765871084e+00,-2.274010299646283428e+00,8.572617818403043266e-01,-1.071161085885690367e+00,5.488414596658643951e-01,6.135782161045171268e-01,2.093451061144799397e+00,1.299797958222925764e-01,-3.633836945338293045e+00
-5.642290248483744497e-01,-6.975430002438951504e-01,-8.878543061848958029e-01,-1.296401760851819240e+00,-2.436737378646437691e+00,-1.255121168476927229e+00,1.709283106933220386e+00,-1.270196539738037478e+00,8.166433421657747216e-01,-1.580058033283223029e+00,2.088679377233763734e+00,9.295132610301466425e-01,2.125461403860513077e+00,-2.159660435630558206e-01,-4.571718820304591091e-01,-2.469034765374450213e+00,-3.226925337128194737e-01,-2.201654469290408311e+00,4.039003840240773080e+00,-2.983347980718291659e+00,-4.182514987107701643e+00,6.647775480660462755e-01,-2.781908637883126367e+00,1.022000319502772481e+00,-1.183741272655057353e+00,-7.976175256935507107e-01,2.699994451750332480e+00,2.641855611261962888e+00,3.478929132854600148e-01,-4.248304867454614220e-01,-4.816117446760803666e-01,-2.152523296922502105e+00,-5.400593647750350002e+00,6.046200189834931571e-01,-7.055880518890924602e-01,-1.045006537552459092e+00,4.664631439680539948e-01,-1.005416932908945293e+00,1.569270407039588644e+00,-3.455341142983076264e+00,-3.567207012367521912e+00,-8.239202590803085258e-01,1.640652950253636222e+00,-1.556124217960106026e+00,3.135452664895284514e+00,2.652099471953966336e+00,1.795725517613371736e+00,3.448554023199511542e-01,2.679691599841818039e+00,-4.135449439795543802e-01,2.048176305198723846e+00,-1.179748199344894388e+00,-5.337699589818406309e+00,6.480195668434785006e-02,-1.758957883360589447e+00,1.097641988913660160e+00,-3.507438714284451198e+00,-1.865506900722662120e+00,-2.559149015810140426e+00,4.674179162086720130e-01,-1.689124826325567597e+00,2.811312845879185396e+00,3.248721045333811119e+00,-4.249545712586912938e-01
6.210749107447441908e-01,-1.919056321569241552e+00,-3.709520199994357448e+00,-1.747457356240704529e+00,-2.712773601169556237e+00,-1.719507374158353086e+00,-4.608483574326971421e-03,-2.053794744066326672e+00,-5.991772766914338355e-01,4.174342465911362599e-01,1.585736633874959889e+00,2.511625524591337477e+00,-8.265933608967099833e-01,-1.075322848830804867e+00,-3.058478617689231793e+00,-9.328403490628360828e-01,-1.150206949120500699e+00,-3.114962207234357461e+00,2.783075241628214513e+00,-7.988053313948604295e-01,-4.115120993316161435e-01,6.714978356800080928e-01,-2.264812409865664122e+00,1.654129135417253149e+00,-2.074308358140093400e+00,8.412847541639523197e-01,4.625337601704702095e+00,3.001479169220286902e+00,1.506937430043379544e+00,-5.903388454107214578e-01,-9.319390313244085844e-01,-2.756890947155191007e+00,-2.480713721599907995e+00,-2.886174484348228653e+00,2.220835279016127872e-01,-1.435486738260858930e+00,-6.472414425642818436e-01,-1.519072975689691907e+00,1.377659842658922162e+00,-1.328056671362344954e+00,-2.235561447271727786e+00,-2.526857033778298955e+00,1.045351620362485745e+00,-3.675617670569936379e+00,1.678310952987198679e+00,2.567281229511607643e-01,1.406554473221508506e+00,9.754368582669001864e-01,1.739570126658124938e+00,-1.660583662908759806e+00,3.238754248785442158e+00,4.472085549242859059e-01,-1.649786073357401017e+00,7.841062472595061728e-02,-2.312536277491165082e-01,-1.470694718541414314e+00,-2.515437939944845436e+00,-5.242280662992531148e-01,-2.421734712636935960e+00,-1.862371844907334317e+00,-2.003644130987764171e+00,1.261825564622978124e+00,4.878122813817943992e+00,-4.004503197235678158e+00
-1.201077908398994865e+00,-2.140038537416972364e+00,-1.071733333890155349e+00,-7.593002765695380241e-01,-2.059456013753037773e+00,5.413130812279165482e-01,2.769971343178781353e+00,-2.515188366515423102e+00,2.596600599802086240e+00,-9.864483854568132370e-01,1.651578034007430862e+00,1.690725946220513309e+00,3.344724921651681671e-01,-2.739898125901797155e+00,-1.853599566048407477e+00,1.471424362169937217e+00,4.920858499890966575e-01,-2.024294176431090442e+00,4.566160352952094215e+00,-2.484702121389551266e+00,-1.318735110937664601e+00,2.021257993623581051e+00,-1.826689344499890177e+00,2.243481501618225238e+00,-1.054680504399902352e+00,2.322854793617006308e+00,6.263453662174795156e+00,3.334710431221876270e+00,1.769281649000982171e+00,-9.951241146303828611e-01,-3.379992569360401156e+00,-1.343196924217466837e+00,-3.065182661614230586e+00,-2.478837145097911865e-01,2.083189585165355906e-01,-3.677399461874868436e-01,1.337711642822608793e+00,5.952832065505397896e-01,-1.998456360733142922e-01,-1.662172651863020434e+00,-4.148410156126838721e+00,-2.245190650754394390e+00,2.719176769833427709e+00,-2.486060534753452345e+00,1.855702026007730598e+00,-1.010905118528673263e+00,9.752563039427588620e-01,2.986484300981762097e-01,3.324465317927408847e+00,8.473636208343391374e-01,4.934023242150384014e+00,-2.376313940955983028e-01,-3.752482494958535586e+00,-2.616083485080057391e-01,-1.539483372927660243e+00,2.250664330292567961e+00,-3.107771837469840648e+00,-2.537546653394012530e+00,-2.419789990486839848e+00,-1.434849992632453386e+00,1.904402731663918935e-01,-3.373454568275524590e-01,1.604664346385615392e+00,-1.100974457421191266e+00
2.319424282708875129e-01,-1.724625511873472572e+00,-1.175132313824147179e+00,-7.248744505993176546e-02,-1.626374170210856729e+00,-4.059728149525820839e-02,1.560603642510220768e+00,-2.998759495906013317e+00,-1.085729795094250161e-01,-1.432412207436171592e+00,1.746178956117752978e+00,1.085245513303906062e+00,-1.505557694419864312e+00,-1.316546707191569299e-01,-5.139436933198291424e-01,-2.605099331510007943e-02,8.388930893414237033e-01,-1.819170470705600451e+00,2.131695528747516555e+00,-1.457065416112548917e+00,-1.638597903027324332e+00,1.550004103060160343e+00,-1.201501895889154570e+00,1.971017429229058093e+00,-1.723207507622308121e+00,-1.863694204032739776e-02,3.953727930800559509e+00,3.116450730446147510e+00,2.714312660751062367e+00,-7.939221145891781628e-01,-3.185228229154027257e+00,-1.754886843491076265e+00,-4.076920673290734598e+00,8.185833278308551897e-02,4.728755435969039245e-01,-1.609246694283523293e+00,8.295263901529181805e-01,-7.366084615267121105e-01,1.061711062644617121e+00,-2.597613198828630843e+00,-1.097017047299896575e+00,-2.888932710952071936e+00,2.627052144971959269e+00,-1.149150568122875971e+00,1.838078209502258087e+00,-1.522074910018211824e+00,1.665375387942225283e+00,2.091462117025015388e+00,2.114047033181614577e+00,-3.364945099284954999e-01,2.621865075119597321e+00,-1.051588226906328583e+00,-2.196758928077931827e+00,9.904825433971611304e-01,-1.417942293309791379e+00,2.613713463706085705e+00,-2.222680378176934646e+00,7.874003885599079045e-01,-2.795772310952368223e+00,-9.847993687480119940e-01,-1.910329666317536867e+00,1.839026199667826100e+00,5.328571958081120830e-01,-2.011600111041262906e+00
-2.511449996593684286e+00,-3.953025970793885069e+00,-2.727667307434291644e+00,1.730420059902897378e-01,-2.854389346441243980e+00,-2.569528766424386212e+00,2.307109051641051956e+00,1.053781998154949662e+00,4.739918249962621344e-02,-1.418501849116642344e+00,3.048939099213044290e+00,2.818239979368287962e+00,-9.219777991672685191e-01,-6.698653392933660022e-01,-9.445637300471005915e-01,1.063094503723487350e+00,-2.731239130100715506e-01,-2.215765903077522747e+00,3.628577761597341578e+00,-2.020863169580066732e+00,-6.882847496611608218e-01,1.284698177577359601e+00,-6.227880892618440356e-01,9.107954292804854024e-01,-1.455131374478244144e+00,1.381043984254725299e+00,2.936094508303524808e+00,2.491697511884362282e+00,1.365684256631163329e+00,-1.012189861690710124e+00,5.363144145725144973e-01,-9.524419167250377516e-01,-4.368460461608124845e+00,-2.313306809973517453e+00,5.954718232457678617e-01,-7.007268283054162161e-01,-5.982245165327468861e-01,-1.384954787202056004e+00,5.985865392514582162e-01,-1.913202812555719223e+00,-2.400035520008463763e+00,-1.755930402018881065e+00,9.270838801337537571e-01,-1.456572136986618693e+00,3.323856829625913445e+00,3.024711407407931207e-01,3.179306958232892555e+00,-1.440449971911906157e+00,3.377944821870761949e+00,-9.414280039747603412e-01,1.004807606937392350e+00,2.367775021960499604e+00,-4.758880438766364129e+00,1.366788837442157067e+00,-1.482911388910291395e+00,-1.295513814525162122e+00,-2.434353645494939489e+00,-1.073351853252430210e+00,-7.264665103937779644e-01,-2.363384883667760672e+00,-1.629347942069019783e+00,6.750277684353744867e-01,2.631401676320588301e+00,-1.095115922489473759e+00
-5.256716243494661267e-01,5.156575883835035068e-02,1.314632474093933023e-01,-1.140131237679035570e+00,-2.780085238301557293e+00,-1.097031576918426232e+00,1.837691808972325980e-01,-3.886707020336471530e+00,-6.890951858498766125e-01,-8.080653618236057767e-01,3.144695290161549917e+00,1.669229778973438050e+00,-9.238482412910291597e-01,-1.076268043990477263e+00,7.730624854928458412e-02,2.315766637863794664e+00,1.680383904389683547e+00,-1.593383971095758023e+00,4.380367300767600724e+00,-1.294046181214142166e+00,-4.107242677249639762e+00,6.782784093392912883e-02,-3.123264847880681039e+00,2.945130795060542095e+00,-6.495989551598505551e-01,3.690860590342385228e-01,2.937649522088006560e+00,2.992319375428576400e+00,2.074141836516295356e+00,1.765535574753867687e+00,-1.687015911473781049e+00,-1.434600448200528566e+00,-3.736844211580018005e+00,1.062914237812884855e+00,2.964132671299931632e-01,-1.420675503602545131e+00,-1.149654100131530798e-02,-2.928466774592259014e+00,1.222993437778422843e+00,-2.258508815949620718e+00,-3.138357239287576927e+00,-3.343586699235406634e+00,1.587637210807235633e-02,-2.591836810303902450e+00,1.881134105103419607e+00,5.497236507845471021e-01,3.041150048640538728e+00,-1.548771427361686825e+00,5.647335495720613441e-01,-5.620305015334250420e-01,2.885535545285556225e+00,-9.832580542450852779e-01,-3.616815570742131225e+00,-3.248164695299469162e-01,-2.784820926957682019e+00,2.450880713536460753e+00,-1.268617875042988175e+00,-9.518040668209371002e-01,-3.575291077614842994e+00,-9.684089191394535945e-01,-1.438462279749225248e+00,-5.946267646690088782e-01,4.044187744510385762e+00,-2.696583570552845366e+00
7.083205330737278871e-01,-1.466897640240622858e+00,-4.783333953102153480e-01,5.517734378203102974e-01,-1.913222471001705838e+00,-4.097085847135933934e-01,8.716924552612598243e-01,-2.335948452291196187e+00,1.182103679108488237e+00,-3.147039753893700276e+00,2.773593387349815753e+00,1.439334594085303509e+00,1.021530646935951747e+00,-1.995914109223146937e+00,-6.142662648486687527e-01,4.707338351151212352e-01,4.978428018382560216e-01,-1.941874637380742730e+00,1.338351098846819021e+00,-1.037968680148422695e+00,-1.894516214052762493e+00,1.692065852507290691e-01,-9.197626169366077686e-01,2.636640235331460858e+00,-1.325763961314686989e+00,7.381689912752665839e-01,3.700266737662902372e+00,1.915084563617301061e+00,2.981247867098262283e+00,-1.087978057194641246e-01,-1.409438627307742831e+00,-1.777272780661833362e+00,-3.625720924954328073e+00,5.136350881486773101e-02,-1.325763901120079247e+00,-1.376476692380725897e+00,-7.935478783143634640e-01,1.775662533004105370e-01,-5.653339014571538979e-01,-4.290145271710237296e+00,-1.923092580679798047e+00,-1.799499986192543588e+00,4.640665706764007581e+00,-1.383819752486763921e+00,2.600332419517444649e+00,-6.278545128888228799e-01,2.399942504670295129e+00,1.417517023845513924e+00,2.757824137413563470e+00,8.647889930350594057e-01,1.536005525813386008e+00,8.589885058302164644e-01,-3.919218454546173458e+00,-1.282994231456433321e+00,-6.650268109610112388e-01,2.247123117918655488e+00,6.154236721260897269e-02,8.953480760892693624e-01,-6.385076704014602811e-01,-7.627249875651541666e-01,-2.839323427970441127e+00,3.912596875146630016e-01,1.581538775620944914e+00,-9.940041394509597783e-01
-5.302835323594550232e-01,-1.673392786257401621e+00,-1.471891567004954382e+00,-2.362278049661025836e+00,-1.885491218859930651e+00,-2.451064522310002491e+00,1.418815670041044807e-01,-1.337706008894832266e+00,6.346233700663275190e-01,-9.015904842203519287e-01,2.575172539689354334e+00,8.031786187331095839e-01,-1.126628820337105985e+00,-2.383407868003373231e+00,1.067902217786306451e+00,2.371326605210348326e+00,2.092123096895672330e+00,-2.301188800624787589e+00,3.267037471769631551e+00,-2.336030226041041047e+00,-2.688227699307655261e+00,-6.715110433607951457e-02,-1.169247892714133430e+00,2.711126416594219268e+00,5.807105020964768993e-01,-9.722695610603171446e-01,3.807575931803556468e+00,2.785337337204331298e+00,2.888289467724239223e+00,-3.874120639681061240e-01,3.962650652963728426e-02,-7.250426194351355935e-01,-3.230433824381371721e+00,-2.788397231582116831e+00,2.110980259934140957e-01,-2.415285126723036413e+00,1.097424494824467356e+00,-1.206285689767919500e+00,2.395504438787786405e+00,-3.077182224016370427e-01,-2.109699294103828837e+00,-6.551312451881419197e-01,3.957782170743207040e-01,-2.346177802374555199e+00,2.451993964647057656e+00,1.169604519333443893e+00,2.600341166640587343e+00,2.527784045218383069e-01,8.792958648909547925e-01,-5.568912877983744902e-01,1.944310813334862775e+00,3.167528976287876663e-01,-1.736474157878064473e+00,5.639313683701581148e-01,-5.938126856230974138e-01,1.887182016656456796e-01,-3.793214882518846309e+00,7.249994283951488594e-02,-3.706131875718367219e+00,9.625090256843620296e-01,7.329975478874484196e-02,4.729382842524141317e-01,5.437241940893191572e-01,-3.109929148107149377e+00
-9.914018665561835641e-01,-1.521121521604749116e+00,-1.087167749295486097e+00,-1.199491105026890603e+00,-8.271574685911784464e-01,-1.753170996995295772e+00,2.377980860463827728e+00,-1.208272116449655265e+00,-1.396595486729752089e+00,-1.221835200022857837e+00,4.558042399095032948e+00,1.987596168821095022e+00,6.699573409413074332e-01,1.655131066693996678e-01,-1.780077228173578829e-01,-1.037550879163104067e+00,2.763771262609385992e+00,-7.818526216993021416e-01,3.157602526508307861e+00,-2.148497230510247213e+00,-1.337192831907298984e+00,7.685389933542176033e-01,-3.636452656559728824e-01,3.192953790251573665e+00,-3.037969431458292124e+00,5.540479831762212815e-01,2.591753497906224002e+00,5.288586844242935570e+00,2.934858560191076826e+00,-2.037465747004902905e-01,-2.341572967642018277e+00,-2.108767973097373627e+00,-3.852157087043797112e+00,-3.518881653779358798e-01,2.287432833998528370e+00,-2.792050832447957376e+00,-1.055308841050405011e+00,-8.900505103964606590e-01,-8.991758519787380610e-01,-4.313496079661804927e-02,-2.588784687492713843e+00,-2.639062008535548287e+00,1.677951364151984759e+00,-2.679747163793728681e+00,4.459039900701423420e+00,-7.212141932451271442e-02,3.718560992778588314e+00,-2.394232642381858844e-01,4.232844535759243243e+00,-2.786569829194764369e-01,4.347206394398762441e+00,-5.589535391851531143e-01,-1.266383659878821177e+00,6.190449674544717951e-02,-2.093902118166904636e+00,1.815899403051695948e+00,-1.171958938984339671e+00,-2.074220437367917391e-01,-4.305921820681833267e+00,6.472926778541383541e-01,-2.625127724453554912e+00,1.087171874611890576e+00,5.086696177608447389e-01,-1.312083982569294704e+00
-9.743180174236392155e-01,-1.784105572797588746e+00,-1.326977414955216261e+00,-1.184626627401472732e-01,-2.763335929462609641e+00,-2.913716745437811007e+00,1.843571819775409626e+00,-3.921480613833802753e+00,1.534448546661727919e+00,-2.629514281405268550e-01,6.117701370455530530e-01,2.172246611965427121e+00,3.345457505501711615e-01,-1.709483520453580763e-02,6.800647556218228917e-01,2.053717818643115756e+00,2.488838946720474787e+00,-1.787119077808696499e-01,1.949182674297563311e+00,-2.561666035764819327e+00,-1.686467928817443562e+00,6.405062027584602635e-01,-1.361211483496368224e+00,1.592478538275329036e+00,-1.120791185111561505e-01,-5.332006447161621310e-01,4.902907574110554556e+00,3.990172376289328859e+00,1.920526262328438039e+00,4.827315760525928146e-01,-3.249710421134641258e+00,-1.071898491155730326e+00,-3.498643504985622599e+00,-4.600371787934441348e-01,1.340510876865219192e+00,-3.651984651649388347e+00,9.325240143535845627e-02,-2.308459852012301639e+00,1.230245232051913939e+00,-2.714518969750455035e+00,-2.061796067234801022e+00,-5.112287255367271577e-01,3.983830747605561218e-01,-2.704654896609606674e+00,2.428958391012290718e+00,1.091238931980410776e+00,4.744135418224761480e+00,-1.506306338002273704e-02,3.098111320110693789e+00,-7.220172150421122481e-01,4.113965366386790556e+00,8.173553443790226858e-03,-1.221618725056500931e+00,5.308272177055541885e-01,-2.365038397387527969e+00,1.289447295668246340e+00,6.972145963968223725e-02,-1.001617998135673870e+00,-2.991361817882754792e+00,4.308140173464665157e-01,-7.788027454730345189e-01,1.678337831444991712e+00,4.934754283458795854e+00,-1.952070172529377867e+00
-6.843192467955228064e-03,-1.195279525305567025e-01,-2.338835691435294351e+00,-2.588824674639846890e+00,-4.447716486396515734e-01,4.335035993199827242e-01,1.214966595658311332e+00,-1.494404420710543135e+00,2.881104093111094500e+00,7.318849257279347320e-02,4.565163887457072356e+00,3.499370875900580824e+00,2.761030178497385634e-01,-6.023652494945151981e-01,-7.913890309931049805e-01,7.025062459683009131e-01,2.162270575896532154e-01,-1.630690268885552907e-01,4.295291124427952134e+00,-2.492507111285063637e+00,-2.985109526916332801e+00,-1.380553203552676855e+00,-3.271201263305484552e+00,2.838075783936691021e+00,7.566973358734563337e-02,1.847677896257424734e+00,4.859072669328185157e+00,5.926956054982381872e+00,2.247796358502719638e+00,7.427895978193116422e-01,4.866139492665477739e-02,-3.222227598846064467e+00,-3.340773506494691514e+00,-2.141071741606805467e+00,9.038018267524460247e-01,-1.941146502497042015e+00,8.959721348445013334e-01,-5.351070130528116087e-01,-1.751050260129798364e+00,-3.097586697061967431e+00,-2.762737277400816094e+00,-3.041947948942777202e+00,8.904014990190416423e-01,-1.433803710338243720e+00,1.909012578071619393e+00,-3.217330079857270153e-01,3.378031353601639086e+00,-3.783528168583475404e-01,1.662556699924884862e+00,1.366161715300396873e-01,4.119706311527800757e+00,-2.384144479992968968e+00,-3.327419666935163445e+00,-6.366604742514360149e-01,-2.386624616180743619e-01,1.610681932720523069e+00,-2.482739505522516765e+00,6.039401397386523485e-02,-2.123739753139409991e+00,-4.553937890703436131e-01,-1.091485014273621879e+00,5.969141758516520735e-01,6.689472943471592714e-01,-2.861852602494336040e+00
-8.174147946124299402e-02,-1.923782725876920452e+00,-9.427069594100068173e-01,2.649264690284145463e-01,7.065667640233752600e-01,-1.278373286906460127e+00,4.450118920523906674e-01,-2.232632173536039932e+00,-4.355079815852268554e-01,-1.469088193743986359e+00,1.150404170100793211e+00,2.329629128695106743e+00,1.593495951850815440e-01,-4.166330811614554763e-01,-1.449240834970845881e+00,1.176321060682088193e+00,1.067749791384591251e-01,-1.955668042616310665e+00,2.495906557591453634e+00,-2.493462720623473405e+00,-1.026714579740492184e+00,-8.047600274494979278e-01,7.498737351307354082e-01,2.111038622576626889e+00,-1.328878395012854430e+00,1.112374599895229466e+00,2.033900101292668960e+00,2.554763841754217779e+00,1.018603099971568282e+00,8.997677675048741941e-01,-6.623588427677080670e-01,-2.409203134964077453e+00,-3.580228963341030024e+00,-1.895702153001549872e+00,1.693378580669240296e+00,-1.290814013990771336e+00,1.710346494039802767e-01,-3.743304292259901356e-01,1.892945107613197120e+00,-1.961208819715106744e+00,-3.716866425384562245e+00,-2.031448151215252018e+00,3.196664097628646228e+00,-1.343125010283690468e+00,2.022427276581033162e+00,-7.753478253670436082e-01,3.330018974260123166e+00,4.181824861687826744e-01,1.735741908158703994e+00,-1.013980877194054775e-01,2.343297898218479780e+00,-6.723513752047971526e-02,-1.591689304764739132e+00,8.942188278321050454e-02,-1.223834952357734762e+00,-1.684223706179814428e+00,-1.465424833399919580e+00,-1.821172468593293403e-01,-2.153084010714214180e+00,-1.274157189017147918e+00,-2.791556249708740722e+00,1.099137924812318090e+00,1.154817094532060162e+00,-1.676007768026896327e+00
1.641148362381382730e-01,-6.114937637393155212e-01,-2.808194010398020968e+00,1.515182942832713042e+00,-4.873969510311574327e-01,-7.435525515637411154e-01,1.122135271407084467e+00,-9.332465880432692096e-01,4.642266210454483177e-01,9.282790465072288111e-01,3.905317464533736072e+00,-3.551484314701482958e-01,1.471077694299948835e+00,4.789006055349149804e-01,1.062721553587304690e-01,1.793481713181328097e+00,2.412070189160316680e+00,-2.244291145217203187e-02,3.036006849323138024e+00,-1.482666075981029952e+00,-1.604624386478975318e+00,5.592824715725999152e-01,-1.768663132011615069e+00,1.673095593620528065e+00,-8.341909840425335565e-01,-3.896673218812773953e-02,2.627432045219414203e+00,3.904149886609085129e+00,3.612158429819905425e+00,-9.728252190635006125e-02,1.538308574130591744e+00,-1.833815833087391045e+00,-3.943852657764034042e+00,-1.798359521588645205e+00,-9.448435468612310650e-01,-3.114358875159053408e-01,-2.107532897271655159e+00,-1.383991074569454582e+00,5.538742342324948220e-01,-1.012672095887349411e+00,-5.845254030236995746e+00,-1.475108106030322830e+00,3.996664448966251726e-01,-6.213091618349286804e-01,1.922120014312943992e+00,-3.112232282045440668e-01,2.778230374933999602e+00,-2.410556997690496694e-01,4.277103616201446634e+00,5.158031831603144823e-01,2.779763681108872397e+00,-1.970914378602506289e-01,-1.875392165447062442e+00,-1.888133502690011456e+00,-8.579997052904855259e-01,9.665033712940733768e-01,-2.837886295551369287e+00,-4.798327552738704815e-01,-1.164780042445610286e+00,-3.232187096398701498e-01,-2.685702506868165029e-01,5.337118678510147651e-01,3.128482793493788439e+00,-2.473698629926242010e+00
