2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-5.731221670958458470e-02,-7.419494583529633314e-01,-2.038069935672591093e+00,-4.251184955394775589e-01,-2.368118006250510721e+00,1.525814994218084752e+00,1.026414302169368353e+00,-1.539644343182600128e+00,1.896992844698999203e+00,-1.475534908125328393e+00,2.578009330485340644e+00,2.669191135166516737e+00,5.539195836020029962e-01,5.582028042292759284e-01,-2.594117432670902446e+00,-8.648118667120683334e-01,2.436620403520227018e+00,-3.171973834184518282e-01,2.634184774325004863e+00,1.701796598257188098e-01,-1.877543235890076323e+00,3.934735132498781152e-01,-8.650207446132671674e-01,-1.906049718509086333e-01,3.213442585185304345e-01,2.071365843854573896e+00,3.194567741726229482e+00,-2.009355108893648989e-01,4.516455575149665336e+00,-1.519696411207217324e+00,-1.487551146812898573e+00,-1.581492435007477493e+00,-2.755396033228269204e+00,-1.098388282976588415e-01,-6.607601383695382857e-02,-1.146486708294486512e+00,5.856005839639788491e-01,-1.112581470591194055e+00,2.162198340856329004e+00,-3.932337817631209376e+00,-3.274441574095658058e+00,-6.797335868043046236e-01,2.567825645307820981e+00,5.794969928761883882e-01,-4.036838626566385813e-02,-2.754542784681072165e-01,2.820978496671137759e+00,-4.430928342672808551e-01,-3.354919056935665722e-01,-7.420231538020648498e-01,4.041735343243502143e+00,-2.405233090281715391e+00,-3.075329550380390131e+00,3.389972441647828294e-01,1.038511831247378669e+00,9.571672530187944616e-01,-3.909435490486590226e+00,2.913629725422566263e-01,-2.498269007924819540e+00,-1.950220375802033779e+00,-1.562318518782036314e+00,2.632803525412030332e+00,2.723617007718114991e+00,3.852816859069121413e-01
-1.238973845741032198e+00,-1.481111254340970573e+00,-1.214101407761321694e+00,-6.313280852498477369e-01,-1.065864515478324392e+00,1.316078325869422194e+00,2.669447855175982376e+00,-9.020840597813937212e-01,-6.119997068429225973e-01,-1.843859624119815521e+00,3.197348793542654999e+00,3.237885724908016183e-01,1.835526094956904331e+00,1.559423445141571385e+00,3.766539176553169721e-01,1.990413356737700257e+00,-8.290487429329305158e-01,-1.784437792271585055e+00,2.568697665110704964e+00,-8.451676477453258229e-01,-7.841218009987636073e-01,1.915208023731468368e-01,-1.358741376067640783e+00,2.415158485446317727e+00,2.254321967803536442e+00,1.607215486362199908e+00,3.042603227739838712e+00,1.487631791220894284e+00,4.042291995449187603e+00,-1.014390960549282461e+00,9.067245050680221574e-01,-9.650366125734408662e-01,-3.860552200461528916e+00,-1.175204019849520165e+00,1.786647418943950960e+00,-2.870577307774148323e+00,-7.905415299152332986e-01,-2.572009212285763624e+00,2.331421191800917558e-01,-1.155687194798358020e+00,-3.401558433358736977e+00,-2.298378429087878594e+00,3.396561900088520325e+00,-1.447017255539017500e+00,4.358549467215020456e+00,1.085340101662407353e+00,2.114735619682750034e+00,-5.047235112441359473e-01,2.133936634440735780e+00,-1.258868138358133715e+00,3.037888314442774185e+00,-7.568381527622232152e-01,-2.015857518612009791e+00,5.659031921452373215e-01,-1.539964694172961890e+00,-3.519987785060807450e-01,-2.063891516456555664e+00,-9.955038244784286672e-02,-2.326873602352170334e+00,4.913726244393070708e-01,8.758285761135380376e-01,2.654661385116854344e+00,1.966542985473005212e+00,-1.906495069819799548e+00
-1.162150242930728217e+00,-2.047947702436096140e+00,-1.614642081541160179e+00,-3.903158365069232971e+00,-1.523173071296640924e+00,-9.910084542201313962e-01,2.492811308189315067e+00,-2.250699569005410794e+00,-8.057486986994750744e-01,1.122996067964050937e+00,3.789266756190852181e+00,1.828668121014647374e+00,3.320243140186333597e-01,1.264627372175478603e-01,-2.784186810636258613e+00,3.705260113884859763e+00,2.387865850214430541e+00,-7.036474537487944492e-01,1.450670973517867557e+00,-2.294670554791776507e+00,-3.885374170515609293e+00,1.361187653004340525e+00,-1.765579475710070678e+00,4.868475687950034825e+00,-9.236218511361705685e-01,7.787023447783546493e-01,1.835153727442927929e+00,3.187758898722370837e+00,2.537513642342648534e+00,-1.619615208420235541e+00,-2.299580694601029762e+00,-6.790280760237177304e-02,-2.732236011858560243e+00,1.514994565662643122e+00,1.402422009179486340e+00,-2.064414518689890343e+00,-1.642534076081534067e-01,1.582497131695648207e-01,1.743927744482757003e+00,-4.134266164747603334e+00,-1.952685392767802508e+00,-3.482669995332565716e+00,2.101174004591983113e+00,-2.275839474732542111e+00,3.150782272796056827e+00,1.728975858576468738e+00,1.770606388926805774e+00,4.202683855236435950e-03,3.426126973529454389e+00,-2.499344671941284179e+00,4.162989590006188401e+00,-3.563605441310224720e-01,-3.546914685433329772e+00,-3.858462202774969318e-01,-3.032778817035474139e-01,3.463682643508620984e-01,-1.298986515542452924e+00,-1.010609012989084787e+00,-3.218671432127757193e+00,-2.642844055166077233e+00,-1.861464428547719319e+00,2.882359451607741541e+00,2.786981411516295637e+00,-3.351611754887009020e+00
1.492495902924558138e+00,-1.105995583941574489e+00,-3.656771351305902584e+00,5.041758768173587590e-02,-1.184217128663555219e+00,-1.055326590607045034e+00,2.457369733426476799e+00,-2.370338995037151175e+00,-5.148672332626689219e-01,-2.649441204904954827e-01,2.107587574901613081e+00,-1.533748785221203725e+00,-9.855869198970672596e-01,-2.571579977657112437e-02,-8.548680407620680155e-01,-1.202187853951011132e-01,1.183602286635146994e+00,-1.927178243233948818e+00,2.410411684768134055e+00,-1.260659137557016196e+00,-2.044221552667299768e+00,-5.840808528238958797e-01,-3.239229122653524584e+00,1.697409182334045807e+00,-3.280387746148951678e-01,-8.978627925184157199e-01,3.713294954524228864e+00,2.711347909492941355e+00,8.070252060623326340e-01,4.944989887763417968e-01,-1.822841561668815391e-01,-7.094492678509896066e-01,-1.847296894175948445e+00,-7.650145722721874986e-01,3.289112216865331950e-01,-1.217856707175587916e+00,-7.354208109558415529e-01,-6.605360115216815098e-01,-3.845887943188994740e-01,-2.675904797747157282e+00,-3.013198254103871321e+00,-2.213458433893201960e+00,1.140843520013071766e+00,-1.872396792845044899e+00,6.571707564042503780e-01,6.959821572345850083e-01,2.363432133877296781e+00,7.581732336312301257e-01,1.694088801017333834e+00,2.215264665591991644e-01,2.366288237699583519e+00,5.795428599277259174e-01,-2.261413787059462166e+00,1.564268336103675328e+00,-6.123817079765961902e-01,1.352511487591449013e+00,-4.096821899209854845e-01,-1.710265830732574432e+00,-1.685118822311572728e+00,-3.693009469118600507e-01,5.632499798406476188e-02,2.846165108119317999e+00,1.778835878544485549e+00,-1.324004371439404526e+00
1.117649835150975823e+00,1.881052814866901457e-01,-3.082189428672426068e+00,1.382084264718189015e+00,-1.447231381218779367e+00,-4.975151519010889700e-02,1.694529355567087947e+00,-1.552761692452506725e+00,2.286260019831277135e-01,-2.449655858761931038e-01,3.535698347093208405e+00,2.760221473114063961e+00,-8.637048507890918714e-01,-8.473393164184990223e-01,-4.389624663168050223e-01,3.652832407405046666e-01,1.493584449983721640e+00,-2.402018603471528735e+00,4.339256844084022902e+00,-2.300862502892704331e+00,-1.777200365702813478e+00,-1.356970021904248647e+00,-1.190699366469149201e+00,5.112629837997411997e+00,-1.152839333751316975e+00,-2.398031941187039884e-01,3.705817125782672861e+00,1.635159051870903157e+00,3.461517274304344305e+00,-1.767437910369044296e+00,-8.848172489522587725e-02,-7.099354825139541081e-01,-3.645239094520069667e+00,-5.664136047186026923e-01,1.037598224718925932e+00,-1.363432335093275327e+00,2.501202557214119437e-01,-1.922196322145778069e+00,2.289047785504896737e+00,-3.506134292022595744e+00,-1.123668473870618634e+00,-3.125043499574961636e+00,9.865182656424376084e-01,-2.289541149013429866e+00,3.887463225716776272e-01,3.561513622070579532e-01,4.025432634453644631e+00,-1.094545030858764312e+00,5.772399084042150186e-01,1.724146015556424549e+00,7.300885123902847162e-01,-3.457703426884296327e+00,-4.811171234486473658e+00,5.030702628259036135e-01,-1.073588919409504516e+00,-1.543337422827314231e+00,2.704353400978440902e-01,-9.499253814431435350e-01,-2.776113433986802104e+00,4.092814941822469077e-01,-1.457677745598595198e+00,4.780291785117888326e-01,2.547277880202668765e+00,-8.309448672883339437e-01
1.030527712307406363e+00,7.106592008042624808e-01,-1.763036292638705316e+00,-1.475503431727421599e+00,-8.967818253955330832e-01,-1.165987368723987450e+00,2.823995279325337560e-01,-2.261954357154115858e+00,-6.792838179281657229e-01,-6.945890774847596205e-01,1.383564413012536409e+00,1.402228826880629997e+00,4.984684394520539907e-01,-5.556511260276882913e-01,-2.709159747562873033e+00,1.319846562651983302e+00,7.050829490261938393e-01,-1.529309105732513441e+00,2.916437410874179736e+00,-2.417885708141380263e+00,-1.291866519042376371e+00,8.924125377667327941e-01,6.506284226515166580e-01,-8.100529009568901984e-02,-1.092358904184549395e+00,1.814656514570851753e+00,2.864182339450790593e+00,1.378471611189562518e+00,3.178813854931378025e+00,6.749274759798752354e-01,-2.477771778354116439e-01,-2.250432168544806100e+00,-1.831758977968427127e+00,-5.984669975876301118e-01,-1.723831874344531556e+00,-2.304154284434072331e+00,4.859043220438460375e-01,-2.209320429365453808e+00,6.432627993976569591e-01,-1.215867206682060164e+00,-8.689795024077358043e-01,-3.059055473411961046e+00,3.274498238257327554e+00,-3.552518661992242421e+00,2.741263406981949480e+00,1.493486094822568111e+00,3.137753798544059780e+00,-4.499512115318299310e-01,2.387369311338129574e+00,-1.200559452591442255e+00,3.078662236211557435e+00,1.708066140751878681e+00,-1.563312797863742887e+00,-1.808797978220589409e+00,-1.378292942106819519e+00,1.654655278059533607e+00,-6.053430685654532795e+00,-1.219040139772331610e-01,-3.674230305341202651e+00,1.203014635217591888e+00,1.263539014260424587e+00,1.805936636999227130e+00,2.547020521742520582e+00,-2.749491371334748635e+00
1.363209683424558616e+00,-1.822349463432084482e+00,-1.996679738133978255e+00,-1.716659355968963574e-02,-6.824149901046864253e-01,-1.117969803354745828e-01,1.581319430646991098e+00,-1.668974690695720797e+00,1.201645485932305801e+00,-4.999530960501916699e-01,2.929265263826244858e+00,-1.134276685207864954e+00,-6.718379251217029835e-03,-6.665030548346729811e-01,1.583372544751138200e-01,1.380743157549130462e+00,2.309992487113550208e+00,-2.491005064825082549e+00,4.415827067439241027e+00,-3.866946700363062650e+00,-5.932836181462721736e-01,-3.819662022378711441e-03,-3.413502216634617170e+00,7.642569037201978333e-01,-5.368691647522574328e-01,2.247118735652744004e+00,4.974834296891459395e+00,4.279388043574189560e+00,2.994194231239208026e+00,5.331285641814865750e-01,-6.898621393820983938e-01,4.943870855519565399e-01,-3.523436944755014899e+00,1.217475700354599066e+00,-2.364054291947572661e-01,5.952785023227535888e-01,-2.019937833128898852e+00,-2.340511721936135991e+00,-1.774884131279703681e-01,-2.719661052549083635e+00,-3.024400644264172655e+00,-2.210376966350575234e+00,4.201217864607452945e+00,-2.037071101434811737e+00,3.173937822557906685e+00,1.835656962764832811e-01,3.682553702849310717e+00,-1.973553717865542900e+00,3.497081793494805080e+00,-8.046396228478405188e-01,2.828837923394631026e+00,-1.060727032550988769e+00,-1.671454357474872365e+00,2.530914922533697986e-01,6.772936385646990409e-01,-9.583844611104226363e-01,-7.135355874470561410e-01,4.719573765486602124e-01,-1.446697039420863362e-02,1.207241770417486038e+00,-1.028228943277980090e+00,1.778533168250631791e+00,5.094565599484848661e+00,-1.212939138851214960e+00
-8.763784126771998473e-01,-2.735549909677211788e-01,-2.893547119829021241e+00,-1.877750828258278437e+00,-1.264003968514848975e+00,-1.202359579645703835e+00,1.618688557653468418e+00,-8.866035336468101047e-01,1.912870058527060380e+00,2.397640112620467612e+00,1.903690372869904834e+00,1.471489679944397500e+00,9.347075421319175348e-01,1.884894914122990706e+00,-8.216151232841110152e-01,3.154675985466899757e+00,-9.267001675357220414e-01,-5.119787742453152379e-01,4.365925571207496247e+00,-1.360235840522137973e+00,1.647159202556225388e-01,-1.751248492186903150e-01,-2.840277089393062226e+00,3.372207494970642649e+00,-1.633882320248670528e+00,2.968591708555425868e-01,2.135575639643478851e+00,3.996180704509046500e+00,2.401392786703778537e+00,-2.787413165292236261e-01,5.351263987848104975e-01,-1.393077208382519139e+00,-1.926419301725249777e+00,-6.485892701275797201e-01,1.070290888560283982e+00,-1.371590122575547799e+00,-5.397147369197718980e-01,-4.322554967749415722e-01,1.401000531468318044e+00,-1.312195636471033433e+00,-2.541229650101346049e+00,-1.870511122800365467e+00,1.860917294526744481e+00,-1.153388075379722766e+00,6.685710310878256735e-01,-1.013547047628858833e+00,2.669491245380759104e+00,-1.140420854995689570e-01,5.465899691274447303e-01,1.247249985503333436e+00,1.682789443238124072e+00,-2.444416083033483122e+00,-3.670831279475480713e+00,1.094933080940748926e+00,-1.629995769506437320e+00,1.227074921046876099e+00,-2.289219222278659149e+00,-1.076651844107484379e+00,-1.368564002084023290e+00,4.587978638232477202e-01,6.263208686895194166e-01,6.202698677083851031e-02,2.402100140445787790e+00,-2.070283583149842954e+00
-1.291837283065943254e+00,-1.405682424761427241e+00,-7.724625439779486680e-01,-8.724900255944603167e-01,9.712245614167622776e-01,-8.348644764079866665e-01,5.112280015688523971e-01,-3.620507827426802994e+00,1.648024396737854280e+00,-2.196064777941513779e-01,3.626730276883960880e+00,1.598499153603035072e+00,-1.095233718244198018e+00,-2.205342060118064551e-01,-3.237117741428921391e+00,1.527835723339768359e+00,3.504852724835281208e-01,-1.203740392585449959e+00,3.919620137078687172e+00,-9.347370611123988482e-01,-4.002001068354116065e+00,3.566689003935223035e+00,-2.943142227357720575e+00,1.696678794755809960e+00,-1.663840521717355525e+00,1.874762242754774988e+00,2.634342374977241441e+00,3.707968921849314814e+00,5.461382545261590504e-01,8.772645919846387974e-01,-1.482584984138179740e+00,-1.084162336411711447e+00,-4.749465600548113287e+00,-7.619357102252057867e-01,2.835165550461641981e+00,-6.247088244319798367e-01,-2.531686240942433663e+00,-1.791503478949009853e+00,2.349441773651457233e+00,-3.072575320822886979e+00,-3.698437801066506214e+00,-1.819834877658831340e+00,1.871855385876475486e+00,-7.634336531778334045e-01,4.081888866444995934e+00,1.238961945379200014e-01,2.185132169371700517e+00,-9.246949538263210533e-02,1.942240947369821003e+00,-1.111043419069308147e+00,5.350519997502139802e+00,1.815573451765470914e+00,-5.731540732297668583e+00,4.974059781343300735e-01,-1.187260474599709736e+00,2.243983242220033425e+00,-3.050825137701916212e+00,-3.351924248051035837e-01,-3.450902327267337810e+00,-6.713263216181014625e-01,-6.458208296778843449e-01,2.026256661189233199e+00,1.350500778775668209e+00,-2.376237215978659112e+00
-8.067600000257918458e-02,1.568973641357159110e+00,-1.468351711124619818e+00,-4.052271649541315801e-01,7.703521356238729467e-01,2.723910646053997464e-01,1.831915703278051311e+00,-1.168189530775716634e+00,2.016971522273995343e-01,-1.421064370224004225e+00,1.671655993062846512e+00,1.494581538882753247e+00,3.760742874777306954e-01,-8.277388632303704918e-01,1.018985745506586493e-01,2.477691810562055785e+00,2.229074280908236450e-01,-2.050149556572996801e+00,4.143266853388968940e+00,-1.835732865851711582e+00,-8.207674512161524660e-01,-3.135752135529610296e-01,-1.034705512739393374e+00,1.098152396719819013e+00,2.195520096228116280e-01,1.643203396648727610e+00,2.820787738428740976e+00,4.075987443214297734e+00,1.529065606277743239e+00,-9.679277971671025327e-01,-1.905860243459964076e+00,-1.412753100288684394e+00,-3.787212273144891839e+00,-1.750113458440727965e-01,3.241949233334089797e+00,-1.484658906181792748e+00,-1.947745169067627957e+00,6.718545922623553324e-03,1.159124576570353504e+00,-2.051942921663097774e+00,-4.506902600721129915e+00,-2.892730154143525745e+00,1.951498665590741588e+00,-2.430450614041702817e+00,2.610272757479206618e+00,2.456185611798617607e+00,3.165952395211018455e+00,-1.383063113503268715e+00,1.481843772815429450e+00,-7.482680684511152647e-01,2.539848157384226202e+00,5.621024684804543092e-02,-4.876673033442934901e+00,6.148403433177251909e-02,-3.311034134954000674e-01,7.040937915502014643e-01,-2.230425356348742394e+00,-8.438624236036238457e-01,-3.735122177726328818e+00,-1.338007453520913881e+00,-1.718561183269784243e+00,-9.961683808231036608e-02,2.322824670392798829e+00,-2.029993856565740717e+00
1.492732192541517788e+00,-1.490070051654637240e-01,1.688201288695301283e-01,-1.145184822806948555e+00,-1.476069940981978190e+00,-4.340357220745324485e-01,1.779540170491069828e+00,-1.976196155933848120e+00,3.525110516976868613e+00,-9.017273775657178581e-01,7.515507386391069300e-01,-4.232180436039028049e-01,-6.278933916153245365e-01,-1.979250735899862335e-02,-2.287747645989135492e+00,2.586577678788352319e+00,3.179135548598722716e-01,-2.484043168244712163e+00,1.652501544219650675e+00,-2.206199261519707910e+00,-3.137805608270848534e+00,6.960903003301746050e-01,-1.053588485550073228e+00,3.516125176433489763e+00,1.861671526971391266e-01,5.511094364712225691e-01,2.895812377283720984e+00,2.312176508622040938e+00,1.124780426822637791e+00,1.524279455643454240e+00,-2.714495634076214525e+00,-2.955672224005573057e+00,-4.128028744537460604e+00,-1.014734699838006460e+00,2.367185979607166590e+00,-2.967971656187946117e+00,6.077115324546584763e-01,-3.178835579929218280e+00,1.169083692729962376e+00,-5.236626194153093383e-01,-3.678245736643033226e+00,-2.095169185971556658e+00,2.028300964797985717e+00,-3.231296716012224124e-01,2.991343798433951928e+00,-7.774814609992846126e-01,2.553419830932969425e+00,-5.195737193363845208e-01,3.527349934179443203e+00,-1.195673594157750097e+00,3.953570785382342745e+00,-2.661813080587371871e-02,-3.487443242455086967e+00,-6.613060936098654752e-01,-1.244456708319248595e+00,6.609204875934717727e-01,-3.479877501863621880e+00,3.163647959380300190e-02,-3.107735325389801240e+00,-1.382954097711801555e+00,2.782934873661406350e+00,2.498997091984473062e+00,-9.488109192859361940e-03,-2.426906466508174098e+00
-5.595243424452489567e-02,-1.035666285114504870e+00,-2.980463895185510026e+00,-1.383643228505481826e+00,-1.634530457367866729e+00,7.968154349832370364e-01,-2.872210915728277136e-01,-1.078065399948230141e+00,-1.312966308041013663e-01,-7.514823220421116279e-01,2.822588496321073226e+00,-2.002065685379477156e-01,6.029778913225690706e-01,-2.802810408041709778e+00,-1.588010404277896637e+00,1.145135435794600642e+00,4.072085910954944765e+00,-1.350243580108517527e+00,2.546600231020184957e+00,-1.620393366491058362e+00,-1.112011692671642127e+00,1.719105400100318093e-01,-3.613979273631543698e+00,1.981145023079644796e+00,-1.546958708122916359e+00,6.705296338176488513e-01,2.837065910807682112e+00,4.138425109857906570e+00,3.082604054977073460e+00,4.412064450600277077e-01,-2.919305861871004826e+00,-7.694333750684945183e-01,-4.122511403004715191e+00,8.612143565984964333e-01,1.639663608360327984e+00,-2.645299930779367870e+00,-1.048239432371386393e+00,-2.108200737357450727e+00,6.125830208761956497e-01,-1.499175327682856995e+00,-2.345139822521757011e+00,-2.820502340804674546e+00,3.913609964944705588e+00,-2.286301725683110408e+00,2.149443549796659969e+00,1.431035215172602904e+00,6.523720494806357628e-01,-8.802099135008436548e-01,3.500617725722365847e+00,-2.899355360846592178e-01,2.707921717464916167e+00,2.991244413940519209e-02,-2.758774720578093476e+00,-2.470421668206653765e-01,-4.923564587659484681e-01,1.219780403864721086e+00,-1.571867574691543146e+00,-1.273027201939866515e+00,-6.458572167663811925e-02,-9.000225291886250201e-01,-1.288883984825023976e+00,1.056298417177202520e+00,3.180791071474359022e+00,-2.653413171651209268e+00
-2.511032673317876274e+00,-7.331197935574301772e-01,-1.215963659794391916e+00,-2.069945000775541111e+00,-3.643233252068223127e+00,1.423519693909397255e+00,3.608435107841918565e-01,-2.515191833441132729e+00,-3.839294757218895127e-01,-1.089138513100779360e+00,2.222911433083211374e+00,1.518699366898443204e+00,-8.714569482663302447e-01,-6.414363569955997546e-01,-1.493230348343540959e+00,2.215526399128656010e+00,1.591726184742983996e+00,-4.241449869994395883e-01,3.139984824208045922e+00,-3.006244556525123457e+00,-1.963023658993388709e+00,2.779229772808375465e+00,-3.890451400288279515e-01,3.676827320463895710e+00,-1.124327050815653095e+00,9.743588115753453183e-01,3.177794796240687170e+00,3.421877534999205661e+00,2.233783880896325513e+00,9.249208435069525835e-01,-1.547515610272579112e+00,-7.864923007141882971e-01,-3.287191243689884690e+00,-2.378830868487079586e-01,2.213513222338109987e+00,-1.067504583766079040e-01,1.256890116156937909e+00,-2.406794397095252336e+00,-1.662158297469382706e-01,-3.535529958783534710e+00,-2.091801414112701707e+00,-2.676960814451542436e+00,2.420991318748646037e+00,-2.047925294772413363e+00,3.051302905313402647e+00,1.174386906792094787e-01,1.820533930799320022e+00,-1.762463877096808740e-01,2.571174723538611762e+00,4.270376847571328849e-01,2.288993162768554690e+00,-2.113301756057118563e+00,-3.398247222411586055e+00,-2.854748470340354172e-01,-3.123197050516799855e+00,1.409828236130817647e+00,-2.315065851901631611e+00,8.548892386433368795e-01,-1.235258480162771288e+00,-1.789234547447906332e+00,-6.505020629781560482e-01,1.756486651570478896e+00,2.040652663303185399e+00,-1.038642022873362158e+00
5.628044289584568372e-01,-7.199269879683980466e-01,-6.624848681911571502e-01,-8.525648091502078252e-01,-9.650689221458134126e-01,6.233994780175817763e-01,8.244776482223001857e-01,-1.930695771370768865e+00,-6.416401182097062339e-01,-7.252654969103707883e-01,4.071826216293337630e+00,1.529922410578281600e-01,7.910592311301739565e-01,7.399982477282949223e-01,-1.011791467572492165e+00,1.299401499045744091e+00,3.741754295932020469e-02,-3.232243328099217106e+00,3.333917137914172990e+00,-2.895072490444838831e+00,-8.063210898320758435e-01,1.175976549371446911e+00,-1.023696715702780313e+00,2.934328745938861616e+00,-1.621034065346705688e+00,6.068530271322681857e-01,3.570630658219090314e+00,3.419489799350481807e+00,3.083314591384051617e+00,-6.598050511679215413e-01,4.607703563570164640e-02,-1.340544481085785167e+00,-2.838519541369845633e+00,6.287565918516047070e-02,1.041020700661783316e+00,-2.728467714744565065e+00,2.004964734509830926e+00,-1.888472540178127712e+00,1.304760375114896398e+00,-2.651113793366021820e+00,-4.459368805289537718e+00,-2.270385770449264928e+00,2.279042928996714679e+00,-2.122571298985191923e-01,8.771554914637997857e-01,-5.473154467106815524e-01,1.715339890625173336e+00,1.411101768157404512e-01,1.211334756069560203e+00,6.752643752598533888e-01,4.240846062433621277e+00,2.640845215875178287e-01,-3.898404075887547560e+00,-2.218653800460738790e+00,-1.555908996537926248e+00,1.347715617093528051e+00,-2.006213253143372732e+00,-2.438161637402579962e-01,-4.072724843869025335e+00,-2.391509602766673792e-01,-2.639122584657314086e+00,-1.129113835860092951e+00,4.059308362954619831e+00,-3.533871159172991661e+00
-1.360612370901562951e+00,-2.850455634166576546e-01,-2.735567374726874057e+00,-1.565549727336241759e+00,-1.125780111313461340e+00,-3.578877006408965888e-01,1.426733811095520554e+00,-1.755178633414492095e+00,6.355213371510944897e-01,9.011249554563642850e-01,4.615017108848394223e+00,3.822412085436709184e+00,3.632855830419193244e-01,-1.529252210671610213e+00,-1.042139244020735767e+00,1.304542006536824950e+00,1.508380808902125336e+00,-1.444164582540794273e+00,1.792638744352783808e+00,-2.251711597697030776e+00,-2.219912699207736484e+00,1.608433523010663224e+00,-1.308348921629552741e+00,3.803041389699420627e+00,1.906514223126214880e+00,-3.839464494578748166e-01,2.469414364984662047e+00,1.755381809885974143e+00,2.028938531626939490e+00,1.094667573581451059e+00,-3.531446378660969998e+00,-5.420692248098806232e-01,-3.308574326553486156e+00,7.700094463181907933e-01,1.481409056395490698e+00,-2.277036960430238288e+00,1.436209256871193496e+00,-2.481771244032177748e+00,-5.865495072508786212e-01,-2.446782479990197601e+00,-3.687971354525263923e+00,-5.432425506125785120e+00,8.199651990955005854e-01,-2.511204852605676052e+00,1.492205837997957918e+00,1.004703297999149925e+00,1.629493410859583324e+00,-1.050999577444086786e+00,1.293107788486175469e+00,2.760933867178488876e-01,3.466682060274766997e+00,-1.782891492930119393e+00,-2.396574864604159583e+00,-1.670474994565330773e-01,1.088926266501793361e+00,1.345643098634387691e+00,6.806091963701423886e-01,-1.380692196267560234e+00,-1.955540336884943775e+00,1.224464621862591196e+00,-1.803589434896996524e+00,1.552785714226311953e+00,3.311280672526879076e+00,-2.550099406041129058e+00
4.932289239469727082e-01,-2.117824551028887559e+00,-1.773054420469095227e+00,-2.210281753494708568e+00,1.538225615410284242e+00,-2.202721746042262119e+00,1.130167634880667515e+00,-1.450478609473013103e+00,2.005806273744307866e+00,1.089135152073800183e-01,3.448709312733440946e+00,4.639510436266931492e-01,2.723641869183533737e-02,4.261588194888863423e-01,1.572541355596910329e-01,1.897852851522525919e+00,1.923941756890505950e+00,-1.414667653416893822e+00,3.204085506162075436e+00,-1.140322372844388310e+00,-1.109068503130889560e+00,1.757084781200685342e+00,-1.833423499083399300e+00,2.733666933329461646e+00,-1.133512231775644974e+00,2.507357450093361528e+00,5.344140324028377798e+00,3.320239236285182027e+00,1.032406173158758156e+00,1.356250821766692649e+00,-1.876954382242837394e+00,-7.794475313075195366e-01,-3.447784091598100176e+00,-1.719479398081696253e+00,-3.224700989766675630e-01,-2.276088994828326051e+00,1.570431762734337156e+00,-1.297038778643634371e+00,1.043091059170162538e+00,-1.025265492104298737e+00,-1.757562666369526516e+00,-2.756900365397565000e+00,3.839482554817695625e+00,-1.743336985197415201e+00,2.315657193932795455e+00,8.999042611789503932e-02,2.784191455029274564e+00,7.763154286039718466e-01,2.168744306360911533e+00,-3.034096008236570885e+00,4.348423585347457987e+00,-1.487564849814280166e-01,-4.922631515917233358e+00,3.524038351632634569e-01,-3.857363990494366845e+00,5.030955283749312112e-01,-2.806656212349654123e+00,-6.098109810321095114e-02,-1.431503975864569345e+00,9.396246314122485011e-01,-1.303640589921934323e+00,2.587778618368667960e-01,2.527132320435537594e+00,-2.477046194125000156e+00
