2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
7.403508864050607485e-01,-1.251795466461445239e+00,2.347764295089214137e-01,-3.186610832331870924e+00,-2.065466263754160980e-01,-2.385661033658630359e+00,2.558812865120040136e+00,-9.406579428888119931e-01,2.302545707428728328e+00,-2.455611335712193366e+00,3.309255612341130970e+00,1.938625835828106325e+00,-1.069011487651200909e+00,2.521580660421748332e-01,-1.456479765102998369e+00,2.096662295734315951e+00,2.429552515828806936e+00,-1.257524285276985676e+00,3.676646590885744637e+00,2.348090137872960170e-02,-1.665219592978459451e+00,1.011898048750536461e+00,-8.674508798865017134e-01,-2.915849243987844730e-01,1.748735532377708957e+00,1.196833606075766498e+00,1.735881078619501139e+00,5.109053947959665720e+00,2.276645523418918682e+00,9.782774076629660032e-01,-1.867118093020492253e+00,-1.934365345515237422e+00,-2.697511669619869323e+00,-5.729807169038841907e-01,2.942837602164767308e+00,-4.758536657558731786e-01,-5.818777319529485625e-01,-1.721628914403945831e+00,-3.223927758410072286e-01,-1.815314450830165516e+00,-3.799221084083217015e+00,-1.747040291720537653e+00,3.508523733780161358e+00,-1.462817283252290768e+00,1.958232856874133399e+00,-2.897505864526820352e-01,2.411897512256453879e+00,1.430585669143601857e+00,6.930337714405359062e-01,3.414296334885630335e-01,1.660330360459149945e+00,-1.064617016315251741e+00,-3.376111040213568781e+00,-2.370608554946753710e-01,-2.840825298609751304e+00,2.016619905095956788e+00,-3.198715363001912948e+00,-1.996773183056969048e-01,-1.863156137365409748e+00,-4.939613754117634370e-01,-8.135710134401636928e-01,6.602791688845937035e-01,1.677043767978510402e+00,-1.135692458635872537e+00
8.079369568298095938e-01,1.481418851235317913e+00,-2.988400572338715477e+00,-1.560193300532995764e+00,-1.172892360246281962e+00,-6.817254176959330891e-01,1.399783249244437311e+00,-1.347213532119495127e+00,8.743791349738330165e-01,-1.509858770173662323e+00,2.318686849401422112e+00,3.045912624251018830e+00,1.234415882985640422e+00,-1.459677521916573628e-01,-1.733396775012109314e+00,2.376193135934999479e+00,3.216181695992522460e+00,-7.429704108068626578e-01,3.353129679640452387e+00,-3.675323186588054014e+00,-3.913472264237390252e+00,1.037284613581596737e+00,-3.080322248617485048e+00,2.508378569830301608e+00,-1.128787913129262632e+00,2.804185346246801380e-02,3.332088270479363068e+00,1.451353206631508019e+00,2.731046975120612785e+00,-2.168466397139426682e+00,-1.278439277850143663e+00,4.079976094623505301e-01,-4.281452575175513253e+00,-7.975962685083100023e-01,1.273481656476242119e+00,-3.555825931435350640e+00,8.370784337749574977e-01,-2.543073205343655552e-01,-4.826222562086621704e-01,-1.694101436735508059e+00,-5.158167493886826271e+00,-1.131114173206356988e+00,2.438966477397820576e+00,-3.240412044147349402e-01,2.479206702545929453e+00,5.225670387662683103e-01,1.555377323385307875e+00,-4.483014273118678394e-01,1.157271755044915196e+00,-3.511391932831884888e-01,3.185325565315288099e+00,-1.915547107886263145e+00,-2.703736732373071217e+00,-2.025270703702064079e+00,-9.004308476099132097e-01,9.457482979651833377e-01,-3.363464451359146068e+00,2.169650946766357169e+00,-2.284009118223286894e+00,-1.010861063651183001e+00,-1.563086382762002291e-01,5.233018834205027670e-01,2.459538365576471985e+00,-2.593276920301059274e+00
7.549472272853321453e-01,-8.690915605547341327e-01,-1.575544796026820293e+00,-1.001960590311254284e+00,-1.887372324655330669e+00,-5.900312332855420783e-01,1.512999841822602942e+00,-2.775003151409159763e+00,1.371173388528923454e-02,-1.772661768408033689e+00,1.113860840449075962e+00,1.837564510265998763e+00,-1.132909032703816266e+00,4.747917544722441985e-01,-9.598094247081764285e-01,2.085814575884702204e+00,6.566093234540175683e-01,-3.554314354286549626e+00,2.010050272788641124e+00,-2.023820618226302326e+00,-1.711006401432355384e+00,8.403898168873537022e-01,-1.351192120971045574e+00,3.396656601137909348e+00,-1.442237356784005220e-01,9.712470815750546826e-01,4.581636833143375220e+00,2.645498819518445899e+00,2.572065623346980967e+00,4.140860208155722755e-01,-5.844058983372479865e-02,5.838947387861326277e-02,-3.961109390660989327e+00,-5.325550901925851788e-01,5.690224006962532055e-01,3.106774400622778209e-01,-1.085404154261793597e+00,-3.277081802568335700e+00,2.095895753489783520e+00,-1.937096471388007668e+00,-3.887461471670727864e+00,-3.888359225823263099e+00,2.954440783095861889e-01,-2.265347400811497547e+00,2.615797404717596031e+00,-3.245824387318499982e-01,4.794377358133546707e+00,1.299267607701045435e+00,3.600298830002673256e+00,-1.220230584626057713e+00,3.781662007420259375e+00,1.290204048869729725e+00,-3.229829103582711802e+00,6.690478709292591031e-01,-2.450733054443092751e+00,3.990760393742716627e-01,-2.078074652891322316e+00,-1.610061839582620058e+00,-2.114458457439942318e+00,-1.326238691633872868e+00,-5.506950513203457964e-01,4.040132599173003491e+00,1.726350605752065226e+00,-3.973808848222052603e+00
-3.130886892495146068e-01,-1.447137266104127296e+00,-7.225686381346108078e-01,-1.778991701286891880e+00,-2.754652050585061573e+00,-3.740862964692314163e-01,5.226923604248007171e-01,4.971103186858805145e-02,-8.133713741326420443e-02,-4.639559894866578382e-01,3.425383536885184821e+00,1.819491239054297882e+00,6.233412277052031714e-01,-1.373183313903481029e-02,-1.207383954028986350e+00,4.071648874263693596e-01,2.564759336770497278e+00,-1.131166846291105754e+00,3.485859306689911286e-01,-2.731335755336913529e+00,-1.948367518097197992e+00,2.069822032079269292e-01,-3.932298924881739710e-01,8.402793159783117360e-02,-1.448901095122860916e+00,1.457860077864090220e+00,3.136438268463406676e+00,2.736510369706231405e+00,2.456018952124751742e+00,1.603817753267499091e+00,-2.794501419392013908e+00,-9.834900358185816316e-02,-3.692753396563421830e+00,1.835273274199638927e+00,1.669827835033470542e-01,-1.911760049228948377e+00,-5.127302820795875959e-03,-7.918010743123365947e-01,1.486509660328455329e+00,-1.433298931847966307e+00,-4.303110694504811207e+00,-7.652564504748005092e-01,1.676298914774375870e+00,-2.734873560176723117e+00,2.888381368092380441e+00,4.114587102176481270e-02,2.764206578677999904e+00,1.009509995576195474e+00,2.907126205597208024e+00,-1.541762594424586297e+00,3.496016386082176020e+00,4.689042583218872018e-01,-4.074656663947356705e+00,-4.507789870025818990e-01,-9.624995735964758659e-01,-2.907032373108515699e-01,-2.500866193507351731e+00,-2.349674115340508074e+00,-3.081457940607752022e+00,-1.417009438857052883e+00,-1.113840488776115745e+00,-1.549820954582000532e+00,6.464697054947527999e-01,-3.425208280790813742e+00
-6.234679234869047182e-01,-2.750506414055658766e+00,-5.219355686601417688e+00,-8.009030532143723846e-02,-6.606922555414359577e-01,-2.306746289119928850e+00,5.403017861932888355e-01,-4.245899396487157418e+00,1.548073249799591045e+00,2.569457225851068394e-02,1.326661347789465095e+00,7.497969614226142054e-01,-1.108302324557569468e-01,-2.807281823601733617e+00,-1.908669653596529736e-01,1.455330837235162544e+00,6.247137538028613157e-01,-8.075676110660882090e-01,3.337900656411390443e+00,-2.897229836645645040e-01,-5.772084954912459764e-01,2.746387358758532571e+00,-1.890256714156396622e+00,3.874082594114740097e+00,-1.872285565092450810e-01,-9.980969917485946752e-01,3.849481080918636167e+00,2.867173865473628069e+00,2.167676515063842402e+00,5.332067702193474812e-01,-1.343569019415826293e+00,-1.618929242452043615e+00,-3.314627664065181722e+00,-3.259201361619719961e+00,1.176617723508420310e+00,-3.180308901736804916e+00,-9.249921900683966136e-03,-1.714045250855322999e+00,2.967362756750593356e-01,-4.397215877878956292e+00,-1.448653802980988781e+00,-2.191171934097175367e+00,2.926219352249900485e+00,-2.308204449840816075e+00,1.812970206588638167e+00,-3.526440383485721641e-01,2.272299213856152189e+00,-3.053640619128728861e+00,7.841224072383692345e-01,1.746639905335162779e-01,2.683713493330654565e+00,-9.450325517708115797e-01,-1.825935480013300971e+00,7.479849348407408005e-02,6.667300523923058719e-02,-1.950169224624494824e+00,-3.688782181331771604e+00,-5.597796324019151948e-01,-1.009374522655126283e+00,8.670248850744335378e-01,2.373966968702577951e+00,1.419830918434827005e+00,2.978230431805545475e+00,-3.585004009011208748e+00
-6.261140326677140377e-01,-2.786506826419251626e-01,-2.342592396840508240e-01,-7.024227025636866628e-01,-1.477994548163574562e+00,-4.747407986396785518e-01,2.424652014555370716e-01,-1.072742046473065258e+00,-2.935800304032532004e+00,-1.088393229437358389e+00,2.410629180585813991e+00,5.371797041753924029e-01,6.031283780556166985e-01,-1.456625623197342456e+00,-2.800033790438364312e-01,2.025601931436977310e+00,1.405416094198235433e+00,-2.294263364153144469e+00,3.196565758870334228e+00,-2.317198828516402020e+00,-1.004176795032789560e+00,1.576868638588767357e+00,4.427285042060262743e-01,4.144831118001277126e+00,-7.871849389878418091e-01,7.100315320731476199e-02,3.525068694857367291e+00,1.545943025497825252e+00,1.948357463442911275e+00,-1.688401432799623847e-01,-1.223689637836814725e+00,-6.093218234742067141e-01,-2.915203186346051911e+00,1.338974257090638886e+00,2.468633116137464167e-02,-2.046258752131095537e+00,9.202449598032271805e-01,-1.437538486219039235e+00,4.904967868829093747e-01,-2.195614202732326437e+00,-2.270748447818673021e+00,-2.434220787199828262e+00,3.542221751902531857e+00,1.033858543782713246e+00,1.426706284164546146e+00,5.186752545728687824e-01,1.010962530646235091e+00,7.244879556831691492e-01,1.703214989928206968e+00,-2.015389648862424998e+00,4.040645149383606416e+00,9.570705402460288891e-02,-3.884482973173842613e+00,-1.569016037501047123e+00,1.649269231771310906e-01,3.866417713234752696e-01,-2.975860139264673521e+00,-4.880048029157280087e-02,-1.571042726041170123e+00,5.948399725143707073e-01,-1.670996608419397234e-01,4.405246092852432849e-01,1.847730487140437639e+00,-2.058137433751559886e+00
2.484012378014599509e+00,-2.272160594804358169e+00,-3.479867337840993446e+00,-1.277817146224799361e+00,-9.631153969320083164e-02,1.142347830257711472e+00,1.387436292142531835e+00,-1.741233150279171804e+00,7.320601309119669775e-01,-1.551533595543387767e+00,3.931421602185176667e+00,1.008843786116319308e+00,-2.513790758795224622e-01,5.389648277112466523e-01,-1.878473935385499560e+00,2.138057182553460223e+00,1.379645725397676603e+00,-1.109038283900265265e+00,4.104108923691557109e+00,-2.456505982192970450e+00,-1.164087019513380783e+00,5.144451875091278215e-01,-3.023066699874115137e-01,-6.830514730228083309e-01,-8.147983812053938291e-01,-7.105309346591752728e-01,2.824065964953729857e+00,4.395903777348390662e+00,2.357859280717859551e+00,-1.681678701514662255e-01,-1.825339503050075862e+00,-1.359931521385119746e+00,-1.161317877435772861e+00,3.652949968253516033e-02,4.302162937444449775e-01,-9.178744416753632507e-01,4.631870538218215705e-01,-4.013722285644877319e-01,1.130141759389735601e+00,-3.439372064362101522e+00,-4.206707634068494350e+00,-1.137579923766823153e+00,1.518898297186977331e+00,-1.737605991760950541e+00,3.264403544316628825e+00,-4.780203292456676190e-01,3.311738701582733757e+00,1.093651711509289637e+00,3.542042886214895603e+00,1.564103902825530801e+00,2.069299107398695270e+00,2.720547843357696838e-01,-4.892517902775448846e+00,-1.596083631288557791e+00,-2.329366539807390168e+00,5.400539050724435519e-01,1.385441966260909652e-01,1.182051541644968395e-01,-3.020106393335573181e+00,1.754530033527262667e+00,-1.672682781389652096e+00,2.480044647854169781e+00,2.698110063210758192e+00,-3.834780930290542678e+00
-9.098406364775302180e-02,-1.444354920467548542e+00,-1.348670150568795023e+00,-1.361982227132690904e+00,-2.119117934552289473e+00,-1.371028664877906644e+00,1.479248771728314260e-01,-4.004240176721395095e+00,1.074453518087328252e+00,5.069210610724255162e-01,3.350733172566744855e+00,2.159451693661802452e+00,-6.016956424582470264e-01,-1.620730012954326504e+00,-2.919315273325671090e-01,1.609584953450362566e+00,3.119130512548462519e-01,-3.744776582292525191e+00,3.600827267108433372e+00,-2.017438840587392868e+00,-3.341668454542650046e+00,2.325759464347458838e+00,-6.367858426281207684e-01,2.847806923149884817e+00,-7.865852889025898298e-01,1.347293866652625294e+00,2.375564528178639723e+00,1.015029391998223840e+00,2.544943426073414283e+00,5.364429630856838438e-01,-6.554393861663152521e-01,2.754038164824845758e-01,-3.762394874679571455e+00,1.055809982037887007e+00,-5.102326694545677999e-01,-1.326066490184681701e+00,1.159077371768508335e+00,-1.550113583663948358e+00,-3.147437387835785305e-01,-2.300143930429511485e+00,-3.497821285815303938e+00,-1.376322128594746896e+00,1.083407698314680534e+00,-2.793396188638871624e+00,8.007294353257523589e-01,8.451505229565873245e-01,3.322017943712133548e+00,-1.078932068770068753e+00,3.075564873450015391e+00,-2.984961363966762149e-01,3.856591765548448514e+00,7.531125269381628851e-01,-3.220082957211498620e+00,-1.612642098893773301e+00,-2.438117913799619174e+00,-2.952908643039404701e-01,-2.014433169126315981e+00,-4.009509611233943449e-01,-2.425773167587488288e+00,1.273482028533123867e-02,-3.790047087009551507e-01,1.036713407575637014e+00,2.232164504422781803e+00,-1.768621508267558706e+00
-2.855003934192783532e-01,-9.451389311247117009e-01,-3.071947672185292078e+00,-3.049557323074188808e+00,-3.445445351889429020e-01,-4.978410661449381713e-01,2.222518096671619148e+00,-2.386895256988557534e+00,2.436466645534250297e+00,-8.857281252463460319e-01,1.484246196119935135e+00,1.628395525637056585e+00,-1.602079731647471750e+00,-1.253446331522173773e+00,2.124040222511238696e-01,2.107519840927305488e-01,8.810774888905241742e-01,-1.486298401430039551e-01,2.146265057539430199e+00,-2.656711104539524193e+00,-3.049079562207584804e+00,1.016979221903479003e+00,-9.437403501158680985e-01,3.165108675981511688e+00,-1.091135603592086278e+00,1.820753849566273397e+00,3.506335717087749160e+00,2.592864000764629751e+00,1.583513634116680446e+00,-9.762408787674310418e-01,1.288866797648702267e-02,-2.315998234201769979e+00,-3.310169382438568952e+00,-1.794026742936487340e+00,-3.448070917465972940e-02,-4.052002540716554080e+00,-4.186187846202518714e-01,-1.221241499369822625e+00,-4.388665381270346888e-01,-2.440676260151052102e+00,-4.362936182742039648e+00,-1.864624827870049240e+00,2.205014991639202115e+00,-3.087878454791327165e+00,2.983011941809305068e+00,2.982123830108067697e-01,1.691891684440189003e+00,-4.161973643762648667e-01,2.459796953482273452e+00,-2.418313499620848628e+00,4.150792448149211111e+00,-1.716218779228621205e+00,-2.615400737389768082e+00,-7.512296349665998907e-01,-2.512481723707413295e+00,1.265961482707083752e+00,-3.331055978942703000e-01,5.567702984102673724e-02,-2.092157856732530075e+00,-1.467444139526557390e+00,6.102447384789457807e-01,2.351865331827857730e+00,7.360708170740726253e-01,-1.754638970095823591e+00
-3.743376604471920777e-01,4.081208651669439025e-01,-2.051513028410852257e+00,-1.710964831644755657e+00,-9.133532520455669435e-01,1.400060707680323979e-01,1.054182897273507669e+00,-1.588422249545569098e+00,6.758504310857036401e-01,-1.602202152894565579e+00,2.619695554296563422e+00,2.320365933306300477e+00,3.964093000140003209e-01,-6.930378742653612312e-01,-2.454013498845721841e+00,1.529659486913381272e+00,3.772021465388757377e-01,-1.122628439914172160e+00,9.374820036007234236e-01,-6.800221244989030911e-01,-4.132651549137375646e+00,1.856222479880666576e+00,-2.462301412889225105e+00,3.950511052726324301e+00,-9.769634298398837124e-01,3.321862474585090652e+00,5.590844492410971256e+00,2.047691102731862944e+00,1.895448136710836451e+00,1.628891713520176365e+00,-2.327320753656422880e+00,-6.863521096653548703e-01,-3.231284223509768516e+00,6.902711434106689747e-01,2.590381372065110321e-01,-2.217777368006863981e+00,-3.073623042463527466e-01,-7.206509978051710563e-01,-1.672067593042200873e+00,-3.190450606213704354e+00,-1.576972334563581990e+00,-2.365973332096969362e+00,1.321313569950719025e+00,-1.193927997171615241e+00,2.059854622643255695e+00,-3.336141393441853786e-01,1.779944592609149501e+00,9.258117274938789665e-01,2.477681763097354661e+00,-7.261472111842812716e-01,3.475250451844549726e+00,-3.987666226642647693e-01,-4.095425328078507121e+00,-5.693163888331225220e-01,-4.194025911103598236e-01,7.818825627371310816e-01,-1.656596301633352253e+00,-1.639617524585880393e+00,-3.856776381495386374e+00,-5.208025553879699343e-01,3.868049947020291146e-01,3.223454453730083547e-01,2.174940648172936530e+00,-2.562941131610167567e+00
-5.675451480067285059e-01,-1.061872235044065249e+00,-1.667371615632915027e+00,-3.294743077712926738e+00,-3.684958200424200747e+00,-1.057325216449437555e+00,3.147216812805893493e+00,-1.827015588537238999e+00,1.344716247394741604e+00,-3.855568332256298913e-01,4.130599494135937633e+00,1.475262212075860724e+00,-9.646446121000205043e-01,-3.241892569592285112e-01,-1.906787590212889238e+00,1.477480030752720941e+00,2.827653145361843645e-01,-1.050023721583420944e+00,3.021865667648586662e+00,-2.560180017228764093e+00,-6.407296170687519776e-01,1.160863754042528173e-01,-1.411021207058922311e+00,1.859962446445964535e+00,-1.061071926919377129e+00,1.760063621072389672e+00,5.217015116186247248e+00,4.798336234089972230e+00,2.037506466108281789e+00,-2.338599283100484261e-03,-2.684454088308812381e+00,-2.444755478888368749e+00,-4.818166395741761754e+00,-1.973015417487441470e+00,1.138267003448597547e+00,-2.714495175957026163e+00,-4.304376459356966667e-01,-1.616311446779647110e+00,2.719528043796286099e+00,-1.652791044846211310e+00,-3.174852073496485794e+00,-9.614051542373129866e-01,1.827302689566714378e-01,-3.433120796186812207e+00,3.452464245200620674e+00,-2.230819988180845481e-01,3.906090677575011050e+00,-5.785988954134310691e-02,2.252018693590113418e+00,1.143808192402840707e+00,4.415894413406846297e+00,-2.196787354768664713e+00,-3.954637683030311379e+00,-1.452240872613211220e+00,-2.299021510166435522e+00,-1.075100559894939245e-01,6.579509655083359831e-01,-1.771827349151941178e+00,-2.937900913117039270e+00,-2.218707333264432258e+00,-2.095243200019162311e-01,2.146640633285170185e+00,2.882579966793672455e+00,-1.707298108401393177e+00
8.397243040831241512e-01,3.455870397436311414e-01,-3.978369008533144680e+00,-2.568197996826145690e+00,6.522452100595379498e-01,-3.311224969038238708e+00,2.127815313762268623e+00,-3.720871020748869107e+00,1.354097359754855123e+00,-9.411300706143226336e-01,4.009884122850936983e+00,1.469874282654622499e+00,2.200778035595095661e-01,-6.981944386401537361e-01,-2.607680366824289386e+00,1.391178144529783278e+00,3.043147687353127129e-01,-1.448960619827122986e+00,4.193351995978791713e+00,-3.302526157616480162e+00,-1.350853449858477218e+00,2.484408954383608314e+00,2.991387991983176509e-01,2.556701319656442095e+00,-1.015198431093215614e+00,-8.904619925370917954e-01,3.435482648827176799e+00,4.306956207375298717e+00,1.928740343863559747e+00,-1.561031630686047222e-01,-1.728430932660786290e+00,-1.697744394657905609e+00,-4.651149141962263478e+00,-2.666582474437558137e+00,-8.189740021285873972e-01,-2.211102689981148117e+00,3.875449792813090433e-02,1.599681074033571182e+00,2.547520596778745983e+00,-2.406865255949826476e+00,-3.131131477295145071e+00,-3.541997796128487419e+00,2.772103425853459591e+00,-1.388380467789977590e+00,3.772545372672217123e+00,-1.683625808666692203e-01,1.964776036279618054e+00,-1.327024456509788841e-01,2.294987584650491019e+00,-5.984093073384539885e-01,3.550928883716886642e+00,-4.011054533150766876e-01,-5.242135795565228129e+00,1.157815623838593488e+00,-8.032829639930736398e-01,1.651958072801173127e+00,-1.592490869268057274e+00,-2.071643045791156990e+00,-5.713480344352776186e+00,-2.672566486539917907e-02,-2.721689851823660966e+00,2.478567007039347736e+00,1.349648078949139851e+00,-2.164022785085335965e+00
-3.362495370079933155e-01,-7.381231264475722753e-01,1.385483362656008133e-01,-4.754940738504783715e-01,-3.834860317372977612e+00,-2.491605338953953197e+00,2.239102886402094317e+00,-9.633551798625588081e-01,-8.093878176251272372e-01,-1.495390194070250089e+00,2.625117261959542869e+00,9.158361874128372326e-01,-1.027323454851835294e+00,-1.246522055826405850e+00,9.297559541069617683e-01,4.667007309755419442e+00,1.194644299811044696e+00,3.234220873677655650e-01,3.403743823946316027e+00,-1.648023379136492217e+00,-1.274020351980061694e+00,1.136935876069714135e+00,-1.034005870313427167e+00,1.550266372861535125e+00,-1.655559927092265626e+00,3.635765184793648963e-01,2.467218741788586467e+00,3.424259835235001326e+00,6.856007463245985534e-01,1.997644555984529946e+00,4.210999536706021562e-01,-2.069775911011502156e+00,-4.269471040398966188e+00,-2.208118525607793092e+00,7.521975675142000828e-01,-2.548973099460420499e+00,-1.704296749017494950e+00,-1.802543935535413588e+00,1.591870598532341585e+00,-1.057675474405497473e+00,-4.183493888033895658e+00,-2.996080173869603236e+00,1.201147489844539562e+00,-2.863072070198553032e+00,1.980741173063412575e+00,9.585450141926800116e-01,1.458165616346632998e+00,-9.028823633488302081e-01,2.844460399328578859e-01,4.162668214816717116e-02,3.512130523081312905e+00,5.187325700017566543e-01,-2.697273608492149588e+00,-7.186118690276231957e-01,-1.040933809905136398e+00,-9.717950969417765705e-01,-2.375731384147930392e+00,-1.758016219954027237e-01,-2.739167275509042376e+00,1.165315243407360368e+00,-2.397017248048432414e+00,1.089982029724246626e+00,1.827923099737522872e-01,-2.635166082205432581e+00
-1.269558316034463008e+00,-1.355068726502652421e+00,-3.168775253639701805e-01,-1.056598000024679074e+00,-1.051674613448132956e+00,-1.334182032741767721e+00,5.813515659518988521e-01,-2.466915220552514221e+00,4.735328633932942011e-01,1.703642361849818876e+00,1.860800495205664928e+00,1.819791680130126377e+00,4.051151047366230995e-01,-1.087030386078624566e+00,1.558965284196336398e-01,2.248661485979680741e+00,1.330770811270650889e+00,-2.449794209520670396e+00,4.460863072568193921e+00,-1.484436062363235553e+00,-2.460061951173919681e-01,-1.226161178955790465e+00,-2.975597249574606806e+00,2.738553159643154711e+00,4.584857370850723424e-01,9.884266875383196371e-02,1.853901209330741651e+00,3.098503611340143404e+00,2.755740228885998455e+00,1.921758696817141288e-01,-2.418053327573241873e+00,-1.689938513586737301e+00,-9.518575143440775044e-01,-2.022181461317127393e+00,3.045479089886534041e+00,-9.568181668193402878e-01,-1.490406208645997377e-01,-1.729682981174284873e+00,-1.048771685031264056e+00,-1.735557242161993363e+00,-3.600863391740915631e+00,-2.301911956208455567e-01,2.913880397395735233e+00,-3.091840725844705595e+00,1.824319947774261763e+00,-3.106736806179415389e-01,6.428809824536377171e+00,1.311252133639637663e-01,1.663765606760431393e+00,8.352739238425381796e-01,4.292978957177093768e+00,-7.512721282318127747e-01,-4.431610601399436078e+00,-2.226166332595452602e+00,-2.529956357575454895e+00,2.100508556834251861e-01,-3.122188055779304250e+00,-4.022461536632221946e-01,-2.336277340183045226e+00,3.688830872087391910e-01,-7.557258058839002590e-01,2.432699470920446583e+00,3.111548211966717936e+00,-3.414689555600036286e+00
-9.309817853948818556e-01,-7.528401116784469993e-01,-2.243324245673673722e+00,-1.233817042153264598e+00,-1.768735672087128563e+00,-1.553100783246246896e+00,7.875569781876294861e-01,-8.469068110993860365e-01,2.430765685228140072e-01,1.416747280670637155e-01,2.874544226821603932e+00,3.699744616961628818e-01,-6.749938587989747774e-01,-1.607400633901008735e+00,-1.177398818526954827e+00,2.014289316378921946e+00,8.556703012847615142e-01,-4.708401768260421782e+00,3.970496371896567567e+00,-8.220841388119835003e-01,-1.425329076420080332e+00,2.490755207739734800e+00,-1.939608369811860467e-01,2.077729947077478379e+00,-1.799932091650322086e+00,2.329858853655461637e+00,4.326658331449939610e+00,5.511995575970745520e+00,2.171584940027267319e+00,-4.778031643917907134e-01,8.387946386039790703e-02,-2.403121710347208673e+00,-3.222564856973406666e+00,-7.781345837895859985e-01,4.596352475213800748e-01,-2.566962919844449242e+00,1.174964728883535425e+00,-3.738896057430751707e-01,1.770737006661662338e+00,-1.379427386771762354e+00,-4.387858778669636806e+00,-1.832963802015406429e+00,2.772639859202824741e+00,-5.098020498254978161e-01,3.163921887693017077e+00,-8.826875053299867435e-01,4.448947234559735620e+00,1.285052690426335298e+00,2.704823438897839605e+00,-1.114367414883305485e-01,3.257186853740139387e+00,8.294133981408267076e-01,-3.181334296912100346e+00,7.377693636806210709e-01,-1.581613010685206433e+00,8.485038738295118677e-01,-5.144257348853373824e-01,5.058725981643443781e-01,-2.209851922168962979e+00,7.757315381235427854e-01,-8.820491768800169385e-01,-2.003182556746652132e-01,1.977481534533642948e+00,-4.382769966154563157e+00
1.287246660297405310e+00,-4.863495317072016877e-01,-2.501118944863379934e+00,2.246547661011994990e-01,-1.593449885413174449e+00,6.078117472859618786e-01,1.271319033618627525e+00,-3.130204642664862202e-01,1.056293115053606790e+00,-5.602662816477325114e-01,2.479469885657788364e+00,4.375210388073974555e-01,-1.362693099220237070e+00,-1.802987277354838991e+00,1.259682420176791329e+00,4.312533887473850580e-01,2.729217857089015098e+00,-1.318203021249761075e+00,1.886733185249990896e+00,-3.707888328481446116e+00,-1.446536494844816279e+00,1.214966263679906344e-01,-2.181990842963203114e+00,1.713775407972489839e+00,1.138719932631121257e+00,5.141015639258027514e-01,2.437851947121361107e+00,1.291993555632740431e+00,1.971933396816322404e+00,2.507164786361079090e-01,1.966454820603329434e-01,-2.960912937350481666e-01,-3.364235696465828873e+00,-1.030928036480092347e+00,-2.198869649153226691e-01,8.533520669461513997e-02,-1.532217447603325233e+00,-7.018509891648040400e-01,-2.374765485122205533e-01,-1.872926438340222877e+00,-4.085318517712942743e+00,-3.154469958665620855e+00,2.698716193473393421e+00,-3.466347010268015172e+00,2.124235978756579435e+00,1.473586203299649400e-01,3.249152017091821776e+00,8.076769169806602422e-01,1.759724650200296336e+00,-1.535625339500179987e+00,4.672007621544114642e+00,-8.115668610749087186e-01,-4.941509759180509498e+00,-7.117978900036541212e-01,-2.757375209561208074e-02,-6.255093806121649891e-01,-1.487681088487125436e+00,7.920234075460470535e-01,-2.687000325958521341e+00,-3.819170429366583464e-01,-2.448454366710235863e+00,2.720958324285525975e+00,3.521230714793301964e+00,-3.010420850653883207e+00
