2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.238691761761506305e-01,2.853088379200769964e-01,-2.567795951157310075e+00,-2.560819710762775703e+00,-9.174822354372275113e-01,-3.578347563849699320e+00,1.480514193461768047e+00,-1.930233827058522866e+00,-5.238417820873086939e-01,-1.788474338267850738e+00,2.361215956608786470e+00,1.539521692329992586e+00,1.713833519482395318e-01,-3.286258262235996486e-01,1.093116658493890281e+00,2.116922601939038806e+00,2.935742856778123411e+00,-3.089244269647197783e+00,2.020113527116883745e+00,-2.610944990021776935e+00,-2.289685660523432809e-01,5.451063501895077046e-01,8.628441184554374033e-01,4.552858449246313555e+00,9.842741012808251533e-01,1.508916684776528516e+00,3.651393806543502762e+00,1.315621607126277626e+00,3.384193450918657753e+00,-1.059279040372402836e-01,7.519521337842967057e-01,-2.321354317006322443e+00,-3.009056716094131279e+00,-1.457720854616346262e+00,1.167071969424489097e+00,-1.305506170514688424e+00,1.764628828407514227e+00,-8.108960028974250278e-01,6.909806354791280247e-01,-2.240195784087612996e+00,-3.779946609660695511e+00,-2.763930655877367748e+00,3.477403787029318405e+00,-2.265978506695343508e+00,1.177686460511588429e+00,1.615449697869063117e+00,9.872787170791355038e-01,-2.613600698131712252e-01,2.066586302271509634e+00,2.748064741618528206e+00,1.761637067375223076e+00,-2.515950356801887722e+00,-2.990608276394117304e+00,-1.613629324868428805e+00,-8.971448327018320956e-01,2.375018905310559703e-01,-3.836417640668494666e-01,-2.298639561407197718e+00,-3.739735726546539851e+00,2.613783451396753499e+00,-1.489588609684282750e+00,2.936173764816508047e+00,2.103855074671104219e+00,-1.762117616758660521e+00
-9.216666354260965033e-01,-5.034924303277700242e-01,-1.112982367159001118e+00,-1.531294800002185763e+00,-1.058369111812396124e-01,-8.641689411384936292e-01,9.075916557503930227e-01,-4.715039795891053487e+00,1.508841938322134313e+00,-4.122032555070690441e-01,3.467384758683058621e+00,9.918066052903735663e-01,1.749536786204478167e+00,-7.897420566106533313e-01,-9.223458331212808226e-01,2.241511230198704574e+00,3.494639246021521650e+00,-4.884286025284167998e-01,3.372090283532095611e+00,-7.858389356564965400e-01,-1.308157154212636675e+00,1.179953870796358384e+00,-1.262800041384100291e+00,1.345892396360384380e+00,-1.064050820390147090e+00,2.254482790537430503e+00,4.212412775521050534e+00,4.692835037206990911e+00,2.594866446453801156e+00,-7.481006541615200511e-01,-4.754026517477309977e-01,-1.999298885089125122e+00,-3.374537371921140227e+00,1.788470518520711705e-01,-3.486500908394434273e-01,-1.371868509393082469e+00,-1.285306895492557555e-01,-2.133141350729674812e+00,6.276030474382704449e-01,-2.719926719379903268e+00,-3.341723036368719146e+00,-1.822793961672712904e+00,2.518616128438049717e+00,-1.978929001452460756e+00,5.348008764779930146e-01,-6.059698409000483510e-01,2.629632791383497370e+00,-8.149527212779085206e-01,9.827759709537688959e-01,3.867980108315517418e-01,2.764678730371198156e+00,-3.889216873959775445e-01,-3.840327900750186707e+00,-9.964719133818890073e-01,-2.716385604332995918e+00,1.449410543522134498e+00,-1.885674739493967467e+00,-5.634774151637909068e-01,-3.000573401283757935e+00,-1.028219512883147724e+00,-1.470296460895716972e+00,1.186821577023128738e+00,9.802120199037949178e-01,-8.483181577303318122e-01
-5.499396472091673260e-01,-7.993584196077341275e-02,-1.114875510253642066e+00,-1.768486068206767126e+00,-1.087745889047781356e+00,2.841806286607213572e-01,-2.476939063100564997e-01,-7.594157185313912262e-01,-1.250617308790839877e+00,3.062577069620164849e-01,8.771392566354023757e-01,-8.039925487406489601e-01,-9.187129071878321618e-01,7.940518877564215483e-01,-4.445434207844285446e-01,6.959718532319577600e-01,1.105840402443558634e+00,-4.898334918553534756e+00,3.484174621887270007e+00,-1.941160674398060948e+00,-2.586770331045634919e+00,2.016340375663748574e+00,-2.797368782324487491e-01,-2.175531590766865975e-02,-8.295696760951102311e-01,1.677378011517844714e+00,3.677486981967390989e+00,4.878031102050110590e+00,1.198992241439988060e+00,-2.168638863070990297e+00,-1.475098288365777721e+00,-1.561135699797332688e+00,-2.749592381617638193e+00,9.505848393527485118e-01,2.214491971301103312e+00,-1.171354802883865398e+00,-4.149685210511563360e-01,-1.808702063142354044e+00,1.530202641017505139e-01,-2.086230289592741816e+00,-1.842331634472005542e+00,-2.187430615481226415e+00,2.666349583951920899e+00,-1.681054759293552081e+00,3.304911465278442151e+00,-1.196387064874047557e+00,1.491318874577971298e+00,1.666521442398088415e-01,3.646700462755573469e+00,-2.214673023964542353e-01,3.387048781370335604e+00,7.094134564727347936e-01,-2.132593112528709867e+00,-2.037958777246954511e+00,5.406823651704153466e-01,2.034511886977859341e+00,-1.908183873133417974e+00,-3.774105766934217066e-01,-1.199677954434033245e+00,4.677704747029001187e-01,-5.720565880912977796e-01,1.155734320601695675e+00,2.548239895541840383e+00,-1.618090662536731728e+00
4.195841372480466624e-01,-6.932662142406985639e-01,-2.636866115267880950e+00,-1.838631052005497146e-01,-1.139810121179574809e+00,-3.341175591204529338e-01,3.198181896235154476e+00,-3.669672960097340564e+00,-9.715898172280912348e-02,-1.984500581897344018e+00,-2.691410142731869293e-01,2.023945795783622881e+00,-1.148941367806349950e-01,-8.625198224751051690e-01,-1.534327699141425860e+00,1.837388735113120841e+00,4.141669085398948624e+00,-2.442342004248513998e+00,5.472212188357228335e+00,-1.992169461220719917e+00,-1.684202902703518578e+00,1.900085623629958143e+00,-2.078211746527867110e-01,2.071461463838766726e+00,-4.632243727797646371e-01,4.299375813094958865e-01,3.840735749089087214e+00,4.144813587836351232e+00,1.412032174594130218e+00,8.942594325978039382e-01,-1.137280540433296405e+00,-2.954883499775348810e+00,-1.591854012223844039e+00,-6.027132359252604932e-01,6.186314056107721226e-01,-2.188138317510373909e+00,-1.711341376700285410e+00,-1.761291575889176286e+00,1.239867389516655427e+00,-3.181094333318729817e+00,-3.802810548399848223e+00,-5.684579300448182604e-01,2.115222381367447557e+00,-3.465595059072299033e+00,1.676891034257449675e+00,1.186049986648012755e+00,3.229427836539167984e+00,1.993081959729778418e+00,1.591822355972315695e+00,-4.143197360187717004e-02,2.781969653842007784e+00,-3.960148655067565193e-01,-5.758714378934428169e+00,4.256030970036894789e-02,-1.185108185125857583e+00,1.278852827349727272e+00,-1.408512235190507278e+00,-3.966552571036472408e-01,-1.825071768934815042e+00,-1.709953412475430090e-01,-3.214376807391192248e+00,2.170411498508915571e+00,1.271768801118566383e+00,-2.712508657706751869e+00
-1.080020736533662262e+00,5.118109108679309571e-01,-6.321159491951438003e-01,-8.893112176132589308e-01,-1.838468166881976673e+00,2.085098436716741332e-01,2.029124137683348206e+00,-1.742588427652674854e+00,8.561213129529682275e-01,1.923019282126712248e+00,2.821203581920459946e+00,1.676143597107393246e+00,-8.413891007944868106e-01,-1.268485691254050085e+00,-1.806329239440683132e+00,3.070911990332477970e+00,1.060877770464527137e+00,-2.353299887677420266e-01,3.109970279109713687e+00,-3.616668089394292629e+00,-1.943848327140184296e+00,5.209073389337621762e-01,-1.957936149623030753e+00,3.149423650923923290e+00,-2.469329986894064355e-02,1.395379300828985425e+00,2.247823952436037054e+00,3.452991682257964268e+00,3.909123695847901203e+00,1.220173797269463456e-01,-1.072672793829801074e+00,-9.398485955768964839e-01,-3.662327996384868722e+00,2.422320025461081050e-01,-3.855220542753352575e-01,2.705100451233215519e-01,1.634227299801820577e+00,1.621348255508319181e-01,3.091950510922505391e+00,-2.497956098346147069e+00,-5.540586827857469032e+00,-3.784831875950632529e+00,3.527908575751085962e+00,-1.555403944926196935e+00,1.483255378559649174e+00,3.057520238299690774e-01,4.801320869230312205e+00,6.925304728006026478e-01,2.885984106531301663e+00,-6.482960793547680733e-01,4.476526658512235635e+00,-8.139375908287060923e-03,-3.029967694289359859e+00,5.248508839047629770e-01,-2.211202774979190711e+00,-1.489106038014711419e-01,-1.909576242052594797e+00,-7.590678847766956228e-01,-1.775705828508420847e+00,-1.352279376053112880e+00,-6.690870334051108870e-01,1.449073692470016050e+00,2.530646391504449699e+00,2.399899725704153219e-01
6.057800912638471313e-01,-1.575818661306934487e+00,-4.277556070795638377e-01,-1.393376367889131773e+00,-2.570636805115690038e+00,-9.498629650073995290e-01,-1.107135671709826408e+00,-1.361110531361148013e+00,-4.134220209127806855e-01,3.453850383250345324e-02,4.486979887315632354e+00,6.995892516770656488e-01,-1.011006568670114181e+00,-3.790765860780313523e-01,-1.260492854520330441e+00,1.415418617048630701e+00,2.942403387303849982e+00,-2.243234564783906926e+00,2.439557619797607213e+00,-2.182621055480325367e+00,-6.565301247232753212e-01,1.463318065977600613e+00,1.031033156890996505e+00,3.846959783626595630e+00,-1.058848000697692582e+00,3.476262946730935610e+00,2.036175578779430673e+00,3.349069140277445733e+00,2.383196392578962097e+00,-1.763717318696083947e+00,-1.846191854390714759e+00,-1.831013109221464319e+00,-4.530250843272312089e+00,1.949608417285796147e+00,2.278081823565903719e+00,-2.151778446833382485e+00,-1.456849794556019484e+00,-2.989993692113324553e+00,2.678107588512338433e-01,-3.392743903585002663e+00,-2.855943853117208331e+00,-3.405660594985889134e+00,3.175426953973507604e+00,-1.116289575760696762e+00,4.191664346738076752e+00,-1.798822393739359704e+00,4.483628177746859400e+00,5.710456778091859142e-01,2.910344056700134630e+00,-8.661595388583618327e-01,2.755199888936129771e+00,-2.574909548027993544e+00,-4.005044867229993422e+00,-1.328807660917084021e+00,-1.852032580017759278e+00,4.941605943571918402e-01,3.272448371505030096e-01,4.130634398278751895e-01,-2.657913663560900197e-01,-3.066335569393261018e+00,-2.916643635081520358e+00,1.959967289600124341e+00,2.015840654800582499e+00,-7.531144671067047103e-01
-3.639530235689018567e-01,6.312709888308174477e-01,-7.276203562296060801e-01,-1.345233356467387509e+00,-2.263293718508037067e+00,7.310600177890673734e-01,8.108181313300049098e-01,-3.041958052479822427e+00,3.272820862326100144e-01,-2.118115619215021006e+00,2.116236754289042121e+00,3.991886499961252444e-01,-1.373597404433473779e+00,-1.717944781448404790e+00,1.487093501956235908e-01,1.499593524132277311e+00,1.693058481539488014e+00,-1.945055328412957474e+00,3.858135179023216565e+00,-1.937889541224530277e+00,-2.120697539769018647e+00,1.256366188562483721e+00,-1.249073587926578854e+00,2.641692919897119296e+00,-1.577025243182032188e+00,1.967548680613426804e+00,2.795296912880231410e+00,2.064172903874681886e+00,2.780186725611403897e+00,1.828608540657250536e+00,-5.866369323209984499e-01,-1.282215263911711478e+00,-1.341840320435256917e+00,2.069741917964071476e+00,8.083976350099221220e-01,-3.479142669309228886e+00,-1.862256844751878360e+00,-4.880666956866588357e-01,1.646105359723628592e+00,-2.190528977967244550e+00,-1.492982198747342393e+00,9.770448275552157114e-02,1.399480199194524488e+00,2.855535021563200271e-01,3.570003188123434867e+00,-1.546330476965820377e-01,2.680490140111659425e+00,1.317906584756633581e+00,1.543740536728528401e+00,-3.690861038537485705e-01,3.307009971086964040e+00,-4.502491507040793928e-01,-2.414609902940926922e+00,-4.019604799944509477e-02,1.027214947228339170e+00,2.923491080786896568e+00,-1.447783112323248078e+00,9.152297120732872937e-01,-2.359906813887302945e+00,-4.660525143933209602e-01,-2.324593659038283633e+00,2.006802636494841252e+00,8.081606966754324439e-01,-2.612976141519125051e+00
7.729346976585476092e-01,-1.119886149158699329e+00,-2.856017024102427193e+00,1.219223202618517909e+00,3.250461481179818257e-01,-2.203609635049518900e+00,3.050002586202368970e+00,-9.582610359495653540e-01,3.681378104106327598e-01,-1.563367662725742235e+00,2.442921501479923041e+00,1.509778673873151122e+00,-1.626925599863070504e+00,-7.697541539755636819e-01,3.485527433397981323e-01,7.186899327052257425e-01,3.045170195251698519e+00,-2.246093930426849461e+00,1.727270626749206839e+00,-3.012694802028473617e+00,-1.104643225196944023e-01,3.123398106121796136e+00,-3.125109493960206430e-01,2.370865626646576629e-01,-1.318982662342260914e+00,3.528460274703809851e+00,4.636539474675826611e+00,3.860016734457868193e+00,7.317600626399940467e-01,-1.564671007412919979e-01,-1.687069748633831523e+00,-7.038484590332243496e-01,-2.206242334547388495e+00,-1.193336733831900087e-01,1.849405731232296901e+00,-2.240383050489897165e+00,-6.295069612400840953e-01,2.447587540767355296e-01,-1.476066003141250693e+00,-2.092689566826265057e+00,-4.187819461806266297e+00,2.083457314304393293e-01,3.200713064991282497e+00,-1.205152403981388343e+00,1.586907343870362030e+00,5.112539436160772333e-01,2.283479626066181378e+00,2.513382074230527952e-01,2.509648314262454161e+00,-8.449621569498189100e-02,3.882565085665254934e+00,-1.529437395336545880e+00,-4.828382850541291127e+00,-5.658646166086773732e-01,-1.625719385166616293e+00,4.520578833793779117e-01,-3.177081970020206647e+00,-1.082593709207236632e+00,-7.504992168085622417e-01,3.780628405653940760e-01,-1.669617931595079874e-02,3.014150369558326048e+00,3.025441623138544145e+00,-3.138980035186679451e+00
-1.837832298445807755e+00,1.555995080602379232e-02,-1.785939800463152149e-01,-1.976893401964610941e+00,-2.377327396378694502e-01,-2.667267321024277660e+00,-1.469770131642513800e-01,-4.936662429371523331e-01,2.117851403904081664e+00,2.230345253103486192e-01,8.628006623962303223e-01,1.088793304787751381e+00,-2.011308732437979419e-01,-5.977821908471699919e-01,-4.612724823020022402e-01,1.097582147106318740e+00,1.558639121548135442e-01,-2.941909157512611728e+00,3.049133052452428938e+00,-1.771459584702094414e+00,-2.359450482568125285e+00,1.401236780693259520e+00,-1.652141305491147349e+00,2.021314017400727359e+00,-1.045313365608496525e+00,7.494926803083890032e-01,4.656605314433153175e+00,4.954533132711215870e+00,3.636616697111902496e+00,1.473163741692065543e+00,-3.399868070134854037e+00,-1.310353263864857398e+00,-3.908408793499869027e+00,-1.871289906010223270e+00,2.096091346151617962e+00,-8.561065239368318425e-01,6.733100564502525476e-01,-1.304261407131175554e+00,-5.259958157265498535e-02,-3.177234625570422910e+00,-1.457532068442253692e+00,-3.802947749241640363e+00,8.768767603380811515e-01,-2.065137449057651509e+00,2.976170450342745966e+00,1.203825939126106359e+00,3.740527003275780693e+00,-3.151856217491543211e-01,4.048336799925812635e+00,-6.987535881442639152e-01,4.782324917571461498e+00,-1.366266827087585956e+00,-4.075060059452797923e+00,-1.500686853550451172e+00,-2.638670694045732290e+00,2.092201498154993455e+00,-6.469390624660171785e-01,-6.259624579209029926e-01,-1.374325706851134976e+00,6.349203462016939081e-02,9.006855057223637218e-01,-8.378809772498176933e-01,6.283447574567979643e-02,-1.573104136924182495e+00
4.751507927849356605e-01,2.640514302496204113e-01,-2.377415973881599420e+00,-1.715527436216962576e-01,-1.611330708757300778e+00,-1.110540890794293079e+00,2.041171219935435488e+00,-2.816596950381248021e+00,1.377444756381276392e+00,6.526050848104645308e-01,2.238679273304846173e+00,-1.118162537616873120e+00,-1.063713046160239983e+00,-1.933398795660625114e+00,-2.278759053188742278e+00,2.209635250591153621e+00,2.066302289360344435e-01,-3.596041424315708390e+00,2.870779266026807885e+00,-1.998548496863973289e+00,-2.075072309584290675e+00,-1.597861107065962294e+00,-2.039884993189941653e+00,1.258666656957163177e+00,-2.004842124244287760e+00,1.334766571463476437e+00,3.243754667167702888e+00,6.382585646773062393e-01,3.273478762229544259e+00,5.883146925669984206e-01,-1.288181138769013412e+00,-4.462025493384524921e-02,-4.600131834926292740e+00,3.297613942680698074e+00,-2.534595847827934012e-01,-2.623140021506590536e+00,9.922289721579546917e-02,-2.399886450258907900e+00,1.110210743749060924e+00,-1.191662809724792105e+00,-4.010230789554982245e+00,-1.394566804520145142e+00,2.223141552346251881e+00,-3.800906044530329542e+00,1.733193391000902306e+00,7.636951697797842442e-01,1.395498215789259033e+00,1.107282871930022061e+00,1.482850831352021448e+00,8.383386187269687984e-01,4.336309783853527833e+00,-2.991042063358379188e+00,-4.138162881908439061e+00,5.055520538418643017e-01,-8.418696482620426913e-01,1.500204270279035690e+00,-2.899240099867201437e+00,8.710264348947283075e-03,-1.902395708008868702e+00,-1.680162861896846493e+00,-1.952574561975516598e+00,2.371889379949278620e+00,9.933701206731890831e-01,7.218609326242497737e-01
-2.420648636414278965e+00,-2.162825529409517777e+00,-9.670820201190188925e-02,-6.183388651219458021e-01,-6.445106274928161794e-01,4.807218655697078624e-01,6.067676948897876565e-01,1.580764256079847385e-01,-6.325945890871131905e-02,4.556119116126489121e-01,3.791932778228837009e+00,2.640523052935129567e+00,-2.361539294321964022e-01,-2.670979309457617745e+00,-1.033560751603189276e+00,2.271691500470571778e+00,3.903818206810745206e+00,-3.571752456222641925e+00,1.504337934287086176e+00,-1.868512399678670777e+00,-3.782121509811935400e+00,1.792984286287829132e+00,-2.417267749435954460e+00,7.664691331759330151e-01,-8.355413678978607095e-01,1.097849638244126291e+00,1.960932037905044334e+00,3.418493652747875089e+00,1.856117268126115549e+00,1.610834636882306992e+00,-1.112361145394703987e+00,-2.110122669522600969e+00,-3.641870283591447155e+00,1.176255651220954324e+00,7.168653713173154252e-01,-3.863456280146075894e-01,-1.227541344102578424e-03,-1.973491836913263686e-01,2.779425079822046563e-01,-2.068541249036875751e+00,-3.267974499514957110e+00,-1.932087751796427222e+00,3.393376673423524892e+00,-1.510766518913067902e+00,8.112742475782759310e-01,5.564858876624586559e-01,1.631282580269873828e+00,6.623266783943442260e-01,1.510475743325959019e+00,9.277629873829877916e-01,4.512510736424506064e+00,-1.398693637826698533e+00,-2.521196620861652971e+00,-7.990073662756776995e-01,-5.268441513038686352e-01,6.453763148839889441e-01,-3.814390098228244597e+00,-6.504182315058073538e-01,-1.271410001301161108e+00,-9.315384837017132158e-01,-2.653921559953337450e+00,1.065668890949613701e+00,2.689110265086600116e+00,-3.654549139401452873e-01
7.418690975352910666e-01,-7.464108656094399219e-01,-2.298293266293427450e+00,-2.680031356569224421e+00,-1.460053002610444572e+00,-1.739804794158476886e+00,2.307172972469619054e+00,-2.876733053861804112e+00,7.608574509926395724e-01,2.593542266179165168e-01,2.250745997788748731e+00,6.007319828193327105e-01,1.758880333676357877e+00,1.028900955630041025e-01,-2.640896134211931923e+00,-1.794687032721896891e+00,7.730971051596123855e-01,-2.125010377019851848e+00,4.182233901387100161e+00,-1.883792343834101324e+00,-1.599107476460746025e+00,4.210070770493636871e-01,-1.427111411887133752e+00,2.801102376571091845e+00,-5.526025298393808516e-01,1.331219616634964353e+00,4.372561732436591520e+00,3.131957112544111244e+00,2.947224124945473367e+00,-1.617989987160408427e+00,-7.042140214406691356e-01,-1.753741847668282672e+00,-1.301571865950102325e+00,-1.063317523398104703e+00,-1.336141262766030735e-01,-3.106474512324341575e+00,-1.526965902594085822e+00,-5.976441260847570325e-01,6.553312993741229331e-01,-1.896411408568956514e+00,-5.124818142094385465e+00,-1.507358129121362245e+00,1.083037316584488652e+00,-3.926673411615554166e+00,2.503556906200515630e+00,-9.460924843717468669e-01,3.767292443873086594e+00,8.900111890272550674e-01,1.402894279551482271e+00,-1.839570823715322767e+00,4.279713121777620977e+00,1.465958138162249291e+00,-2.883913337713714053e+00,-1.337048862368551472e+00,-1.455828277317116726e+00,1.711254708932478330e+00,-2.048642279984735914e+00,8.623959172949702268e-01,-3.004786476480604485e+00,-2.970995418200665039e+00,-3.255694234434328482e+00,8.716561700688467695e-01,2.128962507062356124e+00,-2.821196467073198377e+00
-1.176157350368887688e-01,1.887721410837567282e-01,3.507860156682782726e-01,-1.431934129256730470e+00,-1.741712031852499232e+00,-7.005295565154168180e-02,1.949732946095887876e+00,-1.856087620293430662e+00,1.398564134799741510e+00,-4.030788546635353242e-01,3.315572683956331534e+00,1.405539642149116419e+00,-7.932451011592428491e-02,-1.500453399092787965e+00,6.670870042315946158e-02,2.122857296043585862e+00,2.351422379765863546e+00,-1.218813520781369730e+00,9.794219530322529899e-01,-2.403959340956898227e+00,-4.628496572211322491e-01,2.304928435359586469e+00,-5.601730522381683786e-01,4.199208315939749525e+00,-8.248834840236218824e-01,-8.581571183225618071e-01,2.634358315711082366e+00,3.794553964935760249e+00,2.008302969811646577e+00,1.002270028333726692e+00,-1.950476694316923609e+00,5.172659494502198640e-01,-1.559019061795791083e+00,-1.027741841987773963e+00,3.674721890622709708e+00,-3.378703863529197715e-01,5.278007531609748559e-01,-1.750937825031420925e+00,-1.589746030625645901e+00,-2.031752094420781418e+00,-6.708356613441411653e+00,-1.767048865690299397e+00,4.064478952643360010e+00,-1.894667721578527475e+00,3.016971417413329526e+00,5.088783939245777876e-02,1.537744828221993210e+00,7.127022188491699550e-01,3.608301377189098158e+00,1.059409274970354309e-01,1.510682100042570752e+00,-1.808962467752757153e-01,-4.062406691422909333e+00,4.975414268744482449e-02,-3.251359744119951545e-01,6.746169637134797892e-01,-2.495734088354823577e+00,1.053897132049475438e+00,-2.846451045243708844e+00,-2.631294919507782826e-01,-9.725063385849432862e-01,-5.597440605195922458e-01,8.682321163996047364e-01,-3.301866461809236153e+00
-2.043222297771365437e+00,-1.245299832791111561e+00,-4.799823873108732819e-01,-9.063774699676170332e-01,-1.807440528300786386e+00,-9.259284574334635254e-01,1.113802182607421809e+00,-1.729463148861104305e+00,5.879125504329716367e-01,-8.241318671675923468e-01,3.120201454201402491e+00,2.805807883728696606e+00,8.324501320806325655e-01,9.520018842823945171e-01,6.882595977981553759e-01,3.028866312838766284e+00,2.260074712102106087e+00,-3.592878573828051536e+00,2.208679824456041274e+00,-1.775915961236061769e+00,-1.731417784372279778e+00,1.066035794216934951e+00,-1.812270434374890105e+00,1.988915782500331630e+00,7.287450014886081018e-01,1.857224356892019479e+00,5.510851039976596866e+00,2.539385092332445915e+00,1.609395380587000712e+00,5.442535585917254171e-01,-1.376057373875217538e+00,6.927943237628166884e-01,-3.077492362471088150e+00,-6.210838740050015350e-01,1.586710197458986560e+00,5.698782869844625232e-01,-6.324304323751634982e-01,-2.275295613398815142e+00,1.496829672929307353e+00,-2.247409729019778091e+00,-5.786876930776566397e+00,-3.502709666832231061e-01,2.966433600735431053e+00,1.361154164966416058e-01,1.333771350209575601e+00,2.234624442909807662e+00,4.160867848013689141e+00,1.049452464642887328e+00,1.714368354106363013e+00,2.206787270555547131e+00,1.747027015907510972e+00,-8.985479214811932236e-01,-2.427609270431910105e+00,-3.910233357737706861e-01,-8.953755083576717677e-01,1.419171156082057905e+00,-1.993792159252713025e+00,-1.640360365998091430e+00,-1.417342831460489005e+00,-4.852644759401842367e-01,1.008591971250528019e+00,1.621873673298678487e+00,2.576391352249010946e+00,-1.574916200251928577e+00
1.393518085846206400e+00,-1.088192891743933188e-01,-3.448019390079390956e-01,-5.926131450631549891e-01,-1.125038302486364827e+00,-2.800657188660420793e+00,1.517101477892961459e-01,-1.867421768875175747e+00,2.254904686899384281e+00,8.033274213661760754e-01,3.413144151918555025e+00,4.273738186938983219e+00,-1.606653714212332440e-01,-1.024036560970037479e-01,-2.987544646651359770e+00,7.276953670722809964e-01,1.099639165921272976e+00,-1.251763642477094152e+00,4.765911264986502083e+00,-2.153024856338157100e+00,-1.685694143555139579e+00,-6.827220699990637076e-01,-1.929344231315789360e+00,3.336942443267715053e+00,-1.954332360091637355e+00,1.364614647255467883e+00,4.254669943814811006e+00,3.961591973812752521e-01,3.329535653818259888e+00,-3.253647437566881129e-01,1.997162322216481378e-01,-4.241392462608304825e+00,-6.072578545184152965e-01,-1.275038585087329590e+00,3.003046692796072836e+00,-2.352538294210436920e+00,6.655614229037896123e-01,-2.964441767480120227e+00,1.105768571401148703e+00,-3.896720228812180054e+00,-3.555683209463095906e+00,-1.131204813432792555e+00,1.801132360549433375e+00,-1.727185460332740785e+00,2.364667708008471703e+00,7.142902613349495500e-01,3.183432037609815524e+00,8.826414609337648320e-01,2.797969453111983196e+00,-1.844695886434014609e+00,4.973747092705715467e+00,5.307875254211567029e-01,-4.188786788142696338e+00,-1.796469505496147701e-01,-7.363147876852119689e-01,-6.734357988383365967e-02,2.448279572850493579e-01,-2.377446817534644707e-01,-4.247808268492311967e+00,-2.034655782516788136e+00,-1.080782634393259167e-01,2.601928663920277884e+00,-7.540148757592866069e-01,-1.745361295136309998e+00
1.243937447528967954e+00,-8.696128980637529704e-02,-3.481243201426604816e+00,5.452547662040945209e-01,-1.302413807385400801e-01,1.078765853368769623e+00,3.043392234829838117e+00,-3.583801988208096034e+00,-1.202278141699845593e+00,5.477950925874015553e-01,2.677397736179627508e+00,1.868657243136625290e+00,1.236710895479887995e+00,-1.540886582115716941e+00,-1.084973546826279556e+00,1.800842579712411018e+00,2.584846763763599675e-01,-2.925907315056868185e+00,1.604353522390077114e+00,-1.059135469685505093e+00,-3.967826913211274231e+00,8.306980895823745659e-01,-8.541159794215028578e-01,3.931774390772005745e+00,9.022697699882720190e-01,2.368213991165069032e-01,1.902894467098715126e+00,4.662615154851283528e+00,2.558387421695994313e+00,1.217149884306502339e-01,2.771943088847168557e-01,-2.536137043728370344e+00,-2.440163293658026866e+00,1.399776477399802932e+00,2.134955541828831294e+00,-1.359720508812512163e+00,-3.228639584663329565e+00,-7.805017342249769285e-01,3.971499176515231877e+00,-1.606541790389093283e+00,-4.949323782377826220e+00,-2.263855976967223071e+00,3.737717764029468093e+00,-3.236383392736029041e+00,2.733422241769416949e+00,-1.147853973037771258e-02,3.704562210752621709e+00,-3.537260014854187173e-01,5.818232032265997500e-01,4.539184506973120703e-01,2.641443078962738777e+00,-1.944924061028161733e+00,-1.442402299696066370e+00,-8.656491417471832150e-01,1.123466710185927475e-02,2.752187222208771766e-01,-3.508753695123045802e+00,-5.389756992858087958e-01,-1.374259284645081181e+00,1.885904107623739279e-01,-9.314368773324788187e-01,2.496637085535675205e+00,3.126470136581037451e+00,-2.082699785114980884e+00
