2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.854219040541546404e+00,-9.062654588070229167e-01,-2.178173718704477402e+00,5.174411408347698860e-01,-2.585018674517746362e+00,-1.809104491870734410e+00,1.841353741899043328e-01,-1.098816888135806913e+00,9.593188954862956752e-01,-1.856455948856384985e+00,2.384932518296431603e+00,1.138950126396548468e+00,3.340097147932759025e-01,-6.591913142396994552e-01,-1.422433259531700633e+00,7.031821832980863496e-01,2.710172968223428569e+00,-1.914920550806460398e-01,1.982997569380666070e+00,-3.526316784827993267e+00,-3.011171609262247806e+00,-3.490119936821225455e-01,-4.271997647301740697e-01,1.055170202102580834e+00,-1.261092838553362183e+00,1.371775267834511647e+00,3.715123697310827922e+00,1.637884345446418699e-01,3.919076622197803950e+00,-5.254934102208290714e-01,-4.451044949870900380e-01,-2.228168416726529433e+00,-1.787438846289630678e+00,-2.643530904776483226e+00,3.130044309541530345e-01,-2.077721867600172523e+00,-6.298804298654366862e-01,3.740711462203518689e-01,-3.265700951374783667e-01,-4.008667465363621396e+00,-5.338696237244100473e+00,-1.893316617301002536e+00,2.086086774618403972e+00,-1.461571798298636926e+00,4.603761341696995579e+00,-1.340188890799562049e+00,7.990045526873321702e-01,1.535757828236161693e+00,8.455044336464818677e-01,2.309785121183417278e+00,2.758605918069373164e+00,-2.043460532293574605e+00,-4.137498263791396624e+00,6.958345582422980069e-01,-2.401143031531219663e+00,-6.182345267367894692e-01,5.353335575490385523e-01,-1.759767983595761809e+00,-2.934060710178560960e+00,-7.653119253115072684e-01,-1.220379543162318559e+00,1.487567175141045306e+00,1.068029344485891707e+00,-3.156863687571981103e+00
-8.209577390921353190e-01,-2.006784124408678149e-02,-2.321807877530282838e+00,-6.579602328073340667e-01,-3.406582628654877265e-01,-1.049674718011613939e+00,1.337514248494076741e+00,-3.024162750251167875e+00,-6.442547224872674505e-01,1.019835531777421700e+00,1.904387792170404214e+00,1.302667337846166173e+00,5.997001176186712579e-01,9.594038556891422154e-01,-2.036259692469968741e+00,3.313414729874722298e+00,5.841089283350298089e-02,-1.748391968074495484e+00,2.857981845992892733e+00,-2.187858181004117331e+00,-3.027922508357952847e+00,1.100121976395885159e+00,-7.355664060885789279e-01,1.142037114007355081e+00,-1.331615201095910805e+00,2.530599014259077961e+00,4.396811262993984393e+00,2.517109546996637803e+00,2.739478413510198163e+00,1.271545273387026942e+00,-1.242222616437396843e+00,-1.261858783465723555e+00,-4.117872647766557037e+00,1.681709267259253959e+00,1.568722039298040549e+00,-1.664661069456987885e+00,-6.530850500281419890e-01,-1.706138506681216693e+00,2.659898587777544066e+00,-1.866053525106400768e+00,-2.441361667836093652e+00,-2.027781929865513977e+00,2.665137799061987334e+00,-8.126135345603795468e-01,2.869004618906690673e+00,9.280813538044160316e-01,2.769201868650469134e+00,1.171777502320026532e+00,5.710405128736770752e-01,7.398258490498681450e-01,3.019117207504022460e+00,-8.637787779519399134e-01,-4.176838422023506858e+00,-1.808271712980234369e+00,-1.108091060716558829e+00,1.692856630357054915e+00,-2.583681634795820692e+00,-3.030727769674846250e+00,-1.175068695483692638e+00,-3.565096832889834144e-01,-2.557917705887626791e-01,5.379082269918815662e-01,1.383910747585166412e-01,-3.101318881133003025e+00
7.349507096935625761e-02,8.766736157251313610e-01,-1.467304023320543882e+00,3.061520177843624069e-02,-2.521303552822856897e+00,4.356231939960597543e-02,8.631713602001489516e-01,-7.700886784997929002e-01,1.077671086850632065e+00,-1.823082294260564451e+00,2.244648138834527629e+00,2.746487817256939579e+00,-1.625507400134368896e-01,3.703702023670047971e-01,-4.450880639053680365e-01,2.654435677842852837e+00,2.318629686102181786e+00,-9.643852797751025774e-01,4.616686400504169896e+00,-2.369632273067320050e+00,-2.567732124192854570e+00,3.887485381036774879e-01,-1.721617091977889924e+00,1.607654931704475931e+00,-9.203464750362342350e-01,-3.198982717154590372e-01,2.167258122723387359e+00,4.157970090163044752e+00,1.672609147277485331e+00,3.713922220059756030e-01,-1.025322591639115100e-01,-2.661298378391570019e+00,-4.466683758858229325e+00,-2.343943959695734769e+00,-5.724067972857060926e-01,-3.554495687218687472e+00,-1.262121620881681283e-01,-2.150779166911864770e-01,1.896963292435572157e+00,-4.342783495581571174e+00,-5.087728664430529513e+00,-1.365830467324268938e+00,1.342113135242865685e+00,-2.708336006444842514e+00,2.202013486434464262e-01,2.098837359162002980e-01,1.950108982546581160e+00,8.206250575201556874e-01,2.976643283149579489e+00,-2.190028438761436824e+00,2.198948238236624775e+00,-3.405307016204986992e-01,-3.670937771770183655e+00,-2.461196309078961253e-01,-2.653922961380505985e+00,6.747992822252468770e-01,-2.515553042968488917e+00,-2.623193176562502948e+00,-2.389480416912890259e+00,-9.720354900503134221e-01,9.007689500232738400e-01,2.488980304783927622e-02,3.051784766312447328e+00,-8.566970045890069940e-01
-1.984192878209922961e+00,-1.540142219271692259e+00,-1.940604103603961628e+00,-1.341268249037917526e+00,-1.206563454092393517e+00,-2.544549062374887871e+00,1.384436868287369338e+00,-1.571007742350554626e+00,1.658154112436186045e+00,-1.468635989736885472e+00,3.143372418029018345e+00,2.773565437298801672e+00,-1.107606488869121442e-01,-7.894244992199447308e-01,-2.454445863017676643e+00,5.984741413322858250e-01,4.012194337000968281e-01,-1.481912175307293245e+00,3.065262325498635754e+00,-3.542047358281041447e+00,-2.689947290643877942e+00,1.202058041441310454e+00,-2.791239330074286151e+00,2.655681251662223907e+00,-1.458543277247539738e+00,2.280413660226275674e+00,3.869680751535606422e+00,3.275260821429303082e+00,3.693175215337611839e+00,8.478550692382594844e-01,2.496701699621290960e-01,-1.579683379368147733e+00,-1.846787323106664935e+00,-2.585216236521244992e-01,5.823628956060075135e-01,4.050766875334850248e-01,2.532606658933133081e-01,-6.832429670578011871e-01,2.015613626247159118e+00,-1.683398640501200694e+00,-3.284531253567848363e+00,-1.206122686068310079e+00,1.178476125873361147e+00,-6.183718231374735197e-01,4.059495169882549881e+00,-4.676633330078021622e-01,1.684868308388526970e+00,9.167272460311345350e-01,1.642729208264740670e+00,2.721511486879724107e-01,3.736268637770692624e+00,-1.934520370189143801e+00,-4.238057253919476075e+00,5.228459063881205626e-01,-2.831597494469198395e+00,8.418264285124161805e-01,-3.149723099116787939e+00,1.255995174440234008e+00,-1.102517605173852555e+00,-2.027219830346258078e+00,-1.586033336685820139e+00,1.193942049396197413e+00,2.047491761360947571e+00,-3.118321637218803399e+00
-9.050762403750051144e-02,-3.181172254411049227e+00,-1.082677211420705721e+00,-2.515314904933484641e+00,-8.497354094218947385e-01,-3.012512925460777424e-01,-8.754019773674284188e-01,-2.158306409148447180e+00,2.336234203498185891e-01,-7.861925819502131318e-01,3.991714417483186672e+00,5.718590873354338910e-01,-3.652629036357254999e-01,7.066841802562480179e-01,-4.077632598219452786e-01,-8.352503858320665664e-01,1.383569401832831058e+00,-9.969358464023851951e-01,2.409060106739510765e+00,-9.242192114572458372e-01,-1.236804610666429438e+00,2.353395951114877871e+00,-1.943990546185923041e+00,8.967937574898503517e-01,-1.276142672361939567e+00,-3.036116592648103740e-01,9.059450677303559907e-01,3.567083299096797333e+00,3.528015005862852327e+00,-2.161030395268917825e+00,-1.259007616183224654e+00,-6.711048734566638085e-01,-2.138562034232680986e+00,-2.101028889000082778e+00,1.725750766793661795e+00,-3.414291896456823849e+00,-2.980656170332351418e-01,-1.418389049589409812e+00,6.278239101577867132e-01,-1.609275167237018689e+00,-4.658968894787054893e+00,-1.695116081698541555e+00,2.701016544045428347e+00,-1.385680640380631434e+00,1.324335940635032793e+00,3.396443599218619269e-01,2.949134865002107198e+00,5.269339413713863829e-01,2.666032562091733116e+00,-8.353646153625010617e-02,3.667771149062208025e+00,4.585944794718912476e-01,-3.684533678815100188e+00,-1.039270664331398697e+00,2.840731246211771754e-01,-5.562760160428958933e-01,-4.020279713059030868e+00,-8.027396007288835067e-01,-1.052429086998301289e+00,-3.300683488629119755e-01,-1.676487939043404651e+00,3.118314886562889576e+00,1.756743173601574615e+00,-2.163968611479917481e+00
-8.440009631114675503e-02,6.420963073299748025e-01,-2.799935167836046901e+00,4.092871163316871286e-01,-3.625081998180132992e-01,-3.680614968505159457e+00,8.927154191124810900e-01,-5.644574278471936601e-01,-4.738895980413637687e-02,-1.557479177184701857e-01,2.511789497423605244e+00,1.984956303054257853e+00,6.244968876960139692e-01,-3.057222707573024945e+00,4.985332212519930639e-01,3.516743672257710784e+00,1.068343331765773785e+00,-1.497738818303618435e+00,9.752484518210318143e-01,-1.280714330600859041e+00,-2.863346026686231394e+00,6.986510724289867191e-01,8.983180050433010599e-01,3.961740781745303419e+00,-4.227186958910369996e-01,2.265716859879964407e+00,2.671402810084819723e+00,3.251723901907618064e+00,1.478115191071199375e+00,-8.663823265239094518e-01,-7.401901830851247421e-01,9.508599785142139993e-01,-3.951965696127729188e+00,1.020260306775955916e+00,1.951569101516045013e+00,-1.906191988304740015e+00,-2.925528575311159063e+00,-1.044904323079765440e+00,5.176792801815282008e-01,-3.889710842473228958e+00,-3.855805248019167131e+00,-1.502719414806188647e+00,2.863937791376477637e+00,-1.105759551639872829e+00,2.635961993706886108e+00,1.879101832152526352e+00,3.709530954834056260e+00,4.942335405188484354e-01,1.402129364330089834e+00,4.718252250365826406e-01,3.029173873298185882e+00,-1.094071192830472272e+00,-2.724239275987292430e+00,-6.553980074177002679e-01,-1.649264164135559430e+00,7.681816909000912519e-01,-3.800660823485417783e-01,-1.239740475915622753e+00,-1.338442446247358752e+00,-1.323363619919570411e+00,-1.767093538956083121e+00,1.927454673948663100e-01,1.560204324379750318e+00,1.151896039864093169e-01
2.557406807858777942e+00,-2.316612180364792106e-01,-1.505703872760739248e+00,-1.176983950840465809e+00,-7.327557767808380307e-01,-1.384964934833971650e+00,1.253437653771645177e+00,-2.035038170537982527e+00,-9.504585569205301621e-01,-1.037062681671905739e+00,3.827589721779995902e+00,9.102947362038795731e-01,-3.055926815916055750e-01,-1.038371545420059272e-01,-1.073836907785272965e+00,3.186702388514873086e+00,2.338782890952895599e+00,-1.908576604681242239e+00,2.441411715542729510e+00,-9.892723168236965403e-01,-1.851369528825131505e+00,2.565948259709695201e+00,-1.426416151118124587e+00,3.410091877248544900e+00,-1.102161866410813706e+00,1.976021892477397568e-01,2.731866702956484261e+00,2.365425169212222123e+00,1.890764512667786557e+00,-1.017237963725065031e+00,-2.822883728033885209e+00,-2.390737243002730938e+00,-2.869787389756950802e+00,-8.220250543267384469e-01,3.326354400800800026e-01,-1.803532986567909058e+00,-9.417968970350887314e-01,-9.112591831430165712e-01,6.688181356902613839e-01,-3.578990796810002095e+00,-3.398101675583522496e+00,5.269520702618515351e-01,1.569334791993498790e+00,-2.243743358200322557e+00,2.720524898676648817e+00,1.630955169132791038e+00,9.977236154668631674e-01,-8.911211040061040034e-04,1.535997040544191172e+00,-4.753935144928282952e-01,3.929276505643031658e+00,-9.715136744718166906e-02,-4.751463796066592415e+00,1.781292895344472882e-01,6.008889229239253726e-01,2.276254126473794770e+00,-2.425365095275076044e+00,-4.433611526525763624e-01,-2.217377675668923409e+00,-2.150758929793874508e+00,-1.492982973462894547e+00,1.225921337669430455e+00,1.231217888458262966e+00,-2.639311347011426001e+00
-1.048721569868694692e+00,-1.766075715112436662e+00,-1.645676334091081383e+00,2.224312173775424561e-01,-7.137969137253150631e-01,-1.640174776814803614e+00,-1.081686739602515157e+00,-3.332623743268349870e+00,3.089573717286838495e+00,-2.096863599527468036e+00,7.898665299985554444e-01,4.132365069346678466e-01,1.981979245536390710e+00,-2.974647301888752704e+00,-8.362076112012070128e-01,1.743786195471800804e+00,9.809711239482755696e-01,-2.097804955033309326e+00,2.935216230043922181e+00,-2.137348932233729126e+00,-1.795039085634949183e+00,-9.002863842794599503e-01,5.807541487072276354e-01,4.801450989428156291e+00,1.217723322060691338e+00,1.088653045736163172e+00,1.904576330213089808e+00,2.960221025348999557e+00,3.764232070029931876e+00,4.487807267780326015e-01,-4.775065251202823546e+00,4.042293354454324916e-01,-2.622965808372279994e+00,4.798601638802761915e-01,2.024153111342581468e+00,-2.805071880470382695e+00,5.560952804582911524e-01,-2.165867069211815821e+00,4.750488675123037408e-01,-2.065807994114768231e+00,-3.438944600400640539e+00,-1.497041686656904069e+00,3.340046334458577348e+00,-1.762920782654544105e+00,2.385188020023066624e+00,-4.938390964701835362e-01,4.097617672082018103e+00,-1.157580181980141454e+00,4.196634432667536885e+00,-3.843932655486207994e-01,3.849637060104165176e+00,-1.414407516055820047e-01,-4.306454383554159548e+00,9.175180162360085934e-02,-2.140625880549964943e+00,3.355745905606494439e+00,-1.324995545788857809e+00,4.458422857225445846e-01,-2.939454665050498683e+00,-6.555714025576959703e-01,-8.897578129979797357e-01,1.796423192007378322e+00,1.632308225030938420e+00,-1.434996629764053955e+00
-6.531986242784124652e-01,-7.925326217424126796e-01,-2.495571299331342807e-01,-4.818419352092286889e-01,-7.200964142045890304e-01,-1.530231572539711093e+00,3.679074747910901166e+00,-2.322760153968831176e+00,-2.837659196111060877e-01,-5.307585169862192309e-01,3.054423850354629266e+00,2.186358030508023464e+00,-2.173900081099002790e+00,-1.389274608563824787e+00,1.036924902285710104e+00,2.879897114376338330e+00,2.230852148681354841e-01,-2.105304401721892926e+00,3.468242586569263430e+00,-2.259333449754824752e+00,-1.875310339400641180e+00,1.101980447275738628e+00,-1.385816343631455672e+00,9.373388801362905198e-01,1.344294436569781759e-01,2.006443226866715612e+00,1.416339358648958768e+00,1.194899536345169100e+00,3.010658843051808198e+00,5.482875859026206111e-01,-1.662978828937315523e+00,6.128581837514524011e-04,-3.203169608574861549e+00,-2.793104865490587674e-01,-7.821279690446487631e-01,-2.238714293485338125e+00,-2.099761619105831034e-01,-1.855858560649129796e+00,5.997441751228536067e-01,-3.934306229799708898e-01,-1.699757215548120870e+00,-2.137085538707512722e+00,2.935745882695418807e+00,-2.848119752296978113e+00,1.216054139774093157e+00,-1.890076525705917110e-01,3.705935361818545104e+00,6.648777358566198004e-01,1.682344764545829818e+00,-9.148430008511291289e-01,-1.003490371660573643e-01,-2.358011706227586934e+00,-2.117352732071115184e+00,-1.007134410192096929e+00,-1.805557919637448272e+00,3.119459219403045713e-01,-3.134075587811162134e+00,-3.799858220364191741e-01,-1.798041283779510779e+00,6.210565358626660704e-01,-6.800332745751487273e-01,1.573359678968288877e+00,2.998147509325026938e+00,-1.967859355296517121e+00
-1.490309654554042185e+00,-1.617424648118558572e+00,-8.846963917417386414e-01,1.308646957822232615e+00,-2.083139933859800674e+00,-1.750957085526112067e+00,8.377834258404706080e-01,-1.913147205152705421e+00,1.004476187829581812e+00,-3.331513368710514289e+00,3.484025667233687340e+00,1.366678516789188613e+00,-1.639035770076318288e+00,-9.787416022929822379e-01,-2.119072380988591853e+00,9.299316024956958415e-01,1.159650042181445295e+00,-4.553242328653167803e+00,2.007786657058236557e+00,-3.639865356881331060e+00,-2.861691169582115002e+00,2.321726756344295595e+00,-1.890245803070132347e+00,1.022272923218562335e+00,-2.185820009384147333e+00,9.057657415359223751e-01,3.065177395665735993e+00,1.736283988468342310e+00,4.928032001547892893e-01,1.486079345815979613e-01,-2.228608523639671546e+00,-4.335458929185367349e-01,-4.348403046791723625e+00,-6.970443661231406907e-01,-8.666375868954041550e-01,-2.854284746627972158e+00,-1.124494205349367171e+00,-2.454669926477048847e+00,2.645581347751839729e+00,-2.133455357830163823e+00,-2.308238852634429961e-01,-2.997541010277577911e+00,1.672722541489053638e+00,-1.542852872237004513e+00,2.642225935064423936e+00,-2.005201162980941865e-01,4.272544332904182340e-02,-1.069030851149986583e-01,3.317120289608674888e+00,4.721137934978918427e-01,4.836881632254451446e+00,4.526676425136659798e-01,-3.895366971469987671e+00,-1.182458232933775832e+00,-2.731791275097604110e+00,5.686575538795310969e-01,-1.725905050869705137e+00,-1.274028752972685918e+00,-3.472489889747529368e+00,-9.119052972534970047e-01,-1.337966619102986865e+00,2.557831496254623804e+00,2.263712321169513153e+00,-1.513781657942081971e+00
-8.954724867702397173e-01,5.378009925088333976e-01,-2.674372747072250256e+00,-7.027176704540649688e-02,-2.686014478780288428e+00,-7.737688688523139957e-01,-1.112632484221667273e-01,-1.455705903822771541e+00,-9.139690897684269455e-01,1.124191099210648304e+00,9.855906286637514668e-01,1.159628400860118536e+00,2.705193695942332832e-01,-1.367102153372428130e+00,3.076218589803259018e-01,2.383635933318726252e+00,1.745445436638974446e+00,-2.561483526444167325e+00,3.489495982840088661e+00,9.751822670622798395e-01,-1.764126522630666827e+00,1.004516783448244688e+00,-1.645004094050173116e+00,2.135998484311319778e+00,-1.997485032786403325e+00,1.088132223188813974e+00,1.766553407085196925e+00,3.519680139994833201e+00,3.971012698751100523e+00,7.282981020024288377e-01,-1.611423124966962384e+00,3.381104336118425646e-01,-2.938428282929193891e+00,2.345014474354434331e-02,7.496656859807804274e-01,-1.035184300165060467e+00,9.544693819600180706e-01,-9.441011190016208587e-01,2.893286596695455515e+00,-1.495051967136010518e+00,-2.339087120352301596e+00,-2.428806592624781491e+00,1.479003168688177050e+00,9.433108130423539794e-01,2.465175628479456815e+00,3.243064080763352064e-01,7.840310683454743135e-01,-1.733511853376868528e+00,1.067374976421022303e+00,1.434337285367112691e-01,2.795807541997918477e+00,7.217932579299708440e-01,-3.500484999981528400e+00,1.697487860955619876e+00,-2.431449850500437826e+00,6.401618047666901568e-01,-2.703150857553045405e+00,-1.063052887460307350e+00,-4.305996004118215481e+00,-4.562134099465781079e-01,-2.398588119071277891e+00,-7.240284653507287338e-01,2.357985178569354190e+00,-2.822001129134479758e+00
-3.992076877392607415e-01,-2.211059674373454520e+00,-3.369282964010364090e+00,-2.876527851434370397e+00,-6.108137694317337107e-01,-1.009025050901500187e+00,2.840645511458555372e+00,-3.197220816507244656e-01,-1.313397804823267956e+00,-8.041525342983687485e-01,1.652115838958873928e+00,1.118813729187511097e+00,-1.060022536156131512e+00,6.444284443286369957e-01,-6.588440989698880479e-01,3.311889797802743729e+00,8.513343579995638066e-01,-3.210067361436279576e+00,3.368439042846849141e+00,-1.249617059642621708e+00,-1.346783604649428590e+00,7.911072670017021968e-01,-3.592415494542107623e+00,2.463492496193718573e+00,-5.878817866749321830e-01,1.974351662760916781e+00,1.938310507093673696e+00,2.531361218242442312e+00,2.626741628542808016e+00,2.884127210520188722e-01,-1.467563273665762003e+00,-1.067167971696458828e-02,-3.749752346989370988e+00,-1.456966669813254622e+00,6.366362588512732845e-01,-2.394276701445910316e+00,-9.210034572755373405e-01,-2.162426955222250591e+00,1.321543051310859918e+00,-9.299880648542449002e-01,-3.188290411288869475e+00,-4.355734181033299457e-01,4.407059410367926588e+00,-2.363282505725989413e+00,4.412532258049969514e+00,1.624303107477157893e+00,1.220912747480505933e+00,4.694136578820868322e-01,6.364493249088052362e-01,-1.437818382399816519e+00,2.498781851805491172e+00,-1.717010461000850974e+00,-3.951427921706350599e+00,-1.046953416555691296e+00,-9.632988908195524447e-01,1.341368184270762764e+00,-2.896555153060839327e+00,7.334616129282007790e-01,-3.125455792053287496e+00,-2.543132268202218382e-01,-1.969426986901263721e+00,3.839399774127898013e+00,2.097353690978752461e+00,-2.015867940681465242e+00
-4.108413997030552212e-01,-1.622134282947476969e+00,-1.234774679432166566e+00,-6.448517310386931989e-01,-2.097870154699261747e+00,-1.974929298970442559e-01,1.512296772499839737e+00,-1.383218523305362879e-02,-7.761483933132198310e-01,-4.457907898476708430e-01,1.084037897906085846e+00,1.333918545088512042e+00,-3.896026039072390118e-02,3.533614789410635115e-01,-2.580553242287670912e+00,7.990227155914843005e-01,2.526358091156432728e+00,-3.035118959841041519e+00,1.900988577574963312e+00,-1.650227498510727253e+00,-2.203401396791782929e+00,2.217561983875245168e+00,-1.755897217103027819e+00,9.939582203028267671e-01,2.462564380582659140e+00,1.799931065089694471e+00,1.676722879976509262e+00,3.290045276832379351e+00,1.051791734875173967e+00,-6.858747697160855195e-01,-2.522996704422357794e+00,-2.454672855398731812e+00,-3.102917141787498334e+00,1.178473457351944864e+00,-2.070454515823579866e-01,-1.452643771402841733e-01,-1.375160761593341718e-01,-1.207155380451881754e+00,-6.440007837325243401e-01,-1.995574603074538267e+00,-3.625457498606488471e+00,-2.062664501644031478e+00,1.618605323460088119e+00,-2.745252942072679669e+00,1.391282917979204559e+00,5.495858723591906525e-01,3.806573797005842419e+00,3.453464152294190570e-01,2.546270011648794629e+00,8.168154270591507782e-01,3.218364929473987335e+00,-5.976749292077552234e-01,-3.634362696604633403e+00,1.044968894600801113e+00,-2.236936910650177524e+00,1.332226480153764880e+00,-1.046156190384393003e+00,1.848416067142835573e+00,-1.854356827372216410e+00,-9.090738353592654475e-01,-1.131065213403718017e+00,1.771434650958292334e-01,2.884883179400951292e+00,-4.245724328597320962e+00
-8.728782105579662165e-01,-2.684093985993832199e+00,-1.828156910861020723e+00,-1.294069916188737013e+00,-1.356906920162384678e+00,-1.030567006092447002e+00,2.799132393756402326e+00,-1.955757794156393059e+00,-4.461594456087111249e-01,4.116186847444072150e-01,7.215423559408611354e-01,8.707557813466374474e-01,1.602065791291528152e+00,6.192096544996634755e-01,2.023889181667213322e-01,1.639480762534712976e+00,-1.602759074028734965e+00,-1.201122322675962861e+00,3.528695249486309748e+00,-3.431675765998823291e+00,-3.924552849743265348e+00,3.185718932523660119e+00,-1.815889931158197523e+00,2.114797497454207864e+00,-7.520815570170629183e-01,-1.695678941057937372e+00,2.853831655172763604e+00,4.299719561850148253e+00,3.918545881332140990e+00,-1.957093099648679946e+00,-1.757396657554597397e+00,-6.865299478961566226e-01,-3.326495526159030991e+00,-7.098284799247106536e-02,-9.129536065407093393e-01,1.854503881574964375e+00,1.669036841351947409e-01,-1.414427884538946856e+00,-2.051431130835508210e-01,-2.741348017689924532e+00,-2.578010699124863248e+00,-2.399145213590223147e+00,3.491118462358654639e+00,-3.088516238043305329e+00,2.324220278034744958e+00,5.055627511308826705e-01,1.650261659297441730e+00,9.413318130000918327e-01,8.659292123629547255e-01,-1.238036316123314329e-01,2.168103591844793065e+00,1.776014624091855953e+00,-3.599773543094592299e+00,-1.215270091247098394e+00,4.044962607056297177e-01,5.710412504393842514e-01,-2.445023996141234779e+00,-2.329038003288181446e+00,-2.304276180135111041e+00,-7.211396291093372657e-01,-1.421069293025335245e+00,3.053640151677330383e-01,2.898627712382412902e+00,-2.543984539016939550e+00
1.788852160407925052e+00,-3.615782318978344012e+00,-1.366683528113281643e+00,-1.158858666607770260e+00,-1.853557689700064515e+00,-1.205193154716486470e+00,8.990788432905147953e-01,-3.290750966658424481e+00,7.147045960899893746e-01,-5.478980366548729108e-01,1.168478971340869421e+00,1.951444970678148483e+00,1.341728029738050720e-01,1.285753646411126327e-01,-8.946798717950745772e-01,-7.614181622999955934e-01,7.114075876109487995e-01,-2.087965326515483611e+00,4.488418420572926948e+00,-4.072440821162065738e+00,-1.884818052997955018e+00,8.450463481082620687e-01,-4.604190316224017199e-01,3.568467138673430128e+00,-2.176778852434172684e+00,1.292317529795755870e+00,3.163281474620065925e+00,3.819648160990988472e+00,1.131152066223834574e+00,1.087594395898422883e+00,-2.767373819847088745e-01,-2.220444777289247273e+00,-3.316716996552531160e+00,-2.035645573071763081e+00,-7.332424712438208037e-01,-1.656204859851306166e+00,1.275599588603481660e+00,-1.007638510963789535e+00,1.279026625324583666e+00,-2.365655880056068305e+00,-2.473413117894008195e+00,-2.631112675387668354e+00,-1.825516026241656764e+00,-1.477894309371306392e+00,1.801130559587764690e+00,-6.291221221989502510e-01,1.525503581103103246e+00,3.429702701933569076e-01,1.501680356712016717e+00,-5.668434245217862655e-02,4.479812478021479194e+00,-2.313106906249742245e+00,-1.811270075418364822e+00,6.018923313726853852e-01,-1.148379445364788864e+00,-3.027844398837087336e-01,-3.456208969005400977e-01,-6.103288316917295786e-01,-3.410918968609048640e+00,3.141783970698714956e-01,-9.320371189998871708e-01,7.748663072647146155e-01,1.856552122422968409e+00,-4.983478357418886340e+00
4.601843947788403222e-01,1.161281736505860307e+00,-1.070716733144560839e+00,-7.970800942511302445e-02,-3.795121407762626076e-01,-1.278750074637406087e+00,2.768127666367535822e-01,-3.483525615075745652e+00,-3.119769564184172728e-01,-1.582212570758130044e+00,1.743140145913715244e+00,-2.437653295064083903e-01,-5.107830374430746834e-02,1.399977941367208434e+00,-1.162802051355458666e+00,9.107631312150455960e-01,2.430363304384985046e+00,-1.681833716353878572e+00,3.280264015114974452e+00,-1.579368370583629666e+00,-3.250526265813920013e+00,9.678936753573642582e-01,6.566888777750998774e-01,2.612775764748320295e+00,-1.852766071761692501e+00,2.158106175041692332e+00,3.749970633082465810e+00,2.489563311942764035e+00,2.127095739121028117e+00,-6.203066528478324848e-01,-2.419600791795480710e+00,-4.057310648440186185e+00,-3.724557512547006066e+00,-1.334521129618733815e+00,1.311526462186962672e+00,-9.260324948679256041e-01,-1.947524778000182311e+00,-1.832289666138556372e+00,-9.744474388323665082e-02,-2.335156693133434214e+00,-3.017288343701043818e+00,-2.423882492621341811e+00,3.718349587219901053e+00,-3.628084673010076422e+00,2.524987416105112459e+00,2.404592668026601376e-01,5.077828630416000522e+00,2.157258664201464615e+00,4.843561020141054385e+00,-1.432841868336498514e-01,5.442260318724250645e+00,-8.138180955164928676e-01,-3.182201187823648247e+00,-2.219376849192404855e+00,-3.546009586828822169e+00,2.074541027918594072e+00,-1.421608669981259121e+00,-9.580813879951418643e-01,-3.118150509051598185e+00,-5.924433224775605966e-01,-2.583391683691189655e+00,1.166687105074408315e+00,1.454545328544683880e+00,-2.128071601376521294e+00
