2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.185688804697472287e+00,-1.399288719417463245e+00,-2.291253691709647988e+00,5.656920238446880855e-01,-1.025923163796465643e+00,-1.758075305711140679e+00,1.903741695231662368e+00,-3.280103691499110852e+00,-6.147396874710282511e-01,3.941284437972376598e-01,2.433966349091086556e+00,1.185244573731216722e-01,-1.295005360267236005e+00,-6.496233018980381857e-01,-1.181599029935204825e+00,7.796451598385395476e-01,2.959063107841102713e+00,-3.157041553588639360e+00,1.383803531173119161e+00,-1.675242828517298221e+00,-2.540056125457434533e+00,2.352911088455055477e+00,-1.861643339817125486e+00,3.407972402043031757e+00,-8.423725000680862829e-01,7.485367292442466347e-01,5.011097143353047123e+00,1.709854015186355491e+00,2.247550969459224390e+00,-3.575958989857104253e-01,-1.512038211110237285e+00,-1.099285961264138578e+00,-3.207118982863011780e+00,-3.625488869172120432e-01,1.547906418377994253e+00,-2.220762193044101274e+00,1.391332230992147201e-01,-1.530491583756330209e+00,-3.150365844388074432e-01,-1.392356698504368717e+00,-4.407805947530876622e+00,-2.189093864571834303e+00,2.740579752983336004e+00,-1.952605612721932227e+00,1.524739952950384669e+00,2.364505758618220543e-01,2.214483643166296201e+00,-3.670104508542917920e-01,1.793707408203805365e+00,4.654641330646427377e-01,2.525275067488487402e+00,-1.029921741101516908e+00,-2.089758928228406809e+00,1.559391443414309464e+00,-1.192167811082973206e+00,-2.732028940078805590e-01,-2.669746129664838818e+00,3.104873664499840924e-01,-3.348705258935651408e+00,1.101481805860049512e-02,3.875726181665384296e-02,1.477366535423807470e+00,2.165012193230389848e+00,6.221364626493506300e-01
-1.196683165153732187e+00,-1.659389894583567227e-01,-3.716902711467237275e+00,-1.358857319758297821e+00,-2.403845782474174797e+00,-7.594733184886082178e-02,6.089958832767431440e-01,-3.321608880578658773e+00,1.011606327149622953e+00,-1.823143752136236584e+00,3.911834028849289435e+00,-3.770865217507748390e-01,-1.634831300935515319e-01,-6.158911137016048754e-01,-2.080832962457781488e+00,3.378006422527429553e+00,5.236719365305742002e-01,-3.576712601940803538e+00,3.816302691267744240e+00,-3.290975182780603081e+00,-2.841869682029429800e+00,1.008544956998735920e+00,9.374398295434307471e-01,3.708014141625294080e+00,-5.137598361905924005e-01,1.028485154302644755e+00,2.647972013666195501e+00,1.242765737030406825e+00,3.749369731144027718e-01,1.118228572371066099e-01,2.199307218730994773e-01,-1.268759334428599450e+00,-5.271159222043618975e+00,-1.606524446805150053e+00,4.171501568445223906e-01,-2.874780965042248226e+00,-3.627147721003067371e+00,-1.222682660987928216e-02,5.309860724976604995e-01,-3.929163785480010329e+00,-3.895751871179750303e+00,-2.640198514807583052e+00,2.611403289341166722e+00,-3.443766850768054333e+00,2.589317352528966332e+00,-9.429601438044754591e-01,2.818149224656380625e+00,9.481342440748696809e-01,2.909595946653300569e+00,1.866906006866165257e-01,1.895327090406501824e+00,-3.781038157192127547e-01,-3.151865969741504792e+00,-1.255451730891862239e+00,-1.076392518416405375e+00,2.231354051232278035e+00,-1.916408136066095835e+00,-1.053876297889452252e-01,-4.355272660035247156e+00,-5.864595310819167295e-01,-3.744439169385037625e-01,2.009547419171780369e+00,4.746198964120291741e-01,-1.408120118758737771e-01
1.659477319695202846e-01,-1.264095453935559110e+00,-1.868093313465016392e+00,-9.253576381924186744e-01,-2.238726617891082071e+00,-2.370557903134850264e+00,1.899585792826023800e+00,-3.587012695501831772e+00,-1.096192058002384728e+00,-6.991227024009608604e-01,1.575151540230679270e+00,1.859871484741098202e+00,-8.518253690578290183e-01,1.876580407658263283e+00,2.957023517574524085e-01,3.840587094242694732e+00,7.211764901870886257e-01,-2.382519837238520566e+00,3.227863704435845360e+00,-1.029272518694095417e-01,-1.076888070152149712e+00,1.124205753211225289e+00,-1.281768074988133499e+00,3.330427021249870112e+00,-3.198111859065723817e+00,4.110780391195787420e-01,4.243785079870897370e+00,1.129715038441216901e+00,2.341685833657735749e+00,-2.332717213462657480e+00,-3.694867777941239773e-01,5.638779853460000879e-01,-2.555399334954040924e+00,-5.358301970580897633e-02,5.775494989953675606e-01,-1.057685239420242063e+00,2.321700065331280260e+00,-2.947202191369346913e+00,7.116666821687764877e-01,-1.739587209569052995e+00,-3.304399235465786511e+00,-2.939159784816180565e+00,3.061138677557971643e+00,-9.398919764969160262e-01,1.837499512897353249e+00,8.748955760114225377e-01,4.051980313772622466e+00,1.551408681898498454e-01,3.923627239931449129e+00,-2.141537661508427171e+00,3.829930236402666388e+00,-2.309196519378743151e+00,-2.479068494310743720e+00,-3.113441880740956957e-01,-1.147741004647594654e+00,2.834205609001521076e-01,-3.570376093901724612e+00,2.187138717603950067e+00,-3.353386800059289463e+00,6.218392650442110536e-01,-1.487431246571948584e+00,2.103379243740753690e+00,2.128455672798251541e+00,-2.718647908734610930e+00
1.334934810361237290e+00,7.868634657487385553e-01,8.036537773843910326e-01,-1.562354410628267631e+00,-9.019769093440944685e-01,-6.139291928596333214e-01,-7.711650274441486097e-01,-8.209658020410364188e-01,1.138094959491377178e+00,-1.169085858426688551e+00,3.461939921571499212e+00,-5.629536599103424077e-01,4.809845245610382403e-01,-1.190934944282020513e+00,-6.002909526339631485e-01,-9.707440434781227090e-01,1.522380343209964293e+00,-2.168557155267698100e+00,2.612810880672655323e+00,-1.469059398176829179e+00,-3.282842408254880162e+00,-7.680978148856865140e-01,-2.206261276750298705e+00,2.163086345848882264e+00,-9.789357430866110210e-01,6.385877380503529599e-01,4.973443101618259199e+00,3.400111502793189189e+00,1.748529684801638506e+00,1.761076758400061948e-01,-1.034417913151238544e+00,-1.150308490762637303e+00,-2.184147283449914934e+00,4.327998592653677923e-01,-4.026099800353470926e-01,-8.282030815872021279e-02,-3.347742141952016470e-01,-2.368729728339014518e+00,2.973747015139228012e+00,-4.016091978726791467e+00,-4.239530738090642181e+00,-8.823942200395173963e-01,2.634274173812292563e+00,-2.943665500564000226e+00,2.903297605063145603e+00,1.103847171786981995e+00,2.334436369742293849e+00,-1.727338310553714784e+00,1.315962267170706745e+00,2.818826075471604353e-01,3.386307524189489104e+00,-1.364458304802376620e+00,-2.446767465330018876e+00,8.929317623200894172e-02,-2.367106461087566061e+00,-3.719693487326509729e-01,-2.357189126319680028e+00,-1.344439165109100776e+00,-1.989351443290842569e+00,-8.903705852556945688e-01,-3.178816167524211700e+00,2.818293090354631936e+00,3.210021419609991433e+00,-1.878124517872059362e+00
-1.755954483594652116e+00,-9.321502267275060261e-01,-1.113120191813854687e+00,1.242325339514470439e+00,-1.854957339322727217e+00,-2.711812221467403639e+00,1.434700212832270561e+00,-2.218631804986167300e+00,-4.640755709879691437e-01,-1.149704570614166865e+00,4.979836858908747388e+00,-9.702473513984744002e-01,8.324675116837987332e-01,-2.518599535364277830e+00,-4.997237699579112902e-01,-4.134483858163482406e-01,2.851831407318608846e+00,-5.920824187050492959e-01,4.013309669222413945e+00,-2.838035110251975190e+00,-3.908906479595374073e+00,1.062424478405119999e+00,-1.985029909755351207e+00,1.461281217869749405e+00,-1.630059993107064287e+00,3.168231699761891562e+00,2.431798345657631089e+00,2.585191338856620558e+00,1.495880675559864814e+00,-3.257142472384519927e-01,-1.933250920735678058e+00,-1.514331809390780936e+00,-4.262145141010339700e+00,-1.535381972223816227e+00,6.872141591172981068e-01,-2.937926207914387078e+00,-9.516871151894394920e-01,-1.693558577794792352e+00,-5.236425418247949715e-01,-1.846317914592683351e+00,-2.746517065611676411e+00,-2.599877408492752284e+00,2.511477235580961143e-01,-1.314862539158305310e+00,4.398375221826129611e+00,2.102747363170471395e+00,3.229339330010216003e+00,-2.192184835722937208e+00,1.862942694713746183e+00,-3.424837499134676944e-01,3.243390172626151813e+00,-1.674597921680452961e+00,-2.508880342256881502e+00,-5.349579611910675325e-01,-1.844660278124079067e+00,4.896670676377554154e-01,-1.409508935452622236e+00,1.658036051369793373e+00,-3.549765038897336744e+00,-1.130066010348259153e+00,-2.421210117213829172e+00,1.047553051429304993e+00,2.599213728653873900e+00,-2.181891465382663320e+00
1.138684231683434467e+00,-5.215413265660826525e-01,-1.890017735315659975e+00,1.431874419487239702e+00,-1.549570762959452619e+00,-2.452442966814786240e-01,2.698208392283642176e+00,-1.102083001378252991e+00,3.121336677365308621e+00,2.934220662455658823e-01,1.295066663048303424e+00,4.136781418754084783e+00,5.429610992933433522e-01,-7.636123380140170669e-01,-2.828473449605711565e+00,2.479174874132116457e+00,1.876839082185120855e+00,-2.385688037601521039e+00,3.147601645251326463e+00,-1.624976592304973932e+00,-2.672624388720041821e+00,1.968382759698325213e+00,9.934901682655787880e-01,2.677510156315643819e+00,-7.667393230965552364e-01,9.079175952074375333e-01,3.570932392348457274e+00,2.449905510098919326e+00,2.124364018062825377e+00,8.803599970059364788e-01,-2.927395285974038863e+00,-1.799147450133557591e+00,-3.153665952184827148e+00,-1.659777992727004658e+00,1.924687418892359059e+00,-1.300173163829303258e+00,-2.968796449454844111e-01,1.257086224681724484e+00,-1.339630017149104457e+00,-3.991497223672626049e+00,-2.886369303330601266e+00,-6.904977463811379224e-01,2.221522421528902669e+00,-1.603518694838970582e+00,2.594842039306730630e+00,7.900104958763953800e-01,2.312917217458799524e+00,6.891532748891252558e-01,3.727858559391672877e+00,-4.026456499534424305e-01,4.395494587826398458e+00,-1.572133020876302911e+00,-3.920096628273710415e+00,5.167263137477151602e-02,-1.487812702673801724e+00,-1.547621012910533889e+00,-1.421456051823153377e-01,-1.422407774413964265e+00,-2.672026030055336232e+00,9.964087231116096621e-01,-6.681043298755655613e-01,1.840893779578144152e+00,1.526740897148089582e+00,-8.645322033598796807e-01
-1.213449150824211342e+00,-2.472503259223458372e+00,-1.841894576746462731e+00,-1.613630168411344545e+00,-2.125546709372594822e+00,-7.152713170308373503e-01,1.577159099637634565e+00,-1.835468152118606033e+00,-2.058221475260905819e+00,4.921866831391821240e-01,2.983541720927732399e+00,1.523400663276580413e+00,4.192972810991397736e-01,6.530846033228110414e-02,2.325178889042944785e-02,2.127372334193307957e+00,2.859323899151341664e+00,-1.699380650757783329e+00,2.437457518599488004e+00,-1.626589252912966854e+00,-4.711441199880102459e+00,1.873374809150338383e+00,-5.000109271519790344e-01,3.247261604231059806e+00,2.340413584426681570e-02,3.457618568182431185e-01,3.445866248303636858e+00,3.329648727541076880e+00,2.585681908904014836e+00,-1.220438470845427670e+00,-1.856490764680439387e+00,-1.426041761958173781e+00,-2.985632377281203453e+00,-2.142069559302992587e-01,1.090829744233096754e+00,-8.163927451074904917e-01,-1.060562072136107981e+00,-3.621727010116112311e+00,1.042761736941787643e+00,-2.452424146946030170e+00,-4.877253069998184642e+00,-1.708150243884652530e+00,3.062889260056854912e+00,-3.178239661104607983e+00,2.291287941537819339e+00,-8.189505717920488870e-01,4.741156862837967445e+00,1.219563871115193487e+00,3.986472553304018174e+00,3.868415576336747819e-02,4.425368583244402743e+00,-1.719171349377853986e+00,-3.537055766919362743e+00,-8.609759602700556291e-01,-2.187384979329287660e+00,-2.589390729401805924e-01,-9.311851732869821374e-01,-3.308141111503386522e+00,-2.992996318448359894e-01,-7.862202766040848889e-01,-7.476678668329470590e-01,1.195761335464037289e+00,2.552204797063636565e+00,-1.195962226322772270e+00
-1.106304863608424394e-01,3.625431842729507359e-01,-2.834867656397238811e+00,-1.605729850074933518e+00,-2.902152966184285088e+00,-9.843048938346499188e-01,5.357039789193862589e-02,-5.387278086749805794e+00,5.247205296250304629e-01,-1.423243751122822420e+00,8.000859211976156793e-01,1.930539885939836831e+00,-1.095608842851285347e+00,-2.304918616910460294e+00,-2.517427982045122192e+00,-1.314406958143015114e-01,2.316215021099149673e+00,1.250587955772293869e+00,4.973848645314755679e+00,-1.436638575224167713e+00,-1.418439502949396136e+00,7.373424469699513262e-01,1.188928351152787055e-01,1.979409801332734586e+00,-1.834893149577887739e+00,1.354775257353687090e+00,2.939081213340807075e+00,2.462487068028624826e+00,3.950889818189294189e+00,7.902768621757249035e-01,2.177170342276897319e-01,-6.667192826053349730e-01,-2.517264995206639711e+00,-1.591336782435285313e+00,6.713803061246205184e-01,-1.232986342709444516e+00,-3.517998703970184771e+00,-7.542532340225258647e-01,-4.658353767075507079e-02,-4.394870251853764120e-01,-3.849242361818537184e+00,-2.548883175512750565e+00,5.864308059507068460e-01,-5.551696412777906708e-01,3.992316410135853033e+00,1.284147628609985770e+00,3.164270574994547669e+00,-1.024422406278052033e+00,2.423130021899613240e+00,-5.003834785152223574e-01,3.975100371478990535e+00,-8.251558285072444487e-01,-3.912998322118317773e+00,-2.703353392656179466e+00,-2.113350543838752316e+00,2.270218686089286564e+00,-2.898681401896217480e+00,-1.440117844210891729e+00,-1.561745400745690127e+00,-3.094051954304394281e-01,-3.577629713992818150e+00,2.242244613375536932e+00,1.406099401838992069e+00,-1.091409337829289061e+00
-9.159478219953236522e-01,-8.380654361508699246e-03,-3.490603727058922523e+00,-9.313765175534061136e-01,-1.096708341349555749e+00,-1.573018609984323524e+00,2.473953680627378304e+00,-3.160271772614274166e+00,-1.188474932164222952e-01,-4.807326821306351916e-01,2.079447478077124600e+00,5.935870084206893438e-01,4.760463629724510648e-01,-1.306317458499864692e+00,-6.004033050461690113e-01,2.894451184525144605e+00,1.983864434843952473e+00,-2.035556749037774171e+00,2.996551743437372295e+00,-3.382533537167409676e+00,-1.332043079089060278e+00,1.789406169849198980e+00,-1.369733907432737485e+00,2.615822660988750048e+00,-8.703391075789075337e-01,1.971856793964689825e+00,3.032426864622990159e+00,2.540228956716968245e+00,3.909643533467191290e+00,1.612807839292346390e+00,-1.304575886574140586e+00,-2.437527520620998089e+00,-3.111364572741426748e+00,-9.038329744310689140e-01,1.467130292476187536e+00,-2.194085827296317071e+00,-7.645289062747573361e-01,-1.868645178145666330e+00,-3.645717339225451603e-01,-1.762769610196003756e+00,-3.067681885027564448e+00,-2.393702382668196904e+00,2.629933500652194223e+00,-3.332232310446894274e+00,3.160510079465726818e+00,-6.292423626823050453e-01,4.857895858163292502e+00,-1.452281415990590352e+00,1.765952384572247347e+00,3.553360737465613983e-01,1.957222118503183061e+00,-3.036344605655723505e+00,-2.547128546454794140e+00,-2.478176712940931559e-01,-2.180647877721071382e+00,1.583792365252009393e+00,-3.733771871107746776e+00,-6.076932434802583272e-01,-2.755580407502198348e+00,-4.809457305074649192e-02,-3.275249841250468252e-01,2.149578597644896227e+00,1.862581147946099414e+00,-2.983225799993500793e+00
-1.406383339951950529e+00,8.038485589465040881e-01,-1.516304367789744534e+00,-1.469001760786747157e+00,-3.998013933629009031e+00,-1.780752998643791774e+00,2.468700623620193380e+00,-2.369775557960844381e+00,2.954855944136131729e+00,2.683542709933234294e-01,4.392817459276366243e+00,2.838993466371861896e+00,-1.630661042807474814e+00,4.876945649439001773e-01,1.297628550548316273e+00,-4.622601510414265924e-01,1.581328400701020875e-02,-2.235330059628918065e+00,2.275322081488403203e+00,-2.541896664678907847e+00,-2.549109502882308753e+00,2.485072909173350109e+00,-1.949605579506479280e+00,2.874404042592948461e+00,-1.989303500075971787e+00,1.159290644319531216e+00,4.597507989599213474e+00,3.479155348773717016e+00,1.222526660353470129e+00,5.120267853839446381e-01,1.615293007506069856e+00,-8.750134936081035431e-01,-4.475755257210642490e+00,-1.643974864354050602e+00,6.203729290453705580e-01,-1.711932846642444161e+00,5.522707862284029767e-01,-3.401248141883905340e+00,4.987889704101076127e-01,-3.132863215213481656e-01,-3.762363737643264372e+00,-2.116593388839776768e+00,2.219400236878928290e+00,-1.972555662957227840e+00,3.275100366835308030e+00,1.141337258504136198e-01,2.579828552942781794e+00,-8.657974772546782605e-01,2.522583522262844102e+00,1.116960333382798876e+00,5.661736675846649192e+00,-1.379670847109623733e+00,-3.038213049653407882e+00,1.581038637406765979e+00,-1.485292977957783478e+00,1.506767510408594468e+00,-1.542716180571708007e+00,2.276061582843842412e-01,-2.234613677698466638e+00,-1.301405684102735494e-01,-6.684275025349657451e-01,2.219034585901094481e+00,1.609239335334370580e+00,-2.004557779027952957e+00
-1.310778855215671834e-01,-1.455375490321380916e+00,-1.016226196614438138e+00,-1.725546378651908519e+00,-3.695113787105830383e+00,1.468722589252680066e-01,2.749436920489800151e+00,-4.145656798396997189e-01,1.546405683788102836e+00,-7.865182000237614934e-01,2.542007721230198580e+00,5.861298868739810430e-01,7.392456459512182221e-01,-9.738923032251215472e-01,-3.097455690053650734e+00,1.517739953320156987e+00,1.840816163746332945e+00,-2.682415430520763255e+00,5.001304755169861949e+00,-2.006530931747972257e+00,-3.980468650050447810e+00,-3.007203063823440381e-01,-1.842800953274205344e+00,4.983274596512384136e+00,-1.711122471390348121e+00,1.761662791487206503e+00,3.979521327568351641e+00,2.767044978370233999e+00,1.863949940925902826e+00,2.905713978494997018e-01,-1.405966511399026952e+00,-6.062035522941625620e-01,-4.091696876390203741e+00,-4.795055796865133613e-01,3.811712555315898698e-01,-2.663883941551522749e+00,1.377281595481257281e-01,-1.322125494385123945e+00,5.418481700675394919e-01,-2.189376314813606506e+00,-1.354854707862981567e+00,-4.010496359992328230e+00,4.340406605501525128e+00,-2.452839568763216072e+00,1.951367636106901449e+00,6.347474639014394349e-01,3.605899387254074995e+00,-1.190698047435193030e-02,4.747873829537283541e+00,-3.017144237160094722e+00,2.310354030553054994e+00,-6.450834682333488335e-01,-3.982081762401994851e+00,-1.805669305081441189e+00,-6.321878853817226585e-01,1.345779555569210695e+00,-3.284365742869427951e+00,1.943514449193097793e-01,-3.328952711775681195e+00,6.416293235527392724e-01,-2.410966673427715090e+00,-4.353493926313038997e-01,8.524304434229392768e-01,-8.078534623843662832e-01
1.740168177525268423e+00,1.402545952551281783e-02,-2.284164422195024802e+00,-3.087249861142365992e-01,-1.185018136804275590e+00,5.149987588480622325e-01,6.884435236901365052e-01,-1.888201046525356475e+00,2.409802951766926604e+00,-1.375767572571057418e+00,3.403035511323516893e+00,-2.923338404520614553e-01,-1.445154837969367723e+00,-8.230764214733229389e-01,-1.027194220803179459e+00,1.494774014824362673e+00,4.073538778457084231e-01,-2.601942088920401019e+00,1.510014844108899412e+00,-1.462219517938298186e+00,-5.239775901908982902e+00,2.289404994755535938e+00,-1.527570136790149746e+00,1.581627742097042155e+00,6.691546749678594086e-01,1.241538087909265453e+00,3.909674489254841845e+00,5.154937291599635429e+00,1.484814998347088189e+00,2.619952831717541120e+00,1.302047374973795968e-01,2.701092503688415913e-01,-4.673089668301925848e+00,-1.012352998927516623e+00,9.196982519420382474e-01,-2.140938452128088088e+00,6.017644526304152253e-01,-1.203361350140650821e+00,1.510068454545468120e+00,-9.936277048592834227e-01,-1.311388875540629106e+00,-2.477847088512785234e+00,3.620244416188155512e+00,-3.300937601083024919e+00,2.506440611752210668e+00,-8.395750768567705746e-02,3.544778895792055184e+00,-1.379751481618237685e+00,2.465470602489435503e+00,1.316510007747370148e-01,3.996930998085773457e+00,9.149499539099203993e-01,-3.067895549972878833e+00,-2.659376585653246750e+00,-1.039055084594584732e+00,6.373830645243742099e-01,-3.586380755843902257e+00,-7.700316269565758986e-01,-1.792624699381583087e+00,-1.477940147823034955e+00,9.765408480550163972e-01,2.355792426852426846e+00,3.524593560435795858e+00,-2.660329382123264530e+00
-4.879560300578096865e-01,-1.982535572827259784e-01,-2.850232611707349761e+00,-9.866407891630084581e-01,-1.593063458579834668e+00,-2.040934022159824890e-01,4.103295844276244608e-01,-9.865342123329250423e-01,1.367313647537206744e+00,-2.954071931215542790e-01,2.054146394057525526e+00,2.005376715223147421e+00,9.880075538374204491e-01,1.715339755416525058e-01,-1.298101927162404357e+00,2.072905793649121087e+00,1.624773057082639749e+00,-3.784226532242655594e+00,3.966096047569348748e+00,-3.305566625920469903e+00,-4.341197859841133599e+00,1.167937291277516554e+00,7.547156675790431812e-01,2.023421318888143361e+00,9.121522399025003836e-01,2.273358601615118602e-01,3.226170474401997446e+00,9.143879536687768983e-01,3.606108162322123611e+00,6.383135054469051273e-01,-2.002209022071745004e+00,-1.879685546169641785e+00,-2.032709875380285247e+00,-2.724573963152713940e+00,1.528428750912025347e+00,-1.833329887349839593e+00,-9.031612075987192068e-01,-1.530399305693349810e+00,4.147771141851732679e+00,-1.123410328383789292e-01,-4.634515105732814888e+00,-6.632160834962543827e-01,3.686299766647779474e+00,-3.262799066993957720e-01,1.329706995372684775e+00,-7.685555981881186938e-01,2.371349701666761067e+00,4.567444676474426979e-01,2.031442197499887747e+00,-7.696470686604505174e-01,3.096206378372162504e+00,7.848703400094299010e-01,-4.109679593684997911e+00,-4.554441718443200671e-01,-9.944535955750520850e-01,1.019089079914921925e+00,-1.659884554557063074e+00,-1.227297109345938608e+00,-2.612123328952358658e+00,-8.748973708683063233e-01,-1.740031629802189173e+00,-3.534967152596202311e-02,3.126892717548514611e+00,-5.206920616254044898e-01
1.443184135724513428e-01,-7.645786440921696903e-01,-2.039294454478806973e+00,-2.499006638411261250e+00,-7.406288011777020230e-01,-1.564600552600407868e+00,3.118534900395775189e+00,-1.898011529223189608e+00,1.466665855573039412e-01,3.560540357176502635e-01,4.398773093836327419e+00,2.219356583798758553e+00,-1.642729693340002184e+00,-3.124644934091606263e+00,-1.663111008037849725e-01,2.879798606231254166e+00,5.563538696153822460e-01,-1.960912611604597400e+00,2.224138228958020491e+00,-1.075417062127107748e+00,-8.701063751085647002e-01,2.130272545935202322e-01,-3.452772449561543056e+00,3.303073092032311031e+00,-6.829647148631690090e-01,2.402975769707112796e+00,4.027322963927746358e+00,3.459236240088655379e+00,3.513005020436906989e+00,-7.250811719525456223e-01,-1.598594856547957743e+00,-2.669976346525028355e+00,-3.540351486764080846e+00,4.667454085143655229e-01,1.682384774229516822e+00,-1.802474001796110059e+00,-3.702102924665742201e-01,-7.818935327061593554e-02,-1.465143491824125732e-01,-2.324173727112440968e+00,-1.086402007623410881e+00,7.706981486174337981e-01,2.713664275578053342e+00,-3.804164835594257887e+00,9.333491966343789858e-01,-5.510836321000228688e-02,3.630217230174676679e+00,-1.054128604523477009e+00,1.576843722534675640e+00,-2.115152506975928492e+00,3.482778400189025181e+00,-2.055072171369178413e+00,-2.917181325693594562e+00,-2.511192610182774398e+00,-1.595431270994078998e+00,1.410960131985449895e+00,-9.862127272014269419e-01,-1.375592114946921907e-01,1.953301436306529304e-01,7.578612428544073687e-03,-2.747669088199704568e-01,-1.015890915033093478e+00,3.040555317448156991e+00,-1.872833292765785362e+00
1.700825990582465197e-01,-2.117520388079940918e-01,-2.503753834529956812e+00,-7.636382452870590365e-01,-1.155691009007278502e+00,-9.234192496294592045e-01,1.191065397565749917e+00,-1.082065966287856451e+00,1.244822846483827572e+00,-3.346760026357280537e+00,1.277417382720683836e+00,2.011136344067496307e+00,-5.710122678052281103e-02,-9.233044502380797214e-01,-2.464734113648593627e+00,1.209358419273836471e+00,1.372101208923540927e+00,-5.338192384668882795e-01,4.369169477144363434e+00,-2.460148724619140914e+00,-2.597490775072391678e+00,2.234768314617481266e-01,-3.286015241662316289e+00,4.377967344946694261e+00,-2.022935698180608366e+00,9.844021803811598970e-01,3.173328985705773153e+00,2.025995401774788540e+00,3.485590522277866921e+00,-1.141139673301360125e-01,2.669862469907124947e-01,-1.320159164311423883e+00,-4.542670850744119804e+00,-3.942581222837083121e+00,-7.017031689159887176e-01,-1.886162902485662318e+00,-9.729940298576702506e-01,-7.261796853225759296e-01,2.923135075247546011e-01,-2.381932244313202052e+00,-3.731020935044602194e+00,-2.262768782670474099e+00,1.226742005235666344e+00,-3.447922678496353477e+00,3.469560969956511087e+00,-1.575660647934236103e-01,3.794208896139942055e+00,8.396946955449792194e-01,3.433851044428319899e-01,8.417378764062939389e-01,2.855602349846688259e+00,-1.660263973762165612e+00,-4.211464795317150234e+00,-1.270261440161244426e-01,-5.845797270787085331e-01,-8.664853463277688572e-01,-2.019084186722698515e+00,-7.213060288325194858e-01,-3.549502816212986911e+00,-6.750097878468301893e-01,1.668288058942828389e-01,2.278172938050301521e+00,1.634246600466122690e+00,-4.237269867292040360e+00
-5.192094025912160626e-01,3.124599595714072642e-02,-3.082452724951575185e+00,-2.119186850728243421e+00,-1.730742813343969733e+00,-7.888733162025987067e-01,-6.874847620242929835e-03,-2.507794390677528629e+00,9.514450721048950399e-01,-7.829853676493879755e-01,2.300784405536946409e+00,1.275939159739549522e+00,-4.041770435520720683e-01,-1.629786858364436153e+00,3.526926440264075424e-01,5.734832550375054128e-01,1.578277307775083571e+00,-2.552317039475756388e+00,2.008186076044752078e+00,-1.872828141864033347e+00,-3.764693568392068812e+00,1.305893925683482282e+00,9.092100861667580247e-01,1.757255751802734522e+00,-1.712810492085470759e+00,-4.566544636108968991e-01,2.512871604804733039e+00,4.164156260734690918e+00,2.388877568414013108e+00,1.052537028794005847e-01,-2.663150381267299416e+00,-1.038967018717843027e+00,-3.803584385802750489e+00,1.032629568868928427e+00,1.484626237023245476e+00,-5.099483083488853818e-01,2.498134652169068382e-01,-2.685859504059910918e+00,1.689355789953099762e+00,-5.513311033781820303e-01,-3.704935468043008662e+00,-1.420002301221434227e+00,1.873376899181655508e+00,-1.926494553565234469e+00,3.106885627053300514e+00,2.572945888658069724e-01,4.345071311018633864e+00,2.070584641897025513e+00,1.860568940105090441e+00,-4.148513387235059358e-01,3.848695396739773678e+00,9.521461941162625564e-01,-2.983373746381098535e+00,-1.025341418714050379e+00,-1.561977694985613230e+00,9.545844830627348010e-02,2.028942833391571554e-01,-1.202381794407592963e+00,-1.941387828295902285e+00,8.872040878018585541e-01,-1.311318598637718491e+00,1.316608764424899602e+00,1.257253873874185857e+00,-2.033499436743886335e+00
