2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-6.626221714187108258e-02,-6.580273047760784033e-01,6.092468113165840915e-01,-2.988153858533152185e+00,-2.306957463373910944e+00,-6.267387395689701934e-01,5.470264155219852764e-01,-2.042088128830082727e+00,8.533516143689250377e-01,-1.838738480867689429e+00,3.057637508594869047e+00,2.582367983093366348e+00,2.104168081194455753e-01,-8.703251981328523623e-01,2.218200278992394914e-01,7.961602435869533645e-01,1.623049381584689588e+00,-1.597185011102483898e+00,8.141225815815262834e-01,-9.294905161917977887e-01,-2.061218056027495749e+00,2.699523924270255115e+00,-6.612947263960674560e-01,1.727495104276481452e+00,-8.510631824398603440e-01,2.586329546713385774e+00,5.443946812652923128e+00,2.996165451714229100e+00,3.510895704927211369e+00,1.973717145287056107e-01,6.647962145229997510e-01,-2.125262871122447716e+00,-3.934797020073776963e+00,-6.335965308623763281e-01,5.984565172766262986e-01,4.134354952972190134e-01,-9.343001386501640360e-01,-1.396209388726465717e+00,2.008804085425888619e+00,-3.046169869138872777e+00,-4.083864345237963711e+00,-2.414281401156983975e+00,1.582445305398609614e+00,-2.865973158503282381e+00,1.077814928418655338e+00,5.632167433649908350e-01,2.589577579096303594e+00,9.970091903423113910e-01,1.326185051380675439e+00,-1.083059413279945371e+00,1.123809576067285931e+00,-1.670968857411380126e+00,-3.172629621302820890e+00,-1.332669137282965766e-01,-2.366582695964421390e+00,8.042868595105535645e-01,-1.982395155282355326e+00,-2.874957733221823908e+00,-1.842038076981651562e+00,2.401667042969759525e-01,-1.775729793785215893e+00,1.243847481976557257e+00,1.050385756060514320e+00,-1.666240905377994075e+00
-9.610887032250585715e-01,1.168381523779830067e-01,-3.263877735244798295e+00,-1.929685651032729155e+00,-3.329264669382654418e+00,-2.641500134763268282e+00,-8.652986871986350081e-01,-2.116908620283720399e+00,1.453296995447266982e+00,-1.474617878755753342e+00,2.065974772455074326e+00,2.020304782502580387e+00,-9.453972951880995623e-02,-1.117167878731650799e+00,-2.243507197122823094e+00,7.495520530067426579e-01,8.386959015219823677e-01,-2.765456201852551477e+00,3.441764804409018552e+00,-2.426153160466691272e+00,-2.844383595603342751e+00,2.612321308163245703e+00,-9.747319628446912132e-01,1.173514497977026894e+00,-6.606913066734937390e-01,2.206928311258623765e+00,3.848007647631102035e+00,3.590449264741786717e+00,6.477906664273951343e-01,1.446885375011378150e+00,-1.059540067334853175e+00,-2.703389511243081245e+00,-1.781070602181044071e+00,-2.025842267723228507e-01,3.049726771982588236e-01,-1.405382303173871916e+00,5.109940728514682506e-01,-1.754810901420385871e+00,1.232939120214231910e+00,6.078206402300363465e-01,-3.236642453950048015e+00,-2.126159331875202785e+00,7.076446137850966878e-01,-1.523286990130658269e+00,5.418025861640123342e-01,7.073001604602482395e-01,3.521693714430341959e+00,-1.007975027251939881e+00,4.549601995219867412e-01,-1.223575656725825134e+00,3.540240019335107569e+00,-7.939568726567622914e-01,-3.721120477372419799e+00,4.562826333133862544e-01,-2.255957603013364121e+00,-1.783096560589009894e+00,-3.620268683788547381e+00,-1.702566840614663013e+00,-1.296389931646470206e+00,1.858907727055474357e-01,-3.672030074087831997e-01,1.457177465395725680e+00,4.347263049160713599e+00,-2.167934015467075870e+00
1.472850854802809639e-02,5.587353306086044746e-01,-8.485070267619941875e-01,5.078833945881942036e-01,-2.106741405726985761e+00,-9.094921314526356326e-01,5.918621690319476603e-01,-2.152862146156120815e+00,-1.112546496901332116e-01,-2.587913696545746101e-01,1.824439122569241789e+00,2.929923880824594207e+00,7.265173788001036970e-01,-9.652470688158028000e-01,-2.013227923368454242e+00,2.984309741822089634e+00,1.018754338046172325e+00,-2.131016210000836963e+00,3.184188658633872571e+00,5.971352341480560266e-01,-3.662466053884103623e+00,1.199032665172794943e+00,-7.103810575598702437e-01,4.363763608912300640e+00,-6.068720209642260999e-01,1.581393223416289295e+00,4.693597123110198943e+00,2.319546134387571179e+00,2.222441530499681406e-01,-6.125940200100297162e-01,-1.138686474291859874e+00,-1.509384263336459142e+00,-4.111259581390610762e+00,2.697281645294477670e+00,2.736225524110675433e+00,-2.062341228176631791e+00,-1.395076863398222455e+00,-1.362954434641895363e+00,1.693870273895778489e+00,-4.410945279853651257e+00,-1.006328710062565523e+00,-3.620114929961986583e+00,1.359743714328962128e+00,-1.592763402850836396e+00,2.076280686049662538e+00,2.175218677988958405e+00,3.645313618106406306e+00,4.064304434899345120e-01,1.657378350001965650e-01,-1.864096742513607685e+00,3.567582693445135344e+00,2.379668706595254868e-01,-3.912252906249687801e+00,-2.543622333817995074e+00,-2.151057256935481554e+00,-6.061452056899576668e-01,-4.184676485662703449e+00,-8.311211864356353729e-01,-3.280780356240619255e+00,-2.468317552190419040e+00,-7.554481903513489138e-01,3.579728103539806305e+00,2.147176119988298382e+00,-2.049887147758409078e+00
7.965287017403952508e-01,-3.044999080762354482e-01,-1.385028800146710815e+00,5.730624337593199780e-01,-2.082314825071580611e+00,-1.599732603103229511e+00,9.656702666581257199e-01,3.498800832364379332e-01,1.036918701762829631e+00,-1.695456784573047493e+00,9.479518457251387975e-01,3.150869939408084797e+00,-2.454076324838916801e+00,4.908359899777732238e-01,-1.249571003360801180e+00,3.243650008521357098e-01,1.320584078833278552e+00,-3.069076921050686302e+00,3.198944722335274715e+00,-1.254320755874091420e+00,-3.370266893780527795e+00,3.683338127291761133e+00,-8.374501811373862292e-01,2.500624435878551211e-01,-6.522437985972564523e-01,2.048022987112251059e+00,2.710870071273216109e+00,1.605527167910077768e+00,1.691676668159539210e+00,1.137080166735191078e+00,-1.848474095622404167e+00,-4.853773120568878330e-01,-4.194425196814252743e+00,-1.434364799260276602e+00,2.321825424971979412e-01,-2.191915991645578821e+00,1.816263771785208148e-01,-1.445111968820635084e+00,2.140168495961322082e-01,-3.110061309376302763e+00,-2.678888876770510574e+00,-2.250732000045607695e-01,2.204247348877632628e+00,-4.001619614170834005e+00,1.026246510460104844e+00,-4.306747579808817283e-02,2.118285263210225811e+00,-1.790918113766998054e+00,1.500148557606821198e+00,-1.672786933592900205e-01,5.800149665867669668e+00,-1.968785932859660415e+00,-3.314073150967266734e+00,-1.949493689993951451e+00,4.362401056527973608e-01,7.693551319208766781e-01,-8.919686934785642229e-02,-1.887597999598902287e+00,-3.616126919367999015e+00,-1.384406228480924650e+00,-1.968975386073176237e-01,-6.496350917899480493e-01,1.938556628926549452e+00,-1.699881101351563784e+00
-5.365000632609924214e-01,9.342152400524399436e-01,-1.090047135977090242e-01,-4.824704043417380461e-01,-1.541378832330838389e+00,-1.915147918487500434e+00,1.914396983089980075e+00,-1.661757367078927405e+00,2.360588270556376322e+00,4.658910041360695420e-01,1.012706415830724405e+00,1.653408930579161051e+00,-1.415687595602269422e+00,-1.466350082325764026e+00,8.277946027455618250e-01,3.586043197146798533e+00,9.881273216787396230e-01,-1.726159278025829025e+00,1.967939132330347674e+00,-1.816490617541877128e+00,-2.607572656528879929e+00,2.776042102688869306e+00,-1.217377981619316429e+00,2.507031858536758584e+00,-1.790671243275305358e+00,-3.229233511839662008e-01,2.538909062536533590e+00,2.678298590392422796e+00,3.809805622952692428e+00,-6.323639820085147356e-01,6.739666124328491659e-01,1.119891785831252040e+00,-2.719037140734259062e+00,-8.577964644216862222e-01,8.004928133180342353e-01,-1.290405644596750445e+00,4.265385309262924585e-01,-1.644109287280184795e+00,1.341224273090962260e+00,-2.838854851515643318e+00,-3.620382987794383389e+00,-3.265495163725560701e+00,1.959295179076571802e+00,-2.069057097179126892e+00,2.553583474549129484e+00,7.125905284206578427e-01,2.132155907526095184e+00,-1.292345038705437599e+00,3.778285175687070563e+00,5.471847283767267145e-01,2.795923297496011095e+00,-1.309943817894782869e+00,-3.010091627869991182e+00,-4.034673892875180745e-01,-2.908080502544132528e+00,8.752423032662829394e-01,-1.435221576920616693e+00,4.839751764497439712e-01,-3.190413853557580559e+00,-1.173535347463233514e+00,6.676913568004609889e-01,1.304291482315499628e+00,1.580641759216316444e+00,-8.936692045016640940e-01
-1.297531846940944256e+00,-9.815461178166091649e-01,-8.334377093014038174e-01,-4.630660691588273092e-01,-1.429005826532389056e+00,-1.615351498607648706e+00,1.290284535990148695e+00,-1.490944728485478876e+00,3.977064760420856437e-01,-2.723726882708055741e-01,2.799728013754357647e+00,3.069283635999346060e+00,-1.700136399978987856e-01,-7.407990474796666280e-01,-1.334609226151870942e+00,7.529096412173910124e-01,2.119697201205311021e+00,-2.158538645076755635e+00,3.776844941129341215e+00,-2.618628724862082979e+00,-3.325098589682069949e+00,2.127062922231514719e+00,-3.246346608705339865e+00,1.933505379859324913e+00,-1.483543214216064499e+00,6.803826642041587158e-01,4.225211155494137394e+00,3.893500348746909090e+00,3.197549959836548439e+00,1.367324376254109630e+00,-2.697081993974827174e+00,-9.729020454089303271e-01,-2.587169587021592942e+00,-2.094326875603982785e+00,1.790356671607917560e+00,-2.042525648558540574e+00,4.033654047383443686e-01,-4.450049365464168183e-01,7.722031175077832543e-01,-1.994088552303309614e+00,-3.434487387093711153e+00,-1.036348956073788408e+00,3.042340299082274324e+00,-6.785242769842991795e-01,2.947496890573292561e+00,-9.446209527811424422e-01,3.224760568870275179e+00,-1.026906069450041370e+00,-8.255961344613109709e-01,-8.766554817321652315e-01,3.346757344042807780e+00,-1.973568324617157144e+00,-3.994487390582916575e+00,-1.665521778659040386e+00,-1.190452065508942781e+00,1.817095831763133162e+00,-5.003427505689576726e+00,-1.944980136142474558e+00,-5.236546267959869549e-01,-1.601033912425291028e+00,7.136875210895949895e-01,4.352311541742473366e+00,1.981152835026197989e+00,-2.879428722985249323e+00
1.181389741372220303e+00,-2.109655045659613481e+00,-1.727644126886605846e+00,-7.721385592393945618e-01,-4.588793989891878367e-01,-3.633412045069159824e-01,6.468110006967856540e-01,-2.878439813423247173e+00,1.104980970215008851e+00,-1.495466293835729932e-01,3.826158422940527437e+00,1.151838872214112408e+00,-3.300654459669556395e+00,-1.266444527195720315e+00,-4.977708245113762753e-01,5.540711653091614508e-01,2.607405311005113191e+00,-2.136055478570263233e+00,2.551158184209471713e+00,-2.253437122888207966e+00,-2.551964354817926939e+00,1.390452880136302749e+00,4.789365540541599131e-01,3.516073591200031601e+00,-6.147856492463494860e-01,2.354628899944396281e+00,3.567353239986753355e+00,1.862093821312189812e+00,5.380627439758915997e-01,-6.453652688306176222e-01,-1.956646082854519575e+00,-9.789809281384511674e-01,-4.493931925139936112e+00,1.044528855367635289e+00,5.843242157822319260e-01,4.986159945686075012e-02,-1.004285559147543250e+00,-2.337095982036818675e+00,1.591849032433763078e-01,-2.128863530784375513e+00,-3.484015581713350684e+00,-3.833708642990026672e+00,2.198075111864953524e+00,-9.392936225696740804e-01,1.494769252141996851e+00,-1.154235044734797100e-02,1.016826806915394066e+00,-1.218512926816481157e+00,1.609330357372680265e+00,-6.111145956939509349e-02,4.828285591830896450e+00,-1.149270879991529437e+00,-5.681282296109550600e+00,-5.828099903157786255e-01,-9.388984603327683587e-01,-7.005374209218675485e-01,-1.160918573509700069e+00,-1.326861619356618061e+00,-4.186378628293867976e+00,4.408093451633421367e-02,-9.711867853193878464e-02,3.566669871671729108e+00,3.160815076431420678e+00,-3.142504869995224936e+00
4.261986097726964129e-01,-6.416836383652124720e-02,-1.288382084355065516e+00,-1.948126689766419339e+00,-1.614690164052864807e+00,-2.881901357420627363e+00,2.484952776736458979e+00,-7.849887953171856836e-01,1.714704171590553106e-01,-2.986409035301678672e-01,1.680291176396308650e+00,1.400741731116564859e+00,-2.038831426875792552e+00,-1.091343643471983871e+00,-1.082995978288490591e+00,-1.230812987418881566e+00,9.135443558263637298e-01,-2.847791331430321371e+00,8.651951199633467482e-01,-1.480821020103569197e+00,-2.546513980341670980e+00,8.426643081028200033e-01,-1.034160739666035500e+00,1.570350673247954632e+00,-1.350163477469847439e+00,1.095835809786380288e+00,4.697498710011648981e+00,2.965616839583858688e+00,5.524292866188869944e+00,6.045853241447152193e-01,-6.050192831388377934e-01,-2.120750617049864672e+00,-2.915403768610131507e+00,-9.032729178353711141e-01,7.012563336812585035e-01,-6.807674039666997690e-01,-1.687975269983952753e+00,-1.225568688236566395e+00,3.564358511737501622e+00,-1.234264003676827759e+00,-3.898156727179728609e+00,-2.828980883669611757e+00,2.158743384391567766e+00,-8.800189965357136934e-01,3.398049195963200653e+00,7.074911496290439139e-01,2.748709076309018062e+00,2.061044778534762756e+00,3.325768887730202295e+00,-5.175240509374225972e-01,3.246528399295881329e+00,-1.070111335677851105e+00,-2.827312002118243406e+00,-1.960711410354283313e+00,-1.120020853950704609e+00,-1.266158510348197375e+00,-3.950854533110629507e+00,-2.618443232937106013e-01,-4.501613949187889041e+00,-2.131683045360682982e+00,-2.759722974168675513e+00,1.623709280205442029e+00,2.769096904993871178e+00,-1.562205547844552012e+00
-3.988416213693973811e-02,-1.429040106778489694e+00,-2.250951262331072567e+00,5.189889891975221214e-01,-1.840537983890245588e+00,7.010811071203704170e-01,5.892333577516235543e-01,-2.473018865735783223e+00,-8.012083846737796389e-01,1.510734524423985592e-01,8.556285708675084312e-01,1.863625135812315481e+00,-1.003966237667638373e+00,1.779577978533884774e+00,-4.019374077856516791e+00,2.189006487366198073e+00,-1.318445290278657200e+00,-1.245798359384274079e+00,2.480863594573365027e+00,-1.541224175423047571e+00,4.329687662193766329e-01,3.035263875984366866e+00,-1.057525981686231464e+00,8.585778464404854038e-01,-5.317532748079607519e-01,-1.631428528521267296e+00,2.860052742137810355e+00,3.193449500686210474e+00,2.957700549957705149e+00,-2.289286351703709421e+00,-1.432905723917608398e+00,-1.244376965018292536e+00,-3.435440852727465355e+00,2.451412473478497001e-01,9.802482884927357087e-01,-2.537667292680355846e+00,6.835072094819477639e-02,-1.752850057447944643e+00,-1.566106711674897234e-01,-2.203132848132963950e+00,-2.705196465712465859e+00,-2.071255496021204401e+00,2.488182254429520235e+00,-1.258970203365673779e+00,2.325472616343100540e+00,-1.285676616543682815e-01,3.798253288087868995e+00,8.808843695138821595e-01,1.616710774133597539e+00,-2.863268238690582224e-01,3.185356396291380676e+00,-2.300302359575398192e+00,-2.641943278444029541e+00,-6.040160953707165437e-01,-3.649670292118596393e-01,6.158304607990605639e-03,-2.076518403867415596e+00,1.738431224628024907e+00,-2.457489406590137815e+00,-3.178671913042326880e-01,1.583728245488912556e+00,1.862294023330442805e+00,2.734724750883732014e+00,-9.172131219246861811e-01
-1.830725584892674451e+00,-1.117650797431944731e+00,-2.743846351578264731e+00,-8.918613884171051609e-01,-3.922929629413065555e-01,-1.899122367638184095e-01,1.528402584120278407e+00,-2.524046906934299450e+00,3.006899609391395778e+00,5.754778869485637216e-01,4.012341751961308489e+00,4.007962825963032216e+00,-1.449082387874601308e+00,-7.093285550343657597e-01,-1.421879828276194857e+00,1.087188636393155772e+00,2.610205467100475296e+00,-2.324402860824084538e+00,3.375367328216728247e+00,1.069944010059471484e-01,-1.114641949849475955e+00,3.876610930318225012e-01,-3.268592548719583935e+00,3.605363661305226675e+00,-2.241734638881931030e+00,4.623972653944986577e-01,1.037708882867165006e+00,3.803132292950292204e+00,4.565869368152505992e+00,-1.126409918063072002e+00,-2.682492499151681642e+00,1.439580483125815213e-01,-3.004214549847690652e+00,-1.117165172195449641e+00,2.081177976324287693e-01,-1.874967115861333911e+00,-2.768188919535354287e-01,-6.121977570947567671e-01,4.786986042898141447e-01,-6.622049989820206761e-01,-2.868292125666231929e+00,-3.863275087142274522e+00,2.684135545722928562e+00,-1.777471419172371503e+00,2.474200507319272990e+00,-6.596506498900944759e-02,3.888432648471353836e+00,-9.529028447259846324e-02,2.259965467896872582e+00,-1.428591259069387220e-01,3.884028278827933445e+00,-1.187668117764494546e+00,-1.911893728520779989e+00,-6.913311257286415268e-01,-1.970542020943755190e-01,1.347930058761997785e+00,-8.657852116696160838e-01,-2.002948204176061786e+00,-2.332646942848515703e+00,-1.519978890792180071e+00,5.561939393722907798e-01,7.493410906180035802e-01,3.291796906617779239e+00,-3.314261747916505740e+00
-1.200740213419243307e+00,4.221266661564646583e-01,-4.069915752432617939e-01,-2.447184276853131113e+00,-2.822197166526390966e+00,-2.076848796249818996e+00,3.356329409349942505e+00,-1.241551269027838522e+00,1.184547039402162882e+00,9.994856314344269244e-03,3.206921201520612108e+00,1.509819483291210851e+00,6.316464255348278600e-01,-8.913336439814960599e-01,-1.333060232960353142e+00,2.522864627097287205e+00,2.710597707545510104e+00,-1.438194750237395958e+00,1.442369659006490057e+00,-1.318626910241499584e+00,-3.076988494219881964e+00,2.467695395626814836e+00,-2.012537224840508898e+00,3.152740700400656237e+00,-5.797873495775629493e-02,8.321991078346713255e-01,3.358319086293755973e+00,2.135811312393976813e+00,3.645824718566973210e+00,8.427894398646892382e-01,-5.668933112781907591e-01,-1.724421968374563630e+00,-3.528589913967310032e+00,-1.123222643030639678e-01,1.023595657369815060e+00,-2.645236579215948680e+00,-1.701847522951537295e-01,-6.116035411255227316e-01,1.713324127670134978e+00,-3.465251356578971986e+00,-2.779910706506035112e+00,-2.643758521504139480e+00,1.607526298523827002e+00,-1.850586454380050982e+00,6.757969921937210245e-01,4.461180400982108774e-01,3.575751589391662932e+00,1.655956810037046090e+00,2.425490040541280923e+00,1.042090151375818730e+00,4.066631329516413373e+00,-2.406490196546201554e-01,-3.364330762061434665e+00,-1.885294123280068623e+00,-1.270687210942929024e+00,-9.304178082253435900e-01,-2.291806679206091601e+00,1.243346172970176911e+00,-1.936282996002262502e+00,4.710576127985650619e-01,8.279707689276438742e-02,8.946793015109901770e-01,4.093676096508064965e+00,-1.722444556386394154e+00
-6.992034597227165804e-01,-1.235304875580908401e+00,-1.699558612796522317e+00,-1.690292069141704490e+00,-1.057430916960064415e+00,-3.327632954451401615e-01,2.667244791808128568e+00,-3.774173007185145146e+00,8.065425164652284540e-01,1.189308294867381210e+00,1.801628031932026808e+00,1.154822390322270076e+00,5.111826143227928831e-01,-3.102464069601928998e+00,1.328851723420001019e+00,2.794047817786336374e+00,1.440158902458080759e+00,-2.165495098021155140e+00,2.234230444653912073e+00,-2.915269500529605651e+00,-8.007199735886241232e-01,-1.200924726053065328e-01,6.369483284907235809e-01,2.983019041556810969e+00,-4.946277041709692401e-01,2.677290116933427111e+00,3.666118595896743493e+00,4.881310285381911029e+00,3.502561358646609779e+00,6.311780828993838188e-01,-1.875324804776781873e+00,-3.002163050698049007e-01,-3.332098003159182920e+00,-1.142936371206167978e+00,-3.844061299848249291e-01,-2.946815170997030275e+00,5.817044061175175029e-01,-2.472762362945329695e+00,1.957090832249954948e+00,-2.456147271497898465e+00,-5.571431680974942680e+00,-2.641266272871804155e+00,2.399100878023368022e+00,-3.362966948709900095e+00,1.701511177051548085e+00,-1.983487800544788682e-01,2.047009295856110356e+00,7.348962044933112780e-01,2.604427718693465899e+00,1.102195546933136816e+00,3.948478710928730262e+00,-1.445196091455402287e+00,-3.416481871430145478e+00,2.450074542514901754e-01,-5.240490012800025355e-01,3.750045174568186757e-01,-1.902423040310354363e+00,-1.399429713322868807e+00,-1.389040571688718195e+00,-1.530685216092859680e+00,-1.938567949444124583e+00,4.235936563053424031e-01,2.680876842764609691e+00,-3.783016226125462289e+00
-5.894210136894765251e-01,-2.553183073007958548e+00,-1.869849035453099662e+00,1.284594699498857739e+00,-1.801694504660106944e+00,-7.042520161550145374e-01,2.627935920298036798e-01,-4.163024916909622064e+00,-4.069484840419703708e-01,-9.870087576523747241e-01,2.742590545714125749e+00,2.456779093623708388e+00,-5.501825744457927714e-02,2.805346073267139806e-01,-1.448352818051221513e+00,1.152886438361706789e+00,2.826739020763141319e+00,-2.102319145950899415e+00,2.445345173939188932e+00,-1.824950674978229603e-01,-1.496187354403283098e+00,6.410832457465335255e-01,-1.716639751918302315e+00,2.222859411066348212e+00,-1.371346525904854285e+00,-2.291840703104432997e-01,2.885828601147461647e+00,2.664270082706206466e+00,2.644087500380024824e+00,3.983797860456937956e-01,2.016130043687778262e-01,-1.665124431743790989e+00,-2.356436823534524549e+00,-4.908712989177077546e-01,2.988137910501944994e+00,-1.312937125521194348e+00,-2.841087760050758915e-01,-1.332692605212921766e+00,1.641186290551707616e+00,-2.081354308585611879e+00,-3.893722907585022153e+00,-3.559831849679229165e+00,7.970132942450909308e-01,-2.918352284765929117e+00,1.482531263692951295e+00,2.239550074919230305e+00,2.600328698237215352e+00,6.399336867621253644e-01,3.144825019631637186e+00,5.097531332149407568e-01,1.333396949935895748e+00,-8.996619711825933896e-01,-1.546862537637922586e+00,-4.863036609752489636e-01,-3.095068485361253785e+00,1.691746822771985181e+00,-2.532643284096561143e+00,-4.790142859441595125e-01,-1.722375124919586664e+00,-4.482998846486173639e-01,-1.579709231746589726e+00,1.883247008583107895e+00,3.487388934908754123e+00,-2.621614629590758305e+00
-4.704608927536328422e-01,2.379908356754054655e-01,-3.225347001896990307e+00,-1.278221755101146995e+00,-6.405670782750335635e-01,-1.116409082415359855e+00,2.725452073632968819e+00,-1.227572782914501781e+00,6.687702346696420275e-01,5.143099210635380114e-01,2.753298610021458259e+00,1.108143996119640207e+00,-2.655524432728851636e+00,-1.391843904899582984e+00,-1.891719045330941373e+00,4.835573986638125321e-01,2.792689725279491775e+00,-1.471900401308217754e+00,4.016544154977927938e+00,9.390284364583290078e-02,-5.570899357539373931e-01,1.927533822435441024e+00,-3.198914837150901302e+00,1.098851732490186972e+00,1.684088654852173406e+00,3.491737532625404761e+00,1.316316892288533102e+00,4.379974479566664414e+00,2.381853079164265807e+00,1.443699071409959123e+00,-5.843200085859945325e-02,4.433969097285836991e-01,-4.732216124495898235e+00,-1.296387666769146296e+00,1.418003206819375084e+00,-1.190305301811579453e+00,9.852402631277941136e-01,6.177561492206871119e-01,2.316393655509773719e+00,-2.052611838701091873e+00,-2.655513421766488413e+00,-1.774623595303870038e+00,2.349604027550260987e+00,-3.187403738246737284e+00,1.850725152489715697e+00,1.101510601816181989e+00,4.893287329942626052e-01,-5.822413272058413192e-01,2.137508623634161165e+00,-5.146718181796055447e+00,2.305030466348502394e+00,1.231711840313353346e+00,-3.233372345151680705e+00,-4.771391999323186250e-01,-1.661335763962647594e+00,-2.143070376212920625e+00,-1.708235517609549614e+00,-4.517378839529853085e-01,-3.279652635223039514e+00,9.805136157435405675e-01,-4.362072971587640513e-01,1.590006771420818810e+00,2.458333066962651969e+00,-2.870006260395993269e+00
-1.905884113970972571e+00,-1.552213937042223879e-01,-3.335231150958149815e+00,-5.191040191167407558e-01,-2.562432647150751475e+00,-1.738362548912164574e+00,2.649173792296715568e+00,-5.054968150941714367e-01,6.681119364047988229e-01,1.754572718370916995e-02,2.199334651235683502e+00,3.136746101710466306e+00,2.015744517569150407e+00,-2.714229533452167109e-01,-2.257174720864009831e+00,1.161114235455358523e+00,1.147228333860232485e+00,-1.979391292565433336e+00,2.925840195715474490e+00,-1.601638350736283689e+00,-8.367603227087794249e-01,1.022885605964298339e+00,-6.301965256329598031e-01,2.444693692184223721e+00,-3.055088383074452629e+00,2.097291462354167635e+00,3.122201156795935351e+00,2.096022098576510118e+00,1.420745190253463131e+00,2.343490367698673360e+00,-6.665083129029217845e-01,9.599713261645774764e-01,-3.432518018179363306e+00,-1.066394817630923253e+00,3.614365036554843535e-01,-3.196184878754189995e+00,-9.676599562212351291e-02,-1.358801878249311423e+00,1.614547455086921879e+00,-2.120335065664698426e+00,-3.667205906999182474e+00,-2.644056608699041799e+00,1.838800338661550793e+00,-2.259372513377670533e+00,3.364372656576550824e+00,2.301703631156299501e+00,4.410502283816200908e+00,4.119091922530789818e-01,1.167848607297806041e+00,1.649355675050367953e-03,3.004358543060183351e+00,-1.595533757247014961e+00,-2.982834499218609103e+00,-2.824503025835284342e-01,-8.209280303490746888e-01,1.068715461485549190e+00,-1.514278485423820486e+00,-5.469987161562219757e-01,-2.608300957545739429e+00,-5.387458781491275550e-01,-9.828058329929030279e-01,2.038502383076943314e-01,2.476081738451461955e+00,-2.498775561561408232e+00
3.614559955920667589e-01,-6.677019325854709475e-01,-3.235302087636669377e+00,-8.175554208933455413e-01,-1.073475721039671038e+00,-2.392791809636186429e+00,1.121042769795053129e+00,-3.055066978447774417e+00,-1.346876775313027297e-01,-9.792553681862700143e-01,1.188714904496963154e+00,2.503008354616242492e+00,-9.295497644017947092e-02,6.229887025125424582e-01,-1.466519910925532466e+00,1.074793431633793039e+00,1.075027215548295834e+00,2.836502326851635392e-01,1.274533474391279286e+00,-9.436727537258789988e-01,-1.337088931632377964e+00,4.718637361711957579e-01,-1.730111641087772822e+00,7.592017633702166091e-01,-1.658010934288757232e+00,3.851169532227147752e-01,2.992978872886407071e+00,3.618530657420310881e+00,2.990996040373242515e+00,2.430989764939204711e+00,2.126879765089617624e-01,-5.109547706328316785e-01,-4.153081497039183390e+00,-1.332074523036172131e+00,6.468905008469061357e-02,-1.750937332901759902e+00,6.591326179003565988e-01,-2.942766635150614096e+00,1.732139887137976064e+00,-1.499690329241444520e+00,-7.293390543495141820e-01,1.112939220959794362e-01,1.009780385971567496e+00,-1.300922811480132335e+00,2.712406220449222971e+00,5.874573731821680633e-02,2.177156016301931452e+00,-2.236875346037315304e-01,1.885419768935822971e+00,3.362065138410120779e-01,2.314034864683234272e+00,-1.870744153034058943e+00,-3.355310942422013110e+00,-1.077231669758505817e+00,-2.069774263438862727e-01,-1.404954599087161471e-01,-2.443704205048200517e+00,-1.569428402062655881e+00,-1.282577627256855424e+00,-1.170858999212638363e+00,-8.534333986105835379e-01,5.572955732718010147e-01,2.156109040359111884e+00,-1.237263864615143483e+00
-1.253498821330696900e-01,5.308492813549361422e-01,-9.519890085582726202e-01,-2.136732403870048369e+00,3.925652146375828710e-01,-2.058701778659406401e+00,8.235241160074335820e-01,-2.167714327144708797e+00,7.877489341615023788e-01,-1.855550655873653421e+00,2.176864410288505525e+00,-1.747595149325582575e-01,-1.318572163312858203e+00,-1.847985874252999761e-02,-2.552497809346423452e+00,-1.917150868258483687e-01,1.155670248523092969e+00,-2.254319154440393103e+00,4.055660159632699546e+00,-1.524600222254204107e+00,-2.891224925990404149e+00,6.495419704842972930e-01,-2.799092002374266031e+00,3.080119170287328956e+00,-1.728345464675230314e+00,1.019894160759726498e+00,4.624945354689701915e+00,3.589574269068056545e+00,3.814170157949525741e+00,8.215116166729308222e-01,-3.433602158020543360e+00,-1.547733993062602842e+00,-2.314274808679775752e+00,-1.407764815208274012e+00,1.107386836884630910e+00,-1.332843448436333844e-01,1.120480260074262047e+00,2.278635670441311323e-01,1.216849761419682263e+00,-3.857273729153414266e-01,-4.580572617323529272e+00,-1.871721528572383164e-01,1.739418334022227564e+00,-9.752802187129823164e-01,-9.001470858393472163e-01,1.012978428611571946e+00,2.771392373224782713e+00,1.505421583665038643e+00,2.071292500132908554e+00,-1.025443869569353961e+00,5.055521922193594087e+00,-1.198356253609567768e+00,-2.675769025140267043e+00,-2.294087782141016163e+00,-1.846470399862673917e+00,2.225474959793153129e+00,-2.190747960770111025e+00,-5.305508283219638743e-01,-5.507535299560057940e-01,-1.595475115087802820e+00,7.549891370343686514e-01,-6.747486431716063215e-01,3.615531430774041155e+00,-2.940742268543402371e+00
