2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.010179092416297664e-02,-1.373794212546094462e+00,-2.113920087188127184e+00,-1.819704780243181386e+00,-1.309558451604018181e+00,-4.069288316179534570e-01,6.702804217586760815e-01,-1.528759972490954633e+00,-1.185958478519286707e-01,1.515735147447653919e+00,4.253470548102545656e+00,-3.712838234389681524e-02,-1.295522321533097321e+00,-1.329547866257997368e+00,-1.144404837138949693e+00,8.430783853465176891e-01,1.047294889870945767e+00,-1.126926321373695528e+00,3.504381893419071581e+00,-3.374138954117200662e+00,-8.123806719980419810e-01,9.460509105843449840e-01,-3.411448891013440399e+00,6.569961069402694420e-01,8.706037413447311746e-01,2.343796859855959980e+00,3.415970823348486007e+00,5.001448272301064257e+00,4.480080972223090541e+00,1.171859650591912771e+00,-9.861219243790575462e-02,-4.370840643924053248e-01,-3.310308155627970983e+00,-1.067943614633446225e+00,-1.774211418347756419e-01,-1.379643080129534072e+00,-3.739494052633318133e-01,-2.553516706426789185e+00,-5.393560489678310699e-01,-2.666216278470816547e+00,-4.070767657166117992e+00,-2.938020877495469030e+00,5.408398589814376045e-01,-3.631167616554879629e+00,4.497666381446763229e-01,2.895946513128652144e-01,2.965750067778063048e+00,-1.128381829171631656e+00,1.613965426658716895e+00,-1.806878938617841601e-01,2.477246654044726437e+00,-7.765605596680200673e-01,-3.250697164135712747e+00,8.973571053665929664e-02,-1.078461198054353032e+00,-5.399842692404883682e-01,-1.922088460639463925e+00,6.916296740793663744e-01,-1.426312286561635112e+00,-7.881775731079763148e-01,5.588572327994631994e-01,3.177744845998868417e+00,3.127307010710997037e+00,-7.311197253878782831e-01
-2.356102877382938166e-01,-1.343844008458054518e+00,-4.699526721297344611e-01,-2.114675628079612402e+00,-2.065734942828977516e+00,-7.772999683133372528e-01,2.230946225775937819e+00,-2.988038046275083293e+00,1.493365351585813405e+00,5.257358858753049535e-01,2.660530272965536902e+00,3.810641397284658449e+00,2.375671764919373152e-01,-1.623746776423209415e+00,1.713485233496416793e-01,2.433825392658300224e+00,1.779450821186676857e+00,-3.615028852423868511e+00,4.269838900580545271e+00,-3.856322163657908142e-01,-3.330786012134955953e+00,1.258012978860923781e+00,-2.669600877834634733e-01,1.830653160335601548e+00,-1.764668197772355507e+00,2.260157061367046971e+00,3.943376659166452747e+00,2.248689611919806097e+00,2.524466727510264352e+00,9.540038355970275052e-01,-1.923103808094171807e+00,-1.606381040261615656e+00,-3.659669923785526358e+00,5.140566202613685576e-01,1.789759392151668127e+00,-1.069385057943394335e+00,-1.456339290374978890e-01,3.343042899683552616e-01,1.048959849217923068e-01,-2.195603256693853922e+00,-2.609360139237679732e+00,-9.521623087957933329e-01,1.646179302746707762e+00,-3.246023340792260736e+00,3.937364268256505540e+00,4.602746367146460793e-01,2.521814337122187055e+00,8.607109761420768113e-01,8.263238732527760089e-01,-6.569702099092784575e-01,4.278468368391070697e+00,2.653331493877209013e-01,-2.878389293181258690e+00,-5.536408932668164251e-01,1.376225693507100445e-01,1.831395839591976715e+00,-2.344138727496925867e+00,-6.667578623853209763e-01,-6.085396995582785795e-01,-5.312356910885911443e-01,-7.348003151001947231e-02,3.208099484360044329e+00,3.442487779591024477e+00,-3.398654925242350799e+00
-2.180972372127338299e-01,-1.360694916767291929e+00,-2.432550894281375164e+00,-2.367781366700207002e+00,-2.884356334665699961e+00,1.347723175120945083e-01,1.269266240368487342e+00,-2.312502648725316412e+00,1.035944495329773840e+00,-1.619800968557603582e+00,1.621835674996759735e+00,9.547821512274352607e-01,1.017551721468007708e-01,2.309243956704698508e-01,-2.566430361581019781e+00,1.322580522052738017e+00,4.129652188341782493e-01,-8.748102334887890574e-01,7.879884749189023374e-01,-7.215642981888530372e-01,-2.584845920543763054e+00,1.475913779663357017e-01,-8.978500057507238230e-01,1.521318845067252123e+00,-2.693677814304762386e-02,1.922849885001050696e+00,3.005643245855963208e+00,1.745841375053263533e+00,2.472359268202957594e+00,-2.748046160488584189e-01,-3.303575030292698500e+00,-1.753114064674797801e+00,-3.356073803567035441e+00,-1.402342925493164749e+00,1.548572642722301662e+00,-1.603578019956130696e+00,-5.973738412265522379e-02,-9.909276823588999417e-01,1.315832729822552061e+00,-1.745665353558779831e+00,-2.658038578413729258e+00,-3.385949349469681735e+00,2.904664429170671802e+00,-1.233829318379279449e+00,2.140022088647597798e+00,1.791192538675053791e+00,1.970216508532460331e+00,3.522663420207565732e-01,1.941166303577141150e+00,-2.624474377937719982e+00,3.366246876284671785e+00,-8.874306108940051008e-01,-1.341378285358123978e+00,-1.327946920888903426e+00,-1.713724224979902733e+00,4.598660685696206452e-01,-9.708699111070245857e-01,4.174267634273114425e-01,-2.959436010749412205e+00,-1.151704666125086263e+00,-2.543423096789687143e+00,1.440856464569313156e+00,1.204892696548221398e+00,-3.141330121838032952e+00
-9.226764612459312787e-01,5.004309579563757104e-01,-1.167616411425838718e+00,-1.764876329627155904e+00,2.285697094880563274e-01,-1.134775938075962554e-01,2.570580956818355745e+00,-1.091118944830024917e+00,1.294747067846502731e+00,2.623757806403155257e-01,3.505151509944084864e+00,5.162748897101693268e-01,-1.198349969768554457e+00,1.399718669996066200e+00,2.971270061854096589e-01,1.659456843542841176e+00,4.554805903542926693e-01,-1.641391405781500223e+00,2.096477571692920705e+00,-5.477478590030693262e-01,-2.609811624989690326e+00,6.298437048583882536e-02,-3.028991037728223645e-01,2.647720051310164635e+00,5.777672538006248804e-01,1.703275670057646796e+00,2.948398163359485125e+00,4.438942092316754184e+00,2.701794410515807598e+00,-4.213318400527313878e-01,-7.177131392664833909e-01,-1.840219734637821070e+00,-5.656023818640683487e+00,-1.877323574237317105e+00,1.806801512015341782e+00,-1.895484723926648352e+00,-9.025115339098399581e-01,-2.862520322981818133e+00,6.076316465298243763e-01,-1.438472832618327590e+00,-3.627156646705840259e+00,-4.725044736232392850e+00,4.601569315531881088e+00,-1.475273900851597597e+00,3.407944555570088685e+00,5.316761045522844231e-01,1.645716103987410195e+00,1.645132631675276791e-01,2.178803941764455576e+00,7.819621314399542999e-01,2.614745193328100736e+00,-3.880905075101898083e-01,-4.158996034682705734e+00,3.231519968797891273e-03,-2.158611556197622239e+00,-3.482406265607433937e-01,-2.223872318972895279e+00,-9.872890468943205100e-01,-3.825507282436251266e+00,1.207752550031622185e-01,-1.575901582501501696e+00,1.677662934646254156e+00,2.448143756863069953e+00,-2.693918530939553690e+00
-4.327121103413168468e-01,1.310848706184906121e+00,-1.669414513122752908e+00,-1.678105325229895861e+00,4.461975161945830326e-01,-1.137348414606030644e+00,2.158008982522678920e+00,-1.562556679393953152e+00,8.760835178131638479e-01,-1.787177147862363924e+00,4.919986865378813690e+00,1.116375667887543610e+00,-1.209958257066868770e+00,-5.871977359932020191e-01,-2.312024080253809455e+00,3.815725485501276104e+00,3.569980562757067988e-01,-3.330660346683683937e+00,1.777679655665846514e+00,-3.807653533294166337e+00,-3.838165417655117650e+00,-4.332454245217560729e-01,-7.585490278454273261e-01,1.212109519430377702e+00,-4.526806629668881365e-01,3.205174768651580131e+00,3.535294218555237844e+00,3.648755348283447830e+00,1.509168062542262323e+00,8.301147475868867476e-01,-5.945094647664224130e-01,-9.646937125679524438e-01,-4.526851274394348756e+00,-1.195177989771646798e+00,2.070003817227121345e+00,-1.774495252469267870e+00,-4.691461259313045584e-01,-1.607326740048353519e+00,1.547158999305121796e+00,-2.684691449216703774e+00,-4.494741999715898828e+00,1.035827985548229968e-01,1.712192746723674164e+00,-5.415732703784199575e-01,2.378384309069481173e+00,1.083275995736984632e+00,2.921678792885436859e+00,-2.482550246354850110e+00,2.330713638862746517e+00,8.740017345366910551e-01,1.681224931878274376e+00,-1.555574003818499751e+00,-3.769741115662043285e+00,-7.316305857922391631e-01,-7.269875146364987994e-01,1.790552562153276073e+00,-7.642834613514775111e-01,-1.482575444621712091e-01,-2.045459918593419690e+00,-2.601298916280222473e-01,-2.551051931235993830e+00,-2.713218290793848464e-01,2.144850229769009964e+00,-2.145337408878380980e+00
-4.797259577811869846e-01,-2.851658964922850537e+00,-4.917128262608687628e-01,-2.219100906161195041e+00,-2.365199443637542309e+00,-2.479279495716645076e+00,9.602842783909679714e-01,-4.825912024273496748e+00,-4.754048304363902577e-01,4.433273474522989588e-01,2.821259557667243900e+00,2.212840565894001799e+00,-8.102222221629170607e-01,2.900078777941564878e-01,-2.423138304002501187e+00,7.830818207955589916e-01,1.311484824956087980e+00,-1.360880884921588541e+00,4.963216149939295718e+00,-3.109266134463199993e-01,-2.868980149179453321e+00,1.634983524687931400e+00,1.748490726671827922e+00,4.295044793319712895e+00,-1.459040743833690090e+00,8.143826708295620609e-01,3.306614003559802395e+00,3.384993706541497005e+00,9.672070384982203173e-01,-2.434219596673916630e-01,9.989960698411448625e-01,-8.759709080691873151e-01,-3.572988821490158173e+00,-8.789532289192744097e-01,1.754737077802872580e-01,-1.149445833795104344e+00,2.445776309051248543e-01,5.185686838567786783e-01,1.399177765060246603e+00,-1.554285663363267123e+00,-2.942527055714826645e+00,-2.892677862721986237e+00,2.571006108228607534e+00,-2.576867740644801508e+00,2.662462753522233605e+00,-7.833255093408919567e-01,8.251861884894293730e-01,-1.703977526512160834e+00,3.304014591677566948e+00,-1.082019992403045361e+00,2.524723277691237833e+00,-2.047994953386242045e+00,-2.920941055771624661e+00,-2.637513277808126944e+00,9.225299199396541638e-02,1.198333437754845132e+00,-1.300539795740540017e+00,-4.415725440604587604e-01,-5.990471290894481271e-01,-1.307429613434970328e+00,-1.676621081039993078e+00,3.158663314208482120e+00,1.510492105513050021e+00,-1.103954410158305421e+00
6.894595346159948512e-01,-9.291644869317214894e-01,-1.314938258544301242e+00,-1.205943362504395822e+00,1.186459534589141551e-01,1.418646340747720114e-01,1.939336835705418594e-01,-3.408905008814274495e+00,7.244396496915578298e-02,-1.636253666342728508e+00,2.331938079155194909e+00,1.562627274065129024e+00,4.854359616892037765e-01,-1.182138029308752891e+00,-2.698125960150540958e+00,1.294058815444938393e+00,8.737629716720087814e-01,-3.618964763226629522e+00,4.211958626658899973e+00,6.482460872243274164e-01,-7.017955288497328414e-01,-1.937054816631309517e-01,-1.170675284619599799e+00,2.606229920879442385e+00,-1.037068947071801750e+00,3.672571525429795258e-01,3.711098384701527753e+00,5.347861714999510241e+00,3.919818414156400088e+00,1.283918377577968783e+00,-2.577979528912496265e-01,4.685249976834564567e-01,-1.803275107680199607e+00,2.253282937104046368e-01,2.245713604406793351e+00,-6.945851292726108461e-01,-5.956656048203556875e-03,-1.286638609757474239e+00,7.211782326044341440e-01,-1.267047056041230135e+00,-2.611884323425599064e+00,-2.685461139303765066e+00,2.605737124874445421e+00,-1.372627156746404120e+00,3.206887486058807024e+00,2.366171225059876981e+00,2.432289430060009305e+00,-6.482489021645537752e-01,1.344634643933908968e+00,-1.413019035334845297e+00,2.481654834800155918e+00,-3.335656339136683357e-03,-2.623733945057973749e+00,-2.819611360355594343e+00,-2.383466340873514611e+00,2.066035442638306741e+00,-1.078867332780072630e+00,-3.417655171950297333e-01,-3.388530823113422130e+00,-1.439403917746876260e+00,-2.472754680757310197e+00,3.489110143506009010e+00,4.503690280754813813e+00,-1.610627773985853883e+00
2.906559900596232815e-01,1.817275726188172236e-01,-7.237603550914878392e-01,-2.501454113019125902e-01,2.211472183292719773e-01,-1.151094904482236059e+00,1.860174910709942786e+00,-4.158078437985370801e-01,7.430052671324124391e-01,1.451019598354634343e+00,2.554486422992877426e+00,2.817325977413998039e+00,-1.158315702737916952e+00,-2.111451034152382888e+00,-8.443669529811039798e-01,1.668609054770501032e+00,2.171779798508186587e+00,-1.325228082409763308e+00,3.401698499613404092e+00,-4.682498818269931196e-01,-1.300098380836657075e+00,-3.111612822702429781e-01,-3.721373668983918304e+00,1.842509023826144565e+00,-3.366427953151835961e-01,1.505948599130289445e+00,3.794910156587576466e+00,2.734276976606263343e+00,1.821056585356048085e+00,8.170214361573086004e-02,4.025221689636615530e-01,-1.889130872760266255e-01,-2.986517759586039489e+00,-6.738597171992153356e-01,7.992991931950370610e-01,-1.958477943540002153e+00,1.239304095839314224e+00,-1.835386572838846320e+00,4.584916590534818814e-01,-3.904843913814885603e+00,-2.493348075112516327e+00,-1.309693630463241831e+00,3.525906507479441565e+00,-1.863572674470065360e+00,2.096711480270549099e+00,-1.830979133110966828e+00,3.662066554456361978e+00,2.831760807912659939e-01,2.262075018087327027e+00,-2.526085289386369226e+00,2.349109211307196077e+00,-1.124425875839515587e+00,-2.292351981988748122e+00,-2.640605607337130678e+00,-6.748563976904060624e-01,1.387355739817443201e+00,-1.880761059186824236e+00,1.377960802725357814e+00,-6.262535762421261865e-01,2.161304567481566741e-01,-1.016629439188037942e+00,1.021568857996849378e+00,1.323768927200106749e+00,-4.372306579714530628e+00
1.969836209857845022e+00,1.925869480006191736e+00,1.261236261430318084e+00,-3.112267127288045110e+00,-4.047252538372291264e-01,-3.122165273179740907e+00,-1.009803496556887170e+00,2.548020500733032101e+00,4.683956511145484392e+00,3.735922943350179715e+00,-1.234660339716910360e-01,-8.957637995950415988e-01,2.348633193382151596e+00,1.297549134517073988e+00,8.829349668039363636e-03,7.562876641247990861e-01,-2.246582603796328570e+00,-1.101649140876647781e+00,-8.326164211686388761e-01,3.100585430639351436e+00,-2.912713495662430763e+00,3.846053769258532373e+00,-1.547715998222121137e-03,3.497212976857534683e-02,-9.565106397064537802e-01,1.519323878501132263e+00,3.837612162043845476e+00,-2.150115818667364120e-01,8.697334355308381504e-01,-3.029797880842399760e-01,4.463383154032656286e+00,1.389443129386898956e+00,5.756408574684989121e-01,2.493614744684836459e+00,-1.351673077247910415e+00,-8.139538583174288355e-01,2.218726022086775496e-01,3.412117905431934606e+00,2.012787830254067600e+00,1.533964750294273038e+00,-1.382610369723220600e+00,-2.723149897410466203e+00,3.438382565182509509e-01,-8.000338560828512691e-01,2.532878977246662444e+00,-3.440604215676004163e-01,-2.669899397300880661e+00,-3.912333204556539989e+00,3.568294866467453197e+00,1.385632181552435283e+00,7.903692832285253989e-01,-2.234470025919588210e+00,-5.696228890684840174e-01,-3.435937229535983128e+00,-6.115193467917510173e-01,-1.047932071587850844e+00,-3.254769942551006157e+00,2.863040812722358552e+00,1.254323850913718896e-02,3.857504351106933793e+00,-1.056421786741148061e+00,3.347498450671938519e-01,2.495657055006283542e+00,6.197080119403077791e-01
1.646480462699595249e+00,2.701168358628919464e+00,1.380226635084047304e+00,-2.066409479982020514e+00,-1.488381795280691255e+00,-2.747715429181454283e+00,1.337458683807640769e+00,1.292755011798782494e+00,2.307415086042293950e+00,4.076533251527623136e+00,5.877931038940586994e-02,-1.600996045357341746e+00,4.169467140772880498e+00,-7.457531473973677549e-01,-2.411822148382513353e-01,1.878094583789754690e+00,-2.361457978437706551e+00,1.023432386056935650e+00,-3.980254492485781448e+00,2.939977542224190721e+00,-2.842865168908695228e+00,4.408158368939641747e+00,-1.232134024754636847e+00,-3.797390747838182978e-01,-1.541678093335681066e-01,4.721256226854501081e-01,2.679900359949189959e+00,-7.432299389317604810e-01,1.665901893724231808e+00,-1.734062362682027514e+00,2.091449153739824318e+00,8.311414227437285973e-02,4.733472745578419794e-01,2.565036733619692200e+00,-2.167795467452288349e+00,-1.673153452508209682e+00,-8.362589990521731576e-01,7.360575351532046007e-01,1.733236454884590216e-02,1.923012782196817483e+00,-1.508724160472438625e+00,-1.114509188511028537e+00,-3.234215729797925043e+00,-1.776817295552533871e+00,-2.689401883260269521e-01,7.502944626596076416e-01,-2.501772871730594705e+00,-3.751893608994549822e+00,2.504450646380854462e+00,8.372431320518224362e-01,-8.417508781196861301e-02,-3.167858606695765022e+00,-1.639096705196715797e+00,-1.898482387714507613e+00,-1.236134366545106555e+00,-8.551263849711920884e-01,-1.943560732892862353e+00,3.157220215415416753e+00,7.281516782402550625e-01,4.254742483841582157e+00,-1.174756898716546649e+00,-1.608656289022722063e+00,2.366570604198486860e-01,1.880065758574889889e+00
1.258761671591501763e+00,7.166072810491941336e-01,1.986818793783195813e+00,-3.297948027146674566e+00,-2.357410357925676436e+00,-3.620176363465734681e+00,1.138562861540028948e+00,2.919910256623448053e-01,2.056950492721561830e+00,3.216701119078726023e+00,-2.018907983980339882e+00,8.148798362453727462e-01,2.226701500693302194e+00,2.517661782627145683e+00,-9.412368294628473686e-01,2.082805996110318247e+00,-2.632043668211335952e+00,-1.466311225803264451e+00,-7.294953716455392367e-01,2.172908333344474308e+00,-1.918064066076409224e+00,3.184191926860587607e+00,1.912235521125293936e-01,4.238977159202763634e-01,3.437591123128316273e-01,-2.141259953720291431e-01,2.176564047340189934e+00,-4.664195730353752900e-01,1.979996214873312343e+00,3.804079118909564627e-02,3.057048506509622232e+00,2.312113041392719115e+00,2.357332731520356273e-01,5.656096870630363815e-01,-1.368327493139032569e+00,-3.238858975103128035e+00,-2.612083088731573799e+00,1.141970020944467201e+00,-1.857608816365577398e-01,2.355050506766849683e+00,-2.370401814845831012e+00,-4.216358515658700234e-01,-3.726984064404452290e+00,-3.723921835220290966e+00,2.363997245109698220e+00,9.189762818326489002e-01,-2.536734616918042473e+00,-2.132928519937904444e+00,2.541276109041457065e+00,2.531793062159691132e+00,4.927319573413008191e-01,-2.061354296499934957e+00,-3.836104627994323835e+00,-2.428304138847821925e+00,-1.474908250181363512e+00,-7.776408058849511029e-01,-5.961564638691019269e+00,4.279557859433579026e+00,2.131576855012928373e+00,3.601532381085029044e+00,3.614352535499520958e-01,9.794593373032809414e-01,1.705660324667893857e+00,-5.454679170825877943e-01
1.800650510941565141e+00,6.867407007723258516e-01,1.801055247061478015e+00,-1.572641362004332466e+00,3.902307037216767860e-02,-5.282998375244229550e+00,-3.741067408252928272e-01,7.792595022866353194e-01,1.066724559592685750e+00,3.775337368518852266e+00,6.772543266983364063e-01,6.654270041682904813e-01,1.545184304852425194e+00,9.384386215504043616e-01,-4.464811956604317067e-01,5.076130928655930852e-01,-1.945921312563775318e+00,-2.334625710781056185e+00,1.345466257712493174e-01,2.356073258141564875e+00,-4.702091983064720537e+00,2.491993245580081950e+00,1.181554231344047468e-01,-6.519809658463562307e-01,6.441664197011189863e-01,-2.920379903811489708e-01,2.063124706943748166e+00,-6.304664534536272846e-01,4.634539788380235947e+00,-4.252308494974990083e-01,2.302731609676460955e+00,2.287085955609304833e+00,1.244889933120582715e+00,1.775259515748284667e+00,4.290974554815396580e-02,-2.412793945367198045e+00,-1.043746599837523270e+00,1.220546147662095571e+00,-1.076404849311999534e+00,7.590841922421234234e-01,-3.236105246962826421e+00,-1.452489203895146241e+00,-1.036046746227623938e+00,-3.185315861562751483e+00,1.976806194044820275e+00,-3.785245516830377799e-01,-2.666241164015945131e+00,-1.822221447756196655e+00,2.390869007678128710e+00,1.445351379667760838e+00,4.198390991192247484e-02,-3.446179842782303382e+00,-2.959490146467151916e+00,-3.335481129921044285e+00,-3.526677901523300740e-02,-1.431085182897040564e-02,-2.162284749079573132e+00,2.853127910156429081e+00,1.068536126177865864e-02,3.888092706546222743e+00,-1.804477781652952806e-01,-2.659420345239992822e-01,-3.301633240097401334e-02,1.231592273709929852e+00
1.832947596312990646e+00,1.341305088915612842e+00,7.864710558442954413e-01,-3.645485251264378501e+00,-2.213338421644345466e+00,-4.621192109133055226e+00,7.500374291035578622e-01,2.226745409118213725e+00,2.022737213268646528e+00,2.658768068795723138e+00,-1.038970475857606157e+00,-3.581565045192427466e-01,7.632149889258685871e-01,1.352528409634504936e+00,-7.638134162212633083e-01,2.628660838759867335e+00,4.420124365250233112e-02,3.930927905902776298e-01,-1.445906877971516735e-01,1.741637829772159307e+00,-3.511055679327542478e+00,1.564541325099734426e+00,1.074116150851049722e+00,-1.363481056382989998e+00,-1.343225128954759207e+00,2.235879782831866613e+00,3.104172897861083413e+00,2.210321590032848782e-01,2.106605853816084561e+00,-2.392549189783235164e+00,3.207559442311807896e+00,1.646887298490434581e+00,2.811088379796078396e-01,-3.901267855324830336e-02,-8.499246337825421271e-01,-1.031800724291958016e+00,-1.054209049991416958e-01,8.882965338696662272e-01,-4.365851943465021145e-01,1.721780895395051747e+00,-1.227879838472232477e+00,-1.713232371639269669e+00,-2.458891252432143570e+00,-3.713376768059261313e+00,2.669951732416457890e-01,3.934347406003255720e-01,-4.222469698847058694e+00,-2.391327491588485898e+00,4.138624725755791545e+00,2.807920264431869484e+00,4.968363586987138980e-01,-1.157590990033048550e+00,-1.210086196955624915e+00,-2.409762168249891978e+00,-1.343740777185892687e+00,-3.822659723350303462e+00,-3.413464264221999223e+00,2.426417252570534977e+00,1.075346803547677865e+00,3.012211754039108236e+00,-9.193181193338861856e-01,4.330422651906556952e-02,1.004178878707689071e+00,5.303109175718412338e-03
-4.061868113785278567e-01,2.017609779407983250e+00,9.586291883528373914e-01,-3.917880000223281201e+00,-1.595015325185947130e+00,-4.672391070512205147e+00,-9.858125554313371119e-02,1.274138844611746091e+00,3.318406569112446025e+00,3.320795390223131527e+00,4.980540773465365056e-01,-1.589374671135193040e-01,1.085596119027545381e-01,6.637252097903134640e-01,-6.849845663622731173e-01,1.720394198012150655e+00,-1.633267521841835990e+00,7.766048273763339616e-01,-6.093578506192722788e-01,1.731644218748838338e+00,-2.792274013145406464e+00,2.230065420980609225e+00,6.509021122743503529e-01,-1.454949525773142627e-01,-5.444182627689786447e-01,8.219033478954089755e-01,3.111466534812889595e+00,2.338180787775041569e-01,3.989745898914756950e+00,-1.361255326476324523e+00,3.397129662942804718e+00,2.591939328770914930e+00,1.268702152392580551e+00,1.382264636569169092e+00,-2.651412065139595153e+00,-4.470008371798030566e+00,9.975234234813794565e-01,1.632374207018610912e+00,4.412743716586455811e-01,1.029452320526372366e+00,-1.343175706589824880e+00,-1.425124411165602289e+00,-1.608086387271382200e+00,-3.254627856103392780e+00,1.348582272998891662e-01,2.839866161584648774e-01,-3.135590930434730694e+00,-3.926292755834451143e+00,2.216169287140913990e+00,3.076864624080934085e+00,6.354127199017776118e-01,-4.736865908435664352e+00,-2.915283416055499455e+00,-4.638883538853239230e+00,-2.893820775161342063e+00,-2.044630127304000844e+00,-3.597297895323530170e+00,2.798955430113834186e+00,-8.798040337936252619e-02,3.256113290375803437e+00,-2.312528769826226460e-01,-1.407366676379715464e+00,-4.604749600493429629e-01,8.492779314929994605e-01
9.757464493902855418e-01,8.854891302038103706e-02,2.205166411310901964e+00,-2.522549517671221597e+00,-2.254088435528878165e-03,-4.932529642698499472e+00,-6.034986811803365603e-01,2.190691515424040947e+00,2.685056308893019050e+00,4.969520592595788600e+00,1.318680765058873661e+00,3.037556956431867738e-01,9.285551513969292348e-01,1.814846769430990214e+00,-2.271904402230035536e-01,4.968600050536855495e-01,-6.821566257552171830e-01,1.298387085153310361e+00,-1.342615914568117352e+00,2.951225226411029912e+00,-3.251196446212562208e+00,1.819592439825864494e+00,2.918605358488881585e+00,-6.065346025294076071e-01,-1.992911192030264900e+00,3.137878856163963670e-01,3.053225143282567444e+00,-3.099501248413317978e+00,2.425137950660992026e+00,-1.871299816319273113e+00,2.259932266898729836e+00,1.168971559710929586e+00,1.284170246353282696e+00,2.145987805885666289e-01,-2.395460545311097533e+00,-2.277567678084385427e+00,8.889055291415182136e-01,2.403226403586189441e+00,9.381311327247592313e-01,3.490463561783956337e+00,7.523306353786236578e-01,6.562749475967954993e-02,-1.598807922644862822e+00,-2.204365577045475977e+00,4.041095691176460614e-01,3.155918398918577950e-01,-3.159700555058488902e+00,-3.631941319655161315e+00,2.600383567583957500e+00,2.805863906148450049e+00,1.199075416782670711e+00,-1.185895811769385411e+00,-2.918714051073654225e+00,-1.969438103011500019e+00,-3.102650503297918139e+00,-1.200766794639042567e+00,-2.393683735959932335e+00,2.576231891534062513e+00,1.879928927503442537e+00,2.946528804874326557e+00,-1.289237672124621481e+00,8.992034439965537196e-01,1.203710796400127458e+00,3.542441010834197490e-01
2.656915168232591995e+00,8.946893908952686658e-01,1.483761236935259964e+00,-2.407916176595677804e+00,-1.159267277498094106e+00,-2.547652829402840879e+00,-5.058031256554061661e-02,1.483872063097371408e+00,3.069472481421808396e+00,2.193981654673716086e+00,1.099862432919920252e+00,1.198747859865046284e+00,3.358043351984705271e+00,-1.375721514674626444e+00,5.225072310413743093e-01,-1.294378896172778681e-01,-3.595856028425292727e+00,4.009234955702913328e-01,-2.511849225478683501e+00,2.462425482407435418e+00,-3.574686590778265227e+00,3.417429931842149049e+00,1.975957059599241949e+00,-1.517992003915760613e+00,-2.114883953182823184e+00,3.078559238857941693e+00,3.931003446164328174e+00,-1.523512188631533482e+00,4.063034242106905225e+00,-1.661754218110773174e+00,2.572098979019233678e+00,-2.631199081235116033e-01,2.090469378449737903e+00,8.598920343029996527e-01,-2.017892842052040780e+00,-2.346449627394739057e+00,-3.583091815413336767e-01,2.401305495521846467e+00,-7.092332429711269981e-01,2.456828953299540430e+00,-2.408713122970891796e+00,-2.907262006739585125e+00,-4.369054551895114713e+00,-2.705759683618663924e+00,6.771473282754321144e-01,4.428497873367604476e-01,-1.285140331573376926e+00,-8.105251723375443973e-01,3.456158305079296333e+00,2.701932794581239250e+00,9.951335281679556388e-01,1.003511114938238080e-02,-3.620551988464396409e+00,-2.905751660255296631e+00,-1.706790959090743298e+00,-6.870554825513304209e-01,-2.881410914859275252e+00,5.716976864492377075e+00,8.859198396857757007e-01,3.117122971230365192e+00,5.927809200766520625e-01,1.664217896268492813e-01,-4.505070478485677654e-01,1.572719125251927474e+00
-6.614128048663334702e-01,1.835542988438427559e+00,-4.082143538982303532e-01,-4.411855980794308962e+00,-1.051609910469593512e+00,-5.592292303750484805e+00,-7.743705679302069766e-01,1.058205767545302267e+00,1.898140636128448300e+00,2.346270163983923851e+00,1.639407483694009793e-01,2.221209276537897126e-01,1.729338826660195672e+00,4.349912519609901995e-01,1.842679191367490033e+00,2.000531650152634455e+00,-2.188014356505774582e+00,6.658365227140760068e-01,-1.451301258915350223e+00,2.803230078814984871e+00,-5.491490686874628935e+00,2.260988975596769812e+00,-1.580742412577473832e-02,3.980785690305671531e-01,1.709189580714165491e-01,1.965269978762985481e+00,2.624340997646830154e+00,-2.342096138086368740e+00,1.233705179036749922e+00,-1.384321812304436961e+00,3.687120212470734515e+00,1.057204007249144873e+00,3.406575544818454260e-01,1.123493309204982582e+00,-1.071082754364941048e+00,-1.440750038689705637e+00,8.428308760301783664e-02,3.877652688137163128e-01,-6.528850443006578574e-01,2.255970906556831856e+00,-7.925973194795659094e-01,-8.154577156724996945e-01,-1.792466599633348201e+00,-3.394854524295731757e+00,1.294092081297540719e+00,-6.918678639471635972e-01,-3.921855154627237550e+00,-2.222708754122938668e+00,1.876513788849467845e+00,7.218673401794958311e-01,-5.962126874794798637e-01,-3.229620354728880649e+00,-1.625006240890157994e+00,-3.967525694196180730e+00,-1.008170214061963499e+00,-2.581714078794057343e-01,-2.392283789688431472e+00,3.905807773742235867e+00,1.951038630999900381e+00,3.357580446647119743e+00,-8.567466906078091693e-01,-5.275605824113726028e-01,3.152618056817689585e+00,2.531968868098572467e-01
