2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.071760090679437116e+00,1.725449552377138485e+00,4.541453687426633135e-01,-3.916397970873839895e+00,2.725693317596011855e-01,-3.281020041648936569e+00,1.129643792736965358e+00,1.686235069905938300e+00,2.134807284500866320e+00,3.398482693431691626e+00,-6.612881547184297215e-01,-2.064353765820412079e+00,3.646610442636710747e+00,1.017665998116393355e+00,-1.777902560217818895e+00,8.884259050660059387e-01,-3.542196216023913991e+00,5.148708433669073603e-01,1.785792048159589029e-01,2.276600886865289830e+00,-2.921065080657309743e+00,2.936762534684995707e+00,1.155596806087932693e+00,-2.037878968765529653e-01,-2.450202160458037071e-01,8.351461355172660195e-01,4.362571714809026169e+00,-2.178389767761218287e+00,1.538314058133334328e+00,-3.019677492333582514e+00,3.513533575964638445e+00,3.602051915413751804e+00,-4.004244447862523870e-01,1.972410897661060147e+00,9.365448150701585206e-01,-3.870593244303669245e+00,-3.072608489142436561e-01,-8.867880384410611327e-01,-9.960186213409016887e-01,1.940124502684190677e+00,-4.630892491680050682e+00,-2.720647265007106075e+00,-1.547487007633824740e+00,-2.882389596669610921e+00,1.405307311866543118e+00,1.586715949539284853e+00,-2.507193212309932751e+00,-1.166353685321137590e+00,2.387118650835075240e+00,1.443096060334590813e+00,1.929917555891758618e-01,-3.619139899182538755e+00,-1.768330136595053226e+00,-2.201199094678299772e+00,-1.201775489113294793e+00,-8.354928794768017308e-01,-3.402863134816461965e+00,3.843995448807605797e+00,-1.221027892653104630e+00,3.747173732796594603e+00,-1.675488368130158001e-01,-3.915116280870526433e-01,6.749793617241095500e-02,9.411766035928261775e-01
4.999788307503929552e-01,2.459089123296879897e+00,1.157342430585579507e-01,-3.980185526590247047e+00,-7.593849300396793289e-01,-5.009110272607873782e+00,-1.312461632237675591e-01,6.671497135499850906e-01,2.744087784223391502e+00,3.947422703821562351e+00,-1.034347767816197750e-01,2.376019535683999151e-01,2.631972439361986105e+00,-1.262438078208731884e-01,-1.068347166148991834e+00,2.383991642882619555e+00,-3.580087780589825019e+00,6.983451977618309048e-01,-4.910541880902842271e-01,-1.007317179982676336e-01,-2.631141360064971568e+00,2.380224805757545248e+00,1.706361070614000219e+00,-8.730944500071233794e-01,-9.142637416831912445e-01,2.123311180486589400e+00,3.822944454978411066e+00,-1.700863423978947742e+00,9.421505828445413400e-01,-3.326610750730497390e+00,4.372169767786738603e+00,2.095574109366133975e+00,1.707915062676488516e+00,1.080624501835978357e+00,-2.690819698335555454e+00,-9.984204551536206562e-01,-9.500042729199149605e-01,1.376944445021269559e+00,-9.021981704834481919e-01,3.770444195908391194e+00,-1.633082809130286472e+00,-1.257631172276572951e+00,-2.212041684630656757e+00,-1.957759001801015364e+00,1.142918622725783706e+00,2.178423245605139169e-01,-3.392451003582142910e+00,-1.382086709656136447e+00,1.579844839782351906e+00,1.436300528090786566e+00,2.184470509794834703e-01,-2.678099719767522924e+00,-2.981409782979989043e+00,-4.039555423482901197e+00,-1.185816749288016503e+00,-9.220520804383618430e-01,-4.642998662952977362e+00,5.276946297032344191e+00,2.041369213071087541e-01,1.534497079307198364e+00,4.895944997334191751e-01,-1.380427136210280736e-01,-6.086528144911995675e-02,9.430136077169060105e-02
9.216139652986573561e-01,5.060347863121730239e-01,7.756678509499738139e-01,-4.063257396485389528e+00,-1.509142798089518900e-01,-2.667331171469948359e+00,-6.072164958485781749e-01,1.822306538041917223e+00,3.184606374279548735e+00,1.456396773446371418e+00,-6.451680996257811440e-01,1.874565192156146809e-01,4.351616874343737784e+00,6.822140150198522379e-01,-2.202726074824641889e-01,1.059681064801691663e+00,-1.714390539174969197e+00,-6.043183606055576584e-01,8.004801270843644456e-01,1.839897608898203085e+00,-4.420019249605801726e+00,3.032601474450054901e+00,1.189016458620110850e+00,-1.197077360478683739e+00,-2.615204173651488162e+00,1.115047125973203768e+00,5.191052463702557240e+00,-9.021423424539649627e-01,1.484966726179344665e+00,1.189169976729047118e+00,3.076559898272518634e+00,1.858870568554972458e+00,5.672099960213934366e-01,-2.729193779972924894e-01,-2.262602558958068943e+00,-1.530432162142586705e+00,5.499666906979888692e-01,9.184464136054406591e-01,-8.030015022406911118e-01,2.379212397116749589e+00,-2.427780261621482971e+00,-1.567528195835843796e+00,-9.296104551527371029e-01,-5.101088327291908087e+00,1.998080459143934506e+00,1.311991005129891974e+00,-2.855216074578318164e+00,-2.685753993714644849e+00,2.796107792804868097e+00,2.411223651045106831e+00,2.303224106691088846e-01,-2.819239051673388285e+00,-3.840688566322117303e+00,-4.254196252692214131e+00,-1.541316735146494921e+00,-2.048805607875922030e-01,-2.398942155147836708e+00,3.585162209361904218e+00,-1.390568555410421903e+00,3.897993351225700565e+00,-1.643473142883622451e-01,-8.824082445332961933e-02,1.369450115211390040e+00,-3.504299259327632310e-01
1.379430212893137941e+00,1.316313890194852565e+00,2.734315591140887847e+00,-1.816570822432623133e+00,-1.018159761423706566e+00,-2.881986593081786729e+00,3.715916660017044570e-01,1.131952012803664420e+00,2.066327719287141207e+00,4.391894654614048044e+00,-5.704253225986298803e-01,2.643749821351605300e-01,1.836409983769904386e-01,6.776084016034376045e-01,-1.428035944574981952e+00,2.476885384847226090e-01,-4.342036653322075779e+00,7.087582517954029715e-01,-4.065477156816693638e-01,6.745708670274586094e-01,-2.429365314143407950e+00,1.725379778995012492e+00,2.655864563993388217e+00,2.583692423142837369e-02,3.036903924432452495e-01,1.715391637895797627e+00,2.655520727270658909e+00,-6.050870940990302760e-01,1.894832417317630080e+00,-6.605832917827659800e-01,3.515382451154279053e+00,2.722336250044397943e+00,2.143334370422440571e-01,6.019199242648559656e-01,-8.553114748962287184e-01,-2.318720404949262015e+00,-2.157800242412743208e-01,4.493208794802492911e-01,-1.487750526581062882e+00,1.002636493412443430e+00,-2.057651384032187281e+00,5.578996122913162381e-01,-3.431104902995971706e-01,1.923601390769422714e-01,1.603457436243141077e+00,3.304820406014105649e-01,-2.981452574338936401e+00,-1.988587193176715839e+00,3.411601415581740682e+00,6.825004559612830590e-01,2.413994457501232316e-01,-2.509313564872591940e+00,-3.562907184503627533e+00,-4.060878674926241771e+00,-8.839865319617122852e-01,-1.120863825454618823e+00,-2.269137818088072134e+00,2.962441785078655077e+00,-9.271028670197150046e-01,4.656190381082653929e+00,-1.694322597441321188e-01,-1.029018228134542134e+00,2.359335661598259470e+00,1.140389582820150238e+00
1.029310025989922384e-01,2.207275773224531612e+00,1.245638350852256382e+00,-4.117836589622704935e+00,-8.197677255046420530e-01,-3.035055089043736221e+00,-4.683107533188224925e-01,2.325790229022596023e+00,9.816598978792214769e-01,3.654187144643531671e+00,-7.715637203278857825e-01,6.565986760565075686e-01,-2.248208981463384326e-01,2.719585503589040609e+00,7.919176788522668264e-01,-2.855652610713723671e-01,-1.825092718480317622e+00,-2.654054344149723854e-01,-4.456024373698501684e-01,2.527296379138323612e+00,-3.696771822287180154e+00,3.029872721079772013e+00,-2.709866197763670659e-01,1.185990038053275075e+00,-1.341320493710200124e+00,1.405889213580882702e+00,2.470081197855916066e+00,-2.057928872468348658e+00,6.283130006915100818e-01,-2.817140882738415009e+00,1.719773662453098151e+00,2.169547303773162295e+00,1.624302650450924368e+00,1.394703118981657886e+00,-2.647002186623697906e+00,-1.253284633070744114e+00,-6.727848115616906766e-01,1.214176835094035845e+00,1.083046628142295464e+00,3.639124219361404400e+00,-2.550859170397529851e+00,-1.071755265965008697e+00,-1.672946988049362149e+00,-3.284574448407582281e+00,3.172882549034683475e-02,-1.165869414797113812e+00,-3.418637264362307970e+00,-4.340214840342184743e-01,1.723448560253735273e+00,1.231757612310959038e+00,4.345431150023746358e-01,-2.909310550550352481e+00,-4.278927883153904155e+00,-2.617598563789557797e+00,3.409997888022835433e-01,-2.402146565259744904e+00,-3.222635001062412297e+00,4.936353481355306272e+00,-2.371898409868654634e-01,3.256317004066867860e+00,-9.251857741396941615e-01,1.058225120838016675e+00,1.506806391221820585e+00,-3.591689165740541423e-01
6.826971512227042460e-01,6.044269020344562593e-01,7.379029473510808623e-01,-2.638151258305295954e+00,-1.040684117958153410e+00,-3.229998896934452191e+00,7.070374746517484044e-02,9.726174687928579310e-01,2.420439760847863830e+00,2.993026696168717748e+00,-3.379468667396376413e-01,7.952936741349528882e-01,6.664786902004584679e-01,7.238177622680154188e-01,1.238894699943175803e+00,8.118009075027652344e-01,-3.494993473702319164e+00,-6.165099592116513039e-01,-1.146576090749184207e+00,1.856440016638859714e+00,-4.298343420817904992e+00,3.223502676669582900e+00,1.135424124335673302e+00,-1.473798653237395229e+00,-9.045435029340374022e-01,-3.287495623485623408e-01,3.580742445113646255e+00,-4.203732219409950233e-04,3.142842122928603210e+00,-7.915640920655123702e-01,2.134388537530118590e+00,1.035095398265504008e+00,5.804733531413625025e-01,2.330273407069471503e+00,-1.719570097370964668e+00,-3.099068112807354947e+00,2.035989368463650528e+00,2.789891659118048928e-02,-1.595440149185606726e+00,9.390678642436967039e-01,-1.545734451739154691e+00,-1.834273694880313110e+00,1.811513346991020512e-01,-8.433578453521981544e-01,1.896308449001321783e+00,1.896815395974211116e+00,-4.834134355249050330e+00,-1.970699728346165358e+00,2.289087180320404702e+00,2.199762615311620984e+00,3.138689348995673534e-01,-3.523980895904247568e+00,-4.972055826213762408e+00,-2.099220027970305491e+00,-2.046378380882640791e+00,5.078425617842849960e-01,-2.485528700104810973e+00,4.400017988342524333e+00,3.643761900526731878e-03,2.558644961732038592e+00,-1.122171593359860164e+00,-3.440834441698196189e-01,1.182033483551077291e+00,6.336602434846509979e-01
6.277200180854662914e-01,2.882847337546070143e+00,2.173024440810365832e+00,-3.374639649090330984e+00,-1.670804748957938290e+00,-3.279963667426342155e+00,-8.764310485489601454e-01,1.787391789630264682e+00,1.433340600369498175e+00,2.744176241536291361e+00,-3.897942791724796630e-01,1.677139234554176017e+00,3.192577089400564727e+00,5.403018726293726814e-01,1.861779758881273006e+00,1.846435648531418394e+00,-3.283691149531662745e+00,-2.483532324508237021e+00,1.029014434350596918e+00,3.492218108703964763e+00,-3.203717269565443448e+00,2.324296903316305674e+00,-4.160488749764366112e-01,-1.044136935758242846e+00,-1.006289004812963128e+00,-3.249546257386608517e-01,3.200419598187909553e+00,8.010550603073740561e-02,3.035945982034683688e+00,-1.463684444508886129e+00,3.284684506654421909e+00,3.052996643255676990e+00,2.018351969071920049e+00,1.651831433570615237e+00,-7.395859502109733974e-01,-3.835558566691710691e+00,-6.280822421427054714e-01,8.918654690011917907e-01,-2.271065499974458390e+00,2.944273654981578225e+00,-1.089035113633911367e+00,-2.055921773336264469e+00,-1.571153832671425388e+00,-2.567783822334912980e+00,3.803755119488806402e-01,-2.151771615215982258e+00,-4.590926152071775235e+00,-1.338521598206417584e+00,3.513217131922231395e+00,2.107412472516181356e+00,-9.137739627509421370e-01,-5.911249846437269806e-01,-1.828636544821236054e+00,-1.907549963970308404e+00,-2.759509582925298243e+00,-9.400339820622631848e-01,-3.058351235434054960e+00,2.095731824548522582e+00,6.998109420357978561e-01,2.479633757614855938e+00,9.772842421745862040e-01,1.706720932946528269e-01,3.795085322316916532e+00,-6.462605365438836014e-01
1.340416232038795119e+00,7.215368622530775600e-01,1.789033760070342760e+00,-3.719193128162824546e+00,-7.026074282792373893e-01,-2.223842437775179093e+00,4.078331152926764624e-01,1.691830346038180055e+00,2.973045697969593615e+00,2.431347608100205893e+00,-1.154659455745035368e+00,7.524832179925706743e-01,3.408544821010057735e-01,2.042445455353132822e+00,6.172695922383502065e-01,3.289679728828754923e-01,-3.555498085700839361e+00,-7.304766781702549672e-01,-7.825013316858899781e-01,1.572598382781921433e+00,-4.779509045787617261e+00,3.537821080662112649e+00,-9.775671451764633701e-02,-1.606224187440830509e+00,6.380040273237421733e-01,1.049795796619830579e+00,3.374166120269878277e+00,-1.144676377811246981e+00,2.349096146524742856e+00,-2.959507146429947610e+00,2.098904618376233877e+00,2.910266460701376623e+00,1.619818780445676953e+00,-1.150980113663480964e+00,-2.909361805675098722e+00,-3.950892806620550424e+00,6.219852489816227736e-01,7.113976663836554248e-01,-2.178361362941129808e+00,1.761456575233833810e+00,-1.759730625091158185e+00,-2.273975358168089933e+00,-2.795993254341047063e+00,-2.973314114396933050e+00,2.671137285719323629e+00,-4.549954663977863190e-01,-3.028921619795176490e+00,-2.186328553673041242e+00,3.012908904910555741e+00,1.314332534994845370e+00,1.514457323121890797e-01,-2.039051872514688224e+00,-1.464782503878870656e+00,-2.487911628495740768e+00,-2.005976280174595061e+00,-3.070281572488742228e-01,-4.056060300379018102e+00,1.421701817140755608e+00,1.164909454280721679e+00,1.928829780912752589e+00,-1.883092976686770559e+00,9.582010800105815740e-01,1.566889908786188279e+00,-8.974438043104886464e-01
3.018470179653798269e+00,1.501227121651696361e+00,1.448651675878591893e+00,-3.150828415935238436e+00,-1.014148447296234767e+00,-4.519624075370577643e+00,9.080526433277364973e-01,3.102180137480461397e+00,2.569804283733209349e+00,3.586364348409942782e+00,-5.565822121795238608e-03,9.402213929010057036e-01,2.764458350020472022e+00,2.364760270631773853e+00,4.067518822538702672e-01,-8.772814341942827276e-01,-3.561304116996764968e+00,-1.844374227934046651e-02,-1.686934826392547215e+00,2.298413403050182602e+00,-1.703667144986077409e+00,1.488000440358882681e+00,1.132032483478600859e+00,-1.686715451321626480e-01,-1.446590749489037542e+00,1.481036813812896202e+00,3.884787979584753526e+00,-9.062642184407032619e-02,2.460166828815463891e+00,-3.364861476321375999e+00,2.094491392769973093e+00,1.705858700101655190e+00,-1.437902179596586283e-01,1.050447489437437598e+00,-2.088726817531270541e+00,-2.717900644801920507e-01,6.793651591349737506e-01,1.032889707148166192e+00,-8.674038133368571213e-01,2.017432586800961491e+00,-8.210077451882205057e-01,-3.145779237041131715e+00,-1.285392761688991747e+00,-3.220788600210957586e+00,1.161853540383609218e+00,-6.926290987189132053e-01,-4.007146417146395301e+00,-1.306525327908208967e+00,2.036340190335615308e+00,1.539230187184346788e+00,-1.987337048662632943e-01,-1.634610403338192741e+00,-3.073863153473562093e+00,-2.134227928207220515e+00,-1.301788367606120600e+00,-9.310209766965122924e-01,-3.065997545027997262e+00,1.577238788475514131e+00,1.556685062483383231e+00,3.087722477108793662e+00,-1.211120960707901206e+00,-2.220240712929513194e+00,-3.452421672860064294e-01,-4.830540598744037517e-02
3.960289934084115782e-01,2.588181597813186130e+00,3.648893071111529718e-01,-4.488173020550375369e+00,-2.188676760624672646e+00,-3.566674783426448947e+00,-3.066648090385435399e-01,1.351047341868179874e+00,2.280423069405960401e+00,1.419344687441441710e+00,4.416254021479784075e-01,1.295108232142625049e+00,2.432014745018372892e+00,5.525366789957701918e-01,-1.127803224595808063e-01,4.174150351373274725e-01,-1.819770273974670838e+00,-2.400003432271523018e-01,-2.229669551819978501e+00,1.190900128320990792e+00,-4.764778967224729378e+00,4.381759403252084795e+00,1.436899135054472421e+00,-1.158160861974525613e+00,-2.385323180934871612e+00,-2.384577446455800054e-01,5.113158970460911945e+00,3.240931907184922967e-01,3.147052323756420744e+00,-1.086583424810585452e+00,3.829059748044861156e+00,1.501477861580202244e+00,1.877540318209094838e+00,1.363350528155082841e+00,-1.468400867476905125e+00,-1.855634267979441088e+00,3.900865952618688404e-01,1.663276545572660137e+00,-1.747141404248510499e+00,2.473739662815943596e+00,-1.666945851507622534e+00,-1.069997074721091401e+00,-2.118682348274137706e+00,-2.837004522992374600e+00,-1.167465614054303380e+00,-4.636201247189435382e-01,-2.611986640259835291e+00,-3.041136136100851317e+00,1.944950124232829758e+00,8.459049650060176395e-01,2.010617794010170378e+00,-2.061539485106535174e+00,-1.945378620901171640e+00,-2.350885217813812655e+00,-1.083454819375236911e+00,-1.619450192515943909e+00,-3.695838081075935477e+00,4.053883636462699336e+00,-3.771955112982805502e-01,2.404348432125260171e+00,-1.391057228952991442e+00,-4.913995596440368097e-01,2.242858870305063368e-01,5.324581288787758604e-01
2.871548121912408380e+00,1.519150153260177216e+00,1.374857857885895429e+00,-4.624029441034538834e+00,-5.941023147957134043e-01,-4.134977777589430303e+00,1.111181934017595324e-01,3.578674232311590320e+00,2.806609301517732469e+00,1.705084278678642429e+00,-3.305201125179592636e-01,3.405397689077462431e+00,1.761783480268616531e+00,-4.626697614110755197e-01,-8.114308371500648931e-02,4.830269268528607496e-01,-1.891410213341107038e+00,-8.320353625652840979e-01,-7.984407974352327741e-01,2.254717025942203801e+00,-2.699259050922414360e+00,3.474990703738740194e+00,2.345379629900840701e+00,-1.648739727154197698e+00,-7.624934798275857517e-01,2.701517110589275905e+00,4.306281839567747127e+00,-1.535499651415880740e+00,4.038357522308663405e+00,-2.079439169740204818e-02,4.195270626260908742e+00,-7.023987237267421690e-01,9.947927904376882013e-01,7.607977699979059372e-01,-7.277182668522141906e-01,-2.356722124324782452e+00,-1.391847768566082166e+00,2.848348919980475458e+00,2.245047041284576661e+00,3.524921403880492132e+00,-1.710902800736956664e+00,-2.858888068968108431e-01,-1.723754394162803738e+00,-1.923256725109222076e+00,1.077804385039565549e+00,1.502017499923217203e-01,-4.252281802677442712e+00,-2.524612276702718816e+00,4.338856308584692734e+00,1.264103934861220635e+00,-7.512778577728879137e-01,-2.383974889224267368e+00,-3.697519926606259943e+00,-1.898386318773489290e+00,-8.275479908392813222e-01,-3.847727195630378239e-01,-3.958713221968300999e+00,2.824600742061004865e+00,-5.813199894413945135e-01,1.486096121108198220e+00,1.023695435841656343e+00,-1.061274709591855325e+00,2.337644573420566196e+00,2.134133261520214653e+00
4.002739598515943076e-01,1.721720896644811427e+00,3.479707080756557325e+00,-1.995362549864669210e+00,-4.650480456950933927e-02,-3.483654459472875775e+00,-1.939484241844617429e+00,2.776237447205066378e+00,3.149916744017291936e+00,2.415784497729235536e+00,-1.486413311961266803e+00,9.826327810006145747e-01,2.040765927013527214e+00,2.540330192412316723e+00,-2.416536926165863797e+00,5.258521795303956470e-01,-1.361371286747146359e+00,9.571935426346047660e-01,-1.669147959846824403e+00,1.598777860910077120e+00,-2.071890851881171614e+00,3.805105359045633406e+00,-9.066968155412893360e-01,1.104555609122026771e+00,-8.453141040336729084e-01,-1.517297130408838512e+00,3.728747325614838903e+00,1.600452807796493016e-01,2.521244100974302071e+00,-1.046943662700311251e+00,3.090953384001854154e+00,1.302625700056784908e+00,2.027950960335472175e+00,1.976020375459567990e+00,-3.374497496733016799e+00,-3.269397673588407827e+00,-1.413594211998669081e+00,2.526253284354783801e+00,-2.380988250040186216e+00,3.253677279340067230e+00,-1.355815308495435190e+00,-8.837525280404925354e-01,-6.617261477441036543e-01,-3.021919679455426166e+00,2.019585579754329174e+00,6.100981927581700104e-02,-2.608358269075277569e+00,-6.639946211287639510e-01,1.608373481725529519e+00,1.512936972552220816e+00,-2.389688648320426878e-01,-1.445403343823217224e+00,-1.964816995513235076e+00,-3.889078859125907339e+00,-2.764198115863745198e+00,-1.314361197261392444e+00,-3.074814767123071224e+00,4.723975496556886533e+00,-3.604731179646597505e-01,3.314993840520754631e+00,2.147897636454453307e-01,-3.061515500346252971e-01,2.274836273336938497e+00,2.892610958391078069e-01
1.543902653941687131e+00,3.837961218210977909e-01,2.904467809885915131e+00,-2.412827894259151229e+00,4.658760270980670803e-01,-3.026168157316446727e+00,-7.044053288928957546e-01,1.568182851432108560e+00,2.020848434790671888e+00,2.708588431388397666e+00,-2.110970728056515533e+00,2.469042573468688495e+00,1.117148578536927284e+00,8.714995524865210008e-02,5.960474930222595669e-01,7.753224869389430118e-01,-2.099004083120598274e+00,3.542668091354523319e-01,-1.001373882122556402e+00,2.380419944304094315e+00,-3.803570774289273704e+00,5.659423632413900229e-01,8.180150988810369617e-01,-1.019010606976334943e-01,-2.064920267637813556e+00,3.493624045171123127e-01,3.319093670707314203e+00,-1.499354295209936128e+00,1.498151359458932408e+00,-6.059482548687585846e-01,1.298452271618693921e+00,2.962125373114156357e+00,1.734316482415938498e+00,1.497929453580351566e+00,-2.899984679802008358e+00,-1.521731785861700770e+00,-8.466462559153914436e-01,1.744035053668439028e+00,-1.523941643630397857e+00,3.015885823500489060e+00,-1.391983525541726552e+00,-7.011143408657669607e-01,-9.515545839948162943e-01,-3.842993756848969156e-01,2.281506154131120123e+00,1.664434185704200875e+00,-3.657603183740367747e+00,-1.227173647706584658e+00,2.915596317981259844e+00,9.664685989008925393e-01,-1.211588663869058169e-01,-3.767802784636809399e+00,-2.846817663550712307e+00,-3.629700914518259047e+00,-1.541962489146037951e+00,2.114049348516948701e-01,-3.154585029784521932e+00,2.618630083245727214e+00,2.782624406128170191e-01,5.686542590798890906e+00,8.319133596220196214e-02,8.827377144029751044e-01,1.398264972811326334e+00,-1.412974327823311782e+00
1.262041434746456803e+00,4.378880878586649539e-01,2.887277321549825970e+00,-3.437742738358512629e+00,-1.116697025161669909e+00,-8.561687338901466937e-01,1.232474357543571042e+00,1.507298323912719562e+00,2.716498293600551062e+00,2.236667427425272248e+00,-6.421018324733125393e-01,1.609837958056232088e+00,1.605273227372387979e+00,7.801687773481312815e-01,-1.896926473623188059e-01,-3.410041076281000727e-02,-3.400647808671942940e+00,-1.023357322747056042e+00,-1.523606351490107258e+00,2.854026312658740849e+00,-4.427937101497867900e+00,3.419077168453079185e+00,4.297393073602094327e-01,4.705063966805640430e-01,-2.051845922457078419e+00,3.034379340763019961e+00,3.642158087235679798e+00,1.162765229073108753e+00,2.055576011724576713e+00,3.420522936654146751e-01,3.583601663131930515e+00,2.475783946316443718e+00,2.753568861691351621e+00,-9.525387591021323708e-01,-1.975716727213258972e+00,-1.173480546394442436e+00,-6.432811368757115345e-01,2.328690950601730147e+00,4.551062112069792498e-03,1.965341141155799054e+00,-2.130897335731301023e+00,-1.872375047256882086e+00,-3.064201913172895253e+00,-1.003905477202380325e-01,8.141384689197717073e-01,1.125233271812924762e+00,-2.873637926470362647e+00,-3.913887501808036795e+00,4.002391507951254646e+00,1.734417910688847098e+00,3.084703104984883870e-01,-1.850731747822768503e+00,-1.623065089473738842e+00,-2.154817985739271080e+00,8.217786829764817114e-03,-1.361558477082667418e+00,-3.378730259448282425e+00,4.723822937387423870e+00,-1.055302172974598829e+00,3.159589267821933500e+00,1.715838632162783650e+00,-9.216068132615368169e-01,6.721111336764273858e-01,-2.498524549990183141e-01
7.123317118781280488e-01,1.053333838329669314e+00,2.245065811820699864e+00,-3.579985317616734886e+00,-2.691246557339706413e+00,-3.546145074994232704e+00,-5.755116541974124589e-01,3.042845244039444896e+00,2.554495945256598510e+00,7.917629917710173881e-01,-5.193395307151921214e-02,1.109918143863646733e+00,6.970783181653772420e-01,9.272599561978600580e-02,1.779418756577499927e-01,7.188384966475738214e-01,-1.513526589782072440e+00,-1.430726063166881667e+00,-2.389512736011137894e-01,2.593340682815835407e+00,-5.046743425925611426e+00,3.562667100167089096e+00,-6.582483946259047869e-01,9.014369076678452330e-01,6.767841113151265020e-01,3.819272581342957551e+00,2.611412586272155778e+00,1.424512816467924381e-01,3.326578876894752845e+00,-9.524891524710420443e-01,2.839797287095527700e+00,2.189399666437688907e+00,1.867722592463967990e+00,7.278724283844962839e-01,-1.494579781093462456e+00,-2.962776230877512074e+00,1.078396498468561671e+00,4.994677972700137802e-01,-2.349590666106253778e+00,3.336821849020207509e+00,-2.055506396150057480e-01,-4.499670500532864104e-01,-2.000177131708369416e+00,-1.464799841937436620e+00,1.655927469034789823e+00,-8.211128589970835279e-01,-5.111729112424074017e+00,-3.047741737588659738e+00,4.069870920248408019e+00,1.571791983739792453e+00,-4.085510126484650506e-01,-2.097318373982298922e+00,-3.607111575667518721e+00,-2.576055730497365026e+00,-4.965218848709063160e-01,-2.528386900494399292e+00,-4.228600912207332030e+00,3.839001196706832708e+00,2.082419527979294749e+00,3.561496565962586125e+00,-1.027433850548090444e+00,-1.498580979433438154e+00,1.545755893837717165e+00,3.750046288903784997e-01
3.077679022408881693e+00,1.213452364689433516e+00,2.241086329624107254e+00,-3.669508822657065128e+00,1.447194248633520974e-01,-3.917784266943981297e+00,-4.083837747269871699e-01,1.214676434101495950e-01,3.598457237079201843e+00,2.624023764535017289e+00,-2.058356508111929273e+00,-2.763450427478244542e-01,1.966177151894267450e+00,2.188776493500266263e+00,9.225218148955105502e-01,1.446646684074373690e+00,-1.913887437890447574e+00,3.524078070890119818e-01,-1.589368706398595510e+00,2.845085847876283047e+00,-4.378315240081223081e+00,3.959671586050039327e+00,1.741280761858253978e+00,7.219358476995488827e-01,-1.912309590885558075e+00,1.781185589895438959e+00,2.207930558049317593e+00,-2.662417069015902138e-01,2.107196581521668222e+00,-3.042637292225518486e+00,2.296112997050469673e+00,2.493212531434337187e+00,-6.354514142292155832e-02,5.166344823488739912e-01,-2.401513303155872414e+00,-2.145823293984433722e+00,1.399884414795674603e-01,-1.088532558780874737e-02,-1.936744412458322184e+00,6.354884530701199186e-01,-2.308086135178318621e+00,-2.180227563413230651e-01,-1.115322971845753353e+00,-1.524347943888612722e+00,7.724162788256572210e-01,1.635233245472610952e-01,-5.519757394381435311e+00,-2.632990572100154303e+00,2.935502475548116053e+00,-1.029744344093311170e+00,2.135305865595753805e-01,-1.256752052364650263e+00,-3.174526650100084613e+00,-3.859827158196850405e+00,-4.273223926458473709e-01,-2.202418183708690691e+00,-3.527554855605365081e+00,1.750042767375187269e+00,1.719488162752683014e+00,-8.074323536239269572e-03,3.353279244522467950e-01,-1.519889896529154072e+00,1.070682679281978356e+00,7.352738068543971384e-01
3.022606793087129873e+00,3.305574856114499305e-01,2.405417822770553826e+00,-2.065363992654265957e+00,-2.162458792303032062e+00,-4.221717460555137968e+00,-3.687449257260129731e-01,1.654413705725398920e+00,7.261765489854574707e-01,2.018062078667699488e+00,-1.158824958040971076e+00,6.502662989177537822e-01,3.918310124617248036e-01,1.668013749743248564e+00,-3.518279184602376430e-01,-1.534207828286955788e+00,-4.016673816761683113e+00,-7.055782611054312037e-01,-1.653302169841609714e+00,7.976466379423781117e-01,-3.580856973426874923e+00,2.566633803841850803e+00,5.278458348920036514e-01,8.561741115800284296e-01,-2.856153017998621202e+00,1.455760774199028829e+00,2.836859311486238155e+00,-7.142276286424980025e-01,1.259935264568087687e+00,-1.230531484548397225e+00,4.304290488387611191e+00,3.887869842458655079e+00,1.187371070364559467e+00,4.593986684776014684e-01,-3.828960876434794880e-01,-2.319346208362808692e+00,-7.217818000431305281e-01,-1.515443801241690203e+00,-3.239704074651946208e-01,1.289323654393852880e+00,-2.925459587018364616e+00,-2.391424204174850132e+00,-1.676285206515861770e+00,-1.091578185510661658e+00,-3.787202538545804131e-01,8.737634941160254964e-01,-2.992701659414027660e+00,-3.920936216938528673e+00,2.585366786167658137e+00,1.715091687532919185e+00,4.489764103706944121e-01,-9.055750680865655156e-01,-3.402739368472153636e+00,-7.788281275015753735e-01,-3.361976557639015262e+00,-2.777938934429745821e+00,-3.781002839611481203e+00,3.495981810693919556e+00,-1.776941373265708002e-01,3.177227013255984112e+00,-1.519535639649839620e+00,5.254548985643271442e-01,1.710404795421885948e+00,1.019971390826533986e+00
