2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-5.489697408367111287e-02,-6.007884417650086739e-01,1.558318861627150387e+00,-2.970745218571558599e+00,-1.963249305793818289e+00,-1.793354085153154420e+00,3.825071068219018655e-01,3.657504533996634333e+00,1.034857150783765389e+00,1.845660334941440439e+00,-3.763113783873165974e-01,1.992831512521290871e-01,3.265357871009959556e+00,1.807038050046447797e+00,-1.586082263670782533e+00,2.357602575992718386e+00,-3.145857740258313662e+00,1.342005057050164485e+00,-5.329417137778105218e-01,1.691927002877765318e+00,-4.577164632306979897e+00,2.678450777836652641e+00,1.741910893477133238e-01,1.137523667374075398e+00,-9.150685230263057024e-01,1.259980682470060565e+00,2.505904840176780279e+00,-6.012392608611563105e-01,9.829188025294111064e-01,-1.569451293857959451e+00,4.539620364673400132e+00,1.663586874710560881e+00,2.061260834879284687e+00,5.524570977734586386e-01,-3.515285783405862396e+00,-6.884958949333510603e-01,-1.141911853633392759e+00,1.988608085892555888e-01,-2.061128568849078135e+00,8.357138351727180225e-01,-1.617002124119810924e+00,-2.538324253677994857e+00,-1.419337101613401764e+00,-2.918279494467479029e+00,2.583090100641737497e+00,1.677656287344569064e+00,-4.100348732193996426e+00,-2.777735776576025994e+00,2.822731199634032961e+00,1.042731991892584364e+00,-1.253512277298102884e+00,-1.971984475990740560e+00,-2.135272697886269722e+00,-2.587976689004092723e+00,-1.352979265609792314e+00,-7.687832143357427039e-01,-3.882417371183683574e+00,2.799369560533226942e+00,1.929253305039595690e+00,2.943207698683956597e+00,-6.302186661948455670e-01,-2.035617203911102568e-01,3.932019110200087875e-01,-1.318976206885492664e+00
1.276992856370606777e+00,-6.314358260882557694e-02,3.630584543122982843e+00,-3.060163677299980289e+00,-1.768338559797228982e-01,-4.824675214735808737e+00,9.628196278201305025e-02,2.178206178108081481e+00,4.175189514254723733e+00,1.844364605650244737e+00,-1.520102305191368686e+00,2.266373682320831584e+00,1.187752929653895118e+00,2.939825300173061207e-01,-1.084557006007908608e+00,9.165257710202119323e-01,-2.232627268647659147e+00,1.373336714457814356e+00,-1.937185949290443521e+00,2.378153685182673005e+00,-2.681247967396000575e+00,1.440487482335952807e+00,6.963931864271407646e-01,-4.638777732625861128e-01,-2.921749162162783353e-01,1.396487269894645333e+00,1.299054596927619043e+00,-9.589966193575770737e-01,3.408933675640624994e+00,-2.065667084090983430e+00,3.088436731401152713e+00,2.577959653816451979e+00,4.189540954641064463e-01,1.297418451925186345e+00,-2.084805990897736105e+00,-1.178240601265180931e+00,-6.305080077201240252e-02,2.895479282877770011e+00,-1.173670488402108969e+00,1.790116508845550403e+00,-2.571222836917326227e+00,-2.558951094667076376e+00,-8.285725041521638801e-01,-2.320638176467308966e+00,7.809404633721196420e-01,-9.027434211895062344e-01,-2.703481130760506446e+00,-2.123526415319155980e+00,3.258949475742980439e+00,6.674711222861273718e-02,4.289078216345550976e-01,-3.045176261579105592e+00,-2.148302636728419479e+00,-2.272981775461934362e+00,-1.074439641521123479e+00,7.648442387487730532e-02,-2.534628990399406590e+00,1.254883672610863865e+00,-1.039058211816828781e+00,3.949207084881322327e+00,-1.898633176356684826e+00,-7.052250404952777885e-01,2.221058129422812222e+00,1.502190992948268411e+00
2.122374227056013751e+00,2.290662331260740814e+00,2.815300121197795047e+00,-1.517541721572032598e+00,-2.287961532773596041e+00,-2.308281971966335888e+00,1.968444065109751229e+00,2.432549003627244577e+00,1.959604875229274068e+00,2.382981770356014994e+00,-1.725353116281405974e+00,2.333218706018229227e+00,1.837274455716122468e+00,2.670243653006699525e+00,9.721889376254729820e-01,1.809271810545548531e-01,-2.642884757319270417e+00,1.320309668329985087e+00,-1.230173211055922922e+00,1.979101949168690533e+00,-2.854657363210837850e+00,3.117946012488459928e+00,2.296476148607173418e+00,1.576679581536473140e+00,-1.120296669345598461e+00,2.300557512562247275e+00,3.452158021018632450e+00,-1.496957749138525084e+00,2.289261454148789454e+00,-2.653670169729731576e+00,3.663586575515421995e+00,5.960466985718200217e-01,4.370697635038244266e-01,-1.301634836883329704e-01,1.130062227759560667e-01,-9.075545929924471178e-01,-1.489476357281300567e+00,7.314786703445413929e-01,-1.529306510504298000e+00,1.304674535099613175e+00,-7.650067790673588108e-01,-1.909315088672124627e+00,-1.821142495738334421e+00,-7.900345636233647717e-01,1.260886666421770830e+00,3.750062549116160437e-01,-2.913101204403632849e+00,-4.821341314620319896e-01,3.101597502815338192e+00,2.198974594742266753e+00,-1.180232677680407738e+00,-3.334600626078737751e+00,-3.075454867672712922e+00,-4.909125422629932345e+00,-3.717945907553075191e-01,-5.404612491216425063e-01,-5.691051553929444395e+00,2.468389327019840707e+00,-4.589880126206558053e-02,3.742023328991265441e+00,-9.018348360087462545e-01,-4.769371316292547736e-01,1.433855081146523158e+00,1.808438759240805327e+00
1.673778796357026089e+00,3.297513565085145704e+00,2.207326430198358391e+00,-1.751128954688857764e+00,-6.229023007558978087e-01,-4.371197648578424300e+00,-7.100160994125628289e-01,2.087110913486014407e+00,2.463101037148134775e+00,2.860364702301760875e+00,-1.198120694330655933e+00,2.092498787588338072e+00,2.568383467814276511e+00,1.870233220759306203e+00,-5.774049232936049325e-01,1.561862537481486735e+00,-4.742870397418958994e+00,6.286003116471067242e-01,-3.202599328337398799e+00,1.168554133626728220e+00,-2.554572269721230526e+00,1.657367773624300655e+00,-1.306722123375048117e-01,6.609563200638334246e-01,-4.112071209278329587e-01,1.295973133808022038e+00,3.804934617817151921e+00,-1.114888139486799101e+00,3.114942292385587841e+00,-2.807916503621825655e+00,2.857137599505686687e+00,1.744530333557804180e+00,1.257295184671656241e-01,1.036859425531731826e+00,-1.044709580735482923e+00,-1.473203512358914669e+00,4.701932316602424056e-01,-3.497909131185976683e-01,-1.707729827901699693e+00,3.039530679855977358e+00,-1.342217496370745167e+00,-3.234239091434165658e+00,-2.153048011856397714e-01,-1.198022108724464463e+00,1.329790510429008643e+00,3.673970571239124627e-01,-3.406804922977126004e+00,-3.547563075948759970e+00,2.681109456911168643e+00,8.336395979867473605e-01,-1.030846917692716108e-01,-1.642148248254989840e+00,-1.493810426727811391e+00,-1.369613646621030467e+00,-2.219169603248264178e+00,8.096620708069570682e-01,-1.102270874032385439e+00,1.351509234184775421e+00,1.765683142034616182e+00,1.758058382761101157e+00,-1.555133454552221073e-01,-4.296323215465481793e-01,8.042261219272122119e-01,1.650430227498373981e-01
1.342972389914049325e+00,1.010146255944788019e+00,1.102303437171605616e+00,-1.847297503994814294e+00,5.884393750194116812e-02,-1.248149710332600026e+00,-9.985885421223672509e-01,2.595932339161965530e+00,2.298985226975703178e+00,9.236919617078598321e-01,-2.391368001447158775e+00,1.604507710501025919e+00,1.074448258958772051e+00,1.273272192697026073e+00,-3.301623609959550842e-01,2.460582867306212229e+00,-4.151805639029453765e+00,-3.582021608445509209e-01,-1.072899127554667098e+00,-1.045258160333673025e-01,-1.475171216132155738e+00,2.305323197638711186e+00,-6.090980843233910758e-01,1.944681779429860535e+00,-1.217856860889459769e+00,1.504753065721655902e+00,3.072292300464051884e+00,-1.873611964651313855e+00,2.645088114211547659e+00,-8.451001764657333215e-01,6.839131261449740151e+00,2.834750404487412556e+00,1.654388804477825881e+00,-7.333338987963047284e-01,-3.071706776655095172e+00,-2.739506531216925556e+00,-1.431550673763610226e-01,7.306473900359113927e-01,-1.849862772542083533e-01,2.425638110509626522e+00,-2.583689161243672316e+00,-1.313184250101370631e+00,8.153483452690490907e-02,-3.312386846899088688e+00,2.096923748969812706e+00,8.569554480780829930e-01,-4.549234385068325892e+00,-2.811032902305603542e+00,3.491206207565566988e+00,1.567256636921430246e-01,1.398520643683034970e-01,-2.600371077145750665e+00,-2.638656292684616211e+00,-3.530300352025718347e+00,-2.530167283228260899e+00,-3.202241866116843916e+00,-3.699006330713133561e+00,1.820643810380582872e+00,3.580394428665489404e+00,2.948482839407845280e+00,1.436003828271883886e+00,-2.228515096821971131e+00,2.683154508637833224e+00,7.446374357112730547e-01
1.624676983673789543e-01,2.245167672423638905e+00,1.391099823088438159e+00,-3.915025530018481081e+00,-8.091605630571607755e-01,-3.669114275579469453e+00,-1.731184450679327802e-01,1.962292015694072855e+00,1.848930745328832836e+00,1.772017654360411809e+00,4.999711564025222099e-02,4.636609783757295045e-01,2.644731852154829532e+00,1.482917201752711467e+00,-1.846729569837869844e+00,-2.226164526999916404e-01,-2.100531017512838883e+00,1.325832973153462102e-01,-3.030208602075668889e+00,1.560964918609263119e+00,-2.895670208804167700e+00,1.074325750176283067e+00,2.708560954018688793e+00,1.685035075668983029e-01,-1.293169821669502007e+00,2.086789177341878077e+00,3.727190957795557757e+00,-9.102813173186674600e-01,2.108517472387116953e+00,-1.737129122255987701e+00,3.190088778610902231e+00,2.134167304527403441e+00,1.122312776879005325e+00,5.083832103717216278e-01,-6.786367983876757659e-01,-1.385326962351503877e+00,1.716987656721048472e+00,1.783300673374254464e+00,-1.357456207244744029e+00,1.833025686366378304e+00,-2.800715216964416943e+00,-2.880715525321540849e+00,-6.392521417733814104e-01,-3.869550964568691409e+00,3.622124708768145185e-01,2.754952794922405968e+00,-2.820693315361183728e+00,-1.851928269205707522e+00,2.976920736161344117e+00,3.884247650040020261e+00,-1.975018925412010962e+00,-1.528400125507511476e+00,-4.459355612504271704e+00,-2.362435282700178441e+00,-1.427930570622462758e+00,-2.246175327217612150e+00,-1.534479744766052756e+00,3.890198200295373887e+00,-5.014248616666805436e-01,4.287520611112590530e+00,9.207689905657667762e-01,-8.574196746478340847e-01,-7.390919675609575190e-01,-1.347345880257948547e+00
1.777498248234373301e+00,9.565404198344976683e-01,2.837410006145928865e+00,-3.562842111254901134e+00,1.099172522263070606e+00,-2.648934894886575186e+00,-5.177893165066982384e-01,3.900083874503570414e-01,2.634319520000167891e+00,1.637477187105847110e+00,-1.444006725345793551e+00,-1.582312501676134797e+00,2.409964838509347729e+00,2.226073409591739605e+00,-5.205997257818554269e-01,1.315227610716642959e+00,-2.604784752139047921e+00,-8.334420494777442512e-01,-2.249000341409900017e+00,8.747528968860640575e-02,-3.871422388762378652e+00,1.797983759820305671e+00,8.159488311605684885e-01,-5.519325139643785905e-01,1.471423302043238790e-01,3.785785502573872030e+00,3.198586056848907067e+00,-1.666917386239345822e+00,3.428337030396609642e+00,-1.548084054208602733e+00,2.075972689441816676e+00,1.066735347459994987e+00,3.441268805447832868e+00,1.841441569289440361e+00,-3.556722288125093723e+00,-2.387176935927104005e+00,-9.860465709336772022e-01,1.227168688886282055e+00,-9.672462662169105663e-01,9.796458227693176646e-01,-5.327707622154238543e-01,-1.893223178416528985e+00,-2.960244587753718015e+00,-1.034416223692152359e+00,2.018191291172417134e+00,2.487907053721695405e+00,-3.176795922653296245e+00,-2.462699759351345108e+00,4.128998845159024711e+00,2.319277408727476342e+00,-6.310520035472380052e-01,-4.292501080723698514e+00,-1.845405427511174645e+00,-2.919213582993525513e+00,-1.316558677334861649e+00,-2.676536761696057809e-01,-3.560192307286515589e+00,2.175148074657617947e+00,-3.765671233911660476e-02,3.828048174045041829e+00,-5.581481910528574009e-02,1.087711239092761017e+00,2.919366831684360619e+00,1.532182207881683356e+00
3.783735942707046718e+00,2.036216548469862886e+00,1.623493987283136875e+00,-2.447354967776389501e+00,-2.202769182271046233e+00,-4.242522556867236005e+00,-5.082627957213003977e-01,3.222998377767523959e+00,1.756199956926769890e+00,3.773035512257747470e+00,-8.177547221516621168e-01,2.004046583984285146e+00,1.925661451087321341e+00,1.411958998717967040e-01,-1.506420747812242666e+00,-9.334606490659052014e-01,-3.068808323376651881e+00,4.211921479080625308e-01,1.409760058937852278e-01,8.944993635188773773e-01,-4.745183763922330655e+00,2.390580166918875982e+00,8.309370681080575638e-01,1.130610708564629752e+00,-9.385613305560234210e-01,1.877659952808151456e+00,3.579989626841650008e+00,6.433675226015165283e-01,1.668758444154656573e+00,-5.507136430388269721e-01,2.387162932285042949e+00,3.180972382581010560e+00,6.306904153897014975e-01,-1.998992276916708111e+00,-2.932881613965174772e+00,-2.051280571997052604e+00,-1.075994023888898532e+00,-3.876812956922237596e-02,-5.361693089012634639e-01,2.866353260893172106e+00,-8.843837493806018246e-01,-2.697104311105489316e-01,-8.494238601326296045e-01,-3.652234327675778935e+00,9.207333722325736769e-01,-1.138383850978062828e+00,-4.068707957552258669e+00,-6.993164047745437095e-01,3.581092527047663676e+00,2.786986722551830553e+00,3.241488321770942260e-01,-2.717122552914589040e+00,-1.071699386889615635e+00,-3.653730730706929108e+00,-4.938391202291873006e-01,-1.203540683164227909e+00,-3.022355471014821937e+00,3.615018284990515252e+00,1.656712699645026987e+00,9.990314768794577027e-01,1.422503236399301763e-01,-1.586597336380427103e+00,6.661007009623602926e-01,-1.358229766626741108e+00
3.411489609885868468e+00,4.911473571330515764e-02,1.939668143577755188e+00,-3.541022721150418384e+00,5.638517120918695724e-01,-3.599505067023767602e+00,5.118004335218263590e-01,2.408756929061098173e+00,1.358176714114355921e+00,3.972106654990344765e+00,-9.245935936884783768e-01,-4.916220951232124214e-01,3.331208090811076605e+00,-3.942026737677160053e-01,1.423325805523488530e+00,8.085936351841007674e-01,-3.494600151909326158e+00,3.703351860793326900e-01,-1.766100187289229240e+00,2.184250110277548007e+00,-7.520545662072337656e-01,2.581640726577612011e+00,-3.610248137957692283e-01,-6.562887471935905381e-01,7.358065630200727458e-02,2.373118328270618083e-01,2.125105133930145662e+00,-6.414050689517031278e-01,2.181711463570962017e+00,-8.810706391365282775e-01,3.202505050699921529e+00,1.346688290602509275e+00,-4.548743017458924953e-01,1.407506623693387082e+00,-1.819646397707852303e+00,-2.130697444953104203e+00,-1.443988197188776246e+00,4.210634648940396740e-01,6.576224803303674094e-01,3.215605158510578043e+00,-1.279750691483590774e+00,-2.441493702827705725e+00,-2.585072910533731783e+00,-3.327730302762287540e+00,1.991173043933462283e+00,-1.149888696633531104e+00,-2.861814293146121013e+00,-7.425669536489054590e-01,3.191084410775683278e+00,1.934019971184975928e+00,-8.186271228698863700e-01,-3.642604566761852514e+00,-2.284676682588044461e+00,-4.653920635881338086e+00,-2.047763940235172608e+00,-1.059514961737374472e-01,-1.119927909844234071e+00,1.976864540083878685e+00,1.622954114704939332e+00,4.200901425873300177e-01,-2.269951029883994664e+00,-8.377983747444492924e-01,1.433707158910550117e+00,1.271675912746754733e+00
2.092381090958797429e+00,-3.051945588437046109e-01,2.335004873213046839e+00,-5.819685252832376143e+00,-1.547924555519117451e+00,-5.627920675913312465e+00,-3.991265274507362348e-01,2.586519775673111088e+00,2.274741540714079857e+00,4.685547619333311431e+00,-2.537562622588973582e-02,2.971264457252212887e-01,4.194785065261195101e+00,-2.405313601905323395e-05,1.056250605079851690e+00,8.660429279914627632e-01,-1.423159916326322216e+00,1.116361024572047445e+00,-9.545944597202629112e-01,3.307673193897424202e+00,-2.696046419740887323e+00,2.983874525754242502e+00,-1.557358410641978441e+00,-1.076915509331773046e+00,-9.794333327478755846e-01,1.403504318566199505e+00,2.004540934405643959e+00,-1.750631659589415801e+00,2.721961582426204895e+00,-2.587813184219407425e+00,3.075389596751621824e+00,2.659003973051694558e+00,1.855206562975560525e+00,1.992677609380361092e-01,-3.284155501937367383e+00,-3.626215051704970715e-01,-9.411979697966547098e-01,7.666293423818719699e-01,7.824973033190207872e-01,1.845605314312902534e+00,-9.650803427571005288e-01,-1.487775528379416956e+00,-2.412429617176117702e+00,-3.014315263181404081e+00,1.942988821371506525e+00,8.655829936830270466e-01,-3.434838950503860566e+00,-2.923903005182806325e+00,2.256260076359095645e+00,2.184523418057446431e+00,-1.038590992023254778e+00,-2.398475354494523426e+00,-2.494344320536577619e+00,-2.803152108084994154e+00,-2.740820247652388630e+00,-7.820490321597529659e-01,-2.612870038960906971e+00,4.500221713610435437e+00,4.529763650648777618e-01,1.078780380599012823e+00,-1.586027821669949045e+00,2.470885976253809790e+00,-7.716038406540435268e-01,8.813479328657332079e-01
1.201550435907311698e+00,6.726423648564774371e-01,5.361020426215916679e-01,-3.342711445688119287e+00,-2.736283575967961568e+00,-2.634423991318271430e+00,-1.246628030754991234e-01,1.813158182941851049e+00,3.020153563291924748e+00,4.116639059585191163e+00,1.263310619017651293e+00,7.880808814540364304e-01,1.959945955963974251e+00,-1.494528241367518717e-01,-3.669637935628299874e-01,2.409091900520754059e+00,-2.452961911541988727e-01,-9.239805716752708120e-01,-2.840809421519794320e+00,2.032215741170932066e+00,-4.094409732134907998e+00,2.595357023619084380e+00,2.719980125476305410e+00,-9.302047896471954402e-01,6.524626381658216179e-02,8.198847220183467233e-01,4.392458251700731786e+00,-1.052018888344291359e+00,5.038728642287733095e+00,-9.877080045956670995e-01,4.010811014463198099e+00,1.476654382706810376e+00,5.206242699287318976e-01,5.058865349217455121e-01,-2.708227288319203563e+00,-2.505704693597528898e+00,1.279096558368651326e+00,1.813720706363155077e+00,-1.694477462572179682e+00,2.447488481904494417e+00,-1.248093092486104450e+00,-1.362973683488178267e+00,-2.519280765057836380e-01,-1.290796134283956897e+00,1.506123238596200231e+00,-1.944747364548587987e-01,-1.786570762058660389e+00,-2.168561263429893415e+00,2.809037056954718281e+00,1.365780709937709059e+00,1.615172260849478292e+00,-3.289937483428285070e+00,-3.251136149657138485e+00,-1.441834993581051716e+00,-2.278953039539076908e+00,-2.123699665023512040e+00,-3.954638212777426443e+00,2.995722990679839270e+00,2.244311426683124333e-01,1.695523438451137954e+00,-4.710045398161995522e-01,-7.250132343958097803e-01,8.944057425403458828e-01,1.520873964015540647e+00
4.528756676691074734e-01,2.536714821347771043e+00,7.271487712931558045e-01,-2.135858510429102353e+00,-2.509368129060199237e+00,-7.008491471652407157e-01,-3.046788821815676895e-01,3.597067927720694058e+00,2.967077800802627063e+00,2.221859455367078517e+00,-2.722411332003848106e+00,1.392217903075505081e+00,1.420187216281808773e+00,3.367570065478969754e-01,-1.772744897978555167e+00,8.621994702093439544e-01,-4.513504299868666081e+00,-5.959573995957736514e-01,9.129671692777585612e-02,2.147359890865025545e+00,-3.579988878552139209e+00,3.414216903548568105e+00,1.781767747565500493e+00,-1.236694952845085682e+00,-8.936940712745433668e-01,-5.736990463430036158e-02,2.257100452758832532e+00,-1.574792438988550591e+00,1.546938538330160373e+00,-1.409334656783193696e+00,1.199580899475126916e+00,-2.234415687905584313e-01,2.971625894088870901e+00,9.703691794926914138e-01,-1.475120296248812579e+00,-3.460739692748107998e+00,-1.227329700485104425e-01,-1.058528645006721947e+00,3.496667051199031651e-02,1.866629837478859466e+00,-1.716603445645723092e+00,-2.363291640065080301e+00,-2.822541483666633155e+00,-1.862172875839280817e+00,1.017345286019548878e+00,1.152813555302033111e+00,-2.381635434256245798e+00,-2.160409126800378665e+00,2.615720017845248435e+00,1.930427792720874836e+00,-9.196023279069293066e-01,-4.308897336768560571e+00,-4.877523847743828078e+00,-3.106120124751530209e+00,-1.958821549513029669e+00,-1.587430733224635127e+00,-2.523749773097978988e+00,3.258849470679482607e+00,1.260871741111418975e-01,3.623827064232144846e+00,-3.012647789891298000e+00,1.531553743157828107e+00,2.866082286476882679e+00,-1.388584456884252027e+00
1.791340140712074369e-01,1.421078035266828632e+00,2.031871321581801393e+00,-3.835047785406817233e+00,-8.620718978105671448e-01,-4.858304227024340172e+00,-2.120317991049314177e+00,2.503206689613981961e+00,2.054082773820011809e+00,4.179222332302295229e+00,-4.543422228106013261e-01,3.206351909911376308e-01,7.028079061080674261e-01,-6.931393759315627179e-01,9.759047905699808068e-01,2.792721907571645623e+00,-2.662150905289662361e+00,-4.787822283577536364e-01,-1.796686937004556173e+00,5.045748796588240381e+00,-3.466833221826366884e+00,1.994627759781174792e+00,2.165067143908989244e+00,-1.610198737395857060e-01,-3.547375807847671925e-01,7.383161145639872691e-01,3.248907095267549838e+00,-6.823560489567750409e-01,1.706132119324459628e+00,-2.153842351266853861e+00,4.137288555901367459e+00,2.135179617319811651e+00,1.720018442422793337e+00,5.223204011834798877e-01,-5.616483703398529315e-01,-1.617253423628430831e+00,-2.029877281110891829e+00,2.035615434624755138e-01,9.266234138889810623e-01,1.529085660119047674e+00,-1.626615337001672046e+00,-2.327108942617910792e+00,-5.041296049997381346e-01,-2.778776546134997805e+00,6.643372405069191133e-01,1.033839628693137502e+00,-3.260044984807045854e+00,-2.852873072460667014e+00,1.349551702948276644e+00,5.270904427628461120e-01,5.185178927273945693e-01,-5.464934105531813469e-01,-3.167645872790813666e+00,-2.704462732527438629e+00,-6.924854733538805540e-01,3.885246905137955675e-01,-2.248424288149161399e+00,5.136985422571058280e+00,2.636908324929245317e+00,3.745955376253158775e+00,-8.917364696403878854e-02,-9.250573247539267685e-01,1.436818616403274573e+00,1.958227301772825557e+00
7.658332856596394844e-01,-1.103449257230586511e+00,2.106940374389712822e+00,-2.405119555173079071e+00,-1.667100914158059499e-02,-3.350431836083734627e+00,-1.655098012071194669e+00,3.455876047193573442e-02,1.776931074870528704e+00,3.904872265683494881e+00,-9.913024014924776139e-01,1.826290797306484581e+00,3.319318470927633324e+00,2.323657274312930232e-01,1.932647669948045488e+00,1.339026144822223818e+00,-3.648640244557124213e+00,1.168455609040492060e+00,-4.683551250416105871e-01,2.983749798361644334e+00,-4.733362449669511918e+00,3.417896893629260635e+00,1.624876888743809644e+00,-6.037400551216512978e-01,-1.278434464992148634e+00,4.418492581353257176e-01,2.786558282318181590e+00,-1.504089670247199528e-02,1.935593924735600657e+00,-2.100674034532493906e+00,3.932021330682016647e+00,1.277271032116687799e+00,1.389199770143555890e+00,1.887859301328454364e+00,-2.571963101205976709e+00,-1.785677920297274568e+00,-1.077796622298321294e+00,3.369052071288780148e+00,1.893612301862698244e-01,3.205680647138991368e+00,-5.482146000843024503e-01,-2.553069273855278265e+00,-1.849507820458066609e+00,-8.856716324739855040e-01,7.554966677226986338e-01,3.673272707408405391e-01,-2.567238730100649846e+00,-2.106071993015470767e+00,2.889163614365246602e+00,1.555363630224076532e+00,4.501854693282243414e-01,-4.764484382993876999e+00,-1.979917336797238470e+00,-2.822395463432491258e+00,-1.078579784333470570e+00,-4.759299802732996354e-01,-2.635526448937729249e+00,9.706120373503739351e-01,-2.170016896882056567e-01,3.325108178196725106e+00,-7.881576629399051903e-01,-1.472253269431362588e+00,7.020198610262005090e-01,1.326951159330448160e+00
2.579911244221407607e+00,1.006741066857059996e+00,2.362436634448147998e+00,-2.192275832949651448e+00,-7.462810440163052395e-01,-4.419925905105198893e+00,-1.563942776930755008e+00,2.054486344341716730e+00,1.014693963885505923e+00,3.471058300453909506e+00,-8.897380280320845714e-01,2.324390256206239069e-01,3.229308914657170959e+00,1.027077468627378698e+00,9.130439692255042372e-01,9.975613733668147187e-01,-8.522953775422028588e-01,8.112245403600143456e-01,2.729125964660039649e-02,1.932394003499501745e+00,-4.198026569699151445e+00,8.125445594284022022e-01,7.449543163262328793e-01,1.603657503955825847e+00,4.461581378228363093e-01,1.454024364378986300e-01,2.716422245946279901e+00,4.913659995452968055e-02,2.789345044663105622e+00,5.557773241466272829e-01,3.742128672310064186e+00,2.561121068606055040e+00,2.736947921810088502e+00,-1.350362509344529283e-01,-3.368722280861565110e+00,-1.708376577274255848e+00,-2.876224592194027707e-01,1.070109905462888644e+00,1.023624456431627694e+00,3.192433675010590832e+00,-1.068145667994859549e+00,-1.455634862529969764e+00,-2.147927954334457379e+00,-2.478373891320752698e+00,6.705190381935195454e-01,-6.391507697352973860e-01,-2.521319449072013441e+00,-1.440326669318491515e+00,2.832070355486341118e+00,-1.518442678469624774e-01,-2.659217412189458507e-01,-1.316389407791631827e+00,-3.772179713017364655e+00,-2.836524951466969480e+00,2.657014413219216387e-01,-1.685831991421950171e+00,-3.658680529611436860e+00,2.397205205188450705e+00,-1.539644762198781880e-01,1.720053690447938655e+00,1.094477490229585737e+00,7.956779404524856325e-01,-2.048132099017023755e-01,3.054520151573849596e-01
2.854402191271673939e+00,1.279718427031910410e+00,2.385838580990671254e+00,-4.099836658644144372e+00,-8.673484802309194830e-01,-2.961058214121032872e+00,7.642160372064682461e-02,3.680741852562612770e+00,2.980921510027676469e+00,2.416426194809559558e+00,-3.854526690240187015e-01,-5.348632450790922199e-01,5.040730371465917958e-01,1.357344260988190277e-01,1.416030308924707271e+00,1.033266885562987847e+00,-3.214969079513878114e+00,1.498710104352783290e+00,-1.038717537979141792e+00,3.306549595132796782e+00,-3.378138932858094190e+00,3.231771170280167027e+00,8.786337601201388292e-01,-2.841106891272201507e-01,7.682136911724302131e-02,2.141150286632083066e+00,1.998517227320324663e+00,-1.757022916769855225e+00,2.439308214396176844e+00,-2.787522179511441323e+00,3.755734174192030039e+00,9.050914666120415397e-01,4.251431818608272240e-01,1.631771791005645733e+00,-2.184508209684066227e+00,-2.458552629997386774e+00,2.525793792447559860e-01,8.680745499539981314e-01,-1.525733972788254178e+00,2.892743955272273126e+00,-2.545427622756462505e+00,-2.482108541919801237e+00,-3.130042877901450638e+00,-2.558878481397098614e+00,-4.700704561010351501e-01,1.522928596427412185e+00,-4.417863276635378256e+00,-2.735398562891858454e+00,8.660556285529394938e-01,1.703767357395893800e+00,1.206472066522542574e+00,-1.212931978962088042e+00,-2.651770083185195137e+00,-2.550734948391544687e+00,-3.227170379431377967e+00,6.189896949118933733e-02,-1.352688330104899750e+00,1.613053688888344439e+00,8.019778965575764529e-01,4.450217594815236488e+00,1.510706694572296893e-01,2.679593072935392284e-01,2.373830436569639879e+00,2.760399823730563806e+00
-1.631915401887642503e-01,4.586844295020786610e-01,2.036879398885644843e+00,-2.710953767852292362e+00,-2.353183598306745061e+00,-3.950562662713639650e+00,-8.805067297839156426e-01,2.241487154270912274e+00,2.232481287221405264e+00,4.215882356026457778e+00,1.301351473090716970e+00,3.552924005182737099e-01,1.737687773778391120e+00,-5.892769359299565579e-01,5.693739991668592682e-01,1.113537765685549630e+00,-1.884519254315437653e+00,-1.508122279391589604e+00,-2.752891332588192075e-01,1.797326368159347432e+00,-2.484138990514575429e+00,2.526954569324523447e+00,7.129370662041810691e-01,8.521575813364057339e-02,-1.036989561495479162e+00,-1.060262815276333370e+00,2.626638527660503097e+00,-1.074692294280391147e+00,2.350739492456446644e+00,-1.569501579623112653e+00,3.425226149217164284e+00,3.689684624188446449e+00,1.404602395876583643e+00,2.276367354292471168e-01,-1.018245674952560575e+00,-9.648232281187456572e-01,1.985205070398797567e+00,6.950169563346312307e-01,-1.959010447332325100e+00,7.917553488276265483e-01,-1.402907625687775273e+00,-1.807748174334119273e+00,-1.458827822096800730e+00,-3.760782999492025880e+00,-1.432594820532420155e-01,1.802802475585224107e+00,-4.567723495682649570e+00,-4.508073330559834169e+00,1.224675391339670627e+00,3.370163129343246577e-01,1.184802827132971137e+00,-1.936826985386109534e+00,-4.016231943442867269e+00,-2.577816740313247923e+00,-9.203198022683112267e-01,-3.358806075868677743e-01,-1.958300940897153231e+00,4.780938762723094371e+00,2.108721792377743931e+00,3.913630864559183298e+00,-5.672752912971635864e-01,-1.541875326907921506e+00,2.843261695713339421e-02,-4.753207543872226548e-01
