2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.463331687200804865e-01,1.138219303274785599e-01,1.170025818093010539e+00,-3.789142130237975525e+00,-1.964421280846279094e+00,-3.526217742880451755e+00,-1.203360713072001653e+00,2.844983073833799114e+00,1.799786060680526045e+00,2.332349508199390353e+00,-1.016238377300720419e+00,6.667398329153412240e-01,6.058580605391872265e-01,1.133640467484990699e+00,1.199716538456577775e+00,3.843349925220950869e+00,-8.605370744872100630e-01,5.441227882900481205e-01,-2.215275647389804980e+00,2.857468345469785120e+00,-3.520238564852883556e+00,7.117883711023376136e-01,1.986834181024667911e+00,-1.336339964663262991e+00,1.778343065706682768e+00,4.937750865246491871e-01,3.537569964058409511e+00,-1.598798788669144599e-01,2.123514405250513715e+00,-4.242188859419915303e-02,2.974045138111637065e+00,3.056970183516097173e+00,8.141894072565869500e-02,5.843444555910901617e-01,-3.496187161217112482e-01,-2.381126942845637640e+00,-2.812082667164239602e-01,1.289908854854826981e+00,-2.452471221720839090e+00,3.347711817793173950e+00,-6.994542469975422172e-01,-1.562568778139618697e+00,-6.450340866171133669e-02,-5.937730378321425917e+00,1.222636624860981014e+00,-2.142036249063468123e-01,-2.377700530745616270e+00,-2.850504223051928410e+00,2.672654968215849358e+00,1.450346572924485322e+00,4.170745415103700449e-01,-6.101926649998363761e-01,-1.542886202201752655e+00,-1.231101567782618256e+00,-3.411140987831517979e+00,4.110430412422714230e-01,-1.830367561814680633e+00,3.475299519726518405e+00,2.188879019357639955e+00,3.353133246779800292e+00,1.053857590768175090e+00,-1.208974465571790446e+00,8.633689119338125995e-01,1.034836359719795817e+00
1.081417101873648701e+00,7.365489637033262316e-02,1.992847047067960009e+00,-3.011867219953784147e+00,-2.243335958583825729e+00,-3.964674505712086017e+00,-4.323736122900369017e-01,2.102429515438891894e+00,1.428422267528705492e+00,2.767359894624307426e+00,4.781544662061383288e-01,4.068341269232394475e-01,2.561541383668767935e+00,1.682752639634371272e+00,-6.872735971196491933e-01,2.490771247400090926e-01,-3.092098305235033262e+00,-1.264166023984682363e+00,-1.310815421863606556e+00,2.041832605876674478e+00,-4.781190151530099186e+00,3.869209924255592181e+00,1.108190989635047030e+00,2.504961539345609278e-01,-3.205685369726847700e+00,1.255179335759514236e-01,2.059690974480291814e+00,-2.094495093436534283e+00,9.330179226938759562e-01,-1.359411655884997572e+00,3.395880867291286354e+00,1.643892760360534888e+00,2.827666895171213834e+00,-3.018745110213993943e-02,-2.612867054399854450e+00,-1.942097084327002010e+00,-1.534318856311646329e+00,1.370216975325384334e+00,-3.733401195662721106e-01,2.667305177184537968e+00,-2.384478578597683196e+00,-6.169398159357837308e-01,-2.558181818510116834e+00,-1.883605016052829484e+00,1.543143271096499847e+00,1.880328774298402728e+00,-3.291487146120368301e+00,-1.398402642409372731e+00,1.754572181791270724e+00,9.091231094820032554e-01,-4.737589261122611139e-01,-2.173249958497931900e+00,-4.124279608639988659e+00,-3.166790705514268112e+00,-3.066454889433507525e+00,-1.667722249456084604e+00,-3.237621256330125874e+00,6.310073471279769031e-01,1.207753292777824505e+00,1.603213174963875165e+00,-1.799302304567942934e-01,4.188838796772162976e-01,1.517201559051686743e+00,1.122930728479484497e+00
3.769923766832488088e-01,1.983406147942160969e+00,1.817582423906701550e+00,-1.500628966111748896e+00,-1.674544906118546006e+00,-4.636866703480404972e+00,-1.234364151950682942e+00,1.576653383308685097e+00,3.201982169547639145e+00,2.104131798811009979e+00,5.774416884484478985e-01,-5.099511486142991323e-01,1.485460205201538653e+00,2.684324334723288352e+00,6.644424413327225387e-02,6.024692021975882605e-01,-2.277813273632978142e+00,5.375677953750359617e-01,-4.011201517796155747e-01,-4.575850793805096295e-01,-3.066845529119574643e+00,2.245664447074041448e+00,2.052464331869769953e-01,3.940821030863082552e-01,-1.565680838794325291e+00,8.955630690311086051e-01,3.408677955324414199e+00,-2.515859936827851584e+00,1.770851718319499835e+00,-4.916429014989620594e-01,4.895158052722609732e+00,1.853304989749582354e+00,2.477159185535955821e+00,1.037565443294259593e+00,-1.231714919078852333e+00,-4.464325807249822198e+00,-6.114243955762070915e-01,8.386769639773126173e-01,-1.739519745832528885e+00,2.901256812773847837e+00,-9.114801054220773580e-01,-4.847159638794007464e-02,-2.807329917755445159e+00,-2.279542676663780298e+00,6.444094066364569606e-01,6.399186230346483040e-01,-3.997688288988727301e+00,-9.408778538451005868e-01,2.579808806779182007e+00,7.926591571567367378e-01,-6.492720399319844571e-01,-1.183968844768986672e+00,-3.211716751258092639e+00,-4.846200230207560189e+00,-1.906623133122315128e+00,-6.821916617439974795e-01,-4.671557065368465267e+00,3.384836990619033426e+00,1.153413970046452519e+00,3.051100749070148499e+00,-1.970292595309313999e+00,5.126452133769581199e-01,9.398854679167465420e-01,3.820107078607453688e-01
1.812869529373363209e+00,5.684793380256705220e-01,7.541656510469224584e-01,-2.405325766918556152e+00,7.709858896032883990e-02,-3.261407362674697552e+00,-8.746579555507375536e-01,3.247343069244703173e+00,3.266897039123354940e+00,1.774966998300917531e+00,4.823744119369797190e-01,2.708335454574236856e+00,1.647208756559828569e+00,4.689690104762287981e-01,1.040384100074975615e+00,1.068432183343659414e-01,-1.472408677098570262e+00,4.852201063452409313e-01,-1.639525765020800829e+00,1.126879146422358868e+00,-2.993992729464609148e+00,3.357552057284126423e+00,1.078586374987680285e+00,1.419989002647829679e+00,-9.194506648620068834e-01,-4.987361858270307202e-01,2.709776048033387674e+00,-7.645368782731631896e-01,1.806664733696296432e+00,-1.840443255930940047e+00,3.170477757836509536e+00,2.006761019206456886e+00,1.666582137058052915e+00,1.191545969736719224e+00,-4.080504920855659634e+00,-9.967392746210368415e-01,-2.590928959177527524e-01,2.022271765594863879e+00,-1.064842290111322143e+00,2.661381124449002655e+00,-1.831153450003946137e+00,-3.849916174155832316e+00,-2.139880667166746520e+00,-4.405475303680448818e+00,-1.259109973303711438e-01,3.197631391538929835e-01,-2.896786689660548753e+00,-2.382888447319400527e+00,3.156758866310604539e+00,1.154005069389976601e+00,-3.123833482788860749e+00,-2.746086394910255635e+00,-3.803149825470874656e+00,-7.579534959634823821e-01,-1.537677493338273971e+00,-4.789838421222861742e-01,-2.211853984139397156e+00,2.750932731261218400e+00,3.453091502569047844e-01,2.475071829726525507e+00,-1.183565629225334259e+00,-1.312092401020142463e+00,9.867371320171589577e-01,1.501629271982277691e-01
3.756213513893851275e+00,-1.093930123028777679e+00,4.219019117205410119e+00,-3.199969184775978359e+00,-1.478119586755168857e-01,-3.921368607468429968e+00,-1.183116036477744465e-01,2.227080332133744900e+00,1.025749867297160112e+00,2.514450306525259915e+00,-3.269897675770383483e-02,-1.813751090045314651e-01,1.676611561301639242e+00,7.327287450880857200e-01,-1.337543183538754121e-01,5.610837545387152847e-01,-2.839584660525207305e+00,1.129021059553758199e+00,-1.494311893305333205e+00,3.009302411936389809e+00,-1.601446803928125551e+00,3.117207818465525193e+00,2.105148787417031819e+00,-5.205317986427889787e-01,5.024470824346316533e-02,2.662550281153033271e-01,4.523530764195355935e-01,-1.030290029805730478e+00,1.821376394055430836e+00,-2.280198136548083010e+00,1.472750054241292794e+00,1.993277098546358150e+00,-2.938150664651071331e-01,1.431656866355873969e+00,6.974313606736552984e-01,-1.807187041016032225e+00,1.681478817549041604e+00,9.128672146103694596e-01,-1.139119459504421839e-01,7.741500175975712938e-01,-2.978242667447987380e+00,8.036016238905996367e-01,-3.859736337770067749e+00,-1.797143449685474126e+00,-3.553363471528487860e-01,-3.472134066884223769e-01,-4.194381982139495868e+00,-3.170055107971460728e+00,2.680825692005476046e+00,1.047848604795457383e+00,1.341055796543827228e+00,-2.439943125356591302e+00,-1.670079897856260320e+00,-1.602396802080249039e+00,-2.277368935503294889e+00,-2.619348278670771357e+00,-4.331433609262575146e+00,4.970454167714694726e+00,5.931083957609348811e-01,2.532811590058826390e+00,-1.221555068689335943e+00,9.833325157635590674e-01,1.704498723847781338e+00,2.258471406940529391e+00
2.127903825521375136e+00,6.009206985138091373e-01,1.782297210967665357e+00,-1.930801318292627577e+00,-2.170075923506327165e+00,-4.063151954396540866e+00,2.923890630498857113e-01,1.458531869622172739e+00,-2.796095543827030738e-01,1.795893885786208566e+00,-1.919358088060682865e+00,1.255361817153686221e+00,1.965054323260604585e+00,6.724817817383494933e-01,-1.636779532302446577e-02,2.881803973733014335e+00,-3.031496959630347376e+00,-2.163795508044463189e-01,-1.136800857864948444e+00,3.043689096857113974e+00,-1.836559182562873094e+00,1.481755572803494569e+00,-6.396556015530709960e-01,-8.342127490831738879e-01,-2.204006154146594731e+00,1.064598398168899118e+00,3.774966334471030915e+00,-4.390185081740275441e-01,1.642471319489606341e+00,-1.097756422320299130e+00,5.631567805919921454e+00,6.858467584754803781e-01,1.041841011905952019e+00,1.336465042412179338e-01,-2.674447835660852757e+00,-2.854671949697604294e+00,-3.894401466144420398e-01,2.437776136824860718e-01,-2.829643813958951371e-01,2.114581887071274036e+00,-2.662095024027958612e+00,-2.857142222457610181e+00,-2.949252884771929928e+00,-2.646182397055347746e+00,1.427150365762174022e+00,6.698059280829191664e-01,-2.629730140941880290e+00,5.674317033668208055e-02,3.204634621777670223e+00,1.108592915404627899e+00,1.455289226067829178e+00,-1.830415455597360186e+00,-3.648093647037350173e+00,-3.574808336659026420e+00,-1.407004292383804422e-01,-4.793856681683750787e-01,-5.118063848161895635e+00,1.302915207154518695e+00,7.161465329357030729e-01,3.288805401485520807e+00,1.865716104814676424e+00,-9.743364501070803652e-01,1.666215086826110969e+00,-2.126380863972134883e-01
1.259377923943996169e+00,4.550262179004441743e-01,1.614505411879806340e+00,-1.704505013804428204e+00,-5.315309451857777034e-01,-4.385419754005267734e+00,2.157822785568572765e+00,2.240423387914177056e+00,2.205318918504943326e+00,3.583077110079612382e+00,-8.811158060662382940e-01,2.413753349213997090e+00,1.406269634886748943e+00,7.985427305196438619e-01,-1.082500918419174285e+00,9.921022465213935604e-02,-3.162418475279175745e+00,-1.412034368501356996e+00,-9.995706447879377787e-01,2.106840259637784207e+00,-4.033514610548987633e+00,2.448455163434295478e+00,9.140987587006218495e-01,-1.464543002570638741e+00,-5.988312436689585683e-01,1.963406545736878783e-01,5.071761471290139767e+00,-1.685318876016416612e+00,9.561192095958601644e-01,-1.376125845526362301e+00,3.293855789949636570e+00,3.414017504558336302e+00,5.658248578502481640e-01,8.681585872837745965e-01,-2.753907167091506736e+00,-2.426940328629714649e+00,-1.961845496010677925e-02,9.793146386428115413e-01,1.108343690546724325e+00,4.490610607950787703e+00,-2.393882945558142072e+00,-5.073614826202346162e-01,-1.465582175844768908e+00,-2.374705468816642462e+00,-1.821293291645819323e+00,1.916670104536971841e+00,-3.037664415960377173e+00,-3.919955612640209530e+00,1.877115666221734314e+00,2.500775279527378547e+00,-7.036952621113926609e-01,-3.572538211981222567e+00,-5.899742077434058984e+00,-2.125241377643933838e+00,-1.164681063304189301e+00,-9.040148559209671975e-01,-3.864192184202620339e+00,3.531381190236924539e+00,1.017456329022160322e+00,9.094094480644878686e-01,4.780794571069031385e-01,-1.738383386506523021e+00,1.008029453681911214e-01,1.929693190607422837e+00
1.624521350722794910e+00,-5.269145503090411076e-02,5.882569889783981765e-01,-4.773687453434980021e+00,-5.794625491084708369e-01,-3.365094223647719929e+00,8.583890594469802959e-01,1.184747830133715762e+00,2.092531009829251776e+00,1.062908051171901569e+00,-2.281599960891133594e-01,9.724727144828106962e-01,3.610272032654552099e+00,1.348155682288894264e+00,1.188571485184362619e-01,1.503009877623869173e+00,-9.812493232308281410e-01,2.372569587771200528e+00,-1.204553770709293259e+00,2.162393106052928893e+00,-2.802008101820999464e+00,2.817809219018334588e+00,1.621033115229264521e-01,9.046903228299595368e-01,-3.694315130737965136e-01,1.701807910064023099e+00,3.783493779589977901e+00,-1.746378142148117263e+00,1.369085439293371564e-01,-1.665090912317217953e+00,2.144618191884108072e+00,2.104036152468726772e-01,2.550849651164468490e+00,2.708384375193685356e-01,-3.175396029354430105e+00,-2.421778972146446662e-01,-2.815284554533294514e+00,9.019513110046923909e-01,-1.579149542654934013e+00,1.624906885802096523e+00,-1.618299490115767902e+00,-1.882381406278078373e+00,-1.008358765894967313e+00,-4.421607402397689235e-01,1.241905041998899062e+00,-1.180399994377059336e-01,-3.327556041873472203e+00,-3.143912328543084556e+00,2.581407011552833364e+00,1.322607266205093834e+00,1.180804734306734938e+00,-2.354798086628813181e+00,-2.257249847505623741e+00,-7.590168642725831916e-01,8.837660346780360499e-01,-3.735854969509834422e+00,-2.055459692866393961e+00,3.770137416803168939e+00,6.353751488602473740e-01,2.094040761001503270e+00,-7.532251502518915176e-01,-8.742520865619054504e-01,7.225657106329033130e-01,8.779584974143753717e-01
2.606194881302118294e+00,1.296325465571944946e+00,1.889860675588424854e+00,-6.245835751311233253e+00,-2.102353959736638966e+00,-1.715500478878380530e+00,7.710304445413093122e-01,1.967569594641839670e+00,3.553295944758978031e+00,1.029652488201147964e+00,3.097008792787322440e-01,8.269021407019783165e-02,3.366271815895590436e+00,2.299439795501711625e+00,-1.359707418966018988e+00,1.173232169327013352e+00,-4.415573555820708762e+00,2.944222186510916384e-01,-7.758532565905760237e-01,2.237745153778623042e+00,-2.917900553335545322e+00,3.145828325090873623e+00,8.958649471053999891e-01,-6.612808823925053758e-01,-2.732097051586776182e+00,-6.982770208146615865e-01,2.641471437184542026e+00,-2.152421483774427990e+00,1.786685028996766178e+00,-1.428007575952320751e+00,4.007570478444815620e+00,4.295442800345425916e-01,5.642676962993874445e-01,6.564690157681409843e-01,-2.302647140000521286e+00,-3.034022020330182201e+00,-1.790926387838907674e+00,6.725404551185270030e-01,-1.490739507434808431e+00,2.964461083421689125e+00,-1.120642047128824981e+00,-1.707139992292149966e+00,3.428478414316922240e-01,-3.113941149931679586e+00,6.264361800294970806e-02,-9.685186759782167254e-01,-4.060567510429610394e+00,-1.879662539675955868e+00,2.768013462547892267e+00,-5.454127774432446785e-01,1.174610160656860192e+00,-1.906021050332473266e+00,-3.975983306690055397e+00,-2.062857121716970443e+00,-2.137854928487647133e+00,-3.498657245787066827e-01,-2.032991633863946213e+00,2.269386193303142729e+00,1.037099383601050473e+00,1.721259903161699523e+00,-1.057888009705392651e+00,-6.886989271140790958e-01,1.071587338911233811e+00,1.595792628834878268e+00
1.581596248316592623e+00,2.953208757935297690e+00,3.474752220513460887e+00,-1.942197106118797700e+00,-7.019346353526936255e-01,-2.907145094836250276e+00,-2.106018337368385840e+00,1.598760911584200972e+00,3.523896015602319132e+00,3.633935145861065585e+00,-1.799706459577662399e-01,8.574322109068402975e-01,8.139683048106749474e-02,-3.076855571432550729e-01,6.497655364042966841e-01,2.540553869132405884e-01,-2.939330928185307279e+00,-1.256614362322854506e+00,-2.719515169206861316e+00,3.053832338864203244e+00,-1.542213507745204826e+00,4.290219323234248705e+00,1.238229295547985886e+00,-4.585692134039313639e-01,-3.176196000631041461e+00,1.926045016431889190e+00,4.632824975301217840e+00,-4.166716387509614705e-01,2.974516512800246204e+00,-3.071843708747433510e+00,5.057884205017172619e+00,1.902624189867872628e+00,1.678787770337402119e+00,-2.070462403976316867e+00,-1.496063511784914812e+00,-1.347411825010803588e+00,-4.985448171965584097e-03,-5.466514429272588682e-01,-1.464803152131827435e+00,2.796148966751123233e+00,-2.304056204477802350e+00,-3.779071430071228477e+00,-2.132885137644362494e+00,-4.076468832338073334e+00,9.181182152005651353e-02,1.688599724643471411e+00,-2.823811606349555525e+00,-4.135995147718830367e+00,4.294386288375701355e+00,1.144726641451463411e+00,7.442348301764560858e-01,-2.610390867854002650e+00,-2.707724088552104558e+00,-2.818923079189006753e+00,-1.353931526611599212e+00,-1.292200337017355594e+00,-1.317980908546061647e+00,3.817490903568591776e+00,5.837333848890902122e-01,3.873355783465838087e+00,-8.879817760940604821e-01,-3.902867447649708499e+00,-2.986712031838349990e-01,5.460634103772494807e-01
2.083754084877116775e+00,1.439647061879241186e+00,1.801692014161507371e+00,-2.461893707261549213e+00,7.417412078462584102e-01,-5.469021289232283145e+00,6.138484684567101501e-01,-3.471710458239969377e-01,1.170498086349992084e+00,1.854832428906276531e+00,-4.435261117551363985e-01,1.388337455590849201e+00,2.339906231694170113e+00,3.518252366243388440e-01,1.012460548781078246e-01,1.972221314302060602e+00,-2.755633372024970384e+00,9.485850827891697534e-01,-1.116294607927519333e+00,3.319236057129406170e+00,-3.534508146436454723e+00,2.071454317437454673e+00,5.254541855124648109e-01,5.163851955975532482e-01,-1.176653078206290060e-01,3.809501147150589073e-01,2.002579776587947169e+00,-2.560465221457850493e+00,2.201629656971704208e+00,-1.519473541918300974e+00,3.901591700797278683e+00,1.874447684290943439e+00,-2.077390422931382208e-01,5.828013872671238271e-01,5.548538120607950930e-01,-4.006076454380155027e+00,1.100731911477272673e+00,-3.002059079601573366e-01,-1.400451320646757480e+00,1.161648556254021525e+00,-1.878868152939014546e+00,-3.361231952429486469e-01,-3.374805581203879967e+00,-1.867131204133482658e+00,3.210720065451389438e+00,-5.228358207542076475e-01,-2.999537156082568323e+00,-1.068251386269682301e+00,2.811404708533362218e+00,3.426350808516637869e+00,-9.429186688451308695e-01,-3.687963888415963787e+00,-4.769438102157373294e+00,-1.815414810625056941e+00,-1.546998713966261096e-01,-3.713542156055485988e-01,-2.247198884346458314e+00,3.439214339896493389e+00,4.113624794423998976e-01,3.949430723345976002e+00,-1.668249709783693469e+00,1.417142996504204833e-01,7.729753922634339247e-01,1.234125425278879806e+00
2.625839165632392280e+00,2.364882529307546832e+00,2.127599518962066227e+00,-4.662206309045297203e+00,7.074410768855525777e-01,-5.405424996623221290e+00,-2.727377412545095581e-01,2.035030532466975295e+00,2.306268494501537702e+00,1.617794351319937762e+00,-2.147325239515152973e+00,-1.296849018242304252e+00,1.672297608795390467e+00,7.337107920078416168e-01,-4.743572438330831420e-01,8.760975021288630593e-01,-2.635683841895759549e+00,-1.720207549856985763e-01,-1.164400359312775191e+00,2.878392213946118883e+00,-1.918388868385659585e+00,4.628618073591157511e+00,2.177245162134100021e+00,-3.222137092552953552e-01,-6.495139174086385081e-01,1.479770221838192068e+00,3.770129441168951878e+00,1.406616668828479799e-01,1.119542440771655212e+00,-7.755421137154966393e-01,2.568664187008930178e+00,4.362781978697587881e+00,1.212019515145282611e+00,1.858333809200065190e+00,-1.460259304862940422e+00,-2.519216542906626000e+00,1.280639528980200170e+00,5.889025479767892035e-01,-1.369910727919248838e+00,1.586672341387522778e+00,-1.630708564124783155e+00,-2.678581364054912761e-01,-8.385373446954640375e-01,-4.861795899923407660e+00,1.043203401919935214e+00,8.899152935410212795e-01,-2.167921975211280383e+00,-1.406820299421335463e+00,4.806164157342788457e+00,2.672834018027321790e+00,4.212058045720124683e-02,-1.137562164854454494e+00,-2.421432534047328389e+00,-4.372771321796715682e+00,-6.387280319603375611e-01,1.114221796777867812e+00,-2.951358968727046062e+00,2.584813016744138547e+00,1.406750079084731153e+00,3.121755222469300595e+00,3.611220873336206116e-01,-2.070943805780159686e+00,7.974958233488590453e-01,1.335360353828858093e+00
4.265154830450679668e+00,9.072165926737645325e-01,1.254734399264528788e+00,-5.175580688741339586e+00,-4.982707569145881643e-01,-3.857493927275787993e+00,1.395463691922771421e+00,2.975429083249904849e+00,2.021665807399003700e+00,5.600692134417044166e+00,-1.875041320180537707e-01,-1.859505908702293819e+00,2.217697813960803899e-01,9.551123712852049863e-02,1.642574677395539862e+00,6.214765612857613419e-01,-3.241243658803671046e+00,-3.098790845970532393e-02,-1.824774291202490684e+00,2.341520772001951745e+00,-1.636468702593088853e+00,1.903695977184622690e+00,-3.887888163109063377e-01,4.464659593067019094e-02,2.317139610899007884e+00,1.210666555843688208e+00,4.441550314071648131e+00,-1.216622260222285368e-01,2.705939644643229336e-01,-6.868056293103405041e-01,4.601969350525902058e+00,2.319400730674951117e+00,9.351218818317070802e-01,1.271283888119247862e+00,3.468261603834066342e-01,-3.048562335610931484e+00,-1.313329099586528326e+00,7.088021325846268761e-01,1.241214800358663384e+00,1.630376877866537955e+00,-2.175302341445267906e+00,-2.330904127322720676e+00,-3.237853938642156315e+00,-2.770768066286137810e+00,-1.661050840683175878e-02,-1.372302147648277515e+00,-4.942696109016362804e+00,-2.034482233838833309e+00,2.097597645135783395e+00,1.219550297937824102e+00,2.109248665441885995e-01,-1.533813655632797701e+00,-2.313378489500531821e+00,-2.425212889071124867e+00,-1.733226396600349384e+00,-2.986788344286693597e+00,-3.156122999751296732e+00,1.101556129894530001e+00,-5.360123885753900197e-01,2.722409912055790748e+00,-3.663954648610003861e+00,3.261961480037740557e-01,6.736518110511469093e-01,-2.028920416992549214e+00
1.360021236318422311e+00,2.517201362356235705e+00,9.253531365449413348e-01,-4.496977912185650794e+00,-7.938792374861334267e-01,-3.760726124959255401e+00,-2.324466721096807853e-01,2.591352776960129667e+00,1.718644776722936918e+00,2.329868562464719961e+00,-1.109333139035451499e+00,-1.243548144996425853e-01,3.659780024324688963e+00,-5.752063311392869860e-01,3.221605950128029749e-01,2.507951429859910375e-01,-8.374118613718188886e-01,-1.520757601535669190e+00,-7.615705309647586851e-01,1.512357269607226939e+00,-4.351627659476999810e+00,1.444207618769702606e+00,1.785655712029718956e+00,-5.874286192266741091e-01,-1.963563405657881233e+00,2.014427708979314779e+00,2.444245757880852299e+00,2.357899974598995918e-01,2.746499559304614646e+00,-2.116330487781902470e+00,2.235904168905195277e+00,5.920204176872618795e-01,1.053710821410630105e+00,2.695240071774740453e+00,-1.908673167826672401e+00,-2.149638404443430240e+00,-5.112057947753256837e-01,-1.785733449631905501e-01,-1.794954541181645880e-01,9.745813097372455491e-01,5.501528213533140033e-01,-2.308674720341918007e+00,5.930556581371648761e-01,-2.580004807014032675e+00,3.916071792032266297e-01,2.099162522744992820e+00,-3.183457644515117035e+00,-1.581796427891932755e+00,3.494120442573822594e+00,2.605848392987598405e+00,1.169330881320034710e+00,-1.815784498114171974e+00,-3.378792704332574282e+00,-3.143783936939203105e+00,-2.093973143319613150e+00,-2.138055377973204330e+00,-4.117707745903902428e+00,1.388874616650347837e+00,5.568453715704402285e-01,4.687262705853766143e+00,-2.297288626827780345e+00,6.514945224947108482e-01,-1.884072434360924309e+00,2.001021082073034751e+00
2.553783387556492812e+00,2.448946909683806794e+00,1.255937928004680293e+00,-4.988672022771393877e+00,9.254772396576040894e-01,-3.118501920069632671e+00,3.677385839986008209e-01,1.029286890649143249e+00,2.073777813394289016e+00,1.583652914781623400e+00,-1.131223243854651894e+00,2.511434137185756921e+00,2.753168542988253087e+00,1.111800077420656230e+00,-7.377471485149143804e-02,1.667865663377889884e+00,-4.705501456761295387e+00,6.720483024314684029e-01,-2.375331322988416538e+00,1.573213456871091598e+00,-3.896836993762167189e+00,2.445727847421248047e+00,-2.417066875352802402e-01,-3.533508264901812912e-01,7.915756591417817400e-01,5.118136400939051756e-01,2.665232957449230611e+00,-4.787986571238312949e-01,2.099131617778303038e+00,-8.435288545404968641e-01,3.587712618611681226e+00,-8.840653518753516238e-03,6.040185491136009777e-01,2.388794268756975647e+00,-7.665543298111208159e-01,-2.581155365056512441e+00,2.782348565058568313e-01,1.729828037616086833e-01,7.571836399528870665e-01,1.724797128490539233e+00,-2.548404074897722804e+00,-2.348499874075018923e+00,-1.871979069810666862e+00,-1.314733961749236402e+00,4.788020965175143195e-01,6.804363371897756974e-01,-1.966043978253855684e+00,-3.561629780091752906e+00,3.152760694210794856e+00,1.811026438310078479e+00,1.032904659823949745e+00,-1.957474381427814381e+00,-4.717614836222275621e+00,-2.645469154242871213e+00,-6.947333186715212161e-01,-7.941705673045001967e-01,-1.805302624264347067e+00,4.167081947165264033e+00,-3.925801194884176448e-01,1.374452982414949620e+00,1.184992741609466105e+00,-3.178743020909884920e-01,-4.203164866888466911e-01,2.886162534153182246e+00
2.859964484948736008e+00,2.320326966678859293e+00,2.803773794954891763e+00,-3.653931976535590209e+00,-2.508233971903743420e+00,-4.012621717939666155e+00,2.385699115705378404e+00,1.832525488726248319e+00,1.317434240812153101e+00,2.099630507520805711e+00,2.076488236162300494e-01,2.601116096116686371e+00,1.410201615815513954e+00,6.585097228850844697e-01,-5.768539966252340667e-01,3.070605238934648984e+00,-1.475383277725794695e+00,1.881715146577673137e+00,-8.969905013849859277e-01,2.335574284319791971e+00,-2.760852412177047910e+00,4.120273422866071122e+00,1.309960883928798836e+00,8.526653957845437004e-01,8.880488195898450510e-01,2.239652653393730652e+00,3.762971013503883633e+00,-6.811504313974059421e-02,3.326044407148994075e+00,-9.787997182069384516e-01,2.255291683428798599e+00,9.099668850448772162e-03,1.487650065204525918e+00,1.569161871012439535e+00,-2.524558183108324805e+00,-3.185777628821707896e+00,-7.141031827932568798e-02,-1.446360033369369358e+00,-3.987580551384594107e-01,3.723860402238443612e+00,-3.374122555556392733e+00,-2.721617441461416931e+00,-1.319985671728256982e+00,-2.708337502935525443e+00,-5.005883935428647735e-01,-1.225396531367527464e+00,-1.675651783356217894e+00,-2.925957120915852805e+00,3.562071425679139480e+00,1.060600707477149074e+00,-1.047907390034093833e+00,-3.534630905297439618e+00,-2.968516314139092671e+00,-3.775787588163363129e+00,6.940784258644403515e-01,-1.430745239678341552e+00,-2.884226384368293594e+00,3.914618749371744588e+00,6.914253850264469037e-01,2.697384807188982769e+00,-1.505105534849773274e-01,-1.363290795193985883e+00,-1.049833151121271957e+00,3.492602504723995249e+00
2.323553656872593187e+00,1.240769033126325027e+00,1.888395930461129302e+00,-4.821829700865555068e+00,-6.185869799181455964e-01,-4.327832380053289185e+00,-1.329844351403766778e+00,1.662359052015671024e+00,1.269321326779234926e+00,1.762785863058880853e+00,-3.906334342289309314e-01,-1.709753393339719096e-01,1.942017989083842711e+00,1.768506735750447145e+00,1.099909902688022356e+00,1.359512800629674611e+00,-2.343026916489967526e+00,-8.342006229720202448e-01,1.823388173111162303e-02,3.936367726749082863e+00,-3.599168932714186919e+00,3.552525573744672371e+00,-5.189772531788354737e-01,-1.782114001321148056e+00,-1.645993779665213763e+00,1.465431234054543230e+00,1.859361367150845767e+00,-1.259206994678232050e+00,1.757583127696811021e+00,-3.444149526087850965e+00,1.898836791891373998e+00,2.045653316337085581e+00,9.049131352487992386e-01,1.440664544775903666e+00,-2.513612494257858820e+00,-1.670213495964933070e+00,1.112375954624784891e+00,1.561396951979975078e+00,-1.685804975091081293e+00,2.810725273618043474e+00,-2.719791676425509230e-01,-2.158098490996580576e+00,-2.741604470114289427e+00,-4.050997768794550424e+00,6.844868362396813177e-01,-8.153665248870765048e-01,-4.493823928189532246e+00,-2.963278640722713408e+00,2.782960957990089579e+00,1.701234956440470292e+00,1.613892629342776663e+00,-1.942824544406198228e+00,-2.406344731196859321e+00,-1.343192378309631341e+00,-2.140289932363753422e+00,4.297269045589324765e-02,-2.895541570307840651e+00,3.649390341881763256e+00,-4.616109824279074347e-01,1.295757477187847506e+00,5.801924510225335840e-01,-5.473770281962131445e-01,2.359402532600116231e+00,-1.308339613240698807e+00
