2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.065068264228449246e+00,-8.356661115355490388e-02,3.552247076660446812e+00,-4.985615412759951681e+00,-8.511984495439151033e-01,-3.283615368564049675e+00,1.601360337273713130e-01,1.356831419015315898e+00,4.375448325738733324e-01,2.379916164941146217e+00,-3.411095584931838620e-01,3.262544653541006312e+00,2.229761654842209673e+00,2.316636298881245004e+00,7.677297615403919639e-01,1.747608227952016424e+00,-3.641903901492404838e+00,1.312200504185845995e+00,-2.413551957143850402e+00,2.011909614345105624e+00,-1.107472968465595287e+00,3.778275783181370695e+00,1.549220434926767753e+00,-1.070494978760715643e+00,-2.368291371147376978e+00,2.508369311508479971e+00,4.055728497536604138e+00,-2.472396872029823278e+00,6.575753257734995305e-01,-1.020814881778870920e-01,2.299852609457746055e+00,2.075325849356613350e+00,2.595369922372476879e+00,4.388595744117801956e-01,-1.933599838374493229e+00,-3.324489209366443099e+00,5.602266694776928402e-01,-3.767349291604528139e-01,-1.579713782039114722e+00,2.208717349290111986e+00,-1.727290507156570065e+00,-2.489718685414411770e+00,-2.272562265845261553e+00,-1.929598225818604185e+00,2.006304933359106535e+00,5.784743510553369550e-01,-2.717675548490282811e+00,-2.325580786312189119e+00,3.732114708755920773e+00,9.133650165365585494e-01,-7.086106394893558758e-01,-1.582105584797214970e+00,-2.646568511293259096e+00,-5.051723768998282793e+00,-1.057222801021872050e+00,3.906069063932293695e-02,-2.269462966805506632e-01,6.009255195481657097e+00,4.280409225318082544e-01,3.521813770116307030e+00,-1.640911788680753380e+00,-1.005169273202127234e-01,9.612000053451216219e-01,1.263116536174439641e+00
2.793761451110669647e+00,2.350952704312398556e+00,9.040059247692502353e-01,-1.622525906527650941e+00,-1.725863582222443293e+00,-3.323766921350558512e+00,-1.673449311980857557e+00,2.217357976172856127e+00,1.800563678875827911e+00,4.475917104371999855e+00,-3.309837467354392881e-01,1.297468654515255615e+00,2.379970201840197142e+00,4.819161169541945622e-01,2.775285659805508121e-01,8.453333095368424921e-01,-4.700051928835781823e+00,-8.395034647130421579e-01,-1.834433923985844483e+00,2.606382201342625216e+00,-1.313579618794600501e+00,2.975598173205716623e+00,9.257277681636123523e-01,1.328552001392105664e-01,-7.711638359219143979e-01,1.020034092669162007e-01,4.393043195989465133e+00,2.287661925426702769e-01,7.273948782089723064e-01,-2.289439350101923232e+00,3.795450616590826609e+00,2.884879246995076585e+00,1.657370810512867054e+00,9.832305490562203154e-01,-1.195722921516086057e+00,-2.818705129508431995e+00,-8.811615989524735904e-01,1.544150211038939791e+00,-1.611530295744375341e+00,8.944537464134179050e-01,-1.461184473193345212e+00,-7.753577847532562295e-01,-1.323745467529424458e+00,-4.208641208892194285e+00,4.763685719504701099e-01,2.374056990952051194e-01,-3.711148443571404165e+00,-2.417696146070129171e+00,2.740234530450124328e+00,1.355683559371163804e+00,3.328655396255970067e-01,-3.275898243782958907e+00,-1.632844461450549733e+00,-4.054458222902671771e+00,-7.467813136417157382e-01,-1.300886693937776784e+00,-2.983602460402760670e+00,2.821391775138022417e+00,1.157532299398368103e+00,2.475541993341402680e+00,2.368187853356474859e-01,-9.976068884103805878e-01,8.304356313545280255e-01,1.226734714025171646e-01
-8.933246795411076135e-01,1.300370696421440986e+00,2.040170242975848147e+00,-3.470180187254687798e+00,-1.198406679598631008e+00,-3.922869654641809145e+00,1.395986493746170565e+00,2.062756117806313405e+00,3.439876566851987949e+00,3.099274257562518731e+00,-9.332244460453571477e-01,2.271003852638859399e+00,2.477446875237264035e+00,-5.941848052203604347e-01,-1.065691548390705456e+00,6.219125865420115362e-01,-4.679615103019805211e+00,-8.571865272204243213e-01,-2.713148248344305014e+00,1.399484980357915243e+00,-2.733582582541375317e+00,1.883739011111691397e+00,-1.769742588524741311e+00,-1.217342898007898189e+00,-8.874620812975299033e-01,3.322444402151627063e+00,2.771343609947257924e+00,-2.650430828081820067e+00,4.408758389330275307e+00,-3.285201911426917754e+00,2.267265943824419150e+00,3.896273959412401844e-01,9.239226763085748306e-01,3.523292668817007423e-01,-3.015293482437832573e+00,-2.394716898509322345e+00,-1.941204753705691455e-02,2.295316727821454239e-01,-1.823573400966715718e+00,2.826435099460588685e+00,-1.417926435974262489e+00,-2.033187975832173144e+00,-2.279984776615255893e+00,-1.454966992971984618e+00,1.123936066730745864e+00,2.436656537797881938e+00,-3.938378900437073504e+00,-2.583243744845860501e+00,1.949171406128544559e+00,1.908008182820881249e+00,6.863213179022524812e-01,-1.765785855924963954e-01,-1.076638442517355632e+00,-1.621469323101227822e+00,5.673059363882795303e-01,-1.713535310635211140e+00,-3.980771836734423808e+00,3.287286930338033208e+00,9.057356923392398951e-01,4.584035908821802785e+00,-1.109934928938507426e+00,4.852597726787882815e-01,2.138011569778055954e+00,2.781384666726370858e-01
1.439939051876355514e+00,3.093796304847179490e-01,1.950614146629155332e+00,-2.193957858572871622e+00,-1.115388183814476353e+00,-3.149337892941002082e+00,1.064381281492843501e+00,1.141429697693336909e+00,2.655606183538660403e+00,2.248660459086506247e+00,-1.910052227620425702e+00,5.000651001433755738e-01,1.536224928902929943e+00,1.413157712846693448e+00,-5.519446091154031064e-01,1.689147423841535156e+00,-3.722185428182514855e+00,-2.061551726317468192e-01,-1.198632787536672906e+00,-4.829341862917502226e-03,-2.128668555861618295e+00,2.004504018120744746e+00,-1.886038551293645060e-01,-1.155361269311948824e+00,2.114659281441541028e-01,-8.193882132219114656e-01,4.290780574098885580e+00,3.730064190176347605e-01,2.228796164338661345e+00,7.980108210766356791e-02,3.591401193021636296e+00,2.257374631009576582e+00,1.566386401840946130e+00,1.370483618128272907e+00,-2.372924277614752331e+00,-3.814683928362023302e+00,-4.262608045028569714e-01,-6.996540836389231188e-04,-2.158057704118407472e+00,2.193314863012466365e+00,-2.891332318572696902e-01,-1.819753598327907396e+00,-3.401363858267547613e+00,-1.502645627155277053e+00,1.306696192637883280e+00,-3.526226506465240940e-02,-1.986959174800706274e+00,-2.219832349929068638e+00,1.070691568546470629e+00,2.103242982934694361e+00,-6.814053469201536428e-01,-1.593254020444067720e+00,-4.314453243383008285e+00,-3.414775026271345215e+00,-1.028413918639549784e+00,-1.037359383474312891e+00,-3.195698578130522272e+00,4.446528217783174419e+00,1.517753437769684632e+00,1.473208644227420150e+00,1.366646613148186695e+00,5.759761013821340647e-01,5.335005405882964347e-01,-1.893039441524054789e-01
1.370433346303234989e+00,5.558797192857807268e-01,3.402598979704004378e+00,-3.630360292382784682e+00,-2.064113139551372988e+00,-2.629545427499740740e+00,-1.172564009391952489e+00,2.438304617017026388e+00,2.650893319627374733e+00,3.491546348741277228e+00,1.293402246382018728e+00,-5.932854166046832578e-01,2.151674849886432206e+00,9.279244357869852466e-01,2.188721177783542748e-01,1.152600496008403974e+00,-1.805162969273262252e+00,5.356545664383376426e-01,9.707851878145268287e-03,1.834245699362962334e+00,-1.333589364834460778e+00,2.947631533062187614e+00,1.670176629951765301e+00,9.805471163015246905e-01,-1.562225692804679600e+00,-3.082392297184621821e-01,3.733714935334881524e+00,-2.941150540829526427e+00,3.431692047151757574e-01,-2.339369286425334149e+00,3.847507565449578948e+00,2.332134856242776166e+00,2.829389860930040967e+00,2.280645645303158719e+00,-1.537648086555580829e+00,-3.550536381327519919e+00,-5.815984421623821010e-01,1.785979833007211859e-02,1.425900037994499936e+00,1.969922978285071791e+00,-8.758760058943714233e-01,-7.436948521059756345e-01,-1.881465521736611191e+00,-2.201274098933611256e+00,8.768661793844831909e-01,-9.523609208652550340e-02,-4.384924857666799625e+00,-3.087418322898869416e+00,2.334412898367471456e+00,3.151874008897275203e-01,-4.323910177842381075e-01,-3.309226865360586523e+00,-3.660602903528352048e+00,-1.379063421442613402e+00,-1.808043792587331611e+00,-2.251436448621178421e+00,-3.160441384525470188e+00,3.365280885390102839e+00,6.681208109074054935e-01,5.352460881815251703e+00,-9.933720597785021811e-01,-2.296719654855112314e+00,1.380768120761760365e+00,-4.366139057198791251e-01
2.704057737619424806e+00,2.093381690506634918e+00,3.095786608272391049e+00,-3.345067968807263092e+00,6.443270081299055096e-01,-4.507972704067299219e+00,-1.114521827421015132e+00,2.233821659492426281e+00,3.809798911895830642e+00,4.585230435221939516e+00,-3.352932329256352872e-01,1.724842829148496515e+00,1.004890186124343554e+00,2.141141139425351447e+00,-1.277651468950046665e+00,2.162211857864914322e+00,-2.035489074600165704e+00,-1.891357142474714426e-01,-1.808378056826338565e+00,2.534792635900275481e+00,-3.552986800592956129e+00,4.746182754198019715e+00,7.966242839752974980e-01,-1.141252328564888341e+00,-1.268528582138515937e+00,4.954894415178098255e-01,3.415298497376637599e+00,-9.734645689405206914e-01,1.315118886996062608e+00,-1.407744745943970699e-01,2.987837221442594338e+00,2.622505875352497462e+00,2.559267796302260756e+00,9.216129689349408238e-01,-1.598508519120788396e+00,-6.781408216104252151e-01,1.238302800107409674e+00,8.960910472551428807e-01,-1.308154856567680380e+00,1.777483065284074959e+00,-3.137851296261908729e-01,-5.577997606283902066e-02,-1.183495400083108606e+00,-2.726855881373624779e+00,1.021646821280984829e+00,2.720288493883370462e-01,-2.771969142527669572e+00,-2.392088059652965448e+00,1.254880067836227298e+00,1.632467688670031558e+00,6.839312662636567453e-01,-1.905075531030695490e+00,-3.586938383384046247e+00,-3.402695229801329546e+00,1.020424329326208301e-01,-1.898264866467209933e+00,-5.101914231049399007e+00,1.744537979072648515e+00,2.741974117162322422e+00,2.944633743732808728e+00,7.553467427127582567e-01,-1.356662731827063650e+00,2.354704364315024279e+00,1.926192632702617535e+00
6.008040651273989230e-01,-3.854594120506289467e-01,1.604827760644667256e+00,-4.504824392549469536e+00,-2.087403101069787326e+00,-2.951715470600849045e+00,-1.061905185670888874e-01,2.528033915630477857e+00,1.705545709762365636e+00,3.706263334551637811e+00,-6.367388586239394188e-01,9.360429692982665806e-01,-2.077713868767046002e-01,1.423120000461199464e+00,-1.030901223560519026e-01,3.054850525713163067e-01,-9.124652949071254682e-02,1.352630346280119022e+00,-4.972065518355970326e-01,1.160739997223290798e+00,-1.457332468589686458e+00,3.375411945676726422e+00,2.738164875601804216e+00,-1.085939645547162158e+00,-2.342986482537511961e+00,1.387150519636123347e+00,4.225861143765676786e+00,2.429298232942287417e-01,4.484430627361320809e+00,-1.976031371780245793e+00,2.972329456627877953e+00,2.611267941358690337e+00,1.483423716393540426e+00,1.361678994858228631e+00,-3.161461705465206329e+00,-2.675891721011365743e+00,-5.202079165460705978e-02,8.616376769700129223e-01,-8.629879881099910000e-01,1.901838376714525936e+00,-2.360037289016309714e+00,-1.064205708957622676e+00,-3.327995345239951774e+00,-3.597543647029711522e+00,1.433887593701567820e+00,1.211400758012975976e-01,-3.484492859138513143e+00,-1.079534938858681903e+00,4.523579840571472666e+00,1.453979489636039624e+00,-3.676446488794282152e-01,-3.401557891300098557e+00,-3.867985887672158896e+00,-3.927689705056177871e+00,-1.804038971458353346e+00,-4.030343575469770290e-01,-4.258344475383618821e+00,4.615535179222820084e+00,1.580470841672948712e+00,2.249359347525693664e+00,-4.876667076936048728e-01,9.793897752583508032e-02,1.233491379359116458e+00,-5.853380890443076190e-01
5.568640462952847425e-01,1.401912776996032894e+00,4.414293943563816214e+00,-2.627041065750250759e+00,3.715627981286324655e-01,-3.397570224898876390e+00,2.100077113194861678e+00,2.997907842179532434e+00,1.185394912932490552e+00,2.771785503737138612e+00,1.098609857311190430e+00,7.410628459025202508e-01,1.972818872422369418e+00,-7.255989580665551664e-01,4.297627557508112983e-02,2.424048659696520502e+00,-2.030924983065490075e+00,-1.699727361368035483e+00,-9.318169870928683096e-02,2.872352452791418820e+00,-5.671376195033013268e+00,1.909856418708776982e+00,4.484335891274449648e-01,-5.034482327585654282e-01,-3.552806673860030573e-01,2.709611997245117809e+00,1.366698300429475266e+00,-2.066293426648391218e+00,3.653104407975909407e+00,-2.106884360806093870e+00,3.942848122007539757e+00,3.423730977443291579e+00,2.685946202393460158e+00,-1.245572233586672350e+00,-3.973425347817999942e+00,-2.668394218352842628e+00,2.035382667273771262e-01,-6.474316906200374699e-01,-5.621467261976843544e-01,2.953329589582995851e+00,-7.642446223180271447e-01,-3.288015928527714404e+00,-2.261879046634931889e+00,-1.431815111351425029e+00,2.069440486893818321e+00,1.267297438533685039e+00,-3.372574463431384562e+00,-2.622656169281154526e+00,3.718858386813779227e+00,1.430075129752549135e+00,-2.170985585363011783e+00,-9.691581530604436168e-01,-1.314093411080903495e+00,-3.385343910803036760e+00,7.519940592704599247e-02,-1.175654051542607270e-02,-1.987995664753354541e+00,2.943319751972571119e+00,4.736547940232357923e-01,4.342729980475207974e+00,-6.408166933152715794e-01,-7.780093953375136206e-02,-7.641990988860909439e-01,-9.855561213792429776e-02
8.959398022541960049e-01,1.041411517850862278e+00,7.386257076195251736e-01,-1.374522114591562261e+00,-1.262383703449637684e-01,-3.392008692287748151e+00,-1.046889807031201602e+00,-1.417922194540244263e-01,1.637873141344749151e+00,1.978549939520720669e+00,-1.205509362106348403e+00,4.506774889976388199e-01,2.352324162640075933e+00,2.485492633950923569e+00,1.954454849738907762e-01,1.288171411473389538e+00,-2.374441406375785490e+00,-1.490422486029538085e+00,-3.426272692209352044e+00,2.767385706607178086e+00,-3.368990404417912199e+00,2.314727016928633141e+00,4.320869826077331499e-01,4.543093083592850689e-01,-1.286942288695743786e+00,2.434228291412905421e+00,4.041724873428451659e+00,-8.597933884557525941e-01,-2.241140728972568219e-01,-4.407461646599916127e-01,1.303708165109851436e+00,3.062485567073896409e+00,2.756265945791902539e+00,9.930454313080405715e-02,-1.267038337581355201e+00,-3.037180132440009839e+00,7.319605057242384305e-02,9.042879456666164106e-02,5.124230091862351788e-01,1.445548880205105302e+00,-1.376742805601987696e+00,-2.741202604517192221e+00,-2.472301923581991190e+00,-1.715546997004038898e+00,1.698741828622052807e+00,5.820465904399608759e-01,-3.753234419533116650e+00,-2.393030129103618453e+00,1.867458575943086618e+00,-1.509767246935875828e-01,-9.981730548273173298e-01,-1.581886668685284825e+00,-3.767533831585128112e+00,-4.325718483925213853e+00,-1.394950667753793061e+00,6.999805423861151787e-01,-1.520159133562502207e+00,3.382984589201145642e+00,-2.721393876560335157e-01,3.993354053350686161e+00,4.343153321601949113e-01,-1.128529675353945549e+00,1.461606459288410154e+00,1.540185085470029969e-01
2.530039192667353554e+00,1.300211513403839225e+00,2.461983539442051061e+00,-2.952424151025743182e+00,-9.243626654479141225e-01,-2.557423143624062423e+00,-1.876961188577961903e-01,9.435242834782817667e-01,3.840235035835413591e+00,2.710773233246828173e+00,-3.232876224001424714e-01,1.070876283741385437e-01,1.064395270563519791e+00,1.609418021319774628e+00,3.982212101617642608e-01,9.215233539506173521e-02,-1.779113766982734823e+00,4.298232748398411185e-01,-8.472129767012621659e-01,1.382637897417355877e+00,-1.990947175694679716e+00,2.152611490792642357e+00,1.422173499266270902e+00,4.369229598994633368e-01,-2.351646664576993118e+00,2.258144663778360428e+00,3.486265258951565027e+00,-2.076085312864262455e+00,3.143139783606308413e+00,-1.379135194062230729e+00,4.224741439985612246e+00,3.153774972255026565e+00,1.762029714159067284e+00,4.646406942223875736e-01,-2.163333829432233735e+00,-2.162761102680014424e+00,1.176753136401576860e+00,-1.224311699441059220e+00,1.963608045948900038e+00,8.381366165567600834e-01,6.716835130809628573e-02,-1.565783376377397174e+00,-1.544738179187042704e+00,-2.561233214166386496e+00,3.794149338798845861e+00,6.769367228283069693e-01,-2.857212155808223297e+00,-3.839537487335662469e-01,7.128825666212921242e-01,3.590514887432158631e+00,-1.214962943485372815e+00,-2.311970900364343162e+00,-1.859490194885969006e+00,-3.943433690993034091e+00,-1.005785787532674558e+00,-2.217695334704147037e+00,-4.206260337372011548e+00,3.829304471989580350e+00,-1.463567210412337838e+00,2.209929595230306187e+00,-5.009037543406043014e-01,-1.079326500090156404e+00,6.288777654287602825e-02,1.818128300243775142e+00
1.681209576892924717e+00,1.812055026251878642e+00,1.077326044608215572e+00,-1.872883150445369349e+00,-1.289555036102591146e+00,-2.450792468524139789e+00,-3.401260068072847198e-01,8.844399987359079507e-01,2.652566189103846117e+00,4.235243944389956994e+00,-2.868847810742231719e+00,1.877513257519874967e+00,1.638568384032349057e+00,5.374255588046186194e-01,-2.423046228849863870e-01,1.381911161695065227e+00,-2.798184288078488624e+00,8.910252537478386969e-01,-7.322203925911028310e-01,1.252976656170463166e+00,-3.011933050142006962e+00,3.377833126102490091e+00,1.599879494144810010e+00,-2.043966165346731145e+00,-2.028549302036549706e-01,1.125874800931345732e+00,3.739786347907458897e+00,-2.507718126829050487e+00,6.303221387235595774e-01,1.205590370976863390e-01,2.773208784971755048e+00,2.204532725491790135e+00,1.536789652648413274e+00,-3.027832326005612806e-01,-7.940001356143118194e-01,-1.947840592607071875e+00,-7.204077746172301566e-01,6.865298434355155965e-01,-8.770687691084444459e-02,3.839380900731814705e-02,-4.054536899024268060e-01,-3.984429608799542777e+00,-1.645100684706528149e+00,-2.398386889276791667e+00,-1.330395872438597582e+00,1.312290861939782172e-01,-4.002879041244526093e+00,-2.353731610930766660e+00,3.919098544665287065e+00,7.561643499252385103e-01,-7.896919654457442705e-01,-1.826421242194110173e+00,-3.377874648141455438e+00,-3.311486148741231261e+00,-2.757607444317459411e+00,-7.126227274084488972e-01,-3.338328058136908361e+00,2.382928541255058708e+00,3.790966537605574560e-01,2.153432662049507229e+00,-2.003209946705699629e+00,8.638864736312155124e-01,1.279744561262841085e+00,-4.744886236160128501e-01
2.323595552785140406e+00,2.245504780198764649e+00,2.065526574953395311e+00,-3.239433531102706709e+00,-1.547967124360240643e+00,-4.181429167212644238e+00,-9.902492171276389143e-01,9.918412826644298352e-01,1.574619401983297307e+00,2.274873596679315657e+00,2.975504861776813170e-01,2.292057336748083429e+00,1.177259857505614349e+00,2.299788629916158289e+00,-1.338003368330514586e+00,8.390597041263179179e-01,-2.923711616521139423e+00,-1.348795872262884998e+00,-2.428313095838845470e+00,2.783635513337907597e+00,-1.544653832131000382e+00,3.439126727482682444e+00,1.047040701805888707e+00,-4.160885785717204910e-01,-4.378526914235814083e-02,-5.216603887019033436e-02,3.234987193724430110e+00,-1.926515135732134842e+00,3.558615967101605548e+00,-3.008001041294944500e+00,3.400947541107600003e+00,-4.832912368111110801e-01,5.331578624903910990e-01,7.912843701103562388e-01,-1.711332299287623426e+00,-2.686689707023026230e+00,-1.060373979468220984e-02,-1.546786428643573519e+00,4.957923659982319542e-01,2.497921494624978589e+00,-2.790456163306124004e+00,-9.172377235803589324e-01,-8.605417479409407377e-01,-3.764797895131981598e+00,5.401603298156243405e-01,-9.894734042642217009e-02,-3.728395222655192409e+00,-5.363899791981554532e-01,5.153813447863085706e+00,3.686439504370810027e+00,-6.707277541584952818e-01,-1.733996771270749360e+00,-3.818011012629640710e+00,-4.052168093978825603e+00,-2.424966771698915835e+00,-1.257628511997734844e-01,-1.309699130449646365e+00,2.798061661958788360e+00,-1.118842970630358202e-01,4.014069600582495845e+00,9.182645186532714110e-01,-1.267048609556270966e+00,7.195529467013291880e-01,-3.916042348611337154e-02
1.129206000939912080e+00,1.275556944473719589e+00,8.374658583033064430e-01,-6.077356416038769638e+00,-9.939405439049325830e-01,-1.253480516897464980e+00,-3.654583316883653343e-01,2.097593242305743733e+00,3.067682964637512111e+00,4.522923058282636077e+00,-7.620636463697202378e-01,2.530269640878315851e+00,8.214244217003969784e-01,-4.962348759300594381e-01,-5.949305742984651868e-01,-6.417597006693949169e-01,-7.201865187697160664e-01,-7.466391327781027876e-01,-3.056507677255865030e+00,1.886336404966398206e+00,-3.361533284605739968e+00,7.327090263795263958e-01,5.621717215880877028e-01,2.733272282116464558e-01,-2.181719173500898279e+00,1.095062313367667572e+00,2.463201403104815945e+00,-1.858873634537242303e+00,3.013987209506927556e-01,-1.874246375899538908e+00,4.164197426483590370e+00,7.857472969769896398e-01,-6.596101623761003729e-01,1.245692440234426268e+00,-2.270596183174104166e+00,-1.382489402420127078e+00,4.138151630777452405e-01,1.016891793462687765e+00,-8.537029897589969440e-01,2.321731867861936305e+00,-1.422975849044750829e+00,-1.507690322366745050e+00,-1.606715712738335800e+00,-1.222857947764150355e+00,2.331812617175359481e-01,1.384561663619508609e+00,-2.571475146442398163e+00,-3.100079152374672464e+00,3.701457457778327687e+00,7.432017579523120254e-02,1.938457433222463278e-01,-1.043783721251693164e+00,-2.440569228510849342e+00,-3.023227338640898765e+00,-3.179108411247759225e+00,-3.004202226679890675e+00,-4.398636973405158912e+00,2.655767767814526614e+00,6.900844734504580913e-01,2.522192012936790739e+00,-7.985358351160559698e-01,-8.674052193831536250e-01,1.995601348856183010e-01,5.651844539018422431e-01
-3.572582093037777184e-01,4.348016665584740759e-01,1.526409991424606094e+00,-7.042511388535133143e-01,-7.317049672244287928e-01,-3.475452295154627169e+00,-2.107486672211749401e-01,6.032053789907143582e-01,2.157998941426887196e+00,4.335009739752595515e+00,-1.191954649623789830e+00,3.261466412315399688e-01,1.211236752647759651e+00,9.175914250702045249e-01,4.248630559498179915e-01,3.139986414290393046e+00,-2.503800845240363948e+00,5.656726084004803923e-01,-2.097865457042146886e+00,9.665128459460390342e-01,-1.748746612359324937e+00,4.121994989511173380e+00,1.261429814127176252e+00,1.799021133338697676e-01,7.926598103515674065e-01,7.759063651391258087e-01,1.223035605690641514e+00,-1.357135663624772226e+00,3.710116585345317297e+00,-1.529548565460078446e+00,2.586894824773408263e+00,1.225502038433570196e-01,2.456550318133772670e+00,3.590796065209230559e+00,-1.291974339527517612e+00,-3.021482657377970948e+00,-4.686985552711586123e-01,7.949636536884961968e-01,-1.102625428715450440e+00,1.583818239071682843e+00,-4.085670299026911145e-02,-2.063746389927824776e+00,-2.719437585022674408e+00,-3.211253505165454936e+00,2.983486751718824159e+00,1.070054723317378720e+00,-5.921901298096790889e+00,9.722050821450745062e-02,2.765400947053940239e+00,3.163307921242137333e+00,1.021214868016231847e+00,-1.019238492519665806e+00,-3.031445280176543466e+00,-3.230065107692820625e+00,5.526724322060554417e-01,-3.128172823986692386e-01,-3.935395538399354187e+00,3.544932520228937456e+00,-3.448666214935360852e-01,3.118286638164491364e+00,-1.612723774408621136e+00,-8.749876916323755527e-01,2.069178383036736513e+00,3.038101817851719399e+00
1.667012287904217960e+00,2.457831506114764863e+00,1.634032220568405913e+00,-2.719412885248904566e+00,-6.692598909585736333e-01,-2.965165561546876827e+00,-7.353324148359071666e-01,1.384674658492750510e+00,3.735470200738583380e+00,1.317929221396184847e+00,-7.337434617931446468e-01,-5.246994615426892050e-02,4.409374016655281281e+00,-4.453951326802079169e-01,-4.835476521019732576e-01,1.419310956300269932e+00,-2.916295291083354169e+00,-2.461141183043165093e-01,-3.182700897281434127e-01,3.928555497101786198e+00,-3.436727632023605761e+00,2.439044435810644007e+00,2.604147295285857977e-01,1.590202846490884059e-01,-1.077450068654909998e+00,2.229560482755810646e+00,3.003404841442102846e+00,-1.304032261159568495e+00,-1.041254729841579962e+00,-2.454740788043570099e-01,3.636974889998477956e+00,2.157284323350528776e+00,2.009403963160470319e+00,1.258502698208849413e+00,-2.539168558558951183e+00,-2.321979397722816696e+00,-1.770896510900231480e+00,-4.629886986643159119e-01,3.730105658576097216e-01,2.165198091545626369e+00,-8.314623795619138225e-01,-2.124152637025819246e+00,-2.202565567360775578e+00,-2.463009624926013608e+00,2.839313092805992866e-01,-1.309350250404461624e+00,-4.042883855268383009e+00,-1.239375298721003604e+00,4.297677317266163755e+00,1.742066766290912838e+00,4.122442918044337268e-01,-4.081321764799781704e+00,-2.416637588161187011e+00,-2.596002727376260921e+00,-1.464312108338666762e+00,-1.147856173544449021e+00,-4.081958177301745039e+00,2.909678916646738500e+00,6.728416500004814615e-01,3.377125113105016840e+00,-7.887225066486827085e-01,-4.048621514200761440e-01,1.756881523099413922e-01,6.260816168332670184e-01
2.887553019206413385e+00,-3.034571110728219168e-01,2.155045404944385457e+00,-2.781820465271068965e+00,-1.764110330120489234e+00,-5.166563037806017888e+00,-1.036858788586765501e+00,1.199995521734224191e+00,4.135401846702835726e+00,2.434637181494741842e+00,-1.251309846301933870e+00,-6.221416700322934812e-01,2.237162263746664159e+00,1.084592036885457134e+00,9.113067045323665072e-01,7.464719139179500917e-01,-7.250797307781329248e-01,-1.857856630865800662e+00,-2.057800000356150072e+00,2.281928133516158308e+00,-2.422613982662799703e+00,3.694022113934182450e+00,2.227394126749147496e+00,-2.840810120397051497e-01,1.937924122360574763e-01,2.040963158917164399e+00,1.778983864459458220e+00,-1.963894234889305590e+00,1.534748489618253497e+00,-4.592455384061278956e+00,3.248211623339654075e+00,3.877599842019536780e+00,1.081504322008125518e+00,6.566495037166353299e-01,-3.196842838796218889e-01,-1.196031781607463040e+00,-9.142384727983721149e-01,-3.269215562008709330e-01,8.827513413941157072e-02,1.125394602036777325e+00,-1.834425822102685011e+00,-2.460809812125119844e+00,-1.109751853651836040e+00,-1.055715511342192547e+00,1.877677589572379402e+00,1.248635192168454644e+00,-4.494871654266714422e+00,-1.605086067203016498e+00,3.205094595013413539e+00,-1.617202298715214592e-01,-5.074683490790157236e-01,-3.237174972856455391e+00,-4.938971211807626993e+00,-3.673820544417182532e+00,-1.710350853186659137e+00,4.050951415551846679e-01,-3.011542713447931341e+00,1.569697035636144600e+00,1.412570218233591746e+00,3.011375333298338397e+00,-1.795321613814719885e-01,-1.141185928812935124e+00,4.869388383355075511e-01,-4.639613493343719419e-02
-2.489040447526256195e-01,3.273230504677917541e-01,2.063784046896049329e+00,-5.120988203978710906e+00,9.629513362062225301e-02,-3.286698397098169355e+00,-1.068172309794197083e+00,1.910054230244447204e+00,1.478973098826411370e+00,6.621807833103834362e-01,-1.981107337125900814e-01,-3.258013525365017760e-01,1.996195141489093938e+00,2.025156284369984849e+00,1.894572927214899227e-01,8.145399207982514378e-01,-2.074075686434990295e+00,-1.482564107008037091e+00,-1.226090291157647894e+00,3.436633870321582407e+00,-3.410392591554468833e+00,4.482223167183301271e+00,5.182605877751256251e-01,-2.602870821933868373e-03,-1.292887150920635886e+00,1.157273850467750220e+00,1.829720665965910653e+00,-1.988936903354522112e+00,1.489398198724863676e+00,-1.116344123324567450e+00,1.974819525636508200e+00,1.907144555460882129e+00,5.044383924054911539e-01,-2.421102019447007869e-03,-4.179158831988685208e+00,-1.650069828399875149e+00,6.633815046274706972e-01,2.855646964206647875e-01,-6.418153400185793167e-01,3.962776652418037671e+00,-5.455354540222145943e-01,-2.416975165904157841e+00,-2.155317498159910805e+00,-3.676981958847140852e+00,-1.213472441146747904e-01,1.082535955898247249e+00,-3.295304319830018258e+00,-3.043348249878381928e+00,3.786166022372237094e-01,-2.390003540899525714e-01,-5.116689641907852248e-01,-2.676378155706361284e+00,-4.985027921078335922e+00,-2.347481164216289162e+00,-3.214983621991286178e+00,-8.972342006962169547e-01,-2.737326701612857072e+00,3.698962131585888713e+00,1.617058419065582564e+00,2.091718630078282626e+00,-2.716887852309942120e-01,-2.118488906390527227e+00,1.434403272564006349e+00,8.272234222251717561e-01
