2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.644047507146373821e+00,1.404122475237914669e+00,1.450786958806256743e+00,-3.013169284666966874e+00,-1.381523904364479582e+00,-4.578107924687484065e+00,1.457091703878167444e+00,2.734795572998702795e+00,2.433471465738911377e+00,2.102877459846939523e+00,-6.549942819336098676e-01,1.325738797578155159e+00,2.991296512804161534e+00,2.288635195173074344e-01,1.903040101887611135e-01,1.598185048438495404e+00,-1.156481618632385411e+00,-3.026515615013536387e-01,-1.539146892799833521e+00,2.654928731499490713e+00,-4.557026482728803174e+00,2.852358207852034866e+00,1.234465787702715422e+00,6.426459264401494786e-02,7.703657056609203302e-01,6.525450880815754084e-01,2.589357113445336811e+00,-1.386865783790386386e+00,3.843161995992438129e+00,-2.883310788035111205e+00,3.816069234341433081e+00,3.748389102437906573e+00,3.188885811061922926e+00,1.840769747966800374e+00,-2.665211721280030588e+00,-9.856623784680742517e-01,-2.635750674746857314e+00,9.439643676162445818e-02,-3.806785984519607258e-01,1.167504536464164300e+00,-2.191500226307928845e+00,-2.884701315182909731e+00,-3.466978182631519800e+00,-7.236224498754253442e-01,1.139731287928767101e+00,2.795924725874828765e-01,-5.080476778302044139e+00,-1.295530678995353790e+00,2.901631929655023701e+00,8.845089212098741216e-01,1.413191915874814297e+00,-5.529625582578530096e-01,-3.043219896357044263e+00,-3.284015801981481353e+00,-2.322005248812051281e+00,3.757764347242056324e-01,-3.498017127729022846e+00,4.339612897729685059e+00,-5.859160931977236419e-01,2.975824362855723049e+00,-7.645451539593398627e-01,3.652981182423542528e-02,1.316294761027033466e+00,1.600504312440234278e+00
2.716688091610556466e+00,2.084389225937273160e+00,2.356289050931326123e+00,-2.073625053898922488e+00,-6.503634711399717272e-01,-5.375764681034129744e+00,6.292098870718588755e-01,5.978104101597652154e-01,1.495816155863669339e+00,4.259470617963494021e+00,-5.828661349524754121e-01,5.668344883815139568e-01,3.584373616593302447e+00,1.930688178814949030e+00,1.364314671726728267e+00,3.116882069932872756e+00,-1.550748587279408230e+00,7.003592654028639730e-04,-8.549765445222501370e-01,1.213470006510468213e+00,-4.697324941479489091e+00,2.998423173597302149e+00,1.343330345617576915e+00,-5.755072056671551861e-01,-8.826760867063401239e-01,6.602296432136954829e-01,3.562593858177310224e+00,-7.466691867848511688e-01,1.689190694780549284e+00,-2.256321887914191748e+00,3.785004003754167012e+00,1.045013212625209853e+00,2.387676890598269708e+00,-9.486472700086889809e-02,-1.669385987839860697e+00,-1.543384098397500459e+00,-1.126391979583379221e+00,8.381009073251666219e-02,-1.242583883092025943e+00,1.968043698158882249e+00,-2.734918964842273592e+00,-1.599217398408918633e+00,-1.312695600820265263e+00,-1.276121558834398817e+00,1.411247019687957849e+00,-5.867520092549445287e-01,-3.683841906247722786e+00,3.221637745382710527e-01,1.808546987860673028e+00,2.613106426128648963e+00,8.987761673402149265e-01,-2.731506053385268196e+00,-2.359969021459810357e+00,-3.589201045974180992e+00,1.140133600321855400e-01,-6.664314661460574163e-01,-2.571705164313335512e+00,5.331159037941532119e+00,1.795984696522201718e+00,3.676459915568015546e+00,-1.314926847572593260e+00,1.861739252320540605e-01,-9.801135896748136567e-02,-1.923967349040999419e+00
2.996511660349028716e+00,9.116323998975978116e-01,3.666159686835357423e-01,-2.951235186745424510e+00,-1.986560495150489603e+00,-4.809544403864150830e+00,-2.143680287800109885e-01,2.427905112474866733e+00,3.382028449704366668e+00,1.597228649980843462e+00,-1.364635285393014819e+00,8.381101531498760249e-01,2.889020488074476756e+00,1.929248223256230244e+00,-5.131696489337037731e-02,7.546264578955803604e-01,-1.877028280152750472e+00,1.154901245364963414e+00,-1.034323990568074780e+00,2.725692064294624739e+00,-4.715081416821377935e+00,2.682061129236559704e+00,1.591905102789470838e+00,-7.174098571385523204e-01,-1.384088512642213331e+00,2.239214101759520181e-01,3.516258679895007067e+00,-7.407516955229787037e-01,2.835119393610079364e+00,-3.675673653712353772e+00,4.495195109345040407e+00,2.623958583517870480e+00,2.452806096752484066e+00,2.386493595467271245e+00,-1.736967593040263047e+00,-1.686711957906696480e+00,2.987895847084301448e-01,1.712211536814796653e-01,-1.359722459202557188e+00,2.793663237957002554e+00,-2.828385831990084753e+00,-7.180186391411880198e-01,-2.439334404761988484e+00,-4.037274335161503913e+00,1.622989443842298041e+00,9.321518073421239947e-01,-2.148009951184361999e+00,-1.995572611910730654e+00,4.863781839042606414e+00,2.212131250007542960e+00,6.365896304176685838e-01,-1.479853928658538376e+00,-3.493127099712597605e+00,-2.096005220854780582e+00,-9.667326098907803589e-01,-1.044564566908885883e+00,-1.780894259652209710e+00,1.591836694085458692e+00,8.163012190349924202e-01,2.427771181681349422e+00,1.067323201671668276e-01,1.314771832614746394e+00,2.636718810580587657e+00,6.394235829355833234e-01
1.165277981870158186e+00,2.446900847505367516e+00,1.735994033706520723e+00,-4.231750523307903578e+00,5.090524689690312243e-02,-3.793681620353703376e+00,-3.282525494657655973e-01,3.668724654318393785e-01,3.231351099293277240e+00,2.069154645863805708e+00,-5.430345405827410321e-01,1.588894872699951666e+00,1.962468352361175006e+00,1.010558566164285743e+00,5.693555031938859479e-01,2.527587484643099458e+00,-2.754426061011112647e+00,-4.683365804955258449e-01,-6.547896386395488655e-01,2.434691183324801944e+00,-3.395049733118625124e+00,2.875134641733747110e+00,-2.300115293622895241e-02,-2.034938207887737605e-01,-3.771073679295839365e-01,-2.470155513415783766e-01,2.334021682473341297e+00,-1.251565969825787716e+00,2.345404475704579550e+00,-1.267971721278017716e+00,4.792416150969064148e+00,1.299451379301055587e+00,2.469555602170792064e+00,-1.856442977234404879e-01,-2.698865787239437264e+00,-2.700870259642202509e+00,-1.050554427635299881e-01,6.385312077686715604e-01,-4.248480228336370956e-01,1.373489297856516078e+00,-2.095990015833905318e+00,-1.713405115620578734e+00,-2.254776722099823605e+00,-1.825750896583816729e+00,1.673139474882745503e+00,-6.447701897487834177e-01,-2.322822557228132911e+00,-2.552267196442354891e+00,2.280736935850236513e+00,1.910178842083729567e-01,-9.853488592595576190e-01,-2.505257489113178693e+00,-4.636163631457452361e+00,-1.928630728393334159e+00,8.204497126226217851e-02,-1.955786534161121581e+00,-4.842181450970985068e+00,3.683394839502571294e+00,4.729412382343223809e-01,2.187677324961327940e+00,-1.448802774884442091e+00,-2.146880200207417211e-01,1.408789670566508168e+00,-3.865965663235166883e-01
3.088765333089765974e+00,1.385441303238363231e+00,4.570687132538457931e-01,-2.672032295989624551e+00,-1.139805929940800322e-01,-4.651516716078379687e+00,5.249180158362635185e-01,1.954992325706594647e+00,2.046070978899463544e+00,2.803161245696756509e+00,-5.047350157537298099e-01,1.539602212557045657e+00,2.449446742974318969e+00,-9.024033316404433958e-01,7.381678213184367232e-01,4.610146681263573853e+00,-4.893380881402422666e-01,4.591362475520260888e-01,-6.409975496010495988e-01,2.914931747324486899e+00,-3.876029861843025337e+00,1.985573902721347261e+00,7.893338470298352227e-01,-2.551065912599367103e+00,-4.275030421633474464e-02,-1.637086250440060731e-01,3.938749943068116988e+00,-2.657036239782710751e+00,2.935111070482472329e+00,-1.156855401698307473e+00,4.109782681354730016e+00,1.513261749436371595e+00,-3.478239625408769964e-01,4.089271447880655774e-01,-9.803786559721731075e-01,-2.398977299469801316e+00,-8.424576896209327037e-01,7.649191571768587661e-02,1.023983631176572651e-02,7.510091997415813125e-02,-1.818593331873892716e+00,-3.476845945366014767e+00,-8.572394550688580139e-01,-2.760497928999833483e+00,1.492747035594116589e+00,-6.874235577428118305e-01,-3.288263623521165524e+00,-1.569377036992343211e+00,3.265790317337642801e+00,1.439990329982946626e+00,-1.894523830024243960e-01,-2.921109402833081514e+00,-2.762762373787523096e+00,-2.482465729868461146e+00,-2.750157915284240140e+00,-6.494020209239718122e-01,-3.288949477909096863e+00,4.439299981320618649e+00,-4.918523480775600643e-01,1.303536799744514196e+00,4.479026772600842587e-01,-8.999893777565201036e-01,1.795384271078075855e+00,-1.818528947205313440e-01
2.157607645125614315e+00,5.245335939789012025e-01,7.523376938324004559e-01,-2.933115665104845782e+00,-2.381554391723011976e-01,-4.359403121777276624e+00,5.276254739765080526e-01,1.512859354473623519e+00,5.363809371286420991e-01,3.389552011816004740e+00,1.037449476339267651e+00,1.377897763087889693e-01,9.111288617286641411e-01,1.623682989504157348e+00,-1.257353480659204381e+00,7.950034242378272165e-01,-1.108340831178803665e+00,-7.546446126429944279e-01,-2.576066513937891322e-02,2.022395272850233905e+00,-3.180993576026626801e+00,1.716245722728388268e+00,2.304298798097192069e+00,-2.174595303273341607e+00,-6.727846631478614503e-01,3.003770686424713787e+00,3.021157298423943871e+00,-7.412726887984641966e-01,3.056873406688167982e+00,9.386559228475275241e-01,5.290626358949705121e+00,3.916260862099640860e-02,2.558557712335314704e+00,1.198699309396384693e+00,-2.139157220183813379e+00,-4.710233485130748576e+00,6.716759630110820112e-01,1.811040385247090656e+00,-2.065479979953747658e-01,1.391355539335941582e+00,-2.239768706344375193e+00,-3.148974055555052942e+00,-2.977317177926551484e+00,-3.009633122428644114e+00,6.156252288333505795e-01,6.861695452466554102e-01,-2.939618369349121796e+00,-3.377013664496967049e+00,1.956190778113741535e+00,1.395540542144887652e+00,-6.470183433000151751e-01,-1.615745020615216188e+00,-2.131825891190303413e+00,-3.586989186395967089e+00,-2.916364347308486593e-01,-1.103201197444869219e+00,-3.455086705061169550e+00,4.300501862024275646e+00,-5.872456869359132803e-01,3.424374809324171931e+00,-2.128754549703585908e-01,-1.021720394975574431e+00,1.173436027275353677e+00,2.379715604442259824e+00
2.715237623162644276e+00,1.057393961438187979e+00,4.821278179073453796e-01,-3.562855134827846548e+00,-3.729391651077333947e-01,-4.268297869776688458e+00,-1.722932378434988365e+00,1.304503135207542019e+00,2.268008111174299124e+00,9.116557006286052367e-01,-6.248474523552188797e-01,1.378213486647772656e+00,9.501743162010092281e-01,1.943582654766509599e+00,-1.690637989667340468e+00,1.334781561338765243e+00,-2.635327597364926611e+00,2.356404064084729910e+00,-3.128930306837264030e+00,1.385351974760475446e+00,-2.838357520664659628e+00,2.899769097695910514e+00,1.676925792826625905e+00,2.706342413009274472e-01,-9.678652312353548393e-01,6.570214909542957393e-01,2.943211382503288398e+00,-1.432577214303854207e+00,1.293637950131961700e+00,-2.357301549880976399e+00,2.268820644238541462e+00,1.685017260031016484e-01,1.228239416189731426e+00,2.268042862615646360e+00,-1.714943251118174583e+00,-2.896737155740185976e+00,-1.298591011521076588e+00,-4.924898818045453375e-01,-4.262317222246690962e-01,-1.232788404282869621e-02,-2.973618645812192263e+00,-1.123480161985575432e+00,-3.757808425672231500e+00,-3.219925190827954253e+00,8.890996561541448795e-01,4.433113515878380206e-01,-1.971360790066397417e+00,-2.545596286363216887e+00,3.436446877544697465e+00,1.442078171617969140e+00,-1.247116768880710325e+00,-1.511739980596504829e+00,-4.555067114515027882e+00,-5.255777793399071030e+00,-1.989551184464632971e+00,-1.497916843422155253e+00,-1.061481754586109716e+00,9.927997263257690719e-01,-1.078407259092165615e+00,1.499256801142493156e+00,-1.967879189515162608e+00,-1.234093128404318396e+00,1.948043623208599584e+00,2.881264516336158321e-01
2.635433799422235879e+00,-1.145887976185182566e-01,3.016096179876661676e+00,-3.913516900533570819e+00,-2.926279002705520771e+00,-2.991412327572657848e+00,-5.272268205718853018e-01,1.290868113299410425e+00,3.734623827902900040e+00,3.558414540786715818e+00,-1.829018273783265536e-01,-6.610313674434551423e-01,9.894154758542406114e-01,1.286268576183576373e+00,2.956555017653383910e-01,1.076686541430654565e+00,-3.345924852117122761e+00,-1.154750418778739185e+00,-3.843440760182411653e-01,2.774308070785254099e+00,-3.383322673785112755e+00,2.249038867482479276e+00,-8.748608229576460005e-02,1.923622285919200092e-01,-1.807238224138237648e+00,2.318725196466666638e-01,9.122168390278941885e-01,-1.258950176322675141e-01,1.407883148535541640e+00,-1.602570790571328896e+00,3.279401123853624700e+00,3.944003874357713268e+00,1.458331764020732724e+00,7.276083077226247475e-01,-2.566592777541214510e+00,-4.634390075792602648e-01,-9.672435613827055079e-01,2.021045555991474174e-03,-1.929647738884640584e-01,1.030524445375578191e+00,-2.792492477230005932e+00,-1.489569109247772971e+00,-4.295198628504910410e-01,-3.047707131543386794e+00,8.477131457133932901e-01,1.017041894842281025e-01,-4.185130437196722397e+00,-3.833312202495971377e+00,2.240390905436426383e+00,1.674242626562678860e+00,-2.099615789607043759e+00,-2.911401339586827230e+00,-3.875184740536260719e+00,-3.414935439784454019e+00,-9.052748203492761991e-01,-8.136730759128228962e-01,-3.253597510834391748e+00,3.655801954429693357e+00,1.511162054537200206e+00,2.335850727634677160e+00,-8.848205896527931991e-01,-9.823311068085124331e-01,9.144714451906165165e-01,-1.489571819606342551e+00
3.201335223484349957e+00,2.417750270302343463e-01,2.087955445845362412e+00,-2.489392692381689809e+00,1.661639580596627752e-01,-2.042883115734591470e+00,8.494305856491350948e-01,2.558393690866830994e+00,3.053801637282597792e+00,1.546064720061048225e+00,-4.781109229102069591e-01,-1.195439051524027629e-02,3.082448015694309262e+00,-3.098726752689844322e-01,-3.103182168808221730e-01,1.631041820904082673e+00,-2.419484955293913941e+00,-5.115827071868859210e-01,-1.790784155442110448e+00,2.569304768937445083e+00,-2.897589522130707085e+00,2.435205344989746834e+00,9.456425250252311621e-01,1.292998283487169608e+00,2.026521235547533717e-01,4.161981306070058340e-01,3.099300381818864469e+00,-5.185796978900363285e-01,8.285128217760844294e-01,-5.565174195523697742e-01,3.170738615331997412e+00,2.722139288092506604e+00,3.549049386872229928e+00,6.251881166941302137e-01,-1.166518963312961565e+00,-3.910253338490192299e+00,6.483784630465727616e-01,1.021877126804110691e+00,5.160358092611116998e-02,4.661375141823901558e+00,-2.963593272226528352e+00,6.692208028746136073e-01,-2.118606138177700160e+00,-3.227412897431977790e+00,2.267122560130278242e+00,-1.763451653129696206e-01,-3.762292564936700945e+00,-2.258817563947619345e+00,7.656362501378264351e-01,1.588440359540653102e+00,1.095675659361331045e+00,-1.482141318103012528e+00,-3.379404545163398055e+00,-2.679340622459966070e+00,-1.337473402043165338e+00,-8.123599973663770957e-01,-3.979320262661251384e+00,3.217622969993083171e+00,-8.269814445100120981e-01,1.077349784539807898e+00,-2.644989140661073157e-01,1.879321277220492359e+00,3.210067484604303134e-01,3.103996966142891223e-01
2.748975905307963430e+00,1.525365579271191319e+00,4.713548486384848690e-01,-3.147279440984168897e+00,-9.251099056601356230e-01,-1.171004073323576034e+00,4.917365345656641851e-01,5.421683656957004160e+00,3.082799394141179317e+00,5.169402993931768719e-01,-2.534703106977498344e-02,-3.689660335991233886e-01,2.966442008704185618e+00,3.673870806941440526e-01,7.532323838630936574e-01,4.023741331918504471e-01,-2.413057457404419903e+00,-3.573471388401155413e-01,-1.983656186666415522e+00,2.848459528067811330e+00,-2.621956399217895139e-02,2.536921652052093634e+00,-2.655502421746438468e+00,6.478730910766212769e-01,-3.300458730505380078e-01,1.408265509830891604e+00,2.621903639224427707e+00,-6.814149445384487525e-01,1.327496182231919786e+00,-2.848878775076494563e+00,3.675993137871976568e+00,2.124820964455883310e+00,1.656174103131335062e+00,4.039379115863466208e-01,-2.709845053689308614e+00,-2.750594153110719642e+00,-6.314331992180453046e-01,8.611373165939676388e-01,-2.736223352241812790e-01,3.151268427430010455e+00,-1.587007706126268625e+00,-2.218279332910013224e+00,-1.898206216523397716e+00,-1.945843848952161892e+00,1.467511780671897803e+00,-6.924438353108595123e-01,-3.868191306986815903e+00,-2.639288508552222190e+00,1.267090018669918550e+00,-8.791050453772770723e-01,8.066244035694009051e-01,-1.674266965277005026e+00,-2.197247978863383189e+00,-2.883984633326377889e+00,-1.964267571257229950e+00,-1.586268368739935930e+00,-3.018723465526979233e+00,1.946442722399630121e+00,-9.157061073533676598e-01,2.698785664630682923e+00,-2.020624208701593094e+00,2.416401050222229951e-01,-6.881734487104005371e-01,1.891969984822869266e+00
2.820305736872655622e+00,1.173796000415041396e+00,2.929617443638584895e+00,-3.730487415000997675e+00,-4.258777033947557911e+00,-4.659859736740415315e+00,-2.033257384821093972e+00,1.953144475963913607e+00,1.926618269507378134e+00,2.042702396121963027e+00,2.929961087175800838e-01,5.365113113798478661e-01,1.641671833263480540e+00,2.103313094781510628e+00,-2.017568932264466597e-01,1.928794564189847405e+00,-1.470994352368998559e+00,3.724267450701899129e-01,-7.015165475730291700e-01,2.829655183831800702e+00,-3.393983733093392630e+00,3.305139927238870623e+00,2.073540922458019242e+00,8.955459527847670076e-01,2.309345641171167696e-01,2.228402279624662974e+00,4.016691061651084915e+00,-1.290807720218409838e+00,-2.866760353099659930e-01,-2.492727985522844580e+00,5.886923521877317711e+00,2.745572811701225024e+00,4.668091787246894109e-01,3.509704557256218660e+00,-2.736557931857745984e+00,-8.528344065547928121e-01,-4.246923892349392382e-01,1.251483538991860378e+00,-4.809774869052920732e-01,2.215277231953308501e+00,-1.056362545966300637e+00,-9.019040371073870910e-01,-2.105719051725330804e+00,-9.347122383362420628e-01,3.293347951548041275e-01,-9.144774955818228968e-01,-2.430326606122037436e+00,-1.304884052512933934e+00,1.585914435268728218e+00,2.672271079070717370e+00,-1.394240916000372366e+00,-2.260244335916592018e+00,-3.013975416045013844e+00,-4.046613399988602922e+00,-2.140666486380029543e+00,-2.351451654087338028e+00,-3.615574755658113038e+00,4.286487286353617421e+00,-1.154330287660048082e+00,3.180210376717594656e+00,-8.370406560828822506e-01,2.191291504972094351e-01,6.517345412129592619e-01,-3.471793098909581321e-01
2.456871497709653518e+00,3.076514618817809410e-01,2.606315780564429474e+00,-3.801851000200544561e+00,-6.910559863076921605e-01,-2.667028505173850039e+00,-1.357000373307114982e+00,2.881094201136696675e+00,7.765058882930850892e-01,1.229789242626582180e-01,-5.326282196583075335e-01,1.808892465693461959e+00,3.448233234554506588e+00,2.530648092525570547e+00,1.690935039601217271e+00,-4.716244021164106570e-02,-1.979578502032391718e+00,-6.521232327543084739e-03,-6.392907847067771376e-01,2.760901016776563743e+00,-4.348506986135779684e+00,2.629796049398483770e+00,-3.934366455817381869e-01,5.032345531391977378e-01,-2.468218074505321269e+00,1.265305473370147871e+00,1.331004956738665479e+00,3.266833271222324697e-02,1.710447776945019038e+00,-2.927842163641209527e+00,3.864683210495449384e+00,2.750018683029447963e+00,-3.100506661503341643e-01,1.777221253290324654e+00,-2.301187600408731271e+00,-4.000575032334308112e-01,-3.780596713577525358e-01,1.378725222388038407e+00,1.371781954088101552e-01,1.973157855016651085e+00,-1.689900012133475959e+00,-1.277409472667713208e+00,-1.864749840895558952e+00,-2.090141947393935329e+00,5.447018609469105321e-01,-3.734418364756075803e-01,-3.276725584823072968e+00,-1.517734714276937069e+00,2.689303892351112335e+00,2.933364306774292718e+00,4.035657171473159277e-01,-1.251411979740308045e+00,-2.718166790296264956e+00,-2.594436029700501134e+00,-1.584095057231803994e+00,-2.265696020259674981e+00,-2.286809046494300279e+00,1.602875860236985917e+00,2.299161992356045126e+00,2.800454893367304798e+00,1.329951496721610837e-01,-8.283119693582743359e-01,-4.085207944545421466e-01,5.340151353383446597e-01
2.996690591001073933e+00,4.132742732958127885e-01,1.955420314017121797e+00,-2.192763393497469959e+00,9.273133154012760393e-01,-5.237258896142134468e+00,1.997315259377731994e-02,6.522480667015235767e-01,1.525713054699056270e+00,2.110047886681212681e+00,-1.983917695116010349e-01,2.181416600747119183e+00,3.318389442412810197e+00,1.541607148632925472e+00,-2.129331358234262783e+00,1.496722589060202502e+00,-4.184320282200697960e+00,-1.048917525272540008e+00,-1.042750034472780918e+00,2.381440453136769442e+00,-3.147830989347659703e+00,2.077768927300894575e+00,-9.907900661602775383e-01,3.003911014389467615e-01,-2.606933533960003047e+00,7.714712494555131528e-02,2.185826711949399481e+00,-9.868551986268487841e-01,3.484080645502642959e+00,-4.570656547729103902e-01,2.390818101037193610e+00,2.177300383430226471e+00,2.578450725335360350e+00,1.387386701495845420e+00,-1.629034850811337476e+00,-2.578743653763089672e+00,-2.734004600014159791e+00,4.928600894253344356e-01,3.096759916110231048e-01,3.543981145846458514e+00,-1.544808059171073777e+00,-2.216677397673294969e+00,-3.069962757119014451e+00,-3.374404376215058399e+00,6.528616838070850914e-01,-3.013590453339146658e-01,-3.391250961520474227e+00,-1.390661390731849023e+00,1.913444439543807274e+00,3.609829741780248735e+00,4.514654955687518179e-01,-3.835473596376504091e+00,-2.624032126406858900e+00,-4.415370212314277509e+00,-1.554621008949408578e+00,-2.718755078953081217e+00,-1.713110190727030524e+00,3.444958872187585897e+00,1.465100060813983696e+00,2.315280223545810756e+00,-8.056391794011124041e-01,-1.695978640994046716e+00,2.269894170073357920e+00,-1.450230963245624061e+00
1.475353484118167247e+00,1.470817872061594977e+00,1.123002770872458367e+00,-3.632209190350308869e+00,1.576925149017269767e-01,-5.539918171401168934e+00,3.631177009237940845e-01,2.340339642365359296e+00,3.247588016775805997e+00,3.331423471120646962e+00,-5.947798203767751257e-02,-4.465411062245956408e-01,2.770450985748787787e+00,-7.418255168371119534e-01,2.420054432192807248e+00,6.402273221592722496e-01,-1.060287996420146817e+00,1.134079491810974005e+00,-1.480991860885251032e+00,2.257690853505894601e+00,-3.947260871889024969e+00,2.495695784704413001e+00,1.742541831836869504e+00,1.509335324382137689e+00,-6.038340511120602327e-01,1.417939353834252625e+00,1.527715201568983883e+00,-2.667475556473862142e+00,1.718394229956763830e+00,-2.994361044335502875e-02,3.613270681306486765e+00,1.369626244267563742e+00,1.234650122643402792e+00,1.138575507797652486e+00,-1.144939410602851426e+00,-3.366988601717818774e+00,9.847109028279266152e-02,4.843545736074146846e-01,-1.040387229874266239e+00,2.276264390148913908e+00,-6.833710371729290189e-01,-1.867927753808000135e+00,-1.596090868778587968e+00,-5.612343650449529431e-01,3.232276782387405456e-01,6.530393572139222558e-01,-3.870185345801776755e+00,-2.610333626624296244e+00,1.065582225009685136e+00,1.494540472052455771e+00,1.297740347398065541e+00,-2.273525683984778833e+00,-2.202784547693566353e+00,-1.988569965474286549e+00,-2.405864888487895037e+00,-7.446889559325345909e-01,-2.199451914476381553e+00,3.771313716478243538e+00,-1.361294894228821883e+00,2.325965830079937735e+00,-1.774758884450111651e+00,-7.818182036555743064e-02,9.123503478251320242e-01,1.538283933730856923e+00
1.722032867922049126e+00,7.146333952560042224e-01,1.418771982962482747e+00,-2.295605724001150261e+00,3.617297975319702097e-01,-4.087455414223050809e+00,1.115572375978214792e+00,4.211989169214762185e+00,4.694608879599404538e-01,3.505962778547603964e+00,-2.071596385176877497e+00,7.259213756275698648e-01,-1.563895469248417491e-01,-2.759090195650037991e-01,7.034971108537038109e-01,2.711130895834612087e+00,-3.130642911293369579e+00,1.888069116149488080e-01,-2.025899803918797204e+00,2.542138165568038843e+00,-2.099961689623064842e+00,2.348755354078450708e+00,1.805871857068186870e+00,-9.838615145543567753e-01,-4.922698312450259905e-01,1.341855854401555970e+00,3.089974659630908782e+00,-9.148209683973584916e-02,3.839756031981647943e+00,-1.719701739632110593e+00,3.506320182140187036e+00,1.036602501617818861e+00,1.910715692135172672e+00,1.277097614111135204e+00,-6.840858805159983902e-01,-1.662275232231362754e+00,-1.564960142193780435e+00,2.310851071874300278e+00,2.873346022994703874e-01,3.215459402415704382e+00,1.531948502649393973e-02,-1.917680998825702199e+00,-1.187830127098977062e+00,-3.998674431370265125e+00,5.963102446226371534e-01,9.284760614455058736e-01,-3.567573317056733195e+00,-2.142890964925435071e+00,3.759692648233003531e+00,3.945038515747534280e-01,-2.209162717617727978e+00,-3.208296528540143022e+00,-3.729371090671117717e+00,-3.129691984697241303e+00,-1.345273710456732053e+00,-1.617502341271447763e+00,-2.715919236789066993e+00,4.032620678043275397e+00,1.005168873995332390e+00,1.296760131364163682e+00,-4.957050373189914039e-01,-1.288117964205436117e+00,2.814985799346926942e+00,-5.678856613687974786e-01
1.549260141182128736e+00,2.291591521617363458e+00,1.962081021336960385e+00,-2.503881405895410417e+00,-4.342376164700614272e-01,-3.020728729640095978e+00,-3.858762521273204626e-01,7.915379136797777715e-01,1.461285098465724186e+00,1.515261328829007770e+00,-5.464474937833769808e-01,1.862800193761172118e-01,1.714531190213848921e+00,-1.260384989547052026e+00,-7.359755768667993747e-01,1.772523192422870375e+00,-1.935258313207210090e+00,-5.484642901637001300e-01,-8.714327188256100198e-01,1.795862134947620037e+00,-4.053886699644779767e+00,4.298012988813922242e+00,1.495775189198034871e+00,4.617562428347288250e-01,4.351593675690157426e-02,1.999284003674933530e+00,1.351933081779032264e+00,-5.679849883846296299e-01,1.223697398924093127e+00,-1.249826146333892662e+00,4.125841838668008243e+00,2.112042088429218811e+00,2.535254749467650282e+00,6.100069336193387759e-01,-1.358212025422985025e+00,-1.436313734639067086e+00,-1.065433342712838183e+00,2.662378644699178176e-01,-2.545551687320237733e+00,1.954344396632320624e+00,1.534732509139422163e+00,-5.152482930312038967e-01,-9.106819023976129301e-01,-3.466655550381072981e+00,8.606702764835857389e-01,-1.369033655276532313e+00,-3.957080331397201611e+00,-3.229299347068818271e+00,2.230947379248353180e+00,9.941741137911214166e-01,2.344029251856041274e-01,-1.169397736396836862e+00,-1.718767323861181140e+00,-2.100538310611557158e+00,-1.994139424365089841e+00,-4.105393374331531287e-01,-3.071060054564352271e+00,2.607141356404425458e+00,1.737244259122485257e+00,3.131054455284514315e+00,-1.119711104698274395e+00,-2.685627749258684638e+00,2.692331924486923711e-01,-9.650334391157160407e-01
7.791047391359688934e-01,-3.962618451136545872e-05,1.900153751853235873e+00,-1.326605805959292894e+00,-1.983752352468193481e+00,-3.716059438543672933e+00,-3.422555564197446443e-01,1.661442492361030254e+00,4.565170419366518573e+00,2.415527839244016484e+00,2.505967085906511960e-01,8.323584486100280566e-01,2.938316796054858848e+00,1.036066756111587939e+00,-4.571115174742065856e-01,4.408427692778079665e-01,-1.045327334848356937e+00,1.037824980187880275e+00,-1.706841222678600722e+00,2.569261662822729608e+00,-3.277436618899023379e+00,1.962332109413446934e+00,7.867602150622385881e-01,3.432401694016201099e-01,3.117910010244755448e-01,-9.894834669245651249e-01,4.543148566750215167e+00,-2.312998735699963948e+00,2.125817102211420284e+00,-2.061296256998132126e+00,3.726762469504068420e+00,2.025989399930277379e+00,2.529859424861498063e-01,8.215437135680595526e-01,-1.009149696716177713e+00,-1.649809885708793278e+00,2.963225627614783919e-01,-3.303968729848003605e-01,2.209745279602392198e+00,2.381841879830444153e+00,-2.627440840032540414e+00,-1.145872666111959592e+00,-3.917864025682350260e+00,-2.556399438509626698e+00,6.478527526845668794e-01,1.987015373811305441e+00,-1.483165743486609456e+00,-3.489203753026556498e+00,2.594232445571947210e+00,1.462027140619518439e+00,-1.477589275662837043e+00,-2.313882125470694717e+00,-3.985400354560818315e+00,-2.033394852866100777e+00,-3.110979997653684492e-01,9.721960173589196952e-01,-3.217397642047421069e+00,3.284408722194448238e+00,2.318545884627505327e+00,4.043630306213248815e+00,-5.985382677560956433e-01,1.149246599743397601e+00,4.507182899071211502e-01,-2.489147833513984942e-01
