2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.318811954101060335e+00,1.777655443246462852e+00,1.115574392769624890e-01,-5.094628375062036696e+00,-1.586111633178636016e+00,-5.456494449802304914e+00,9.095701507373282757e-01,2.050183172291054845e+00,2.910169524326493562e+00,4.345677098137183059e+00,-2.801755655291022773e-01,7.516385787612966940e-02,1.764576157926461386e+00,9.139568747144299898e-01,-4.122126862269311354e-01,1.661974858442753833e+00,-2.642529810679048019e+00,-1.198010264170131345e+00,-9.163893671115934669e-01,2.547129582035669415e+00,-3.408347714437241383e+00,2.597584187949608658e+00,-2.089446822897864653e-01,-1.076364887729098330e+00,-1.914030780649915497e+00,1.707062684935520602e+00,4.750619789910315305e+00,-1.719763151755841601e+00,1.756482441710191411e+00,-1.427429885022259093e+00,5.470952250146458695e+00,2.067077281975222558e+00,1.733372565351398720e+00,-1.310109827280576233e+00,-1.285493734190615189e+00,-1.212110429782700338e+00,-2.625474315495645028e-01,2.347654902390242881e+00,-2.133563199734466176e-01,2.743555989783584170e+00,-3.246365516277405661e+00,-1.265107880552335695e+00,-1.634201891141559670e+00,-2.827413023530758629e+00,5.410560398481757405e-01,1.868590315238885191e+00,-4.635589743699709331e+00,-2.455437348683134235e+00,1.752227844206911023e+00,2.045882614060685611e+00,-2.134171705204704672e+00,-3.460631838024140983e+00,-2.197891500820765120e+00,-2.676027094489791480e+00,-3.241078933449314636e+00,-1.806778207785916912e+00,-4.279272157924006059e+00,2.207249515663968431e+00,2.442737421741271842e+00,2.921364880937985298e+00,-6.775209661310810372e-01,-8.851564555852048377e-01,2.261807345182251350e+00,9.608141052367933366e-01
1.868547019099938700e+00,-8.356840698104028853e-02,2.044763856925640333e+00,-3.257893233177200809e+00,-2.935164511829629896e-01,-3.665081884335224860e+00,-5.535152891549920406e-01,4.071433489660061689e+00,5.495755937795473223e+00,3.560595360453457037e+00,-1.364550998100195311e+00,2.119610369067625122e+00,1.809752935978275357e+00,1.096529882233002295e+00,5.868407577074250536e-01,3.856279487845374332e-01,-3.581251807382974661e+00,-9.213637619031718184e-01,2.152113877566004252e-01,2.306575943984469745e+00,-4.273511399613521888e+00,2.309823986225111980e+00,-1.185384841851799820e-02,-1.848453085994691270e-01,-1.142129490007632420e+00,3.021231135207565366e+00,4.229474905634499571e+00,8.687609809815242112e-01,1.720939521180286036e+00,-4.442799706343403265e-01,3.452337297954332751e+00,5.372003260837265870e-02,4.568117091204259239e+00,3.288254436752152898e+00,-2.254532254946061798e+00,-3.273416886709932694e+00,-1.522153990843586047e-02,4.068985208401503240e-01,-1.061862690762629402e-01,1.387464812751508125e+00,-1.350136428508538655e+00,-1.503880449662926111e+00,-3.310440165466596696e+00,-3.431726312242699972e+00,2.396528771447988149e+00,-1.431253442908881013e+00,-1.173763224832587326e+00,-3.985902803750523304e+00,3.688475370816653331e+00,2.782385700910674942e+00,-1.807856652097334038e+00,-8.508166726355577136e-01,-2.377409191581016934e+00,-2.741497493085838233e+00,-2.692514478641570008e-01,-2.972334790609539645e+00,-5.073867065824227751e+00,4.478205237665045857e+00,1.005396309744512440e+00,2.513341588235199708e+00,8.515022875571403027e-01,-1.031966589659276679e-01,9.097913649893597521e-01,-2.209118127676352739e-01
1.683939090265490712e+00,1.782924495143417776e+00,2.587738281359879267e+00,-1.688928541080696233e+00,-1.397566305760313377e+00,-4.960014589459188272e+00,-1.623075050534280306e-01,3.533592254260151222e+00,2.164260307070531741e+00,2.224121213515092510e+00,-1.129980047767394913e+00,1.628299003358786745e+00,2.897439851346921724e+00,6.133506780402253611e-03,-1.115972328825930004e+00,2.310472792085893623e+00,-2.136046933509012646e+00,4.525297496258572916e-01,-1.201376555026000714e+00,2.634398157110361627e+00,-5.261589196740795060e+00,3.934149355071135723e+00,1.337161880070857123e+00,8.415435396529035161e-01,-1.516111442993030467e+00,1.776490802761331311e-01,3.859897345815630487e+00,1.052973386726625549e-01,2.109433832841353773e+00,-3.102707049954860352e+00,2.917520163419679236e+00,2.508139442133498154e+00,1.663450070930507119e+00,1.474945741396007426e+00,-2.810531461403521725e+00,-7.562923955369500462e-01,-2.230827681049529332e+00,-3.456827404834065254e-01,-1.094785355807269545e-01,9.388364790148089334e-01,-1.009891965798280999e+00,-2.602320966837404548e+00,-2.447632047494862739e+00,-2.996582697269006168e+00,3.525607740677492163e-01,2.733583610586842183e-01,-5.342753765995280624e+00,-2.650689696947527541e+00,3.482304258625684490e+00,1.444890643024204113e+00,3.417092718327132128e-01,-2.838857979087124228e+00,-5.026013203562417431e+00,-2.824241889223231716e+00,1.233485076406755532e+00,-1.348439091290381420e+00,-3.968777346860845601e+00,4.023088971778252088e+00,1.636086044802088635e+00,2.830949298032581218e+00,-1.460215781627527631e+00,-2.033231156372734993e+00,1.079384559170321278e+00,1.254780193606531258e+00
2.151318868809918072e+00,2.463719258486886110e-01,5.093843159463780079e-01,-3.223279794099396245e+00,3.596974797714909133e-01,-4.723474685901619452e+00,7.089650834328387052e-02,1.738473943955658685e+00,1.047183343486640439e+00,2.367257239139703984e+00,1.116219011054022658e-01,1.500855716538045170e+00,1.509343521455240200e+00,1.869489743960844219e+00,-9.225251079561193057e-01,1.235340287764215450e+00,-2.044078392383597897e+00,5.988544208799498891e-01,-1.968644707240901681e+00,1.116999409992849301e+00,-1.386344429507288201e+00,4.249320213696931248e+00,-4.113245556271443171e-01,-5.338705573629134449e-01,7.483074430080454142e-01,2.042223836388683988e+00,3.553800994900968124e+00,-1.561079330253768660e+00,2.444669371418751957e+00,-1.435443180743727121e+00,3.689921273746639585e+00,3.245830588735276745e+00,-2.465396454668222770e-01,3.133727536473041031e-01,-2.425133201127089855e+00,-2.477342330881264321e+00,5.530505028223592356e-01,2.131801881920155850e+00,-5.348905060334027128e-01,1.928302463343340323e+00,-2.058739117810407304e+00,-2.061919329488162145e-01,-2.053757638966243970e+00,-3.193057282456712720e+00,2.443392655856861051e+00,2.325529080364599821e+00,-3.067729199283085517e+00,-3.425069705583647206e+00,4.179922156475764261e+00,1.882378155861575975e+00,-1.185102886401098177e+00,-2.558151014498436737e+00,-2.364977961254939309e+00,-2.009683597513361786e+00,-8.964908102712800808e-01,-3.142829217417478782e-01,-8.131526483055422361e-01,2.985075514543712671e+00,-2.790029429963300611e+00,1.142464437574816527e+00,-4.227655306199649687e-01,-1.580536507647100630e-01,3.949658196651192332e-01,2.539942676739325833e+00
9.471975731100703566e-01,-7.576321032760158225e-02,1.147814032146171837e+00,-5.787752641807504261e+00,-1.893876086863640174e+00,-1.765286182626637057e+00,-9.829937473737029308e-01,2.631138415033114963e+00,1.226486823306911500e+00,2.961005961595605473e+00,-2.113029005728427334e-01,-3.685443662665019993e-01,3.663530958831497930e+00,7.546395207736540378e-01,-1.826983836344521661e+00,2.715341956244316624e+00,-3.284306973755683146e+00,1.313733039510505352e+00,-1.601481810256130567e+00,2.940049715375184114e+00,-2.133506861981257607e+00,3.482427408966174198e+00,2.064002715633689089e+00,1.089982440799485808e+00,-1.358210518285055013e+00,1.441328578439404318e+00,4.120800513040951074e+00,-2.328406583369682536e+00,2.643528929393300864e+00,-7.537225805037034432e-01,4.598452870784554669e+00,1.159185042569543356e+00,2.069884772602928358e+00,1.058826687549343948e+00,-3.256090471612131942e-01,-2.145922319547072910e+00,3.922276439052966301e-01,5.816241492400067159e-01,1.755626325524155540e-01,2.421436622087071111e+00,-2.646501780215692712e+00,-9.462054974357919646e-01,-1.854154649894169005e+00,-2.895627721445738434e+00,1.248805086294004107e+00,7.945818423115591500e-03,-3.366038791850842760e+00,-4.374402232168942639e+00,1.295871427907257400e+00,5.438243105580181647e-01,-2.789305751769357022e-01,-2.419436844105161022e+00,-3.591495965563841875e+00,-2.092618850080214976e+00,-4.754061883037217218e-01,-4.146520967237385946e+00,-3.757714453142671829e+00,1.817868306663641409e+00,2.160340245126461056e+00,2.422815224357745656e+00,2.350369832250491786e-01,-2.537655294654121430e-01,7.040370246364473505e-01,2.199653118783801431e-01
3.240101278312343513e+00,1.245460256334045557e-01,2.012748781533793441e+00,-3.817371813890683807e+00,-7.708572039430833245e-01,-3.698642238259552961e+00,1.182550048074971993e+00,8.854444234370739686e-01,3.149557425847045344e+00,4.190314688896256357e+00,-1.810909186639841906e-02,-1.119142495711709095e-01,1.616311818858209959e+00,4.790497771882897382e+00,-2.552572841465461373e-01,1.822473000228451934e+00,-3.585708730636344654e+00,-7.132815596770762934e-01,-1.812078288685903482e+00,1.549069512218738343e+00,-1.995377383752081624e+00,3.704291557302496152e+00,1.831871205472716646e+00,1.104427105250290309e+00,-9.701149379188352961e-01,7.966763496030515590e-02,1.868341152839586572e+00,9.968071287965072358e-01,2.171027591219242048e+00,-2.184161945710853203e+00,3.511357705666526829e+00,1.643808747890859179e+00,2.542487187921789626e+00,7.487672202563068202e-01,-1.740170991525355593e+00,-1.344577124062818818e+00,-1.469362504188989726e+00,3.312140501642002466e-02,1.224357588901705540e-01,3.726723720945515517e+00,-1.293066982808304122e+00,-2.340173736860428289e+00,-1.294346191224046816e+00,-4.638244592855707005e+00,2.646448175727131868e+00,6.294108376220404200e-01,-2.110645314597453748e+00,-2.117016703256300758e+00,3.325615832683333384e+00,2.462798807433014048e+00,1.391272367863241710e+00,-6.211835793681532714e-01,-3.331210698966792005e+00,-4.794487572396838537e+00,-2.153951096632313433e+00,-1.679246637906837147e+00,-3.870961978861535258e+00,2.475532571705791440e+00,2.766122346471348248e+00,1.825989348943112489e+00,1.009666309682452079e+00,-2.686794431006920836e-01,1.047380483283683272e+00,1.635932352790817834e+00
-1.016318589880043088e+00,-8.995246753636330084e-01,2.723445437548298820e+00,-2.693305348641069852e+00,-1.983546173123253764e+00,-5.311098645897738280e+00,-7.704705065618484561e-01,1.407871722797672698e+00,2.621197749956627021e+00,2.236205631031234820e+00,-9.808404197428848281e-01,3.205450858368987244e-01,3.564370494230305830e+00,6.088984696141794828e-01,-2.320424164859517635e+00,2.238389465618914054e-01,-1.956004594522369855e+00,6.460807027554573700e-01,-7.110868138743933198e-01,3.287671610486269103e+00,-3.433178771579660893e+00,3.904185149391569798e+00,8.099676198150396189e-01,-1.343028673731309963e+00,-2.119925088118574941e-01,4.625101545954178883e-01,3.128920264372111681e+00,-1.270556544927787135e+00,3.578073229244851383e+00,-5.329029092500512377e-01,3.215171169322508238e+00,2.560162107541845700e+00,9.718427084833474172e-01,2.975637916215430057e-01,-3.433022659088013739e+00,-1.119376604117342522e+00,-1.392324426811957672e+00,6.746505213460899375e-01,4.812104854752317085e-01,1.554848401487374687e+00,-2.704370284839939576e+00,-1.148637788716212027e+00,-2.208978798193072191e+00,-2.322944494918647074e+00,6.440455314157512712e-01,-9.977804864890678083e-01,-3.129836570565632137e+00,-2.300452617619162421e+00,1.111239794609677478e+00,1.064945344449103271e+00,-1.292012004206092302e-01,-2.665569152013611554e+00,-5.244437318474533427e+00,-3.435968425564881468e+00,-1.347401806138652347e+00,7.390699226349872752e-01,-1.970931551840949147e+00,5.061047237723846237e+00,1.220680694389468801e-01,1.994167325715145545e+00,-1.227640572548622577e+00,1.666609890625445622e-01,-3.541405856451182999e-01,1.905450336454955318e+00
1.400563270191931053e+00,-4.293695743309586810e-01,2.218622952213079369e+00,-2.697442102960708077e+00,-2.339894968753638338e+00,-3.972256684766275026e+00,-2.705147881695151857e-01,2.921171990920584882e+00,1.920741295494890366e+00,2.997168210305073188e+00,1.152477673090299914e+00,2.483579831851507880e+00,2.174570890403624279e+00,6.394898309291964233e-01,9.850361078561430395e-01,1.376037311360451598e+00,-3.215491129330927400e+00,-1.130639424883460309e-01,1.588664327770659135e-01,4.364794018587420332e+00,-2.661926963458876472e+00,4.664646832215164629e+00,2.168751129471979677e-01,-1.267686767238840884e-01,-1.154737710061060518e+00,-3.813352696636231887e-01,2.106428060331125174e+00,-1.870471660221209920e+00,1.837166263345894057e+00,-3.438536103661380849e+00,3.410750474971258939e+00,1.535557557964999376e+00,2.122598810141314907e+00,2.969595565635432255e-01,-2.888459853476391892e+00,-3.161423114394380285e+00,1.784344556539741111e+00,-2.770786003225224059e-01,-9.800178085274831030e-01,-2.170515512131481195e-01,-2.463661516651808103e+00,-1.458719154969423837e+00,-3.731945840463179564e+00,-1.991527337795457875e+00,-1.002695878164594490e-03,1.479412872107936705e+00,-4.451930299117949019e+00,-3.833445086539820856e+00,3.043106039496372262e+00,2.587578980306891374e+00,1.751299495764418568e+00,-2.674043716597021891e+00,-3.655458922546719336e+00,-4.777551117801110969e+00,-1.930417539223454160e+00,-4.675498654725800951e-01,-1.987549105163996410e+00,3.418578014347924743e+00,-1.421435845530489850e+00,4.529826979177727253e+00,-1.843609873711498093e+00,8.709012333723142874e-01,-6.876626720034813012e-01,4.650850507638810138e-01
3.731251498164500635e-01,5.874856024732821869e-01,6.178135073206174610e-01,-5.464321211990485594e+00,1.509063338337677251e-01,-3.277541242965069213e+00,-1.020462436460429334e+00,1.491140522531981816e+00,2.900254936424696339e+00,2.519958157834544021e+00,-2.950625729963663346e+00,9.034624053880332406e-01,2.657320642181940418e+00,2.385787620429077549e+00,9.888436774738335044e-01,1.644391564926115823e+00,-3.269666236666450398e+00,-9.715778023173466948e-01,-7.565319312636604732e-01,2.789014653816553224e+00,-2.479424519144782568e+00,3.702680242903515939e+00,4.654856040829086772e-01,-2.143638898482886024e+00,5.144719130952826180e-01,-3.525470529328811331e-02,3.026079897274339903e+00,-1.344832488818519245e+00,4.388718156680875282e+00,-3.683546898842852357e+00,3.478840928579002512e+00,4.351969630960586422e+00,1.445109692152163117e+00,1.051783464154909975e+00,-3.065177678325519572e+00,-1.837296005223209239e+00,1.723566568759128392e-01,9.477504947140167335e-01,-1.289085169757105298e+00,3.407649987843145656e+00,-2.506684315741628311e+00,-1.810547076338838934e+00,-2.833355461817621990e+00,-3.793549976431517479e+00,6.675429299046219400e-01,5.340168667100049227e-01,-4.181979687954339830e+00,4.503535312318400763e-01,2.564703707826606394e+00,3.139051760021517090e+00,6.027532283021598269e-01,-2.042041042917966731e+00,-3.067422912954357983e+00,-2.361221888764996280e+00,-1.340046035513101197e+00,-1.223120743945717015e+00,-3.681858026279829499e+00,3.111358451903583955e+00,6.101702124777791392e-02,3.367688094415387745e+00,1.014776054579277664e+00,-1.577628388907881263e+00,9.783322997281277411e-01,1.897047429911812966e+00
3.406063153529137910e+00,2.577392857102651647e+00,5.995588487055012461e-01,-3.154510911369717618e+00,-2.093488510416853243e-01,-2.262631452426603573e+00,-8.249989794677877741e-01,2.295939310820839463e+00,3.012697513884235789e+00,3.403690471065353051e+00,-3.737711729646383541e-01,1.930794176151322761e+00,3.017632268589490074e+00,6.730444790936489508e-01,-4.652372643852069611e-01,1.377112424411470526e+00,-2.238387911586339207e+00,-1.083725679678817722e+00,-1.352402566317094657e+00,1.742515728297687749e+00,-3.202780604702991862e+00,1.377509600533590284e+00,2.895676111048177681e+00,-9.852766648922794968e-02,-7.226995422731541385e-02,1.946778260740669619e+00,4.627361968910871148e+00,-1.469518426252553578e+00,1.827283514877796389e+00,-5.991010031387937751e-01,4.353090930739261566e+00,1.338048251542867551e+00,1.087442336870249715e+00,2.058745590616616106e+00,-3.655920723808979034e+00,-4.351166716697179027e-01,6.224120207219436818e-01,1.476227500454160735e+00,-4.100941892910414666e-01,1.419259089166232224e+00,-1.909793877440587151e+00,-2.381322686335424432e+00,-3.163730451039908242e+00,-2.538331036927119477e-01,4.520753478791084135e-02,-1.432099954125117591e+00,-4.469873620669181591e+00,-2.782828362156439805e+00,3.743029083704397131e+00,1.111700921992408997e-01,-5.990116592022272091e-01,-3.360581189965766491e+00,-2.591825889441276232e+00,-2.968503634647587486e+00,-1.926800503630873962e+00,-2.037555390240567199e+00,-4.044266860344511549e+00,2.836924041706474942e+00,-2.036870293068442361e-01,1.330996457363644581e+00,-1.072910416500266528e+00,-7.078489266860688023e-01,2.185816809378190229e+00,-7.550447122190804272e-01
2.550061152861224922e+00,1.623906873908884663e+00,2.017290232840732944e+00,-3.192592632962500954e+00,-1.121060598626048233e+00,-4.380175958290672078e+00,-1.084751911621933074e+00,1.847670074590146649e+00,2.829149030406252319e+00,3.833525389624423241e+00,1.103500198243123620e-03,2.890828775394620909e+00,2.065622415829033720e+00,2.244161187038851590e+00,-1.048715732066656914e+00,7.277995653843192247e-01,-2.443222570259456550e+00,-6.517392723039333591e-01,1.523848505975158307e-01,3.596613389600687327e+00,-3.450626103577057346e+00,1.932270847987519913e+00,-5.860423719183389668e-01,9.761462660865072305e-01,-2.361970703548439410e+00,1.166961081909373865e+00,3.604430447081771405e+00,-8.979506432583150843e-01,1.339750133171968560e+00,-2.235404103832765443e+00,4.146617157932897868e+00,1.878540807332408580e+00,1.633888433610166446e+00,1.873461340380494278e+00,-1.677429221237824120e+00,-1.366513117831598567e+00,-1.429708410309117550e+00,5.572970638166764301e-01,8.534764813616186885e-01,1.850439205231457773e+00,-3.659225308876103533e+00,-2.689743345520404727e+00,-2.661832402643315110e+00,-1.127602367009758577e+00,-1.035512896178235831e+00,-1.044355928136248668e+00,-3.405834786803010772e+00,-1.629656785844515232e+00,2.234606800259280934e+00,1.532881725011245200e+00,-2.689192474994668847e-01,-2.420618464843547812e+00,-3.674742422429501776e+00,-4.417086703118119573e+00,-2.797165071947202541e+00,-9.036174131969439971e-01,-2.906681500267588092e+00,3.723147716559466414e+00,9.033933775594227278e-01,3.324464329613495028e+00,-1.800125849486905460e+00,-7.504521032419166904e-01,1.991340098103083989e+00,-1.406614780810633292e-01
1.865345060624493012e+00,-8.672208894958992609e-01,2.824403726866425934e+00,-3.633136174948822461e+00,-1.159668608716562854e+00,-2.352702301502852755e+00,-1.061235515725910794e+00,8.775712008072507064e-01,2.878318913271287194e+00,3.055240874340753976e+00,7.390387848107833335e-01,3.120670961834258184e-01,2.870264230032578912e+00,-1.042768223393921723e+00,5.050741861599016280e-01,3.112289052200801542e+00,-4.875515748763372681e-01,-4.000265951242404361e-02,-1.367412342485542887e+00,3.116660042782419371e+00,-4.073930197437792167e+00,1.923983500014594394e+00,9.613554790048982612e-01,-7.144376505696189983e-02,-7.071402595848133021e-01,6.375036629508182839e-01,3.450088481874256985e+00,-5.114166075710918635e-01,3.183667791423311577e+00,-2.599394538052278048e+00,4.187857716771933525e+00,1.140152011343195104e+00,2.511555058005472407e+00,1.602511346744758924e+00,-5.219663307955131337e-01,-2.348429210169802772e+00,-1.372820266356602759e-01,1.277183351908844022e+00,2.720998615215821648e-01,2.246820664372640497e+00,-2.922802817178827617e+00,-3.986568368395974282e+00,-2.804794129720722395e+00,-2.266902709823985340e+00,2.568069850431521139e+00,2.602497563956015725e+00,-3.163788350720072806e+00,-8.187809518883499837e-01,1.697297704279605579e+00,2.520945361932874995e+00,9.259572934267696898e-01,-2.654400976128767908e+00,-3.964929217553962548e+00,-4.796596826897932431e+00,7.998778146038540982e-01,-1.684590740466402892e+00,-3.669285105716893813e+00,1.787844719061303822e+00,2.651932881793543473e+00,2.269264907462307690e+00,-1.461574046909310809e+00,6.742104709483807135e-01,1.062907762788702248e+00,1.742205493731432853e+00
5.146369124686371865e-01,-7.157349734325948454e-01,1.688142342546111285e+00,-2.618588692249690819e+00,-1.353940948462661886e-02,-1.883019063397798121e+00,7.423975565874469940e-01,1.873015827248718068e+00,2.583088081346077036e+00,1.882958070518906846e+00,-1.519041542167009595e+00,1.835427710619508046e+00,3.063232971020275031e+00,1.950342784786576411e+00,-1.558520086397722437e+00,4.309829234768271178e+00,-1.374541435128878275e+00,2.307065907379313163e+00,-4.087479861480172172e-01,1.431914776947672330e+00,-1.272926778409080750e+00,3.317175673347230624e+00,2.182191544661611360e+00,1.239550989321074770e+00,-2.333861046981015264e+00,1.958388933485699646e-01,3.055879768449055955e+00,-2.495370250276021107e+00,3.490533251694718508e+00,-1.828536419642703414e-01,1.318641156488471911e+00,2.646694077848871451e+00,1.390628868942120899e+00,2.587884712757338335e+00,-3.136206916350395169e+00,-1.302877613891095354e+00,-9.191496491224527832e-01,-3.185145154911934728e-01,-7.236160488759136866e-01,1.855130285178967720e+00,-2.391082171063914963e+00,-2.326009070814138546e+00,-1.890933406505808323e+00,-3.262133928880997402e+00,9.108119658835971411e-01,-2.569135623966335435e-01,-2.246471297771364561e+00,-2.252045722536088146e+00,2.574739643975153314e+00,3.530223382051482783e-01,-1.137156625712733460e+00,-1.188488532890593419e+00,-1.676019334188832532e+00,-1.590507928447318031e+00,-9.011587667517164668e-01,-8.573433083758867923e-01,-2.926910227387523822e+00,2.087280417504184804e+00,-1.930629686683915214e+00,2.510254129449515759e+00,9.297586736574006139e-01,1.578951079496003773e+00,1.548991110784342151e+00,1.564231960379844244e+00
2.286708140550354429e+00,7.773844766319875088e-01,1.635744599156736090e+00,-2.317772323963045888e+00,-5.803594234309445987e-01,-3.275523950630921277e+00,-5.445053997797661971e-01,2.639357859641175086e+00,2.121543861594942904e+00,2.305655422084403661e+00,-2.036266505145436945e+00,-8.319573597063427695e-01,2.375018743120122622e+00,1.818542594428349979e+00,2.220567762775017329e+00,9.409717369958638944e-01,-1.265898308763483415e+00,-6.645842825665743137e-01,-2.956695477077591061e-01,2.915129439369569031e+00,-6.304329976783051848e+00,2.688035045134702816e+00,1.511229069783117662e+00,-2.694046297442757032e-01,-9.973022056384678313e-01,6.912480261592215403e-01,2.107922280300556839e+00,-2.922946079580708290e-01,3.022956585801074958e+00,-3.047257636527186619e+00,4.040181499854316627e+00,2.378347764960428989e+00,-2.207649404353138944e+00,1.255556921315739149e+00,-2.862392118487246062e+00,-3.426968448250181876e+00,-8.071771887936951551e-03,1.372499863153181732e+00,-2.989524261890512680e+00,3.142302830744515774e+00,-9.421314090623076343e-01,-5.720994993099279835e-01,-9.101776958590901412e-01,-2.302493425273598238e+00,1.471582385603306786e+00,1.037744995483190769e-01,-3.610596088935036807e+00,-8.062459412241025358e-01,2.088937600531831418e+00,1.891959192882418650e+00,6.730103700923590893e-01,-2.130147558146227915e+00,-3.568541929732071072e+00,-1.775401221936875995e+00,2.032875741848107154e+00,8.021425930315517761e-03,-2.041205573816932350e+00,4.099691789856054314e+00,9.418895056936922305e-01,2.361341295917916305e+00,-2.816991723615349663e+00,-6.537356745700738658e-01,-4.435364870641222979e-02,-1.155741188700111000e+00
1.587051120659655368e+00,6.161665832908671536e-01,2.084474910543770321e+00,-5.594167996302291890e+00,-3.160503803373378995e-01,-3.152364238617652692e+00,-3.406692671985026011e-01,1.272908503306830585e+00,3.915722968362254086e-01,3.078647430864598800e+00,6.890433456128395306e-01,-2.742568911274632093e-01,3.588050708307629399e+00,2.088270841184322713e+00,3.428245723293119052e-01,1.624188432145053929e-01,-1.335194783168309973e+00,1.284808675908413855e+00,-1.007472450963530441e+00,3.728551786787067002e+00,-3.069528862245560763e+00,1.878996285193214488e+00,-2.217887761534136359e-01,-6.755436176127334047e-01,-1.343076864719514596e-01,1.091048194415430883e+00,5.606597838301729197e+00,-1.057650485678274910e+00,2.949550377724786010e+00,-7.859668717782557490e-01,3.863067576169929573e+00,3.468660650597682249e+00,5.205563796401344590e-01,1.421889971513406792e+00,-1.837383353479123960e+00,-3.579869557613125419e+00,2.158887672583634232e-01,-9.972041859011333553e-01,-1.134737403318225368e+00,2.799196700031636453e+00,-7.680954774262011009e-01,-1.504614589367765820e+00,-2.454451806062007968e+00,-1.959743352882928669e+00,1.606540978685552457e+00,1.705095723490857473e+00,-2.240597591506888087e+00,-2.708716973657525173e+00,2.960459889759611052e+00,3.887354404399399055e-01,2.126350237409710076e+00,-3.327852797154346121e+00,-3.272996540001241517e+00,-2.998276538198558328e+00,-1.502774863258339755e+00,1.532577463744628776e+00,-2.362302484591593199e+00,2.395273224024768055e+00,7.693700990490770497e-01,2.794137615880956549e+00,-3.301018004785062354e-01,-2.681389921700261247e+00,2.268728207600356761e-02,1.906689985053317882e+00
1.602228156117874391e+00,-8.539327967867502700e-01,3.351731798211836200e+00,-2.790712214184405404e+00,-1.189754666379267967e+00,-3.931436996000222450e+00,-1.584230631534909450e-02,1.547122363663040012e+00,3.929548012779552124e+00,1.476529332311866893e+00,-6.605047363580567321e-01,1.967546739866600669e+00,2.306649384762510024e+00,1.821461513705184387e+00,9.960201749497010759e-01,1.592506049446233529e+00,-2.508545825755339020e+00,2.337568550417655100e+00,-4.395738345272093284e-01,2.586419761742047019e+00,-2.877815528429605862e+00,2.367098257710666509e+00,4.239152841374872471e-01,-2.042436881382384772e+00,-2.347519672719819095e+00,1.695578818137891908e+00,3.947638642257728314e+00,6.306291549261100471e-03,3.198555021319369640e+00,-3.034689410524012310e+00,2.836589764261378210e+00,2.417249138764164140e+00,1.212413345648985841e+00,-3.094142153292389619e-02,-1.821671449098546391e+00,-1.025673509617797574e+00,-1.052136131711544742e+00,7.625483287300228730e-01,-1.395777090522679842e+00,1.669667885931455764e+00,-8.075725954945545126e-01,-1.208820935786183437e+00,-1.685046915564320402e+00,-1.960495008144718332e+00,4.697716925412110389e-01,1.326235389365066464e+00,-3.590858214068552545e+00,-3.896258582241809876e+00,2.035335465917708753e+00,1.672148782829417257e+00,1.346008522620553371e+00,-1.568377298219659766e+00,-2.325338003598945491e+00,-3.155059384469245387e+00,-6.458248006712297151e-01,-6.992978527596569460e-01,-3.259538768668607034e+00,2.502350821248481516e+00,-1.164173778766521616e+00,3.838562971564074999e+00,-2.403740600988362175e+00,6.678565387533899056e-01,-1.512817099847444613e+00,2.853399135794406627e-01
1.891311355366620095e+00,2.992381972763288989e+00,2.349065016627362112e+00,-3.229858286148413526e+00,-6.173232393594048073e-01,-6.536575289016267831e+00,-7.129011762057445578e-01,3.865553631891369246e+00,2.351545481514750513e+00,1.719511440523459278e+00,7.247067999870435706e-01,1.150797800932112924e+00,-3.176870420356574520e-01,6.452647242292464114e-01,9.393345808672665109e-01,1.974223097436324847e+00,-1.401870940334327020e+00,9.178592122649048557e-01,-1.245465592015506218e+00,1.298348200979782430e+00,-2.223540803766288043e+00,3.415891064678668432e+00,6.334756351983041878e-01,-8.978683695529192654e-01,-5.715685459785916356e-01,2.000238172681398474e+00,3.752244842283122495e+00,-7.207216392076232214e-01,2.359437812641654642e+00,-1.762110493939090139e+00,3.573799582708262257e+00,8.087558377714605395e-01,3.098795832976145803e+00,1.748927746580449138e+00,-3.859884149022770661e+00,-1.492627278007844005e+00,1.453330118615814848e-01,3.025118074948129343e-01,2.918429141962750606e-01,1.693241099676490835e+00,-1.392421167115885261e+00,-2.082418557372901269e+00,-1.406184318246110232e+00,-7.897793935855264014e-01,8.081244623843014674e-01,-2.969595706241978661e-01,-4.081709129319832208e+00,-2.256550013151195522e+00,1.542016258466100354e+00,2.833864477248517311e+00,1.132521573365240508e+00,-2.974559560375086953e+00,-3.054942377396519859e+00,-3.299271813401471132e+00,-1.426955485553026870e+00,-1.817483859816200198e-01,-3.385493731473260937e+00,5.104304886221532556e+00,2.978528348229408373e-01,1.762485120291208407e+00,-1.121376888184103748e+00,-1.368801236025519064e+00,1.014434455876277230e+00,-4.134645748179547331e-01
