2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.042341053626900660e+00,5.535136213845742725e-01,7.551439555266616921e-01,-1.667180514890731269e+00,-1.093885782346251778e+00,-3.690175568862408273e+00,1.163826600233707209e+00,1.203216924110528829e+00,2.053153899161090479e+00,3.383748900146436256e+00,9.455943683189782512e-02,-4.629005402009067627e-02,-7.607680638789053873e-01,2.909093410913575539e+00,1.327669654693384826e+00,2.258312528863284374e+00,-1.749636885253134988e+00,3.924937907295422690e-01,-5.230414555444181657e-01,7.930089677581286800e-01,-3.473646471086127452e+00,3.463598145701653586e+00,-4.730993051992216092e-01,-5.373054569236613842e-01,-1.378586755511751694e+00,1.182851423504553523e+00,2.533332764678084104e+00,-1.299113725183092649e+00,2.740301321819296199e+00,-1.959971052606364283e+00,1.814375892450186045e+00,1.417423485748313894e+00,1.394479956727714631e+00,6.993332671875007733e-01,-2.323953617264031823e+00,-2.446214139339541127e+00,6.365512326599372939e-01,-6.000055042302365749e-01,-3.809577062334258968e-01,6.814766836260255367e-01,-3.353468023424822420e+00,-2.219414061160492668e+00,-1.268968331633512303e+00,-3.374906834926154175e+00,-9.763121771526575010e-01,2.148417085094673329e+00,-3.454840087706732454e+00,-2.252561119152408420e+00,2.618006383931208436e+00,8.240452155102985232e-01,-6.154002372442337609e-01,-2.580402066742002898e+00,-2.615193094353918557e+00,-1.699915817634224613e+00,-1.848372284898375462e+00,4.279197991801999557e-01,-3.875543499362658295e+00,2.847494129185209388e+00,-2.800712214467535599e-01,2.141894482317749482e+00,-1.226089359433749415e+00,2.602045752527974098e+00,7.156179537210894948e-01,6.074938552226543109e-01
2.307314137567413326e+00,6.670571931061827220e-01,7.694425713265894418e-01,-2.946817856291413129e+00,-1.515439691834920222e+00,-3.109695710278084668e+00,1.676432221620914209e+00,1.444744719759474494e+00,1.630646754121445330e+00,3.171927032952180259e+00,1.848084972376080604e-01,1.496167897927073387e+00,3.817484534280970454e+00,1.145502671609222478e+00,-1.338429722129300448e+00,2.229462772102954737e+00,-2.160940894462383355e+00,9.879343040071089099e-01,-6.568234122438643130e-01,1.662391796202401295e+00,-5.588865419355739661e-01,3.616895788796631983e+00,1.996799272253000357e+00,-3.980699765996009720e-02,3.368822390799752764e-02,4.120217952200507794e-01,4.073407466393585530e+00,-1.330560196508656201e+00,1.597599363112473192e+00,-1.072640375081738817e+00,2.353528125334453769e+00,4.191589085113831992e+00,5.778797148725921540e-01,1.131564450648855580e+00,-8.844517178160580251e-01,-3.941002270214477576e+00,3.411768534812578135e-01,9.218422962222744266e-02,6.062821066339363352e-01,1.380084810951762941e+00,-2.056283867645785524e+00,-2.404697142803752907e+00,-3.815340830708368713e+00,-2.638926653736239025e+00,1.175290899140993828e+00,1.498909131674099227e+00,-3.311268512370342698e+00,-4.164195656958617597e+00,2.601943737116193311e+00,1.231019427292406210e+00,1.615944966014613904e+00,-4.290376415184610437e+00,-2.455525402423056391e+00,-2.101686725617777363e+00,-3.268046180574723181e+00,-2.438418089996094551e+00,-2.239377234513129977e+00,2.724743350032964528e+00,1.434211323707889285e+00,1.535885474769358883e+00,-2.354561251551106515e+00,-7.170440963079371954e-01,1.044178897364053782e+00,1.625327898780389413e+00
1.976853656833039263e+00,3.791992930680146756e+00,7.746755913109897307e-01,-6.059442552098524004e+00,1.339031873380414073e-02,-3.333723343656807003e+00,-1.676431366150967106e+00,1.725156053676800916e+00,4.512877028787264599e+00,5.348724047290693839e-01,-1.470601199510676027e+00,-1.221204785459150344e+00,2.961129661235202271e+00,3.080542033956519266e-01,1.805855600256193183e-01,2.185612372909075951e+00,-9.553512574905340671e-01,-3.935189574582053651e-01,-4.380090249142601921e-01,1.226916278787492320e+00,-4.995964333558964299e+00,3.246234525879192923e+00,3.446416157571242644e-01,-1.749934136214641223e+00,-1.991915592551806169e-01,1.467874218865709679e+00,3.298684000021825380e+00,-6.417500695887544682e-01,1.321354654584357302e+00,-3.479207349256963067e+00,4.284053211228174618e+00,2.779099542631098707e+00,1.747436542227602807e-01,-7.872457538974342306e-01,-5.413964644842066409e-01,-2.650374737645527556e+00,-5.034066841838040762e-01,2.609476614270970773e-01,1.286690437314009561e+00,1.385333769398455761e+00,-2.126518457095400105e+00,-3.255441746416021687e+00,-1.169340225897639751e+00,-1.462328465363204932e+00,4.858657525673115152e-01,-7.143330426855747373e-01,-5.349272446667075798e+00,-2.867693633932907105e+00,3.209820482200513858e+00,2.078180439940331414e-01,-1.955652593064273193e+00,-3.510767520066779834e+00,-3.017125895238513156e+00,-2.908913059348091856e+00,-2.103200545657466503e+00,-5.124483434743829502e-01,-3.791248611046142525e+00,3.455326626326363559e+00,3.552315523640252604e-01,1.981009363855505745e+00,-1.195046845122232693e+00,-1.583808645330051057e+00,1.156889300128594034e+00,4.065088633763535575e-01
1.574160386807457179e+00,-8.227727397808712873e-01,5.366266831235471102e-01,-2.831697067988470096e-01,-6.446318630079470591e-01,-4.504982406083215984e+00,-8.865211637659825561e-01,1.940512245164082827e+00,3.000146770168131027e+00,3.174871027744614160e+00,-2.418905233918294151e+00,-1.709141541838424816e-01,2.864696632736038140e+00,9.853956357713833381e-01,-2.040179837088561265e-01,-1.102807289675638014e-01,-2.515546567750108764e-01,1.868663080015044775e+00,-2.073310317625723265e+00,1.962608369976184486e+00,-3.232846404606135593e+00,2.007510915515506866e+00,-1.950762365542291210e-01,1.197675618116884166e+00,-1.640523456447267492e+00,1.744680625983166866e+00,5.488148318911035162e+00,-1.124950294008864038e+00,2.961146762868732463e+00,-1.539293664260587891e+00,2.404842694211970056e+00,2.352489587546753302e+00,1.501998303142702884e+00,-4.407263435740491619e-01,-3.189428649496566237e+00,2.562731685539798576e-01,2.458599779855144551e-02,9.573661210329664772e-01,-2.456188405400492880e-01,1.861209952261268619e+00,-3.488671000300361591e+00,-1.659131303623927245e+00,-1.462848631891765283e+00,-3.163343557655544647e+00,2.242235240180035838e+00,-7.224391867656529964e-01,-3.045071381360077378e+00,-2.273014872704905098e+00,4.311826630541221839e+00,2.755689709414125055e+00,-2.922941986213609233e+00,-4.629711572481103321e-01,-2.228064493213330000e+00,-3.667052824581975567e+00,-1.177116591986485217e+00,-1.765805356502758272e+00,-3.176636962357646254e+00,2.075048890380359889e+00,1.816498005551280714e+00,2.779844758807932692e+00,-8.068752152823244206e-01,3.031789744804573861e-01,8.820159534643500221e-01,9.348472609771441011e-01
1.120387062841071923e+00,4.690327896746945280e-01,1.527754457408615929e+00,-2.880493542592126310e+00,-6.913733126792089845e-01,-2.872654008820224369e+00,-6.795254160611208238e-01,3.082538328501863933e+00,3.629989026540753283e+00,2.785601863699576075e+00,4.626315843324438903e-01,9.136455628058870460e-01,1.688705539848438963e+00,-4.114808479167944011e-01,-1.519850922119300729e-01,2.018248219244710207e+00,-2.483043008296407450e+00,1.063075484148008787e+00,-1.020873681614328232e-01,2.628300743718616772e+00,-1.843369921595013006e+00,2.648428185636633181e+00,2.010218935064889578e+00,-1.167454770115213369e+00,-9.797148353442238777e-01,8.522428184520023375e-01,4.532170586934411993e+00,-1.014804361251791409e+00,2.815489184855364702e+00,-2.900646037997825388e+00,2.920916341182620446e+00,3.121777033891429909e+00,2.453162637085817721e+00,1.772247507106837539e+00,-2.417276503503017260e+00,-2.178780280826418281e+00,-1.031634026247428559e-01,-1.515739033671439806e+00,-8.849113559947543450e-01,2.147197295964669905e+00,-1.506518006552268751e+00,-1.550134545744049630e+00,-1.166519922126842079e+00,-2.125742869699970505e+00,-6.237671458704878713e-01,-1.631926653416733153e+00,-3.179344394143556407e+00,-1.598370334821640038e+00,3.715397561793179371e+00,2.172923038875192336e+00,3.724118347568710075e-01,-1.264300027519739578e+00,-2.722384685389027226e+00,-1.334015493990277745e+00,-1.939112966039491015e+00,-6.018886884694764072e-01,-2.732585660381757986e+00,3.858543087706689967e+00,-4.435658247636232732e-01,2.111818772186122573e+00,-9.753584413848643830e-01,-6.293105210906548841e-01,1.492279135539189783e+00,6.750177409584205979e-01
-7.227344965220408035e-01,1.020261338071917212e+00,1.786352653922529177e+00,-3.626509868291378336e+00,-1.204364544453977670e+00,-7.140304328731947869e-01,-1.165460410539483682e+00,6.445188006457860386e-01,3.686862720386677061e+00,2.272113667504546797e+00,-1.517175382917909654e-01,2.137768380427044868e+00,2.202054313124625295e+00,1.026524958580923741e+00,4.065266984649731352e-01,1.138881324647323057e+00,-2.970250921662196397e+00,1.237320329666711904e+00,-1.598613433706749465e+00,1.850142962869884444e+00,-3.653423860653445487e+00,4.175560244779530805e+00,1.293462581307473602e+00,-7.246885526196611416e-02,3.430060285575611267e-01,2.961613383403596700e+00,2.855761698960978201e+00,-1.023543617449625520e+00,6.661727996642601290e-01,-2.924407244342880574e+00,3.132372294851440309e+00,1.537842660998019806e+00,5.601895342597051908e-01,5.848605452036271801e-01,-1.079740832153140762e+00,-1.320465978110547223e+00,-9.716905825927326656e-01,4.570597964901068067e-01,-2.005478562225929906e+00,2.863395032367927584e+00,-6.049397110187340054e-01,-8.907887360304377333e-01,-1.996552295833766255e+00,-3.567029390094228702e+00,1.658117688965107028e+00,-3.627732571707831255e-02,-3.186252237768721240e+00,-2.726046704388276787e+00,3.836630631554719617e+00,8.453379834779902735e-01,-1.267933812813592631e+00,-1.369438898991406139e+00,-2.958562239481243861e+00,-2.571004674637529241e+00,-2.159215463469049023e+00,-2.389662095650360918e+00,-4.650939070443722123e+00,3.554802274031386045e+00,5.110061169002976245e-01,1.814785448924474576e+00,9.924310200518511316e-01,5.533021224766938584e-01,7.143508242761418270e-01,8.288447723612040186e-01
1.372055361358623049e+00,1.757479497640706434e+00,6.717475810735973329e-01,-1.911000856799059289e+00,-1.567073916532335964e+00,-2.636372781465386783e+00,1.878750812965528816e+00,2.679526025947319923e+00,3.537654760423593281e+00,2.188496601752657700e+00,-3.428512117912533852e-01,-8.266675463728374584e-01,1.506629671326052744e+00,1.210255611069385617e+00,-1.236191199867628931e+00,1.091368135890075530e+00,-2.232338729593004611e+00,8.991048961296920217e-01,2.473852512976502105e-01,2.812469074267385682e+00,-2.014402427644855997e+00,3.382276187201361140e+00,1.170623170454229589e+00,-6.959211865127066243e-01,-1.215605762078425300e+00,2.811973569616788460e+00,3.105644917100140123e+00,-7.370633857618480445e-01,2.950684662244859702e+00,-2.949755778378282400e+00,2.325925103195924493e+00,3.371868769350744088e+00,9.830886558622153881e-01,1.580109457230126857e+00,-2.552923681032801539e+00,-3.093347674154344418e+00,-9.212987696559176154e-01,-1.178060589514793088e+00,-7.286106097775961743e-01,3.397096033644596780e+00,-1.984729485107676439e+00,-8.586324348814544649e-01,-1.973713284074988028e+00,-5.356622084842732612e-01,5.949139070289751752e-01,3.081583163642294676e-01,-4.040015234169681335e+00,-2.975602259184405796e+00,3.065955797591744414e+00,3.123523575201466507e+00,-3.094324742469570233e-01,-1.467191330179740127e+00,-2.280891334468200249e+00,-2.442194289933960150e+00,-1.733457960117116503e+00,-2.112895080881874499e+00,-3.968801826285698109e+00,3.161434992640365760e+00,2.218646545830865513e+00,3.818287209789296366e+00,-2.151117695104888927e+00,-1.665276539617714269e+00,-9.691463242107756226e-01,2.163782898818443101e+00
1.806228866686004242e+00,3.143861890156828265e-01,1.144030925352474082e+00,-2.893012170203732136e+00,-4.967535960764754566e-01,-3.846627194927031201e+00,-1.587197065528712647e+00,1.657768457726436440e+00,1.769569935110461234e+00,3.566668446793165970e+00,-6.640351255665383201e-01,4.289011584850988545e-01,2.889330563139552055e+00,7.957677341903883761e-01,7.212572385575249240e-03,3.104559747376948398e+00,-1.869434592117772187e+00,4.236300447355924592e-01,3.155087808783381131e-01,3.270877262472486890e-01,-3.074436443202566593e+00,1.907896948337119536e+00,-3.296231984976996099e-01,-8.292352852003488373e-01,5.439602485106307395e-01,1.615925150770519014e+00,1.926284097097102244e+00,-1.614944427623205669e+00,4.950029914883224080e+00,1.280286047234318936e+00,2.851104972362777268e+00,2.002330903639348403e+00,-6.535262347547510231e-02,1.565875991352208008e+00,-3.173911542993850254e+00,-2.109757130208896658e+00,2.389681452924177218e-01,-1.387192939353202537e+00,-7.331649366750461194e-01,4.421417958418138561e+00,-2.723437492803376436e+00,-2.189981585609491521e+00,-4.182996951436284583e+00,-9.886644314913473064e-01,1.429023882349151231e+00,1.884186096753540096e-01,-2.469437270330014478e+00,-2.849208621092372162e+00,2.699454883628287671e+00,8.201052990384655184e-01,-1.320083608900066041e+00,-3.324972685332465705e+00,-4.294955177575410232e+00,-2.641789993144954440e+00,-3.218140218407850472e+00,-1.580566959116667558e+00,-2.657981295791369991e+00,4.047330961190430010e+00,8.499995531729607201e-01,1.747337175761572325e+00,-1.402750231073603748e+00,-1.721546010315731512e-01,1.267513799376506212e+00,1.585949217321189764e+00
2.191753068296932394e+00,4.039128442504583694e-01,2.070528829076600186e+00,-2.075864126960802913e+00,-1.177660698944408058e+00,-4.224881108961501042e+00,6.826370502446855726e-01,3.170250261812729953e+00,2.138529163421805990e+00,3.720317526739772784e+00,-3.387560783890799510e-01,1.231058292906532570e+00,3.938788135379327482e+00,6.089591465537040893e-01,-1.069236660913541304e+00,1.713259571380301161e+00,-3.444845493119069069e+00,-1.344005235439853729e+00,-7.111383674108465724e-01,1.309119893718653671e+00,-2.815951765073442026e+00,2.796951357357658097e+00,9.613364607757970415e-01,-1.469867201661301470e+00,-1.402685290594195333e+00,1.136616503861756389e+00,8.120944286061138051e-01,-1.670362293059266978e+00,2.303929170730436127e+00,-1.550364612186287516e+00,2.072221615525630778e+00,9.077404161408322292e-01,2.460045684388262544e+00,1.395232125756712183e+00,-2.279862636821852639e+00,-2.385849184230731446e+00,-1.950851047187977194e+00,-5.240751763485220760e-01,6.692684716784218502e-01,3.206990775311993502e+00,-9.846895487489576437e-01,-1.254199430762626966e+00,-1.453274716539924016e+00,-2.133577245543393008e+00,2.419612518400547252e+00,7.863832484695836289e-01,-4.434131280943177877e+00,-1.917727036957220355e+00,2.356733381640673031e+00,1.528069936198016565e+00,-6.265626734015311561e-01,-3.504973537040511289e+00,-2.841446094794385147e+00,-2.643099750341997289e+00,4.781282172985144019e-01,-1.057204434113233615e+00,-3.700605323978465755e+00,1.935712841316251209e+00,1.292935507045672505e+00,3.329734659515279471e+00,-9.576053384802378776e-01,2.885554914797430204e-01,1.149012966615324594e+00,-2.341785795925755975e-01
1.647884434232585793e+00,1.578606594564768706e+00,4.969463523572434926e-01,-3.576547991522434078e+00,1.446105926903740180e+00,-3.516732296289046822e+00,7.215748636529825122e-01,2.207945027217530942e+00,2.808574147234550455e+00,2.756726726206217837e+00,1.222332072613986353e-01,3.812282807278422614e-01,4.876849575054615915e-01,2.063196042500501370e+00,-1.669647081826724833e+00,1.760273624159490069e+00,-1.156173811505733395e+00,-8.685598745947602506e-01,-1.565833274665489050e+00,3.080486723826613371e+00,-2.622122448547781204e+00,3.766416541545402730e+00,-1.557051061777874335e-01,4.021013710753609804e-02,1.052786954036099454e+00,2.395007453873040149e+00,3.277620593683765904e+00,-2.049249465470686093e+00,1.647078429394669197e+00,-2.222927401823187488e+00,1.637627454247691627e+00,9.416880715291435777e-01,-1.373688060688541768e+00,9.716720946979362505e-01,-1.954661591346807281e+00,-3.508699276301324943e+00,-5.921539312461294724e-01,4.692727626578259703e-01,6.922846364877035530e-01,2.618829292061316760e+00,-1.999279867158783475e+00,-1.102939237936669148e+00,-1.674624729336748885e+00,-5.205137212659876056e-01,3.791940210964802604e-01,2.188125180585650753e+00,-3.914440243223930693e+00,-2.316596755477552616e+00,2.952684705951511113e+00,3.315614347007563190e+00,-1.602120627205042558e+00,-3.363798112986620570e+00,-4.566846374200883574e-01,-3.300731810006884093e+00,-2.476918173651038835e+00,-2.390405556756127758e+00,-8.662698217205018203e-01,2.192787775195404354e+00,-1.303507782584064634e-01,3.225127194906806771e+00,-5.633720928165459885e-01,-6.436875515977502626e-01,-5.149812995732814258e-01,1.740302396125358531e+00
2.408851651828296081e+00,1.246208237403991115e+00,2.277824591789692654e+00,-2.789011920386972321e+00,-2.870263988357928397e+00,-4.035839650265515388e+00,-2.494327725861724687e-01,2.620804637314660734e+00,1.502427540168625342e+00,2.797575205935833864e+00,-8.697081275179319171e-01,-2.253150381116981738e-01,1.141173371391000835e+00,1.943757631337555969e+00,6.514717091192091525e-01,1.004656914876806972e-01,-1.307662138067808621e+00,-8.802022828950356592e-01,-7.309243302216907878e-01,3.177813939939452048e+00,-3.911273878383083158e+00,2.383266854079605146e+00,2.202599223764655001e+00,7.345107967339870036e-02,-1.439315834850117604e+00,-1.541652070448880529e+00,2.995901830574734692e+00,-2.015312748070170468e+00,3.574377449096104886e+00,-1.160547797580134155e+00,4.448334519699722378e+00,4.138336343506757942e+00,3.651027675400836392e-01,1.041825019971587274e-02,-2.049258986762148904e+00,-2.503317236266914492e+00,9.089082235877283811e-01,-6.830611325989865978e-02,-7.137652597692203393e-01,3.269839971386580224e+00,-2.427580080723918510e+00,-1.321219135314971593e+00,-3.383993630000284192e+00,-1.008006594119251309e+00,-5.289924776302568077e-02,-5.070086328638994111e-01,-2.934832019581502305e+00,-2.463054376409538726e+00,5.047975302927696362e+00,8.757723422233503197e-01,-1.080101871244668832e+00,-3.955194324214067692e+00,-2.379678176686816471e+00,-2.538452658561503039e+00,4.489965324503475408e-02,-1.045510612343026668e+00,-3.191137530262609268e+00,1.517977711810562624e+00,1.002888586219704781e+00,1.716927155441514419e+00,8.498125146354429393e-02,4.514254359041042219e-01,1.615666550253036515e-01,-3.775031537025365092e-01
1.553578617951957952e+00,1.532041700214027635e+00,1.041336369260879469e+00,-1.993445242279349383e+00,-2.070598988913177507e+00,-4.156623975998916976e+00,-1.921556744233860137e+00,3.588500756888428622e-01,1.889571617016909233e+00,3.372843156365922468e+00,5.070898268297419076e-01,6.813655049054250235e-01,3.084485729056123393e+00,1.692158223659348648e+00,4.310151392408498316e-01,9.052776176066368308e-01,-3.476900602269080931e+00,-6.297704950464222406e-01,-3.446841834565893548e-01,2.145394582552274887e+00,-1.662618136111698952e+00,2.035807257900496214e+00,2.781914834663408165e+00,6.304679371455325088e-01,-5.578229261403344630e-01,2.766254153245845337e+00,3.037865271649194732e+00,-1.808147405421697274e+00,2.148229920123732040e+00,-1.377513025967502580e+00,3.994795476644833698e+00,3.391991787339787567e+00,3.109137729511620485e+00,2.720921246423040785e+00,-7.338834892034851176e-01,-1.043809319405720304e+00,-1.931502637213611484e+00,4.039377966726545033e-01,-3.639314681880304603e-01,2.127272639269767840e+00,-2.454048390024964554e+00,-1.545914385495307464e+00,-1.594397637446227201e+00,-2.393396570765828457e+00,-4.724232046650289618e-01,7.799315037110977622e-01,-4.693452815926978161e+00,-2.668330331713288484e+00,2.667065423706009852e-01,5.833257143330502492e-01,-4.991652739311168152e-01,-2.446100079661935656e+00,-4.116744515690316852e+00,-3.722962972312219954e+00,-6.353869584111243585e-01,-3.105953264598388941e+00,-1.555030499300377844e+00,2.714736770739196281e+00,-6.486892667637489396e-01,4.458249933424832001e+00,-4.116377526983694413e-01,7.702776117772081044e-01,1.402944784678353596e+00,7.283132426705389850e-01
1.254181238582747770e+00,-1.933778914686981043e-01,1.711347945818581850e+00,-2.595080448760135550e+00,6.699175688716196841e-02,-3.367619966052134206e+00,5.451204309914959856e-01,1.999159829520801068e+00,2.713843006265286295e+00,3.031241818430794321e+00,-5.544511986232157907e-01,-4.337196668537284250e-01,1.620825016019683540e+00,3.073633247320322504e+00,6.631250513490113407e-01,3.708693093670201169e-01,-1.490067280046409870e-01,-4.974207231081874125e-01,-3.039065764066416708e+00,2.732055940153330198e+00,-2.155278958098292286e-01,2.672123729802827086e+00,-3.238150301170545919e-01,-1.265993962336731782e+00,-1.708526569007330576e+00,3.433980441570916309e+00,4.982589937414014791e+00,-1.431390018896550487e+00,6.764227363218864308e-01,-4.024019925697370770e-01,3.664300868457011529e+00,2.503077575025623336e+00,1.045393576214943554e-01,1.060576631536913839e+00,-1.906695833440895882e+00,-2.426509059023706616e+00,-7.146700785568148306e-02,8.986181157476549330e-01,-5.877221934775067602e-02,1.573861731971762268e+00,-3.347429835560149058e+00,-1.824686714440058921e+00,-7.864853031377485593e-01,-1.474721997564915288e+00,3.825169510116896987e-01,-1.006210228979427468e+00,-2.742691734845879914e+00,-1.322587591741817503e+00,2.254438773700351284e+00,5.523535560169878789e-01,1.573104833072227038e+00,-1.471236884084560437e+00,-3.128537136953328357e+00,-3.700281768869118082e+00,-1.956526872221908242e+00,-1.186277933192453560e+00,-4.877613673906139979e+00,4.059251618147396989e+00,2.385508406365490330e+00,1.043938630474045448e+00,7.317482063701363781e-02,-2.179517704500894271e-01,-3.441403684498987037e-01,3.124533297444902491e-01
2.686308581019422714e+00,5.652092197211489033e-01,1.785819618844948220e-01,-3.177195484410264115e+00,-3.773299289341002782e-01,-2.917148933382065934e+00,-6.397598316605374036e-01,2.114903545457044842e+00,2.094878390739002061e+00,2.786978021205264167e+00,-9.437981670946297141e-01,2.601577855884396051e-01,1.734728502795829241e+00,1.692849933507320825e+00,-7.261807919561089619e-01,7.797852020212742152e-01,-3.309414390591201016e+00,4.918337442850110319e-01,6.024763891813822436e-01,1.800220797956825658e+00,-3.116978808712831839e+00,2.816268646338257575e+00,3.086372948813174144e-01,-1.410923126088376112e+00,-1.242148351946525509e+00,1.703919576202225450e+00,4.289813092939439798e+00,-2.270090236223996527e+00,4.144673000825391807e-01,-1.167247613668717321e+00,2.965042228147017234e+00,-5.144797055620942139e-01,8.233659518591457394e-01,-2.850405226360433808e+00,-1.324952376484328287e+00,-2.789077183532016502e+00,-2.466631565256693637e-01,7.130816298050828284e-01,-3.184268135432546831e+00,2.355387349279078446e+00,-2.087024396372604951e+00,-1.094173973423449464e+00,-2.279010571032256571e+00,-1.249283044679958099e+00,-7.639942277830968909e-01,8.867137357537153708e-01,-4.663330063301241779e+00,-2.316847667616970696e+00,3.536800083407810824e+00,2.607983696399928775e+00,1.916946181394048931e+00,-1.101660898114503073e+00,-3.360442470500428325e+00,-3.994563494644912005e+00,5.896726781011869534e-01,2.149681443683781890e-01,-3.184487079335536208e+00,2.989721792703839309e+00,2.322522921625115866e-01,3.769234761985210458e+00,-6.713652823806138814e-01,-1.309246560755976452e+00,1.109708051193860623e+00,7.206172260100403015e-01
8.804722744491844111e-02,2.670741176119762805e+00,2.362175302787859810e+00,-4.636901670474047776e+00,-3.361819180619129988e-01,-3.980556861672281510e+00,-7.371859708522914278e-01,9.649865796479544233e-01,3.607110532056526431e+00,1.874403613166894855e+00,1.881098142844969345e+00,7.100493963424959754e-01,2.365366545181633917e+00,1.584807485991138076e+00,-1.727709507880275108e-01,1.234644131004217549e+00,-2.659164158199474937e+00,6.418483969973785008e-01,-2.225797137331838371e+00,2.923302509591816811e+00,-3.180298561688398529e+00,3.294128350095212987e+00,-2.741349085948545650e-01,1.232028431069747576e+00,-1.076251906883755050e+00,-1.774019112069824544e-02,3.130989810533504780e+00,-8.706441138625893306e-01,2.520019956322902210e+00,-7.315627691889539097e-01,1.290220036201812803e+00,1.944369817481924390e+00,2.364952494085097445e-01,2.861940163703697415e+00,-1.404051380083424894e+00,-4.347266292263432419e+00,4.827304221074635304e-01,-2.381889038252307245e-01,-1.773753712274607208e+00,2.385238090189072846e+00,-2.255596442180234362e+00,-8.496741838857636564e-01,-2.033972162721353172e+00,-2.520529354746354755e+00,2.235433095184737873e+00,3.026870135156411457e-01,-1.865185730421769383e+00,-2.656264641050475994e+00,3.361170714610170140e+00,2.328300736299165674e+00,1.202805072778710738e+00,-1.986427177597616112e+00,-2.856767229837607225e+00,-2.640548090625808086e+00,-2.165702306657391052e+00,-1.712720399934713367e+00,-7.481784687264694256e-01,3.215373007269153760e+00,1.517843807694140068e+00,3.729053651345151987e+00,-2.926975783905335415e+00,-1.974948230323139153e-01,-9.677350141804064165e-02,-1.303603086921460985e-01
1.235009030759109505e+00,2.405785702590209851e+00,1.814257252410616417e+00,-2.926974262240935154e+00,-1.026385143525516019e+00,-4.933221705842825600e+00,-4.915798251720757128e-01,2.122874445056888160e+00,2.816947883574926870e+00,3.827075363040669753e+00,1.976307011016024351e+00,6.743013453931929746e-01,4.898190696860924565e-01,9.482681609665684075e-01,2.105920387082680090e-01,4.343702462818284094e-01,-9.600459954277436037e-01,3.194089215175160423e-01,-2.581859217902499060e-01,2.933710260373159961e+00,-3.616147494246096272e+00,4.248603660183860597e+00,-2.494316569410499618e-01,-2.397706389052390308e-01,-2.469173314357061777e+00,2.672429492963830810e+00,3.259465585223416895e+00,-1.101002392604776281e+00,2.996760820033325334e+00,-2.055750532060189428e+00,2.061392041922173846e+00,3.245975380612795114e+00,5.556240838693793371e-02,1.509473154440417852e+00,-2.337204861104410281e+00,-4.250752594174125321e+00,-1.386579883009604330e+00,1.390857080809808632e+00,-5.177054671112507611e-01,2.763025461267100358e+00,-1.743712085144830004e+00,-3.301833762642584880e+00,-3.866496059025668064e-01,-1.803746067057806712e+00,1.937448525239048980e+00,-7.379799957718897740e-01,-2.208851863904850887e+00,-3.122863550318540238e+00,1.304455741937784463e+00,2.064623294594223335e-01,-1.866674809756266429e+00,-3.254485906860068667e+00,-3.662012876564067820e+00,-2.320991370430857792e+00,-1.354710787587473542e+00,2.638093349551828837e-01,-4.072798576108545454e+00,3.132999404857804926e+00,-1.279508003598637256e-01,2.133113800648926972e+00,-9.829326374731667260e-01,-2.334336054768573643e+00,1.243536765093621543e+00,8.817645151236090939e-01
2.359855983290479298e+00,-1.874684776214985416e-02,1.031835358977904349e+00,-2.473248005681676354e+00,-9.270994154708034340e-01,-3.433434760249749917e+00,2.138530636478448987e-01,5.024978048873449676e-01,3.015045690984115012e-01,3.407475717370704427e+00,1.194001918028878340e+00,2.944069034615437452e-01,1.539166244000853556e+00,7.405893927373143892e-01,6.741362728353698097e-01,1.908942450022137471e+00,-3.910018480530822238e+00,2.677103563597829972e+00,-7.961657151760950235e-01,9.054184361221162547e-01,-5.229830216814661981e+00,1.177205068236705676e+00,1.658038004918514607e+00,-9.158766748023287052e-01,-2.734067696934341374e-01,6.630568520147901435e-01,2.991599297160643101e+00,-1.540172240304532147e+00,3.965594207136051264e+00,-2.645076479586134788e+00,3.047116654796259816e+00,2.895929573802723755e+00,1.673247406404009485e+00,5.818101933386201630e-01,-2.396080575398587875e+00,-1.699594623753390099e+00,3.605255784515020157e-01,1.303074595070211616e+00,1.630564697588343659e-01,2.885978049334818163e+00,-1.004625652899839183e+00,-1.940166627650667053e+00,-2.406497971464466978e+00,-3.222126613310023036e+00,1.592260072098223400e+00,-1.769420990629591017e+00,-1.721529669645068594e+00,-3.047732030597245068e+00,2.595063549687947280e+00,1.038812113227930434e+00,-7.840653007017582832e-01,-2.310138993277560449e+00,-4.184122811703551825e+00,-2.644042600214137284e+00,1.926872846090206259e-01,9.074718727935888740e-01,-4.066975684147866588e+00,3.056118546849820206e+00,4.641782197747479355e-02,1.339430657055101781e+00,-1.028854248708960917e+00,-1.935387193658628879e+00,1.460616660794127331e+00,4.885910840535017119e-01
