2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.727178771746761710e+00,1.490496387886124596e+00,1.233680112655506367e+00,-5.611232232478339910e+00,-1.791377091563941759e+00,-3.591627512219083940e+00,2.881846196188543874e-01,1.058720738390656280e+00,2.392561840761120440e+00,1.426150989742071218e+00,7.435411383249936890e-01,-1.504386995339176192e+00,1.228297852889263853e+00,-6.847686396062711012e-01,4.203138971528382339e-01,1.470955238009344024e+00,-2.791492965239881663e+00,-4.840210369398625367e-01,-8.246846690351532505e-01,7.986308841598839248e-01,-1.929507997254382046e+00,1.421955343055196996e+00,8.568288653470659266e-01,-3.569642773108702150e-01,-4.427441944444145960e-01,7.762550830073635666e-01,2.305367148491818341e+00,1.773627137740294568e-01,2.751149423572170072e+00,-3.453980010647799137e-01,4.013006047312955182e+00,1.635281500080061567e+00,5.400091874448628149e-01,1.717171311100214259e+00,-8.893230128195669382e-01,-2.342946962221959861e+00,1.571206577261543780e+00,-6.928579536635310898e-01,-1.435847528817941310e+00,4.487526731579269956e-01,-2.428787975730734239e+00,-2.253155436851284943e+00,-4.038760346705993598e+00,-2.969275933152149882e+00,1.104488409463832976e+00,8.031234489180671954e-01,-2.435968708656505388e+00,-1.706094650609518482e+00,1.156407820923904595e+00,5.564115272625184128e-01,8.914017281717484531e-01,-1.924412798868383012e+00,-1.786142365280813493e+00,-3.323850447166195377e+00,-1.998974178721408812e+00,-7.633478424889077463e-01,-3.148983923810791286e+00,2.350687415851636430e+00,2.560366859563813491e-01,2.419894194341996929e+00,-1.596548108851172598e+00,-1.023040752550739896e+00,-1.201548508208377886e+00,9.180775978236100920e-01
2.272559293878344988e+00,1.907487952660936070e+00,2.156575439062554000e+00,-3.986851197946544634e+00,-2.902070742561912997e-01,-3.051224513439252384e+00,-4.768182293966152230e-01,2.441405445015845110e+00,2.880703542985886045e+00,1.961085311839688039e+00,-1.057399023121816883e+00,1.248549522461040784e+00,1.059083845319968908e+00,1.524100376595606265e+00,2.178209786135890946e-01,-2.698392402944087554e-01,-1.962457859364682866e+00,-8.967106068510074524e-01,1.266872591606098553e-01,1.877527559007638569e+00,-4.341135671502799553e+00,2.297403745506648498e+00,8.039887356408115249e-01,-1.505838553672785851e+00,-1.974604914023945890e+00,5.758242992186414222e-01,3.284439900358253173e+00,-2.363770171577610490e+00,3.228681334264119851e+00,-2.631261578298421000e+00,2.874762479904831469e+00,3.438068448791113063e+00,1.325024359795613060e+00,3.691732378474585463e+00,-3.279799319156627924e+00,-2.832499494901949078e+00,8.361449709011334885e-01,1.476220803205020582e+00,-1.376024752739303469e+00,9.587699064702661644e-01,-2.175704241543417350e+00,-1.256352012809359042e+00,-2.971240536970500834e+00,-1.783697563065792746e+00,2.104879035057189540e+00,5.380688998842827475e-01,-3.349496752282393075e+00,-3.489673225189495742e+00,3.127078906849075857e+00,1.442426407898904861e+00,-5.642834825671483312e-01,-5.479642779406286301e-01,-1.583607014098695753e+00,-2.446055055655008026e+00,-2.050302509152346353e+00,6.926437815927444230e-02,-1.742760734982426341e+00,3.247918569902674690e+00,-6.683496036593274958e-01,3.041055410323560082e+00,-1.776183946044078255e+00,-1.211863702199428294e+00,6.127209458725546565e-02,1.475540694875911107e+00
2.309235451070367873e+00,1.121479831605974642e+00,6.163695469292931328e-01,-1.620436641051244520e+00,-9.910682597411533123e-01,-2.922289623316835172e+00,-1.399604782678644632e+00,1.303120224911832548e+00,2.741338465724859841e+00,3.210483956016644047e+00,7.133807972561847510e-01,-1.401308934260061534e+00,3.089042360892452432e+00,1.102275674721471699e+00,5.032525975653977524e-01,1.266959456582749111e+00,-2.254689812560027207e+00,1.279102008013637715e+00,-2.883816129697406083e+00,1.867839103645182464e+00,-2.703023675340393339e+00,3.836524821499838644e+00,3.984443713527903164e-01,-2.658012702088874857e+00,1.312633024457581232e+00,6.509065609243370742e-01,2.961280361747451018e+00,-1.608082979532395873e+00,2.212328875156693186e+00,-8.469431508565014033e-01,4.141978559350848244e+00,2.230938189857768705e+00,3.374049037151931607e+00,7.231761932794122938e-01,-2.454204049832345191e+00,-1.944703348368704399e+00,-9.643034323923246331e-01,2.441958959086749203e+00,1.209577111992391485e-01,1.544253242091365941e+00,-1.547854872175540963e+00,-6.204578890315495254e-01,-1.359520560604144279e+00,-2.143771057279337811e+00,1.599048332343464551e+00,3.001352957319897152e-01,-4.972680004389936848e+00,-3.433571991432154302e+00,3.522198340203191336e+00,2.244144650918420414e+00,3.486199698870171559e-01,-2.591800383033932231e+00,-1.296678376235245844e+00,-3.660648422010408520e+00,-2.031546419076735166e+00,-2.138084624571552794e+00,-4.196593370163760106e+00,2.138808657967528504e+00,-4.864852576251113003e-01,3.165690544035309362e+00,5.025368210126932578e-01,-5.669533186824193827e-01,2.472362655969787326e+00,-5.658522807441315194e-01
1.761365050216913586e+00,1.458397607017629216e+00,1.271021713185382929e+00,-2.214805590084194531e+00,1.191560490642622927e+00,-4.272786337156016856e+00,-1.278143978885778465e+00,2.559647884623061920e+00,3.186695775529401864e+00,1.336061073361349383e+00,-4.717880685320091638e-01,2.013957129594501794e+00,2.265289051963527811e+00,-2.296166330011224499e-01,-7.362648071051661747e-01,1.364742866320214354e+00,-4.720275111809868474e-01,-3.325660325637663228e-01,-1.596996302420659930e+00,1.417437760330040764e+00,-2.430265476552962323e+00,8.573880582650579285e-01,4.944932869668449693e-01,2.624010233404047709e-01,2.506131871285166568e-02,2.545436151768918798e+00,2.256120189511648277e+00,-1.938997381812347154e+00,7.096317892510375369e-01,-2.194882813494760665e+00,3.825216543699305749e+00,2.640180189308666048e+00,1.412853054601300062e+00,9.973215506838132294e-01,-4.118680585315137588e-01,-2.289558692046778088e+00,-2.785164690445830482e-01,-1.105782248097666676e+00,9.788872262168144545e-01,2.257894925057752467e+00,-2.222993568182055846e+00,-1.621133862428500105e+00,-2.827929416311214084e+00,-2.822803168330057844e+00,2.321773686741912535e+00,4.868464227215219542e-01,-2.654337255914339888e+00,-2.630218346290094544e+00,1.926856897069000318e+00,1.445192371597662895e+00,5.871296187365231400e-01,-7.695368394196269168e-01,-5.833329543704353526e+00,-3.819554298422588534e+00,-9.418710988877508905e-01,-1.551943874615979269e+00,-3.801986755430563747e+00,2.120228123262968278e+00,1.215605390202056935e-01,3.996386753306934825e+00,-1.491503263879072616e+00,4.057951289536656514e-01,9.835045824499775158e-01,-4.208944162708403436e-01
1.035352182371993113e+00,5.209210443723855111e-01,2.086049563961720033e+00,-3.777013610397781385e+00,-1.653872251601630206e-01,-5.845114901815849251e+00,-1.030675680097718372e+00,1.336512709370152319e+00,1.286048384317065141e+00,1.070284579758131738e+00,-1.434384698888670373e+00,-2.548510998655730830e-01,1.472717982589138774e+00,-2.948010427670137990e-01,-8.935080404336416260e-01,7.982254218027133863e-01,-2.774697169169799249e+00,-2.504458309017309481e-01,1.758228093153455518e-01,1.836227357012966133e+00,-2.943203647528195521e+00,2.348798136467792563e+00,1.318149291713474058e-01,1.974135795528403570e+00,-2.439375626087985083e+00,3.045399461110166683e+00,2.222525745520506746e+00,-5.392023772481833177e-01,2.932249529245808173e+00,-1.239097640850149951e+00,3.381912414544521184e+00,1.021541628922304046e+00,6.352675785123168550e-01,6.675748130550434034e-01,-2.117888952636088007e+00,-1.668805185057331553e+00,-2.146890500626500664e+00,1.559634520117321621e+00,-6.156914790763902134e-01,1.811620413890845382e+00,6.697748844311628424e-01,-3.580355107999207753e+00,-2.674115912608217016e+00,-3.012938416951226550e+00,1.232170100844679705e+00,1.561282042037839268e-01,-1.383545736441471163e+00,-3.683499360310260151e+00,4.595889440977352081e+00,1.242400942417603016e+00,4.272050719497549331e-01,-3.142796272750600473e+00,-2.871830976139555069e+00,-2.079905399008770139e+00,2.534587598884150417e-01,-1.279057443707414254e+00,-2.563048106540086746e+00,2.024808720897664394e+00,9.179497660851232421e-02,4.039121530637181934e+00,-1.435645028254646682e+00,-8.513147401442566764e-01,1.590980647240147317e+00,3.379500764487927134e-01
4.095913893322884469e-01,4.701120642308641018e-01,2.058395134309622065e+00,-2.846188326471061458e+00,-5.911186329265553097e-01,-3.635891008721382711e+00,9.990580850035171157e-01,2.190630720638023110e+00,2.872356475102039841e+00,2.889845068017727225e+00,-1.437246897105717736e+00,1.250453838993375921e+00,3.719110256436610751e+00,-1.020309456689918237e+00,-2.201833083581497874e+00,2.060083838220528207e+00,-2.041808246827094830e+00,-9.462385324417987853e-01,1.892596761592393317e+00,-1.799542038979224934e-01,-2.474562050558631654e+00,4.572919904670676772e+00,2.021812131355210651e-01,-7.120282543925532392e-02,6.446323570514098655e-01,1.160545789375193149e+00,3.130430840927160840e+00,-2.157888434878751482e+00,2.605184313044424549e+00,2.643360611263021465e-01,2.825661483062610557e+00,9.749649672884874718e-02,1.464462335707538809e+00,2.910334302238770654e-02,-1.599632830763714431e+00,-2.447288374399658739e+00,-2.174838151684557741e-01,1.957530992296049321e+00,-1.719023537588083128e+00,1.715796105393341042e+00,-3.945872048400951293e-01,-1.726284559760428827e+00,-1.644985578055423669e+00,-1.294772010100087023e+00,1.295824494917395153e+00,2.666928777927259464e+00,-5.237587444736596431e+00,-1.400044050176150190e+00,3.775819925777292418e+00,3.621441983741495729e-01,5.204140597311714966e-01,-2.093448177746271455e+00,-3.022501762551242255e+00,-3.688498785847707850e+00,-8.027663666793218855e-01,-4.676013127475054376e-01,-7.195363857412231390e-01,3.972214871136809933e-01,2.043453855380954920e+00,3.903449860919789849e+00,-5.458077213194217903e-01,-1.056431779742475374e+00,2.468066832239630415e-01,2.321191512073160768e-01
7.196148373323409952e-01,3.124734437113214636e-01,1.810882743115913129e+00,-3.129451920396772557e+00,-1.748264244766533526e+00,-4.094049782828105499e+00,1.570721129981742237e-01,2.376362275969272631e+00,1.166784292343715945e+00,5.291110427732644617e+00,-8.703026493460728208e-01,-1.048317612093340401e+00,2.345544042540491425e+00,1.010975423232161496e+00,9.270671530276481942e-01,1.346023012824982157e+00,-2.477468925720338166e+00,-8.632246814986975769e-01,-6.287305138866272625e-01,1.419913476939642427e+00,-3.252198781457816157e+00,1.980903640013318423e+00,6.346514046022567745e-01,9.924505882705101367e-01,4.394539080727615232e-01,-2.237276483884849121e-01,3.748091497703494923e+00,-1.325172818391649798e+00,3.870027203856812203e+00,-2.244366228788621243e+00,4.378446958622466134e+00,1.484316966933794113e+00,1.151586686875442300e+00,5.506760650110797961e-01,4.212701055221366175e-01,-1.717722750026092093e+00,-2.046773016515810895e+00,1.814772426798380023e+00,-8.424026330969776044e-01,2.660201121971620175e+00,1.140183943613654272e+00,-3.297281409996027257e+00,-2.420847580143682620e+00,-1.059088277112516074e+00,2.585733028186857574e+00,-2.136730668984435866e+00,-4.190391970971704794e+00,-3.345278905530575386e+00,2.597897804092796026e+00,3.796888711163854069e+00,-1.183691868701523653e+00,-4.737449884424468571e+00,-3.217907278285934591e+00,-4.236953730642212257e+00,-2.402686762956212974e+00,3.698811438671973928e-01,-2.387275505393530395e+00,2.228200231225344385e+00,-2.099130838587796033e-01,3.557331681434699799e+00,1.507168785850697912e+00,-2.498363155025865867e-01,1.289308585158845055e+00,-5.660248138080674618e-01
1.790898513884790599e+00,1.150240232207542235e+00,3.153499968299004141e+00,-2.602275703097704174e+00,6.723321078023221098e-01,-4.854456019155424684e+00,2.540463487475684290e-01,4.999639551424932549e-01,1.599879185012036409e+00,2.118025063152578102e+00,-1.032056028812321280e+00,5.192985359377756405e-01,2.411104598620503747e+00,-1.541111054026960581e+00,8.397349673401449666e-01,2.522507044390391862e-01,-2.439618583742197977e+00,4.086987431717462593e-01,-8.319025180020722665e-02,1.943012286848832648e+00,-1.360359720897179825e+00,1.478884802739076187e+00,-8.443059944762130176e-01,1.474259850658329762e+00,-1.666848927574178907e+00,2.303536270049914236e+00,3.104011030074746991e+00,-1.352137360372655195e+00,2.257197226017147784e+00,-2.531345575867885334e+00,3.624128873229587544e+00,8.245201305004790093e-01,1.663513029876199534e+00,5.205077064874736870e-01,-4.080391564978786079e+00,-1.590877054115589884e+00,-1.174153857652852961e+00,1.351752648846355820e+00,-6.935399913060149579e-01,2.064885778670817462e-01,-1.755624167261586877e+00,-2.240484937020525535e+00,-1.189616894589490048e+00,-4.138432103929530648e+00,6.220514871340050433e-01,4.942151112585919104e-01,-5.257470726669415839e+00,-6.047393055303329490e-01,3.899339088177465218e+00,-3.414454026563618072e-01,-3.306469097977221550e-01,-4.253682052113699541e+00,-2.922972296271117543e+00,-2.376696848692715580e+00,-8.174368614911757813e-01,-8.912808903760797152e-01,-7.231240480838501128e-01,4.599523276194384280e+00,5.836456520745600951e-01,1.629299116649131296e+00,-1.058166921293588025e+00,-6.482032934684227587e-01,7.953036910427352391e-01,5.568800428308804396e-01
9.847689172828066884e-01,-5.370146925955476824e-01,2.375540229601209141e+00,-4.300986661116334986e+00,-2.484167378273625104e+00,-4.672554633349486508e+00,-4.108396609180820502e-01,1.206779223705906734e+00,2.750492934119852073e+00,3.173699524971805630e+00,-1.119337474535133659e+00,1.530056704814809709e+00,3.831282443829562290e-01,7.554460009566215106e-01,-5.896173880300716735e-02,2.263925906700593238e+00,-3.022601919951687144e+00,-1.379646250491849191e+00,-8.299492807601515088e-01,2.310071970890622328e+00,-1.844251281804289322e+00,2.754688800889232514e+00,1.568032388315603320e+00,-5.232220151041322431e-01,-1.870882300928791153e+00,1.002972241539404230e+00,1.662402375211005756e+00,2.539304872894492249e-01,2.621412656575416555e+00,-2.010454275549939496e+00,5.210070549550755992e-01,1.528050759429361083e+00,5.899845075377588843e-01,-1.674489394843932111e-01,-3.028745481735099609e+00,-4.406803496337926340e+00,-4.322940960647060904e-01,2.038732382291752021e+00,-1.425204674308732100e+00,1.183556988945122068e+00,-2.448117931501044620e+00,-2.987670109585142342e+00,-1.736424783367306102e+00,-2.438725254659847241e+00,1.438524890862134642e+00,9.027903429066570506e-01,-2.887944865799869198e+00,-3.444897130864574386e+00,2.689003989909874104e+00,2.343737133914728155e+00,-6.805729884398831198e-01,-3.094125116617326476e+00,-3.507422572045280518e+00,-3.726371285232898956e+00,-1.411757789314977085e+00,-2.613008965137877837e+00,-3.434015080234064321e+00,4.167964253177748546e+00,-9.405778723984359324e-02,1.657124692834334612e+00,7.434154760146871599e-01,2.417276491867751398e-01,3.511446200746587643e+00,8.628287875265421292e-01
-2.873814037616044814e-01,1.610550511843175547e+00,4.338836503447931481e-01,-3.409983015597853218e+00,-1.356035236251328602e+00,-3.143557134085328109e+00,2.169347419761030071e+00,2.797104743354431822e+00,3.317036012817929702e+00,3.889080548119300929e+00,-6.584740879839262595e-02,9.210331335647603535e-02,2.831326085519130231e+00,-1.842759640033462709e+00,1.458074801151657995e+00,1.206537941693426319e+00,-1.331357668474912437e+00,4.234837865155407499e-01,-1.477445956172034336e+00,9.984509252320732386e-01,-4.989005654470259010e+00,2.295270956095827763e+00,1.194823585257484000e-01,-6.224949600167549724e-01,-6.848759892857739784e-01,1.610665636003071111e+00,3.340160236279339667e+00,-4.023498924515204189e-01,2.360299137591558960e+00,-9.265028977464833115e-01,4.319206262037228683e+00,5.734328028363695484e-01,1.236707067904069035e+00,8.994276955830080578e-01,-2.764055517728819300e+00,-2.757660525113229788e+00,-1.419119209888243027e+00,-7.972093253304068927e-02,-3.198290948315151150e-01,2.769492315598983456e+00,-3.395361426856337239e+00,-2.215202187954696367e+00,-2.070588074518140420e+00,-1.026013568349286142e+00,1.674101131346288129e+00,2.525039346409161389e-01,-3.006803259193384203e+00,-5.877094493073948822e-01,2.244096499845043446e+00,2.622456318315499413e+00,1.021744041238077827e+00,-2.686653232095648658e+00,-2.860566028120668847e+00,-4.457955727193747997e+00,-7.325933271027463833e-01,-1.181930996323278027e+00,-7.774052841138598957e-01,4.007353744138930196e+00,1.529494663314276304e+00,3.597337589918377265e+00,-1.139458542708697841e+00,-5.393464454254528473e-01,-9.486687432598215342e-01,-1.621467170559309778e-02
2.891272871306185266e+00,1.109306833596005681e+00,2.116053777616286435e+00,-5.115946847933224184e+00,-1.730494294737768612e+00,-2.196554724235133094e+00,1.528874659293721072e-01,2.178351481930674627e+00,3.607152648149187790e+00,4.660170285937251577e+00,-2.776847538564560125e+00,2.329030322359486149e+00,4.154090267146588467e-01,1.005706315243106053e+00,7.561407570129082822e-01,-9.472011754984501763e-01,-9.689890104001883664e-01,2.279805822707460017e+00,-1.859366682058736009e+00,3.063062831940492892e+00,-3.443767367409093172e+00,3.921312713197589339e+00,6.841097192430790619e-01,1.374659407573629144e+00,-3.602066478438090691e-01,1.529193166847233165e+00,2.582686756515109927e+00,8.385209826280570766e-02,5.282522276673096151e-01,-3.684247458167215772e-01,2.080248168017689192e+00,1.613923509630455388e+00,1.115050000566436772e+00,1.592089722240462191e+00,-1.714164456464146058e+00,-2.241009508884346690e+00,1.390020778123810308e+00,7.747916628662691041e-01,-5.080909332881411444e-02,2.246610987560730965e+00,3.902328557828211864e-01,-2.001302087314010603e+00,-2.963922956513949991e+00,-2.661971132511402605e+00,1.879606036651950696e+00,3.370319611427216255e+00,-4.575969291323435328e+00,-7.918908546809830806e-01,2.767034269358545018e+00,2.191038871255826415e+00,2.796312452950296956e-01,-1.962299032084468875e+00,-3.680989920956232453e+00,-2.134925526762365688e+00,-2.027873451028940455e+00,-1.740917170852215090e+00,-2.688494673104123489e+00,2.916539485871525894e+00,1.574691792711793603e+00,2.913875896171782998e+00,-1.031135777862236758e+00,-2.339814855461533338e-01,1.442588766918970089e+00,1.198206926338913014e+00
1.053373831426720697e+00,3.575042013471397828e-01,1.111706905679860524e+00,-4.165476560228364988e+00,4.214896366058868971e-01,-3.154462317140350969e+00,1.799364850784851866e+00,1.637480956973630386e+00,3.088508906505759377e+00,2.075808831145923516e+00,-1.385528153913420990e+00,1.989565803933187604e+00,1.554713439670848629e+00,1.681279092048116652e+00,-5.418970635028365068e-01,1.445670413177566171e+00,-1.658978071518690589e+00,2.678121838373420882e+00,-5.853607674352341306e-01,3.955919334545777488e+00,-3.229005863345708160e+00,3.791680197779438988e+00,7.215841807071220471e-01,2.864606633374213174e-01,-8.861106552480922938e-01,4.762016212076882749e-01,3.884219940780772262e+00,-3.724877073077672573e-01,4.743529218230440492e+00,-1.500428281046578549e+00,2.505834873943683316e+00,3.474464697792205126e+00,1.372071153695084034e+00,-1.354682631910729018e+00,-4.341224077574497020e-01,-2.418411799500157056e+00,-1.575049068545682829e+00,-1.593781916660897968e-01,-1.293785936439703743e+00,1.875317415880727312e+00,-2.441958434886748908e+00,-2.419676807652617612e+00,-1.819531649625289571e+00,-3.827779112129696681e+00,1.036583441808184514e+00,6.219546433857542356e-01,-2.067892718918658446e+00,-1.677170605586795205e+00,3.884619864096387154e+00,3.402599962285519197e+00,-3.886059142143136885e-02,-1.597908911191299186e+00,-4.511122705691656520e+00,-4.049609207882556738e+00,-1.634564776834634969e+00,-2.141621279000202271e+00,-3.521909277258720827e+00,2.998142923930643189e+00,-2.135033432421240551e-01,3.766949403643450101e+00,-6.011526669959299518e-01,-4.705587478790526634e-02,4.064851047184419031e-01,1.207824285156195998e+00
1.111016890038411864e+00,1.199304746373735409e+00,1.326746434005402930e+00,-3.254957290434101758e+00,1.141939858488216775e-02,-2.585380034359324952e+00,-5.705821054807579396e-01,2.980396006365594541e+00,2.251099972362565094e+00,2.475546340413243396e+00,-1.226707324518231612e+00,5.079306944109571731e-01,1.630079619800499202e+00,6.679866268163004994e-01,-1.053615591761164066e-01,1.694356056014451273e+00,-3.221168916672838556e+00,4.169498201044158359e-02,-2.367802194300447027e+00,2.053505249614190120e+00,-4.395762435735242946e+00,3.081457535178409923e+00,-7.159569882645644423e-01,9.418180622659725332e-01,1.476793145726305045e-01,1.319317868066047561e+00,3.003407599914659887e+00,-2.005223125987789956e+00,2.042208393082952433e+00,-1.428577483130265113e+00,3.455341468766711888e+00,2.814739244276133867e+00,1.559129278397145990e+00,1.889246037707506654e+00,-2.171577052424744636e+00,-3.413400637962797912e+00,-4.052445113514677177e-02,1.121447119499806355e+00,-5.755194359099128354e-01,1.331715736963924979e+00,-1.682561723402730580e+00,-1.750638333625065934e+00,-1.307735192467540219e+00,-3.161972990395296002e+00,6.686157250305417854e-01,1.539206179491634963e+00,-1.341297445101161667e+00,-3.048693196493484692e+00,1.888036799104292118e+00,2.126804229614285280e-01,-5.530446185891303018e-02,-2.031232054463691039e+00,-2.224522965253292295e+00,-2.730565945917120985e+00,-2.752156460384799441e+00,-8.636210278461210477e-01,-1.796902473730353833e+00,3.430671491768991999e+00,1.061464242082407416e+00,3.855312630777741667e+00,-9.217399766426471741e-01,1.321713297753865923e-01,-9.117642604229159176e-02,-4.455492587329448195e-01
2.140235945094258962e+00,4.116733504563441226e-01,9.911621080657009308e-01,-2.572953694043839334e+00,-1.494307160042095628e+00,-2.869525855126827896e+00,1.089470454382825304e+00,3.405912698359918611e+00,2.688785435945817426e+00,2.382143764648075202e+00,-1.362334070046445356e-01,1.491083429458545773e+00,2.244391035085138153e+00,1.006608830922277376e+00,1.421996934001821811e-01,1.052970516250240740e+00,-2.314848004022698191e+00,3.372870759544085995e-01,-1.989728012069689189e-01,2.867004754323848381e+00,-3.154607083414139979e+00,1.350744059512026141e+00,6.971004458345162469e-01,-3.712270568070983878e-01,-1.336929883844477418e+00,1.643424206161206547e+00,2.077476157750366870e+00,-2.077431269767219257e-01,3.501849917827256853e+00,-2.630136397642685253e+00,4.081099011450153746e+00,2.909996146396756078e+00,4.916684881264735685e-01,3.711877524849652721e-01,-1.900467280333400844e+00,-1.821413184422759457e+00,4.064105423567919706e-01,1.998581520560177571e+00,3.277888195880603872e-01,2.426343119278683069e+00,-2.437744906536056355e+00,-1.834804163911398112e+00,-2.777113972550163901e+00,-3.495263302188782895e+00,7.066097429471369651e-01,-8.895778647843510800e-01,-3.354586871534261938e+00,-2.426882469436952405e+00,2.883679497219097776e+00,7.373143933204920897e-01,-5.372050446512619537e-01,-2.391036634251273441e+00,-2.309879799805707901e+00,-3.070182246346865984e+00,-2.525199287443209428e-01,1.178366414413470231e+00,-9.952206406011381290e-01,4.736138994933021706e+00,1.581143706724347453e+00,3.071764110110353219e+00,-8.958680719754663624e-01,9.076589682816271765e-01,1.612664890349762459e+00,1.302248166068037616e+00
5.077670439614661024e-01,1.010005443237214529e+00,1.801054938439037079e+00,-4.340357593073552067e+00,-7.548373876153503526e-01,-2.750178175773498435e+00,2.859064136783350252e-01,4.449017404388810881e+00,2.880579557593793805e+00,2.006995687648756466e+00,-1.213593876807652627e+00,7.286065796412000140e-03,1.196659021582086924e+00,1.513526857410668613e-01,2.026349310893201583e+00,2.333225610610437650e-01,-2.948457020071186818e-01,-1.104751165325337237e+00,1.128698326095398663e-01,2.160385891811414716e+00,-3.763024529971289223e+00,2.611200691935860796e+00,-2.298105736291042867e-01,-4.384605356428140088e-01,-1.113288836601839638e+00,7.123984615732381620e-02,3.483680312009190594e+00,-9.650815929937964777e-01,3.436677529202939674e+00,-1.320043561613764016e+00,1.203608312705839012e+00,1.446673176176985320e+00,1.458923465159910782e+00,1.431837656831812744e+00,-2.763580473606757959e+00,-2.326204519793443559e+00,9.959036692318307127e-02,1.395284379905513461e+00,-2.101503479465180568e+00,1.519057754342396649e+00,-4.840948113370331374e-01,-4.262635863931929503e-01,4.663171496924034543e-02,-3.845699135711015959e+00,-5.650953439258032951e-02,1.702078341889006863e+00,-3.940967230053203707e+00,-3.312397634752748843e+00,2.857219935130125066e+00,1.816376909596995048e+00,-6.727539681952364736e-01,-3.004321204523918709e+00,-2.937127726735225153e+00,-1.269966080010834331e+00,-2.451127989513506300e+00,-5.229058585917227830e-01,-3.359204430842470224e+00,1.839045280987009923e+00,-4.342258171682829015e-01,2.954382499568224407e+00,-3.770384368375138129e-01,-8.981770868309790767e-01,1.480920611552005717e+00,9.485654139238681726e-01
2.580114356646379115e-02,2.083331520019326977e-02,1.116753399821805104e+00,-4.420874493926038262e+00,-1.400702469111287041e+00,-4.428492238584678553e+00,2.300806109441310976e-01,1.977307506844313778e+00,4.946257796362280246e+00,2.035889548680170691e+00,5.713338550841757790e-01,1.149473352811350768e+00,1.285521637944122997e+00,3.562232646673253456e-01,5.011363488579846370e-01,-5.989092038284273833e-01,-3.013467220936287827e+00,4.532087948990425330e-01,-8.710644806177569865e-01,2.375465855886819799e+00,-3.278437395702109125e+00,2.487607342285444556e+00,1.008099195133961290e+00,6.462735218627290168e-01,-7.553106586926111587e-01,1.090296569775524027e-01,3.996600714576210578e+00,-4.272330885994382044e-01,2.768719154360467005e+00,-2.641006980497254908e+00,1.520276788733132101e+00,2.094178676763848834e+00,1.612464184013257418e+00,1.152528685861651470e+00,-3.711446572983705838e+00,-3.254006314322653637e+00,-1.338018164681645139e+00,4.685059894771613220e-01,-8.841661464432235551e-01,1.981670068883770508e+00,-2.339333121721762332e+00,-2.629615036619974866e+00,-1.963167228310749968e+00,-2.529501866249853848e+00,-2.542824752974173208e-01,4.407292676970480105e-01,-3.130875440035087998e+00,-1.212056235717901886e+00,2.144350664783361005e+00,2.133851766338134226e+00,2.634325310330792314e-01,-3.741521640790807623e+00,-3.521805700189765354e+00,-2.849145831853800992e+00,-1.963789530703855535e+00,-2.479133785082548336e+00,-3.748053355074283388e+00,3.615079499413618613e+00,2.218401907803976836e-01,1.847444217423491297e+00,-1.794041967832024076e+00,2.238450261967555921e+00,-5.087951470943350429e-01,1.038600580703669118e-01
1.819863400361876105e+00,1.105962757267960006e+00,1.603987672543449428e+00,-2.079513744088149707e+00,-1.456382241054672289e+00,-3.674051278722711533e+00,1.039447216266261798e+00,2.924411791049630338e-02,2.826415991174856313e+00,2.527097963926907553e+00,4.768284657685548655e-01,1.808550211528713092e+00,2.222967895785377124e+00,2.565944486922321133e+00,-7.478235602164949869e-01,1.885353812164100029e+00,-2.002383202412427288e+00,1.571832517160663967e+00,2.253128622437308159e-01,3.205758060239712215e+00,-3.745472898017657037e+00,4.120247649806449530e+00,1.685202221303896408e+00,-6.707315029101148518e-01,-1.208566641813371589e+00,1.003311947776188706e+00,2.296744008775401191e+00,-1.334009873355920917e+00,1.635823646310597512e+00,-1.938986656759507543e+00,2.775245295978957749e+00,1.424315266439093897e+00,-9.890130154685330410e-01,1.355988666943676701e+00,-4.778865621764749605e-02,-4.227075242118780718e-01,5.655477466750626903e-01,1.815771723761944179e-01,-1.462341240108985030e+00,2.398002595230159795e+00,-2.976175825310999112e+00,-1.859816759943437203e+00,-1.992469567379726580e+00,-2.771235983735697239e+00,6.471784936425903911e-01,3.372350739950558118e-02,-2.268598920803679420e+00,-7.862353715704339940e-01,4.620679501177919590e+00,1.871591433328934961e+00,-9.377976719931333527e-01,-1.205230961796655675e+00,-2.197087832987113742e+00,-3.093231189698029127e-01,-2.002885160974781087e+00,-3.082673228131019849e-01,-1.525558793454407702e+00,3.523468268195661501e+00,3.091217057996867856e-01,2.240017572151631775e+00,-1.488124728488395276e-01,1.398504592401024205e+00,1.016765762077301405e+00,3.867437843301950284e+00
