2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
5.464911869500648223e-01,1.711957082553369203e-01,1.419481162898377891e+00,-1.418541696230651405e+00,-2.214310650808261727e+00,-2.431886404971589588e+00,8.698436016402029125e-01,1.983063892379571369e+00,2.078731324643957823e+00,4.489211332058702375e+00,-6.496651060469138539e-01,8.366885353382804702e-01,3.584367734930603788e+00,1.839286688247059320e-01,-5.157830336284751072e-01,-9.434289855158817240e-02,-3.606818112407806254e+00,4.828470191963172287e-01,-9.380197252869402202e-01,1.815141393050565988e+00,-3.227455368865993268e+00,2.678835593595681352e+00,3.649214104445843709e+00,2.518924703752528083e-01,-1.127369412698169482e+00,1.726819346765128271e+00,2.531173288827451184e+00,-1.084029372254453616e-01,2.750162438369772477e+00,-1.249911247746140708e+00,3.891723308807314652e+00,2.960450741599371938e+00,1.205259590174718065e+00,2.459516069603656430e+00,-2.351935002794976803e+00,-5.451216844028456965e-01,3.825374939851264311e-02,5.521922740420603937e-02,6.993419221188499346e-01,1.815697302287855530e+00,-3.175023089288684375e+00,-1.523839233539795224e+00,-1.534089936282707622e+00,-3.032848524804737878e+00,-4.898491297761109475e-01,-1.721780049814791713e-02,-4.183311586036936092e+00,-2.396904160438638964e+00,5.756092008014332961e-01,1.059605098898785069e+00,3.603926939983500000e-01,-3.740096622845816121e+00,-2.441913894260800966e+00,-1.917968421561829118e+00,-8.338720969909546588e-01,-2.950264528787823526e+00,-1.761215692760991658e+00,3.051076412287795137e+00,1.278781156937903729e+00,4.183894600263278640e+00,-7.838197816019644160e-01,-2.204060952255832984e-01,2.282318854257946228e+00,1.979672008874499900e+00
1.805118953854256691e+00,3.741381622509953875e-01,2.703728568614852001e+00,-4.333488201256285421e+00,1.811244224869701380e-01,-3.557180274822340227e+00,-6.273900126053281179e-01,3.235496939624414203e+00,2.228053762909459223e+00,3.495308602899101835e+00,1.410875078533500027e-01,1.342674820736452279e+00,2.454741497234489422e+00,9.356553695117120206e-03,-1.646512684946671135e+00,1.116721723532360544e+00,-2.821105106166563292e+00,6.132607129714552352e-01,7.400101558583351835e-01,1.169178644870160877e+00,-2.307380815296134813e+00,3.543714752568490667e+00,7.625535152952832574e-01,1.692074094948159635e+00,-1.689626038609798986e+00,1.567759737661696962e-01,3.090558915404964413e+00,-9.947224911328310659e-01,3.440028014968611547e+00,5.460073117391504027e-01,3.742767721920843726e+00,3.841561454320773450e+00,1.234029523215361968e+00,9.628145633852889240e-01,-2.410580867328085297e+00,-1.089913781329474363e+00,-8.999012199688121161e-01,1.225730306226897159e+00,-7.176264038953268365e-01,4.655873627923583502e-01,-2.426631535634188985e+00,-2.267198059847538527e+00,-2.209144702231820023e+00,-2.417374184486005273e+00,-2.310162454949593602e-02,1.608735828351459451e+00,-3.204793373295657055e+00,-3.721816445286476593e+00,1.368801800686009207e+00,1.468633579885244345e+00,-1.821287697198058941e+00,-2.473960860170217213e+00,-2.697757853006196527e+00,-2.346711282887910865e+00,-2.047876392050112848e+00,-1.565116603714767018e+00,-5.045785034175577444e+00,2.817175953870169280e+00,5.460978560321159136e-01,2.335143239437261098e+00,-3.534484083673189447e-01,-1.679508652646476641e+00,1.599775256204175156e+00,1.264549859189069370e+00
8.985011632010249105e-01,8.329086104073269992e-01,1.686715985679997365e+00,-2.494169212244845113e+00,-8.204930963009863243e-01,-2.315076161596844706e+00,-1.131076797039281878e+00,2.356381007353808510e+00,1.801122225677643574e+00,3.987736648775933368e+00,-1.247590059827231812e+00,1.273390696173898995e+00,-3.953946713766254284e-01,6.402248626019801936e-01,-7.022478933330672524e-01,1.815192799407256974e+00,-3.481601966341003163e+00,-4.657337631246318832e-01,-1.610222108937851671e+00,2.858779554875698903e+00,-2.619396405908609893e+00,2.516922594739217089e+00,1.496390191678083958e+00,2.245462237058348354e+00,1.914097166582728882e-02,3.637185984333830557e-01,3.552959326859312039e+00,-3.622018730101389528e-01,1.174936880838823861e+00,-2.227486910198035019e+00,2.312442070524165949e+00,1.578887176144292637e+00,1.153833469008474166e+00,1.781385616275102723e+00,-7.633156510173473297e-01,-2.684972044846266837e+00,5.419783130666198101e-01,1.645978137473684821e-01,-5.404144979591811726e-01,2.535076818256698949e+00,-2.327981884193239370e+00,-1.782945970285027659e+00,-1.276521416158308497e+00,-4.060160638031864444e+00,8.477331784835269168e-01,1.016225449979477169e+00,-4.206669831338258447e+00,-2.699431234959579040e+00,4.190264982385588866e+00,6.369431746121856364e-01,1.602205170624617508e-02,-9.829384615822389648e-02,-2.047490579364966479e+00,-4.274069449550816024e+00,-1.274095245976878843e+00,-9.557326402985958369e-01,-3.086729315209880031e+00,3.514502127997598979e+00,-3.647306304602149218e-01,3.020628849043381248e+00,-6.958559907006782730e-01,1.926804856250143860e+00,2.227237841010277997e+00,-5.342705019697349123e-01
8.233609770558173446e-01,1.075342874080996491e+00,1.677578732995739230e+00,-3.542994386571471921e+00,-1.590344103966322198e+00,-4.614902050339560802e+00,6.664805089308371011e-01,1.214383956017964561e+00,2.070839368777587453e+00,3.443759466637980715e+00,-9.565664441936272411e-01,1.627173811457439667e-01,-6.581225163895636499e-01,1.018461378889621294e-01,4.128121821319403750e-01,1.123458833868115736e+00,-3.463122562987644315e+00,6.490529468873309504e-01,-1.419218851930436509e+00,2.087710392620118593e+00,-2.819980922361900788e+00,4.006860792195064747e+00,1.530791201722231598e+00,3.254277459538331141e-01,-9.475457447184135740e-01,2.034776884882778081e+00,4.552371443224562775e+00,-1.352333610776249362e+00,2.231213708347524083e+00,-2.273778712727223095e+00,3.864682239204455971e+00,1.919836397496764047e+00,7.462301782152613860e-01,-4.440445284866689768e-01,-1.797994352635098547e+00,-2.835665871452671460e+00,1.229314290759734085e+00,9.710306686103016283e-01,-1.469486661795526450e+00,1.882715713563248849e+00,-1.552587472046371708e+00,-1.651645556491305733e+00,-3.591955000049484426e+00,-4.632033423373924208e+00,-2.340058340920725399e-01,-6.596149359632635933e-02,-2.245955533369977442e+00,-2.918246150979670439e+00,4.465167506731454239e+00,2.458819866102758045e+00,-8.377971493006669546e-01,-9.950861273540054786e-01,-4.347388445673449731e+00,-3.561584564925029284e+00,-1.161012114021642727e+00,-8.454989748141957806e-01,-2.801330123909191450e+00,3.249025291267594984e+00,1.604687041208615161e+00,3.368296137055744488e+00,3.180292899790944094e-01,-2.086002004702572354e-02,1.007918246756282388e+00,1.891764197514769430e+00
2.099332540815053161e+00,3.236659775241567116e-01,2.017210875116533852e+00,-4.629728862433598380e+00,-1.597492242173944144e+00,-3.685455388295528767e+00,-2.376977848407364036e+00,-1.184177832988426715e+00,2.054247990512262589e+00,3.922663972695206169e+00,6.488808918401445247e-01,-7.016213338751129402e-01,1.969163244007269276e+00,1.344883923838257722e+00,-1.540385203314638685e-01,3.547439988804854671e-01,-3.250890250790238856e+00,3.884786966324533797e-01,-9.023833377039833792e-01,3.874679215927609999e+00,-2.632265494930551064e+00,3.257280816357473352e+00,1.749533456115723418e+00,-4.765283356082251065e-01,-1.255012531605872228e+00,6.366196013593632408e-01,3.602790907384334496e+00,-1.191323502758019348e+00,2.355966963192972052e+00,-2.257909447512736367e+00,4.614570027900191995e+00,1.683659654075678080e+00,3.189353382917694546e+00,2.563315087684289839e+00,-1.368045905863179978e+00,-1.007544204853942027e+00,-2.956301003604151489e-01,1.032695490092669255e+00,1.394246123112259372e-01,2.560976957689863109e+00,-1.455621585867190815e+00,-3.366467260322550281e+00,1.987596439273193738e-01,-2.092963671883889099e+00,1.165772331021224906e+00,5.609072513874622246e-01,-2.441356010296450663e+00,-2.237779572031799891e+00,3.638198319180859563e+00,1.214595031882335086e+00,-1.076930923639749071e+00,-2.900909828364720333e+00,-2.759044195743363126e+00,-2.657750795128769550e+00,-7.780759121525036015e-01,-2.595746812172222917e+00,-1.671917906418506350e+00,3.445723736834712447e+00,5.021862401756836958e-01,3.187158339922158135e+00,1.444006440589876483e+00,-5.347405771522398821e-01,8.484380600607261957e-01,5.073265183286392865e-01
7.310994095143087401e-01,6.449999976138107716e-01,1.246342948069083079e+00,-2.486405074278771998e+00,5.484211120008952722e-01,-3.515350963369926696e+00,1.485325480704312862e-01,1.995770526593403815e+00,3.222034344252818538e+00,3.982643907103241787e+00,-1.530603757211188354e+00,1.392237580711066514e+00,2.385179849603117574e+00,5.364495409449088204e-01,-3.036179360685321793e+00,1.567413602556264607e+00,-1.993942817569715364e+00,9.831345356203899932e-01,-1.174778262652197869e+00,1.171596733067959306e+00,-4.044753962433734529e+00,1.712169841789174418e+00,1.901357431668155851e-01,-1.097678860281840807e+00,-1.057899153331945286e+00,5.970372499359775098e-01,4.853421712943946531e+00,-3.916910553924303873e+00,2.891929662339007834e-01,-1.017442677643884741e+00,2.181749616965011018e+00,1.980616337364648816e+00,1.342955923726019130e+00,-9.484244188509434181e-01,-5.581089936202505708e-01,-2.307607658483169288e+00,-1.547883819975861830e-01,5.309005767485857064e-01,-5.639504477935968207e-01,2.590628655369996647e+00,-2.479635361030039231e+00,-2.716664270042514318e+00,-3.110335220304494719e+00,-2.620497938253310011e-01,1.123371763720355077e+00,-1.621980945257209816e-01,-3.910505810452828968e+00,-1.768287636578703248e+00,1.618863535855793012e+00,4.403541452458534788e-01,-1.388448447506608341e-01,-1.587491079771978786e+00,-2.169455236097359130e+00,-1.935104388838279732e+00,-4.570603302655337208e-01,-3.062253033191032703e+00,-3.202278716223023292e+00,2.899338154508166010e+00,1.277473136827269151e+00,2.555200194246781908e+00,-1.977166392051573851e+00,-8.430354072004974109e-01,1.097262478887596648e+00,-4.510969270127621611e-01
2.446641081847173105e+00,-5.586426212720621010e-01,-2.049527611043000519e-02,-5.217418533545711057e+00,-1.403510959760016386e+00,-2.375760338436899488e+00,4.331405914335525464e-01,1.875813613381586809e+00,1.139780357806272404e+00,2.568728823958528640e+00,9.248704953966742082e-01,1.573738008928927012e+00,1.275465283135079453e+00,-1.132156849257150544e+00,7.761300368993142573e-01,7.449986365097581720e-01,-2.794771481801203272e+00,-2.710842524809150000e-01,-4.956625300603236806e-01,2.164346372412436104e+00,-1.020834407707020830e+00,2.186138994371636279e+00,1.592736851139942234e+00,-6.328666429407402427e-01,-5.450338883989012118e-01,5.899355920688968968e-01,1.964994824983900878e+00,-1.529677888082073611e+00,2.292431238042002661e+00,-2.315786521235834616e+00,3.697835104346656632e+00,2.602835245007347975e+00,-5.661684180910155906e-01,2.498427593907217581e+00,-2.758842278149737481e+00,-1.423540771566290886e+00,7.040219554295719107e-01,1.832822026976422602e+00,-2.278595513397482897e+00,1.936565999900811796e+00,-5.480336308295319370e-01,-2.127467555418906642e+00,-6.902461933967118934e-01,-3.752509388998620743e+00,2.608375517305827174e+00,1.190598442149326530e-02,-3.705543015237646731e+00,-2.277331683458921230e+00,2.722556896467292820e+00,3.707951937272147003e-01,-1.784083586617721262e-02,-1.135755883307076886e+00,-3.418889720809948241e+00,-2.685495653397549809e+00,-2.147224061404066742e+00,-3.312360041723853010e-01,-2.183955501429122315e+00,3.134036675960213181e+00,2.986149446283218545e+00,2.806723457162501933e+00,-1.046162344640717556e+00,-3.908272311368182761e-01,7.023442382006798157e-01,1.185333644015321153e-01
1.991976495022788285e+00,1.178289404299682097e+00,2.315996362077599180e+00,-1.860305815887713488e+00,-7.384876224779328702e-01,-6.450603679544315128e+00,-3.270249964490659078e-01,4.719140067273532857e-01,2.040608552247682450e+00,2.860337146998427560e+00,4.373109351280202173e-01,2.904547576549962873e-01,3.787552845758454190e+00,2.095640636124199485e+00,6.480397711603720357e-01,1.002058744748542063e+00,-3.605277607583701638e+00,-4.067185835871390820e-01,-1.536510811730708248e+00,1.790171530182130599e+00,-3.997378146679367195e+00,2.300819580067665182e+00,8.289106623091615500e-01,-1.237328239792467727e-01,-5.291213030487271762e-01,1.715423581765817662e+00,3.525709151116211970e+00,-2.942449682614451056e+00,1.544893647708802664e+00,-2.323930847060588611e+00,3.807608147533024123e+00,2.164881928960330271e+00,1.084877728098307070e+00,5.944993888000438265e-01,-1.568626158137588877e+00,-2.372716049111327941e+00,-2.440435460354383745e-01,-1.462808869528511302e-01,-7.491668393826841355e-01,1.421218815069673624e+00,-2.547613018177070199e+00,-2.913520103964678754e+00,-3.759822889018694880e+00,-3.131569802541383840e+00,-3.832221142084180077e-01,5.173658480267985249e-01,-6.064321811429289610e-01,-4.537886272339381577e+00,1.710223872922902011e+00,6.476393221643820253e-01,8.066676964151222595e-01,-3.236738134075022533e+00,-3.004829169669674727e+00,-1.416083784601876783e+00,-1.411727628157856795e+00,-3.698408833487941694e-01,-3.728931210475475044e+00,2.509355910653547905e+00,1.642738494188149101e+00,1.350773090548190281e+00,-1.456670265453720692e+00,3.879166754065976885e-01,-4.433317952387423322e-01,-1.329719925799215385e-01
1.588799600890131947e+00,1.493354349142339776e+00,2.952333337126475499e+00,-3.769073006208796262e+00,-5.993188837458430784e-01,-2.986980889527798499e+00,1.087309951082200632e+00,2.185627801005804560e+00,1.330323094538001127e+00,2.768346745546113485e+00,-1.182136625391338569e+00,1.780852046227157093e-01,1.300595789886727971e+00,8.913752209868943677e-01,-1.249217298250400038e-01,2.277506525363055534e-01,-2.162204079096905929e+00,1.964218858672227563e-01,-1.470914995866109187e+00,2.441979593067190368e+00,-3.296288699684424284e+00,1.849014321712975528e+00,-2.972557306414191913e-01,-1.562126074491794858e+00,-3.240364871780534450e+00,2.745287698990598102e+00,2.120902475326980063e+00,-5.214680380755118971e-01,7.049421939170050777e-01,-1.099724183645765851e+00,2.175497779167314683e+00,2.276340014508595466e+00,1.661858066742779583e+00,-3.507088065124086551e-02,-3.029035204772343448e+00,-1.922618057328405738e+00,4.912588415003259490e-01,1.498438503459247895e-01,-2.036606500868504810e+00,3.756812299649450182e+00,-1.042543337881715715e+00,-1.984771828905270930e+00,-2.564370814814240784e+00,-1.710670402466141660e+00,1.173974772219223972e+00,5.519217990298422860e-01,-2.656517740313809384e+00,-1.347872371661192226e+00,2.113254633350423628e+00,5.773615516933785496e-01,-3.249926504436660979e-01,-3.274426929220095150e+00,-2.974462107232998864e+00,-2.998352044762908175e+00,6.688709684297946545e-01,-1.526287409775761050e+00,-3.384173779765671686e+00,4.107691420673655003e+00,-8.888889826631174440e-01,1.143640871659641567e+00,7.307378541953770679e-01,4.392906421469252587e-01,9.597641067920348323e-01,1.240808903956716946e+00
1.928101283097167773e+00,1.346079928993932251e+00,1.366741958975708160e+00,-3.422482019058662228e+00,5.050059361295753391e-01,-3.548031724496266470e+00,-1.012581855857576096e+00,2.187025573206637930e+00,1.297139538347457322e+00,2.964156318121907496e+00,-8.404330125270396135e-01,5.063633503630946553e-01,1.375950427259686748e+00,3.171533061325263692e+00,1.563775234591400776e-01,1.065935205419403786e-01,-2.125329684373145955e+00,-1.002833708489276887e+00,-1.265510304506484607e+00,2.182140429601039600e+00,-7.386509863623083483e+00,1.977355303522406738e+00,2.569772722910746987e-01,-9.885091573888702410e-01,-4.563844044497008534e-01,1.469008083138145571e+00,4.102879077296083032e+00,-1.419030215418850771e+00,1.882806967624511607e+00,-1.690876561648506637e+00,3.004329940975459579e+00,1.547891692833911925e+00,3.530238248274214286e+00,2.121039219501788420e+00,-1.617000557395899651e+00,-3.311874205566207596e+00,1.628402778307187493e-01,7.289175009904684810e-01,-6.895011926103745692e-01,1.437201099107885849e+00,-1.271165410991237366e-02,-3.044174402102309163e+00,-2.000292014079782632e+00,-1.904533807871310547e+00,1.444273250742845738e+00,7.235434657867684249e-02,-9.001028006674447468e-01,-8.545675667894250260e-01,5.629360441797016890e+00,1.452715061390914775e+00,-3.055713699932464777e+00,-2.058787091184308249e+00,-2.177371296928319655e+00,-1.071495682035878971e+00,-2.434604640865463132e-01,-1.806380274784157081e+00,-3.038855895716488842e+00,1.392790135970593868e+00,1.034255890958085011e+00,7.541483246111182481e-01,-1.748487377880957538e+00,1.254213184948380411e+00,2.564931419825241532e-01,1.290563612433646146e+00
1.316938343913623743e+00,2.739455305205702018e+00,2.361096894510245292e+00,-5.100468937654148327e+00,-1.114881303681448665e-01,-4.052262179099860084e+00,-3.674173124469616858e-01,2.228065171838211178e+00,2.045842716015507712e+00,1.235254490434686714e+00,1.958795766862814203e-01,7.415821710243075682e-01,2.648826602808434849e+00,1.273544691316484068e+00,-7.396263061112630099e-01,-3.943855336406623113e-01,-2.314501955243870146e+00,-1.065487533255717656e+00,-2.318987264482920807e+00,2.350952037719849841e+00,-4.123070556719665269e+00,2.081663259687712930e+00,1.593608236115126031e-01,-1.131786651592203263e+00,9.623419707180047578e-01,1.394071332510469219e-01,3.266774134001639407e+00,-1.328898201447668015e+00,1.361183670964887904e+00,-1.077090125024762646e+00,3.690634308117075602e+00,3.407669342590797790e+00,2.269696217057844745e+00,9.441702941160067253e-01,-5.668848625902334071e-02,-2.591066308974125043e+00,2.888588358169237313e-01,8.953715368129575580e-01,-2.017871758732807219e+00,3.170746689261732421e+00,-2.462577976628818721e+00,-2.207631979164112579e+00,-3.112278066162627255e+00,-1.716494866571913303e+00,1.318764943561379965e+00,2.369174514299257350e-01,-3.697368541875047043e+00,-2.561611355102632270e+00,1.330274400179386696e+00,9.667692601985655720e-01,1.618219768910333090e-01,-3.574669253398853108e+00,-3.519966031399104356e+00,-2.713607738475953379e+00,-1.068229523171648543e+00,5.290227415964787738e-02,-2.630550529119391356e+00,2.344517328015705893e+00,4.653463980880701567e-01,4.507341365478173323e+00,-2.239951066696390658e-01,-1.395699306700127984e+00,1.932984125899362748e+00,1.375628732963754874e+00
3.450457706397762614e-01,1.088222696621451435e+00,1.223370470890702055e+00,-3.466298497065426698e+00,-1.101398275312515107e-02,-1.561297095514621702e+00,1.821282616192757109e+00,2.495254404658576952e+00,3.062539907362439529e+00,1.281396560438770926e+00,-7.335108926706179755e-01,1.065855709364338377e+00,1.155197768490154875e+00,1.071892540877489308e-01,1.395309722026009669e-01,1.116184703459914163e+00,-2.532672962853907084e+00,-5.136957599157891963e-01,-4.647552127827385693e-01,3.969356841957503157e-01,-2.662612434868089295e+00,1.983052710104079575e+00,-1.076904819871570940e+00,-9.162036123783385833e-01,2.381199862281446755e-01,-5.850412864579301875e-02,2.792168992593857091e+00,-1.570741823696536699e+00,1.495109888116671115e+00,-1.630243580564014083e+00,2.221837222202284856e+00,1.249790036963811080e+00,7.333323560802070817e-01,1.465389401800079039e+00,-1.282855332082223576e+00,-2.891077964769924069e+00,-1.540843766015752347e+00,2.332327472314043249e+00,-1.806839571692573365e+00,1.394679617167224439e+00,-1.229379093723035110e+00,-2.149854347047978287e+00,-2.366707834934159038e+00,-2.644495638236247004e+00,1.963101391819839003e+00,3.881295607142183912e-01,-4.064912231821171673e+00,-1.954303852008263620e+00,1.786107548419892943e+00,2.338093629316324584e+00,-3.225895277782480502e-02,-1.715258520534333808e+00,-2.326824308255624807e+00,-4.043857411903410970e+00,-2.408074237317736621e+00,-2.213196488466167011e+00,-4.089391116900817913e+00,5.108626168453744398e+00,6.395537814238314578e-01,2.036489957103777115e+00,6.417510557698380413e-01,-2.810317551374219014e-01,7.794160073370779429e-01,-8.293570882177003778e-01
4.433610668155097301e+00,-8.406748922744142760e-01,2.652253728415443934e+00,-4.393662668660931025e+00,1.158288027443670209e+00,-2.866014925263725477e+00,1.970967638893638962e-01,2.814975132226324561e+00,4.034501375819485425e+00,2.252461144457558184e+00,-6.040142096631581081e-01,1.205116230024692481e+00,2.251164992540863441e+00,-1.199423838000022169e-01,7.297179594081688592e-01,1.988268567267027498e-01,-2.942092602061384454e+00,4.238783031065243567e-01,1.491369352811029447e-01,2.091387769072799330e+00,-3.906080980628490629e+00,1.508531118299024198e+00,1.956202387545122878e-01,-1.442398327437220407e-01,-2.183136281196771833e+00,-1.915071984481249157e-01,5.130864557333620901e-01,-5.440907427251395756e-01,3.328786747907832133e+00,-3.181065457021552412e-01,3.458628147806450226e+00,2.937871897734495974e+00,1.428620354788000535e+00,7.530506354790043044e-01,-2.199286767877461912e+00,-2.788161498855559195e+00,2.077791450434482545e+00,8.173466365758670360e-01,-6.721841397387160466e-01,1.800268992911484789e+00,-7.119200424694406282e-01,-3.172669574789286351e+00,-1.398559036168050884e+00,-2.247381180365588094e+00,9.010933789886328427e-01,1.397703289038010777e+00,-1.724211605441475115e+00,-2.552521188942422192e+00,1.767152538414778373e+00,8.081473962086540563e-01,-9.782355723169574580e-01,-1.251600692038926654e+00,-2.975876308961579841e+00,-3.964910000396295153e+00,-1.039262889229465525e+00,-7.171832213484299334e-01,-7.143067346964953046e-01,2.359062748741123983e+00,-1.130036648495950535e+00,3.600203856377562239e+00,-3.198064979577200928e-01,9.642551653116100407e-01,2.440068673880742445e+00,-2.559789185853287297e-01
1.819719064005811848e+00,1.917691035340209904e-01,1.862203264552950488e+00,-3.320920783871460280e+00,-2.760505130328593237e-01,-3.612627498976985319e+00,1.343588257008147824e-01,9.676394490879849375e-01,2.085976768270033421e+00,3.253702440848960542e+00,2.043488916964535385e-01,1.080773365986018364e+00,2.148340828704661476e+00,1.715532960479472901e+00,2.625862886271768670e-01,1.380238505423071249e+00,-2.539752094623816348e+00,1.791031322046325591e-01,-1.375115217940132029e+00,2.291119040122997053e+00,-3.296232226896392614e+00,2.137582385480200742e+00,7.946122810594616892e-01,-6.356054994045469142e-01,-1.746270959423639191e+00,1.607452833702392114e+00,4.291500667230289778e+00,-2.460328892381154375e+00,2.021502488305896073e+00,-2.190949881748454064e-01,3.151596071829835033e+00,2.422004055600909478e+00,9.710898465912792821e-01,1.310099184296524388e+00,-1.075497168137329540e+00,-6.210270871745044996e-01,-4.809218517564775031e-01,1.153820428861422664e+00,1.108532268175123070e+00,1.188540871018544109e+00,-1.949711043456522797e+00,-1.108298586236826200e+00,-4.545464406659244005e+00,-4.102783513249098846e+00,2.297915845182244343e+00,5.982798861166480631e-01,-3.974746501386458242e+00,-3.213055737174578930e+00,2.986442362374368553e+00,1.266960732798495748e+00,-2.271589927367848316e-01,-3.735952769559255593e+00,-1.974107001698167885e+00,-1.631157414474011302e+00,-1.435726337132810615e+00,-8.597755522773370407e-01,-1.933969633815112887e+00,4.562173579716481520e+00,-5.891930594008221167e-02,3.229483694806349892e+00,-5.969391393250206290e-01,-5.249918245977109876e-01,2.066629215925090968e+00,2.254889394823222482e+00
-1.571858875352403206e-01,9.603934625127912295e-01,1.762263974553415879e+00,-3.121041115499616936e+00,-2.822771347174995338e+00,-3.302209239995987922e+00,-1.739456650125961401e+00,2.822954889600115536e+00,3.122050788601743232e+00,4.089081388191402766e+00,-5.941142487878940948e-01,-1.264499577149794662e-01,2.273506077867720965e+00,1.356121831339842432e+00,1.901184620185411844e-01,1.107588295536712675e+00,-4.048174593387714459e+00,1.551508492845936338e-02,-1.183044828392401326e+00,2.003614961957694174e+00,-3.270590950833982546e+00,1.473168993635176172e+00,-9.517455402652834628e-01,-1.027856471359827606e-01,3.997382558826325649e-01,-8.943149123880824725e-01,9.738237896311998654e-01,-2.062560143431302784e+00,1.674630629293516026e+00,-1.472546794672584758e+00,2.735042578141836600e+00,3.647886200472763463e+00,2.631198048261471634e-01,1.757631649589077361e+00,-1.263359586630522280e+00,-2.210574366905456056e+00,-9.231155800540137291e-01,-8.084521771116868205e-01,-4.369340635639136217e-01,3.258291170793504055e+00,-1.485833506206968302e+00,-2.546463293510122128e+00,-2.986966889721044627e+00,-2.873737240479088406e+00,8.122999862584829867e-01,-6.504093521319818105e-01,-3.950948249967365822e+00,-2.351895711984159032e+00,7.546238946287890936e-01,1.854682170799560437e+00,9.120690060136832367e-02,-3.930272653310059372e+00,-2.358623447875596746e+00,-1.981711701474158538e+00,-8.801785093960181605e-01,-8.549215213972094496e-02,-3.064918764649538829e+00,3.653473656326248431e+00,1.030755014928724123e+00,2.691188905732958769e+00,-3.589470066166815521e-01,1.451298872410145657e+00,7.640341300935864499e-01,1.668892015935940165e+00
1.353797466071680500e+00,2.034734406369524073e+00,3.017021287211815395e+00,-2.527532127524927841e+00,-4.963405618841660871e-01,-5.015512476339159420e+00,1.683143258672446185e+00,2.091875236989589215e+00,1.516617082452788701e+00,1.801392615085083637e+00,-1.207913619164970420e+00,-2.341912600132859401e-01,2.275863267285825664e+00,1.814601819039914243e+00,-1.224983743077305176e+00,1.687728580689167313e-01,-8.182687302958777664e-01,3.486739372130949199e-01,-2.835607946163664073e-01,1.045989643546429981e+00,-3.316553007302403877e+00,3.499790136659172823e+00,2.356143084953461475e+00,6.229724240153911019e-01,-7.023132753022800490e-01,-1.397731832008464625e+00,2.749311718656670234e+00,-9.296030415452313234e-01,3.524308905365548306e+00,-3.318062279630005218e-01,4.942855906459547199e+00,2.520954152524180980e+00,6.522437935755670546e-01,-3.275641264599762348e-01,-2.491304135868537717e+00,-3.285229466694372213e+00,-1.467786599184305762e+00,1.170741707976054258e+00,-8.479088520835911247e-01,2.516210866269862567e+00,-9.102340279408180912e-01,-5.286622302114674099e-01,-2.942212440301099186e+00,-1.771420641276432839e+00,1.233796849063443890e+00,9.741236379895387154e-01,-2.758616955007194615e+00,-2.900942434827201932e+00,1.075795379927372508e+00,-2.120694323608931509e-01,-2.689353910125685254e-01,-2.387495638598820857e+00,-4.753095411069685916e+00,-3.674951782657832844e+00,-1.027985045954556309e+00,4.888775696306162377e-01,-2.370112276372871474e+00,3.560007830117320804e+00,8.273400393910435024e-02,3.079297166240750450e+00,-3.105026246941389179e-01,-1.182034195043359492e+00,2.931408015358460961e+00,1.098944409974960568e+00
6.095971287679573525e-01,1.154463144846337386e+00,1.877299381164943437e+00,-2.302706870247475113e+00,-2.100775188583189568e+00,-3.018886762033184290e+00,1.119648845127640541e-01,1.099079188055581024e+00,2.920297872242866521e+00,1.227521061185691043e+00,-3.053876334809989546e-01,9.373037502481630368e-01,2.045429798838595659e+00,4.366857393769592477e+00,-2.782231729304037726e-01,1.398385081097897054e+00,-1.039377032716703342e+00,6.661176747157387945e-02,-2.865949828887925932e+00,3.241570514105561074e+00,-3.465553020487384561e+00,3.445699394383366254e+00,1.491319928593544120e+00,-1.927519917059279109e-01,-7.044209997418147129e-01,4.786442548027872723e-01,2.489593807043502416e+00,-1.651002655904850958e+00,1.519556191273528478e+00,-1.838785995226540404e+00,2.097328541245571110e+00,1.344396033213578701e+00,8.371857257049859502e-01,-3.514234520397456762e-01,-3.412276640058575339e+00,-9.779908637434771013e-01,-2.501325417839834753e+00,6.879523337034847419e-01,-4.714870573296731648e-01,3.018445185518941365e+00,-1.610063077054047387e+00,-1.448201970969895225e+00,-3.241861627632633081e+00,-3.101541741328967650e+00,7.815886468156179046e-01,-2.632730254960063965e-02,-3.145042017421868952e+00,-4.389437446395504594e+00,2.766351420483292856e+00,2.602560430848767759e+00,-1.408411951566815201e+00,-2.166535744668474095e+00,-4.858486921517446433e-01,-3.307236253367239254e+00,-1.266920213169899778e+00,-4.984938284508488859e-02,-3.958986512166443816e+00,2.431388060581889832e+00,2.323065925776975349e-01,2.234899895208873222e+00,-3.941965376092226858e-01,-7.363170080755354618e-02,3.189354934507372619e+00,-1.332786441911546493e-01
